,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3507,1.260152139593168,99996,4,8,0,0,5,8,0.00013000520020800833,21,17,49972,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3507,2.0941459838221026,99996,9,8,0,0,10,10,0.0002000080003200128,19,15,49969,49973,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,3507,3.0374948311324523,99996,11,9,0,0,14,12,0.00026001040041601667,15,14,49969,49972,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,3507,4.030502357218248,99996,13,10,0,0,17,15,0.0003200128005120205,15,12,49966,49971,4,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,3507,5.142540794326783,99996,13,13,0,0,20,18,0.0003800152006080243,15,11,49963,49969,7,5,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,3507,6.036910726607761,99996,13,14,0,0,23,22,0.0004500180007200288,15,9,49960,49967,10,8,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,3507,7.023268645506001,99996,14,14,0,0,25,23,0.0004800192007680307,19,12,49954,49963,11,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,3507,8.010555575277984,99996,20,13,0,0,32,23,0.0005500220008800352,18,13,49948,49962,12,10,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,3507,9.141033665866535,99996,22,12,0,0,36,27,0.0006300252010080403,21,10,49941,49961,14,15,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,3507,10.12405955398465,99995,22,10,1,0,41,27,0.000680034001700085,16,10,49941,49961,18,17,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
10,3507,11.008379613514887,99995,19,10,1,0,42,28,0.0007000350017500875,16,10,49940,49960,22,18,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
11,3507,12.294057029601975,99995,21,9,1,0,48,30,0.0007800390019500975,13,14,49937,49954,26,21,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,3507,13.046739612234273,99995,21,12,1,0,52,33,0.0008500425021251062,13,11,49933,49954,30,21,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,3507,14.074667292176965,99995,25,16,1,0,57,38,0.0009500475023751188,13,6,49928,49954,31,22,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,3507,15.14963911543997,99995,24,15,1,0,60,38,0.0009800490024501226,14,10,49924,49950,35,23,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
15,3507,16.059079348580923,99995,23,16,1,0,61,40,0.0010100505025251263,16,10,49921,49948,37,24,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
16,3507,17.23537214435816,99995,24,16,1,0,64,43,0.0010700535026751338,19,10,49915,49945,39,27,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
17,3507,18.141626089203474,99995,25,18,1,0,67,46,0.0011300565028251413,24,9,49908,49943,40,28,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
18,3507,19.16852987815891,99995,28,20,1,0,71,49,0.00120006000300015,25,8,49903,49941,41,29,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
19,3507,20.025046089294808,99995,28,19,1,0,73,52,0.0012500625031251563,27,8,49899,49938,43,33,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
20,3507,21.02610418507157,99995,30,19,1,0,78,53,0.0013100655032751637,23,10,49898,49935,46,34,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
21,3507,22.067269106187798,99995,30,18,1,0,80,54,0.0013400670033501675,29,14,49891,49930,47,36,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
22,3507,23.050053206441227,99995,34,18,1,0,87,56,0.0014300715035751787,26,16,49887,49926,50,38,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
23,3507,24.000131009349776,99995,36,22,1,0,96,63,0.0015900795039751987,22,12,49883,49923,56,41,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
24,3507,25.206685383506073,99995,33,23,1,0,102,66,0.00168008400420021,20,13,49879,49919,65,43,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
25,3507,26.256294248059326,99995,32,22,1,0,105,69,0.0017400870043502174,26,12,49870,49917,69,47,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
26,3507,27.021386711801263,99995,34,22,1,0,111,71,0.0018200910045502274,27,13,49863,49914,73,49,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
27,3507,28.0095145185986,99995,39,24,1,0,118,74,0.0019200960048002401,25,12,49858,49912,75,50,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
28,3507,29.01564025431037,99995,44,26,1,0,123,80,0.0020301015050752536,29,10,49849,49908,75,54,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
29,3507,30.170837649293137,99995,48,27,1,0,130,84,0.0021401070053502676,36,10,49836,49904,77,57,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
30,3507,31.29387028108796,99995,46,27,1,0,136,86,0.0022201110055502776,37,12,49830,49900,84,59,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
31,3507,32.04383588522662,99995,49,31,1,0,145,91,0.002360118005900295,39,12,49820,49895,89,60,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
32,3507,33.09785134041362,99995,48,28,1,0,154,95,0.0024901245062253115,40,13,49810,49890,99,67,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
33,3507,34.055467743578156,99995,47,28,1,0,159,98,0.0025701285064253215,38,13,49808,49888,104,69,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
34,3507,35.01365897694563,99995,47,27,1,0,171,99,0.0027001350067503375,41,16,49794,49885,115,70,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
35,3507,36.223115598001485,99995,48,30,1,0,182,105,0.002870143507175359,35,16,49790,49879,124,73,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
36,3507,37.21151671747741,99995,47,29,1,0,190,108,0.0029801490074503724,37,19,49780,49874,133,76,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
37,3507,38.0617091592471,99995,48,28,1,0,193,111,0.00304015200760038,45,19,49769,49871,135,80,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
38,3507,39.31229119929932,99995,52,27,1,0,209,117,0.0032601630081504074,36,18,49764,49866,145,87,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
39,3507,40.160371858322264,99995,61,28,1,0,220,121,0.0034101705085254263,33,18,49756,49862,147,90,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
40,3507,41.0638759352939,99995,64,26,1,0,228,123,0.003510175508775439,36,19,49746,49859,151,94,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
41,3507,42.16351692427782,99995,63,27,1,0,235,129,0.003640182009100455,33,20,49743,49852,158,99,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
42,3507,43.13920286322017,99995,71,30,1,0,253,134,0.0038701935096754837,25,21,49733,49846,168,101,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
43,3507,44.131364626260726,99995,70,32,1,0,258,143,0.004010200510025501,27,16,49726,49843,174,107,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
44,3507,45.23694436012199,99995,65,28,1,0,267,146,0.004130206510325516,28,16,49716,49840,188,114,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
45,3507,46.01009729919684,99995,64,25,1,0,269,148,0.004170208510425521,33,17,49710,49837,190,119,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
46,3507,47.13449068021089,99995,65,27,1,0,278,153,0.004310215510775539,39,21,49695,49828,198,122,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
47,3507,48.006081439893215,99995,62,30,1,0,286,158,0.004440222011100555,38,17,49688,49828,209,123,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
48,3507,49.06582435706142,99995,60,36,1,0,296,165,0.004610230511525576,35,14,49681,49824,221,124,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
49,3507,50.14604363011395,99995,64,33,1,0,306,167,0.004730236511825591,39,18,49670,49819,224,128,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
50,3507,51.31731533973751,99995,57,35,1,0,312,172,0.004840242012100605,43,19,49660,49813,237,131,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
51,3507,52.31127928491494,99995,63,35,1,0,321,175,0.00496024801240062,45,20,49649,49809,240,134,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
52,3507,53.25973134181746,99995,66,35,1,0,331,179,0.005100255012750638,42,19,49642,49806,247,138,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
53,3507,54.30346119214596,99995,74,38,1,0,350,186,0.00536026801340067,44,21,49622,49797,257,142,0,0,0,0,0,0,99572,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0
54,3507,55.131651138594094,99995,75,40,1,0,357,192,0.005490274513725686,45,16,49615,49796,262,146,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0
55,3507,56.20130772961306,99995,69,35,1,0,371,197,0.00568028401420071,45,19,49602,49788,281,156,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
56,3507,57.191927816145345,99995,72,37,1,0,379,201,0.005800290014500725,47,19,49594,49785,284,157,0,0,0,0,0,0,99525,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
57,3507,58.07209377494664,99995,80,37,1,0,398,207,0.006050302515125756,48,15,49576,49783,293,163,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
58,3507,59.15784576417525,99995,84,36,1,0,410,210,0.006200310015500775,44,16,49568,49779,301,167,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
59,3507,60.132410639569244,99995,82,33,1,0,420,213,0.006330316515825792,47,20,49557,49773,311,172,0,0,0,0,0,0,99478,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
60,3507,61.155962206466015,99995,91,36,1,0,437,219,0.00656032801640082,44,19,49544,49769,318,174,0,0,0,0,0,0,99468,0,0,1,0,0,0,0,0,0,0,526,0,0,0,0,0,0
61,3507,62.034666365853575,99995,89,37,1,0,453,226,0.006790339516975849,39,16,49534,49765,335,180,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
62,3507,63.08566662778844,99995,90,30,1,0,465,228,0.006930346517325867,37,15,49526,49764,344,189,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
63,3507,64.07599556144307,99995,88,28,1,0,469,231,0.007000350017500875,49,18,49511,49758,349,194,0,0,0,0,0,0,99413,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
64,3507,65.08629891979328,99995,81,28,1,0,481,236,0.0071703585179258966,47,20,49503,49752,366,198,0,0,0,0,0,0,99390,0,0,2,0,0,0,0,0,0,0,603,0,0,0,0,0,0
65,3507,66.22318924252386,99995,70,34,1,0,486,243,0.0072903645182259115,52,24,49497,49742,378,198,0,0,0,0,0,0,99373,0,0,2,0,0,0,0,0,0,0,620,0,0,0,0,0,0
66,3507,67.21978832584782,99995,75,37,1,0,500,252,0.0075203760188009405,50,25,49488,49733,384,203,0,0,0,0,0,0,99358,0,0,2,0,0,0,0,0,0,0,635,0,0,0,0,0,0
