,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,3507,68.21651105385641,99995,73,34,1,0,513,254,0.0076703835191759585,50,31,49476,49725,398,208,0,0,0,0,0,0,99338,0,0,2,0,0,0,0,0,0,0,655,0,0,0,0,0,0
68,3507,69.21346425272166,99994,73,36,1,1,519,262,0.007810468628117687,54,27,49469,49722,401,212,0,0,0,0,0,0,99326,0,0,2,0,0,0,0,0,0,0,666,0,0,0,0,0,0
69,3507,70.21053595785693,99993,73,36,2,1,525,270,0.007950556538957727,60,23,49463,49718,400,220,0,0,0,0,0,0,99312,0,0,2,0,0,0,0,0,0,0,679,0,0,0,0,0,0
70,3507,71.20766566844445,99993,78,36,2,1,538,275,0.008130569139839788,56,28,49456,49708,406,225,0,0,0,0,0,0,99299,0,0,2,0,0,0,0,0,0,0,692,0,0,0,0,0,0
71,3507,72.20488824304147,99993,91,35,2,1,559,280,0.008390587341113878,50,32,49445,49699,410,231,0,0,0,0,0,0,99285,0,0,2,0,0,0,0,0,0,0,706,0,0,0,0,0,0
72,3507,73.20227362404805,99993,92,42,2,1,571,290,0.008610602742191954,49,27,49435,49696,420,232,0,0,0,0,0,0,99271,0,0,2,0,0,0,0,0,0,0,720,0,0,0,0,0,0
73,3507,74.19986061925299,99993,83,47,2,1,583,301,0.008840618843319032,48,21,49425,49691,440,238,0,0,0,0,0,0,99244,0,0,2,0,0,0,0,0,0,0,747,0,0,0,0,0,0
74,3507,75.19772483801728,99993,82,39,2,1,591,301,0.00892062444371106,56,25,49411,49687,447,246,0,0,0,0,0,0,99227,0,0,2,0,0,0,0,0,0,0,764,0,0,0,0,0,0
75,3507,76.1958367353883,99993,86,38,2,1,603,309,0.009120638444691128,53,26,49403,49678,454,255,0,0,0,0,0,0,99211,0,0,3,0,0,0,0,0,0,0,779,0,0,0,0,0,0
76,3507,77.19411282765654,99992,81,35,2,2,613,314,0.009270741659332747,53,25,49396,49674,466,262,0,0,0,0,0,0,99188,0,0,3,0,0,0,0,0,0,0,801,0,0,0,0,0,0
77,3507,78.19259423464794,99992,85,29,2,2,625,317,0.009420753660292823,50,25,49387,49672,474,270,0,0,0,0,0,0,99171,0,0,3,0,0,0,0,0,0,0,818,0,0,0,0,0,0
78,3507,79.19127393237277,99992,91,31,2,2,638,324,0.009620769661572926,48,20,49376,49670,481,275,0,0,0,0,0,0,99159,0,0,3,0,0,0,0,0,0,0,830,0,0,0,0,0,0
79,3507,80.19012874119183,99992,91,30,2,2,645,328,0.009730778462276983,47,19,49371,49668,487,279,0,0,0,0,0,0,99147,0,0,3,0,0,0,0,0,0,0,842,0,0,0,0,0,0
80,3507,81.0834532222735,99992,81,36,2,2,657,335,0.009920793663493079,45,18,49363,49664,507,278,0,0,0,0,0,0,99124,0,0,3,0,0,0,0,0,0,0,865,0,0,0,0,0,0
81,3507,82.23072905674256,99992,75,32,2,2,665,339,0.010040803264261142,48,17,49354,49661,519,286,0,0,0,0,0,0,99103,0,0,4,0,0,0,0,0,0,0,885,0,0,0,0,0,0
82,3507,83.29395467940051,99992,73,32,2,2,675,344,0.010190815265221217,48,15,49344,49658,531,291,0,0,0,0,0,0,99086,0,0,4,0,0,0,0,0,0,0,902,0,0,0,0,0,0
83,3507,84.06559679533642,99992,73,29,2,2,686,347,0.01033082646611729,47,15,49336,49656,540,296,0,0,0,0,0,0,99069,0,0,4,0,0,0,0,0,0,0,919,0,0,0,0,0,0
84,3507,85.11840532638902,99992,78,30,2,2,696,351,0.010470837667013361,49,14,49328,49654,541,298,0,0,0,0,0,0,99061,0,0,4,0,0,0,0,0,0,0,927,0,0,0,0,0,0
85,3507,86.24060726307103,99991,76,31,3,2,710,356,0.010660959486353773,51,19,49312,49645,556,301,0,0,0,0,0,0,99041,0,0,4,0,0,0,0,0,0,0,946,0,0,0,0,0,0
86,3507,87.01711479979585,99991,81,28,3,2,721,358,0.010790971187406866,50,21,49304,49642,560,305,0,0,0,0,0,0,99030,0,0,4,0,0,0,0,0,0,0,957,0,0,0,0,0,0
87,3507,88.18263936535325,99991,68,27,3,2,730,363,0.010930983788540969,61,22,49285,49636,581,311,0,0,0,0,0,0,99002,0,0,4,0,0,0,0,0,0,0,985,0,0,0,0,0,0
88,3507,89.18346159875608,99991,62,27,3,2,737,368,0.011050994589513056,57,22,49282,49631,594,316,0,0,0,0,0,0,98984,0,0,4,0,0,0,0,0,0,0,1003,0,0,0,0,0,0
89,3507,90.1844907324652,99991,68,28,3,2,756,374,0.011301017091538239,49,22,49272,49625,606,321,0,0,0,0,0,0,98966,0,0,4,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
90,3507,91.18572121668842,99991,63,28,3,2,763,379,0.011421027892510326,55,22,49260,49621,617,325,0,0,0,0,0,0,98949,0,0,4,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
91,3507,92.27975986287957,99991,62,32,3,2,773,387,0.011601044093968458,57,17,49250,49619,626,328,0,0,0,0,0,0,98934,0,0,4,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
92,3507,93.06814716882596,99991,68,33,3,2,782,390,0.011721054894940545,60,19,49242,49614,625,330,0,0,0,0,0,0,98929,0,0,4,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
93,3507,94.05835441250622,99990,76,34,3,3,800,397,0.01197119711971197,55,17,49233,49611,631,333,0,0,0,0,0,0,98914,0,0,5,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
94,3507,95.00097159204181,99990,84,39,3,3,811,404,0.012151215121512151,53,15,49225,49606,633,335,0,0,0,0,0,0,98909,0,0,5,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
95,3507,96.13826035507232,99990,81,33,3,3,825,409,0.01234123412341234,63,19,49204,49597,647,346,0,0,0,0,0,0,98881,0,0,5,0,0,0,0,0,0,0,1104,0,0,0,0,0,0
96,3507,97.28288735918083,99990,81,31,3,3,834,412,0.012461246124612461,67,17,49192,49597,655,350,0,0,0,0,0,0,98867,0,0,5,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
97,3507,98.11269281602327,99990,83,31,3,3,849,416,0.012651265126512651,65,23,49181,49587,666,354,0,0,0,0,0,0,98850,0,0,5,0,0,0,0,0,0,0,1135,0,0,0,0,0,0
98,3507,99.053916497217,99989,84,34,4,3,866,424,0.012901419156107171,56,19,49176,49583,678,359,0,0,0,0,0,0,98830,0,0,6,0,0,0,0,0,0,0,1153,0,0,0,0,0,0
99,3507,100.17651472172668,99989,98,33,4,3,889,429,0.013181449959495545,46,21,49165,49578,685,363,0,0,0,0,0,0,98815,0,0,6,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
100,3507,101.04734617995197,99989,96,36,4,3,898,434,0.01332146536118973,47,18,49157,49577,694,364,0,0,0,0,0,0,98802,0,0,6,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
101,3507,102.06963829733219,99989,96,34,4,3,917,436,0.01353148846373101,49,21,49139,49572,710,368,0,0,0,0,0,0,98779,0,0,6,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
102,3507,103.02200003894947,99988,89,36,5,3,922,442,0.013641636996439574,57,16,49127,49572,720,371,0,0,0,0,0,0,98763,0,0,6,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
103,3507,104.14205238593705,99988,94,35,5,3,945,446,0.01391166940032804,50,21,49114,49565,735,374,0,0,0,0,0,0,98740,0,0,6,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
104,3507,105.14613755705466,99988,90,37,5,3,955,452,0.014071688602632316,56,26,49099,49555,748,377,0,0,0,0,0,0,98722,0,0,6,0,0,0,0,0,0,0,1260,0,0,0,0,0,0
105,3507,106.15049471597972,99988,95,32,5,3,974,457,0.01431171740608873,52,30,49087,49546,759,387,0,0,0,0,0,0,98698,0,0,6,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
106,3507,107.15506220033797,99988,96,36,5,3,985,464,0.014491739008681042,50,34,49082,49535,765,390,0,0,0,0,0,0,98685,0,0,6,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
107,3507,108.159720492139,99988,101,32,5,3,999,470,0.014691763011561387,49,33,49072,49535,771,395,0,0,0,0,0,0,98666,0,0,6,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
108,3507,109.16457568508818,99988,106,31,5,3,1016,474,0.014901788214585751,46,37,49062,49529,779,398,0,0,0,0,0,0,98649,0,0,6,0,0,0,0,0,0,0,1333,0,0,0,0,0,0
109,3507,110.16960235674836,99988,98,34,5,3,1026,484,0.015101812217466096,50,37,49052,49520,793,404,0,0,0,0,0,0,98624,0,0,6,0,0,0,0,0,0,0,1358,0,0,0,0,0,0
110,3507,111.17486418181956,99988,99,33,5,3,1043,489,0.015321838620634477,46,38,49044,49515,804,409,0,0,0,0,0,0,98602,0,0,6,0,0,0,0,0,0,0,1380,0,0,0,0,0,0
111,3507,112.18029871301773,99988,98,36,5,3,1056,495,0.015511861423370804,51,41,49029,49506,815,412,0,0,0,0,0,0,98585,0,0,6,0,0,0,0,0,0,0,1397,0,0,0,0,0,0
112,3507,113.18595334638668,99987,100,46,6,3,1068,509,0.015772050366547653,53,35,49018,49501,821,413,0,0,0,0,0,0,98571,0,0,6,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
113,3507,114.1918053202132,99987,97,57,6,3,1078,520,0.015982077670097114,61,34,49001,49493,833,411,0,0,0,0,0,0,98558,0,0,6,0,0,0,0,0,0,0,1423,0,0,0,0,0,0
114,3507,115.19789079639898,99987,103,68,6,3,1099,533,0.01632212187584386,62,28,48985,49490,842,409,0,0,0,0,0,0,98541,0,0,6,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
115,3507,116.20419842172656,99987,106,63,6,3,1117,541,0.01658215568023843,67,24,48963,49488,856,420,0,0,0,0,0,0,98514,0,0,7,0,0,0,0,0,0,0,1466,0,0,0,0,0,0
116,3507,117.21087985652956,99987,105,62,6,3,1138,548,0.016862192084971046,70,32,48942,49475,875,426,0,0,0,0,0,0,98484,0,0,7,0,0,0,0,0,0,0,1496,0,0,0,0,0,0
117,3507,118.2179374648909,99987,109,65,6,3,1157,556,0.017132227189534638,67,32,48926,49468,890,430,0,0,0,0,0,0,98464,0,0,7,0,0,0,0,0,0,0,1516,0,0,0,0,0,0
118,3507,119.22531554804964,99987,108,61,6,3,1175,561,0.017362257093422144,68,39,48912,49459,904,436,0,0,0,0,0,0,98437,0,0,8,0,0,0,0,0,0,0,1542,0,0,0,0,0,0
119,3507,120.23294359464478,99987,111,59,6,3,1197,565,0.017622290897816716,61,39,48903,49457,917,440,0,0,0,0,0,0,98412,0,0,8,0,0,0,0,0,0,0,1567,0,0,0,0,0,0
120,3507,121.24084752493606,99987,116,59,6,3,1216,570,0.017862322101873242,68,42,48884,49452,924,442,0,0,0,0,0,0,98394,0,0,9,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
121,3507,122.24903769271609,99987,116,57,6,3,1234,578,0.018122355906267814,66,40,48875,49448,935,450,0,0,0,0,0,0,98366,0,0,9,0,0,0,0,0,0,0,1612,0,0,0,0,0,0
122,3507,123.2574083513955,99987,122,57,6,3,1259,585,0.018442397511676516,61,41,48857,49441,952,456,0,0,0,0,0,0,98340,0,0,9,0,0,0,0,0,0,0,1638,0,0,0,0,0,0
123,3507,124.26612539150598,99986,122,56,6,4,1271,594,0.018652611365591182,71,40,48840,49435,959,463,0,0,0,0,0,0,98318,0,0,9,0,0,0,0,0,0,0,1659,0,0,0,0,0,0
124,3507,125.27510055683287,99986,126,55,6,4,1294,603,0.018972656171864062,72,36,48819,49432,975,471,0,0,0,0,0,0,98289,0,0,9,0,0,0,0,0,0,0,1688,0,0,0,0,0,0
125,3507,126.28446755318616,99986,131,50,6,4,1314,610,0.0192426939771568,71,36,48806,49426,984,482,0,0,0,0,0,0,98262,0,0,9,0,0,0,0,0,0,0,1715,0,0,0,0,0,0
126,3507,127.29410052616409,99986,133,50,6,4,1323,615,0.019382713579901185,80,45,48790,49415,989,484,0,0,0,0,0,0,98251,0,0,10,0,0,0,0,0,0,0,1725,0,0,0,0,0,0
127,3507,128.30394704960932,99986,141,49,6,4,1348,624,0.01972276118656612,74,41,48774,49413,1003,491,0,0,0,0,0,0,98224,0,0,10,0,0,0,0,0,0,0,1752,0,0,0,0,0,0
128,3507,129.31411775664944,99986,144,54,6,4,1370,637,0.02007281019342708,82,39,48745,49404,1021,497,0,0,0,0,0,0,98197,0,0,10,0,0,0,0,0,0,0,1779,0,0,0,0,0,0
129,3507,130.32472863077516,99986,142,54,6,4,1384,644,0.020282839597543657,91,46,48724,49392,1035,502,0,0,0,0,0,0,98174,0,0,10,0,0,0,0,0,0,0,1802,0,0,0,0,0,0
130,3507,131.33571079797116,99986,142,60,6,4,1408,657,0.02065289140479667,98,41,48695,49385,1057,508,0,0,0,0,0,0,98143,0,0,10,0,0,0,0,0,0,0,1833,0,0,0,0,0,0
131,3507,132.00998073672554,99986,139,64,6,4,1418,666,0.020842918008521193,110,39,48676,49379,1067,512,0,0,0,0,0,0,98125,0,0,10,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
132,3507,133.02172875632743,99986,150,77,6,4,1449,685,0.021342988018322566,104,34,48656,49365,1082,518,0,0,0,0,0,0,98100,0,0,11,0,0,0,0,0,0,0,1875,0,0,0,0,0,0
133,3507,134.03383427963595,99986,153,80,6,4,1475,697,0.021723041225771608,101,37,48636,49351,1102,526,0,0,0,0,0,0,98068,0,0,11,0,0,0,0,0,0,0,1907,0,0,0,0,0,0
134,3507,135.04634752535983,99986,156,76,6,4,1503,711,0.02214310003400476,103,35,48608,49339,1125,544,0,0,0,0,0,0,98025,0,0,11,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
135,3507,136.05937746539527,99986,162,74,6,4,1532,719,0.022513151841257777,105,36,48580,49332,1145,552,0,0,0,0,0,0,97992,0,0,11,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
