,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3507,137.07288310316468,99986,177,74,6,4,1568,729,0.022973216250275038,89,40,48564,49319,1162,561,0,0,0,0,0,0,97961,0,0,11,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
137,3507,138.08673383358766,99986,164,72,6,4,1582,738,0.02320324845478367,98,41,48548,49310,1182,571,0,0,0,0,0,0,97923,0,0,11,0,0,0,0,0,0,0,2052,0,0,0,0,0,0
138,3507,139.10100409580508,99986,178,65,6,4,1612,747,0.02359330306242874,93,38,48525,49305,1196,586,0,0,0,0,0,0,97892,0,0,12,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
139,3507,140.11568092160468,99986,187,61,6,4,1640,756,0.023963354869681756,96,38,48498,49297,1211,598,0,0,0,0,0,0,97860,0,0,12,0,0,0,0,0,0,0,2114,0,0,0,0,0,0
140,3507,141.1308258615568,99986,181,61,6,4,1660,765,0.024253395475366552,98,53,48482,49277,1231,603,0,0,0,0,0,0,97825,0,0,12,0,0,0,0,0,0,0,2149,0,0,0,0,0,0
141,3507,142.1463188254143,99986,174,71,6,4,1682,779,0.024613445882423538,98,52,48466,49266,1254,605,0,0,0,0,0,0,97792,0,0,12,0,0,0,0,0,0,0,2182,0,0,0,0,0,0
142,3507,143.16214425644756,99986,184,73,6,4,1717,790,0.025073510291440802,89,52,48443,49257,1276,612,0,0,0,0,0,0,97759,0,0,13,0,0,0,0,0,0,0,2214,0,0,0,0,0,0
143,3507,144.1783583435209,99986,186,76,6,4,1740,799,0.02539355509771368,86,57,48429,49245,1291,616,0,0,0,0,0,0,97732,0,0,13,0,0,0,0,0,0,0,2241,0,0,0,0,0,0
144,3507,145.19490117052,99986,185,77,6,4,1768,813,0.025813613905946834,87,55,48405,49236,1315,626,0,0,0,0,0,0,97691,0,0,14,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
145,3507,146.2119294922223,99986,181,79,6,4,1791,825,0.026163662912807792,90,59,48385,49222,1336,634,0,0,0,0,0,0,97654,0,0,14,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
146,3507,147.22936294699133,99986,182,84,6,4,1816,845,0.026613725921629028,88,49,48366,49216,1356,645,0,0,0,0,0,0,97615,0,0,14,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
147,3507,148.24723727273857,99986,176,77,6,4,1839,853,0.02692376932770588,88,61,48350,49202,1378,654,0,0,0,0,0,0,97571,0,0,14,0,0,0,0,0,0,0,2401,0,0,0,0,0,0
148,3507,149.26549276688993,99986,166,78,6,4,1856,867,0.02723381273378273,102,58,48322,49194,1402,664,0,0,0,0,0,0,97531,0,0,14,0,0,0,0,0,0,0,2441,0,0,0,0,0,0
149,3507,150.28429043659892,99986,165,85,6,4,1877,884,0.02761386594123177,108,50,48300,49189,1419,670,0,0,0,0,0,0,97499,0,0,14,0,0,0,0,0,0,0,2473,0,0,0,0,0,0
150,3507,151.30351648962534,99986,173,86,6,4,1905,895,0.02800392054887684,112,49,48270,49179,1437,680,0,0,0,0,0,0,97470,0,0,15,0,0,0,0,0,0,0,2501,0,0,0,0,0,0
151,3507,152.32327206174477,99986,156,73,6,4,1923,903,0.028263956953973556,118,53,48251,49171,1467,697,0,0,0,0,0,0,97415,0,0,16,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
152,3507,153.00341190459503,99986,169,73,6,4,1944,910,0.028543996159462324,121,52,48231,49167,1471,702,0,0,0,0,0,0,97400,0,0,16,0,0,0,0,0,0,0,2570,0,0,0,0,0,0
153,3507,154.02400508581366,99986,181,73,6,4,1978,925,0.02903406476906767,123,54,48202,49151,1486,716,0,0,0,0,0,0,97364,0,0,17,0,0,0,0,0,0,0,2605,0,0,0,0,0,0
154,3507,155.0450167172413,99986,195,80,6,4,2013,944,0.02957414037965315,109,54,48186,49133,1502,727,0,0,0,0,0,0,97331,0,0,17,0,0,0,0,0,0,0,2638,0,0,0,0,0,0
155,3507,156.06632840770405,99986,196,79,6,4,2043,958,0.03001420198827836,106,48,48166,49127,1524,740,0,0,0,0,0,0,97287,0,0,17,0,0,0,0,0,0,0,2682,0,0,0,0,0,0
156,3507,157.08809931182176,99986,199,79,6,4,2072,968,0.03040425659592343,108,50,48141,49119,1544,746,0,0,0,0,0,0,97252,0,0,18,0,0,0,0,0,0,0,2716,0,0,0,0,0,0
157,3507,158.11031864830997,99986,211,80,6,4,2104,976,0.03080431260376453,109,53,48112,49109,1560,752,0,0,0,0,0,0,97225,0,0,18,0,0,0,0,0,0,0,2743,0,0,0,0,0,0
158,3507,159.13300366297548,99986,213,89,6,4,2134,992,0.03126437701278179,107,55,48088,49095,1584,755,0,0,0,0,0,0,97190,0,0,18,0,0,0,0,0,0,0,2778,0,0,0,0,0,0
159,3507,160.15615895865554,99986,203,86,6,4,2161,1004,0.03165443162042686,108,61,48063,49080,1618,767,0,0,0,0,0,0,97139,0,0,19,0,0,0,0,0,0,0,2828,0,0,0,0,0,0
160,3507,161.17996981949992,99986,204,97,6,4,2198,1021,0.03219450723101234,103,62,48044,49065,1641,770,0,0,0,0,0,0,97097,0,0,19,0,0,0,0,0,0,0,2870,0,0,0,0,0,0
161,3507,162.20413784387858,99986,202,101,6,4,2224,1035,0.03259456323885344,101,69,48029,49046,1660,778,0,0,0,0,0,0,97059,0,0,19,0,0,0,0,0,0,0,2908,0,0,0,0,0,0
162,3507,163.2286551640339,99986,197,110,6,4,2252,1054,0.03306462904806673,104,68,48001,49032,1690,784,0,0,0,0,0,0,97017,0,0,20,0,0,0,0,0,0,0,2949,0,0,0,0,0,0
163,3507,164.2536793878951,99986,206,106,6,4,2287,1076,0.033634708859240296,104,62,47972,49019,1710,807,0,0,0,0,0,0,96966,0,0,21,0,0,0,0,0,0,0,2999,0,0,0,0,0,0
164,3507,165.27927144024193,99986,206,104,6,4,2313,1088,0.03401476206668934,106,72,47948,48999,1732,819,0,0,0,0,0,0,96926,0,0,21,0,0,0,0,0,0,0,3039,0,0,0,0,0,0
165,3507,166.3053987645476,99986,187,110,6,4,2333,1110,0.03443482087492249,119,62,47920,48989,1766,833,0,0,0,0,0,0,96872,0,0,22,0,0,0,0,0,0,0,3092,0,0,0,0,0,0
166,3507,167.33217924539093,99986,197,111,6,4,2363,1128,0.034914888084331804,112,60,47900,48978,1783,845,0,0,0,0,0,0,96835,0,0,22,0,0,0,0,0,0,0,3129,0,0,0,0,0,0
167,3507,168.0169184389685,99985,199,113,7,4,2384,1135,0.03519527929189378,113,63,47880,48970,1799,848,0,0,0,0,0,0,96813,0,0,24,0,0,0,0,0,0,0,3148,0,0,0,0,0,0
168,3507,169.04445013253047,99985,194,113,7,4,2411,1151,0.03562534380157024,119,63,47857,48957,1821,861,0,0,0,0,0,0,96766,0,0,25,0,0,0,0,0,0,0,3194,0,0,0,0,0,0
169,3507,170.07245963669385,99985,198,116,7,4,2441,1173,0.03614542181327199,120,61,47836,48942,1837,875,0,0,0,0,0,0,96721,0,0,25,0,0,0,0,0,0,0,3239,0,0,0,0,0,0
170,3507,171.10082451878162,99985,205,116,7,4,2476,1187,0.03663549532429865,113,56,47821,48936,1852,886,0,0,0,0,0,0,96679,0,0,25,0,0,0,0,0,0,0,3281,0,0,0,0,0,0
171,3507,172.12961087024345,99985,204,118,7,4,2500,1203,0.037035555333299996,124,60,47791,48921,1872,895,0,0,0,0,0,0,96640,0,0,25,0,0,0,0,0,0,0,3320,0,0,0,0,0,0
172,3507,173.15894426740653,99983,206,114,9,4,2546,1219,0.03765640158827001,115,64,47762,48903,1906,913,0,0,0,0,0,0,96578,0,0,27,0,0,0,0,0,0,0,3378,0,0,0,0,0,0
173,3507,174.18893711014974,99983,208,110,9,4,2580,1230,0.038106478101277215,127,63,47723,48898,1931,923,0,0,0,0,0,0,96533,0,0,29,0,0,0,0,0,0,0,3421,0,0,0,0,0,0
174,3507,175.21965781923973,99983,216,108,9,4,2622,1245,0.03867657501775302,126,63,47684,48887,1963,936,0,0,0,0,0,0,96483,0,0,30,0,0,0,0,0,0,0,3470,0,0,0,0,0,0
175,3507,176.25107665953942,99983,227,103,9,4,2653,1262,0.03915665663162737,136,70,47649,48866,1977,955,0,0,0,0,0,0,96442,0,0,31,0,0,0,0,0,0,0,3510,0,0,0,0,0,0
176,3507,177.2830606271318,99983,233,105,9,4,2691,1280,0.039716751847814126,138,71,47617,48851,2001,967,0,0,0,0,0,0,96394,0,0,31,0,0,0,0,0,0,0,3558,0,0,0,0,0,0
177,3507,178.31564621572284,99983,230,106,9,4,2723,1295,0.040186831761399436,148,72,47584,48835,2027,981,0,0,0,0,0,0,96348,0,0,34,0,0,0,0,0,0,0,3601,0,0,0,0,0,0
178,3507,179.00442314240894,99983,232,112,9,4,2748,1308,0.0405668963723833,144,72,47567,48823,2046,987,0,0,0,0,0,0,96319,0,0,35,0,0,0,0,0,0,0,3629,0,0,0,0,0,0
179,3507,180.0379697125911,99983,228,108,9,4,2781,1318,0.04099696948481242,141,89,47544,48801,2076,996,0,0,0,0,0,0,96268,0,0,35,0,0,0,0,0,0,0,3680,0,0,0,0,0,0
180,3507,181.07207383629196,99983,232,116,9,4,2817,1340,0.04157706810157727,143,84,47511,48788,2103,1006,0,0,0,0,0,0,96222,0,0,35,0,0,0,0,0,0,0,3726,0,0,0,0,0,0
181,3507,182.10676695357097,99983,244,119,9,4,2853,1358,0.04211715991718592,137,85,47491,48773,2117,1017,0,0,0,0,0,0,96189,0,0,41,0,0,0,0,0,0,0,3753,0,0,0,0,0,0
182,3507,183.14185050051745,99982,240,132,10,4,2885,1383,0.04268768378308095,139,79,47462,48762,2147,1021,0,0,0,0,0,0,96141,0,0,41,0,0,0,0,0,0,0,3800,0,0,0,0,0,0
183,3507,184.17750696122928,99982,245,139,10,4,2926,1400,0.04326778820187634,135,74,47436,48756,2172,1025,0,0,0,0,0,0,96095,0,0,41,0,0,0,0,0,0,0,3846,0,0,0,0,0,0
184,3507,185.2136765156705,99982,238,138,10,4,2957,1416,0.04373787281710708,145,77,47403,48743,2202,1036,0,0,0,0,0,0,96040,0,0,41,0,0,0,0,0,0,0,3901,0,0,0,0,0,0
185,3507,186.25055106399373,99982,257,142,10,4,3003,1438,0.04441799523914305,135,76,47371,48724,2225,1052,0,0,0,0,0,0,95997,0,0,43,0,0,0,0,0,0,0,3942,0,0,0,0,0,0
186,3507,187.28800624954738,99982,249,144,10,4,3038,1460,0.04498809785761437,132,77,47347,48704,2260,1069,0,0,0,0,0,0,95935,0,0,44,0,0,0,0,0,0,0,4003,0,0,0,0,0,0
187,3507,188.32608209499642,99982,239,148,10,4,3061,1483,0.04544818067252105,153,81,47311,48679,2285,1086,0,0,0,0,0,0,95885,0,0,46,0,0,0,0,0,0,0,4051,0,0,0,0,0,0
188,3507,189.01852612237062,99982,253,149,10,4,3094,1500,0.04594827068872397,147,77,47286,48668,2302,1100,0,0,0,0,0,0,95850,0,0,46,0,0,0,0,0,0,0,4086,0,0,0,0,0,0
189,3507,190.0577379967615,99982,255,146,10,4,3130,1522,0.04652837510751935,153,74,47250,48651,2330,1123,0,0,0,0,0,0,95792,0,0,47,0,0,0,0,0,0,0,4143,0,0,0,0,0,0
190,3507,191.09766828340304,99981,264,144,11,4,3172,1545,0.0471789640031606,155,74,47214,48631,2354,1145,0,0,0,0,0,0,95735,0,0,48,0,0,0,0,0,0,0,4198,0,0,0,0,0,0
191,3507,192.1382881451052,99981,258,137,11,4,3208,1561,0.047699062821936165,157,74,47184,48619,2388,1164,0,0,0,0,0,0,95671,0,0,49,0,0,0,0,0,0,0,4261,0,0,0,0,0,0
192,3507,193.1796326996767,99981,263,135,11,4,3251,1582,0.04833918444504456,154,72,47153,48605,2417,1182,0,0,0,0,0,0,95610,0,0,49,0,0,0,0,0,0,0,4322,0,0,0,0,0,0
193,3507,194.221735142505,99981,255,134,11,4,3296,1600,0.04896930416779188,157,80,47113,48584,2462,1196,0,0,0,0,0,0,95541,0,0,52,0,0,0,0,0,0,0,4388,0,0,0,0,0,0
194,3507,195.26464530066684,99981,265,136,11,4,3339,1620,0.0495994238905392,143,82,47094,48568,2485,1208,0,0,0,0,0,0,95492,0,0,54,0,0,0,0,0,0,0,4435,0,0,0,0,0,0
195,3507,196.30805373253781,99981,271,134,11,4,3380,1641,0.050219541712925454,143,77,47068,48554,2505,1229,0,0,0,0,0,0,95435,0,0,55,0,0,0,0,0,0,0,4491,0,0,0,0,0,0
196,3507,197.00392722972677,99981,275,131,11,4,3412,1652,0.050649623428451404,143,84,47045,48539,2524,1240,0,0,0,0,0,0,95393,0,0,55,0,0,0,0,0,0,0,4533,0,0,0,0,0,0
197,3507,198.04835280146392,99981,268,120,11,4,3439,1671,0.05110971084506056,153,89,47014,48519,2552,1266,0,0,0,0,0,0,95331,0,0,57,0,0,0,0,0,0,0,4593,0,0,0,0,0,0
198,3507,199.09344339864722,99981,278,124,11,4,3486,1697,0.05183984957141857,144,88,46987,48498,2578,1284,0,0,0,0,0,0,95273,0,0,58,0,0,0,0,0,0,0,4650,0,0,0,0,0,0
199,3507,200.13913908339174,99980,266,123,11,5,3519,1714,0.052340468093618725,152,96,46956,48477,2613,1297,0,0,0,0,0,0,95210,0,0,58,0,0,0,0,0,0,0,4712,0,0,0,0,0,0
200,3507,201.18553127914845,99980,284,120,11,5,3568,1738,0.053070614122824565,144,96,46919,48460,2640,1317,0,0,0,0,0,0,95153,0,0,59,0,0,0,0,0,0,0,4768,0,0,0,0,0,0
201,3507,202.23258940226603,99980,278,127,11,5,3602,1765,0.053680736147229444,148,102,46887,48430,2674,1334,0,0,0,0,0,0,95093,0,0,59,0,0,0,0,0,0,0,4828,0,0,0,0,0,0
202,3507,203.28031401926148,99979,281,124,12,5,3645,1789,0.05435141379689735,152,99,46855,48414,2698,1356,0,0,0,0,0,0,95029,0,0,62,0,0,0,0,0,0,0,4888,0,0,0,0,0,0
203,3507,204.32871580992173,99979,271,134,12,5,3681,1816,0.054981546124686184,149,92,46836,48402,2730,1365,0,0,0,0,0,0,94967,0,0,63,0,0,0,0,0,0,0,4949,0,0,0,0,0,0
204,3507,205.02797828388506,99979,268,135,12,5,3707,1834,0.05542163854409426,150,90,46817,48388,2751,1380,0,0,0,0,0,0,94923,0,0,65,0,0,0,0,0,0,0,4991,0,0,0,0,0,0
205,3507,206.07747322031278,99979,262,135,12,5,3747,1858,0.05606177297232419,158,88,46778,48367,2788,1403,0,0,0,0,0,0,94854,0,0,66,0,0,0,0,0,0,0,5059,0,0,0,0,0,0
206,3507,207.12775555770062,99979,264,134,12,5,3787,1881,0.056691905300113025,163,85,46747,48353,2812,1421,0,0,0,0,0,0,94793,0,0,67,0,0,0,0,0,0,0,5119,0,0,0,0,0,0
207,3507,208.1787029441463,99978,270,133,13,5,3833,1905,0.05739262637780312,165,79,46711,48340,2839,1441,0,0,0,0,0,0,94730,0,0,69,0,0,0,0,0,0,0,5179,0,0,0,0,0,0
208,3507,209.23035837623055,99978,269,135,13,5,3874,1924,0.057992758406849504,161,79,46697,48331,2858,1448,0,0,0,0,0,0,94672,0,0,70,0,0,0,0,0,0,0,5236,0,0,0,0,0,0
209,3507,210.28242203365056,99978,276,149,13,5,3920,1958,0.058792934445578024,161,72,46658,48309,2890,1463,0,0,0,0,0,0,94614,0,0,71,0,0,0,0,0,0,0,5293,0,0,0,0,0,0
210,3507,211.33519148091943,99978,294,154,13,5,3968,1981,0.05950309067994959,164,74,46612,48288,2915,1477,0,0,0,0,0,0,94567,0,0,72,0,0,0,0,0,0,0,5339,0,0,0,0,0,0
211,3507,212.0374419038455,99977,293,155,14,5,4001,1992,0.059943787071026336,155,81,46594,48273,2942,1484,0,0,0,0,0,0,94524,0,0,73,0,0,0,0,0,0,0,5380,0,0,0,0,0,0
212,3507,213.09146435030877,99977,307,153,14,5,4046,2018,0.060653950408593976,159,79,46559,48255,2959,1506,0,0,0,0,0,0,94465,0,0,73,0,0,0,0,0,0,0,5439,0,0,0,0,0,0
213,3507,214.14608726663735,99977,292,153,14,5,4082,2044,0.061274093041399524,178,71,46519,48242,2995,1527,0,0,0,0,0,0,94393,0,0,78,0,0,0,0,0,0,0,5506,0,0,0,0,0,0
214,3507,215.20165638963428,99977,291,149,14,5,4125,2068,0.061944247176850674,195,77,46467,48217,3031,1550,0,0,0,0,0,0,94321,0,0,78,0,0,0,0,0,0,0,5578,0,0,0,0,0,0
215,3507,216.25816568766865,99977,310,153,14,5,4184,2100,0.06285445652500075,184,73,46430,48193,3060,1574,0,0,0,0,0,0,94256,0,0,81,0,0,0,0,0,0,0,5640,0,0,0,0,0,0
216,3507,217.3154597501183,99977,325,154,14,5,4242,2126,0.06369464976944697,178,74,46392,48171,3089,1594,0,0,0,0,0,0,94189,0,0,82,0,0,0,0,0,0,0,5706,0,0,0,0,0,0
217,3507,218.02072063373356,99977,324,158,14,5,4272,2146,0.06419476479590305,176,79,46374,48148,3110,1608,0,0,0,0,0,0,94142,0,0,82,0,0,0,0,0,0,0,5753,0,0,0,0,0,0
218,3507,219.07921959370896,99977,302,151,14,5,4313,2168,0.06482490972923773,193,84,46331,48130,3158,1628,0,0,0,0,0,0,94054,0,0,86,0,0,0,0,0,0,0,5837,0,0,0,0,0,0
219,3507,220.13870814553826,99976,309,157,15,5,4367,2193,0.06561574777946708,191,85,46288,48114,3195,1637,0,0,0,0,0,0,93991,0,0,89,0,0,0,0,0,0,0,5896,0,0,0,0,0,0
220,3507,221.19913915401833,99976,310,163,15,5,4425,2226,0.06652596623189566,185,75,46248,48093,3240,1662,0,0,0,0,0,0,93908,0,0,90,0,0,0,0,0,0,0,5978,0,0,0,0,0,0
221,3507,222.26045882487043,99976,304,161,15,5,4475,2245,0.0672161318716492,172,80,46220,48074,3287,1678,0,0,0,0,0,0,93835,0,0,94,0,0,0,0,0,0,0,6047,0,0,0,0,0,0
222,3507,223.32266142392376,99976,298,161,15,5,4523,2265,0.0678962951108266,180,74,46179,48065,3326,1693,0,0,0,0,0,0,93763,0,0,96,0,0,0,0,0,0,0,6117,0,0,0,0,0,0
223,3507,224.0313485480007,99976,299,157,15,5,4553,2279,0.06833640073617668,181,78,46155,48054,3348,1704,0,0,0,0,0,0,93719,0,0,99,0,0,0,0,0,0,0,6158,0,0,0,0,0,0
224,3507,225.09503381810993,99976,282,150,15,5,4588,2299,0.06888653276786429,191,89,46125,48031,3385,1723,0,0,0,0,0,0,93641,0,0,100,0,0,0,0,0,0,0,6235,0,0,0,0,0,0
225,3507,226.15953945116408,99976,283,150,15,5,4631,2326,0.06958670080819397,202,89,46084,48009,3414,1745,0,0,0,0,0,0,93575,0,0,103,0,0,0,0,0,0,0,6298,0,0,0,0,0,0
226,3507,227.2248489578787,99976,280,155,15,5,4687,2347,0.07035688565255661,188,84,46061,48000,3454,1754,0,0,0,0,0,0,93504,0,0,107,0,0,0,0,0,0,0,6365,0,0,0,0,0,0
227,3507,228.29094505272954,99976,290,156,15,5,4744,2368,0.0711370728974954,172,85,46031,47984,3490,1768,0,0,0,0,0,0,93438,0,0,108,0,0,0,0,0,0,0,6430,0,0,0,0,0,0
228,3507,229.00203811452954,99976,289,161,15,5,4771,2386,0.07158718092342162,169,85,46014,47969,3511,1778,0,0,0,0,0,0,93397,0,0,108,0,0,0,0,0,0,0,6471,0,0,0,0,0,0
229,3507,230.06926853114308,99976,280,154,15,5,4814,2409,0.07224733936144674,168,96,45986,47940,3549,1803,0,0,0,0,0,0,93317,0,0,110,0,0,0,0,0,0,0,6549,0,0,0,0,0,0
230,3507,231.13719433302097,99976,289,156,15,5,4869,2439,0.0730975434104185,170,98,45945,47915,3579,1824,0,0,0,0,0,0,93247,0,0,114,0,0,0,0,0,0,0,6615,0,0,0,0,0,0
231,3507,232.20593087373632,99976,293,151,15,5,4912,2455,0.07368768504441066,170,105,45917,47902,3603,1835,0,0,0,0,0,0,93189,0,0,116,0,0,0,0,0,0,0,6671,0,0,0,0,0,0
232,3507,233.2752964063482,99976,288,158,15,5,4964,2484,0.07449787949107786,158,114,45890,47876,3647,1845,0,0,0,0,0,0,93113,0,0,119,0,0,0,0,0,0,0,6744,0,0,0,0,0,0
233,3507,234.34535987021377,99976,282,172,15,5,5004,2518,0.0752380571337121,154,102,45867,47861,3680,1858,0,0,0,0,0,0,93053,0,0,125,0,0,0,0,0,0,0,6798,0,0,0,0,0,0
234,3507,235.0590803722056,99975,283,170,16,5,5033,2534,0.07568892223055763,151,94,45849,47861,3699,1868,0,0,0,0,0,0,93010,0,0,126,1,0,0,0,0,0,0,6838,0,0,0,0,0,0
235,3507,236.13017349673817,99975,288,171,16,5,5082,2561,0.07644911227806951,142,87,45823,47851,3729,1884,0,0,0,0,0,0,92942,0,0,128,1,0,0,0,0,0,0,6904,0,0,0,0,0,0
236,3507,237.2019448360018,99975,290,167,16,5,5129,2579,0.07709927481870468,134,91,45808,47838,3750,1897,0,0,0,0,0,0,92879,0,0,132,1,0,0,0,0,0,0,6963,0,0,0,0,0,0
237,3507,238.27416173822522,99975,277,167,16,5,5166,2600,0.07767941985496374,142,92,45780,47823,3783,1911,0,0,0,0,0,0,92812,0,0,136,1,0,0,0,0,0,0,7026,0,0,0,0,0,0
238,3507,239.34714502374416,99974,272,153,17,5,5206,2623,0.07831036069378039,148,95,45751,47801,3810,1944,0,0,0,0,0,0,92731,0,0,137,1,0,0,0,0,0,0,7105,0,0,0,0,0,0
239,3507,240.06292668205245,99974,259,147,17,5,5225,2630,0.07857042831136095,160,106,45733,47788,3829,1952,0,0,0,0,0,0,92687,0,0,138,1,0,0,0,0,0,0,7148,0,0,0,0,0,0
240,3507,241.13705832604558,99974,260,148,17,5,5270,2659,0.07931062076139796,161,105,45704,47765,3856,1975,0,0,0,0,0,0,92617,0,0,140,1,0,0,0,0,0,0,7216,0,0,0,0,0,0
241,3507,242.21179156837368,99974,252,164,17,5,5310,2695,0.08007081841278732,158,93,45693,47744,3878,1992,0,0,0,0,0,0,92554,0,0,143,2,0,0,0,0,0,0,7275,0,0,0,0,0,0
242,3507,243.28689523571978,99973,249,169,17,6,5343,2724,0.08069178678243126,174,89,45666,47731,3892,2003,0,0,0,0,0,0,92496,0,0,145,2,0,0,0,0,0,0,7330,0,0,0,0,0,0
243,3507,244.00390250064947,99973,248,157,17,6,5362,2738,0.08102187590649475,178,90,45651,47725,3904,2020,0,0,0,0,0,0,92452,0,0,147,2,0,0,0,0,0,0,7372,0,0,0,0,0,0
244,3507,245.07994317449985,99973,273,156,17,6,5418,2762,0.0818220919648305,160,81,45625,47717,3923,2038,0,0,0,0,0,0,92396,0,0,147,2,0,0,0,0,0,0,7428,0,0,0,0,0,0
245,3507,246.15658803703838,99973,269,162,17,6,5459,2785,0.08246226481149911,159,80,45597,47704,3956,2046,0,0,0,0,0,0,92339,0,0,152,2,0,0,0,0,0,0,7480,0,0,0,0,0,0
246,3507,247.23387011459673,99973,273,169,17,6,5507,2810,0.08319246196473047,153,73,45574,47695,3981,2055,0,0,0,0,0,0,92280,0,0,155,2,0,0,0,0,0,0,7536,0,0,0,0,0,0
247,3507,248.31172402466254,99973,281,170,17,6,5553,2831,0.08386264291358667,163,73,45530,47685,4007,2064,0,0,0,0,0,0,92223,0,0,156,2,0,0,0,0,0,0,7592,0,0,0,0,0,0
248,3507,249.0307497345201,99973,293,170,17,6,5590,2849,0.0844127914536925,164,69,45503,47681,4021,2072,0,0,0,0,0,0,92182,0,0,158,2,0,0,0,0,0,0,7631,0,0,0,0,0,0
249,3507,250.10986590233117,99973,284,162,17,6,5627,2866,0.08495293729306913,181,80,45467,47664,4049,2086,0,0,0,0,0,0,92116,0,0,163,2,0,0,0,0,0,0,7692,0,0,0,0,0,0
250,3507,251.18983300157637,99973,276,162,17,6,5671,2888,0.08561311554119612,194,83,45429,47648,4082,2099,0,0,0,0,0,0,92047,0,0,168,2,0,0,0,0,0,0,7756,0,0,0,0,0,0
251,3507,252.2707041912718,99973,281,156,17,6,5728,2909,0.08639332619807348,180,87,45402,47633,4118,2116,0,0,0,0,0,0,91976,0,0,176,2,0,0,0,0,0,0,7819,0,0,0,0,0,0
252,3507,253.35226885962481,99973,289,171,17,6,5781,2939,0.08722355035859682,168,81,45379,47613,4145,2127,0,0,0,0,0,0,91920,0,0,180,2,0,0,0,0,0,0,7871,0,0,0,0,0,0
253,3507,254.07359962633447,99973,294,170,17,6,5815,2955,0.08772368539505666,175,86,45347,47597,4165,2139,0,0,0,0,0,0,91875,0,0,181,2,0,0,0,0,0,0,7915,0,0,0,0,0,0
254,3507,255.1562518338249,99973,294,163,17,6,5852,2973,0.0882738339351625,188,85,45315,47588,4184,2156,0,0,0,0,0,0,91816,0,0,184,2,0,0,0,0,0,0,7971,0,0,0,0,0,0
255,3507,256.23960186099026,99973,288,165,17,6,5901,2996,0.08899402838766467,185,81,45287,47578,4221,2168,0,0,0,0,0,0,91742,0,0,186,2,0,0,0,0,0,0,8043,0,0,0,0,0,0
256,3507,257.32379309030404,99973,298,155,17,6,5949,3013,0.08964420393506246,183,90,45264,47561,4236,2186,0,0,0,0,0,0,91679,0,0,188,2,0,0,0,0,0,0,8104,0,0,0,0,0,0
257,3507,258.04684210472095,99973,313,160,17,6,5986,3031,0.0901943524751683,183,79,45238,47561,4247,2192,0,0,0,0,0,0,91646,0,0,190,2,0,0,0,0,0,0,8135,0,0,0,0,0,0
258,3507,259.13193802634527,99973,319,168,17,6,6041,3051,0.09094455502985806,174,81,45204,47545,4284,2198,0,0,0,0,0,0,91587,0,0,192,2,0,0,0,0,0,0,8192,0,0,0,0,0,0
259,3507,260.217804217961,99972,304,162,17,7,6084,3068,0.09154563277717762,182,94,45177,47523,4318,2212,0,0,0,0,0,0,91512,0,0,198,2,0,0,0,0,0,0,8260,0,0,0,0,0,0
260,3507,261.30438700107055,99972,326,159,17,7,6142,3094,0.09238586804305206,175,98,45143,47505,4337,2229,0,0,0,0,0,0,91451,0,0,202,2,0,0,0,0,0,0,8317,0,0,0,0,0,0
261,3507,262.0291404321455,99972,330,158,17,7,6176,3106,0.09284599687912616,169,105,45126,47492,4356,2236,0,0,0,0,0,0,91411,0,0,205,2,0,0,0,0,0,0,8354,0,0,0,0,0,0
262,3507,263.1167341303684,99972,331,169,17,7,6221,3138,0.09361621253951107,165,106,45103,47471,4382,2245,0,0,0,0,0,0,91349,0,0,208,2,0,0,0,0,0,0,8413,0,0,0,0,0,0
263,3507,264.2049740854776,99972,326,166,17,7,6266,3164,0.09432641139519066,186,110,45053,47450,4416,2265,0,0,0,0,0,0,91276,0,0,214,2,0,0,0,0,0,0,8480,0,0,0,0,0,0
264,3507,265.2941087099653,99972,313,171,17,7,6314,3194,0.09510662985635979,183,105,45035,47437,4450,2278,0,0,0,0,0,0,91195,0,0,219,2,0,0,0,0,0,0,8556,0,0,0,0,0,0
265,3507,266.02054209962824,99972,312,166,17,7,6354,3207,0.09563677829792341,174,101,45017,47434,4478,2290,0,0,0,0,0,0,91140,0,0,223,2,0,0,0,0,0,0,8607,0,0,0,0,0,0
266,3507,267.11089487060724,99972,325,173,17,7,6412,3229,0.09643700236066098,167,98,44991,47422,4498,2298,0,0,0,0,0,0,91083,0,0,226,2,0,0,0,0,0,0,8661,0,0,0,0,0,0
