,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,3507,268.201858747292,99972,314,176,17,7,6455,3260,0.09717720961869324,166,103,44965,47390,4536,2322,0,0,0,0,0,0,91005,0,0,230,2,0,0,0,0,0,0,8735,0,0,0,0,0,0
268,3507,269.29352614130283,99972,321,179,17,7,6510,3295,0.09807746168927299,155,95,44946,47371,4559,2346,0,0,0,0,0,0,90927,0,0,232,2,0,0,0,0,0,0,8811,0,0,0,0,0,0
269,3507,270.02157828963635,99972,318,175,17,7,6539,3309,0.09850758212299444,166,99,44916,47357,4581,2360,0,0,0,0,0,0,90880,0,0,235,2,0,0,0,0,0,0,8855,0,0,0,0,0,0
270,3507,271.1143745006691,99972,300,173,17,7,6588,3338,0.09928780058416356,164,98,44893,47335,4624,2385,0,0,0,0,0,0,90791,0,0,244,2,0,0,0,0,0,0,8935,0,0,0,0,0,0
271,3507,272.20800027104343,99972,301,172,17,7,6634,3362,0.09998799663905894,176,99,44850,47318,4654,2402,0,0,0,0,0,0,90726,0,0,249,2,0,0,0,0,0,0,8995,0,0,0,0,0,0
272,3507,273.30251625087345,99972,299,188,17,7,6682,3397,0.10081822910414916,182,81,44813,47313,4687,2409,0,0,0,0,0,0,90662,0,0,254,2,0,0,0,0,0,0,9054,0,0,0,0,0,0
273,3507,274.03267374091985,99972,302,181,17,7,6710,3409,0.10121834113551795,182,91,44798,47297,4699,2422,0,0,0,0,0,0,90620,0,0,256,2,0,0,0,0,0,0,9094,0,0,0,0,0,0
274,3507,275.1283892600387,99972,292,175,17,7,6745,3430,0.10177849797943424,192,94,44774,47283,4723,2439,0,0,0,0,0,0,90555,0,0,263,2,0,0,0,0,0,0,9152,0,0,0,0,0,0
275,3507,276.22474189017476,99972,296,181,17,7,6794,3462,0.10258872484295603,186,91,44750,47267,4749,2452,0,0,0,0,0,0,90485,0,0,264,2,0,0,0,0,0,0,9221,0,0,0,0,0,0
276,3507,277.3216738766025,99972,307,179,17,7,6849,3485,0.10336894330412516,183,97,44711,47249,4780,2466,0,0,0,0,0,0,90423,0,0,271,2,0,0,0,0,0,0,9276,0,0,0,0,0,0
277,3507,278.05341481400654,99972,294,182,17,7,6872,3506,0.10380906653863081,192,86,44696,47244,4799,2479,0,0,0,0,0,0,90373,0,0,275,2,0,0,0,0,0,0,9322,0,0,0,0,0,0
278,3507,279.15166540320746,99972,300,181,17,7,6930,3527,0.10459928780058417,190,94,44658,47226,4833,2490,0,0,0,0,0,0,90301,0,0,277,2,0,0,0,0,0,0,9392,0,0,0,0,0,0
279,3507,280.25077560359045,99971,305,184,18,7,6980,3554,0.10537055746166388,195,95,44621,47204,4859,2508,0,0,0,0,0,0,90238,0,0,283,2,0,0,0,0,0,0,9448,0,0,0,0,0,0
280,3507,281.35065721022755,99971,303,188,18,7,7034,3584,0.10621080113232838,201,90,44579,47187,4897,2526,0,0,0,0,0,0,90164,0,0,291,2,0,0,0,0,0,0,9514,0,0,0,0,0,0
281,3507,282.0843911712378,99971,305,191,18,7,7069,3601,0.10673095197607306,200,90,44558,47176,4917,2534,0,0,0,0,0,0,90119,0,0,293,2,0,0,0,0,0,0,9557,0,0,0,0,0,0
282,3507,283.1857025214344,99970,326,189,18,8,7123,3636,0.1076222866860058,195,88,44526,47150,4933,2563,0,0,0,0,0,0,90058,0,0,302,2,0,0,0,0,0,0,9608,0,0,0,0,0,0
283,3507,284.2876812191145,99969,320,186,19,8,7174,3657,0.10834358651181866,196,92,44492,47132,4971,2580,0,0,0,0,0,0,89981,0,0,306,2,0,0,0,0,0,0,9680,0,0,0,0,0,0
284,3507,285.0227740292443,99969,325,175,19,8,7208,3672,0.10883373845892226,201,95,44464,47124,4989,2596,0,0,0,0,0,0,89928,0,0,308,2,0,0,0,0,0,0,9731,0,0,0,0,0,0
285,3507,286.1261964467426,99969,333,158,19,8,7260,3690,0.10953395552621313,185,108,44445,47104,5016,2620,0,0,0,0,0,0,89851,0,0,310,2,0,0,0,0,0,0,9806,0,0,0,0,0,0
286,3507,287.23026775888917,99969,329,156,19,8,7324,3717,0.11044423771369125,171,102,44425,47094,5054,2638,0,0,0,0,0,0,89765,0,0,321,2,0,0,0,0,0,0,9881,0,0,0,0,0,0
287,3507,288.3351786983421,99969,307,153,19,8,7365,3742,0.11110444237713692,183,102,44383,47086,5106,2649,0,0,0,0,0,0,89679,0,0,326,2,0,0,0,0,0,0,9962,0,0,0,0,0,0
288,3507,289.07237569758513,99969,302,155,19,8,7395,3760,0.11158459122327921,192,104,44357,47076,5128,2655,0,0,0,0,0,0,89631,0,0,329,2,0,0,0,0,0,0,10007,0,0,0,0,0,0
289,3507,290.178947832041,99968,308,155,20,8,7453,3788,0.11244598271446862,182,94,44334,47075,5154,2666,0,0,0,0,0,0,89558,0,0,336,2,0,0,0,0,0,0,10072,0,0,0,0,0,0
290,3507,291.28617250501566,99968,316,158,20,8,7503,3820,0.11326624519846351,180,85,44311,47060,5171,2687,0,0,0,0,0,0,89495,0,0,344,2,0,0,0,0,0,0,10127,0,0,0,0,0,0
291,3507,292.02463207568434,99968,324,161,20,8,7542,3833,0.11378641165172855,186,88,44282,47049,5186,2692,0,0,0,0,0,0,89455,0,0,345,2,0,0,0,0,0,0,10166,0,0,0,0,0,0
292,3507,293.13288021029757,99968,322,167,20,8,7596,3868,0.11467669654289372,187,77,44255,47038,5214,2708,0,0,0,0,0,0,89378,0,0,353,2,0,0,0,0,0,0,10235,0,0,0,0,0,0
293,3507,294.24189230869604,99968,335,160,20,8,7658,3888,0.1154969590268886,165,82,44231,47021,5247,2727,0,0,0,0,0,0,89309,0,0,358,3,0,0,0,0,0,0,10298,0,0,0,0,0,0
294,3507,295.3516234224725,99968,339,148,20,8,7709,3910,0.11622719270166454,174,85,44190,47011,5275,2746,0,0,0,0,0,0,89234,0,0,364,3,0,0,0,0,0,0,10367,0,0,0,0,0,0
295,3507,296.0919451962402,99968,336,146,20,8,7737,3922,0.11662732074263764,180,90,44173,47001,5289,2753,0,0,0,0,0,0,89191,0,0,366,3,0,0,0,0,0,0,10408,0,0,0,0,0,0
296,3507,297.2030961652221,99967,315,150,21,8,7781,3950,0.11734872507927616,187,85,44146,46987,5329,2768,0,0,0,0,0,0,89109,0,0,373,3,0,0,0,0,0,0,10482,0,0,0,0,0,0
297,3507,298.31498296534005,99967,306,161,21,8,7835,3982,0.11820900897296108,193,78,44114,46972,5364,2779,0,0,0,0,0,0,89032,0,0,380,3,0,0,0,0,0,0,10552,0,0,0,0,0,0
298,3507,299.05669923517115,99967,310,153,21,8,7874,3996,0.11873918393069713,196,73,44088,46968,5383,2796,0,0,0,0,0,0,88976,0,0,381,3,0,0,0,0,0,0,10607,0,0,0,0,0,0
299,3507,300.169965126244,99967,318,152,21,8,7939,4018,0.1196094711254714,175,74,44065,46959,5419,2805,0,0,0,0,0,0,88900,0,0,385,3,0,0,0,0,0,0,10679,0,0,0,0,0,0
300,3507,301.2840190013505,99967,327,150,21,8,7990,4035,0.12028969559954784,172,88,44044,46940,5434,2812,0,0,0,0,0,0,88847,0,0,393,3,0,0,0,0,0,0,10724,0,0,0,0,0,0
301,3507,302.02693345824383,99967,318,150,21,8,8022,4053,0.12078986065401583,180,84,44011,46938,5468,2818,0,0,0,0,0,0,88791,0,0,396,3,0,0,0,0,0,0,10777,0,0,0,0,0,0
302,3507,303.1421971357131,99967,305,158,21,8,8075,4082,0.12161013134334331,176,79,43987,46924,5509,2829,0,0,0,0,0,0,88705,0,0,397,3,0,0,0,0,0,0,10862,0,0,0,0,0,0
303,3507,304.2583069926102,99967,313,160,21,8,8127,4102,0.12233036902177719,177,83,43959,46914,5528,2833,0,0,0,0,0,0,88644,0,0,396,4,0,0,0,0,0,0,10923,0,0,0,0,0,0
304,3507,305.0026970096046,99967,317,155,21,8,8162,4113,0.12279052087188773,178,92,43943,46899,5539,2844,0,0,0,0,0,0,88598,0,0,397,4,0,0,0,0,0,0,10968,0,0,0,0,0,0
305,3507,306.11976496635936,99967,325,159,21,8,8220,4140,0.12364080146448328,179,86,43911,46891,5562,2854,0,0,0,0,0,0,88532,0,0,404,4,0,0,0,0,0,0,11027,0,0,0,0,0,0
306,3507,307.23747734829055,99967,318,171,21,8,8274,4169,0.12447107545490012,174,86,43881,46874,5604,2859,0,0,0,0,0,0,88458,0,0,408,4,0,0,0,0,0,0,11097,0,0,0,0,0,0
307,3507,308.3561359195792,99967,317,164,21,8,8326,4192,0.12522132303660208,180,89,43841,46865,5639,2872,0,0,0,0,0,0,88382,0,0,415,4,0,0,0,0,0,0,11166,0,0,0,0,0,0
308,3507,309.10247923777195,99966,327,155,21,9,8364,4205,0.1257327491347058,175,89,43823,46861,5652,2884,0,0,0,0,0,0,88335,0,0,418,4,0,0,0,0,0,0,11209,0,0,0,0,0,0
309,3507,310.22253851288656,99966,336,148,21,9,8423,4222,0.1264930076225917,155,95,43804,46848,5682,2898,0,0,0,0,0,0,88266,0,0,423,4,0,0,0,0,0,0,11273,0,0,0,0,0,0
310,3507,311.34325028068434,99966,321,151,21,9,8458,4241,0.1270331912850369,172,100,43775,46839,5709,2899,0,0,0,0,0,0,88203,0,0,426,4,0,0,0,0,0,0,11333,0,0,0,0,0,0
311,3507,312.09075438338965,99966,318,152,21,9,8488,4263,0.12755336814516935,173,100,43755,46824,5731,2913,0,0,0,0,0,0,88153,0,0,430,4,0,0,0,0,0,0,11379,0,0,0,0,0,0
312,3507,313.2126589331573,99966,309,154,21,9,8539,4289,0.12832363003421163,176,110,43717,46798,5775,2927,0,0,0,0,0,0,88079,0,0,440,4,0,0,0,0,0,0,11443,0,0,0,0,0,0
313,3507,314.3354756932562,99966,295,171,21,9,8586,4324,0.12914390892903588,176,110,43687,46776,5819,2932,0,0,0,0,0,0,88001,0,0,441,4,0,0,0,0,0,0,11520,0,0,0,0,0,0
314,3507,315.08450077223193,99966,305,181,21,9,8620,4348,0.12972410619610666,182,110,43665,46767,5825,2931,0,0,0,0,0,0,87964,0,0,442,4,0,0,0,0,0,0,11556,0,0,0,0,0,0
315,3507,316.20854710689537,99965,292,170,22,9,8674,4369,0.13047566648326914,175,111,43648,46760,5861,2948,0,0,0,0,0,0,87869,0,0,446,4,0,0,0,0,0,0,11646,0,0,0,0,0,0
316,3507,317.3333149337008,99965,289,169,22,9,8726,4401,0.13131596058620518,171,100,43623,46748,5893,2972,0,0,0,0,0,0,87787,0,0,452,4,0,0,0,0,0,0,11722,0,0,0,0,0,0
317,3507,318.08355715094905,99965,292,163,22,9,8756,4419,0.13179612864502577,171,97,43605,46741,5908,2988,0,0,0,0,0,0,87739,0,0,453,5,0,0,0,0,0,0,11768,0,0,0,0,0,0
318,3507,319.209566047277,99964,305,181,23,9,8805,4451,0.13260773878596294,163,98,43594,46720,5913,2990,0,0,0,0,0,0,87694,0,0,458,5,0,0,0,0,0,0,11807,0,0,0,0,0,0
319,3507,320.33565766805833,99964,304,188,23,9,8848,4477,0.13329798727541914,171,101,43566,46709,5933,2990,1,1,1,1,0,0,87635,0,0,462,6,0,0,0,0,0,2,11859,0,0,0,0,0,0
320,3507,321.08671635778916,99964,299,180,23,9,8876,4495,0.1337581529350566,181,107,43540,46694,5953,3006,2,2,2,2,0,0,87577,0,0,464,6,0,0,0,0,0,3,11913,1,0,0,0,0,0
321,3507,322.0441606309094,99964,307,180,23,9,8910,4514,0.13428834380376936,178,100,43521,46686,5966,3020,3,3,3,3,0,0,87533,0,0,467,6,0,0,0,0,0,5,11952,1,0,0,0,0,0
322,3507,323.1102893567412,99964,304,186,23,9,8954,4545,0.13503861390100436,185,103,43496,46662,5986,3034,4,4,4,4,0,0,87469,0,0,474,7,0,0,0,0,0,6,12006,2,0,0,0,0,0
323,3507,324.00421682623187,99962,311,176,24,10,8994,4569,0.13568155899241713,181,104,43488,46644,5989,3059,5,5,5,5,0,0,87403,0,0,477,7,0,0,0,0,0,8,12065,2,0,0,0,0,0
324,3507,325.0440720733642,99962,319,181,24,10,9047,4609,0.13661191252676017,179,97,43466,46625,6004,3079,6,6,6,6,0,0,87329,0,0,485,7,0,0,0,0,0,10,12129,2,0,0,0,0,0
325,3507,326.0147074237657,99962,311,176,24,10,9084,4633,0.13722214441487765,187,96,43432,46610,6037,3099,7,7,7,7,0,0,87258,0,0,490,7,0,0,0,0,0,12,12193,2,0,0,0,0,0
326,3507,327.00002873368607,99961,331,183,25,10,9135,4659,0.13799381758885965,184,93,43405,46598,6045,3106,8,8,8,8,0,0,87211,0,0,493,8,0,0,0,0,0,14,12233,2,0,0,0,0,0
327,3507,328.11160399341315,99961,332,182,25,10,9183,4696,0.1388441492181951,174,89,43396,46583,6062,3125,9,9,9,9,0,0,87131,0,0,500,8,0,0,0,0,0,16,12304,2,0,0,0,0,0
328,3507,329.0164608835521,99961,316,187,25,10,9214,4721,0.13940436770340434,187,87,43372,46566,6088,3138,10,10,10,10,0,0,87069,0,0,507,8,0,0,0,0,0,18,12357,2,0,0,0,0,0
329,3507,330.01120718916104,99961,311,192,25,10,9253,4743,0.14001460569622154,178,79,43356,46563,6117,3143,11,11,11,11,0,0,87011,0,0,512,8,0,0,0,0,0,20,12408,2,0,0,0,0,0
330,3507,331.1353887572254,99961,309,189,25,10,9299,4767,0.14071487880273306,188,82,43319,46558,6145,3147,12,12,12,12,0,0,86937,0,0,514,8,0,0,0,0,0,21,12478,3,0,0,0,0,0
331,3507,332.0438501508858,99961,325,192,25,10,9345,4793,0.1414351597122878,191,85,43292,46542,6152,3156,13,13,13,13,0,0,86891,0,0,523,8,0,0,0,0,0,23,12513,3,0,0,0,0,0
332,3507,333.011104658435,99960,318,192,26,10,9386,4820,0.14211684673869548,184,90,43276,46518,6180,3174,14,14,14,14,0,0,86816,0,0,525,8,0,0,0,0,0,25,12583,3,0,0,0,0,0
333,3507,334.00623150377504,99959,300,192,27,10,9424,4842,0.1427185145909823,188,91,43253,46505,6215,3185,15,15,15,15,0,0,86742,0,0,529,9,0,0,0,0,0,27,12649,3,0,0,0,0,0
334,3507,335.0183932011721,99959,306,189,27,10,9476,4868,0.1434988345221541,186,88,43228,46495,6235,3200,16,16,16,16,0,0,86672,0,0,536,9,0,0,0,0,0,29,12710,3,0,0,0,0,0
335,3507,336.06693794799355,99959,299,190,27,10,9521,4898,0.1442491421482808,192,83,43204,46480,6259,3218,17,17,17,17,0,0,86599,0,0,544,10,0,0,0,0,0,31,12772,3,0,0,0,0,0
336,3507,337.036728318581,99959,309,186,27,10,9568,4917,0.1449094128592723,191,79,43177,46476,6276,3229,18,18,18,18,0,0,86545,0,0,552,10,0,0,0,0,0,33,12816,3,0,0,0,0,0
337,3507,338.0348054956043,99959,312,180,27,10,9613,4938,0.1455696835702638,191,80,43152,46468,6297,3241,19,19,19,19,0,0,86479,0,0,557,10,0,0,0,0,0,35,12875,3,0,0,0,0,0
338,3507,339.0129612460783,99959,294,182,27,10,9648,4956,0.14609990095939335,189,80,43137,46458,6331,3248,20,20,20,20,0,0,86413,0,0,561,10,0,0,0,0,0,36,12935,4,0,0,0,0,0
339,3507,340.013454280093,99959,288,169,27,10,9693,4973,0.1467201552636581,176,85,43127,46448,6359,3265,21,21,21,21,0,0,86339,0,0,570,10,0,0,0,0,0,38,12998,4,0,0,0,0,0
340,3507,341.16664052421766,99959,295,172,27,10,9759,5011,0.1477605818385538,188,81,43090,46428,6376,3285,22,22,22,22,0,0,86254,0,0,581,10,0,0,0,0,0,40,13070,4,0,0,0,0,0
341,3507,342.3057862075111,99959,306,173,27,10,9818,5040,0.1486409427865425,177,81,43071,46413,6394,3298,23,23,23,23,0,0,86181,0,0,586,10,0,0,0,0,0,42,13136,4,0,0,0,0,0
342,3507,343.0655302635857,99959,297,167,27,10,9848,5061,0.14915115197230866,190,78,43054,46397,6406,3322,24,24,24,24,0,0,86118,0,0,591,10,0,0,0,0,0,44,13192,4,0,0,0,0,0
343,3507,344.2056834124362,99957,315,162,29,10,9913,5082,0.1500145062376822,168,80,43042,46385,6419,3336,25,25,25,25,0,0,86051,0,0,598,10,0,0,0,0,0,45,13248,5,0,0,0,0,0
344,3507,345.3462305700171,99957,311,161,29,10,9963,5104,0.15073481597086746,160,81,43024,46375,6447,3346,27,25,26,27,0,0,85981,0,0,608,10,0,0,0,0,0,48,13305,5,0,0,0,0,0
345,3507,346.1069523354227,99957,314,163,29,10,9999,5121,0.15126504396890664,148,82,43018,46365,6460,3351,29,27,28,29,0,0,85937,0,0,614,10,0,0,0,0,0,50,13339,7,0,0,0,0,0
346,3507,347.2483577734805,99957,299,156,29,10,10038,5148,0.15192532789099314,152,80,42996,46349,6491,3374,31,29,30,31,0,0,85859,0,0,626,11,0,0,0,0,0,54,13400,7,0,0,0,0,0
347,3507,348.00964029430276,99957,282,157,29,10,10062,5167,0.15235551287053434,159,86,42987,46332,6508,3382,33,31,32,33,0,0,85804,0,0,633,11,0,0,0,0,0,57,13444,8,0,0,0,0,0
348,3507,349.1521654757995,99957,295,167,29,10,10112,5193,0.1531158398111188,165,78,42964,46333,6511,3377,34,33,34,35,0,0,85753,0,0,639,11,0,0,0,0,0,61,13485,8,0,0,0,0,0
349,3507,350.2951646010675,99957,294,163,29,10,10152,5216,0.15374611082765588,172,78,42934,46318,6532,3393,37,36,37,38,0,0,85683,0,0,641,12,0,0,0,0,0,67,13546,8,0,0,0,0,0
350,3507,351.0574809771041,99956,279,161,30,10,10173,5230,0.15409780303333467,190,78,42912,46315,6547,3396,40,38,40,41,0,0,85630,0,0,645,12,0,0,0,0,0,72,13588,9,0,0,0,0,0
351,3507,352.20168999737405,99956,280,163,30,10,10227,5257,0.1549081595902197,176,82,42895,46291,6574,3411,43,41,43,44,0,0,85554,0,0,649,13,0,0,0,0,0,75,13654,11,0,0,0,0,0
352,3507,353.34644778115523,99956,270,157,30,10,10267,5277,0.15550842370643084,172,82,42890,46283,6589,3421,47,45,47,48,0,0,85482,0,0,659,13,0,0,0,0,0,81,13708,13,0,0,0,0,0
353,3507,354.1097866150306,99956,280,152,30,10,10303,5290,0.1559986394013366,162,80,42880,46272,6596,3435,50,49,51,52,0,0,85432,0,0,661,13,0,0,0,0,0,89,13748,13,0,0,0,0,0
354,3507,355.2551370387537,99956,280,161,30,10,10343,5322,0.15671895634078994,167,74,42868,46258,6598,3441,55,54,56,57,0,0,85365,0,0,665,14,0,0,0,0,0,99,13800,13,0,0,0,0,0
355,3507,356.01884600175913,99956,278,149,30,10,10370,5333,0.15709912361439032,172,79,42851,46250,6607,3451,60,59,61,62,0,0,85309,0,0,669,14,0,0,0,0,0,107,13842,15,0,0,0,0,0
356,3507,357.1649022050367,99955,271,157,31,10,10419,5358,0.15784102846280826,155,83,42836,46231,6640,3454,65,63,67,67,0,0,85238,0,0,680,14,0,0,0,0,0,116,13890,17,0,0,0,0,0
357,3507,358.31159329036217,99954,275,159,32,10,10473,5381,0.15861296196250274,133,85,42825,46208,6662,3467,71,69,73,73,0,0,85160,0,0,684,14,0,0,0,0,0,127,13951,18,0,0,0,0,0
358,3507,359.07629225397864,99953,282,155,33,10,10504,5396,0.15907476513961563,129,88,42812,46194,6665,3475,77,76,80,80,0,0,85109,0,0,687,15,0,0,0,0,0,140,13983,19,0,0,0,0,0
359,3507,360.2237808004302,99953,270,152,33,10,10539,5425,0.1597150660810581,140,89,42792,46165,6680,3498,83,84,88,87,0,0,85023,0,0,691,16,0,0,0,0,0,152,14050,21,0,0,0,0,0
360,3507,361.37178559791414,99953,273,150,33,10,10579,5446,0.16032535291587047,152,92,42762,46154,6687,3499,91,93,97,95,0,0,84953,0,0,696,16,0,0,0,0,0,167,14098,23,0,0,0,0,0
361,3507,362.13746966372605,99953,265,145,33,10,10601,5457,0.16065550808880175,152,99,42753,46131,6695,3510,100,103,107,104,0,0,84893,0,0,695,17,0,0,0,0,0,182,14139,27,0,0,0,0,0
362,3507,363.2864503241786,99953,272,158,33,10,10648,5487,0.16142587015897472,146,84,42726,46117,6712,3515,109,114,118,113,0,0,84825,0,0,703,17,0,0,0,0,0,201,14179,28,0,0,0,0,0
363,3507,364.05281013214557,99953,265,148,33,10,10675,5500,0.16182605824737625,138,83,42713,46106,6730,3525,119,126,130,123,0,0,84751,0,0,704,18,0,0,0,0,0,220,14230,30,0,0,0,0,0
364,3507,365.20304354558175,99953,264,144,33,10,10716,5520,0.16243634508218863,137,90,42695,46081,6739,3534,130,139,143,134,0,0,84675,0,0,713,18,0,0,0,0,0,239,14273,35,0,0,0,0,0
365,3507,366.35390859193797,99953,247,133,33,10,10755,5540,0.1630266225125809,136,93,42663,46059,6777,3550,142,153,157,146,0,0,84573,0,0,719,19,0,0,0,0,0,262,14342,38,0,0,0,0,0
366,3507,367.1216901212144,99953,243,134,33,10,10778,5551,0.16336678238772223,139,99,42646,46035,6782,3553,155,167,172,159,0,0,84514,0,0,723,19,0,0,0,0,0,288,14369,40,0,0,0,0,0
367,3507,368.2740043216898,99953,246,143,33,10,10819,5580,0.16406711154242493,129,89,42640,46015,6781,3558,169,183,189,173,0,0,84432,0,0,727,19,0,0,0,0,0,316,14416,43,0,0,0,0,0
368,3507,369.04232757403656,99953,245,137,33,10,10844,5590,0.1644172761197763,128,86,42615,46003,6793,3561,184,201,207,188,0,0,84366,0,0,730,21,0,0,0,0,0,346,14445,45,0,0,0,0,0
369,3507,370.195648215741,99953,246,138,33,10,10884,5619,0.16510760057226898,133,82,42582,45972,6803,3575,201,221,227,205,0,0,84273,0,0,734,22,0,0,0,0,0,378,14496,50,0,0,0,0,0
370,3507,371.34974226425004,99953,229,146,33,10,10917,5643,0.16567786859824118,135,89,42560,45937,6823,3576,218,240,249,223,0,0,84183,0,0,742,23,0,0,0,0,0,411,14538,56,0,0,0,0,0
371,3507,372.11948583968405,99953,227,142,33,10,10941,5657,0.16605804728222265,132,89,42542,45912,6827,3582,237,263,273,242,0,0,84108,0,0,746,23,0,0,0,0,0,446,14566,64,0,0,0,0,0
372,3507,373.274832878253,99953,223,139,33,10,10979,5683,0.1666983482236651,124,86,42523,45878,6838,3597,257,288,299,263,0,0,84007,0,0,751,23,0,0,0,0,0,481,14615,76,0,0,0,0,0
373,3507,374.04544894066504,99953,213,154,33,10,10996,5707,0.16710854101427672,131,81,42494,45841,6850,3596,277,316,327,285,0,0,83933,0,0,758,23,0,0,0,0,0,526,14632,81,0,0,0,0,0
374,3507,375.2022681262564,99953,216,151,33,10,11043,5728,0.16778886076455934,130,80,42460,45811,6858,3601,301,345,357,309,0,0,83825,0,0,762,25,0,0,0,0,0,574,14680,87,0,0,0,0,0
375,3507,376.35982869795106,99953,220,154,33,10,11080,5753,0.16840915230158174,120,74,42447,45776,6853,3606,325,378,390,334,0,0,83727,0,0,767,26,0,0,0,0,0,624,14714,95,0,0,0,0,0
376,3507,377.1318142671994,99953,228,159,33,10,11100,5767,0.16874931217672307,125,69,42419,45750,6841,3597,352,413,425,361,0,0,83660,0,0,770,26,0,0,0,0,0,673,14716,108,0,0,0,0,0
377,3507,378.2906518412364,99953,218,161,33,10,11136,5793,0.16936960371374546,124,67,42390,45702,6854,3607,379,451,463,390,0,0,83540,0,0,776,26,0,0,0,0,0,729,14763,119,0,0,0,0,0
378,3507,379.06370969093683,99953,220,147,33,10,11159,5800,0.16966974478004662,122,78,42362,45660,6852,3613,409,490,504,421,0,0,83444,0,0,780,28,0,0,0,0,0,790,14782,129,0,0,0,0,0
379,3507,380.2241384905401,99953,237,145,33,10,11203,5824,0.17035006453032925,118,74,42330,45613,6841,3623,439,533,548,454,0,0,83326,0,0,786,28,0,0,0,0,0,861,14817,135,0,0,0,0,0
380,3507,381.3853565132702,99953,226,136,33,10,11234,5842,0.17084029493862116,122,71,42299,45579,6845,3629,473,573,595,489,0,0,83197,0,0,795,28,0,0,0,0,0,930,14855,148,0,0,0,0,0
381,3507,382.16010661290954,99953,217,148,33,10,11254,5864,0.17126049243144278,126,73,42264,45522,6850,3621,508,624,646,526,0,0,83088,0,0,797,29,0,0,0,0,0,1003,14874,162,0,0,0,0,0
382,3507,383.3232823182651,99953,234,158,33,10,11300,5897,0.17205086390603583,121,60,42221,45458,6846,3636,543,676,700,566,0,0,82954,0,0,799,30,0,0,0,0,0,1088,14912,170,0,0,0,0,0
383,3507,384.09922056077295,99951,240,151,35,10,11328,5911,0.17247451251113047,121,58,42183,45404,6836,3642,583,733,758,608,0,0,82831,0,0,800,31,0,0,0,0,0,1170,14932,187,0,0,0,0,0
384,3507,385.26427239876267,99951,230,138,35,10,11360,5928,0.17296475272883713,126,55,42146,45348,6836,3653,625,794,820,653,0,0,82667,0,0,804,31,0,0,0,0,0,1266,14985,198,0,0,0,0,0
385,3507,386.04164504868663,99951,221,139,35,10,11381,5944,0.1733349341177177,133,59,42108,45285,6833,3653,668,852,886,700,0,0,82530,0,0,808,32,0,0,0,0,0,1363,15005,213,0,0,0,0,0
386,3507,387.2089972569586,99951,217,139,35,10,11408,5959,0.17375514001860912,137,63,42069,45214,6825,3653,715,919,957,750,0,0,82390,0,0,810,34,0,0,0,0,0,1461,15022,234,0,0,0,0,0
387,3507,388.3774669864874,99951,212,149,35,10,11445,5984,0.1743754439675441,137,66,42022,45133,6831,3652,761,988,1032,803,0,0,82232,0,0,814,36,0,0,0,0,0,1568,15048,253,0,0,0,0,0
388,3507,389.1571061593623,99951,214,138,35,10,11473,6001,0.17482566457564205,131,64,41978,45070,6825,3651,815,1065,1112,859,0,0,82076,0,0,818,38,0,0,0,0,0,1677,15063,279,0,0,0,0,0
389,3507,390.3280549568179,99951,219,144,35,10,11508,6025,0.17541595381737052,131,56,41938,44991,6805,3649,870,1148,1197,918,0,0,81909,0,0,820,41,0,0,0,0,0,1801,15084,296,0,0,0,0,0
390,3507,391.1092438365251,99950,217,144,36,10,11533,6035,0.175767883941971,129,54,41885,44918,6801,3637,930,1235,1287,980,0,0,81746,0,0,823,43,0,0,0,0,0,1932,15091,315,0,0,0,0,0
