,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
391,3507,392.28278880928593,99950,225,136,36,10,11574,6050,0.17632816408204102,118,60,41818,44833,6807,3632,994,1327,1382,1045,0,0,81564,0,0,831,43,0,0,0,0,0,2066,15105,341,0,0,0,0,0
392,3507,393.0661886639773,99950,225,130,36,10,11599,6057,0.17664832416208104,115,69,41769,44730,6794,3635,1059,1424,1483,1114,0,0,81393,0,0,836,44,0,0,0,0,0,2205,15101,371,0,0,0,0,0
393,3507,394.24298674636725,99950,226,136,36,10,11643,6084,0.17735867933966984,106,63,41708,44628,6796,3636,1126,1525,1590,1186,0,0,81195,0,0,844,46,0,0,0,0,0,2349,15112,404,0,0,0,0,0
394,3507,395.02852501936786,99950,215,138,36,10,11661,6098,0.17767883941970986,119,60,41638,44530,6789,3625,1201,1635,1703,1262,0,0,81004,0,0,847,48,0,0,0,0,0,2504,15111,436,0,0,0,0,0
395,3507,396.2090332273209,99950,216,134,36,10,11692,6114,0.17814907453726864,118,56,41573,44425,6777,3622,1278,1751,1822,1341,0,0,80799,0,0,851,50,0,0,0,0,0,2665,15114,471,0,0,0,0,0
396,3507,397.3913591804387,99950,217,129,36,10,11723,6132,0.1786393196598299,115,54,41508,44318,6768,3620,1354,1867,1948,1424,0,0,80577,0,0,858,50,0,0,0,0,0,2841,15120,504,0,0,0,0,0
397,3507,398.180658710497,99949,205,126,37,10,11742,6142,0.1789312549400194,118,58,41429,44196,6775,3616,1434,1992,2080,1511,0,0,80346,0,0,863,50,0,0,0,0,0,3034,15126,530,0,0,0,0,0
398,3507,399.36722229739513,99949,206,117,37,10,11774,6160,0.17943151007013577,121,55,41343,44080,6772,3615,1519,2121,2219,1602,0,0,80095,0,0,871,50,0,0,0,0,0,3235,15139,559,0,0,0,0,0
399,3507,400.15967809778596,99949,205,118,37,10,11793,6169,0.17971165294300093,129,61,41257,43939,6758,3606,1612,2264,2365,1697,0,0,79864,0,0,870,50,1,0,0,0,0,3439,15130,595,0,0,0,0,0
400,3507,401.3511939590111,99949,210,114,37,10,11825,6189,0.18023191827832194,124,56,41178,43809,6742,3599,1707,2410,2519,1796,0,0,79600,0,0,874,51,1,0,0,0,0,3657,15137,629,0,0,0,0,0
401,3507,402.1467443190017,99949,212,116,37,10,11853,6199,0.18061211217721038,116,61,41087,43650,6739,3596,1807,2565,2680,1900,0,0,79331,0,0,873,54,1,0,0,0,0,3894,15142,654,0,0,0,0,0
402,3507,403.3430882141265,99949,199,112,37,10,11885,6219,0.1811323775125314,109,60,41002,43497,6744,3600,1907,2719,2849,2008,0,0,79031,0,0,879,56,1,0,0,0,0,4133,15159,690,0,0,0,0,0
403,3507,404.1422346460807,99949,197,118,37,10,11906,6238,0.18153258161662447,108,50,40919,43342,6726,3594,2011,2884,3026,2120,0,0,78759,0,0,884,59,1,0,0,0,0,4377,15137,732,0,0,0,0,0
404,3507,405.34388552266483,99949,186,110,37,10,11937,6254,0.18200282143893384,106,49,40825,43179,6721,3591,2123,3059,3211,2237,0,0,78439,0,0,890,59,2,0,0,0,0,4638,15150,771,0,0,0,0,0
405,3507,406.1465603507987,99949,175,108,37,10,11947,6262,0.18218291328577574,116,51,40725,43005,6711,3578,2234,3246,3404,2359,0,0,78133,0,0,891,60,2,0,0,0,0,4915,15140,808,0,0,0,0,0
406,3507,407.35408805653964,99949,182,103,37,10,11980,6277,0.18266315821068746,110,51,40619,42830,6702,3564,2348,3440,3606,2485,0,0,77816,0,0,888,65,2,0,0,0,0,5188,15132,858,0,0,0,0,0
407,3507,408.1608031297899,99949,192,95,37,10,12005,6284,0.18298332149396193,108,57,40498,42652,6689,3545,2474,3639,3817,2616,0,0,77498,0,0,888,68,2,0,0,0,0,5479,15108,906,0,0,0,0,0
408,3507,409.3748397752651,99949,190,98,37,10,12033,6300,0.1834235460084643,108,53,40381,42463,6681,3534,2601,3840,4036,2752,0,0,77147,0,0,887,72,2,0,0,0,0,5790,15105,946,0,0,0,0,0
409,3507,410.186171068544,99948,187,97,38,10,12054,6310,0.18373554248209067,112,58,40275,42263,6660,3509,2726,4061,4264,2893,0,0,76803,0,0,886,75,2,0,0,0,0,6101,15080,1001,0,0,0,0,0
410,3507,411.4070657222823,99948,187,97,38,10,12083,6327,0.1841957818065394,116,51,40160,42062,6640,3493,2857,4285,4501,3039,0,0,76442,0,0,887,78,2,0,0,0,0,6420,15057,1062,0,0,0,0,0
411,3507,412.22292301862456,99948,186,95,38,10,12102,6337,0.1844859326849962,113,54,40044,41842,6617,3475,3000,4522,4747,3190,0,0,76087,0,0,887,82,2,0,0,0,0,6747,15015,1128,0,0,0,0,0
412,3507,413.0411403402893,99948,196,92,38,10,12135,6344,0.18488614079321247,103,57,39930,41621,6585,3455,3146,4763,5003,3346,0,0,75730,0,0,889,83,2,0,0,0,0,7074,14958,1212,0,0,0,0,0
413,3507,414.27253674308787,99948,203,92,38,10,12177,6356,0.18542642173930443,92,53,39807,41392,6564,3438,3294,5013,5268,3507,0,0,75333,0,0,889,88,2,0,0,0,0,7429,14929,1278,0,0,0,0,0
414,3507,415.09556494315206,99948,202,99,38,10,12194,6371,0.18574658822587745,89,44,39684,41158,6539,3421,3446,5266,5542,3673,0,0,74948,0,0,895,89,2,0,0,0,0,7795,14868,1351,0,0,0,0,0
415,3507,416.3345752225866,99948,187,81,38,10,12220,6377,0.18606675471245046,80,50,39567,40912,6530,3412,3596,5533,5826,3845,0,0,74506,0,0,897,92,2,0,0,0,0,8177,14852,1422,0,0,0,0,0
416,3507,417.1628212417589,99948,191,83,38,10,12242,6390,0.18641693680713972,76,49,39422,40665,6506,3385,3765,5806,6119,4022,0,0,74091,0,0,894,99,2,0,0,0,0,8567,14800,1495,0,0,0,0,0
417,3507,418.410336673922,99948,186,77,38,10,12267,6400,0.18676711890182895,73,49,39274,40433,6496,3355,3931,6074,6422,4204,0,0,73637,0,0,897,102,2,0,0,0,0,8981,14766,1563,0,0,0,0,0
418,3507,419.244545980114,99948,194,83,38,10,12286,6413,0.18708728538840197,77,46,39120,40170,6466,3322,4103,6367,6734,4391,0,0,73205,0,0,893,108,2,0,0,0,0,9398,14702,1640,0,0,0,0,0
419,3507,420.0819769000764,99948,180,87,38,10,12297,6423,0.18729739464521553,113,76,38936,39875,6452,3290,4279,6660,7056,4584,0,0,72749,5,1,893,113,2,0,0,0,0,9830,14636,1719,0,0,0,0,0
420,3507,421.1145914674278,99948,172,84,38,10,12319,6436,0.18764757673990476,135,80,38745,39585,6442,3270,4466,6969,7387,4782,0,0,72261,41,3,896,118,2,0,0,0,0,10280,14556,1791,0,0,0,0,0
421,3507,422.1519076249987,99948,171,96,38,10,12346,6461,0.18816784728058591,144,78,38579,39287,6414,3246,4652,7281,7727,4985,0,0,71768,77,5,897,120,2,0,0,0,0,10735,14469,1875,0,0,0,0,0
422,3507,423.1937051301289,99948,183,93,38,10,12384,6478,0.1887181334293833,155,83,38400,38977,6381,3228,4841,7607,8077,5193,0,0,71272,108,11,902,124,2,0,0,0,0,11194,14371,1964,0,0,0,0,0
423,3507,424.23999302343185,99948,204,105,38,10,12430,6501,0.18940849241605634,166,87,38208,38663,6348,3193,5034,7940,8436,5406,0,0,70761,137,15,896,133,2,0,0,0,0,11672,14287,2045,0,0,0,0,0
424,3507,425.2910310098972,99948,217,101,38,10,12474,6519,0.19002881498379157,168,90,38022,38344,6324,3182,5229,8271,8804,5625,0,0,70231,173,22,900,138,2,0,0,0,0,12159,14189,2134,0,0,0,0,0
425,3507,426.3471551150757,99948,218,107,38,10,12511,6543,0.19063913234882138,188,85,37821,38041,6310,3145,5423,8610,9180,5849,0,0,69689,212,27,908,137,5,0,0,0,0,12657,14087,2226,0,0,0,0,0
426,3507,427.0541062094301,99948,228,110,38,10,12545,6558,0.19112938728138631,180,85,37629,37713,6285,3117,5638,8963,9565,6078,0,0,69148,242,30,905,142,6,0,0,0,0,13165,13988,2322,0,0,0,0,0
427,3507,428.1209385274942,99948,231,117,38,10,12592,6579,0.19180974106535398,195,90,37400,37372,6277,3085,5857,9324,9958,6312,0,0,68576,281,38,909,148,6,0,0,0,0,13690,13889,2411,0,0,0,0,0
428,3507,429.1938523338236,99948,260,117,38,10,12653,6603,0.19266018329531356,199,90,37200,37025,6234,3070,6067,9686,10360,6550,0,0,68024,315,48,916,153,6,0,0,0,0,14198,13760,2528,0,0,0,0,0
429,3507,430.272348643625,99948,277,118,38,10,12700,6626,0.19336054748469203,201,100,36983,36663,6208,3053,6291,10054,10770,6793,0,0,67441,352,56,918,158,6,0,0,0,0,14736,13651,2630,0,0,0,0,0
430,3507,431.35668858463987,99948,281,125,38,10,12746,6647,0.1940308960659543,219,115,36766,36278,6184,3032,6510,10438,11187,7041,0,0,66846,390,62,925,161,6,0,0,0,0,15285,13536,2737,0,0,0,0,0
431,3507,432.0829583320753,99948,298,134,38,10,12783,6669,0.19462120302557329,226,104,36561,35909,6134,3003,6741,10838,11612,7293,0,0,66277,414,67,914,175,7,0,0,0,0,15825,13416,2853,0,0,0,0,0
432,3507,433.1791622193084,99947,314,143,39,10,12844,6698,0.19552362752258698,236,113,36322,35531,6119,2979,6968,11222,12044,7550,0,0,65639,455,79,916,184,7,0,0,0,0,16409,13321,2937,0,0,0,0,0
433,3507,434.2819683719986,99947,336,150,39,10,12918,6731,0.19659419492330935,236,118,36102,35161,6090,2949,7195,11610,12482,7811,0,0,65033,511,92,918,191,7,0,0,0,0,16946,13170,3079,0,0,0,0,0
434,3507,435.02079610825393,99947,356,153,39,10,12969,6749,0.19728456081723314,240,128,35873,34784,6052,2912,7438,12011,12927,8076,0,0,64402,550,96,905,207,7,0,0,0,0,17534,13065,3181,0,0,0,0,0
435,3507,436.1367511410885,99946,347,169,39,11,13039,6788,0.19837712364676927,264,136,35617,34389,6063,2891,7668,12402,13378,8345,0,0,63713,618,113,913,213,8,0,0,0,0,18137,12957,3274,0,0,0,0,0
436,3507,437.2603038917346,99945,367,179,40,11,13112,6822,0.19944969733353343,285,148,35348,33995,6053,2866,7905,12799,13835,8618,0,0,63049,668,125,914,224,8,0,0,0,0,18737,12838,3382,0,0,0,0,0
437,3507,438.0136428912829,99945,369,183,40,11,13157,6844,0.20012006603632,305,153,35111,33580,6025,2848,8148,13223,14297,8895,0,0,62388,699,146,914,233,8,0,0,0,0,19346,12729,3482,0,0,0,0,0
438,3507,439.1523791064215,99945,398,204,40,11,13253,6892,0.20156085847215968,332,155,34847,33185,6013,2827,8368,13616,14764,9175,0,0,61688,766,156,919,244,8,0,0,0,0,19969,12609,3586,0,0,0,0,0
439,3507,440.29878902095123,99945,444,212,40,11,13355,6936,0.20302166191405274,339,153,34587,32791,5986,2816,8602,14015,15235,9459,0,0,61005,817,181,924,254,8,0,0,0,0,20576,12480,3700,0,0,0,0,0
440,3507,441.0675390272949,99945,476,215,40,11,13431,6959,0.20401220671369252,346,173,34325,32382,5961,2785,8850,14432,15710,9746,0,0,60331,855,201,923,260,9,0,0,0,0,21192,12356,3818,0,0,0,0,0
441,3507,442.23002284183167,99945,478,224,40,11,13525,7007,0.2054329881434789,362,166,34056,31991,5980,2769,9082,14837,16189,10036,0,0,59597,949,220,927,272,9,0,0,0,0,21811,12223,3937,0,0,0,0,0
442,3507,443.0100301613514,99945,490,235,40,11,13589,7051,0.2065135824703587,374,151,33794,31580,5973,2760,9327,15261,16671,10329,0,0,58881,1003,234,935,279,9,0,0,0,0,22458,12101,4045,0,0,0,0,0
443,3507,444.1901687444914,99944,533,224,41,11,13698,7090,0.2079964780276955,395,181,33518,31167,5957,2753,9554,15662,17156,10624,0,0,58162,1076,260,934,295,9,0,0,0,0,23078,11966,4164,0,0,0,0,0
444,3507,445.3789956142268,99944,553,229,41,11,13815,7142,0.20968742495797646,402,186,33255,30746,5953,2752,9794,16074,17643,10922,0,0,57424,1156,300,939,311,11,0,0,0,0,23696,11835,4272,0,0,0,0,0
445,3507,446.17660902623857,99944,580,240,41,11,13906,7178,0.21095813655647164,398,195,32980,30322,5950,2730,10049,16500,18132,11222,0,0,56701,1210,322,938,324,11,0,0,0,0,24343,11715,4380,0,0,0,0,0
446,3507,447.3841413512755,99944,604,268,41,11,14038,7257,0.21306931881853838,390,182,32692,29904,5977,2730,10294,16903,18623,11524,0,0,55938,1300,357,953,341,11,0,0,0,0,24980,11579,4485,0,0,0,0,0
447,3507,448.19478908725,99943,618,276,42,11,14111,7296,0.21419208949100987,418,191,32421,29488,5957,2699,10542,17333,19115,11828,0,0,55244,1341,384,957,358,11,0,0,0,0,25605,11431,4612,0,0,0,0,0
448,3507,449.011809249973,99943,616,275,42,11,14187,7322,0.21521267122259688,425,208,32138,29072,5974,2673,10803,17759,19608,12134,0,0,54511,1393,415,963,371,12,0,0,0,0,26254,11307,4717,0,0,0,0,0
449,3507,450.2495245415774,99943,610,287,42,11,14320,7389,0.21721381187276748,420,211,31870,28654,6021,2676,11035,18159,20101,12441,0,0,53716,1500,471,980,382,13,0,0,0,0,26884,11179,4818,0,0,0,0,0
450,3507,451.080443122667,99941,627,288,44,11,14420,7425,0.21857896158733653,418,207,31574,28243,6037,2661,11298,18588,20593,12750,0,0,52995,1551,505,994,396,13,0,0,0,0,27517,11030,4940,0,0,0,0,0
451,3507,452.3399116283185,99941,636,286,44,11,14554,7481,0.22048008324911697,435,233,31282,27838,6064,2658,11537,18972,21085,13060,0,0,52234,1645,561,1003,418,14,0,0,0,0,28128,10886,5052,0,0,0,0,0
452,3507,453.18585609681475,99941,688,296,44,11,14680,7531,0.22224112226213466,413,239,30991,27427,6066,2646,11796,19379,21576,13370,0,0,51494,1700,602,1001,436,14,0,0,0,0,28770,10772,5152,0,0,0,0,0
453,3507,454.0392122705564,99941,693,307,44,11,14773,7581,0.22367196646021154,425,233,30695,27045,6088,2615,12053,19787,22065,13681,0,0,50766,1768,637,1006,455,14,0,0,0,0,29395,10627,5273,0,0,0,0,0
454,3507,455.3334564570591,99940,702,323,45,11,14907,7658,0.22578547128276966,460,224,30390,26660,6122,2619,12279,20161,22552,13993,0,0,50014,1859,704,1011,472,16,0,0,0,0,29987,10483,5394,0,0,0,0,0
455,3507,456.20317778177247,99940,740,325,45,11,15027,7705,0.2274564738843306,454,235,30120,26256,6116,2608,12523,20563,23037,14305,0,0,49286,1915,749,1025,483,17,0,0,0,0,30614,10345,5506,0,0,0,0,0
456,3507,457.08034119663887,99940,748,337,45,11,15120,7767,0.2290074044426656,492,240,29842,25874,6108,2590,12763,20946,23520,14617,0,0,48580,1963,812,1025,505,17,0,0,0,0,31207,10208,5623,0,0,0,0,0
457,3507,458.40957774504864,99939,792,361,46,11,15307,7848,0.23169133171234452,500,246,29540,25499,6154,2584,12966,21297,24000,14929,0,0,47817,2062,880,1040,517,17,0,0,0,0,31799,10065,5742,0,0,0,0,0
458,3507,459.30275652736435,99939,822,363,46,11,15428,7896,0.23338236324157735,494,257,29266,25098,6161,2584,13209,21685,24476,15240,0,0,47093,2118,937,1046,529,20,0,0,0,0,32408,9942,5846,0,0,0,0,0
459,3507,460.20386732383935,99938,836,378,47,11,15556,7952,0.2352258400208129,489,263,28980,24716,6184,2556,13462,22074,24949,15551,0,0,46382,2194,993,1045,548,20,0,0,0,0,32984,9791,5981,0,0,0,0,0
460,3507,461.1136729628259,99938,850,398,47,11,15684,8029,0.2372771118093218,503,255,28704,24325,6211,2564,13683,22445,25418,15861,0,0,45659,2261,1064,1054,570,20,0,0,0,0,33568,9658,6084,0,0,0,0,0
461,3507,462.0318940241736,99937,860,404,48,11,15795,8087,0.23897055144741186,543,252,28413,23948,6228,2568,13906,22815,25883,16170,0,0,44934,2337,1118,1056,587,20,0,0,0,0,34160,9529,6196,0,0,0,0,0
462,3507,463.4248244101954,99936,885,418,49,11,16001,8182,0.2419848703170029,570,258,28103,23605,6305,2581,14086,23125,26343,16478,0,0,44180,2443,1227,1067,614,21,0,0,0,0,34693,9396,6295,0,0,0,0,0
463,3507,464.36138411991107,99936,895,420,49,11,16134,8248,0.24397614473262888,561,278,27846,23239,6326,2583,14321,23467,26799,16785,0,0,43479,2508,1312,1076,635,24,0,0,0,0,35242,9261,6399,0,0,0,0,0
464,3507,465.3066899421823,99936,914,438,49,11,16274,8316,0.2460574767851425,567,278,27561,22880,6361,2578,14546,23813,27250,17090,0,0,42772,2558,1394,1090,657,24,0,0,0,0,35814,9148,6479,0,0,0,0,0
465,3507,466.26139275843275,99936,933,460,49,11,16406,8386,0.24807877041306436,590,276,27280,22524,6386,2565,14760,24162,27695,17394,0,0,42086,2612,1469,1096,678,24,0,0,0,0,36366,9025,6580,0,0,0,0,0
466,3507,467.2252645937991,99935,955,459,50,11,16544,8454,0.2501425926852454,608,282,26995,22163,6407,2582,14983,24501,28135,17696,0,0,41400,2674,1552,1115,695,24,0,0,0,0,36903,8887,6685,0,0,0,0,0
467,3507,468.1989007223639,99935,994,449,50,11,16724,8511,0.2525141341872217,596,302,26727,21817,6449,2587,15182,24832,28569,17996,0,0,40706,2755,1642,1115,726,24,0,0,0,0,37423,8764,6780,0,0,0,0,0
468,3507,469.1819498562459,99934,1010,459,51,11,16873,8586,0.25475814037264594,614,313,26463,21482,6483,2594,15377,25139,28998,18294,0,0,40007,2828,1736,1125,743,24,0,0,0,0,37951,8652,6868,0,0,0,0,0
469,3507,470.1742942965398,99934,1029,458,51,11,17023,8657,0.25696959993595775,624,311,26174,21164,6521,2611,15599,25443,29421,18590,0,0,39339,2895,1831,1131,772,24,0,0,0,0,38451,8528,6963,0,0,0,0,0
470,3507,471.1769345632276,99932,1058,470,53,11,17197,8737,0.25951647120041627,639,305,25902,20848,6560,2631,15786,25733,29838,18884,0,0,38677,2960,1936,1136,801,25,0,0,0,0,38937,8407,7053,0,0,0,0,0
471,3507,472.1898465710809,99931,1094,465,53,12,17374,8810,0.2620207943481002,638,300,25625,20557,6610,2652,15978,26012,30248,19176,0,0,38023,3025,2045,1140,835,26,0,0,0,0,39414,8287,7136,0,0,0,0,0
472,3507,473.2130869154399,99931,1076,454,53,12,17539,8876,0.26433238934865055,632,325,25350,20254,6719,2674,16168,26279,30652,19465,0,0,37329,3126,2163,1153,857,26,0,0,0,0,39883,8174,7220,0,0,0,0,0
473,3507,474.24767181992354,99931,1077,475,53,12,17688,8966,0.2667240395873152,643,317,25100,19947,6776,2697,16349,26550,31050,19751,0,0,36663,3199,2261,1167,884,26,0,0,0,0,40373,8069,7289,0,0,0,0,0
474,3507,475.29269886897293,99930,1086,485,53,13,17867,9056,0.26941859301511056,649,303,24834,19660,6856,2718,16520,26819,31441,20035,0,0,35999,3290,2373,1186,907,26,0,0,0,0,40831,7945,7373,0,0,0,0,0
475,3507,476.34831936393863,99928,1106,488,54,14,18030,9136,0.2718557361300136,670,308,24589,19386,6906,2737,16673,27065,31826,20316,0,0,35365,3367,2477,1194,932,27,0,0,0,0,41280,7827,7459,0,0,0,0,0
476,3507,477.41462409783657,99928,1107,515,54,14,18204,9229,0.2745276599151389,667,289,24364,19112,6977,2745,16829,27323,32204,20594,0,0,34744,3447,2579,1204,965,29,0,0,0,0,41709,7702,7549,0,0,0,0,0
477,3507,478.4908080884334,99928,1153,540,54,14,18395,9315,0.27729965575214155,640,295,24140,18838,7024,2744,16987,27567,32575,20869,0,0,34168,3479,2701,1229,986,31,0,0,0,0,42129,7576,7629,0,0,0,0,0
478,3507,479.03129813618557,99928,1164,523,54,14,18489,9341,0.27850052037466977,637,319,23901,18548,7034,2733,17208,27861,32940,21141,0,0,33620,3502,2783,1226,1005,31,0,0,0,0,42568,7466,7727,0,0,0,0,0
479,3507,480.12711243418664,99925,1130,514,57,14,18654,9425,0.2810007505629222,646,305,23682,18296,7135,2779,17348,28090,33298,21410,0,0,33000,3604,2914,1245,1029,32,0,0,0,0,42943,7333,7825,0,0,0,0,0
480,3507,481.23393624446436,99924,1132,530,58,14,18838,9517,0.2837656619030463,645,298,23461,18066,7203,2809,17499,28281,33649,21675,0,0,32407,3680,3041,1263,1052,34,0,0,0,0,43325,7213,7909,0,0,0,0,0
481,3507,482.35099617103754,99924,1130,530,58,14,19022,9599,0.2864276850406309,631,312,23249,17830,7288,2835,17642,28477,33993,21937,0,0,31832,3739,3191,1273,1080,36,0,0,0,0,43679,7109,7985,0,0,0,0,0
482,3507,483.4785014195912,99923,1130,537,59,14,19209,9700,0.28931277083354184,644,300,23021,17623,7371,2871,17773,28653,34331,22196,0,0,31276,3811,3346,1289,1104,39,0,0,0,0,44001,6978,8079,0,0,0,0,0
483,3507,484.04531265358224,99923,1116,522,59,14,19306,9735,0.2906337880167729,648,302,22799,17372,7417,2876,17959,28912,34662,22451,0,0,30751,3830,3450,1296,1128,39,0,0,0,0,44398,6889,8142,0,0,0,0,0
484,3507,485.194688221437,99923,1128,527,59,14,19506,9836,0.29364610750277714,614,285,22630,17176,7497,2913,18070,29083,34986,22703,0,0,30213,3894,3618,1312,1156,40,0,0,0,0,44699,6770,8221,0,0,0,0,0
485,3507,486.3537828966545,99923,1120,518,59,14,19679,9912,0.2961380262802358,641,304,22416,16978,7579,2939,18183,29245,35304,22951,0,0,29673,3954,3767,1326,1189,41,0,0,0,0,45024,6668,8281,0,0,0,0,0
486,3507,487.5234638529506,99923,1091,517,59,14,19859,9995,0.29877005294076436,639,326,22236,16783,7663,2973,18310,29385,35615,23196,0,0,29114,4045,3916,1332,1219,43,0,0,0,0,45332,6572,8350,0,0,0,0,0
487,3507,488.1109552205639,99923,1108,522,59,14,19960,10046,0.30029122424266685,632,319,22076,16564,7662,2983,18461,29596,35919,23437,0,0,28646,4056,4017,1322,1240,44,0,0,0,0,45685,6492,8421,0,0,0,0,0
488,3507,489.2998964516706,99923,1150,540,59,14,20153,10137,0.3031334127278004,629,323,21928,16406,7692,2997,18540,29718,36217,23675,0,0,28184,4087,4150,1338,1271,44,0,0,0,0,45972,6369,8508,0,0,0,0,0
489,3507,490.4962892897306,99923,1132,519,59,14,20344,10232,0.30599561662480107,620,304,21762,16266,7787,3063,18638,29832,36508,23909,0,0,27679,4162,4322,1353,1314,47,0,0,0,0,46219,6256,8571,0,0,0,0,0
490,3507,491.0964671504563,99923,1109,521,59,14,20423,10276,0.3072265644546301,627,301,21603,16065,7823,3057,18777,30040,36793,24140,0,0,27222,4162,4426,1358,1337,48,0,0,0,0,46562,6192,8616,0,0,0,0,0
491,3507,492.31138763500206,99923,1101,528,59,14,20628,10362,0.3101388068812986,596,303,21454,15914,7914,3089,18874,30150,37072,24367,0,0,26745,4213,4594,1375,1375,50,0,0,0,0,46808,6093,8670,0,0,0,0,0
492,3507,493.5353131751781,99921,1082,536,61,14,20789,10461,0.3127470701854465,620,288,21305,15776,7982,3127,18948,30257,37344,24591,0,0,26292,4250,4759,1394,1408,53,0,0,0,0,47047,5993,8725,0,0,0,0,0
493,3507,494.1496334379857,99921,1048,526,61,14,20878,10501,0.314038090091172,599,310,21157,15597,8034,3133,19099,30418,37610,24811,0,0,25874,4263,4880,1382,1444,55,0,0,0,0,47324,5920,8779,0,0,0,0,0
494,3507,495.391318307493,99921,1045,525,61,14,21063,10597,0.31685031174627953,589,309,21011,15458,8107,3177,19185,30515,37870,25027,0,0,25411,4328,5028,1390,1486,57,0,0,0,0,47558,5832,8831,0,0,0,0,0
495,3507,496.0141968845029,99920,1043,510,62,14,21150,10639,0.31814451561248996,594,307,20873,15295,8117,3192,19309,30680,38124,25240,0,0,25019,4333,5134,1383,1521,58,0,0,0,0,47834,5758,8880,0,0,0,0,0
496,3507,497.2736232793541,99919,1040,526,63,14,21339,10748,0.3211301153934687,568,284,20750,15198,8213,3244,19364,30732,38372,25449,0,0,24559,4394,5286,1406,1549,59,0,0,0,0,48064,5674,8928,0,0,0,0,0
497,3507,498.54056257335054,99919,1028,522,63,14,21512,10840,0.3237822636335432,584,281,20590,15082,8282,3294,19451,30805,38614,25655,0,0,24133,4445,5439,1415,1592,61,0,0,0,0,48268,5589,8977,0,0,0,0,0
498,3507,499.1766602253843,99919,1008,504,63,14,21593,10881,0.32500325263463403,589,275,20461,14937,8303,3311,19574,30957,38851,25857,0,0,23757,4443,5551,1424,1617,62,0,0,0,0,48520,5519,9026,0,0,0,0,0
499,3507,500.46233175792406,99918,1023,487,64,14,21785,10952,0.3276386637042375,560,285,20342,14849,8371,3335,19638,31028,39082,26056,0,0,23348,4476,5708,1434,1657,64,0,0,0,0,48721,5451,9059,0,0,0,0,0
