,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
500,3507,501.1068961962745,99918,1011,484,64,14,21877,10995,0.3289897716127224,572,275,20209,14711,8388,3323,19754,31191,39308,26251,0,0,23017,4463,5833,1437,1685,64,0,0,0,0,48935,5369,9115,0,0,0,0,0
501,3507,502.40892356165904,99918,1012,497,64,14,22063,11090,0.33180207770371706,555,268,20109,14651,8468,3351,19790,31217,39528,26443,0,0,22611,4516,5974,1451,1726,67,0,0,0,0,49136,5295,9142,0,0,0,0,0
502,3507,503.0613422966616,99918,1015,496,64,14,22148,11129,0.33304309533817733,557,267,20000,14540,8463,3351,19899,31330,39743,26631,0,0,22305,4512,6069,1449,1751,68,0,0,0,0,49346,5203,9215,0,0,0,0,0
503,3507,504.3779172185824,99917,1008,502,64,15,22334,11221,0.3358287378524175,531,260,19894,14471,8552,3389,19949,31361,39953,26816,0,0,21919,4571,6219,1456,1792,73,0,0,0,0,49512,5126,9249,0,0,0,0,0
504,3507,505.03765556364425,99917,1005,494,64,15,22430,11267,0.3372499174314681,519,244,19774,14372,8566,3398,20070,31475,40157,26997,0,0,21605,4564,6323,1453,1828,74,0,0,0,0,49713,5060,9297,0,0,0,0,0
505,3507,506.35782736112293,99917,987,475,64,15,22618,11343,0.3398921104516749,516,247,19676,14344,8659,3429,20096,31488,40356,27175,0,0,21252,4599,6501,1466,1871,80,0,0,0,0,49835,4986,9327,0,0,0,0,0
506,3507,507.0184720584784,99917,984,466,64,15,22705,11380,0.34113314050662047,491,241,19590,14254,8667,3433,20202,31589,40551,27350,0,0,20962,4580,6607,1473,1900,80,0,0,0,0,50027,4916,9372,0,0,0,0,0
507,3507,508.33039923510995,99916,949,466,65,15,22859,11463,0.34350854717963086,494,225,19516,14221,8751,3472,20223,31599,40741,27521,0,0,20606,4628,6751,1488,1938,83,0,0,0,0,50172,4845,9405,0,0,0,0,0
508,3507,509.6415408374109,99916,964,469,65,15,23028,11543,0.34600064053805196,487,232,19439,14188,8799,3499,20244,31595,40926,27689,0,0,20280,4645,6891,1501,1971,87,0,0,0,0,50321,4788,9432,0,0,0,0,0
509,3507,510.2977480772567,99916,964,463,65,15,23111,11580,0.3472016493854838,497,237,19339,14099,8810,3507,20323,31677,41106,27854,0,0,19987,4640,6989,1498,1991,90,0,0,0,0,50512,4743,9466,0,0,0,0,0
510,3507,511.601551358667,99916,956,460,65,15,23280,11645,0.3495436166379759,466,238,19292,14079,8883,3530,20336,31676,41282,28016,0,0,19674,4673,7141,1507,2021,92,0,0,0,0,50622,4677,9509,0,0,0,0,0
511,3507,512.2544367506166,99915,943,451,66,15,23361,11682,0.3507281189010659,451,236,19227,14010,8897,3537,20414,31749,41453,28174,0,0,19424,4658,7256,1501,2050,97,0,0,0,0,50766,4618,9545,0,0,0,0,0
512,3507,513.5531259855052,99914,921,453,67,15,23495,11760,0.35285345397041457,456,223,19184,14002,8947,3576,20423,31729,41620,28329,0,0,19136,4666,7399,1509,2090,102,0,0,0,0,50881,4567,9564,0,0,0,0,0
513,3507,514.2041687567985,99914,892,441,67,15,23556,11791,0.35377424585143225,478,223,19113,13935,8959,3580,20489,31804,41783,28481,0,0,18886,4655,7507,1509,2114,104,0,0,0,0,51026,4513,9600,0,0,0,0,0
514,3507,515.4983808136376,99914,871,427,67,15,23707,11874,0.35611625998358587,449,191,19106,13950,9035,3632,20470,31783,41942,28630,0,0,18601,4686,7674,1514,2149,109,0,0,0,0,51094,4453,9634,0,0,0,0,0
515,3507,516.1472928358266,99914,863,420,67,15,23781,11908,0.3571971895830414,436,197,19023,13898,9055,3634,20554,31834,42097,28776,0,0,18351,4672,7765,1520,2172,110,0,0,0,0,51253,4409,9662,0,0,0,0,0
516,3507,517.4392671128375,99914,829,399,67,15,23915,11962,0.3590788077746862,415,192,19001,13914,9123,3662,20563,31816,42248,28919,0,0,18075,4698,7907,1533,2207,115,0,0,0,0,51346,4350,9683,0,0,0,0,0
517,3507,518.0862527568131,99914,828,404,67,15,23991,11997,0.3601897631963489,397,178,18940,13860,9131,3665,20635,31876,42395,29060,0,0,17845,4687,7993,1537,2223,117,0,0,0,0,51492,4300,9720,0,0,0,0,0
518,3507,519.3740656765272,99914,831,398,67,15,24121,12063,0.3621514502472126,360,165,18919,13860,9161,3698,20660,31862,42538,29198,0,0,17604,4689,8128,1537,2266,119,0,0,0,0,51585,4254,9732,0,0,0,0,0
519,3507,520.0189931989215,99914,820,398,67,15,24184,12093,0.36308225073563266,365,164,18863,13816,9168,3693,20715,31912,42678,29333,0,0,17394,4668,8209,1539,2292,120,0,0,0,0,51721,4208,9763,0,0,0,0,0
520,3507,521.3020857044875,99914,794,379,67,15,24309,12142,0.36482374842364435,357,173,18857,13828,9221,3724,20702,31879,42814,29465,0,0,17164,4679,8342,1543,2335,123,0,0,0,0,51788,4152,9788,0,0,0,0,0
521,3507,522.586672335666,99914,775,361,67,15,24412,12193,0.3663650739636087,365,158,18838,13883,9251,3746,20702,31835,42947,29594,0,0,16954,4674,8474,1557,2360,130,0,0,0,0,51859,4092,9814,0,0,0,0,0
522,3507,523.2303760864444,99914,749,351,67,15,24452,12213,0.3669655904077507,371,166,18782,13839,9252,3753,20777,31874,43076,29721,0,0,16751,4658,8554,1558,2381,130,0,0,0,0,51990,4052,9840,0,0,0,0,0
523,3507,524.511457008663,99914,733,341,67,15,24575,12270,0.36876713974017655,327,165,18805,13855,9288,3794,20778,31828,43202,29845,0,0,16528,4667,8676,1566,2411,134,0,0,0,0,52057,4004,9871,0,0,0,0,0
524,3507,525.1531480781148,99914,705,338,67,15,24612,12295,0.36938767339912326,339,165,18761,13806,9290,3798,20836,31876,43325,29967,0,0,16334,4656,8748,1569,2429,135,0,0,0,0,52180,3962,9901,0,0,0,0,0
525,3507,526.4312808405365,99914,676,333,67,15,24693,12354,0.3707888784354545,354,161,18747,13850,9318,3828,20836,31811,43445,30086,0,0,16139,4652,8864,1569,2466,137,0,0,0,0,52244,3920,9923,0,0,0,0,0
526,3507,527.071615324374,99914,684,330,67,15,24753,12389,0.37173969613867924,340,144,18717,13819,9308,3842,20882,31848,43562,30203,0,0,15968,4632,8949,1564,2484,140,0,0,0,0,52345,3881,9951,0,0,0,0,0
527,3507,528.3470881308701,99913,687,310,68,15,24867,12429,0.37328475773923314,324,155,18723,13844,9333,3871,20863,31803,43676,30317,0,0,15776,4631,9070,1567,2509,144,0,0,0,0,52405,3840,9971,0,0,0,0,0
528,3507,529.6240119017898,99912,678,288,69,15,24982,12465,0.37479982384498356,288,162,18735,13907,9374,3894,20854,31732,43787,30429,0,0,15580,4636,9198,1570,2535,147,0,0,0,0,52457,3801,9988,0,0,0,0,0
529,3507,530.2642801261726,99912,660,291,69,15,25037,12489,0.37559051965729845,271,160,18687,13880,9394,3891,20917,31761,43895,30539,0,0,15414,4622,9269,1559,2566,150,0,0,0,0,52557,3772,10003,0,0,0,0,0
530,3507,531.5394265369501,99911,638,286,70,15,25124,12543,0.37700553492608424,262,152,18716,13916,9420,3909,20892,31720,44000,30646,0,0,15242,4615,9397,1567,2589,152,0,0,0,0,52596,3731,10022,0,0,0,0,0
531,3507,532.1782995824097,99911,633,275,70,15,25167,12562,0.3776260872176237,267,149,18671,13900,9411,3924,20946,31735,44102,30751,0,0,15083,4597,9467,1562,2611,153,0,0,0,0,52699,3703,10036,0,0,0,0,0
532,3507,533.4522104637372,99911,608,279,70,15,25267,12624,0.3792475303019687,249,144,18680,13974,9462,3937,20929,31649,44202,30854,0,0,14887,4609,9589,1566,2642,154,0,0,0,0,52750,3679,10035,0,0,0,0,0
533,3507,534.0903587961469,99911,592,279,70,15,25309,12649,0.3799181271331485,251,135,18657,13965,9463,3938,20965,31666,44299,30955,0,0,14732,4593,9656,1565,2665,155,0,0,0,0,52847,3652,10046,0,0,0,0,0
534,3507,535.3633550375964,99910,565,270,71,15,25388,12688,0.38110299269342407,256,133,18684,14011,9491,3952,20931,31617,44394,31054,0,0,14568,4595,9759,1568,2690,159,0,0,0,0,52894,3615,10062,0,0,0,0,0
535,3507,536.0014133708563,99910,554,272,71,15,25428,12718,0.38180362326093487,255,119,18672,14013,9480,3953,20966,31626,44486,31150,0,0,14440,4574,9831,1567,2708,162,0,0,0,0,52963,3580,10085,0,0,0,0,0
536,3507,537.2749635981581,99910,543,252,71,15,25506,12760,0.38300470423381044,252,114,18692,14076,9499,3979,20941,31562,44576,31244,0,0,14280,4586,9921,1567,2739,165,0,0,0,0,53009,3544,10099,0,0,0,0,0
537,3507,538.5504460133286,99910,526,245,71,15,25583,12797,0.38414573115804224,243,104,18720,14141,9514,3994,20924,31499,44664,31336,0,0,14130,4577,10012,1567,2772,167,0,0,0,0,53059,3522,10104,0,0,0,0,0
538,3507,539.1896800410179,99910,515,235,71,15,25627,12811,0.38472625362826546,236,107,18710,14147,9514,3992,20952,31502,44750,31426,0,0,13996,4568,10073,1562,2795,167,0,0,0,0,53134,3492,10123,0,0,0,0,0
539,3507,540.4650072620118,99910,463,236,71,15,25680,12844,0.38558702832549296,242,104,18754,14226,9535,3990,20933,31427,44833,31515,0,0,13859,4557,10175,1565,2820,169,0,0,0,0,53168,3463,10134,0,0,0,0,0
540,3507,541.1042576507407,99910,453,229,71,15,25724,12856,0.38614753277950153,225,110,18732,14220,9547,3979,20970,31445,44914,31602,0,0,13734,4545,10235,1556,2847,169,0,0,0,0,53239,3442,10143,0,0,0,0,0
541,3507,542.379799096761,99909,450,214,72,15,25806,12887,0.3872824270085778,211,107,18770,14309,9566,3985,20929,31368,44993,31687,0,0,13590,4546,10319,1552,2879,169,0,0,0,0,53282,3423,10149,0,0,0,0,0
542,3507,543.0190640891675,99909,429,212,72,15,25835,12906,0.38776286420642786,216,109,18766,14303,9562,3982,20953,31377,45070,31770,0,0,13475,4539,10378,1541,2898,170,0,0,0,0,53338,3394,10176,0,0,0,0,0
543,3507,544.295901147313,99909,387,218,72,15,25889,12942,0.3886636839523967,225,97,18846,14357,9581,3990,20887,31321,45145,31851,0,0,13342,4538,10450,1546,2922,174,0,0,0,0,53385,3364,10188,0,0,0,0,0
544,3507,545.5768707746626,99909,379,206,72,15,25956,12968,0.38959453102323116,206,101,18901,14415,9584,4005,20856,31256,45218,31931,0,0,13214,4535,10529,1545,2948,175,0,0,0,0,53429,3341,10193,0,0,0,0,0
545,3507,546.2192635615462,99909,359,216,72,15,25987,12988,0.3901049955459468,202,92,18904,14424,9587,3985,20874,31266,45290,32009,0,0,13107,4513,10581,1544,2968,177,0,0,0,0,53498,3321,10200,0,0,0,0,0
546,3507,547.501988658939,99909,349,192,72,15,26050,13005,0.3909057242090302,195,104,18965,14526,9585,3991,20832,31170,45360,32085,0,0,12986,4509,10667,1543,2989,179,0,0,0,0,53530,3300,10206,0,0,0,0,0
547,3507,548.1448132831295,99909,356,187,72,15,26088,13018,0.3914161887317459,178,101,18974,14545,9567,3989,20851,31161,45428,32160,0,0,12895,4485,10723,1544,2999,181,0,0,0,0,53586,3272,10224,0,0,0,0,0
548,3507,549.4295789879988,99909,335,187,72,15,26138,13047,0.39220690828654076,195,93,19028,14644,9563,3988,20805,31071,45494,32233,0,0,12794,4474,10796,1547,3018,183,0,0,0,0,53615,3240,10242,0,0,0,0,0
549,3507,550.0734393627262,99909,336,189,72,15,26163,13065,0.3926372999429481,194,90,19024,14677,9549,3973,20823,31054,45559,32305,0,0,12703,4453,10843,1538,3036,183,0,0,0,0,53675,3224,10254,0,0,0,0,0
550,3507,551.3601186362564,99909,347,186,72,15,26225,13094,0.39354812879720547,175,79,19085,14787,9523,3967,20796,30964,45622,32375,0,0,12609,4443,10913,1533,3050,186,0,0,0,0,53703,3198,10274,0,0,0,0,0
551,3507,552.0048353172375,99909,346,182,72,15,26252,13109,0.39396851134532423,164,72,19100,14818,9503,3963,20813,30948,45683,32444,0,0,12517,4432,10950,1523,3070,187,0,0,0,0,53762,3179,10289,0,0,0,0,0
552,3507,553.2923961959484,99909,320,161,72,15,26300,13129,0.39464913070894514,160,76,19169,14918,9506,3970,20771,30858,45743,32511,0,0,12417,4417,11043,1528,3085,191,0,0,0,0,53774,3163,10291,0,0,0,0,0
553,3507,554.5830368260663,99909,299,153,72,15,26343,13160,0.3953898047222973,165,61,19248,15012,9497,3987,20717,30770,45801,32577,0,0,12310,4422,11101,1529,3108,191,0,0,0,0,53804,3138,10306,0,0,0,0,0
554,3507,555.2301873034929,99909,295,155,72,15,26366,13170,0.3957201052958192,156,59,19264,15027,9477,3984,20734,30758,45858,32641,0,0,12231,4409,11139,1525,3116,193,0,0,0,0,53855,3115,10326,0,0,0,0,0
555,3507,556.5238194115205,99909,304,141,72,15,26418,13189,0.3964307519843057,149,57,19333,15116,9444,3990,20696,30679,45914,32704,0,0,12138,4402,11203,1520,3131,194,0,0,0,0,53885,3100,10336,0,0,0,0,0
556,3507,557.1719011750474,99909,294,143,72,15,26443,13200,0.39679107988269324,143,59,19352,15158,9435,3970,20702,30653,45968,32766,0,0,12063,4383,11241,1516,3150,194,0,0,0,0,53932,3081,10349,0,0,0,0,0
557,3507,558.4674504054482,99909,289,139,72,15,26492,13219,0.39747169924631415,123,67,19414,15299,9431,3955,20669,30523,46021,32826,0,0,11979,4375,11296,1512,3170,197,0,0,0,0,53961,3064,10355,0,0,0,0,0
558,3507,559.1170611752852,99909,282,140,72,15,26507,13229,0.3977219269535277,122,66,19427,15332,9402,3946,20693,30499,46073,32885,0,0,11906,4361,11328,1504,3185,197,0,0,0,0,54010,3048,10370,0,0,0,0,0
559,3507,560.4142083078978,99909,280,144,72,15,26548,13253,0.398372518992283,114,58,19499,15457,9387,3937,20646,30387,46123,32943,0,0,11833,4353,11379,1494,3208,197,0,0,0,0,54033,3031,10381,0,0,0,0,0
560,3507,561.0639489776373,99909,270,145,72,15,26562,13264,0.39862274669949654,118,53,19521,15496,9367,3927,20650,30362,46172,33000,0,0,11757,4344,11409,1488,3221,198,0,0,0,0,54084,3016,10392,0,0,0,0,0
561,3507,562.3634323063721,99909,263,137,72,15,26599,13282,0.3991732476553664,117,57,19583,15614,9357,3914,20606,30261,46220,33055,0,0,11690,4331,11474,1488,3227,202,0,0,0,0,54093,2995,10409,0,0,0,0,0
562,3507,563.0146907206472,99909,260,135,72,15,26619,13288,0.3994334844708685,111,65,19598,15650,9350,3901,20607,30232,46267,33109,0,0,11614,4324,11501,1486,3236,202,0,0,0,0,54145,2979,10422,0,0,0,0,0
563,3507,564.3170391958627,99909,254,123,72,15,26651,13305,0.39992393077700705,114,62,19663,15758,9325,3908,20570,30132,46313,33162,0,0,11534,4321,11546,1484,3250,205,0,0,0,0,54175,2966,10428,0,0,0,0,0
564,3507,565.6224265580255,99909,244,117,72,15,26682,13319,0.4003743406499915,122,60,19745,15881,9302,3904,20513,30021,46358,33214,0,0,11466,4310,11597,1482,3265,206,0,0,0,0,54196,2951,10436,0,0,0,0,0
565,3507,566.2767504052379,99909,235,115,72,15,26700,13328,0.40064458657378216,113,62,19774,15926,9293,3897,20511,29983,46402,33265,0,0,11395,4307,11619,1483,3275,206,0,0,0,0,54240,2929,10455,0,0,0,0,0
566,3507,567.5855159154291,99909,218,114,72,15,26726,13342,0.4010449509053238,121,63,19854,16019,9278,3888,20455,29899,46444,33315,0,0,11323,4304,11657,1480,3291,207,0,0,0,0,54270,2914,10463,0,0,0,0,0
567,3507,568.2417077813749,99909,230,109,72,15,26751,13352,0.40139526969542283,114,60,19870,16052,9257,3892,20455,29870,46485,33364,0,0,11266,4292,11687,1477,3301,207,0,0,0,0,54307,2896,10476,0,0,0,0,0
568,3507,569.5543739013182,99909,213,110,72,15,26777,13375,0.4018857160015614,106,50,19972,16159,9246,3892,20389,29772,46525,33412,0,0,11201,4281,11739,1475,3315,209,0,0,0,0,54322,2887,10480,0,0,0,0,0
569,3507,570.2126274490637,99909,212,117,72,15,26797,13387,0.4022060074667948,99,40,19990,16200,9239,3872,20386,29754,46565,33459,0,0,11151,4262,11770,1473,3323,211,0,0,0,0,54355,2872,10492,0,0,0,0,0
570,3507,571.5300953796276,99909,217,121,72,15,26839,13402,0.4027765266392417,87,36,20072,16316,9233,3855,20317,29655,46604,33505,0,0,11083,4258,11808,1476,3329,212,0,0,0,0,54386,2856,10501,0,0,0,0,0
571,3507,572.190798142607,99909,209,113,72,15,26854,13407,0.4029767088050126,89,36,20107,16374,9216,3847,20305,29613,46642,33550,0,0,11022,4248,11845,1473,3337,213,0,0,0,0,54418,2847,10506,0,0,0,0,0
572,3507,573.5134376732656,99909,202,105,72,15,26885,13418,0.40339709135313134,83,42,20176,16466,9203,3833,20262,29537,46679,33594,0,0,10965,4244,11888,1470,3351,214,0,0,0,0,54430,2831,10516,0,0,0,0,0
573,3507,574.1767154714515,99909,199,104,72,15,26902,13427,0.4036573281686335,78,37,20205,16516,9191,3826,20253,29500,46715,33637,0,0,10904,4239,11913,1465,3360,216,0,0,0,0,54469,2823,10520,0,0,0,0,0
574,3507,575.5032045182147,99909,181,96,72,15,26925,13438,0.4039976378504439,80,37,20299,16635,9177,3817,20189,29398,46750,33679,0,0,10846,4232,11960,1460,3373,220,0,0,0,0,54482,2817,10519,0,0,0,0,0
575,3507,576.1663677208979,99909,178,90,72,15,26940,13441,0.4041778017996377,74,42,20319,16674,9167,3810,20188,29367,46784,33720,0,0,10792,4222,11989,1462,3377,220,0,0,0,0,54515,2804,10528,0,0,0,0,0
576,3507,577.4899353886643,99909,167,79,72,15,26963,13453,0.40452812058973664,71,38,20413,16802,9151,3805,20124,29259,46817,33761,0,0,10742,4212,12035,1460,3386,225,0,0,0,0,54526,2791,10532,0,0,0,0,0
577,3507,578.1497366861805,99909,163,77,72,15,26975,13456,0.4046782572140648,67,38,20430,16831,9144,3801,20122,29236,46850,33801,0,0,10684,4207,12052,1461,3390,226,0,0,0,0,54570,2780,10539,0,0,0,0,0
578,3507,579.4664535509335,99909,156,77,72,15,26997,13465,0.4049885395710096,69,36,20525,16932,9113,3791,20063,29147,46882,33840,0,0,10629,4203,12080,1458,3401,227,0,0,0,0,54598,2770,10543,0,0,0,0,0
579,3507,580.1227100721159,99909,160,75,72,15,27012,13470,0.40518872173678044,56,34,20553,16973,9095,3787,20062,29114,46913,33878,0,0,10590,4186,12106,1455,3406,229,0,0,0,0,54625,2760,10552,0,0,0,0,0
580,3507,581.4321104778253,99909,157,63,72,15,27039,13475,0.4055090132020138,51,41,20650,17091,9076,3787,19992,29001,46943,33915,0,0,10546,4175,12149,1453,3415,230,0,0,0,0,54633,2748,10560,0,0,0,0,0
581,3507,582.0842138969216,99909,150,60,72,15,27053,13478,0.40567916804291904,41,41,20686,17135,9061,3777,19988,28970,46973,33952,0,0,10503,4167,12178,1453,3419,230,0,0,0,0,54653,2732,10574,0,0,0,0,0
582,3507,583.385791586473,99909,128,49,72,15,27074,13486,0.4059694321832868,37,37,20770,17274,9048,3770,19943,28853,47002,33988,0,0,10446,4167,12214,1453,3436,231,0,0,0,0,54668,2723,10571,0,0,0,0,0
583,3507,584.0345080133745,99909,122,53,72,15,27077,13494,0.40607953237446076,41,34,20795,17330,9029,3765,19939,28801,47030,34023,0,0,10404,4159,12233,1450,3438,232,0,0,0,0,54699,2712,10582,0,0,0,0,0
584,3507,585.3295296538058,99909,97,52,72,15,27084,13505,0.40625969632365455,50,27,20870,17452,9015,3753,19894,28699,47058,34057,0,0,10362,4153,12269,1449,3447,233,0,0,0,0,54707,2699,10590,0,0,0,0,0
585,3507,586.620111029336,99909,95,57,72,15,27101,13518,0.4065599695723108,40,20,20975,17583,8988,3738,19828,28585,47085,34091,0,0,10321,4141,12297,1449,3455,233,0,0,0,0,54729,2691,10593,0,0,0,0,0
586,3507,587.2630022124368,99909,91,52,72,15,27105,13518,0.406600006005465,42,25,21024,17613,8963,3736,19806,28557,47112,34124,0,0,10283,4131,12313,1447,3461,234,0,0,0,0,54759,2682,10599,0,0,0,0,0
587,3507,588.5451157046255,99909,90,46,72,15,27121,13525,0.40683021549610143,34,22,21118,17722,8926,3732,19758,28461,47138,34156,0,0,10247,4119,12342,1446,3468,235,0,0,0,0,54773,2673,10606,0,0,0,0,0
588,3507,589.183516955093,99909,88,46,72,15,27125,13530,0.40692029747069836,34,21,21147,17767,8901,3728,19756,28421,47163,34188,0,0,10214,4105,12363,1445,3472,235,0,0,0,0,54798,2664,10613,0,0,0,0,0
589,3507,590.4577685974647,99909,78,49,72,15,27128,13540,0.40705041587844937,35,16,21201,17816,8878,3720,19734,28382,47188,34219,0,0,10171,4101,12382,1443,3477,235,0,0,0,0,54825,2656,10619,0,0,0,0,0
590,3507,591.1670881530251,99909,74,50,72,15,27133,13543,0.4071304887447577,34,15,21261,17875,8854,3706,19703,28337,47212,34250,0,0,10131,4095,12396,1441,3480,235,0,0,0,0,54856,2648,10627,0,0,0,0,0
591,3507,592.0699020509174,99909,63,50,72,15,27135,13547,0.40719054339448896,37,14,21327,17941,8836,3699,19663,28279,47236,34280,0,0,10097,4084,12417,1439,3488,235,0,0,0,0,54879,2641,10629,0,0,0,0,0
592,3507,593.0574647337762,99909,63,50,72,15,27147,13551,0.40735068912710565,29,14,21421,18028,8800,3689,19613,28202,47259,34309,0,0,10056,4084,12423,1435,3495,237,0,0,0,0,54911,2634,10634,0,0,0,0,0
593,3507,594.106524222689,99909,59,48,72,15,27158,13555,0.4075008257514338,27,11,21510,18173,8777,3668,19553,28083,47282,34338,0,0,10021,4080,12442,1436,3497,239,0,0,0,0,54931,2622,10641,0,0,0,0,0
594,3507,595.0903529537132,99909,60,45,72,15,27166,13556,0.4075909077260307,23,12,21550,18244,8760,3656,19533,28026,47304,34366,0,0,9990,4074,12455,1433,3503,239,0,0,0,0,54954,2612,10649,0,0,0,0,0
595,3507,596.1698406920463,99909,58,42,72,15,27170,13559,0.4076609714840505,26,13,21624,18327,8726,3650,19492,27951,47326,34394,0,0,9958,4067,12470,1428,3507,241,0,0,0,0,54977,2606,10655,0,0,0,0,0
596,3507,597.1012007681647,99909,53,42,72,15,27177,13565,0.4077910898918015,22,10,21722,18413,8688,3633,19441,27885,47347,34421,0,0,9927,4055,12495,1426,3511,241,0,0,0,0,54994,2601,10659,0,0,0,0,0
597,3507,598.0750291333912,99909,51,41,72,15,27182,13566,0.4078511445415328,17,9,21769,18449,8671,3627,19418,27857,47368,34448,0,0,9893,4046,12508,1424,3515,242,0,0,0,0,55023,2598,10660,0,0,0,0,0
598,3507,599.0294628056438,99909,48,32,72,15,27185,13570,0.4079212082995526,18,6,21879,18545,8626,3625,19355,27775,47388,34474,0,0,9865,4038,12532,1422,3517,244,0,0,0,0,55035,2591,10665,0,0,0,0,0
599,3507,600.0551707467075,99909,45,29,72,15,27187,13570,0.4079412265161297,19,7,21946,18633,8594,3610,19322,27704,47408,34500,0,0,9836,4027,12548,1421,3520,244,0,0,0,0,55058,2586,10669,0,0,0,0,0
600,3507,601.0170161529443,99909,46,26,72,15,27191,13570,0.40798126294928383,17,9,21998,18717,8565,3590,19300,27641,47427,34525,0,0,9806,4017,12559,1421,3521,245,0,0,0,0,55085,2582,10673,0,0,0,0,0
601,3507,602.0507476904053,99909,48,23,72,15,27196,13572,0.40805132670730365,15,10,22080,18832,8528,3577,19255,27541,47446,34550,0,0,9777,4009,12572,1419,3523,246,0,0,0,0,55108,2577,10678,0,0,0,0,0
602,3507,603.0755211351878,99909,39,21,72,15,27199,13575,0.4081113813570349,17,10,22148,18912,8510,3569,19212,27471,47465,34574,0,0,9752,3997,12597,1419,3526,246,0,0,0,0,55119,2571,10682,0,0,0,0,0
603,3507,604.0289540990414,99909,42,22,72,15,27206,13577,0.40820146333163176,13,9,22240,19017,8468,3549,19163,27386,47483,34598,0,0,9729,3987,12610,1417,3529,246,0,0,0,0,55138,2564,10689,0,0,0,0,0
604,3507,605.0146093686075,99909,38,20,72,15,27209,13579,0.4082515088730745,13,9,22301,19079,8446,3542,19128,27333,47501,34621,0,0,9705,3974,12628,1417,3532,246,0,0,0,0,55155,2559,10693,0,0,0,0,0
