,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
605,3507,606.130672885283,99909,29,18,72,15,27211,13581,0.4082915453062287,16,9,22378,19170,8428,3535,19075,27251,47518,34644,0,0,9680,3966,12638,1418,3539,247,0,0,0,0,55175,2551,10695,0,0,0,0,0
606,3507,607.1002312045446,99909,26,15,72,15,27216,13583,0.40836160906424845,13,8,22453,19250,8399,3528,19035,27182,47535,34666,0,0,9655,3961,12654,1417,3542,247,0,0,0,0,55189,2543,10701,0,0,0,0,0
607,3507,608.3442783466651,99909,19,13,72,15,27216,13585,0.40838162728082555,14,6,22550,19354,8361,3512,18982,27098,47552,34688,0,0,9629,3955,12665,1416,3546,247,0,0,0,0,55207,2537,10707,0,0,0,0,0
608,3507,609.0224131651507,99909,19,13,72,15,27218,13586,0.4084116546056912,12,5,22593,19402,8339,3504,18963,27059,47568,34710,0,0,9603,3948,12674,1415,3547,248,0,0,0,0,55231,2534,10709,0,0,0,0,0
609,3507,610.0556296232845,99909,14,13,72,15,27219,13588,0.4084416819305568,12,5,22667,19476,8313,3492,18920,26997,47584,34731,0,0,9583,3941,12688,1413,3549,249,0,0,0,0,55244,2527,10715,0,0,0,0,0
610,3507,611.2253338180856,99909,14,10,72,15,27221,13589,0.4084717092554224,11,6,22766,19591,8272,3479,18863,26897,47600,34752,0,0,9563,3929,12704,1410,3552,250,0,0,0,0,55260,2526,10715,0,0,0,0,0
611,3507,612.14133427753,99909,14,10,72,15,27224,13590,0.4085117456885766,13,7,22841,19663,8244,3465,18814,26838,47615,34772,0,0,9542,3922,12714,1407,3555,251,0,0,0,0,55278,2523,10717,0,0,0,0,0
612,3507,613.0709442353101,99909,15,11,72,15,27228,13591,0.40856179123001934,12,7,22916,19732,8215,3450,18768,26783,47630,34792,0,0,9524,3912,12727,1406,3555,252,0,0,0,0,55293,2518,10722,0,0,0,0,0
613,3507,614.0038640328917,99909,17,12,72,15,27233,13593,0.4086318549880391,9,5,23018,19828,8172,3434,18710,26704,47645,34812,0,0,9511,3904,12739,1402,3559,252,0,0,0,0,55302,2508,10732,0,0,0,0,0
614,3507,615.1062629046147,99909,13,12,72,15,27234,13594,0.4086518732046162,13,5,23083,19907,8151,3421,18666,26638,47659,34831,0,0,9489,3900,12749,1400,3561,252,0,0,0,0,55318,2503,10737,0,0,0,0,0
615,3507,616.0418902887386,99909,14,11,72,15,27238,13596,0.40871192785434746,11,3,23154,19981,8125,3416,18622,26572,47673,34850,0,0,9469,3892,12760,1399,3565,252,0,0,0,0,55335,2499,10738,0,0,0,0,0
616,3507,617.2051720782166,99909,15,9,72,15,27240,13596,0.40873194607092456,13,3,23255,20075,8080,3404,18563,26492,47687,34869,0,0,9452,3883,12772,1397,3567,252,0,0,0,0,55349,2494,10743,0,0,0,0,0
617,3507,618.0072823241729,99909,17,9,72,15,27243,13597,0.4087719825040787,12,2,23311,20120,8056,3400,18530,26452,47701,34887,0,0,9432,3878,12779,1395,3569,252,0,0,0,0,55367,2489,10748,0,0,0,0,0
618,3507,619.1303565245871,99909,15,8,72,15,27245,13597,0.4087920007206558,12,4,23405,20235,8028,3392,18466,26344,47714,34905,0,0,9413,3877,12785,1394,3569,253,0,0,0,0,55381,2480,10757,0,0,0,0,0
619,3507,620.1627097485265,99909,14,9,72,15,27247,13598,0.4088220280455214,13,3,23475,20324,8000,3378,18424,26269,47727,34923,0,0,9392,3873,12790,1393,3570,254,0,0,0,0,55400,2476,10761,0,0,0,0,0
620,3507,621.0643119261036,99909,14,9,72,15,27249,13599,0.40885205537038705,14,3,23575,20457,7967,3364,18356,26150,47740,34940,0,0,9375,3865,12795,1393,3573,254,0,0,0,0,55417,2471,10766,0,0,0,0,0
621,3507,622.0637581049973,99909,13,9,72,15,27250,13600,0.40887207358696415,14,3,23641,20517,7942,3353,18316,26101,47753,34957,0,0,9357,3858,12803,1390,3577,254,0,0,0,0,55433,2469,10768,0,0,0,0,0
622,3507,623.0727037994304,99909,13,9,72,15,27252,13601,0.40890210091182977,12,4,23704,20578,7916,3349,18281,26043,47765,34974,0,0,9342,3855,12808,1387,3581,254,0,0,0,0,55446,2461,10775,0,0,0,0,0
623,3507,624.0807752924256,99909,16,9,72,15,27256,13602,0.4089521464532725,10,6,23783,20667,7889,3337,18228,25964,47777,34990,0,0,9324,3847,12818,1387,3581,254,0,0,0,0,55462,2459,10777,0,0,0,0,0
624,3507,625.011265243003,99909,18,8,72,15,27258,13603,0.4089821737781381,11,6,23853,20766,7860,3323,18184,25880,47789,35006,0,0,9308,3840,12827,1385,3583,254,0,0,0,0,55476,2456,10780,0,0,0,0,0
625,3507,626.0846346710754,99909,16,8,72,15,27259,13604,0.4090021919947152,11,5,23921,20860,7835,3310,18143,25800,47801,35022,0,0,9288,3836,12835,1384,3584,254,0,0,0,0,55492,2453,10783,0,0,0,0,0
626,3507,627.0663354255813,99909,14,9,72,15,27260,13605,0.40902221021129226,12,5,23986,20941,7805,3301,18109,25727,47812,35037,0,0,9272,3830,12843,1384,3583,255,0,0,0,0,55506,2449,10787,0,0,0,0,0
627,3507,628.0827720699568,99909,13,9,72,15,27263,13607,0.409072255752735,9,3,24070,21019,7771,3289,18063,25663,47823,35052,0,0,9255,3826,12849,1380,3590,255,0,0,0,0,55520,2448,10786,0,0,0,0,0
628,3507,629.1209838941394,99909,16,7,72,15,27268,13608,0.4091323104024662,8,3,24163,21102,7724,3281,18015,25590,47834,35067,0,0,9238,3819,12857,1380,3592,255,0,0,0,0,55534,2446,10788,0,0,0,0,0
629,3507,630.1616530895695,99909,14,7,72,15,27271,13610,0.40918235594390895,31,26,24242,21179,7683,3274,17956,25497,47845,35082,0,0,9220,3813,12862,1381,3596,255,0,0,0,1,55550,2443,10788,0,0,0,0,0
630,3507,631.150237365803,99909,17,8,72,15,27275,13614,0.4092624288102173,31,22,24300,21235,7653,3272,17925,25446,47855,35096,0,0,9206,3809,12865,1380,3600,255,0,0,0,2,55563,2438,10791,0,0,0,0,0
631,3507,632.0207684455794,99909,24,11,72,15,27285,13618,0.4094025563262569,21,20,24383,21314,7620,3258,17878,25380,47865,35110,0,0,9192,3804,12869,1378,3602,257,1,0,0,3,55575,2436,10792,0,0,0,0,0
632,3507,633.0584924620697,99909,28,13,72,15,27296,13624,0.4095727111671621,23,18,24479,21436,7585,3238,17811,25278,47875,35124,0,0,9178,3799,12873,1376,3608,257,2,0,0,9,55582,2432,10793,0,0,0,0,0
633,3507,634.0255252844845,99909,32,17,72,15,27305,13628,0.40970282957491316,19,18,24533,21514,7558,3224,17784,25210,47885,35138,0,0,9165,3793,12878,1375,3611,257,2,0,0,12,55592,2428,10796,0,0,0,0,0
634,3507,635.0521393644807,99909,34,18,72,15,27314,13635,0.40986297530752985,23,18,24606,21619,7534,3212,17729,25116,47895,35151,0,0,9152,3789,12881,1373,3617,257,3,0,0,20,55596,2423,10798,0,0,0,0,0
635,3507,636.0553063936204,99909,35,20,72,15,27319,13639,0.4099530572821267,25,18,24654,21690,7514,3205,17698,25050,47905,35164,0,0,9139,3783,12887,1372,3620,257,3,0,0,24,55605,2420,10799,0,0,0,0,0
636,3507,637.0014707313318,99909,35,20,72,15,27321,13642,0.41000310282356944,30,19,24723,21787,7492,3196,17646,24961,47914,35177,0,0,9127,3777,12892,1371,3624,257,4,0,0,25,55615,2416,10801,0,0,0,0,0
637,3507,638.0454871904847,99909,37,23,72,15,27327,13645,0.4100931847981663,29,18,24786,21878,7468,3185,17606,24879,47923,35190,0,0,9113,3773,12895,1371,3625,258,4,0,0,27,55627,2413,10803,0,0,0,0,0
638,3507,639.1699116539527,99909,44,23,72,15,27342,13652,0.41031338518051425,31,22,24875,22003,7432,3172,17544,24763,47932,35202,0,0,9098,3768,12899,1371,3628,258,7,0,0,36,55630,2409,10805,0,0,0,0,0
639,3507,640.143729931662,99909,44,27,72,15,27347,13658,0.4104234853716882,33,18,24916,22062,7418,3165,17515,24711,47941,35214,0,0,9079,3766,12899,1372,3629,258,9,0,0,39,55644,2406,10808,0,0,0,0,0
640,3507,641.2565061953977,99909,43,25,72,15,27355,13663,0.4105536037794393,44,15,25026,22185,7396,3161,17417,24597,47950,35226,0,0,9067,3764,12898,1366,3636,260,10,0,0,49,55645,2404,10810,0,0,0,0,0
641,3507,642.1473684761667,99909,44,27,72,15,27364,13666,0.4106737130789018,43,19,25097,22267,7370,3148,17372,24522,47958,35238,0,0,9057,3762,12899,1363,3642,262,10,0,0,53,55651,2401,10809,0,0,0,0,0
642,3507,643.0437878922992,99909,46,30,72,15,27369,13671,0.4107738041617872,47,17,25146,22318,7350,3146,17337,24472,47966,35250,0,0,9041,3760,12900,1362,3645,262,10,0,0,56,55664,2400,10809,0,0,0,0,0
643,3507,644.1592724612367,99909,55,34,72,15,27388,13676,0.41101402276071225,50,21,25228,22409,7320,3135,17273,24384,47974,35261,0,0,9029,3754,12904,1360,3649,262,12,0,0,63,55667,2399,10810,0,0,0,0,0
644,3507,645.2100448678402,99909,57,40,72,15,27400,13685,0.41122421403477166,64,19,25300,22495,7299,3121,17206,24308,47982,35272,0,0,9016,3749,12905,1359,3655,262,17,0,0,66,55672,2394,10814,0,0,0,0,0
645,3507,646.1491975345285,99909,68,37,72,15,27415,13687,0.4113943688756769,67,28,25370,22594,7266,3109,17155,24215,47990,35283,0,0,9007,3740,12913,1358,3659,262,18,0,0,71,55675,2393,10813,0,0,0,0,0
646,3507,647.023647326663,99909,64,38,72,15,27419,13693,0.41149445995856226,89,31,25425,22660,7243,3097,17105,24157,47998,35294,0,0,8996,3734,12918,1356,3662,263,20,0,0,80,55675,2392,10813,0,0,0,0,0
647,3507,648.186464640291,99909,85,40,72,15,27447,13701,0.41185478785694984,87,32,25482,22775,7221,3092,17051,24044,48006,35305,0,0,8982,3729,12922,1354,3667,263,25,0,0,85,55679,2389,10814,0,0,0,0,0
648,3507,649.0567750820977,99909,94,39,72,15,27464,13705,0.4120649791310092,96,37,25507,22826,7209,3090,17020,23991,48013,35316,0,0,8972,3725,12922,1355,3672,264,25,0,0,90,55684,2384,10816,0,0,0,0,0
649,3507,650.2148315963433,99909,100,44,72,15,27483,13719,0.4123952797045311,100,40,25588,22919,7174,3086,16964,23894,48020,35326,0,0,8964,3721,12924,1354,3677,264,28,0,0,105,55674,2377,10821,0,0,0,0,0
650,3507,651.0810812185246,99909,114,45,72,15,27508,13723,0.41268554384489886,99,45,25632,22999,7165,3074,16916,23820,48027,35336,0,0,8953,3715,12926,1354,3681,265,31,0,0,110,55677,2374,10823,0,0,0,0,0
651,3507,652.2335361103221,99909,120,53,72,15,27534,13733,0.4130458717432864,101,53,25688,23066,7154,3066,16863,23745,48034,35346,0,0,8946,3709,12927,1353,3689,266,32,0,0,122,55671,2370,10824,0,0,0,0,0
652,3507,653.0961211954673,99909,129,55,72,15,27556,13743,0.41336616320851977,114,61,25725,23119,7142,3066,16816,23682,48041,35356,0,0,8933,3705,12931,1351,3691,267,35,0,0,138,55665,2369,10824,0,0,0,0,0
653,3507,654.2437104153677,99908,149,60,73,15,27593,13758,0.4138907795171558,127,71,25766,23201,7123,3061,16760,23590,48048,35366,0,0,8920,3701,12933,1352,3693,267,40,0,0,156,55654,2363,10829,0,0,0,0,0
654,3507,655.1028282431132,99908,158,61,73,15,27620,13769,0.41427112943908395,145,77,25798,23244,7111,3065,16713,23536,48055,35376,0,0,8904,3699,12933,1353,3700,268,45,0,0,167,55653,2357,10829,0,0,0,0,0
655,3507,656.2460150960388,99908,175,74,73,15,27669,13790,0.41497177403210955,136,83,25865,23325,7105,3064,16644,23437,48062,35385,0,0,8887,3696,12931,1353,3712,269,53,0,0,184,55645,2352,10826,0,0,0,0,0
656,3507,657.101416281703,99908,185,79,73,15,27697,13806,0.4154121792048685,152,84,25902,23382,7100,3062,16586,23376,48068,35394,0,0,8873,3692,12931,1355,3721,269,59,0,0,196,55641,2347,10824,0,0,0,0,0
657,3507,658.2395243582589,99908,196,90,73,15,27734,13832,0.41604275933859153,174,84,25938,23453,7098,3073,16519,23283,48074,35403,0,0,8857,3687,12928,1359,3729,270,65,0,0,217,55630,2343,10823,0,0,0,0,0
658,3507,659.0918311883119,99908,209,97,73,15,27773,13851,0.4166232934299556,181,93,25963,23523,7101,3071,16471,23199,48080,35412,0,0,8847,3681,12924,1361,3736,272,67,0,0,240,55615,2340,10825,0,0,0,0,0
659,3507,660.2262735584777,99908,209,116,73,15,27809,13882,0.41729391039756575,210,98,26026,23594,7089,3069,16391,23106,48086,35421,0,0,8831,3680,12919,1362,3745,272,73,0,0,271,55594,2334,10827,0,0,0,0,0
660,3507,661.0750565513569,99908,229,119,73,15,27856,13901,0.41795451815670415,208,104,26053,23648,7090,3078,16345,23034,48092,35430,0,0,8819,3673,12917,1367,3754,275,77,0,0,290,55583,2329,10824,0,0,0,0,0
661,3507,662.2045794038942,99908,248,131,73,15,27917,13934,0.4188953837530528,217,93,26107,23748,7094,3085,16259,22926,48098,35439,0,0,8799,3665,12916,1370,3765,279,88,0,0,317,55564,2326,10819,0,0,0,0,0
662,3507,663.05013388401,99908,286,134,73,15,27982,13950,0.4197061296392681,197,107,26134,23789,7092,3092,16216,22861,48104,35447,0,0,8786,3662,12914,1372,3775,279,93,0,0,340,55549,2321,10817,0,0,0,0,0
663,3507,664.1759317363885,99908,300,143,73,15,28052,13980,0.4207070504864475,214,109,26153,23889,7109,3097,16149,22745,48110,35455,0,0,8765,3654,12907,1380,3786,280,104,0,0,385,55514,2317,10816,0,0,0,0,0
664,3507,665.0194128581478,99908,322,148,73,15,28107,14000,0.4214577411218321,221,111,26170,23954,7112,3101,16100,22669,48116,35463,0,0,8751,3646,12904,1381,3803,281,110,0,0,403,55503,2315,10811,0,0,0,0,0
665,3507,666.1427996619269,99908,328,148,73,15,28166,14025,0.4222985146334628,244,109,26193,24017,7130,3115,16030,22594,48122,35471,0,0,8735,3636,12894,1392,3820,283,116,0,0,443,55473,2310,10806,0,0,0,0,0
666,3507,667.2644829401991,99908,351,150,73,15,28244,14053,0.42335949073147294,266,136,26216,24090,7144,3122,15948,22485,48127,35479,0,0,8713,3629,12887,1398,3840,284,129,0,0,481,55444,2305,10798,0,0,0,0,0
667,3507,668.1046683956212,99908,368,161,73,15,28298,14078,0.42415021820074467,292,146,26232,24132,7150,3125,15883,22419,48132,35487,0,0,8699,3624,12879,1400,3855,284,135,0,0,508,55425,2302,10797,0,0,0,0,0
668,3507,669.223370402716,99908,406,181,73,15,28385,14125,0.42549145213596506,317,159,26243,24179,7170,3142,15789,22322,48137,35495,0,0,8684,3621,12871,1404,3869,287,142,0,0,552,55389,2295,10794,0,0,0,0,0
669,3507,670.0613680422318,99908,435,190,73,15,28474,14165,0.42678264002882654,318,169,26234,24217,7203,3161,15735,22246,48142,35503,0,0,8662,3614,12865,1407,3890,288,154,0,0,600,55351,2292,10785,0,0,0,0,0
670,3507,671.1783599105457,99908,470,216,73,15,28578,14218,0.42835408575889816,348,179,26247,24278,7226,3174,15634,22136,48147,35510,0,0,8639,3610,12857,1408,3912,291,168,0,0,650,55310,2289,10774,0,0,0,0,0
671,3507,672.0151503273518,99908,497,232,73,15,28652,14261,0.4295251631500981,370,174,26235,24316,7249,3187,15574,22074,48152,35517,0,0,8622,3597,12855,1415,3924,292,179,0,0,691,55275,2288,10770,0,0,0,0,0
672,3507,673.1303142626788,99908,526,239,73,15,28777,14307,0.43123673779877486,395,190,26219,24382,7300,3211,15485,21961,48157,35524,0,0,8589,3586,12844,1426,3949,299,205,0,0,746,55225,2282,10757,0,0,0,0,0
673,3507,674.2450201888846,99908,560,239,73,15,28889,14345,0.43273811906954396,421,226,26228,24433,7333,3234,15383,21851,48162,35531,0,0,8566,3579,12834,1434,3972,302,221,0,0,807,55171,2275,10747,0,0,0,0,0
674,3507,675.0802541911851,99908,590,254,73,15,28984,14395,0.43418945429795414,439,232,26231,24468,7356,3259,15309,21770,48167,35538,0,0,8547,3568,12819,1439,4003,303,232,0,0,855,55131,2274,10737,0,0,0,0,0
675,3507,676.1931236701519,99908,646,280,73,15,29128,14460,0.43628137886855906,456,249,26186,24518,7406,3279,15231,21657,48172,35545,0,0,8524,3562,12803,1444,4034,307,247,0,0,922,55072,2270,10723,0,0,0,0,0
676,3507,677.0280974303829,99908,670,298,73,15,29241,14510,0.4379128798494615,470,282,26163,24532,7457,3299,15165,21572,48177,35552,0,0,8500,3557,12788,1448,4071,307,261,0,0,982,55022,2263,10709,0,0,0,0,0
677,3507,678.141699217473,99908,687,335,73,15,29370,14599,0.44009488729631263,512,285,26140,24575,7520,3330,15066,21458,48182,35559,0,0,8466,3549,12772,1456,4113,308,287,0,0,1068,54944,2259,10686,0,0,0,0,0
678,3507,679.2550197601934,99908,725,354,73,15,29523,14677,0.44240701445329705,569,309,26106,24604,7567,3370,14958,21346,48186,35566,0,0,8438,3538,12759,1468,4148,316,306,0,0,1153,54865,2252,10665,0,0,0,0,0
679,3507,680.0899961093588,99908,774,388,73,15,29660,14744,0.444448892981543,620,325,26052,24618,7615,3389,14864,21263,48190,35572,0,0,8410,3533,12748,1470,4176,318,328,0,0,1214,54810,2248,10653,0,0,0,0,0
680,3507,681.2040312404237,99908,866,396,73,15,29859,14830,0.4473015173960043,680,357,25971,24651,7654,3451,14754,21128,48194,35578,0,0,8380,3523,12737,1480,4212,324,351,0,0,1315,54715,2244,10627,0,0,0,0,0
681,3507,682.040100707912,99907,908,441,74,15,30018,14915,0.4497482658872752,685,360,25949,24675,7720,3475,14662,21032,48198,35584,0,0,8343,3505,12725,1496,4249,326,382,0,0,1380,54655,2238,10608,0,0,0,0,0
682,3507,683.1552059915796,99906,962,459,75,15,30210,15002,0.452545392669109,746,392,25870,24707,7803,3521,14542,20904,48202,35590,0,0,8304,3494,12704,1504,4293,332,412,0,0,1486,54557,2234,10586,0,0,0,0,0
683,3507,684.2720433484976,99905,994,478,76,15,30423,15104,0.45570291777188326,779,425,25792,24703,7923,3588,14434,20789,48206,35596,0,0,8257,3479,12683,1521,4340,342,453,0,0,1619,54427,2225,10559,0,0,0,0,0
684,3507,685.1110210184629,99905,1018,526,76,15,30575,15209,0.45827536159351384,837,412,25745,24734,7998,3631,14324,20680,48210,35602,0,0,8229,3463,12672,1539,4371,351,474,0,0,1714,54339,2218,10535,0,0,0,0,0
685,3507,686.2307906226271,99905,1102,560,76,15,30813,15333,0.4618988038636705,885,422,25662,24736,8081,3699,14192,20566,48214,35608,0,0,8189,3455,12634,1552,4442,356,507,0,0,1830,54230,2209,10501,0,0,0,0,0
686,3507,687.0714378095589,99905,1167,575,76,15,30995,15427,0.4646614283569391,938,441,25597,24748,8140,3764,14080,20455,48218,35614,0,0,8167,3444,12612,1565,4484,363,523,0,0,1938,54127,2201,10481,0,0,0,0,0
687,3507,688.1939564849803,99904,1227,600,77,15,31254,15552,0.46850976937860345,996,469,25478,24756,8281,3838,13939,20320,48222,35620,0,0,8123,3430,12586,1585,4554,367,557,0,0,2089,53978,2187,10448,0,0,0,0,0
688,3507,689.0379554391154,99904,1262,626,77,15,31452,15665,0.47162275784753366,1053,494,25386,24746,8386,3902,13834,20215,48226,35626,0,0,8083,3423,12550,1590,4617,377,590,0,0,2209,53863,2179,10423,0,0,0,0,0
689,3507,690.166200577084,99904,1339,631,77,15,31753,15777,0.4757567264573991,1069,528,25285,24757,8535,3989,13693,20078,48230,35632,0,0,8041,3401,12514,1621,4690,383,622,0,0,2385,53695,2166,10386,0,0,0,0,0
690,3507,691.0141173983408,99904,1408,657,77,15,31994,15887,0.4792700992953235,1118,542,25200,24775,8629,4057,13566,19952,48234,35637,0,0,8006,3393,12463,1632,4759,389,651,0,0,2515,53570,2156,10370,0,0,0,0,0
691,3507,692.1472477682314,99904,1494,691,77,15,32307,16019,0.4837243754003844,1161,580,25061,24778,8772,4132,13433,19802,48238,35642,0,0,7964,3375,12433,1650,4829,395,688,0,0,2696,53391,2148,10335,0,0,0,0,0
692,3507,693.2842006965607,99904,1590,740,77,15,32645,16175,0.4886691223574632,1242,641,24885,24751,8923,4216,13281,19635,48242,35647,0,0,7917,3360,12388,1671,4923,406,728,0,0,2853,53235,2132,10291,0,0,0,0,0
693,3507,694.1400968408274,99904,1667,786,77,15,32920,16312,0.4927930813581038,1281,637,24747,24743,9063,4290,13163,19527,48246,35652,0,0,7882,3342,12353,1696,4998,418,753,0,0,2980,53111,2120,10251,0,0,0,0,0
694,3507,695.2859700933029,99904,1723,828,77,15,33272,16491,0.49810818385650224,1380,708,24563,24676,9257,4399,12998,19372,48250,35657,0,0,7822,3316,12314,1721,5099,425,808,0,0,3198,52890,2106,10205,0,0,0,0,0
695,3507,696.1493632286783,99904,1808,878,77,15,33566,16644,0.5025824791800129,1404,720,24423,24654,9394,4474,12892,19257,48253,35662,0,0,7776,3295,12278,1740,5169,435,846,0,0,3350,52745,2096,10174,0,0,0,0,0
696,3507,697.016210441781,99904,1897,909,77,15,33878,16800,0.5072669762972454,1471,732,24242,24631,9537,4573,12774,19138,48256,35667,0,0,7735,3278,12239,1756,5253,445,882,0,0,3533,52563,2089,10131,0,0,0,0,0
697,3507,698.1782158554506,99904,2025,974,77,15,34317,17019,0.5138532991672005,1537,765,24046,24579,9727,4686,12586,18979,48259,35672,0,0,7681,3256,12193,1788,5359,458,930,0,0,3767,52328,2067,10077,0,0,0,0,0
698,3507,699.0539012298195,99904,2121,1014,77,15,34666,17182,0.5189782190903267,1576,765,23887,24557,9883,4791,12454,18856,48262,35677,0,0,7625,3231,12163,1816,5417,473,979,0,0,3967,52129,2058,10046,0,0,0,0,0
699,3507,700.2275094275924,99903,2260,1074,78,15,35158,17404,0.526130346436043,1641,797,23694,24506,10086,4916,12239,18690,48265,35682,0,0,7562,3202,12094,1857,5533,490,1033,0,0,4216,51877,2038,10001,0,0,0,0,0
700,3507,701.1116857827357,99902,2352,1124,78,16,35510,17604,0.5316610278072511,1748,827,23507,24438,10219,5039,12094,18554,48268,35687,0,0,7513,3188,12041,1880,5621,499,1073,0,0,4440,51653,2022,9972,0,0,0,0,0
701,3507,702.0000505737459,99902,2431,1174,78,16,35920,17790,0.5376268743368501,1787,862,23339,24384,10427,5143,11936,18419,48271,35692,0,0,7450,3170,11984,1908,5738,512,1127,0,0,4658,51431,2002,9922,0,0,0,0,0
702,3507,703.1919065199828,99902,2594,1232,78,16,36476,18048,0.545774859362175,1835,927,23066,24313,10673,5300,11752,18210,48274,35697,0,0,7361,3131,11924,1953,5860,535,1205,0,0,4932,51156,1984,9861,0,0,0,0,0
703,3507,704.0924288395441,99902,2663,1293,78,16,36895,18256,0.55205100998979,1898,982,22842,24250,10909,5406,11608,18051,48277,35702,0,0,7304,3100,11866,1991,5963,556,1256,0,0,5176,50904,1970,9816,0,0,0,0,0
704,3507,705.3030528622306,99900,2816,1394,79,17,37494,18585,0.5613513513513514,2009,1035,22522,24132,11198,5579,11374,17841,48280,35707,0,0,7219,3063,11797,2031,6134,572,1335,0,0,5490,50579,1946,9734,0,0,0,0,0
705,3507,706.219227914702,99899,2901,1490,80,17,37944,18856,0.5685742600026026,2135,1042,22256,24044,11435,5724,11191,17681,48283,35711,0,0,7156,3048,11736,2060,6268,588,1387,0,0,5749,50305,1928,9674,0,0,0,0,0
706,3507,707.1430717091897,99898,2996,1528,80,18,38456,19107,0.5762177420969389,2186,1069,22014,23992,11707,5892,11015,17499,48286,35715,0,0,7084,3017,11665,2098,6404,613,1449,0,0,6055,49985,1911,9617,0,0,0,0,0
707,3507,708.0750158224528,99898,3110,1577,80,18,38972,19370,0.5840156960099301,2269,1113,21751,23891,11961,6057,10827,17342,48289,35719,0,0,7013,2984,11598,2135,6540,637,1513,0,0,6353,49671,1899,9555,0,0,0,0,0
708,3507,709.0151679542556,99898,3168,1671,80,18,39471,19648,0.5917936295020921,2379,1128,21483,23810,12246,6184,10642,17187,48292,35723,0,0,6946,2950,11525,2168,6695,657,1572,0,0,6648,49357,1887,9493,0,0,0,0,0
