,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
709,3507,710.2819898882818,99898,3363,1724,80,18,40262,19995,0.603185248953933,2457,1224,21122,23660,12596,6411,10380,16961,48295,35727,0,0,6838,2923,11432,2204,6892,703,1670,0,0,7052,48923,1860,9401,0,0,0,0,0
710,3507,711.2427767426469,99898,3507,1797,80,18,40851,20300,0.6121343770646059,2531,1278,20850,23525,12844,6592,10186,16788,48298,35731,0,0,6769,2895,11361,2248,7030,736,1729,0,0,7379,48577,1834,9340,0,0,0,0,0
711,3507,712.2129098936576,99896,3658,1840,82,18,41492,20595,0.6215163770321134,2567,1324,20540,23418,13140,6790,10011,16608,48301,35735,0,0,6697,2858,11289,2289,7192,768,1791,0,0,7730,48192,1817,9273,0,0,0,0,0
712,3507,713.1942353533914,99896,3791,1898,82,18,42152,20918,0.6313566108753104,2646,1405,20208,23280,13460,6995,9811,16402,48304,35739,0,0,6597,2823,11196,2338,7374,802,1875,0,0,8081,47816,1796,9198,0,0,0,0,0
713,3507,714.1877439113016,99895,3931,1996,83,18,42836,21291,0.6419440412433055,2687,1426,19884,23161,13800,7201,9613,16196,48307,35743,0,0,6507,2791,11093,2384,7568,831,1953,0,0,8464,47409,1767,9128,0,0,0,0,0
714,3507,715.1946838021197,99895,4058,2079,83,18,43516,21675,0.6525952249862356,2766,1486,19543,23010,14115,7418,9433,15987,48310,35747,0,0,6421,2746,11014,2444,7745,876,2026,0,0,8852,46991,1738,9042,0,0,0,0,0
715,3507,716.2154395102006,99895,4172,2143,83,18,44237,22064,0.6637068922368486,2851,1535,19205,22835,14472,7676,9215,15791,48313,35751,0,0,6315,2706,10915,2499,7977,910,2115,0,0,9262,46547,1710,8939,0,0,0,0,0
716,3507,717.2508123315189,99893,4302,2227,84,19,45009,22492,0.675733034346751,2947,1563,18840,22637,14824,7963,9001,15589,48316,35755,0,0,6223,2660,10814,2572,8190,960,2184,0,0,9698,46063,1680,8849,0,0,0,0,0
717,3507,718.3022136407029,99893,4417,2286,84,19,45816,22894,0.6878359845034187,2980,1608,18516,22489,15240,8220,8761,15376,48319,35759,0,0,6119,2602,10715,2650,8435,1011,2270,0,0,10119,45587,1646,8739,0,0,0,0,0
718,3507,719.0117241457527,99893,4468,2377,84,19,46321,23210,0.696054778613116,3060,1651,18275,22337,15503,8385,8608,15229,48322,35763,0,0,6037,2576,10644,2681,8588,1036,2340,0,0,10438,45245,1627,8681,0,0,0,0,0
719,3507,720.0896381458167,99893,4612,2480,84,19,47170,23673,0.7091888320502938,3103,1740,17925,22128,15902,8633,8372,14998,48324,35767,0,0,5927,2536,10513,2737,8886,1074,2429,0,0,10870,44748,1602,8571,0,0,0,0,0
720,3507,721.1838188707175,99893,4753,2573,84,19,48023,24133,0.7223328961989328,3128,1848,17595,21911,16273,8889,8165,14758,48326,35771,0,0,5819,2493,10406,2797,9129,1136,2515,0,0,11324,44241,1567,8466,0,0,0,0,0
721,3507,722.2951833025528,99893,4893,2671,84,19,48932,24656,0.7366682350114623,3103,1889,17245,21696,16715,9197,7958,14526,48328,35775,0,0,5730,2443,10271,2876,9413,1207,2575,0,0,11822,43673,1532,8351,0,0,0,0,0
722,3507,723.0469703357203,99893,4948,2736,84,19,49528,25015,0.746228464456969,3182,1868,16984,21580,16996,9424,7804,14371,48330,35779,0,0,5652,2412,10191,2928,9629,1245,2636,0,0,12156,43283,1506,8255,0,0,0,0,0
723,3507,724.1865455518348,99892,5062,2838,84,20,50440,25565,0.7608717414807993,3271,1920,16594,21361,17397,9741,7590,14118,48332,35783,0,0,5550,2355,10076,2994,9929,1321,2715,0,0,12649,42698,1478,8127,0,0,0,0,0
724,3507,725.3015055536795,99891,5179,2914,84,21,51347,26103,0.7753451261875445,3312,1987,16234,21133,17814,10070,7375,13873,48334,35786,0,0,5414,2302,9952,3054,10220,1392,2826,0,0,13139,42116,1456,8020,0,0,0,0,0
725,3507,726.0281121503402,99891,5211,3006,84,21,51937,26491,0.7851357980198417,3388,1991,15980,20999,18097,10285,7238,13696,48336,35789,0,0,5346,2256,9865,3099,10407,1456,2882,0,0,13465,41720,1442,7953,0,0,0,0,0
726,3507,727.0939552513345,99891,5320,3100,84,21,52857,27032,0.7997617402969236,3500,2022,15606,20761,18472,10620,7016,13474,48338,35792,0,0,5235,2207,9736,3154,10694,1552,2972,0,0,13926,41162,1405,7848,0,0,0,0,0
727,3507,728.133313481735,99891,5414,3154,84,21,53734,27544,0.8136668969176403,3537,2055,15277,20529,18870,10967,6816,13272,48340,35795,0,0,5134,2164,9620,3207,10999,1623,3048,0,0,14415,40573,1370,7738,0,0,0,0,0
728,3507,729.1482074086583,99891,5545,3202,84,21,54658,28051,0.8279925118379033,3492,2094,14956,20339,19290,11302,6631,13040,48342,35798,0,0,5031,2116,9481,3274,11293,1719,3128,0,0,14868,40020,1334,7627,0,0,0,0,0
729,3507,730.1396086986432,99891,5618,3276,84,21,55594,28595,0.8428086614409707,3440,2122,14646,20119,19775,11618,6435,12842,48344,35801,0,0,4913,2071,9336,3331,11643,1808,3213,0,0,15329,39444,1302,7501,0,0,0,0,0
730,3507,731.1062871507593,99891,5692,3322,84,21,56425,29112,0.8563033706740347,3457,2157,14331,19920,20159,11939,6275,12639,48346,35804,0,0,4814,2027,9222,3390,11937,1890,3274,0,0,15789,38878,1281,7389,0,0,0,0,0
731,3507,732.0521175451746,99890,5715,3329,84,22,57247,29572,0.8691460606667334,3501,2234,14010,19714,20583,12260,6105,12439,48348,35807,0,0,4702,1981,9100,3452,12240,1984,3352,0,0,16205,38343,1255,7276,0,0,0,0,0
732,3507,733.2825551432974,99887,5784,3380,87,22,58319,30235,0.8865417922252145,3537,2245,13659,19493,21047,12668,5884,12190,48350,35810,0,0,4572,1927,8949,3522,12654,2091,3443,0,0,16773,37614,1219,7123,0,0,0,0,0
733,3507,734.185163307197,99886,5777,3475,87,23,59063,30742,0.8990749454377991,3625,2240,13375,19324,21404,12936,5730,12000,48352,35813,0,0,4470,1884,8846,3584,12922,2172,3506,0,0,17183,37097,1194,7028,0,0,0,0,0
734,3507,735.0716011755515,99886,5799,3548,87,23,59865,31214,0.9118294856135996,3646,2259,13127,19159,21756,13190,5583,11819,48354,35816,0,0,4383,1834,8739,3649,13164,2284,3562,0,0,17582,36591,1163,6935,0,0,0,0,0
735,3507,736.2303315483673,99884,5807,3637,87,25,60875,31881,0.9286372191742421,3729,2250,12763,18940,22212,13559,5400,11587,48356,35819,0,0,4241,1792,8588,3708,13549,2409,3653,0,0,18083,35923,1124,6814,0,0,0,0,0
736,3507,737.0818368013968,99883,5831,3694,88,25,61607,32368,0.9408507954306539,3718,2271,12529,18755,22552,13842,5280,11411,48358,35822,0,0,4152,1757,8476,3762,13842,2503,3699,0,0,18409,35464,1097,6722,0,0,0,0,0
737,3507,738.1970908494851,99881,5885,3731,89,26,62624,32996,0.9573392336880888,3715,2270,12243,18520,22936,14246,5130,11205,48360,35825,0,0,4041,1699,8340,3845,14191,2642,3769,0,0,18906,34798,1053,6597,0,0,0,0,0
738,3507,739.0201356075636,99881,5922,3775,89,26,63348,33481,0.9694436379291357,3681,2286,12028,18334,23258,14538,5020,11039,48362,35828,0,0,3958,1661,8225,3893,14499,2727,3818,0,0,19242,34329,1030,6499,0,0,0,0,0
739,3507,740.1003626503789,99880,5977,3821,89,27,64301,34096,0.985152182619143,3689,2268,11760,18151,23606,14907,4877,10824,48364,35831,0,0,3846,1628,8085,3938,14873,2848,3869,0,0,19683,33716,1003,6391,0,0,0,0,0
740,3507,741.163436771676,99879,6084,3848,90,27,65253,34685,1.0005907147648654,3663,2274,11526,17957,23907,15270,4728,10622,48366,35834,0,0,3767,1587,7956,3976,15244,2980,3901,0,0,20059,33150,976,6283,0,0,0,0,0
741,3507,742.2104229675855,99879,6092,3879,90,27,66213,35301,1.016369807467035,3641,2274,11252,17728,24323,15644,4600,10446,48368,35837,0,0,3677,1537,7811,4039,15626,3120,3946,0,0,20496,32508,937,6182,0,0,0,0,0
742,3507,743.2408296517414,99879,6169,3891,90,27,67155,35880,1.0315982338629741,3573,2288,11033,17520,24681,15989,4452,10283,48370,35840,0,0,3573,1480,7694,4089,15981,3273,3998,0,0,20827,31972,920,6072,0,0,0,0,0
743,3507,744.0029156771403,99879,6198,3879,90,27,67873,36327,1.0432623474404028,3531,2285,10856,17384,24962,16271,4361,10152,48372,35843,0,0,3498,1446,7595,4139,16272,3386,4030,0,0,21103,31526,898,5986,0,0,0,0,0
744,3507,745.006180485118,99879,6181,3894,90,27,68744,36938,1.0581003013646513,3545,2265,10666,17229,25297,16626,4219,9957,48374,35846,0,0,3391,1406,7465,4182,16635,3536,4086,0,0,21487,30931,880,5880,0,0,0,0,0
745,3507,746.2419812990739,99878,6166,3861,90,28,69819,37606,1.0755621858667574,3546,2308,10424,17016,25698,17044,4074,9741,48376,35849,0,0,3255,1352,7315,4239,17132,3698,4166,0,0,21876,30267,837,5741,0,0,0,0,0
746,3507,747.2169881699573,99878,6120,3903,90,28,70637,38184,1.0895392378702016,3503,2265,10236,16864,26075,17367,3974,9571,48378,35852,0,0,3165,1318,7193,4275,17460,3878,4209,0,0,22167,29761,817,5635,0,0,0,0,0
747,3507,748.1799134654277,99876,6131,3882,92,28,71501,38702,1.1033982137850935,3433,2275,10075,16718,26393,17684,3874,9411,48380,35855,0,0,3078,1287,7074,4315,17774,4047,4241,0,0,22511,29228,795,5526,0,0,0,0,0
748,3507,749.1320983798832,99875,6120,3881,93,28,72303,39269,1.117116395494368,3441,2211,9918,16585,26662,18023,3764,9270,48382,35858,0,0,3002,1254,6967,4354,18113,4209,4264,0,0,22798,28711,773,5430,0,0,0,0,0
749,3507,750.0748066199953,99874,6077,3881,94,28,73110,39797,1.130494422972946,3367,2172,9792,16430,27003,18364,3665,9123,48384,35861,0,0,2913,1220,6867,4392,18460,4366,4299,0,0,23064,28213,747,5333,0,0,0,0,0
750,3507,751.0075601066867,99874,5989,3861,94,28,73826,40311,1.1428099405250616,3423,2167,9626,16292,27292,18658,3574,8992,48386,35864,0,0,2837,1199,6735,4426,18830,4518,4314,0,0,23306,27744,725,5240,0,0,0,0,0
751,3507,752.1608603433388,99874,5998,3851,94,28,74814,40943,1.1590303782766285,3350,2161,9462,16117,27622,19021,3472,8820,48388,35867,0,0,2750,1158,6616,4473,19228,4723,4339,0,0,23596,27175,697,5119,0,0,0,0,0
752,3507,753.0745667862326,99874,6028,3833,94,28,75583,41442,1.1717263752327933,3306,2150,9338,15982,27853,19316,3379,8689,48390,35870,0,0,2679,1123,6513,4519,19528,4884,4351,0,0,23805,26745,676,5051,0,0,0,0,0
753,3507,754.2058816879885,99872,5976,3810,96,28,76500,42049,1.187009371996155,3247,2132,9189,15805,28223,19693,3267,8530,48392,35872,0,0,2595,1089,6382,4549,19930,5090,4365,0,0,24060,26197,656,4959,0,0,0,0,0
754,3507,755.1019067772377,99869,5898,3815,99,28,77218,42521,1.1989606384363516,3294,2152,9038,15667,28479,19939,3190,8397,48394,35874,0,0,2521,1059,6279,4588,20242,5257,4375,0,0,24259,25796,631,4862,0,0,0,0,0
755,3507,756.211638783968,99869,5854,3804,99,28,78136,43119,1.2141405240865535,3249,2112,8945,15524,28770,20290,3081,8240,48396,35876,0,0,2437,1031,6146,4581,20620,5496,4402,0,0,24490,25298,608,4760,0,0,0,0,0
756,3507,757.0920314949254,99869,5805,3801,99,28,78828,43590,1.2257857793709759,3159,2054,8840,15406,29074,20591,3021,8118,48398,35878,0,0,2374,1001,6052,4606,20911,5668,4413,0,0,24674,24898,594,4678,0,0,0,0,0
757,3507,758.182219351026,99869,5728,3795,99,28,79678,44161,1.2400144188887443,3134,2056,8690,15254,29417,20900,2930,7965,48400,35880,0,0,2293,973,5949,4627,21229,5908,4430,0,0,24883,24413,577,4587,0,0,0,0,0
758,3507,759.0464937889948,99869,5665,3756,99,28,80346,44601,1.2511089527280739,3122,2054,8573,15139,29691,21152,2848,7869,48402,35882,0,0,2238,946,5855,4671,21519,6085,4428,0,0,25030,24014,563,4520,0,0,0,0,0
759,3507,760.1177157853338,99869,5677,3746,99,28,81195,45138,1.2649871331444191,3060,2023,8428,15035,29958,21442,2776,7724,48404,35884,0,0,2175,922,5749,4696,21887,6277,4429,0,0,25184,23568,545,4437,0,0,0,0,0
760,3507,761.1801051710337,99869,5615,3706,99,28,82006,45686,1.2785949593968098,3019,2031,8307,14913,30259,21751,2699,7569,48406,35886,0,0,2111,899,5657,4724,22217,6507,4423,0,0,25355,23100,529,4347,0,0,0,0,0
761,3507,762.0241624095692,99869,5563,3704,99,28,82644,46117,1.2892989816659823,2984,1977,8246,14826,30462,21985,2644,7478,48408,35888,0,0,2053,862,5593,4761,22452,6680,4426,0,0,25497,22746,512,4287,0,0,0,0,0
762,3507,763.0732909557702,99869,5542,3660,99,28,83416,46621,1.3020757191921417,2913,1967,8172,14700,30686,22273,2586,7370,48410,35890,0,0,1990,835,5495,4779,22777,6886,4428,0,0,25644,22341,498,4196,0,0,0,0,0
763,3507,764.1161492623413,99869,5511,3642,99,28,84175,47142,1.314892509187035,2867,1926,8102,14567,30890,22563,2529,7272,48412,35892,0,0,1925,808,5401,4801,23105,7083,4426,0,0,25766,21959,475,4120,0,0,0,0,0
764,3507,765.1536586735975,99869,5385,3613,99,28,84860,47636,1.3266979743463938,2908,1916,8008,14464,31127,22827,2471,7150,48413,35894,0,0,1865,787,5300,4834,23412,7294,4418,0,0,25900,21545,464,4050,0,0,0,0,0
765,3507,766.1848752264191,99869,5314,3550,99,28,85579,48103,1.3385735313260372,2864,1904,7929,14377,31365,23090,2427,7049,48414,35896,0,0,1810,766,5194,4846,23692,7525,4419,0,0,26038,21145,454,3980,0,0,0,0,0
766,3507,767.0060015869009,99867,5256,3485,100,29,86168,48478,1.3482531767250443,2781,1893,7895,14318,31591,23323,2375,6950,48415,35898,0,0,1761,745,5111,4856,23989,7685,4415,0,0,26112,20841,438,3914,0,0,0,0,0
767,3507,768.0274119017329,99867,5186,3426,100,29,86853,48954,1.3598786385893238,2802,1836,7817,14268,31781,23583,2312,6856,48416,35900,0,0,1708,727,5030,4883,24274,7907,4398,0,0,26200,20466,428,3846,0,0,0,0,0
768,3507,769.043863533709,99867,5196,3380,100,29,87566,49380,1.371283807463927,2744,1797,7745,14221,31956,23831,2257,6740,48417,35902,0,0,1667,702,4951,4907,24517,8112,4381,0,0,26314,20107,421,3788,0,0,0,0,0
769,3507,770.0559380312151,99867,5127,3326,100,29,88272,49832,1.382879229375069,2638,1741,7701,14150,32214,24104,2218,6648,48418,35904,0,0,1617,683,4873,4907,24799,8348,4369,0,0,26389,19759,410,3713,0,0,0,0,0
770,3507,771.063414765287,99867,5081,3238,100,29,88947,50244,1.393763705728619,2585,1697,7662,14098,32405,24376,2165,6560,48419,35906,0,0,1578,663,4786,4921,25123,8544,4341,0,0,26435,19430,403,3643,0,0,0,0,0
771,3507,772.0666983353273,99867,4989,3227,100,29,89574,50690,1.4045079956341935,2538,1663,7610,14018,32644,24621,2117,6440,48420,35908,0,0,1539,643,4709,4919,25383,8769,4316,0,0,26475,19132,394,3588,0,0,0,0,0
772,3507,773.0650334600339,99867,4919,3200,100,29,90215,51111,1.4151421390449297,2484,1634,7564,13944,32873,24833,2058,6358,48421,35910,0,0,1509,624,4636,4919,25630,8996,4299,0,0,26521,18825,383,3525,0,0,0,0,0
773,3507,774.0586996462454,99867,4836,3197,100,29,90797,51513,1.4249952436740865,2471,1624,7526,13923,33045,24966,2020,6259,48422,35912,0,0,1472,610,4568,4925,25849,9208,4284,0,0,26544,18548,376,3483,0,0,0,0,0
774,3507,775.0484098962844,99867,4740,3142,100,29,91399,51899,1.4348884015740935,2398,1640,7498,13869,33290,25142,1972,6176,48423,35914,0,0,1434,590,4512,4931,26110,9415,4271,0,0,26565,18246,368,3425,0,0,0,0,0
775,3507,776.0335363137356,99866,4703,3135,101,29,92026,52320,1.4453968317545511,2314,1571,7490,13818,33469,25331,1921,6114,48424,35916,0,0,1401,576,4451,4934,26353,9608,4246,0,0,26619,17953,359,3366,0,0,0,0,0
776,3507,777.0156615560238,99866,4668,3123,101,29,92634,52746,1.4557507059459676,2282,1532,7479,13800,33582,25476,1886,6038,48425,35918,0,0,1363,558,4397,4944,26556,9827,4228,0,0,26657,17677,354,3305,0,0,0,0,0
777,3507,778.1908374292292,99866,4580,3064,101,29,93354,53206,1.4675665391624777,2171,1519,7476,13767,33827,25690,1843,5929,48426,35920,0,0,1317,539,4316,4956,26753,10138,4218,0,0,26680,17356,342,3251,0,0,0,0,0
778,3507,779.166816570333,99866,4455,2995,101,29,93862,53574,1.4763382933130396,2157,1529,7477,13714,33997,25889,1811,5842,48427,35922,0,0,1280,531,4252,4942,26972,10369,4206,0,0,26670,17109,337,3198,0,0,0,0,0
779,3507,780.1402587094761,99865,4374,2915,102,29,94391,53940,1.4853151754869074,2113,1536,7477,13665,34156,26099,1776,5754,48428,35924,0,0,1247,524,4185,4920,27235,10573,4192,0,0,26669,16851,328,3141,0,0,0,0,0
780,3507,781.1110541133787,99863,4258,2889,102,31,94907,54312,1.494237104833622,2091,1461,7475,13639,34335,26279,1737,5699,48429,35926,0,0,1220,509,4137,4925,27443,10794,4162,0,0,26647,16625,315,3086,0,0,0,0,0
781,3507,782.0791159479788,99862,4186,2815,103,31,95419,54679,1.5030542148164467,2044,1379,7446,13620,34521,26512,1698,5641,48430,35928,0,0,1197,495,4073,4936,27618,11018,4130,0,0,26686,16365,306,3038,0,0,0,0,0
782,3507,783.0449016339089,99862,4119,2770,103,31,95889,55029,1.5112655464541067,2101,1341,7424,13595,34579,26689,1672,5572,48431,35930,0,0,1165,481,4018,4944,27804,11216,4113,0,0,26670,16150,301,3000,0,0,0,0,0
783,3507,784.0094257073213,99861,4050,2699,104,31,96382,55336,1.519291815623717,2059,1343,7442,13598,34705,26831,1638,5496,48432,35932,0,0,1146,472,3967,4941,28015,11408,4078,0,0,26642,15942,293,2957,0,0,0,0,0
784,3507,785.1649281873521,99861,4003,2575,104,31,96968,55685,1.5286548302139975,1984,1354,7459,13580,34840,27026,1608,5432,48433,35934,0,0,1122,456,3907,4920,28255,11644,4061,0,0,26615,15689,284,2908,0,0,0,0,0
785,3507,786.1263170873145,99860,3929,2570,105,31,97424,56019,1.5365812136991788,1945,1302,7440,13571,34991,27137,1588,5387,48434,35936,0,0,1102,452,3861,4922,28385,11852,4039,0,0,26614,15480,276,2877,0,0,0,0,0
786,3507,787.0855896418175,99860,3870,2550,105,31,97898,56338,1.5445223312637693,1885,1280,7472,13583,35107,27227,1559,5327,48435,35938,0,0,1083,440,3813,4914,28540,12063,4014,0,0,26590,15294,273,2836,0,0,0,0,0
787,3507,788.0435428172746,99860,3841,2557,105,31,98356,56669,1.5524233927498499,1820,1237,7506,13569,35189,27318,1537,5286,48436,35940,0,0,1067,435,3775,4883,28724,12241,3992,0,0,26549,15124,270,2800,0,0,0,0,0
788,3507,789.0006289790084,99860,3723,2481,105,31,98768,56951,1.5593731223713199,1807,1226,7529,13563,35325,27466,1509,5231,48437,35942,0,0,1046,424,3719,4864,28905,12446,3975,0,0,26505,14949,265,2762,0,0,0,0,0
789,3507,790.1473453640853,99860,3580,2453,105,31,99226,57312,1.5675746044462247,1815,1181,7574,13575,35441,27587,1483,5171,48438,35944,0,0,1027,416,3671,4842,29076,12678,3951,0,0,26500,14724,258,2717,0,0,0,0,0
790,3507,791.1020155797653,99860,3550,2374,105,31,99673,57569,1.5746244742639695,1734,1207,7608,13557,35543,27704,1458,5125,48439,35946,0,0,1007,410,3623,4830,29258,12865,3938,0,0,26429,14570,252,2678,0,0,0,0,0
791,3507,792.0558405590314,99860,3517,2307,105,31,100114,57851,1.5818646104546366,1637,1199,7648,13553,35652,27839,1439,5069,48440,35948,0,0,992,403,3584,4817,29402,13055,3912,0,0,26424,14376,248,2647,0,0,0,0,0
792,3507,793.0087934081478,99860,3469,2274,105,31,100533,58152,1.589074704586421,1631,1189,7658,13560,35722,27941,1413,5003,48441,35950,0,0,969,394,3546,4824,29535,13256,3890,0,0,26351,14228,244,2623,0,0,0,0,0
793,3507,794.1508237052033,99858,3338,2228,105,33,100996,58480,1.5970277794468144,1601,1180,7708,13574,35859,28032,1387,4951,48442,35952,0,0,946,388,3493,4814,29665,13510,3864,0,0,26312,14038,238,2590,0,0,0,0,0
794,3507,795.101322076832,99858,3328,2201,105,33,101401,58754,1.6038274349576398,1536,1157,7761,13604,35904,28100,1364,4903,48443,35954,0,0,933,380,3459,4804,29764,13696,3845,0,0,26299,13883,237,2558,0,0,0,0,0
795,3507,796.0520094155414,99858,3244,2156,105,33,101757,59002,1.6098760239540146,1553,1156,7774,13630,35967,28170,1355,4853,48444,35956,0,0,916,373,3415,4797,29886,13875,3827,0,0,26265,13742,235,2527,0,0,0,0,0
796,3507,797.0020122823498,99858,3224,2132,105,33,102149,59279,1.6165755372629134,1519,1149,7779,13630,36033,28255,1338,4799,48445,35958,0,0,902,368,3385,4782,29990,14063,3811,0,0,26220,13600,230,2507,0,0,0,0,0
797,3507,798.1416317043847,99858,3152,2063,105,33,102589,59575,1.623946003324721,1523,1128,7827,13634,36071,28397,1320,4743,48446,35960,0,0,886,363,3354,4753,30171,14276,3786,0,0,26138,13442,225,2464,0,0,0,0,0
798,3507,799.0914597734538,99858,3134,2078,105,33,102993,59854,1.6307857157163173,1436,1094,7878,13637,36143,28457,1302,4699,48447,35962,0,0,879,359,3322,4752,30289,14449,3755,0,0,26062,13330,220,2441,0,0,0,0,0
799,3507,800.0403859526341,99858,3066,2092,105,33,103344,60139,1.6371547597588576,1442,1080,7903,13652,36201,28500,1281,4641,48448,35964,0,0,864,357,3282,4734,30436,14616,3735,0,0,25981,13215,218,2420,0,0,0,0,0
800,3507,801.1775901580193,99857,2901,2047,106,33,103726,60430,1.6439107924331795,1445,1070,7927,13655,36355,28595,1264,4598,48449,35966,0,0,846,349,3245,4727,30555,14846,3701,0,0,25930,13051,217,2390,0,0,0,0,0
801,3507,802.1242317960804,99857,2912,2018,106,33,104109,60670,1.6501497140911503,1375,1063,7958,13665,36391,28662,1256,4557,48450,35968,0,0,830,342,3215,4716,30649,15007,3688,0,0,25919,12908,215,2368,0,0,0,0,0
802,3507,803.0707406155925,99857,2805,2000,106,33,104409,60924,1.6556976476361196,1341,1040,7997,13696,36505,28708,1244,4521,48451,35970,0,0,818,336,3173,4708,30706,15216,3672,0,0,25879,12794,213,2342,0,0,0,0,0
803,3507,804.0164516741851,99857,2725,1963,106,33,104734,61149,1.6612055238991759,1315,1009,8036,13723,36582,28791,1234,4479,48452,35972,0,0,802,333,3147,4705,30802,15385,3651,0,0,25833,12669,207,2323,0,0,0,0,0
804,3507,805.1509207693002,99856,2690,1924,106,34,105121,61416,1.6677715910911712,1290,993,8085,13732,36609,28889,1218,4426,48453,35974,0,0,793,328,3116,4692,30864,15601,3628,0,0,25793,12539,205,2297,0,0,0,0,0
805,3507,806.0970504142106,99855,2660,1910,106,35,105432,61667,1.6734164538580942,1285,952,8135,13763,36604,28945,1208,4393,48454,35976,0,0,782,319,3089,4681,30946,15759,3614,0,0,25759,12424,202,2280,0,0,0,0,0
806,3507,807.044030644162,99855,2622,1883,106,35,105729,61900,1.6787241500175254,1296,911,8173,13781,36606,29020,1195,4368,48455,35977,0,0,770,315,3061,4660,31032,15917,3599,0,0,25726,12321,199,2255,0,0,0,0,0
807,3507,808.1811021045563,99855,2564,1826,106,35,106130,62146,1.6852035451404537,1218,907,8227,13835,36709,29073,1174,4322,48456,35978,0,0,758,309,3030,4640,31139,16120,3574,0,0,25668,12197,195,2225,0,0,0,0,0
808,3507,809.1281145490613,99855,2535,1803,106,35,106437,62364,1.6904611686946072,1176,892,8296,13869,36728,29109,1157,4290,48457,35979,0,0,742,304,3008,4628,31220,16270,3569,0,0,25622,12090,193,2209,0,0,0,0,0
