,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
809,3507,810.0755773721299,99855,2447,1749,106,35,106698,62568,1.6951179209854288,1222,878,8343,13906,36734,29178,1146,4252,48458,35980,0,0,736,300,2969,4623,31334,16423,3541,0,0,25552,11994,190,2193,0,0,0,0,0
810,3507,811.0236247871632,99855,2372,1709,106,35,106972,62762,1.6998047168394173,1211,879,8384,13933,36787,29228,1138,4214,48459,35981,0,0,725,298,2943,4619,31427,16575,3523,0,0,25480,11897,188,2180,0,0,0,0,0
811,3507,812.1614636877713,99855,2291,1693,106,35,107284,62997,1.7052826598567923,1236,845,8439,13964,36812,29286,1114,4175,48460,35982,0,0,710,293,2917,4618,31517,16744,3499,0,0,25421,11794,184,2158,0,0,0,0,0
812,3507,813.109997085493,99855,2293,1682,106,35,107572,63209,1.7102899203845576,1191,830,8509,13993,36795,29314,1104,4144,48461,35983,0,0,698,289,2897,4602,31578,16887,3489,0,0,25382,11706,184,2143,0,0,0,0,0
813,3507,814.059568599684,99855,2260,1629,106,35,107865,63388,1.715016774322768,1138,793,8553,14034,36853,29392,1088,4115,48462,35984,0,0,689,286,2867,4591,31653,17037,3477,0,0,25335,11609,179,2132,0,0,0,0,0
814,3507,815.0093805934185,99855,2220,1587,106,35,108146,63565,1.7196034249662009,1100,783,8618,14080,36880,29432,1074,4081,48463,35985,0,0,684,285,2849,4578,31713,17199,3452,0,0,25283,11521,178,2113,0,0,0,0,0
815,3507,816.1496251577216,99855,2182,1542,106,35,108452,63769,1.7247108307045216,1068,765,8701,14133,36880,29477,1061,4046,48464,35986,0,0,673,282,2820,4572,31761,17377,3428,0,0,25248,11420,176,2098,0,0,0,0,0
816,3507,817.1009760266999,99854,2134,1540,106,36,108689,63965,1.7290644340737478,1023,726,8766,14174,36917,29498,1052,4024,48465,35987,0,0,665,281,2797,4563,31832,17505,3417,0,0,25209,11335,171,2079,0,0,0,0,0
817,3507,818.0528396767402,99854,2108,1507,106,36,108950,64141,1.7334408236024597,1016,706,8815,14240,36906,29528,1047,3981,48466,35988,0,0,655,277,2778,4557,31885,17643,3399,0,0,25178,11248,169,2065,0,0,0,0,0
818,3507,819.0055944820174,99854,2062,1459,106,36,109185,64304,1.737426642898632,1024,711,8869,14258,36896,29578,1041,3956,48467,35989,0,0,651,275,2761,4563,31954,17771,3371,0,0,25137,11156,167,2048,0,0,0,0,0
819,3507,820.1504538201272,99852,2008,1417,108,36,109474,64505,1.7423687056844128,977,669,8962,14303,36909,29638,1034,3935,48468,35990,0,0,636,271,2742,4557,32011,17936,3355,0,0,25093,11049,165,2037,0,0,0,0,0
820,3507,821.1056140509809,99852,1962,1373,108,36,109686,64659,1.7460341305131595,987,664,9022,14368,36897,29650,1022,3907,48469,35991,0,0,627,270,2726,4539,32069,18060,3345,0,0,25057,10973,164,2022,0,0,0,0,0
821,3507,822.0620294774928,99851,1924,1343,109,36,109915,64815,1.7499073619693344,967,641,9087,14421,36900,29681,1011,3876,48470,35992,0,0,615,265,2716,4533,32121,18190,3337,0,0,25000,10901,163,2010,0,0,0,0,0
822,3507,823.0194299385378,99850,1926,1308,110,36,110162,64960,1.7538507761642463,915,653,9176,14488,36874,29670,997,3843,48471,35993,0,0,610,265,2696,4514,32172,18310,3328,0,0,24958,10832,162,2003,0,0,0,0,0
823,3507,824.1699164049284,99850,1885,1299,110,36,110429,65156,1.7584877315973961,887,630,9255,14559,36875,29665,986,3809,48472,35994,0,0,605,263,2684,4506,32221,18460,3305,0,0,24918,10739,161,1988,0,0,0,0,0
824,3507,825.1296274705827,99850,1824,1280,110,36,110646,65319,1.7622934401602404,893,608,9321,14600,36870,29684,980,3790,48473,35995,0,0,602,257,2666,4493,32247,18607,3285,0,0,24887,10673,161,1972,0,0,0,0,0
825,3507,826.0904033023537,99850,1793,1242,110,36,110867,65459,1.7659088632949425,858,603,9399,14650,36866,29699,972,3768,48474,35996,0,0,598,254,2651,4492,32260,18738,3269,0,0,24871,10599,159,1959,0,0,0,0,0
826,3507,827.0523441633718,99850,1766,1217,110,36,111069,65596,1.7693039559339008,841,571,9465,14705,36851,29725,965,3744,48475,35997,0,0,592,250,2640,4472,32278,18867,3263,0,0,24833,10543,159,1953,0,0,0,0,0
827,3507,828.0155946871282,99850,1682,1157,110,36,111242,65733,1.772408612919379,826,544,9565,14765,36853,29779,962,3717,48476,35998,0,0,584,247,2623,4458,32320,18998,3254,0,0,24800,10468,156,1942,0,0,0,0,0
828,3507,829.1734273513014,99850,1665,1136,110,36,111508,65906,1.7768052078117176,799,544,9647,14840,36820,29755,957,3687,48477,35999,0,0,575,244,2594,4451,32381,19131,3236,0,0,24758,10398,156,1926,0,0,0,0,0
829,3507,830.1397304980726,99850,1644,1127,110,36,111716,66045,1.7802804206309464,766,522,9720,14878,36806,29775,952,3660,48478,36000,0,0,567,242,2581,4449,32436,19230,3225,0,0,24713,10336,155,1916,0,0,0,0,0
830,3507,831.1072042521118,99850,1632,1099,110,36,111911,66166,1.7834451677516274,743,525,9797,14938,36771,29772,945,3628,48479,36001,0,0,557,240,2573,4444,32472,19333,3219,0,0,24667,10289,153,1903,0,0,0,0,0
831,3507,832.0759985628148,99850,1608,1072,110,36,112116,66291,1.7867501251877818,727,511,9859,15012,36763,29767,931,3600,48480,36002,0,0,552,240,2562,4419,32527,19447,3212,0,0,24601,10247,152,1891,0,0,0,0,0
832,3507,833.0459338298963,99850,1577,1034,110,36,112313,66375,1.7895643465197797,695,535,9933,15102,36756,29730,927,3561,48481,36003,0,0,547,239,2552,4410,32561,19555,3201,0,0,24548,10206,149,1882,0,0,0,0,0
833,3507,834.017018820474,99850,1519,1029,110,36,112470,66495,1.7923385077616425,725,514,9993,15152,36731,29727,920,3540,48482,36004,0,0,544,237,2538,4395,32582,19668,3194,0,0,24506,10163,148,1875,0,0,0,0,0
834,3507,835.1833865178793,99850,1418,980,110,36,112655,66625,1.7954932398597896,739,511,10067,15257,36754,29699,910,3515,48483,36005,0,0,540,234,2527,4383,32584,19820,3171,0,0,24484,10095,148,1864,0,0,0,0,0
835,3507,836.1562465129645,99849,1399,980,111,36,112836,66746,1.7985357890414526,717,479,10144,15328,36727,29684,900,3491,48484,36006,0,0,537,230,2511,4375,32631,19907,3159,0,0,24438,10056,148,1857,0,0,0,0,0
836,3507,837.1306021056465,99849,1347,911,111,36,112985,66840,1.8009694638904745,702,468,10217,15403,36726,29712,895,3468,48485,36007,0,0,534,227,2501,4371,32656,20022,3140,0,0,24408,10002,147,1841,0,0,0,0,0
837,3507,838.1064468238538,99849,1346,899,111,36,113165,66950,1.8038738495127642,679,471,10297,15475,36676,29674,889,3443,48486,36008,0,0,530,226,2493,4360,32684,20106,3130,0,0,24387,9952,147,1834,0,0,0,0,0
838,3507,839.0837468990139,99849,1305,904,111,36,113323,67065,1.8066079780468507,666,448,10372,15553,36659,29636,885,3421,48487,36009,0,0,527,224,2480,4354,32700,20202,3116,0,0,24363,9909,147,1827,0,0,0,0,0
839,3507,840.0624022584606,99849,1272,891,111,36,113490,67175,1.8093821670722792,641,444,10451,15613,36644,29607,879,3407,48488,36010,1,1,522,222,2465,4350,32724,20299,3108,0,0,24333,9862,144,1819,0,0,1,0,0
840,3507,841.0421314874128,99849,1225,893,111,36,113650,67300,1.8122364770803914,624,401,10527,15692,36638,29587,873,3389,48489,36011,2,2,518,221,2453,4341,32742,20405,3096,0,0,24302,9816,143,1811,0,0,1,0,0
841,3507,842.0231977265456,99849,1205,860,111,36,113798,67390,1.814620076315236,599,408,10623,15742,36594,29579,866,3373,48490,36012,3,3,512,219,2447,4344,32767,20487,3082,0,0,24282,9765,143,1799,1,0,1,0,0
842,3507,843.0059788884197,99849,1183,848,111,36,113954,67500,1.817284098989474,590,371,10706,15827,36545,29563,863,3353,48491,36013,4,4,507,218,2441,4329,32810,20563,3076,0,0,24254,9714,143,1792,1,0,1,0,0
843,3507,844.1880717719189,99849,1131,824,111,36,114104,67594,1.8197277889613317,609,373,10802,15912,36484,29519,861,3334,48492,36014,5,5,506,217,2435,4325,32828,20671,3061,0,0,24207,9675,143,1778,1,0,1,0,1
844,3507,845.1753575645258,99849,1135,790,111,36,114263,67695,1.8223317208985568,574,371,10879,15993,36443,29497,856,3311,48493,36015,6,6,504,215,2425,4311,32850,20757,3056,0,0,24194,9623,142,1768,1,1,1,0,1
845,3507,846.1640586965918,99849,1138,754,111,36,114400,67775,1.8245050025538563,557,391,10954,16052,36383,29469,855,3296,48494,36016,7,7,501,214,2412,4308,32850,20848,3049,0,0,24158,9599,140,1765,1,2,1,0,1
846,3507,847.154733197514,99849,1138,734,111,36,114546,67865,1.82686857154303,529,398,11033,16106,36332,29441,855,3283,48495,36017,8,8,500,213,2401,4309,32905,20907,3032,0,0,24113,9567,140,1757,1,2,1,0,1
847,3507,848.1474126656743,99849,1106,720,111,36,114674,67950,1.8290017927069875,529,397,11116,16181,36286,29402,850,3262,48496,36018,9,9,495,212,2394,4299,32920,20991,3025,0,0,24080,9539,138,1750,1,3,1,0,1
848,3507,849.1416581069253,99849,1089,730,111,36,114813,68068,1.8315756792757063,504,360,11207,16260,36239,29364,848,3248,48497,36019,10,10,491,210,2382,4302,32949,21062,3012,0,0,24056,9500,136,1743,1,3,1,0,1
849,3507,850.1380150998426,99849,1084,731,111,36,114957,68151,1.8338491121593605,494,353,11310,16342,36156,29299,843,3237,48498,36020,11,11,487,209,2376,4288,32961,21138,3005,0,0,24036,9468,136,1738,1,3,1,0,2
850,3507,851.1365186789677,99849,1063,697,111,36,115077,68230,1.8358421216036214,479,364,11398,16420,36108,29260,839,3221,48499,36021,12,12,483,209,2368,4289,32974,21217,2992,0,0,24010,9434,135,1731,1,3,1,0,2
851,3507,852.1370661353562,99849,1011,698,111,36,115174,68330,1.8378151008022114,492,357,11496,16497,36052,29207,836,3203,48500,36022,14,14,482,207,2362,4288,32988,21292,2977,0,0,23987,9398,135,1725,1,4,1,0,2
852,3507,853.1399217352003,99849,970,689,111,36,115289,68427,1.8399383068433335,512,339,11591,16551,35980,29196,834,3187,48501,36023,16,16,479,206,2355,4278,33019,21368,2967,0,0,23947,9367,132,1721,1,5,1,0,3
853,3507,854.1449835945195,99848,955,675,111,37,115408,68512,1.8419998397564297,489,332,11678,16580,35935,29199,830,3175,48502,36024,19,18,478,203,2352,4286,33027,21439,2950,0,0,23922,9328,132,1718,1,8,1,0,3
854,3507,855.152038425409,99848,940,664,111,37,115529,68596,1.84405296049996,479,317,11773,16677,35864,29136,831,3167,48503,36025,23,21,476,203,2340,4279,33050,21508,2945,0,0,23896,9294,132,1709,2,8,2,0,4
855,3507,856.1613877265053,99848,884,654,111,37,115640,68670,1.8459057767807068,467,312,11869,16752,35838,29087,829,3156,48504,36026,28,25,474,201,2333,4268,33066,21589,2939,0,0,23861,9259,131,1706,2,10,2,0,7
856,3507,857.1727226109781,99848,861,644,111,37,115747,68753,1.8478086691771494,450,289,11987,16825,35760,29054,829,3149,48505,36027,34,30,472,200,2324,4261,33082,21659,2929,0,0,23846,9221,131,1700,2,11,2,0,8
857,3507,858.1866537261017,99848,836,637,111,37,115848,68826,1.8495513180033651,435,275,12078,16918,35703,28989,835,3142,48506,36028,42,36,469,198,2317,4256,33100,21719,2924,0,0,23821,9191,130,1697,2,13,2,0,9
858,3507,859.202806511818,99848,832,610,111,37,115962,68898,1.851414149507251,413,276,12155,17001,35652,28939,835,3135,48507,36029,51,43,468,198,2313,4256,33101,21797,2913,0,0,23790,9157,130,1692,2,19,2,0,10
859,3507,860.0174928009579,99848,808,584,111,37,116033,68950,1.8526460219533691,411,272,12249,17077,35577,28894,842,3134,48508,36030,63,51,467,197,2309,4250,33110,21851,2908,0,0,23770,9126,128,1689,2,26,2,0,13
860,3507,861.0384518162466,99848,772,568,111,37,116128,69026,1.8543586251101674,415,262,12343,17159,35506,28840,851,3132,48509,36031,77,61,465,197,2301,4245,33093,21944,2902,0,0,23731,9103,126,1687,2,33,4,0,15
861,3507,862.0618707194752,99848,780,557,111,37,116249,69094,1.856251502283471,380,248,12434,17251,35431,28775,862,3130,48510,36032,94,73,458,196,2289,4243,33097,22008,2901,0,0,23712,9071,126,1684,2,38,7,0,16
862,3507,863.0882807916921,99848,764,567,111,37,116343,69162,1.8578739684320167,376,245,12537,17331,35339,28677,871,3141,48511,36033,115,87,455,195,2286,4233,33098,22072,2897,0,0,23680,9044,125,1680,3,49,8,0,23
863,3507,864.117392331894,99848,751,531,111,37,116442,69212,1.8593662366797532,380,255,12624,17399,35245,28634,887,3142,48512,36034,140,103,453,194,2277,4222,33117,22137,2892,0,0,23637,9014,125,1674,5,64,9,0,28
864,3507,865.1495505344241,99848,749,518,111,37,116553,69277,1.8611289159522475,363,253,12717,17456,35154,28578,904,3156,48513,36035,170,122,453,192,2268,4220,33100,22224,2883,0,0,23603,8986,124,1669,6,77,11,0,32
865,3507,866.1845635837924,99848,749,506,111,37,116651,69333,1.8626712603156799,354,253,12811,17521,35053,28501,920,3180,48514,36036,206,143,451,189,2264,4214,33085,22293,2882,0,0,23572,8958,124,1665,6,97,12,0,36
866,3507,867.0149264780503,99848,746,503,111,37,116733,69397,1.8641334828939988,345,234,12897,17569,34957,28450,942,3205,48515,36037,248,168,449,187,2259,4212,33062,22368,2879,0,0,23530,8931,124,1663,6,121,13,0,44
867,3507,868.0562393888003,99848,711,485,111,37,116796,69461,1.8654054162326736,364,222,12984,17636,34864,28388,964,3230,48516,36038,297,196,448,187,2252,4205,33038,22457,2870,0,0,23502,8893,124,1657,8,135,14,0,58
868,3507,869.1007372298304,99848,689,454,111,37,116883,69510,1.866767486579601,346,226,13064,17705,34793,28307,995,3269,48517,36039,354,228,447,187,2241,4202,33022,22547,2863,0,0,23453,8859,124,1653,9,158,17,0,66
869,3507,870.1480874519309,99848,703,453,111,37,116985,69567,1.8683599070587293,308,215,13154,17760,34692,28216,1030,3317,48518,36040,420,265,442,186,2231,4198,32997,22630,2861,0,0,23408,8824,124,1644,12,191,20,0,80
870,3507,871.1986868430124,99848,653,458,111,37,117068,69629,1.869812114413909,321,217,13217,17822,34625,28093,1071,3371,48519,36041,496,307,441,184,2219,4195,32950,22743,2855,0,0,23353,8801,121,1638,15,220,25,0,88
871,3507,872.0409005632774,99848,640,450,111,37,117141,69670,1.8709538498517746,308,207,13259,17859,34570,28007,1110,3438,48520,36042,583,354,439,184,2213,4191,32915,22829,2849,0,0,23290,8771,121,1634,16,265,26,0,105
872,3507,873.0960196131388,99848,616,448,111,37,117215,69723,1.8722257831904494,291,208,13341,17920,34479,27869,1160,3516,48521,36043,682,407,438,184,2205,4190,32859,22935,2843,0,0,23239,8733,120,1630,17,299,31,0,125
873,3507,874.1547377415208,99848,606,431,111,37,117298,69771,1.873537777421681,293,209,13433,17973,34343,27749,1212,3599,48522,36044,794,466,438,182,2190,4181,32822,23046,2834,0,0,23168,8697,120,1625,19,343,37,0,146
874,3507,875.004873420442,99848,602,423,111,37,117363,69817,1.874649467190129,282,194,13490,18034,34239,27618,1274,3692,48523,36045,921,532,436,182,2182,4177,32753,23159,2832,0,0,23086,8666,120,1616,24,403,42,0,170
875,3507,876.0713815570913,99848,597,410,111,37,117445,69865,1.8759514461982214,267,204,13562,18079,34122,27468,1339,3800,48524,36046,1063,605,435,181,2173,4177,32679,23283,2821,0,0,23011,8618,120,1611,27,466,47,0,199
876,3507,877.1419795700727,99848,574,399,111,37,117519,69914,1.8771833186443394,257,213,13654,18098,33993,27315,1409,3936,48525,36047,1222,686,434,181,2166,4176,32586,23425,2817,0,0,22921,8576,119,1599,34,545,49,0,220
877,3507,878.001533558089,99848,575,386,111,37,117572,69949,1.8780646582805864,253,204,13682,18118,33884,27162,1493,4091,48526,36048,1399,775,433,181,2157,4173,32496,23550,2814,0,0,22844,8531,118,1590,42,615,55,0,249
878,3507,879.0800337286692,99848,560,372,111,37,117638,70003,1.879266485057287,242,185,13737,18127,33766,27012,1582,4265,48527,36049,1596,873,431,181,2142,4162,32395,23708,2812,0,0,22746,8486,118,1579,51,694,64,0,279
879,3507,880.1628725389131,99848,525,368,111,37,117692,70053,1.880308068263761,244,163,13825,18129,33607,26845,1686,4456,48528,36050,1814,980,430,181,2135,4165,32234,23901,2803,0,0,22653,8435,117,1574,54,784,70,0,312
880,3507,881.0332196153305,99848,509,359,111,37,117742,70081,1.8810892556686163,238,173,13894,18125,33451,26640,1795,4664,48529,36051,2053,1097,428,181,2120,4158,32113,24053,2799,0,0,22557,8378,117,1567,60,883,83,0,351
881,3507,882.1269822517074,99848,485,346,111,37,117798,70120,1.8820407018668377,228,177,13960,18107,33302,26447,1912,4884,48530,36052,2315,1224,428,180,2110,4159,32015,24205,2789,0,0,22413,8309,116,1554,72,1002,92,0,404
882,3507,883.0059970594696,99848,480,348,111,37,117850,70158,1.882942071949363,232,175,13997,18073,33141,26227,2037,5138,48531,36053,2601,1362,427,180,2093,4158,31860,24387,2786,0,0,22286,8251,115,1540,84,1125,107,0,449
883,3507,884.1103627836632,99848,458,340,111,37,117913,70207,1.8840637769409503,227,164,14051,18064,32976,25982,2175,5411,48532,36054,2912,1511,425,180,2078,4157,31685,24604,2781,0,0,22152,8173,114,1532,91,1254,118,0,504
884,3507,885.2209908002186,99848,442,325,111,37,117978,70256,1.8852055123788158,206,155,14153,18030,32770,25745,2316,5706,48533,36055,3249,1672,425,180,2066,4150,31524,24823,2777,0,0,21959,8094,114,1527,94,1422,125,0,568
885,3507,886.1150807546315,99847,433,324,112,37,118031,70292,1.8861157571083758,191,161,14204,17961,32577,25489,2481,6026,48534,36056,3612,1845,425,179,2046,4149,31341,25045,2772,0,0,21800,8017,114,1520,101,1565,143,0,630
886,3507,887.0146483154482,99847,433,326,112,37,118082,70328,1.8869870902480796,176,149,14249,17901,32377,25213,2651,6372,48535,36057,4002,2030,424,179,2026,4147,31168,25252,2769,0,0,21602,7946,113,1507,113,1744,161,0,696
887,3507,888.1465705203686,99847,403,310,112,37,118129,70365,1.8878283774174487,200,145,14287,17847,32158,24920,2838,6739,48536,36058,4419,2228,422,178,2007,4144,30954,25514,2768,0,0,21408,7864,113,1493,124,1920,176,0,762
888,3507,889.0580825687767,99847,382,307,112,37,118168,70399,1.8885594960289243,199,134,14312,17761,31957,24617,3036,7142,48537,36059,4863,2439,421,178,1984,4140,30725,25777,2764,0,0,21231,7776,113,1476,138,2093,196,0,835
889,3507,890.2055419604865,99847,372,293,112,37,118219,70434,1.8894208138451831,199,127,14340,17702,31726,24280,3249,7559,48538,36060,5334,2663,421,178,1955,4134,30492,26050,2760,0,0,21011,7697,113,1462,150,2308,222,0,894
890,3507,891.1298240222984,99847,369,280,112,37,118266,70460,1.8901519324566587,180,119,14361,17560,31509,23986,3467,8016,48539,36061,5832,2900,421,177,1928,4127,30245,26337,2757,0,0,20788,7598,113,1441,168,2515,247,0,985
891,3507,892.0608578297931,99847,363,282,112,37,118314,70499,1.8910232655963624,162,107,14389,17456,31267,23626,3705,8490,48540,36062,6356,3151,418,177,1906,4129,29974,26636,2753,0,0,20573,7489,113,1421,183,2727,267,0,1081
892,3507,893.2346521993275,99847,346,273,112,37,118351,70535,1.891754384207838,163,116,14447,17331,30979,23268,3951,8973,48541,36063,6905,3415,418,177,1885,4128,29679,26967,2746,0,0,20329,7391,113,1407,195,2959,284,0,1169
893,3507,894.1819423450124,99847,325,262,112,37,118387,70558,1.8923452882910854,158,117,14470,17194,30722,22898,4211,9490,48542,36064,7478,3693,416,177,1857,4124,29395,27279,2739,0,0,20069,7285,113,1387,214,3218,307,0,1267
894,3507,895.1374789681782,99847,319,253,112,37,118424,70589,1.8930263302853365,155,108,14467,17059,30464,22525,4481,10016,48543,36065,8073,3984,415,176,1831,4126,29107,27593,2734,0,0,19787,7180,113,1359,241,3490,330,0,1365
895,3507,896.1011933841389,99846,306,242,113,37,118456,70613,1.8936061534763535,152,106,14477,16883,30199,22154,4751,10576,48544,36066,8689,4288,415,175,1805,4121,28811,27924,2732,0,0,19478,7082,113,1334,260,3789,352,0,1455
896,3507,897.0736251824499,99846,294,235,113,37,118490,70638,1.8941970634777558,152,107,14477,16719,29920,21758,5042,11142,48545,36067,9324,4604,414,175,1780,4118,28513,28249,2731,0,0,19175,6963,113,1310,282,4084,373,0,1566
897,3507,898.0552925902699,99846,292,213,113,37,118521,70658,1.8947078500891372,148,107,14478,16530,29614,21387,5353,11724,48546,36068,9976,4933,411,175,1757,4118,28179,28613,2728,0,0,18893,6842,112,1286,305,4356,394,0,1677
898,3507,899.0472115946723,99846,282,213,113,37,118552,70685,1.8952887446667868,151,98,14464,16372,29322,20970,5666,12308,48547,36069,10642,5274,409,174,1722,4116,27847,28970,2729,0,0,18580,6714,112,1266,322,4664,429,0,1792
899,3507,900.0493237009892,99846,295,209,113,37,118588,70704,1.8958395929731786,169,116,14535,16424,29238,20931,5648,12281,48547,36069,10642,5274,409,174,1722,4116,27856,28982,2727,0,0,18566,6710,112,1266,322,4663,429,0,1792
900,3507,900.0493237009892,99846,286,210,113,37,118595,70716,1.8960298860244778,175,119,14459,16164,28977,20561,5988,12907,48547,36069,11321,5626,409,174,1692,4114,27498,29353,2727,0,1,18263,6595,112,1241,347,4955,459,0,1906
901,3507,901.0622661964996,99846,302,216,113,37,118645,70744,1.8968110890771788,163,120,14442,15980,28663,20144,6315,13501,48547,36069,12009,5988,408,174,1655,4114,27139,29730,2725,1,7,17944,6492,111,1213,375,5262,493,0,2003
902,3507,902.0866554303973,99846,298,227,113,37,118683,70781,1.8975622458586223,167,117,14444,15781,28319,19739,6657,14097,48547,36069,12705,6360,407,173,1624,4113,26797,30101,2722,2,13,17593,6370,111,1191,396,5592,522,0,2119
903,3507,903.1230731641177,99846,285,212,113,37,118716,70804,1.8981231095887667,169,115,14419,15561,28011,19361,7001,14712,48547,36069,13406,6742,407,173,1595,4111,26454,30473,2719,2,22,17246,6247,110,1171,414,5918,551,3,2230
904,3507,904.1712608845095,99846,279,213,113,37,118756,70838,1.8988642509464575,176,108,14390,15377,27682,18936,7358,15327,48547,36069,14109,7132,406,170,1556,4110,26072,30885,2717,3,28,16901,6148,110,1157,426,6242,589,7,2319
905,3507,905.2317330155954,99846,292,210,113,37,118810,70867,1.8996955311179216,168,108,14382,15190,27332,18528,7711,15925,48547,36069,14812,7529,406,170,1530,4111,25676,31301,2713,3,37,16562,6023,110,1128,454,6567,613,10,2432
906,3507,906.0361328991808,99846,302,218,113,37,118856,70891,1.900396610780602,160,105,14323,14990,27020,18102,8080,16546,48547,36069,15512,7933,406,170,1499,4108,25306,31691,2711,3,40,16237,5909,110,1102,479,6880,642,11,2542
907,3507,907.1221395316855,99846,287,210,113,37,118903,70917,1.9011277367145405,171,112,14271,14804,26711,17696,8445,17139,48547,36069,16208,8343,406,168,1470,4112,24945,32088,2704,3,45,15888,5778,110,1084,495,7202,669,13,2666
