,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,3507,908.2212330128082,99846,296,198,113,37,118955,70947,1.9019490014622518,171,105,14218,14645,26380,17286,8820,17727,48547,36069,16897,8757,404,168,1440,4106,24612,32460,2702,5,55,15548,5651,109,1058,519,7518,695,15,2781
909,3507,909.0549329232844,99846,295,196,113,37,118990,70969,1.902519880616149,178,100,14169,14425,26048,16911,9195,18329,48547,36069,17577,9175,404,168,1410,4101,24253,32844,2701,5,57,15216,5525,109,1037,538,7835,723,21,2899
910,3507,910.1816136654406,99846,301,191,113,37,119040,70993,1.9032610219738397,174,100,14111,14258,25717,16522,9582,18890,48547,36069,18246,9596,404,168,1367,4099,23888,33232,2699,5,67,14914,5394,109,1023,550,8122,764,26,3015
911,3507,911.0364920774514,99846,311,186,113,37,119076,71014,1.9038319011277367,166,93,14031,14077,25414,16141,9963,19464,48547,36069,18903,10018,404,168,1345,4096,23543,33596,2699,5,71,14581,5271,109,1002,568,8442,786,31,3129
912,3507,912.1913239923306,99846,309,190,113,37,119119,71043,1.9045530116379223,167,87,14000,13951,25083,15742,10326,19991,48547,36069,19546,10441,403,168,1307,4097,23201,33965,2695,6,72,14261,5169,109,981,588,8743,820,39,3222
913,3507,913.0677542100485,99846,303,188,113,37,119158,71058,1.9050938445205616,163,91,13955,13774,24759,15398,10705,20510,48547,36069,20173,10864,403,168,1277,4092,22848,34341,2693,6,75,13970,5066,109,959,608,9020,850,44,3317
914,3507,914.2533476431752,99846,295,193,113,37,119204,71089,1.9058650321495103,173,93,13925,13626,24421,15043,11071,21006,48547,36069,20784,11286,403,168,1254,4085,22503,34719,2689,6,76,13670,4961,108,936,630,9302,871,49,3416
915,3507,915.1535990080038,99846,305,195,113,37,119243,71114,1.9065060192696752,174,91,13868,13450,24094,14716,11444,21509,48547,36069,21378,11706,402,167,1230,4081,22159,35080,2689,7,77,13373,4855,108,913,651,9590,894,55,3515
916,3507,916.0657925451201,99846,318,185,113,37,119291,71133,1.907177052661098,165,91,13832,13320,23757,14388,11813,21977,48547,36069,21954,12123,401,167,1208,4082,21830,35432,2686,8,80,13071,4754,107,897,665,9876,914,61,3607
917,3507,917.3004827297385,99846,326,178,113,37,119351,71160,1.9080483945275724,169,109,13785,13219,23445,14053,12160,22402,48547,36069,22511,12536,401,167,1187,4080,21496,35794,2684,8,86,12793,4647,107,874,685,10134,934,68,3701
918,3507,918.2380346733948,99846,330,181,113,37,119399,71189,1.908819582156521,177,111,13702,13089,23158,13735,12518,22845,48547,36069,23049,12945,401,167,1158,4081,21167,36151,2682,8,85,12541,4549,107,858,701,10363,959,74,3794
919,3507,919.1871486664205,99846,314,190,113,37,119428,71220,1.9094205075816757,180,102,13667,13004,22855,13411,12869,23254,48547,36069,23568,13349,400,166,1138,4077,20834,36505,2679,9,85,12281,4466,107,845,712,10613,978,80,3871
920,3507,920.1484402489449,99846,323,194,113,37,119474,71246,1.9101416180918616,167,101,13629,12881,22562,13145,13204,23640,48547,36069,24068,13747,400,165,1121,4079,20543,36814,2675,9,89,12036,4343,107,821,734,10845,995,84,3986
921,3507,921.1225636609095,99846,319,180,113,37,119518,71268,1.9108026360595316,164,114,13588,12777,22283,12896,13531,23994,48547,36069,24548,14138,400,165,1095,4077,20239,37146,2673,9,97,11812,4249,107,806,748,11046,1021,87,4069
922,3507,922.1089502708419,99846,318,181,113,37,119563,71290,1.9114736694509544,149,113,13541,12684,22019,12628,13858,24355,48547,36069,25009,14522,397,164,1082,4080,19953,37455,2672,12,99,11565,4178,105,793,759,11277,1030,92,4133
923,3507,923.1072675597497,99846,306,184,113,37,119595,71314,1.9120345331810988,154,107,13501,12606,21758,12373,14166,24691,48547,36069,25451,14899,397,163,1062,4077,19653,37779,2670,12,101,11354,4101,105,780,771,11472,1049,95,4205
924,3507,924.118081227005,99846,307,177,113,37,119641,71343,1.9127856899625424,148,98,13499,12534,21468,12155,14463,24997,48547,36069,25874,15268,397,162,1045,4081,19399,38060,2664,12,100,11120,4040,105,768,781,11686,1064,102,4260
925,3507,925.1422960598293,99846,300,184,113,37,119681,71371,1.9134667387777178,143,101,13497,12446,21183,11939,14762,25291,48547,36069,26279,15629,396,162,1029,4081,19106,38372,2663,13,99,10922,3975,104,752,795,11870,1079,106,4322
926,3507,926.1801778179586,99846,291,207,113,37,119717,71406,1.9141778338641509,147,93,13457,12400,20939,11708,15051,25553,48547,36069,26666,15982,394,162,1011,4079,18851,38649,2660,15,101,10728,3905,104,745,801,12051,1094,110,4386
927,3507,927.2305346360525,99846,296,213,113,37,119757,71438,1.9148989443743365,163,81,13403,12368,20683,11500,15340,25799,48547,36069,27036,16326,394,162,995,4074,18615,38912,2660,15,101,10524,3836,104,736,809,12236,1108,114,4451
928,3507,928.2937028372455,99846,300,196,113,37,119806,71455,1.9155599623420068,151,90,13395,12324,20444,11313,15595,26038,48547,36069,27389,16661,394,162,972,4073,18382,39177,2655,15,101,10348,3768,104,726,815,12394,1127,122,4511
929,3507,929.0095972164177,99846,309,197,113,37,119843,71476,1.9161408569196563,142,88,13327,12259,20232,11129,15875,26288,48547,36069,27725,16987,393,162,962,4075,18163,39413,2651,16,98,10150,3707,104,717,824,12577,1137,129,4568
930,3507,930.0969402900023,99846,302,192,113,37,119880,71501,1.916761813192316,153,92,13333,12245,19995,10939,16102,26493,48547,36069,28045,17304,393,162,947,4075,17943,39662,2647,16,103,9977,3648,104,706,831,12731,1150,133,4618
931,3507,931.1969902874646,99846,290,174,113,37,119922,71520,1.9173727540412235,154,101,13357,12227,19752,10769,16332,26690,48547,36069,28350,17612,392,162,937,4071,17728,39910,2641,17,114,9810,3583,104,697,838,12878,1159,136,4669
932,3507,932.3107135747309,99846,286,162,113,37,119958,71541,1.9179436331951205,170,116,13364,12238,19520,10597,16545,26848,48547,36069,28640,17911,392,162,925,4069,17513,40150,2639,17,116,9662,3519,103,683,852,13008,1169,141,4726
933,3507,933.0605760761208,99846,282,159,113,37,119991,71554,1.918404342687739,162,121,13337,12190,19322,10451,16782,27040,48547,36069,28916,18200,391,161,908,4064,17320,40367,2638,18,115,9522,3466,103,676,859,13135,1183,143,4777
934,3507,934.1994628660606,99846,283,175,113,37,120045,71592,1.9193257616729764,146,110,13343,12187,19125,10298,16988,27191,48547,36069,29178,18480,391,161,898,4067,17126,40584,2633,18,115,9376,3427,103,664,869,13265,1190,149,4810
935,3507,935.3501602220014,99846,283,180,113,37,120086,71621,1.920026841335657,149,99,13363,12226,18909,10149,17181,27307,48547,36069,29427,18751,389,160,889,4071,16926,40803,2629,20,113,9244,3386,103,656,876,13383,1197,155,4846
936,3507,936.1245561033787,99846,278,173,113,37,120109,71640,1.9204474891332652,146,98,13327,12214,18731,10029,17403,27447,48547,36069,29664,19013,389,160,883,4069,16772,40977,2627,20,114,9102,3339,103,645,885,13512,1202,159,4888
937,3507,937.3000974398443,99846,256,170,113,37,120153,71668,1.9211685996434509,161,101,13349,12244,18554,9908,17565,27538,48547,36069,29889,19266,389,160,873,4068,16592,41186,2622,20,122,8975,3295,103,640,889,13620,1209,165,4918
938,3507,938.0901348800863,99846,273,171,113,37,120193,71687,1.921759509644853,137,99,13331,12229,18382,9790,17762,27672,48547,36069,30103,19511,389,160,860,4069,16452,41346,2619,20,122,8860,3251,103,633,896,13717,1222,168,4959
939,3507,939.2882015901773,99846,258,169,113,37,120230,71715,1.9224105121887707,143,98,13367,12283,18198,9677,17919,27734,48547,36069,30306,19747,388,160,848,4069,16302,41534,2611,21,124,8757,3211,103,623,901,13800,1229,170,4995
940,3507,940.0938191555948,99846,256,169,113,37,120258,71734,1.922881237105142,148,97,13347,12289,18047,9564,18087,27842,48547,36069,30499,19975,386,159,836,4071,16158,41696,2608,23,127,8651,3175,103,609,914,13893,1239,172,5026
941,3507,941.3128910224796,99846,242,169,113,37,120298,71766,1.9236023476153277,151,93,13377,12338,17888,9455,18227,27906,48547,36069,30682,20195,385,158,822,4072,16015,41872,2604,24,128,8550,3140,103,600,920,13971,1250,181,5051
942,3507,942.124719596459,99846,247,172,113,37,120329,71785,1.9241031188029565,148,86,13374,12367,17732,9343,18384,27993,48547,36069,30856,20407,385,158,811,4071,15882,42025,2604,24,127,8454,3115,103,589,930,14050,1260,185,5073
943,3507,943.330693287339,99846,247,163,113,37,120374,71804,1.9247441059231216,144,83,13415,12428,17576,9251,18503,28036,48547,36069,31021,20611,384,158,801,4067,15771,42169,2603,25,129,8345,3072,103,579,939,14134,1268,189,5110
944,3507,944.1302403371537,99846,243,165,113,37,120400,71826,1.9252248462632453,135,77,13438,12443,17430,9174,18639,28102,48547,36069,31177,20807,384,157,795,4070,15663,42300,2599,25,126,8240,3040,103,571,945,14221,1273,195,5139
945,3507,945.3196348505909,99846,235,156,113,37,120436,71846,1.9257857099933897,130,76,13487,12504,17285,9091,18748,28134,48547,36069,31326,20996,384,157,786,4064,15541,42449,2598,25,128,8161,3005,103,568,948,14282,1280,203,5164
946,3507,946.108880881042,99846,240,148,113,37,120467,71857,1.9262063577909982,125,79,13497,12532,17150,9014,18873,28188,48547,36069,31467,21178,384,157,780,4064,15416,42585,2596,25,133,8087,2979,103,563,953,14349,1285,205,5182
947,3507,947.2833525403149,99846,231,141,113,37,120502,71876,1.9267471906736373,129,84,13547,12612,17011,8931,18967,28193,48547,36069,31601,21353,384,157,771,4065,15320,42700,2592,25,131,8009,2946,102,560,955,14416,1292,218,5203
948,3507,948.0630460511535,99846,215,147,113,37,120522,71894,1.9271277767762354,137,81,13559,12624,16903,8866,19071,28243,48547,36069,31728,21521,384,157,765,4062,15199,42836,2589,25,133,7939,2919,102,555,959,14478,1298,221,5225
949,3507,949.2250034168965,99846,226,153,113,37,120566,71919,1.9278188410151633,127,73,13641,12707,16754,8788,19137,28240,48547,36069,31849,21683,383,156,759,4059,15102,42955,2587,26,132,7871,2892,102,549,962,14533,1304,227,5247
950,3507,950.3827551686401,99846,227,144,113,37,120604,71940,1.9284097510165654,128,81,13682,12788,16631,8727,19217,28221,48547,36069,31964,21838,383,155,756,4057,14987,43102,2583,26,135,7811,2862,102,545,965,14573,1303,231,5270
951,3507,951.1520019855016,99846,225,147,113,37,120630,71959,1.9288604450854316,123,76,13692,12822,16532,8667,19313,28249,48547,36069,32073,21987,383,155,753,4056,14891,43212,2582,26,136,7743,2842,102,539,969,14632,1305,236,5284
952,3507,952.2991462620316,99846,221,145,113,37,120657,71977,1.9293111391542976,142,76,13738,12908,16409,8601,19375,28231,48547,36069,32176,22130,383,154,746,4057,14806,43318,2579,26,134,7685,2829,102,537,971,14676,1308,246,5289
953,3507,953.0617242487476,99846,230,134,113,37,120689,71993,1.9297918794944213,135,78,13754,12949,16306,8559,19460,28241,48547,36069,32274,22268,383,154,741,4056,14716,43425,2577,26,135,7628,2811,102,534,973,14724,1310,249,5302
954,3507,954.1999576768342,99846,225,137,113,37,120721,72018,1.9303627586483183,147,79,13831,13032,16178,8502,19504,28211,48547,36069,32367,22400,383,154,738,4054,14654,43513,2570,26,140,7582,2779,102,531,975,14754,1313,251,5327
955,3507,955.3353700613496,99846,223,132,113,37,120754,72037,1.9308835606834525,152,78,13910,13133,16066,8451,19534,28167,48547,36069,32456,22527,382,154,730,4051,14580,43606,2568,27,142,7525,2759,102,529,977,14800,1318,254,5342
956,3507,956.0913855749075,99846,219,139,113,37,120771,72051,1.9311940388197824,156,75,13955,13208,15964,8393,19591,28146,48547,36069,32540,22649,382,154,727,4049,14499,43696,2568,27,142,7468,2742,102,525,981,14850,1321,255,5358
957,3507,957.2214681045226,99846,209,137,113,37,120804,72073,1.9317448871261742,146,65,14012,13283,15889,8354,19629,28122,48547,36069,32620,22766,381,154,719,4044,14430,43790,2567,28,145,7412,2726,102,522,983,14893,1324,261,5365
958,3507,958.3496009061156,99846,214,136,113,37,120847,72094,1.9323858742463393,134,64,14096,13339,15796,8316,19645,28106,48547,36069,32696,22879,381,154,713,4042,14364,43876,2565,28,149,7367,2702,102,520,984,14923,1330,268,5378
959,3507,959.1011508980398,99846,210,135,113,37,120867,72108,1.9327263986539271,135,60,14151,13388,15701,8276,19688,28102,48547,36069,32769,22987,381,154,703,4038,14310,43947,2563,28,151,7321,2691,102,519,985,14958,1340,273,5382
960,3507,960.2259316719484,99846,212,128,113,37,120899,72126,1.933227169841556,126,60,14244,13507,15602,8227,19701,28039,48547,36069,32838,23091,381,154,701,4037,14254,44027,2560,28,150,7281,2671,102,517,987,14980,1340,279,5397
961,3507,961.3500269203839,99846,214,128,113,37,120938,72145,1.9338080644192055,118,57,14309,13578,15524,8200,19720,27998,48547,36069,32904,23191,381,154,697,4035,14201,44102,2557,27,152,7238,2660,102,512,990,15011,1342,284,5401
962,3507,962.0988539534181,99846,209,124,113,37,120958,72153,1.9340884962842777,123,60,14359,13634,15445,8161,19749,27982,48547,36069,32967,23287,381,154,689,4038,14158,44160,2551,27,152,7195,2648,101,506,995,15045,1349,286,5411
963,3507,963.2199126838631,99846,214,124,113,37,120997,72172,1.9346693908619275,118,62,14422,13733,15360,8123,19771,27919,48547,36069,33027,23379,380,154,685,4039,14100,44232,2546,28,154,7158,2636,101,503,997,15073,1353,289,5418
964,3507,964.3400056160059,99846,203,124,113,37,121040,72189,1.9352703162870821,109,58,14494,13830,15301,8083,19778,27866,48547,36069,33084,23467,380,154,682,4034,14048,44308,2543,28,158,7114,2621,100,499,1001,15102,1356,293,5425
965,3507,965.0866367257058,99846,205,120,113,37,121063,72201,1.9356208561184223,101,60,14524,13905,15244,8042,19811,27834,48547,36069,33138,23552,380,154,680,4034,14007,44365,2542,28,158,7076,2606,100,496,1003,15128,1357,296,5436
966,3507,966.2047861144035,99846,205,120,113,37,121106,72224,1.9362818740860925,80,50,14628,14013,15164,8007,19808,27771,48547,36069,33190,23634,380,154,674,4032,13949,44445,2540,28,160,7044,2594,100,494,1003,15147,1360,300,5442
967,3507,967.323191595305,99846,193,116,113,37,121130,72236,1.9366424293411855,85,56,14698,14108,15102,7964,19807,27717,48547,36069,33239,23712,379,153,671,4033,13891,44519,2536,29,160,7022,2587,100,493,1004,15157,1363,301,5448
968,3507,968.0689018037582,99846,189,120,113,37,121146,72251,1.9369529074775154,90,51,14737,14200,15040,7925,19829,27665,48547,36069,33286,23787,378,152,667,4037,13852,44569,2531,30,162,6995,2574,100,491,1004,15180,1364,302,5458
969,3507,969.1860707916145,99846,184,118,113,37,121170,72271,1.9373935861226288,94,44,14826,14305,14963,7889,19818,27605,48547,36069,33331,23859,378,151,664,4032,13817,44623,2531,30,165,6963,2559,99,489,1004,15202,1367,306,5466
970,3507,970.3038909799697,99846,180,111,113,37,121189,72284,1.9377140796827115,97,42,14920,14401,14892,7864,19796,27543,48547,36069,33374,23929,378,151,663,4026,13788,44675,2531,30,165,6928,2553,99,484,1009,15221,1368,310,5467
971,3507,971.0498748172105,99846,173,106,113,37,121208,72286,1.9379244035815155,93,51,14965,14458,14835,7844,19819,27502,48547,36069,33415,23996,378,151,660,4024,13763,44715,2528,30,166,6902,2545,99,483,1010,15238,1370,310,5474
972,3507,972.1679831611385,99846,169,94,113,37,121226,72295,1.9381948200228352,96,54,15073,14572,14753,7813,19794,27428,48547,36069,33454,24060,377,151,658,4023,13730,44765,2526,31,168,6876,2535,99,482,1010,15252,1371,314,5478
973,3507,973.2872038298929,99846,162,98,113,37,121248,72310,1.9385653907016807,85,53,15179,14665,14687,7786,19772,27359,48547,36069,33491,24122,377,150,657,4024,13701,44810,2524,31,168,6849,2525,98,478,1013,15267,1372,315,5487
974,3507,974.0340451586011,99846,160,93,113,37,121261,72316,1.9387556837529796,77,53,15235,14743,14629,7760,19784,27312,48547,36069,33527,24181,375,150,655,4022,13675,44848,2523,33,168,6829,2520,98,476,1015,15280,1372,318,5489
975,3507,975.1542999106834,99846,159,104,113,37,121284,72342,1.939246439516856,71,40,15338,14846,14564,7738,19753,27233,48547,36069,33561,24238,374,150,653,4020,13646,44891,2520,34,173,6804,2509,98,475,1016,15297,1373,319,5494
976,3507,976.2761853953803,99846,142,102,113,37,121297,72351,1.9394667788394127,78,48,15435,14974,14501,7705,19729,27132,48547,36069,33593,24293,373,150,651,4019,13616,44936,2518,35,172,6777,2506,98,473,1017,15314,1374,325,5492
977,3507,977.024950741953,99846,137,92,113,37,121308,72358,1.939647056466959,84,46,15502,15028,14443,7693,19719,27102,48547,36069,33624,24346,373,150,650,4020,13591,44976,2516,35,171,6759,2498,98,468,1020,15320,1375,330,5496
978,3507,978.1489032988278,99846,138,89,113,37,121334,72366,1.9399875808745468,76,50,15592,15150,14392,7659,19687,27013,48547,36069,33654,24397,373,150,646,4019,13565,45018,2513,35,174,6735,2490,98,467,1020,15335,1377,331,5500
979,3507,979.2747920142206,99846,136,86,113,37,121358,72377,1.940338120705887,81,53,15703,15266,14326,7629,19639,26927,48547,36069,33682,24446,373,150,640,4015,13551,45048,2512,35,176,6714,2485,98,466,1021,15347,1381,333,5501
980,3507,980.0268622724469,99846,141,88,113,37,121381,72390,1.94069867596098,83,55,15751,15326,14271,7613,19639,26879,48547,36069,33709,24493,373,150,637,4014,13523,45087,2512,35,178,6700,2476,98,464,1023,15355,1380,334,5507
981,3507,981.1554448420592,99846,145,87,113,37,121407,72405,1.9411093083348356,81,53,15858,15426,14206,7603,19595,26792,48547,36069,33735,24538,373,150,636,4012,13496,45130,2509,35,180,6687,2465,98,462,1023,15360,1380,338,5512
982,3507,982.2862086734115,99846,148,90,113,37,121426,72420,1.9414498327424234,82,55,15973,15525,14131,7575,19551,26716,48547,36069,33760,24582,373,150,635,4010,13482,45158,2508,35,180,6668,2454,98,459,1026,15369,1380,340,5521
983,3507,983.0413161104317,99846,156,82,113,37,121443,72430,1.9417202491837429,87,53,16051,15602,14068,7561,19523,26663,48547,36069,33784,24624,373,150,634,4008,13450,45205,2508,35,180,6650,2450,98,458,1025,15376,1381,344,5521
984,3507,984.1759226332546,99846,147,82,113,37,121462,72447,1.9420808044388358,85,48,16158,15701,14015,7549,19480,26581,48547,36069,33807,24664,373,150,633,4008,13423,45245,2506,35,182,6635,2443,98,456,1027,15380,1382,351,5519
985,3507,985.3132998903465,99846,153,79,113,37,121486,72454,1.9423912825751657,81,51,16250,15786,13950,7522,19451,26523,48547,36069,33829,24703,373,150,630,4004,13408,45274,2506,35,181,6617,2441,98,455,1026,15390,1385,354,5519
986,3507,986.0727045989715,99846,150,73,113,37,121498,72460,1.9425715602027123,80,60,16301,15864,13903,7503,19451,26461,48547,36069,33850,24741,372,150,629,3999,13381,45314,2506,36,182,6604,2435,98,454,1025,15397,1386,356,5522
987,3507,987.2119368419502,99846,151,80,113,37,121524,72483,1.9430623159665885,69,51,16402,15977,13860,7478,19403,26375,48547,36069,33870,24777,372,150,627,3998,13357,45354,2504,36,183,6590,2433,98,454,1025,15399,1387,360,5519
988,3507,988.3538751780591,99846,145,87,113,37,121546,72499,1.9434429020691866,63,48,16508,16103,13799,7443,19370,26280,48547,36069,33889,24812,372,150,626,3996,13339,45385,2502,36,184,6580,2425,98,452,1027,15401,1387,361,5525
989,3507,989.1162565839867,99846,137,83,113,37,121555,72505,1.9435931334254752,68,55,16567,16193,13761,7416,19352,26214,48547,36069,33908,24846,372,150,624,3995,13320,45418,2502,36,183,6568,2423,98,452,1026,15403,1388,363,5525
990,3507,990.2612014694363,99846,144,84,113,37,121578,72522,1.9439937503755784,66,51,16672,16306,13697,7397,19306,26123,48547,36069,33926,24878,372,150,623,3993,13307,45445,2502,36,186,6553,2419,98,448,1027,15410,1388,365,5524
991,3507,991.0261934975092,99846,149,90,113,37,121597,72534,1.9443042285119083,65,55,16730,16384,13659,7379,19282,26053,48547,36069,33943,24909,372,150,621,3991,13288,45470,2501,36,187,6546,2414,98,448,1027,15414,1390,366,5527
992,3507,992.1754809458703,99846,142,90,113,37,121619,72552,1.9447048454620115,70,47,16831,16514,13615,7349,19227,25961,48547,36069,33959,24939,372,149,618,3991,13274,45504,2498,36,190,6526,2411,98,446,1027,15422,1391,369,5524
993,3507,993.3278744867216,99846,136,88,113,37,121636,72566,1.9450153235983414,70,45,16935,16633,13560,7323,19184,25872,48547,36069,33975,24968,371,149,618,3989,13251,45540,2497,37,191,6513,2409,98,445,1026,15428,1390,370,5524
994,3507,994.0976627682368,99846,132,87,113,37,121647,72573,1.945195601225888,71,47,16996,16700,13532,7313,19154,25814,48547,36069,33990,24996,370,149,618,3987,13235,45565,2497,38,191,6502,2406,98,445,1026,15433,1389,370,5527
995,3507,995.254513475213,99846,133,85,113,37,121666,72584,1.9454960639384653,74,51,17093,16829,13485,7291,19100,25705,48547,36069,34005,25023,370,149,617,3987,13218,45597,2495,38,191,6491,2401,98,445,1026,15432,1389,374,5528
996,3507,996.0275973737268,99846,132,85,113,37,121680,72595,1.9457464495322798,70,51,17158,16892,13455,7280,19070,25653,48547,36069,34019,25049,370,149,616,3984,13207,45621,2494,38,190,6483,2398,98,444,1027,15434,1388,376,5529
997,3507,997.1892624918927,99846,134,89,113,37,121705,72612,1.9461670973298881,59,50,17263,17005,13405,7247,19024,25570,48547,36069,34032,25074,370,149,614,3981,13192,45654,2494,38,189,6472,2397,98,443,1027,15433,1389,379,5527
998,3507,998.3541507062928,99846,123,96,113,37,121719,72630,1.9464875908899706,56,51,17383,17123,13354,7233,18969,25458,48547,36069,34045,25098,370,149,613,3979,13187,45676,2491,38,188,6464,2394,98,441,1028,15431,1390,382,5527
999,3507,999.1326702402671,99846,116,92,113,37,121731,72640,1.9467079302125272,55,48,17459,17197,13313,7223,18942,25401,48547,36069,34057,25121,370,149,612,3978,13178,45702,2489,38,188,6459,2390,98,441,1027,15423,1391,386,5527
1000,3507,1000.3029236738323,99846,115,86,113,37,121745,72650,1.9469483003825891,62,51,17553,17307,13270,7205,18885,25312,48547,36069,34069,25144,370,149,611,3979,13172,45724,2487,38,190,6444,2385,98,441,1026,15424,1392,386,5530
