,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,3507,1001.0850996315955,99846,115,86,113,37,121756,72657,1.9471285780101355,58,51,17636,17364,13228,7189,18848,25271,48547,36069,34081,25166,370,149,608,3977,13164,45742,2486,38,191,6435,2383,98,441,1026,15429,1392,388,5529
1002,3507,1002.2610667117586,99846,117,84,113,37,121768,72667,1.9473489173326923,54,53,17741,17491,13178,7171,18795,25162,48547,36069,34092,25187,370,149,606,3974,13154,45761,2486,38,191,6426,2379,98,440,1027,15433,1393,391,5530
1003,3507,1003.0470310430252,99846,118,81,113,37,121784,72677,1.9476093183502594,52,51,17834,17574,13138,7149,18743,25106,48547,36069,34103,25207,370,149,602,3973,13149,45783,2485,38,191,6416,2379,98,439,1028,15431,1395,391,5529
1004,3507,1004.229524244608,99846,118,76,113,37,121795,72689,1.9478396730965688,60,48,17937,17705,13076,7131,18694,25001,48547,36069,34113,25227,369,149,600,3972,13137,45806,2485,39,192,6409,2374,98,439,1027,15431,1395,396,5528
1005,3507,1005.0196221439087,99846,123,80,113,37,121811,72696,1.948070027842878,53,45,18018,17776,13037,7113,18654,24947,48547,36069,34123,25246,369,149,599,3972,13128,45820,2485,39,192,6402,2374,97,439,1027,15434,1396,396,5528
1006,3507,1006.2077058914832,99846,122,83,113,37,121827,72710,1.9483704905554553,58,42,18137,17892,12976,7086,18592,24858,48547,36069,34133,25264,369,149,599,3973,13118,45840,2483,39,196,6394,2367,97,439,1027,15434,1395,396,5531
1007,3507,1007.0019312438911,99846,112,77,113,37,121834,72717,1.9485107064879914,62,47,18194,17961,12954,7079,18563,24797,48547,36069,34142,25282,369,149,598,3968,13114,45860,2483,39,196,6384,2366,97,439,1026,15434,1396,397,5531
1008,3507,1008.1960157996526,99846,103,78,113,37,121847,72731,1.948781122929311,66,44,18318,18067,12897,7067,18501,24705,48547,36069,34151,25299,369,149,598,3968,13098,45889,2482,39,196,6373,2363,97,439,1026,15434,1395,399,5532
1009,3507,1009.3944745564585,99846,114,79,113,37,121874,72751,1.9492518478456824,59,41,18431,18200,12849,7044,18432,24597,48547,36069,34160,25316,369,149,597,3968,13083,45918,2481,39,198,6364,2360,97,439,1025,15433,1394,403,5529
1010,3507,1010.1956526511474,99846,109,78,113,37,121883,72764,1.949472187168239,64,35,18522,18272,12817,7030,18373,24546,48547,36069,34168,25332,369,149,596,3969,13070,45937,2479,39,202,6358,2355,97,437,1027,15436,1393,404,5529
1011,3507,1011.391876129738,99846,111,70,113,37,121901,72770,1.949712557338301,58,37,18639,18390,12759,7009,18318,24455,48547,36069,34176,25348,369,149,596,3964,13067,45952,2479,39,202,6352,2353,97,436,1027,15436,1393,410,5525
1012,3507,1012.1852841319069,99846,103,69,113,37,121906,72777,1.949832742423332,61,41,18712,18472,12732,6996,18277,24383,48547,36069,34184,25363,369,149,594,3964,13059,45969,2477,39,202,6343,2352,97,436,1027,15438,1395,412,5524
1013,3507,1013.369629202744,99846,105,69,113,37,121926,72788,1.9501432205596618,58,39,18812,18600,12684,6973,18226,24280,48547,36069,34191,25378,369,149,594,3960,13059,45986,2476,39,203,6333,2350,97,435,1026,15441,1393,413,5523
1014,3507,1014.155486574879,99846,105,75,113,37,121935,72802,1.9503735753059712,59,34,18890,18663,12652,6958,18179,24231,48547,36069,34198,25392,369,149,591,3962,13050,46001,2474,39,204,6331,2347,97,435,1026,15437,1396,413,5525
1015,3507,1015.3286829659429,99846,107,72,113,37,121951,72811,1.9506239608997857,64,37,18983,18756,12615,6944,18116,24152,48547,36069,34205,25406,368,149,591,3961,13044,46021,2473,40,205,6324,2344,97,435,1026,15434,1394,413,5527
1016,3507,1016.1075220555705,99846,107,67,113,37,121962,72816,1.950784207679827,66,38,19050,18807,12580,6935,18082,24114,48547,36069,34212,25419,368,148,590,3959,13039,46035,2473,40,205,6316,2344,97,435,1026,15438,1393,415,5525
1017,3507,1017.2708570921391,99846,112,68,113,37,121981,72824,1.9510546241211466,61,43,19137,18890,12541,6918,18034,24042,48547,36069,34219,25432,368,148,589,3956,13037,46048,2472,40,206,6309,2341,97,435,1026,15439,1393,416,5526
1018,3507,1018.0434679047455,99846,116,73,113,37,121990,72834,1.9512449171724455,60,43,19201,18956,12503,6907,18005,23982,48547,36069,34225,25445,368,148,588,3958,13026,46061,2470,40,207,6305,2340,97,435,1026,15441,1394,418,5524
1019,3507,1019.1975518718223,99846,109,79,113,37,122004,72849,1.9515353644612703,64,37,19316,19066,12458,6888,17938,23891,48547,36069,34231,25457,368,148,588,3956,13020,46082,2469,40,207,6303,2339,97,434,1025,15434,1393,419,5524
1020,3507,1020.3444857404376,99846,110,74,113,37,122024,72858,1.951825811750095,56,36,19444,19184,12409,6870,17866,23797,48547,36069,34237,25469,368,148,588,3957,13007,46106,2468,40,210,6300,2335,97,433,1024,15428,1393,422,5522
1021,3507,1021.1049668395926,99846,115,74,113,37,122033,72868,1.9520161048013942,58,36,19502,19247,12372,6858,17838,23746,48547,36069,34243,25480,368,148,588,3958,13001,46119,2467,40,210,6296,2333,97,433,1024,15425,1393,425,5521
1022,3507,1022.2407552926675,99846,116,73,113,37,122048,72877,1.952256474971456,60,39,19613,19337,12323,6844,17773,23668,48547,36069,34249,25491,367,147,588,3957,13001,46129,2467,41,210,6290,2331,97,433,1024,15423,1393,428,5520
1023,3507,1023.3702423505267,99846,113,69,113,37,122064,72885,1.952496845141518,57,42,19724,19446,12272,6829,17719,23575,48547,36069,34254,25502,367,147,588,3957,12989,46153,2465,41,211,6286,2329,97,433,1024,15418,1393,428,5520
1024,3507,1024.1198279292903,99846,109,71,113,37,122072,72895,1.9526771227690645,60,37,19780,19512,12246,6824,17690,23517,48547,36069,34259,25512,367,147,587,3953,12989,46163,2465,41,211,6283,2327,97,432,1024,15416,1394,431,5519
1025,3507,1025.2398945115144,99846,106,72,113,37,122088,72910,1.9529876009053944,60,34,19902,19615,12197,6809,17620,23431,48547,36069,34264,25522,366,147,587,3949,12988,46179,2465,42,211,6276,2326,97,431,1024,15413,1394,435,5516
1026,3507,1026.3534757516077,99846,101,66,113,37,122099,72918,1.9531778939566933,63,34,19988,19714,12162,6804,17571,23343,48547,36069,34269,25532,366,147,585,3948,12986,46195,2465,42,212,6266,2323,97,431,1024,15411,1395,440,5513
1027,3507,1027.0931635343838,99846,97,70,113,37,122114,72926,1.9534082487030027,54,30,20054,19768,12153,6786,17527,23307,48547,36069,34274,25542,366,147,583,3946,12977,46213,2465,42,212,6264,2322,97,431,1023,15408,1396,440,5514
1028,3507,1028.1985189364261,99846,91,64,113,37,122122,72936,1.953588526330549,57,24,20143,19871,12117,6775,17477,23227,48547,36069,34279,25551,366,147,583,3944,12972,46232,2464,42,215,6261,2318,97,430,1023,15401,1396,442,5513
1029,3507,1029.299019310328,99846,86,62,113,37,122132,72944,1.9537688039580954,58,27,20244,19961,12077,6757,17420,23154,48547,36069,34283,25560,366,147,582,3944,12976,46238,2463,41,217,6254,2315,97,430,1023,15401,1397,443,5512
1030,3507,1030.0295728808148,99846,83,61,113,37,122138,72948,1.9538689581956212,62,26,20287,20026,12054,6748,17399,23100,48547,36069,34287,25569,366,147,582,3943,12974,46248,2462,41,217,6248,2315,97,430,1023,15401,1397,444,5511
1031,3507,1031.1220528105441,99846,85,59,113,37,122155,72955,1.9541093283656832,56,27,20394,20117,12010,6732,17340,23026,48547,36069,34291,25577,366,147,580,3943,12970,46259,2460,41,216,6246,2314,97,430,1023,15401,1397,446,5510
1032,3507,1032.2091370321377,99846,89,56,113,37,122175,72961,1.9543697293832503,51,31,20486,20214,11975,6717,17284,22943,48547,36069,34295,25585,366,147,578,3941,12961,46275,2460,41,220,6243,2309,97,430,1023,15399,1399,447,5510
1033,3507,1033.291277119764,99846,83,54,113,37,122185,72968,1.954539991587044,54,30,20588,20313,11935,6701,17225,22863,48547,36069,34299,25593,366,147,578,3939,12954,46293,2459,41,220,6241,2308,97,430,1023,15395,1398,448,5509
1034,3507,1034.0097343636824,99846,86,55,113,37,122194,72975,1.9547002383670853,53,31,20645,20382,11911,6689,17190,22804,48547,36069,34303,25601,365,147,578,3939,12950,46303,2459,42,220,6239,2307,97,430,1023,15391,1398,448,5510
1035,3507,1035.0836716664528,99846,87,50,113,37,122206,72984,1.9549105622658896,53,29,20731,20494,11871,6671,17143,22717,48547,36069,34307,25609,363,147,578,3940,12949,46313,2457,43,223,6235,2303,97,430,1023,15388,1398,449,5510
1036,3507,1036.1531716579352,99846,89,47,113,37,122224,72990,1.9551509324359513,54,32,20822,20609,11833,6646,17087,22627,48547,36069,34311,25616,362,147,578,3935,12950,46324,2457,44,224,6231,2301,97,430,1023,15385,1398,451,5509
1037,3507,1037.2177740369777,99846,92,44,113,37,122237,72995,1.9553312100634979,59,34,20907,20714,11803,6629,17024,22540,48547,36069,34315,25623,362,147,578,3933,12943,46335,2457,44,227,6229,2298,97,430,1023,15385,1398,454,5506
1038,3507,1038.277889171711,99846,89,48,113,37,122247,73000,1.9554814414197865,60,35,21000,20812,11769,6607,16967,22459,48547,36069,34318,25630,361,147,578,3933,12942,46340,2455,45,227,6224,2298,97,430,1022,15389,1398,455,5505
1039,3507,1039.3333805847524,99846,87,48,113,37,122259,73008,1.955681749894838,57,33,21106,20904,11729,6582,16906,22394,48547,36069,34321,25637,361,147,577,3932,12938,46354,2454,45,229,6218,2296,97,430,1022,15387,1399,455,5505
1040,3507,1040.0339791274741,99846,91,51,113,37,122268,73018,1.9558720429461371,56,33,21163,20966,11707,6568,16868,22343,48547,36069,34324,25644,360,147,577,3931,12936,46360,2454,46,230,6216,2294,97,430,1021,15387,1399,457,5504
1041,3507,1041.081681971416,99846,91,51,113,37,122282,73026,1.9560923822686938,59,36,21241,21068,11669,6546,16825,22260,48547,36069,34327,25650,360,147,577,3931,12928,46377,2453,46,230,6213,2294,97,430,1021,15383,1399,458,5502
1042,3507,1042.1254889178124,99846,80,58,113,37,122290,73040,1.9563127215912506,64,26,21317,21168,11654,6531,16770,22178,48547,36069,34330,25656,360,147,577,3932,12924,46392,2452,46,230,6207,2292,97,430,1021,15380,1399,456,5504
1043,3507,1043.1656048396287,99846,78,51,113,37,122303,73045,1.956492999218797,59,27,21401,21270,11626,6511,16721,22102,48547,36069,34333,25662,360,147,577,3934,12925,46400,2449,46,231,6202,2289,97,430,1019,15379,1399,459,5503
1044,3507,1044.201566886768,99846,87,53,113,37,122323,73053,1.9567734310838691,44,20,21489,21368,11590,6497,16675,22023,48547,36069,34336,25668,360,147,577,3934,12921,46409,2449,46,230,6200,2288,97,430,1019,15376,1399,462,5502
1045,3507,1045.323931606765,99846,93,46,113,37,122332,73057,1.9569036315926527,43,19,21558,21433,11554,6495,16637,21968,48547,36069,34339,25674,360,147,577,3934,12919,46417,2449,46,231,6196,2287,97,429,1019,15376,1398,465,5499
1046,3507,1046.266243843851,99846,86,43,113,37,122344,73061,1.957063878372694,51,24,21676,21555,11502,6477,16570,21862,48547,36069,34342,25680,360,147,577,3934,12920,46423,2445,46,232,6192,2285,97,429,1019,15377,1398,467,5498
1047,3507,1047.2890685304637,99846,78,41,113,37,122354,73066,1.9572141097289826,47,20,21777,21645,11477,6467,16506,21788,48547,36069,34345,25685,360,147,576,3934,12916,46438,2444,46,232,6185,2285,97,429,1017,15378,1397,467,5498
1048,3507,1048.3255946654315,99846,72,39,113,37,122362,73069,1.957324279390261,53,23,21865,21744,11448,6442,16447,21713,48547,36069,34348,25690,360,147,576,3932,12914,46446,2443,46,232,6181,2284,97,429,1017,15379,1397,468,5498
1049,3507,1049.002265147497,99846,74,40,113,37,122369,73072,1.9574244336277868,49,22,21916,21805,11427,6423,16419,21671,48547,36069,34351,25695,360,147,576,3931,12912,46451,2443,46,232,6178,2284,97,429,1017,15380,1397,469,5497
1050,3507,1050.0140609461125,99846,75,36,113,37,122381,73076,1.957584680407828,46,25,22012,21906,11395,6409,16357,21585,48547,36069,34353,25700,360,147,576,3930,12908,46462,2442,46,233,6177,2281,97,429,1017,15377,1396,471,5497
1051,3507,1051.021413776273,99846,71,37,113,37,122384,73083,1.957684834645354,46,23,22114,21998,11356,6391,16298,21512,48547,36069,34355,25705,360,147,576,3930,12911,46466,2440,46,233,6173,2281,97,429,1016,15378,1395,473,5495
1052,3507,1052.0242443958157,99846,73,39,113,37,122395,73090,1.9578651122729003,40,26,22208,22080,11315,6376,16249,21440,48547,36069,34357,25710,360,147,576,3929,12910,46475,2440,46,233,6171,2281,97,429,1015,15375,1394,473,5495
1053,3507,1053.022792392918,99846,75,38,113,37,122406,73095,1.9580253590529415,36,27,22287,22169,11287,6359,16200,21368,48547,36069,34359,25715,360,147,576,3929,12906,46484,2439,46,232,6168,2281,97,429,1015,15374,1394,475,5494
1054,3507,1054.0177874748395,99846,73,41,113,37,122416,73105,1.9582256675279932,40,21,22354,22257,11258,6345,16160,21297,48547,36069,34361,25720,360,147,576,3929,12899,46495,2437,46,233,6168,2280,97,429,1015,15372,1394,480,5489
1055,3507,1055.0098578826012,99846,71,38,113,37,122422,73108,1.9583158063417663,44,22,22430,22353,11221,6332,16119,21216,48547,36069,34363,25724,360,147,576,3927,12899,46500,2437,46,233,6166,2280,97,429,1015,15371,1394,481,5488
1056,3507,1056.3274592484172,99846,78,39,113,37,122436,73117,1.9585461610880757,41,26,22522,22454,11193,6317,16051,21125,48547,36069,34365,25728,360,147,576,3924,12898,46509,2437,46,235,6164,2278,97,429,1013,15370,1394,481,5488
1057,3507,1057.3120697214838,99846,84,41,113,37,122448,73123,1.958726438715622,38,25,22600,22555,11165,6296,15998,21044,48547,36069,34367,25732,360,147,576,3924,12894,46515,2437,46,235,6160,2277,97,429,1013,15372,1394,482,5488
1058,3507,1058.293362606978,99846,81,41,113,37,122462,73125,1.9588866854956632,37,27,22672,22654,11144,6270,15951,20969,48547,36069,34369,25736,360,147,576,3919,12893,46525,2437,46,233,6160,2276,97,429,1013,15370,1394,482,5489
1059,3507,1059.2714675695802,99846,78,42,113,37,122469,73131,1.9590168860044468,39,28,22749,22736,11113,6251,15906,20904,48547,36069,34371,25740,360,147,576,3921,12886,46535,2435,46,234,6160,2275,97,429,1013,15367,1394,482,5489
1060,3507,1060.246292539481,99846,77,43,113,37,122477,73137,1.959157101936983,39,30,22818,22821,11094,6234,15857,20833,48547,36069,34373,25744,360,147,576,3918,12886,46541,2434,46,234,6157,2274,97,429,1013,15368,1394,482,5490
1061,3507,1061.2180923938085,99846,80,46,113,37,122492,73146,1.9593974721070448,38,29,22895,22918,11063,6216,15809,20752,48547,36069,34375,25748,360,147,576,3915,12885,46552,2433,46,235,6156,2273,97,429,1013,15363,1394,483,5489
1062,3507,1062.1864787436173,99846,73,43,113,37,122498,73151,1.9595076417683233,32,29,22984,23026,11039,6199,15757,20664,48547,36069,34377,25752,360,146,576,3914,12886,46561,2433,46,235,6152,2272,97,428,1013,15360,1394,486,5487
1063,3507,1063.151318290621,99846,74,46,113,37,122503,73154,1.9595877651583438,43,33,23061,23121,11006,6177,15701,20584,48547,36069,34379,25756,360,146,575,3914,12883,46566,2433,46,235,6150,2272,97,428,1013,15360,1395,486,5487
1064,3507,1064.1129160210203,99846,74,44,113,37,122513,73161,1.9597580273621378,42,33,23140,23215,10980,6171,15649,20498,48547,36069,34381,25760,360,146,575,3912,12883,46575,2433,46,236,6147,2271,97,427,1013,15357,1395,486,5487
1065,3507,1065.0712973437662,99846,79,44,113,37,122525,73168,1.9599483204134367,38,32,23203,23291,10965,6158,15600,20436,48547,36069,34383,25764,359,146,575,3914,12881,46584,2431,47,236,6146,2270,97,426,1013,15352,1395,487,5487
1066,3507,1066.0267941772636,99846,76,45,113,37,122533,73174,1.9600885363459728,40,31,23293,23363,10924,6140,15552,20382,48547,36069,34385,25767,357,146,575,3913,12879,46593,2431,49,236,6145,2270,97,426,1013,15348,1394,487,5487
1067,3507,1067.2955836533333,99846,82,49,113,37,122548,73185,1.9603489373635399,34,26,23393,23491,10896,6110,15480,20285,48547,36069,34387,25770,357,146,574,3911,12879,46600,2431,49,236,6144,2270,97,426,1013,15345,1394,489,5485
1068,3507,1068.2434844811253,99846,77,53,113,37,122552,73195,1.960489153296076,38,19,23451,23547,10876,6106,15443,20236,48547,36069,34389,25773,357,146,573,3911,12878,46607,2429,49,237,6143,2268,97,426,1012,15343,1395,492,5483
1069,3507,1069.107264719073,99846,74,53,113,37,122560,73200,1.9606193538048595,43,19,23532,23627,10845,6090,15391,20172,48547,36069,34391,25776,357,146,573,3909,12876,46612,2429,49,236,6140,2268,97,426,1012,15346,1395,492,5483
1070,3507,1070.1343011495255,99846,70,48,113,37,122570,73203,1.960749554313643,44,23,23645,23716,10804,6076,15322,20098,48547,36069,34393,25779,356,146,573,3911,12874,46622,2427,50,237,6135,2267,97,426,1012,15344,1394,492,5483
1071,3507,1071.1644201687318,99846,69,54,113,37,122576,73210,1.9608797548224266,48,19,23713,23784,10778,6066,15277,20038,48547,36069,34395,25782,356,146,573,3909,12871,46627,2427,50,237,6132,2266,97,426,1012,15347,1394,492,5484
1072,3507,1072.16672382907,99846,72,53,113,37,122592,73217,1.9611101095687358,42,19,23818,23878,10750,6053,15203,19958,48547,36069,34397,25785,356,145,573,3909,12872,46635,2425,50,237,6128,2266,97,426,1012,15345,1394,495,5481
1073,3507,1073.0106887962131,99846,70,49,113,37,122600,73222,1.9612403100775193,43,23,23906,23968,10736,6036,15130,19885,48547,36069,34399,25788,356,145,573,3909,12872,46643,2423,50,238,6126,2265,97,426,1012,15342,1393,495,5481
1074,3507,1074.2469000438011,99846,67,49,113,37,122610,73234,1.9614606494000761,42,19,23994,24079,10702,6020,15080,19794,48547,36069,34400,25791,356,144,573,3909,12868,46657,2422,50,239,6126,2263,97,426,1012,15335,1393,495,5481
1075,3507,1075.1712090946455,99846,66,47,113,37,122620,73240,1.9616208961801174,38,21,24058,24152,10678,6015,15045,19726,48547,36069,34401,25794,356,144,573,3908,12865,46667,2422,50,241,6124,2260,97,425,1013,15331,1393,495,5482
1076,3507,1076.0930728528542,99846,67,48,113,37,122628,73246,1.9617611121126535,36,19,24109,24220,10659,6003,15014,19671,48547,36069,34402,25797,356,143,572,3907,12865,46671,2422,50,241,6122,2260,97,425,1013,15331,1394,497,5480
1077,3507,1077.274672957456,99846,69,39,113,37,122638,73251,1.9619113434689421,44,20,24232,24338,10603,5988,14937,19576,48547,36069,34403,25800,356,143,571,3908,12865,46681,2421,50,241,6119,2259,97,425,1013,15326,1393,497,5481
1078,3507,1078.0299179144135,99846,66,37,113,37,122644,73255,1.962011497706468,47,21,24286,24396,10586,5984,14900,19523,48547,36069,34404,25803,356,143,571,3908,12864,46687,2421,50,243,6116,2257,97,425,1013,15324,1393,497,5481
1079,3507,1079.2466800850393,99846,69,36,113,37,122656,73259,1.9621717444865092,41,21,24391,24497,10547,5961,14837,19446,48547,36069,34405,25806,355,143,571,3908,12863,46692,2420,51,243,6115,2257,97,424,1013,15323,1393,498,5480
1080,3507,1080.1559410271327,99846,65,34,113,37,122662,73261,1.96225186787653,43,22,24460,24585,10522,5947,14795,19373,48547,36069,34406,25809,355,143,571,3905,12866,46698,2419,51,243,6112,2257,97,424,1012,15322,1393,498,5480
1081,3507,1081.212684132054,99846,78,37,113,37,122681,73268,1.9625122688940968,34,23,24542,24671,10487,5931,14744,19299,48547,36069,34407,25812,355,143,570,3907,12864,46704,2417,51,243,6111,2257,97,424,1012,15320,1393,499,5479
1082,3507,1082.116283464996,99846,78,35,113,37,122691,73270,1.9626324539791278,31,24,24622,24747,10459,5922,14695,19233,48547,36069,34408,25814,355,143,570,3909,12862,46711,2415,51,243,6109,2257,97,424,1012,15317,1393,501,5477
1083,3507,1083.0170045103268,99846,77,40,113,37,122697,73276,1.9627526390641588,40,22,24689,24829,10428,5901,14651,19169,48547,36069,34409,25816,355,143,570,3908,12863,46713,2415,51,243,6106,2256,97,424,1012,15318,1393,501,5478
1084,3507,1084.2557970060586,99846,72,40,113,37,122705,73280,1.9628728241491897,45,22,24783,24912,10396,5887,14589,19100,48547,36069,34410,25818,355,143,569,3909,12858,46723,2413,51,243,6105,2255,97,424,1012,15315,1394,501,5479
1085,3507,1085.1505333504695,99846,69,45,113,37,122714,73288,1.9630430863529835,41,21,24872,24988,10369,5867,14534,19040,48547,36069,34411,25820,355,143,569,3910,12855,46729,2412,51,243,6103,2255,97,424,1012,15314,1394,501,5479
1086,3507,1086.012213340749,99846,72,42,113,37,122725,73294,1.9632133485567775,37,19,24930,25062,10339,5864,14507,18974,48547,36069,34412,25822,355,143,569,3910,12856,46735,2411,51,244,6101,2253,97,424,1011,15311,1394,502,5479
1087,3507,1087.1016494145667,99846,77,41,113,37,122738,73300,1.9634036416080765,34,17,24994,25122,10311,5857,14469,18924,48547,36069,34413,25824,355,143,569,3908,12853,46742,2411,51,244,6101,2253,97,424,1011,15309,1394,504,5477
1088,3507,1088.0257591744144,99846,76,36,113,37,122750,73304,1.9635638883881177,30,23,25088,25216,10280,5833,14411,18853,48547,36069,34414,25826,355,143,569,3910,12852,46751,2409,51,245,6097,2252,97,424,1011,15305,1394,506,5475
1089,3507,1089.2039189657198,99846,74,33,113,37,122761,73309,1.963724135168159,34,27,25173,25321,10252,5804,14352,18776,48547,36069,34415,25828,355,143,569,3909,12849,46761,2409,51,246,6096,2251,97,424,1010,15301,1394,508,5473
1090,3507,1090.0848822218838,99846,69,29,113,37,122767,73312,1.9638142739819322,35,25,25231,25387,10236,5797,14314,18723,48547,36069,34416,25830,354,143,569,3907,12851,46766,2409,52,246,6094,2250,97,424,1009,15299,1394,509,5473
1091,3507,1091.2563998226276,99846,70,29,113,37,122778,73316,1.9639645053382209,37,25,25326,25500,10205,5766,14247,18641,48547,36069,34417,25832,354,143,569,3906,12848,46774,2409,52,246,6092,2250,97,424,1009,15298,1393,510,5472
1092,3507,1092.132078976581,99846,68,31,113,37,122786,73321,1.9640947058470044,39,23,25403,25570,10181,5752,14194,18585,48547,36069,34418,25834,354,143,569,3905,12847,46780,2409,52,247,6092,2249,97,424,1008,15296,1392,512,5470
1093,3507,1093.0050745245778,99846,73,34,113,37,122794,73328,1.964244937203293,34,19,25468,25623,10158,5738,14152,18547,48547,36069,34419,25836,354,143,569,3905,12844,46787,2409,52,247,6090,2249,97,424,1008,15294,1392,512,5470
1094,3507,1094.0636645214977,99846,69,34,113,37,122809,73330,1.9644151994070869,28,24,25547,25700,10145,5713,14096,18490,48547,36069,34420,25838,353,143,569,3901,12847,46794,2408,53,247,6088,2249,97,424,1008,15292,1392,512,5469
