,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,390,1.0058707887021956,99998,5,6,0,0,6,7,0.00013000260005200103,20,18,49973,49974,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,390,2.0001800658895963,99998,8,10,0,0,11,13,0.00024000480009600192,17,13,49971,49973,3,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,390,3.0294149800065595,99998,11,9,0,0,14,16,0.0003000060001200024,16,10,49969,49973,3,7,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,390,4.071374025247198,99998,14,13,0,0,18,20,0.00038000760015200304,15,9,49966,49970,4,7,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,390,5.117898654787809,99998,11,14,0,0,18,22,0.0004000080001600032,17,7,49964,49970,7,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,390,6.1439604579799525,99998,13,11,0,0,22,23,0.0004500090001800036,15,7,49962,49969,9,12,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
6,390,7.028748435239143,99998,15,12,0,0,26,26,0.0005200104002080041,12,5,49961,49968,11,14,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,390,8.083690206676144,99998,17,12,0,0,29,27,0.0005600112002240045,12,6,49958,49966,12,15,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,390,9.006506700436441,99998,15,12,0,0,30,29,0.0005900118002360047,12,4,49957,49966,15,17,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,390,10.006896209316988,99998,16,10,0,0,32,30,0.000620012400248005,12,6,49955,49963,16,20,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
10,390,11.080018685349303,99998,19,6,0,0,36,30,0.0006600132002640052,11,6,49952,49963,17,24,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,390,12.081343500422093,99997,20,8,1,0,40,32,0.0007200216006480194,9,6,49950,49961,19,24,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,390,13.116030471868253,99997,17,10,1,0,40,34,0.0007400222006660199,11,5,49948,49960,22,24,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
13,390,14.069482446029435,99997,19,8,1,0,44,34,0.0007800234007020211,8,6,49947,49959,24,26,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
14,390,15.019073700343487,99997,12,9,1,0,45,35,0.0008000240007200216,9,6,49945,49959,32,25,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
15,390,16.114916389915344,99997,13,8,1,0,47,37,0.0008400252007560227,8,4,49944,49959,33,28,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
16,390,17.103184267760753,99997,11,9,1,0,49,38,0.0008700261007830235,10,3,49940,49960,37,27,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
17,390,18.072726963381182,99997,13,10,1,0,52,39,0.0009100273008190245,9,4,49938,49958,38,27,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
18,390,19.13614502423232,99997,13,10,1,0,53,41,0.0009400282008460253,15,3,49931,49957,39,29,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
19,390,20.04603180424472,99997,16,9,1,0,58,42,0.001000030000900027,11,4,49930,49955,41,31,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
20,390,21.004448749350377,99997,19,9,1,0,63,43,0.0010600318009540287,10,5,49926,49954,43,31,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
21,390,22.08821270019545,99997,18,10,1,0,66,45,0.00111003330099903,13,6,49920,49951,47,32,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
22,390,23.00648328688144,99997,20,10,1,0,69,47,0.0011600348010440313,15,4,49915,49951,48,34,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
23,390,24.22837963850427,99997,20,12,1,0,72,49,0.0012100363010890327,18,5,49910,49948,50,34,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
24,390,25.149713155566094,99996,18,13,2,0,76,51,0.0012700508020320814,15,4,49909,49948,55,34,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
25,390,26.039696886955756,99996,20,14,2,0,80,52,0.0013200528021120844,15,3,49905,49948,57,34,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
26,390,27.0917509996646,99996,24,15,2,0,84,55,0.001390055602224089,20,2,49897,49946,56,36,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
27,390,28.081955897526957,99996,27,13,2,0,90,57,0.001470058802352094,18,2,49894,49944,58,40,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
28,390,29.164065798223405,99996,27,14,2,0,93,59,0.0015200608024320973,18,3,49891,49942,61,40,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
29,390,30.151932622458027,99996,29,14,2,0,96,59,0.0015500620024800993,19,4,49887,49941,62,40,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
30,390,31.256200108709585,99996,27,12,2,0,100,59,0.0015900636025441017,22,10,49880,49935,68,42,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
31,390,32.196718321915455,99996,25,13,2,0,104,61,0.0016500660026401055,19,9,49879,49935,74,42,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
32,390,33.28434392953388,99996,28,13,2,0,110,64,0.0017400696027841114,18,7,49874,49934,77,45,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
33,390,34.00397825101921,99996,28,11,2,0,113,64,0.0017700708028321132,20,9,49869,49933,80,46,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
34,390,35.10312916125509,99996,28,8,2,0,115,66,0.0018100724028961158,21,11,49866,49929,82,51,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
35,390,36.013436594624956,99996,33,10,2,0,124,69,0.0019300772030881235,16,11,49862,49926,86,52,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
36,390,37.09291334573132,99996,35,13,2,0,129,72,0.0020100804032161285,13,10,49860,49924,89,52,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
37,390,38.037214219499184,99996,34,10,2,0,131,73,0.0020400816032641305,14,11,49857,49922,92,56,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
38,390,39.112181303820854,99996,32,11,2,0,137,76,0.002130085203408136,13,11,49852,49919,100,58,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
39,390,40.03768959510026,99996,34,21,2,0,146,87,0.002330093203728149,14,2,49842,49917,107,59,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
40,390,41.184478755856745,99996,30,19,2,0,148,88,0.002360094403776151,15,3,49839,49915,113,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
41,390,42.081275509650816,99996,31,18,2,0,154,89,0.0024300972038881555,12,3,49837,49914,117,64,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
42,390,43.03742192187411,99996,28,14,2,0,157,89,0.0024600984039361575,14,4,49832,49913,123,68,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
43,390,44.09063771298324,99996,23,10,2,0,159,89,0.0024800992039681587,16,5,49829,49912,129,72,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
44,390,45.227498862427765,99996,20,8,2,0,160,89,0.0024900996039841595,20,7,49825,49910,132,74,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
45,390,46.00095295645169,99996,17,9,2,0,160,91,0.0025101004040161607,22,5,49824,49910,134,75,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
46,390,47.19022074441095,99996,18,8,2,0,164,93,0.0025701028041121643,22,4,49821,49909,136,78,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
47,390,48.218038927885324,99996,18,8,2,0,168,94,0.0026201048041921676,21,6,49819,49906,139,79,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
48,390,49.01572130020359,99996,23,7,2,0,173,95,0.0026801072042881716,18,5,49817,49906,139,81,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
49,390,50.24302620695195,99996,17,9,2,0,175,97,0.002720108804352174,21,7,49813,49902,146,81,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
50,390,51.02160532720405,99996,19,11,2,0,180,99,0.0027901116044641784,17,6,49813,49901,148,81,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
51,390,52.134089081768884,99996,20,12,2,0,185,100,0.0028501140045601825,13,7,49813,49899,151,81,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
52,390,53.01950548514758,99996,23,11,2,0,188,100,0.0028801152046081845,10,8,49813,49898,151,82,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
53,390,54.28919455900685,99996,22,11,2,0,193,101,0.002940117604704188,10,11,49808,49894,157,83,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
54,390,55.017154201877894,99996,20,12,2,0,194,102,0.0029601184047361893,11,10,49806,49895,160,82,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
55,390,56.135185764307856,99996,21,12,2,0,197,105,0.0030201208048321933,11,7,49803,49895,162,85,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
56,390,57.09202187528309,99996,25,12,2,0,203,107,0.0031001240049601986,11,8,49797,49892,164,87,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
57,390,58.01337969599559,99996,25,10,2,0,205,107,0.0031201248049922,10,9,49796,49893,166,87,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
58,390,59.29692337816978,99996,19,11,2,0,206,109,0.003150126005040202,14,7,49791,49893,173,88,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
59,390,60.104190096524974,99996,18,10,2,0,207,112,0.0031901276051042042,14,6,49790,49891,175,92,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
60,390,61.06699032142768,99996,23,10,2,0,213,114,0.0032701308052322095,12,5,49786,49890,176,94,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
61,390,62.20420283723341,99996,24,9,2,0,218,114,0.0033201328053122127,11,5,49785,49890,177,95,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
62,390,63.05342671579826,99996,22,10,2,0,219,115,0.003340133605344214,11,7,49784,49887,180,95,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
63,390,64.0735341883505,99996,18,9,2,0,220,116,0.003360134405376215,10,8,49785,49888,184,94,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
64,390,65.29990648354195,99996,20,7,2,0,222,116,0.0033801352054082163,13,10,49781,49887,183,95,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
65,390,66.23330410121886,99996,23,9,2,0,226,118,0.0034401376055042203,11,9,49780,49886,183,95,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
66,390,67.14888906500386,99996,24,10,2,0,229,120,0.0034901396055842236,15,9,49773,49884,185,96,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
67,390,68.01593196816344,99996,28,10,2,0,234,121,0.003550142005680227,11,8,49772,49884,186,97,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
68,390,69.04751238520434,99996,25,10,2,0,236,122,0.003580143205728229,11,10,49770,49881,191,98,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
69,390,70.04021522897843,99996,27,13,2,0,239,125,0.003640145605824233,16,9,49762,49879,192,98,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
70,390,71.00646935175811,99996,27,15,2,0,244,127,0.0037101484059362372,15,9,49758,49879,197,96,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
71,390,72.04195674051935,99996,28,17,2,0,249,130,0.0037901516060642425,12,6,49757,49879,200,97,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
72,390,73.04539102101188,99996,26,17,2,0,254,132,0.003860154406176247,11,9,49754,49874,206,99,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
73,390,74.13825661910371,99996,26,14,2,0,257,134,0.0039101564062562506,14,8,49748,49873,209,104,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
74,390,75.23602506758249,99996,26,13,2,0,259,137,0.003960158406336254,17,9,49744,49869,210,108,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
75,390,76.0174469538156,99996,26,16,2,0,260,140,0.004000160006400256,19,7,49741,49868,211,108,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
76,390,77.10102012959632,99996,31,15,2,0,266,141,0.00407016280651226,15,8,49740,49867,211,109,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
77,390,78.06793373659698,99996,36,15,2,0,273,143,0.004160166406656267,10,10,49738,49865,213,109,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
78,390,79.17386036802046,99996,34,20,2,0,278,149,0.004270170806832273,8,8,49737,49861,218,110,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
79,390,80.12564832830286,99996,26,26,2,0,279,156,0.004350174006960279,15,6,49729,49857,227,110,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
80,390,81.02623300384337,99996,28,23,2,0,284,156,0.004400176007040282,18,8,49721,49855,230,113,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
81,390,82.28594682008145,99996,28,20,2,0,289,158,0.004470178807152286,26,12,49711,49849,232,118,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
82,390,83.20588930463367,99996,27,21,2,0,294,159,0.00453018120724829,27,17,49705,49843,238,118,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
83,390,84.27802900839274,99996,30,22,2,0,300,162,0.004620184807392296,23,17,49703,49840,241,120,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
84,390,85.25815888713524,99996,35,23,2,0,307,164,0.004710188407536301,19,15,49701,49840,242,121,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
85,390,86.06995970787082,99996,41,22,2,0,316,168,0.00484019360774431,16,17,49695,49834,245,126,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
86,390,87.21739736515794,99996,35,21,2,0,319,173,0.004920196807872315,18,13,49690,49834,254,131,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
87,390,88.02074998580127,99996,34,23,2,0,323,175,0.004980199207968319,23,13,49681,49833,259,130,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
88,390,89.20762430457046,99996,40,21,2,0,331,177,0.0050802032081283255,17,13,49680,49832,260,133,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
89,390,90.02029640798688,99996,41,17,2,0,336,180,0.00516020640825633,16,11,49677,49831,263,140,0,0,0,0,0,0,99540,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
90,390,91.0331661901597,99996,38,17,2,0,339,183,0.005220208808352334,22,10,49669,49829,268,143,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
91,390,92.00856319644457,99996,41,15,2,0,345,183,0.0052802112084483375,27,10,49658,49830,271,144,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
92,390,93.12549308922824,99996,44,14,2,0,358,188,0.00546021840873635,24,9,49648,49826,281,150,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0
93,390,94.01308897284224,99996,41,15,2,0,362,189,0.005510220408816353,24,12,49646,49822,286,150,0,0,0,0,0,0,99503,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
94,390,95.1637760599978,99996,41,13,2,0,367,192,0.005590223608944358,24,11,49642,49821,290,154,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
95,390,96.0254443841144,99996,39,13,2,0,373,194,0.0056702268090723625,21,12,49640,49819,297,155,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,511,0,0,0,0,0,0
96,390,97.30439911124947,99996,41,16,2,0,384,198,0.005820232809312372,23,14,49630,49813,303,156,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
97,390,98.09651296879622,99996,41,18,2,0,386,202,0.005880235209408376,28,12,49623,49811,305,158,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,525,0,0,0,0,0,0
98,390,99.05866305267237,99995,45,18,3,0,398,204,0.006020301015050753,22,11,49620,49810,309,160,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,534,0,0,0,0,0,0
99,390,100.07614409931584,99995,44,16,3,0,401,206,0.006070303515175759,32,13,49607,49807,313,163,0,0,0,0,0,0,99452,0,0,1,0,0,0,0,0,0,0,542,0,0,0,0,0,0
100,390,101.01998068125059,99995,45,13,3,0,407,206,0.006130306515325766,36,16,49598,49804,317,166,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
101,390,102.13196318893642,99995,48,13,3,0,414,208,0.006220311015550778,36,18,49592,49801,320,167,0,0,0,0,0,0,99438,0,0,1,0,0,0,0,0,0,0,556,0,0,0,0,0,0
102,390,103.0185805067244,99995,53,13,3,0,422,212,0.006340317015850793,33,17,49588,49798,322,171,0,0,0,0,0,0,99431,0,0,1,0,0,0,0,0,0,0,563,0,0,0,0,0,0
103,390,104.08287452483816,99995,59,14,3,0,433,215,0.00648032401620081,27,16,49584,49796,326,173,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
104,390,105.12336949783217,99995,55,13,3,0,439,219,0.006580329016450823,28,13,49578,49795,335,178,0,0,0,0,0,0,99409,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
105,390,106.16361638045758,99995,44,16,3,0,449,222,0.006710335516775839,35,18,49563,49788,354,177,0,0,0,0,0,0,99388,0,0,1,0,0,0,0,0,0,0,606,0,0,0,0,0,0
106,390,107.10875475471664,99995,50,17,3,0,459,226,0.006850342517125857,30,15,49560,49787,356,180,0,0,0,0,0,0,99381,0,0,1,0,0,0,0,0,0,0,613,0,0,0,0,0,0
107,390,108.26322596988801,99995,59,21,3,0,473,230,0.007030351517575879,22,15,49556,49784,359,179,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,618,0,0,0,0,0,0
108,390,109.0134293009044,99995,52,24,3,0,475,234,0.007090354517725887,25,13,49553,49782,366,180,0,0,0,0,0,0,99366,0,0,1,0,0,0,0,0,0,0,628,0,0,0,0,0,0
109,390,110.03803874235932,99995,52,21,3,0,483,235,0.007180359017950898,25,15,49548,49779,371,184,0,0,0,0,0,0,99354,0,0,1,0,0,0,0,0,0,0,640,0,0,0,0,0,0
110,390,111.01599122531691,99995,51,23,3,0,489,240,0.0072903645182259115,29,20,49539,49769,377,187,0,0,0,0,0,0,99344,0,0,1,0,0,0,0,0,0,0,650,0,0,0,0,0,0
111,390,112.12381124918517,99995,48,21,3,0,493,242,0.007350367518375919,36,20,49531,49767,381,191,0,0,0,0,0,0,99333,0,0,1,0,0,0,0,0,0,0,661,0,0,0,0,0,0
112,390,113.02474593147552,99995,47,23,3,0,498,246,0.0074403720186009305,34,18,49529,49765,386,193,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,669,0,0,0,0,0,0
113,390,114.19914426952798,99995,53,27,3,0,506,251,0.0075703785189259465,40,19,49520,49759,383,194,0,0,0,0,0,0,99322,0,0,1,0,0,0,0,0,0,0,672,0,0,0,0,0,0
114,390,115.0896696732814,99995,52,26,3,0,512,253,0.0076503825191259565,43,21,49513,49755,388,197,0,0,0,0,0,0,99312,0,0,1,0,0,0,0,0,0,0,682,0,0,0,0,0,0
115,390,116.16645319447683,99995,48,27,3,0,516,256,0.007720386019300965,43,18,49509,49756,396,198,0,0,0,0,0,0,99302,0,0,1,0,0,0,0,0,0,0,692,0,0,0,0,0,0
116,390,117.10120526372367,99995,49,29,3,0,523,265,0.007880394019700985,47,18,49498,49747,402,205,0,0,0,0,0,0,99289,0,0,1,0,0,0,0,0,0,0,705,0,0,0,0,0,0
117,390,118.03179704679052,99995,50,29,3,0,531,270,0.008010400520026,47,17,49491,49744,408,209,0,0,0,0,0,0,99278,0,0,2,0,0,0,0,0,0,0,715,0,0,0,0,0,0
118,390,119.01635610074815,99995,56,30,3,0,544,274,0.008180409020451022,43,16,49483,49741,414,212,0,0,0,0,0,0,99268,0,0,2,0,0,0,0,0,0,0,725,0,0,0,0,0,0
119,390,120.3135461878467,99995,60,30,3,0,558,277,0.008350417520876044,38,18,49477,49738,421,213,0,0,0,0,0,0,99255,0,0,2,0,0,0,0,0,0,0,738,0,0,0,0,0,0
120,390,121.32848358954135,99995,55,31,3,0,570,282,0.008520426021301064,45,19,49459,49734,437,215,0,0,0,0,0,0,99234,0,0,2,0,0,0,0,0,0,0,759,0,0,0,0,0,0
121,390,122.28487312644202,99995,60,33,3,0,579,285,0.00864043202160108,41,19,49454,49732,441,215,0,0,0,0,0,0,99229,0,0,2,0,0,0,0,0,0,0,764,0,0,0,0,0,0
122,390,123.11586984730441,99995,61,34,3,0,589,291,0.0088004400220011,40,18,49445,49727,450,220,0,0,0,0,0,0,99215,0,0,2,0,0,0,0,0,0,0,778,0,0,0,0,0,0
123,390,124.168422961363,99995,61,37,3,0,598,298,0.00896044802240112,42,17,49442,49721,451,224,0,0,0,0,0,0,99202,0,0,2,0,0,0,0,0,0,0,791,0,0,0,0,0,0
124,390,125.08328236945243,99995,70,38,3,0,611,304,0.009150457522876144,37,20,49436,49714,453,227,0,0,0,0,0,0,99193,0,0,2,0,0,0,0,0,0,0,800,0,0,0,0,0,0
125,390,126.02615187667612,99995,69,37,3,0,621,309,0.009300465023251162,41,19,49424,49710,462,233,0,0,0,0,0,0,99176,0,0,2,0,0,0,0,0,0,0,817,0,0,0,0,0,0
126,390,127.06822912887695,99995,66,38,3,0,625,312,0.009370468523426172,43,17,49419,49709,468,235,0,0,0,0,0,0,99167,0,0,2,0,0,0,0,0,0,0,826,0,0,0,0,0,0
127,390,128.11324718800424,99995,67,38,3,0,636,322,0.009580479023951198,52,18,49401,49702,476,241,0,0,0,0,0,0,99147,0,0,2,0,0,0,0,0,0,0,846,0,0,0,0,0,0
128,390,129.34165256557873,99995,67,39,3,0,651,328,0.009790489524476224,51,20,49390,49696,488,244,0,0,0,0,0,0,99127,0,0,2,0,0,0,0,0,0,0,866,0,0,0,0,0,0
129,390,130.02468275223862,99995,77,36,3,0,666,331,0.009970498524926246,42,25,49386,49690,491,248,0,0,0,0,0,0,99116,0,0,2,0,0,0,0,0,0,0,877,0,0,0,0,0,0
130,390,131.05220129139235,99994,79,38,3,1,680,336,0.010160609636578194,37,29,49379,49682,501,249,0,0,0,0,0,0,99101,0,0,2,0,0,0,0,0,0,0,891,0,0,0,0,0,0
131,390,132.0798346670769,99994,75,43,3,1,688,346,0.010340620437226234,36,27,49372,49674,513,254,0,0,0,0,0,0,99084,0,0,2,0,0,0,0,0,0,0,908,0,0,0,0,0,0
132,390,133.10767519610653,99994,72,46,3,1,695,353,0.010480628837730264,40,24,49362,49670,522,258,0,0,0,0,0,0,99070,0,0,2,0,0,0,0,0,0,0,922,0,0,0,0,0,0
133,390,134.13569093907088,99994,72,46,3,1,702,357,0.010590635438126288,42,25,49355,49665,527,262,0,0,0,0,0,0,99059,0,0,2,0,0,0,0,0,0,0,933,0,0,0,0,0,0
134,390,135.1638513424055,99994,76,44,3,1,715,362,0.010770646238774327,43,30,49343,49655,534,269,0,0,0,0,0,0,99043,0,0,2,0,0,0,0,0,0,0,949,0,0,0,0,0,0
135,390,136.192163852384,99994,79,47,3,1,729,370,0.010990659439566374,41,30,49333,49648,543,273,0,0,0,0,0,0,99028,0,0,3,0,0,0,0,0,0,0,963,0,0,0,0,0,0
136,390,137.2206314786783,99994,87,44,3,1,743,373,0.01116066964017841,39,34,49324,49643,546,277,0,0,0,0,0,0,99016,0,0,3,0,0,0,0,0,0,0,975,0,0,0,0,0,0
