,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,390,138.24922992512845,99994,80,46,3,1,750,379,0.011290677440646438,43,36,49315,49636,558,280,0,0,0,0,0,0,98998,0,0,3,0,0,0,0,0,0,0,993,0,0,0,0,0,0
138,390,139.27803697239085,99994,83,51,3,1,765,391,0.011560693641618497,44,34,49300,49627,569,286,0,0,0,0,0,0,98979,0,0,3,0,0,0,0,0,0,0,1012,0,0,0,0,0,0
139,390,140.30710313294512,99994,94,51,3,1,783,399,0.011820709242554553,44,29,49282,49626,576,292,0,0,0,0,0,0,98964,0,0,3,0,0,0,0,0,0,0,1027,0,0,0,0,0,0
140,390,141.33645156779147,99994,84,54,3,1,792,409,0.012010720643238595,48,31,49269,49615,595,298,0,0,0,0,0,0,98938,0,0,3,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
141,390,142.02285588228762,99994,82,55,3,1,800,414,0.012140728443706622,47,33,49263,49608,604,302,0,0,0,0,0,0,98924,0,0,3,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
142,390,143.05264555055507,99994,80,53,3,1,811,423,0.012340740444426665,48,31,49257,49602,611,312,0,0,0,0,0,0,98900,0,0,3,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
143,390,144.08259990996234,99994,78,51,3,1,821,427,0.012480748844930696,52,30,49246,49600,620,317,0,0,0,0,0,0,98882,0,0,3,0,0,0,0,0,0,0,1109,0,0,0,0,0,0
144,390,145.11278014672402,99994,76,52,3,1,835,435,0.012700762045722744,54,32,49234,49591,632,323,0,0,0,0,0,0,98859,0,0,3,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
145,390,146.14321999792986,99994,75,57,3,1,847,445,0.01292077524651479,56,31,49222,49583,643,327,0,0,0,0,0,0,98842,0,0,4,0,0,0,0,0,0,0,1148,0,0,0,0,0,0
146,390,147.1738816646961,99994,77,56,3,1,861,452,0.013130787847270836,56,27,49211,49582,652,333,0,0,0,0,0,0,98822,0,0,4,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
147,390,148.2047736432868,99994,79,55,3,1,876,458,0.013340800448026881,57,22,49198,49581,662,340,0,0,0,0,0,0,98802,0,0,4,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
148,390,149.23593543689046,99994,76,49,3,1,886,460,0.013460807648458908,64,25,49181,49578,675,346,0,0,0,0,0,0,98782,0,0,5,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
149,390,150.2674318666039,99994,77,49,3,1,899,463,0.013620817249034942,63,29,49170,49572,686,348,0,0,0,0,0,0,98767,0,0,5,0,0,0,0,0,0,0,1222,0,0,0,0,0,0
150,390,151.2991406340644,99993,79,47,4,1,916,469,0.01385096956786975,55,29,49161,49568,700,354,0,0,0,0,0,0,98745,0,0,6,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
151,390,152.33107035973185,99993,81,48,4,1,927,474,0.014010980768653807,55,30,49152,49564,707,356,0,0,0,0,0,0,98732,0,0,6,0,0,0,0,0,0,0,1255,0,0,0,0,0,0
152,390,153.01912233798305,99993,74,55,4,1,931,481,0.014120988469192844,61,26,49144,49562,716,355,0,0,0,0,0,0,98721,0,0,6,0,0,0,0,0,0,0,1266,0,0,0,0,0,0
153,390,154.05140906351846,99993,84,53,4,1,950,486,0.014361005270368927,54,28,49133,49557,724,360,0,0,0,0,0,0,98705,0,0,6,0,0,0,0,0,0,0,1282,0,0,0,0,0,0
154,390,155.0838963807143,99993,91,53,4,1,968,495,0.014631024171692018,55,30,49115,49546,734,369,0,0,0,0,0,0,98685,0,0,6,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
155,390,156.1166279862241,99993,92,47,4,1,985,499,0.01484103887272109,51,32,49104,49541,748,378,0,0,0,0,0,0,98659,0,0,6,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
156,390,157.14965155601098,99993,90,45,4,1,998,503,0.01501105077355415,47,32,49096,49540,762,381,0,0,0,0,0,0,98638,0,0,6,0,0,0,0,0,0,0,1349,0,0,0,0,0,0
157,390,158.1829586002573,99993,91,48,4,1,1009,515,0.015241066874681228,51,27,49083,49534,770,389,0,0,0,0,0,0,98619,0,0,6,0,0,0,0,0,0,0,1368,0,0,0,0,0,0
158,390,159.21646121247102,99993,96,54,4,1,1026,523,0.015491084375906313,45,23,49073,49530,781,391,0,0,0,0,0,0,98605,0,0,6,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
159,390,160.25016950458487,99993,96,47,4,1,1037,526,0.01563109417659236,46,25,49062,49527,791,399,0,0,0,0,0,0,98585,0,0,7,0,0,0,0,0,0,0,1401,0,0,0,0,0,0
160,390,161.28415523498498,99993,95,46,4,1,1047,532,0.015791105377376418,49,27,49051,49519,800,406,0,0,0,0,0,0,98567,0,0,7,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
161,390,162.3183114262458,99993,93,46,4,1,1065,538,0.016031122178552498,45,33,49040,49509,817,410,0,0,0,0,0,0,98541,0,0,7,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
162,390,163.007919851454,99992,89,48,5,1,1074,542,0.016161292903432274,49,38,49027,49502,829,410,0,0,0,0,0,0,98526,0,0,7,0,0,0,0,0,0,0,1459,0,0,0,0,0,0
163,390,164.04255767916027,99992,89,47,5,1,1087,549,0.016361308904712376,50,43,49016,49493,839,415,0,0,0,0,0,0,98505,0,0,7,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
164,390,165.07743203808153,99991,87,51,6,1,1099,557,0.016561490534148075,48,42,49012,49488,846,417,0,0,0,0,0,0,98487,0,0,7,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
165,390,166.1124083811094,99991,85,46,6,1,1109,569,0.016781510335930235,53,37,49006,49482,849,433,0,0,0,0,0,0,98458,0,0,7,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
166,390,167.14755337496405,99991,92,50,6,1,1127,578,0.01705153463811743,50,37,48995,49476,856,435,0,0,0,0,0,0,98443,0,0,8,0,0,0,0,0,0,0,1540,0,0,0,0,0,0
167,390,168.18284928789782,99991,84,58,6,1,1141,591,0.017321558940304627,52,28,48983,49474,874,438,0,0,0,0,0,0,98416,0,0,8,0,0,0,0,0,0,0,1567,0,0,0,0,0,0
168,390,169.21843238160412,99991,83,56,6,1,1157,600,0.01757158144232981,53,25,48970,49468,887,449,0,0,0,0,0,0,98388,0,0,8,0,0,0,0,0,0,0,1595,0,0,0,0,0,0
169,390,170.2543543781446,99991,81,58,6,1,1170,604,0.017741596743706935,57,28,48958,49462,897,450,0,0,0,0,0,0,98371,0,0,8,0,0,0,0,0,0,0,1612,0,0,0,0,0,0
170,390,171.2904899208074,99991,79,60,6,1,1180,614,0.01794161474532708,66,24,48940,49459,908,455,0,0,0,0,0,0,98351,0,0,8,0,0,0,0,0,0,0,1632,0,0,0,0,0,0
171,390,172.32692189925893,99991,81,66,6,1,1195,623,0.018181636347271254,58,21,48933,49453,921,458,0,0,0,0,0,0,98335,0,0,8,0,0,0,0,0,0,0,1648,0,0,0,0,0,0
172,390,173.01798976657915,99991,84,67,6,1,1205,627,0.018321648948405357,56,24,48927,49448,926,459,0,0,0,0,0,0,98325,0,0,8,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
173,390,174.05469204557406,99991,86,65,6,1,1217,633,0.018501665149863487,54,27,48921,49440,932,466,0,0,0,0,0,0,98308,0,0,9,0,0,0,0,0,0,0,1674,0,0,0,0,0,0
174,390,175.09154214602427,99991,88,66,6,1,1232,641,0.018731685851726656,50,25,48912,49436,943,471,0,0,0,0,0,0,98290,0,0,11,0,0,0,0,0,0,0,1690,0,0,0,0,0,0
175,390,176.12858126741742,99991,90,70,6,1,1245,651,0.01896170655358982,64,28,48888,49423,951,477,0,0,0,0,0,0,98273,0,0,11,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
176,390,177.16595069905406,99991,88,65,6,1,1258,659,0.019171725455290976,63,25,48878,49419,964,489,0,0,0,0,0,0,98247,0,0,13,0,0,0,0,0,0,0,1731,0,0,0,0,0,0
177,390,178.20362926659973,99991,93,57,6,1,1279,664,0.019431748857397166,64,30,48860,49410,976,501,0,0,0,0,0,0,98218,0,0,13,0,0,0,0,0,0,0,1760,0,0,0,0,0,0
178,390,179.24162172339774,99991,92,57,6,1,1292,675,0.01967177045934134,62,31,48850,49399,989,511,0,0,0,0,0,0,98194,0,0,14,0,0,0,0,0,0,0,1783,0,0,0,0,0,0
179,390,180.27985794563043,99991,97,53,6,1,1311,681,0.019921792961366522,53,36,48843,49391,1000,518,0,0,0,0,0,0,98170,0,0,14,0,0,0,0,0,0,0,1807,0,0,0,0,0,0
180,390,181.31831998884,99991,100,52,6,1,1327,687,0.02014181276314868,60,35,48823,49390,1010,521,0,0,0,0,0,0,98150,0,0,14,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
181,390,182.0107711743245,99991,106,51,6,1,1343,690,0.02033182986468782,55,38,48816,49385,1016,524,0,0,0,0,0,0,98136,0,0,14,0,0,0,0,0,0,0,1841,0,0,0,0,0,0
182,390,183.0496736144773,99991,103,55,6,1,1357,701,0.020581852366713005,63,36,48799,49376,1028,531,0,0,0,0,0,0,98112,0,0,14,0,0,0,0,0,0,0,1865,0,0,0,0,0,0
183,390,184.08883678234622,99991,106,59,6,1,1374,715,0.02089188026922423,64,27,48787,49374,1036,538,0,0,0,0,0,0,98088,0,0,14,0,0,0,0,0,0,0,1889,0,0,0,0,0,0
184,390,185.12826124865597,99991,103,54,6,1,1389,720,0.021091898270844376,69,31,48772,49366,1049,547,0,0,0,0,0,0,98060,0,0,14,0,0,0,0,0,0,0,1917,0,0,0,0,0,0
185,390,186.16795622074164,99991,110,55,6,1,1414,731,0.02145193067376064,63,27,48756,49360,1064,556,0,0,0,0,0,0,98033,0,0,15,0,0,0,0,0,0,0,1943,0,0,0,0,0,0
186,390,187.2079859159834,99991,111,52,6,1,1428,736,0.021641947775299777,65,33,48743,49354,1074,559,0,0,0,0,0,0,98012,0,0,15,0,0,0,0,0,0,0,1964,0,0,0,0,0,0
187,390,188.24829411097073,99991,115,53,6,1,1450,742,0.021921972977567983,60,32,48729,49352,1089,561,0,0,0,0,0,0,97990,0,0,16,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
188,390,189.28887263952905,99991,120,49,6,1,1468,748,0.022161994579512154,56,39,48719,49341,1098,569,0,0,0,0,0,0,97968,0,0,17,0,0,0,0,0,0,0,2006,0,0,0,0,0,0
189,390,190.32962232572632,99991,118,48,6,1,1481,754,0.022352011681051293,55,44,48709,49333,1111,573,0,0,0,0,0,0,97946,0,0,17,0,0,0,0,0,0,0,2028,0,0,0,0,0,0
190,390,191.0235903790303,99991,118,50,6,1,1491,759,0.022502025182266405,55,44,48701,49328,1119,576,0,0,0,0,0,0,97933,0,0,17,0,0,0,0,0,0,0,2041,0,0,0,0,0,0
191,390,192.0648054675037,99990,107,51,6,2,1505,767,0.02272227222722272,59,46,48689,49318,1138,582,0,0,0,0,0,0,97901,0,0,17,0,0,0,0,0,0,0,2072,0,0,0,0,0,0
192,390,193.10630562519538,99989,101,55,7,2,1518,779,0.022972526977967575,63,38,48677,49317,1151,587,0,0,0,0,0,0,97874,0,0,17,0,0,0,0,0,0,0,2098,0,0,0,0,0,0
193,390,194.14808028407626,99989,106,59,7,2,1534,793,0.023272559981597975,62,35,48669,49307,1155,596,0,0,0,0,0,0,97853,0,0,17,0,0,0,0,0,0,0,2119,0,0,0,0,0,0
194,390,195.1900005235666,99989,120,59,7,2,1558,802,0.023602596285591415,54,30,48655,49303,1163,605,0,0,0,0,0,0,97834,0,0,17,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
195,390,196.2321483588983,99989,118,61,7,2,1571,811,0.023822620488253708,54,29,48647,49297,1173,610,0,0,0,0,0,0,97812,0,0,17,0,0,0,0,0,0,0,2160,0,0,0,0,0,0
196,390,197.27448669251567,99989,117,57,7,2,1585,815,0.024002640290431948,67,33,48626,49289,1182,618,0,0,0,0,0,0,97789,0,0,17,0,0,0,0,0,0,0,2183,0,0,0,0,0,0
197,390,198.31715464613643,99989,124,56,7,2,1613,823,0.024362679894788426,65,30,48602,49286,1201,625,0,0,0,0,0,0,97759,0,0,17,0,0,0,0,0,0,0,2213,0,0,0,0,0,0
198,390,199.0125165301381,99989,120,58,7,2,1621,826,0.024472691996119574,71,29,48591,49285,1210,625,0,0,0,0,0,0,97747,0,0,18,0,0,0,0,0,0,0,2224,0,0,0,0,0,0
199,390,200.05586114401763,99989,116,61,7,2,1637,834,0.024712718399023892,77,34,48573,49275,1226,627,0,0,0,0,0,0,97722,0,0,18,0,0,0,0,0,0,0,2249,0,0,0,0,0,0
200,390,201.0995694298498,99989,112,59,7,2,1655,840,0.024952744801928214,76,36,48560,49268,1244,634,0,0,0,0,0,0,97694,0,0,20,0,0,0,0,0,0,0,2275,0,0,0,0,0,0
201,390,202.1436296000548,99989,116,56,7,2,1679,850,0.025292782206042665,66,36,48550,49260,1260,645,0,0,0,0,0,0,97663,0,0,22,0,0,0,0,0,0,0,2304,0,0,0,0,0,0
202,390,203.18795984513775,99988,117,51,7,3,1699,855,0.02554306516782014,67,41,48530,49253,1278,651,0,0,0,0,0,0,97634,0,0,22,0,0,0,0,0,0,0,2332,0,0,0,0,0,0
203,390,204.23268934027183,99988,117,54,7,3,1717,868,0.025853102372284675,59,36,48522,49249,1294,657,0,0,0,0,0,0,97606,0,0,22,0,0,0,0,0,0,0,2360,0,0,0,0,0,0
204,390,205.277708626176,99988,116,54,7,3,1733,875,0.026083129975597072,60,41,48508,49239,1308,662,0,0,0,0,0,0,97582,0,0,22,0,0,0,0,0,0,0,2384,0,0,0,0,0,0
205,390,206.32299890518678,99988,120,60,7,3,1751,886,0.026373164779773573,69,35,48484,49236,1319,665,0,0,0,0,0,0,97563,0,0,22,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
206,390,207.02005456338267,99987,115,56,7,4,1763,890,0.026533449348415294,68,39,48482,49228,1327,672,0,0,0,0,0,0,97539,0,0,23,0,0,0,0,0,0,0,2425,0,0,0,0,0,0
207,390,208.06578441322608,99987,116,58,7,4,1786,901,0.02687349355416204,65,44,48472,49214,1339,679,0,0,0,0,0,0,97510,0,0,25,0,0,0,0,0,0,0,2452,0,0,0,0,0,0
208,390,209.11176227575478,99987,123,58,7,4,1808,912,0.027203536459739767,67,44,48451,49203,1351,690,0,0,0,0,0,0,97484,0,0,25,0,0,0,0,0,0,0,2478,0,0,0,0,0,0
209,390,210.158135897334,99987,118,64,7,4,1824,927,0.027513576764979446,72,36,48434,49199,1368,696,0,0,0,0,0,0,97454,0,0,25,0,0,0,0,0,0,0,2508,0,0,0,0,0,0
210,390,211.2048008558953,99987,114,66,7,4,1838,938,0.027763609269204997,76,35,48423,49190,1379,704,0,0,0,0,0,0,97427,0,0,25,0,0,0,0,0,0,0,2535,0,0,0,0,0,0
211,390,212.25171710983022,99987,111,66,7,4,1853,947,0.028003640473261524,82,39,48409,49180,1390,710,0,0,0,0,0,0,97401,0,0,26,0,0,0,0,0,0,0,2560,0,0,0,0,0,0
212,390,213.29890637707058,99987,123,73,7,4,1874,959,0.02833368337883925,82,37,48392,49171,1395,714,0,0,0,0,0,0,97387,0,0,26,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
213,390,214.34629162326755,99987,131,76,7,4,1900,975,0.028753737985938173,75,32,48376,49162,1410,725,0,0,0,0,0,0,97356,0,0,26,0,0,0,0,0,0,0,2605,0,0,0,0,0,0
214,390,215.04471926931498,99987,137,79,7,4,1917,984,0.029013771790332744,75,30,48363,49157,1417,729,0,0,0,0,0,0,97339,0,0,26,0,0,0,0,0,0,0,2622,0,0,0,0,0,0
215,390,216.0926388546746,99987,139,72,7,4,1937,995,0.029323812095572423,80,37,48340,49140,1433,746,0,0,0,0,0,0,97304,0,0,27,0,0,0,0,0,0,0,2656,0,0,0,0,0,0
216,390,217.14095442579205,99987,145,66,7,4,1960,1001,0.029613849800474063,77,47,48330,49129,1440,753,0,0,0,0,0,0,97275,0,0,27,0,0,0,0,0,0,0,2685,0,0,0,0,0,0
217,390,218.18954164727612,99987,142,61,7,4,1979,1010,0.029893886205206676,85,49,48306,49123,1459,762,0,0,0,0,0,0,97240,0,0,28,0,0,0,0,0,0,0,2719,0,0,0,0,0,0
218,390,219.2385276435122,99987,140,64,7,4,1996,1021,0.030173922609939292,89,50,48291,49115,1472,766,0,0,0,0,0,0,97213,0,0,28,0,0,0,0,0,0,0,2746,0,0,0,0,0,0
219,390,220.2878294830647,99987,144,64,7,4,2022,1028,0.03050396551551702,78,52,48283,49108,1487,771,0,0,0,0,0,0,97184,0,0,28,0,0,0,0,0,0,0,2775,0,0,0,0,0,0
220,390,221.33742524469542,99987,136,62,7,4,2046,1039,0.030854011021432787,80,46,48257,49106,1519,781,0,0,0,0,0,0,97140,0,0,29,0,0,0,0,0,0,0,2818,0,0,0,0,0,0
221,390,222.03750174932128,99987,145,59,7,4,2066,1042,0.031084040925320293,74,47,48245,49104,1528,785,0,0,0,0,0,0,97124,0,0,30,0,0,0,0,0,0,0,2833,0,0,0,0,0,0
222,390,223.08791526266148,99987,143,63,7,4,2090,1057,0.03147409163191215,63,41,48235,49102,1551,789,0,0,0,0,0,0,97087,0,0,30,0,0,0,0,0,0,0,2870,0,0,0,0,0,0
223,390,224.13873884362812,99987,140,66,7,4,2106,1067,0.03173412543630672,75,46,48211,49089,1566,794,0,0,0,0,0,0,97061,0,0,30,0,0,0,0,0,0,0,2896,0,0,0,0,0,0
224,390,225.18990402201587,99987,145,68,7,4,2129,1081,0.03210417354256053,70,46,48198,49079,1579,802,0,0,0,0,0,0,97034,0,0,33,0,0,0,0,0,0,0,2920,0,0,0,0,0,0
225,390,226.24137421245106,99987,140,61,7,4,2147,1087,0.03234420474661706,82,49,48173,49074,1597,811,0,0,0,0,0,0,96998,0,0,33,0,0,0,0,0,0,0,2956,0,0,0,0,0,0
226,390,227.2933052258924,99987,141,69,7,4,2168,1103,0.03271425285287087,78,40,48162,49068,1611,818,0,0,0,0,0,0,96972,0,0,35,0,0,0,0,0,0,0,2980,0,0,0,0,0,0
227,390,228.3454996377043,99987,149,69,7,4,2196,1116,0.033124306159800776,73,41,48151,49058,1619,827,0,0,0,0,0,0,96939,0,0,35,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
228,390,229.04710133594702,99987,145,65,7,4,2204,1123,0.0332743256623361,81,42,48140,49053,1626,835,0,0,0,0,0,0,96916,0,0,35,0,0,0,0,0,0,0,3036,0,0,0,0,0,0
229,390,230.09978240734705,99987,140,60,7,4,2223,1131,0.0335443607668997,82,49,48124,49042,1646,844,0,0,0,0,0,0,96880,0,0,36,0,0,0,0,0,0,0,3071,0,0,0,0,0,0
230,390,231.15282788121056,99987,136,64,7,4,2247,1141,0.03388440497264644,80,45,48107,49037,1669,849,0,0,0,0,0,0,96846,0,0,36,0,0,0,0,0,0,0,3105,0,0,0,0,0,0
231,390,232.2062931354144,99987,138,68,7,4,2272,1157,0.03429445827957635,83,44,48085,49024,1686,859,0,0,0,0,0,0,96812,0,0,37,0,0,0,0,0,0,0,3138,0,0,0,0,0,0
232,390,233.2601991933326,99987,154,69,7,4,2306,1170,0.03476451938752038,73,42,48065,49020,1700,864,0,0,0,0,0,0,96783,0,0,38,0,0,0,0,0,0,0,3166,0,0,0,0,0,0
233,390,234.3144873551036,99987,157,73,7,4,2329,1184,0.035134567493774194,69,33,48053,49017,1713,872,0,0,0,0,0,0,96753,0,0,38,0,0,0,0,0,0,0,3196,0,0,0,0,0,0
234,390,235.01749207970758,99987,145,74,7,4,2337,1191,0.03528458699630952,79,36,48044,49008,1724,877,0,0,0,0,0,0,96727,0,0,38,0,0,0,0,0,0,0,3222,0,0,0,0,0,0
235,390,236.07231646301838,99987,142,66,7,4,2360,1197,0.03557462470121116,78,37,48029,49003,1743,889,0,0,0,0,0,0,96687,0,0,38,0,0,0,0,0,0,0,3262,0,0,0,0,0,0
236,390,237.1274844131985,99986,147,61,8,4,2387,1203,0.035905026703738525,69,43,48024,48995,1751,896,0,0,0,0,0,0,96655,0,0,39,0,0,0,0,0,0,0,3292,0,0,0,0,0,0
237,390,238.18281556905075,99986,143,69,8,4,2407,1224,0.03631508411177565,75,35,48005,48988,1768,903,0,0,0,0,0,0,96618,0,0,39,0,0,0,0,0,0,0,3329,0,0,0,0,0,0
238,390,239.23854105787956,99986,137,66,8,4,2427,1231,0.03658512191706839,78,33,47991,48987,1785,909,0,0,0,0,0,0,96582,0,0,39,0,0,0,0,0,0,0,3365,0,0,0,0,0,0
239,390,240.29456962180473,99986,126,59,8,4,2441,1236,0.03677514852079291,78,43,47983,48974,1804,919,0,0,0,0,0,0,96545,0,0,39,0,0,0,0,0,0,0,3402,0,0,0,0,0,0
240,390,241.35093208958816,99986,136,68,8,4,2465,1251,0.03716520312843798,73,39,47971,48968,1811,920,0,0,0,0,0,0,96525,0,0,39,0,0,0,0,0,0,0,3422,0,0,0,0,0,0
241,390,242.05528387747867,99986,139,70,8,4,2479,1255,0.037345228331966476,75,41,47962,48963,1815,921,0,0,0,0,0,0,96513,0,0,40,0,0,0,0,0,0,0,3433,0,0,0,0,0,0
242,390,243.11193670747147,99986,148,71,8,4,2501,1265,0.03766527313823936,68,43,47958,48952,1817,929,0,0,0,0,0,0,96492,0,0,41,0,0,0,0,0,0,0,3453,0,0,0,0,0,0
243,390,244.16870082826955,99986,138,82,8,4,2516,1284,0.038005320744904286,75,33,47949,48946,1829,934,0,0,0,0,0,0,96459,0,0,41,0,0,0,0,0,0,0,3486,0,0,0,0,0,0
244,390,245.22566886144858,99986,138,78,8,4,2529,1296,0.03825535574980497,97,31,47916,48941,1840,945,0,0,0,0,0,0,96430,0,0,41,0,0,0,0,0,0,0,3515,0,0,0,0,0,0
245,390,246.28307723257834,99986,145,80,8,4,2555,1305,0.038605404756665934,93,39,47905,48930,1848,946,0,0,0,0,0,0,96405,0,0,42,0,0,0,0,0,0,0,3539,0,0,0,0,0,0
246,390,247.34072420438847,99986,155,86,8,4,2585,1319,0.03904546636529114,87,42,47884,48919,1865,948,0,0,0,0,0,0,96378,0,0,43,0,0,0,0,0,0,0,3565,0,0,0,0,0,0
247,390,248.04599835284168,99986,158,85,8,4,2598,1329,0.03927549856979977,89,46,47876,48910,1868,954,0,0,0,0,0,0,96357,0,0,43,0,0,0,0,0,0,0,3586,0,0,0,0,0,0
248,390,249.10413593604116,99985,155,84,9,4,2629,1339,0.03968595289293394,85,45,47855,48903,1895,963,0,0,0,0,0,0,96312,0,0,43,0,0,0,0,0,0,0,3630,0,0,0,0,0,0
249,390,250.16275964603875,99985,143,74,9,4,2647,1352,0.039995999399909984,94,50,47836,48889,1917,982,0,0,0,0,0,0,96260,0,0,44,0,0,0,0,0,0,0,3681,0,0,0,0,0,0
250,390,251.22188582723663,99985,134,79,9,4,2664,1365,0.040296044406661,109,50,47813,48882,1934,984,0,0,0,0,0,0,96228,0,0,46,0,0,0,0,0,0,0,3711,0,0,0,0,0,0
251,390,252.28145041495728,99985,140,76,9,4,2693,1374,0.04067610141521228,118,55,47784,48876,1948,988,0,0,0,0,0,0,96193,0,0,46,0,0,0,0,0,0,0,3746,0,0,0,0,0,0
252,390,253.34148547359257,99985,152,80,9,4,2720,1390,0.041106165924888735,117,49,47762,48869,1959,997,0,0,0,0,0,0,96167,0,0,47,0,0,0,0,0,0,0,3771,0,0,0,0,0,0
253,390,254.0484053980439,99985,158,80,9,4,2740,1398,0.041386207931189675,109,47,47752,48864,1971,1004,0,0,0,0,0,0,96147,0,0,49,0,0,0,0,0,0,0,3789,0,0,0,0,0,0
254,390,255.1090540301924,99985,172,85,9,4,2770,1409,0.04179626944041606,107,54,47731,48850,1980,1006,0,0,0,0,0,0,96125,0,0,49,0,0,0,0,0,0,0,3811,0,0,0,0,0,0
255,390,256.1699291174927,99985,182,79,9,4,2806,1419,0.042256338450767615,94,55,47715,48845,1999,1016,0,0,0,0,0,0,96084,0,0,50,0,0,0,0,0,0,0,3851,0,0,0,0,0,0
256,390,257.2312937586302,99983,175,80,11,4,2826,1431,0.042577238130482184,101,60,47694,48831,2018,1024,0,0,0,0,0,0,96046,0,0,50,0,0,0,0,0,0,0,3887,0,0,0,0,0,0
257,390,258.2930426125809,99983,175,85,11,4,2850,1445,0.04295730274146605,110,55,47667,48825,2036,1030,0,0,0,0,0,0,96013,0,0,50,0,0,0,0,0,0,0,3920,0,0,0,0,0,0
258,390,259.0011401239458,99983,178,82,11,4,2870,1452,0.04322734864927038,105,56,47656,48819,2049,1038,0,0,0,0,0,0,95987,0,0,51,0,0,0,0,0,0,0,3945,0,0,0,0,0,0
259,390,260.0636988858058,99983,187,84,11,4,2898,1469,0.043677425162277586,108,54,47630,48810,2063,1047,0,0,0,0,0,0,95954,0,0,52,0,0,0,0,0,0,0,3977,0,0,0,0,0,0
260,390,261.12664366572113,99983,178,98,11,4,2925,1489,0.044147505075862896,108,57,47611,48789,2091,1051,0,0,0,0,0,0,95913,0,0,53,0,0,0,0,0,0,0,4017,0,0,0,0,0,0
261,390,262.1900163594805,99983,168,100,11,4,2943,1500,0.04443755438424532,114,55,47596,48784,2110,1056,0,0,0,0,0,0,95878,0,0,55,0,0,0,0,0,0,0,4050,0,0,0,0,0,0
262,390,263.2537898595577,99982,182,99,12,4,2983,1514,0.044978096057290314,103,56,47571,48774,2131,1066,0,0,0,0,0,0,95837,0,0,55,0,0,0,0,0,0,0,4090,0,0,0,0,0,0
263,390,264.31808839832485,99982,185,101,12,4,3015,1525,0.04540817347122482,95,55,47551,48766,2156,1073,0,0,0,0,0,0,95799,0,0,55,0,0,0,0,0,0,0,4128,0,0,0,0,0,0
264,390,265.0279023983445,99982,181,98,12,4,3031,1533,0.04564821667900222,104,56,47532,48760,2170,1081,0,0,0,0,0,0,95770,0,0,57,0,0,0,0,0,0,0,4155,0,0,0,0,0,0
265,390,266.0930734326669,99981,192,89,13,4,3063,1544,0.046078754963443054,113,58,47499,48751,2182,1097,0,0,0,0,0,0,95732,0,0,60,0,0,0,0,0,0,0,4189,0,0,0,0,0,0
266,390,267.1587721124541,99981,185,93,13,4,3088,1564,0.04652884047969114,118,51,47472,48741,2211,1110,0,0,0,0,0,0,95684,0,0,60,0,0,0,0,0,0,0,4237,0,0,0,0,0,0
267,390,268.2251015091094,99980,187,91,14,4,3128,1576,0.047049409881976395,105,52,47454,48735,2239,1117,0,0,0,0,0,0,95635,0,0,63,0,0,0,0,0,0,0,4282,0,0,0,0,0,0
268,390,269.29199796982147,99980,192,92,14,4,3162,1588,0.04750950190038008,105,53,47429,48723,2259,1127,0,0,0,0,0,0,95597,0,0,65,0,0,0,0,0,0,0,4318,0,0,0,0,0,0
269,390,270.00352635466953,99980,192,90,14,4,3179,1595,0.047749549909981995,112,58,47410,48713,2271,1134,0,0,0,0,0,0,95571,0,0,65,0,0,0,0,0,0,0,4344,0,0,0,0,0,0
270,390,271.0712211675768,99980,189,93,14,4,3210,1610,0.04820964192838568,116,60,47386,48698,2294,1144,0,0,0,0,0,0,95526,0,0,66,0,0,0,0,0,0,0,4388,0,0,0,0,0,0
