,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,390,272.13939851989727,99980,197,101,14,4,3244,1631,0.048759751950390076,106,55,47367,48689,2315,1150,0,0,0,0,0,0,95488,0,0,67,0,0,0,0,0,0,0,4425,0,0,0,0,0,0
272,390,273.2080636386248,99980,194,104,14,4,3275,1642,0.04917983596719344,105,54,47352,48683,2334,1154,0,0,0,0,0,0,95448,0,0,69,0,0,0,0,0,0,0,4463,0,0,0,0,0,0
273,390,274.2771482572545,99980,196,91,14,4,3308,1654,0.04962992598519704,110,59,47331,48671,2348,1174,0,0,0,0,0,0,95394,0,0,71,0,0,0,0,0,0,0,4515,0,0,0,0,0,0
274,390,275.34663288516873,99980,214,93,14,4,3341,1668,0.0501000200040008,109,52,47306,48671,2356,1179,0,0,0,0,0,0,95367,0,0,71,0,0,0,0,0,0,0,4542,0,0,0,0,0,0
275,390,276.059816818333,99980,211,89,14,4,3363,1677,0.05041008201640328,114,56,47290,48661,2370,1189,0,0,0,0,0,0,95329,0,0,71,0,0,0,0,0,0,0,4580,0,0,0,0,0,0
276,390,277.1300048376776,99980,201,92,14,4,3384,1689,0.05074014802960592,117,56,47277,48652,2390,1195,0,0,0,0,0,0,95291,0,0,73,0,0,0,0,0,0,0,4616,0,0,0,0,0,0
277,390,278.20062368735177,99980,190,95,14,4,3413,1704,0.05118023604720944,114,53,47254,48645,2427,1202,0,0,0,0,0,0,95239,0,0,73,0,0,0,0,0,0,0,4668,0,0,0,0,0,0
278,390,279.2718259490646,99979,202,98,14,5,3446,1718,0.051650846677802335,113,52,47230,48634,2440,1210,0,0,0,0,0,0,95207,0,0,73,0,0,0,0,0,0,0,4699,0,0,0,0,0,0
279,390,280.34341152908735,99978,203,99,15,5,3477,1732,0.05210146232171078,116,55,47208,48621,2457,1219,0,0,0,0,0,0,95166,0,0,75,0,0,0,0,0,0,0,4737,0,0,0,0,0,0
280,390,281.05803318455304,99977,195,103,16,5,3496,1743,0.052402052472068576,121,52,47194,48615,2473,1224,0,0,0,0,0,0,95132,0,0,75,0,0,0,0,0,0,0,4770,0,0,0,0,0,0
281,390,282.13048243826296,99977,184,109,16,5,3520,1763,0.05284215369534993,127,47,47170,48606,2502,1232,0,0,0,0,0,0,95085,0,0,77,0,0,0,0,0,0,0,4815,0,0,0,0,0,0
282,390,283.2035040667422,99977,188,100,16,5,3554,1773,0.05328225491863128,130,63,47147,48588,2518,1243,0,0,0,0,0,0,95037,0,0,78,0,0,0,0,0,0,0,4862,0,0,0,0,0,0
283,390,284.2769274706744,99977,195,105,16,5,3585,1792,0.05378236994508737,126,63,47129,48573,2533,1253,0,0,0,0,0,0,95002,0,0,81,0,0,0,0,0,0,0,4894,0,0,0,0,0,0
284,390,285.35074425070906,99976,203,108,16,6,3622,1815,0.05438305193246379,127,59,47097,48560,2556,1266,0,0,0,0,0,0,94954,0,0,82,0,0,0,0,0,0,0,4940,0,0,0,0,0,0
285,390,286.0669228545866,99976,206,107,16,6,3646,1826,0.05473313595262863,118,68,47090,48547,2569,1271,0,0,0,0,0,0,94924,0,0,85,0,0,0,0,0,0,0,4967,0,0,0,0,0,0
286,390,287.1414938744075,99976,207,103,16,6,3679,1841,0.055213251180283265,119,72,47062,48530,2595,1288,0,0,0,0,0,0,94874,0,0,86,0,0,0,0,0,0,0,5016,0,0,0,0,0,0
287,390,288.216676456055,99976,204,107,16,6,3702,1860,0.05563335200448107,129,68,47039,48519,2611,1299,0,0,0,0,0,0,94834,0,0,87,0,0,0,0,0,0,0,5055,0,0,0,0,0,0
288,390,289.2923033294323,99976,207,121,16,6,3731,1881,0.05613347203328799,126,63,47023,48510,2627,1299,0,0,0,0,0,0,94801,0,0,87,0,0,0,0,0,0,0,5088,0,0,0,0,0,0
289,390,290.0095607477917,99976,198,121,16,6,3747,1894,0.056423541649996,130,63,47009,48501,2646,1308,0,0,0,0,0,0,94764,0,0,88,0,0,0,0,0,0,0,5124,0,0,0,0,0,0
290,390,291.0858853331236,99976,194,122,16,6,3780,1915,0.056963671281107464,131,56,46987,48489,2671,1326,0,0,0,0,0,0,94709,0,0,90,0,0,0,0,0,0,0,5177,0,0,0,0,0,0
291,390,292.1627944276626,99976,197,120,16,6,3814,1937,0.05752380571337121,134,52,46964,48476,2688,1345,0,0,0,0,0,0,94655,0,0,91,0,0,0,0,0,0,0,5230,0,0,0,0,0,0
292,390,293.2401968003917,99976,212,116,16,6,3851,1953,0.05805393294390654,119,60,46952,48455,2700,1362,0,0,0,0,0,0,94614,0,0,92,0,0,0,0,0,0,0,5270,0,0,0,0,0,0
293,390,294.3178819088169,99976,213,113,16,6,3885,1967,0.05853404817156117,113,63,46929,48443,2728,1374,0,0,0,0,0,0,94565,0,0,93,0,0,0,0,0,0,0,5318,0,0,0,0,0,0
294,390,295.0366487378571,99976,209,121,16,6,3899,1982,0.05882411778826918,124,60,46910,48433,2740,1379,0,0,0,0,0,0,94542,0,0,95,0,0,0,0,0,0,0,5339,0,0,0,0,0,0
295,390,296.1151826522489,99976,214,121,16,6,3931,1996,0.05928422821477154,133,74,46877,48408,2759,1390,0,0,0,0,0,0,94503,0,0,97,0,0,0,0,0,0,0,5376,0,0,0,0,0,0
296,390,297.1942646468336,99976,220,125,16,6,3967,2014,0.05982435784588301,133,81,46851,48389,2779,1398,0,0,0,0,0,0,94460,0,0,98,0,0,0,0,0,0,0,5418,0,0,0,0,0,0
297,390,298.273859350913,99976,223,126,16,6,4006,2036,0.060434504281027444,140,84,46817,48370,2803,1413,0,0,0,0,0,0,94405,0,0,100,0,0,0,0,0,0,0,5471,0,0,0,0,0,0
298,390,299.3540754558067,99975,235,125,17,6,4053,2057,0.061115278819704924,131,81,46799,48354,2817,1433,0,0,0,0,0,0,94350,0,0,102,0,0,0,0,0,0,0,5523,0,0,0,0,0,0
299,390,300.07443627248637,99975,227,129,17,6,4075,2072,0.06148537134283571,131,72,46788,48353,2836,1439,0,0,0,0,0,0,94310,0,0,103,0,0,0,0,0,0,0,5562,0,0,0,0,0,0
300,390,301.1554487288512,99975,217,128,17,6,4106,2091,0.06198549637409352,136,74,46762,48342,2867,1449,0,0,0,0,0,0,94250,0,0,104,0,0,0,0,0,0,0,5621,0,0,0,0,0,0
301,390,302.23709188633575,99975,231,127,17,6,4154,2107,0.06262565641410353,121,70,46740,48332,2890,1464,0,0,0,0,0,0,94203,0,0,108,0,0,0,0,0,0,0,5664,0,0,0,0,0,0
302,390,303.31930744328844,99975,240,120,17,6,4199,2122,0.06322580645161291,122,71,46709,48323,2911,1479,0,0,0,0,0,0,94148,0,0,111,0,0,0,0,0,0,0,5716,0,0,0,0,0,0
303,390,304.04109655763807,99975,234,117,17,6,4221,2133,0.06355588897224305,127,75,46688,48312,2933,1489,0,0,0,0,0,0,94107,0,0,112,0,0,0,0,0,0,0,5756,0,0,0,0,0,0
304,390,305.1243678114854,99975,245,122,17,6,4258,2152,0.06411602900725182,117,75,46676,48302,2944,1494,0,0,0,0,0,0,94070,0,0,115,0,0,0,0,0,0,0,5790,0,0,0,0,0,0
305,390,306.20795179577885,99975,249,124,17,6,4294,2172,0.06467616904226056,122,74,46643,48285,2968,1510,0,0,0,0,0,0,94023,0,0,118,0,0,0,0,0,0,0,5834,0,0,0,0,0,0
306,390,307.29219407143523,99974,261,113,17,7,4341,2184,0.06526696941204713,123,80,46605,48278,2993,1521,0,0,0,0,0,0,93966,0,0,119,0,0,0,0,0,0,0,5889,0,0,0,0,0,0
307,390,308.01542937485016,99972,245,109,18,8,4358,2195,0.06554835353899091,136,85,46582,48270,3018,1527,0,0,0,0,0,0,93923,0,0,124,0,0,0,0,0,0,0,5925,0,0,0,0,0,0
308,390,309.10091745652466,99972,254,112,18,8,4399,2213,0.06613851878525988,144,82,46550,48260,3033,1537,0,0,0,0,0,0,93878,0,0,126,0,0,0,0,0,0,0,5968,0,0,0,0,0,0
309,390,310.1870117662075,99971,256,120,18,9,4434,2242,0.06677936601614468,146,69,46528,48248,3051,1553,0,0,0,0,0,0,93827,0,0,129,0,0,0,0,0,0,0,6015,0,0,0,0,0,0
310,390,311.27364163639373,99970,239,119,19,9,4470,2260,0.06732019605881764,157,63,46496,48245,3088,1563,0,0,0,0,0,0,93756,0,0,130,0,0,0,0,0,0,0,6084,0,0,0,0,0,0
311,390,312.3610653171642,99970,251,119,19,9,4512,2276,0.06790037011103331,154,60,46467,48236,3108,1575,0,0,0,0,0,0,93713,0,0,133,0,0,0,0,0,0,0,6124,0,0,0,0,0,0
312,390,313.086353788131,99970,256,120,19,9,4543,2289,0.06834050215064519,161,68,46435,48218,3128,1584,0,0,0,0,0,0,93675,0,0,133,0,0,0,0,0,0,0,6162,0,0,0,0,0,0
313,390,314.17488423518364,99970,271,127,19,9,4590,2311,0.06903070921276383,163,55,46400,48219,3146,1589,0,0,0,0,0,0,93629,0,0,134,0,0,0,0,0,0,0,6207,0,0,0,0,0,0
314,390,315.2641159135025,99970,259,119,19,9,4627,2321,0.06950085025507652,170,64,46371,48208,3180,1599,0,0,0,0,0,0,93563,0,0,135,0,0,0,0,0,0,0,6272,0,0,0,0,0,0
315,390,316.35406621745955,99970,266,111,19,9,4675,2334,0.07011103330999299,170,68,46336,48201,3208,1610,0,0,0,0,0,0,93504,0,0,138,0,0,0,0,0,0,0,6328,0,0,0,0,0,0
316,390,317.0811322863384,99970,282,106,19,9,4714,2341,0.07057117135140542,165,77,46315,48185,3218,1622,0,0,0,0,0,0,93470,0,0,139,0,0,0,0,0,0,0,6361,0,0,0,0,0,0
317,390,318.1722630133084,99970,286,108,19,9,4762,2358,0.07122136640992298,157,81,46285,48171,3252,1630,0,0,0,0,0,0,93414,0,0,142,0,0,0,0,0,0,0,6414,0,0,0,0,0,0
318,390,319.26404794982136,99968,287,118,21,9,4810,2382,0.07194302176696543,147,77,46264,48158,3280,1637,0,0,0,0,0,0,93353,0,0,142,0,0,0,0,0,0,0,6473,0,0,0,0,0,0
319,390,320.35641021721267,99968,280,132,21,9,4858,2408,0.07268325864276569,150,71,46224,48142,3323,1644,1,1,1,1,0,0,93285,0,0,142,0,0,0,0,0,0,1,6539,1,0,0,0,0,0
320,390,321.1729318901838,99968,268,136,21,9,4882,2428,0.07312339948783611,154,69,46208,48130,3346,1653,2,2,2,2,0,0,93234,0,0,145,0,0,0,0,0,0,3,6585,1,0,0,0,0,0
321,390,322.18544638838733,99968,256,140,21,9,4905,2444,0.0735135243277849,157,68,46188,48121,3374,1658,3,3,3,3,0,0,93186,0,0,146,0,0,0,0,0,0,5,6630,1,0,0,0,0,0
322,390,323.33261355535103,99967,260,133,22,9,4967,2462,0.07431452379285164,140,72,46161,48110,3412,1671,4,4,4,4,0,0,93104,0,0,147,1,0,0,0,0,0,7,6707,1,0,0,0,0,0
323,390,324.0761892685969,99967,256,131,22,9,4992,2473,0.07467464263206858,135,74,46147,48100,3434,1680,5,5,5,5,0,0,93061,0,0,148,1,0,0,0,0,0,9,6747,1,0,0,0,0,0
324,390,325.23361148417075,99967,246,131,22,9,5032,2495,0.07529484729960888,149,82,46109,48074,3467,1697,6,6,6,6,0,0,92992,0,0,153,1,0,0,0,0,0,11,6809,1,0,0,0,0,0
325,390,326.08450373781346,99967,242,135,22,9,5044,2508,0.07554492982684285,152,81,46102,48063,3474,1703,7,8,8,7,0,0,92968,0,0,156,1,0,0,0,0,0,13,6827,2,0,0,0,0,0
326,390,327.0643625253943,99967,243,138,22,9,5087,2535,0.07624516090309802,165,77,46057,48050,3504,1715,8,10,10,8,0,0,92901,0,0,158,1,0,0,0,0,0,16,6889,2,0,0,0,0,0
327,390,328.0056125404152,99967,235,136,22,9,5120,2549,0.07671531605429792,162,89,46035,48027,3536,1726,9,12,12,9,0,0,92845,0,0,161,1,0,0,0,0,0,18,6939,3,0,0,0,0,0
328,390,329.0830178379143,99967,257,141,22,9,5171,2569,0.07742555043164244,147,79,46011,48024,3552,1731,10,15,15,10,0,0,92799,0,0,163,1,0,0,0,0,0,22,6979,3,0,0,0,0,0
329,390,330.0110238565202,99966,248,143,23,9,5204,2583,0.07789648480483365,156,89,45980,48003,3581,1737,11,18,18,11,0,0,92743,0,0,165,1,0,0,0,0,0,26,7028,3,0,0,0,0,0
330,390,331.02961392630357,99966,256,153,23,9,5237,2608,0.07847668207190445,145,86,45969,47986,3594,1743,12,22,22,12,0,0,92699,0,0,166,1,0,0,0,0,0,31,7066,3,0,0,0,0,0
331,390,332.1704366935157,99966,252,151,23,9,5278,2628,0.07908688954244443,157,85,45932,47974,3622,1753,13,27,27,13,0,0,92632,0,0,171,1,0,0,0,0,0,36,7122,4,0,0,0,0,0
332,390,333.0138226477569,99966,261,154,23,9,5315,2650,0.07967709021067163,148,88,45915,47952,3638,1764,14,32,32,14,0,0,92580,0,0,172,1,0,0,0,0,0,42,7167,4,0,0,0,0,0
333,390,334.1361322084712,99965,269,154,24,9,5366,2676,0.08044815685489921,158,84,45868,47931,3665,1783,15,38,38,15,0,0,92506,0,0,174,1,0,0,0,0,0,49,7231,4,0,0,0,0,0
334,390,335.07187492908247,99965,270,161,24,9,5403,2701,0.0810683739308758,179,81,45827,47913,3683,1790,16,45,45,16,0,0,92447,0,0,175,2,0,0,0,0,0,57,7280,4,0,0,0,0,0
335,390,336.00485741849303,99965,269,165,24,9,5432,2718,0.08152853498724554,191,82,45791,47888,3707,1802,17,53,53,17,0,0,92397,0,0,176,2,0,0,0,0,0,65,7320,5,0,0,0,0,0
336,390,337.0887173857254,99964,281,169,24,10,5485,2742,0.08229962786603177,175,71,45770,47871,3731,1816,18,62,62,18,0,0,92331,0,0,181,2,0,0,0,0,0,75,7370,5,0,0,0,0,0
337,390,338.048737119299,99964,296,155,24,10,5544,2764,0.08310991957104558,189,75,45718,47842,3753,1846,19,71,72,19,0,0,92241,0,0,182,2,0,0,0,0,0,86,7448,5,0,0,0,0,0
338,390,339.0208890901966,99964,294,153,24,10,5564,2781,0.08348005281901484,188,76,45710,47821,3763,1858,20,81,83,20,0,0,92190,0,0,183,2,0,0,0,0,0,97,7486,6,0,0,0,0,0
339,390,340.0129711487685,99964,301,164,24,10,5596,2809,0.08408026889680285,190,73,45690,47795,3773,1864,21,93,95,21,0,0,92139,0,0,186,2,0,0,0,0,0,109,7521,7,0,0,0,0,0
340,390,341.13854729111176,99963,300,157,25,10,5667,2840,0.08510148755039365,179,75,45644,47755,3829,1896,22,106,108,22,0,0,92022,0,0,191,2,0,0,0,0,0,121,7618,9,0,0,0,0,0
341,390,342.24497452566385,99962,298,159,26,10,5708,2867,0.08578259738700707,172,77,45621,47721,3858,1913,24,119,122,24,0,0,91941,0,0,194,2,0,0,0,0,0,137,7679,9,0,0,0,0,0
342,390,343.35200606085886,99962,289,157,26,10,5754,2891,0.08648286348812549,166,80,45593,47692,3899,1929,26,131,137,26,0,0,91844,0,0,195,2,0,0,0,0,0,154,7758,9,0,0,0,0,0
343,390,344.09050359405455,99961,281,162,26,11,5779,2909,0.08691389641960365,175,74,45570,47671,3919,1934,28,147,154,28,0,0,91780,0,0,195,2,0,0,0,0,0,172,7802,10,0,0,0,0,0
344,390,345.1989499463777,99960,267,154,26,12,5818,2933,0.08754501800720288,178,84,45541,47626,3957,1958,30,165,172,30,0,0,91682,0,0,202,2,0,0,0,0,0,192,7872,10,0,0,0,0,0
345,390,346.308175154845,99960,277,151,26,12,5869,2960,0.08832533013205282,169,82,45518,47596,3977,1976,32,182,192,32,0,0,91592,0,0,204,2,0,0,0,0,0,213,7938,11,0,0,0,0,0
346,390,347.0479607807792,99960,276,151,26,12,5900,2974,0.08877551020408163,164,82,45500,47569,3999,1983,34,202,213,34,0,0,91527,0,0,205,2,0,0,0,0,0,233,7979,14,0,0,0,0,0
347,390,348.1582913585611,99960,270,154,26,12,5941,3002,0.08946578631452581,171,77,45468,47529,4027,2002,37,225,236,37,0,0,91433,0,0,208,2,0,0,0,0,0,258,8044,15,0,0,0,0,0
348,390,349.2694364370175,99960,287,153,26,12,5997,3022,0.09022609043617447,163,86,45432,47485,4051,2015,40,248,260,40,0,0,91350,0,0,211,2,0,0,0,0,0,284,8097,16,0,0,0,0,0
349,390,350.0106282417639,99960,286,157,26,12,6027,3041,0.09071628651460584,165,80,45403,47453,4076,2023,43,274,286,43,0,0,91281,0,0,214,2,0,0,0,0,0,310,8134,19,0,0,0,0,0
350,390,351.12312411188327,99960,279,168,26,12,6068,3071,0.0914265706282513,180,79,45367,47408,4103,2031,44,301,314,46,0,0,91193,0,0,219,2,0,0,0,0,0,336,8186,24,0,0,0,0,0
351,390,352.23640817432806,99959,298,157,27,12,6122,3092,0.09217779289508699,160,81,45351,47369,4115,2052,48,328,343,50,0,0,91096,0,0,221,2,0,0,0,0,0,368,8247,25,0,0,0,0,0
352,390,353.35023831612574,99959,290,160,27,12,6165,3123,0.09291809641953201,167,75,45310,47324,4153,2071,52,357,374,54,0,0,90990,0,0,227,2,0,0,0,0,0,401,8312,27,0,0,0,0,0
353,390,354.0932721353308,99959,308,139,27,12,6205,3134,0.09342830560529818,159,78,45286,47286,4163,2096,56,388,407,58,0,0,90904,0,0,227,2,0,0,0,0,0,433,8361,32,0,0,0,0,0
354,390,355.2086109574502,99957,303,138,28,13,6254,3152,0.09410046319917564,157,78,45254,47243,4196,2105,61,422,442,63,0,0,90799,0,0,233,2,0,0,0,0,0,472,8418,33,0,0,0,0,0
355,390,356.3248396820918,99957,301,140,28,13,6295,3174,0.09473073421571275,167,82,45210,47191,4227,2116,66,457,479,68,0,0,90699,0,0,236,2,0,0,0,0,0,512,8473,35,0,0,0,0,0
356,390,357.0694854075671,99957,295,135,28,13,6319,3187,0.09510089338415519,165,86,45191,47151,4249,2119,71,495,518,73,0,0,90620,0,0,238,2,0,0,0,0,0,545,8506,46,0,0,0,0,0
357,390,358.18725938971846,99957,296,142,28,13,6370,3218,0.09592124613583841,154,71,45165,47111,4279,2130,77,532,559,79,0,0,90507,0,0,241,2,0,0,0,0,0,587,8569,51,0,0,0,0,0
358,390,359.3058176751835,99957,293,135,28,13,6413,3237,0.09654151285052573,152,68,45138,47066,4305,2145,83,572,602,85,0,0,90393,0,0,244,3,0,0,0,0,0,633,8631,53,0,0,0,0,0
359,390,360.05195334869916,99957,291,132,28,13,6441,3249,0.09694168492451755,153,74,45116,47008,4322,2156,89,616,647,91,0,0,90300,0,0,245,3,0,0,0,0,0,682,8672,55,0,0,0,0,0
360,390,361.1718006055694,99956,278,124,29,13,6482,3259,0.09745287926687743,154,85,45083,46955,4359,2159,96,663,695,98,0,0,90180,0,0,251,3,0,0,0,0,0,736,8730,56,0,0,0,0,0
361,390,362.29247114275637,99956,277,131,29,13,6522,3286,0.09812317419664653,156,82,45057,46893,4377,2169,103,711,745,105,0,0,90069,0,0,254,3,0,0,0,0,0,789,8781,60,0,0,0,0,0
362,390,363.0399806908991,99955,274,139,30,13,6548,3303,0.09855434945725576,151,77,45044,46837,4389,2173,111,760,797,113,0,0,89976,0,0,257,3,0,0,0,0,0,847,8810,62,0,0,0,0,0
363,390,364.161890980066,99955,270,147,30,13,6596,3324,0.09924466009704366,143,79,45015,46770,4422,2176,119,814,852,121,0,0,89856,0,0,260,4,0,0,0,0,0,906,8864,65,0,0,0,0,0
364,390,365.28451008522273,99955,273,143,30,13,6633,3342,0.09979490770846881,144,85,44990,46702,4434,2190,128,866,909,130,0,0,89739,0,0,264,4,0,0,0,0,0,971,8911,66,0,0,0,0,0
365,390,366.0332246831907,99955,274,140,30,13,6668,3357,0.10029513280976439,137,86,44964,46639,4457,2199,137,922,968,139,0,0,89626,0,0,265,4,0,0,0,0,0,1033,8955,72,0,0,0,0,0
366,390,367.1570073654323,99955,263,151,30,13,6703,3383,0.100905407433345,135,87,44948,46566,4476,2204,147,978,1030,149,0,0,89502,0,0,267,4,0,0,0,0,0,1098,9005,79,0,0,0,0,0
367,390,368.28138988112613,99953,263,150,32,13,6744,3412,0.10160775564515322,135,83,44913,46498,4500,2218,156,1037,1094,160,0,0,89368,0,0,271,4,0,0,0,0,0,1165,9058,87,0,0,0,0,0
368,390,369.0314665386417,99953,253,143,32,13,6764,3427,0.10195792022250458,136,85,44893,46425,4518,2230,167,1103,1161,171,0,0,89244,0,0,272,4,0,0,0,0,0,1238,9103,92,0,0,0,0,0
369,390,370.15733719026167,99952,245,145,32,14,6791,3456,0.1025192092204258,152,79,44863,46355,4529,2243,178,1163,1231,183,0,0,89112,0,0,277,4,0,0,0,0,0,1314,9147,98,0,0,0,0,0
370,390,371.28393902720865,99952,238,139,32,14,6835,3474,0.1031395069633424,145,87,44842,46276,4553,2255,189,1228,1303,195,0,0,88967,0,0,282,4,0,0,0,0,0,1389,9203,107,0,0,0,0,0
371,390,372.03536458327886,99952,231,133,32,14,6859,3491,0.10354970385785177,156,87,44807,46196,4573,2269,200,1300,1378,208,0,0,88833,0,0,286,4,0,0,0,0,0,1473,9245,111,0,0,0,0,0
372,390,373.16345943150714,99952,229,140,32,14,6894,3514,0.10412998239154794,165,84,44772,46113,4589,2273,212,1375,1456,222,0,0,88699,0,0,289,5,0,0,0,0,0,1558,9284,117,0,0,0,0,0
373,390,374.29239942658353,99951,238,143,33,14,6941,3536,0.10482136246760913,165,80,44727,46035,4610,2280,226,1447,1536,236,0,0,88560,0,0,291,5,0,0,0,0,0,1642,9326,127,0,0,0,0,0
374,390,375.04560551375533,99951,251,137,33,14,6980,3548,0.10533161249012016,148,78,44707,45960,4619,2285,241,1525,1619,251,0,0,88434,0,0,295,5,0,0,0,0,0,1728,9350,139,0,0,0,0,0
375,390,376.1761864938358,99951,244,155,33,14,7015,3586,0.10606197036547908,154,54,44662,45877,4649,2292,257,1607,1705,267,0,0,88283,0,0,300,5,0,0,0,0,0,1822,9394,147,0,0,0,0,0
376,390,377.30785848826605,99951,245,158,33,14,7054,3602,0.10661223999759882,152,57,44629,45790,4667,2292,273,1688,1794,284,0,0,88137,0,0,302,6,0,0,0,0,0,1920,9432,154,0,0,0,0,0
377,390,378.0628076267143,99951,254,149,33,14,7084,3605,0.10694240177687067,158,71,44593,45702,4673,2292,288,1771,1885,302,0,0,88004,0,0,303,6,0,0,0,0,0,2021,9455,162,0,0,0,0,0
378,390,379.196083800285,99951,249,147,33,14,7128,3621,0.1075426959210013,161,74,44563,45607,4690,2300,303,1857,1979,320,0,0,87835,0,0,306,6,0,0,0,0,0,2126,9509,169,0,0,0,0,0
379,390,380.33014026079326,99951,247,155,33,14,7166,3641,0.10812298026032756,159,72,44536,45524,4705,2291,319,1943,2076,339,0,0,87681,0,0,310,6,0,0,0,0,0,2232,9543,179,0,0,0,0,0
380,390,381.0865856094732,99951,249,155,33,14,7195,3654,0.108543186161219,157,74,44511,45426,4712,2297,337,2033,2176,359,0,0,87532,0,0,311,6,0,0,0,0,0,2342,9571,189,0,0,0,0,0
381,390,382.2219664316899,99951,258,165,33,14,7242,3682,0.10929355384138227,163,78,44461,45310,4727,2303,357,2129,2279,380,0,0,87362,0,0,313,6,0,0,0,0,0,2458,9615,197,0,0,0,0,0
382,390,383.3582390361938,99951,277,166,33,14,7296,3715,0.11016398035037168,161,65,44409,45210,4743,2318,376,2226,2385,402,0,0,87181,0,0,315,6,0,0,0,0,0,2574,9666,209,0,0,0,0,0
383,390,384.11639328188085,99951,274,165,33,14,7321,3726,0.11052415683685006,165,71,44374,45107,4755,2317,398,2325,2494,425,0,0,87022,0,0,318,6,0,0,0,0,0,2696,9690,219,0,0,0,0,0
384,390,385.2547620274493,99951,288,171,33,14,7367,3752,0.11124450980980681,161,64,44329,45004,4767,2320,421,2426,2606,449,0,0,86847,0,0,321,6,0,0,0,0,0,2822,9726,229,0,0,0,0,0
385,390,386.0142364048744,99951,285,162,33,14,7394,3763,0.11162469610108953,172,70,44289,44897,4777,2323,443,2533,2721,474,0,0,86674,0,0,324,6,0,0,0,0,0,2948,9756,243,0,0,0,0,0
386,390,387.15460232050276,99951,298,180,33,14,7452,3798,0.112555152024492,148,57,44258,44784,4795,2322,467,2642,2839,500,0,0,86493,0,0,327,7,0,0,0,0,0,3072,9789,263,0,0,0,0,0
387,390,388.29588848588554,99951,299,164,33,14,7500,3814,0.11319546577823134,171,63,44183,44665,4820,2342,493,2751,2960,527,0,0,86283,0,0,333,7,0,0,0,0,0,3209,9845,274,0,0,0,0,0
388,390,389.0576429786357,99951,297,163,33,14,7532,3830,0.11367570109353584,166,68,44143,44540,4840,2348,520,2866,3084,555,0,0,86103,0,0,339,7,0,0,0,0,0,3344,9867,291,0,0,0,0,0
389,390,390.2016756480058,99951,302,167,33,14,7582,3864,0.11451611289531871,153,58,44100,44420,4865,2359,546,2981,3211,584,0,0,85892,0,0,346,7,0,0,0,0,0,3487,9915,304,0,0,0,0,0
390,390,391.34691307910197,99951,294,159,33,14,7620,3879,0.11504637272263409,167,66,44047,44292,4887,2367,571,3101,3341,614,0,0,85679,0,0,348,8,0,0,0,0,0,3634,9966,316,0,0,0,0,0
391,390,392.11116397811145,99950,298,153,33,15,7653,3886,0.11544772386193096,159,78,44009,44160,4900,2369,600,3224,3474,645,0,0,85488,0,0,348,9,0,0,0,0,0,3784,9992,329,0,0,0,0,0
392,390,393.2587869202845,99950,293,137,33,15,7691,3896,0.115927963981991,153,87,43964,44038,4926,2375,630,3347,3610,678,0,0,85274,0,0,354,11,0,0,0,0,0,3937,10031,343,0,0,0,0,0
393,390,394.02465474730406,99950,295,141,33,15,7716,3909,0.11630815407703853,154,90,43921,43897,4936,2376,660,3480,3749,712,0,0,85084,0,0,358,11,0,0,0,0,0,4099,10044,354,0,0,0,0,0
394,390,395.1746702771947,99950,295,152,33,15,7764,3941,0.11710855427713857,157,77,43877,43762,4947,2389,690,3604,3891,747,0,0,84854,0,0,360,14,0,0,0,0,0,4268,10092,362,0,0,0,0,0
