,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,390,396.3258505470147,99950,259,145,33,15,7780,3961,0.1174687343671836,186,82,43822,43618,4977,2401,722,3738,4036,783,0,0,84613,0,0,360,16,0,0,0,0,0,4433,10151,377,0,0,0,0,0
396,390,397.0941809759889,99950,263,143,33,15,7808,3979,0.11792896448224112,187,77,43771,43489,4986,2402,759,3873,4184,821,0,0,84399,0,0,359,17,0,0,0,0,0,4604,10179,392,0,0,0,0,0
397,390,398.248247680035,99950,287,138,33,15,7876,4005,0.11886943471735868,153,74,43720,43344,5010,2420,796,4008,4335,860,0,0,84157,0,0,361,18,0,0,0,0,0,4774,10229,411,0,0,0,0,0
398,390,399.0184595279471,99950,291,140,33,15,7912,4023,0.11940970485242622,147,73,43667,43211,5026,2418,835,4142,4489,900,0,0,83937,0,0,364,19,0,0,0,0,0,4950,10252,428,0,0,0,0,0
399,390,400.17531138904934,99949,279,120,34,15,7949,4037,0.11992115979149366,148,77,43622,43068,5043,2437,873,4282,4645,942,0,0,83685,0,0,371,19,0,0,0,0,0,5126,10298,450,0,0,0,0,0
400,390,401.33366891380865,99949,284,115,34,15,7990,4053,0.12049145063982632,148,88,43562,42912,5061,2443,910,4426,4804,985,0,0,83446,0,0,374,20,0,0,0,0,0,5313,10331,465,0,0,0,0,0
401,390,402.1067449902696,99949,287,122,34,15,8021,4071,0.12098170066734035,154,80,43506,42759,5064,2440,954,4583,4966,1030,0,0,83222,0,0,377,20,0,0,0,0,0,5501,10345,484,0,0,0,0,0
402,390,403.26794058250124,99949,286,126,34,15,8071,4095,0.12172207825991256,155,79,43446,42600,5082,2442,996,4737,5131,1076,0,0,82969,0,0,383,20,0,0,0,0,0,5689,10381,507,0,0,0,0,0
403,390,404.0430088892747,99949,285,123,34,15,8104,4110,0.12220232318482425,155,72,43381,42450,5102,2440,1042,4899,5299,1123,0,0,82725,0,0,389,20,0,0,0,0,0,5887,10404,524,0,0,0,0,0
404,390,405.20752149637445,99949,276,118,34,15,8150,4131,0.12287266505918018,156,71,43324,42306,5121,2443,1088,5046,5470,1172,0,0,82458,0,0,394,22,0,0,0,0,0,6081,10445,549,0,0,0,0,0
405,390,406.3737889757041,99948,274,123,35,15,8195,4153,0.12354424300636331,147,67,43271,42152,5135,2447,1137,5195,5643,1222,0,0,82204,0,0,403,22,0,0,0,0,0,6280,10466,573,0,0,0,0,0
406,390,407.15219614401866,99948,272,112,35,15,8219,4161,0.12386440949293633,140,72,43217,41991,5149,2451,1186,5358,5819,1274,0,0,81953,0,0,405,23,0,0,0,0,0,6489,10487,591,0,0,0,0,0
407,390,408.3215868580004,99948,273,119,35,15,8265,4189,0.12460479449313643,138,67,43161,41816,5157,2458,1235,5524,5998,1328,0,0,81679,0,0,407,25,0,0,0,0,0,6701,10526,610,0,0,0,0,0
408,390,409.1020158486122,99947,270,125,35,16,8292,4208,0.1250662851311195,136,60,43121,41657,5150,2460,1287,5681,6180,1383,0,0,81431,0,0,408,25,0,0,0,0,0,6907,10535,641,0,0,0,0,0
409,390,410.2742450073297,99947,278,117,35,16,8338,4225,0.12569661920818034,139,67,43043,41497,5167,2467,1337,5835,6364,1440,0,0,81157,0,0,415,25,0,0,0,0,0,7125,10561,664,0,0,0,0,0
410,390,411.05674183664024,99947,271,124,35,16,8362,4243,0.12611684192622089,145,60,42993,41335,5165,2454,1390,6010,6551,1498,0,0,80906,0,0,419,25,0,0,0,0,0,7338,10563,696,0,0,0,0,0
411,390,412.23225517297897,99947,261,114,35,16,8402,4257,0.12665712827798734,151,70,42924,41170,5183,2453,1445,6176,6740,1558,0,0,80621,0,0,428,26,0,0,0,0,0,7560,10589,723,0,0,0,0,0
412,390,413.01692409988794,99947,271,121,35,16,8437,4268,0.12711737220726985,138,66,42877,41003,5175,2439,1503,6354,6932,1620,0,0,80373,0,0,432,27,0,0,0,0,0,7784,10579,752,0,0,0,0,0
413,390,414.1957579417493,99947,270,130,35,16,8471,4292,0.12769767977027824,148,64,42801,40829,5185,2434,1560,6526,7126,1683,0,0,80095,0,0,435,27,0,0,0,0,0,8015,10597,778,0,0,0,0,0
414,390,415.37644204691475,99946,253,128,36,16,8508,4310,0.12824925459748265,148,60,42726,40662,5217,2435,1619,6698,7323,1748,0,0,79788,0,0,439,28,0,0,0,0,0,8253,10637,801,0,0,0,0,0
415,390,416.16481722299477,99945,262,120,37,16,8546,4317,0.1287007854319876,141,70,42658,40487,5221,2432,1680,6874,7522,1815,0,0,79515,0,0,443,27,1,0,0,0,0,8486,10640,833,0,0,0,0,0
416,390,417.34958885938556,99945,259,123,37,16,8588,4339,0.12934113762569413,134,73,42595,40312,5239,2433,1735,7042,7724,1883,0,0,79214,0,0,445,28,1,0,0,0,0,8726,10669,862,0,0,0,0,0
417,390,418.1404760069455,99945,251,121,37,16,8616,4349,0.1297213467407074,129,70,42538,40138,5244,2427,1800,7227,7928,1953,0,0,78934,0,0,449,30,1,0,0,0,0,8965,10670,896,0,0,0,0,0
418,390,419.3288863093329,99945,254,116,37,16,8650,4365,0.13022162189204062,141,66,42458,39975,5243,2423,1866,7403,8134,2025,0,0,78636,0,0,451,32,1,0,0,0,0,9215,10688,922,0,0,0,0,0
419,390,420.12225787922745,99945,258,118,37,16,8684,4388,0.1307919355645605,162,82,42356,39783,5250,2420,1936,7580,8342,2099,0,0,78340,29,1,456,33,1,0,0,0,0,9466,10668,951,0,0,0,0,0
420,390,421.0168123605485,99945,262,120,37,16,8723,4403,0.1313322327280004,159,81,42274,39611,5260,2408,2007,7763,8553,2175,0,0,78043,70,2,458,37,1,0,0,0,0,9721,10635,978,0,0,0,0,0
421,390,422.3618229566563,99945,275,125,37,16,8785,4428,0.13220271149132024,146,92,42192,39421,5275,2408,2074,7937,8766,2252,0,0,77720,130,5,461,39,1,0,0,0,0,9981,10604,1004,0,0,0,0,0
422,390,423.2598973864049,99945,280,130,37,16,8828,4448,0.1328330581820001,145,84,42109,39245,5282,2398,2146,8126,8981,2331,0,0,77412,178,7,462,41,1,0,0,0,0,10239,10569,1036,0,0,0,0,0
423,390,424.15965649980717,99945,288,125,37,16,8860,4464,0.13331332232728,166,91,42016,39060,5276,2399,2216,8308,9198,2412,0,0,77104,218,8,466,41,1,0,0,0,0,10506,10535,1066,0,0,0,0,0
424,390,425.0610873602669,99945,292,131,37,16,8906,4483,0.1339636800240132,168,98,41924,38860,5285,2391,2293,8503,9417,2495,0,0,76787,262,14,471,41,1,0,0,0,0,10773,10501,1095,0,0,0,0,0
425,390,426.41658023424435,99945,296,137,37,16,8969,4512,0.13488418630246635,163,100,41841,38667,5295,2390,2367,8689,9638,2580,0,0,76455,329,18,481,42,1,0,0,0,0,11034,10450,1135,0,0,0,0,0
426,390,427.3217563068544,99945,295,150,37,16,9002,4533,0.13542448346590624,182,106,41730,38474,5305,2377,2450,8876,9860,2667,0,0,76141,362,20,484,46,1,0,0,0,0,11313,10419,1159,0,0,0,0,0
427,390,428.2289263739247,99945,298,159,37,16,9048,4562,0.1361748961929061,185,104,41634,38277,5314,2381,2531,9062,10084,2756,0,0,75800,417,23,485,49,1,0,0,0,0,11596,10390,1184,0,0,0,0,0
428,390,429.13817410870945,99945,308,165,37,16,9102,4589,0.13698534193806594,189,98,41535,38081,5317,2381,2613,9258,10310,2847,0,0,75459,473,30,486,50,1,0,0,0,0,11874,10357,1215,0,0,0,0,0
429,390,430.0494299231894,99944,312,165,37,17,9144,4602,0.1375370207316097,215,112,41427,37886,5316,2374,2692,9445,10537,2940,0,0,75125,518,34,486,51,1,0,0,0,0,12158,10325,1246,0,0,0,0,0
430,390,431.42001691964816,99944,303,181,37,17,9208,4653,0.13868766509245178,228,109,41306,37690,5352,2384,2773,9618,10766,3034,0,0,74752,603,46,495,52,1,0,0,0,0,12434,10280,1281,0,0,0,0,0
431,390,432.3358074415403,99944,322,187,37,17,9269,4686,0.13962819178740093,226,108,41187,37473,5369,2390,2858,9824,10997,3130,0,0,74404,656,51,504,54,1,0,0,0,0,12724,10239,1311,0,0,0,0,0
432,390,433.2541030440517,99944,335,197,37,17,9326,4725,0.14058872968862562,211,88,41089,37279,5387,2398,2940,10020,11229,3228,0,0,74050,711,61,510,56,1,0,0,0,0,13013,10202,1340,0,0,0,0,0
433,390,434.1747002407511,99944,339,190,37,17,9368,4738,0.14113903786120227,230,103,40962,37069,5403,2400,3028,10220,11462,3328,0,0,73704,752,72,514,56,2,0,0,0,0,13307,10170,1367,0,0,0,0,0
434,390,435.097795128902,99944,348,191,37,17,9427,4761,0.14195949731849836,221,114,40855,36860,5416,2396,3122,10421,11697,3430,0,0,73361,810,77,521,58,2,0,0,0,0,13587,10111,1417,0,0,0,0,0
435,390,436.0233981671162,99944,339,202,37,17,9476,4795,0.1427899623789322,239,100,40725,36671,5445,2399,3214,10610,11933,3534,0,0,72996,874,86,528,59,2,0,0,0,0,13879,10065,1455,0,0,0,0,0
436,390,437.41650413548547,99944,346,203,37,17,9556,4833,0.14397062354918755,254,113,40587,36463,5469,2408,3306,10795,12170,3640,0,0,72607,952,102,539,61,2,0,0,0,0,14172,10021,1488,0,0,0,0,0
437,390,438.3477995997356,99944,353,202,37,17,9615,4860,0.14483110541903466,244,102,40475,36277,5486,2407,3404,10994,12408,3748,0,0,72238,1014,111,546,63,2,0,0,0,0,14470,9975,1525,0,0,0,0,0
438,390,439.281705516264,99944,380,202,37,17,9680,4884,0.14572160409829504,248,113,40347,36063,5486,2408,3501,11196,12648,3858,0,0,71883,1053,123,554,65,2,0,0,0,0,14773,9933,1558,0,0,0,0,0
439,390,440.2182182136735,99944,385,218,37,17,9747,4919,0.14674217561834627,244,112,40221,35857,5514,2400,3598,11395,12889,3970,0,0,71512,1110,135,562,66,2,0,0,0,0,15073,9885,1599,0,0,0,0,0
440,390,441.1575267198374,99943,377,206,38,17,9801,4937,0.1474640545110713,240,133,40107,35631,5538,2410,3699,11602,13131,4084,0,0,71116,1178,145,570,69,2,0,0,0,0,15389,9847,1627,0,0,0,0,0
441,390,442.0995950461036,99943,406,212,38,17,9872,4972,0.14852465905566173,223,131,39986,35432,5545,2413,3801,11794,13373,4200,0,0,70751,1227,158,574,73,2,0,0,0,0,15692,9800,1666,0,0,0,0,0
442,390,443.0444171938755,99943,412,212,38,17,9933,5003,0.1494451837547402,229,137,39860,35229,5552,2413,3908,11991,13616,4318,0,0,70369,1295,171,574,78,2,0,0,0,0,15993,9753,1708,0,0,0,0,0
443,390,444.4667401360995,99943,419,222,38,17,10022,5064,0.15094603924236816,238,132,39711,35031,5594,2439,3999,12158,13860,4438,0,0,69950,1399,192,581,79,2,0,0,0,0,16287,9697,1756,0,0,0,0,0
444,390,445.41761449139017,99943,411,230,38,17,10066,5099,0.15173648979918553,247,143,39587,34821,5608,2446,4108,12342,14105,4560,0,0,69564,1457,202,587,83,2,0,0,0,0,16605,9651,1792,0,0,0,0,0
445,390,446.37141903261295,99943,412,233,38,17,10141,5135,0.15284712286003022,234,149,39458,34609,5639,2456,4218,12535,14350,4684,0,0,69160,1536,214,599,87,2,0,0,0,0,16918,9595,1832,0,0,0,0,0
446,390,447.3283902828605,99942,413,249,39,17,10199,5179,0.15386924416161374,248,136,39309,34398,5669,2455,4321,12744,14596,4810,0,0,68765,1596,227,605,91,2,0,0,0,0,17238,9551,1867,0,0,0,0,0
447,390,448.2885988948169,99941,439,248,40,17,10271,5203,0.1548313504967931,247,144,39172,34190,5673,2453,4428,12947,14843,4937,0,0,68375,1645,239,612,90,4,0,0,0,0,17566,9511,1899,0,0,0,0,0
448,390,449.2521765126756,99940,441,259,41,17,10330,5245,0.1558435061036622,258,145,39025,33971,5691,2463,4543,13144,15090,5066,0,0,67972,1712,252,614,94,4,0,0,0,0,17888,9467,1937,0,0,0,0,0
449,390,450.21901519461017,99939,464,269,42,17,10402,5286,0.15697575521067852,266,138,38884,33759,5691,2467,4652,13349,15337,5197,0,0,67581,1769,267,615,99,4,0,0,0,0,18206,9420,1978,0,0,0,0,0
450,390,451.1890870105328,99939,458,260,42,17,10466,5311,0.15786629844204966,267,153,38747,33563,5721,2472,4764,13534,15585,5330,0,0,67175,1834,291,624,103,4,0,0,0,0,18521,9371,2016,0,0,0,0,0
451,390,452.1625629478933,99939,461,258,42,17,10530,5345,0.15884689660693022,283,156,38586,33353,5746,2481,4881,13734,15833,5465,0,0,66749,1909,301,628,109,4,0,0,0,0,18861,9334,2044,0,0,0,0,0
452,390,453.1397885291326,99939,465,266,42,17,10600,5384,0.15993756191276678,285,159,38450,33142,5766,2487,4991,13928,16081,5602,0,0,66332,1976,319,637,110,4,0,0,0,0,19191,9290,2080,0,0,0,0,0
453,390,454.120630185851,99939,489,278,42,17,10679,5424,0.16112828825583606,278,154,38292,32946,5787,2476,5111,14128,16330,5741,0,0,65936,2026,343,642,113,4,0,0,0,0,19513,9242,2120,0,0,0,0,0
454,390,455.10513201819845,99939,488,280,42,17,10752,5463,0.16224897187284243,285,160,38133,32742,5818,2483,5233,14317,16579,5881,0,0,65510,2102,361,649,122,4,0,0,0,0,19845,9195,2151,0,0,0,0,0
455,390,456.09358296384073,99939,493,282,42,17,10818,5512,0.1633996738010186,304,147,37975,32543,5837,2504,5348,14506,16828,6023,0,0,65093,2171,391,655,125,4,0,0,0,0,20163,9146,2191,0,0,0,0,0
456,390,457.085961669694,99938,504,293,42,18,10892,5557,0.1645920470691829,303,139,37824,32342,5862,2506,5464,14701,17077,6167,0,0,64680,2228,417,663,128,4,0,0,0,0,20491,9099,2228,0,0,0,0,0
457,390,458.08223100702844,99938,521,292,42,18,10962,5589,0.16561267986151415,315,144,37668,32123,5868,2516,5585,14906,17326,6313,0,0,64281,2275,443,670,132,4,0,0,0,0,20815,9049,2269,0,0,0,0,0
458,390,459.0821944647903,99938,527,286,42,18,11039,5630,0.16679341191538755,322,140,37505,31917,5894,2538,5709,15100,17575,6460,0,0,63846,2353,469,679,137,4,0,0,0,0,21146,9001,2303,0,0,0,0,0
459,390,460.0864453982766,99938,536,272,42,18,11128,5657,0.16795413156156816,327,148,37341,31722,5926,2539,5827,15300,17823,6609,0,0,63429,2423,502,683,147,4,0,0,0,0,21457,8946,2347,0,0,0,0,0
460,390,461.0950618132899,99938,529,267,42,18,11213,5689,0.1691248574115952,350,153,37165,31529,5964,2551,5949,15481,18071,6760,0,0,62992,2505,525,697,153,4,0,0,0,0,21786,8887,2389,0,0,0,0,0
461,390,462.1081852330789,99936,545,251,43,19,11293,5720,0.17023895292987512,356,156,37013,31341,5974,2568,6068,15664,18319,6912,0,0,62565,2575,553,702,158,4,0,0,0,0,22112,8837,2430,0,0,0,0,0
462,390,463.12539033015935,99936,539,249,43,19,11374,5766,0.17150976625040026,364,150,36843,31145,6015,2587,6195,15849,18567,7066,0,0,62115,2658,589,708,166,4,0,0,0,0,22443,8794,2459,0,0,0,0,0
463,390,464.1471490165616,99936,557,245,43,19,11474,5798,0.17283061159141852,334,153,36698,30981,6047,2582,6320,16019,18814,7222,0,0,61691,2734,618,713,174,4,0,0,0,0,22762,8734,2506,0,0,0,0,0
464,390,465.17330839560935,99936,558,265,43,19,11566,5847,0.17424151456932438,333,156,36535,30783,6087,2585,6443,16191,19061,7379,0,0,61250,2805,644,726,180,4,0,0,0,0,23103,8686,2538,0,0,0,0,0
465,390,466.2037831153794,99935,569,270,44,19,11662,5891,0.1756441687096613,319,165,36379,30610,6120,2580,6568,16355,19307,7538,0,0,60838,2865,682,736,190,5,0,0,0,0,23413,8622,2584,0,0,0,0,0
466,390,467.23865825936934,99935,557,266,44,19,11743,5931,0.1768549557212188,336,167,36190,30410,6179,2601,6693,16536,19553,7698,0,0,60378,2966,709,740,193,5,0,0,0,0,23744,8570,2630,0,0,0,0,0
467,390,468.278555890877,99935,567,268,44,19,11842,5967,0.17820583379196478,321,172,36019,30222,6221,2601,6827,16717,19798,7860,0,0,59951,3041,734,755,200,5,0,0,0,0,24070,8500,2679,0,0,0,0,0
468,390,469.3235853622788,99935,585,267,44,19,11933,6007,0.17951668584579977,322,174,35848,30041,6247,2598,6953,16900,20043,8023,0,0,59540,3093,777,762,207,5,0,0,0,0,24383,8442,2726,0,0,0,0,0
469,390,470.37336333368944,99935,571,285,44,19,12002,6056,0.18069745334467405,347,174,35686,29855,6275,2595,7076,17071,20287,8188,0,0,59120,3153,816,767,216,5,0,0,0,0,24704,8387,2767,0,0,0,0,0
470,390,471.42794495070916,99935,576,281,44,19,12101,6103,0.18215840296192526,349,174,35494,29669,6318,2622,7218,17234,20531,8354,0,0,58669,3240,856,781,218,5,0,0,0,0,25026,8327,2813,0,0,0,0,0
471,390,472.4879545728513,99935,576,295,44,19,12193,6156,0.18360934607494872,362,164,35300,29485,6360,2630,7357,17406,20774,8521,0,0,58229,3311,895,796,221,5,0,0,0,0,25354,8270,2854,0,0,0,0,0
472,390,473.0194631210958,99934,565,293,45,19,12236,6177,0.1842516060599996,358,170,35155,29273,6370,2633,7506,17611,21016,8690,0,0,57823,3347,931,797,224,5,0,0,0,0,25687,8227,2893,0,0,0,0,0
473,390,474.0898373242279,99934,578,297,45,19,12346,6236,0.18594272219664978,333,151,34999,29085,6413,2660,7631,17787,21257,8860,0,0,57396,3419,980,813,234,5,0,0,0,0,25989,8154,2944,0,0,0,0,0
474,390,475.16518874663876,99934,557,277,45,19,12433,6266,0.1871134949066384,350,172,34817,28905,6464,2677,7766,17949,21497,9031,0,0,56943,3500,1034,824,244,5,0,0,0,0,26306,8103,2975,0,0,0,0,0
475,390,476.24592138006903,99933,596,280,46,19,12547,6310,0.1886964266058259,330,177,34656,28725,6468,2692,7903,18106,21737,9203,0,0,56524,3544,1081,835,250,7,0,0,0,0,26631,8053,3008,0,0,0,0,0
476,390,477.33164864626764,99930,603,284,49,19,12658,6353,0.1902431702191534,320,187,34470,28545,6520,2699,8037,18265,21976,9377,0,0,56079,3618,1128,840,259,8,0,0,0,0,26951,8003,3044,0,0,0,0,0
477,390,478.4229781883125,99930,596,289,49,19,12737,6406,0.1915640948664065,330,168,34289,28375,6558,2718,8177,18430,22214,9552,0,0,55644,3688,1164,855,267,8,0,0,0,0,27275,7940,3089,0,0,0,0,0
478,390,479.5199691198339,99930,592,299,49,19,12831,6459,0.19303512458721106,337,162,34115,28198,6596,2733,8310,18588,22451,9728,0,0,55195,3760,1211,864,276,8,0,0,0,0,27602,7894,3120,0,0,0,0,0
479,390,480.0699831450599,99930,587,289,49,19,12874,6475,0.19362553787651357,351,170,33962,28005,6587,2735,8463,18781,22687,9905,0,0,54816,3778,1250,871,283,8,0,0,0,0,27923,7833,3168,0,0,0,0,0
480,390,481.17775224278694,99930,597,292,49,19,12982,6520,0.19515660962673873,322,163,33820,27839,6615,2746,8596,18940,22922,10083,0,0,54387,3843,1297,886,290,8,0,0,0,0,28234,7769,3216,0,0,0,0,0
481,390,482.29043606739685,99930,608,305,49,19,13076,6571,0.1966076253377364,320,161,33657,27676,6638,2754,8727,19084,23156,10262,0,0,53964,3899,1343,893,298,9,0,0,0,0,28552,7717,3255,0,0,0,0,0
482,390,483.40827598754566,99930,596,306,49,19,13169,6619,0.19801861302912038,330,154,33474,27508,6683,2766,8867,19246,23389,10442,0,0,53512,3981,1391,898,308,9,0,0,0,0,28868,7668,3295,0,0,0,0,0
483,390,484.5319620555374,99928,587,308,51,19,13249,6664,0.19927347690337044,341,156,33321,27356,6711,2772,8988,19388,23620,10623,0,0,53074,4045,1434,907,316,10,0,0,0,0,29192,7620,3330,0,0,0,0,0
484,390,485.0952848665537,99928,599,309,51,19,13303,6694,0.20011408213914017,324,154,33167,27165,6712,2779,9146,19573,23850,10805,0,0,52685,4073,1466,912,320,10,0,0,0,0,29519,7564,3379,0,0,0,0,0
485,390,486.22962576682204,99927,599,314,52,19,13407,6738,0.20159716593112972,323,164,33012,27016,6753,2781,9260,19705,24079,10988,0,0,52235,4146,1515,921,328,10,0,0,0,0,29843,7519,3410,0,0,0,0,0
486,390,487.36933182017697,99927,580,318,52,19,13483,6789,0.20286809370840714,344,162,32865,26847,6775,2803,9383,19850,24307,11171,0,0,51795,4213,1571,922,339,10,0,0,0,0,30153,7480,3444,0,0,0,0,0
487,390,488.5143578208102,99925,578,284,54,19,13590,6829,0.20434325744308232,328,164,32721,26716,6804,2837,9514,19979,24534,11355,0,0,51357,4291,1643,931,352,11,0,0,0,0,30432,7418,3490,0,0,0,0,0
488,390,489.0881769162139,99925,574,279,54,19,13626,6855,0.20496372279209407,344,160,32564,26533,6795,2848,9668,20160,24760,11540,0,0,50973,4314,1682,926,363,11,0,0,0,0,30753,7371,3532,0,0,0,0,0
489,390,490.24375564386446,99924,605,289,55,19,13745,6900,0.20660702133621553,320,155,32402,26382,6816,2847,9801,20307,24984,11725,0,0,50538,4374,1723,938,368,11,0,0,0,0,31082,7324,3566,0,0,0,0,0
490,390,491.40496277075374,99924,607,287,55,19,13838,6944,0.20797806332812938,311,165,32238,26245,6850,2859,9938,20424,25207,11911,0,0,50124,4429,1784,948,378,11,0,0,0,0,31380,7263,3607,0,0,0,0,0
491,390,492.5718509457041,99924,620,289,55,19,13936,6993,0.20944918137784715,326,159,32069,26108,6864,2866,10065,20558,25429,12098,0,0,49728,4473,1842,955,390,12,0,0,0,0,31666,7198,3660,0,0,0,0,0
492,390,493.1568885748533,99923,608,287,56,19,13986,7018,0.21020185542868008,337,147,31899,25948,6876,2870,10223,20728,25649,12285,0,0,49325,4514,1881,953,394,15,0,0,0,0,31986,7156,3699,0,0,0,0,0
493,390,494.33586818033365,99923,628,270,56,19,14109,7048,0.21173303443651612,314,162,31738,25810,6901,2887,10362,20851,25868,12473,0,0,48905,4575,1938,967,404,16,0,0,0,0,32282,7094,3742,0,0,0,0,0
494,390,495.52116259057334,99923,608,278,56,19,14181,7101,0.21298399767821222,345,166,31588,25657,6914,2904,10488,20975,26086,12661,0,0,48499,4616,2004,981,414,16,0,0,0,0,32575,7039,3779,0,0,0,0,0
495,390,496.1151922210001,99923,616,287,56,19,14240,7127,0.21383465268256557,337,162,31442,25496,6893,2897,10655,21138,26302,12850,0,0,48130,4631,2052,977,422,16,0,0,0,0,32880,6992,3823,0,0,0,0,0
496,390,497.3116623396856,99922,600,290,57,19,14323,7188,0.21527791677508457,353,150,31289,25363,6916,2922,10784,21255,26517,13039,0,0,47717,4690,2123,986,434,16,0,0,0,0,33158,6931,3867,0,0,0,0,0
497,390,498.5138539399921,99921,614,265,58,19,14437,7227,0.21681128091192042,339,159,31116,25248,6959,2951,10913,21357,26730,13228,0,0,47280,4756,2183,1003,444,17,0,0,0,0,33459,6883,3896,0,0,0,0,0
498,390,499.11664130781594,99921,612,281,58,19,14499,7257,0.21773200828654637,332,154,30950,25103,6976,2934,11071,21508,26942,13418,0,0,46906,4775,2231,1006,452,17,0,0,0,0,33766,6833,3935,0,0,0,0,0
499,390,500.33186320033803,99921,622,285,58,19,14601,7303,0.21921317841094465,313,155,30811,24983,6985,2942,11210,21615,27153,13608,0,0,46513,4825,2293,1009,460,19,0,0,0,0,34040,6772,3990,0,0,0,0,0
500,390,501.55296774209637,99919,607,277,60,19,14707,7342,0.22066874168076142,306,171,30643,24861,7037,2950,11346,21721,27362,13798,0,0,46085,4893,2357,1023,470,19,0,0,0,0,34326,6715,4031,0,0,0,0,0
501,390,502.1652174914029,99919,615,274,60,19,14771,7359,0.22147939831263325,297,176,30493,24707,7036,2952,11498,21871,27570,13988,0,0,45707,4921,2398,1021,478,19,0,0,0,0,34635,6668,4072,0,0,0,0,0
502,390,503.3992645512417,99919,600,271,60,19,14872,7415,0.22305067104354528,287,165,30361,24604,7077,2983,11614,21957,27776,14178,0,0,45292,4979,2474,1035,495,19,0,0,0,0,34908,6613,4104,0,0,0,0,0
503,390,504.0176518788091,99919,582,268,60,19,14915,7437,0.22370119797035598,270,160,30225,24452,7088,2987,11774,22113,27981,14368,0,0,44921,4999,2519,1042,501,20,0,0,0,0,35208,6562,4147,0,0,0,0,0
504,390,505.2635660912035,99919,547,271,60,19,14986,7492,0.22496221939771216,291,146,30083,24356,7121,3007,11897,22200,28184,14559,0,0,44514,5074,2576,1043,517,22,0,0,0,0,35478,6499,4196,0,0,0,0,0
