,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,390,506.5154234183311,99919,525,268,60,19,15081,7534,0.2263333299972978,275,150,29939,24236,7178,3016,12022,22310,28386,14750,0,0,44091,5145,2639,1054,529,22,0,0,0,0,35762,6447,4230,0,0,0,0,0
506,390,507.14290397879114,99919,518,266,60,19,15130,7560,0.22708393798977172,273,143,29776,24106,7190,3014,12182,22451,28586,14941,0,0,43734,5155,2694,1052,545,22,0,0,0,0,36051,6403,4263,0,0,0,0,0
507,390,508.40814692436834,99917,525,270,62,19,15207,7610,0.22835953841688603,294,127,29621,24025,7188,3020,12309,22538,28785,15131,0,0,43359,5185,2766,1060,547,23,0,0,0,0,36321,6350,4306,0,0,0,0,0
508,390,509.0425831978859,99916,520,272,63,19,15241,7635,0.22895231994875695,296,119,29480,23882,7171,3019,12469,22688,28982,15321,0,0,43017,5192,2803,1064,555,23,0,0,0,0,36613,6293,4356,0,0,0,0,0
509,390,510.3207816702258,99916,526,279,63,19,15330,7682,0.2303134633091797,289,118,29339,23788,7190,3020,12592,22775,29178,15511,0,0,42622,5234,2860,1072,565,23,0,0,0,0,36904,6251,4385,0,0,0,0,0
510,390,511.60494700959947,99915,529,254,64,19,15429,7712,0.23160686583596057,284,125,29219,23722,7199,3037,12704,22842,29372,15701,0,0,42227,5280,2946,1076,573,24,0,0,0,0,37162,6211,4416,0,0,0,0,0
511,390,512.2481171417652,99915,526,251,64,19,15468,7734,0.2322173847770605,296,126,29093,23589,7180,3033,12840,22981,29565,15891,0,0,41888,5283,2988,1079,584,24,0,0,0,0,37450,6159,4460,0,0,0,0,0
512,390,513.5437325939394,99914,527,233,65,19,15575,7769,0.2336409312008327,267,133,28967,23486,7213,3060,12960,23068,29756,16081,0,0,41498,5332,3069,1092,594,24,0,0,0,0,37704,6105,4496,0,0,0,0,0
513,390,514.1927128781673,99914,521,218,65,19,15628,7790,0.2343815681486078,258,128,28836,23357,7198,3071,13121,23206,29946,16270,0,0,41156,5338,3140,1089,608,25,0,0,0,0,37964,6065,4529,0,0,0,0,0
514,390,515.5003030170054,99914,486,215,65,19,15702,7826,0.23548251496286807,258,123,28717,23271,7236,3080,13237,23291,30134,16459,0,0,40770,5383,3211,1095,620,26,0,0,0,0,38224,6021,4564,0,0,0,0,0
515,390,516.1556718141492,99914,479,215,65,19,15745,7844,0.2360930400144124,254,122,28592,23134,7227,3073,13382,23436,30320,16648,0,0,40453,5378,3270,1093,632,27,0,0,0,0,38484,5971,4606,0,0,0,0,0
516,390,517.4753527761185,99912,497,225,67,19,15843,7886,0.23749899911922492,226,116,28497,23077,7219,3078,13493,23484,30505,16836,0,0,40120,5389,3338,1094,650,29,0,0,0,0,38728,5917,4647,0,0,0,0,0
517,390,518.1364304818942,99912,482,224,67,19,15876,7904,0.23800944831451679,223,115,28360,22959,7218,3068,13649,23614,30688,17024,0,0,39802,5383,3390,1089,667,29,0,0,0,0,38993,5873,4686,0,0,0,0,0
518,390,519.4668550868947,99912,473,210,67,19,15948,7939,0.2390803907438546,223,110,28256,22919,7227,3082,13753,23659,30870,17212,0,0,39438,5416,3461,1092,680,29,0,0,0,0,39245,5829,4722,0,0,0,0,0
519,390,520.1329934083291,99912,466,211,67,19,15989,7955,0.23965089278565138,209,110,28132,22815,7223,3068,13902,23776,31050,17399,0,0,39129,5409,3521,1093,684,31,0,0,0,0,39500,5777,4768,0,0,0,0,0
520,390,521.4750346362147,99912,441,203,67,19,16066,7989,0.24076187044599248,211,115,28036,22740,7246,3082,13998,23840,31229,17586,0,0,38761,5453,3592,1098,698,32,0,0,0,0,39745,5730,4803,0,0,0,0,0
521,390,522.146813747281,99912,441,202,67,19,16105,8008,0.2413423812955401,200,118,27901,22621,7238,3078,14152,23961,31406,17772,0,0,38452,5441,3641,1096,714,33,0,0,0,0,40011,5690,4834,0,0,0,0,0
522,390,523.5002788325647,99912,408,199,67,19,16173,8044,0.24238329730162542,195,103,27827,22605,7258,3084,14244,23989,31582,17957,0,0,38090,5471,3721,1102,726,35,0,0,0,0,40254,5656,4857,0,0,0,0,0
523,390,524.1781677436954,99912,392,203,67,19,16205,8064,0.2429037553046681,198,104,27720,22504,7246,3067,14376,24102,31756,18142,0,0,37788,5450,3792,1098,741,35,0,0,0,0,40504,5623,4881,0,0,0,0,0
524,390,525.5419547182827,99912,372,202,67,19,16270,8102,0.24393466250300264,194,100,27626,22475,7259,3060,14481,24143,31929,18326,0,0,37458,5475,3863,1094,759,38,0,0,0,0,40729,5576,4920,0,0,0,0,0
525,390,526.2246155065299,99912,359,199,67,19,16300,8118,0.2443950676595404,196,95,27512,22370,7241,3058,14624,24258,32100,18510,0,0,37144,5473,3922,1089,768,38,0,0,0,0,40985,5542,4951,0,0,0,0,0
526,390,527.5991106315305,99911,355,183,68,19,16364,8146,0.24531833331665182,181,89,27435,22324,7231,3081,14729,24303,32270,18693,0,0,36807,5493,3984,1099,779,39,0,0,0,0,41237,5492,4981,0,0,0,0,0
527,390,528.2870633175023,99911,350,179,68,19,16389,8161,0.24571868963377405,179,84,27333,22227,7202,3071,14867,24419,32438,18875,0,0,36524,5467,4047,1099,788,40,0,0,0,0,41481,5452,5013,0,0,0,0,0
528,390,529.6714397482926,99911,326,174,68,19,16449,8190,0.24660948243937103,170,95,27248,22171,7211,3076,14976,24464,32605,19057,0,0,36188,5491,4117,1096,808,40,0,0,0,0,41719,5415,5037,0,0,0,0,0
529,390,530.3641375265756,99911,332,181,68,19,16487,8213,0.24722002582298244,159,87,27121,22077,7193,3063,15126,24572,32770,19238,0,0,35894,5477,4173,1095,812,42,0,0,0,0,41971,5379,5068,0,0,0,0,0
530,390,531.0600541725947,99911,343,175,68,19,16525,8221,0.24768043558767303,140,94,27014,21984,7167,3049,15267,24678,32934,19418,0,0,35615,5458,4224,1092,819,43,0,0,0,0,42215,5336,5109,0,0,0,0,0
531,390,532.4612835271693,99910,329,176,68,20,16580,8262,0.24864377940146132,157,87,26910,21943,7175,3058,15360,24715,33096,19597,0,0,35293,5480,4291,1093,832,43,0,0,0,0,42442,5293,5143,0,0,0,0,0
532,390,533.1627851464812,99910,312,183,68,20,16611,8283,0.24916424782304072,147,75,26799,21891,7175,3037,15498,24793,33257,19775,0,0,35007,5464,4359,1089,843,43,0,0,0,0,42674,5259,5172,0,0,0,0,0
533,390,534.575408292513,99910,299,186,68,20,16667,8320,0.2500950855770193,143,70,26729,21858,7167,3041,15593,24824,33416,19953,0,0,34686,5483,4421,1096,849,45,0,0,0,0,42909,5217,5204,0,0,0,0,0
534,390,535.2822925996795,99910,301,178,68,20,16692,8333,0.2504754278850966,137,68,26624,21783,7142,3039,15727,24911,33574,20130,0,0,34416,5458,4478,1097,853,46,0,0,0,0,43143,5175,5244,0,0,0,0,0
535,390,536.7048812246235,99910,288,177,68,20,16740,8365,0.2512761485336803,147,58,26568,21782,7117,3039,15811,24923,33730,20306,0,0,34121,5456,4552,1101,861,48,0,0,0,0,43361,5135,5275,0,0,0,0,0
536,390,537.4166009430645,99910,280,169,68,20,16765,8370,0.25157641877689924,151,67,26469,21709,7095,3034,15936,25000,33885,20481,0,0,33837,5446,4599,1096,872,48,0,0,0,0,43606,5103,5303,0,0,0,0,0
537,390,538.1308977883348,99910,290,167,68,20,16808,8388,0.2521869682714443,133,58,26378,21641,7066,3021,16064,25092,34038,20655,0,0,33567,5431,4659,1092,882,48,0,0,0,0,43830,5064,5337,0,0,0,0,0
538,390,539.5674831776594,99909,274,157,68,21,16853,8409,0.25285009358516247,126,58,26304,21631,7057,3018,16170,25114,34190,20828,0,0,33285,5423,4735,1099,890,48,0,0,0,0,44035,5021,5373,0,0,0,0,0
539,390,540.2866128346858,99909,270,156,68,21,16874,8421,0.25318039415868443,130,50,26200,21560,7034,3011,16297,25201,34340,21000,0,0,33025,5399,4788,1098,898,48,0,0,0,0,44264,4984,5405,0,0,0,0,0
540,390,541.0084155995006,99909,272,146,68,21,16898,8425,0.2534606491907636,125,57,26121,21488,6992,3003,16421,25284,34489,21171,0,0,32774,5374,4842,1095,907,48,0,0,0,0,44485,4943,5441,0,0,0,0,0
541,390,542.4600588017491,99909,246,129,68,21,16931,8441,0.2539510954969022,141,60,26060,21497,6981,3011,16503,25281,34636,21341,0,0,32484,5379,4902,1100,918,49,0,0,0,0,44701,4906,5470,0,0,0,0,0
542,390,543.1860296938138,99909,239,125,68,21,16959,8450,0.25432143250357825,138,60,25956,21440,6969,2998,16629,25355,34782,21510,0,0,32218,5362,4955,1099,926,50,0,0,0,0,44927,4876,5496,0,0,0,0,0
543,390,544.6466395657039,99909,220,117,68,21,16998,8468,0.2548919516760252,142,57,25907,21435,6950,2993,16712,25376,34927,21678,0,0,31946,5352,5030,1094,945,50,0,0,0,0,45129,4850,5513,0,0,0,0,0
544,390,545.3771450322441,99909,222,112,68,21,17021,8474,0.25518221581639294,137,60,25838,21361,6913,2990,16821,25455,35070,21845,0,0,31686,5334,5070,1095,952,50,0,0,0,0,45365,4817,5540,0,0,0,0,0
545,390,546.1105078716703,99909,216,101,68,21,17039,8480,0.2554224344153179,142,59,25756,21286,6878,2982,16939,25550,35212,22011,0,0,31437,5311,5119,1092,964,51,0,0,0,0,45583,4785,5567,0,0,0,0,0
546,390,547.583625594551,99909,226,102,68,21,17092,8505,0.2562031448618243,118,49,25730,21276,6849,2981,17008,25570,35352,22176,0,0,31173,5307,5175,1088,978,51,0,0,0,0,45790,4752,5595,0,0,0,0,0
547,390,548.319977042165,99909,221,99,68,21,17110,8514,0.25647339078561493,118,51,25656,21225,6815,2962,17121,25641,35491,22340,0,0,30946,5277,5232,1083,989,51,0,0,0,0,45988,4711,5632,0,0,0,0,0
548,390,549.0585957545952,99909,216,96,68,21,17128,8523,0.25674363670940553,118,49,25568,21159,6786,2953,17243,25721,35629,22503,0,0,30693,5256,5281,1081,995,52,0,0,0,0,46211,4687,5653,0,0,0,0,0
549,390,550.5428079716711,99909,223,95,68,21,17176,8541,0.2574042378564494,105,43,25535,21189,6761,2940,17307,25711,35765,22665,0,0,30442,5245,5338,1082,1001,54,0,0,0,0,46412,4651,5684,0,0,0,0,0
550,390,551.2848081178686,99909,212,92,68,21,17196,8549,0.25768449288852857,99,40,25460,21140,6744,2934,17416,25772,35900,22826,0,0,30204,5219,5395,1082,1007,55,0,0,0,0,46617,4618,5712,0,0,0,0,0
551,390,552.0292365911847,99909,203,91,68,21,17210,8556,0.25789468416258793,102,37,25388,21096,6716,2914,17522,25840,36034,22986,0,0,29969,5194,5443,1078,1018,56,0,0,0,0,46829,4589,5733,0,0,0,0,0
552,390,553.5249769640013,99909,201,87,68,21,17241,8571,0.2583551031438609,99,40,25387,21106,6667,2906,17577,25839,36166,23145,0,0,29740,5176,5496,1077,1030,57,0,0,0,0,47018,4547,5768,0,0,0,0,0
553,390,554.2719984626269,99909,185,81,68,21,17261,8580,0.25864536728422866,96,39,25321,21066,6640,2902,17689,25890,36297,23303,0,0,29513,5150,5557,1075,1046,57,0,0,0,0,47208,4513,5790,0,0,0,0,0
554,390,555.0210355891579,99909,186,87,68,21,17278,8595,0.25896565874946204,97,28,25240,21021,6616,2889,17792,25953,36427,23459,0,0,29283,5119,5605,1071,1055,57,0,0,0,0,47418,4492,5809,0,0,0,0,0
555,390,556.5257855155539,99908,201,85,69,21,17324,8608,0.2595587940905633,72,29,25216,21020,6589,2877,17852,25967,36555,23614,0,0,29051,5098,5659,1073,1060,57,0,0,0,0,47611,4459,5840,0,0,0,0,0
556,390,557.27765811795,99908,186,87,69,21,17336,8616,0.2597589782599992,71,34,25162,20975,6564,2863,17947,26019,36682,23768,0,0,28836,5070,5706,1064,1077,57,0,0,0,0,47802,4429,5867,0,0,0,0,0
557,390,558.0320039493947,99907,178,87,70,21,17348,8622,0.25994174582361596,72,35,25087,20940,6543,2845,18049,26071,36808,23921,0,0,28612,5047,5747,1056,1089,57,0,0,0,0,48005,4403,5891,0,0,0,0,0
558,390,559.5464644208564,99906,165,83,71,21,17379,8643,0.26046483694672995,69,26,25056,20974,6510,2843,18128,26052,36933,24073,0,0,28389,5032,5799,1055,1107,60,0,0,0,0,48181,4365,5918,0,0,0,0,0
559,390,560.3037357311126,99906,156,81,71,21,17398,8647,0.26069505335014914,62,32,24997,20926,6492,2826,18221,26113,37056,24224,0,0,28175,5002,5857,1052,1114,61,0,0,0,0,48366,4339,5940,0,0,0,0,0
560,390,561.0632199654589,99906,144,82,71,21,17406,8655,0.26085520389165817,66,31,24942,20892,6467,2810,18309,26163,37178,24374,0,0,27959,4986,5895,1044,1125,61,0,0,0,0,48559,4307,5970,0,0,0,0,0
561,390,562.5877610917006,99906,124,73,71,21,17423,8669,0.2611654955658319,67,27,24960,20924,6432,2810,18345,26144,37299,24522,0,0,27734,4972,5958,1044,1132,61,0,0,0,0,48731,4277,5997,0,0,0,0,0
562,390,563.3492594506629,99906,121,66,71,21,17437,8672,0.2613356555161852,66,28,24891,20880,6406,2792,18444,26212,37419,24669,0,0,27532,4943,6011,1036,1143,61,0,0,0,0,48909,4249,6022,0,0,0,0,0
563,390,564.1120597088469,99906,112,59,71,21,17445,8677,0.2614657778311613,71,25,24821,20856,6384,2776,18540,26262,37537,24815,0,0,27333,4918,6060,1028,1154,62,0,0,0,0,49083,4218,6050,0,0,0,0,0
564,390,565.644249545796,99906,116,45,71,21,17469,8684,0.261776069505335,72,23,24798,20900,6339,2770,18603,26240,37654,24960,0,0,27116,4902,6110,1027,1160,62,0,0,0,0,49265,4189,6075,0,0,0,0,0
565,390,566.4099096195307,99906,116,41,71,21,17480,8687,0.26191620122915543,68,25,24741,20864,6302,2747,18701,26301,37770,25104,0,0,26910,4874,6150,1025,1166,62,0,0,0,0,49457,4165,6097,0,0,0,0,0
566,390,567.1778569235494,99906,107,43,71,21,17490,8695,0.26209637058835306,65,21,24705,20817,6262,2741,18789,26356,37885,25246,0,0,26701,4851,6188,1023,1174,62,0,0,0,0,49647,4142,6118,0,0,0,0,0
567,390,568.718599731564,99905,112,40,71,22,17515,8703,0.26242930784245033,55,21,24729,20884,6219,2721,18813,26311,37999,25387,0,0,26503,4830,6233,1021,1181,62,0,0,0,0,49819,4107,6149,0,0,0,0,0
568,390,569.4877463184994,99905,101,46,71,22,17526,8712,0.26262949802312197,61,17,24670,20859,6196,2706,18900,26349,38111,25527,0,0,26293,4823,6261,1017,1188,62,0,0,0,0,50007,4076,6178,0,0,0,0,0
569,390,570.2580153790409,99905,101,46,71,22,17527,8713,0.2626495170411891,61,16,24571,20768,6162,2695,19033,26452,38222,25666,0,0,26112,4797,6289,1009,1195,63,0,0,0,0,50186,4042,6212,0,0,0,0,0
570,390,571.2065018544278,99905,96,41,71,22,17539,8717,0.26280966918572646,59,13,24563,20789,6131,2683,19079,26451,38332,25804,0,0,25920,4772,6336,1001,1207,63,0,0,0,0,50356,4019,6231,0,0,0,0,0
571,390,572.1913168290862,99905,101,39,71,22,17558,8718,0.2630098593663981,46,17,24556,20810,6094,2664,19131,26447,38441,25941,0,0,25729,4751,6369,996,1214,63,0,0,0,0,50533,3989,6261,0,0,0,0,0
572,390,573.0390038823326,99905,102,39,71,22,17563,8721,0.2630899354386667,42,14,24486,20756,6061,2653,19237,26515,38549,26076,0,0,25535,4730,6395,993,1218,64,0,0,0,0,50722,3965,6283,0,0,0,0,0
573,390,574.1431143508252,99905,94,35,71,22,17575,8723,0.26323006856513687,37,19,24485,20768,6036,2638,19276,26517,38656,26210,0,0,25350,4711,6433,984,1231,65,0,0,0,0,50887,3937,6307,0,0,0,0,0
574,390,575.0519202229428,99905,91,35,71,22,17587,8729,0.26341023972774136,34,20,24481,20773,6001,2622,19321,26527,38762,26343,0,0,25159,4689,6473,979,1238,66,0,0,0,0,51060,3917,6324,0,0,0,0,0
575,390,576.0794026431925,99905,89,38,71,22,17591,8735,0.2635103348180772,36,17,24429,20734,5960,2608,19414,26580,38867,26475,0,0,24991,4656,6509,976,1243,67,0,0,0,0,51222,3885,6356,0,0,0,0,0
576,390,577.0684148833511,99905,85,36,71,22,17596,8738,0.26359041089034585,38,16,24396,20736,5932,2585,19477,26604,38971,26606,0,0,24815,4632,6544,970,1251,67,0,0,0,0,51386,3856,6384,0,0,0,0,0
577,390,578.1924577468329,99905,84,33,71,22,17606,8741,0.2637205345077824,37,18,24412,20786,5886,2564,19509,26576,39073,26735,0,0,24647,4601,6589,967,1256,67,0,0,0,0,51539,3827,6412,0,0,0,0,0
578,390,579.0955477949693,99905,82,37,71,22,17609,8745,0.2637906010710175,37,15,24351,20742,5860,2547,19598,26636,39174,26863,0,0,24470,4586,6607,960,1263,69,0,0,0,0,51713,3799,6438,0,0,0,0,0
579,390,580.1809928412476,99905,74,39,71,22,17618,8750,0.26393073419748764,38,15,24336,20768,5827,2535,19653,26620,39274,26990,0,0,24294,4568,6638,958,1268,70,0,0,0,0,51873,3769,6467,0,0,0,0,0
580,390,581.0983030251591,99905,75,33,71,22,17630,8754,0.26409088634202493,31,15,24306,20779,5796,2530,19720,26620,39373,27116,0,0,24118,4541,6681,951,1277,70,0,0,0,0,52031,3753,6483,0,0,0,0,0
581,390,582.2237416037215,99905,68,32,71,22,17635,8758,0.2641809719233272,34,15,24271,20784,5771,2518,19784,26628,39471,27241,0,0,23946,4520,6716,946,1282,71,0,0,0,0,52188,3728,6508,0,0,0,0,0
582,390,583.0174318844954,99905,77,26,71,22,17648,8761,0.2643411240678645,30,13,24242,20820,5732,2502,19847,26616,39568,27365,0,0,23784,4493,6749,940,1294,71,0,0,0,0,52343,3702,6529,0,0,0,0,0
583,390,584.4701642107169,99905,70,31,71,22,17658,8767,0.26450127621240177,24,14,24223,20847,5708,2485,19903,26600,39664,27488,0,0,23612,4475,6780,939,1298,71,0,0,0,0,52500,3674,6556,0,0,0,0,0
584,390,585.7134695186624,99905,69,28,71,22,17669,8769,0.26463139982983835,22,17,24222,20882,5670,2466,19945,26584,39759,27609,0,0,23443,4448,6824,933,1303,72,0,0,0,0,52652,3661,6569,0,0,0,0,0
585,390,586.1748667952265,99905,68,26,71,22,17676,8771,0.2647214854111406,20,18,24189,20882,5641,2461,20010,26590,39853,27729,0,0,23283,4431,6848,927,1311,73,0,0,0,0,52803,3631,6598,0,0,0,0,0
586,390,587.1038367768177,99905,65,27,71,22,17683,8774,0.2648215805014764,15,19,24198,20895,5599,2446,20051,26590,39946,27848,0,0,23126,4399,6891,926,1311,74,0,0,0,0,52949,3609,6620,0,0,0,0,0
587,390,588.0177665810107,99905,64,27,71,22,17684,8775,0.26484159951954356,16,18,24115,20842,5576,2435,20157,26655,40038,27966,0,0,22969,4369,6924,920,1317,74,0,0,0,0,53103,3592,6637,0,0,0,0,0
588,390,589.3326804114248,99905,58,30,71,22,17691,8783,0.2649917421550473,14,12,24105,20892,5554,2411,20197,26632,40129,28083,0,0,22814,4349,6955,912,1329,74,0,0,0,0,53244,3567,6661,0,0,0,0,0
589,390,590.0376135841451,99905,58,33,71,22,17694,8786,0.26505179920924876,16,10,24073,20886,5522,2392,20259,26656,40219,28199,0,0,22659,4326,6981,909,1331,75,0,0,0,0,53396,3543,6685,0,0,0,0,0
590,390,591.0970109633186,99905,54,34,71,22,17698,8789,0.26512186577248387,16,11,24065,20906,5486,2376,20307,26650,40309,28314,0,0,22506,4310,7003,903,1340,75,0,0,0,0,53542,3513,6713,0,0,0,0,0
591,390,592.0111360907108,99905,51,31,71,22,17702,8791,0.26518192282668535,19,12,24081,20950,5446,2367,20331,26617,40398,28427,0,0,22351,4288,7034,900,1345,75,0,0,0,0,53688,3490,6734,0,0,0,0,0
592,390,593.1259012874341,99905,49,28,71,22,17704,8794,0.26523197037185325,22,9,24067,20971,5419,2353,20371,26616,40486,28539,0,0,22194,4274,7057,895,1351,75,0,0,0,0,53836,3466,6757,0,0,0,0,0
593,390,594.1713960049543,99905,53,28,71,22,17717,8798,0.2654021320254242,15,7,24111,21052,5383,2333,20366,26557,40573,28650,0,0,22044,4248,7089,894,1357,75,0,0,0,0,53978,3445,6775,0,0,0,0,0
594,390,595.2016845801713,99905,52,29,71,22,17718,8799,0.2654221510434913,15,6,24060,21028,5354,2326,20447,26588,40659,28760,0,0,21902,4225,7111,884,1369,75,0,0,0,0,54120,3424,6795,0,0,0,0,0
595,390,596.2082911923908,99905,55,27,71,22,17725,8799,0.26549221760672637,16,6,24065,21059,5320,2311,20472,26574,40744,28869,0,0,21756,4199,7141,879,1375,75,0,0,0,0,54261,3407,6812,0,0,0,0,0
596,390,597.0775667468548,99905,57,25,71,22,17729,8799,0.2655322556428607,13,7,24056,21066,5283,2298,20519,26581,40828,28977,0,0,21623,4173,7170,872,1383,75,0,0,0,0,54391,3381,6837,0,0,0,0,0
597,390,598.007900894501,99905,52,26,71,22,17732,8801,0.2655823031880286,17,7,24065,21099,5249,2282,20545,26563,40911,29084,0,0,21484,4151,7200,868,1388,75,0,0,0,0,54522,3356,6861,0,0,0,0,0
598,390,599.0846806041931,99905,46,22,71,22,17735,8801,0.2656123317151294,19,8,24136,21192,5196,2263,20531,26492,40993,29190,0,0,21349,4131,7229,856,1402,76,0,0,0,0,54648,3335,6879,0,0,0,0,0
599,390,600.3633035793611,99905,40,19,71,22,17741,8803,0.26569240778739805,23,6,24136,21236,5173,2255,20556,26461,41074,29295,0,0,21195,4118,7252,853,1409,76,0,0,0,0,54790,3318,6894,0,0,0,0,0
600,390,601.1521647488328,99905,41,18,71,22,17742,8803,0.2657024172964316,22,6,24054,21163,5155,2253,20656,26537,41155,29399,0,0,21053,4094,7277,847,1415,76,0,0,0,0,54931,3305,6907,0,0,0,0,0
601,390,602.0504219324481,99905,39,15,71,22,17747,8805,0.2657724838596667,20,7,24034,21184,5133,2239,20702,26532,41235,29502,0,0,20920,4070,7311,846,1418,76,0,0,0,0,55054,3280,6930,0,0,0,0,0
602,390,603.0863809993281,99905,35,14,71,22,17753,8807,0.26585255993193535,16,6,24079,21235,5096,2224,20702,26498,41314,29604,0,0,20777,4056,7336,845,1420,77,0,0,0,0,55186,3258,6950,0,0,0,0,0
603,390,604.1568642899255,99905,36,14,71,22,17758,8809,0.2659226264951704,13,4,24065,21266,5074,2208,20740,26485,41392,29705,0,0,20642,4033,7364,842,1423,77,0,0,0,0,55316,3239,6969,0,0,0,0,0
604,390,605.2875706230105,99905,32,13,71,22,17759,8810,0.2659426455132376,15,4,24053,21259,5049,2198,20779,26503,41469,29804,0,0,20510,4015,7387,838,1428,77,0,0,0,0,55442,3217,6991,0,0,0,0,0
605,390,606.1115171964756,99905,34,10,71,22,17762,8810,0.2659726740403383,13,6,24034,21267,5018,2189,20829,26505,41546,29902,0,0,20386,3995,7411,832,1432,79,0,0,0,0,55562,3194,7014,0,0,0,0,0
606,390,607.1428482568607,99905,30,10,71,22,17766,8813,0.2660427406035734,12,6,24042,21284,4993,2178,20851,26499,41622,29999,0,0,20261,3976,7440,827,1436,80,0,0,0,0,55677,3170,7038,0,0,0,0,0
607,390,608.1109278457094,99905,33,10,71,22,17771,8814,0.2661027976577749,8,6,24043,21298,4966,2167,20878,26496,41697,30095,0,0,20123,3959,7459,825,1439,80,0,0,0,0,55813,3156,7051,0,0,0,0,0
608,390,609.5543340675493,99905,27,11,71,22,17772,8817,0.26614283569390923,12,5,24093,21372,4928,2154,20868,26435,41771,30190,0,0,19999,3943,7483,820,1444,81,0,0,0,0,55929,3133,7073,0,0,0,0,0
609,390,610.1203689445067,99905,24,11,71,22,17772,8820,0.26617286422100994,13,2,24075,21362,4903,2144,20913,26458,41844,30284,0,0,19876,3921,7509,813,1452,81,0,0,0,0,56047,3118,7088,0,0,0,0,0
610,390,611.061147959564,99905,26,11,71,22,17775,8821,0.2662129022571443,13,2,24082,21403,4871,2130,20936,26431,41917,30377,0,0,19760,3896,7536,808,1457,81,0,0,0,0,56161,3098,7108,0,0,0,0,0
611,390,612.1362473833493,99905,29,10,71,22,17779,8821,0.2662529402932786,11,2,24105,21422,4826,2117,20957,26426,41989,30470,0,0,19631,3880,7553,803,1463,81,0,0,0,0,56289,3083,7122,0,0,0,0,0
612,390,613.2929106824025,99905,30,7,71,22,17784,8821,0.2663029878384465,10,4,24141,21475,4794,2109,20953,26382,42060,30562,0,0,19504,3870,7570,799,1467,81,0,0,0,0,56409,3061,7144,0,0,0,0,0
