,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
613,390,614.204862994646,99905,30,5,71,22,17787,8823,0.26635303538361443,9,3,24167,21507,4757,2095,20965,26367,42130,30653,0,0,19390,3852,7592,794,1474,81,0,0,0,0,56518,3037,7167,0,0,0,0,0
614,390,615.1962800169954,99905,30,5,71,22,17788,8823,0.266363044892648,9,4,24171,21537,4721,2083,20997,26348,42200,30743,0,0,19279,3824,7621,788,1480,81,0,0,0,0,56628,3022,7182,0,0,0,0,0
615,390,616.2373599982344,99905,24,6,71,22,17791,8824,0.26640308292878234,8,5,24207,21621,4698,2069,20991,26276,42269,30832,0,0,19156,3813,7639,784,1484,82,0,0,0,0,56744,3002,7201,0,0,0,0,0
616,390,617.0130102399125,99905,23,4,71,22,17791,8824,0.26640308292878234,8,5,24145,21576,4687,2060,21065,26332,42337,30920,0,0,19041,3792,7663,779,1489,82,0,0,0,0,56856,2987,7216,0,0,0,0,0
617,390,618.0345188420938,99905,21,5,71,22,17793,8825,0.2664331114558831,11,5,24186,21655,4649,2044,21061,26268,42405,31007,0,0,18935,3769,7688,774,1495,82,0,0,0,0,56959,2966,7237,0,0,0,0,0
618,390,619.0124760683111,99905,19,7,71,22,17793,8827,0.26645313047395025,12,3,24174,21664,4623,2034,21100,26269,42472,31093,0,0,18819,3754,7705,769,1500,82,0,0,0,0,57073,2949,7254,0,0,0,0,0
619,390,620.0066147375385,99905,20,7,71,22,17797,8829,0.26651318752815173,12,4,24168,21695,4602,2019,21126,26252,42538,31178,0,0,18700,3737,7727,765,1504,82,0,0,0,0,57187,2938,7265,0,0,0,0,0
620,390,621.7435111114698,99905,21,6,71,22,17801,8829,0.26655322556428607,8,5,24241,21838,4567,1988,21091,26140,42604,31262,0,0,18595,3711,7757,764,1505,82,0,0,0,0,57288,2920,7283,0,0,0,0,0
621,390,622.5705559880803,99905,17,6,71,22,17802,8829,0.26656323507331964,8,6,24260,21885,4539,1973,21104,26107,42669,31345,0,0,18481,3696,7777,762,1507,82,0,0,0,0,57397,2903,7300,0,0,0,0,0
622,390,623.0734951182765,99905,16,7,71,22,17802,8830,0.2665732445823532,8,7,24248,21869,4521,1964,21135,26130,42733,31427,0,0,18374,3675,7797,760,1510,82,0,0,0,0,57504,2887,7316,0,0,0,0,0
623,390,624.1150109551645,99905,16,7,71,22,17804,8831,0.266603273109454,6,6,24263,21921,4494,1950,21149,26093,42797,31508,0,0,18262,3657,7818,759,1510,83,0,0,0,0,57613,2874,7329,0,0,0,0,0
624,390,625.1131187263574,99905,15,8,71,22,17806,8833,0.2666433111455883,4,4,24317,22019,4466,1935,21126,26011,42860,31589,0,0,18160,3634,7845,757,1512,83,0,0,0,0,57711,2857,7346,0,0,0,0,0
625,390,626.0051189803108,99905,17,7,71,22,17808,8835,0.26668334918172265,2,2,24277,21990,4449,1927,21183,26051,42922,31669,0,0,18056,3621,7860,756,1514,83,0,0,0,0,57813,2833,7369,0,0,0,0,0
626,390,627.7274126498843,99905,14,7,71,22,17810,8837,0.266723387217857,0,1,24364,22080,4406,1918,21144,25971,42984,31748,0,0,17952,3607,7877,754,1518,83,0,0,0,0,57912,2812,7390,0,0,0,0,0
627,390,628.1553089723839,99905,12,6,71,22,17810,8837,0.266723387217857,1,1,24353,22052,4393,1913,21169,26005,43045,31826,0,0,17849,3591,7894,751,1523,83,0,0,0,0,58014,2795,7405,0,0,0,0,0
628,390,629.4878368402847,99905,10,6,71,22,17810,8837,0.266723387217857,2,3,24467,22185,4357,1897,21092,25886,43105,31903,0,0,17736,3575,7911,748,1525,84,0,0,0,0,58126,2790,7410,0,0,0,0,0
629,390,630.2677913004069,99905,10,6,71,22,17811,8837,0.26673339672689056,26,28,24407,22139,4338,1886,21147,25918,43165,31979,0,0,17636,3558,7928,743,1530,84,1,0,0,0,58225,2775,7425,0,0,0,0,0
630,390,631.0718693757701,99905,13,12,71,22,17816,8843,0.26684350132625995,29,24,24435,22171,4314,1875,21137,25895,43224,32054,0,0,17533,3542,7944,740,1532,85,1,0,0,2,58326,2764,7436,0,0,0,0,0
631,390,632.0058864557946,99905,15,12,71,22,17822,8845,0.2669235773985286,27,23,24432,22200,4298,1863,21156,25879,43283,32129,0,0,17434,3524,7962,735,1537,85,3,0,0,6,58419,2750,7450,0,0,0,0,0
632,390,633.0864617967244,99905,22,16,71,22,17833,8852,0.26710374856113306,17,16,24426,22210,4283,1857,21180,25878,43341,32203,0,0,17332,3512,7972,731,1543,85,3,0,0,11,58516,2736,7464,0,0,0,0,0
633,390,634.0654329672956,99905,26,23,71,22,17838,8859,0.26722386266953607,17,13,24455,22250,4257,1842,21173,25849,43398,32276,0,0,17242,3491,7993,728,1545,86,3,0,0,12,58605,2721,7479,0,0,0,0,0
634,390,635.1741361881517,99905,26,16,71,22,17842,8860,0.267273910214704,20,13,24496,22304,4233,1838,21153,25806,43455,32348,0,0,17160,3469,8013,722,1553,86,3,0,0,22,58677,2702,7498,0,0,0,0,0
635,390,636.0312781429727,99905,26,15,71,22,17847,8860,0.2673239577598719,17,15,24497,22322,4219,1831,21169,25794,43511,32420,0,0,17068,3449,8032,720,1558,86,5,0,0,23,58766,2686,7512,0,0,0,0,0
636,390,637.0528102254273,99905,26,16,71,22,17853,8866,0.26744407186827485,18,11,24508,22376,4205,1824,21171,25750,43567,32491,0,0,16973,3429,8051,717,1561,87,8,0,0,30,58851,2675,7523,0,0,0,0,0
637,390,638.0521976760147,99905,33,21,71,22,17864,8871,0.2676042240128122,18,16,24531,22411,4182,1806,21164,25723,43622,32561,0,0,16890,3408,8071,714,1563,89,8,0,0,32,58932,2658,7540,0,0,0,0,0
638,390,639.0522246777728,99905,33,27,71,22,17871,8879,0.2677543666483159,22,13,24581,22471,4159,1795,21133,25671,43677,32630,0,0,16805,3383,8095,712,1567,89,9,0,0,38,59010,2645,7552,0,0,0,0,0
639,390,640.1671325249193,99905,31,29,71,22,17878,8883,0.2678644712476853,25,17,24640,22534,4142,1786,21090,25611,43731,32698,0,0,16707,3369,8109,710,1569,89,12,0,0,46,59097,2634,7563,0,0,0,0,0
640,390,641.0355202378244,99905,32,28,71,22,17882,8887,0.26794454731995393,28,17,24656,22570,4122,1783,21090,25579,43784,32766,0,0,16612,3358,8118,711,1572,89,14,0,0,48,59188,2616,7579,0,0,0,0,0
641,390,642.0947359990223,99905,35,30,71,22,17889,8891,0.2680546519193234,26,15,24694,22607,4101,1775,21072,25550,43837,32833,0,0,16527,3343,8132,707,1575,92,14,0,0,51,59270,2602,7592,0,0,0,0,0
642,390,643.1622010446752,99905,34,29,71,22,17896,8893,0.2681447375006256,29,20,24715,22645,4079,1767,21071,25516,43889,32899,0,0,16440,3327,8147,703,1578,94,18,0,0,57,59347,2590,7604,0,0,0,0,0
643,390,644.0993968388452,99905,38,26,71,22,17902,8894,0.26821480406386067,34,22,24753,22688,4051,1763,21052,25478,43941,32965,0,0,16339,3316,8158,700,1583,94,20,0,0,59,59444,2585,7607,0,0,0,0,0
644,390,645.2525098907051,99905,41,26,71,22,17915,8901,0.2684149942445323,33,20,24784,22753,4035,1754,21035,25424,43992,33030,0,0,16251,3299,8173,701,1587,94,21,0,0,69,59521,2571,7618,0,0,0,0,0
645,390,646.2300280650917,99905,44,30,71,22,17924,8908,0.2685751463890696,32,19,24834,22797,4003,1745,21015,25386,44043,33094,0,0,16161,3284,8187,699,1592,94,23,0,0,73,59605,2561,7626,0,0,0,0,0
646,390,647.2136179814893,99905,44,35,71,22,17930,8913,0.26868525098843904,39,19,24863,22869,3973,1732,21009,25322,44093,33157,0,0,16079,3266,8204,695,1599,94,24,0,0,75,59684,2551,7634,0,0,0,0,0
647,390,648.2875696301405,99905,43,36,71,22,17934,8917,0.26876532706070766,53,17,24868,22887,3965,1726,20999,25311,44143,33220,0,0,15986,3253,8217,690,1605,94,29,0,0,77,59770,2544,7640,0,0,0,0,0
648,390,649.2620278518332,99905,48,29,71,22,17950,8919,0.26894549822331215,51,23,24909,22957,3940,1721,20980,25247,44192,33282,0,0,15895,3240,8228,686,1610,97,35,0,0,85,59847,2536,7646,0,0,0,0,0
649,390,650.0257317019889,99905,57,29,71,22,17963,8923,0.269115659876883,50,23,24915,22985,3927,1715,20979,25225,44241,33343,0,0,15814,3223,8244,685,1613,97,35,0,0,91,59922,2525,7656,0,0,0,0,0
650,390,651.1705897997571,99905,65,28,71,22,17981,8929,0.269355888093689,44,25,24966,23050,3910,1712,20943,25162,44289,33404,0,0,15735,3205,8258,684,1619,98,38,0,0,99,59990,2512,7667,0,0,0,0,0
651,390,652.3133042414487,99905,68,33,71,22,17993,8938,0.26956608778339425,51,25,25003,23129,3889,1701,20917,25089,44337,33464,0,0,15657,3191,8271,681,1625,98,41,0,0,106,60058,2496,7681,0,0,0,0,0
652,390,653.0740348904218,99905,67,35,71,22,17997,8942,0.26964616385566287,64,28,25016,23147,3871,1697,20910,25070,44384,33523,0,0,15585,3171,8289,682,1626,98,41,0,0,111,60125,2481,7696,0,0,0,0,0
653,390,654.2141771466264,99905,68,36,71,22,18012,8951,0.26988639207246884,70,28,25058,23188,3866,1693,20866,25032,44431,33582,0,0,15501,3151,8307,683,1629,98,46,0,0,124,60191,2473,7702,0,0,0,0,0
654,390,655.3521802568189,99905,81,34,71,22,18033,8956,0.27014663930734195,67,29,25107,23254,3845,1688,20828,24972,44477,33640,0,0,15424,3134,8322,680,1636,98,50,0,0,131,60257,2462,7711,0,0,0,0,0
655,390,656.1095701108,99905,83,36,71,22,18043,8959,0.27027676292477854,71,27,25111,23273,3830,1684,20833,24957,44523,33697,0,0,15351,3125,8330,678,1640,99,50,0,0,137,60324,2444,7727,0,0,0,0,0
656,390,657.2451577965275,99905,88,40,71,22,18059,8969,0.27053701015965165,79,28,25123,23336,3819,1682,20819,24891,44569,33754,0,0,15277,3113,8342,673,1645,99,54,0,0,149,60382,2427,7744,0,0,0,0,0
657,390,658.0017625313219,99905,93,37,71,22,18074,8971,0.27070717181322257,82,32,25115,23353,3816,1680,20822,24875,44614,33810,0,0,15193,3098,8356,671,1648,99,60,0,0,156,60453,2420,7751,0,0,0,0,0
658,390,659.1367509834344,99905,99,44,71,22,18097,8982,0.27104749512036436,75,34,25160,23406,3807,1672,20787,24821,44659,33866,0,0,15115,3077,8374,672,1652,100,66,0,0,165,60516,2412,7756,0,0,0,0,0
659,390,660.2698098284101,99905,100,48,71,22,18117,8991,0.27133777088233824,83,32,25190,23455,3804,1674,20751,24768,44703,33921,0,0,15035,3064,8386,668,1658,101,73,0,0,178,60576,2403,7763,0,0,0,0,0
660,390,661.0244104865711,99905,107,48,71,22,18135,8996,0.2715679895901106,76,36,25199,23487,3797,1670,20749,24736,44747,33975,0,0,14957,3048,8400,669,1662,101,76,0,0,186,60643,2395,7768,0,0,0,0,0
661,390,662.1555127995939,99905,113,49,71,22,18154,9007,0.2718682748611181,77,36,25238,23529,3786,1675,20714,24688,44790,34029,0,0,14876,3041,8403,668,1671,101,77,0,0,200,60709,2386,7773,0,0,0,0,0
662,390,663.2846804600853,99905,119,53,71,22,18175,9020,0.2722085981682599,78,41,25291,23579,3772,1679,20668,24625,44833,34082,0,0,14798,3028,8413,668,1677,101,81,0,0,214,60769,2377,7779,0,0,0,0,0
663,390,664.0361421376737,99905,119,55,71,22,18187,9025,0.27237875982183074,83,45,25301,23585,3766,1673,20659,24619,44876,34135,0,0,14718,3019,8422,666,1681,101,85,0,0,223,60836,2368,7786,0,0,0,0,0
664,390,665.1623304110724,99905,129,55,71,22,18216,9032,0.27273910214703967,92,49,25339,23641,3763,1669,20605,24563,44918,34187,0,0,14641,3003,8436,665,1688,101,93,0,0,235,60893,2360,7790,0,0,0,0,0
665,390,666.2866793085733,99905,136,60,71,22,18247,9047,0.27319953956258447,82,49,25373,23705,3755,1668,20582,24495,44960,34238,0,0,14573,2983,8454,666,1690,102,101,0,0,257,60931,2347,7801,0,0,0,0,0
666,390,667.0352769473566,99905,141,63,71,22,18264,9053,0.2734297582703568,81,56,25400,23732,3741,1667,20565,24459,45001,34289,0,0,14503,2967,8469,663,1694,102,104,0,0,267,60988,2340,7808,0,0,0,0,0
667,390,668.1568416206312,99905,135,72,71,22,18282,9072,0.27380011010459937,94,47,25431,23796,3739,1664,20529,24398,45042,34339,0,0,14431,2955,8478,665,1698,102,110,0,0,289,61032,2325,7820,0,0,0,0,0
668,390,669.2768364240569,99905,144,69,71,22,18308,9083,0.2741704619388419,99,56,25449,23818,3741,1667,20495,24367,45083,34389,0,0,14361,2939,8490,665,1703,103,114,0,0,310,61077,2317,7826,0,0,0,0,0
669,390,670.0228680204091,99905,154,74,71,22,18334,9095,0.274550823282118,102,56,25442,23836,3736,1665,20494,24346,45123,34438,0,0,14294,2922,8506,665,1706,103,116,0,0,328,61124,2310,7831,0,0,0,0,0
670,390,671.1419494361575,99905,158,83,71,22,18364,9114,0.2750412892247635,108,53,25461,23892,3743,1669,20458,24280,45163,34487,0,0,14219,2909,8518,665,1710,103,121,0,0,355,61167,2304,7834,0,0,0,0,0
671,390,672.2601271436519,99905,159,81,71,22,18392,9130,0.2754817076222411,126,50,25464,23946,3746,1682,20433,24218,45202,34535,0,0,14145,2897,8526,664,1719,103,128,0,0,385,61204,2297,7837,0,0,0,0,0
672,390,673.0054296312755,99905,173,86,71,22,18421,9140,0.2758720784745508,132,49,25455,23977,3745,1676,20423,24189,45241,34583,0,0,14074,2883,8538,662,1725,103,132,0,0,397,61259,2293,7839,0,0,0,0,0
673,390,674.1232199613095,99905,171,76,71,22,18449,9148,0.2762324207997598,157,58,25483,24023,3755,1681,20362,24139,45280,34630,0,0,13998,2873,8543,665,1731,103,141,0,0,427,61296,2281,7847,0,0,0,0,0
674,390,675.2394568380935,99905,190,81,71,22,18494,9161,0.2768129723237075,151,67,25509,24084,3753,1674,20325,24071,45318,34677,0,0,13933,2856,8556,668,1734,103,151,0,0,445,61333,2265,7861,0,0,0,0,0
675,390,676.354301840742,99905,184,91,71,22,18524,9184,0.27734347630248735,159,63,25540,24146,3756,1673,20289,24004,45356,34723,0,0,13860,2842,8566,666,1744,104,162,0,0,471,61369,2257,7864,0,0,0,0,0
676,390,677.0968295581142,99905,207,99,71,22,18564,9198,0.27788398979030077,151,60,25537,24163,3754,1674,20279,23981,45394,34769,0,0,13792,2829,8576,669,1747,104,165,0,0,485,61420,2248,7870,0,0,0,0,0
677,390,678.210089245036,99905,212,101,71,22,18602,9213,0.2784144937690806,169,79,25559,24218,3761,1676,20227,23903,45431,34814,0,0,13723,2815,8582,667,1762,105,175,0,0,506,61458,2241,7871,0,0,0,0,0
678,390,679.3223859932525,99905,233,103,71,22,18645,9230,0.2790150643110955,171,93,25559,24265,3766,1684,20199,23832,45468,34859,0,0,13657,2806,8587,665,1772,105,178,0,0,532,61495,2233,7875,0,0,0,0,0
679,390,680.0634389608728,99905,233,108,71,22,18675,9242,0.279435463690506,178,93,25548,24287,3781,1685,20188,23804,45504,34903,0,0,13587,2798,8590,670,1777,106,184,0,0,551,61540,2220,7882,0,0,0,0,0
680,390,681.1751558549347,99905,240,122,71,22,18728,9273,0.28027626244932685,201,84,25565,24344,3803,1688,20119,23739,45540,34947,0,0,13509,2786,8592,674,1788,106,200,0,0,582,61571,2209,7888,0,0,0,0,0
681,390,682.2857908057782,99905,250,128,71,22,18775,9303,0.2810469946449127,204,83,25593,24393,3822,1704,20059,23669,45576,34990,0,0,13436,2774,8599,676,1800,106,213,0,0,616,61597,2200,7888,0,0,0,0,0
682,390,683.0255814634468,99905,261,129,71,22,18815,9316,0.2815774986236925,205,88,25586,24406,3832,1712,20044,23642,45611,35033,0,0,13370,2766,8598,674,1816,106,221,0,0,635,61636,2190,7893,0,0,0,0,0
683,390,684.1348360820782,99905,276,146,71,22,18875,9341,0.28242830689154697,204,102,25609,24450,3853,1706,19986,23573,45646,35075,0,0,13303,2756,8603,673,1827,107,233,0,0,664,61662,2179,7898,0,0,0,0,0
684,390,685.2428548238631,99905,291,147,71,22,18938,9365,0.2832991341774686,207,116,25618,24520,3879,1712,19933,23482,45681,35117,0,0,13236,2741,8606,679,1837,108,238,0,0,712,61676,2173,7899,0,0,0,0,0
685,390,686.3501772167283,99905,293,147,71,22,19001,9400,0.28428006606275963,207,110,25623,24585,3913,1732,19892,23403,45715,35158,0,0,13168,2729,8605,682,1855,110,249,0,0,772,61673,2164,7898,0,0,0,0,0
686,390,687.0883154223087,99905,299,138,71,22,19037,9418,0.28482057955057305,214,109,25629,24607,3919,1746,19867,23377,45749,35199,0,0,13110,2717,8611,688,1859,111,253,0,0,813,61686,2149,7908,0,0,0,0,0
687,390,688.1954582475164,99905,313,159,71,22,19103,9457,0.2858715779990991,223,114,25622,24645,3943,1749,19827,23310,45783,35240,0,0,13054,2705,8612,689,1874,111,258,0,0,860,61689,2135,7918,0,0,0,0,0
688,390,689.3022227528835,99905,338,170,71,22,19171,9491,0.2868925479205245,237,115,25636,24687,3956,1766,19761,23239,45816,35280,0,0,12991,2696,8615,687,1890,111,269,0,0,901,61700,2125,7920,0,0,0,0,0
689,390,690.0394246630717,99905,342,164,71,22,19213,9503,0.2874330614083379,252,129,25601,24720,3984,1773,19749,23191,45849,35320,0,0,12927,2685,8619,690,1903,111,276,0,0,934,61724,2117,7919,0,0,0,0,0
690,390,691.1459263573702,99905,368,179,71,22,19287,9538,0.2885240978929983,259,128,25610,24769,4004,1782,19687,23119,45882,35359,0,0,12868,2675,8621,690,1919,111,288,0,0,974,61731,2102,7926,0,0,0,0,0
691,390,692.2514967583523,99905,383,191,71,22,19353,9577,0.28957509634152445,269,135,25641,24806,4028,1801,19607,23044,45915,35398,0,0,12801,2663,8628,691,1934,112,302,0,0,1019,61738,2094,7923,0,0,0,0,0
692,390,693.3554379097255,99905,402,198,71,22,19431,9613,0.2907161803713528,278,143,25648,24844,4057,1821,19543,22971,45947,35436,0,0,12731,2654,8625,699,1946,113,318,0,0,1069,61741,2080,7929,0,0,0,0,0
693,390,694.090955596931,99905,410,191,71,22,19474,9633,0.29134677944046844,287,154,25622,24857,4080,1839,19529,22936,45979,35474,0,0,12660,2645,8629,702,1955,114,329,0,0,1105,61765,2075,7926,0,0,0,0,0
694,390,695.195108064482,99905,440,205,71,22,19557,9666,0.29250788248836396,306,172,25601,24900,4103,1845,19478,22855,46011,35512,0,0,12601,2631,8635,705,1966,116,336,0,0,1150,61771,2067,7927,0,0,0,0,0
695,390,696.299048087715,99905,459,228,71,22,19646,9710,0.29383914718983034,323,174,25602,24935,4153,1854,19391,22786,46042,35549,0,0,12539,2619,8637,703,1987,118,349,0,0,1202,61767,2060,7924,0,0,0,0,0
696,390,697.0347654443525,99905,484,231,71,22,19705,9740,0.2947299934938191,351,171,25589,24963,4161,1876,19343,22736,46073,35586,0,0,12487,2603,8642,704,1998,119,354,0,0,1244,61772,2054,7928,0,0,0,0,0
697,390,698.1382717435266,99905,480,239,71,22,19790,9778,0.2959611631049497,367,182,25599,24998,4224,1895,19258,22663,46104,35622,0,0,12413,2588,8644,708,2019,121,380,0,0,1307,61757,2045,7923,0,0,0,0,0
698,390,699.2414093305526,99905,519,257,71,22,19896,9834,0.29758270356838995,402,190,25567,25011,4258,1923,19182,22596,46135,35658,0,0,12344,2577,8641,707,2034,124,399,0,0,1372,61742,2039,7926,0,0,0,0,0
699,390,700.344309053368,99905,553,276,71,22,20017,9888,0.2993343676492668,398,190,25572,25050,4312,1945,19093,22516,46165,35694,0,0,12270,2564,8644,710,2053,124,424,0,0,1445,61718,2030,7923,0,0,0,0,0
700,390,701.0792818074766,99905,567,282,71,22,20084,9926,0.3003853660977929,420,201,25556,25053,4337,1968,19048,22473,46195,35729,0,0,12210,2553,8647,711,2070,124,437,0,0,1499,61711,2022,7921,0,0,0,0,0
701,390,702.1817307367744,99905,582,295,71,22,20185,9983,0.30196686852509885,458,203,25530,25082,4386,1997,18972,22400,46225,35764,0,0,12141,2542,8647,716,2088,126,456,0,0,1580,61677,2013,7919,0,0,0,0,0
702,390,703.2843926007132,99905,618,299,71,22,20307,10038,0.30373855162404284,490,224,25502,25105,4443,2029,18875,22320,46254,35799,0,0,12068,2534,8646,720,2114,128,475,0,0,1662,61648,2006,7904,0,0,0,0,0
703,390,704.019725600341,99904,637,311,72,22,20397,10083,0.30509288917360666,509,222,25486,25119,4492,2056,18803,22269,46283,35833,0,0,11995,2529,8643,722,2131,129,495,0,0,1722,61638,1998,7902,0,0,0,0,0
704,390,705.1228981518262,99904,687,315,72,22,20549,10133,0.30711483023702757,509,255,25451,25136,4562,2092,18718,22179,46312,35867,0,0,11925,2518,8638,730,2151,132,519,0,0,1809,61595,1983,7904,0,0,0,0,0
705,390,706.2267540394953,99904,722,344,72,22,20689,10204,0.30922685778347214,541,269,25404,25146,4639,2121,18621,22097,46341,35900,0,0,11854,2503,8640,735,2176,132,546,0,0,1893,61552,1972,7901,0,0,0,0,0
706,390,707.331453997603,99904,771,366,72,22,20848,10283,0.3116091447789878,593,276,25365,25170,4714,2168,18484,21997,46369,35933,0,0,11778,2489,8628,746,2202,136,573,0,0,1986,61507,1962,7897,0,0,0,0,0
707,390,708.067987184732,99904,793,390,72,22,20956,10340,0.31326073030108903,609,291,25327,25175,4776,2189,18422,21932,46397,35966,0,0,11712,2473,8629,760,2220,139,593,0,0,2045,61494,1948,7891,0,0,0,0,0
708,390,709.1739067444564,99904,843,390,72,22,21135,10415,0.3158031710442024,617,299,25272,25202,4873,2243,18322,21843,46425,35998,0,0,11641,2461,8620,767,2257,143,621,0,0,2163,61414,1935,7882,0,0,0,0,0
709,390,710.2814554128108,99904,873,398,72,22,21300,10491,0.3182154868673927,634,325,25232,25224,4969,2297,18219,21733,46453,36030,0,0,11562,2451,8612,773,2288,149,660,0,0,2276,61340,1918,7875,0,0,0,0,0
710,390,711.0203803138452,99904,902,426,72,22,21415,10560,0.32005725496476617,647,325,25200,25218,5025,2328,18153,21680,46480,36062,0,0,11501,2441,8607,783,2305,150,675,0,0,2359,61303,1905,7875,0,0,0,0,0
711,390,712.1291264427845,99904,931,443,72,22,21594,10637,0.3226197149263293,676,345,25140,25239,5142,2368,18038,21582,46507,36093,0,0,11436,2427,8591,792,2347,154,698,0,0,2481,61220,1891,7867,0,0,0,0,0
712,390,713.2393961736282,99904,964,496,72,22,21759,10748,0.3253823670723895,705,333,25106,25242,5229,2409,17923,21497,46534,36124,0,0,11357,2419,8585,799,2385,158,730,0,0,2577,61164,1880,7850,0,0,0,0,0
713,390,714.3504611152488,99904,1004,512,72,22,21947,10840,0.3281850576553491,753,365,25024,25252,5340,2465,17806,21383,46561,36155,0,0,11285,2402,8573,808,2422,162,761,0,0,2707,61069,1868,7847,0,0,0,0,0
714,390,715.0922871365257,99904,1043,511,72,22,22102,10904,0.3303771620755926,756,366,24974,25256,5422,2517,17732,21327,46587,36185,0,0,11220,2386,8565,819,2452,164,785,0,0,2815,60999,1857,7842,0,0,0,0,0
715,390,716.2070758407629,99904,1067,538,72,22,22322,11009,0.3336302850736707,776,356,24916,25261,5567,2571,17601,21251,46613,36215,0,0,11151,2366,8551,838,2499,169,812,0,0,2976,60873,1841,7828,0,0,0,0,0
716,390,717.323873688657,99903,1099,528,73,22,22540,11099,0.3367166151166632,785,400,24866,25254,5705,2650,17471,21145,46639,36245,0,0,11072,2353,8529,847,2557,172,849,0,0,3147,60740,1830,7807,0,0,0,0,0
717,390,718.069242898515,99902,1115,553,74,22,22675,11182,0.3389021240816,841,409,24786,25235,5789,2696,17394,21084,46665,36274,0,0,11006,2339,8515,854,2584,175,871,0,0,3258,60670,1824,7806,0,0,0,0,0
718,390,719.1898325076025,99902,1180,576,74,22,22919,11299,0.34251566535204503,852,417,24712,25247,5922,2772,17259,20965,46690,36303,0,0,10921,2327,8500,863,2633,176,914,0,0,3417,60545,1812,7794,0,0,0,0,0
