,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
719,390,720.3125814223135,99900,1226,629,76,22,23149,11441,0.3462462462462462,878,416,24639,25244,6047,2843,17133,20845,46715,36332,0,0,10837,2308,8480,880,2681,179,957,0,0,3565,60430,1799,7784,0,0,0,0,0
720,390,721.0622582054025,99900,1259,632,76,22,23312,11521,0.3486786786786787,903,432,24577,25227,6145,2903,17039,20783,46740,36361,0,0,10762,2298,8468,888,2724,183,990,0,0,3672,60358,1788,7769,0,0,0,0,0
721,390,722.1891186722382,99900,1324,637,76,22,23575,11643,0.3525325325325325,923,458,24471,25182,6282,3007,16923,20693,46765,36389,0,0,10672,2284,8454,896,2775,190,1041,0,0,3856,60206,1780,7746,0,0,0,0,0
722,390,723.3194492408901,99900,1344,638,76,22,23834,11767,0.35636636636636637,995,486,24335,25167,6460,3108,16789,20578,46790,36417,0,0,10574,2268,8435,916,2824,199,1094,0,0,4069,60033,1764,7724,0,0,0,0,0
723,390,724.0753089746564,99900,1415,656,76,22,24041,11851,0.3592792792792793,995,515,24257,25135,6542,3161,16714,20510,46814,36445,0,0,10512,2256,8421,924,2861,204,1114,0,0,4186,59952,1755,7715,0,0,0,0,0
724,390,725.2125642524866,99900,1437,694,76,22,24294,11998,0.3632832832832833,1054,538,24158,25113,6710,3254,16564,20378,46838,36472,0,0,10421,2243,8399,940,2923,211,1164,0,0,4374,59797,1740,7688,0,0,0,0,0
725,390,726.3532201966176,99899,1524,700,77,22,24599,12134,0.3677013783921761,1067,561,24061,25094,6849,3357,16421,20265,46862,36499,0,0,10341,2230,8377,956,2978,217,1200,0,0,4588,59614,1727,7671,0,0,0,0,0
726,390,727.1154741882449,99898,1586,730,78,22,24809,12240,0.37086828565136437,1079,563,24001,25089,6946,3407,16309,20188,46886,36526,0,0,10272,2216,8363,966,3022,221,1231,0,0,4710,59523,1715,7659,0,0,0,0,0
727,390,728.2609670187732,99898,1597,785,78,22,25109,12412,0.3755931049670664,1130,568,23887,25053,7151,3503,16156,20068,46910,36553,0,0,10167,2193,8342,982,3094,228,1299,0,0,4925,59329,1704,7635,0,0,0,0,0
728,390,729.0267853598964,99898,1624,810,78,22,25319,12521,0.37878636208933114,1158,568,23787,25040,7295,3571,16057,19988,46933,36579,0,0,10093,2182,8320,992,3151,232,1332,0,0,5072,59215,1694,7615,0,0,0,0,0
729,390,730.1798589892187,99898,1700,842,78,22,25674,12678,0.38391158982161805,1168,586,23657,25010,7495,3666,15901,19873,46956,36605,0,0,10008,2159,8295,1016,3231,236,1377,0,0,5299,59014,1678,7585,0,0,0,0,0
730,390,731.3380908932324,99898,1744,871,78,22,26003,12838,0.38880658271436863,1247,619,23487,24979,7703,3770,15740,19738,46979,36631,0,0,9917,2141,8267,1036,3311,244,1432,0,0,5531,58811,1657,7551,0,0,0,0,0
731,390,732.1135795771876,99898,1767,910,78,22,26235,12952,0.3922701155178282,1258,662,23383,24946,7862,3823,15651,19636,47002,36657,0,0,9846,2128,8244,1048,3370,251,1469,0,0,5684,58685,1641,7532,0,0,0,0,0
732,390,733.2817873356837,99898,1894,952,78,22,26638,13150,0.39828625197701656,1248,660,23228,24935,8050,3940,15501,19490,47025,36682,0,0,9758,2110,8219,1065,3450,259,1518,0,0,5928,58462,1627,7502,0,0,0,0,0
733,390,734.0637520269369,99897,1922,966,79,22,26889,13276,0.4020641260498313,1267,692,23108,24902,8225,4030,15398,19387,47047,36707,0,0,9688,2090,8198,1080,3516,268,1553,0,0,6102,58305,1611,7486,0,0,0,0,0
734,390,735.2426494266203,99897,1987,1004,79,22,27268,13470,0.4078000340350561,1308,731,22967,24880,8446,4149,15212,19213,47069,36732,0,0,9594,2070,8165,1103,3598,278,1608,0,0,6363,58058,1596,7464,0,0,0,0,0
735,390,736.031713658762,99897,2036,1029,79,22,27547,13606,0.4119543129423306,1308,740,22828,24827,8611,4238,15137,19143,47091,36756,0,0,9509,2058,8152,1111,3667,284,1661,0,0,6543,57893,1584,7435,0,0,0,0,0
736,390,737.2222387035457,99896,2100,1087,80,22,27951,13834,0.4182850164170738,1367,726,22635,24785,8852,4386,14965,18993,47113,36780,0,0,9408,2041,8111,1135,3772,290,1725,0,0,6813,57630,1564,7407,0,0,0,0,0
737,390,738.0203805749401,99896,2111,1114,80,22,28208,13970,0.4222191078721871,1421,766,22521,24723,9016,4473,14850,18901,47135,36804,0,0,9339,2019,8086,1161,3841,298,1753,0,0,7004,57458,1552,7385,0,0,0,0,0
738,390,739.2236718397128,99895,2184,1154,80,23,28633,14211,0.42889033485159417,1509,779,22337,24665,9255,4637,14634,18741,47156,36828,0,0,9237,1995,8051,1189,3945,304,1823,0,0,7311,57155,1531,7354,0,0,0,0,0
739,390,740.0297230416156,99894,2243,1146,81,23,28947,14361,0.43353955192504057,1532,803,22213,24623,9410,4768,14520,18636,47177,36852,0,0,9162,1976,8026,1199,4041,307,1862,0,0,7545,56940,1520,7316,0,0,0,0,0
740,390,741.2454538105898,99893,2303,1188,82,23,29415,14590,0.4405213578529026,1526,835,22046,24552,9707,4912,14335,18489,47198,36875,0,0,9054,1954,7984,1226,4140,327,1928,0,0,7869,56626,1508,7277,0,0,0,0,0
741,390,742.0603394680164,99893,2345,1202,82,23,29742,14749,0.4453865636230767,1567,849,21924,24516,9909,5018,14172,18391,47219,36898,0,0,8962,1942,7951,1241,4221,339,1979,0,0,8101,56413,1498,7246,0,0,0,0,0
742,390,743.2899732463821,99892,2429,1253,83,23,30236,15023,0.4530793256717255,1605,878,21690,24415,10202,5194,13990,18236,47240,36921,0,0,8862,1919,7908,1262,4339,350,2044,0,0,8472,56049,1483,7204,0,0,0,0,0
743,390,744.1152748671931,99892,2477,1298,83,23,30587,15215,0.45851519641212507,1609,868,21551,24385,10403,5309,13876,18116,47260,36944,0,0,8774,1900,7883,1284,4419,364,2092,0,0,8703,55826,1470,7177,0,0,0,0,0
744,390,745.3619708012963,99892,2518,1339,83,23,31067,15482,0.4659932727345533,1660,889,21355,24329,10713,5495,13670,17924,47280,36966,0,0,8670,1875,7843,1317,4552,383,2160,0,0,9045,55474,1451,7122,0,0,0,0,0
745,390,746.1984084651091,99891,2566,1347,84,23,31410,15665,0.4712636774083751,1696,893,21212,24266,10902,5640,13539,17830,47300,36988,0,0,8594,1857,7808,1338,4654,390,2198,0,0,9301,55225,1438,7088,0,0,0,0,0
746,390,747.0397301521193,99889,2616,1388,86,23,31760,15857,0.4766991360410055,1711,889,21102,24196,11076,5760,13408,17743,47320,37010,0,0,8505,1844,7783,1356,4729,405,2252,0,0,9546,54990,1420,7059,0,0,0,0,0
747,390,748.3089781307597,99888,2709,1402,87,23,32304,16134,0.48492311388755405,1764,890,20878,24126,11355,5973,13206,17585,47340,37032,0,0,8393,1828,7730,1386,4874,422,2322,0,0,9928,54603,1400,7002,0,0,0,0,0
748,390,749.1615549700446,99888,2741,1422,87,23,32674,16327,0.49055942655774465,1771,908,20760,24049,11567,6114,13073,17483,47360,37053,0,0,8310,1808,7703,1410,4960,439,2364,0,0,10207,54329,1387,6971,0,0,0,0,0
749,390,750.0178735461463,99888,2785,1443,87,23,33064,16540,0.4965961877302579,1767,903,20618,23972,11799,6273,12943,17385,47379,37074,0,0,8229,1787,7673,1432,5062,452,2406,0,0,10507,54030,1377,6933,0,0,0,0,0
750,390,751.3120750884623,99887,2882,1457,88,23,33626,16827,0.5051007638631654,1796,934,20405,23881,12092,6492,12736,17212,47398,37095,0,0,8125,1766,7619,1460,5201,479,2469,0,0,10899,53627,1361,6881,0,0,0,0,0
751,390,752.1808296056207,99887,2857,1499,88,23,33973,17050,0.5108072121497292,1900,940,20226,23814,12342,6618,12586,17105,47417,37116,0,0,8034,1737,7573,1498,5323,491,2525,0,0,11171,53352,1344,6839,0,0,0,0,0
752,390,753.0561297215287,99887,2907,1534,88,23,34400,17258,0.517164395767217,1863,976,20080,23739,12599,6746,12462,16981,47436,37137,0,0,7935,1720,7539,1522,5431,512,2587,0,0,11437,53080,1329,6795,0,0,0,0,0
753,390,754.380328652808,99887,3003,1548,88,23,35004,17586,0.526494939281388,1915,988,19843,23623,12916,6989,12234,16828,47455,37157,0,0,7817,1693,7470,1558,5620,540,2660,0,0,11815,52667,1317,6730,0,0,0,0,0
754,390,755.2704651800511,99886,3076,1631,89,23,35457,17838,0.53355825641231,1927,985,19652,23537,13162,7109,12093,16714,47474,37177,0,0,7737,1676,7431,1573,5727,566,2698,0,0,12092,52390,1304,6692,0,0,0,0,0
755,390,756.1673622613469,99886,3133,1649,89,23,35900,18046,0.5400756862823619,1922,1033,19499,23461,13407,7247,11949,16586,47493,37197,0,0,7666,1655,7392,1605,5847,587,2732,0,0,12376,52085,1287,6654,0,0,0,0,0
756,390,757.0708175678928,99886,3093,1668,89,23,36294,18276,0.5463228080011213,2009,1062,19310,23376,13695,7407,11803,16463,47511,37217,0,0,7571,1633,7347,1639,5980,609,2779,0,0,12679,51758,1275,6616,0,0,0,0,0
757,390,758.4399922635276,99886,3175,1755,89,23,36966,18672,0.5570149970966902,2092,1079,19024,23241,14071,7633,11548,16268,47529,37237,0,0,7435,1594,7296,1683,6156,638,2876,0,0,13108,51287,1259,6554,0,0,0,0,0
758,390,759.3621190943535,99886,3218,1755,89,23,37435,18926,0.564253248703522,2130,1077,18841,23154,14332,7833,11389,16157,47547,37256,0,0,7338,1569,7261,1714,6269,666,2931,0,0,13453,50914,1250,6521,0,0,0,0,0
759,390,760.2923809148626,99885,3285,1743,89,24,37945,19171,0.5718175902287631,2100,1086,18679,23079,14611,8037,11235,16030,47565,37275,0,0,7237,1553,7207,1742,6432,692,2988,0,0,13765,50572,1232,6465,0,0,0,0,0
760,390,761.2301427293427,99884,3348,1778,90,24,38444,19434,0.5794521645108326,2047,1110,18507,22996,14906,8201,11101,15890,47583,37294,0,0,7139,1543,7156,1767,6572,715,3048,0,0,14090,50225,1212,6417,0,0,0,0,0
761,390,762.176309822708,99884,3371,1820,90,24,38899,19701,0.5866805494373474,2067,1097,18346,22948,15176,8373,10949,15737,47601,37313,0,0,7039,1522,7101,1796,6731,740,3104,0,0,14364,49921,1196,6370,0,0,0,0,0
762,390,763.1301671342278,99883,3420,1857,91,24,39417,19972,0.5945856652283171,2069,1112,18158,22850,15444,8540,10817,15616,47618,37332,0,0,6940,1502,7053,1821,6889,766,3165,0,0,14687,49562,1184,6314,0,0,0,0,0
763,390,764.0928169139397,99882,3480,1856,92,24,39923,20234,0.6022806912156344,2108,1135,17946,22758,15706,8734,10667,15492,47635,37351,0,0,6843,1485,6995,1854,7044,788,3212,0,0,15017,49195,1171,6278,0,0,0,0,0
764,390,765.0649983341375,99881,3543,1867,92,25,40464,20490,0.6102662167979896,2086,1166,17782,22677,15977,8910,10519,15354,47652,37369,0,0,6756,1458,6951,1890,7215,816,3266,0,0,15322,48832,1151,6224,0,0,0,0,0
765,390,766.045532859022,99880,3589,1883,93,25,40976,20757,0.6180716860232279,2133,1177,17584,22602,16237,9094,10363,15218,47669,37387,0,0,6639,1436,6909,1925,7350,854,3339,0,0,15633,48490,1136,6169,0,0,0,0,0
766,390,767.0354334889685,99878,3598,1936,94,26,41525,21078,0.6267946895212159,2139,1162,17445,22504,16536,9287,10187,15084,47686,37405,0,0,6525,1409,6850,1968,7499,894,3405,0,0,16007,48082,1123,6116,0,0,0,0,0
767,390,768.0337944889151,99877,3622,1972,95,26,42069,21378,0.6352513591717813,2150,1187,17271,22401,16835,9466,10026,14947,47703,37423,0,0,6422,1385,6803,1997,7668,931,3468,0,0,16348,47687,1110,6058,0,0,0,0,0
768,390,769.0405836124875,99877,3665,1985,95,26,42624,21696,0.6439921102956636,2175,1178,17081,22287,17120,9705,9863,14818,47720,37441,0,0,6327,1367,6747,2018,7855,971,3517,0,0,16690,47277,1097,6011,0,0,0,0,0
769,390,770.0564133053837,99877,3700,2007,95,26,43201,22003,0.65284299688617,2163,1180,16935,22228,17417,9888,9689,14670,47737,37458,0,0,6221,1338,6696,2054,8034,1008,3580,0,0,17040,46866,1080,5960,0,0,0,0,0
770,390,771.0605017141438,99877,3735,2038,95,26,43747,22329,0.6615737356949047,2139,1146,16774,22152,17732,10104,9524,14533,47753,37475,0,0,6123,1319,6639,2092,8225,1042,3632,0,0,17366,46470,1059,5910,0,0,0,0,0
771,390,772.0465110220996,99876,3792,2048,96,26,44299,22611,0.669930714085466,2137,1154,16590,22066,18023,10300,9361,14405,47769,37492,0,0,6029,1301,6589,2122,8388,1083,3685,0,0,17687,46087,1040,5865,0,0,0,0,0
772,390,773.0161723714807,99876,3783,2063,96,26,44820,22875,0.6777904601706115,2154,1209,16430,21978,18319,10451,9217,14272,47785,37509,0,0,5932,1279,6533,2164,8548,1123,3731,0,0,18018,45708,1023,5817,0,0,0,0,0
773,390,774.438872562664,99876,3849,2080,96,26,45623,23292,0.6900056069526213,2177,1212,16155,21864,18725,10717,8997,14100,47801,37526,0,0,5810,1260,6456,2192,8787,1201,3802,0,0,18474,45142,1008,5744,0,0,0,0,0
774,390,775.3688630509416,99876,3936,2092,96,26,46172,23579,0.6983759862229164,2136,1207,15992,21783,18964,10916,8875,13975,47817,37543,0,0,5727,1239,6417,2222,8936,1238,3842,0,0,18796,44759,994,5706,0,0,0,0,0
775,390,776.2868210545264,99876,3912,2134,96,26,46642,23878,0.7060755336617406,2161,1212,15849,21653,19232,11110,8749,13864,47833,37560,0,0,5633,1221,6362,2256,9100,1283,3892,0,0,19090,44404,977,5658,0,0,0,0,0
776,390,777.1911999226337,99875,3852,2084,97,26,47136,24127,0.7135219023779724,2134,1232,15708,21583,19579,11316,8629,13758,47849,37576,0,0,5539,1207,6314,2279,9291,1331,3940,0,0,19434,43981,959,5600,0,0,0,0,0
777,390,778.0814706173919,99875,3790,2100,97,26,47576,24398,0.7206408010012516,2195,1276,15554,21466,19841,11475,8522,13656,47864,37592,0,0,5434,1184,6267,2302,9453,1374,4003,0,0,19734,43625,948,5551,0,0,0,0,0
778,390,779.3939824065524,99875,3800,2124,97,26,48283,24807,0.7318147684605757,2211,1259,15333,21368,20194,11735,8364,13487,47879,37608,0,0,5308,1154,6183,2356,9699,1432,4078,0,0,20148,43110,925,5482,0,0,0,0,0
779,390,780.255841911782,99871,3802,2106,100,27,48730,25064,0.7388931721921278,2237,1254,15219,21296,20394,11935,8247,13381,47894,37624,0,0,5217,1141,6143,2381,9880,1473,4122,0,0,20389,42794,909,5422,0,0,0,0,0
780,390,781.1087092323793,99871,3855,2113,100,27,49248,25327,0.7467132601055362,2181,1224,15088,21234,20635,12104,8140,13297,47909,37640,0,0,5133,1127,6098,2411,10041,1512,4162,0,0,20667,42449,887,5384,0,0,0,0,0
781,390,782.3699465044024,99870,3823,2106,101,27,49937,25687,0.757224391709222,2101,1254,14952,21112,21013,12360,8009,13140,47924,37656,0,0,5043,1102,6035,2463,10298,1584,4192,0,0,21050,41933,864,5306,0,0,0,0,0
782,390,783.1989848942897,99869,3857,2119,102,27,50394,25944,0.7643813395548168,2107,1210,14816,21069,21207,12519,7910,13055,47939,37671,0,0,4978,1085,6000,2488,10467,1619,4215,0,0,21286,41611,854,5266,0,0,0,0,0
783,390,784.0198927115606,99869,3809,2107,102,27,50817,26180,0.7709799837787502,2100,1204,14711,21016,21455,12683,7822,12962,47954,37686,0,0,4897,1063,5953,2511,10646,1664,4248,0,0,21522,41292,848,5225,0,0,0,0,0
784,390,785.2353622308163,99868,3743,2118,103,27,51448,26517,0.7806804982577001,2129,1231,14564,20937,21803,12875,7657,12811,47969,37701,0,0,4793,1043,5889,2549,10875,1739,4295,0,0,21861,40820,833,5171,0,0,0,0,0
785,390,786.0347349583185,99868,3785,2103,103,27,51870,26743,0.7871690631633756,2079,1242,14481,20881,21963,13027,7588,12719,47984,37716,0,0,4722,1031,5855,2566,11033,1779,4317,0,0,22052,40557,820,5136,0,0,0,0,0
786,390,787.2218175196655,99866,3802,2096,105,27,52492,27126,0.7972483127390704,2041,1204,14351,20816,22237,13277,7463,12579,47998,37731,0,0,4640,1006,5790,2598,11316,1838,4349,0,0,22353,40109,804,5063,0,0,0,0,0
787,390,788.0054453047105,99866,3797,2137,105,27,52895,27378,0.8038071015160315,2048,1205,14248,20741,22420,13402,7381,12487,48012,37746,0,0,4573,990,5755,2616,11476,1882,4375,0,0,22537,39847,792,5023,0,0,0,0,0
788,390,789.1689472963449,99865,3778,2101,106,27,53506,27727,0.8134281279727632,2063,1212,14096,20650,22701,13644,7255,12365,48026,37761,0,0,4490,972,5691,2652,11755,1954,4397,0,0,22802,39410,775,4967,0,0,0,0,0
789,390,790.318010307746,99865,3748,2056,106,27,54104,28062,0.8227707404996746,1987,1238,14006,20557,23013,13903,7139,12218,48040,37775,0,0,4397,950,5624,2687,11960,2040,4438,0,0,23153,38936,764,4916,0,0,0,0,0
790,390,791.0762608312542,99865,3699,2049,106,27,54477,28305,0.828939067741451,1963,1218,13937,20524,23232,14048,7062,12133,48054,37789,0,0,4342,934,5586,2719,12138,2084,4441,0,0,23353,38644,751,4873,0,0,0,0,0
791,390,792.2025758902344,99865,3663,2068,106,27,55027,28652,0.8379211936113754,1930,1186,13855,20451,23489,14252,6956,12015,48068,37803,0,0,4262,914,5540,2747,12388,2142,4471,0,0,23613,38233,742,4813,0,0,0,0,0
792,390,793.3171781988525,99865,3627,2080,106,27,55563,28979,0.8465628598608121,1906,1160,13741,20395,23756,14450,6863,11887,48082,37817,0,0,4192,895,5491,2781,12601,2219,4482,0,0,23859,37851,729,4765,0,0,0,0,0
793,390,794.053680629623,99865,3575,2067,106,27,55906,29207,0.8522805787813549,1908,1138,13679,20347,23927,14606,6804,11814,48096,37831,0,0,4126,888,5454,2796,12765,2276,4507,0,0,24018,37597,715,4723,0,0,0,0,0
794,390,795.1495694414392,99865,3548,2063,106,27,56463,29507,0.8608621639212938,1879,1156,13568,20283,24206,14790,6692,11680,48110,37845,0,0,4044,873,5394,2816,13001,2350,4542,0,0,24263,37223,705,4654,0,0,0,0,0
795,390,796.2337514642786,99865,3489,2077,106,27,56962,29827,0.8690632353677464,1844,1151,13491,20197,24477,14960,6592,11587,48123,37859,0,0,3966,859,5347,2855,13218,2414,4563,0,0,24498,36852,689,4604,0,0,0,0,0
796,390,797.3076367965983,99865,3409,2039,106,27,57416,30128,0.8766234416462224,1867,1131,13412,20149,24701,15166,6504,11487,48136,37873,0,0,3901,847,5298,2891,13409,2506,4569,0,0,24723,36486,674,4561,0,0,0,0,0
797,390,798.0184573091068,99865,3392,2074,106,27,57708,30355,0.881820457617784,1878,1089,13370,20092,24801,15282,6452,11435,48149,37886,0,0,3856,839,5276,2914,13529,2556,4577,0,0,24834,36286,663,4535,0,0,0,0,0
798,390,799.0787741932049,99865,3363,2044,106,27,58213,30639,0.8897211235167476,1823,1092,13276,20042,25070,15465,6361,11329,48162,37899,0,0,3789,824,5229,2958,13739,2627,4580,0,0,25052,35925,653,4489,0,0,0,0,0
799,390,800.1296389338977,99865,3331,2007,106,27,58673,30944,0.8973814649777199,1797,1053,13229,19990,25262,15686,6274,11236,48175,37912,0,0,3704,812,5190,2967,13968,2690,4617,0,0,25250,35582,642,4443,0,0,0,0,0
800,390,801.1733124678915,99865,3273,1992,106,27,59156,31219,0.9049717118109448,1750,1024,13157,19944,25514,15860,6199,11152,48188,37925,0,0,3641,803,5143,2989,14170,2780,4627,0,0,25431,35251,632,4398,0,0,0,0,0
801,390,802.2084661221492,99865,3259,1959,106,27,59631,31468,0.912221499023682,1678,1021,13109,19890,25722,16037,6125,11065,48201,37938,0,0,3574,793,5104,3009,14340,2868,4648,0,0,25604,34942,619,4364,0,0,0,0,0
802,390,803.2365918946346,99864,3209,1961,106,28,60069,31732,0.9192601938636545,1649,1037,13066,19838,25918,16168,6051,10967,48214,37951,0,0,3508,786,5061,3021,14542,2938,4664,0,0,25777,34645,610,4312,0,0,0,0,0
803,390,804.2580592101118,99864,3194,1938,106,28,60504,31997,0.9262697268284867,1582,1017,13037,19787,26095,16331,5985,10898,48227,37964,0,0,3445,776,5012,3043,14728,3014,4676,0,0,25934,34357,602,4277,0,0,0,0,0
804,390,805.2735758924823,99864,3190,1897,106,28,60932,32229,0.9328787150524713,1558,1028,12973,19736,26252,16485,5920,10825,48240,37977,0,0,3394,771,4974,3041,14919,3088,4681,0,0,26084,34079,596,4237,0,0,0,0,0
805,390,806.2834239496572,99864,3101,1875,106,28,61315,32507,0.9394977168949772,1568,966,12933,19699,26456,16679,5835,10752,48252,37990,0,0,3337,757,4932,3047,15098,3175,4696,0,0,26271,33760,588,4203,0,0,0,0,0
806,390,807.2875351978403,99864,3077,1815,106,28,61698,32747,0.9457362012336779,1574,944,12891,19657,26580,16869,5771,10686,48264,38002,0,0,3298,750,4888,3062,15286,3245,4686,0,0,26437,33469,580,4163,0,0,0,0,0
807,390,808.2873503440981,99864,2991,1775,106,28,62071,32966,0.9516642633982216,1565,946,12843,19631,26778,17010,5716,10609,48276,38014,0,0,3243,736,4852,3080,15457,3325,4695,0,0,26587,33189,570,4130,0,0,0,0,0
808,390,809.2813805781533,99864,2964,1714,106,28,62459,33169,0.9575823119442441,1507,969,12814,19607,26948,17149,5660,10532,48288,38026,0,0,3195,726,4818,3101,15615,3405,4693,0,0,26734,32924,566,4087,0,0,0,0,0
809,390,810.2703185826226,99864,2937,1727,106,28,62859,33418,0.9640811503644957,1462,928,12784,19579,27107,17268,5603,10469,48300,38038,0,0,3150,715,4788,3114,15768,3484,4696,0,0,26883,32660,558,4048,0,0,0,0,0
810,390,811.2546977505771,99864,2882,1770,106,28,63228,33674,0.9703396619402387,1450,893,12772,19569,27243,17350,5546,10389,48312,38050,0,0,3104,707,4755,3123,15922,3565,4700,0,0,26996,32421,551,4020,0,0,0,0,0
811,390,812.2345964615297,99863,2834,1765,107,28,63617,33901,0.976517829426314,1416,873,12775,19546,27391,17463,5476,10324,48324,38062,0,0,3051,698,4734,3138,16087,3638,4703,0,0,27118,32165,547,3984,0,0,0,0,0
812,390,813.2103991869471,99863,2806,1726,107,28,63976,34121,0.9823157726084736,1390,859,12749,19524,27538,17616,5409,10246,48336,38074,0,0,3009,693,4701,3160,16263,3716,4696,0,0,27190,31945,534,3956,0,0,0,0,0
813,390,814.1822057759307,99862,2756,1666,107,29,64288,34325,0.987492739981174,1417,862,12725,19501,27641,17766,5353,10175,48348,38086,0,0,2968,688,4666,3161,16432,3785,4701,0,0,27309,31699,527,3926,0,0,0,0,0
814,390,815.150833521497,99862,2702,1646,107,29,64622,34532,0.9929102160982155,1372,838,12716,19492,27803,17873,5299,10121,48360,38098,0,0,2925,674,4646,3175,16577,3858,4698,0,0,27415,31468,523,3903,0,0,0,0,0
815,390,816.1149833510246,99862,2630,1607,107,29,64943,34738,0.9981874987482726,1325,813,12712,19516,27963,17995,5262,10039,48372,38109,0,0,2885,665,4618,3185,16743,3931,4693,0,0,27519,31233,515,3875,0,0,0,0,0
816,390,817.0756440243931,99862,2573,1571,107,29,65250,34926,1.0031443391880797,1343,808,12705,19501,28062,18103,5209,9987,48383,38120,0,0,2846,654,4594,3201,16872,4006,4698,0,0,27625,31003,507,3856,0,0,0,0,0
817,390,818.033736479794,99862,2572,1516,107,29,65593,35117,1.008491718571629,1273,794,12699,19487,28182,18242,5166,9931,48394,38131,0,0,2812,648,4559,3199,17031,4078,4694,0,0,27729,30784,502,3826,0,0,0,0,0
818,390,819.3066242735404,99862,2493,1461,107,29,65975,35353,1.0146802587570847,1271,801,12693,19478,28332,18372,5103,9858,48405,38142,0,0,2760,639,4517,3213,17214,4158,4695,0,0,27890,30487,495,3794,0,0,0,0,0
