,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
819,390,820.2580707376645,99862,2479,1465,107,29,66261,35544,1.019456850453626,1243,804,12688,19465,28430,18442,5052,9794,48416,38153,0,0,2734,631,4488,3230,17345,4214,4685,0,0,27971,30309,487,3768,0,0,0,0,0
820,390,821.2067181798811,99862,2422,1488,107,29,66560,35738,1.0243936632552924,1214,775,12679,19478,28564,18495,5013,9734,48427,38164,0,0,2713,623,4467,3242,17482,4287,4664,0,0,28034,30133,480,3737,0,0,0,0,0
821,390,822.1519573496944,99862,2364,1477,107,29,66835,35915,1.0289199094750756,1205,766,12668,19476,28674,18578,4981,9673,48438,38175,0,0,2676,611,4449,3259,17601,4359,4665,0,0,28107,29950,477,3708,0,0,0,0,0
822,390,823.094388239651,99862,2306,1450,107,29,67117,36089,1.0334862109711402,1187,754,12659,19479,28808,18664,4932,9623,48449,38186,0,0,2646,607,4420,3260,17742,4433,4661,0,0,28182,29760,471,3680,0,0,0,0,0
823,390,824.0338834160959,99862,2245,1431,107,29,67388,36255,1.0378622499048686,1160,750,12685,19489,28904,18742,4898,9558,48460,38197,0,0,2614,601,4396,3279,17866,4501,4651,0,0,28261,29575,463,3655,0,0,0,0,0
824,390,825.2828778214243,99862,2181,1396,107,29,67732,36486,1.043620195870301,1133,731,12717,19491,29004,18882,4857,9470,48471,38208,0,0,2575,594,4359,3287,18031,4595,4655,0,0,28356,29338,451,3621,0,0,0,0,0
825,390,826.218003889935,99861,2141,1375,108,29,67990,36649,1.0478465066442355,1109,741,12722,19498,29089,18948,4830,9408,48482,38218,0,0,2547,591,4327,3296,18177,4650,4643,0,0,28405,29177,446,3602,0,0,0,0,0
826,390,827.1515352919346,99861,2141,1368,108,29,68267,36808,1.052212575479917,1086,729,12724,19500,29140,19011,4800,9362,48493,38228,0,0,2514,584,4307,3304,18265,4717,4643,0,0,28471,29024,439,3593,0,0,0,0,0
827,390,828.0837307042224,99861,2098,1371,108,29,68510,36989,1.056458477283424,1061,694,12757,19523,29205,19076,4770,9306,48504,38238,0,0,2482,583,4285,3315,18346,4793,4633,0,0,28552,28861,434,3577,0,0,0,0,0
828,390,829.0147835906394,99861,2073,1345,108,29,68759,37147,1.0605341424580166,1044,669,12762,19536,29284,19161,4728,9259,48515,38248,0,0,2453,575,4262,3335,18437,4863,4626,0,0,28626,28699,426,3559,0,0,0,0,0
829,390,830.2536822963833,99861,2056,1312,108,29,69077,37366,1.0659116171478356,997,637,12817,19569,29344,19267,4677,9185,48525,38258,0,0,2416,569,4237,3351,18573,4941,4625,0,0,28717,28482,417,3533,0,0,0,0,0
830,390,831.1818998492557,99861,1993,1274,108,29,69304,37511,1.069636795145252,995,657,12821,19589,29431,19328,4651,9122,48535,38268,0,0,2393,560,4219,3367,18692,5004,4610,0,0,28778,28318,412,3508,0,0,0,0,0
831,390,832.1087928688992,99861,1988,1231,108,29,69546,37664,1.0735922932876698,973,642,12861,19600,29450,19427,4619,9070,48545,38278,0,0,2367,554,4201,3368,18812,5061,4608,0,0,28830,28158,411,3491,0,0,0,0,0
832,390,833.0351662602715,99861,1958,1201,108,29,69757,37788,1.0769469562692142,973,640,12883,19604,29490,19495,4587,9030,48555,38288,0,0,2346,548,4182,3377,18920,5111,4598,0,0,28880,28023,406,3470,0,0,0,0,0
833,390,834.2693460108725,99861,1929,1188,108,29,70058,38001,1.0820941108140314,975,608,12897,19611,29544,19587,4546,8976,48565,38298,0,0,2313,542,4155,3381,19072,5180,4591,0,0,28955,27829,402,3441,0,0,0,0,0
834,390,835.1939257767912,99861,1895,1168,108,29,70280,38135,1.0856590661018817,957,597,12926,19640,29597,19636,4516,8929,48575,38308,0,0,2281,539,4140,3383,19168,5232,4587,0,0,29024,27679,402,3426,0,0,0,0,0
835,390,836.117657317285,99860,1857,1144,109,29,70484,38284,1.0892048868415782,933,568,12965,19665,29644,19705,4491,8888,48585,38318,0,0,2261,536,4127,3392,19263,5290,4571,0,0,29087,27532,396,3405,0,0,0,0,0
836,390,837.041053641118,99860,1859,1127,109,29,70704,38423,1.092799919887843,903,563,12983,19677,29678,19758,4467,8845,48595,38328,0,0,2242,530,4110,3401,19359,5348,4560,0,0,29114,27418,392,3386,0,0,0,0,0
837,390,838.2712545843423,99860,1828,1106,109,29,70972,38587,1.0971259763669137,899,579,13017,19707,29727,19818,4419,8760,48605,38337,0,0,2211,525,4084,3418,19470,5415,4547,0,0,29188,27253,387,3362,0,0,0,0,0
838,390,839.1929385016869,99860,1838,1096,109,29,71207,38721,1.1008211496094533,889,561,13057,19718,29719,19867,4387,8728,48615,38346,0,0,2191,513,4077,3428,19551,5471,4542,0,0,29227,27130,382,3348,0,0,0,0,0
839,390,840.1147949949412,99859,1800,1075,109,30,71410,38864,1.1042970588529828,893,537,13065,19742,29775,19926,4357,8689,48625,38355,1,1,2170,511,4054,3428,19670,5515,4525,0,0,29286,26987,380,3331,0,1,0,0,1
840,390,841.0356794827259,99859,1753,1051,109,30,71609,38992,1.1075716760632492,865,516,13084,19761,29845,19985,4343,8656,48635,38364,2,2,2140,508,4038,3427,19770,5569,4519,0,0,29334,26858,376,3316,0,1,0,0,3
841,390,842.2619426770631,99859,1748,1021,109,30,71897,39142,1.1119578605834226,794,515,13113,19798,29932,20034,4303,8601,48645,38373,3,3,2109,503,4017,3438,19871,5641,4515,0,0,29388,26698,373,3301,0,2,0,0,3
842,390,843.1801737121903,99858,1705,985,109,31,72081,39253,1.1149231909311221,786,523,13143,19808,29983,20094,4273,8558,48655,38382,4,4,2092,497,3993,3451,19960,5694,4503,0,0,29438,26562,370,3291,0,3,0,0,4
843,390,844.0976481609241,99857,1644,995,109,32,72256,39376,1.1179186236317935,777,510,13194,19824,30025,20115,4250,8523,48664,38391,6,5,2071,491,3982,3459,20055,5743,4487,0,0,29462,26462,369,3266,0,5,0,0,5
844,390,845.0144949456526,99857,1606,980,109,32,72432,39495,1.1208728481728871,752,520,13231,19856,30066,20128,4235,8483,48673,38400,9,6,2053,486,3975,3465,20126,5802,4474,0,0,29501,26349,366,3248,0,6,0,0,6
845,390,846.2362005606304,99857,1561,961,109,32,72657,39640,1.1245781467498523,763,510,13294,19908,30077,20154,4195,8434,48682,38409,13,7,2034,483,3960,3452,20263,5861,4468,0,0,29511,26217,361,3231,0,8,0,0,8
846,390,847.1527461843442,99857,1527,948,109,32,72814,39758,1.1273320848813804,783,498,13332,19921,30073,20194,4175,8406,48691,38418,18,8,2017,480,3952,3453,20348,5903,4455,0,0,29552,26102,359,3215,0,11,0,0,10
847,390,848.0696430630746,99857,1503,954,109,32,72997,39879,1.1303764383067787,745,468,13383,19969,30102,20206,4157,8370,48700,38427,25,9,1998,474,3940,3449,20426,5947,4450,0,0,29600,25982,356,3207,0,17,0,0,11
848,390,849.2923706228086,99856,1464,923,110,32,73226,40010,1.1339929498477808,736,463,13443,20005,30123,20255,4123,8321,48709,38436,33,10,1979,468,3917,3453,20541,6014,4445,0,0,29616,25843,350,3193,0,20,2,0,15
849,390,850.2094365586522,99856,1435,894,110,32,73394,40095,1.1365265983015542,711,486,13497,20015,30144,20278,4102,8294,48718,38445,43,11,1961,466,3903,3453,20632,6060,4439,0,0,29616,25752,344,3184,0,26,3,0,17
850,390,851.1265540223711,99855,1371,885,110,33,73537,40205,1.1390716538981522,704,470,13582,20047,30156,20301,4076,8263,48727,38453,55,12,1941,463,3891,3448,20716,6117,4440,0,0,29614,25654,342,3172,0,31,5,0,21
851,390,852.043768555996,99854,1356,841,111,33,73704,40296,1.1416668335770224,672,462,13625,20074,30179,20342,4056,8247,48736,38461,69,13,1926,459,3870,3460,20800,6157,4423,0,0,29654,25539,339,3159,0,35,5,0,28
852,390,853.2670241975982,99854,1346,822,111,33,73941,40415,1.145232038776614,611,440,13708,20138,30196,20341,4027,8225,48745,38469,85,14,1903,456,3856,3461,20891,6216,4418,0,0,29686,25405,336,3144,1,42,5,0,34
853,390,854.1849479640977,99854,1305,812,111,33,74078,40509,1.1475454163078094,624,420,13745,20170,30208,20345,4006,8219,48754,38477,104,15,1890,453,3839,3462,20952,6277,4407,0,0,29682,25325,334,3138,2,49,5,0,39
854,390,855.1031959521979,99854,1281,804,111,33,74234,40609,1.1501091593726842,606,400,13800,20222,30215,20344,3986,8196,48763,38485,125,17,1881,450,3825,3461,21015,6331,4391,0,0,29699,25233,332,3121,2,62,7,0,44
855,390,856.0217670472379,99854,1247,804,111,33,74370,40708,1.1524625953892684,587,385,13850,20236,30233,20358,3971,8183,48772,38493,149,19,1870,447,3811,3457,21058,6387,4376,0,0,29733,25141,332,3105,3,69,8,0,57
856,390,857.2466906592476,99854,1191,779,111,33,74549,40825,1.1554269233080297,570,388,13940,20281,30246,20350,3941,8168,48781,38501,176,21,1847,444,3794,3478,21117,6456,4358,0,0,29764,25013,326,3097,3,82,9,0,66
857,390,858.1655695308922,99854,1150,763,111,33,74677,40915,1.157610110761712,557,367,13996,20331,30260,20350,3925,8155,48790,38509,206,23,1833,443,3783,3477,21185,6507,4347,0,0,29766,24922,325,3081,4,92,10,0,79
858,390,859.0852004132762,99854,1124,747,111,33,74807,41000,1.159763254351353,552,363,14056,20371,30242,20347,3914,8138,48799,38517,239,26,1824,439,3771,3471,21243,6549,4339,0,0,29798,24807,324,3072,4,101,15,0,97
859,390,860.0058281749959,99854,1087,740,111,33,74934,41087,1.1619063833196466,540,339,14111,20432,30256,20323,3894,8132,48807,38525,276,29,1812,433,3764,3488,21296,6592,4327,0,0,29805,24703,321,3065,4,110,20,0,114
860,390,861.2335865138001,99854,1074,699,111,33,75111,41179,1.1646003164620347,495,355,14163,20473,30279,20316,3877,8123,48815,38533,317,32,1802,429,3736,3504,21344,6660,4310,0,0,29840,24571,319,3053,5,124,22,0,135
861,390,862.1544162773746,99854,1030,687,111,33,75212,41261,1.166432992168566,499,348,14220,20508,30275,20291,3864,8132,48823,38541,361,36,1789,427,3729,3498,21388,6704,4308,0,0,29864,24458,318,3046,7,139,23,0,156
862,390,863.0759032911536,99854,1007,703,111,33,75317,41354,1.1684158871953052,501,336,14260,20537,30259,20261,3861,8129,48831,38549,409,40,1782,424,3717,3501,21423,6752,4295,0,0,29856,24383,316,3040,7,157,25,0,176
863,390,864.3062496091422,99854,990,668,111,33,75468,41459,1.1709796302601798,522,321,14338,20599,30203,20257,3835,8121,48839,38557,462,45,1773,421,3700,3500,21488,6819,4283,0,0,29857,24266,315,3020,8,176,27,0,201
864,390,865.2305864331331,99854,986,661,111,33,75590,41535,1.172962525286919,507,319,14402,20639,30169,20215,3824,8132,48847,38565,519,50,1758,418,3692,3505,21527,6864,4275,0,0,29842,24192,315,3008,10,203,29,0,216
865,390,866.1558968237136,99854,973,639,111,33,75705,41597,1.1747351132653674,486,320,14468,20656,30142,20211,3819,8140,48855,38573,580,56,1751,416,3681,3495,21570,6915,4263,0,0,29845,24102,314,2991,18,211,31,0,251
866,390,867.0825784244855,99854,959,645,111,33,75818,41668,1.1765778035932462,471,312,14507,20691,30137,20156,3814,8162,48863,38580,646,62,1743,414,3669,3501,21604,6961,4250,0,0,29818,24028,311,2984,18,240,35,0,278
867,390,868.0098578087809,99854,938,635,111,33,75917,41743,1.1783203477076531,472,309,14596,20706,30074,20120,3808,8196,48871,38587,716,69,1736,411,3654,3495,21643,7011,4244,0,0,29813,23935,310,2971,22,265,37,0,307
868,390,869.2494636075539,99854,911,625,111,33,76060,41840,1.1807238568309733,478,311,14709,20735,30007,20078,3783,8217,48879,38594,791,77,1719,407,3635,3501,21688,7076,4237,0,0,29790,23835,309,2960,25,297,45,0,330
869,390,870.1812554847655,99854,897,617,111,33,76171,41910,1.1825365032948105,461,295,14794,20749,29964,20048,3772,8257,48887,38601,871,86,1707,406,3615,3505,21716,7124,4225,0,0,29779,23744,309,2953,27,333,54,0,357
870,390,871.1146735666706,99854,888,598,111,33,76288,41975,1.1843591643799949,436,298,14823,20767,29969,20019,3772,8284,48895,38608,956,95,1695,401,3602,3503,21763,7170,4221,0,0,29750,23647,307,2946,32,366,57,0,394
871,390,872.0487526299611,99854,891,587,111,33,76404,42036,1.1861317523584434,408,289,14892,20786,29924,19969,3773,8335,48903,38615,1046,105,1686,397,3589,3501,21788,7223,4219,0,0,29723,23558,304,2937,34,400,62,0,433
872,390,873.2961595475135,99854,842,587,111,33,76529,42127,1.1882949105694314,405,282,14944,20797,29930,19920,3767,8380,48911,38622,1142,116,1677,396,3575,3498,21845,7293,4204,0,0,29656,23464,302,2923,39,444,67,0,471
873,390,874.2324198231424,99854,835,588,111,33,76626,42194,1.1899373084703668,410,274,15013,20800,29870,19871,3760,8433,48919,38629,1243,128,1666,394,3568,3493,21874,7341,4195,0,0,29628,23376,301,2911,44,482,70,0,511
874,390,875.1703205475438,99854,794,571,111,33,76717,42270,1.1916097502353435,404,252,15061,20806,29865,19860,3764,8477,48927,38636,1349,141,1659,392,3558,3501,21907,7404,4179,0,0,29591,23268,299,2894,49,522,74,0,557
875,390,876.1096482609669,99854,789,552,111,33,76793,42328,1.192951709495864,416,236,15126,20838,29794,19804,3763,8536,48935,38643,1461,155,1651,391,3554,3500,21918,7450,4169,0,0,29577,23156,298,2887,53,565,77,0,608
876,390,877.0510358398433,99854,782,524,111,33,76884,42382,1.1944038295912032,408,231,15184,20858,29748,19740,3766,8613,48943,38650,1578,170,1641,387,3540,3498,21945,7496,4167,0,0,29543,23054,296,2875,59,620,83,0,650
877,390,878.3087324918121,99854,785,514,111,33,77021,42455,1.1965069000741082,374,230,15277,20899,29680,19656,3772,8667,48951,38657,1701,186,1631,384,3529,3505,21953,7576,4157,0,0,29488,22955,290,2866,62,663,87,0,708
878,390,879.2541620907601,99854,778,489,111,33,77116,42508,1.197989064033489,355,232,15348,20897,29630,19599,3777,8749,48958,38664,1829,203,1625,383,3518,3500,21946,7649,4150,0,0,29475,22845,287,2853,71,705,91,0,756
879,390,880.2019437970634,99854,769,495,111,33,77198,42576,1.1994912572355638,356,221,15418,20892,29560,19534,3785,8824,48965,38671,1963,221,1608,380,3502,3501,21949,7702,4153,0,0,29441,22743,286,2846,74,754,103,0,812
880,390,881.1518439038239,99854,768,495,111,33,77290,42638,1.2010335089230275,343,213,15482,20883,29506,19451,3789,8924,48972,38678,2103,241,1597,379,3492,3500,21956,7761,4144,0,0,29382,22657,286,2835,79,815,110,0,861
881,390,882.1039671670096,99854,751,495,111,33,77369,42692,1.2023654535622008,349,206,15552,20892,29440,19363,3796,9010,48979,38685,2248,262,1587,379,3479,3493,21957,7827,4138,0,0,29335,22561,286,2820,87,865,119,0,921
882,390,883.0582582960438,99853,716,470,111,34,77449,42734,1.2035992909577078,343,210,15616,20879,29417,19288,3796,9118,48986,38692,2399,284,1576,378,3469,3498,21964,7888,4131,0,0,29284,22441,283,2812,91,930,125,0,983
883,390,884.0139211471677,99853,709,451,111,34,77534,42781,1.204921234214295,318,206,15673,20857,29378,19226,3810,9225,48993,38699,2556,308,1566,377,3458,3496,21961,7958,4124,0,0,29224,22342,282,2802,96,992,132,0,1043
884,390,885.290949950471,99853,679,418,111,34,77620,42833,1.206303265800727,335,196,15781,20879,29285,19138,3808,9334,49000,38705,2718,333,1554,375,3442,3489,21963,8042,4124,0,0,29164,22230,281,2793,101,1052,140,0,1103
885,390,886.2515325274861,99853,657,412,111,34,77694,42878,1.2074950176759838,324,185,15833,20875,29243,19048,3831,9445,49007,38711,2886,360,1549,371,3429,3488,21957,8118,4114,0,0,29104,22131,279,2779,107,1109,147,0,1171
886,390,887.2143494039126,99853,631,409,111,34,77764,42925,1.2086667401079587,331,178,15909,20876,29181,18938,3836,9564,49014,38717,3059,388,1540,369,3410,3487,21971,8174,4111,0,0,29022,22030,277,2767,114,1187,160,0,1234
887,390,888.179419032838,99853,632,382,111,34,77842,42956,1.2097583447668072,320,184,15984,20865,29097,18847,3855,9687,49021,38723,3238,418,1532,366,3397,3484,21950,8252,4108,0,0,28956,21929,277,2755,123,1247,168,0,1309
888,390,889.147234382317,99853,602,385,111,34,77923,43009,1.2111003174666761,281,172,16055,20853,29076,18733,3874,9822,49028,38729,3422,450,1523,363,3379,3483,21952,8322,4100,0,0,28878,21828,277,2741,130,1328,179,0,1370
889,390,890.1168947477819,99853,601,379,111,34,77998,43061,1.2123721871150592,269,158,16109,20818,29017,18654,3892,9956,49035,38735,3612,484,1516,363,3365,3478,21960,8376,4090,0,0,28796,21723,277,2726,137,1415,187,0,1444
890,390,891.0887051029391,99853,605,363,111,34,78080,43100,1.2135839684335974,237,164,16206,20788,28928,18573,3912,10077,49042,38741,3807,519,1511,363,3346,3473,21949,8451,4080,0,0,28713,21630,276,2713,142,1494,200,0,1512
891,390,892.063621357794,99853,574,340,111,34,78143,43135,1.2145654111543969,227,160,16291,20759,28864,18493,3932,10213,49049,38747,4007,556,1505,361,3336,3473,21932,8528,4070,0,0,28644,21499,274,2702,145,1575,206,0,1603
892,390,893.0413285709686,99853,558,320,111,34,78202,43169,1.2154967802669925,225,163,16352,20750,28797,18384,3956,10348,49056,38753,4212,595,1498,360,3320,3476,21917,8603,4064,0,0,28557,21396,272,2683,154,1658,218,0,1677
893,390,894.0214875704746,99853,539,312,111,34,78258,43210,1.2164682082661513,220,156,16393,20716,28754,18284,3982,10497,49063,38759,4422,636,1496,357,3306,3473,21894,8673,4057,0,0,28481,21273,271,2669,164,1754,226,0,1759
894,390,895.0037161314484,99852,532,300,112,34,78326,43237,1.2174317990626127,228,163,16448,20710,28677,18164,4002,10628,49070,38765,4637,679,1491,357,3291,3465,21877,8746,4053,0,0,28398,21154,269,2652,176,1838,238,0,1847
895,390,896.3175418097887,99852,505,312,112,34,78412,43292,1.2188438889556543,204,166,16559,20687,28595,18026,4024,10774,49077,38771,4856,724,1484,357,3283,3466,21876,8817,4040,0,0,28292,21029,267,2637,185,1941,242,0,1936
896,390,897.3059719263558,99852,502,300,112,34,78474,43334,1.2198854304370468,194,158,16642,20664,28494,17911,4055,10932,49084,38777,5080,772,1479,355,3262,3460,21842,8908,4036,0,0,28192,20932,265,2624,190,2041,260,0,2006
897,390,898.2976911217124,99852,475,308,112,34,78520,43376,1.2207667347674558,213,145,16700,20629,28414,17789,4085,11094,49091,38783,5308,822,1472,353,3249,3452,21806,9000,4033,0,0,28091,20829,264,2610,199,2129,271,0,2094
898,390,899.2926457624584,99852,455,295,112,34,78561,43404,1.2214577574810719,227,140,16751,20608,28331,17677,4123,11245,49098,38789,5541,874,1466,350,3233,3447,21776,9072,4028,0,0,27997,20714,263,2597,208,2234,287,0,2180
899,390,900.2907879392765,99852,467,285,112,34,78605,43424,1.2220987060850057,242,169,16811,20654,28266,17648,4101,11209,49098,38789,5541,874,1466,350,3232,3448,21790,9085,4025,0,0,27995,20696,263,2593,208,2234,287,0,2180
900,390,900.2907879392765,99852,452,285,112,34,78626,43438,1.222449224852782,247,163,16825,20578,28221,17553,4142,11386,49098,38789,5778,928,1464,350,3219,3451,21740,9150,4021,2,14,27889,20585,263,2574,224,2331,298,0,2277
901,390,901.292245824919,99852,451,280,112,34,78687,43472,1.2234006329367464,259,167,16904,20537,28100,17436,4173,11545,49098,38789,6018,985,1462,350,3203,3451,21714,9215,4014,4,43,27753,20455,263,2559,237,2442,309,0,2378
902,390,902.2977030166854,99852,447,269,112,34,78759,43510,1.2245022633497575,242,179,16966,20470,28024,17348,4208,11699,49098,38789,6262,1044,1456,350,3196,3457,21670,9301,4003,10,77,27613,20323,262,2544,251,2549,314,1,2475
903,390,903.3062933527156,99852,437,286,112,34,78813,43561,1.2255538196530866,256,160,17011,20435,27940,17214,4243,11870,49098,38789,6510,1105,1453,349,3179,3452,21629,9389,4000,13,99,27475,20207,262,2523,269,2659,324,2,2568
904,390,904.3179026955202,99852,438,283,112,34,78881,43596,1.2265853463125425,246,173,17068,20412,27848,17062,4287,12035,49098,38789,6761,1169,1450,348,3159,3454,21571,9479,3995,16,127,27333,20092,262,2505,282,2782,340,3,2654
905,390,905.3328213862428,99852,431,295,112,34,78948,43639,1.2276869767255538,256,164,17102,20369,27777,16932,4321,12205,49098,38789,7015,1235,1446,347,3142,3454,21516,9581,3988,20,147,27209,19971,262,2487,294,2880,350,6,2752
906,390,906.0107575082344,99852,426,298,112,34,78994,43674,1.2284981773024075,251,154,17122,20298,27715,16824,4373,12391,49098,38789,7272,1304,1442,347,3128,3452,21460,9665,3987,24,168,27068,19850,261,2475,305,2999,363,8,2850
907,390,907.0307105996748,99852,416,301,112,34,79059,43715,1.229559748427673,263,142,17176,20261,27615,16693,4417,12568,49098,38789,7532,1376,1438,347,3108,3458,21424,9748,3975,28,190,26918,19717,261,2459,315,3117,380,10,2959
908,390,908.0544874198401,99852,435,297,112,34,79140,43753,1.2307515122381123,238,145,17249,20206,27507,16562,4458,12755,49098,38789,7794,1450,1435,345,3091,3463,21359,9849,3967,31,214,26785,19586,260,2445,327,3226,393,12,3064
909,390,909.0821771977872,99852,454,292,112,34,79214,43790,1.23186315747306,232,156,17303,20141,27386,16430,4512,12946,49098,38789,8059,1527,1434,343,3068,3470,21297,9955,3962,32,232,26643,19463,260,2434,336,3333,409,15,3166
910,390,910.1140811672927,99852,455,295,112,34,79277,43832,1.232914713776389,235,161,17354,20106,27275,16283,4568,13120,49098,38789,8326,1607,1434,341,3051,3468,21242,10051,3959,32,263,26493,19332,259,2420,348,3455,423,18,3263
911,390,911.1502088875344,99852,468,292,112,34,79338,43876,1.233966270079718,245,158,17387,20048,27156,16171,4631,13296,49098,38789,8595,1689,1431,341,3035,3466,21186,10150,3956,35,286,26353,19190,259,2405,359,3566,434,20,3380
912,390,912.1904787786449,99852,471,282,112,34,79411,43919,1.235127989424348,242,163,17444,19982,27042,16053,4688,13485,49098,38789,8865,1774,1428,341,3018,3469,21139,10251,3949,38,308,26179,19074,259,2386,371,3701,447,30,3464
913,390,913.2351724588186,99852,459,295,112,34,79461,43957,1.236009293754757,258,166,17495,19925,26928,15913,4747,13666,49098,38789,9137,1862,1426,341,3006,3466,21087,10342,3943,40,324,26039,18932,259,2368,384,3817,458,31,3589
914,390,914.2843331252913,99852,478,301,112,34,79544,44018,1.2374514281136082,259,151,17549,19858,26806,15810,4795,13845,49098,38789,9410,1953,1425,340,2992,3468,21020,10450,3939,41,361,25886,18774,258,2359,391,3939,468,33,3708
915,390,915.3380346378351,99852,473,298,112,34,79618,44058,1.2385931178143652,247,163,17616,19808,26698,15674,4853,14022,49098,38789,9684,2046,1421,339,2972,3469,20950,10572,3934,45,386,25741,18644,257,2340,404,4050,483,38,3807
