,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
916,390,916.0429902177405,99852,467,297,112,34,79666,44091,1.239404318391219,244,162,17625,19729,26627,15562,4924,14215,49098,38789,9959,2142,1419,339,2953,3466,20908,10659,3932,47,405,25578,18513,257,2323,415,4182,499,42,3915
917,390,917.1039569953286,99852,477,296,112,34,79750,44132,1.2406561711332773,245,181,17672,19670,26502,15434,4991,14384,49098,38789,10235,2241,1413,337,2936,3460,20861,10756,3930,53,431,25416,18362,257,2309,423,4313,513,45,4037
918,390,918.1695033181229,99852,476,291,112,34,79821,44172,1.2417678163682249,239,193,17709,19600,26398,15300,5065,14581,49098,38789,10512,2343,1410,337,2913,3464,20805,10859,3922,56,457,25249,18222,257,2298,429,4447,531,49,4147
919,390,919.2395071270203,99852,468,301,112,34,79871,44221,1.242759283739935,256,199,17742,19534,26285,15181,5136,14750,49098,38789,10789,2448,1408,337,2885,3463,20744,10962,3919,58,482,25106,18075,256,2286,438,4560,555,50,4268
920,390,920.3138189767161,99852,477,327,112,34,79942,44278,1.2440411809478027,277,187,17786,19516,26147,15019,5200,14916,49098,38789,11066,2555,1408,337,2870,3463,20686,11060,3911,58,491,24923,17971,256,2270,452,4713,570,60,4353
921,390,921.0328099285331,99852,468,318,112,34,79987,44313,1.24484236670272,288,186,17809,19442,26041,14917,5281,15102,49098,38789,11343,2665,1404,335,2849,3467,20615,11164,3906,62,515,24772,17838,256,2250,468,4839,590,65,4457
922,390,922.1165121347809,99852,457,331,112,34,80054,44365,1.2460341305131595,307,173,17843,19406,25933,14776,5347,15279,49098,38789,11620,2778,1399,333,2825,3475,20562,11264,3896,67,538,24617,17695,255,2227,484,4962,611,73,4569
923,390,923.2046316235824,99852,455,333,112,34,80134,44410,1.2472859832552177,302,188,17879,19355,25820,14644,5431,15445,49098,38789,11897,2894,1397,332,2806,3482,20495,11384,3888,69,558,24457,17565,252,2204,499,5085,627,83,4669
924,390,924.2976189421136,99852,464,335,112,34,80215,44462,1.2486179545727676,299,181,17913,19315,25699,14521,5512,15613,49098,38789,12173,3013,1393,329,2781,3487,20423,11500,3881,73,590,24312,17409,251,2191,509,5199,649,87,4788
925,390,925.0291189548695,99852,476,332,112,34,80273,44491,1.2494892440812402,288,180,17926,19214,25592,14419,5605,15820,49098,38789,12449,3134,1393,329,2764,3485,20348,11600,3878,73,610,24182,17260,251,2172,528,5313,662,93,4911
926,390,926.1318043620805,99852,468,337,112,34,80351,44544,1.2508011857549173,305,169,17946,19187,25495,14284,5673,15988,49098,38789,12724,3258,1388,328,2746,3489,20268,11727,3871,78,638,24012,17119,251,2155,539,5451,675,99,5018
927,390,927.238916419886,99852,505,332,112,34,80449,44588,1.2522232904698956,292,176,17974,19139,25354,14162,5762,16156,49098,38789,12998,3385,1386,327,2724,3490,20194,11851,3866,80,655,23860,16981,250,2141,551,5568,693,108,5127
928,390,928.3514108569743,99852,499,308,112,34,80518,44633,1.2533649801706526,304,179,17993,19069,25240,14076,5851,16333,49098,38789,13271,3515,1386,326,2701,3493,20136,11970,3860,80,686,23692,16838,249,2123,566,5692,708,118,5228
929,390,929.0957796303635,99852,510,303,112,34,80582,44667,1.2543464327204263,298,175,17990,19011,25133,13961,5956,16515,49098,38789,13543,3647,1386,326,2677,3498,20045,12095,3853,80,708,23542,16709,248,2108,575,5821,728,123,5330
930,390,930.2182026611794,99852,524,306,112,34,80672,44725,1.2558286263670233,292,170,18026,18965,24995,13846,6050,16678,49098,38789,13813,3782,1382,326,2647,3497,19970,12226,3847,84,726,23380,16590,246,2091,586,5950,751,131,5422
931,390,931.3466170474962,99852,538,301,112,34,80756,44773,1.2571505828626368,291,180,18054,18930,24866,13715,6138,16839,49098,38789,14082,3920,1380,325,2630,3496,19912,12354,3843,86,738,23203,16460,245,2074,598,6074,764,140,5530
932,390,932.1020349688737,99852,532,303,112,34,80806,44813,1.2580519168369186,302,184,18046,18852,24760,13609,6247,17017,49098,38789,14349,4060,1379,325,2610,3502,19853,12449,3837,87,755,23027,16325,243,2057,612,6221,782,149,5639
933,390,933.2409279239846,99852,540,312,112,34,80883,44886,1.2595541401273886,314,170,18060,18812,24624,13505,6349,17166,49098,38789,14615,4203,1377,325,2586,3506,19783,12574,3828,89,780,22863,16189,243,2034,632,6348,796,163,5736
934,390,934.0034993295884,99852,538,305,112,34,80942,44920,1.26048551856748,316,163,18053,18755,24531,13398,6449,17344,49098,38789,14879,4348,1374,324,2570,3508,19728,12669,3819,92,804,22696,16042,243,2021,643,6491,806,165,5857
935,390,935.152890032254,99852,568,306,112,34,81034,44976,1.2619677122140769,312,170,18091,18714,24360,13292,6556,17483,49098,38789,15141,4496,1367,324,2557,3511,19646,12801,3815,99,822,22526,15913,240,2008,654,6621,815,179,5954
936,390,936.309220039523,99852,578,299,112,34,81123,45023,1.2633297279974363,322,171,18124,18675,24207,13194,6656,17626,49098,38789,15401,4646,1365,323,2528,3508,19575,12930,3813,100,846,22379,15772,237,1987,667,6732,840,191,6059
937,390,937.0842398529219,99852,560,292,112,34,81173,45058,1.2641809878620358,328,173,18107,18612,24113,13088,6779,17800,49098,38789,15659,4798,1363,322,2508,3506,19502,13056,3811,102,864,22208,15642,235,1973,678,6864,857,199,6162
938,390,938.2528414566989,99852,561,298,112,34,81269,45117,1.265733285262188,325,165,18145,18598,23968,12968,6888,17936,49098,38789,15915,4952,1360,322,2487,3510,19431,13189,3801,105,891,22063,15491,235,1944,696,6975,870,208,6274
939,390,939.0356280244528,99852,554,312,112,34,81324,45160,1.2667147378119616,326,174,18134,18531,23863,12863,7010,18085,49098,38789,16168,5109,1360,322,2466,3508,19343,13322,3795,105,893,21915,15367,235,1938,700,7095,888,218,6382
940,390,940.2164308542725,99852,564,297,112,34,81432,45206,1.2682570203901775,301,189,18145,18515,23747,12772,7130,18192,49098,38789,16419,5268,1356,320,2440,3507,19267,13459,3792,108,918,21743,15227,234,1927,710,7222,908,230,6484
941,390,941.0069998612497,99852,560,302,112,34,81488,45246,1.2692184432960782,305,189,18126,18447,23643,12676,7253,18351,49098,38789,16668,5429,1354,319,2423,3505,19192,13566,3790,109,932,21567,15113,234,1910,723,7380,922,244,6569
942,390,942.1991359000798,99851,544,311,113,34,81576,45302,1.2706733032218005,312,188,18136,18400,23532,12588,7362,18478,49098,38789,16914,5592,1351,318,2396,3505,19131,13692,3780,111,954,21391,14971,234,1895,734,7509,946,258,6675
943,390,943.3966406871949,99851,538,326,113,34,81664,45370,1.2722356310903247,309,169,18157,18373,23415,12492,7467,18605,49098,38789,17158,5757,1347,317,2379,3509,19058,13823,3770,115,987,21227,14825,233,1877,747,7631,961,266,6779
944,390,944.1982416584963,99851,538,324,113,34,81724,45408,1.2732170934692693,313,158,18167,18310,23281,12409,7587,18764,49098,38789,17399,5924,1346,315,2359,3515,18978,13940,3766,116,999,21067,14703,231,1863,759,7761,978,280,6875
945,390,945.0043214237701,99851,543,327,113,34,81779,45441,1.2740984066258725,315,160,18159,18246,23149,12319,7720,18913,49098,38789,17637,6092,1346,314,2340,3516,18884,14071,3762,116,1010,20919,14585,231,1849,770,7882,994,290,6972
946,390,946.2214791222356,99851,547,337,113,34,81873,45500,1.2756306897276943,327,173,18160,18213,23012,12216,7840,19026,49098,38789,17873,6262,1340,314,2322,3524,18795,14214,3752,122,1033,20747,14458,231,1831,784,8013,1007,302,7062
947,390,947.0369087497527,99851,557,341,113,34,81934,45542,1.2766622267178096,333,173,18137,18160,22889,12126,7970,19165,49098,38789,18106,6434,1338,314,2304,3521,18714,14333,3748,124,1048,20591,14333,231,1820,795,8141,1022,317,7157
948,390,948.2675025928011,99851,553,325,113,34,82024,45592,1.2780643158305875,343,177,18142,18149,22755,12045,8093,19269,49098,38789,18336,6607,1336,313,2285,3515,18646,14469,3743,126,1075,20427,14202,228,1798,807,8268,1035,333,7245
949,390,949.0918036665772,99851,590,312,113,34,82108,45626,1.2792460766542149,325,177,18132,18120,22608,11962,8231,19394,49098,38789,18563,6782,1334,313,2269,3519,18549,14597,3735,128,1089,20281,14080,227,1787,816,8394,1047,346,7340
950,390,950.336731162397,99851,557,305,113,34,82192,45683,1.280658180689227,323,178,18143,18112,22516,11874,8347,19496,49098,38789,18788,6958,1330,313,2251,3514,18483,14742,3730,132,1112,20109,13945,226,1774,818,8515,1061,372,7424
951,390,951.1701910981561,99851,542,303,113,34,82250,45712,1.2815294789235963,351,186,18103,18065,22412,11785,8478,19626,49098,38789,19010,7135,1326,313,2239,3506,18407,14865,3727,136,1124,19946,13823,225,1765,825,8650,1070,383,7521
952,390,952.007220544854,99851,537,306,113,34,82319,45752,1.2826211054471162,352,179,18102,18013,22281,11710,8614,19757,49098,38789,19229,7313,1325,311,2219,3509,18314,14998,3723,137,1140,19798,13713,225,1748,840,8770,1084,400,7597
953,390,953.2712266272475,99851,540,306,113,34,82428,45805,1.284243522849045,342,173,18103,18002,22160,11622,8741,19862,49098,38789,19445,7492,1322,311,2200,3511,18229,15148,3714,140,1166,19635,13585,224,1731,850,8888,1098,417,7682
954,390,954.1181162757242,99851,535,316,113,34,82490,45844,1.285255029994692,343,172,18083,17967,22050,11517,8875,19993,49098,38789,19658,7672,1321,311,2187,3514,18146,15273,3708,140,1164,19476,13483,222,1723,854,9019,1110,433,7767
955,390,955.395912200072,99851,537,297,113,34,82603,45887,1.2868173578632163,318,185,18105,17954,21932,11457,8994,20072,49098,38789,19868,7853,1319,310,2160,3516,18082,15410,3696,142,1196,19306,13359,220,1708,865,9143,1128,448,7843
956,390,956.2519054513432,99851,529,298,113,34,82653,45927,1.2877187008642879,320,171,18088,17907,21827,11382,9122,20207,49098,38789,20075,8035,1317,310,2144,3521,18015,15518,3688,144,1198,19156,13257,219,1690,880,9265,1142,474,7913
957,390,957.1118837006672,99851,527,310,113,34,82730,45972,1.2889405213768514,310,160,18066,17889,21725,11287,9258,20319,49098,38789,20279,8218,1311,307,2124,3527,17925,15640,3681,150,1214,19010,13149,218,1677,890,9389,1160,490,7989
958,390,958.4093041080986,99850,506,311,114,34,82821,46023,1.2903755633450176,309,175,18056,17902,21652,11203,9362,20374,49098,38789,20481,8402,1309,304,2108,3527,17848,15781,3675,152,1238,18856,13030,215,1659,901,9504,1169,509,8065
959,390,959.2768941516106,99850,501,314,114,34,82877,46074,1.2914471707561341,305,175,18041,17879,21531,11133,9507,20464,49098,38789,20680,8586,1305,304,2098,3529,17781,15889,3668,156,1255,18693,12910,215,1641,913,9641,1177,526,8149
960,390,960.1486986801875,99850,496,312,114,34,82940,46116,1.2924987481221832,312,165,18024,17845,21409,11071,9644,20572,49098,38789,20876,8771,1303,303,2085,3524,17717,16000,3663,158,1276,18541,12794,215,1628,923,9765,1187,538,8230
961,390,961.0255591276292,99850,501,307,114,34,83002,46150,1.2934601902854281,315,163,17998,17817,21284,11003,9787,20675,49098,38789,21069,8956,1300,301,2073,3528,17644,16120,3658,161,1284,18394,12695,214,1607,937,9879,1196,552,8307
962,390,962.3498693751088,99850,516,295,114,34,83111,46201,1.2950625938908362,297,158,18005,17829,21160,10938,9907,20745,49098,38789,21259,9141,1294,301,2060,3523,17563,16264,3653,167,1302,18244,12591,214,1595,945,9989,1200,575,8370
963,390,963.2371806522166,99850,515,277,114,34,83175,46225,1.2959439158738106,300,170,17990,17798,21040,10886,10040,20834,49098,38789,21446,9326,1293,301,2045,3527,17457,16409,3647,168,1304,18106,12498,214,1576,957,10104,1211,589,8444
964,390,964.1294711252606,99850,534,280,114,34,83259,46258,1.2971156735102654,271,172,17971,17757,20939,10812,10170,20944,49098,38789,21630,9512,1288,301,2030,3527,17348,16561,3644,172,1304,17970,12407,214,1569,960,10210,1223,605,8517
965,390,965.0266517626732,99850,509,280,114,34,83313,46301,1.298087130696044,270,172,17942,17737,20858,10750,10306,21026,49098,38789,21811,9698,1284,301,2008,3529,17248,16708,3638,176,1319,17840,12300,213,1563,962,10311,1238,619,8593
966,390,966.3789853515185,99850,505,289,114,34,83407,46355,1.2995693540310467,269,186,17965,17728,20733,10679,10413,21083,49098,38789,21990,9884,1283,300,1993,3534,17186,16845,3626,177,1332,17674,12213,212,1546,970,10424,1249,634,8652
967,390,967.2849822960526,99850,497,285,114,34,83456,46397,1.3004807210816225,294,182,17966,17713,20589,10618,10539,21167,49098,38789,22166,10069,1282,295,1980,3541,17111,16968,3620,178,1332,17548,12114,212,1535,979,10514,1258,655,8728
968,390,968.1968001091564,99850,491,279,114,34,83519,46428,1.3014221331997997,296,198,17961,17728,20465,10534,10672,21226,49098,38789,22339,10254,1281,294,1966,3542,17047,17079,3616,179,1347,17407,12004,212,1528,981,10618,1272,669,8808
969,390,969.1143155755675,99850,487,288,114,34,83578,46467,1.302403605408112,294,187,17957,17702,20336,10478,10811,21310,49098,38789,22509,10439,1279,294,1947,3540,16954,17201,3613,181,1359,17287,11904,212,1513,993,10721,1288,683,8881
970,390,970.0374742398108,99850,479,294,114,34,83640,46502,1.303375062593891,277,193,17944,17687,20245,10402,10940,21389,49098,38789,22677,10624,1277,293,1935,3544,16868,17327,3604,182,1366,17158,11815,212,1497,1007,10824,1297,698,8946
971,390,971.4306769945247,99850,470,298,114,34,83727,46566,1.3048873309964948,278,187,17993,17690,20106,10360,11038,21430,49098,38789,22842,10808,1274,293,1927,3548,16802,17466,3597,184,1382,17009,11711,212,1486,1014,10917,1300,715,9013
972,390,972.3645830735547,99850,464,293,114,34,83782,46602,1.3057986980470706,271,180,18005,17717,19969,10296,11176,21479,49098,38789,23004,10992,1271,292,1912,3546,16725,17593,3593,186,1388,16885,11629,211,1471,1025,11008,1311,732,9072
973,390,973.3050923080134,99850,464,290,114,34,83850,46648,1.306940410615924,265,172,17996,17713,19859,10244,11301,21546,49098,38789,23164,11175,1269,290,1896,3548,16661,17705,3585,187,1399,16753,11534,211,1463,1029,11111,1322,750,9137
974,390,974.2515018228006,99850,465,285,114,34,83917,46679,1.3079218828242363,254,180,17994,17712,19740,10181,11432,21607,49098,38789,23321,11358,1264,290,1885,3551,16581,17828,3581,192,1407,16627,11445,210,1446,1043,11205,1328,766,9201
975,390,975.2035360781496,99850,458,285,114,34,83980,46725,1.3090135202804207,254,167,17972,17725,19644,10138,11557,21650,49098,38789,23475,11540,1261,290,1868,3557,16494,17955,3575,194,1420,16513,11354,208,1430,1052,11297,1340,783,9259
976,390,976.1604772640771,99850,456,278,114,34,84040,46758,1.309944917376064,266,173,17948,17738,19527,10081,11688,21695,49098,38789,23627,11721,1260,290,1855,3557,16421,18072,3571,195,1423,16379,11266,208,1416,1065,11399,1348,805,9320
977,390,977.1230668830274,99849,451,273,115,34,84110,46796,1.3110396699015514,258,181,17935,17737,19435,10043,11805,21731,49098,38789,23776,11901,1257,288,1842,3567,16343,18191,3559,198,1435,16261,11168,208,1407,1073,11486,1357,821,9388
978,390,978.0904670401596,99849,449,269,115,34,84172,46838,1.3120812426764414,262,170,17923,17738,19333,10003,11917,21785,49098,38789,23923,12080,1255,288,1830,3567,16275,18305,3554,200,1446,16141,11078,208,1397,1079,11572,1367,840,9447
979,390,979.0628214510114,99849,428,280,115,34,84221,46876,1.3129525583631283,265,157,17911,17732,19245,9942,12035,21854,49098,38789,24067,12258,1252,287,1819,3570,16195,18422,3551,203,1444,16037,10994,205,1378,1093,11654,1375,863,9507
980,390,980.0405581746278,99848,442,285,116,34,84282,46914,1.3139572149667496,262,164,17903,17732,19132,9879,12144,21905,49098,38789,24209,12435,1248,287,1806,3568,16115,18533,3550,207,1451,15920,10917,205,1365,1101,11753,1386,882,9554
981,390,981.0231923311615,99848,442,290,116,34,84341,46961,1.3150188286195017,264,149,17927,17750,18997,9837,12253,21939,49098,38789,24348,12611,1247,287,1792,3566,16041,18650,3545,208,1462,15801,10835,205,1355,1108,11845,1395,900,9606
982,390,982.0124517569317,99848,450,273,116,34,84401,46991,1.315920198702027,273,151,17908,17769,18884,9803,12368,21969,49098,38789,24485,12786,1246,287,1776,3568,15963,18766,3540,209,1462,15695,10758,205,1344,1114,11929,1407,921,9658
983,390,983.0078790991257,99848,440,277,116,34,84472,47033,1.3170519189167536,264,146,17899,17765,18798,9755,12482,22022,49098,38789,24620,12960,1242,286,1765,3570,15901,18881,3534,212,1470,15562,10681,205,1333,1121,12023,1414,942,9706
984,390,984.0082067888821,99848,440,268,116,34,84532,47068,1.3180033651149747,269,152,17897,17773,18688,9712,12589,22060,49098,38789,24752,13133,1239,286,1749,3571,15832,18997,3532,213,1484,15431,10603,205,1326,1127,12120,1423,955,9755
985,390,985.0144829583196,99848,440,276,116,34,84596,47107,1.3190349330983093,268,152,17884,17789,18598,9651,12693,22097,49098,38789,24882,13305,1237,285,1738,3567,15755,19115,3529,214,1491,15325,10531,205,1316,1135,12200,1432,965,9808
986,390,986.0259074911071,99848,453,257,116,34,84672,47141,1.3201366076436183,251,154,17888,17806,18488,9621,12803,22127,49098,38789,25010,13475,1233,285,1729,3573,15675,19242,3521,216,1497,15216,10452,205,1309,1137,12273,1439,983,9863
987,390,987.0427154121855,99848,452,256,116,34,84729,47184,1.3211381299575355,258,133,17917,17816,18378,9594,12878,22166,49098,38789,25136,13644,1232,285,1719,3577,15596,19362,3515,217,1498,15108,10378,204,1304,1140,12353,1446,1004,9910
988,390,988.066036119272,99848,433,253,116,34,84800,47218,1.3221897283871484,234,140,17941,17843,18294,9548,12981,22181,49098,38789,25260,13812,1227,285,1704,3576,15528,19482,3507,222,1505,14986,10304,204,1300,1142,12438,1457,1021,9960
989,390,989.0948137562701,99848,419,246,116,34,84857,47248,1.3230610528002564,231,153,17949,17872,18205,9498,13079,22196,49098,38789,25381,13978,1222,285,1694,3572,15447,19612,3501,227,1507,14878,10242,204,1295,1147,12517,1461,1031,10006
990,390,990.1287703931295,99848,433,250,116,34,84922,47281,1.3240425446678952,227,159,17949,17895,18096,9435,13178,22226,49098,38789,25500,14143,1220,283,1684,3574,15370,19722,3497,229,1510,14775,10178,204,1288,1152,12596,1470,1046,10050
991,390,991.1685139300264,99848,429,256,116,34,84977,47324,1.325024036535534,225,157,17950,17923,18006,9387,13273,22242,49098,38789,25617,14306,1219,283,1673,3573,15294,19834,3492,230,1518,14676,10107,204,1284,1155,12669,1479,1060,10098
992,390,992.2136293534296,99847,427,259,117,34,85037,47366,1.326058870071209,243,145,17946,17969,17904,9350,13362,22242,49098,38789,25732,14468,1217,280,1658,3575,15224,19947,3489,230,1522,14579,10040,204,1279,1160,12736,1489,1076,10142
993,390,993.2632486507398,99847,417,261,117,34,85099,47399,1.3270103257984716,234,145,17953,18023,17813,9294,13465,22242,49098,38789,25845,14628,1214,277,1652,3574,15164,20058,3486,233,1524,14474,9979,204,1272,1162,12808,1490,1091,10185
994,390,994.3132001497324,99847,394,246,117,34,85146,47433,1.3278215669975062,239,150,17972,18053,17714,9270,13563,22246,49098,38789,25956,14787,1211,277,1642,3575,15109,20160,3481,235,1531,14376,9903,203,1262,1168,12876,1495,1111,10232
995,390,995.3622881607065,99847,410,268,117,34,85227,47485,1.329153605015674,212,145,17992,18097,17622,9215,13646,22240,49098,38789,26065,14944,1209,276,1627,3574,15047,20269,3479,237,1530,14285,9848,202,1248,1178,12937,1503,1126,10272
996,390,996.4105301733604,99847,407,258,117,34,85286,47515,1.3300449688022675,208,147,17989,18145,17537,9187,13741,22228,49098,38789,26172,15100,1204,275,1618,3577,14978,20373,3475,242,1536,14185,9772,201,1241,1182,13013,1509,1144,10322
997,390,997.4583135389137,99847,409,264,117,34,85351,47553,1.3310765471170891,210,132,18002,18184,17447,9135,13814,22250,49098,38789,26278,15254,1204,271,1604,3584,14926,20470,3467,242,1535,14094,9712,200,1235,1187,13075,1518,1162,10361
998,390,998.5056482294524,99847,409,272,117,34,85407,47594,1.3320480334912417,207,125,18018,18205,17351,9103,13897,22260,49098,38789,26382,15406,1201,271,1593,3578,14855,20579,3465,244,1545,14007,9647,200,1229,1193,13141,1524,1172,10403
999,390,999.0285618768579,99847,411,265,117,34,85434,47609,1.3324686770759262,204,126,17995,18192,17266,9076,14006,22306,49098,38789,26484,15557,1201,270,1586,3578,14787,20667,3462,244,1541,13920,9600,200,1218,1201,13216,1531,1190,10435
1000,390,1000.076691697029,99847,392,255,117,34,85492,47641,1.3333700561859645,221,136,18012,18246,17180,9029,14077,22299,49098,38789,26584,15706,1200,269,1576,3581,14731,20782,3457,245,1541,13818,9549,199,1204,1212,13275,1536,1206,10466
1001,390,1001.123923491834,99847,387,252,117,34,85545,47671,1.3342013280318887,240,141,18013,18294,17091,8988,14151,22290,49098,38789,26682,15853,1200,268,1559,3583,14660,20895,3450,245,1541,13733,9500,198,1200,1215,13332,1550,1222,10496
1002,390,1002.1706559673502,99847,388,260,117,34,85612,47710,1.3352629523170452,228,131,18039,18325,16994,8957,14233,22292,49098,38789,26779,15999,1193,267,1546,3583,14621,20972,3443,252,1550,13635,9446,196,1193,1221,13405,1561,1238,10525
1003,390,1003.21627635705,99847,388,258,117,34,85668,47746,1.3361843620739733,233,131,18059,18358,16899,8920,14303,22298,49098,38789,26874,16143,1191,266,1533,3588,14559,21072,3437,253,1559,13563,9382,194,1185,1226,13451,1571,1252,10565
1004,390,1004.2609604392989,99847,398,259,117,34,85726,47781,1.3371157871543462,229,122,18069,18412,16811,8890,14375,22282,49098,38789,26967,16285,1190,265,1529,3587,14500,21170,3435,254,1567,13480,9328,194,1174,1232,13509,1572,1266,10595
1005,390,1005.3045947755851,99847,391,245,117,34,85789,47808,1.3380171662643845,216,122,18078,18456,16758,8860,14439,22282,49098,38789,27059,16426,1190,265,1522,3582,14470,21253,3429,254,1574,13377,9272,194,1162,1241,13578,1576,1287,10621
