,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1006,390,1006.3480340502964,99847,385,238,117,34,85847,47841,1.3389285606978678,208,120,18083,18489,16705,8835,14501,22283,49098,38789,27149,16565,1190,264,1512,3593,14401,21359,3417,254,1573,13302,9213,194,1155,1245,13626,1585,1312,10652
1007,390,1007.3909695328775,99847,388,234,117,34,85900,47876,1.3398099091610163,217,114,18101,18511,16605,8804,14571,22302,49098,38789,27237,16702,1188,264,1504,3594,14353,21445,3413,256,1577,13212,9162,194,1145,1253,13689,1591,1330,10677
1008,390,1008.4332542308491,99847,413,240,117,34,85973,47916,1.3409416407102868,204,111,18120,18525,16498,8788,14647,22301,49098,38789,27324,16837,1188,264,1493,3597,14292,21542,3408,256,1574,13133,9115,194,1138,1254,13743,1600,1350,10706
1009,390,1009.4744718253205,99847,415,240,117,34,86023,47953,1.3418129738499904,215,107,18118,18566,16427,8749,14707,22303,49098,38789,27409,16971,1184,263,1480,3598,14249,21615,3406,260,1578,13057,9058,194,1131,1258,13799,1609,1375,10733
1010,390,1010.5155908610814,99847,409,242,117,34,86076,47986,1.3426742916662493,222,113,18132,18600,16359,8723,14760,22287,49098,38789,27493,17103,1183,263,1472,3598,14199,21709,3401,259,1586,12981,8997,193,1131,1258,13845,1613,1384,10775
1011,390,1011.035542798232,99847,421,245,117,34,86110,48007,1.3432251344557173,218,107,18112,18602,16277,8699,14854,22312,49098,38789,27575,17233,1183,263,1465,3598,14142,21786,3400,259,1580,12909,8960,192,1127,1261,13902,1619,1398,10803
1012,390,1012.0770062068059,99847,423,245,117,34,86166,48032,1.3440363756547518,216,118,18142,18656,16191,8669,14910,22277,49098,38789,27656,17362,1182,261,1455,3596,14092,21868,3399,260,1584,12839,8909,192,1122,1264,13953,1624,1415,10832
1013,390,1013.1168250668366,99847,416,231,117,34,86218,48059,1.3448275862068966,221,121,18145,18720,16130,8637,14970,22256,49098,38789,27736,17489,1179,259,1451,3604,14041,21958,3391,262,1584,12750,8854,192,1121,1262,14016,1625,1434,10864
1014,390,1014.1558692701087,99847,411,224,117,34,86276,48093,1.3457489959638247,211,117,18163,18757,16063,8631,15034,22236,49098,38789,27814,17614,1177,259,1443,3597,13989,22055,3388,264,1588,12678,8810,190,1112,1266,14065,1629,1455,10882
1015,390,1015.1949515008572,99847,398,216,117,34,86334,48119,1.3465902831331937,208,122,18192,18816,16001,8601,15083,22210,49098,38789,27891,17738,1173,258,1435,3597,13946,22155,3384,268,1587,12596,8765,190,1105,1269,14106,1634,1462,10917
1016,390,1016.2324982353803,99847,388,205,117,34,86387,48150,1.347431570302563,204,122,18218,18864,15938,8590,15134,22184,49098,38789,27967,17860,1171,256,1428,3602,13916,22235,3378,269,1591,12511,8715,190,1098,1272,14153,1638,1480,10944
1017,390,1017.2689181911295,99847,388,220,117,34,86442,48187,1.3483529800594911,205,118,18235,18915,15872,8548,15182,22164,49098,38789,28041,17980,1169,256,1423,3598,13862,22317,3376,271,1596,12444,8672,189,1092,1276,14204,1642,1491,10969
1018,390,1018.304066064429,99847,406,218,117,34,86513,48214,1.3493344817570883,186,116,18272,18950,15784,8518,15234,22163,49098,38789,28114,18099,1167,256,1414,3597,13801,22411,3374,273,1593,12398,8627,189,1084,1281,14228,1648,1507,10999
1019,390,1019.3376020226216,99847,406,222,117,34,86562,48247,1.3501557382795677,184,112,18304,19002,15694,8499,15294,22130,49098,38789,28186,18216,1166,256,1407,3601,13766,22479,3367,274,1594,12330,8581,187,1074,1288,14274,1653,1525,11025
1020,390,1020.3691515614709,99847,402,222,117,34,86611,48277,1.3509469488317125,186,126,18347,19032,15625,8476,15322,22109,49098,38789,28256,18331,1164,255,1399,3598,13717,22560,3365,276,1596,12269,8546,186,1064,1295,14318,1658,1542,11039
1021,390,1021.3984970840394,99847,408,217,117,34,86667,48308,1.3518182819714162,197,126,18373,19082,15542,8458,15362,22082,49098,38789,28325,18445,1162,255,1394,3602,13679,22626,3358,277,1601,12211,8490,186,1058,1300,14358,1659,1561,11070
1022,390,1022.4255358609789,99847,408,223,117,34,86726,48345,1.352779753022124,191,129,18378,19135,15486,8427,15419,22051,49098,38789,28393,18557,1161,254,1385,3604,13622,22713,3352,278,1606,12154,8447,185,1047,1307,14401,1665,1576,11090
1023,390,1023.4522107274236,99847,392,230,117,34,86773,48379,1.3535909942211584,200,134,18399,19189,15431,8388,15460,22024,49098,38789,28460,18667,1156,254,1378,3604,13571,22802,3349,282,1611,12092,8404,185,1042,1309,14438,1666,1594,11110
1024,390,1024.478407295905,99846,367,230,118,34,86819,48416,1.3544358311800173,199,126,18443,19233,15393,8368,15479,22008,49098,38789,28526,18776,1154,253,1370,3604,13539,22883,3344,284,1618,12013,8359,184,1035,1312,14491,1667,1608,11128
1025,390,1025.5022980358838,99846,357,217,118,34,86877,48439,1.355247080503976,195,129,18462,19299,15360,8353,15507,21967,49098,38789,28591,18883,1151,253,1359,3606,13494,22970,3339,287,1619,11952,8321,183,1030,1315,14522,1674,1627,11144
1026,390,1026.0133894341968,99846,354,210,118,34,86894,48454,1.3555675740640587,193,131,18462,19307,15303,8331,15569,21986,49098,38789,28655,18989,1150,253,1355,3606,13447,23036,3338,288,1614,11890,8291,183,1024,1320,14570,1675,1645,11161
1027,390,1027.0367329754367,99846,349,209,118,34,86931,48490,1.356298699997997,200,119,18493,19358,15246,8321,15593,21958,49098,38789,28717,19093,1149,252,1347,3605,13420,23099,3335,289,1618,11815,8251,183,1018,1324,14622,1679,1663,11177
1028,390,1028.0581381982886,99846,365,207,118,34,86988,48518,1.357150011016966,182,120,18531,19416,15182,8306,15621,21916,49098,38789,28778,19195,1146,252,1338,3605,13385,23168,3330,292,1622,11761,8203,183,1015,1326,14653,1683,1673,11211
1029,390,1029.0774717164943,99846,362,204,118,34,87039,48548,1.357961260340925,181,117,18541,19445,15133,8296,15664,21903,49098,38789,28838,19296,1144,251,1328,3603,13352,23242,3327,294,1623,11708,8166,183,1008,1329,14680,1691,1690,11227
1030,390,1030.0960909874627,99846,347,191,118,34,87079,48573,1.3586122628848427,207,118,18556,19494,15081,8293,15690,21869,49098,38789,28897,19395,1142,251,1319,3604,13319,23314,3322,295,1633,11649,8115,183,1000,1336,14711,1696,1702,11255
1031,390,1031.1140482615908,99846,329,200,118,34,87121,48609,1.3593934659375437,204,109,18592,19550,15042,8271,15714,21835,49098,38789,28955,19493,1142,251,1306,3607,13277,23397,3315,295,1634,11605,8085,183,995,1334,14734,1702,1716,11268
1032,390,1032.1304705618538,99846,339,194,118,34,87173,48630,1.3601245918714822,195,113,18623,19611,14984,8246,15740,21801,49098,38789,29012,19589,1142,251,1301,3610,13238,23459,3310,295,1636,11550,8044,183,990,1336,14778,1703,1733,11287
1033,390,1033.1449003785203,99846,328,192,118,34,87219,48666,1.3609458566191937,192,109,18657,19673,14945,8235,15759,21756,49098,38789,29068,19684,1137,249,1295,3612,13206,23535,3306,299,1635,11495,8004,182,986,1338,14804,1705,1749,11309
1034,390,1034.1576291701817,99846,331,186,118,34,87275,48696,1.3618071830619154,169,97,18709,19732,14884,8223,15788,21727,49098,38789,29123,19777,1137,249,1291,3613,13155,23622,3302,299,1635,11449,7968,180,979,1342,14826,1708,1765,11326
1035,390,1035.168451745481,99846,328,180,118,34,87315,48722,1.3624682010295857,175,96,18745,19791,14822,8206,15811,21692,49098,38789,29177,19869,1137,249,1285,3616,13118,23686,3297,298,1638,11403,7933,180,977,1344,14855,1712,1777,11341
1036,390,1036.1769245866196,99846,338,190,118,34,87366,48748,1.3632393886585341,165,99,18781,19836,14761,8179,15836,21661,49098,38789,29231,19960,1135,249,1282,3617,13078,23751,3292,300,1636,11352,7905,180,974,1345,14889,1713,1792,11356
1037,390,1037.1838120188916,99846,329,182,118,34,87411,48766,1.3638703603549467,169,103,18797,19903,14711,8161,15875,21616,49098,38789,29284,20049,1134,249,1278,3613,13037,23826,3290,301,1646,11304,7864,180,969,1349,14911,1716,1807,11372
1038,390,1038.1894787682618,99846,318,190,118,34,87453,48799,1.36462151713639,156,94,18829,19954,14684,8134,15894,21593,49098,38789,29336,20137,1133,249,1271,3615,12996,23894,3284,302,1651,11263,7825,180,965,1350,14937,1719,1820,11392
1039,390,1039.1935496338906,99846,324,175,118,34,87503,48817,1.3653025659515654,143,107,18873,19996,14629,8131,15912,21556,49098,38789,29387,20223,1130,248,1261,3615,12978,23949,3280,305,1652,11206,7795,180,960,1353,14972,1723,1833,11406
1040,390,1040.19595284773,99846,312,172,118,34,87539,48842,1.3659135068004726,149,105,18919,20050,14572,8116,15929,21522,49098,38789,29437,20308,1129,247,1255,3616,12938,24023,3277,305,1654,11168,7763,180,953,1358,14992,1724,1850,11414
1041,390,1041.196108647654,99846,296,174,118,34,87573,48870,1.3665344630731326,159,104,18957,20098,14516,8095,15953,21494,49098,38789,29486,20392,1126,247,1250,3612,12915,24077,3276,308,1651,11114,7736,180,952,1358,15023,1727,1870,11424
1042,390,1042.1942456298173,99846,299,174,118,34,87610,48898,1.3671854656170503,159,101,18995,20153,14452,8083,15976,21454,49098,38789,29534,20474,1124,246,1246,3613,12894,24123,3273,310,1652,11079,7700,180,943,1363,15043,1729,1884,11444
1043,390,1043.190392752569,99846,284,167,118,34,87638,48914,1.3676261442621638,179,96,19052,20211,14385,8061,15981,21430,49098,38789,29582,20555,1123,246,1239,3616,12859,24187,3269,311,1654,11031,7679,178,938,1365,15071,1734,1894,11452
1044,390,1044.1837525284532,99846,288,154,118,34,87685,48934,1.3682971776535866,166,91,19098,20286,14341,8054,15988,21380,49098,38789,29629,20635,1122,246,1234,3619,12826,24258,3261,312,1652,10985,7653,178,934,1368,15091,1736,1907,11464
1045,390,1045.1743302899272,99846,277,167,118,34,87716,48961,1.3688780722312361,168,90,19113,20346,14316,8018,16007,21344,49098,38789,29675,20714,1120,246,1232,3616,12783,24320,3260,314,1656,10937,7623,178,932,1369,15128,1735,1910,11487
1046,390,1046.1638940039431,99846,286,163,118,34,87761,48986,1.3695791518939167,166,83,19148,20393,14272,8010,16009,21316,49098,38789,29720,20791,1118,244,1227,3617,12743,24386,3259,316,1662,10896,7589,178,932,1368,15150,1737,1919,11505
1047,390,1047.1516528721236,99846,272,164,118,34,87793,49008,1.370119984776556,165,90,19193,20452,14232,7983,16019,21276,49098,38789,29765,20867,1115,244,1221,3619,12710,24445,3252,319,1663,10859,7561,178,931,1369,15170,1741,1930,11519
1048,390,1048.1379065701174,99846,266,155,118,34,87830,49028,1.370690863930453,166,88,19234,20537,14184,7953,16031,21232,49098,38789,29809,20942,1112,244,1210,3621,12678,24506,3247,322,1665,10819,7540,178,923,1376,15192,1747,1940,11526
1049,390,1049.1219288751095,99846,264,149,118,34,87868,49045,1.3712417122368448,161,97,19285,20595,14125,7920,16046,21204,49098,38789,29852,21016,1111,244,1204,3622,12648,24557,3245,323,1669,10768,7520,177,919,1379,15226,1752,1953,11529
1050,390,1050.103702479227,99846,266,150,118,34,87907,49067,1.371852653085752,156,94,19346,20664,14065,7901,16048,21156,49098,38789,29895,21089,1110,244,1199,3621,12617,24612,3239,324,1667,10743,7492,177,914,1384,15235,1757,1966,11545
1051,390,1051.082639331856,99846,272,156,118,34,87946,49094,1.3725136710534223,152,84,19366,20727,14025,7884,16066,21114,49098,38789,29937,21160,1110,244,1190,3621,12590,24662,3236,323,1670,10709,7462,176,910,1387,15258,1763,1973,11562
1052,390,1052.0600902237456,99846,284,163,118,34,87985,49122,1.373184704444845,154,74,19404,20808,13978,7859,16061,21061,49098,38789,29978,21230,1110,244,1187,3620,12560,24707,3234,323,1669,10664,7437,176,908,1389,15294,1763,1990,11571
1053,390,1053.0357382167495,99846,282,151,118,34,88019,49137,1.3736754602087213,149,82,19441,20867,13943,7842,16066,21023,49098,38789,30018,21299,1108,244,1178,3622,12547,24750,3232,325,1669,10617,7415,176,902,1393,15320,1770,2001,11577
1054,390,1054.0092141948073,99846,274,141,118,34,88057,49156,1.3742463393626185,156,77,19465,20931,13902,7827,16084,20989,49098,38789,30058,21367,1108,242,1175,3623,12519,24811,3230,325,1669,10583,7390,176,898,1393,15334,1771,2014,11585
1055,390,1055.4670992988365,99846,268,146,118,34,88110,49185,1.3750676041103298,158,75,19533,21040,13859,7787,16063,20917,49098,38789,30097,21434,1108,242,1171,3621,12496,24875,3227,325,1675,10541,7364,176,891,1397,15347,1773,2024,11593
1056,390,1056.4364254441666,99846,270,149,118,34,88147,49208,1.3756685295354847,150,67,19572,21101,13819,7768,16070,20880,49098,38789,30136,21500,1107,242,1167,3619,12481,24920,3226,326,1673,10497,7342,176,889,1398,15369,1776,2031,11607
1057,390,1057.4037554430327,99846,268,140,118,34,88179,49225,1.376159285299361,156,70,19616,21172,13781,7752,16060,20831,49098,38789,30174,21565,1104,242,1161,3617,12458,24966,3226,329,1668,10461,7325,176,885,1398,15391,1780,2055,11604
1058,390,1058.3691204509328,99846,276,129,118,34,88214,49238,1.3766400256394848,153,71,19650,21221,13746,7741,16056,20803,49098,38789,30211,21629,1102,242,1160,3618,12435,25012,3222,331,1671,10420,7303,176,884,1398,15417,1780,2062,11613
1059,390,1059.3326766334985,99846,272,124,118,34,88249,49250,1.377110750555856,147,86,19700,21280,13702,7707,16060,20768,49098,38789,30248,21692,1100,242,1155,3616,12410,25061,3221,333,1665,10390,7284,175,880,1401,15432,1782,2080,11619
1060,390,1060.2941589053378,99846,277,122,118,34,88286,49265,1.3776315525909901,148,84,19758,21342,13657,7684,16041,20733,49098,38789,30284,21754,1099,242,1149,3615,12385,25108,3218,334,1668,10358,7265,175,877,1402,15450,1787,2088,11626
1061,390,1061.2528627789422,99846,272,140,118,34,88318,49299,1.3782925705586604,154,71,19819,21395,13605,7660,16031,20699,49098,38789,30320,21815,1099,242,1145,3616,12359,25153,3215,334,1666,10327,7238,175,877,1401,15468,1788,2103,11640
1062,390,1062.208452434556,99846,269,125,118,34,88350,49309,1.3787132183562687,150,85,19865,21463,13567,7644,16030,20648,49098,38789,30355,21875,1096,241,1142,3614,12344,25199,3213,337,1663,10281,7223,175,875,1401,15496,1787,2115,11644
1063,390,1063.1621442256856,99846,266,126,118,34,88388,49323,1.3792340203914029,136,89,19927,21516,13521,7615,16031,20619,49098,38789,30390,21934,1096,241,1138,3614,12312,25252,3211,337,1661,10253,7201,174,873,1402,15510,1790,2123,11658
1064,390,1064.1130358697653,99846,272,135,118,34,88437,49347,1.379965146325341,112,80,19970,21592,13497,7580,16030,20578,49098,38789,30424,21992,1094,241,1135,3612,12287,25306,3209,338,1658,10215,7185,174,871,1402,15528,1793,2129,11669
1065,390,1065.0614720096778,99846,264,128,118,34,88464,49364,1.3804058249704545,114,80,20010,21665,13462,7568,16031,20524,49098,38789,30457,22049,1092,241,1133,3612,12263,25362,3207,340,1662,10176,7164,174,867,1405,15543,1793,2136,11676
1066,390,1066.0081517124383,99846,249,136,118,34,88488,49384,1.380846503615568,113,71,20069,21721,13419,7556,16031,20481,49098,38789,30490,22105,1091,240,1128,3612,12239,25407,3205,341,1666,10147,7144,174,864,1407,15559,1795,2142,11685
1067,390,1067.4239611895862,99846,254,126,118,34,88534,49406,1.3815275524307433,109,81,20159,21821,13358,7532,16001,20405,49098,38789,30522,22160,1090,239,1125,3611,12222,25453,3203,342,1670,10109,7126,174,861,1408,15580,1795,2157,11681
1068,390,1068.3639879966345,99845,247,118,118,35,88560,49422,1.3819620411638038,117,79,20185,21876,13331,7526,16001,20365,49098,38789,30554,22214,1088,239,1116,3613,12201,25499,3199,344,1675,10079,7110,174,860,1408,15594,1798,2165,11683
1069,390,1069.302706611023,99845,249,123,118,35,88585,49445,1.382442786318794,118,78,20246,21946,13275,7502,15993,20315,49098,38789,30585,22267,1088,238,1113,3618,12173,25542,3195,344,1672,10050,7093,174,859,1409,15613,1799,2174,11691
1070,390,1070.238638529949,99845,238,138,118,35,88610,49474,1.3829836246181582,127,64,20303,22007,13237,7479,15976,20276,49098,38789,30616,22319,1088,238,1110,3621,12158,25582,3189,343,1670,10015,7079,173,856,1412,15631,1800,2182,11698
1071,390,1071.1721306505021,99845,233,138,118,35,88648,49492,1.3835444939656467,116,61,20349,22080,13210,7462,15973,20223,49098,38789,30647,22371,1087,238,1105,3619,12125,25640,3184,344,1675,9995,7058,172,854,1412,15638,1804,2189,11706
1072,390,1072.1036822252754,99845,237,129,118,35,88682,49504,1.3840052080725125,106,65,20405,22141,13174,7445,15959,20184,49098,38789,30677,22422,1085,237,1101,3623,12104,25682,3180,345,1671,9977,7036,172,851,1413,15646,1804,2198,11720
1073,390,1073.0327951482964,99845,230,129,118,35,88705,49525,1.3844458911312534,107,60,20445,22205,13147,7422,15952,20148,49098,38789,30707,22472,1083,237,1100,3623,12084,25722,3179,346,1666,9954,7021,172,848,1413,15656,1804,2215,11722
1074,390,1074.4226146920403,99845,224,123,118,35,88754,49544,1.3851269467674896,95,71,20551,22303,13107,7401,15904,20066,49098,38789,30736,22521,1083,237,1094,3625,12060,25786,3175,346,1669,9921,7006,171,844,1414,15666,1805,2219,11724
1075,390,1075.3455250260906,99845,209,116,118,35,88771,49558,1.3854374280134207,101,70,20609,22353,13072,7400,15890,20025,49098,38789,30765,22569,1081,237,1086,3625,12043,25825,3169,348,1669,9898,6987,171,841,1416,15676,1811,2230,11732
1076,390,1076.2658862140472,99845,210,126,118,35,88796,49575,1.3858580800240372,103,71,20654,22415,13044,7366,15870,19986,49098,38789,30793,22617,1080,237,1084,3626,12023,25863,3167,349,1667,9871,6973,171,835,1422,15690,1810,2237,11740
1077,390,1077.1841296340112,99845,205,122,118,35,88822,49589,1.386258700986529,92,74,20717,22459,13004,7353,15863,19956,49098,38789,30821,22664,1079,237,1081,3622,12011,25899,3167,349,1672,9837,6953,171,835,1422,15710,1811,2240,11749
1078,390,1078.0998984649507,99845,185,122,118,35,88840,49603,1.3865791977565227,98,73,20778,22504,12973,7337,15847,19928,49098,38789,30848,22710,1079,237,1075,3620,11993,25942,3165,349,1674,9814,6935,171,831,1423,15718,1816,2243,11760
1079,390,1079.0130370598213,99845,192,123,118,35,88866,49617,1.3869798187190145,99,70,20825,22560,12937,7319,15828,19892,49098,38789,30875,22755,1079,237,1072,3620,11964,25985,3165,348,1674,9793,6919,171,829,1425,15728,1818,2246,11772
1080,390,1080.3784635828677,99845,200,122,118,35,88903,49640,1.3875807501627522,105,69,20905,22684,12873,7295,15798,19794,49098,38789,30902,22800,1077,236,1069,3621,11946,26026,3163,350,1674,9766,6902,171,828,1424,15738,1819,2256,11779
1081,390,1081.2858949958527,99845,185,127,118,35,88917,49659,1.387911262456808,114,69,20947,22750,12840,7275,15795,19743,49098,38789,30928,22844,1075,236,1064,3620,11938,26056,3160,352,1672,9747,6884,171,825,1423,15749,1821,2262,11790
1082,390,1082.191337167779,99845,179,122,118,35,88941,49675,1.3883118834193,101,67,21001,22801,12824,7273,15776,19701,49098,38789,30954,22887,1072,236,1061,3621,11924,26089,3158,355,1672,9712,6870,170,824,1422,15775,1820,2268,11796
1083,390,1083.0945241056318,99845,182,124,118,35,88966,49688,1.3886924733336672,96,60,21051,22850,12795,7258,15757,19672,49098,38789,30979,22929,1071,236,1056,3621,11910,26117,3156,356,1673,9688,6853,169,824,1421,15790,1825,2276,11803
1084,390,1084.4454765542541,99845,192,133,118,35,88999,49712,1.389263358205218,89,55,21144,22961,12722,7229,15734,19586,49098,38789,31004,22971,1069,235,1052,3620,11889,26157,3155,358,1672,9668,6840,169,822,1421,15801,1828,2281,11808
1085,390,1085.3428408939071,99845,190,129,118,35,89023,49727,1.3896539636436476,78,53,21196,23008,12691,7220,15726,19554,49098,38789,31029,23012,1068,235,1051,3619,11876,26195,3152,358,1667,9641,6829,169,821,1422,15811,1829,2289,11813
1086,390,1086.2381047468161,99845,186,123,118,35,89041,49737,1.389934398317392,77,57,21275,23067,12642,7203,15701,19514,49098,38789,31053,23052,1067,235,1049,3618,11867,26226,3149,359,1663,9622,6818,169,817,1422,15818,1830,2299,11817
1087,390,1087.1303812285464,99845,176,123,118,35,89060,49752,1.39027492613551,82,54,21331,23121,12614,7189,15678,19477,49098,38789,31077,23092,1064,235,1048,3617,11852,26258,3147,362,1663,9603,6800,169,815,1423,15825,1831,2310,11823
1088,390,1088.020211983165,99845,158,119,118,35,89078,49761,1.3905453452851921,88,63,21383,23178,12592,7172,15660,19432,49098,38789,31101,23131,1063,235,1045,3611,11840,26292,3145,363,1662,9584,6790,169,813,1424,15834,1833,2319,11823
1089,390,1089.351008124107,99845,154,116,118,35,89111,49778,1.391046121488307,87,56,21462,23269,12563,7150,15615,19373,49098,38789,31124,23170,1062,235,1044,3610,11833,26321,3143,364,1671,9554,6767,169,810,1425,15849,1833,2326,11829
1090,390,1090.2352894842734,99845,150,125,118,35,89129,49797,1.3914166958786118,87,49,21525,23332,12520,7133,15599,19325,49098,38789,31147,23208,1061,235,1041,3608,11816,26355,3142,365,1666,9533,6761,169,807,1426,15860,1835,2333,11832
1091,390,1091.117410655773,99845,149,119,118,35,89146,49808,1.3916971305523562,84,51,21592,23379,12472,7131,15584,19284,49098,38789,31170,23245,1061,235,1039,3608,11801,26383,3142,365,1667,9514,6745,169,806,1425,15869,1836,2344,11836
1092,390,1092.4354250020124,99845,140,105,118,35,89166,49822,1.3920376583704743,99,48,21689,23477,12418,7113,15535,19221,49098,38789,31192,23282,1058,234,1036,3608,11792,26415,3141,368,1670,9488,6730,168,805,1424,15884,1833,2356,11835
1093,390,1093.310827882058,99845,137,105,118,35,89183,49833,1.3923180930442185,96,55,21731,23511,12396,7103,15521,19190,49098,38789,31214,23318,1057,232,1032,3610,11785,26438,3139,369,1670,9465,6717,167,803,1425,15899,1834,2359,11844
1094,390,1094.1844761647033,99845,151,102,118,35,89203,49844,1.3926285742901496,86,55,21777,23580,12355,7089,15512,19138,49098,38789,31236,23354,1057,232,1031,3611,11775,26456,3138,369,1671,9445,6702,167,801,1426,15915,1833,2367,11849
