,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3938,1.0062241385951114,99996,11,6,0,0,11,6,0.00017000680027201088,14,20,49973,49972,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3938,2.0552331752259083,99996,12,12,0,0,14,12,0.00026001040041601667,13,14,49971,49972,2,0,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,3938,3.063743150085283,99996,13,13,0,0,15,13,0.0002800112004480179,15,14,49968,49971,2,0,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3,3938,4.226664463760866,99996,16,16,0,0,19,18,0.00037001480059202366,20,10,49959,49970,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
4,3938,5.019302189479284,99996,18,17,0,0,23,20,0.00043001720068802754,16,11,49959,49967,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
5,3938,6.068238136722633,99996,20,18,0,0,26,23,0.0004900196007840313,16,9,49956,49966,6,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
6,3938,7.001704769147489,99996,24,19,0,0,30,25,0.0005500220008800352,17,7,49951,49966,6,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
7,3938,8.021350542831518,99996,22,17,0,0,33,27,0.0006000240009600384,19,10,49946,49961,11,10,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
8,3938,9.024313036849774,99996,22,19,0,0,37,29,0.0006600264010560422,22,12,49939,49957,15,10,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
9,3938,10.015808137765843,99996,25,18,0,0,43,31,0.0007400296011840473,22,10,49933,49957,18,13,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
10,3938,11.034112175437295,99996,26,16,0,0,47,32,0.0007900316012640506,21,10,49930,49956,21,16,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
11,3938,12.325291234786581,99996,24,14,0,0,50,36,0.0008600344013760551,23,8,49925,49954,26,22,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,3938,13.00997256208892,99996,25,12,0,0,51,38,0.000890035601424057,24,6,49923,49954,26,26,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,3938,14.18402481612282,99996,30,13,0,0,58,42,0.001000040001600064,18,7,49923,49949,27,29,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
14,3938,15.08850168905642,99995,31,12,1,0,62,45,0.0010700535026751338,20,8,49917,49945,29,33,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,3938,16.107173777424542,99995,25,12,1,0,64,46,0.0011000550027501375,24,8,49912,49944,36,34,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
16,3938,17.112116150250767,99995,20,12,1,0,67,49,0.001160058002900145,26,5,49907,49944,44,37,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
17,3938,18.151370979994585,99995,22,13,1,0,73,51,0.001240062003100155,25,8,49902,49939,48,38,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
18,3938,19.224784684771084,99995,30,14,1,0,82,54,0.00136006800340017,22,7,49896,49937,49,40,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
19,3938,20.24840154141912,99995,30,15,1,0,86,56,0.0014200710035501775,24,9,49891,49933,52,41,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
20,3938,21.146515678323517,99995,36,16,1,0,94,58,0.00152007600380019,20,9,49887,49931,54,42,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
21,3938,22.099746487196793,99995,32,19,1,0,97,61,0.0015800790039501974,18,9,49886,49928,61,42,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
22,3938,23.016507635572708,99995,29,17,1,0,100,63,0.0016300815040752037,19,7,49882,49928,67,46,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
23,3938,24.164116138461424,99995,28,19,1,0,106,66,0.001720086004300215,17,7,49878,49925,74,47,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
24,3938,25.181776111373335,99995,26,18,1,0,108,67,0.0017500875043752187,17,8,49876,49923,78,49,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
25,3938,26.228236181219152,99995,29,14,1,0,115,67,0.0018200910045502274,13,11,49873,49920,82,53,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
26,3938,27.073447370818016,99995,27,16,1,0,119,69,0.0018800940047002351,16,9,49866,49920,88,53,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,3938,28.018354174843658,99995,30,16,1,0,125,72,0.001970098504925246,14,7,49862,49919,91,56,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
28,3938,29.26003502184432,99995,29,17,1,0,129,76,0.002050102505125256,13,5,49860,49919,95,57,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
29,3938,30.193380255651224,99995,25,16,1,0,131,76,0.0020701035051752586,15,6,49856,49918,101,58,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
30,3938,31.011956245670714,99995,27,14,1,0,135,78,0.002130106505325266,13,4,49854,49918,103,62,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
31,3938,32.10732225666581,99995,22,14,1,0,136,79,0.0021501075053752686,16,6,49850,49916,109,62,0,0,0,0,0,0,99818,0,0,1,0,0,0,0,0,0,0,176,0,0,0,0,0,0
32,3938,33.01373866135663,99995,26,12,1,0,142,80,0.0022201110055502776,13,7,49847,49915,111,64,0,0,0,0,0,0,99813,0,0,1,0,0,0,0,0,0,0,181,0,0,0,0,0,0
33,3938,34.12597411481615,99995,24,12,1,0,145,81,0.0022601130056502826,15,6,49843,49916,115,64,0,0,0,0,0,0,99807,0,0,1,0,0,0,0,0,0,0,187,0,0,0,0,0,0
34,3938,35.1198114108941,99995,29,15,1,0,152,84,0.002360118005900295,10,6,49841,49913,117,64,0,0,0,0,0,0,99805,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,0
35,3938,36.267917631411606,99995,30,17,1,0,154,88,0.0024201210060503025,10,4,49839,49911,118,66,0,0,0,0,0,0,99802,0,0,1,0,0,0,0,0,0,0,192,0,0,0,0,0,0
36,3938,37.059883271498826,99995,31,16,1,0,155,88,0.0024301215060753036,16,4,49832,49912,118,66,0,0,0,0,0,0,99801,0,0,1,0,0,0,0,0,0,0,193,0,0,0,0,0,0
37,3938,38.22140911230293,99995,28,14,1,0,157,89,0.0024601230061503075,18,4,49829,49912,122,68,0,0,0,0,0,0,99793,0,0,1,0,0,0,0,0,0,0,201,0,0,0,0,0,0
38,3938,39.20763476204554,99995,28,13,1,0,160,92,0.002520126006300315,17,5,49827,49908,125,72,0,0,0,0,0,0,99786,0,0,1,0,0,0,0,0,0,0,208,0,0,0,0,0,0
39,3938,40.10980862406692,99995,29,15,1,0,164,94,0.0025801290064503225,19,5,49821,49906,128,72,0,0,0,0,0,0,99783,0,0,1,0,0,0,0,0,0,0,211,0,0,0,0,0,0
40,3938,41.023059966087814,99995,29,13,1,0,169,96,0.0026501325066253315,17,10,49818,49899,133,76,0,0,0,0,0,0,99774,0,0,1,0,0,0,0,0,0,0,220,0,0,0,0,0,0
41,3938,42.328378080837716,99995,29,18,1,0,175,101,0.002760138006900345,20,12,49811,49892,137,76,0,0,0,0,0,0,99768,0,0,1,0,0,0,0,0,0,0,226,0,0,0,0,0,0
42,3938,43.310340203061884,99995,32,21,1,0,180,105,0.0028501425071253564,18,11,49809,49889,138,77,0,0,0,0,0,0,99765,0,0,1,0,0,0,0,0,0,0,229,0,0,0,0,0,0
43,3938,44.10712046444244,99995,31,20,1,0,183,106,0.0028901445072253614,18,14,49807,49885,141,79,0,0,0,0,0,0,99759,0,0,1,0,0,0,0,0,0,0,235,0,0,0,0,0,0
44,3938,45.01988793124792,99995,38,19,1,0,192,108,0.003000150007500375,13,13,49804,49885,142,81,0,0,0,0,0,0,99754,0,0,1,0,0,0,0,0,0,0,240,0,0,0,0,0,0
45,3938,46.01458556928023,99995,40,22,1,0,199,113,0.00312015600780039,14,14,49796,49879,147,83,0,0,0,0,0,0,99747,0,0,1,0,0,0,0,0,0,0,247,0,0,0,0,0,0
46,3938,47.04544021364384,99995,39,20,1,0,204,115,0.003190159507975399,15,13,49790,49878,153,87,0,0,0,0,0,0,99737,0,0,1,0,0,0,0,0,0,0,257,0,0,0,0,0,0
47,3938,48.32007721504406,99995,35,18,1,0,209,118,0.003270163508175409,19,12,49781,49878,162,90,0,0,0,0,0,0,99723,0,0,1,0,0,0,0,0,0,0,271,0,0,0,0,0,0
48,3938,49.03988853118207,99995,33,16,1,0,209,118,0.003270163508175409,22,12,49778,49878,164,92,0,0,0,0,0,0,99719,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0
49,3938,50.05995518284574,99995,39,14,1,0,219,119,0.0033801690084504224,19,12,49771,49877,168,95,0,0,0,0,0,0,99712,0,0,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0
50,3938,51.201309236893415,99995,41,13,1,0,232,121,0.0035301765088254413,20,13,49757,49875,179,97,0,0,0,0,0,0,99698,0,0,1,0,0,0,0,0,0,0,296,0,0,0,0,0,0
51,3938,52.218545896998215,99995,42,14,1,0,235,123,0.0035801790089504473,24,16,49751,49870,180,98,0,0,0,0,0,0,99695,0,0,1,0,0,0,0,0,0,0,299,0,0,0,0,0,0
52,3938,53.03100292594592,99995,41,16,1,0,239,125,0.003640182009100455,21,17,49750,49867,185,98,0,0,0,0,0,0,99690,0,0,1,0,0,0,0,0,0,0,304,0,0,0,0,0,0
53,3938,54.06116873251989,99995,39,15,1,0,244,128,0.0037201860093004652,24,15,49747,49866,187,102,0,0,0,0,0,0,99679,0,0,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0
54,3938,55.20228410057529,99995,39,12,1,0,254,131,0.0038501925096254812,20,14,49744,49864,194,108,0,0,0,0,0,0,99663,0,0,1,0,0,0,0,0,0,0,331,0,0,0,0,0,0
55,3938,56.31851866553477,99995,40,14,1,0,260,133,0.003930196509825491,19,18,49742,49858,196,108,0,0,0,0,0,0,99658,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
56,3938,57.00045579436552,99995,37,16,1,0,263,137,0.0040002000100005,20,18,49738,49854,202,110,0,0,0,0,0,0,99650,0,0,1,0,0,0,0,0,0,0,344,0,0,0,0,0,0
57,3938,58.09205254505395,99994,40,19,1,1,269,142,0.004110246614796888,21,14,49731,49854,205,110,0,0,0,0,0,0,99645,0,0,1,0,0,0,0,0,0,0,348,0,0,0,0,0,0
58,3938,59.32633662336128,99994,40,18,1,1,274,145,0.004190251415084905,24,14,49724,49851,209,114,0,0,0,0,0,0,99636,0,0,1,0,0,0,0,0,0,0,357,0,0,0,0,0,0
59,3938,60.096774900481606,99994,39,16,1,1,277,146,0.004230253815228914,25,18,49721,49846,212,117,0,0,0,0,0,0,99629,0,0,1,0,0,0,0,0,0,0,364,0,0,0,0,0,0
60,3938,61.29594576024335,99994,39,20,1,1,282,151,0.004330259815588935,29,18,49713,49841,216,118,0,0,0,0,0,0,99623,0,0,1,0,0,0,0,0,0,0,370,0,0,0,0,0,0
61,3938,62.050779191136385,99994,38,18,1,1,288,153,0.004410264615876952,28,20,49708,49838,223,121,0,0,0,0,0,0,99612,0,0,1,0,0,0,0,0,0,0,381,0,0,0,0,0,0
62,3938,63.021729249073005,99994,38,19,1,1,290,157,0.004470268216092966,29,19,49706,49836,224,123,0,0,0,0,0,0,99607,0,0,1,0,0,0,0,0,0,0,386,0,0,0,0,0,0
63,3938,64.15591171643732,99994,46,18,1,1,301,161,0.004620277216632998,29,18,49695,49833,227,128,0,0,0,0,0,0,99599,0,0,1,0,0,0,0,0,0,0,394,0,0,0,0,0,0
64,3938,65.14694756147784,99994,54,20,1,1,312,167,0.004790287417245034,31,17,49682,49828,230,132,0,0,0,0,0,0,99592,0,0,1,0,0,0,0,0,0,0,401,0,0,0,0,0,0
65,3938,66.00257751131821,99994,64,23,1,1,325,171,0.004960297617857072,27,20,49673,49822,233,132,0,0,0,0,0,0,99588,0,0,1,0,0,0,0,0,0,0,405,0,0,0,0,0,0
66,3938,67.00247398415075,99994,65,27,1,1,330,179,0.005090305418325099,30,16,49667,49818,235,136,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,413,0,0,0,0,0,0
