,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,3938,68.03082182692752,99994,72,26,1,1,341,180,0.005210312618757125,44,21,49643,49813,238,137,0,0,0,0,0,0,99574,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
68,3938,69.02459862417946,99994,77,28,1,1,356,187,0.005430325819549173,40,19,49633,49808,247,142,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
69,3938,70.23798273168603,99994,72,30,1,1,364,194,0.005580334820089205,49,18,49616,49802,260,147,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
70,3938,71.32232901232716,99994,74,28,1,1,382,196,0.005780346820809248,55,25,49594,49794,274,150,0,0,0,0,0,0,99521,0,0,1,0,0,0,0,0,0,0,472,0,0,0,0,0,0
71,3938,72.31691990821373,99994,76,35,1,1,391,204,0.005950357021421286,57,18,49583,49793,281,151,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
72,3938,73.13525133028207,99994,80,32,1,1,401,206,0.006070364221853311,56,17,49575,49792,286,156,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
73,3938,74.14489200431994,99994,78,33,1,1,412,210,0.006220373222393344,55,16,49566,49790,298,158,0,0,0,0,0,0,99486,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
74,3938,75.11355707785737,99994,86,33,1,1,430,215,0.006450387023221394,49,23,49556,49778,306,163,0,0,0,0,0,0,99471,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
75,3938,76.10881308699703,99994,89,34,1,1,442,219,0.006610396623797428,50,24,49544,49773,314,166,0,0,0,0,0,0,99459,0,0,1,0,0,0,0,0,0,0,534,0,0,0,0,0,0
76,3938,77.10426602270176,99994,88,34,1,1,453,223,0.00676040562433746,55,29,49530,49764,324,170,0,0,0,0,0,0,99443,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
77,3938,78.09994052369117,99994,82,33,1,1,461,228,0.006890413424805488,54,30,49523,49758,338,176,0,0,0,0,0,0,99423,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
78,3938,79.09584165398238,99994,75,36,1,1,468,236,0.007040422425345521,61,24,49510,49756,351,181,0,0,0,0,0,0,99404,0,0,1,0,0,0,0,0,0,0,589,0,0,0,0,0,0
79,3938,80.02015148716666,99994,80,41,1,1,480,244,0.007240434426065564,53,19,49507,49753,357,184,0,0,0,0,0,0,99394,0,0,1,0,0,0,0,0,0,0,599,0,0,0,0,0,0
80,3938,81.28262170830753,99994,73,42,1,1,491,252,0.007430445826749605,54,15,49498,49750,372,190,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
81,3938,82.13100537769478,99994,75,37,1,1,508,253,0.007610456627397644,54,21,49482,49743,386,196,0,0,0,0,0,0,99348,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
82,3938,83.12781451000194,99994,76,39,1,1,522,258,0.007800468028081685,55,20,49469,49740,397,198,0,0,0,0,0,0,99332,0,0,1,0,0,0,0,0,0,0,661,0,0,0,0,0,0
83,3938,84.12490227636545,99994,76,37,1,1,531,264,0.007950477028621717,66,23,49449,49732,406,205,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,678,0,0,0,0,0,0
84,3938,85.12222528686975,99994,84,38,1,1,545,270,0.00815048902934176,62,18,49440,49731,411,210,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,689,0,0,0,0,0,0
85,3938,86.06301610495994,99994,82,37,1,1,559,277,0.008360501630097807,61,19,49427,49725,427,216,0,0,0,0,0,0,99280,0,0,1,0,0,0,0,0,0,0,713,0,0,0,0,0,0
86,3938,87.28913986299486,99993,91,37,2,1,578,280,0.008580600642044944,56,20,49416,49721,433,219,0,0,0,0,0,0,99268,0,0,2,0,0,0,0,0,0,0,723,0,0,0,0,0,0
87,3938,88.30206501302659,99993,88,40,2,1,595,287,0.008820617443221025,59,21,49400,49713,449,223,0,0,0,0,0,0,99244,0,0,2,0,0,0,0,0,0,0,747,0,0,0,0,0,0
88,3938,89.06442307021813,99993,86,38,2,1,601,293,0.008940625843809067,59,19,49394,49711,457,229,0,0,0,0,0,0,99228,0,0,2,0,0,0,0,0,0,0,763,0,0,0,0,0,0
89,3938,90.05207591894188,99993,84,43,2,1,620,299,0.009190643345034152,58,16,49378,49709,476,229,0,0,0,0,0,0,99207,0,0,3,0,0,0,0,0,0,0,783,0,0,0,0,0,0
90,3938,91.06267966066588,99993,84,40,2,1,628,302,0.00930065104557319,60,14,49369,49709,483,234,0,0,0,0,0,0,99193,0,0,3,0,0,0,0,0,0,0,797,0,0,0,0,0,0
91,3938,92.00156909791382,99993,91,32,2,1,643,308,0.009510665746602262,55,15,49362,49703,488,247,0,0,0,0,0,0,99171,0,0,3,0,0,0,0,0,0,0,819,0,0,0,0,0,0
92,3938,93.09748640207722,99993,92,28,2,1,661,311,0.009720680447631334,50,16,49349,49700,505,253,0,0,0,0,0,0,99147,0,0,3,0,0,0,0,0,0,0,843,0,0,0,0,0,0
93,3938,94.04895468874473,99993,90,25,2,1,667,313,0.009800686048023362,59,16,49334,49699,513,257,0,0,0,0,0,0,99134,0,0,3,0,0,0,0,0,0,0,856,0,0,0,0,0,0
94,3938,95.08602681195018,99993,86,30,2,1,686,320,0.010060704249297451,64,12,49312,49696,534,259,0,0,0,0,0,0,99109,0,0,3,0,0,0,0,0,0,0,881,0,0,0,0,0,0
95,3938,96.12591495504613,99993,92,32,2,1,699,322,0.010210714750032502,63,18,49302,49689,539,258,0,0,0,0,0,0,99102,0,0,3,0,0,0,0,0,0,0,888,0,0,0,0,0,0
96,3938,97.0427999869313,99991,86,35,4,1,710,328,0.010380934284085567,61,20,49295,49682,552,260,0,0,0,0,0,0,99082,0,0,3,0,0,0,0,0,0,0,906,0,0,0,0,0,0
97,3938,98.12868632570978,99991,88,39,4,1,729,338,0.010670960386434778,56,21,49283,49671,567,266,0,0,0,0,0,0,99060,0,0,4,0,0,0,0,0,0,0,927,0,0,0,0,0,0
98,3938,99.00658436721196,99991,90,40,4,1,739,344,0.010830974787730896,54,18,49278,49670,572,269,0,0,0,0,0,0,99047,0,0,4,0,0,0,0,0,0,0,940,0,0,0,0,0,0
99,3938,100.00400928238386,99991,83,41,4,1,750,349,0.010990989189027012,61,21,49261,49663,589,272,0,0,0,0,0,0,99025,0,0,4,0,0,0,0,0,0,0,962,0,0,0,0,0,0
100,3938,101.00507227386623,99991,81,39,4,1,758,354,0.011121000890080108,64,21,49252,49659,597,278,0,0,0,0,0,0,99008,0,0,4,0,0,0,0,0,0,0,979,0,0,0,0,0,0
101,3938,102.20181701830235,99991,85,41,4,1,773,361,0.011341020691862267,63,18,49239,49657,607,281,0,0,0,0,0,0,98992,0,0,4,0,0,0,0,0,0,0,995,0,0,0,0,0,0
102,3938,103.09151190682844,99991,94,42,4,1,794,366,0.011601044093968458,55,20,49230,49651,615,284,0,0,0,0,0,0,98976,0,0,4,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
103,3938,104.31186358618504,99991,99,43,4,1,815,376,0.011911071996479684,56,27,49211,49634,628,293,0,0,0,0,0,0,98951,0,0,4,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
104,3938,105.31379321371894,99991,105,44,4,1,832,383,0.012151093598423857,54,28,49198,49626,637,299,0,0,0,0,0,0,98934,0,0,4,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
105,3938,106.31596383846242,99991,103,43,4,1,849,388,0.012371113400206019,51,29,49187,49621,653,304,0,0,0,0,0,0,98909,0,0,4,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
106,3938,107.31837207522486,99991,102,48,4,1,863,400,0.012631136802312207,45,26,49186,49613,661,310,0,0,0,0,0,0,98887,0,0,4,0,0,0,0,0,0,0,1100,0,0,0,0,0,0
107,3938,108.32092887105571,99991,94,47,4,1,871,405,0.012761148503365303,59,33,49165,49605,676,312,0,0,0,0,0,0,98865,0,0,4,0,0,0,0,0,0,0,1122,0,0,0,0,0,0
108,3938,109.32378040467411,99991,96,49,4,1,889,417,0.013061175505795521,57,27,49152,49599,689,322,0,0,0,0,0,0,98839,0,0,4,0,0,0,0,0,0,0,1148,0,0,0,0,0,0
109,3938,110.32689988503135,99991,96,50,4,1,901,424,0.01325119260733466,58,28,49142,49593,698,326,0,0,0,0,0,0,98821,0,0,4,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
110,3938,111.33021729792821,99991,90,47,4,1,914,428,0.013421207908711784,67,35,49124,49583,713,332,0,0,0,0,0,0,98796,0,0,5,0,0,0,0,0,0,0,1190,0,0,0,0,0,0
111,3938,112.33384968198334,99991,88,54,4,1,925,438,0.013631226810412938,71,32,49116,49578,719,333,0,0,0,0,0,0,98781,0,0,6,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
112,3938,113.00303171282752,99991,97,56,4,1,936,445,0.01381124301187107,71,29,49107,49574,719,338,0,0,0,0,0,0,98774,0,0,6,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
113,3938,114.00691822168012,99991,103,53,4,1,955,450,0.014051264613815244,69,34,49093,49566,729,344,0,0,0,0,0,0,98753,0,0,6,0,0,0,0,0,0,0,1232,0,0,0,0,0,0
114,3938,115.01104560102766,99991,98,53,4,1,970,460,0.014301287115840425,69,34,49081,49556,746,354,0,0,0,0,0,0,98723,0,0,6,0,0,0,0,0,0,0,1262,0,0,0,0,0,0
115,3938,116.01544823370867,99991,101,58,4,1,985,471,0.014561310517946615,74,31,49064,49551,755,357,0,0,0,0,0,0,98705,0,0,6,0,0,0,0,0,0,0,1280,0,0,0,0,0,0
116,3938,117.02006648539934,99991,108,55,4,1,1007,477,0.014841335720214819,68,33,49049,49545,769,364,0,0,0,0,0,0,98682,0,0,7,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
117,3938,118.02501787385658,99991,107,56,4,1,1029,484,0.01513136182256403,68,31,49031,49544,788,366,0,0,0,0,0,0,98653,0,0,7,0,0,0,0,0,0,0,1331,0,0,0,0,0,0
118,3938,119.03035539039476,99991,114,62,4,1,1053,497,0.0155013951255613,61,25,49016,49543,803,367,0,0,0,0,0,0,98629,0,0,7,0,0,0,0,0,0,0,1355,0,0,0,0,0,0
119,3938,120.03599438233762,99991,112,60,4,1,1065,500,0.01565140862677641,67,29,49001,49537,814,371,0,0,0,0,0,0,98610,0,0,7,0,0,0,0,0,0,0,1374,0,0,0,0,0,0
120,3938,121.04188337495665,99991,115,52,4,1,1084,501,0.015851426628396555,65,38,48986,49528,828,379,0,0,0,0,0,0,98585,0,0,7,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
121,3938,122.04810849945798,99991,116,54,4,1,1106,510,0.01616145453090778,66,34,48965,49525,847,384,0,0,0,0,0,0,98557,0,0,7,0,0,0,0,0,0,0,1427,0,0,0,0,0,0
122,3938,123.05468263558883,99991,117,55,4,1,1127,517,0.016441479733175987,70,41,48942,49512,865,389,0,0,0,0,0,0,98531,0,0,7,0,0,0,0,0,0,0,1453,0,0,0,0,0,0
123,3938,124.06167075565365,99991,117,56,4,1,1140,527,0.016671500435039153,74,42,48926,49501,877,398,0,0,0,0,0,0,98509,0,0,7,0,0,0,0,0,0,0,1475,0,0,0,0,0,0
124,3938,125.06892892384286,99991,133,63,4,1,1168,543,0.017111540038603473,68,41,48906,49486,887,407,0,0,0,0,0,0,98488,0,0,7,0,0,0,0,0,0,0,1496,0,0,0,0,0,0
125,3938,126.07647416456156,99991,136,62,4,1,1187,552,0.017391565240871678,68,41,48891,49478,899,416,0,0,0,0,0,0,98462,0,0,7,0,0,0,0,0,0,0,1522,0,0,0,0,0,0
126,3938,127.08432925119789,99991,129,60,4,1,1202,558,0.017601584142572832,76,48,48872,49466,917,423,0,0,0,0,0,0,98432,0,0,7,0,0,0,0,0,0,0,1552,0,0,0,0,0,0
127,3938,128.092516118369,99990,126,59,5,1,1221,567,0.017881788178817883,72,45,48861,49461,934,432,0,0,0,0,0,0,98400,0,0,7,0,0,0,0,0,0,0,1583,0,0,0,0,0,0
128,3938,129.1010272822861,99990,126,61,5,1,1244,578,0.018221822182218222,71,44,48841,49452,955,440,0,0,0,0,0,0,98369,0,0,8,0,0,0,0,0,0,0,1613,0,0,0,0,0,0
129,3938,130.1099637833011,99990,126,59,5,1,1257,584,0.018411841184118413,78,49,48822,49441,967,448,0,0,0,0,0,0,98348,0,0,8,0,0,0,0,0,0,0,1634,0,0,0,0,0,0
130,3938,131.11920119532718,99990,129,68,5,1,1276,599,0.01875187518751875,82,39,48804,49436,978,454,0,0,0,0,0,0,98326,0,0,8,0,0,0,0,0,0,0,1656,0,0,0,0,0,0
131,3938,132.12872035863094,99990,133,69,5,1,1296,610,0.019061906190619062,92,36,48779,49428,989,464,0,0,0,0,0,0,98301,0,0,9,0,0,0,0,0,0,0,1680,0,0,0,0,0,0
132,3938,133.138608774565,99990,135,69,5,1,1324,622,0.01946194619461946,92,41,48752,49413,1014,474,0,0,0,0,0,0,98263,0,0,9,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
133,3938,134.1490003261521,99990,144,72,5,1,1353,635,0.01988198819881988,85,41,48732,49402,1032,482,0,0,0,0,0,0,98233,0,0,9,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
134,3938,135.1597593816901,99990,142,76,5,1,1374,645,0.02019201920192019,84,43,48719,49390,1048,488,0,0,0,0,0,0,98205,0,0,10,0,0,0,0,0,0,0,1775,0,0,0,0,0,0
135,3938,136.17081493845524,99990,142,71,5,1,1390,656,0.02046204620462046,95,43,48699,49381,1057,502,0,0,0,0,0,0,98173,0,0,10,0,0,0,0,0,0,0,1807,0,0,0,0,0,0
