,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3938,137.1822078564583,99990,149,68,5,1,1410,662,0.02072207220722072,97,46,48678,49373,1069,510,0,0,0,0,0,0,98151,0,0,10,0,0,0,0,0,0,0,1829,0,0,0,0,0,0
137,3938,138.19396198119037,99990,152,71,5,1,1431,669,0.021002100210021003,101,50,48659,49363,1081,513,0,0,0,0,0,0,98129,0,0,10,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
138,3938,139.2060051723997,99989,160,63,5,2,1457,676,0.021332346558121395,99,58,48641,49348,1093,527,0,0,0,0,0,0,98097,0,0,11,0,0,0,0,0,0,0,1881,0,0,0,0,0,0
139,3938,140.21835256274142,99989,154,70,5,2,1479,694,0.021732390562961924,89,54,48632,49334,1118,538,0,0,0,0,0,0,98058,0,0,11,0,0,0,0,0,0,0,1920,0,0,0,0,0,0
140,3938,141.2310119125879,99989,152,80,5,2,1498,711,0.022092430167318405,100,47,48609,49325,1132,544,0,0,0,0,0,0,98030,0,0,11,0,0,0,0,0,0,0,1948,0,0,0,0,0,0
141,3938,142.24403411833873,99989,153,82,5,2,1528,720,0.022482473072037924,91,55,48593,49310,1156,549,0,0,0,0,0,0,97994,0,0,11,0,0,0,0,0,0,0,1984,0,0,0,0,0,0
142,3938,143.2574551049051,99988,151,79,6,2,1553,727,0.022802736328359403,93,60,48570,49303,1178,554,0,0,0,0,0,0,97957,0,0,11,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
143,3938,144.2713321774101,99988,146,84,6,2,1576,741,0.02317278073368804,92,57,48551,49297,1203,558,0,0,0,0,0,0,97920,0,0,11,0,0,0,0,0,0,0,2057,0,0,0,0,0,0
144,3938,145.28563753332284,99988,140,88,6,2,1595,754,0.023492819138296595,90,56,48540,49289,1222,563,0,0,0,0,0,0,97886,0,0,11,0,0,0,0,0,0,0,2091,0,0,0,0,0,0
145,3938,146.3002589548201,99987,149,91,7,2,1620,766,0.023863102203286427,92,54,48515,49280,1235,571,0,0,0,0,0,0,97861,0,0,11,0,0,0,0,0,0,0,2115,0,0,0,0,0,0
146,3938,147.3152617574221,99987,147,99,7,2,1645,784,0.024293158110554373,90,54,48497,49262,1257,581,0,0,0,0,0,0,97824,0,0,11,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
147,3938,148.3306294500621,99987,159,100,7,2,1676,800,0.024763219218498406,87,47,48471,49254,1274,595,0,0,0,0,0,0,97790,0,0,11,0,0,0,0,0,0,0,2186,0,0,0,0,0,0
148,3938,149.0077950080619,99987,167,95,7,2,1695,810,0.025053256923400043,84,47,48459,49246,1281,608,0,0,0,0,0,0,97765,0,0,12,0,0,0,0,0,0,0,2210,0,0,0,0,0,0
149,3938,150.0238379428913,99987,168,93,7,2,1716,825,0.025413303729484832,85,53,48439,49225,1299,625,0,0,0,0,0,0,97728,0,0,12,0,0,0,0,0,0,0,2247,0,0,0,0,0,0
150,3938,151.04027854128037,99987,168,92,7,2,1740,837,0.025773350535569624,90,63,48415,49203,1318,638,0,0,0,0,0,0,97692,0,0,13,0,0,0,0,0,0,0,2282,0,0,0,0,0,0
151,3938,152.05714668925953,99987,169,95,7,2,1761,857,0.026183403842499526,101,55,48388,49195,1333,651,0,0,0,0,0,0,97655,0,0,13,0,0,0,0,0,0,0,2319,0,0,0,0,0,0
152,3938,153.07448638271325,99986,168,91,8,2,1779,867,0.026463704918688616,103,53,48371,49190,1348,662,0,0,0,0,0,0,97623,0,0,14,0,0,0,0,0,0,0,2349,0,0,0,0,0,0
153,3938,154.0922178880511,99986,177,93,8,2,1812,881,0.026933770727901905,90,53,48356,49180,1367,670,0,0,0,0,0,0,97589,0,0,16,0,0,0,0,0,0,0,2381,0,0,0,0,0,0
154,3938,155.11026397027976,99986,175,93,8,2,1837,893,0.027303822535154922,94,60,48333,49164,1388,679,0,0,0,0,0,0,97550,0,0,16,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
155,3938,156.12876558901223,99986,179,101,8,2,1861,912,0.027733882743584102,96,56,48309,49149,1406,690,0,0,0,0,0,0,97519,0,0,16,0,0,0,0,0,0,0,2451,0,0,0,0,0,0
156,3938,157.14769044697402,99986,168,100,8,2,1886,926,0.028123937351229172,97,58,48289,49135,1436,703,0,0,0,0,0,0,97468,0,0,16,0,0,0,0,0,0,0,2502,0,0,0,0,0,0
157,3938,158.1671010854808,99985,168,97,9,2,1910,934,0.028444266639996,96,64,48269,49124,1456,711,0,0,0,0,0,0,97434,0,0,17,0,0,0,0,0,0,0,2534,0,0,0,0,0,0
158,3938,159.1869339552265,99985,177,106,9,2,1940,961,0.029014352152822925,106,55,48231,49109,1475,726,0,0,0,0,0,0,97395,0,0,17,0,0,0,0,0,0,0,2573,0,0,0,0,0,0
159,3938,160.2072898015714,99984,170,106,10,2,1965,971,0.029364698351736277,105,58,48213,49097,1500,735,0,0,0,0,0,0,97354,0,0,18,0,0,0,0,0,0,0,2612,0,0,0,0,0,0
160,3938,161.22812288283848,99984,170,109,10,2,1988,987,0.029754760761721875,110,54,48190,49087,1518,746,0,0,0,0,0,0,97320,0,0,20,0,0,0,0,0,0,0,2644,0,0,0,0,0,0
161,3938,162.24939725189174,99984,171,107,10,2,2008,997,0.030054808769403106,119,57,48163,49076,1535,756,0,0,0,0,0,0,97289,0,0,20,0,0,0,0,0,0,0,2675,0,0,0,0,0,0
162,3938,163.2711640390159,99984,175,111,10,2,2038,1016,0.030544887181949112,114,61,48143,49055,1556,769,0,0,0,0,0,0,97249,0,0,21,0,0,0,0,0,0,0,2714,0,0,0,0,0,0
163,3938,164.2933434775711,99984,181,108,10,2,2062,1028,0.030904944791166587,114,58,48128,49047,1565,783,0,0,0,0,0,0,97216,0,0,21,0,0,0,0,0,0,0,2747,0,0,0,0,0,0
164,3938,165.31584369698197,99982,182,110,12,2,2093,1047,0.03140565301754316,116,52,48101,49035,1587,799,0,0,0,0,0,0,97170,0,0,22,0,0,0,0,0,0,0,2790,0,0,0,0,0,0
165,3938,166.33881176418174,99982,191,104,12,2,2127,1062,0.031895741233422016,113,52,48079,49022,1603,818,0,0,0,0,0,0,97124,0,0,22,0,0,0,0,0,0,0,2836,0,0,0,0,0,0
166,3938,167.02101170898231,99982,189,99,12,2,2148,1068,0.03216578984217159,116,60,48061,49012,1620,825,0,0,0,0,0,0,97091,0,0,23,0,0,0,0,0,0,0,2868,0,0,0,0,0,0
167,3938,168.04474987662647,99982,186,101,12,2,2178,1083,0.032615870856754214,113,67,48038,48994,1649,834,0,0,0,0,0,0,97049,0,0,27,0,0,0,0,0,0,0,2906,0,0,0,0,0,0
168,3938,169.06903428110115,99982,193,102,12,2,2216,1098,0.03314596627392931,100,61,48017,48988,1676,845,0,0,0,0,0,0,97004,0,0,27,0,0,0,0,0,0,0,2951,0,0,0,0,0,0
169,3938,170.09386933831524,99981,194,101,12,3,2240,1109,0.03349636430921875,111,63,47994,48979,1687,852,0,0,0,0,0,0,96970,0,0,28,0,0,0,0,0,0,0,2983,0,0,0,0,0,0
170,3938,171.11905599580496,99981,193,105,12,3,2264,1126,0.033906442224022566,118,59,47976,48970,1699,861,0,0,0,0,0,0,96932,0,0,28,0,0,0,0,0,0,0,3021,0,0,0,0,0,0
171,3938,172.14457568908696,99981,189,102,12,3,2292,1137,0.03429651633810424,121,68,47953,48953,1723,872,0,0,0,0,0,0,96887,0,0,29,0,0,0,0,0,0,0,3065,0,0,0,0,0,0
172,3938,173.1705871384183,99981,186,95,12,3,2324,1150,0.03474660185435233,110,70,47936,48944,1754,886,0,0,0,0,0,0,96834,0,0,31,0,0,0,0,0,0,0,3116,0,0,0,0,0,0
173,3938,174.19710139176786,99980,198,103,13,3,2362,1169,0.03531706341268254,104,69,47912,48929,1771,894,0,0,0,0,0,0,96799,0,0,33,0,0,0,0,0,0,0,3148,0,0,0,0,0,0
174,3938,175.2240131032042,99979,201,107,14,3,2393,1188,0.035817521679552704,102,67,47887,48917,1794,904,0,0,0,0,0,0,96757,0,0,34,0,0,0,0,0,0,0,3188,0,0,0,0,0,0
175,3938,176.25141039957796,99979,214,106,14,3,2426,1204,0.036307624601166245,102,65,47862,48905,1806,919,0,0,0,0,0,0,96720,0,0,34,0,0,0,0,0,0,0,3225,0,0,0,0,0,0
176,3938,177.279260649165,99979,200,118,14,3,2446,1226,0.036727712819692136,113,55,47835,48894,1836,928,0,0,0,0,0,0,96676,0,0,34,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
177,3938,178.307696418359,99979,207,106,14,3,2478,1237,0.037157803138659115,113,61,47809,48879,1855,949,0,0,0,0,0,0,96628,0,0,34,0,0,0,0,0,0,0,3317,0,0,0,0,0,0
178,3938,179.3366377889907,99979,210,101,14,3,2511,1252,0.03763790395983156,119,65,47776,48865,1879,964,0,0,0,0,0,0,96578,0,0,34,0,0,0,0,0,0,0,3367,0,0,0,0,0,0
179,3938,180.02294196547052,99979,206,107,14,3,2532,1264,0.03796797327438762,121,63,47757,48856,1900,969,0,0,0,0,0,0,96548,0,0,35,0,0,0,0,0,0,0,3396,0,0,0,0,0,0
180,3938,181.05289945978103,99979,217,104,14,3,2570,1277,0.038478080396883343,112,62,47731,48847,1924,982,0,0,0,0,0,0,96505,0,0,35,0,0,0,0,0,0,0,3439,0,0,0,0,0,0
181,3938,182.08344653569876,99978,213,104,15,3,2597,1288,0.03885854888075377,119,62,47704,48839,1947,990,0,0,0,0,0,0,96463,0,0,35,0,0,0,0,0,0,0,3480,0,0,0,0,0,0
182,3938,183.1145229329495,99978,217,106,15,3,2626,1308,0.03934865670447498,141,65,47657,48818,1968,1006,0,0,0,0,0,0,96421,0,0,36,0,0,0,0,0,0,0,3521,0,0,0,0,0,0
183,3938,184.1462609681145,99978,221,102,15,3,2655,1322,0.039778751325291566,148,71,47631,48800,1983,1022,0,0,0,0,0,0,96379,0,0,37,0,0,0,0,0,0,0,3562,0,0,0,0,0,0
184,3938,185.17851516338123,99978,228,107,15,3,2693,1337,0.040308867950949206,146,78,47602,48782,2007,1028,0,0,0,0,0,0,96340,0,0,39,0,0,0,0,0,0,0,3599,0,0,0,0,0,0
185,3938,186.2112825763085,99978,236,113,15,3,2729,1363,0.040929004380963814,139,68,47579,48767,2029,1047,0,0,0,0,0,0,96293,0,0,40,0,0,0,0,0,0,0,3645,0,0,0,0,0,0
186,3938,187.24451686168868,99978,233,121,15,3,2761,1391,0.0415291364100102,151,60,47542,48751,2057,1063,0,0,0,0,0,0,96240,0,0,42,0,0,0,0,0,0,0,3696,0,0,0,0,0,0
187,3938,188.27846344984908,99976,243,123,16,4,2800,1408,0.04209010162438985,145,61,47514,48738,2080,1072,0,0,0,0,0,0,96197,0,0,43,0,0,0,0,0,0,0,3736,0,0,0,0,0,0
188,3938,189.31293818126395,99976,252,122,16,4,2835,1422,0.04258021925262063,153,72,47480,48716,2097,1084,0,0,0,0,0,0,96157,0,0,44,0,0,0,0,0,0,0,3775,0,0,0,0,0,0
189,3938,190.00285262203778,99976,258,128,16,4,2873,1438,0.0431203488837321,152,74,47450,48702,2122,1090,0,0,0,0,0,0,96115,0,0,44,0,0,0,0,0,0,0,3817,0,0,0,0,0,0
190,3938,191.0383778102106,99976,260,127,16,4,2911,1458,0.04370048811714811,140,72,47433,48690,2149,1105,0,0,0,0,0,0,96058,0,0,44,0,0,0,0,0,0,0,3874,0,0,0,0,0,0
191,3938,192.07447465668523,99975,242,124,17,4,2942,1477,0.04420105026256564,152,76,47395,48674,2192,1120,0,0,0,0,0,0,95987,0,0,44,0,0,0,0,0,0,0,3944,0,0,0,0,0,0
192,3938,193.11140681819091,99975,241,123,17,4,2975,1497,0.044731182795698925,163,70,47355,48663,2222,1138,0,0,0,0,0,0,95932,0,0,44,0,0,0,0,0,0,0,3999,0,0,0,0,0,0
193,3938,194.14912236531413,99975,247,122,17,4,3016,1511,0.045281320330082524,161,80,47323,48643,2250,1149,0,0,0,0,0,0,95882,0,0,44,0,0,0,0,0,0,0,4049,0,0,0,0,0,0
194,3938,195.18747338981666,99975,246,127,17,4,3054,1530,0.04585146286571643,155,84,47295,48625,2285,1158,0,0,0,0,0,0,95831,0,0,46,0,0,0,0,0,0,0,4098,0,0,0,0,0,0
195,3938,196.22647248844248,99975,250,123,17,4,3093,1553,0.04647161790447612,161,80,47258,48607,2312,1184,0,0,0,0,0,0,95769,0,0,46,0,0,0,0,0,0,0,4160,0,0,0,0,0,0
196,3938,197.26617989096314,99975,260,128,17,4,3138,1573,0.047121780445111276,155,79,47229,48591,2337,1196,0,0,0,0,0,0,95719,0,0,46,0,0,0,0,0,0,0,4210,0,0,0,0,0,0
197,3938,198.30653360684894,99975,256,133,17,4,3179,1595,0.047751937984496125,156,81,47198,48568,2371,1212,0,0,0,0,0,0,95658,0,0,47,0,0,0,0,0,0,0,4270,0,0,0,0,0,0
198,3938,199.00044696733528,99975,259,136,17,4,3205,1608,0.04814203550887722,156,85,47176,48558,2390,1215,0,0,0,0,0,0,95626,0,0,48,0,0,0,0,0,0,0,4301,0,0,0,0,0,0
199,3938,200.0418418895322,99975,275,126,17,4,3260,1622,0.048832208052013,141,90,47144,48542,2421,1236,0,0,0,0,0,0,95565,0,0,50,0,0,0,0,0,0,0,4360,0,0,0,0,0,0
200,3938,201.0839492023059,99975,269,129,17,4,3303,1642,0.04946236559139785,138,91,47114,48529,2460,1245,0,0,0,0,0,0,95501,0,0,52,0,0,0,0,0,0,0,4422,0,0,0,0,0,0
201,3938,202.1268180923033,99974,256,140,18,4,3335,1667,0.05003300858223138,141,84,47088,48514,2495,1256,0,0,0,0,0,0,95442,0,0,52,0,0,0,0,0,0,0,4480,0,0,0,0,0,0
202,3938,203.1703276182302,99974,245,146,18,4,3361,1689,0.05051313341468782,166,77,47048,48505,2521,1266,0,0,0,0,0,0,95391,0,0,54,0,0,0,0,0,0,0,4529,0,0,0,0,0,0
203,3938,204.2145669657209,99974,261,147,18,4,3402,1713,0.051163302458639245,174,77,47008,48489,2537,1281,0,0,0,0,0,0,95344,0,0,55,0,0,0,0,0,0,0,4575,0,0,0,0,0,0
204,3938,205.2594521367321,99974,260,134,18,4,3440,1734,0.05175345589853362,172,75,46980,48475,2568,1310,0,0,0,0,0,0,95275,0,0,59,0,0,0,0,0,0,0,4640,0,0,0,0,0,0
205,3938,206.3051020161139,99974,247,128,18,4,3475,1748,0.05224358333166623,180,79,46943,48465,2610,1322,0,0,0,0,0,0,95208,0,0,60,0,0,0,0,0,0,0,4706,0,0,0,0,0,0
206,3938,207.0026920458828,99974,255,125,18,4,3501,1758,0.05260367695600856,178,83,46924,48451,2623,1335,0,0,0,0,0,0,95178,0,0,61,0,0,0,0,0,0,0,4735,0,0,0,0,0,0
207,3938,208.04961866292805,99973,249,126,18,5,3542,1777,0.05320436517859822,170,84,46899,48434,2662,1349,0,0,0,0,0,0,95116,0,0,64,0,0,0,0,0,0,0,4793,0,0,0,0,0,0
208,3938,209.09723117944907,99973,238,125,18,5,3580,1796,0.05377451912016244,169,80,46871,48421,2702,1367,0,0,0,0,0,0,95050,0,0,67,0,0,0,0,0,0,0,4856,0,0,0,0,0,0
209,3938,210.14562036323585,99972,235,132,19,5,3623,1820,0.054445244668507184,147,81,46854,48400,2743,1380,0,0,0,0,0,0,94992,0,0,72,0,0,0,0,0,0,0,4908,0,0,0,0,0,0
210,3938,211.19459629454522,99972,239,137,19,5,3657,1848,0.05506541831712879,158,73,46816,48386,2766,1397,0,0,0,0,0,0,94940,0,0,73,0,0,0,0,0,0,0,4959,0,0,0,0,0,0
211,3938,212.24428322746127,99972,238,124,19,5,3698,1857,0.05556555835633978,169,78,46780,48375,2792,1416,0,0,0,0,0,0,94879,0,0,76,0,0,0,0,0,0,0,5017,0,0,0,0,0,0
212,3938,213.29464242384552,99972,253,135,19,5,3741,1883,0.056255751610450926,169,77,46751,48352,2806,1429,0,0,0,0,0,0,94838,0,0,78,0,0,0,0,0,0,0,5056,0,0,0,0,0,0
213,3938,214.34548704904006,99971,262,135,19,6,3786,1910,0.0569765231917256,170,75,46713,48339,2834,1443,0,0,0,0,0,0,94776,0,0,79,0,0,0,0,0,0,0,5116,0,0,0,0,0,0
214,3938,215.04647041761365,99971,267,130,19,6,3816,1917,0.057346630522851626,169,86,46696,48324,2847,1452,0,0,0,0,0,0,94739,0,0,79,0,0,0,0,0,0,0,5153,0,0,0,0,0,0
215,3938,216.0983352181903,99971,270,151,19,6,3862,1950,0.0581368596893099,163,67,46665,48318,2881,1456,0,0,0,0,0,0,94687,0,0,82,0,0,0,0,0,0,0,5202,0,0,0,0,0,0
216,3938,217.15081157239882,99971,270,143,19,6,3903,1970,0.058747036640625784,169,68,46633,48304,2907,1477,0,0,0,0,0,0,94620,0,0,84,0,0,0,0,0,0,0,5267,0,0,0,0,0,0
217,3938,218.2041095254424,99970,273,141,20,6,3951,1992,0.05944783435030509,167,68,46598,48289,2940,1494,0,0,0,0,0,0,94553,0,0,86,0,0,0,0,0,0,0,5331,0,0,0,0,0,0
218,3938,219.2582220359411,99970,258,134,20,6,3984,2008,0.059937981394418326,183,75,46561,48276,2976,1507,0,0,0,0,0,0,94485,0,0,89,0,0,0,0,0,0,0,5396,0,0,0,0,0,0
219,3938,220.31318216594107,99970,249,137,20,6,4020,2030,0.06051815544663399,188,68,46528,48268,3013,1519,0,0,0,0,0,0,94424,0,0,92,0,0,0,0,0,0,0,5454,0,0,0,0,0,0
220,3938,221.0169223609066,99970,248,144,20,6,4045,2050,0.060968290487146144,189,66,46509,48252,3032,1530,0,0,0,0,0,0,94385,0,0,92,0,0,0,0,0,0,0,5493,0,0,0,0,0,0
221,3938,222.07305563064625,99970,254,142,20,6,4086,2066,0.06153846153846154,186,75,46484,48236,3054,1539,0,0,0,0,0,0,94333,0,0,93,0,0,0,0,0,0,0,5544,0,0,0,0,0,0
222,3938,223.12974471169025,99970,257,138,20,6,4138,2087,0.062268680604181254,178,76,46457,48221,3086,1557,0,0,0,0,0,0,94259,0,0,93,0,0,0,0,0,0,0,5618,0,0,0,0,0,0
223,3938,224.1870592139356,99970,257,130,20,6,4174,2103,0.0627888366509953,174,79,46437,48210,3110,1573,0,0,0,0,0,0,94201,0,0,95,0,0,0,0,0,0,0,5674,0,0,0,0,0,0
224,3938,225.24493121671827,99970,265,133,20,6,4224,2125,0.06350905271581475,160,87,46418,48190,3135,1582,0,0,0,0,0,0,94143,0,0,98,0,0,0,0,0,0,0,5729,0,0,0,0,0,0
225,3938,226.303245293701,99970,270,141,20,6,4262,2147,0.06410923276983095,172,91,46381,48173,3155,1587,0,0,0,0,0,0,94098,0,0,100,0,0,0,0,0,0,0,5772,0,0,0,0,0,0
226,3938,227.0091382795324,99970,273,143,20,6,4293,2165,0.06459937981394419,170,87,46360,48164,3175,1598,0,0,0,0,0,0,94055,0,0,101,0,0,0,0,0,0,0,5814,0,0,0,0,0,0
227,3938,228.06846872861922,99970,287,154,20,6,4341,2200,0.0654296288886666,161,72,46339,48151,3191,1615,0,0,0,0,0,0,93999,0,0,103,0,0,0,0,0,0,0,5868,0,0,0,0,0,0
228,3938,229.12830505328077,99970,280,148,20,6,4389,2219,0.0660998299489847,168,81,46297,48133,3233,1630,0,0,0,0,0,0,93921,0,0,105,0,0,0,0,0,0,0,5944,0,0,0,0,0,0
229,3938,230.1890141182617,99970,285,159,20,6,4437,2245,0.06684005201560468,160,74,46267,48123,3266,1636,0,0,0,0,0,0,93866,0,0,108,0,0,0,0,0,0,0,5996,0,0,0,0,0,0
230,3938,231.25039936559588,99969,294,165,21,6,4481,2270,0.06753093458972281,164,71,46233,48104,3286,1652,0,0,0,0,0,0,93817,0,0,113,0,0,0,0,0,0,0,6039,0,0,0,0,0,0
231,3938,232.31245341333369,99969,272,159,21,6,4514,2291,0.0680711020416329,182,77,46200,48084,3323,1672,0,0,0,0,0,0,93737,0,0,115,0,0,0,0,0,0,0,6117,0,0,0,0,0,0
232,3938,233.02094758444463,99969,290,152,21,6,4559,2300,0.068611269493543,168,83,46177,48071,3342,1686,0,0,0,0,0,0,93695,0,0,116,0,0,0,0,0,0,0,6158,0,0,0,0,0,0
233,3938,234.0843163638543,99969,289,143,21,6,4601,2322,0.06925146795506607,163,78,46163,48059,3362,1712,0,0,0,0,0,0,93623,0,0,118,0,0,0,0,0,0,0,6228,0,0,0,0,0,0
234,3938,235.14826374625977,99968,292,141,22,6,4648,2340,0.06990236875800256,161,78,46133,48048,3390,1725,0,0,0,0,0,0,93560,0,0,119,0,0,0,0,0,0,0,6289,0,0,0,0,0,0
235,3938,236.21281601212684,99968,286,129,22,6,4690,2353,0.07045254481434059,158,74,46114,48046,3418,1743,0,0,0,0,0,0,93490,0,0,122,0,0,0,0,0,0,0,6356,0,0,0,0,0,0
236,3938,237.27798135990574,99968,286,135,22,6,4734,2373,0.07109274967989757,155,82,46080,48028,3455,1747,0,0,0,0,0,0,93436,0,0,126,0,0,0,0,0,0,0,6406,0,0,0,0,0,0
237,3938,238.3438320929454,99968,282,146,22,6,4780,2399,0.07181298015364916,148,77,46052,48017,3494,1752,0,0,0,0,0,0,93373,0,0,128,0,0,0,0,0,0,0,6467,0,0,0,0,0,0
238,3938,239.05481705853163,99968,284,142,22,6,4810,2415,0.07227312740076824,154,72,46027,48011,3511,1767,0,0,0,0,0,0,93326,0,0,129,0,0,0,0,0,0,0,6513,0,0,0,0,0,0
239,3938,240.12194777352002,99968,290,131,22,6,4863,2428,0.07293333866837388,150,77,45988,47996,3548,1788,0,0,0,0,0,0,93257,0,0,131,0,0,0,0,0,0,0,6580,0,0,0,0,0,0
240,3938,241.18993135516206,99968,287,134,22,6,4907,2452,0.07361355633802817,141,75,45968,47977,3580,1806,0,0,0,0,0,0,93194,0,0,136,0,0,0,0,0,0,0,6638,0,0,0,0,0,0
241,3938,242.2585848549523,99968,285,137,22,6,4945,2477,0.07424375800256082,151,65,45932,47974,3608,1816,0,0,0,0,0,0,93133,0,0,137,0,0,0,0,0,0,0,6698,0,0,0,0,0,0
242,3938,243.32810463888626,99968,292,126,22,6,4989,2492,0.07483394686299616,153,67,45894,47965,3637,1834,0,0,0,0,0,0,93071,0,0,138,0,0,0,0,0,0,0,6759,0,0,0,0,0,0
243,3938,244.04155631097512,99968,290,123,22,6,5016,2505,0.07523407490396927,158,75,45872,47947,3656,1847,0,0,0,0,0,0,93027,0,0,139,0,0,0,0,0,0,0,6802,0,0,0,0,0,0
244,3938,245.11241698123584,99968,281,128,22,6,5062,2524,0.07588428297055058,162,71,45829,47937,3704,1856,0,0,0,0,0,0,92963,0,0,144,0,0,0,0,0,0,0,6861,0,0,0,0,0,0
245,3938,246.184248328113,99968,284,130,22,6,5101,2545,0.07648447503201024,159,69,45803,47923,3730,1870,0,0,0,0,0,0,92911,0,0,147,0,0,0,0,0,0,0,6910,0,0,0,0,0,0
246,3938,247.25668226331834,99968,290,120,22,6,5150,2562,0.07714468629961588,151,68,45774,47912,3761,1892,0,0,0,0,0,0,92844,0,0,150,0,0,0,0,0,0,0,6974,0,0,0,0,0,0
247,3938,248.32988240075554,99968,284,127,22,6,5195,2587,0.07784491037131883,157,58,45742,47901,3793,1906,0,0,0,0,0,0,92776,0,0,151,0,0,0,0,0,0,0,7041,0,0,0,0,0,0
248,3938,249.04574713320878,99968,268,122,22,6,5221,2595,0.07818501920614597,152,62,45732,47895,3824,1913,0,0,0,0,0,0,92724,0,0,154,0,0,0,0,0,0,0,7090,0,0,0,0,0,0
249,3938,250.12016119707843,99967,268,115,23,6,5264,2609,0.07875598947652726,152,68,45703,47881,3852,1928,0,0,0,0,0,0,92662,0,0,156,0,0,0,0,0,0,0,7149,0,0,0,0,0,0
250,3938,251.19520446738878,99966,273,122,24,6,5303,2625,0.07930696436788508,148,77,45683,47868,3870,1925,0,0,0,0,0,0,92621,0,0,158,0,0,0,0,0,0,0,7187,0,0,0,0,0,0
251,3938,252.270690544169,99966,276,122,24,6,5345,2645,0.07992717523958145,151,80,45657,47852,3890,1938,0,0,0,0,0,0,92565,0,0,161,0,0,0,0,0,0,0,7240,0,0,0,0,0,0
252,3938,253.34672543639982,99965,265,131,25,6,5392,2668,0.08062821987695694,151,73,45620,47844,3937,1944,0,0,0,0,0,0,92495,0,0,163,0,0,0,0,0,0,0,7307,0,0,0,0,0,0
253,3938,254.0646068052464,99964,264,129,26,6,5414,2681,0.08097915249489816,157,73,45603,47837,3948,1953,0,0,0,0,0,0,92458,0,0,164,0,0,0,0,0,0,0,7342,0,0,0,0,0,0
254,3938,255.14192269864,99964,259,133,26,6,5455,2701,0.08158937217398263,148,77,45585,47819,3980,1963,0,0,0,0,0,0,92399,0,0,167,0,0,0,0,0,0,0,7398,0,0,0,0,0,0
255,3938,256.2197769097925,99964,263,125,26,6,5496,2718,0.08216958104917771,150,83,45554,47801,4005,1983,0,0,0,0,0,0,92338,0,0,168,0,0,0,0,0,0,0,7458,0,0,0,0,0,0
256,3938,257.298325353222,99963,254,131,27,6,5532,2742,0.08277062513129858,163,82,45522,47785,4032,1994,0,0,0,0,0,0,92278,0,0,171,0,0,0,0,0,0,0,7514,0,0,0,0,0,0
257,3938,258.01771626294453,99963,252,126,27,6,5563,2755,0.08321078799155687,159,81,45503,47779,4057,2006,0,0,0,0,0,0,92227,0,0,171,0,0,0,0,0,0,0,7565,0,0,0,0,0,0
258,3938,259.09745115204777,99962,260,128,28,6,5614,2779,0.08396190552409916,143,79,45485,47761,4082,2024,0,0,0,0,0,0,92166,0,0,175,0,0,0,0,0,0,0,7621,0,0,0,0,0,0
259,3938,260.1777403797191,99962,258,141,28,6,5649,2806,0.08458214121366119,156,76,45454,47746,4102,2029,0,0,0,0,0,0,92116,0,0,176,0,0,0,0,0,0,0,7670,0,0,0,0,0,0
260,3938,261.25856968961295,99961,259,137,29,6,5694,2823,0.08520322925941116,147,76,45436,47737,4127,2042,0,0,0,0,0,0,92055,0,0,180,0,0,0,0,0,0,0,7726,0,0,0,0,0,0
261,3938,262.3399570866565,99961,256,139,29,6,5740,2847,0.08590350236592272,133,73,45421,47729,4159,2051,0,0,0,0,0,0,91990,0,0,186,0,0,0,0,0,0,0,7785,0,0,0,0,0,0
262,3938,263.06117285577994,99961,254,138,29,6,5771,2864,0.08638368963895919,132,71,45405,47717,4178,2066,0,0,0,0,0,0,91939,0,0,186,0,0,0,0,0,0,0,7836,0,0,0,0,0,0
263,3938,264.1435365888365,99961,248,133,29,6,5805,2882,0.08690389251808205,140,68,45377,47709,4204,2082,0,0,0,0,0,0,91879,0,0,189,0,0,0,0,0,0,0,7893,0,0,0,0,0,0
264,3938,265.22657303128364,99961,264,120,29,6,5863,2896,0.08762417342763677,126,75,45346,47695,4233,2102,0,0,0,0,0,0,91815,0,0,194,0,0,0,0,0,0,0,7952,0,0,0,0,0,0
265,3938,266.3103380099951,99961,263,123,29,6,5895,2921,0.08819439581436761,137,74,45311,47678,4258,2117,0,0,0,0,0,0,91760,0,0,194,0,0,0,0,0,0,0,8007,0,0,0,0,0,0
266,3938,267.033282274889,99961,273,123,29,6,5929,2933,0.0886545752843609,134,75,45291,47668,4271,2126,0,0,0,0,0,0,91729,0,0,199,0,0,0,0,0,0,0,8033,0,0,0,0,0,0
