,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,3938,268.118230576775,99959,270,121,30,7,5967,2948,0.08918656649226182,130,77,45271,47658,4297,2135,0,0,0,0,0,0,91673,0,0,199,1,0,0,0,0,0,0,8086,0,0,0,0,0,0
268,3938,269.2036681510499,99959,272,123,30,7,6004,2967,0.08974679618643644,132,78,45246,47650,4318,2140,0,0,0,0,0,0,91623,0,0,201,1,0,0,0,0,0,0,8134,0,0,0,0,0,0
269,3938,270.28956603640245,99959,271,119,30,7,6041,2982,0.09026700947388429,135,79,45227,47643,4335,2150,0,0,0,0,0,0,91568,0,0,203,1,0,0,0,0,0,0,8187,0,0,0,0,0,0
270,3938,271.01378136034424,99959,272,113,30,7,6069,2990,0.09062715713442511,147,84,45198,47632,4351,2162,0,0,0,0,0,0,91529,0,0,203,2,0,0,0,0,0,0,8225,0,0,0,0,0,0
271,3938,272.1007198910597,99959,274,118,30,7,6109,3012,0.09124741143868986,156,72,45180,47631,4358,2170,0,0,0,0,0,0,91478,0,0,207,2,0,0,0,0,0,0,8272,0,0,0,0,0,0
272,3938,273.18806232483126,99958,277,116,31,7,6151,3028,0.0918285679985594,151,75,45164,47617,4375,2183,0,0,0,0,0,0,91422,0,0,206,3,0,0,0,0,0,0,8327,0,0,0,0,0,0
273,3938,274.2758463788532,99958,279,126,31,7,6193,3055,0.09251885792032653,150,72,45140,47603,4398,2190,0,0,0,0,0,0,91367,0,0,208,3,0,0,0,0,0,0,8380,0,0,0,0,0,0
274,3938,275.00129456062336,99958,282,118,31,7,6231,3066,0.09300906380679885,134,81,45132,47589,4419,2203,0,0,0,0,0,0,91316,0,0,211,3,0,0,0,0,0,0,8428,0,0,0,0,0,0
275,3938,276.08978395374396,99958,262,126,31,7,6257,3089,0.09349926969327117,141,75,45124,47582,4440,2208,0,0,0,0,0,0,91259,0,0,215,3,0,0,0,0,0,0,8481,0,0,0,0,0,0
276,3938,277.17861634255786,99958,258,123,31,7,6292,3112,0.09407951339562616,146,72,45100,47572,4463,2224,0,0,0,0,0,0,91200,0,0,221,3,0,0,0,0,0,0,8534,0,0,0,0,0,0
277,3938,278.2681375582071,99957,257,118,32,7,6335,3133,0.09472072991386296,147,74,45073,47564,4489,2235,0,0,0,0,0,0,91132,0,0,223,3,0,0,0,0,0,0,8599,0,0,0,0,0,0
278,3938,279.3583622294891,99957,246,125,32,7,6367,3156,0.09527096651560171,158,69,45052,47555,4510,2242,0,0,0,0,0,0,91078,0,0,228,3,0,0,0,0,0,0,8648,0,0,0,0,0,0
279,3938,280.08547575923257,99957,248,124,32,7,6394,3170,0.09568114289144332,156,63,45043,47553,4519,2251,0,0,0,0,0,0,91039,0,0,229,3,0,0,0,0,0,0,8686,0,0,0,0,0,0
280,3938,281.1764583035506,99957,242,126,32,7,6433,3187,0.09624138379503186,147,73,45024,47535,4553,2257,0,0,0,0,0,0,90983,0,0,233,3,0,0,0,0,0,0,8738,0,0,0,0,0,0
281,3938,282.2678881956622,99957,237,117,32,7,6470,3199,0.09673159458567183,144,85,45012,47523,4573,2266,0,0,0,0,0,0,90927,0,0,240,3,0,0,0,0,0,0,8787,0,0,0,0,0,0
282,3938,283.3597276978906,99957,242,122,32,7,6505,3227,0.09736186560220896,147,75,44995,47512,4582,2282,0,0,0,0,0,0,90879,0,0,245,3,0,0,0,0,0,0,8830,0,0,0,0,0,0
283,3938,284.0878379916465,99957,240,124,32,7,6530,3238,0.09772202046880159,152,84,44976,47497,4598,2286,0,0,0,0,0,0,90848,0,0,250,3,0,0,0,0,0,0,8856,0,0,0,0,0,0
284,3938,285.18050580231744,99957,230,140,32,7,6562,3268,0.0983422871834889,164,73,44945,47482,4627,2296,0,0,0,0,0,0,90795,0,0,253,3,0,0,0,0,0,0,8906,0,0,0,0,0,0
285,3938,286.2738366899562,99957,233,153,32,7,6604,3298,0.09906259691667417,167,63,44916,47476,4650,2299,0,0,0,0,0,0,90739,0,0,253,3,0,0,0,0,0,0,8962,0,0,0,0,0,0
286,3938,287.00302249490636,99957,233,146,32,7,6633,3312,0.09949278189621537,167,65,44893,47469,4673,2311,0,0,0,0,0,0,90691,0,0,255,3,0,0,0,0,0,0,9008,0,0,0,0,0,0
287,3938,288.0974943322649,99957,247,134,32,7,6673,3327,0.10004301849795412,162,74,44872,47454,4685,2329,0,0,0,0,0,0,90641,0,0,258,3,0,0,0,0,0,0,9055,0,0,0,0,0,0
288,3938,289.192473226124,99956,256,126,33,7,6712,3348,0.10064428348473328,158,71,44854,47441,4697,2353,0,0,0,0,0,0,90585,0,0,261,3,0,0,0,0,0,0,9107,0,0,0,0,0,0
289,3938,290.28780518630265,99954,269,129,34,8,6772,3364,0.10140664705764652,145,73,44828,47429,4722,2359,0,0,0,0,0,0,90527,0,0,263,3,0,0,0,0,0,0,9161,0,0,0,0,0,0
290,3938,291.0183590440947,99954,261,131,34,8,6795,3374,0.10173679892750666,145,72,44818,47424,4740,2363,0,0,0,0,0,0,90489,0,0,264,3,0,0,0,0,0,0,9198,0,0,0,0,0,0
291,3938,292.11473329801083,99954,265,132,34,8,6840,3394,0.10238709806510995,146,67,44794,47413,4759,2378,0,0,0,0,0,0,90432,0,0,267,3,0,0,0,0,0,0,9252,0,0,0,0,0,0
292,3938,293.2116128439609,99953,267,133,34,9,6881,3416,0.10301841865676868,165,72,44753,47394,4779,2390,0,0,0,0,0,0,90377,0,0,272,3,0,0,0,0,0,0,9301,0,0,0,0,0,0
293,3938,294.30914394914186,99952,270,130,34,10,6923,3433,0.10360973267168241,166,77,44727,47377,4801,2404,0,0,0,0,0,0,90319,0,0,273,3,0,0,0,0,0,0,9357,0,0,0,0,0,0
294,3938,295.0411986405082,99952,262,130,34,10,6947,3448,0.10399991996158156,179,79,44711,47368,4812,2411,0,0,0,0,0,0,90272,0,0,273,3,0,0,0,0,0,0,9404,0,0,0,0,0,0
295,3938,296.13975815794646,99952,272,127,34,10,7002,3470,0.10477028973907476,170,83,44678,47347,4844,2431,0,0,0,0,0,0,90206,0,0,277,3,0,0,0,0,0,0,9466,0,0,0,0,0,0
296,3938,297.2389974415474,99951,281,128,35,10,7046,3492,0.10543166151414193,166,90,44659,47329,4857,2441,0,0,0,0,0,0,90156,0,0,283,3,0,0,0,0,0,0,9509,0,0,0,0,0,0
297,3938,298.33862603871376,99950,276,128,36,10,7084,3519,0.10608304152076038,167,82,44642,47316,4877,2462,0,0,0,0,0,0,90091,0,0,288,3,0,0,0,0,0,0,9568,0,0,0,0,0,0
298,3938,299.0720224539764,99950,266,121,36,10,7106,3526,0.10637318659329664,177,85,44624,47311,4895,2471,0,0,0,0,0,0,90049,0,0,292,3,0,0,0,0,0,0,9606,0,0,0,0,0,0
299,3938,300.17258627778614,99950,280,128,36,10,7158,3551,0.10714357178589294,181,84,44589,47298,4912,2478,0,0,0,0,0,0,89996,0,0,295,3,0,0,0,0,0,0,9656,0,0,0,0,0,0
300,3938,301.2738186035532,99950,286,133,36,10,7213,3577,0.10795397698849425,171,80,44557,47281,4948,2494,0,0,0,0,0,0,89931,0,0,298,4,0,0,0,0,0,0,9717,0,0,0,0,0,0
301,3938,302.00845002557503,99950,276,129,36,10,7235,3596,0.10836418209104552,173,79,44547,47269,4966,2511,0,0,0,0,0,0,89878,0,0,300,4,0,0,0,0,0,0,9768,0,0,0,0,0,0
302,3938,303.11085547257863,99949,276,132,36,11,7278,3619,0.10902560305755936,186,87,44515,47246,4985,2522,0,0,0,0,0,0,89820,0,0,303,5,0,0,0,0,0,0,9821,0,0,0,0,0,0
303,3938,304.2138368810527,99949,295,131,36,11,7347,3638,0.10990605208656415,144,92,44510,47231,5013,2533,0,0,0,0,0,0,89757,0,0,310,5,0,0,0,0,0,0,9877,0,0,0,0,0,0
304,3938,305.3171927089486,99948,282,135,37,11,7391,3672,0.11068755752991556,141,79,44491,47223,5047,2550,0,0,0,0,0,0,89674,0,0,314,5,0,0,0,0,0,0,9955,0,0,0,0,0,0
305,3938,306.05311996498045,99948,271,133,37,11,7412,3684,0.11101772921919398,151,82,44473,47216,5066,2556,0,0,0,0,0,0,89632,0,0,318,5,0,0,0,0,0,0,9993,0,0,0,0,0,0
306,3938,307.157587907649,99948,277,130,37,11,7453,3709,0.11167807259775082,151,76,44450,47206,5083,2575,0,0,0,0,0,0,89574,0,0,321,6,0,0,0,0,0,0,10047,0,0,0,0,0,0
307,3938,308.26258170363207,99948,272,126,37,11,7503,3727,0.11235842638171849,146,82,44428,47194,5115,2585,0,0,0,0,0,0,89501,0,0,325,6,0,0,0,0,0,0,10116,0,0,0,0,0,0
308,3938,309.36820868459205,99948,266,125,37,11,7542,3744,0.11291871773322128,152,80,44415,47187,5128,2595,0,0,0,0,0,0,89446,0,0,333,6,0,0,0,0,0,0,10163,0,0,0,0,0,0
309,3938,310.10556883844765,99948,270,128,37,11,7570,3761,0.11336895185496458,149,78,44400,47176,5142,2605,0,0,0,0,0,0,89411,0,0,336,6,0,0,0,0,0,0,10195,0,0,0,0,0,0
310,3938,311.21190556963427,99948,272,129,37,11,7612,3782,0.11399927962540521,155,83,44378,47161,5156,2614,0,0,0,0,0,0,89356,0,0,341,6,0,0,0,0,0,0,10245,0,0,0,0,0,0
311,3938,312.31870792971057,99947,293,127,38,11,7662,3806,0.11474081263069427,154,82,44354,47146,5159,2632,0,0,0,0,0,0,89306,0,0,346,6,0,0,0,0,0,0,10289,0,0,0,0,0,0
312,3938,313.0567937080785,99947,281,141,38,11,7687,3826,0.1151910512571663,156,75,44338,47143,5185,2628,0,0,0,0,0,0,89266,0,0,349,6,0,0,0,0,0,0,10326,0,0,0,0,0,0
313,3938,314.1644772397286,99947,279,148,38,11,7735,3851,0.11592143836233204,152,80,44307,47125,5222,2634,0,0,0,0,0,0,89203,0,0,354,6,0,0,0,0,0,0,10384,0,0,0,0,0,0
314,3938,315.27286770782064,99947,282,145,38,11,7783,3868,0.11657178304501385,150,89,44281,47112,5247,2641,0,0,0,0,0,0,89139,0,0,355,6,0,0,0,0,0,0,10447,0,0,0,0,0,0
315,3938,316.01213696029777,99947,279,154,38,11,7810,3888,0.11704203227710687,149,87,44267,47102,5265,2644,0,0,0,0,0,0,89099,0,0,354,7,0,0,0,0,0,0,10487,0,0,0,0,0,0
316,3938,317.1215990967509,99947,277,140,38,11,7843,3906,0.11755230272044183,156,92,44255,47086,5272,2669,0,0,0,0,0,0,89037,0,0,359,7,0,0,0,0,0,0,10544,0,0,0,0,0,0
317,3938,318.2313768233505,99946,267,148,39,11,7890,3933,0.11829387869449502,153,92,44229,47070,5310,2677,0,0,0,0,0,0,88969,0,0,367,7,0,0,0,0,0,0,10603,0,0,0,0,0,0
318,3938,319.3418516617911,99946,277,140,39,11,7938,3954,0.11898425149580774,155,89,44208,47063,5319,2695,0,0,0,0,0,0,88905,0,0,368,8,0,0,0,0,0,0,10665,0,0,0,0,0,0
319,3938,320.0824088335102,99946,277,144,39,11,7965,3966,0.11937446220959318,154,92,44204,47051,5323,2699,1,1,1,1,0,0,88870,0,0,369,8,0,0,0,0,0,1,10697,1,0,0,0,0,0
320,3938,321.1976838778623,99945,268,156,40,11,7998,3993,0.11997598679273601,162,86,44183,47040,5343,2703,2,2,2,2,0,0,88814,0,0,372,8,0,0,0,0,0,3,10747,1,0,0,0,0,0
321,3938,322.1016175462305,99945,275,160,40,11,8038,4014,0.12058632247736255,154,76,44163,47035,5363,2713,3,3,3,3,0,0,88763,0,0,373,8,0,0,0,0,0,5,10795,1,0,0,0,0,0
322,3938,323.1047008097488,99945,277,167,40,11,8071,4035,0.12112661964080244,161,76,44134,47025,5382,2715,4,4,4,4,0,0,88720,0,0,377,8,0,0,0,0,0,7,10832,1,0,0,0,0,0
323,3938,324.0785240432039,99945,291,165,40,11,8123,4056,0.12185702136174896,160,86,44109,47007,5393,2724,5,5,5,5,0,0,88663,0,0,381,9,0,0,0,0,0,9,10882,1,0,0,0,0,0
324,3938,325.10807159707923,99945,296,166,40,11,8167,4081,0.12254740107058883,149,88,44095,46989,5413,2738,5,6,6,6,0,0,88602,0,0,385,9,0,0,0,0,0,11,10937,1,0,0,0,0,0
325,3938,326.04553325662016,99945,295,158,40,11,8207,4102,0.12315773675521537,150,88,44073,46977,5434,2757,6,7,7,7,0,0,88532,0,0,387,9,0,0,0,0,0,13,11003,1,0,0,0,0,0
326,3938,327.177317621827,99945,292,167,40,11,8244,4132,0.1238281054580019,156,88,44049,46954,5454,2770,7,8,8,8,0,0,88475,0,0,393,9,0,0,0,0,0,15,11052,1,0,0,0,0,0
327,3938,328.1664743384821,99945,299,175,40,11,8285,4162,0.12453849617289509,158,86,44028,46939,5465,2778,8,9,9,9,0,0,88420,0,0,395,9,0,0,0,0,0,16,11103,2,0,0,0,0,0
328,3938,329.02987622566474,99945,304,169,40,11,8320,4179,0.12505878233028164,161,91,44002,46923,5482,2794,9,10,10,10,0,0,88369,0,0,399,9,0,0,0,0,0,18,11148,2,0,0,0,0,0
329,3938,330.058767509313,99945,295,162,40,11,8362,4198,0.1256691180149082,157,97,43992,46909,5504,2808,10,11,11,11,0,0,88297,0,0,406,9,0,0,0,0,0,20,11211,2,0,0,0,0,0
330,3938,331.01028969302655,99945,288,168,40,11,8394,4227,0.12627945369953475,164,97,43960,46888,5535,2822,11,12,12,12,0,0,88237,0,0,410,9,0,0,0,0,0,22,11265,2,0,0,0,0,0
331,3938,332.0084239455219,99944,281,167,41,11,8428,4254,0.1268910589930361,169,91,43940,46877,5555,2839,12,13,13,13,0,0,88170,0,0,414,9,0,0,0,0,0,24,11325,2,0,0,0,0,0
332,3938,333.0319411959766,99944,285,174,41,11,8472,4282,0.1276114624189546,162,86,43919,46863,5578,2850,13,14,14,14,0,0,88115,0,0,422,9,0,0,0,0,0,26,11370,2,0,0,0,0,0
333,3938,334.1455037350796,99944,285,174,41,11,8520,4303,0.12830184903545985,161,91,43907,46844,5590,2863,14,15,15,15,0,0,88049,0,0,426,9,0,0,0,0,0,27,11430,3,0,0,0,0,0
334,3938,335.0087906263957,99944,265,179,41,11,8550,4328,0.1288521572080365,168,91,43888,46831,5621,2870,15,16,16,16,0,0,87985,0,0,434,9,0,0,0,0,0,29,11484,3,0,0,0,0,0
335,3938,336.02135078661036,99943,273,183,42,11,8591,4350,0.1294838057692885,156,93,43875,46813,5636,2881,16,17,17,17,0,0,87938,0,0,439,9,0,0,0,0,0,30,11523,4,0,0,0,0,0
336,3938,337.03452656818934,99943,280,179,42,11,8640,4372,0.13019421070009907,156,95,43845,46798,5658,2898,17,17,18,18,0,0,87871,0,0,442,9,0,0,0,0,0,32,11585,4,0,0,0,0,0
337,3938,338.04880439044825,99943,285,182,42,11,8677,4397,0.13081456430165195,156,88,43826,46790,5671,2909,18,18,19,19,0,0,87819,0,0,446,9,0,0,0,0,0,34,11631,4,0,0,0,0,0
338,3938,339.00212356469785,99942,285,184,43,11,8716,4422,0.13145624462188069,151,83,43815,46782,5685,2919,19,19,20,20,0,0,87758,0,0,449,9,0,0,0,0,0,36,11686,4,0,0,0,0,0
339,3938,340.0437598172096,99942,273,186,43,11,8755,4450,0.1321266334473995,155,77,43790,46765,5717,2939,20,20,21,21,0,0,87687,0,0,456,9,0,0,0,0,0,37,11748,5,0,0,0,0,0
340,3938,341.0073409600116,99942,271,185,43,11,8795,4472,0.13274699325608852,151,81,43771,46757,5741,2943,21,21,22,22,0,0,87627,0,0,462,9,0,0,0,0,0,38,11800,6,0,0,0,0,0
341,3938,342.2140550715598,99942,287,182,43,11,8861,4509,0.1337775910027816,152,74,43734,46740,5760,2969,22,22,23,23,0,0,87542,0,0,469,9,0,0,0,0,0,40,11876,6,0,0,0,0,0
342,3938,343.3366823977605,99942,289,173,43,11,8914,4529,0.13450801464849613,145,75,43715,46726,5783,2990,23,23,24,24,0,0,87463,0,0,472,9,0,0,0,0,0,42,11950,6,0,0,0,0,0
343,3938,344.0853928603399,99942,290,173,43,11,8946,4546,0.13499829901342777,147,75,43700,46718,5794,2997,24,24,25,25,0,0,87421,0,0,480,9,0,0,0,0,0,44,11982,6,0,0,0,0,0
344,3938,345.20900261465704,99942,287,177,43,11,8999,4570,0.13576874587260612,146,73,43668,46704,5828,3008,26,25,26,27,0,0,87350,0,0,486,10,0,0,0,0,0,47,12043,6,0,0,0,0,0
345,3938,346.33342519908075,99942,291,165,43,11,9038,4592,0.1363790998779292,162,83,43645,46684,5830,3028,27,27,28,29,0,0,87282,0,0,489,10,0,0,0,0,0,49,12104,8,0,0,0,0,0
346,3938,347.0832735963362,99941,296,174,43,12,9071,4614,0.13693078916560772,164,85,43626,46669,5840,3029,29,29,30,31,0,0,87240,0,0,492,10,0,0,0,0,0,53,12138,8,0,0,0,0,0
347,3938,348.20841005721445,99940,299,170,44,12,9125,4639,0.13772263358014808,164,89,43593,46652,5867,3044,31,31,32,33,0,0,87164,0,0,497,11,0,0,0,0,0,56,12203,9,0,0,0,0,0
348,3938,349.33437760816696,99940,294,178,44,12,9172,4669,0.13849309585751451,164,89,43569,46633,5894,3053,33,33,34,35,0,0,87097,0,0,507,11,0,0,0,0,0,59,12256,10,0,0,0,0,0
349,3938,350.08542745921164,99940,291,164,44,12,9200,4677,0.1388533119871923,163,97,43558,46622,5906,3067,36,36,37,38,0,0,87042,0,0,511,11,0,0,0,0,0,65,12301,10,0,0,0,0,0
350,3938,351.2123707134573,99940,291,166,44,12,9245,4702,0.13955373223934361,158,93,43548,46606,5919,3082,38,39,40,41,0,0,86973,0,0,513,12,0,0,0,0,0,70,12361,11,0,0,0,0,0
351,3938,352.33969851782865,99940,275,164,44,12,9283,4723,0.14014408645187112,166,104,43524,46585,5950,3091,39,42,43,44,0,0,86895,0,0,518,12,0,0,0,0,0,76,12428,11,0,0,0,0,0
352,3938,353.09162775642153,99940,278,179,44,12,9313,4749,0.14070442265359215,171,106,43509,46560,5953,3095,43,46,47,48,0,0,86852,0,0,520,12,0,0,0,0,0,83,12461,12,0,0,0,0,0
353,3938,354.2198650400404,99940,290,180,44,12,9369,4780,0.1415749449669802,162,105,43494,46544,5961,3107,47,50,51,52,0,0,86776,0,0,526,12,0,0,0,0,0,91,12523,12,0,0,0,0,0
354,3938,355.3484045494483,99940,299,187,44,12,9421,4812,0.14241544926956173,157,94,43472,46530,5974,3121,52,54,56,57,0,0,86703,0,0,531,12,0,0,0,0,0,101,12581,12,0,0,0,0,0
355,3938,356.10102161659125,99940,297,180,44,12,9453,4826,0.14287572543526117,159,89,43452,46525,5989,3133,57,59,61,62,0,0,86644,0,0,537,12,0,0,0,0,0,111,12624,12,0,0,0,0,0
356,3938,357.2306388816488,99940,287,175,44,12,9494,4849,0.14351610966579947,162,98,43430,46500,6014,3148,61,65,67,67,0,0,86561,0,0,543,12,0,0,0,0,0,121,12690,13,0,0,0,0,0
357,3938,358.36089909905587,99940,288,182,44,12,9539,4890,0.14437662597558534,155,94,43419,46466,6025,3173,67,71,73,73,0,0,86483,0,0,550,12,0,0,0,0,0,128,12749,18,0,0,0,0,0
358,3938,359.11455636361404,99940,280,178,44,12,9567,4906,0.14481689013408044,161,88,43396,46456,6043,3186,74,78,80,80,0,0,86417,0,0,551,12,0,0,0,0,0,139,12800,21,0,0,0,0,0
359,3938,360.2458660249206,99939,270,173,44,13,9611,4930,0.14549875424008646,164,92,43367,46440,6072,3194,81,86,88,87,0,0,86330,0,0,557,13,0,0,0,0,0,151,12864,24,0,0,0,0,0
360,3938,361.0005778223119,99939,277,165,44,13,9649,4944,0.14601907163369657,151,94,43347,46422,6090,3209,89,95,97,95,0,0,86264,0,0,560,13,0,0,0,0,0,167,12910,25,0,0,0,0,0
361,3938,362.1333731517511,99939,251,156,44,13,9685,4970,0.14663945006453938,167,95,43316,46398,6122,3231,98,105,107,104,0,0,86162,0,0,572,13,0,0,0,0,0,184,12981,27,0,0,0,0,0
362,3938,363.26713930657814,99938,257,169,45,13,9734,5005,0.14748143849186496,149,79,43299,46381,6141,3241,107,115,118,113,0,0,86088,0,0,580,14,0,0,0,0,0,203,13025,28,0,0,0,0,0
363,3938,364.0233123832299,99938,256,174,45,13,9772,5021,0.14802177349956974,135,76,43282,46361,6163,3247,117,127,130,123,0,0,86024,0,0,584,14,0,0,0,0,0,221,13063,32,0,0,0,0,0
364,3938,365.15826108367463,99938,233,162,45,13,9801,5041,0.1485120774880426,144,75,43268,46343,6181,3265,127,140,143,134,0,0,85925,0,0,589,14,0,0,0,0,0,241,13133,36,0,0,0,0,0
365,3938,366.2938714970654,99938,230,153,45,13,9839,5071,0.14919249934959675,144,62,43235,46326,6206,3291,138,153,157,146,0,0,85828,0,0,596,14,0,0,0,0,0,265,13197,38,0,0,0,0,0
366,3938,367.051483197129,99938,229,149,45,13,9861,5082,0.14952270407652746,140,71,43220,46302,6213,3295,151,168,172,159,0,0,85768,0,0,597,14,0,0,0,0,0,288,13228,43,0,0,0,0,0
367,3938,368.18847048238695,99938,233,136,45,13,9906,5098,0.15013308251115692,127,72,43201,46281,6229,3312,163,184,189,173,0,0,85676,0,0,605,14,0,0,0,0,0,318,13281,44,0,0,0,0,0
368,3938,369.3260950227285,99938,233,137,45,13,9940,5116,0.15065340511116893,127,75,43187,46257,6228,3318,178,198,207,188,0,0,85606,0,0,614,14,0,0,0,0,0,346,13309,49,0,0,0,0,0
369,3938,370.08469381094466,99938,231,125,45,13,9963,5127,0.150993616041946,125,80,43169,46228,6234,3334,194,218,227,205,0,0,85527,0,0,617,14,0,0,0,0,0,380,13348,52,0,0,0,0,0
370,3938,371.22320901349434,99937,236,126,46,13,10001,5150,0.1516055114722275,124,71,43137,46207,6243,3343,212,238,249,223,0,0,85445,0,0,626,14,0,0,0,0,0,416,13380,56,0,0,0,0,0
371,3938,372.36258641762333,99937,233,124,46,13,10031,5166,0.1520658014549166,137,74,43115,46182,6237,3344,230,261,273,242,0,0,85360,0,0,629,14,0,0,0,0,0,453,13419,62,0,0,0,0,0
372,3938,373.1223828476807,99937,248,125,46,13,10064,5177,0.1525060788296627,127,71,43092,46157,6235,3345,250,287,299,263,0,0,85293,0,0,630,14,0,0,0,0,0,493,13438,69,0,0,0,0,0
373,3938,374.26272957026646,99937,243,126,46,13,10101,5198,0.1530864444600098,125,66,43064,46130,6249,3349,271,314,327,285,0,0,85188,0,0,631,15,0,0,0,0,0,538,13492,73,0,0,0,0,0
374,3938,375.02340287162247,99937,238,120,46,13,10125,5213,0.15347669031489838,138,69,43026,46091,6255,3361,295,344,357,309,0,0,85098,0,0,640,15,0,0,0,0,0,587,13519,78,0,0,0,0,0
375,3938,376.1654766426285,99937,255,118,46,13,10181,5229,0.15419714420084654,129,79,42982,46050,6267,3363,319,375,390,334,0,0,84994,0,0,644,15,0,0,0,0,0,638,13561,85,0,0,0,0,0
376,3938,377.3085129989681,99937,252,125,46,13,10221,5253,0.15483754765502267,124,79,42954,46010,6276,3363,346,408,425,361,0,0,84886,0,0,652,15,0,0,0,0,0,694,13599,91,0,0,0,0,0
377,3938,378.07099237697304,99937,250,130,46,13,10239,5271,0.15519777459799675,130,81,42916,45961,6281,3368,375,445,463,390,0,0,84801,0,0,658,16,0,0,0,0,0,753,13611,98,0,0,0,0,0
378,3938,379.21583709449334,99937,233,142,46,13,10264,5301,0.15574812131642934,148,74,42887,45907,6280,3378,404,484,504,421,0,0,84684,0,0,664,17,0,0,0,0,0,818,13649,105,0,0,0,0,0
379,3938,380.36143249560655,99937,252,152,46,13,10311,5326,0.1564685752023775,145,62,42851,45870,6270,3373,434,528,548,454,0,0,84581,0,0,667,17,0,0,0,0,0,881,13672,119,0,0,0,0,0
380,3938,381.12563750787876,99937,256,153,46,13,10341,5341,0.15691885888109508,147,60,42813,45824,6268,3376,468,572,595,489,0,0,84478,0,0,670,17,0,0,0,0,0,947,13690,135,0,0,0,0,0
381,3938,382.27288022127374,99937,247,157,46,13,10378,5364,0.1575192371193852,140,57,42778,45775,6283,3377,504,619,646,526,0,0,84342,0,0,677,17,0,0,0,0,0,1025,13731,145,0,0,0,0,0
382,3938,383.0383026184052,99937,244,162,46,13,10410,5381,0.1580095460139888,136,49,42736,45726,6293,3376,543,672,700,566,0,0,84220,0,0,679,18,0,0,0,0,0,1103,13757,160,0,0,0,0,0
383,3938,384.18788721441103,99937,246,145,46,13,10451,5395,0.15855989273242144,144,61,42679,45671,6299,3380,584,728,758,608,0,0,84062,0,0,683,19,0,0,0,0,0,1197,13810,166,0,0,0,0,0
384,3938,385.3389416784149,99937,267,142,46,13,10505,5414,0.1592903529223411,124,66,42636,45606,6302,3382,623,789,820,653,0,0,83928,0,0,689,21,0,0,0,0,0,1284,13831,184,0,0,0,0,0
385,3938,386.1069193786493,99937,263,143,46,13,10535,5432,0.15977065551297318,118,59,42590,45541,6313,3391,668,851,886,700,0,0,83779,0,0,695,22,0,0,0,0,0,1389,13861,191,0,0,0,0,0
386,3938,387.2604396842736,99937,256,141,46,13,10575,5449,0.1603410148393488,124,56,42531,45487,6327,3380,714,921,957,750,0,0,83611,0,0,700,22,0,0,0,0,0,1496,13903,205,0,0,0,0,0
387,3938,388.03033318148476,99937,255,145,46,13,10603,5466,0.1607912985180664,125,55,42482,45416,6325,3376,765,993,1032,803,0,0,83465,0,0,704,23,0,0,0,0,0,1605,13917,223,0,0,0,0,0
388,3938,389.18678725341056,99937,247,123,46,13,10642,5478,0.161301620020613,131,62,42416,45347,6338,3384,820,1069,1112,859,0,0,83282,0,0,714,24,0,0,0,0,0,1719,13953,245,0,0,0,0,0
389,3938,390.3450917026033,99937,242,127,46,13,10680,5500,0.1619019982589031,136,60,42357,45262,6343,3383,874,1153,1197,918,0,0,83106,0,0,717,26,0,0,0,0,0,1840,13981,267,0,0,0,0,0
390,3938,391.1182268959974,99936,244,122,46,14,10706,5515,0.1623138808837656,125,58,42308,45184,6341,3380,934,1240,1287,980,0,0,82932,0,0,720,26,0,0,0,0,0,1973,13999,286,0,0,0,0,0
391,3938,392.27956319032165,99936,248,126,46,14,10746,5539,0.16295429074607748,123,56,42250,45093,6337,3380,994,1329,1382,1045,0,0,82742,0,0,720,27,0,0,0,0,0,2108,14029,310,0,0,0,0,0
