,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
392,3938,393.05462196345303,99936,242,117,46,14,10766,5549,0.16325448286903618,137,58,42178,45003,6333,3383,1062,1423,1483,1114,0,0,82549,0,0,723,27,0,0,0,0,0,2259,14049,329,0,0,0,0,0
393,3938,394.219379434279,99936,233,115,46,14,10804,5566,0.16380483509446045,131,60,42117,44906,6340,3378,1131,1525,1590,1186,0,0,82340,0,0,730,30,0,0,0,0,0,2413,14071,352,0,0,0,0,0
394,3938,395.3860782078112,99936,237,113,46,14,10853,5582,0.16445525136087097,127,61,42041,44801,6343,3376,1204,1633,1703,1262,0,0,82116,0,0,736,31,0,0,0,0,0,2581,14100,372,0,0,0,0,0
395,3938,396.1650409768857,99936,230,105,46,14,10877,5595,0.16482548831252,127,61,41963,44691,6352,3378,1280,1749,1822,1341,0,0,81892,0,0,737,32,0,0,0,0,0,2755,14125,395,0,0,0,0,0
396,3938,397.3360870057494,99936,239,107,46,14,10928,5617,0.1655559558117195,116,63,41884,44571,6354,3383,1359,1860,1948,1424,0,0,81653,0,0,737,35,0,0,0,0,0,2935,14155,421,0,0,0,0,0
397,3938,398.11802925082947,99936,240,114,46,14,10954,5633,0.16597622478386168,115,58,41801,44449,6354,3372,1442,1991,2080,1511,0,0,81441,0,0,739,37,0,0,0,0,0,3117,14146,456,0,0,0,0,0
398,3938,399.29357499937345,99936,212,109,46,14,10975,5642,0.16627641690682035,128,64,41720,44328,6363,3362,1529,2121,2219,1602,0,0,81187,0,0,745,37,0,0,0,0,0,3314,14164,489,0,0,0,0,0
399,3938,400.0786454765046,99936,219,113,46,14,11004,5657,0.16671669868715977,116,63,41645,44189,6352,3356,1620,2263,2365,1697,0,0,80952,0,0,741,42,0,0,0,0,0,3517,14162,522,0,0,0,0,0
400,3938,401.2588543200123,99935,216,114,47,14,11042,5674,0.16726872467103618,116,80,41548,44036,6356,3346,1715,2408,2519,1796,0,0,80687,0,0,744,44,0,0,0,0,0,3730,14170,560,0,0,0,0,0
401,3938,402.04705564961006,99935,208,109,47,14,11060,5686,0.16756891979786862,116,83,41464,43888,6351,3344,1812,2560,2680,1900,0,0,80414,0,0,743,47,0,0,0,0,0,3962,14179,590,0,0,0,0,0
402,3938,403.2324081912343,99934,205,113,48,14,11096,5711,0.16818099945964338,119,69,41370,43748,6341,3336,1915,2718,2849,2008,0,0,80134,0,0,747,50,0,0,0,0,0,4189,14177,637,0,0,0,0,0
403,3938,404.0240985053497,99934,201,114,48,14,11118,5720,0.16849120419476854,123,69,41268,43592,6334,3324,2024,2885,3026,2120,0,0,79859,0,0,751,52,0,0,0,0,0,4436,14159,677,0,0,0,0,0
404,3938,405.21497087204307,99934,194,126,48,14,11149,5744,0.16904156743450677,124,63,41172,43420,6326,3315,2134,3060,3211,2237,0,0,79555,0,0,756,51,1,0,0,0,0,4696,14156,719,0,0,0,0,0
405,3938,406.01040085986915,99934,191,129,48,14,11164,5762,0.1693717853783497,135,60,41063,43238,6307,3307,2254,3250,3404,2359,0,0,79254,0,0,759,52,1,0,0,0,0,4969,14138,761,0,0,0,0,0
406,3938,407.2071617798369,99934,209,123,48,14,11210,5780,0.17001220805731784,122,61,40955,43052,6294,3305,2370,3443,3606,2485,0,0,78928,0,0,760,55,1,0,0,0,0,5247,14135,808,0,0,0,0,0
407,3938,408.00669072821785,99934,211,119,48,14,11233,5793,0.17037244581423738,120,56,40850,42865,6278,3296,2491,3648,3817,2616,0,0,78607,0,0,759,59,1,0,0,0,0,5533,14115,860,0,0,0,0,0
408,3938,409.20972046262284,99934,213,111,48,14,11275,5809,0.17095282886705226,112,61,40730,42680,6278,3279,2617,3853,4036,2752,0,0,78255,0,0,761,62,1,0,0,0,0,5826,14110,919,0,0,0,0,0
409,3938,410.0137014968829,99934,215,111,48,14,11299,5824,0.17134308643704846,110,53,40614,42488,6262,3263,2749,4069,4264,2893,0,0,77920,0,0,761,66,1,0,0,0,0,6128,14076,982,0,0,0,0,0
410,3938,411.22368580581247,99934,212,105,48,14,11332,5840,0.1718334100506334,111,56,40480,42286,6259,3244,2888,4293,4501,3039,0,0,77545,0,0,765,69,1,0,0,0,0,6452,14064,1038,0,0,0,0,0
411,3938,412.0325496634783,99934,205,107,48,14,11353,5853,0.17217363459883522,114,54,40346,42068,6250,3227,3035,4528,4747,3190,0,0,77172,0,0,771,69,1,0,0,0,0,6792,14034,1095,0,0,0,0,0
412,3938,413.25065479315975,99934,192,96,48,14,11381,5867,0.17259391198190807,119,58,40211,41849,6252,3215,3176,4766,5003,3346,0,0,76769,0,0,780,70,1,0,0,0,0,7139,14016,1159,0,0,0,0,0
413,3938,414.0650265690632,99934,184,91,48,14,11399,5875,0.17285408369523886,119,60,40081,41622,6237,3195,3329,5016,5268,3507,0,0,76379,0,0,786,71,1,0,0,0,0,7497,13974,1226,0,0,0,0,0
414,3938,415.2913308430513,99934,200,101,48,14,11445,5896,0.17352452618728362,105,61,39956,41388,6218,3168,3471,5266,5542,3673,0,0,75974,0,0,783,76,1,0,0,0,0,7863,13942,1295,0,0,0,0,0
415,3938,416.1108864393376,99934,201,107,48,14,11474,5914,0.17399483659215081,96,59,39821,41142,6201,3144,3631,5532,5826,3845,0,0,75547,0,0,780,80,1,0,0,0,0,8251,13916,1359,0,0,0,0,0
416,3938,417.345119015454,99934,207,109,48,14,11510,5930,0.17451518001881242,99,56,39672,40891,6181,3125,3791,5803,6119,4022,0,0,75113,0,0,781,83,1,0,0,0,0,8645,13879,1432,0,0,0,0,0
417,3938,418.17038895368324,99934,212,102,48,14,11535,5941,0.17487541777573198,94,55,39519,40620,6166,3117,3959,6090,6422,4204,0,0,74668,0,0,776,90,2,0,0,0,0,9056,13844,1498,0,0,0,0,0
418,3938,419.4138977546034,99933,218,103,49,14,11575,5964,0.17550759008535718,78,55,39376,40344,6144,3102,4133,6380,6734,4391,0,0,74189,0,0,776,94,2,0,0,0,0,9483,13823,1566,0,0,0,0,0
419,3938,420.2454459129874,99933,213,102,49,14,11596,5977,0.17584781803808552,112,81,39192,40040,6114,3079,4318,6682,7056,4584,0,0,73725,11,1,773,98,2,0,0,0,0,9908,13764,1651,0,0,0,0,0
420,3938,421.2706576404714,99933,209,112,49,14,11622,6006,0.17639818678514604,132,81,39021,39741,6088,3060,4499,6990,7387,4782,0,0,73244,47,6,773,105,2,0,0,0,0,10348,13679,1729,0,0,0,0,0
421,3938,422.3000802503992,99933,205,124,49,14,11661,6032,0.17704862257712667,150,92,38827,39433,6085,3029,4682,7306,7727,4985,0,0,72742,99,7,772,110,2,0,0,0,0,10797,13587,1817,0,0,0,0,0
422,3938,423.33428864919676,99933,217,141,49,14,11703,6058,0.17772907848258332,162,101,38631,39114,6068,3005,4871,7623,8077,5193,0,0,72227,128,11,770,116,2,0,0,0,0,11279,13515,1885,0,0,0,0,0
423,3938,424.0264167668483,99933,236,142,49,14,11739,6074,0.17824942711616784,160,102,38446,38789,6038,2989,5069,7962,8436,5406,0,0,71709,156,11,768,121,2,0,0,0,0,11769,13434,1963,0,0,0,0,0
424,3938,425.07028654898266,99933,241,149,49,14,11776,6099,0.17886984279467244,185,100,38255,38452,6001,2978,5267,8305,8804,5625,0,0,71171,196,14,767,129,2,0,0,0,0,12264,13346,2044,0,0,0,0,0
425,3938,426.1190545415566,99933,249,146,49,14,11826,6127,0.1796503657450492,196,104,38057,38104,5979,2978,5468,8652,9180,5849,0,0,70603,255,22,768,134,2,0,0,0,0,12765,13254,2130,0,0,0,0,0
426,3938,427.17293193247696,99933,269,129,49,14,11884,6143,0.1803908618774579,205,117,37851,37770,5952,2965,5672,9003,9565,6078,0,0,70033,310,28,775,137,2,0,0,0,0,13274,13148,2226,0,0,0,0,0
427,3938,428.2321847691854,99933,287,146,49,14,11950,6178,0.18140153903115086,208,112,37633,37418,5940,2942,5881,9366,9958,6311,0,0,69448,361,33,777,143,3,0,0,0,0,13803,13054,2311,0,0,0,0,0
428,3938,429.29713638981275,99933,307,162,49,14,12007,6208,0.18227212232195572,225,118,37406,37079,5924,2894,6087,9731,10360,6549,0,0,68880,397,39,778,151,3,0,0,0,0,14329,12945,2411,0,0,0,0,0
429,3938,430.01040231688,99933,307,167,49,14,12052,6227,0.18291255140944432,220,124,37195,36712,5928,2871,6299,10110,10770,6792,0,0,68278,439,44,780,157,4,0,0,0,0,14884,12848,2499,0,0,0,0,0
430,3938,431.08729583837646,99933,308,182,49,14,12101,6264,0.18377312799575715,246,122,36967,36351,5912,2852,6516,10477,11187,7040,0,0,67655,485,58,780,167,4,0,0,0,0,15447,12760,2577,0,0,0,0,0
431,3938,432.170546533795,99933,326,196,49,14,12175,6304,0.18491389230784624,259,133,36731,35975,5898,2830,6735,10850,11612,7292,0,0,67028,544,71,775,179,5,0,0,0,0,16002,12655,2674,0,0,0,0,0
432,3938,433.260224230973,99932,345,213,50,14,12236,6345,0.18593643677700836,293,146,36484,35591,5874,2806,6952,11228,12044,7549,0,0,66393,589,79,778,187,5,0,0,0,0,16583,12551,2767,0,0,0,0,0
433,3938,434.3562573077704,99932,376,224,50,14,12325,6392,0.18729736220630028,301,138,36240,35203,5860,2798,7171,11621,12482,7810,0,0,65755,652,90,784,199,5,0,0,0,0,17147,12419,2881,0,0,0,0,0
434,3938,435.090822930271,99932,389,237,50,14,12378,6428,0.1881879678181163,311,153,35992,34789,5845,2782,7411,12023,12927,8075,0,0,65104,695,103,785,205,5,0,0,0,0,17742,12316,2977,0,0,0,0,0
435,3938,436.2009347209647,99932,415,247,50,14,12469,6466,0.1894788456150182,321,169,35733,34403,5850,2761,7629,12404,13378,8344,0,0,64431,756,118,789,216,5,0,0,0,0,18339,12202,3076,0,0,0,0,0
436,3938,437.3183702712616,99931,429,241,51,14,12553,6504,0.19070158409302418,325,173,35488,34001,5846,2765,7859,12804,13835,8617,0,0,63718,835,136,794,224,6,0,0,0,0,18953,12100,3165,0,0,0,0,0
437,3938,438.06739687942996,99931,434,249,51,14,12615,6539,0.19167225385516007,343,174,35215,33593,5850,2746,8105,13222,14297,8894,0,0,63043,891,147,801,234,6,0,0,0,0,19561,11973,3275,0,0,0,0,0
438,3938,439.2005519478597,99931,469,266,51,14,12718,6595,0.19326335171268175,357,166,34927,33191,5855,2741,8339,13620,14764,9174,0,0,62320,966,168,801,244,6,0,0,0,0,20188,11873,3365,0,0,0,0,0
439,3938,440.3423693688149,99931,493,260,51,14,12822,6627,0.19462429076062482,379,203,34650,32765,5854,2730,8571,14026,15235,9458,0,0,61597,1035,200,812,249,6,0,0,0,0,20810,11760,3462,0,0,0,0,0
440,3938,441.1082229618162,99931,514,267,51,14,12902,6661,0.19576507790375358,367,203,34388,32352,5855,2708,8823,14454,15710,9745,0,0,60896,1092,216,816,257,7,0,0,0,0,21438,11639,3570,0,0,0,0,0
441,3938,442.266983631823,99931,524,277,51,14,13000,6712,0.19725610671363242,390,214,34110,31928,5860,2700,9063,14865,16189,10035,0,0,60164,1168,241,831,268,7,0,0,0,0,22068,11510,3674,0,0,0,0,0
442,3938,443.0444155290779,99931,526,277,51,14,13064,6746,0.19823678338053258,408,219,33870,31501,5840,2689,9303,15298,16671,10328,0,0,59454,1228,266,834,276,7,0,0,0,0,22693,11382,3791,0,0,0,0,0
443,3938,444.22029299214387,99931,568,299,51,14,13185,6817,0.20015810909527573,417,213,33588,31099,5837,2673,9537,15700,17156,10623,0,0,58740,1293,309,842,285,7,0,0,0,0,23298,11241,3916,0,0,0,0,0
444,3938,445.0092179624902,99930,583,294,52,14,13271,6845,0.2013009106374462,431,224,33301,30686,5844,2655,9787,16125,17643,10921,0,0,58017,1354,337,844,295,8,0,0,0,0,23931,11115,4029,0,0,0,0,0
445,3938,446.2036323199302,99930,599,296,52,14,13388,6895,0.20297208045631943,459,234,32996,30251,5875,2656,10017,16547,18132,11221,0,0,57255,1433,372,857,311,9,0,0,0,0,24578,10993,4122,0,0,0,0,0
446,3938,447.00563985520375,99929,623,295,53,14,13494,6935,0.2044351489557586,458,231,32712,29832,5890,2646,10262,16980,18623,11523,0,0,56520,1506,398,870,320,9,0,0,0,0,25213,10847,4246,0,0,0,0,0
447,3938,448.2207050997534,99929,637,311,53,14,13624,7004,0.20642656285963035,471,245,32413,29416,5912,2648,10512,17364,19115,11827,0,0,55754,1606,441,881,333,10,0,0,0,0,25836,10707,4361,0,0,0,0,0
448,3938,449.03669829203807,99929,644,307,53,14,13714,7044,0.20772748651542594,494,262,32126,28996,5917,2639,10764,17780,19607,12133,0,0,55026,1668,484,883,351,10,0,0,0,0,26457,10573,4477,0,0,0,0,0
449,3938,450.2729013109433,99929,678,348,53,14,13871,7130,0.21015921304125929,489,254,31838,28595,5941,2612,10999,18175,20100,12440,0,0,54272,1756,540,892,363,11,0,0,0,0,27067,10429,4599,0,0,0,0,0
450,3938,451.1029886337586,99929,691,369,53,14,13962,7190,0.2116702859029911,520,251,31530,28144,5935,2612,11269,18608,20592,12748,0,0,53524,1816,580,894,374,12,0,0,0,0,27714,10314,4701,0,0,0,0,0
451,3938,452.36088412518416,99929,742,405,53,14,14135,7272,0.21422209768935946,535,266,31206,27722,5962,2610,11500,18981,21084,13058,0,0,52736,1913,626,903,386,12,0,0,0,0,28357,10192,4804,0,0,0,0,0
452,3938,453.20613382679653,99929,757,416,53,14,14246,7330,0.21591329844189375,572,264,30891,27281,5985,2609,11740,19414,21575,13368,0,0,51967,2002,658,905,403,13,0,0,0,0,29004,10069,4908,0,0,0,0,0
453,3938,454.0592190845197,99929,797,430,53,14,14371,7386,0.217724584454963,598,271,30575,26843,5988,2606,11987,19834,22064,13679,0,0,51224,2059,709,909,417,13,0,0,0,0,29639,9950,5009,0,0,0,0,0
454,3938,455.35343021411353,99928,848,435,54,14,14568,7479,0.22062885277399727,616,282,30225,26468,6051,2615,12204,20184,22551,13990,0,0,50430,2189,783,909,439,16,0,0,0,0,30227,9815,5120,0,0,0,0,0
455,3938,456.2238766931283,99926,870,455,55,15,14685,7540,0.22241458679422774,632,293,29931,26052,6062,2601,12448,20582,23036,14302,0,0,49701,2252,835,908,459,16,0,0,0,0,30839,9683,5233,0,0,0,0,0
456,3938,457.10243135667145,99926,880,449,55,15,14822,7600,0.2243860456737986,647,299,29621,25650,6096,2607,12699,20978,23519,14614,0,0,48939,2349,899,924,473,16,0,0,0,0,31439,9536,5351,0,0,0,0,0
457,3938,458.43552042767607,99926,923,456,55,15,15027,7696,0.22739827472329524,630,315,29318,25245,6164,2656,12908,21311,23999,14926,0,0,48127,2471,979,949,490,16,0,0,0,0,32044,9407,5443,0,0,0,0,0
458,3938,459.331612720915,99925,922,463,55,16,15170,7763,0.2295021265949462,649,326,29005,24849,6227,2658,13140,21686,24475,15237,0,0,47378,2559,1058,959,511,17,0,0,0,0,32623,9269,5551,0,0,0,0,0
459,3938,460.23701870632766,99925,943,462,55,16,15316,7824,0.23157368026019515,655,339,28712,24463,6261,2662,13372,22056,24948,15548,0,0,46613,2632,1134,979,520,19,0,0,0,0,33234,9157,5637,0,0,0,0,0
460,3938,461.1515794078342,99925,977,488,55,16,15479,7906,0.23402551913935452,664,327,28383,24072,6316,2660,13603,22435,25417,15858,0,0,45862,2717,1192,997,538,20,0,0,0,0,33839,9025,5735,0,0,0,0,0
461,3938,462.07568759407394,99925,983,502,55,16,15618,7985,0.2362071553665249,684,330,28094,23696,6349,2652,13833,22802,25882,16167,0,0,45153,2794,1274,1009,557,21,0,0,0,0,34386,8868,5863,0,0,0,0,0
462,3938,463.00965789118334,99925,1007,507,55,16,15769,8070,0.23856892669502128,687,338,27803,23315,6395,2672,14051,23150,26342,16475,0,0,44420,2880,1365,1016,576,21,0,0,0,0,34938,8740,5969,0,0,0,0,0
463,3938,464.42676090330696,99923,1037,523,57,16,16007,8191,0.24216646818049897,715,330,27465,22973,6488,2708,14236,23448,26798,16782,0,0,43638,3010,1484,1040,602,23,0,0,0,0,35464,8601,6061,0,0,0,0,0
464,3938,465.3807076438457,99923,1095,534,57,16,16208,8269,0.2449586181359647,691,351,27175,22599,6535,2715,14445,23783,27249,17087,0,0,42924,3081,1579,1059,619,23,0,0,0,0,36005,8468,6165,0,0,0,0,0
465,3938,466.344308033509,99922,1103,528,58,16,16373,8340,0.24732291187125957,707,353,26876,22238,6592,2736,14662,24127,27694,17391,0,0,42190,3170,1681,1074,632,27,0,0,0,0,36540,8349,6259,0,0,0,0,0
466,3938,467.31826257284877,99920,1130,517,59,17,16548,8406,0.24973979183346678,707,401,26601,21872,6645,2744,14856,24447,28134,17693,0,0,41497,3232,1789,1095,658,27,0,0,0,0,37056,8215,6351,0,0,0,0,0
467,3938,468.30223619748017,99920,1144,537,59,17,16726,8506,0.25252201761409127,730,383,26305,21530,6699,2763,15061,24768,28568,17993,0,0,40817,3304,1917,1108,682,28,0,0,0,0,37531,8076,6457,0,0,0,0,0
468,3938,469.29692135291356,99920,1145,559,59,17,16904,8612,0.25536429143314654,739,367,26015,21208,6787,2785,15253,25062,28997,18291,0,0,40102,3396,2032,1126,708,30,0,0,0,0,38034,7953,6539,0,0,0,0,0
469,3938,470.3022295415977,99920,1170,574,59,17,17082,8705,0.2580764611689351,767,367,25709,20878,6844,2813,15449,25349,29420,18587,0,0,39403,3480,2140,1141,723,33,0,0,0,0,38538,7834,6628,0,0,0,0,0
470,3938,471.3186700852552,99920,1182,608,59,17,17249,8808,0.26077862289831866,801,368,25431,20550,6891,2832,15634,25623,29837,18881,0,0,38730,3546,2260,1149,745,35,0,0,0,0,39021,7722,6712,0,0,0,0,0
471,3938,472.34581249220287,99920,1197,635,59,17,17449,8919,0.26389111289031225,771,376,25177,20226,6979,2854,15815,25890,30247,19172,0,0,38056,3632,2387,1165,773,36,0,0,0,0,39476,7589,6806,0,0,0,0,0
472,3938,473.38292423724477,99919,1240,637,60,17,17662,9014,0.26697625076311815,800,386,24874,19911,7049,2889,15975,26158,30651,19461,0,0,37375,3709,2519,1179,802,38,0,0,0,0,39940,7486,6871,0,0,0,0,0
473,3938,474.43155458424195,99918,1246,617,61,17,17862,9099,0.2698312616345403,818,399,24608,19610,7134,2934,16131,26421,31049,19747,0,0,36684,3823,2657,1184,835,39,0,0,0,0,40372,7373,6951,0,0,0,0,0
474,3938,475.49193089575016,99916,1282,633,62,18,18085,9215,0.2732295127907442,812,374,24326,19339,7215,2961,16301,26673,31440,20031,0,0,35988,3938,2775,1202,863,39,0,0,0,0,40827,7259,7025,0,0,0,0,0
475,3938,476.02504258720944,99916,1287,635,62,18,18192,9263,0.2747808158853437,790,374,24098,19035,7231,2950,16530,26986,31825,20312,0,0,35408,3959,2875,1197,888,40,0,0,0,0,41282,7156,7111,0,0,0,0,0
476,3938,477.10752476843055,99916,1315,643,62,18,18410,9371,0.27804355658753355,800,405,23801,18735,7332,3001,16688,27196,32203,20590,0,0,34722,4068,3003,1209,914,42,0,0,0,0,41722,7063,7173,0,0,0,0,0
477,3938,478.20229918757366,99914,1308,665,64,18,18633,9484,0.2814120143323258,795,399,23554,18472,7450,3032,16827,27412,32574,20865,0,0,34071,4168,3158,1220,954,42,0,0,0,0,42103,6955,7243,0,0,0,0,0
478,3938,479.30894615358727,99913,1312,656,64,19,18878,9580,0.28482780018616194,774,401,23310,18224,7572,3071,16966,27627,32939,21137,0,0,33438,4269,3326,1241,981,45,0,0,0,0,42449,6823,7341,0,0,0,0,0
479,3938,480.42748795363804,99912,1327,680,65,19,19114,9711,0.2885038834174073,767,383,23048,17986,7686,3109,17105,27821,33297,21406,0,0,32812,4361,3495,1254,1015,49,0,0,0,0,42806,6713,7407,0,0,0,0,0
480,3938,481.5582534308893,99909,1350,692,66,21,19319,9822,0.29167542463641916,796,384,22810,17739,7751,3137,17225,28025,33648,21671,0,0,32210,4441,3638,1274,1039,50,0,0,0,0,43173,6597,7487,0,0,0,0,0
481,3938,482.1266077118872,99909,1340,678,66,21,19425,9875,0.2932668728542974,806,386,22594,17489,7778,3151,17414,28273,33992,21933,0,0,31679,4469,3759,1274,1062,51,0,0,0,0,43548,6492,7575,0,0,0,0,0
482,3938,483.2798872649751,99909,1384,668,66,21,19659,9987,0.29673002432213313,773,386,22355,17253,7862,3222,17558,28448,34330,22192,0,0,31075,4556,3916,1302,1089,52,0,0,0,0,43898,6383,7638,0,0,0,0,0
483,3938,484.44511665909573,99909,1377,671,66,21,19886,10101,0.3001431302485262,780,394,22123,17045,7969,3261,17683,28606,34661,22447,0,0,30492,4640,4088,1327,1132,53,0,0,0,0,44208,6269,7700,0,0,0,0,0
484,3938,485.03075301575234,99908,1370,672,67,21,20005,10158,0.30190775513472395,785,391,21901,16811,8012,3274,17863,28829,34985,22699,0,0,29955,4670,4204,1327,1153,56,0,0,0,0,44593,6196,7754,0,0,0,0,0
485,3938,486.22012453463094,99907,1359,682,68,21,20232,10291,0.30551412813916945,801,375,21685,16631,8132,3332,17953,28957,35302,22947,0,0,29384,4759,4388,1352,1195,57,0,0,0,0,44874,6085,7813,0,0,0,0,0
486,3938,487.42171549390326,99907,1338,676,68,21,20468,10400,0.30896733962585204,791,381,21461,16465,8280,3377,18060,29078,35613,23192,0,0,28833,4837,4562,1389,1241,62,0,0,0,0,45153,5958,7872,0,0,0,0,0
487,3938,488.0261987284629,99906,1326,669,69,21,20577,10453,0.3105919564390527,782,389,21281,16256,8294,3380,18246,29283,35917,23433,0,0,28368,4854,4683,1394,1265,65,0,0,0,0,45470,5857,7950,0,0,0,0,0
488,3938,489.2518337393284,99905,1339,688,70,21,20816,10585,0.31430859316350535,769,385,21084,16098,8403,3421,18333,29385,36215,23671,0,0,27823,4936,4861,1403,1312,66,0,0,0,0,45737,5771,7996,0,0,0,0,0
489,3938,490.48882581335823,99903,1296,683,72,21,21037,10691,0.31758806041860604,761,399,20911,15943,8556,3467,18402,29485,36506,23905,0,0,27294,5023,5061,1434,1340,71,0,0,0,0,45963,5653,8064,0,0,0,0,0
490,3938,491.1103976641562,99903,1295,689,72,21,21155,10762,0.31947989549863365,764,382,20732,15759,8585,3481,18550,29666,36791,24136,0,0,26843,5045,5175,1442,1366,72,0,0,0,0,46268,5556,8136,0,0,0,0,0
491,3938,492.36908486014346,99901,1288,700,73,22,21390,10887,0.3230898589603708,738,356,20581,15653,8701,3524,18617,29743,37070,24363,0,0,26324,5125,5369,1464,1398,75,0,0,0,0,46495,5463,8188,0,0,0,0,0
492,3938,493.0012001085377,99901,1266,689,73,22,21493,10943,0.32468143462027405,737,365,20434,15480,8722,3530,18766,29912,37342,24586,0,0,25889,5141,5500,1466,1427,76,0,0,0,0,46771,5385,8246,0,0,0,0,0
493,3938,494.2798923455006,99901,1311,675,73,22,21742,11064,0.32838510125023773,719,346,20267,15343,8801,3606,18827,30006,37608,24806,0,0,25403,5213,5699,1475,1467,76,0,0,0,0,46970,5301,8297,0,0,0,0,0
494,3938,495.56858578662855,99901,1288,695,73,22,21965,11198,0.33195863905266215,697,312,20119,15259,8926,3658,18895,30052,37868,25022,0,0,24932,5279,5910,1490,1513,77,0,0,0,0,47145,5214,8341,0,0,0,0,0
495,3938,496.21590310603244,99900,1275,678,74,22,22081,11242,0.33356356356356354,699,320,19951,15095,8969,3665,19030,30218,38122,25235,0,0,24529,5279,6055,1493,1536,80,0,0,0,0,47390,5146,8392,0,0,0,0,0
496,3938,497.5256196726158,99900,1283,654,74,22,22322,11346,0.33701701701701703,677,346,19807,14990,9068,3743,19089,30243,38370,25444,0,0,24084,5334,6266,1507,1588,83,0,0,0,0,47548,5063,8427,0,0,0,0,0
497,3938,498.1834007506471,99900,1284,646,74,22,22445,11393,0.3387187187187187,668,350,19646,14845,9110,3756,19216,30379,38612,25650,0,0,23700,5327,6397,1513,1616,83,0,0,0,0,47793,4996,8475,0,0,0,0,0
498,3938,499.51402529993345,99900,1259,655,74,22,22663,11526,0.34223223223223226,678,318,19522,14778,9223,3814,19242,30411,38849,25852,0,0,23269,5376,6601,1529,1677,85,0,0,0,0,47941,4920,8502,0,0,0,0,0
499,3938,500.18152475271904,99900,1279,656,74,22,22787,11578,0.343993993993994,644,331,19406,14645,9240,3812,19355,30532,39080,26050,0,0,22915,5370,6723,1529,1709,85,0,0,0,0,48175,4848,8546,0,0,0,0,0
500,3938,501.53061018027944,99900,1210,623,74,22,22998,11672,0.34704704704704703,646,325,19320,14571,9384,3876,19364,30581,39306,26245,0,0,22495,5424,6956,1550,1765,92,0,0,0,0,48282,4769,8567,0,0,0,0,0
