,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,3938,502.2069365473033,99900,1192,634,74,22,23102,11734,0.3487087087087087,625,318,19206,14445,9424,3872,19477,30707,39526,26437,0,0,22153,5414,7081,1556,1796,96,0,0,0,0,48498,4702,8604,0,0,0,0,0
502,3938,503.5607383360377,99899,1188,620,74,23,23319,11850,0.3520455660216819,617,293,19115,14396,9502,3943,19502,30723,39741,26625,0,0,21754,5461,7273,1587,1843,99,0,0,0,0,48632,4617,8633,0,0,0,0,0
503,3938,504.2388725608951,99899,1181,632,74,23,23431,11907,0.35373727464739385,609,279,18994,14300,9542,3942,19598,30822,39951,26810,0,0,21397,5480,7383,1582,1874,100,0,0,0,0,48853,4565,8665,0,0,0,0,0
504,3938,505.584546121316,99899,1162,615,74,23,23642,12003,0.3568103784822671,572,271,18922,14230,9642,4007,19626,30852,40155,26991,0,0,21031,5522,7579,1597,1927,105,0,0,0,0,48958,4485,8695,0,0,0,0,0
505,3938,506.2586017957753,99899,1148,598,74,23,23732,12045,0.35813171303016045,581,271,18812,14113,9651,4029,19732,30964,40354,27169,0,0,20715,5513,7700,1599,1950,109,0,0,0,0,49144,4431,8738,0,0,0,0,0
506,3938,507.59670323801515,99898,1131,564,74,24,23919,12138,0.3609381569200585,593,268,18719,14066,9725,4090,19756,30986,40549,27344,0,0,20349,5554,7886,1617,2001,114,0,0,0,0,49258,4367,8752,0,0,0,0,0
507,3938,508.2669857426834,99898,1108,568,74,24,24014,12186,0.36236961700934955,599,259,18608,13973,9745,4097,19864,31077,40739,27515,0,0,20057,5539,8017,1615,2031,117,0,0,0,0,49422,4315,8785,0,0,0,0,0
508,3938,509.5968943930606,99898,1118,558,74,24,24222,12264,0.3652325371879317,570,257,18521,13954,9820,4140,19895,31065,40924,27683,0,0,19713,5588,8162,1630,2085,118,0,0,0,0,49551,4242,8809,0,0,0,0,0
509,3938,510.26250008242835,99898,1115,546,74,24,24314,12308,0.36659392580432043,575,261,18426,13864,9832,4147,19976,31156,41104,27848,0,0,19441,5561,8296,1623,2120,119,0,0,0,0,49703,4202,8833,0,0,0,0,0
510,3938,511.5845604791907,99898,1106,524,74,24,24508,12396,0.3694168051412441,558,271,18365,13861,9910,4198,19985,31120,41280,28010,0,0,19117,5577,8476,1651,2167,125,0,0,0,0,49804,4141,8840,0,0,0,0,0
511,3938,512.2468457882208,99898,1097,513,74,24,24604,12441,0.3708282448097059,540,261,18303,13794,9926,4207,20058,31199,41451,28168,0,0,18843,5564,8601,1650,2200,127,0,0,0,0,49954,4099,8860,0,0,0,0,0
512,3938,513.5640113754612,99898,1083,493,74,24,24780,12519,0.3733708382550201,515,263,18249,13781,10015,4248,20062,31189,41618,28323,0,0,18546,5582,8772,1665,2252,128,0,0,0,0,50036,4037,8880,0,0,0,0,0
513,3938,514.2242163179919,99898,1096,488,74,24,24883,12573,0.3749424412901159,489,252,18166,13721,10029,4261,20144,31252,41781,28475,0,0,18314,5550,8903,1666,2282,131,0,0,0,0,50157,3984,8911,0,0,0,0,0
514,3938,515.5371609507604,99898,1058,485,74,24,25053,12657,0.37748503473543016,498,235,18116,13725,10119,4299,20133,31230,41940,28624,0,0,18033,5561,9077,1679,2336,135,0,0,0,0,50225,3926,8926,0,0,0,0,0
515,3938,516.1949700832429,99898,1048,476,74,24,25132,12701,0.37871629061642875,506,217,18030,13655,10138,4315,20202,31311,42095,28770,0,0,17787,5554,9193,1675,2363,136,0,0,0,0,50354,3882,8954,0,0,0,0,0
516,3938,517.5045596102742,99898,1034,463,74,24,25299,12780,0.381178802378426,485,214,17997,13641,10203,4368,20205,31288,42246,28913,0,0,17515,5549,9370,1692,2407,138,0,0,0,0,50422,3844,8961,0,0,0,0,0
517,3938,518.1604560148313,99898,1008,458,74,24,25375,12821,0.3823499969969369,495,211,17912,13595,10234,4376,20275,31334,42393,29054,0,0,17286,5542,9485,1687,2436,139,0,0,0,0,50530,3796,8997,0,0,0,0,0
518,3938,519.4662557876652,99896,998,452,75,25,25546,12910,0.38496035877312407,489,190,17863,13597,10313,4430,20260,31304,42536,29192,0,0,17006,5574,9668,1686,2472,143,0,0,0,0,50582,3757,9008,0,0,0,0,0
519,3938,520.1208099851841,99895,970,439,76,25,25614,12940,0.38594524250462986,495,190,17787,13550,10330,4439,20340,31355,42676,29327,0,0,16792,5561,9768,1682,2507,144,0,0,0,0,50691,3711,9039,0,0,0,0,0
520,3938,521.4235166198328,99895,978,413,76,25,25778,12997,0.3881575654437159,448,210,17804,13573,10361,4478,20331,31299,42812,29459,0,0,16568,5562,9931,1679,2557,147,0,0,0,0,50731,3667,9053,0,0,0,0,0
521,3938,522.0761383011163,99895,937,410,76,25,25838,13032,0.3891085639921918,446,209,17745,13527,10393,4478,20401,31349,42945,29588,0,0,16368,5535,10043,1673,2593,150,0,0,0,0,50830,3636,9067,0,0,0,0,0
522,3938,523.3757689169566,99894,931,403,77,25,25999,13093,0.391334814903798,417,208,17723,13565,10447,4497,20403,31300,43074,29715,0,0,16143,5541,10194,1685,2629,154,0,0,0,0,50878,3585,9085,0,0,0,0,0
523,3938,524.0270603251898,99894,908,402,77,25,26068,13129,0.39238592908482994,420,201,17662,13523,10463,4504,20468,31343,43200,29839,0,0,15943,5527,10288,1680,2665,156,0,0,0,0,50984,3554,9097,0,0,0,0,0
524,3938,525.3233161455091,99894,897,397,77,25,26194,13200,0.39435801950067073,413,186,17670,13569,10508,4538,20433,31283,43323,29961,0,0,15723,5527,10426,1693,2700,158,0,0,0,0,51045,3514,9108,0,0,0,0,0
525,3938,526.6218366927657,99894,866,377,77,25,26320,13250,0.3961198870803051,398,192,17665,13628,10569,4553,20423,31223,43443,30080,0,0,15513,5533,10558,1705,2743,161,0,0,0,0,51091,3465,9125,0,0,0,0,0
526,3938,527.2726369345312,99894,848,370,77,25,26386,13281,0.39709091637135363,389,187,17637,13604,10580,4552,20467,31260,43560,30197,0,0,15349,5506,10654,1702,2769,166,0,0,0,0,51166,3426,9156,0,0,0,0,0
527,3938,528.5698840983105,99894,824,359,77,25,26508,13338,0.39888281578473184,380,190,17626,13654,10629,4572,20462,31198,43674,30311,0,0,15145,5514,10785,1711,2801,172,0,0,0,0,51208,3386,9172,0,0,0,0,0
528,3938,529.2199578409015,99894,838,366,77,25,26578,13373,0.3999339299657637,352,185,17601,13628,10619,4565,20511,31229,43785,30423,0,0,14966,5505,10852,1692,2836,172,0,0,0,0,51321,3368,9182,0,0,0,0,0
529,3938,530.5154375775772,99894,779,369,77,25,26683,13440,0.4016557551004064,383,171,17613,13678,10674,4586,20472,31169,43893,30533,0,0,14771,5506,10984,1710,2869,177,0,0,0,0,51352,3323,9202,0,0,0,0,0
530,3938,531.1652530106692,99894,760,360,77,25,26737,13471,0.40250665705647987,376,169,17599,13668,10681,4580,20505,31196,43998,30640,0,0,14619,5485,11080,1701,2900,179,0,0,0,0,51417,3294,9219,0,0,0,0,0
531,3938,532.4614359651688,99894,720,358,77,25,26848,13529,0.40419845035737884,361,158,17624,13740,10731,4589,20485,31128,44100,30745,0,0,14449,5476,11216,1703,2948,183,0,0,0,0,51436,3262,9221,0,0,0,0,0
532,3938,533.1113520678066,99894,688,341,77,25,26895,13552,0.40489919314473344,358,159,17606,13735,10749,4590,20520,31148,44200,30848,0,0,14303,5449,11330,1698,2969,186,0,0,0,0,51485,3238,9236,0,0,0,0,0
533,3938,534.4080851634743,99893,684,336,78,25,27011,13603,0.4065750352877579,349,152,17636,13798,10758,4608,20493,31079,44297,30949,0,0,14150,5438,11458,1691,3005,189,0,0,0,0,51500,3208,9254,0,0,0,0,0
534,3938,535.0583566997354,99893,660,333,78,25,27062,13622,0.40727578509004636,348,159,17613,13793,10762,4604,20537,31084,44392,31048,0,0,14014,5417,11528,1686,3033,192,0,0,0,0,51570,3174,9279,0,0,0,0,0
535,3938,536.355042380809,99893,634,322,78,25,27166,13668,0.4087773918092359,328,161,17675,13870,10799,4619,20484,31001,44484,31144,0,0,13857,5418,11654,1686,3064,197,0,0,0,0,51583,3141,9293,0,0,0,0,0
536,3938,537.0051963062107,99892,648,322,79,25,27235,13697,0.4097625435470308,300,149,17656,13862,10801,4623,20514,31017,44574,31238,0,0,13721,5397,11733,1682,3081,201,0,0,0,0,51653,3120,9304,0,0,0,0,0
537,3938,538.3039106164775,99892,619,301,79,25,27335,13742,0.41121411124013935,265,144,17674,13913,10846,4649,20515,30966,44662,31330,0,0,13569,5388,11863,1688,3107,209,0,0,0,0,51661,3092,9315,0,0,0,0,0
538,3938,539.604078840482,99892,594,288,79,25,27420,13788,0.41252552756977534,254,140,17712,13983,10870,4657,20489,30905,44748,31420,0,0,13421,5375,11979,1694,3136,212,0,0,0,0,51685,3068,9322,0,0,0,0,0
539,3938,540.2554480271799,99892,578,285,79,25,27459,13811,0.4131461978937252,256,138,17707,13981,10859,4661,20519,30908,44831,31509,0,0,13296,5355,12042,1692,3164,213,0,0,0,0,51756,3044,9330,0,0,0,0,0
540,3938,541.5558278331539,99892,550,277,79,25,27552,13852,0.41448764665839105,229,122,17766,14062,10890,4665,20484,30847,44912,31596,0,0,13169,5347,12161,1695,3197,215,0,0,0,0,51754,3007,9347,0,0,0,0,0
541,3938,542.2079593950598,99892,527,264,79,25,27580,13867,0.4149181115604853,232,117,17756,14065,10891,4665,20513,30862,44991,31681,0,0,13061,5316,12237,1689,3223,215,0,0,0,0,51805,2986,9360,0,0,0,0,0
542,3938,543.5099719103008,99892,504,241,79,25,27655,13892,0.4159191927281464,224,120,17794,14144,10910,4682,20487,30786,45068,31764,0,0,12921,5321,12330,1685,3251,220,0,0,0,0,51832,2966,9366,0,0,0,0,0
543,3938,544.1623875792535,99892,491,246,79,25,27692,13916,0.41652985224041966,216,114,17803,14153,10905,4671,20504,30789,45143,31845,0,0,12819,5291,12407,1682,3267,220,0,0,0,0,51879,2944,9383,0,0,0,0,0
544,3938,545.4655650880267,99892,465,246,79,25,27755,13957,0.41757097665478715,211,107,17874,14259,10909,4670,20460,30691,45216,31925,0,0,12699,5281,12503,1679,3296,221,0,0,0,0,51900,2921,9392,0,0,0,0,0
545,3938,546.119085088435,99892,457,237,79,25,27783,13974,0.41802146318023464,210,102,17880,14272,10894,4671,20478,30691,45288,32003,0,0,12592,5265,12564,1672,3314,222,0,0,0,0,51957,2902,9404,0,0,0,0,0
546,3938,547.4247113718652,99892,448,211,79,25,27853,14001,0.4189925119128659,198,97,17947,14334,10895,4693,20431,30638,45358,32079,0,0,12469,5261,12647,1672,3344,225,0,0,0,0,51983,2884,9407,0,0,0,0,0
547,3938,548.0794096403135,99892,437,209,79,25,27878,14020,0.4194329876266368,205,89,17943,14354,10881,4689,20453,30632,45426,32154,0,0,12374,5241,12700,1671,3358,227,0,0,0,0,52038,2857,9426,0,0,0,0,0
548,3938,549.3874721195737,99892,412,191,79,25,27939,14042,0.4202638849957955,210,96,18004,14427,10889,4700,20404,30559,45492,32227,0,0,12262,5240,12779,1670,3379,237,0,0,0,0,52061,2835,9429,0,0,0,0,0
549,3938,550.043357892956,99891,390,190,80,25,27965,14055,0.42065851778438496,204,92,18018,14456,10878,4681,20428,30554,45557,32299,0,0,12167,5224,12836,1663,3395,240,0,0,0,0,52109,2815,9442,0,0,0,0,0
550,3938,551.3537635585197,99891,389,192,80,25,28037,14087,0.4216996526213573,177,86,18072,14577,10879,4664,20401,30454,45620,32369,0,0,12074,5208,12915,1663,3416,244,0,0,0,0,52127,2792,9452,0,0,0,0,0
551,3938,552.010010548635,99891,363,189,80,25,28061,14102,0.4220900781852219,181,75,18082,14622,10873,4654,20419,30433,45681,32438,0,0,11979,5197,12963,1664,3429,248,0,0,0,0,52175,2769,9467,0,0,0,0,0
552,3938,553.3216254866206,99891,353,192,80,25,28111,14135,0.42292098387242094,183,66,18150,14720,10856,4644,20376,30351,45741,32505,0,0,11884,5186,13026,1664,3445,253,0,0,0,0,52207,2747,9479,0,0,0,0,0
553,3938,554.6361697746479,99891,356,175,80,25,28185,14155,0.4238620095904536,153,74,18236,14818,10846,4646,20327,30260,45799,32571,0,0,11789,5179,13103,1661,3469,256,0,0,0,0,52225,2724,9485,0,0,0,0,0
554,3938,555.2954367965167,99890,355,165,80,26,28214,14164,0.4242466713384723,150,76,18261,14832,10833,4651,20319,30248,45856,32635,0,0,11704,5164,13146,1654,3489,256,0,0,0,0,52274,2710,9493,0,0,0,0,0
555,3938,556.6135247263373,99890,338,156,80,26,28261,14186,0.4249374311742917,147,80,18352,14929,10809,4652,20272,30155,45912,32698,0,0,11617,5156,13216,1645,3513,260,0,0,0,0,52292,2692,9499,0,0,0,0,0
556,3938,557.2746112468445,99889,322,149,81,26,28280,14199,0.42526204086536057,148,83,18378,14955,10798,4650,20271,30135,45966,32760,0,0,11525,5145,13265,1643,3519,263,0,0,0,0,52339,2680,9510,0,0,0,0,0
557,3938,558.5965594467124,99889,318,149,81,26,28337,14227,0.4261129854138093,131,73,18451,15056,10781,4652,20236,30042,46019,32820,0,0,11431,5138,13322,1650,3538,263,0,0,0,0,52372,2659,9516,0,0,0,0,0
558,3938,559.2595496696865,99889,312,152,81,26,28360,14242,0.4264934076825276,134,70,18467,15098,10769,4633,20235,30019,46071,32879,0,0,11351,5122,13364,1647,3545,266,0,0,0,0,52422,2647,9525,0,0,0,0,0
559,3938,560.5843442421635,99889,305,142,81,26,28402,14257,0.42706404108560503,134,73,18568,15214,10726,4624,20184,29919,46121,32937,0,0,11273,5110,13412,1644,3567,267,0,0,0,0,52450,2629,9537,0,0,0,0,0
560,3938,561.2483899953364,99889,304,145,81,26,28424,14272,0.4274344522419886,127,71,18588,15234,10705,4616,20193,29906,46170,32994,0,0,11204,5092,13455,1643,3573,268,0,0,0,0,52491,2612,9551,0,0,0,0,0
561,3938,562.5764958049633,99889,290,144,81,26,28468,14296,0.42811520788074764,114,65,18653,15322,10696,4620,20164,29821,46218,33049,0,0,11118,5084,13517,1646,3589,269,0,0,0,0,52516,2600,9550,0,0,0,0,0
562,3938,563.2417802080085,99889,284,138,81,26,28486,14303,0.4283654856891149,113,73,18689,15347,10677,4617,20154,29797,46265,33103,0,0,11056,5061,13559,1644,3602,269,0,0,0,0,52553,2585,9560,0,0,0,0,0
563,3938,564.5723597119777,99889,272,128,81,26,28524,14318,0.42889607464285356,111,74,18787,15468,10646,4613,20101,29689,46311,33156,0,0,10982,5049,13611,1638,3624,270,0,0,0,0,52575,2573,9567,0,0,0,0,0
564,3938,565.239678960282,99889,268,127,81,26,28544,14331,0.4292264413498984,104,73,18822,15506,10625,4604,20098,29662,46356,33208,0,0,10922,5029,13652,1635,3636,272,0,0,0,0,52611,2558,9574,0,0,0,0,0
565,3938,566.574604046967,99889,253,120,81,26,28587,14346,0.42980708586531047,92,69,18912,15626,10605,4593,20055,29564,46400,33259,0,0,10850,5019,13702,1641,3656,274,0,0,0,0,52633,2539,9575,0,0,0,0,0
566,3938,567.2435135043029,99889,246,126,81,26,28601,14359,0.43007738589834715,95,63,18927,15674,10584,4580,20065,29529,46442,33309,0,0,10785,5007,13728,1638,3665,277,0,0,0,0,52679,2530,9580,0,0,0,0,0
567,3938,568.581646155527,99889,236,119,81,26,28645,14376,0.43068806375076335,81,59,19058,15808,10553,4570,19989,29416,46483,33358,0,0,10708,4998,13776,1642,3681,279,0,0,0,0,52703,2521,9581,0,0,0,0,0
568,3938,569.2525765908094,99889,225,115,81,26,28652,14385,0.4308482415481184,86,60,19100,15854,10515,4566,19991,29377,46523,33406,0,0,10658,4974,13822,1636,3691,280,0,0,0,0,52729,2513,9586,0,0,0,0,0
569,3938,570.5959000146837,99889,209,104,81,26,28678,14397,0.43122866381683667,92,62,19189,15979,10488,4552,19939,29275,46563,33453,0,0,10597,4962,13862,1634,3711,283,0,0,0,0,52748,2502,9590,0,0,0,0,0
570,3938,571.2689472531557,99889,205,99,81,26,28690,14407,0.43144890828819993,91,58,19216,16011,10465,4548,19940,29256,46602,33499,0,0,10543,4944,13899,1628,3725,283,0,0,0,0,52779,2495,9593,0,0,0,0,0
571,3938,572.616029807706,99889,194,106,81,26,28723,14429,0.4319995194666079,87,43,19296,16146,10445,4529,19895,29148,46640,33544,0,0,10476,4938,13931,1627,3739,287,0,0,0,0,52809,2485,9597,0,0,0,0,0
572,3938,573.2914112067141,99889,190,110,81,26,28736,14442,0.43225980838730993,83,36,19322,16194,10422,4517,19900,29115,46677,33588,0,0,10419,4927,13959,1625,3746,288,0,0,0,0,52848,2473,9604,0,0,0,0,0
573,3938,574.6417288869983,99889,182,91,81,26,28764,14454,0.4326602528806976,80,29,19419,16325,10398,4511,19838,29016,46713,33631,0,0,10358,4917,14008,1626,3762,288,0,0,0,0,52860,2464,9606,0,0,0,0,0
574,3938,575.3185980442385,99889,170,89,81,26,28772,14457,0.43277037511637917,83,31,19462,16375,10373,4501,19829,28976,46748,33673,0,0,10307,4905,14040,1620,3770,289,0,0,0,0,52889,2457,9612,0,0,0,0,0
575,3938,576.6737621097261,99889,158,80,81,26,28799,14467,0.43314078627276276,70,30,19571,16510,10350,4490,19768,28862,46782,33714,0,0,10251,4902,14075,1619,3787,290,0,0,0,0,52907,2441,9617,0,0,0,0,0
576,3938,577.3532863278334,99889,151,78,81,26,28813,14475,0.43336103074412596,63,24,19593,16576,10345,4481,19765,28813,46815,33755,0,0,10204,4887,14108,1616,3797,291,0,0,0,0,52932,2432,9622,0,0,0,0,0
577,3938,578.0333673139681,99889,148,79,81,26,28822,14478,0.43348116409214227,62,27,19645,16612,10312,4469,19750,28785,46848,33795,0,0,10160,4873,14127,1617,3803,291,0,0,0,0,52969,2416,9633,0,0,0,0,0
578,3938,579.3945253789323,99889,132,67,81,26,28835,14486,0.4336913974511708,70,27,19753,16736,10287,4448,19675,28694,46880,33834,0,0,10113,4862,14172,1615,3813,292,0,0,0,0,52977,2405,9640,0,0,0,0,0
579,3938,580.0764746660026,99889,134,70,81,26,28850,14491,0.4338916196978646,65,26,19782,16782,10258,4436,19678,28658,46911,33872,0,0,10072,4843,14198,1614,3818,292,0,0,0,0,53007,2397,9648,0,0,0,0,0
580,3938,581.4371897643717,99889,121,71,81,26,28871,14501,0.43420196418024004,63,25,19877,16883,10232,4421,19624,28572,46941,33909,0,0,10017,4836,14230,1615,3827,292,0,0,0,0,53029,2391,9652,0,0,0,0,0
581,3938,582.1151265740023,99889,126,63,81,26,28886,14504,0.4343821642022645,53,26,19931,16935,10201,4408,19606,28540,46971,33946,0,0,9975,4822,14258,1611,3836,292,0,0,0,0,53055,2384,9656,0,0,0,0,0
582,3938,583.4667961689046,99889,126,59,81,26,28901,14515,0.4346424531229665,51,30,20036,17045,10156,4396,19548,28442,47000,33982,0,0,9933,4808,14289,1610,3841,294,0,0,0,0,53075,2376,9663,0,0,0,0,0
583,3938,584.1396111705944,99889,124,58,81,26,28908,14519,0.4347525753586481,46,29,20076,17078,10135,4388,19536,28419,47028,34017,0,0,9895,4796,14308,1607,3848,294,0,0,0,0,53103,2366,9672,0,0,0,0,0
584,3938,585.4811722476165,99889,114,59,81,26,28921,14531,0.43500285316701537,43,27,20178,17195,10091,4376,19491,28315,47056,34051,0,0,9854,4788,14336,1604,3858,296,0,0,0,0,53120,2357,9676,0,0,0,0,0
585,3938,586.149492021727,99889,102,56,81,26,28927,14535,0.4351029642903623,45,27,20228,17254,10074,4362,19468,28273,47083,34085,0,0,9810,4776,14363,1604,3863,297,0,0,0,0,53146,2352,9678,0,0,0,0,0
586,3938,587.4816222705336,99889,103,59,81,26,28940,14546,0.4353432309863949,46,21,20317,17356,10040,4348,19411,28188,47110,34118,0,0,9777,4762,14384,1602,3872,297,0,0,0,0,53166,2341,9688,0,0,0,0,0
587,3938,588.1451919853782,99888,99,56,82,26,28946,14549,0.43543769021303863,44,22,20356,17414,10014,4336,19403,28144,47136,34150,0,0,9737,4752,14399,1599,3880,297,0,0,0,0,53197,2334,9693,0,0,0,0,0
588,3938,589.4686824863626,99888,92,57,82,26,28958,14560,0.4356679481018741,37,22,20444,17534,9989,4324,19354,28035,47161,34182,0,0,9697,4743,14423,1598,3886,299,0,0,0,0,53218,2326,9698,0,0,0,0,0
589,3938,590.1279196480631,99888,89,50,82,26,28964,14561,0.43573802658978056,33,22,20483,17579,9968,4320,19343,28001,47186,34213,0,0,9662,4728,14449,1600,3889,299,0,0,0,0,53241,2318,9702,0,0,0,0,0
590,3938,591.4434956697424,99888,78,47,82,26,28973,14564,0.4358581611404773,33,25,20593,17700,9928,4297,19284,27903,47210,34244,0,0,9631,4707,14474,1604,3895,301,0,0,0,0,53259,2312,9705,0,0,0,0,0
591,3938,592.0986617021092,99888,79,41,82,26,28979,14569,0.4359682844786161,32,25,20638,17753,9901,4295,19266,27858,47234,34274,0,0,9594,4698,14493,1600,3903,302,0,0,0,0,53286,2308,9704,0,0,0,0,0
592,3938,593.404790608789,99888,76,40,82,26,28990,14576,0.43614848630466124,26,25,20749,17866,9858,4280,19207,27761,47257,34303,0,0,9560,4688,14514,1600,3910,302,0,0,0,0,53305,2300,9709,0,0,0,0,0
593,3938,594.0547912945161,99888,76,44,82,26,28995,14584,0.43627863206791606,25,17,20783,17923,9833,4263,19199,27725,47280,34332,0,0,9526,4678,14530,1596,3916,302,0,0,0,0,53333,2295,9712,0,0,0,0,0
594,3938,595.3374391985255,99888,71,42,82,26,29006,14587,0.436418789043729,25,21,20907,18035,9787,4250,19126,27624,47302,34360,0,0,9494,4667,14552,1593,3922,304,0,0,0,0,53351,2291,9714,0,0,0,0,0
595,3938,596.6271125939647,99888,65,40,82,26,29010,14593,0.43651890116930964,24,16,20964,18092,9756,4233,19107,27591,47324,34388,0,0,9467,4654,14570,1588,3933,305,0,0,0,0,53368,2286,9717,0,0,0,0,0
596,3938,597.0772093719237,99888,60,42,82,26,29013,14597,0.4365889796572161,22,13,21011,18158,9725,4224,19098,27535,47345,34415,0,0,9436,4644,14584,1588,3935,306,0,0,0,0,53393,2279,9723,0,0,0,0,0
597,3938,598.0397692767717,99888,54,42,82,26,29016,14600,0.43664904693256446,21,10,21047,18217,9711,4214,19083,27489,47366,34442,0,0,9407,4635,14600,1587,3937,308,0,0,0,0,53414,2271,9729,0,0,0,0,0
598,3938,599.6231264449265,99888,51,36,82,26,29025,14603,0.43676918148326127,18,10,21181,18345,9666,4200,19000,27381,47386,34468,0,0,9378,4623,14621,1586,3942,311,0,0,0,0,53431,2268,9728,0,0,0,0,0
599,3938,600.0471373464289,99888,47,34,82,26,29026,14604,0.4367892039083774,21,9,21223,18419,9645,4182,18980,27328,47406,34494,0,0,9346,4615,14633,1585,3946,311,0,0,0,0,53458,2263,9731,0,0,0,0,0
600,3938,601.0752434097395,99888,49,31,82,26,29030,14605,0.4368392599711677,22,10,21263,18460,9625,4177,18957,27294,47425,34519,0,0,9321,4603,14645,1581,3953,311,0,0,0,0,53480,2260,9734,0,0,0,0,0
601,3938,602.0028299697509,99888,52,27,82,26,29037,14606,0.4369193496716322,19,10,21336,18555,9589,4168,18920,27212,47444,34544,0,0,9295,4596,14657,1575,3962,311,0,0,0,0,53500,2255,9737,0,0,0,0,0
602,3938,603.0322686744476,99888,46,24,82,26,29040,14608,0.43696940573442256,20,11,21453,18711,9541,4142,18856,27084,47463,34568,0,0,9267,4586,14672,1574,3967,311,0,0,0,0,53519,2250,9742,0,0,0,0,0
603,3938,604.0105481667426,99888,41,20,82,26,29040,14610,0.4369894281595387,22,12,21506,18771,9519,4133,18828,27036,47481,34592,0,0,9241,4579,14685,1573,3970,312,0,0,0,0,53538,2242,9748,0,0,0,0,0
604,3938,605.0504965873895,99888,43,16,82,26,29044,14611,0.437039484222329,22,16,21566,18842,9482,4119,18803,26979,47499,34615,0,0,9217,4570,14700,1569,3975,312,0,0,0,0,53556,2238,9751,0,0,0,0,0
605,3938,606.1005923243137,99888,39,17,82,26,29051,14616,0.4371596187730258,18,12,21657,18949,9450,4106,18752,26888,47516,34638,0,0,9196,4560,14720,1567,3980,312,0,0,0,0,53565,2231,9757,0,0,0,0,0
