,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
606,3938,607.2592100026637,99888,37,11,82,26,29054,14617,0.4371996636232581,17,13,21744,19023,9412,4096,18706,26829,47533,34660,0,0,9171,4552,14739,1566,3982,312,0,0,0,0,53579,2226,9761,0,0,0,0,0
607,3938,608.0129618155414,99888,41,15,82,26,29059,14622,0.4372997757488387,14,11,21774,19079,9391,4080,18696,26787,47550,34682,0,0,9152,4544,14749,1561,3986,313,0,0,0,0,53596,2220,9767,0,0,0,0,0
608,3938,609.0195692868978,99888,42,18,82,26,29061,14626,0.43735984302418707,13,10,21897,19188,9335,4057,18629,26699,47566,34704,0,0,9129,4539,14754,1559,3988,314,0,0,0,0,53618,2213,9774,0,0,0,0,0
609,3938,610.4105738444312,99888,36,19,82,26,29067,14632,0.4374799775748839,10,9,22016,19315,9297,4038,18557,26591,47582,34725,0,0,9103,4536,14769,1557,3991,316,0,0,0,0,53631,2208,9777,0,0,0,0,0
610,3938,611.265576362194,99888,32,19,82,26,29069,14633,0.43751001121255806,10,8,22073,19361,9269,4031,18532,26553,47598,34746,0,0,9079,4529,14780,1555,3993,317,0,0,0,0,53650,2204,9781,0,0,0,0,0
611,3938,612.0497855390122,99888,32,18,82,26,29075,14635,0.4375901009130226,8,7,22135,19432,9246,4021,18495,26494,47613,34766,0,0,9055,4525,14787,1552,3996,319,0,0,0,0,53669,2200,9785,0,0,0,0,0
612,3938,613.3077879594774,99888,24,18,82,26,29077,14636,0.43762013455069676,11,11,22262,19579,9200,3996,18419,26368,47628,34786,0,0,9039,4509,14806,1551,3998,321,0,0,0,0,53679,2198,9787,0,0,0,0,0
613,3938,614.3774925285513,99888,23,20,82,26,29078,14638,0.437650168188371,14,10,22292,19648,9181,3985,18406,26309,47643,34806,0,0,9012,4505,14812,1551,3997,322,0,0,0,0,53704,2195,9790,0,0,0,0,0
614,3938,615.1930925910654,99888,23,17,82,26,29081,14640,0.4377002242511613,11,11,22339,19718,9147,3979,18396,26247,47657,34825,0,0,8997,4493,14827,1549,4002,322,0,0,0,0,53714,2191,9793,0,0,0,0,0
615,3938,616.0278850245811,99888,25,20,82,26,29087,14646,0.4378203588018581,9,8,22457,19856,9106,3970,18319,26118,47671,34844,0,0,8977,4487,14839,1546,4006,322,0,0,0,0,53728,2187,9796,0,0,0,0,0
616,3938,617.0986536876572,99888,27,19,82,26,29089,14647,0.4378503924395323,7,7,22496,19896,9081,3964,18305,26086,47685,34863,0,0,8962,4475,14853,1543,4009,322,0,0,0,0,53741,2184,9799,0,0,0,0,0
617,3938,618.2355908743848,99888,26,20,82,26,29092,14650,0.4379104597148807,5,6,22614,20006,9025,3944,18246,25996,47699,34881,0,0,8942,4469,14863,1542,4009,324,0,0,0,0,53756,2181,9802,0,0,0,0,0
618,3938,619.1973781429429,99888,24,17,82,26,29092,14651,0.43792047092743874,6,7,22667,20074,9001,3932,18218,25942,47712,34899,0,0,8916,4465,14871,1542,4011,324,0,0,0,0,53778,2180,9801,0,0,0,0,0
619,3938,620.0155147753076,99888,24,17,82,26,29095,14653,0.43797052699022904,4,6,22727,20145,8975,3920,18186,25884,47725,34917,0,0,8898,4461,14878,1542,4009,327,0,0,0,0,53792,2174,9807,0,0,0,0,0
620,3938,621.4984419892608,99888,22,17,82,26,29097,14655,0.4380105718404613,6,4,22865,20264,8916,3902,18107,25785,47738,34934,0,0,8880,4453,14890,1540,4012,327,0,0,0,0,53805,2172,9809,0,0,0,0,0
621,3938,622.0561314624372,99888,24,19,82,26,29099,14657,0.43805061669069356,5,5,22896,20291,8896,3897,18095,25760,47751,34951,0,0,8867,4448,14895,1534,4018,327,0,0,0,0,53818,2166,9815,0,0,0,0,0
622,3938,623.4972204594396,99888,23,19,82,26,29103,14660,0.43812069517860003,3,4,23021,20428,8854,3875,18015,25646,47763,34968,0,0,8850,4440,14905,1535,4020,327,0,0,0,0,53830,2161,9820,0,0,0,0,0
623,3938,624.294649132208,99888,19,16,82,26,29104,14660,0.4381307063911581,4,8,23143,20554,8805,3847,17945,25547,47775,34984,0,0,8833,4433,14916,1534,4022,328,0,0,0,0,53842,2158,9822,0,0,0,0,0
624,3938,625.1113797450532,99888,17,16,82,26,29104,14660,0.4381307063911581,5,9,23156,20574,8790,3843,17948,25530,47787,35000,0,0,8820,4421,14928,1534,4022,329,0,0,0,0,53855,2155,9824,0,0,0,0,0
625,3938,626.0364981053722,99888,18,15,82,26,29107,14661,0.4381707512413904,5,9,23216,20640,8764,3834,17913,25474,47799,35016,0,0,8799,4419,14931,1533,4024,330,0,0,0,0,53874,2152,9826,0,0,0,0,0
626,3938,627.1014863283264,99888,13,16,82,26,29108,14664,0.4382107960916226,4,7,23306,20735,8735,3820,17858,25394,47810,35031,0,0,8783,4411,14943,1531,4028,330,0,0,0,0,53884,2152,9826,0,0,0,0,0
627,3938,628.0518810084535,99888,13,14,82,26,29109,14666,0.4382408297292968,4,5,23395,20824,8699,3811,17805,25318,47821,35046,0,0,8766,4406,14952,1529,4031,330,0,0,0,0,53897,2150,9827,0,0,0,0,0
628,3938,629.0223825328942,99888,11,11,82,26,29110,14667,0.43826085215441296,3,5,23462,20913,8669,3798,17771,25245,47832,35061,0,0,8746,4404,14957,1527,4034,331,0,0,0,0,53913,2148,9828,0,0,0,0,0
629,3938,630.1875201063883,99888,10,10,82,26,29111,14669,0.43829088579208714,27,28,23523,21011,8639,3784,17717,25139,47843,35076,0,0,8732,4398,14966,1525,4037,331,0,0,0,1,53923,2144,9831,0,0,0,0,0
630,3938,631.1009179084269,99888,12,17,82,26,29114,14679,0.43842103155534196,27,21,23587,21079,8611,3778,17679,25077,47853,35090,0,0,8720,4391,14971,1525,4039,331,0,0,0,3,53933,2139,9836,0,0,0,0,0
631,3938,632.1671423912521,99888,19,23,82,26,29122,14685,0.4385611885311549,26,15,23662,21165,8570,3763,17639,25006,47863,35104,0,0,8706,4387,14975,1523,4041,331,1,0,0,3,53946,2134,9841,0,0,0,0,0
632,3938,633.0466860260436,99888,24,25,82,26,29129,14690,0.43868132308185165,25,12,23736,21258,8535,3750,17596,24927,47873,35118,0,0,8690,4381,14979,1523,4042,332,1,0,0,6,53959,2133,9842,0,0,0,0,0
633,3938,634.0316284378537,99888,24,22,82,26,29135,14693,0.43877142399487423,26,9,23817,21346,8504,3741,17545,24854,47883,35132,0,0,8678,4374,14985,1523,4043,334,2,0,0,12,53964,2127,9846,0,0,0,0,0
634,3938,635.0430016914556,99888,24,19,82,26,29140,14695,0.4388415024827807,28,9,23871,21409,8482,3739,17511,24796,47893,35145,0,0,8664,4370,14988,1522,4046,334,2,0,0,20,53970,2123,9849,0,0,0,0,0
635,3938,636.0915229909536,99888,25,21,82,26,29145,14699,0.4389316033958033,27,6,23948,21510,8458,3728,17458,24707,47903,35158,0,0,8652,4365,14993,1517,4053,334,2,0,0,24,53978,2122,9848,0,0,0,0,0
636,3938,637.000159809192,99888,26,17,82,26,29150,14700,0.4389916706711517,31,7,24032,21620,8417,3716,17410,24612,47912,35171,0,0,8640,4362,14995,1515,4058,334,2,0,0,29,53985,2116,9852,0,0,0,0,0
637,3938,638.145956919953,99888,30,18,82,26,29159,14702,0.4391017940092904,26,10,24100,21694,8398,3703,17362,24547,47921,35184,0,0,8627,4356,15001,1514,4060,334,2,0,0,33,53994,2113,9854,0,0,0,0,0
638,3938,639.084464546076,99888,30,18,82,26,29165,14706,0.43920190613487103,29,10,24177,21804,8365,3689,17315,24451,47930,35196,0,0,8615,4349,15004,1513,4065,335,3,0,0,37,54001,2112,9854,0,0,0,0,0
639,3938,640.1739829859984,99888,32,18,82,26,29175,14708,0.43932204068556785,22,12,24245,21879,8348,3682,17269,24381,47939,35208,0,0,8604,4340,15007,1514,4070,336,3,0,0,39,54010,2110,9855,0,0,0,0,0
640,3938,641.0486473923228,99888,34,13,82,26,29184,14709,0.4394221528111485,19,18,24303,21959,8324,3679,17236,24303,47948,35220,0,0,8594,4332,15013,1516,4071,336,4,0,0,48,54010,2104,9860,0,0,0,0,0
641,3938,642.0049064440786,99888,35,15,82,26,29186,14713,0.4394822200864969,24,17,24359,22031,8293,3673,17205,24236,47956,35232,0,0,8581,4327,15018,1516,4072,336,4,0,0,50,54021,2102,9861,0,0,0,0,0
642,3938,643.2940413951252,99888,41,14,82,26,29196,14717,0.4396223770623098,24,19,24437,22140,8266,3660,17148,24139,47964,35244,0,0,8566,4326,15016,1513,4079,336,6,0,0,52,54032,2098,9864,0,0,0,0,0
643,3938,644.0019489191765,99888,42,16,82,26,29198,14719,0.43966242191254207,26,18,24484,22198,8237,3648,17127,24092,47972,35255,0,0,8557,4320,15022,1512,4080,336,7,0,0,52,54040,2094,9868,0,0,0,0,0
644,3938,645.2664725880101,99888,38,20,82,26,29205,14724,0.4397825564632388,32,23,24603,22301,8200,3631,17043,23997,47980,35266,0,0,8549,4309,15030,1513,4084,337,7,0,0,56,54044,2092,9867,0,0,0,0,0
645,3938,646.1578478445622,99888,40,23,82,26,29210,14730,0.43989267980137753,33,19,24658,22354,8183,3626,17002,23950,47988,35277,0,0,8540,4299,15038,1514,4084,338,8,0,0,59,54049,2091,9868,0,0,0,0,0
646,3938,647.1024389876932,99888,37,24,82,26,29217,14736,0.4400228255646324,39,15,24720,22420,8161,3619,16959,23894,47996,35288,0,0,8530,4289,15045,1515,4089,339,10,0,0,64,54052,2089,9866,0,0,0,0,0
647,3938,648.1089105865636,99888,34,27,82,26,29221,14740,0.44010291526509693,43,14,24775,22520,8143,3603,16921,23808,48004,35299,0,0,8517,4286,15047,1513,4093,339,11,0,0,69,54059,2087,9867,0,0,0,0,0
648,3938,649.0934710930007,99888,41,22,82,26,29238,14744,0.44031315072881627,34,21,24867,22617,8104,3597,16870,23715,48011,35310,0,0,8510,4284,15046,1512,4096,342,12,0,0,81,54053,2080,9872,0,0,0,0,0
649,3938,650.1435718500028,99888,47,22,82,26,29248,14747,0.44044329649207115,39,23,24945,22705,8071,3587,16814,23635,48018,35320,0,0,8503,4280,15050,1508,4099,343,12,0,0,86,54055,2077,9875,0,0,0,0,0
650,3938,651.0334132119435,99888,46,20,82,26,29254,14749,0.4405233861925356,39,23,25025,22779,8055,3571,16751,23579,48025,35330,0,0,8492,4274,15056,1506,4102,343,14,0,0,94,54056,2077,9874,0,0,0,0,0
651,3938,652.289608880123,99888,45,21,82,26,29264,14755,0.44068356559346467,46,23,25103,22894,8032,3557,16690,23477,48032,35340,0,0,8480,4269,15058,1504,4112,343,18,0,0,98,54060,2075,9871,0,0,0,0,0
652,3938,653.1735809751285,99888,48,22,82,26,29273,14759,0.44081371135671954,43,21,25189,22966,8004,3546,16632,23417,48039,35350,0,0,8473,4263,15063,1502,4115,343,18,0,0,106,54059,2073,9873,0,0,0,0,0
653,3938,654.0546727865304,99888,50,24,82,26,29283,14763,0.4409538683325324,45,27,25244,23047,7984,3538,16593,23336,48046,35360,0,0,8466,4258,15066,1499,4120,344,20,0,0,110,54060,2069,9876,0,0,0,0,0
654,3938,655.2262675217776,99888,56,23,82,26,29294,14769,0.4411240589460195,45,28,25324,23136,7949,3531,16542,23254,48053,35370,0,0,8455,4256,15067,1497,4123,345,20,0,0,119,54062,2067,9877,0,0,0,0,0
655,3938,656.1024483669213,99888,58,26,82,26,29302,14775,0.44126421592183246,44,29,25385,23195,7923,3525,16506,23197,48060,35379,0,0,8444,4253,15069,1496,4127,345,21,0,0,124,54067,2065,9877,0,0,0,0,0
656,3938,657.2673980405207,99888,66,29,82,26,29317,14783,0.441494473810668,38,28,25465,23270,7889,3515,16458,23130,48066,35388,0,0,8436,4246,15072,1497,4130,347,21,0,0,128,54071,2064,9876,0,0,0,0,0
657,3938,658.1387282312778,99888,64,33,82,26,29324,14789,0.4416246195739228,41,31,25516,23333,7876,3509,16419,23066,48072,35397,0,0,8426,4241,15077,1497,4130,348,22,0,0,136,54072,2063,9876,0,0,0,0,0
658,3938,659.0082178162181,99888,64,39,82,26,29332,14796,0.4417747877622938,38,31,25585,23424,7857,3495,16372,22983,48078,35406,0,0,8418,4237,15078,1495,4137,348,22,0,0,139,54077,2061,9876,0,0,0,0,0
659,3938,660.1640565764582,99888,70,42,82,26,29344,14807,0.44200504565112925,45,32,25655,23505,7836,3486,16310,22907,48084,35415,0,0,8405,4232,15080,1496,4138,349,23,0,0,147,54081,2061,9876,0,0,0,0,0
660,3938,661.0288508658232,99888,72,45,82,26,29353,14812,0.4421452026269422,56,39,25699,23558,7819,3481,16270,22849,48090,35424,0,0,8396,4228,15081,1497,4142,349,23,0,0,151,54086,2058,9877,0,0,0,0,0
661,3938,662.1790443617671,99888,80,54,82,26,29369,14827,0.44245555021624217,57,41,25784,23670,7792,3460,16203,22747,48096,35433,0,0,8385,4225,15083,1498,4144,349,25,0,0,160,54086,2054,9879,0,0,0,0,0
662,3938,663.0392191889283,99888,84,64,82,26,29382,14843,0.4427458753804261,66,35,25828,23741,7772,3453,16166,22679,48102,35441,0,0,8377,4223,15082,1495,4153,350,26,0,0,166,54087,2052,9877,0,0,0,0,0
663,3938,664.1833024976183,99888,85,64,82,26,29398,14854,0.44301617811949384,86,39,25906,23813,7750,3453,16089,22603,48108,35449,0,0,8364,4220,15078,1497,4160,351,28,0,0,179,54085,2050,9876,0,0,0,0,0
664,3938,665.0389562996829,99888,97,72,82,26,29421,14866,0.4433665705590261,90,40,25948,23893,7740,3436,16041,22531,48114,35457,0,0,8355,4214,15082,1497,4164,351,29,0,0,188,54084,2049,9875,0,0,0,0,0
665,3938,666.1772593348072,99888,104,75,82,26,29443,14879,0.4437169629985584,98,43,26006,23984,7715,3431,15993,22439,48120,35465,0,0,8341,4208,15085,1498,4170,351,36,0,0,199,54080,2047,9873,0,0,0,0,0
666,3938,667.0291029710365,99888,108,80,82,26,29465,14892,0.44406735543809067,103,40,26054,24042,7705,3427,15946,22383,48125,35473,0,0,8331,4206,15083,1495,4177,353,41,0,0,213,54071,2045,9873,0,0,0,0,0
667,3938,668.1623509564729,99888,116,72,82,26,29497,14902,0.4444878263655294,104,45,26110,24137,7689,3432,15897,22286,48130,35481,0,0,8319,4201,15085,1497,4181,355,47,0,0,240,54050,2042,9871,0,0,0,0,0
668,3938,669.0105894851844,99888,126,71,82,26,29520,14910,0.4447981739548294,98,45,26148,24201,7685,3428,15859,22227,48135,35489,0,0,8311,4193,15089,1499,4184,356,49,0,0,253,54043,2041,9870,0,0,0,0,0
669,3938,670.1393366719716,99887,132,73,83,26,29542,14927,0.44519306816702875,118,43,26214,24300,7661,3423,15790,22133,48140,35497,0,0,8302,4187,15086,1500,4193,357,52,0,0,268,54033,2039,9870,0,0,0,0,0
670,3938,671.2649812743182,99887,143,80,83,26,29573,14945,0.4456836224934176,111,50,26286,24368,7652,3422,15723,22052,48145,35504,0,0,8294,4186,15084,1500,4200,358,54,0,0,288,54019,2034,9870,0,0,0,0,0
671,3938,672.107183527481,99887,136,85,83,26,29589,14956,0.4459539279385706,121,56,26330,24438,7653,3416,15675,21977,48150,35511,0,0,8281,4183,15084,1501,4204,359,58,0,0,306,54010,2033,9868,0,0,0,0,0
672,3938,673.2277187939343,99887,147,84,83,26,29618,14968,0.4463643917626918,146,63,26386,24529,7635,3410,15601,21886,48155,35518,0,0,8272,4178,15085,1503,4209,362,60,0,0,321,54002,2030,9865,0,0,0,0,0
673,3938,674.0662620664335,99887,158,89,83,26,29647,14984,0.4468149008379469,149,66,26426,24595,7625,3408,15557,21814,48160,35525,0,0,8264,4174,15080,1503,4226,362,60,0,0,332,53999,2029,9858,0,0,0,0,0
674,3938,675.1821211319758,99887,157,96,83,26,29683,15000,0.44733548910268606,171,69,26468,24687,7623,3404,15496,21716,48165,35532,0,0,8252,4167,15078,1503,4241,363,68,0,0,351,53984,2026,9854,0,0,0,0,0
675,3938,676.0174850494884,99887,177,94,83,26,29715,15015,0.44780602080350795,163,72,26526,24727,7594,3414,15455,21665,48170,35539,0,0,8242,4165,15077,1502,4246,364,69,0,0,373,53971,2026,9852,0,0,0,0,0
676,3938,677.1287054726068,99887,194,106,83,26,29755,15040,0.4484567561344319,183,66,26577,24788,7570,3416,15391,21596,48175,35546,0,0,8232,4158,15074,1507,4257,365,71,0,0,388,53963,2024,9848,0,0,0,0,0
677,3938,678.23731300443,99887,218,114,83,26,29810,15064,0.4492476498443241,188,87,26623,24851,7556,3416,15330,21504,48180,35553,0,0,8220,4148,15071,1512,4267,367,80,0,0,407,53947,2020,9848,0,0,0,0,0
678,3938,679.0671350227923,99887,234,123,83,26,29847,15082,0.44979827204741357,189,90,26659,24913,7554,3411,15279,21435,48184,35560,0,0,8211,4143,15068,1519,4274,368,83,0,0,418,53942,2013,9848,0,0,0,0,0
679,3938,680.1713943427052,99887,250,127,83,26,29895,15100,0.450459018691121,197,97,26707,24987,7544,3412,15217,21349,48188,35566,0,0,8198,4133,15066,1527,4285,369,91,0,0,435,53930,2010,9843,0,0,0,0,0
680,3938,681.273279716868,99887,254,140,83,26,29938,15129,0.45117983321152905,215,101,26753,25054,7548,3413,15145,21264,48192,35572,0,0,8183,4128,15058,1529,4299,371,99,0,0,462,53910,2010,9838,0,0,0,0,0
681,3938,682.0981291727993,99887,281,144,83,26,29983,15149,0.45183056854245296,234,121,26771,25091,7538,3417,15091,21199,48196,35578,0,0,8173,4123,15057,1532,4309,372,103,0,0,476,53902,2007,9833,0,0,0,0,0
682,3938,683.1961583546638,99887,308,159,83,26,30051,15179,0.45281167719523063,248,126,26790,25161,7542,3419,15027,21107,48200,35584,0,0,8160,4118,15052,1536,4322,373,111,0,0,504,53879,2002,9830,0,0,0,0,0
683,3938,684.0186084202892,99887,334,160,83,26,30109,15201,0.45361258221790624,249,133,26820,25202,7541,3425,14971,21052,48204,35590,0,0,8146,4116,15046,1539,4338,374,118,0,0,528,53862,1997,9823,0,0,0,0,0
684,3938,685.1136698121784,99887,353,163,83,26,30183,15235,0.45469380399851833,269,141,26834,25277,7559,3436,14900,20955,48208,35596,0,0,8130,4108,15033,1545,4361,375,129,0,0,571,53824,1993,9818,0,0,0,0,0
685,3938,686.2075466809333,99887,344,179,83,26,30249,15280,0.45580505971748075,302,150,26857,25325,7591,3453,14821,20865,48212,35602,0,0,8114,4101,15021,1549,4387,379,139,0,0,623,53777,1989,9808,0,0,0,0,0
686,3938,687.0269938199459,99887,371,198,83,26,30311,15318,0.45680619099582526,312,154,26872,25358,7592,3460,14768,20802,48216,35608,0,0,8106,4094,15020,1551,4398,381,142,0,0,656,53749,1988,9802,0,0,0,0,0
687,3938,688.1180932181342,99887,387,219,83,26,30399,15362,0.4581276842832401,348,170,26901,25401,7615,3475,14664,20707,48220,35614,0,0,8088,4084,15010,1563,4417,383,155,0,0,702,53708,1980,9797,0,0,0,0,0
688,3938,689.2073637897904,99887,406,243,83,26,30490,15421,0.45962938120075686,375,167,26906,25453,7641,3495,14587,20614,48224,35620,0,0,8068,4077,14995,1569,4444,388,168,0,0,752,53665,1977,9784,0,0,0,0,0
689,3938,690.0235858501493,99887,431,253,83,26,30567,15457,0.46076065954528617,388,177,26916,25476,7647,3508,14533,20558,48228,35626,0,0,8047,4072,14987,1574,4459,390,183,0,0,789,53632,1973,9781,0,0,0,0,0
690,3938,691.1105794777724,99887,480,265,83,26,30680,15506,0.4623824922162043,394,199,26935,25520,7670,3525,14436,20463,48232,35631,0,0,8022,4064,14977,1581,4479,393,201,0,0,837,53590,1971,9772,0,0,0,0,0
691,3938,692.1960900714197,99887,522,277,83,26,30793,15562,0.46407440407660655,414,206,26923,25557,7701,3552,14355,20380,48236,35636,0,0,8003,4057,14966,1585,4511,397,215,0,0,888,53540,1968,9757,0,0,0,0,0
692,3938,693.0099526219684,99887,545,275,83,26,30874,15596,0.4652257050467028,437,235,26919,25583,7725,3580,14289,20299,48240,35641,0,0,7985,4046,14959,1596,4526,399,228,0,0,939,53494,1964,9751,0,0,0,0,0
693,3938,694.0946295698153,99887,566,300,83,26,30993,15663,0.4670878092244236,493,244,26882,25626,7775,3602,14199,20200,48244,35646,0,0,7959,4039,14935,1605,4559,406,245,0,0,1002,53437,1961,9739,0,0,0,0,0
694,3938,695.1793261358102,99887,614,309,83,26,31129,15732,0.4691401283450299,516,246,26859,25676,7809,3645,14117,20096,48248,35651,0,0,7938,4029,14916,1608,4593,412,261,0,0,1078,53364,1960,9728,0,0,0,0,0
695,3938,696.2641629076322,99887,667,346,83,26,31275,15807,0.4713526284701713,559,247,26828,25694,7854,3666,14007,20019,48251,35656,0,0,7910,4024,14897,1614,4626,417,282,0,0,1136,53313,1955,9713,0,0,0,0,0
696,3938,697.0775986804334,99887,705,361,83,26,31390,15858,0.4730145063922232,582,260,26798,25715,7890,3683,13940,19953,48254,35661,0,0,7892,4016,14884,1617,4659,421,298,0,0,1188,53263,1953,9696,0,0,0,0,0
697,3938,698.1623514698023,99887,749,387,83,26,31549,15924,0.4752670517684984,611,296,26760,25740,7957,3705,13838,19844,48257,35666,0,0,7859,3999,14871,1627,4696,424,327,0,0,1253,53201,1950,9680,0,0,0,0,0
698,3938,699.2472002304734,99887,827,410,83,26,31736,16010,0.478000140158379,626,332,26701,25750,8009,3742,13752,19738,48260,35671,0,0,7841,3980,14848,1644,4741,429,340,0,0,1331,53124,1945,9664,0,0,0,0,0
699,3938,700.0614503624757,99887,861,428,83,26,31875,16081,0.4801025158429025,658,345,26633,25762,8077,3780,13686,19657,48263,35676,0,0,7815,3965,14833,1658,4776,433,362,0,0,1406,53050,1941,9648,0,0,0,0,0
700,3938,701.1488844985615,99887,889,456,83,26,32055,16172,0.48281558160721616,692,345,26593,25800,8171,3824,13570,19547,48266,35681,0,0,7778,3956,14814,1670,4822,437,392,0,0,1516,52944,1932,9626,0,0,0,0,0
701,3938,702.2372814937224,99887,944,474,83,26,32250,16266,0.48570885100163186,731,366,26516,25833,8254,3877,13470,19422,48269,35686,0,0,7748,3947,14785,1674,4875,446,419,0,0,1622,52840,1926,9605,0,0,0,0,0
702,3938,703.0546176298961,99887,979,487,83,26,32411,16333,0.48799143031625736,759,377,26452,25842,8342,3919,13383,19347,48272,35691,0,0,7725,3935,14761,1687,4922,447,436,0,0,1719,52748,1920,9587,0,0,0,0,0
703,3938,704.146015192043,99887,1058,516,83,26,32621,16439,0.4911550051558261,804,390,26378,25852,8413,3973,13262,19241,48275,35696,0,0,7704,3925,14732,1696,4977,450,452,0,0,1837,52634,1915,9565,0,0,0,0,0
704,3938,705.238843035105,99886,1111,553,84,26,32847,16563,0.49466391686522637,860,420,26284,25844,8512,4034,13147,19121,48278,35701,0,0,7676,3911,14682,1711,5051,455,475,0,0,1967,52506,1906,9546,0,0,0,0,0
705,3938,706.0596557101182,99886,1140,587,84,26,33004,16653,0.49713673587890195,888,428,26227,25852,8596,4064,13063,19041,48281,35705,0,0,7650,3897,14661,1724,5086,462,497,0,0,2064,52412,1902,9531,0,0,0,0,0
706,3938,707.1555999794189,99886,1201,598,84,26,33251,16758,0.500660753258715,960,476,26116,25867,8688,4125,12949,18906,48284,35709,0,0,7610,3885,14620,1735,5157,468,530,0,0,2201,52279,1890,9511,0,0,0,0,0
707,3938,708.2538090047226,99886,1305,629,84,26,33528,16887,0.5047253869411129,1005,503,26019,25861,8788,4190,12797,18789,48287,35713,0,0,7580,3868,14577,1754,5233,477,557,0,0,2326,52157,1880,9477,0,0,0,0,0
708,3938,709.0787795696993,99886,1368,687,84,26,33739,17014,0.5081092445387742,1042,507,25932,25839,8871,4248,12701,18691,48290,35717,0,0,7552,3855,14555,1772,5265,488,581,0,0,2444,52042,1870,9462,0,0,0,0,0
709,3938,710.1809592250365,99886,1444,726,84,26,34020,17172,0.5125042548505296,1143,524,25796,25823,8972,4342,12559,18557,48293,35721,0,0,7505,3834,14526,1797,5320,501,622,0,0,2611,51875,1862,9433,0,0,0,0,0
710,3938,711.0095308362817,99886,1450,729,84,26,34238,17278,0.5157479526660392,1216,570,25696,25795,9118,4426,12434,18452,48296,35725,0,0,7464,3816,14491,1816,5372,516,659,0,0,2779,51708,1853,9412,0,0,0,0,0
