,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,3938,712.1176195504878,99886,1559,755,84,26,34575,17421,0.5205534309112388,1248,624,25559,25772,9252,4510,12296,18311,48299,35729,0,0,7415,3790,14456,1842,5442,523,703,0,0,2961,51530,1843,9381,0,0,0,0,0
712,3938,713.2289463300718,99885,1663,812,85,26,34912,17611,0.5258347099164039,1275,634,25419,25754,9391,4610,12165,18162,48302,35733,0,0,7380,3766,14414,1870,5523,537,728,0,0,3146,51344,1834,9343,0,0,0,0,0
713,3938,714.0651458950133,99885,1718,856,85,26,35145,17750,0.529558992841768,1355,664,25305,25718,9483,4681,12052,18053,48305,35737,0,0,7341,3751,14378,1885,5599,544,764,0,0,3269,51219,1827,9308,0,0,0,0,0
714,3938,715.1834425959765,99885,1810,907,85,26,35523,17936,0.5352054863092557,1420,686,25133,25687,9660,4782,11890,17910,48308,35741,0,0,7294,3732,14324,1907,5698,561,803,0,0,3477,51014,1812,9263,0,0,0,0,0
715,3938,716.025571876766,99884,1926,933,86,26,35832,18084,0.539786151936246,1442,680,25004,25676,9762,4877,11778,17806,48311,35745,0,0,7263,3714,14275,1934,5770,569,828,0,0,3638,50852,1796,9245,0,0,0,0,0
716,3938,717.1528265512036,99884,1991,1020,86,26,36218,18299,0.5458031316326939,1535,718,24781,25633,9965,4970,11640,17631,48314,35749,0,0,7198,3684,14227,1967,5877,582,886,0,0,3844,50644,1784,9191,0,0,0,0,0
717,3938,718.0026146717232,99884,2074,1053,86,26,36547,18458,0.550688799006848,1594,756,24616,25587,10115,5068,11513,17508,48317,35753,0,0,7153,3653,14174,1996,5977,596,928,0,0,4004,50479,1777,9147,0,0,0,0,0
718,3938,719.1420217680294,99884,2184,1080,86,26,37007,18662,0.5573365103520084,1646,809,24387,25526,10337,5207,11358,17350,48320,35757,0,0,7102,3622,14103,2030,6097,613,972,0,0,4272,50204,1764,9105,0,0,0,0,0
719,3938,720.0015777313736,99884,2258,1119,86,26,37358,18836,0.5625926074246126,1725,820,24181,25485,10514,5314,11234,17234,48322,35761,0,0,7046,3591,14053,2065,6184,626,1020,0,0,4468,50006,1752,9073,0,0,0,0,0
720,3938,721.1557065771965,99882,2408,1156,86,28,37857,19050,0.5697422959091728,1801,879,23933,25411,10702,5445,11068,17079,48324,35765,0,0,6991,3562,13975,2101,6313,641,1070,0,0,4720,49741,1734,9034,0,0,0,0,0
721,3938,722.0265761279802,99882,2548,1193,86,28,38254,19250,0.5757193488316213,1829,921,23741,25346,10854,5575,10940,16935,48326,35769,0,0,6951,3544,13920,2125,6414,653,1103,0,0,4936,49523,1716,8997,0,0,0,0,0
722,3938,723.1955831598401,99881,2659,1282,87,28,38827,19535,0.5843153352489463,1899,959,23445,25256,11150,5713,10758,16760,48328,35773,0,0,6896,3511,13824,2169,6580,675,1148,0,0,5258,49192,1694,8934,0,0,0,0,0
723,3938,724.0792517498928,99881,2774,1338,87,28,39249,19758,0.5907730198936735,1976,1014,23251,25143,11331,5842,10579,16633,48330,35777,0,0,6843,3491,13752,2197,6690,694,1194,0,0,5483,48955,1682,8900,0,0,0,0,0
724,3938,725.2654722441448,99881,2851,1417,87,28,39825,20075,0.5997136592545129,2096,1067,22943,25024,11634,6025,10387,16437,48332,35780,0,0,6767,3433,13650,2263,6863,724,1262,0,0,5816,48603,1667,8833,0,0,0,0,0
725,3938,726.1629269427829,99881,2946,1461,87,28,40282,20300,0.6065417847238214,2194,1115,22684,24946,11847,6156,10240,16292,48334,35783,0,0,6701,3405,13577,2293,6985,752,1320,0,0,6060,48350,1654,8784,0,0,0,0,0
726,3938,727.0679438091433,99881,3056,1496,87,28,40803,20559,0.6143510777825613,2224,1122,22417,24838,12125,6334,10089,16180,48336,35786,0,0,6637,3365,13504,2338,7138,774,1376,0,0,6357,48041,1633,8718,0,0,0,0,0
727,3938,728.2877517655527,99880,3199,1597,88,28,41512,20933,0.625200240288346,2279,1170,22101,24719,12474,6542,9857,15942,48338,35789,0,0,6558,3306,13403,2417,7334,810,1442,0,0,6731,47646,1603,8630,0,0,0,0,0
728,3938,729.2111919237518,99879,3328,1637,89,28,42033,21204,0.6331360946745562,2361,1211,21839,24604,12696,6717,9685,15801,48340,35792,0,0,6499,3272,13313,2452,7507,832,1494,0,0,6997,47352,1588,8573,0,0,0,0,0
729,3938,730.1429153634274,99879,3469,1686,89,28,42629,21487,0.6419367434595861,2406,1265,21537,24485,12977,6899,9520,15635,48342,35795,0,0,6427,3245,13215,2480,7663,867,1558,0,0,7323,47006,1576,8519,0,0,0,0,0
730,3938,731.0841026931594,99878,3551,1776,90,28,43170,21811,0.6506037365586015,2476,1279,21277,24369,13257,7082,9347,15464,48344,35798,0,0,6352,3203,13120,2521,7827,903,1627,0,0,7626,46685,1562,8452,0,0,0,0,0
731,3938,732.0351228418449,99877,3632,1852,91,28,43703,22133,0.6591707800594732,2658,1300,20942,24257,13508,7269,9167,15292,48346,35801,0,0,6286,3169,13034,2559,7992,938,1685,0,0,7929,46347,1544,8394,0,0,0,0,0
732,3938,733.3200865149637,99876,3772,1869,92,28,44556,22514,0.6715327005486804,2681,1433,20578,24066,13954,7544,8921,15058,48348,35804,0,0,6178,3112,12923,2603,8248,990,1783,0,0,8400,45828,1518,8293,0,0,0,0,0
733,3938,734.2961879395383,99876,3839,1948,92,28,45199,22852,0.6813548800512635,2769,1478,20277,23931,14266,7736,8755,14877,48350,35807,0,0,6083,3071,12828,2648,8446,1028,1865,0,0,8749,45433,1500,8225,0,0,0,0,0
734,3938,735.2836077281781,99876,3984,2037,92,28,45891,23218,0.6919480155392687,2838,1519,19955,23760,14566,7946,8563,14708,48352,35810,0,0,5980,3026,12721,2718,8633,1064,1949,0,0,9099,45053,1480,8153,0,0,0,0,0
735,3938,736.2835985457702,99876,4154,2085,92,28,46586,23586,0.7025912131042493,2875,1563,19635,23581,14854,8192,8388,14549,48354,35813,0,0,5894,2989,12626,2744,8843,1105,2027,0,0,9468,44643,1470,8067,0,0,0,0,0
736,3938,737.2963232004514,99876,4237,2154,92,28,47300,23969,0.7135748327926629,2915,1623,19307,23435,15240,8399,8207,14359,48356,35816,0,0,5799,2943,12504,2799,9064,1149,2107,0,0,9884,44184,1447,7996,0,0,0,0,0
737,3938,738.3234665756979,99875,4388,2289,93,28,48024,24403,0.7251764705882353,3044,1604,18921,23311,15532,8594,8020,14172,48358,35819,0,0,5713,2903,12400,2844,9250,1203,2179,0,0,10265,43766,1426,7926,0,0,0,0,0
738,3938,739.017032727076,99872,4446,2335,94,30,48566,24676,0.7333586991348927,3078,1664,18653,23193,15844,8748,7883,14028,48360,35822,0,0,5640,2860,12310,2891,9452,1236,2241,0,0,10517,43464,1409,7852,0,0,0,0,0
739,3938,740.0732988964185,99872,4604,2404,94,30,49418,25141,0.7465455783402756,3061,1701,18302,22990,16238,9046,7699,13827,48362,35825,0,0,5522,2813,12184,2959,9683,1301,2340,0,0,10970,42949,1382,7769,0,0,0,0,0
740,3938,741.1475574822554,99870,4713,2449,95,31,50247,25577,0.7592269950936217,3116,1811,17900,22760,16666,9325,7508,13622,48364,35828,0,0,5426,2768,12030,3014,9965,1368,2414,0,0,11413,42439,1355,7678,0,0,0,0,0
741,3938,742.2418432773158,99870,4864,2555,95,31,51108,26068,0.7727645939721638,3132,1818,17539,22577,17050,9618,7318,13399,48366,35831,0,0,5322,2725,11895,3076,10214,1440,2490,0,0,11838,41939,1328,7603,0,0,0,0,0
742,3938,743.3555344927365,99870,4990,2668,95,31,52004,26599,0.7870531691198558,3176,1818,17151,22369,17460,9924,7126,13188,48368,35834,0,0,5225,2672,11756,3129,10503,1513,2560,0,0,12334,41373,1314,7491,0,0,0,0,0
743,3938,744.1021244762857,99870,5045,2779,95,31,52612,26973,0.7968859517372584,3220,1819,16866,22226,17782,10105,6990,13038,48370,35837,0,0,5146,2623,11635,3189,10732,1561,2617,0,0,12605,41055,1292,7415,0,0,0,0,0
744,3938,745.1949182527809,99870,5142,2778,95,31,53510,27424,0.8103935115650346,3247,1955,16517,21982,18207,10440,6790,12812,48372,35840,0,0,5034,2559,11485,3259,11057,1620,2705,0,0,13091,40475,1261,7324,0,0,0,0,0
745,3938,746.2585400659002,99869,5252,2847,95,32,54383,27938,0.8242898196637595,3254,1968,16155,21791,18608,10762,6634,12598,48374,35843,0,0,4913,2506,11344,3315,11341,1703,2798,0,0,13543,39944,1236,7226,0,0,0,0,0
746,3938,747.2972261275021,99867,5356,2909,95,34,55228,28433,0.8377241731502899,3280,1958,15820,21643,18988,11053,6459,12401,48376,35846,0,0,4807,2461,11215,3358,11617,1800,2882,0,0,13950,39439,1211,7127,0,0,0,0,0
747,3938,748.3136338247378,99866,5329,2974,96,34,56018,28933,0.850649870826908,3371,2000,15497,21406,19409,11369,6296,12215,48378,35849,0,0,4685,2401,11063,3431,11934,1883,2973,0,0,14378,38907,1185,7026,0,0,0,0,0
748,3938,749.3066778620293,99865,5473,3029,96,35,56869,29401,0.8638662193961848,3405,2021,15179,21210,19745,11656,6100,12047,48380,35852,0,0,4596,2361,10919,3470,12228,1971,3042,0,0,14750,38435,1163,6930,0,0,0,0,0
749,3938,750.2787677345324,99865,5559,3093,96,35,57719,29858,0.8769538877484604,3411,2082,14873,21026,20131,11906,5928,11856,48382,35855,0,0,4501,2327,10771,3524,12518,2059,3104,0,0,15150,37938,1131,6842,0,0,0,0,0
750,3938,751.2302838879178,99865,5656,3147,96,35,58552,30381,0.8905322184949682,3405,2074,14596,20812,20475,12240,5770,11690,48384,35858,0,0,4409,2285,10641,3554,12813,2163,3171,0,0,15566,37418,1112,6733,0,0,0,0,0
751,3938,752.1641153704599,99865,5723,3198,96,35,59342,30854,0.9031792920442597,3450,2110,14283,20626,20836,12516,5610,11513,48386,35861,0,0,4311,2240,10522,3603,13099,2250,3235,0,0,15948,36936,1088,6633,0,0,0,0,0
752,3938,753.079599553339,99863,5741,3286,98,35,60117,31347,0.9158947758429048,3472,2142,14014,20432,21219,12768,5454,11335,48388,35864,0,0,4228,2193,10389,3655,13386,2354,3278,0,0,16316,36458,1073,6533,0,0,0,0,0
753,3938,754.2727996224997,99862,5808,3301,99,35,61188,31940,0.9325669423804851,3464,2215,13632,20175,21735,13160,5260,11112,48390,35866,0,0,4099,2123,10201,3732,13806,2470,3373,0,0,16825,35805,1034,6394,0,0,0,0,0
754,3938,755.1485617606396,99861,5839,3339,99,36,61936,32421,0.9448833879091938,3485,2216,13386,19986,22053,13465,5136,10956,48392,35868,0,0,4003,2083,10078,3761,14095,2561,3441,0,0,17206,35302,1017,6314,0,0,0,0,0
755,3938,756.0109729528607,99861,5923,3403,99,36,62705,32892,0.9573006479005818,3468,2218,13174,19807,22328,13731,5006,10803,48394,35870,0,0,3929,2034,9958,3814,14341,2657,3493,0,0,17575,34833,993,6234,0,0,0,0,0
756,3938,757.141425704339,99861,5931,3439,99,36,63680,33472,0.9728722924865563,3506,2297,12862,19540,22759,14086,4841,10600,48396,35872,0,0,3811,1973,9776,3899,14719,2786,3563,0,0,18023,34222,964,6125,0,0,0,0,0
757,3938,758.2496975419991,99861,5947,3552,99,36,64634,34105,0.9887643824916634,3472,2269,12612,19330,23180,14401,4688,10410,48398,35874,0,0,3713,1924,9617,3948,15059,2942,3623,0,0,18460,33636,936,6003,0,0,0,0,0
758,3938,759.0673001271921,99860,5973,3603,99,37,65330,34586,1.0005607850991387,3474,2226,12389,19160,23479,14699,4584,10273,48400,35876,0,0,3635,1883,9497,3986,15363,3048,3663,0,0,18729,33232,919,5905,0,0,0,0,0
759,3938,760.1409080559232,99860,5985,3644,99,37,66248,35161,1.0155117164029641,3472,2231,12151,18950,23859,15044,4432,10092,48402,35878,0,0,3533,1824,9363,4044,15685,3193,3724,0,0,19157,32645,892,5800,0,0,0,0,0
760,3938,761.1972626619204,99860,6060,3660,99,37,67172,35729,1.030452633687162,3472,2251,11869,18728,24187,15400,4311,9922,48404,35880,0,0,3427,1784,9203,4099,16024,3339,3783,0,0,19530,32098,869,5704,0,0,0,0,0
761,3938,762.237157930466,99859,6065,3701,100,37,68041,36291,1.0447931583532781,3476,2265,11627,18562,24543,15707,4187,9726,48406,35882,0,0,3339,1736,9048,4152,16368,3481,3825,0,0,19889,31559,841,5621,0,0,0,0,0
762,3938,763.0069728076778,99859,6100,3745,100,37,68754,36723,1.0562593256491652,3404,2236,11469,18424,24832,15942,4093,9614,48408,35884,0,0,3257,1704,8936,4185,16632,3600,3867,0,0,20147,31164,830,5537,0,0,0,0,0
763,3938,764.0206489213756,99858,6138,3747,100,38,69613,37296,1.0706102665785415,3372,2259,11266,18225,25142,16292,3980,9437,48410,35886,0,0,3173,1665,8802,4224,16957,3754,3911,0,0,20523,30613,799,5437,0,0,0,0,0
764,3938,765.0209143049697,99858,6103,3748,100,38,70473,37846,1.0847303170502114,3372,2293,11033,18032,25529,16624,3861,9263,48411,35888,0,0,3108,1621,8638,4271,17315,3926,3924,0,0,20874,30056,785,5340,0,0,0,0,0
765,3938,766.0064797857717,99858,6092,3812,100,38,71281,38411,1.098479841374752,3404,2310,10838,17809,25835,16919,3729,9110,48412,35890,0,0,3013,1581,8508,4313,17635,4076,3984,0,0,21161,29562,758,5267,0,0,0,0,0
766,3938,767.2209364552101,99858,5974,3816,100,38,72256,39119,1.115333773959022,3463,2309,10623,17573,26235,17363,3603,8899,48413,35892,0,0,2907,1535,8333,4364,18085,4277,4028,0,0,21582,28871,739,5137,0,0,0,0,0
767,3938,768.1796596220688,99858,5941,3823,100,38,73034,39647,1.1284123455306536,3473,2275,10428,17408,26548,17701,3508,8753,48414,35894,0,0,2831,1495,8226,4403,18387,4453,4053,0,0,21850,28389,719,5052,0,0,0,0,0
768,3938,769.1278869719679,99857,5953,3822,100,39,73866,40167,1.1419630071001532,3420,2249,10258,17232,26863,18024,3404,8632,48415,35896,0,0,2749,1446,8088,4470,18722,4610,4074,0,0,22119,27919,704,4956,0,0,0,0,0
769,3938,770.0661522906718,99856,6008,3830,101,39,74661,40687,1.1551434065053676,3433,2254,10053,17062,27090,18305,3313,8508,48416,35898,0,0,2661,1397,7968,4527,19033,4750,4117,0,0,22379,27470,689,4865,0,0,0,0,0
770,3938,771.2263880966372,99854,5946,3870,102,40,75587,41379,1.1713702004927193,3420,2123,9848,16920,27458,18710,3224,8335,48417,35900,0,0,2562,1350,7825,4547,19411,4955,4162,0,0,22747,26858,671,4766,0,0,0,0,0
771,3938,772.1450505636516,99854,5947,3822,102,40,76351,41829,1.18352795080818,3370,2129,9704,16764,27741,19036,3134,8207,48418,35902,0,0,2495,1313,7696,4597,19724,5125,4177,0,0,22944,26439,652,4692,0,0,0,0,0
772,3938,773.0553353368947,99852,5960,3785,104,40,77103,42291,1.195709650282418,3337,2119,9559,16658,27986,19316,3052,8080,48419,35904,0,0,2434,1279,7569,4622,20054,5265,4192,0,0,23196,25990,635,4616,0,0,0,0,0
773,3938,774.1824145148761,99851,5903,3741,105,40,78044,42852,1.2107640384172418,3324,2126,9409,16500,28305,19667,2952,7924,48420,35906,0,0,2360,1236,7426,4658,20421,5509,4201,0,0,23442,25467,611,4520,0,0,0,0,0
774,3938,775.0758418516887,99851,5880,3743,105,40,78770,43335,1.2228720793983034,3289,2110,9287,16383,28570,19920,2867,7802,48421,35908,0,0,2315,1205,7309,4682,20723,5685,4192,0,0,23632,25059,597,4452,0,0,0,0,0
775,3938,776.1823598338364,99850,5927,3738,106,40,79733,43898,1.2381672508763144,3119,2139,9147,16237,28912,20207,2787,7637,48422,35910,0,0,2240,1176,7158,4703,21115,5882,4196,0,0,23862,24576,585,4357,0,0,0,0,0
776,3938,777.0594194985503,99850,5854,3701,106,40,80389,44327,1.2490335503254881,3107,2122,9082,16128,29141,20467,2708,7540,48423,35912,0,0,2187,1147,7046,4737,21380,6066,4193,0,0,24047,24191,571,4285,0,0,0,0,0
777,3938,778.1472757989122,99849,5720,3662,106,41,81201,44897,1.2628869593085559,3066,2053,8975,15985,29502,20847,2629,7410,48424,35914,0,0,2120,1111,6907,4762,21759,6298,4191,0,0,24251,23705,550,4195,0,0,0,0,0
778,3938,779.010339315098,99849,5645,3669,106,41,81850,45370,1.2741239271299662,3013,1973,8872,15917,29793,21095,2569,7303,48425,35916,0,0,2073,1085,6797,4783,22024,6493,4190,0,0,24404,23336,533,4131,0,0,0,0,0
779,3938,780.0804812329367,99849,5529,3640,106,41,82594,45890,1.286783042394015,2999,1988,8741,15777,30117,21374,2506,7178,48426,35918,0,0,2014,1053,6672,4820,22373,6710,4191,0,0,24541,22909,515,4051,0,0,0,0,0
780,3938,781.1416640113879,99849,5501,3525,106,41,83432,46395,1.3002333523620668,2916,1977,8621,15629,30413,21775,2441,7051,48427,35920,0,0,1955,1018,6545,4847,22715,6941,4198,0,0,24738,22423,504,3965,0,0,0,0,0
781,3938,782.1951016051827,99847,5390,3520,107,42,84187,46942,1.3132993480024437,2865,1936,8513,15491,30747,22082,2376,6927,48428,35922,0,0,1900,985,6416,4851,23069,7157,4201,0,0,24910,21984,486,3888,0,0,0,0,0
782,3938,783.0313524575764,99845,5356,3514,108,43,84802,47344,1.323511442736241,2800,1896,8449,15426,30952,22266,2333,6853,48429,35924,0,0,1857,963,6343,4855,23330,7318,4200,0,0,25018,21654,479,3828,0,0,0,0,0
783,3938,784.0711093304583,99844,5277,3490,109,43,85532,47814,1.3355434477785346,2735,1879,8392,15348,31192,22493,2293,6745,48430,35926,0,0,1799,937,6252,4870,23566,7550,4193,0,0,25211,21239,464,3763,0,0,0,0,0
784,3938,785.1052887873445,99843,5158,3439,109,44,86208,48289,1.3470849233296276,2734,1869,8305,15241,31448,22772,2244,6633,48431,35928,0,0,1741,904,6136,4899,23871,7771,4189,0,0,25318,20870,449,3695,0,0,0,0,0
785,3938,786.1333525541771,99843,5098,3441,109,44,86915,48776,1.3590436986068126,2694,1828,8250,15150,31668,23008,2179,6527,48432,35930,0,0,1683,880,6050,4909,24132,7991,4194,0,0,25430,20510,432,3632,0,0,0,0,0
786,3938,787.1556558417259,99842,4998,3407,110,44,87553,49238,1.370074718054526,2685,1802,8159,15067,31918,23250,2128,6428,48433,35932,0,0,1640,864,5949,4910,24402,8212,4188,0,0,25536,20144,420,3577,0,0,0,0,0
787,3938,788.1718569270862,99841,4937,3416,111,44,88226,49699,1.3814464999348965,2620,1773,8090,14966,32150,23457,2090,6342,48434,35934,0,0,1588,841,5858,4923,24644,8437,4186,0,0,25591,19845,405,3523,0,0,0,0,0
788,3938,789.1828923383181,99841,4868,3357,111,44,88886,50159,1.3926643362947086,2526,1721,8065,14883,32387,23726,2041,6267,48435,35936,0,0,1545,816,5778,4924,24917,8673,4179,0,0,25659,19502,394,3454,0,0,0,0,0
789,3938,790.1894404185317,99841,4798,3303,111,44,89515,50583,1.4032111056579961,2481,1709,8029,14829,32572,23946,2007,6167,48436,35938,0,0,1508,793,5699,4933,25187,8885,4158,0,0,25706,19191,381,3400,0,0,0,0,0
790,3938,791.1924000811227,99841,4790,3262,111,44,90148,50993,1.4136577157680712,2436,1712,7980,14765,32719,24142,1962,6073,48437,35940,0,0,1470,776,5608,4935,25388,9108,4152,0,0,25802,18883,370,3349,0,0,0,0,0
791,3938,792.1921970703801,99841,4747,3198,111,44,90787,51376,1.4238939914463997,2418,1662,7946,14725,32855,24381,1921,5988,48438,35942,0,0,1433,747,5520,4948,25636,9320,4130,0,0,25861,18594,364,3288,0,0,0,0,0
792,3938,793.1887205066199,99841,4660,3195,111,44,91370,51800,1.4339800282449093,2428,1601,7916,14676,33006,24565,1877,5917,48439,35944,0,0,1397,729,5433,4954,25874,9533,4119,0,0,25911,18316,351,3224,0,0,0,0,0
793,3938,794.1826552845081,99839,4562,3132,112,45,91977,52208,1.4441751219463337,2429,1571,7879,14612,33181,24798,1835,5840,48440,35946,0,0,1366,713,5350,4946,26124,9769,4098,0,0,25949,18009,344,3171,0,0,0,0,0
794,3938,795.1736294273073,99838,4549,3075,112,46,92575,52591,1.4540155051182917,2360,1547,7861,14561,33313,24995,1803,5774,48441,35948,0,0,1332,695,5265,4965,26341,9979,4080,0,0,25995,17726,341,3119,0,0,0,0,0
795,3938,796.1618572038584,99837,4468,3040,112,47,93127,52976,1.4634153670482888,2331,1522,7874,14502,33461,25191,1752,5696,48442,35950,0,0,1295,678,5184,4963,26604,10169,4068,0,0,25986,17484,332,3074,0,0,0,0,0
796,3938,797.1474468474148,99837,4404,2986,112,47,93708,53314,1.4726203712050643,2259,1538,7853,14469,33652,25337,1718,5621,48443,35952,0,0,1259,663,5118,4968,26751,10418,4042,0,0,26015,17244,326,3033,0,0,0,0,0
797,3938,798.1298825732421,99837,4387,2984,112,47,94245,53710,1.4819656039344131,2229,1488,7821,14426,33769,25512,1680,5541,48444,35954,0,0,1239,649,5055,4971,26942,10610,4012,0,0,26037,17009,319,2994,0,0,0,0,0
798,3938,799.1097913723685,99837,4324,2960,112,47,94787,54093,1.491230706050863,2206,1438,7783,14417,33927,25666,1646,5470,48445,35956,0,0,1212,629,4994,4982,27105,10841,3989,0,0,26046,16768,315,2956,0,0,0,0,0
799,3938,800.0864561240636,99837,4250,2914,112,47,95331,54451,1.500265432655228,2129,1450,7761,14343,34140,25833,1606,5411,48446,35958,0,0,1191,619,4917,4979,27332,11050,3958,0,0,26033,16531,307,2920,0,0,0,0,0
800,3938,801.0593534655824,99837,4062,2820,112,47,95810,54781,1.508368640884642,2115,1462,7764,14303,34363,26026,1582,5340,48447,35960,0,0,1153,602,4859,4975,27512,11300,3946,0,0,26031,16286,300,2873,0,0,0,0,0
801,3938,802.0295437185151,99836,4006,2820,112,48,96308,55162,1.5171881886293521,2061,1394,7766,14263,34491,26197,1562,5276,48448,35962,0,0,1131,591,4785,4965,27728,11490,3922,0,0,26035,16070,292,2827,0,0,0,0,0
802,3938,803.1907660203728,99835,3903,2778,112,49,96858,55578,1.5268793509290328,2052,1358,7745,14225,34650,26396,1536,5192,48449,35964,0,0,1095,579,4730,4964,27870,11764,3906,0,0,26044,15811,286,2786,0,0,0,0,0
803,3938,804.1565785423188,99833,3857,2668,113,50,97343,55876,1.5347530375727465,1987,1342,7774,14197,34752,26600,1515,5141,48450,35966,0,0,1077,567,4672,4958,28041,11971,3874,0,0,26055,15585,280,2753,0,0,0,0,0
804,3938,805.1217350081778,99833,3787,2637,113,50,97809,56207,1.5427363697374616,1959,1304,7790,14173,34851,26755,1498,5079,48451,35968,0,0,1056,550,4613,4953,28240,12158,3847,0,0,26031,15393,274,2718,0,0,0,0,0
805,3938,806.0859278266781,99833,3733,2588,113,50,98264,56525,1.550479300431721,1943,1273,7835,14154,34901,26904,1473,5029,48452,35970,0,0,1040,538,4558,4947,28375,12369,3822,0,0,26033,15195,271,2685,0,0,0,0,0
806,3938,807.0499221946011,99833,3733,2553,113,50,98736,56815,1.5581120471186882,1890,1252,7843,14133,34966,27023,1453,4987,48453,35971,0,0,1023,529,4503,4933,28499,12562,3817,0,0,26035,15013,263,2656,0,0,0,0,0
807,3938,808.0134742804266,99833,3718,2504,113,50,99204,57123,1.5658850279967547,1862,1226,7868,14107,35012,27179,1425,4932,48454,35972,0,0,997,521,4462,4930,28656,12749,3811,0,0,26005,14827,253,2622,0,0,0,0,0
808,3938,809.1686462186647,99833,3634,2423,113,50,99741,57455,1.5745895645728367,1812,1188,7869,14118,35170,27364,1400,4855,48455,35973,0,0,963,505,4404,4937,28843,12983,3799,0,0,25959,14615,243,2582,0,0,0,0,0
809,3938,810.1298640262828,99833,3586,2347,113,50,100166,57738,1.5816814079512787,1763,1184,7878,14083,35280,27522,1378,4812,48456,35974,0,0,937,498,4352,4937,28978,13165,3784,0,0,25970,14421,237,2554,0,0,0,0,0
810,3938,811.0899744227833,99833,3511,2326,113,50,100568,58036,1.5886931175062353,1734,1152,7922,14099,35360,27612,1358,4759,48457,35975,0,0,924,487,4306,4921,29117,13356,3755,0,0,25955,14260,232,2520,0,0,0,0,0
