,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
811,3938,812.0496235428793,99832,3441,2283,113,51,100971,58324,1.5956306595079734,1722,1152,7938,14094,35443,27709,1341,4709,48458,35976,0,0,907,478,4258,4910,29257,13549,3732,0,0,25921,14102,225,2493,0,0,0,0,0
812,3938,813.0081490824487,99832,3390,2236,113,51,101410,58598,1.6027726580655501,1657,1133,7961,14092,35549,27827,1328,4659,48459,35977,0,0,890,468,4204,4907,29403,13730,3705,0,0,25915,13921,222,2467,0,0,0,0,0
813,3938,814.1569969249799,99832,3327,2193,113,51,101910,58914,1.6109463899350909,1584,1113,7992,14119,35678,27920,1304,4602,48460,35978,0,0,873,459,4159,4882,29536,13973,3683,0,0,25869,13745,218,2435,0,0,0,0,0
814,3938,815.1134050403882,99832,3266,2104,113,51,102284,59168,1.6172369580895904,1545,1108,8027,14130,35759,28054,1288,4551,48461,35979,0,0,859,449,4125,4860,29648,14175,3672,0,0,25836,13583,215,2410,0,0,0,0,0
815,3938,816.0694540073911,99832,3209,2078,113,51,102663,59446,1.6238180142639635,1523,1072,8045,14152,35835,28140,1273,4505,48462,35980,0,0,848,443,4085,4859,29775,14367,3646,0,0,25780,13446,208,2375,0,0,0,0,0
816,3938,817.0246481077318,99832,3119,2046,113,51,103029,59716,1.630188717044635,1506,1053,8085,14142,35925,28252,1250,4454,48463,35981,0,0,833,435,4050,4838,29899,14553,3618,0,0,25748,13301,205,2352,0,0,0,0,0
817,3938,818.1700068586686,99832,3064,1998,113,51,103461,60016,1.63752103533937,1466,1047,8123,14159,36000,28345,1232,4398,48464,35982,0,0,819,427,4002,4824,30043,14765,3592,0,0,25699,13141,201,2319,0,0,0,0,0
818,3938,819.1236990058953,99832,2998,1984,113,51,103848,60272,1.643961855917942,1419,1009,8153,14187,36097,28407,1218,4360,48465,35983,0,0,805,415,3976,4812,30120,14965,3572,0,0,25668,13006,195,2298,0,0,0,0,0
819,3938,820.0767425505111,99832,2951,1939,113,51,104190,60507,1.6497415658305954,1392,996,8189,14196,36155,28493,1198,4323,48466,35984,0,0,791,407,3926,4798,30220,15130,3556,0,0,25666,12867,194,2277,0,0,0,0,0
820,3938,821.0297917381719,99832,2870,1935,113,51,104495,60773,1.6554611747736196,1367,928,8243,14205,36221,28595,1184,4284,48467,35985,0,0,778,402,3887,4781,30318,15301,3538,0,0,25621,12754,193,2259,0,0,0,0,0
821,3938,822.1732255447238,99832,2770,1881,113,51,104889,61024,1.6619220290087346,1325,935,8298,14228,36324,28668,1168,4235,48468,35986,0,0,766,397,3851,4759,30423,15529,3514,0,0,25547,12627,191,2228,0,0,0,0,0
822,3938,823.125535718774,99832,2738,1840,113,51,105203,61256,1.6673912172449716,1291,910,8327,14261,36379,28730,1150,4206,48469,35987,0,0,758,395,3818,4740,30546,15674,3493,0,0,25507,12507,187,2207,0,0,0,0,0
823,3938,824.0779410217389,99831,2677,1829,114,51,105490,61490,1.6726267391892298,1294,876,8396,14271,36383,28800,1134,4171,48470,35988,0,0,742,390,3787,4736,30625,15838,3481,0,0,25449,12415,184,2184,0,0,0,0,0
824,3938,825.0307284551469,99831,2581,1784,114,51,105799,61690,1.677725355851389,1281,873,8420,14306,36480,28854,1122,4130,48471,35989,0,0,726,384,3753,4725,30732,15990,3468,0,0,25419,12286,179,2169,0,0,0,0,0
825,3938,826.1730951590899,99831,2503,1761,114,51,106153,61946,1.6838356823030922,1238,845,8481,14344,36549,28901,1113,4096,48472,35990,0,0,713,380,3711,4715,30827,16172,3441,0,0,25402,12145,175,2150,0,0,0,0,0
826,3938,827.1250118702161,99831,2428,1719,114,51,106434,62132,1.6885135879636586,1203,855,8557,14385,36597,28927,1099,4061,48473,35991,0,0,706,372,3686,4698,30882,16335,3423,0,0,25388,12036,174,2131,0,0,0,0,0
827,3938,828.0770999115554,99831,2396,1718,114,51,106724,62333,1.6934318999108493,1173,820,8598,14431,36630,28952,1087,4026,48474,35992,0,0,698,367,3659,4678,30965,16481,3406,0,0,25332,11963,174,2108,0,0,0,0,0
828,3938,829.0295412159296,99831,2393,1719,114,51,107028,62550,1.6986507197163205,1154,758,8631,14466,36635,29011,1071,3993,48475,35993,0,0,692,363,3633,4676,31047,16629,3384,0,0,25250,11893,174,2090,0,0,0,0,0
829,3938,830.1727765665861,99831,2314,1655,114,51,107337,62758,1.7038294718073543,1153,773,8670,14494,36685,29071,1062,3954,48476,35994,0,0,683,356,3606,4670,31136,16814,3355,0,0,25177,11794,173,2067,0,0,0,0,0
830,3938,831.1258615062875,99830,2296,1602,115,51,107601,62937,1.7082840829409998,1139,760,8712,14543,36682,29116,1054,3926,48477,35995,0,0,677,353,3577,4678,31205,16940,3333,0,0,25162,11682,171,2052,0,0,0,0,0
831,3938,832.0796809909086,99830,2250,1542,115,51,107855,63106,1.712521286186517,1130,745,8773,14576,36685,29183,1045,3901,48478,35996,0,0,670,347,3554,4669,31264,17089,3318,0,0,25135,11584,168,2032,0,0,0,0,0
832,3938,833.0343683311162,99830,2218,1499,115,51,108128,63282,1.717018932184714,1103,738,8795,14611,36731,29222,1036,3877,48479,35997,0,0,656,343,3528,4657,31326,17227,3312,0,0,25120,11480,166,2015,0,0,0,0,0
833,3938,834.1801961196799,99830,2141,1474,115,51,108423,63496,1.7221175999198637,1068,710,8886,14647,36760,29273,1028,3843,48480,35998,0,0,650,336,3495,4656,31380,17401,3286,0,0,25087,11375,163,2001,0,0,0,0,0
834,3938,835.1359196161038,99830,2133,1451,115,51,108687,63670,1.7265050585996193,1036,672,8938,14701,36755,29308,1021,3815,48481,35999,0,0,645,334,3477,4651,31424,17536,3263,0,0,25050,11297,162,1991,0,0,0,0,0
835,3938,836.0922918239929,99830,2064,1418,115,51,108931,63833,1.7305819893819494,1023,650,8986,14776,36798,29309,1012,3794,48482,36000,0,0,640,330,3446,4636,31457,17697,3245,0,0,25022,11218,159,1980,0,0,0,0,0
836,3938,837.0491562886175,99830,2013,1388,115,51,109170,63990,1.734548732845838,1028,668,9057,14847,36782,29281,1003,3763,48483,36001,0,0,631,329,3426,4612,31521,17824,3235,0,0,25004,11128,158,1962,0,0,0,0,0
837,3938,838.0069357654163,99830,1954,1374,115,51,109407,64162,1.7386456976860662,981,660,9114,14873,36837,29302,997,3738,48484,36002,0,0,621,325,3403,4602,31566,17955,3223,0,0,24992,11044,154,1945,0,0,0,0,0
838,3938,839.1563714957514,99830,1883,1355,115,51,109685,64364,1.743453871581689,970,630,9175,14921,36868,29331,987,3710,48485,36003,0,0,614,320,3373,4573,31649,18109,3211,0,0,24952,10946,152,1931,0,0,0,0,0
839,3938,840.1147241209122,99829,1879,1298,115,52,109934,64506,1.7473880335373488,914,627,9229,14968,36885,29367,976,3686,48486,36004,1,1,610,312,3350,4569,31695,18245,3199,0,0,24900,10879,151,1917,0,1,1,0,0
840,3938,841.0736955354932,99829,1855,1291,115,52,110144,64646,1.7508940287892296,895,634,9297,15016,36869,29345,967,3660,48487,36005,2,2,601,309,3328,4566,31728,18360,3191,0,0,24859,10826,149,1908,1,2,1,0,0
841,3938,842.0336114210787,99829,1817,1260,115,52,110351,64783,1.7543399212653639,868,614,9366,15064,36871,29366,961,3642,48488,36006,3,3,595,307,3305,4547,31786,18470,3183,0,0,24835,10752,145,1900,1,2,1,0,0
842,3938,843.1867036170831,99829,1776,1250,115,52,110601,64979,1.7588075609291889,855,602,9431,15141,36865,29348,956,3605,48489,36007,4,4,586,301,3287,4540,31829,18614,3171,0,0,24801,10671,141,1882,1,4,1,0,0
843,3938,844.1488030190892,99829,1728,1229,115,52,110804,65127,1.7623235733103608,849,582,9514,15193,36839,29364,953,3578,48490,36008,5,5,582,297,3270,4546,31863,18741,3145,0,0,24754,10613,140,1870,1,5,1,0,1
844,3938,845.1123307148503,99829,1688,1186,115,52,110988,65262,1.7655190375542178,846,572,9579,15250,36820,29383,950,3555,48491,36009,6,6,577,294,3254,4538,31909,18859,3127,0,0,24712,10552,140,1859,1,5,1,0,1
845,3938,846.0772934977836,99829,1650,1138,115,52,111174,65380,1.7685642448587084,863,594,9649,15294,36778,29380,943,3540,48492,36010,7,7,567,290,3239,4542,31938,18977,3112,0,0,24670,10500,139,1846,1,6,1,0,1
846,3938,847.0437988311453,99829,1647,1104,115,52,111380,65497,1.7717997776197298,839,612,9717,15349,36741,29364,939,3517,48493,36011,8,8,565,289,3219,4541,31980,19074,3087,0,0,24646,10444,138,1837,1,6,1,0,1
847,3938,848.0116975459564,99829,1593,1095,115,52,111560,65648,1.7751154474150799,855,587,9784,15391,36717,29372,934,3501,48494,36012,9,9,556,285,3196,4539,32023,19187,3076,0,0,24602,10387,137,1832,1,6,1,0,1
848,3938,849.1745965025871,99827,1562,1047,117,52,111814,65803,1.7792480992116362,795,577,9870,15443,36726,29402,928,3477,48495,36013,10,10,554,281,3182,4538,32060,19327,3057,0,0,24554,10308,135,1821,1,7,1,0,1
849,3938,850.1446920239557,99827,1545,1019,117,52,112032,65914,1.7825438007753414,753,557,9927,15505,36732,29402,924,3463,48496,36014,11,11,548,279,3170,4527,32082,19444,3042,0,0,24524,10252,135,1812,1,9,1,0,1
850,3938,851.1158120686248,99827,1490,1011,117,52,112212,66045,1.785659190399391,732,544,9997,15575,36740,29377,922,3439,48497,36015,12,12,542,275,3153,4522,32096,19562,3032,0,0,24494,10199,134,1805,1,9,2,0,1
851,3938,852.088012827414,99827,1434,1010,117,52,112360,66175,1.788444008134072,756,523,10070,15639,36706,29353,915,3421,48498,36016,14,14,540,272,3143,4506,32132,19663,3019,0,0,24463,10146,134,1794,2,9,2,0,2
852,3938,853.0611983339311,99827,1414,1008,117,52,112537,66307,1.7915393630981598,740,495,10126,15715,36687,29324,914,3404,48499,36017,16,16,533,271,3128,4501,32174,19755,3011,0,0,24423,10096,134,1784,2,10,2,0,3
853,3938,854.0356767057297,99827,1430,986,117,52,112738,66420,1.794684804712152,692,483,10185,15790,36663,29297,911,3390,48500,36018,19,18,528,270,3112,4489,32214,19846,3007,0,0,24393,10043,133,1774,2,11,2,0,3
854,3938,855.011622101007,99827,1392,956,117,52,112900,66518,1.7972893105071774,675,483,10270,15874,36632,29259,912,3374,48501,36019,23,21,526,267,3103,4498,32214,19957,2991,0,0,24352,9997,131,1770,4,12,2,0,3
855,3938,856.1848682270737,99827,1365,914,117,52,113094,66639,1.8004447694511505,660,480,10359,15969,36596,29233,901,3350,48502,36020,28,25,520,264,3084,4498,32223,20086,2982,0,0,24321,9935,129,1759,4,17,2,0,3
856,3938,857.164220535576,99827,1313,932,117,52,113239,66766,1.8031694832059464,686,442,10438,16060,36544,29176,900,3336,48503,36021,34,30,517,257,3075,4484,32228,20191,2975,0,0,24291,9891,128,1756,4,22,2,0,6
857,3938,858.1453888172322,99826,1309,909,118,52,113417,66872,1.8060324965439865,657,434,10508,16131,36506,29145,900,3327,48504,36022,42,36,510,253,3062,4478,32202,20317,2970,0,0,24267,9851,126,1751,4,25,2,0,8
858,3938,859.1279843017487,99826,1286,884,118,52,113579,66984,1.80877727245407,632,429,10581,16187,36480,29127,901,3319,48505,36023,51,43,504,250,3043,4471,32240,20416,2966,0,0,24216,9806,125,1741,5,28,3,0,12
859,3938,860.1121840997829,99826,1265,859,118,52,113724,67090,1.8112916474665919,619,410,10676,16246,36417,29115,903,3316,48506,36024,63,51,503,250,3023,4466,32273,20512,2954,0,0,24162,9770,124,1731,6,33,5,0,14
860,3938,861.0987116965835,99826,1222,850,118,52,113850,67182,1.8134754472782642,625,394,10754,16313,36372,29074,907,3315,48507,36025,77,61,502,250,3010,4452,32270,20614,2945,0,0,24126,9738,123,1722,7,44,7,0,16
861,3938,862.0871877031585,99826,1199,828,118,52,114002,67281,1.815989822290786,616,391,10847,16373,36304,29042,914,3312,48508,36026,94,73,502,249,3001,4434,32283,20721,2934,0,0,24087,9693,122,1715,7,51,8,0,19
862,3938,863.0779496045586,99826,1197,795,118,52,114155,67370,1.8184140404303488,581,386,10930,16437,36253,29013,919,3315,48509,36027,115,87,498,248,2987,4416,32330,20794,2925,0,0,24050,9644,122,1711,7,63,9,0,22
863,3938,864.0707453766336,99826,1166,774,118,52,114291,67467,1.8207481016969527,599,369,11016,16504,36172,28974,927,3325,48510,36028,140,103,497,242,2978,4415,32355,20887,2912,0,0,24001,9597,122,1703,7,75,11,0,24
864,3938,865.0656907764962,99826,1128,779,118,52,114447,67567,1.8233125638611183,556,365,11083,16558,36174,28920,939,3324,48511,36029,170,122,489,242,2964,4398,32361,20989,2907,0,0,23962,9549,122,1699,8,89,12,0,35
865,3938,866.0620473695548,99826,1064,768,118,52,114570,67666,1.8255364333941058,566,351,11156,16620,36140,28869,954,3338,48512,36030,206,143,486,240,2952,4384,32357,21107,2896,0,0,23914,9503,122,1693,9,105,13,0,45
866,3938,867.0601084150417,99826,1064,755,118,52,114708,67770,1.8279606515336686,549,342,11230,16673,36062,28820,975,3356,48513,36031,248,168,483,240,2939,4369,32370,21195,2886,0,0,23890,9450,122,1681,12,118,16,0,55
867,3938,868.0605389509195,99825,1045,737,119,52,114834,67853,1.8300726270974206,539,337,11317,16723,35986,28759,992,3390,48514,36032,297,196,483,239,2928,4358,32349,21307,2875,0,0,23846,9407,121,1674,14,142,16,0,66
868,3938,869.063259954519,99825,1011,719,119,52,114975,67946,1.8324167292762334,518,327,11380,16782,35954,28698,1016,3420,48515,36033,354,228,481,234,2918,4356,32350,21423,2860,0,0,23770,9368,120,1662,16,172,18,0,77
869,3938,870.0681609183952,99825,986,712,119,52,115105,68025,1.834510393188079,486,334,11473,16840,35883,28597,1051,3463,48516,36034,420,265,479,233,2900,4356,32312,21539,2847,0,0,23721,9327,120,1659,17,203,22,0,90
870,3938,871.0757569009359,99825,991,690,119,52,115241,68113,1.836754320060105,450,320,11558,16878,35792,28542,1088,3516,48517,36035,496,307,479,233,2892,4357,32290,21649,2836,0,0,23658,9273,119,1650,20,239,25,0,105
871,3938,872.0862627114449,99825,964,671,119,52,115373,68189,1.8388379664412722,435,311,11634,16939,35719,28447,1127,3578,48518,36036,583,354,474,231,2871,4357,32262,21770,2830,0,0,23597,9231,116,1641,22,277,32,0,114
872,3938,873.0996183390596,99825,920,665,119,52,115477,68273,1.8407212622088656,425,307,11721,16974,35643,28343,1170,3657,48519,36037,682,407,473,229,2857,4361,32219,21889,2816,0,0,23532,9181,114,1634,24,331,33,0,132
873,3938,874.1158742496738,99825,889,653,119,52,115579,68344,1.8424542950162786,422,304,11796,17004,35548,28234,1224,3751,48520,36038,794,466,471,229,2845,4355,32155,22028,2808,0,0,23464,9134,113,1630,26,374,38,0,155
874,3938,875.1353667545613,99825,859,625,119,52,115673,68413,1.8440871525169047,424,310,11860,17045,35458,28108,1278,3858,48521,36039,921,532,470,228,2832,4347,32127,22156,2799,0,0,23351,9094,113,1621,28,449,40,0,170
875,3938,876.1582882659341,99825,859,613,119,52,115787,68485,1.8459504132231406,411,307,11955,17090,35317,27963,1337,3973,48522,36040,1063,605,466,227,2819,4345,32072,22285,2790,0,0,23258,9042,113,1616,32,516,47,0,197
876,3938,877.1851600949226,99825,849,609,119,52,115889,68571,1.8478337089907337,406,283,12025,17109,35191,27844,1408,4101,48523,36041,1222,686,465,226,2804,4336,32000,22426,2787,0,0,23176,8981,113,1606,38,586,54,0,227
877,3938,878.0096425185496,99825,795,602,119,52,115952,68629,1.849045830202855,428,269,12094,17108,35072,27711,1490,4256,48524,36042,1399,775,462,226,2786,4328,31929,22563,2784,0,0,23066,8932,112,1600,40,674,66,0,257
878,3938,879.0445334058983,99825,797,590,119,52,116067,68702,1.8509291259704483,399,252,12173,17101,34931,27576,1579,4427,48525,36043,1596,873,456,223,2764,4331,31844,22726,2778,0,0,22952,8875,111,1594,41,759,78,0,293
879,3938,880.0838594372555,99825,771,560,119,52,116180,68761,1.8526521412471826,370,264,12231,17111,34827,27398,1680,4613,48526,36044,1814,980,453,223,2747,4326,31749,22901,2770,0,0,22828,8815,111,1578,47,863,89,0,325
880,3938,881.1275140157607,99825,753,541,119,52,116277,68825,1.8542649636864512,367,255,12304,17107,34668,27234,1787,4809,48527,36045,2053,1097,451,223,2730,4313,31637,23082,2768,0,0,22721,8741,107,1562,56,961,101,0,372
881,3938,882.1761082049594,99825,721,522,119,52,116370,68890,1.855847733533684,363,251,12367,17099,34528,27035,1900,5039,48528,36046,2315,1224,448,222,2715,4297,31515,23291,2765,0,0,22562,8682,106,1550,63,1085,109,0,415
882,3938,883.0186082764475,99825,707,525,119,52,116458,68944,1.8572702228900575,355,239,12397,17091,34387,26804,2033,5287,48529,36047,2601,1362,445,222,2692,4287,31398,23472,2765,0,0,22410,8622,106,1541,68,1215,121,0,461
883,3938,884.076714289928,99825,685,531,119,52,116556,69025,1.8590633608815428,328,217,12466,17056,34230,26583,2170,5559,48530,36048,2912,1511,445,220,2665,4267,31282,23669,2762,0,0,22248,8547,106,1528,80,1355,141,0,510
884,3938,885.1402804496244,99825,636,528,119,52,116621,69088,1.8603456048084148,338,198,12513,17035,34076,26331,2316,5854,48531,36049,3249,1672,440,220,2647,4259,31146,23872,2760,0,0,22073,8468,105,1510,91,1508,157,0,569
885,3938,886.2094800266387,99825,640,502,119,52,116721,69142,1.8618883045329326,340,184,12553,16999,33866,26085,2480,6176,48532,36050,3612,1845,439,219,2618,4251,31001,24092,2756,0,0,21879,8398,104,1489,107,1680,179,0,613
886,3938,887.0697363123375,99825,624,494,119,52,116797,69191,1.8631404958677686,324,185,12572,16920,33708,25820,2651,6527,48533,36051,4002,2030,439,219,2598,4238,30819,24332,2752,0,0,21690,8318,104,1473,120,1851,195,0,677
887,3938,888.1510127489552,99825,626,472,119,52,116896,69238,1.864603055346857,297,183,12624,16840,33502,25564,2830,6887,48534,36052,4419,2228,438,218,2571,4227,30638,24574,2745,0,0,21506,8211,103,1455,133,2030,215,0,761
888,3938,889.0211616775044,99825,597,458,119,52,116956,69287,1.865694966190834,297,176,12654,16769,33305,25271,3026,7272,48535,36053,4863,2439,438,216,2540,4211,30433,24845,2743,0,0,21317,8117,102,1437,145,2205,242,0,834
889,3938,890.1167074371258,99825,601,436,119,52,117037,69340,1.867037315301778,295,163,12712,16693,33038,24968,3233,7686,48536,36054,5334,2663,437,216,2511,4209,30194,25140,2736,0,0,21109,8016,102,1423,155,2399,266,0,912
890,3938,891.2210324238707,99825,597,417,119,52,117113,69384,1.8682394189832205,285,170,12749,16578,32792,24645,3456,8136,48537,36055,5832,2900,436,213,2487,4204,29991,25399,2728,0,0,20860,7911,101,1406,171,2629,285,0,1004
891,3938,892.1108146949377,99825,563,400,119,52,117179,69421,1.8692712246431256,278,160,12761,16483,32585,24309,3692,8594,48538,36056,6356,3151,434,212,2447,4202,29740,25705,2724,0,0,20625,7805,100,1382,190,2846,318,0,1095
892,3938,893.006871083796,99825,544,396,119,52,117229,69455,1.8701126972201352,284,155,12774,16393,32333,23943,3944,9059,48539,36057,6905,3415,433,212,2420,4199,29504,25980,2719,0,0,20377,7680,100,1354,215,3088,339,0,1205
893,3938,894.1365796955142,99825,517,384,119,52,117295,69497,1.8711945905334335,289,163,12828,16289,32053,23560,4192,9550,48540,36058,7478,3693,429,211,2388,4197,29216,26318,2718,0,0,20109,7554,100,1326,240,3336,366,0,1317
894,3938,895.0477391520378,99825,512,371,119,52,117354,69527,1.8720861507638367,287,174,12835,16142,31786,23199,4459,10060,48541,36059,8073,3984,427,211,2355,4195,28911,26664,2714,0,0,19854,7434,98,1302,263,3574,395,0,1428
895,3938,896.1967057038374,99825,518,364,119,52,117446,69576,1.8734986225895316,254,158,12841,16015,31532,22809,4734,10600,48542,36060,8689,4288,424,211,2319,4185,28616,27012,2714,0,0,19574,7304,97,1282,281,3840,427,0,1539
896,3938,897.1234344095545,99825,521,345,119,52,117508,69605,1.8744102178812923,243,161,12854,15861,31235,22414,5026,11165,48543,36061,9324,4604,423,210,2282,4184,28289,27372,2708,0,0,19294,7176,97,1266,295,4113,463,0,1653
897,3938,898.0588483577684,99825,510,348,119,52,117563,69644,1.875351865765089,236,155,12832,15688,30970,22028,5331,11727,48544,36062,9976,4933,423,210,2244,4177,27978,27726,2702,0,0,18985,7054,95,1256,303,4407,499,0,1766
898,3938,899.0027842698313,99825,503,331,119,52,117612,69681,1.876213373403456,228,149,12842,15504,30660,21649,5646,12313,48545,36063,10642,5274,422,210,2206,4178,27633,28111,2697,0,0,18714,6942,94,1226,330,4665,535,0,1862
899,3938,900.1952786351095,99825,502,329,119,52,117670,69724,1.8772251440020036,231,167,12938,15594,30589,21600,5619,12256,48545,36063,10642,5274,421,209,2204,4175,27635,28146,2693,0,0,18702,6931,94,1223,330,4666,535,0,1861
900,3938,900.1952786351095,99825,499,325,119,52,117687,69730,1.8774555472076133,229,171,12874,15353,30318,21209,5959,12888,48545,36063,11321,5626,420,209,2163,4180,27299,28490,2688,1,2,18391,6817,94,1208,344,4971,575,0,1973
901,3938,901.159364109218,99825,476,320,119,52,117736,69772,1.878367142499374,244,168,12853,15160,30013,20812,6293,13486,48545,36063,12009,5988,420,208,2126,4178,26954,28873,2683,1,16,18070,6668,94,1185,367,5265,609,0,2108
902,3938,902.1334532217458,99825,465,319,119,52,117794,69816,1.8793889306286,255,162,12840,14994,29686,20386,6633,14085,48545,36063,12705,6360,418,207,2080,4178,26592,29274,2678,3,25,17744,6542,93,1158,390,5565,653,5,2220
903,3938,903.1182616171366,99825,475,303,119,52,117869,69851,1.8804908590032556,230,177,12819,14830,29365,19954,6990,14682,48545,36063,13406,6742,417,207,2037,4173,26245,29667,2674,4,41,17396,6402,92,1136,408,5883,694,9,2340
904,3938,904.1139969088642,99825,480,307,119,52,117933,69894,1.8815627347858752,236,178,12816,14654,29011,19505,7336,15302,48545,36063,14109,7132,416,206,2002,4175,25896,30056,2666,5,49,17050,6269,92,1114,427,6202,726,10,2464
905,3938,905.1214034490298,99825,468,319,119,52,117992,69942,1.8826346105684948,243,174,12789,14501,28675,19058,7704,15894,48545,36063,14812,7529,414,206,1965,4169,25544,30452,2662,7,59,16736,6126,92,1092,445,6489,760,12,2595
906,3938,906.1406639917745,99825,451,319,119,52,118053,69985,1.8836764337590783,233,176,12743,14308,28386,18655,8066,16488,48545,36063,15512,7933,414,206,1928,4173,25170,30872,2651,7,64,16383,6004,91,1068,466,6811,793,16,2708
907,3938,907.170947570705,99825,446,330,119,52,118117,70038,1.8848484848484848,230,174,12737,14126,28026,18234,8440,17082,48545,36063,16208,8343,412,206,1883,4168,24862,31219,2647,9,74,16023,5879,91,1046,487,7144,836,19,2820
908,3938,908.2137157006947,99825,431,312,119,52,118183,70076,1.8858903080390683,231,181,12700,13950,27717,17845,8800,17658,48545,36063,16897,8757,411,205,1846,4164,24535,31597,2642,10,86,15674,5738,91,1025,504,7462,867,28,2940
