,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,3938,909.0039584738032,99825,420,312,119,52,118231,70111,1.8867217630853994,235,175,12679,13753,27375,17455,9170,18251,48545,36063,17577,9175,411,205,1797,4166,24205,31960,2632,10,91,15338,5614,91,1000,528,7777,913,31,3056
910,3938,910.0718112727558,99825,416,320,119,52,118299,70161,1.8879038317054846,239,166,12657,13601,27026,17047,9541,18812,48545,36063,18246,9596,411,204,1754,4161,23852,32352,2628,10,105,15001,5498,90,977,551,8094,948,33,3156
911,3938,911.1537576293132,99825,433,320,119,52,118374,70211,1.8891560230403206,238,147,12616,13432,26691,16684,9901,19363,48545,36063,18903,10018,410,201,1726,4156,23533,32712,2627,11,120,14675,5352,89,953,572,8395,973,39,3281
912,3938,912.2494413442795,99825,429,305,119,52,118442,70246,1.8901878287002254,222,152,12599,13297,26355,16321,10274,19871,48545,36063,19546,10441,409,201,1692,4151,23179,33115,2623,12,135,14343,5224,89,934,588,8695,1002,42,3391
913,3938,913.0808725128488,99825,436,299,119,52,118487,70277,1.8909491610318057,215,145,12548,13136,26029,15956,10651,20410,48545,36063,20173,10864,409,201,1657,4148,22802,33522,2621,12,135,14047,5114,89,906,615,8972,1032,52,3491
914,3938,914.204644900749,99825,423,289,119,52,118557,70316,1.8920410718757825,224,141,12514,13043,25694,15577,11024,20896,48545,36063,20784,11286,409,201,1618,4151,22480,33887,2613,12,139,13728,5004,88,889,628,9261,1068,61,3588
915,3938,915.0576172404517,99825,420,279,119,52,118602,70346,1.8927923866766843,220,144,12468,12896,25381,15250,11390,21377,48545,36063,21378,11706,409,201,1582,4146,22151,34250,2609,12,143,13435,4885,88,868,648,9536,1098,66,3698
916,3938,916.2105679901679,99825,418,286,119,52,118659,70393,1.8938342098672678,236,144,12429,12782,25045,14927,11751,21807,48545,36063,21954,12123,409,200,1550,4147,21840,34602,2603,12,149,13145,4751,86,845,668,9798,1128,71,3821
917,3938,917.0855484369247,99825,406,296,119,52,118708,70434,1.8947357876283497,234,137,12396,12644,24723,14616,12120,22253,48545,36063,22511,12536,409,200,1518,4150,21516,34953,2597,12,156,12880,4633,86,828,685,10040,1159,78,3925
918,3938,918.2690714493841,99825,425,289,119,52,118789,70481,1.8960180315552215,220,129,12400,12529,24382,14332,12452,22667,48545,36063,23049,12945,408,200,1477,4145,21206,35309,2594,13,164,12602,4522,86,811,700,10287,1195,85,4021
919,3938,919.1678063127105,99825,421,278,119,52,118832,70508,1.8967192587027297,228,140,12368,12413,24061,14047,12801,23068,48545,36063,23568,13348,408,199,1450,4141,20893,35653,2593,13,168,12315,4424,86,795,715,10550,1222,95,4105
920,3938,920.0784432638821,99825,424,266,119,52,118882,70536,1.8975006260956675,227,151,12333,12304,23756,13761,13139,23464,48545,36063,24068,13746,408,199,1425,4138,20609,35972,2591,13,166,12069,4324,86,777,732,10770,1244,108,4194
921,3938,921.0008938762453,99825,421,261,119,52,118938,70571,1.898412221387428,222,143,12290,12190,23462,13507,13484,23845,48545,36063,24548,14137,407,198,1400,4142,20330,36288,2581,14,170,11819,4224,86,758,749,10996,1266,112,4285
922,3938,922.2477705669102,99825,423,253,119,52,119011,70610,1.899534184823441,211,138,12319,12142,23150,13261,13776,24152,48545,36063,25009,14521,405,197,1377,4139,20065,36598,2573,16,179,11580,4125,86,744,762,11206,1286,118,4369
923,3938,923.1946510665716,99825,406,255,119,52,119054,70637,1.9002354119709493,231,145,12292,12043,22867,13017,14083,24486,48545,36063,25451,14898,405,196,1341,4132,19788,36907,2572,16,179,11352,4038,86,729,776,11415,1319,127,4447
924,3938,924.153478808684,99825,375,253,119,52,119098,70681,1.9011169546706737,230,137,12276,11984,22599,12775,14399,24797,48545,36063,25874,15267,404,196,1313,4123,19545,37202,2568,17,174,11110,3968,86,724,780,11625,1342,145,4503
925,3938,925.1241802045346,99825,380,246,119,52,119159,70721,1.9021287252692212,203,131,12268,11905,22325,12565,14703,25099,48545,36063,26279,15628,404,196,1287,4122,19289,37498,2559,17,176,10923,3888,85,706,797,11789,1363,152,4574
926,3938,926.1067252098356,99825,367,252,119,52,119212,70756,1.9030102679689456,211,126,12256,11848,22059,12351,14986,25369,48545,36063,26666,15981,402,196,1268,4119,19015,37801,2555,19,178,10757,3802,85,687,813,11939,1379,159,4651
927,3938,927.1013757404716,99825,354,256,119,52,119249,70787,1.9036914600550965,237,133,12228,11787,21785,12144,15275,25626,48545,36063,27036,16325,402,196,1245,4116,18775,38071,2552,19,181,10576,3722,85,674,824,12100,1400,163,4724
928,3938,928.1083039479295,99825,357,262,119,52,119306,70827,1.9046631605309292,235,126,12224,11733,21518,11972,15545,25853,48545,36063,27388,16660,402,195,1219,4110,18552,38330,2549,19,187,10375,3665,85,662,835,12280,1422,170,4768
929,3938,929.1278913556087,99825,338,258,119,52,119347,70858,1.9053844227397947,229,122,12244,11716,21265,11780,15803,26070,48545,36063,27724,16986,402,194,1195,4112,18340,38575,2539,19,195,10187,3604,85,647,848,12448,1444,175,4816
930,3938,930.1597806661971,99825,348,239,119,52,119397,70886,1.9061657901327322,233,129,12241,11720,21006,11608,16051,26250,48545,36063,28044,17303,402,193,1174,4110,18111,38841,2536,19,198,10027,3543,84,634,856,12586,1463,184,4864
931,3938,931.2045429301688,99825,342,242,119,52,119454,70921,1.9070874029551717,221,124,12271,11727,20760,11423,16285,26430,48545,36063,28349,17611,402,192,1158,4099,17916,39077,2533,19,201,9870,3481,83,625,864,12722,1476,192,4915
932,3938,932.2617525123102,99825,354,241,119,52,119514,70956,1.9080390683696469,210,131,12264,11734,20531,11246,16520,26594,48545,36063,28639,17910,402,192,1141,4098,17722,39299,2529,19,199,9712,3423,83,621,866,12859,1493,210,4957
933,3938,933.3312389114111,99825,365,250,119,52,119570,70993,1.9089706987227648,203,121,12288,11712,20298,11100,16725,26763,48545,36063,28915,18199,400,192,1123,4097,17542,39504,2524,21,195,9561,3378,83,603,883,12992,1511,220,4996
934,3938,934.0509790979362,99825,359,244,119,52,119609,71015,1.9095817680941647,204,122,12259,11683,20105,10963,16952,26934,48545,36063,29177,18479,400,192,1107,4090,17364,39711,2522,21,196,9424,3322,83,590,895,13115,1522,231,5040
935,3938,935.1432319409333,99825,348,247,119,52,119655,71046,1.9103531179564237,210,122,12268,11694,19902,10814,17151,27069,48545,36063,29426,18750,398,192,1092,4086,17200,39912,2518,23,201,9286,3264,83,584,900,13229,1533,235,5089
936,3938,936.2467940436719,99825,341,248,119,52,119708,71082,1.9112446781868269,204,116,12314,11702,19689,10694,17331,27186,48545,36063,29663,19012,397,192,1075,4086,17033,40110,2510,24,197,9151,3218,82,575,904,13350,1547,248,5126
937,3938,937.3623275743779,99825,347,252,119,52,119771,71119,1.9122464312546956,202,106,12324,11734,19488,10570,17518,27284,48545,36063,29888,19265,395,192,1064,4086,16854,40313,2503,26,199,9020,3178,82,565,913,13469,1554,255,5157
938,3938,938.1123383665232,99825,337,256,119,52,119806,71147,1.912877535687453,196,99,12328,11706,19302,10464,17716,27421,48545,36063,30102,19510,395,191,1052,4086,16696,40498,2499,26,201,8890,3144,81,561,917,13580,1564,258,5186
939,3938,939.2504592247651,99825,345,255,119,52,119860,71175,1.9136989732031053,198,104,12366,11765,19097,10333,17873,27489,48545,36063,30305,19746,395,191,1036,4079,16536,40693,2497,26,203,8777,3104,81,555,922,13672,1576,262,5220
940,3938,940.0160769956428,99825,346,252,119,52,119896,71201,1.914320060105184,197,101,12394,11744,18903,10238,18039,27611,48545,36063,30498,19974,395,191,1022,4083,16401,40850,2491,26,207,8654,3061,81,547,929,13779,1587,267,5254
941,3938,941.1781298384533,99825,356,254,119,52,119960,71234,1.9152917605810167,192,102,12435,11824,18717,10104,18179,27662,48545,36063,30681,20193,394,191,1010,4085,16236,41038,2484,27,211,8567,3027,81,539,937,13850,1597,273,5278
942,3938,942.3519975327889,99825,351,244,119,52,120019,71264,1.91618332081142,188,121,12491,11891,18541,10009,18308,27681,48545,36063,30855,20404,394,190,997,4083,16100,41203,2480,27,219,8462,2978,81,532,941,13940,1606,280,5312
943,3938,943.1408253746715,99825,362,245,119,52,120061,71287,1.9168344603055347,171,126,12505,11912,18387,9914,18454,27749,48545,36063,31020,20608,393,189,984,4080,15980,41342,2480,28,218,8369,2941,81,529,944,14019,1618,290,5340
944,3938,944.3335271632667,99825,364,248,119,52,120117,71328,1.9178061607813675,181,120,12571,12003,18195,9814,18568,27761,48545,36063,31176,20804,392,189,975,4078,15867,41487,2479,29,224,8273,2901,81,523,948,14093,1622,295,5369
945,3938,945.1280072690984,99824,364,237,120,52,120152,71347,1.9183663247315275,187,117,12581,12029,18053,9740,18693,27823,48545,36063,31325,20993,392,189,966,4073,15746,41630,2478,29,224,8194,2875,81,515,956,14158,1628,304,5386
946,3938,946.3103734042658,99824,359,242,120,52,120212,71383,1.9193280173104663,187,107,12623,12095,17928,9665,18781,27837,48545,36063,31466,21175,392,187,956,4070,15637,41773,2478,29,228,8106,2843,79,508,959,14226,1635,309,5409
947,3938,947.0954337230992,99824,360,233,120,52,120245,71406,1.919889004648181,199,112,12652,12135,17789,9598,18878,27868,48545,36063,31600,21350,392,186,947,4070,15541,41889,2475,29,230,8024,2818,79,501,963,14296,1643,317,5424
948,3938,948.2656152897746,99824,369,231,120,52,120303,71455,1.9209608911684566,192,110,12710,12217,17641,9532,18966,27856,48545,36063,31727,21518,391,184,934,4060,15462,42004,2473,30,231,7951,2785,79,498,964,14355,1652,334,5437
949,3938,949.0427593765855,99824,364,226,120,52,120338,71476,1.921521878506171,199,105,12745,12235,17519,9485,19051,27895,48545,36063,31848,21679,391,184,927,4054,15365,42124,2472,30,233,7881,2753,79,497,964,14412,1657,338,5463
950,3938,950.201998619884,99824,366,233,120,52,120396,71508,1.922423465298926,208,102,12813,12314,17380,9405,19111,27892,48545,36063,31963,21834,391,184,919,4049,15280,42241,2469,30,232,7797,2733,79,493,967,14475,1663,346,5476
951,3938,951.3575112746463,99824,360,212,120,52,120445,71531,1.9231447347331303,203,112,12892,12383,17254,9357,19169,27882,48545,36063,32072,21983,391,184,909,4042,15178,42373,2466,30,242,7741,2701,79,490,969,14513,1672,355,5489
952,3938,952.1258832647455,99824,383,220,120,52,120493,71563,1.9239461452155795,186,105,12934,12413,17119,9300,19256,27908,48545,36063,32175,22126,391,184,902,4044,15092,42478,2462,30,242,7692,2680,78,486,973,14548,1677,360,5505
953,3938,953.2724829572171,99824,364,217,120,52,120537,71593,1.924687449911845,192,115,12991,12505,17019,9235,19312,27874,48545,36063,32273,22264,388,184,896,4041,15011,42595,2457,33,244,7629,2658,77,482,975,14588,1681,368,5517
954,3938,954.0349027665249,99824,351,211,120,52,120561,71617,1.9251682962013144,204,109,13006,12569,16935,9183,19382,27874,48545,36063,32366,22396,387,184,888,4039,14945,42689,2452,34,246,7570,2643,77,477,977,14633,1685,374,5524
955,3938,955.1740843566984,99824,357,203,120,52,120618,71648,1.9260498477320083,197,114,13074,12660,16831,9124,19419,27845,48545,36063,32455,22523,386,184,883,4036,14865,42806,2450,35,245,7521,2626,77,475,977,14661,1685,377,5535
956,3938,956.3108769000048,99824,344,203,120,52,120666,71674,1.9267911524282737,204,113,13149,12753,16737,9079,19444,27798,48545,36063,32539,22645,384,184,875,4034,14787,42912,2447,37,244,7463,2609,76,473,977,14705,1688,385,5544
957,3938,957.068061795934,99824,350,199,120,52,120702,71697,1.92738219265908,198,124,13180,12793,16646,9029,19504,27801,48545,36063,32619,22762,384,183,870,4032,14717,43003,2447,37,244,7406,2599,76,468,979,14749,1691,394,5545
958,3938,958.2001626084839,99824,353,202,120,52,120755,71735,1.9282937970828657,195,118,13260,12895,16545,8989,19525,27742,48545,36063,32695,22875,383,183,866,4031,14656,43097,2443,38,245,7356,2577,76,465,982,14776,1691,397,5562
959,3938,959.3305447855078,99824,341,195,120,52,120807,71765,1.9291152428273761,192,118,13326,12984,16470,8960,19549,27689,48545,36063,32768,22983,380,183,857,4022,14600,43195,2440,41,245,7305,2565,76,460,983,14809,1694,405,5564
960,3938,960.0835139038057,99824,337,195,120,52,120837,71792,1.9296862477961212,199,115,13372,13043,16384,8928,19586,27665,48545,36063,32837,23087,380,183,851,4021,14547,43270,2437,41,247,7260,2551,76,458,984,14844,1693,412,5569
961,3938,961.2104998393586,99824,360,196,120,52,120897,71819,1.9305577816957846,192,112,13455,13137,16274,8880,19597,27621,48545,36063,32903,23187,380,182,843,4020,14499,43343,2433,41,247,7208,2538,76,454,985,14883,1699,417,5576
962,3938,962.3364989888307,99824,355,182,120,52,120953,71844,1.9313692098092643,186,114,13522,13264,16209,8844,19606,27542,48545,36063,32966,23283,380,182,836,4016,14444,43435,2428,41,252,7169,2523,76,450,987,14899,1703,426,5577
963,3938,963.0868894495364,99824,355,175,120,52,120991,71860,1.9319101618849175,174,119,13559,13321,16150,8818,19640,27513,48545,36063,33026,23375,379,182,833,4011,14406,43498,2428,42,251,7120,2513,76,447,988,14933,1704,433,5580
964,3938,964.2109395239353,99824,351,186,120,52,121036,71895,1.9327115723673665,176,115,13634,13416,16069,8768,19648,27461,48545,36063,33083,23463,378,182,826,4007,14353,43577,2424,43,255,7078,2497,76,446,987,14962,1708,440,5585
965,3938,965.3342209423805,99824,360,177,120,52,121089,71926,1.9335530533739382,160,121,13726,13510,15983,8744,19649,27394,48545,36063,33137,23548,377,182,822,4007,14318,43642,2418,44,259,7036,2484,76,439,989,14988,1709,445,5589
966,3938,966.0830200652122,99824,337,181,120,52,121118,71939,1.933973793877224,165,123,13777,13570,15927,8705,19672,27367,48545,36063,33189,23630,375,181,821,4001,14282,43699,2417,46,257,6998,2473,75,438,990,15015,1710,447,5599
967,3938,967.2051544233371,99823,347,178,121,52,121171,71970,1.934834657343498,157,120,13855,13668,15857,8685,19661,27295,48545,36063,33238,23708,374,181,816,4003,14232,43769,2412,46,257,6967,2459,75,438,990,15031,1713,459,5601
968,3938,968.3277895184831,99823,340,184,121,52,121226,72001,1.9356961822425693,155,111,13942,13782,15795,8648,19645,27221,48545,36063,33285,23783,374,181,812,3995,14195,43842,2410,46,257,6933,2451,75,436,991,15044,1713,469,5599
969,3938,969.076817720979,99823,318,189,121,52,121246,72015,1.936036785109644,167,119,14002,13840,15737,8604,19653,27194,48545,36063,33330,23855,374,181,806,3999,14156,43899,2404,46,257,6900,2444,75,433,993,15064,1717,473,5602
970,3938,970.200050646422,99823,321,197,121,52,121303,72050,1.9369584163970228,145,107,14076,13953,15689,8573,19646,27116,48545,36063,33373,23925,373,181,805,4004,14104,43974,2395,47,258,6879,2435,75,429,995,15069,1717,478,5605
971,3938,971.3241790216524,99823,320,199,121,52,121347,72084,1.9377397994450176,142,103,14154,14079,15638,8551,19623,27014,48545,36063,33414,23992,373,181,802,3999,14059,44044,2395,47,262,6848,2423,74,429,995,15084,1718,482,5608
972,3938,972.0741416033266,99823,317,199,121,52,121377,72104,1.9382406860142452,138,100,14213,14137,15588,8538,19621,26972,48545,36063,33453,24056,373,180,798,4003,14031,44091,2391,47,263,6821,2411,74,424,1000,15097,1718,490,5611
973,3938,973.1994268509186,99823,306,191,121,52,121414,72130,1.938871803091472,148,99,14298,14253,15543,8525,19582,26878,48545,36063,33490,24118,371,180,795,4002,13999,44151,2387,49,263,6793,2395,74,421,999,15109,1718,498,5619
974,3938,974.3269576332111,99823,289,196,121,52,121450,72160,1.9395329733628524,152,101,14386,14354,15496,8501,19554,26794,48545,36063,33526,24177,370,179,790,4001,13982,44201,2381,50,264,6754,2384,74,421,996,15129,1720,504,5623
975,3938,975.0798471022039,99823,290,197,121,52,121480,72181,1.9400438776634643,152,94,14436,14433,15436,8484,19563,26738,48545,36063,33560,24234,369,179,786,4001,13951,44252,2379,51,266,6729,2376,74,417,998,15141,1721,508,5625
976,3938,976.2089901739887,99823,295,192,121,52,121530,72205,1.9407851897859212,152,102,14564,14524,15366,8470,19500,26658,48545,36063,33592,24289,369,179,781,3997,13931,44303,2375,51,272,6701,2362,74,417,996,15150,1724,511,5630
977,3938,977.34111950035,99823,301,192,121,52,121577,72234,1.941546537371147,148,101,14663,14602,15297,8458,19468,26593,48545,36063,33623,24342,369,178,778,3992,13919,44343,2371,51,273,6674,2353,74,416,997,15161,1725,518,5631
978,3938,978.0971011256615,99823,276,186,121,52,121604,72247,1.941947246626529,152,105,14734,14664,15264,8442,19451,26549,48545,36063,33653,24393,369,178,776,3999,13896,44391,2361,51,275,6651,2343,73,412,997,15169,1725,522,5635
979,3938,979.2323815079991,99823,275,176,121,52,121642,72274,1.9425983991665248,155,98,14832,14765,15205,8437,19410,26470,48545,36063,33681,24442,368,178,774,3998,13879,44438,2353,52,277,6626,2337,73,409,997,15181,1722,528,5633
980,3938,980.3703331413109,99823,281,175,121,52,121694,72298,1.9433597467517505,138,103,14926,14882,15156,8411,19376,26375,48545,36063,33708,24489,368,178,774,3997,13847,44492,2348,52,276,6605,2333,73,408,995,15195,1719,532,5631
981,3938,981.1302010369228,99823,284,168,121,52,121727,72319,1.9439007042465164,127,100,14985,14937,15120,8410,19361,26331,48545,36063,33734,24534,366,177,772,3999,13818,44538,2344,54,281,6585,2322,73,406,995,15204,1720,539,5630
982,3938,982.2709716225902,99823,266,164,121,52,121753,72346,1.9444316440098974,142,102,15086,15043,15071,8389,19312,26248,48545,36063,33759,24578,365,177,772,3997,13792,44588,2340,55,287,6557,2311,73,406,994,15217,1719,544,5629
983,3938,983.0331831326412,99823,255,162,121,52,121779,72367,1.9449024773849715,132,107,15154,15117,15044,8374,19292,26186,48545,36063,33783,24620,364,177,772,3995,13755,44641,2338,56,289,6538,2307,73,405,993,15227,1718,547,5628
984,3938,984.1781658363208,99823,247,183,121,52,121818,72409,1.94571391362712,135,90,15238,15217,14993,8353,19264,26103,48545,36063,33806,24660,364,177,771,3988,13739,44686,2335,56,288,6519,2303,73,403,992,15233,1718,550,5628
985,3938,985.3251929421771,99823,239,171,121,52,121854,72432,1.9463049597788085,135,90,15336,15327,14953,8337,19214,26021,48545,36063,33828,24699,363,177,770,3986,13715,44740,2330,57,288,6502,2297,73,402,990,15233,1717,558,5625
986,3938,986.0916353935075,99823,243,177,121,52,121881,72451,1.9467657754224978,124,85,15421,15407,14902,8310,19187,25967,48545,36063,33849,24737,363,177,769,3982,13695,44771,2330,57,289,6483,2292,73,402,990,15246,1717,562,5625
987,3938,987.2432919080687,99823,238,169,121,52,121912,72477,1.9473367861114173,122,83,15531,15510,14845,8295,19141,25889,48545,36063,33869,24773,362,177,768,3980,13669,44817,2328,58,295,6468,2283,72,401,990,15247,1718,569,5621
988,3938,988.0128264999478,99823,240,162,121,52,121939,72488,1.9477174599040301,126,87,15588,15593,14795,8285,19128,25819,48545,36063,33888,24808,362,177,768,3979,13648,44854,2325,58,295,6450,2279,72,399,990,15256,1718,572,5621
989,3938,989.1685034829023,99823,238,177,121,52,121974,72520,1.9483886479067951,117,77,15709,15716,14752,8254,19061,25722,48545,36063,33907,24842,362,177,767,3978,13621,44893,2322,58,297,6439,2274,72,399,989,15260,1719,576,5620
990,3938,990.3282068833854,99823,240,160,121,52,122010,72538,1.9489296054015608,116,80,15821,15827,14701,8244,18999,25635,48545,36063,33925,24874,362,176,765,3977,13600,44939,2320,58,301,6418,2267,71,398,990,15264,1718,580,5619
991,3938,991.1034863858697,99823,239,169,121,52,122037,72555,1.949370385582481,110,81,15862,15914,14677,8213,18989,25569,48545,36063,33942,24905,360,176,765,3974,13583,44967,2319,60,301,6402,2264,71,397,991,15274,1717,581,5621
992,3938,992.2675458041816,99823,227,167,121,52,122073,72581,1.949991484928323,105,80,15973,16012,14644,8200,18928,25487,48545,36063,33958,24935,360,175,762,3975,13562,45013,2314,60,303,6388,2261,71,395,989,15274,1718,586,5617
993,3938,993.0457079895713,99823,218,169,121,52,122088,72597,1.9503020346012443,115,75,16029,16085,14607,8183,18908,25434,48545,36063,33974,24964,360,175,758,3977,13544,45041,2311,59,307,6377,2254,71,395,988,15278,1722,588,5618
994,3938,994.2148292755026,99823,227,151,121,52,122126,72611,1.950822956633241,113,79,16131,16206,14556,8169,18850,25341,48545,36063,33989,24992,360,175,757,3973,13530,45076,2310,59,310,6362,2247,71,394,986,15280,1723,597,5613
995,3938,995.3875814953905,99823,223,154,121,52,122159,72637,1.9514140027849294,114,80,16233,16303,14513,8152,18794,25257,48545,36063,34004,25019,360,175,757,3970,13515,45117,2309,59,310,6352,2244,71,393,984,15272,1722,604,5609
996,3938,996.1713193945544,99823,223,156,121,52,122184,72657,1.9518648006972341,114,72,16300,16384,14481,8140,18759,25194,48545,36063,34018,25045,360,175,755,3968,13501,45147,2306,59,311,6342,2242,71,392,984,15274,1722,607,5607
997,3938,997.3499363180747,99823,222,144,121,52,122217,72676,1.9523857227292307,113,71,16416,16511,14444,8130,18682,25090,48545,36063,34031,25070,360,175,754,3966,13490,45182,2303,59,311,6322,2238,71,392,982,15281,1719,611,5607
998,3938,998.1383607897056,99823,222,144,121,52,122239,72691,1.9527563787904592,115,72,16485,16579,14405,8115,18650,25036,48545,36063,34044,25094,360,175,754,3966,13482,45205,2301,59,312,6310,2234,71,390,982,15282,1719,616,5605
999,3938,999.3235067418983,99823,220,149,121,52,122272,72719,1.9533674604049167,118,69,16573,16694,14372,8084,18594,24950,48545,36063,34056,25117,360,175,754,3963,13471,45238,2298,59,315,6298,2229,71,390,982,15281,1716,624,5599
1000,3938,1000.115701660135,99823,214,143,121,52,122300,72733,1.9537882051230677,119,72,16646,16785,14348,8070,18550,24876,48545,36063,34068,25140,360,174,751,3960,13464,45257,2297,59,319,6287,2223,71,389,982,15288,1717,632,5593
