,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,3938,1001.3073650951038,99823,208,142,121,52,122327,72759,1.954319144886449,129,72,16731,16921,14315,8050,18494,24761,48545,36063,34080,25162,360,173,750,3957,13454,45290,2295,59,327,6272,2214,71,388,983,15287,1717,638,5588
1002,3938,1002.1038406786283,99823,208,131,121,52,122347,72768,1.954609659096601,126,77,16792,16990,14276,8040,18475,24708,48545,36063,34091,25183,360,173,748,3952,13440,45316,2294,59,330,6265,2210,71,388,982,15291,1717,642,5585
1003,3938,1003.3006043039306,99823,212,125,121,52,122383,72789,1.9551806697855203,123,88,16912,17070,14222,8037,18408,24626,48545,36063,34102,25203,359,172,745,3951,13433,45347,2292,60,333,6251,2207,71,386,981,15290,1718,647,5580
1004,3938,1004.1008231239066,99823,214,122,121,52,122404,72803,1.9555312903839797,120,89,16980,17144,14185,8025,18378,24566,48545,36063,34112,25223,359,172,743,3947,13424,45372,2292,60,334,6241,2205,71,384,982,15291,1718,652,5576
1005,3938,1005.3038318918633,99823,212,129,121,52,122440,72833,1.95619246065536,112,82,17094,17254,14147,8017,18312,24464,48545,36063,34122,25242,359,172,742,3945,13418,45402,2288,60,335,6225,2204,71,383,982,15291,1719,655,5572
1006,3938,1006.1082730067113,99823,213,120,121,52,122464,72847,1.9565731344479729,105,75,17179,17325,14110,8012,18270,24414,48545,36063,34132,25260,359,172,741,3947,13399,45435,2284,60,337,6221,2197,71,382,983,15285,1718,656,5576
1007,3938,1007.3184072514013,99823,218,117,121,52,122500,72867,1.9571341274055079,97,69,17275,17430,14080,7999,18207,24331,48545,36063,34141,25278,359,172,739,3944,13395,45457,2284,60,340,6211,2193,71,382,983,15284,1716,661,5572
1008,3938,1008.1277051590548,99823,224,110,121,52,122525,72874,1.9574546948098133,92,78,17346,17496,14048,7982,18167,24280,48545,36063,34150,25295,359,172,739,3948,13387,45475,2279,60,339,6200,2193,71,382,983,15286,1716,665,5569
1009,3938,1009.34489525908,99823,226,115,121,52,122571,72900,1.958175971469501,88,66,17458,17614,14000,7955,18105,24196,48545,36063,34159,25312,359,172,738,3948,13381,45507,2274,60,339,6188,2189,71,382,982,15281,1715,670,5567
1010,3938,1010.158820417073,99823,226,120,121,52,122588,72922,1.9585666629934986,89,61,17533,17694,13959,7946,18070,24125,48545,36063,34167,25328,359,172,738,3946,13371,45529,2273,60,342,6176,2184,71,382,982,15286,1714,673,5565
1011,3938,1011.3824684875061,99823,221,114,121,52,122621,72940,1.9590775672941105,84,64,17640,17818,13918,7931,18014,24019,48545,36063,34175,25344,359,172,737,3948,13364,45557,2268,60,343,6161,2181,71,382,980,15288,1712,679,5561
1012,3938,1012.2004443610371,99823,209,116,121,52,122634,72958,1.9593881169670317,88,60,17689,17899,13903,7915,17988,23956,48545,36063,34183,25359,358,172,736,3946,13355,45578,2266,61,346,6154,2176,71,382,980,15289,1711,681,5561
1013,3938,1013.0198335154931,99823,198,122,121,52,122649,72969,1.95964857798303,95,59,17751,17971,13881,7895,17952,23899,48545,36063,34190,25374,358,172,735,3944,13350,45594,2266,61,346,6146,2172,71,382,980,15288,1712,682,5564
1014,3938,1014.2522587415806,99823,178,131,121,52,122675,72991,1.9601294290894884,90,48,17872,18089,13858,7873,17879,23805,48545,36063,34197,25388,357,172,734,3939,13348,45611,2262,62,346,6138,2171,71,382,980,15290,1713,686,5561
1015,3938,1015.0767375205402,99823,182,118,121,52,122697,72995,1.9603898901054868,91,53,17942,18160,13826,7869,17836,23746,48545,36063,34204,25402,357,172,734,3937,13346,45629,2261,61,346,6124,2169,71,382,979,15293,1713,689,5560
1016,3938,1016.3093201195361,99823,173,117,121,52,122721,73008,1.960760546166715,89,56,18052,18276,13788,7843,17775,23654,48545,36063,34211,25415,357,172,733,3938,13334,45653,2258,60,350,6119,2163,71,381,979,15292,1712,691,5560
1017,3938,1017.1270516817219,99823,169,105,121,52,122737,73019,1.9610310249140979,92,54,18128,18355,13763,7839,17725,23593,48545,36063,34218,25428,357,172,732,3932,13333,45675,2257,60,353,6111,2160,71,381,975,15291,1713,696,5554
1018,3938,1018.3474883063841,99823,179,107,121,52,122766,73036,1.9614918405577872,93,49,18229,18468,13698,7822,17678,23500,48545,36063,34224,25441,356,172,732,3933,13323,45694,2256,61,356,6105,2156,71,380,975,15290,1712,702,5549
1019,3938,1019.1572543945243,99823,175,100,121,52,122784,73041,1.961722248379632,94,57,18303,18533,13671,7811,17634,23445,48545,36063,34230,25453,355,172,731,3933,13320,45707,2255,62,357,6098,2154,71,379,975,15290,1712,706,5546
1020,3938,1020.3659158486629,99823,177,101,121,52,122806,73059,1.9621229576350139,109,54,18419,18658,13619,7792,17553,23341,48545,36063,34236,25465,355,172,731,3934,13303,45734,2252,62,355,6094,2153,71,379,973,15290,1711,711,5543
1021,3938,1021.1671714333148,99823,172,98,121,52,122831,73070,1.9624835959648579,106,53,18482,18727,13606,7786,17511,23282,48545,36063,34242,25476,355,172,730,3933,13294,45758,2251,62,356,6089,2150,71,379,972,15284,1712,713,5542
1022,3938,1022.3640068345875,99823,179,100,121,52,122863,73086,1.9629644470713161,108,56,18588,18826,13552,7769,17450,23195,48545,36063,34248,25487,355,172,729,3932,13292,45778,2248,62,355,6082,2150,71,378,972,15280,1711,718,5538
1023,3938,1023.1579929792409,99823,167,102,121,52,122881,73099,1.9632749967442373,112,49,18656,18895,13530,7761,17412,23139,48545,36063,34253,25498,354,172,729,3930,13282,45802,2247,63,355,6073,2149,71,378,972,15280,1709,720,5537
1024,3938,1024.3435783651018,99823,180,103,121,52,122918,73117,1.9638259719703877,99,47,18771,19007,13481,7739,17346,23050,48545,36063,34258,25508,354,172,729,3929,13280,45815,2245,63,356,6065,2148,71,378,972,15280,1709,726,5531
1025,3938,1025.1298339226225,99823,180,99,121,52,122939,73126,1.964126503911924,102,50,18840,19079,13444,7725,17311,22993,48545,36063,34263,25518,354,172,727,3929,13278,45833,2242,63,355,6061,2148,71,376,970,15278,1710,726,5530
1026,3938,1026.3036561474428,99823,173,100,121,52,122966,73141,1.9645472486300752,103,54,18951,19181,13415,7707,17235,22904,48545,36063,34268,25528,354,172,726,3931,13265,45859,2240,63,355,6054,2146,71,376,969,15275,1709,730,5528
1027,3938,1027.0824442906276,99823,169,97,121,52,122985,73150,1.9648277451088427,100,52,19034,19268,13369,7691,17205,22838,48545,36063,34273,25538,354,171,724,3929,13261,45879,2238,63,353,6050,2144,71,374,970,15272,1710,731,5529
1028,3938,1028.2446246332056,99823,171,91,121,52,123011,73162,1.9652084189014556,98,57,19147,19380,13329,7677,17132,22741,48545,36063,34278,25547,352,171,723,3926,13253,45902,2238,65,354,6044,2140,71,374,969,15269,1710,732,5530
1029,3938,1029.0157303951044,99823,169,94,121,52,123031,73176,1.9655490217685303,94,54,19218,19455,13308,7665,17088,22678,48545,36063,34282,25556,352,171,723,3924,13250,45913,2237,65,353,6043,2137,71,374,969,15266,1710,738,5527
1030,3938,1030.1668069922262,99823,167,89,121,52,123052,73186,1.9658595714414513,96,59,19310,19587,13272,7649,17032,22562,48545,36063,34286,25565,352,170,723,3926,13243,45931,2237,64,356,6038,2133,71,374,968,15261,1710,741,5525
1031,3938,1031.3125517421586,99823,153,94,121,52,123078,73205,1.9663103693537562,91,55,19415,19709,13241,7632,16977,22456,48545,36063,34290,25573,352,170,723,3923,13239,45953,2232,64,358,6031,2131,71,374,968,15261,1708,744,5521
1032,3938,1032.0731441696405,99823,152,89,121,52,123092,73208,1.9664806707872935,90,59,19471,19774,13220,7626,16944,22398,48545,36063,34294,25581,351,170,722,3920,13236,45963,2232,65,358,6029,2130,71,374,968,15259,1709,745,5521
1033,3938,1033.2095789469531,99823,161,88,121,52,123123,73220,1.9669114332368292,76,56,19575,19882,13180,7603,16885,22317,48545,36063,34298,25589,351,170,722,3919,13233,45976,2230,65,359,6025,2129,71,374,966,15258,1709,748,5518
1034,3938,1034.340065770434,99823,169,90,121,52,123148,73235,1.9673121424922113,76,54,19672,19987,13142,7580,16818,22235,48545,36063,34302,25597,351,170,721,3919,13234,45984,2229,65,358,6019,2129,71,374,966,15259,1707,754,5513
1035,3938,1035.0906347664975,99823,167,95,121,52,123167,73247,1.9676226921651323,72,47,19741,20047,13113,7576,16784,22181,48545,36063,34306,25605,351,170,721,3918,13224,45999,2228,65,358,6016,2129,71,374,965,15260,1707,756,5511
1036,3938,1036.2115079191433,99823,163,88,121,52,123186,73261,1.9679532773008224,75,53,19838,20128,13076,7567,16725,22110,48545,36063,34310,25612,351,170,720,3916,13223,46024,2226,65,361,6010,2125,70,374,965,15252,1703,757,5511
1037,3938,1037.3267950067,99823,171,104,121,52,123214,73286,1.9684842170642036,76,45,19941,20229,13043,7549,16646,22019,48545,36063,34314,25619,351,170,719,3915,13220,46040,2225,65,363,6003,2123,70,374,964,15253,1700,758,5510
1038,3938,1038.0671135052696,99823,168,102,121,52,123228,73293,1.9686945894232792,74,47,20010,20289,13013,7537,16612,21971,48545,36063,34317,25626,351,169,719,3916,13217,46054,2224,65,363,5999,2123,70,373,964,15251,1697,759,5509
1039,3938,1039.1730495395573,99823,162,98,121,52,123253,73306,1.969075263215892,73,45,20108,20385,12983,7529,16551,21889,48545,36063,34320,25633,350,169,719,3914,13213,46072,2223,66,364,5994,2119,70,372,964,15248,1696,763,5507
1040,3938,1040.2737572503645,99823,142,103,121,52,123269,73323,1.9694058483515824,70,39,20207,20491,12956,7514,16502,21799,48545,36063,34323,25640,349,169,719,3919,13198,46098,2218,66,364,5991,2119,70,371,963,15243,1696,765,5505
1041,3938,1041.0047249746551,99823,134,99,121,52,123275,73329,1.9695260611281968,72,37,20257,20568,12934,7501,16480,21741,48545,36063,34326,25646,349,169,719,3918,13195,46109,2218,66,365,5986,2118,70,370,963,15243,1695,769,5501
1042,3938,1042.097541111506,99823,138,94,121,52,123295,73338,1.969816575338349,78,33,20351,20671,12889,7480,16421,21668,48545,36063,34329,25652,349,169,719,3914,13190,46125,2218,66,365,5982,2117,70,370,963,15240,1695,770,5501
1043,3938,1043.1853532430894,99823,136,92,121,52,123318,73353,1.9701972491309618,77,32,20435,20772,12862,7467,16367,21583,48545,36063,34332,25658,349,168,719,3913,13186,46139,2217,66,366,5979,2116,70,369,963,15239,1693,774,5497
1044,3938,1044.268847173827,99823,124,84,121,52,123328,73358,1.97034751510173,86,42,20514,20862,12840,7455,16313,21503,48545,36063,34335,25664,349,168,719,3908,13185,46153,2216,66,367,5974,2115,70,369,963,15237,1693,777,5494
1045,3938,1045.3478430206683,99823,131,93,121,52,123354,73377,1.9707983130140347,78,38,20620,20965,12795,7434,16253,21416,48545,36063,34338,25670,349,168,717,3910,13184,46164,2211,66,367,5968,2115,70,369,963,15238,1693,778,5493
1046,3938,1046.0643081493267,99823,128,91,121,52,123365,73384,1.9709786321789569,77,46,20686,21019,12768,7420,16218,21370,48545,36063,34341,25676,349,168,717,3908,13181,46176,2210,66,368,5966,2114,70,369,961,15236,1693,781,5490
1047,3938,1047.1344740738998,99823,134,86,121,52,123392,73396,1.9713693237029541,72,45,20787,21118,12730,7410,16154,21287,48545,36063,34344,25681,349,167,717,3909,13181,46193,2209,66,369,5958,2112,70,369,959,15232,1692,783,5488
1048,3938,1048.1995377477833,99823,127,87,121,52,123417,73413,1.9717900684211054,68,43,20886,21205,12710,7396,16086,21215,48545,36063,34347,25686,348,167,717,3909,13176,46214,2207,67,369,5954,2110,69,368,959,15227,1690,787,5485
1049,3938,1049.259778055605,99823,119,91,121,52,123435,73423,1.9720705648998729,69,45,20979,21304,12679,7373,16031,21133,48545,36063,34350,25691,348,167,717,3906,13178,46224,2207,67,371,5946,2108,68,368,959,15229,1688,789,5483
1050,3938,1050.3153470953175,99823,121,98,121,52,123454,73440,1.9724312032297167,73,39,21057,21387,12647,7358,15979,21064,48545,36063,34352,25696,348,167,717,3906,13173,46237,2206,67,373,5944,2106,68,368,959,15226,1688,788,5482
1051,3938,1051.016755394424,99823,126,102,121,52,123469,73448,1.9726616110515613,69,41,21114,21444,12626,7345,15942,21014,48545,36063,34354,25701,348,167,717,3909,13172,46244,2203,67,373,5941,2105,68,368,959,15224,1688,788,5482
1052,3938,1052.0653365611272,99823,126,95,121,52,123490,73454,1.9729320897989442,74,47,21201,21532,12588,7334,15888,20938,48545,36063,34356,25706,348,167,716,3909,13179,46252,2201,67,374,5934,2104,68,367,957,15222,1688,790,5480
1053,3938,1053.109555976881,99823,116,92,121,52,123505,73468,1.973222604009096,80,41,21305,21621,12542,7320,15834,20872,48545,36063,34358,25711,348,167,716,3906,13176,46268,2201,67,375,5930,2102,68,367,954,15219,1688,794,5477
1054,3938,1054.1491317759107,99823,118,95,121,52,123525,73476,1.9735031004878636,79,45,21386,21726,12516,7295,15778,20785,48545,36063,34360,25716,348,167,715,3906,13171,46277,2200,67,375,5929,2102,68,367,954,15217,1689,797,5474
1055,3938,1055.1844965140053,99823,114,91,121,52,123540,73487,1.9737635615038618,81,48,21468,21803,12490,7286,15724,20718,48545,36063,34362,25720,348,167,713,3903,13172,46293,2199,67,375,5926,2102,68,366,954,15211,1688,799,5472
1056,3938,1056.215661374214,99823,112,87,121,52,123556,73496,1.9740140047884756,80,59,21556,21889,12464,7274,15665,20637,48545,36063,34364,25724,348,166,713,3904,13168,46303,2198,67,377,5923,2100,68,366,954,15209,1688,802,5469
1057,3938,1057.242780865206,99823,119,92,121,52,123575,73511,1.9743546076555503,79,58,21651,21985,12424,7251,15604,20560,48545,36063,34366,25728,348,166,713,3903,13163,46314,2198,67,378,5920,2099,68,365,954,15208,1688,804,5467
1058,3938,1058.265423628805,99823,125,85,121,52,123600,73526,1.9747553169109324,75,56,21741,22081,12393,7245,15543,20479,48545,36063,34368,25732,348,166,713,3900,13166,46328,2196,67,378,5917,2098,68,363,954,15202,1687,812,5460
1059,3938,1059.2838697789205,99823,127,87,121,52,123617,73535,1.9750157779269306,73,55,21810,22168,12368,7226,15499,20410,48545,36063,34370,25736,347,166,713,3896,13167,46336,2194,68,378,5915,2098,68,363,954,15201,1687,814,5458
1060,3938,1060.2987461777398,99823,128,79,121,52,123638,73548,1.9753563807940053,69,47,21908,22264,12332,7219,15440,20337,48545,36063,34372,25740,347,166,712,3896,13170,46346,2194,68,382,5908,2093,68,363,954,15198,1686,817,5455
1061,3938,1061.3092682578902,99823,130,82,121,52,123654,73562,1.975656912735542,75,42,21991,22351,12293,7209,15388,20262,48545,36063,34374,25744,346,166,710,3895,13168,46356,2194,69,383,5904,2092,68,363,953,15197,1687,819,5453
1062,3938,1062.3158982463885,99823,124,88,121,52,123673,73572,1.9759474269456938,79,40,22072,22442,12258,7194,15344,20182,48545,36063,34376,25748,346,166,710,3892,13165,46368,2194,69,384,5900,2091,68,363,952,15197,1686,820,5452
1063,3938,1063.3188111876211,99823,124,81,121,52,123694,73582,1.976257976618615,73,41,22156,22513,12239,7194,15285,20117,48545,36063,34378,25752,346,165,708,3889,13165,46380,2194,69,385,5897,2088,68,363,952,15195,1685,821,5453
1064,3938,1064.3180953317217,99823,125,81,121,52,123711,73594,1.976548490828767,71,40,22235,22604,12212,7168,15234,20053,48545,36063,34380,25756,345,165,706,3889,13165,46388,2192,70,386,5896,2087,68,363,952,15192,1685,825,5449
1065,3938,1065.3139148350872,99823,117,80,121,52,123726,73601,1.976768880919227,70,43,22323,22684,12183,7149,15184,19990,48545,36063,34382,25760,344,165,705,3888,13166,46399,2188,71,386,5892,2087,68,363,952,15190,1685,826,5448
1066,3938,1066.3061326127565,99823,127,83,121,52,123747,73615,1.9771195015176863,63,40,22398,22762,12154,7130,15135,19931,48545,36063,34384,25763,344,165,705,3890,13161,46412,2186,71,389,5889,2084,68,363,952,15185,1685,827,5447
1067,3938,1067.2948662305819,99823,127,85,121,52,123764,73626,1.9773999979964538,70,40,22460,22842,12130,7116,15090,19863,48545,36063,34386,25766,344,165,703,3889,13160,46419,2186,71,391,5888,2082,68,363,952,15183,1685,830,5444
1068,3938,1068.2806797702601,99823,124,83,121,52,123782,73637,1.9776905122066057,70,41,22561,22946,12106,7104,15016,19772,48545,36063,34388,25769,343,165,703,3885,13161,46431,2186,72,393,5885,2080,68,363,952,15178,1684,835,5439
1069,3938,1069.26221019243,99823,127,81,121,52,123808,73642,1.9780010618795267,59,48,22670,23024,12070,7083,14951,19710,48545,36063,34390,25772,341,164,703,3883,13162,46440,2186,74,393,5881,2079,68,362,952,15178,1682,837,5438
1070,3938,1070.239418385122,99823,126,72,121,52,123829,73649,1.9782815583582942,53,47,22754,23102,12043,7082,14901,19643,48545,36063,34392,25775,341,164,702,3880,13163,46455,2186,74,393,5875,2078,68,362,951,15175,1682,840,5434
1071,3938,1071.212764988518,99823,114,63,121,52,123839,73656,1.9784518597918315,57,47,22833,23197,12022,7070,14851,19569,48545,36063,34394,25778,341,164,701,3879,13156,46479,2185,74,393,5871,2078,68,361,951,15168,1680,842,5432
1072,3938,1072.182753860787,99823,115,72,121,52,123855,73671,1.9787624094647527,57,43,22917,23282,11988,7051,14800,19498,48545,36063,34396,25781,341,164,701,3879,13152,46487,2182,74,393,5869,2078,68,361,951,15169,1680,842,5432
1073,3938,1073.1493720590497,99823,123,72,121,52,123873,73678,1.9790128527493664,61,48,22974,23352,11961,7035,14758,19439,48545,36063,34398,25784,341,164,700,3879,13148,46496,2182,74,394,5867,2077,68,361,951,15168,1679,843,5431
1074,3938,1074.1132676907062,99823,123,71,121,52,123897,73689,1.9793634733478256,58,44,23043,23427,11944,7021,14709,19383,48545,36063,34399,25787,339,164,699,3873,13151,46503,2182,76,396,5867,2074,68,361,951,15165,1679,847,5428
1075,3938,1075.0743256818625,99823,125,70,121,52,123908,73696,1.9795437925127475,55,47,23115,23515,11916,7002,14666,19312,48545,36063,34400,25790,339,164,699,3873,13149,46509,2182,75,398,5866,2072,68,360,950,15165,1679,849,5426
1076,3938,1076.0323027312327,99823,121,71,121,52,123921,73703,1.9797441471404387,59,49,23206,23588,11879,6983,14612,19255,48545,36063,34401,25793,338,164,699,3874,13148,46518,2180,76,399,5863,2071,68,360,950,15162,1678,849,5426
1077,3938,1077.3040509511013,99823,122,85,121,52,123940,73726,1.9801648918585897,56,40,23309,23674,11844,6964,14546,19183,48545,36063,34402,25796,338,163,698,3873,13146,46527,2180,76,402,5861,2068,68,360,949,15162,1677,850,5425
1078,3938,1078.2541048520145,99823,116,83,121,52,123948,73737,1.9803552287548962,60,40,23405,23756,11807,6949,14489,19118,48545,36063,34403,25799,338,163,697,3871,13148,46540,2179,76,402,5858,2068,68,360,947,15156,1677,852,5423
1079,3938,1079.200483413936,99823,116,77,121,52,123962,73745,1.9805756188453563,65,42,23479,23824,11784,6946,14433,19057,48545,36063,34404,25802,338,163,696,3868,13147,46552,2179,76,402,5857,2067,68,360,947,15153,1675,854,5421
1080,3938,1080.143618594218,99823,123,69,121,52,123981,73749,1.980806026667201,57,48,23561,23910,11752,6932,14384,18987,48545,36063,34405,25805,338,163,696,3866,13149,46563,2179,76,402,5851,2067,68,360,946,15151,1674,855,5419
1081,3938,1081.0836421021966,99823,112,80,121,52,123991,73766,1.9810765054145838,73,46,23629,23983,11723,6915,14340,18922,48545,36063,34406,25808,338,163,696,3866,13143,46577,2178,76,402,5848,2066,68,360,946,15148,1674,855,5419
1082,3938,1082.020582714484,99823,122,78,121,52,124016,73775,1.9814171082816585,56,44,23708,24055,11699,6907,14292,18862,48545,36063,34407,25810,338,163,696,3861,13146,46585,2178,76,403,5844,2065,68,359,945,15148,1674,855,5419
1083,3938,1083.26551226461,99823,114,84,121,52,124032,73788,1.9817076224918104,55,45,23796,24153,11666,6889,14246,18775,48545,36063,34408,25812,338,163,695,3861,13141,46597,2175,76,403,5842,2065,68,359,945,15148,1673,858,5416
1084,3938,1084.1962378653698,99823,115,77,121,52,124047,73796,1.9819380303136551,52,45,23876,24216,11646,6882,14188,18726,48545,36063,34409,25814,338,163,693,3857,13142,46609,2174,76,403,5841,2065,68,359,945,15145,1671,859,5415
1085,3938,1085.1240719080927,99823,113,77,121,52,124060,73807,1.9821784558668845,51,42,23952,24292,11617,6866,14144,18669,48545,36063,34410,25816,338,163,692,3857,13142,46617,2172,76,403,5838,2065,68,359,945,15143,1671,862,5412
1086,3938,1086.0488653932468,99823,113,75,121,52,124076,73812,1.9823888282259599,52,47,24023,24379,11589,6843,14100,18602,48545,36063,34411,25818,338,163,692,3857,13142,46625,2171,76,404,5836,2064,68,359,943,15141,1670,864,5410
1087,3938,1087.2777410203682,99823,109,71,121,52,124091,73826,1.982679342436112,55,42,24099,24486,11564,6830,14050,18517,48545,36063,34412,25820,338,163,691,3856,13136,46641,2170,76,407,5835,2061,68,359,942,15136,1670,873,5401
1088,3938,1088.1968375335089,99823,114,75,121,52,124104,73833,1.982879697063803,62,41,24168,24566,11540,6813,13993,18451,48545,36063,34413,25822,337,163,691,3855,13136,46643,2169,77,407,5833,2061,68,359,942,15138,1670,874,5400
1089,3938,1089.1131202757979,99823,127,73,121,52,124125,73840,1.9831601935425704,59,46,24242,24621,11498,6803,13951,18403,48545,36063,34414,25824,337,163,690,3853,13136,46649,2169,77,407,5831,2061,68,358,943,15137,1670,877,5397
1090,3938,1090.026558783326,99823,129,73,121,52,124136,73852,1.983390601364415,65,42,24319,24686,11467,6795,13897,18350,48545,36063,34415,25826,337,162,690,3854,13137,46655,2167,77,409,5829,2059,68,358,943,15136,1669,877,5396
1091,3938,1091.2403134039648,99823,115,66,121,52,124153,73862,1.983661080111798,71,38,24386,24773,11454,6794,13851,18275,48545,36063,34416,25828,337,161,690,3853,13138,46672,2165,77,410,5825,2058,68,358,942,15129,1668,881,5391
1092,3938,1092.1483866076628,99823,120,58,121,52,124173,73863,1.9838714524708734,63,42,24469,24854,11417,6779,13808,18213,48545,36063,34417,25830,336,161,689,3855,13132,46682,2164,78,413,5825,2054,67,357,942,15126,1669,882,5391
1093,3938,1093.053708919453,99823,123,47,121,52,124188,73865,1.9840417539044108,61,47,24528,24920,11391,6771,13774,18161,48545,36063,34418,25832,336,161,687,3852,13134,46692,2164,78,413,5825,2053,67,357,941,15122,1667,883,5391
1094,3938,1094.2572653183136,99823,120,50,121,52,124208,73877,1.9843623213087165,56,47,24622,25022,11358,6749,13721,18078,48545,36063,34419,25834,336,161,685,3850,13133,46706,2162,78,414,5822,2052,67,357,941,15118,1667,884,5390
