,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1532,1.3078927066127246,99996,6,2,0,0,6,2,8.000320012800512e-05,19,23,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1532,2.115520053682301,99996,8,4,0,0,10,5,0.0001500060002400096,16,20,49972,49973,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,1532,3.0673302660000235,99996,11,6,0,0,13,8,0.00021000840033601344,13,18,49972,49972,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,1532,4.096306711219949,99996,11,7,0,0,14,9,0.00023000920036801473,14,17,49970,49972,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
4,1532,5.017134795087531,99996,16,8,0,0,20,10,0.0003000120004800192,10,17,49968,49971,4,2,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
5,1532,6.035016653464019,99996,18,7,0,0,24,12,0.00036001440057602306,6,19,49968,49967,6,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
6,1532,7.00516229543721,99996,20,8,0,0,27,14,0.00041001640065602623,5,18,49966,49966,7,6,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
7,1532,8.029416418347628,99996,20,9,0,0,30,18,0.0004800192007680307,6,16,49962,49964,10,9,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
8,1532,9.032609142062855,99996,20,11,0,0,33,20,0.0005300212008480339,7,17,49958,49961,13,9,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
9,1532,10.01588491018809,99996,19,14,0,0,33,24,0.0005700228009120365,11,17,49954,49957,14,10,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
10,1532,11.059186271223316,99996,15,13,0,0,34,26,0.0006000240009600384,11,16,49953,49956,19,13,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
11,1532,12.052461873309012,99996,16,13,0,0,37,28,0.0006500260010400416,11,16,49950,49956,21,13,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
12,1532,13.000007816304983,99996,20,13,0,0,42,31,0.0007300292011680467,8,14,49948,49955,22,16,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
13,1532,14.024601654033724,99996,16,15,0,0,43,35,0.00078003120124805,8,10,49948,49956,26,17,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
14,1532,15.021400488124407,99996,13,16,0,0,47,40,0.0008700348013920557,6,6,49946,49955,33,21,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
15,1532,16.163335816386333,99996,18,16,0,0,52,43,0.0009500380015200608,4,5,49943,49953,33,24,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
16,1532,17.238558213404243,99996,22,15,0,0,56,45,0.0010100404016160646,3,3,49940,49953,33,27,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
17,1532,18.04136317520732,99996,22,14,0,0,56,46,0.0010200408016320653,4,3,49939,49952,33,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
18,1532,19.057092666971712,99996,19,15,0,0,56,48,0.0010400416016640667,7,3,49936,49950,36,30,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
19,1532,20.04808691759727,99996,18,13,0,0,58,48,0.0010600424016960679,9,5,49932,49948,39,32,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
20,1532,21.03054156676643,99996,19,12,0,0,60,50,0.0011000440017600705,9,3,49931,49948,39,35,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
21,1532,22.01392206174189,99996,22,12,0,0,63,51,0.001140045601824073,10,6,49927,49944,39,36,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
22,1532,23.24660099087688,99996,19,15,0,0,64,54,0.0011800472018880755,11,4,49926,49943,42,36,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
23,1532,24.060776893051948,99996,19,15,0,0,65,55,0.0012000480019200767,13,5,49923,49941,43,37,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
24,1532,25.02093174636464,99996,15,16,0,0,68,58,0.0012600504020160806,13,2,49920,49941,50,39,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
25,1532,26.087276148632412,99996,17,13,0,0,71,58,0.0012900516020640826,15,5,49915,49938,51,42,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
26,1532,27.064048206735652,99996,16,15,0,0,74,60,0.0013400536021440858,18,8,49909,49933,55,42,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
27,1532,28.02051397730089,99996,14,15,0,0,77,64,0.0014100564022560902,17,6,49907,49931,60,46,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
28,1532,29.08214191023601,99996,16,15,0,0,82,65,0.001470058802352094,14,6,49905,49931,63,46,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
29,1532,30.069264691404896,99996,16,16,0,0,84,67,0.0015100604024160967,15,7,49902,49928,65,47,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
30,1532,31.045003423849902,99996,14,14,0,0,87,69,0.0015600624024961,14,8,49900,49926,70,50,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
31,1532,32.1544895231543,99996,14,16,0,0,91,73,0.001640065602624105,12,4,49898,49926,74,52,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
32,1532,33.039186326243616,99996,15,15,0,0,95,74,0.0016900676027041082,11,5,49895,49924,77,54,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
33,1532,34.02294676148652,99996,14,15,0,0,97,76,0.0017300692027681108,10,5,49894,49922,80,56,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
34,1532,35.19672162326637,99996,12,13,0,0,98,77,0.001750070002800112,11,6,49892,49921,83,58,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
35,1532,36.01128026285799,99996,11,13,0,0,100,78,0.001780071202848114,11,5,49890,49921,86,59,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
36,1532,37.04163561220268,99996,12,14,0,0,101,79,0.0018000720028801152,13,4,49887,49921,86,59,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
37,1532,38.15172318600509,99996,14,15,0,0,105,80,0.0018500740029601184,12,5,49884,49919,88,59,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
38,1532,39.01836628572141,99996,11,6,0,0,108,80,0.0018800752030081202,11,6,49882,49918,94,68,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
39,1532,40.247926546112836,99996,10,7,0,0,110,81,0.0019100764030561222,13,6,49880,49917,95,68,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
40,1532,41.06050024970829,99996,13,6,0,0,114,81,0.0019500780031201249,11,6,49878,49917,96,69,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
41,1532,42.019325858698856,99996,13,5,0,0,114,82,0.0019600784031361253,11,5,49879,49917,95,71,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
42,1532,43.09794199680119,99996,12,7,0,0,117,84,0.0020100804032161285,11,6,49877,49915,98,70,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
43,1532,44.18136822654847,99996,14,8,0,0,121,86,0.0020700828033121325,9,4,49875,49915,100,71,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
44,1532,45.141171746589485,99996,12,6,0,0,122,87,0.0020900836033441337,10,5,49874,49913,102,74,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
45,1532,46.06493004189499,99996,10,7,0,0,122,88,0.0021000840033601345,12,6,49872,49911,104,74,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
46,1532,47.238742382603874,99996,10,8,0,0,125,89,0.002140085603424137,11,6,49870,49910,107,74,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
47,1532,48.16179857135622,99996,7,6,0,0,127,90,0.002170086803472139,10,5,49871,49910,110,77,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
48,1532,49.17662157772526,99996,5,7,0,0,127,93,0.002200088003520141,10,3,49871,49909,112,79,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
49,1532,50.001237102940486,99996,7,6,0,0,130,93,0.0022300892035681426,8,4,49870,49908,113,80,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
50,1532,51.07094560231732,99996,7,7,0,0,131,94,0.0022500900036001442,13,4,49864,49907,114,80,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
51,1532,52.03114934023967,99996,7,7,0,0,133,95,0.002280091203648146,12,3,49866,49908,113,80,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
52,1532,53.230677922007665,99996,9,5,0,0,136,95,0.002310092403696148,10,3,49866,49908,113,82,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
53,1532,54.02321022199881,99996,11,4,0,0,139,95,0.00234009360374415,11,5,49862,49906,114,83,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
54,1532,55.26698310523895,99996,13,5,0,0,142,97,0.002390095603824153,10,6,49861,49903,114,84,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
55,1532,56.13034657289065,99996,14,6,0,0,145,98,0.0024300972038881555,10,6,49859,49902,115,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
56,1532,57.11438752045709,99996,14,7,0,0,148,99,0.002470098803952158,7,7,49860,49900,117,84,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
57,1532,58.244386304585696,99996,12,7,0,0,148,100,0.0024800992039681587,7,8,49862,49898,117,85,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
58,1532,59.1362782165201,99996,14,9,0,0,150,105,0.002550102004080163,8,3,49860,49898,116,88,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
59,1532,60.00998123607108,99996,17,9,0,0,153,106,0.002590103604144166,11,2,49855,49898,115,89,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
60,1532,61.017289598567025,99996,18,9,0,0,155,106,0.002610104404176167,12,4,49852,49896,116,89,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
61,1532,62.112234636089944,99996,18,9,0,0,157,107,0.0026401056042241688,10,5,49852,49894,118,90,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
62,1532,63.02980705782962,99996,20,7,0,0,161,108,0.002690107604304172,9,4,49849,49894,120,93,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
63,1532,64.31002664163138,99996,23,7,0,0,166,109,0.002750110004400176,7,4,49847,49893,121,94,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
64,1532,65.16370021404506,99996,21,7,0,0,168,110,0.002780111204448178,9,5,49843,49892,125,94,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
65,1532,66.07645453570734,99996,22,8,0,0,169,111,0.0028001120044801792,10,6,49841,49890,125,94,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
66,1532,67.03351978420024,99996,19,8,0,0,171,112,0.0028301132045281813,11,6,49838,49889,130,95,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
