,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,1532,68.01753002370603,99996,19,6,0,0,174,113,0.0028701148045921837,14,5,49832,49889,133,98,0,0,0,0,0,0,99735,0,0,1,0,0,0,0,0,0,0,260,0,0,0,0,0,0
68,1532,69.14711649468939,99996,18,6,0,0,179,114,0.0029301172046881877,12,4,49830,49890,138,98,0,0,0,0,0,0,99728,0,0,1,0,0,0,0,0,0,0,267,0,0,0,0,0,0
69,1532,70.0976088627594,99996,18,6,0,0,181,115,0.0029601184047361893,10,3,49831,49890,139,99,0,0,0,0,0,0,99725,0,0,1,0,0,0,0,0,0,0,270,0,0,0,0,0,0
70,1532,71.17349697795515,99996,15,5,0,0,182,116,0.002980119204768191,10,3,49830,49889,143,101,0,0,0,0,0,0,99719,0,0,1,0,0,0,0,0,0,0,276,0,0,0,0,0,0
71,1532,72.06643703874637,99996,15,4,0,0,186,116,0.0030201208048321933,9,4,49827,49888,147,102,0,0,0,0,0,0,99714,0,0,1,0,0,0,0,0,0,0,281,0,0,0,0,0,0
72,1532,73.0323316968387,99996,15,3,0,0,189,117,0.0030601224048961958,8,4,49826,49888,149,103,0,0,0,0,0,0,99709,0,0,1,0,0,0,0,0,0,0,286,0,0,0,0,0,0
73,1532,74.08696218532884,99996,15,4,0,0,190,118,0.003080123204928197,9,4,49824,49887,150,103,0,0,0,0,0,0,99708,0,0,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0
74,1532,75.26722334973982,99996,16,5,0,0,192,119,0.003110124404976199,8,5,49823,49885,151,103,0,0,0,0,0,0,99707,0,0,1,0,0,0,0,0,0,0,288,0,0,0,0,0,0
75,1532,76.01557436114207,99996,15,7,0,0,194,121,0.003150126005040202,6,4,49823,49884,154,103,0,0,0,0,0,0,99704,0,0,1,0,0,0,0,0,0,0,291,0,0,0,0,0,0
76,1532,77.11193146401425,99996,15,7,0,0,195,122,0.003170126805072203,10,3,49818,49884,155,104,0,0,0,0,0,0,99702,0,0,1,0,0,0,0,0,0,0,293,0,0,0,0,0,0
77,1532,78.1868830309313,99996,15,7,0,0,199,123,0.0032201288051522062,8,2,49816,49885,159,104,0,0,0,0,0,0,99697,0,0,1,0,0,0,0,0,0,0,298,0,0,0,0,0,0
78,1532,79.06944043155079,99996,14,9,0,0,199,125,0.0032401296051842074,9,2,49815,49883,160,104,0,0,0,0,0,0,99696,0,0,1,0,0,0,0,0,0,0,299,0,0,0,0,0,0
79,1532,80.08116365470775,99996,18,8,0,0,204,125,0.0032901316052642107,8,4,49812,49881,160,105,0,0,0,0,0,0,99694,0,0,1,0,0,0,0,0,0,0,301,0,0,0,0,0,0
80,1532,81.05155515360212,99996,18,6,0,0,207,125,0.0033201328053122127,8,7,49810,49879,162,106,0,0,0,0,0,0,99689,0,0,1,0,0,0,0,0,0,0,306,0,0,0,0,0,0
81,1532,82.02382870210585,99996,18,6,0,0,208,126,0.003340133605344214,8,7,49809,49880,163,105,0,0,0,0,0,0,99687,0,0,1,0,0,0,0,0,0,0,308,0,0,0,0,0,0
82,1532,83.21237456861827,99996,18,8,0,0,212,128,0.0034001360054402175,9,5,49804,49881,167,104,0,0,0,0,0,0,99683,0,0,1,0,0,0,0,0,0,0,312,0,0,0,0,0,0
83,1532,84.00296123242045,99996,17,7,0,0,213,128,0.0034101364054562183,11,5,49801,49882,169,104,0,0,0,0,0,0,99680,0,0,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0
84,1532,85.05538719917622,99996,16,7,0,0,214,129,0.0034301372054882195,15,5,49797,49881,170,105,0,0,0,0,0,0,99677,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
85,1532,86.12039789932899,99996,18,7,0,0,218,130,0.0034801392055682227,12,5,49796,49880,172,106,0,0,0,0,0,0,99674,0,0,1,0,0,0,0,0,0,0,321,0,0,0,0,0,0
86,1532,87.14525187906685,99996,15,9,0,0,221,133,0.0035401416056642264,10,2,49795,49880,178,107,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0
87,1532,88.12255007033791,99996,17,7,0,0,224,133,0.0035701428057122284,10,5,49793,49878,178,108,0,0,0,0,0,0,99664,0,0,1,0,0,0,0,0,0,0,331,0,0,0,0,0,0
88,1532,89.08346188212431,99996,20,10,0,0,229,136,0.0036501460058402336,12,3,49786,49878,180,107,0,0,0,0,0,0,99662,0,0,1,0,0,0,0,0,0,0,333,0,0,0,0,0,0
89,1532,90.03615526357898,99996,20,10,0,0,231,137,0.0036801472058882356,16,2,49781,49878,181,108,0,0,0,0,0,0,99659,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
90,1532,91.10393262106977,99996,21,10,0,0,234,137,0.0037101484059362372,17,3,49777,49877,183,108,0,0,0,0,0,0,99657,0,0,1,0,0,0,0,0,0,0,338,0,0,0,0,0,0
91,1532,92.0901980864562,99996,22,9,0,0,239,138,0.0037701508060322413,14,3,49775,49876,187,110,0,0,0,0,0,0,99651,0,0,1,0,0,0,0,0,0,0,344,0,0,0,0,0,0
92,1532,93.2138187570515,99996,25,11,0,0,246,140,0.003860154406176247,13,3,49771,49874,189,110,0,0,0,0,0,0,99647,0,0,1,0,0,0,0,0,0,0,348,0,0,0,0,0,0
93,1532,94.03478620824048,99996,24,10,0,0,248,140,0.0038801552062082485,15,5,49768,49872,191,111,0,0,0,0,0,0,99643,0,0,1,0,0,0,0,0,0,0,352,0,0,0,0,0,0
94,1532,95.05557408819628,99996,24,11,0,0,253,142,0.003950158006320253,13,7,49766,49869,195,111,0,0,0,0,0,0,99637,0,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0
95,1532,96.05198343894209,99996,23,13,0,0,254,146,0.004000160006400256,15,3,49764,49869,196,113,0,0,0,0,0,0,99633,0,0,1,0,0,0,0,0,0,0,362,0,0,0,0,0,0
96,1532,97.08131317393165,99996,24,12,0,0,257,146,0.004030161206448258,14,4,49764,49869,196,113,0,0,0,0,0,0,99630,0,0,1,0,0,0,0,0,0,0,365,0,0,0,0,0,0
97,1532,98.03723057482505,99996,24,12,0,0,259,146,0.004050162006480259,14,4,49762,49871,198,111,0,0,0,0,0,0,99628,0,0,1,0,0,0,0,0,0,0,367,0,0,0,0,0,0
98,1532,99.21150134687957,99996,24,13,0,0,264,148,0.004120164806592263,15,4,49756,49869,203,112,0,0,0,0,0,0,99622,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
99,1532,100.19196451287645,99996,23,13,0,0,270,150,0.004200168006720269,12,3,49755,49868,208,114,0,0,0,0,0,0,99613,0,0,1,0,0,0,0,0,0,0,382,0,0,0,0,0,0
100,1532,101.14494200746343,99996,17,12,0,0,270,150,0.004200168006720269,18,4,49749,49867,214,115,0,0,0,0,0,0,99606,0,0,1,0,0,0,0,0,0,0,389,0,0,0,0,0,0
101,1532,102.14231152169117,99996,22,13,0,0,278,151,0.004290171606864275,15,10,49745,49860,216,115,0,0,0,0,0,0,99603,0,0,1,0,0,0,0,0,0,0,392,0,0,0,0,0,0
102,1532,103.08745310130664,99996,21,14,0,0,281,154,0.004350174006960279,16,7,49742,49860,219,117,0,0,0,0,0,0,99597,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
103,1532,104.01947274533181,99996,22,18,0,0,286,158,0.004440177607104284,17,5,49738,49858,221,117,0,0,0,0,0,0,99593,0,0,1,0,0,0,0,0,0,0,402,0,0,0,0,0,0
104,1532,105.18394666874272,99996,23,16,0,0,290,158,0.004480179207168287,23,5,49731,49859,221,118,0,0,0,0,0,0,99588,0,0,1,0,0,0,0,0,0,0,407,0,0,0,0,0,0
105,1532,106.0892190061289,99996,27,17,0,0,297,159,0.004560182407296292,19,6,49728,49857,224,118,0,0,0,0,0,0,99585,0,0,1,0,0,0,0,0,0,0,410,0,0,0,0,0,0
106,1532,107.17150531317277,99996,30,17,0,0,303,161,0.004640185607424297,19,12,49724,49849,225,120,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,415,0,0,0,0,0,0
107,1532,108.06949304463639,99996,33,16,0,0,311,164,0.004750190007600304,14,10,49721,49848,230,124,0,0,0,0,0,0,99571,0,0,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0
108,1532,109.09769602283197,99996,29,15,0,0,312,166,0.004780191207648306,19,10,49717,49848,233,125,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
109,1532,110.03367958315539,99996,28,15,0,0,317,168,0.00485019400776031,17,11,49715,49845,238,127,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,440,0,0,0,0,0,0
110,1532,111.22981835204911,99996,27,15,0,0,323,172,0.004950198007920317,16,10,49710,49843,245,130,0,0,0,0,0,0,99544,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
111,1532,112.01461867749236,99996,32,14,0,0,331,174,0.005050202008080323,12,11,49706,49840,248,133,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,457,0,0,0,0,0,0
112,1532,113.04216730449465,99996,31,16,0,0,333,178,0.005110204408176327,12,8,49706,49839,249,135,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
113,1532,114.02688890930207,99996,35,13,0,0,338,180,0.005180207208288332,11,7,49702,49839,250,139,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
114,1532,115.13302860666741,99996,35,15,0,0,341,182,0.005230209208368335,16,6,49696,49839,251,138,0,0,0,0,0,0,99524,0,0,1,0,0,0,0,0,0,0,471,0,0,0,0,0,0
115,1532,116.00110379608068,99996,37,16,0,0,346,184,0.005300212008480339,15,4,49692,49839,254,139,0,0,0,0,0,0,99520,0,0,1,0,0,0,0,0,0,0,475,0,0,0,0,0,0
116,1532,117.07234487706528,99996,34,16,0,0,350,185,0.005350214008560342,19,5,49685,49838,260,139,0,0,0,0,0,0,99512,0,0,1,0,0,0,0,0,0,0,483,0,0,0,0,0,0
117,1532,118.2441603058394,99996,39,16,0,0,360,188,0.00548021920876835,24,8,49672,49832,263,142,0,0,0,0,0,0,99504,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
118,1532,119.07377702249941,99996,39,14,0,0,365,188,0.005530221208848354,23,10,49670,49830,266,144,0,0,0,0,0,0,99497,0,0,1,0,0,0,0,0,0,0,498,0,0,0,0,0,0
119,1532,120.23196091102072,99996,37,15,0,0,367,190,0.005570222808912357,26,12,49665,49826,270,145,0,0,0,0,0,0,99492,0,0,1,0,0,0,0,0,0,0,503,0,0,0,0,0,0
120,1532,121.15089891013197,99995,34,15,1,0,371,193,0.005640282014100705,28,14,49660,49821,275,148,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,512,0,0,0,0,0,0
121,1532,122.06458188539926,99995,35,16,1,0,379,196,0.005750287514375719,27,14,49655,49819,280,149,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
122,1532,123.01760731829935,99995,36,17,1,0,385,201,0.005860293014650733,23,13,49653,49815,285,153,0,0,0,0,0,0,99464,0,0,1,0,0,0,0,0,0,0,530,0,0,0,0,0,0
123,1532,124.0673960617241,99995,41,21,1,0,395,206,0.006010300515025751,26,11,49643,49813,287,153,0,0,0,0,0,0,99458,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
124,1532,125.11218036022957,99995,50,20,1,0,404,208,0.006120306015300765,19,13,49642,49810,286,155,0,0,0,0,0,0,99455,0,0,1,0,0,0,0,0,0,0,539,0,0,0,0,0,0
125,1532,126.02052114539664,99995,44,26,1,0,408,214,0.006220311015550778,21,13,49638,49805,294,154,0,0,0,0,0,0,99445,0,0,1,0,0,0,0,0,0,0,549,0,0,0,0,0,0
126,1532,127.06520856912259,99995,45,24,1,0,414,216,0.006300315015750788,19,12,49634,49804,299,158,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,558,0,0,0,0,0,0
127,1532,128.0424856952664,99995,42,21,1,0,420,218,0.006380319015950798,27,19,49620,49796,308,162,0,0,0,0,0,0,99422,0,0,1,0,0,0,0,0,0,0,572,0,0,0,0,0,0
128,1532,129.14958906278426,99995,45,21,1,0,429,222,0.006510325516275814,26,17,49612,49795,314,165,0,0,0,0,0,0,99412,0,0,1,0,0,0,0,0,0,0,582,0,0,0,0,0,0
129,1532,130.00298550859065,99995,41,21,1,0,431,226,0.006570328516425822,27,14,49610,49794,319,169,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,592,0,0,0,0,0,0
130,1532,131.23533570727105,99995,46,22,1,0,446,230,0.006760338016900845,26,12,49598,49795,327,169,0,0,0,0,0,0,99389,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
131,1532,132.3227493189536,99995,41,20,1,0,451,231,0.006820341017050853,26,13,49593,49794,337,171,0,0,0,0,0,0,99377,0,0,2,0,0,0,0,0,0,0,616,0,0,0,0,0,0
132,1532,133.30208590628678,99995,45,20,1,0,458,232,0.006900345017250863,28,15,49588,49792,336,171,0,0,0,0,0,0,99373,0,0,2,0,0,0,0,0,0,0,620,0,0,0,0,0,0
133,1532,134.0576279295893,99995,47,22,1,0,463,235,0.006980349017450873,25,13,49587,49792,338,171,0,0,0,0,0,0,99369,0,0,2,0,0,0,0,0,0,0,624,0,0,0,0,0,0
134,1532,135.26745420797278,99995,50,22,1,0,475,238,0.0071303565178258916,20,15,49580,49787,347,174,0,0,0,0,0,0,99358,0,0,3,0,0,0,0,0,0,0,634,0,0,0,0,0,0
135,1532,136.07721078220882,99995,47,23,1,0,480,241,0.0072103605180259015,22,17,49577,49782,351,176,0,0,0,0,0,0,99348,0,0,3,0,0,0,0,0,0,0,644,0,0,0,0,0,0
136,1532,137.05212836942306,99995,43,21,1,0,487,243,0.0073003650182509126,24,17,49569,49780,361,180,0,0,0,0,0,0,99333,0,0,3,0,0,0,0,0,0,0,659,0,0,0,0,0,0
