,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,1532,138.17415295325367,99995,42,24,1,0,494,246,0.007400370018500925,23,21,49565,49773,367,180,0,0,0,0,0,0,99325,0,0,3,0,0,0,0,0,0,0,667,0,0,0,0,0,0
138,1532,139.02330105762988,99995,41,28,1,0,496,253,0.0074903745187259365,24,16,49564,49771,368,183,0,0,0,0,0,0,99319,0,0,3,0,0,0,0,0,0,0,673,0,0,0,0,0,0
139,1532,140.07136332162466,99994,39,26,2,0,503,257,0.007600456027361642,30,16,49552,49767,375,189,0,0,0,0,0,0,99304,0,0,3,0,0,0,0,0,0,0,687,0,0,0,0,0,0
140,1532,141.05633386276006,99994,41,24,2,0,511,260,0.007710462627757666,30,17,49545,49765,380,192,0,0,0,0,0,0,99293,0,0,3,0,0,0,0,0,0,0,698,0,0,0,0,0,0
141,1532,142.1109979261332,99994,40,25,2,0,516,263,0.007790467428045683,30,17,49541,49765,385,191,0,0,0,0,0,0,99285,0,0,3,0,0,0,0,0,0,0,706,0,0,0,0,0,0
142,1532,143.19807934760928,99994,42,21,2,0,527,264,0.007910474628477708,28,22,49532,49760,394,195,0,0,0,0,0,0,99271,0,0,3,0,0,0,0,0,0,0,720,0,0,0,0,0,0
143,1532,144.18717237300368,99994,39,27,2,0,535,271,0.008060483629017741,28,21,49527,49754,402,196,0,0,0,0,0,0,99259,0,0,3,0,0,0,0,0,0,0,732,0,0,0,0,0,0
144,1532,145.17637183148705,99994,32,24,2,0,537,273,0.00810048602916175,30,22,49524,49752,410,200,0,0,0,0,0,0,99245,0,0,3,0,0,0,0,0,0,0,746,0,0,0,0,0,0
145,1532,146.2338482895573,99993,31,27,3,0,539,281,0.008200574040182812,38,18,49515,49748,411,205,0,0,0,0,0,0,99237,0,0,3,0,0,0,0,0,0,0,753,0,0,0,0,0,0
146,1532,147.16264558520325,99993,33,22,3,0,543,283,0.008260578240476834,39,19,49512,49745,411,212,0,0,0,0,0,0,99228,0,0,3,0,0,0,0,0,0,0,762,0,0,0,0,0,0
147,1532,148.2938143775857,99993,38,20,3,0,558,287,0.008450591541407898,28,17,49508,49743,421,218,0,0,0,0,0,0,99212,0,0,3,0,0,0,0,0,0,0,778,0,0,0,0,0,0
148,1532,149.03743211735468,99993,41,20,3,0,563,288,0.00851059574170192,28,18,49504,49741,422,219,0,0,0,0,0,0,99209,0,0,3,0,0,0,0,0,0,0,781,0,0,0,0,0,0
149,1532,150.2859493157118,99993,44,21,3,0,573,295,0.008680607642534978,30,16,49492,49736,429,225,0,0,0,0,0,0,99196,0,0,3,0,0,0,0,0,0,0,794,0,0,0,0,0,0
150,1532,151.31545487472508,99993,46,21,3,0,577,300,0.008770613942976008,33,14,49486,49734,430,229,0,0,0,0,0,0,99189,0,0,3,0,0,0,0,0,0,0,801,0,0,0,0,0,0
151,1532,152.04728058494766,99993,47,21,3,0,581,302,0.00883061814327003,35,17,49480,49730,433,230,0,0,0,0,0,0,99184,0,0,3,0,0,0,0,0,0,0,806,0,0,0,0,0,0
152,1532,153.02382114019312,99993,52,22,3,0,593,308,0.009010630744152091,30,19,49473,49724,440,233,0,0,0,0,0,0,99172,0,0,3,0,0,0,0,0,0,0,818,0,0,0,0,0,0
153,1532,154.02229422903534,99992,58,21,3,1,603,311,0.00914073125850068,25,16,49469,49724,443,236,0,0,0,0,0,0,99164,0,0,3,0,0,0,0,0,0,0,825,0,0,0,0,0,0
154,1532,155.18077520845927,99992,55,24,3,1,612,317,0.009290743259460757,28,12,49457,49726,455,235,0,0,0,0,0,0,99149,0,0,3,0,0,0,0,0,0,0,840,0,0,0,0,0,0
155,1532,156.09865063828383,99992,56,25,3,1,619,321,0.009400752060164812,27,15,49451,49719,461,238,0,0,0,0,0,0,99140,0,0,3,0,0,0,0,0,0,0,849,0,0,0,0,0,0
156,1532,157.1344348361291,99992,57,26,3,1,630,326,0.009560764861188896,22,12,49447,49717,469,242,0,0,0,0,0,0,99126,0,0,3,0,0,0,0,0,0,0,863,0,0,0,0,0,0
157,1532,158.00787058779932,99992,57,26,3,1,633,331,0.009640771261700936,26,13,49442,49713,470,245,0,0,0,0,0,0,99118,0,0,3,0,0,0,0,0,0,0,871,0,0,0,0,0,0
158,1532,159.05356459050086,99992,64,28,3,1,645,336,0.009810784862789024,22,12,49435,49709,474,248,0,0,0,0,0,0,99110,0,0,3,0,0,0,0,0,0,0,879,0,0,0,0,0,0
159,1532,160.1427929561095,99992,63,28,3,1,651,341,0.009920793663493079,22,11,49430,49705,480,253,0,0,0,0,0,0,99098,0,0,3,0,0,0,0,0,0,0,891,0,0,0,0,0,0
160,1532,161.19208618030348,99992,56,28,3,1,655,343,0.00998079846387711,28,15,49423,49702,488,252,0,0,0,0,0,0,99085,0,0,3,0,0,0,0,0,0,0,904,0,0,0,0,0,0
161,1532,162.19101818058172,99992,60,31,3,1,663,349,0.010120809664773182,30,10,49413,49701,492,255,0,0,0,0,0,0,99078,0,0,3,0,0,0,0,0,0,0,911,0,0,0,0,0,0
162,1532,163.0764983720286,99992,58,33,3,1,670,356,0.010260820865669254,35,13,49403,49693,499,258,0,0,0,0,0,0,99064,0,0,3,0,0,0,0,0,0,0,925,0,0,0,0,0,0
163,1532,164.01333836542366,99992,67,34,3,1,682,361,0.010430834466757341,28,11,49401,49692,499,260,0,0,0,0,0,0,99057,0,0,3,0,0,0,0,0,0,0,932,0,0,0,0,0,0
164,1532,165.00032849600012,99992,62,31,3,1,684,365,0.010490839267141372,38,14,49390,49685,505,267,0,0,0,0,0,0,99044,0,0,4,0,0,0,0,0,0,0,944,0,0,0,0,0,0
165,1532,166.00420343361637,99992,59,32,3,1,692,369,0.010610848867909433,39,19,49382,49679,515,267,0,0,0,0,0,0,99030,0,0,4,0,0,0,0,0,0,0,958,0,0,0,0,0,0
166,1532,167.11281394325928,99992,63,30,3,1,702,372,0.0107408592687415,40,18,49373,49677,519,272,0,0,0,0,0,0,99019,0,0,4,0,0,0,0,0,0,0,969,0,0,0,0,0,0
167,1532,168.18482735250325,99992,71,34,3,1,721,377,0.010980878470277622,30,23,49366,49667,528,273,0,0,0,0,0,0,99007,0,0,4,0,0,0,0,0,0,0,981,0,0,0,0,0,0
168,1532,169.1767914749756,99992,66,33,3,1,727,382,0.011090887270981679,35,20,49357,49666,537,278,0,0,0,0,0,0,98990,0,0,4,0,0,0,0,0,0,0,998,0,0,0,0,0,0
169,1532,170.1871447764233,99992,70,35,3,1,733,387,0.011200896071685736,45,19,49342,49664,538,279,0,0,0,0,0,0,98985,0,0,4,0,0,0,0,0,0,0,1003,0,0,0,0,0,0
170,1532,171.06707552028323,99992,66,34,3,1,741,389,0.011300904072325786,47,22,49333,49659,549,282,0,0,0,0,0,0,98970,0,0,4,0,0,0,0,0,0,0,1018,0,0,0,0,0,0
171,1532,172.0595813057337,99992,74,31,3,1,751,390,0.011410912873029842,42,22,49330,49659,549,285,0,0,0,0,0,0,98964,0,0,4,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
172,1532,173.0521345931312,99992,74,31,3,1,760,393,0.011530922473797904,39,22,49328,49659,554,285,0,0,0,0,0,0,98952,0,0,4,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
173,1532,174.04477722640632,99992,64,36,3,1,766,399,0.011650932074565966,47,26,49315,49651,569,284,0,0,0,0,0,0,98935,0,0,4,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
174,1532,175.0376517111738,99992,65,41,3,1,777,410,0.011870949675974077,43,22,49309,49648,578,286,0,0,0,0,0,0,98919,0,0,4,0,0,0,0,0,0,0,1069,0,0,0,0,0,0
175,1532,176.2441248369698,99992,66,42,3,1,786,416,0.012020961676934155,43,20,49300,49645,586,290,0,0,0,0,0,0,98906,0,0,4,0,0,0,0,0,0,0,1082,0,0,0,0,0,0
176,1532,177.13165854537655,99992,70,43,3,1,798,422,0.012200976078086246,40,18,49292,49642,593,294,0,0,0,0,0,0,98893,0,0,4,0,0,0,0,0,0,0,1095,0,0,0,0,0,0
177,1532,178.00975253098238,99992,67,40,3,1,803,425,0.012280982478598287,43,18,49285,49640,600,299,0,0,0,0,0,0,98879,0,0,4,0,0,0,0,0,0,0,1109,0,0,0,0,0,0
178,1532,179.03330899977078,99992,68,42,3,1,816,436,0.012521001680134411,44,22,49274,49625,609,308,0,0,0,0,0,0,98858,0,0,4,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
179,1532,180.02699915418583,99992,72,43,3,1,824,442,0.012661012881030482,45,21,49265,49621,613,312,0,0,0,0,0,0,98849,0,0,4,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
180,1532,181.098914676401,99992,73,43,3,1,838,447,0.01285102808224658,42,23,49254,49614,626,317,0,0,0,0,0,0,98831,0,0,4,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
181,1532,182.09295063569544,99992,78,41,3,1,849,450,0.012991039283142651,44,30,49245,49604,628,322,0,0,0,0,0,0,98820,0,0,4,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
182,1532,183.0870938859016,99992,75,39,3,1,857,454,0.013111048883910712,51,31,49231,49600,638,327,0,0,0,0,0,0,98803,0,0,4,0,0,0,0,0,0,0,1185,0,0,0,0,0,0
183,1532,184.08144052361033,99992,77,46,3,1,869,464,0.013331066485318826,56,27,49219,49594,643,330,0,0,0,0,0,0,98790,0,0,4,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
184,1532,185.07597409099426,99992,83,47,3,1,883,472,0.013551084086726938,50,31,49214,49582,648,337,0,0,0,0,0,0,98775,0,0,4,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
185,1532,186.07059511492233,99991,82,44,4,1,893,478,0.013711234011060995,59,30,49198,49578,655,345,0,0,0,0,0,0,98755,0,0,4,0,0,0,0,0,0,0,1232,0,0,0,0,0,0
186,1532,187.06543949038894,99991,85,49,4,1,907,487,0.013941254712924163,56,27,49192,49572,661,349,0,0,0,0,0,0,98740,0,0,4,0,0,0,0,0,0,0,1247,0,0,0,0,0,0
187,1532,188.0604209501136,99990,84,46,5,1,919,491,0.014101410141014101,59,29,49182,49568,668,354,0,0,0,0,0,0,98720,0,0,4,0,0,0,0,0,0,0,1266,0,0,0,0,0,0
188,1532,189.05556912260894,99990,87,49,5,1,934,500,0.014341434143414341,56,29,49171,49561,679,358,0,0,0,0,0,0,98702,0,0,4,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
189,1532,190.05093203709424,99990,100,52,5,1,954,507,0.014611461146114611,49,29,49160,49554,684,362,0,0,0,0,0,0,98691,0,0,4,0,0,0,0,0,0,0,1295,0,0,0,0,0,0
190,1532,191.0464082970927,99990,97,53,5,1,965,517,0.014821482148214821,52,33,49149,49543,695,368,0,0,0,0,0,0,98668,0,0,4,0,0,0,0,0,0,0,1318,0,0,0,0,0,0
191,1532,192.042056627797,99990,107,55,5,1,982,526,0.015081508150815081,52,34,49138,49535,696,373,0,0,0,0,0,0,98654,0,0,4,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
192,1532,193.03784459077232,99990,103,60,5,1,996,535,0.015311531153115312,51,41,49129,49519,710,377,0,0,0,0,0,0,98632,0,0,4,0,0,0,0,0,0,0,1354,0,0,0,0,0,0
193,1532,194.03382445743483,99989,101,63,6,1,1005,546,0.015511706287691647,61,36,49115,49514,715,384,0,0,0,0,0,0,98613,0,0,4,0,0,0,0,0,0,0,1372,0,0,0,0,0,0
194,1532,195.02999709473607,99989,102,63,6,1,1021,552,0.015731730490353937,63,34,49100,49510,727,390,0,0,0,0,0,0,98592,0,0,4,0,0,0,0,0,0,0,1393,0,0,0,0,0,0
195,1532,196.02644477231877,99989,94,59,6,1,1038,561,0.015991759093500285,65,35,49083,49502,750,401,0,0,0,0,0,0,98554,0,0,4,0,0,0,0,0,0,0,1431,0,0,0,0,0,0
196,1532,197.02328297583753,99989,98,61,6,1,1059,568,0.01627178989688866,57,40,49075,49490,762,406,0,0,0,0,0,0,98532,0,0,4,0,0,0,0,0,0,0,1453,0,0,0,0,0,0
197,1532,198.02029102208317,99989,90,64,6,1,1071,575,0.01646181079918791,58,38,49067,49489,777,406,0,0,0,0,0,0,98508,0,0,4,0,0,0,0,0,0,0,1477,0,0,0,0,0,0
198,1532,199.01753980878962,99989,96,66,6,1,1083,584,0.016671833901729192,60,36,49057,49486,779,409,0,0,0,0,0,0,98495,0,0,4,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
199,1532,200.01492538125703,99989,100,65,6,1,1099,594,0.016931862504875536,62,31,49040,49482,790,419,0,0,0,0,0,0,98472,0,0,4,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
200,1532,201.01260437631612,99989,94,66,6,1,1109,601,0.017101881206932762,66,31,49030,49476,802,424,0,0,0,0,0,0,98450,0,0,4,0,0,0,0,0,0,0,1535,0,0,0,0,0,0
201,1532,202.0105454797773,99989,95,69,6,1,1125,611,0.01736190981007911,69,28,49012,49469,816,431,0,0,0,0,0,0,98428,0,0,4,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
202,1532,203.00874806399605,99988,118,66,6,2,1154,618,0.017722126655198622,52,40,49002,49451,820,439,0,0,0,0,0,0,98412,0,0,4,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
203,1532,204.0070969916414,99988,109,61,6,2,1162,623,0.01785214225707085,57,39,48989,49447,837,449,0,0,0,0,0,0,98385,0,0,4,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
204,1532,205.00573928029766,99988,105,68,6,2,1179,637,0.018162179461535383,55,36,48981,49438,851,454,0,0,0,0,0,0,98357,0,0,4,0,0,0,0,0,0,0,1627,0,0,0,0,0,0
205,1532,206.00459799029295,99988,113,74,6,2,1200,648,0.018482217866143937,57,34,48964,49429,858,459,0,0,0,0,0,0,98339,0,0,4,0,0,0,0,0,0,0,1645,0,0,0,0,0,0
206,1532,207.00368730069292,99988,113,70,6,2,1215,657,0.018722246669600352,59,32,48950,49423,870,471,0,0,0,0,0,0,98311,0,0,4,0,0,0,0,0,0,0,1673,0,0,0,0,0,0
207,1532,208.00308061970802,99988,113,71,6,2,1234,667,0.019012281473776853,62,32,48931,49415,886,478,0,0,0,0,0,0,98283,0,0,4,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
208,1532,209.0028100619344,99988,113,63,6,2,1247,670,0.01917230067608113,69,37,48911,49409,899,487,0,0,0,0,0,0,98259,0,0,4,0,0,0,0,0,0,0,1725,0,0,0,0,0,0
209,1532,210.00290398487616,99987,108,62,7,2,1268,677,0.019452528828747737,68,42,48893,49398,922,494,0,0,0,0,0,0,98225,0,0,4,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
210,1532,211.003382295723,99987,117,62,7,2,1290,689,0.019792573034494484,67,39,48877,49391,930,504,0,0,0,0,0,0,98200,0,0,4,0,0,0,0,0,0,0,1783,0,0,0,0,0,0
211,1532,212.0041605241406,99987,115,58,7,2,1304,698,0.02002260293838199,72,38,48859,49386,945,514,0,0,0,0,0,0,98173,0,0,6,0,0,0,0,0,0,0,1808,0,0,0,0,0,0
212,1532,213.00532349383357,99987,113,60,7,2,1321,711,0.02032264194345265,75,34,48840,49379,963,523,0,0,0,0,0,0,98143,0,0,6,0,0,0,0,0,0,0,1838,0,0,0,0,0,0
213,1532,214.0068231178493,99987,113,64,7,2,1339,718,0.0205726744476782,68,34,48834,49374,976,524,0,0,0,0,0,0,98122,0,0,6,0,0,0,0,0,0,0,1859,0,0,0,0,0,0
214,1532,215.00848311788886,99987,132,69,7,2,1368,729,0.020972726454439077,60,37,48817,49363,982,527,0,0,0,0,0,0,98106,0,0,6,0,0,0,0,0,0,0,1875,0,0,0,0,0,0
215,1532,216.0103658685265,99987,131,68,7,2,1383,738,0.021212757658495604,67,42,48799,49350,994,536,0,0,0,0,0,0,98081,0,0,7,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
216,1532,217.0125691988163,99987,125,67,7,2,1396,750,0.021462790162721155,72,40,48784,49342,1010,547,0,0,0,0,0,0,98049,0,0,7,0,0,0,0,0,0,0,1931,0,0,0,0,0,0
217,1532,218.0150726356826,99987,131,72,7,2,1417,761,0.021782831768129857,73,37,48764,49334,1023,553,0,0,0,0,0,0,98028,0,0,7,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
218,1532,219.01790784623765,99987,120,71,7,2,1425,767,0.021922849970496164,88,41,48742,49325,1041,559,0,0,0,0,0,0,98003,0,0,8,0,0,0,0,0,0,0,1976,0,0,0,0,0,0
219,1532,220.02112351874374,99987,128,70,7,2,1445,776,0.0222128876753978,94,41,48721,49319,1048,566,0,0,0,0,0,0,97981,0,0,8,0,0,0,0,0,0,0,1998,0,0,0,0,0,0
220,1532,221.02465485017072,99987,132,62,7,2,1465,780,0.022452918879454328,101,46,48700,49311,1058,577,0,0,0,0,0,0,97954,0,0,9,0,0,0,0,0,0,0,2024,0,0,0,0,0,0
221,1532,222.0285315806105,99987,143,62,7,2,1498,790,0.022882974786722275,94,46,48677,49304,1077,584,0,0,0,0,0,0,97922,0,0,9,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
222,1532,223.03285236938018,99987,137,66,7,2,1521,801,0.02322301899246902,94,40,48658,49301,1102,589,0,0,0,0,0,0,97886,0,0,9,0,0,0,0,0,0,0,2092,0,0,0,0,0,0
223,1532,224.03760589752648,99987,145,61,7,2,1546,811,0.02357306449838479,84,48,48647,49287,1115,600,0,0,0,0,0,0,97854,0,0,9,0,0,0,0,0,0,0,2124,0,0,0,0,0,0
224,1532,225.04259589151627,99987,148,65,7,2,1567,822,0.023893106103793492,87,43,48628,49283,1128,605,0,0,0,0,0,0,97829,0,0,9,0,0,0,0,0,0,0,2149,0,0,0,0,0,0
225,1532,226.04791771897231,99987,160,67,7,2,1598,831,0.024293158110554373,78,48,48610,49271,1143,610,0,0,0,0,0,0,97803,0,0,9,0,0,0,0,0,0,0,2175,0,0,0,0,0,0
226,1532,227.05354479729783,99987,147,74,7,2,1616,846,0.024623201016132096,79,45,48593,49260,1172,617,0,0,0,0,0,0,97765,0,0,10,0,0,0,0,0,0,0,2212,0,0,0,0,0,0
227,1532,228.05959973166128,99987,135,82,7,2,1632,864,0.024963245221878844,84,39,48576,49250,1196,625,0,0,0,0,0,0,97727,0,0,10,0,0,0,0,0,0,0,2250,0,0,0,0,0,0
228,1532,229.06608779981278,99985,148,78,8,3,1659,874,0.0253338000700105,83,38,48556,49246,1203,633,0,0,0,0,0,0,97700,0,0,11,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
229,1532,230.0728901038255,99985,157,82,8,3,1684,886,0.02570385557833675,92,36,48528,49238,1213,639,0,0,0,0,0,0,97676,0,0,11,0,0,0,0,0,0,0,2298,0,0,0,0,0,0
230,1532,231.08007104570078,99985,158,82,8,3,1707,894,0.026013902085312797,93,41,48508,49227,1231,645,0,0,0,0,0,0,97647,0,0,12,0,0,0,0,0,0,0,2326,0,0,0,0,0,0
231,1532,232.08761001214168,99985,156,76,8,3,1725,901,0.026263939590938642,101,43,48485,49219,1248,657,0,0,0,0,0,0,97614,0,0,12,0,0,0,0,0,0,0,2359,0,0,0,0,0,0
232,1532,233.09559725598956,99985,160,70,8,3,1748,914,0.026623993599039854,100,47,48464,49204,1266,674,0,0,0,0,0,0,97577,0,0,13,0,0,0,0,0,0,0,2395,0,0,0,0,0,0
233,1532,234.1040071193442,99985,168,74,8,3,1775,930,0.02705405810871631,93,47,48446,49193,1283,681,0,0,0,0,0,0,97547,0,0,14,0,0,0,0,0,0,0,2424,0,0,0,0,0,0
234,1532,235.11275047075725,99985,170,74,8,3,1796,941,0.02737410611591739,99,47,48423,49183,1298,691,0,0,0,0,0,0,97517,0,0,14,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
235,1532,236.12189748225268,99985,175,77,8,3,1822,953,0.02775416312446867,101,48,48397,49172,1317,698,0,0,0,0,0,0,97487,0,0,14,0,0,0,0,0,0,0,2484,0,0,0,0,0,0
236,1532,237.13144133507728,99985,187,78,8,3,1850,965,0.02815422313347002,95,53,48378,49155,1330,709,0,0,0,0,0,0,97460,0,0,14,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
237,1532,238.14128819173342,99985,194,88,8,3,1883,982,0.02865429814472171,93,51,48352,49142,1351,714,0,0,0,0,0,0,97427,0,0,14,0,0,0,0,0,0,0,2544,0,0,0,0,0,0
238,1532,239.1515653878696,99985,198,88,8,3,1908,994,0.02902435365304796,106,51,48320,49133,1366,723,0,0,0,0,0,0,97395,0,0,15,0,0,0,0,0,0,0,2575,0,0,0,0,0,0
239,1532,240.16239271154842,99985,193,93,8,3,1942,1011,0.02953443016452468,108,45,48292,49124,1397,733,0,0,0,0,0,0,97344,0,0,15,0,0,0,0,0,0,0,2626,0,0,0,0,0,0
240,1532,241.1737889650868,99984,192,87,8,4,1968,1020,0.02988478156505041,122,50,48258,49113,1418,744,0,0,0,0,0,0,97302,0,0,15,0,0,0,0,0,0,0,2667,0,0,0,0,0,0
241,1532,242.18575659288123,99984,189,90,8,4,2000,1032,0.030324851976316212,121,49,48230,49102,1450,753,0,0,0,0,0,0,97258,0,0,15,0,0,0,0,0,0,0,2711,0,0,0,0,0,0
242,1532,243.1983757830708,99984,190,100,8,4,2031,1051,0.03082493198911826,118,53,48207,49079,1475,762,0,0,0,0,0,0,97220,0,0,16,0,0,0,0,0,0,0,2748,0,0,0,0,0,0
243,1532,244.21139852877604,99984,192,100,8,4,2065,1065,0.03130500880140823,117,48,48183,49073,1498,773,0,0,0,0,0,0,97174,0,0,16,0,0,0,0,0,0,0,2794,0,0,0,0,0,0
244,1532,245.22496007432193,99984,204,106,8,4,2099,1080,0.031795087213954236,119,51,48150,49057,1517,780,0,0,0,0,0,0,97143,0,0,16,0,0,0,0,0,0,0,2825,0,0,0,0,0,0
245,1532,246.2390641767426,99984,197,106,8,4,2129,1093,0.032225156024963994,125,56,48123,49040,1545,792,0,0,0,0,0,0,97093,0,0,16,0,0,0,0,0,0,0,2875,0,0,0,0,0,0
246,1532,247.25368900775075,99984,204,99,8,4,2160,1105,0.03265522483597376,120,63,48110,49024,1556,808,0,0,0,0,0,0,97050,0,0,16,0,0,0,0,0,0,0,2918,0,0,0,0,0,0
247,1532,248.26858267660634,99984,195,101,8,4,2187,1123,0.0331052968474956,122,58,48083,49015,1590,820,0,0,0,0,0,0,96999,0,0,17,0,0,0,0,0,0,0,2968,0,0,0,0,0,0
248,1532,249.28414938998185,99984,197,98,8,4,2214,1135,0.0334953592574812,128,64,48051,49006,1614,826,0,0,0,0,0,0,96959,0,0,17,0,0,0,0,0,0,0,3008,0,0,0,0,0,0
249,1532,250.30029745073375,99984,207,103,8,4,2247,1156,0.03403544567130741,129,64,48022,48986,1632,841,0,0,0,0,0,0,96920,0,0,17,0,0,0,0,0,0,0,3047,0,0,0,0,0,0
250,1532,251.31691531231874,99984,213,109,8,4,2287,1178,0.03465554488718195,121,62,47995,48968,1661,855,0,0,0,0,0,0,96872,0,0,19,0,0,0,0,0,0,0,3093,0,0,0,0,0,0
251,1532,252.3340825315165,99984,213,102,8,4,2320,1193,0.03513562169947192,115,62,47974,48957,1688,873,0,0,0,0,0,0,96818,0,0,20,0,0,0,0,0,0,0,3146,0,0,0,0,0,0
252,1532,253.01249047074077,99984,204,106,8,4,2331,1205,0.03536565850536086,132,59,47951,48949,1703,880,0,0,0,0,0,0,96790,0,0,20,0,0,0,0,0,0,0,3174,0,0,0,0,0,0
253,1532,254.03061092193974,99984,200,98,8,4,2362,1222,0.035845735317650826,138,57,47916,48934,1736,905,0,0,0,0,0,0,96732,0,0,22,0,0,0,0,0,0,0,3230,0,0,0,0,0,0
254,1532,255.04948415063816,99984,209,105,8,4,2400,1238,0.03638582173147704,128,56,47894,48920,1759,913,0,0,0,0,0,0,96695,0,0,23,0,0,0,0,0,0,0,3266,0,0,0,0,0,0
255,1532,256.068843340556,99984,205,95,8,4,2431,1252,0.03683589374299888,133,59,47865,48906,1787,934,0,0,0,0,0,0,96637,0,0,24,0,0,0,0,0,0,0,3323,0,0,0,0,0,0
256,1532,257.08881590190276,99984,211,99,8,4,2471,1269,0.037405984957593216,119,62,47845,48888,1815,945,0,0,0,0,0,0,96590,0,0,24,0,0,0,0,0,0,0,3370,0,0,0,0,0,0
257,1532,258.1092677439127,99984,199,105,8,4,2497,1286,0.037836053768602974,124,57,47823,48878,1844,954,0,0,0,0,0,0,96542,0,0,25,0,0,0,0,0,0,0,3417,0,0,0,0,0,0
258,1532,259.13030916723204,99984,193,105,8,4,2519,1301,0.038206112978076495,139,58,47792,48869,1866,962,0,0,0,0,0,0,96499,0,0,25,0,0,0,0,0,0,0,3460,0,0,0,0,0,0
259,1532,260.15188968520573,99984,211,111,8,4,2562,1323,0.03885621699471915,123,56,47770,48854,1886,973,0,0,0,0,0,0,96460,0,0,27,0,0,0,0,0,0,0,3497,0,0,0,0,0,0
260,1532,261.17390451182354,99984,199,106,8,4,2586,1331,0.039176268202912465,131,68,47745,48837,1915,983,0,0,0,0,0,0,96411,0,0,27,0,0,0,0,0,0,0,3546,0,0,0,0,0,0
261,1532,262.19648556374443,99984,199,108,8,4,2613,1352,0.03965634501520243,133,69,47728,48818,1930,999,0,0,0,0,0,0,96368,0,0,30,0,0,0,0,0,0,0,3586,0,0,0,0,0,0
262,1532,263.2194461621253,99984,204,109,8,4,2644,1369,0.0401364218274924,145,76,47696,48801,1945,1008,0,0,0,0,0,0,96327,0,0,31,0,0,0,0,0,0,0,3626,0,0,0,0,0,0
263,1532,264.2428411376628,99984,207,114,8,4,2677,1393,0.04070651304208674,140,68,47675,48788,1968,1024,0,0,0,0,0,0,96281,0,0,34,0,0,0,0,0,0,0,3669,0,0,0,0,0,0
264,1532,265.26667188312535,99984,219,110,8,4,2713,1405,0.0411865898543767,133,69,47656,48777,1982,1038,0,0,0,0,0,0,96242,0,0,35,0,0,0,0,0,0,0,3707,0,0,0,0,0,0
265,1532,266.2909160694988,99982,219,106,9,5,2749,1426,0.04175751635294353,131,68,47631,48762,2008,1057,0,0,0,0,0,0,96182,0,0,36,0,0,0,0,0,0,0,3764,0,0,0,0,0,0
266,1532,267.31568163475765,99982,228,121,9,5,2793,1453,0.04246764417595167,123,58,47605,48749,2033,1065,0,0,0,0,0,0,96136,0,0,37,0,0,0,0,0,0,0,3809,0,0,0,0,0,0
267,1532,268.3409825235874,99982,224,116,9,5,2826,1466,0.04292772699085835,132,63,47570,48732,2063,1082,0,0,0,0,0,0,96083,0,0,39,0,0,0,0,0,0,0,3860,0,0,0,0,0,0
268,1532,269.0248772649959,99982,213,118,9,5,2847,1480,0.043277790002200396,134,57,47553,48728,2089,1090,0,0,0,0,0,0,96041,0,0,41,0,0,0,0,0,0,0,3900,0,0,0,0,0,0
269,1532,270.0513458916314,99982,216,112,9,5,2878,1495,0.04373787281710708,140,56,47526,48716,2107,1109,0,0,0,0,0,0,95994,0,0,43,0,0,0,0,0,0,0,3945,0,0,0,0,0,0
270,1532,271.07838275079905,99982,227,117,9,5,2919,1515,0.04434798263687464,138,48,47493,48705,2131,1123,0,0,0,0,0,0,95950,0,0,44,0,0,0,0,0,0,0,3988,0,0,0,0,0,0
