,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,1532,272.106003059871,99982,225,110,9,5,2953,1525,0.0447880618511332,130,61,47475,48688,2159,1134,0,0,0,0,0,0,95900,0,0,47,0,0,0,0,0,0,0,4035,0,0,0,0,0,0
272,1532,273.13410032316295,99982,223,96,9,5,2987,1534,0.045218139265067715,128,68,47453,48678,2185,1151,0,0,0,0,0,0,95842,0,0,48,0,0,0,0,0,0,0,4092,0,0,0,0,0,0
273,1532,274.16277584339326,99982,228,103,9,5,3023,1556,0.045798243683863094,123,64,47432,48664,2206,1162,0,0,0,0,0,0,95797,0,0,49,0,0,0,0,0,0,0,4136,0,0,0,0,0,0
274,1532,275.19189184801917,99982,230,102,9,5,3058,1570,0.04628833189974196,127,68,47406,48652,2226,1171,0,0,0,0,0,0,95751,0,0,51,0,0,0,0,0,0,0,4180,0,0,0,0,0,0
275,1532,276.2215400323847,99982,238,105,9,5,3088,1584,0.04672841111400052,149,64,47363,48647,2239,1177,0,0,0,0,0,0,95721,0,0,54,0,0,0,0,0,0,0,4207,0,0,0,0,0,0
276,1532,277.2517345065276,99982,250,106,9,5,3129,1598,0.04727851013182373,143,69,47335,48631,2261,1187,0,0,0,0,0,0,95679,0,0,54,0,0,0,0,0,0,0,4249,0,0,0,0,0,0
277,1532,278.28237410985776,99981,246,114,10,5,3158,1618,0.04776907612446365,154,68,47304,48614,2284,1197,0,0,0,0,0,0,95635,0,0,55,0,0,0,0,0,0,0,4291,0,0,0,0,0,0
278,1532,279.3136346432165,99981,260,122,10,5,3203,1638,0.048419199647933106,151,64,47268,48604,2309,1203,0,0,0,0,0,0,95592,0,0,55,0,0,0,0,0,0,0,4334,0,0,0,0,0,0
279,1532,280.001503035575,99981,246,122,10,5,3221,1650,0.04871925665876516,162,67,47244,48591,2336,1213,0,0,0,0,0,0,95551,0,0,58,0,0,0,0,0,0,0,4372,0,0,0,0,0,0
280,1532,281.0339101740364,99981,253,120,10,5,3264,1668,0.04932937258079035,154,72,47221,48571,2360,1230,0,0,0,0,0,0,95497,0,0,60,0,0,0,0,0,0,0,4424,0,0,0,0,0,0
281,1532,282.06688659699967,99981,260,130,10,5,3316,1685,0.050019503705704085,139,76,47191,48551,2398,1236,0,0,0,0,0,0,95445,0,0,60,0,0,0,0,0,0,0,4476,0,0,0,0,0,0
282,1532,283.1005411630566,99981,251,142,10,5,3347,1709,0.050569608225562855,166,73,47136,48534,2435,1244,0,0,0,0,0,0,95396,0,0,63,0,0,0,0,0,0,0,4522,0,0,0,0,0,0
283,1532,284.1350960519737,99980,264,139,11,5,3398,1730,0.051290258051610325,157,76,47102,48512,2464,1266,0,0,0,0,0,0,95335,0,0,64,0,0,0,0,0,0,0,4581,0,0,0,0,0,0
284,1532,285.17036734501977,99980,259,137,11,5,3436,1749,0.051860372074414886,162,79,47067,48499,2499,1278,0,0,0,0,0,0,95271,0,0,64,0,0,0,0,0,0,0,4645,0,0,0,0,0,0
285,1532,286.20641915473647,99980,253,145,11,5,3474,1770,0.0524504900980196,167,81,47031,48482,2536,1285,0,0,0,0,0,0,95215,0,0,65,0,0,0,0,0,0,0,4700,0,0,0,0,0,0
286,1532,287.2432078864331,99980,252,146,11,5,3520,1793,0.053140628125625124,156,75,47007,48473,2572,1299,0,0,0,0,0,0,95147,0,0,66,0,0,0,0,0,0,0,4767,0,0,0,0,0,0
287,1532,288.2807229331498,99980,264,145,11,5,3573,1817,0.05391078215643129,144,68,46974,48463,2605,1317,0,0,0,0,0,0,95083,0,0,68,0,0,0,0,0,0,0,4829,0,0,0,0,0,0
288,1532,289.31897218984193,99979,275,137,12,5,3618,1833,0.05452144950439592,157,77,46927,48449,2627,1330,0,0,0,0,0,0,95026,0,0,69,0,0,0,0,0,0,0,4884,0,0,0,0,0,0
289,1532,290.0115600213427,99979,276,140,12,5,3637,1850,0.054881525120275255,167,78,46903,48431,2640,1344,0,0,0,0,0,0,94994,0,0,69,0,0,0,0,0,0,0,4916,0,0,0,0,0,0
290,1532,291.0509765186698,99979,285,137,12,5,3684,1869,0.05554166374938737,172,83,46869,48410,2660,1363,0,0,0,0,0,0,94936,0,0,71,0,0,0,0,0,0,0,4972,0,0,0,0,0,0
291,1532,292.09092014251377,99979,283,144,12,5,3729,1892,0.05622180657938167,168,92,46841,48383,2694,1374,0,0,0,0,0,0,94876,0,0,74,0,0,0,0,0,0,0,5029,0,0,0,0,0,0
292,1532,293.13153567761304,99979,293,140,12,5,3775,1919,0.05695195991158143,163,89,46807,48365,2723,1399,0,0,0,0,0,0,94810,0,0,75,0,0,0,0,0,0,0,5094,0,0,0,0,0,0
293,1532,294.1729113221634,99979,298,133,12,5,3824,1937,0.05762210064113464,178,90,46750,48351,2760,1419,0,0,0,0,0,0,94742,0,0,76,0,0,0,0,0,0,0,5161,0,0,0,0,0,0
294,1532,295.21535910751345,99978,302,135,13,5,3864,1958,0.058232811218468065,189,82,46709,48342,2785,1434,0,0,0,0,0,0,94692,0,0,81,0,0,0,0,0,0,0,5205,0,0,0,0,0,0
295,1532,296.25852883338854,99977,309,137,13,6,3921,1982,0.05904358002340538,186,80,46668,48325,2822,1450,0,0,0,0,0,0,94621,0,0,82,0,0,0,0,0,0,0,5274,0,0,0,0,0,0
296,1532,297.3025880739254,99977,320,135,13,6,3976,1997,0.0597437410604439,177,85,46630,48311,2858,1461,0,0,0,0,0,0,94562,0,0,84,0,0,0,0,0,0,0,5331,0,0,0,0,0,0
297,1532,298.3475024840103,99977,315,139,13,6,4010,2022,0.060333876791662085,197,79,46592,48299,2881,1475,0,0,0,0,0,0,94502,0,0,84,0,0,0,0,0,0,0,5391,0,0,0,0,0,0
298,1532,299.0445479951467,99977,308,140,13,6,4033,2038,0.060723966512297826,195,77,46580,48289,2902,1486,0,0,0,0,0,0,94459,0,0,86,0,0,0,0,0,0,0,5432,0,0,0,0,0,0
299,1532,300.09059921187855,99977,303,140,13,6,4079,2053,0.06133410684457425,197,90,46535,48270,2950,1492,0,0,0,0,0,0,94395,0,0,88,0,0,0,0,0,0,0,5494,0,0,0,0,0,0
300,1532,301.137508771407,99977,310,150,13,6,4132,2071,0.06204427018214189,182,106,46509,48241,2984,1495,0,0,0,0,0,0,94343,0,0,90,0,0,0,0,0,0,0,5544,0,0,0,0,0,0
301,1532,302.18504812148046,99977,316,168,13,6,4175,2109,0.06285445652500075,195,93,46468,48221,3006,1510,0,0,0,0,0,0,94288,0,0,92,0,0,0,0,0,0,0,5597,0,0,0,0,0,0
302,1532,303.233225892877,99977,334,168,13,6,4232,2134,0.06367464516838874,193,95,46428,48196,3030,1533,0,0,0,0,0,0,94227,0,0,95,0,0,0,0,0,0,0,5655,0,0,0,0,0,0
303,1532,304.28211127991636,99977,353,172,13,6,4301,2162,0.06464486831971353,172,87,46393,48181,3067,1552,0,0,0,0,0,0,94154,0,0,96,0,0,0,0,0,0,0,5727,0,0,0,0,0,0
304,1532,305.3318052576729,99977,340,168,13,6,4340,2179,0.06520499714934434,201,97,46330,48162,3114,1565,0,0,0,0,0,0,94081,0,0,96,0,0,0,0,0,0,0,5800,0,0,0,0,0,0
305,1532,306.0322403673955,99977,341,160,13,6,4379,2197,0.06577512827950428,201,105,46296,48140,3147,1587,0,0,0,0,0,0,94018,0,0,97,0,0,0,0,0,0,0,5862,0,0,0,0,0,0
306,1532,307.08387367451,99977,334,162,13,6,4432,2225,0.06658531462236314,212,106,46239,48116,3200,1608,0,0,0,0,0,0,93935,0,0,100,0,0,0,0,0,0,0,5942,0,0,0,0,0,0
307,1532,308.1367388935638,99976,330,165,14,6,4477,2257,0.06735616547971514,220,108,46209,48085,3225,1634,0,0,0,0,0,0,93860,0,0,103,0,0,0,0,0,0,0,6013,0,0,0,0,0,0
308,1532,309.19038466233167,99976,350,171,14,6,4534,2289,0.06824637913099144,202,103,46184,48062,3248,1656,0,0,0,0,0,0,93799,0,0,105,0,0,0,0,0,0,0,6072,0,0,0,0,0,0
309,1532,310.2444890364142,99976,343,170,14,6,4582,2317,0.06900656157477794,211,110,46146,48033,3284,1679,0,0,0,0,0,0,93719,0,0,109,0,0,0,0,0,0,0,6148,0,0,0,0,0,0
310,1532,311.29946865420004,99976,350,185,14,6,4640,2357,0.0699867968312395,221,93,46092,48014,3321,1700,0,0,0,0,0,0,93646,0,0,112,0,0,0,0,0,0,0,6218,0,0,0,0,0,0
311,1532,312.00334653964126,99976,335,187,14,6,4672,2370,0.07043690485716572,233,98,46060,47997,3356,1710,0,0,0,0,0,0,93593,0,0,117,0,0,0,0,0,0,0,6266,0,0,0,0,0,0
312,1532,313.05999805314127,99976,357,205,14,6,4741,2410,0.0715271665199648,221,87,46013,47974,3393,1726,0,0,0,0,0,0,93528,0,0,121,0,0,0,0,0,0,0,6327,0,0,0,0,0,0
313,1532,314.11763290682075,99976,346,203,14,6,4798,2436,0.07235736576778427,222,94,45972,47949,3444,1746,0,0,0,0,0,0,93435,0,0,124,0,0,0,0,0,0,0,6417,0,0,0,0,0,0
314,1532,315.1763084015099,99976,316,189,14,6,4848,2462,0.07311754821157078,235,97,45934,47929,3499,1777,0,0,0,0,0,0,93319,0,0,128,0,0,0,0,0,0,0,6529,0,0,0,0,0,0
315,1532,316.23611156800825,99976,333,183,14,6,4920,2488,0.07409778346803232,211,95,45897,47912,3543,1802,0,0,0,0,0,0,93239,0,0,135,0,0,0,0,0,0,0,6602,0,0,0,0,0,0
316,1532,317.2968157466116,99976,322,187,14,6,4965,2516,0.07482795871009042,218,94,45859,47891,3585,1820,0,0,0,0,0,0,93160,0,0,134,1,0,0,0,0,0,0,6681,0,0,0,0,0,0
317,1532,318.00447435830415,99975,332,180,15,6,5006,2537,0.07544886221555389,215,97,45828,47871,3608,1844,0,0,0,0,0,0,93106,0,0,139,1,0,0,0,0,0,0,6729,0,0,0,0,0,0
318,1532,319.06678300103636,99975,323,174,15,6,5053,2565,0.07619904976244062,231,103,45783,47845,3646,1870,0,0,0,0,0,0,93020,0,0,143,1,0,0,0,0,0,0,6811,0,0,0,0,0,0
319,1532,320.13006619333765,99974,325,178,15,7,5098,2596,0.07696000960249665,233,107,45764,47814,3660,1891,1,1,1,1,0,0,92949,0,0,144,1,0,0,0,0,0,2,6878,0,0,0,0,0,0
320,1532,321.03209846650054,99974,339,176,15,7,5150,2621,0.07773020985456218,237,104,45723,47799,3682,1910,2,2,2,2,0,0,92884,0,0,146,1,0,0,0,0,0,4,6939,0,0,0,0,0,0
321,1532,322.0652178203407,99973,341,175,16,7,5203,2638,0.07843117641763277,239,113,45682,47782,3717,1918,3,3,3,3,0,0,92815,0,0,148,1,0,0,0,0,0,6,7003,0,0,0,0,0,0
322,1532,323.0303768997205,99973,340,173,16,7,5258,2658,0.07918137897232252,245,119,45636,47767,3757,1928,4,4,4,4,0,0,92742,0,0,155,1,0,0,0,0,0,8,7067,0,0,0,0,0,0
323,1532,324.0367742484217,99973,348,172,16,7,5306,2678,0.07986156262190791,227,114,45617,47754,3784,1945,6,6,6,6,0,0,92678,0,0,155,1,0,0,0,0,0,11,7127,1,0,0,0,0,0
324,1532,325.14157873257324,99972,367,184,16,8,5388,2718,0.08108270315688393,208,115,45566,47719,3833,1964,8,8,8,8,0,0,92584,0,0,156,1,0,0,0,0,0,15,7215,1,0,0,0,0,0
325,1532,326.0673473231395,99972,372,172,16,8,5433,2729,0.08164286000080022,207,123,45531,47699,3862,1985,10,11,11,10,0,0,92519,0,0,159,1,0,0,0,0,0,20,7272,1,0,0,0,0,0
326,1532,327.016304003186,99972,370,171,16,8,5484,2758,0.08244308406353779,223,124,45474,47677,3902,2005,13,13,14,13,0,0,92435,0,0,163,1,0,0,0,0,0,25,7346,2,0,0,0,0,0
327,1532,328.0289343787651,99972,383,178,16,8,5540,2788,0.08330332493098068,215,117,45435,47655,3933,2023,16,17,18,16,0,0,92367,0,0,167,1,0,0,0,0,0,31,7403,3,0,0,0,0,0
328,1532,329.0192474970859,99972,382,195,16,8,5593,2827,0.08422358260312887,210,109,45402,47626,3968,2038,20,22,23,20,0,0,92287,0,0,172,1,0,0,0,0,0,40,7469,3,0,0,0,0,0
329,1532,330.103351984297,99972,376,189,16,8,5647,2852,0.08501380386508223,198,108,45381,47602,4003,2063,24,28,29,24,0,0,92189,0,0,175,1,0,0,0,0,0,50,7554,3,0,0,0,0,0
330,1532,331.21937506396796,99971,373,174,17,8,5723,2888,0.08613497914395174,212,114,45314,47564,4053,2103,29,35,36,29,0,0,92051,0,0,179,1,0,0,0,0,0,62,7675,3,0,0,0,0,0
331,1532,332.2932277792194,99970,381,187,18,8,5786,2920,0.08708612583775133,205,125,45269,47521,4090,2114,35,43,44,35,0,0,91966,0,0,182,1,0,0,0,0,0,76,7742,3,0,0,0,0,0
332,1532,333.0095976744292,99970,377,193,18,8,5819,2945,0.08766629988996699,200,110,45244,47506,4118,2129,41,52,53,41,0,0,91898,0,0,184,1,0,0,0,0,0,90,7793,4,0,0,0,0,0
333,1532,334.0850682257053,99969,360,193,19,8,5862,2972,0.08836739389210656,222,109,45191,47481,4158,2145,48,62,63,48,0,0,91800,0,0,187,1,0,0,0,0,0,104,7870,7,0,0,0,0,0
334,1532,335.1616872407594,99969,368,189,19,8,5922,2999,0.08923766367573947,216,114,45149,47440,4190,2174,56,73,74,56,0,0,91701,0,0,188,1,0,0,0,0,0,121,7949,9,0,0,0,0,0
335,1532,336.23931326452424,99969,363,187,19,8,5980,3026,0.09008792725744981,208,116,45104,47406,4240,2196,64,85,86,64,0,0,91597,0,0,193,2,0,0,0,0,0,140,8027,10,0,0,0,0,0
336,1532,337.31817647234874,99967,354,181,21,8,6047,3056,0.09106004981643942,195,110,45057,47376,4298,2224,73,99,100,73,0,0,91472,0,0,202,2,0,0,0,0,0,162,8118,11,0,0,0,0,0
337,1532,338.0382281945241,99967,353,193,21,8,6083,3082,0.09168025448397972,199,100,45017,47350,4325,2235,83,112,115,83,0,0,91402,0,0,206,2,0,0,0,0,0,185,8159,13,0,0,0,0,0
338,1532,339.1193622990121,99967,343,186,21,8,6126,3102,0.09231046245260936,210,106,44967,47325,4363,2244,94,129,132,94,0,0,91300,0,0,210,2,0,0,0,0,0,211,8229,15,0,0,0,0,0
339,1532,340.2017441037882,99967,373,183,21,8,6197,3129,0.09329078595936659,190,111,44926,47287,4383,2264,105,145,150,106,0,0,91204,0,0,213,2,0,0,0,0,0,239,8292,17,0,0,0,0,0
340,1532,341.2851534906544,99967,358,180,21,8,6241,3153,0.09397101043344304,211,109,44868,47254,4424,2282,116,165,170,118,0,0,91092,0,0,217,2,0,0,0,0,0,269,8368,19,0,0,0,0,0
341,1532,342.00815829438625,99967,354,176,21,8,6279,3169,0.09451118869226845,221,112,44825,47221,4449,2295,128,186,191,131,0,0,91002,0,0,222,2,0,0,0,0,0,302,8419,20,0,0,0,0,0
342,1532,343.09364864837113,99967,358,180,21,8,6340,3203,0.0954615022957576,215,110,44776,47175,4486,2317,142,208,214,145,0,0,90879,0,0,223,2,0,0,0,0,0,339,8504,20,0,0,0,0,0
343,1532,344.18040412293965,99967,357,175,21,8,6381,3229,0.09613172346874468,229,124,44731,47118,4504,2342,156,231,239,160,0,0,90774,0,0,225,2,0,0,0,0,0,373,8567,26,0,0,0,0,0
344,1532,345.2681358796236,99966,357,182,22,8,6438,3271,0.09712302182742133,234,117,44681,47074,4532,2360,172,257,266,176,0,0,90647,0,0,229,2,0,0,0,0,0,412,8646,30,0,0,0,0,0
345,1532,346.35693835793904,99964,369,186,23,9,6513,3302,0.09818534672482093,226,115,44621,47026,4571,2376,188,286,295,193,0,0,90522,0,0,234,2,0,0,0,0,0,452,8718,36,0,0,0,0,0
346,1532,347.08355755792076,99964,374,197,23,9,6551,3335,0.09889560241687008,238,98,44566,46991,4591,2387,206,316,326,211,0,0,90426,0,0,236,3,0,0,0,0,0,497,8762,40,0,0,0,0,0
347,1532,348.17491972900217,99964,390,192,23,9,6632,3364,0.09999599855948141,243,97,44487,46944,4630,2408,225,348,359,230,0,0,90288,0,0,241,3,0,0,0,0,0,541,8843,48,0,0,0,0,0
348,1532,349.26799448209846,99963,394,192,23,10,6702,3388,0.10093734681832278,240,108,44419,46884,4678,2422,244,382,394,250,0,0,90147,0,0,242,3,0,0,0,0,0,593,8927,51,0,0,0,0,0
349,1532,350.3627461403153,99963,393,192,23,10,6774,3416,0.10193771695527346,229,111,44355,46827,4734,2439,264,419,431,271,0,0,89999,0,0,246,4,0,0,0,0,0,645,9013,56,0,0,0,0,0
350,1532,351.09351783898074,99963,407,200,23,10,6826,3434,0.10263797605113892,225,120,44302,46767,4756,2444,285,457,470,293,0,0,89899,0,0,251,4,0,0,0,0,0,702,9047,60,0,0,0,0,0
351,1532,352.1910175457736,99963,414,199,23,10,6890,3470,0.10363834618808959,229,125,44235,46699,4789,2468,308,497,511,316,0,0,89749,0,0,255,4,0,0,0,0,0,762,9129,64,0,0,0,0,0
352,1532,353.29005857283914,99963,412,188,23,10,6959,3500,0.10462871262367075,233,127,44170,46635,4831,2498,329,540,554,340,0,0,89583,0,0,261,4,0,0,0,0,0,822,9222,71,0,0,0,0,0
353,1532,354.02360051974506,99962,403,188,24,10,6996,3521,0.10520997979232108,231,122,44124,46585,4862,2512,354,581,599,365,0,0,89456,0,0,266,4,0,0,0,0,0,887,9273,76,0,0,0,0,0
354,1532,355.1255559889935,99962,418,182,24,10,7064,3546,0.10614033332666413,232,128,44061,46523,4886,2528,377,627,647,391,0,0,89318,0,0,273,6,0,0,0,0,0,951,9329,85,0,0,0,0,0
355,1532,356.22897570155556,99962,420,192,24,10,7133,3584,0.10721074008123087,227,118,43988,46456,4936,2546,403,676,697,418,0,0,89160,0,0,283,6,0,0,0,0,0,1024,9400,89,0,0,0,0,0
356,1532,357.334121672687,99962,418,191,24,10,7211,3619,0.1083411696444649,218,118,43915,46383,4994,2568,429,728,750,446,0,0,88976,0,0,291,6,0,0,0,0,0,1100,9495,94,0,0,0,0,0
357,1532,358.0719831080388,99962,421,187,24,10,7258,3638,0.10900142053980513,229,123,43852,46317,5016,2580,456,781,805,475,0,0,88837,0,0,293,6,0,0,0,0,0,1174,9548,104,0,0,0,0,0
358,1532,359.1804661722563,99962,414,193,24,10,7310,3670,0.10984173986114723,237,121,43786,46242,5054,2594,483,838,863,505,0,0,88674,0,0,298,6,0,0,0,0,0,1257,9618,109,0,0,0,0,0
359,1532,360.2906079831435,99962,421,198,24,10,7375,3705,0.11084212000560213,227,119,43732,46162,5083,2614,511,895,923,536,0,0,88510,0,0,303,6,0,0,0,0,0,1338,9686,119,0,0,0,0,0
360,1532,361.0314854616957,99962,426,210,24,10,7419,3733,0.11156239370960966,237,109,43675,46101,5093,2615,543,953,986,568,0,0,88376,0,0,304,6,0,0,0,0,0,1418,9724,134,0,0,0,0,0
361,1532,362.1443542211594,99960,439,200,24,12,7499,3759,0.112625050020008,221,112,43608,46029,5133,2631,573,1014,1051,602,0,0,88194,0,0,312,6,0,0,0,0,0,1505,9797,146,0,0,0,0,0
362,1532,363.25890149008984,99960,432,199,24,12,7560,3790,0.1135454181672669,220,125,43547,45935,5172,2649,603,1078,1119,637,0,0,88016,0,0,321,7,0,0,0,0,0,1593,9863,160,0,0,0,0,0
363,1532,364.00281365822167,99960,441,199,24,12,7608,3815,0.11427571028411365,215,117,43486,45864,5193,2660,639,1146,1189,673,0,0,87856,0,0,324,7,0,0,0,0,0,1692,9914,167,0,0,0,0,0
364,1532,365.1205603644412,99959,424,187,25,12,7666,3838,0.11508718574615592,233,113,43415,45799,5226,2675,675,1212,1262,710,0,0,87652,0,0,328,7,0,0,0,0,0,1790,10003,179,0,0,0,0,0
365,1532,366.2402868819027,99959,421,184,25,12,7741,3863,0.11608759591432487,222,111,43343,45719,5274,2687,713,1285,1338,748,0,0,87458,0,0,338,7,0,0,0,0,0,1888,10073,195,0,0,0,0,0
366,1532,367.3619356052461,99959,432,183,25,12,7816,3890,0.1171080142858572,199,111,43290,45631,5303,2700,749,1361,1417,787,0,0,87268,0,0,344,9,0,0,0,0,0,1994,10139,205,0,0,0,0,0
367,1532,368.11058424539374,99957,421,190,26,13,7852,3914,0.11771061556469282,197,112,43230,45544,5336,2700,788,1439,1498,828,0,0,87096,0,0,349,9,0,0,0,0,0,2107,10182,214,0,0,0,0,0
368,1532,369.23535962319215,99956,407,194,27,13,7897,3946,0.11848213213814078,214,106,43159,45461,5366,2707,825,1517,1582,870,0,0,86908,0,0,358,10,0,0,0,0,0,2218,10234,228,0,0,0,0,0
369,1532,370.3620190873754,99956,389,194,27,13,7956,3980,0.11941254151826804,222,94,43088,45376,5408,2724,864,1597,1669,913,0,0,86690,0,0,364,11,0,0,0,0,0,2332,10316,243,0,0,0,0,0
370,1532,371.114273982403,99956,388,182,27,13,7992,3995,0.1199227660170475,231,99,43032,45282,5414,2740,906,1682,1759,957,0,0,86504,0,0,368,11,0,0,0,0,0,2458,10364,251,0,0,0,0,0
371,1532,372.24445611434675,99954,385,166,29,13,8056,4013,0.12074554294975688,222,118,42962,45179,5453,2759,947,1763,1851,1002,0,0,86289,0,0,375,11,0,0,0,0,0,2579,10433,267,0,0,0,0,0
372,1532,373.37651418892926,99954,382,166,29,13,8119,4042,0.12166596634451848,212,115,42899,45078,5488,2775,988,1851,1946,1049,0,0,86076,0,0,382,11,0,0,0,0,0,2704,10497,284,0,0,0,0,0
373,1532,374.13218695097635,99954,377,179,29,13,8162,4062,0.12229625627788783,208,112,42837,44980,5516,2770,1031,1944,2044,1097,0,0,85901,0,0,389,12,0,0,0,0,0,2832,10519,301,0,0,0,0,0
374,1532,375.26777948843477,99954,372,188,29,13,8227,4095,0.12327670728535126,212,109,42751,44872,5555,2777,1079,2039,2145,1146,0,0,85681,0,0,395,12,0,0,0,0,0,2964,10583,319,0,0,0,0,0
375,1532,376.0260251015682,99953,370,188,30,13,8268,4114,0.12387822276469941,201,112,42697,44770,5576,2774,1124,2141,2249,1196,0,0,85484,0,0,397,13,0,0,0,0,0,3102,10623,334,0,0,0,0,0
376,1532,377.1654319531251,99953,376,178,30,13,8329,4145,0.12479865536802297,199,110,42619,44670,5602,2790,1172,2237,2356,1248,0,0,85254,0,0,403,14,0,0,0,0,0,3243,10688,351,0,0,0,0,0
377,1532,378.30681468125266,99952,378,176,31,13,8383,4178,0.12567032175444212,206,102,42546,44555,5616,2816,1221,2336,2466,1301,0,0,85025,0,0,408,14,0,0,0,0,0,3390,10748,367,0,0,0,0,0
378,1532,379.0688327479175,99952,387,179,31,13,8426,4199,0.12631062910196894,199,106,42484,44445,5627,2813,1270,2442,2579,1355,0,0,84832,0,0,411,15,0,0,0,0,0,3535,10771,388,0,0,0,0,0
379,1532,380.21382692764297,99952,385,175,31,13,8478,4231,0.1271510324955979,193,106,42423,44336,5648,2824,1318,2544,2694,1410,0,0,84595,0,0,418,15,0,0,0,0,0,3689,10831,404,0,0,0,0,0
380,1532,381.36060185769634,99952,376,174,31,13,8535,4255,0.12796142148231152,196,123,42347,44215,5680,2831,1368,2642,2812,1467,0,0,84345,0,0,422,15,0,0,0,0,0,3852,10902,416,0,0,0,0,0
381,1532,382.1262484029274,99952,377,169,31,13,8570,4275,0.12851168560909237,198,121,42283,44100,5687,2840,1422,2755,2933,1525,0,0,84131,0,0,427,15,1,0,0,0,0,4013,10933,432,0,0,0,0,0
382,1532,383.27685299137397,99952,385,179,31,13,8636,4308,0.1295021610372979,195,114,42209,43976,5705,2847,1473,2869,3057,1584,0,0,83901,0,0,433,17,1,0,0,0,0,4171,10973,456,0,0,0,0,0
383,1532,384.04493812962136,99952,384,186,31,13,8671,4335,0.1301224587802145,195,108,42144,43847,5713,2858,1531,2986,3184,1644,0,0,83676,0,0,437,17,1,0,0,0,0,4344,11007,470,0,0,0,0,0
384,1532,385.19922465656765,99952,380,181,31,13,8728,4368,0.13102289098767408,194,96,42065,43730,5743,2872,1585,3106,3314,1705,0,0,83409,0,0,439,19,1,0,0,0,0,4517,11080,487,0,0,0,0,0
385,1532,386.35574952512604,99952,385,175,31,13,8793,4389,0.13188330398591325,188,98,41986,43610,5767,2873,1641,3229,3447,1768,0,0,83159,0,0,446,18,2,0,0,0,0,4687,11128,512,0,0,0,0,0
386,1532,387.1279465273662,99952,381,179,31,13,8827,4408,0.13241355850808387,189,99,41920,43482,5778,2868,1699,3357,3582,1832,0,0,82931,0,0,452,18,2,0,0,0,0,4868,11151,530,0,0,0,0,0
387,1532,388.28853314359503,99952,374,185,31,13,8887,4441,0.13334400512245878,195,85,41838,43362,5809,2870,1751,3483,3720,1897,0,0,82671,0,0,460,19,2,0,0,0,0,5043,11200,557,0,0,0,0,0
388,1532,389.0635006267701,99952,372,191,31,13,8920,4465,0.13391427885384985,208,75,41764,43233,5814,2873,1809,3613,3861,1963,0,0,82435,0,0,463,20,2,0,0,0,0,5230,11226,576,0,0,0,0,0
389,1532,390.22837157445053,99951,375,185,32,13,8980,4490,0.1347660353573251,207,74,41677,43100,5835,2884,1872,3742,4005,2031,0,0,82162,0,0,465,21,2,0,0,0,0,5418,11284,599,0,0,0,0,0
390,1532,391.00632206527536,99951,349,184,32,13,9006,4503,0.13515622655101,212,81,41604,42951,5865,2890,1936,3879,4152,2100,0,0,81900,0,0,468,22,2,0,0,0,0,5618,11327,614,0,0,0,0,0
391,1532,392.1758432834216,99951,358,190,32,13,9070,4532,0.13608668247441247,205,79,41535,42824,5870,2884,1998,4008,4301,2170,0,0,81642,0,0,475,23,2,0,0,0,0,5806,11359,644,0,0,0,0,0
392,1532,393.3474284709617,99950,352,174,32,14,9130,4552,0.13688844422211105,218,87,41439,42688,5898,2897,2059,4138,4453,2241,0,0,81370,0,0,488,23,2,0,0,0,0,5989,11394,684,0,0,0,0,0
393,1532,394.12995870500373,99950,346,160,32,14,9160,4564,0.13730865432716358,222,91,41354,42543,5917,2904,2127,4286,4608,2313,0,0,81108,0,0,490,24,2,0,0,0,0,6192,11427,707,0,0,0,0,0
