,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,1532,395.30658158093655,99950,358,164,32,14,9219,4597,0.13822911455727863,215,87,41275,42393,5930,2912,2188,4428,4765,2387,0,0,80836,0,0,497,23,3,0,0,0,0,6395,11462,734,0,0,0,0,0
395,1532,396.09220706224374,99949,356,162,33,14,9261,4608,0.13876076799167575,207,92,41206,42250,5938,2902,2258,4578,4925,2462,0,0,80580,0,0,501,24,3,0,0,0,0,6599,11478,764,0,0,0,0,0
396,1532,397.27312400194256,99949,376,162,33,14,9339,4637,0.13983131397012477,190,81,41117,42120,5959,2904,2323,4717,5087,2538,0,0,80288,0,0,504,25,3,0,0,0,0,6809,11528,792,0,0,0,0,0
397,1532,398.0617981597235,99949,380,161,33,14,9383,4649,0.14039159971585508,179,92,41041,41968,5975,2898,2390,4865,5252,2615,0,0,80019,0,0,507,26,3,0,0,0,0,7029,11552,813,0,0,0,0,0
398,1532,399.24748171542626,99949,370,159,33,14,9438,4671,0.14116199261623427,179,96,40957,41824,6004,2902,2455,5003,5420,2693,0,0,79724,0,0,520,28,3,0,0,0,0,7250,11588,836,0,0,0,0,0
399,1532,400.0393364473818,99949,376,165,33,14,9474,4692,0.14173228346456693,179,100,40888,41657,6001,2900,2521,5162,5590,2773,0,0,79455,0,0,521,31,3,0,0,0,0,7479,11605,855,0,0,0,0,0
400,1532,401.2294570148494,99949,351,159,33,14,9519,4720,0.1424626559545368,171,107,40813,41512,6037,2902,2593,5304,5762,2854,0,0,79139,0,0,526,31,3,0,0,0,0,7696,11663,891,0,0,0,0,0
401,1532,402.0242813285464,99949,339,168,33,14,9555,4737,0.14299292639246017,179,113,40721,41337,6061,2895,2665,5471,5937,2936,0,0,78859,0,0,531,32,3,0,0,0,0,7926,11681,917,0,0,0,0,0
402,1532,403.21958232428165,99949,322,184,33,14,9601,4774,0.1438233499084533,182,96,40642,41199,6084,2883,2735,5622,6114,3019,0,0,78558,0,0,540,32,3,0,0,0,0,8152,11713,951,0,0,0,0,0
403,1532,404.01786700576207,99949,316,179,33,14,9632,4790,0.1442935897307627,184,96,40560,41046,6092,2881,2813,5782,6293,3103,0,0,78276,0,0,542,33,3,0,0,0,0,8379,11730,986,0,0,0,0,0
404,1532,405.2181705816164,99949,314,168,33,14,9683,4818,0.14508399283634654,178,92,40492,40887,6095,2894,2886,5943,6475,3188,0,0,77968,0,0,558,33,3,0,0,0,0,8611,11755,1021,0,0,0,0,0
405,1532,406.01960231576766,99949,324,164,33,14,9726,4831,0.14564427858207685,168,97,40408,40727,6099,2888,2966,6108,6659,3275,0,0,77684,0,0,557,34,3,0,0,0,0,8845,11769,1057,0,0,0,0,0
406,1532,407.22478135688095,99949,319,157,33,14,9774,4858,0.1463946612772514,170,102,40314,40560,6119,2896,3043,6269,6845,3363,0,0,77363,0,0,561,36,3,0,0,0,0,9085,11812,1089,0,0,0,0,0
407,1532,408.02977353985966,99949,308,150,33,14,9804,4870,0.14681487558654915,169,106,40221,40386,6140,2897,3127,6445,7033,3452,0,0,77065,0,0,567,37,3,0,0,0,0,9330,11827,1120,0,0,0,0,0
408,1532,409.24066652820693,99948,315,155,34,14,9863,4902,0.14772681794533157,168,98,40125,40230,6152,2899,3204,6602,7223,3542,0,0,76763,0,0,573,40,3,0,0,0,0,9562,11842,1165,0,0,0,0,0
409,1532,410.04955891983695,99948,301,160,34,14,9899,4925,0.14831712490495058,160,89,40034,40071,6181,2886,3288,6778,7415,3633,0,0,76470,0,0,581,44,3,0,0,0,0,9800,11843,1207,0,0,0,0,0
410,1532,411.2662832474571,99948,280,151,34,14,9934,4955,0.14896746308080203,179,87,39946,39903,6193,2903,3366,6940,7609,3725,0,0,76133,0,0,586,47,3,0,0,0,0,10050,11889,1240,0,0,0,0,0
411,1532,412.07908450522604,99948,272,154,34,14,9956,4978,0.14941769720254533,188,84,39863,39741,6190,2896,3451,7109,7805,3818,0,0,75842,0,0,591,47,3,0,0,0,0,10296,11886,1283,0,0,0,0,0
412,1532,413.301339022334,99947,276,154,35,14,10017,5004,0.15028965351636367,176,82,39771,39579,6211,2889,3529,7280,8003,3912,0,0,75520,0,0,599,48,4,0,0,0,0,10546,11907,1323,0,0,0,0,0
413,1532,414.11769118706377,99947,281,159,35,14,10057,5024,0.15088997168499305,179,76,39678,39401,6216,2889,3609,7459,8203,4007,0,0,75206,0,0,603,50,4,0,0,0,0,10816,11922,1346,0,0,0,0,0
414,1532,415.34539033738525,99947,279,159,35,14,10103,5051,0.15162035879015878,187,71,39602,39233,6210,2886,3685,7635,8405,4103,0,0,74891,0,0,605,54,4,0,0,0,0,11062,11937,1394,0,0,0,0,0
415,1532,416.16515422968,99946,287,155,35,15,10149,5065,0.15222219998799352,174,70,39515,39055,6217,2887,3770,7816,8608,4200,0,0,74588,0,0,608,60,4,0,0,0,0,11318,11936,1432,0,0,0,0,0
416,1532,417.39807711888363,99944,297,141,37,15,10204,5084,0.1529656607700312,162,84,39434,38875,6222,2891,3846,7992,8813,4298,0,0,74262,0,0,612,62,4,0,0,0,0,11572,11953,1479,0,0,0,0,0
417,1532,418.22146132760616,99944,288,143,37,15,10235,5101,0.15344592972064355,167,83,39346,38704,6229,2880,3931,8173,9020,4397,0,0,73953,0,0,618,64,4,0,0,0,0,11834,11950,1521,0,0,0,0,0
418,1532,419.0466553567463,99944,290,142,37,15,10271,5113,0.1539261986712559,159,90,39264,38527,6233,2865,4015,8359,9228,4497,0,0,73644,0,0,621,65,4,0,0,0,0,12100,11948,1562,0,0,0,0,0
419,1532,420.28758596359495,99944,302,140,37,15,10325,5133,0.15466661330344994,188,112,39140,38336,6233,2860,4098,8535,9438,4598,0,0,73310,20,0,623,67,4,0,0,0,0,12374,11949,1597,0,0,0,0,0
420,1532,421.04112125636993,99944,302,149,37,15,10352,5160,0.15520691587288882,218,107,39025,38155,6231,2851,4185,8721,9649,4700,0,0,72996,59,2,625,69,4,0,0,0,0,12647,11909,1633,0,0,0,0,0
421,1532,422.1749059533222,99943,310,153,38,15,10411,5189,0.15608897071330657,237,125,38921,37956,6237,2848,4255,8901,9862,4803,0,0,72659,121,5,631,73,4,0,0,0,0,12918,11861,1671,0,0,0,0,0
422,1532,423.3113031081798,99943,323,175,38,15,10481,5233,0.15722962088390383,253,123,38816,37773,6240,2844,4328,9068,10076,4907,0,0,72318,189,8,637,75,4,0,0,0,0,13188,11810,1714,0,0,0,0,0
423,1532,424.0703320970984,99943,336,180,38,15,10534,5256,0.15799005433096866,248,132,38720,37584,6241,2839,4415,9248,10291,5012,0,0,71995,229,17,643,78,4,0,0,0,0,13462,11767,1748,0,0,0,0,0
424,1532,425.2119990753002,99943,350,198,38,15,10603,5301,0.15913070450156588,273,125,38596,37395,6248,2836,4493,9429,10507,5118,0,0,71648,295,23,653,78,4,0,0,0,0,13737,11716,1789,0,0,0,0,0
425,1532,426.35677164758596,99943,362,213,38,15,10671,5351,0.16031137748516655,295,124,38468,37204,6255,2841,4580,9601,10724,5225,0,0,71297,369,29,661,81,4,0,0,0,0,14008,11661,1833,0,0,0,0,0
426,1532,427.12181264336004,99942,403,211,39,15,10744,5372,0.1612535270456865,289,141,38352,36996,6244,2845,4671,9790,10942,5333,0,0,70976,407,36,665,85,4,0,0,0,0,14282,11613,1874,0,0,0,0,0
427,1532,428.27284866525395,99942,431,205,39,15,10840,5403,0.16252426407316242,309,160,38212,36810,6258,2855,4749,9953,11162,5441,0,0,70606,484,46,681,87,4,0,0,0,0,14565,11562,1907,0,0,0,0,0
428,1532,429.0421182949078,99942,462,216,39,15,10914,5440,0.16363490824678315,317,156,38074,36613,6265,2858,4841,10140,11382,5550,0,0,70264,535,54,689,88,4,0,0,0,0,14848,11515,1945,0,0,0,0,0
429,1532,430.2002416857765,99942,473,223,39,15,11012,5485,0.16506573812811431,335,169,37933,36411,6304,2869,4914,10311,11603,5660,0,0,69878,640,65,694,92,4,0,0,0,0,15118,11460,1991,0,0,0,0,0
430,1532,431.3623048289879,99942,515,234,39,15,11126,5532,0.16667667247003262,352,191,37762,36194,6332,2878,4998,10486,11825,5771,0,0,69500,723,80,699,97,4,0,0,0,0,15398,11417,2024,0,0,0,0,0
431,1532,432.139266452102,99942,521,233,39,15,11193,5561,0.16763722959316404,367,206,37643,35991,6349,2879,5079,10674,12048,5883,0,0,69139,794,89,707,100,4,0,0,0,0,15679,11364,2066,0,0,0,0,0
432,1532,433.30901533741417,99942,539,252,39,15,11299,5626,0.16934822196874186,384,208,37502,35781,6379,2894,5155,10848,12272,5995,0,0,68756,892,108,718,105,4,0,0,0,0,15944,11302,2113,0,0,0,0,0
433,1532,434.09096184458264,99942,553,266,39,15,11362,5665,0.170368813912069,418,205,37359,35578,6386,2896,5243,11038,12496,6108,0,0,68398,946,120,722,108,4,0,0,0,0,16236,11264,2144,0,0,0,0,0
434,1532,435.2683424207976,99942,584,293,39,15,11489,5736,0.17234996297852753,421,201,37189,35385,6438,2893,5327,11211,12721,6222,0,0,68012,1055,136,733,111,4,0,0,0,0,16497,11190,2204,0,0,0,0,0
435,1532,436.05586425978896,99941,591,288,40,15,11569,5772,0.1735123722996568,453,211,37037,35174,6464,2909,5413,11401,12947,6337,0,0,67633,1138,153,741,116,4,0,0,0,0,16775,11136,2245,0,0,0,0,0
436,1532,437.2423391934297,99941,635,292,40,15,11699,5841,0.17550354709278473,484,226,36858,34947,6482,2948,5499,11570,13173,6452,0,0,67221,1253,168,754,122,4,0,0,0,0,17055,11079,2285,0,0,0,0,0
437,1532,438.03592610999374,99940,658,310,41,15,11792,5891,0.1769361616970182,496,232,36690,34739,6517,2962,5596,11740,13399,6568,0,0,66828,1332,176,765,124,4,0,0,0,0,17360,11038,2313,0,0,0,0,0
438,1532,439.23155630409946,99940,707,334,41,15,11947,5956,0.17913748248949368,486,253,36520,34534,6569,2971,5675,11891,13626,6685,0,0,66429,1437,195,779,133,4,0,0,0,0,17635,10974,2354,0,0,0,0,0
439,1532,440.03149289787916,99940,736,362,41,15,12046,6017,0.1807384430658395,509,233,36358,34330,6586,2972,5768,12086,13853,6802,0,0,66060,1506,211,792,138,4,0,0,0,0,17919,10917,2393,0,0,0,0,0
440,1532,441.2368319155825,99940,766,365,41,15,12210,6083,0.1830398238943366,540,255,36151,34104,6660,3001,5840,12258,14080,6920,0,0,65604,1649,236,805,148,4,0,0,0,0,18205,10868,2421,0,0,0,0,0
441,1532,442.0435256110058,99940,772,371,41,15,12309,6130,0.18450070042025216,536,275,36004,33873,6709,3017,5936,12447,14308,7039,0,0,65211,1735,262,820,151,4,0,0,0,0,18483,10812,2462,0,0,0,0,0
442,1532,443.25959346500116,99940,793,382,41,15,12471,6203,0.18685211126676005,556,278,35807,33672,6790,3055,6011,12596,14536,7158,0,0,64753,1888,289,835,155,4,0,0,0,0,18758,10754,2504,0,0,0,0,0
443,1532,444.07364863289223,99940,800,371,41,15,12574,6262,0.1884730838503102,563,275,35641,33460,6837,3099,6116,12778,14764,7278,0,0,64325,2004,321,846,160,4,0,0,0,0,19036,10707,2537,0,0,0,0,0
444,1532,445.3011968983113,99938,818,402,43,15,12730,6354,0.19095839420440675,599,267,35432,33228,6926,3130,6180,12956,14992,7398,0,0,63867,2151,348,863,164,4,0,0,0,0,19316,10651,2574,0,0,0,0,0
445,1532,446.12311477583853,99937,837,425,43,16,12844,6424,0.19280146492290143,611,261,35259,33027,6981,3139,6267,13130,15220,7519,0,0,63465,2243,377,873,171,4,0,0,0,0,19596,10599,2609,0,0,0,0,0
446,1532,447.36247807040326,99935,871,448,45,16,13024,6517,0.19553709911442438,645,275,35055,32797,7039,3177,6343,13285,15448,7641,0,0,63003,2385,428,888,176,4,0,0,0,0,19863,10551,2637,0,0,0,0,0
447,1532,448.19224920227583,99935,903,470,45,16,13160,6584,0.19756841947265721,650,288,34885,32577,7081,3190,6434,13457,15676,7763,0,0,62605,2482,459,901,183,4,0,0,0,0,20133,10488,2680,0,0,0,0,0
448,1532,449.0255145191416,99935,933,477,45,16,13305,6649,0.19966978536048433,661,299,34706,32362,7130,3217,6523,13627,15904,7886,0,0,62177,2598,492,920,185,4,0,0,0,0,20409,10430,2720,0,0,0,0,0
449,1532,450.2822678432606,99935,970,483,45,16,13524,6744,0.2028118276879972,694,300,34467,32164,7232,3275,6590,13760,16132,8009,0,0,61677,2787,545,938,195,4,0,0,0,0,20666,10372,2751,0,0,0,0,0
450,1532,451.1243451944911,99934,1011,483,46,16,13674,6805,0.20492525066543918,681,323,34295,31958,7283,3297,6682,13921,16359,8133,0,0,61256,2892,582,957,199,4,0,0,0,0,20941,10316,2787,0,0,0,0,0
451,1532,452.39464147743445,99933,1045,513,46,17,13890,6921,0.20824952718321274,711,323,34049,31735,7396,3341,6751,14069,16586,8257,0,0,60761,3071,632,979,209,4,0,0,0,0,21204,10254,2819,0,0,0,0,0
452,1532,453.24577564761705,99932,1063,507,47,17,14048,6992,0.2105431693551615,717,338,33886,31510,7463,3386,6822,14240,16813,8381,0,0,60333,3197,689,1003,214,4,0,0,0,0,21444,10180,2868,0,0,0,0,0
453,1532,454.10086917917874,99932,1097,522,47,17,14228,7059,0.21301485009806667,696,379,33692,31269,7555,3410,6911,14401,17039,8506,0,0,59897,3323,732,1019,220,5,0,0,0,0,21708,10121,2907,0,0,0,0,0
454,1532,455.39166679760797,99931,1144,551,48,17,14455,7195,0.2166494881468213,717,379,33443,31052,7658,3475,6988,14524,17265,8631,0,0,59407,3505,802,1045,225,5,0,0,0,0,21943,10051,2948,0,0,0,0,0
455,1532,456.25677676597604,99928,1149,575,51,17,14598,7278,0.21891762068689458,761,400,33231,30832,7725,3490,7081,14684,17491,8757,0,0,58978,3623,842,1068,229,6,0,0,0,0,22205,9983,2994,0,0,0,0,0
456,1532,457.1266770784545,99927,1132,598,52,17,14751,7368,0.22135158665826052,812,426,33014,30603,7821,3513,7167,14841,17716,8883,0,0,58510,3792,884,1082,236,6,0,0,0,0,22459,9915,3043,0,0,0,0,0
457,1532,458.00194692546376,99926,1177,635,53,17,14935,7468,0.22419590496967756,828,413,32802,30397,7886,3538,7252,14998,17941,9009,0,0,58079,3907,936,1100,244,6,0,0,0,0,22716,9859,3079,0,0,0,0,0
458,1532,459.3236617663728,99925,1223,632,54,17,15225,7616,0.2285814360770578,833,406,32548,30198,8030,3639,7310,15106,18165,9136,0,0,57528,4153,1017,1138,261,7,0,0,0,0,22929,9774,3118,0,0,0,0,0
459,1532,460.21003364002075,99924,1266,639,55,17,15406,7707,0.23130579240222568,824,432,32372,29978,8095,3682,7386,15250,18388,9263,0,0,57081,4289,1070,1154,272,7,0,0,0,0,23181,9718,3152,0,0,0,0,0
460,1532,461.10079731846406,99923,1275,658,56,17,15582,7810,0.2341002571980425,867,418,32136,29756,8195,3741,7469,15408,18611,9390,0,0,56612,4448,1124,1178,283,7,0,0,0,0,23434,9654,3183,0,0,0,0,0
461,1532,462.44717110601016,99923,1316,635,56,17,15863,7947,0.23828347827827426,882,429,31892,29544,8336,3850,7516,15523,18833,9518,0,0,56049,4703,1210,1213,298,7,0,0,0,0,23649,9575,3219,0,0,0,0,0
462,1532,463.350376239135,99922,1352,659,57,17,16069,8053,0.24140829847280879,873,420,31675,29343,8438,3888,7603,15671,19054,9646,0,0,55587,4859,1268,1239,305,7,0,0,0,0,23893,9505,3259,0,0,0,0,0
463,1532,464.2589803523812,99922,1350,665,57,17,16257,8148,0.24424050759592483,894,431,31480,29139,8545,3941,7672,15805,19275,9774,0,0,55107,5027,1327,1267,321,7,0,0,0,0,24139,9439,3288,0,0,0,0,0
464,1532,465.1731042419133,99919,1416,661,60,17,16480,8239,0.24739038621283238,895,463,31248,28905,8633,3997,7746,15955,19495,9902,0,0,54668,5151,1390,1294,340,7,0,0,0,0,24375,9374,3320,0,0,0,0,0
465,1532,466.0931115465901,99918,1440,689,60,18,16691,8346,0.2505754718869473,899,478,31021,28692,8758,4026,7820,16095,19714,10031,0,0,54212,5305,1453,1310,359,9,0,0,0,0,24610,9305,3355,0,0,0,0,0
466,1532,467.0192318250993,99916,1470,695,61,19,16909,8451,0.2538132030905961,905,482,30815,28488,8859,4082,7888,16232,19932,10160,0,0,53747,5458,1536,1339,371,9,0,0,0,0,24832,9236,3388,0,0,0,0,0
467,1532,468.4193738009231,99916,1486,701,61,19,17207,8627,0.25855718803795186,966,498,30515,28273,9037,4195,7933,16312,20149,10289,0,0,53178,5721,1650,1369,395,9,0,0,0,0,25009,9160,3425,0,0,0,0,0
468,1532,469.3595498675964,99915,1527,712,62,19,17458,8747,0.26227293199219337,1002,484,30247,28079,9161,4254,7999,16450,20366,10418,0,0,52696,5899,1735,1392,413,9,0,0,0,0,25217,9090,3464,0,0,0,0,0
469,1532,470.30690488756176,99914,1568,728,63,19,17694,8860,0.2657685609624277,1002,495,30039,27887,9260,4293,8066,16576,20582,10547,0,0,52234,6053,1821,1414,428,11,0,0,0,0,25431,9027,3495,0,0,0,0,0
470,1532,471.2608887750071,99912,1606,734,64,20,17931,8981,0.2693570341900873,1012,501,29826,27684,9369,4366,8121,16693,20797,10677,0,0,51749,6227,1906,1445,437,13,0,0,0,0,25647,8959,3529,0,0,0,0,0
471,1532,472.2208693224467,99912,1641,758,64,20,18182,9090,0.27296020498038276,1042,511,29587,27489,9486,4407,8178,16813,21011,10807,0,0,51285,6389,1990,1472,454,13,0,0,0,0,25856,8888,3565,0,0,0,0,0
472,1532,473.18778457453595,99910,1688,764,66,20,18438,9202,0.2766489840856771,1057,528,29340,27290,9607,4468,8240,16928,21224,10937,0,0,50807,6552,2074,1504,472,13,0,0,0,0,26073,8823,3592,0,0,0,0,0
473,1532,474.161729821201,99909,1735,785,66,21,18719,9335,0.28079552392677337,1025,540,29132,27096,9736,4530,8304,17026,21436,11067,0,0,50320,6732,2169,1537,493,14,0,0,0,0,26273,8751,3620,0,0,0,0,0
474,1532,475.14254386680125,99908,1739,791,66,22,18972,9469,0.28467189814629457,1061,547,28883,26893,9883,4607,8366,17138,21647,11197,0,0,49822,6926,2278,1574,511,16,0,0,0,0,26456,8673,3652,0,0,0,0,0
475,1532,476.13090504745867,99907,1771,830,67,22,19255,9609,0.2889086850771217,1086,528,28624,26701,10028,4672,8422,17245,21856,11327,0,0,49332,7118,2374,1595,536,17,0,0,0,0,26645,8607,3683,0,0,0,0,0
476,1532,477.12757015854567,99906,1760,851,68,22,19506,9754,0.29287530278461754,1112,541,28403,26486,10167,4747,8488,17351,22064,11457,0,0,48842,7305,2480,1643,558,18,0,0,0,0,26824,8520,3716,0,0,0,0,0
477,1532,478.1318011007065,99905,1777,867,69,22,19772,9900,0.29700215204444225,1151,536,28152,26292,10301,4811,8548,17470,22271,11587,0,0,48373,7479,2604,1684,573,20,0,0,0,0,26976,8435,3761,0,0,0,0,0
478,1532,479.14405321682324,99903,1812,882,71,22,20067,10057,0.30153248651191655,1151,544,27904,26095,10463,4904,8597,17551,22477,11717,0,0,47858,7696,2721,1708,598,20,0,0,0,0,27142,8367,3793,0,0,0,0,0
479,1532,480.1644449177422,99903,1838,910,71,22,20379,10194,0.30602684604065944,1135,550,27658,25919,10636,4945,8660,17652,22682,11847,0,0,47352,7888,2837,1751,617,21,0,0,0,0,27320,8300,3817,0,0,0,0,0
480,1532,481.1936617960113,99903,1852,915,71,22,20671,10327,0.31028097254336706,1157,570,27408,25731,10787,5015,8723,17745,22886,11977,0,0,46866,8064,2970,1790,641,23,0,0,0,0,27472,8232,3845,0,0,0,0,0
481,1532,482.23201884763597,99903,1888,934,71,22,20972,10489,0.31491546800396386,1189,554,27146,25542,10935,5101,8769,17845,23089,12107,0,0,46349,8272,3080,1829,670,23,0,0,0,0,27654,8164,3862,0,0,0,0,0
482,1532,483.2791843228759,99902,1911,920,72,22,21278,10635,0.31944305419310925,1181,552,26924,25355,11082,5203,8828,17946,23290,12237,0,0,45842,8476,3222,1872,697,24,0,0,0,0,27794,8088,3887,0,0,0,0,0
483,1532,484.3352637888444,99902,1952,932,72,22,21610,10788,0.3242978118556185,1167,581,26712,25160,11235,5276,8860,18027,23490,12367,0,0,45363,8642,3362,1924,727,24,0,0,0,0,27933,8009,3918,0,0,0,0,0
484,1532,485.3994199027169,99901,1992,942,73,22,21931,10957,0.32920591385471615,1150,576,26501,25007,11376,5373,8906,18078,23689,12497,0,0,44867,8836,3492,1971,761,24,0,0,0,0,28076,7929,3945,0,0,0,0,0
485,1532,486.47162619585094,99899,2016,929,75,22,22253,11100,0.3338672058779367,1142,605,26278,24796,11530,5480,8957,18166,23887,12627,0,0,44374,9017,3635,2028,792,24,0,0,0,0,28213,7845,3971,0,0,0,0,0
486,1532,487.010182727141,99898,2014,941,76,22,22402,11185,0.33621293719593986,1165,603,26099,24622,11597,5504,9047,18306,24083,12757,0,0,44013,9099,3738,2037,808,26,0,0,0,0,28381,7786,4010,0,0,0,0,0
487,1532,488.09767517782893,99898,1996,968,76,22,22711,11371,0.3411679913511782,1158,587,25858,24445,11816,5599,9094,18377,24278,12887,0,0,43511,9291,3893,2107,832,28,0,0,0,0,28497,7699,4040,0,0,0,0,0
488,1532,489.1956385840607,99896,1980,977,78,22,23034,11543,0.34612997517418115,1146,591,25647,24270,12018,5700,9129,18438,24472,13017,0,0,43005,9477,4053,2171,870,30,0,0,0,0,28612,7624,4054,0,0,0,0,0
489,1532,490.3030847124816,99896,2012,975,78,22,23351,11709,0.3509650036037479,1186,612,25400,24098,12161,5805,9161,18486,24665,13147,0,0,42517,9660,4195,2230,896,34,0,0,0,0,28740,7547,4077,0,0,0,0,0
490,1532,491.42000965852765,99896,2051,1011,78,22,23697,11900,0.3563405942179867,1171,602,25185,23926,12307,5881,9206,18556,24856,13277,0,0,42048,9827,4347,2286,929,37,0,0,0,0,28851,7463,4108,0,0,0,0,0
491,1532,492.546629321549,99894,2016,1012,80,22,23975,12066,0.36079243998638555,1233,597,24924,23778,12496,5973,9249,18616,25046,13407,0,0,41542,10023,4505,2340,951,42,0,0,0,0,28970,7393,4128,0,0,0,0,0
492,1532,493.1132138418641,99894,2024,1022,80,22,24171,12150,0.36359541113580396,1209,603,24768,23615,12576,5998,9341,18738,25235,13536,0,0,41169,10109,4612,2367,968,44,0,0,0,0,29132,7332,4161,0,0,0,0,0
493,1532,494.2580761140684,99893,2041,1015,80,23,24516,12305,0.36860440671518524,1220,597,24539,23456,12752,6087,9366,18820,25422,13665,0,0,40679,10286,4767,2423,1014,45,0,0,0,0,29242,7267,4170,0,0,0,0,0
494,1532,495.41312255124063,99891,2056,1017,82,23,24872,12474,0.37386751559199527,1173,621,24343,23303,12951,6192,9393,18842,25608,13794,0,0,40159,10499,4915,2480,1055,46,0,0,0,0,29360,7194,4183,0,0,0,0,0
495,1532,496.5781072198079,99890,2052,1029,83,23,25214,12647,0.37902692962258483,1164,603,24131,23150,13150,6283,9418,18910,25793,13923,0,0,39678,10678,5077,2543,1104,47,0,0,0,0,29453,7113,4197,0,0,0,0,0
496,1532,497.1640819180665,99890,2055,1045,83,23,25402,12738,0.3818200020022024,1149,592,23984,23013,13240,6311,9487,19014,25976,14052,0,0,39317,10753,5172,2562,1139,48,0,0,0,0,29618,7060,4221,0,0,0,0,0
497,1532,498.3466823736641,99888,2080,1062,85,23,25750,12908,0.38701345506967805,1147,585,23765,22875,13402,6383,9519,19070,26158,14181,0,0,38872,10897,5335,2617,1188,51,0,0,0,0,29707,6983,4238,0,0,0,0,0
498,1532,499.53960866113954,99883,2057,1047,88,25,26084,13080,0.3920987555439865,1147,562,23549,22764,13608,6489,9549,19111,26338,14309,0,0,38382,11075,5530,2692,1222,54,0,0,0,0,29774,6902,4252,0,0,0,0,0
499,1532,500.13979242220216,99882,2068,1053,88,26,26276,13161,0.39483590636951604,1135,569,23389,22616,13697,6509,9621,19225,26517,14437,0,0,38027,11156,5636,2699,1254,54,0,0,0,0,29917,6856,4283,0,0,0,0,0
500,1532,501.35215178718886,99880,2099,1053,88,28,26639,13341,0.40028033640368443,1113,582,23181,22480,13859,6605,9658,19250,26695,14565,0,0,37553,11314,5792,2777,1303,57,0,0,0,0,30018,6780,4286,0,0,0,0,0
501,1532,502.57575863643217,99877,2076,1063,89,30,27000,13524,0.4057390590426224,1112,602,22972,22336,14078,6699,9671,19268,26871,14693,0,0,37061,11518,5969,2823,1364,60,0,0,0,0,30079,6704,4299,0,0,0,0,0
