,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,1532,503.1911185180962,99877,2087,1047,89,30,27187,13611,0.4084824333930735,1095,613,22832,22196,14152,6749,9743,19363,27046,14820,0,0,36706,11602,6089,2843,1394,61,0,0,0,0,30212,6648,4322,0,0,0,0,0
503,1532,504.43340241262376,99876,2043,1063,90,30,27534,13804,0.41389322760222674,1102,604,22622,22071,14377,6849,9764,19381,27220,14947,0,0,36202,11803,6277,2906,1435,66,0,0,0,0,30272,6577,4338,0,0,0,0,0
504,1532,505.0585575209296,99876,2006,1078,90,30,27679,13908,0.41638631903560414,1137,594,22490,21939,14433,6888,9842,19469,27392,15074,0,0,35869,11856,6382,2937,1478,67,0,0,0,0,30416,6521,4350,0,0,0,0,0
505,1532,506.3204727432885,99875,1999,1073,91,30,28030,14093,0.42175719649561955,1100,596,22301,21800,14634,7002,9873,19497,27563,15201,0,0,35389,12045,6571,2994,1526,72,0,0,0,0,30471,6448,4359,0,0,0,0,0
506,1532,507.59336957479366,99873,1988,1073,92,31,28394,14287,0.42735273797723106,1058,574,22109,21694,14846,7117,9905,19509,27732,15327,0,0,34921,12213,6767,3068,1575,75,0,0,0,0,30504,6373,4377,0,0,0,0,0
507,1532,508.233609817131,99873,1999,1070,92,31,28581,14382,0.4301763239313929,1055,565,21969,21581,14906,7152,9977,19599,27900,15453,0,0,34586,12260,6876,3101,1613,77,0,0,0,0,30647,6327,4386,0,0,0,0,0
508,1532,509.52662665240433,99870,1903,1056,94,32,28899,14562,0.4351757284469811,1032,551,21805,21477,15162,7261,10002,19621,28067,15579,0,0,34095,12457,7088,3163,1671,81,0,0,0,0,30671,6252,4392,0,0,0,0,0
509,1532,510.1768947194226,99869,1907,1050,95,32,29066,14640,0.43763329962250547,1023,568,21698,21363,15204,7289,10071,19696,28232,15704,0,0,33777,12504,7206,3183,1698,85,0,0,0,0,30800,6209,4407,0,0,0,0,0
510,1532,511.4889312878829,99865,1905,1036,96,35,29415,14831,0.4430581284734391,985,553,21553,21260,15376,7406,10083,19708,28396,15829,0,0,33319,12666,7392,3236,1763,87,0,0,0,0,30835,6151,4416,0,0,0,0,0
511,1532,512.1478210195838,99864,1865,1036,97,35,29564,14932,0.44556596971881757,978,545,21434,21151,15463,7460,10161,19771,28559,15954,0,0,32991,12713,7504,3274,1796,93,0,0,0,0,30962,6099,4432,0,0,0,0,0
512,1532,513.4767199822619,99859,1846,1040,99,38,29889,15123,0.45075556534713945,942,502,21311,21079,15608,7558,10192,19781,28720,16078,0,0,32558,12859,7687,3327,1861,95,0,0,0,0,30995,6038,4439,0,0,0,0,0
513,1532,514.1444083547498,99859,1835,1007,99,38,30043,15193,0.45299872820677156,938,502,21192,20984,15660,7600,10274,19867,28880,16202,0,0,32260,12891,7821,3345,1898,99,0,0,0,0,31094,5996,4455,0,0,0,0,0
514,1532,515.4900704085682,99856,1818,975,102,38,30394,15357,0.4581697644608236,894,502,21037,20904,15848,7706,10299,19873,29038,16326,0,0,31832,13039,8025,3421,1951,103,0,0,0,0,31107,5905,4473,0,0,0,0,0
515,1532,516.1666769564071,99856,1808,961,102,38,30550,15444,0.460603268706938,872,500,20951,20804,15895,7746,10370,19949,29195,16449,0,0,31526,13089,8144,3452,1978,108,0,0,0,0,31213,5851,4495,0,0,0,0,0
516,1532,517.5305143136088,99854,1700,935,104,38,30850,15606,0.4652392493039838,897,493,20810,20726,16117,7841,10370,19965,29351,16572,0,0,31075,13256,8364,3504,2034,117,0,0,0,0,31210,5787,4507,0,0,0,0,0
517,1532,518.2156491809508,99854,1703,946,104,38,31003,15707,0.4677829631261642,889,461,20712,20634,16143,7869,10447,20050,29505,16695,0,0,30791,13290,8476,3523,2074,118,0,0,0,0,31321,5735,4526,0,0,0,0,0
518,1532,519.5968100511927,99851,1707,926,106,39,31333,15851,0.47254409069513575,873,476,20584,20581,16288,7934,10440,20042,29658,16817,0,0,30407,13402,8667,3568,2126,128,0,0,0,0,31341,5676,4536,0,0,0,0,0
519,1532,520.2905011341452,99850,1692,921,106,40,31492,15931,0.47494241362043066,851,475,20516,20489,16329,7965,10504,20108,29810,16939,0,0,30134,13419,8793,3589,2172,131,0,0,0,0,31430,5635,4547,0,0,0,0,0
520,1532,521.6864402968897,99848,1651,913,108,40,31798,16096,0.4796690970274818,845,469,20406,20434,16500,8048,10488,20094,29960,17060,0,0,29720,13563,8958,3637,2248,133,0,0,0,0,31461,5576,4552,0,0,0,0,0
521,1532,522.3864990144564,99848,1652,922,108,40,31945,16192,0.48210279625030045,854,428,20295,20359,16534,8081,10555,20168,30109,17181,0,0,29454,13575,9076,3667,2277,137,0,0,0,0,31562,5530,4570,0,0,0,0,0
522,1532,523.0899634589092,99846,1621,912,109,41,32086,16262,0.48422570758968814,852,427,20206,20278,16578,8096,10632,20244,30257,17302,0,0,29181,13601,9207,3677,2312,141,0,0,0,0,31647,5486,4594,0,0,0,0,0
523,1532,524.5080700793916,99846,1574,880,109,41,32385,16402,0.4886224786170703,835,462,20105,20192,16740,8180,10635,20243,30403,17422,0,0,28778,13729,9411,3729,2360,152,0,0,0,0,31657,5440,4590,0,0,0,0,0
524,1532,525.2197775992638,99846,1548,870,109,41,32540,16491,0.49106624201269955,850,444,20010,20110,16792,8217,10689,20316,30548,17542,0,0,28505,13757,9551,3751,2396,156,0,0,0,0,31724,5390,4616,0,0,0,0,0
525,1532,526.6531310111728,99845,1527,824,110,41,32829,16634,0.4953978666933747,804,433,19923,20103,16923,8307,10711,20290,30692,17661,0,0,28148,13843,9743,3805,2457,162,0,0,0,0,31726,5327,4634,0,0,0,0,0
526,1532,527.3718378279541,99845,1512,813,110,41,32962,16717,0.4975612198908308,791,424,19865,20024,16943,8342,10777,20354,30834,17780,0,0,27897,13852,9872,3822,2494,166,0,0,0,0,31804,5284,4654,0,0,0,0,0
527,1532,528.0942048973525,99845,1509,798,110,41,33109,16797,0.4998347438529721,782,414,19778,19936,16972,8379,10847,20430,30975,17899,0,0,27626,13893,9984,3833,2536,169,0,0,0,0,31892,5240,4672,0,0,0,0,0
528,1532,529.5471544032157,99843,1516,810,112,41,33414,16966,0.5045922097693378,735,387,19703,19914,17074,8437,10858,20409,31115,18017,0,0,27302,13957,10170,3886,2587,178,0,0,0,0,31891,5181,4691,0,0,0,0,0
529,1532,530.275745533507,99842,1499,796,113,41,33560,17036,0.5067606818773662,712,379,19647,19850,17112,8471,10915,20461,31253,18135,0,0,27035,13971,10294,3917,2618,180,0,0,0,0,31981,5142,4704,0,0,0,0,0
530,1532,531.0070070977787,99840,1482,777,113,43,33698,17104,0.5088341346153846,703,382,19593,19784,17137,8489,10970,20523,31390,18252,0,0,26795,13986,10420,3924,2670,181,0,0,0,0,32045,5100,4719,0,0,0,0,0
531,1532,532.4768023740804,99837,1432,758,115,44,33968,17245,0.5129661347997235,650,368,19566,19756,17261,8563,10974,20509,31526,18369,0,0,26450,14083,10591,3965,2743,188,0,0,0,0,32050,5040,4727,0,0,0,0,0
532,1532,533.213088961322,99837,1409,746,115,44,34095,17326,0.5150495307350982,643,349,19508,19696,17299,8594,11024,20569,31661,18485,0,0,26206,14094,10706,3992,2780,192,0,0,0,0,32126,4992,4749,0,0,0,0,0
533,1532,534.6916613604934,99836,1352,698,116,44,34350,17455,0.5189009976361233,628,353,19438,19649,17438,8698,11026,20556,31794,18601,0,0,25856,14183,10875,4054,2845,201,0,0,0,0,32143,4931,4748,0,0,0,0,0
534,1532,535.4327656433686,99836,1301,667,116,44,34460,17512,0.5205737409351336,615,342,19387,19603,17489,8722,11090,20620,31926,18716,0,0,25614,14197,11011,4062,2882,212,0,0,0,0,32208,4899,4751,0,0,0,0,0
535,1532,536.1767970615879,99836,1295,655,116,44,34581,17570,0.5223666813574261,592,330,19331,19558,17507,8732,11157,20679,32057,18831,0,0,25403,14186,11126,4078,2917,215,0,0,0,0,32286,4853,4772,0,0,0,0,0
536,1532,537.672699535071,99834,1238,661,117,45,34809,17689,0.5258529158402949,559,329,19326,19547,17582,8757,11176,20659,32187,18945,0,0,25105,14251,11284,4116,2967,225,0,0,0,0,32298,4801,4787,0,0,0,0,0
537,1532,538.4216950765724,99834,1210,627,117,45,34909,17744,0.5274054931185769,550,331,19277,19480,17590,8791,11254,20724,32315,19059,0,0,24896,14232,11412,4134,3009,226,0,0,0,0,32358,4764,4803,0,0,0,0,0
538,1532,539.1717943648077,99834,1176,631,117,45,35007,17815,0.5290983031832842,541,313,19235,19424,17612,8802,11317,20783,32442,19173,0,0,24673,14232,11511,4145,3045,232,0,0,0,0,32446,4730,4820,0,0,0,0,0
539,1532,540.6787807313794,99831,1137,622,119,46,35217,17935,0.5324197894441607,528,295,19236,19448,17648,8838,11330,20749,32568,19286,0,0,24406,14266,11686,4173,3102,239,0,0,0,0,32443,4687,4829,0,0,0,0,0
540,1532,541.4321367513013,99831,1136,609,119,46,35326,17996,0.53412266730775,502,289,19203,19395,17641,8854,11397,20805,32693,19399,0,0,24218,14239,11812,4178,3141,244,0,0,0,0,32501,4659,4839,0,0,0,0,0
541,1532,542.1871358118655,99830,1115,594,119,47,35415,18046,0.5355203846539116,515,285,19172,19360,17623,8851,11454,20861,32817,19511,0,0,24033,14202,11920,4188,3186,245,0,0,0,0,32574,4629,4853,0,0,0,0,0
542,1532,543.7016963107985,99829,1034,553,120,47,35597,18141,0.5383004938444741,492,268,19175,19402,17696,8892,11481,20836,32939,19623,0,0,23767,14224,12097,4224,3252,252,0,0,0,0,32568,4592,4853,0,0,0,0,0
543,1532,544.4591796133726,99827,992,522,122,47,35682,18183,0.5395834794193956,491,279,19150,19376,17695,8892,11548,20882,33060,19734,0,0,23568,14206,12213,4238,3291,257,0,0,0,0,32638,4554,4862,0,0,0,0,0
544,1532,545.2181481163171,99827,983,505,122,47,35780,18228,0.5410159576066595,468,283,19127,19341,17684,8898,11614,20924,33180,19845,0,0,23388,14182,12328,4230,3340,259,0,0,0,0,32700,4529,4871,0,0,0,0,0
545,1532,546.7402112687365,99827,952,500,122,47,35967,18329,0.5439009486411492,438,268,19123,19358,17713,8919,11650,20906,33299,19955,0,0,23145,14197,12496,4256,3382,266,0,0,0,0,32703,4500,4882,0,0,0,0,0
546,1532,547.5012696756176,99826,922,493,123,47,36052,18372,0.5451886282130908,430,274,19096,19333,17718,8908,11709,20943,33417,20065,0,0,22951,14186,12594,4268,3409,270,0,0,0,0,32784,4461,4903,0,0,0,0,0
547,1532,548.2636587840176,99825,905,500,124,47,36129,18430,0.5465464562985224,432,253,19071,19312,17702,8896,11764,20990,33534,20174,0,0,22805,14137,12709,4272,3448,272,0,0,0,0,32838,4419,4925,0,0,0,0,0
548,1532,549.0274517147471,99825,875,474,124,47,36202,18476,0.5477385424492862,443,241,19021,19273,17708,8923,11827,21040,33649,20283,0,0,22612,14127,12798,4285,3481,278,0,0,0,0,32920,4379,4945,0,0,0,0,0
549,1532,550.5597262657824,99824,839,453,125,47,36359,18567,0.550228401987498,422,228,19051,19291,17733,8960,11828,21019,33763,20391,0,0,22409,14104,12957,4317,3521,292,0,0,0,0,32924,4345,4955,0,0,0,0,0
550,1532,551.3255178543808,99823,821,450,125,48,36439,18614,0.5515061659136672,409,211,19033,19267,17713,8961,11897,21061,33876,20499,0,0,22253,14075,13066,4318,3560,295,0,0,0,0,32979,4307,4970,0,0,0,0,0
551,1532,552.0922311999053,99822,812,456,126,48,36517,18662,0.5527739376089439,392,203,19016,19242,17685,8946,11967,21103,33988,20606,0,0,22094,14045,13158,4313,3593,302,0,0,0,0,33054,4280,4983,0,0,0,0,0
552,1532,553.6286593440932,99822,762,438,126,48,36660,18737,0.5549578249283725,378,191,19058,19312,17702,8924,11972,21085,34099,20713,0,0,21894,14053,13295,4318,3649,312,0,0,0,0,33062,4236,5003,0,0,0,0,0
553,1532,554.3953923872887,99822,752,435,126,48,36739,18783,0.5562100538959348,362,176,19055,19309,17682,8911,12021,21119,34209,20819,0,0,21757,13997,13406,4319,3684,317,0,0,0,0,33115,4204,5023,0,0,0,0,0
554,1532,555.1630261893009,99821,765,427,126,49,36825,18814,0.5573877240260066,339,188,19037,19280,17636,8888,12095,21166,34318,20924,0,0,21633,13932,13509,4320,3723,319,0,0,0,0,33173,4177,5035,0,0,0,0,0
555,1532,556.6998777302031,99820,724,407,126,50,36955,18892,0.5594770587056702,299,171,19063,19332,17654,8905,12132,21133,34426,21029,0,0,21417,13931,13626,4348,3770,326,0,0,0,0,33215,4147,5040,0,0,0,0,0
556,1532,557.4675388807136,99820,702,397,126,50,37020,18928,0.5604888799839711,289,168,19053,19315,17642,8880,12186,21188,34533,21133,0,0,21258,13900,13727,4352,3799,330,0,0,0,0,33281,4123,5050,0,0,0,0,0
557,1532,558.2361216839996,99820,679,386,126,50,37075,18962,0.561380484872771,296,158,19048,19297,17609,8882,12240,21225,34639,21237,0,0,21104,13866,13821,4357,3829,334,0,0,0,0,33354,4097,5058,0,0,0,0,0
558,1532,559.0054352181852,99820,660,372,126,50,37127,18991,0.5621919455019034,298,153,19040,19284,17593,8867,12281,21272,34744,21340,0,0,20953,13842,13902,4349,3868,336,0,0,0,0,33427,4071,5072,0,0,0,0,0
559,1532,560.545486361578,99820,655,359,126,50,37265,19058,0.5642456421558806,265,131,19080,19341,17576,8876,12296,21241,34848,21443,0,0,20776,13815,14015,4373,3912,344,0,0,0,0,33465,4044,5076,0,0,0,0,0
560,1532,561.3134979540752,99820,634,339,126,50,37318,19080,0.5649969945902624,274,126,19066,19344,17549,8854,12349,21285,34950,21545,0,0,20642,13761,14108,4376,3940,350,0,0,0,0,33532,4020,5091,0,0,0,0,0
561,1532,562.0826229639243,99819,615,329,127,50,37375,19103,0.5658041054308298,263,137,19081,19345,17524,8826,12388,21311,35051,21647,0,0,20503,13724,14185,4372,3974,355,0,0,0,0,33603,3996,5107,0,0,0,0,0
562,1532,563.6220866198183,99819,584,316,127,50,37481,19164,0.5674771336118374,248,132,19130,19389,17500,8820,12409,21291,35151,21748,0,0,20339,13709,14300,4376,4017,364,0,0,0,0,33626,3965,5123,0,0,0,0,0
563,1532,564.39019346548,99819,562,303,127,50,37523,19187,0.5681283122451637,252,125,19117,19383,17474,8817,12466,21320,35250,21849,0,0,20199,13673,14387,4377,4040,368,0,0,0,0,33697,3942,5136,0,0,0,0,0
564,1532,565.1582358063921,99819,538,308,127,50,37557,19217,0.5687694727456697,257,113,19135,19376,17423,8790,12518,21361,35348,21949,0,0,20081,13619,14481,4369,4068,369,0,0,0,0,33760,3919,5153,0,0,0,0,0
565,1532,566.6953207138364,99819,518,287,127,50,37651,19267,0.570212083871808,247,117,19192,19434,17401,8784,12513,21326,35446,22049,0,0,19914,13603,14582,4381,4105,375,0,0,0,0,33808,3888,5163,0,0,0,0,0
566,1532,567.4613015644786,99818,494,274,128,50,37697,19286,0.5708689815464145,246,120,19196,19424,17360,8774,12574,21356,35543,22148,0,0,19779,13573,14650,4370,4144,379,0,0,0,0,33880,3864,5179,0,0,0,0,0
567,1532,568.2276235078608,99818,494,270,128,50,37743,19313,0.5716003125688753,237,121,19206,19402,17301,8768,12632,21387,35639,22247,0,0,19661,13516,14742,4368,4165,382,0,0,0,0,33948,3844,5192,0,0,0,0,0
568,1532,569.7601411062228,99818,465,269,128,50,37838,19361,0.5730329199142439,223,104,19278,19484,17255,8745,12649,21346,35734,22345,0,0,19503,13492,14847,4372,4202,388,0,0,0,0,33996,3819,5199,0,0,0,0,0
569,1532,570.5238159195707,99818,447,257,128,50,37873,19381,0.5735839227393856,227,100,19286,19505,17208,8710,12702,21376,35828,22443,0,0,19382,13453,14926,4356,4242,391,0,0,0,0,34063,3802,5203,0,0,0,0,0
570,1532,571.287475936319,99816,437,250,128,52,37907,19399,0.5741163741283962,230,102,19307,19513,17147,8687,12749,21394,35921,22540,0,0,19272,13400,14996,4351,4273,394,0,0,0,0,34135,3781,5214,0,0,0,0,0
571,1532,572.0510103914779,99816,436,247,128,52,37951,19423,0.5747976276348481,217,96,19309,19510,17093,8668,12815,21425,36013,22637,0,0,19161,13350,15076,4344,4301,398,0,0,0,0,34199,3764,5223,0,0,0,0,0
572,1532,573.5766331492024,99816,428,229,128,52,38048,19461,0.5761501162138335,194,88,19396,19583,17014,8655,12838,21391,36104,22733,0,0,19028,13316,15170,4348,4345,406,0,0,0,0,34236,3739,5228,0,0,0,0,0
573,1532,574.3375028797014,99816,427,216,128,52,38080,19477,0.5766310010419171,184,94,19401,19615,16964,8639,12894,21382,36194,22829,0,0,18916,13272,15248,4328,4378,407,0,0,0,0,34305,3725,5237,0,0,0,0,0
574,1532,575.0972741154403,99815,416,211,129,52,38123,19494,0.5772378900966788,159,90,19429,19611,16912,8619,12953,21415,36283,22924,0,0,18805,13212,15325,4329,4404,411,0,0,0,0,34374,3713,5242,0,0,0,0,0
575,1532,576.6158840817163,99815,396,194,129,52,38187,19525,0.57818965085408,154,89,19501,19673,16850,8602,12968,21388,36371,23019,0,0,18689,13172,15430,4326,4441,414,0,0,0,0,34399,3688,5256,0,0,0,0,0
576,1532,577.3723618633852,99815,379,191,129,52,38213,19546,0.5786605219656364,153,84,19522,19673,16790,8583,13025,21415,36458,23113,0,0,18586,13124,15508,4318,4465,418,0,0,0,0,34456,3669,5271,0,0,0,0,0
577,1532,578.1287572940292,99815,369,200,129,52,38245,19569,0.5792115413515003,147,70,19513,19680,16752,8551,13088,21445,36544,23206,0,0,18479,13079,15579,4307,4483,425,0,0,0,0,34527,3654,5282,0,0,0,0,0
578,1532,579.6407761647329,99815,338,188,129,52,38292,19597,0.5799629314231328,149,67,19576,19759,16702,8522,13104,21410,36630,23299,0,0,18352,13046,15656,4308,4518,430,0,0,0,0,34582,3634,5289,0,0,0,0,0
579,1532,580.3944895218608,99815,333,177,129,52,38326,19606,0.5803937283975354,133,69,19589,19760,16654,8500,13160,21440,36715,23391,0,0,18245,13010,15711,4299,4543,435,0,0,0,0,34655,3610,5307,0,0,0,0,0
580,1532,581.1486176799546,99815,321,166,129,52,38354,19615,0.5807644141662075,133,69,19613,19774,16595,8476,13207,21461,36799,23483,0,0,18140,12977,15784,4283,4563,442,0,0,0,0,34714,3592,5320,0,0,0,0,0
581,1532,582.6555101728621,99815,302,160,129,52,38397,19641,0.5814556930321094,138,61,19675,19867,16517,8437,13237,21421,36882,23574,0,0,18024,12932,15867,4285,4592,442,0,0,0,0,34769,3575,5329,0,0,0,0,0
582,1532,583.4068467511958,99815,297,162,129,52,38420,19657,0.5818464158693583,130,54,19692,19873,16460,8404,13290,21453,36964,23665,0,0,17927,12888,15936,4266,4621,442,0,0,0,0,34835,3561,5339,0,0,0,0,0
583,1532,584.1577058659003,99815,295,159,129,52,38443,19673,0.5822371387066072,127,51,19694,19883,16399,8380,13354,21473,37045,23755,0,0,17820,12845,16001,4261,4637,444,0,0,0,0,34912,3546,5349,0,0,0,0,0
584,1532,585.6583503012885,99815,285,145,129,52,38487,19691,0.58285828783249,127,57,19759,19948,16322,8347,13376,21449,37126,23845,0,0,17705,12817,16077,4248,4667,447,0,0,0,0,34967,3528,5359,0,0,0,0,0
585,1532,586.4065488028906,99815,273,143,129,52,38511,19702,0.5832089365325853,121,60,19779,19957,16278,8314,13418,21472,37206,23934,0,0,17611,12768,16148,4235,4693,449,0,0,0,0,35029,3515,5367,0,0,0,0,0
586,1532,587.154516785399,99815,258,145,129,52,38531,19712,0.5835094925612383,113,58,19795,19978,16229,8280,13474,21485,37285,24023,0,0,17527,12711,16217,4219,4721,451,0,0,0,0,35088,3502,5379,0,0,0,0,0
587,1532,588.6488078645388,99815,237,124,129,52,38561,19728,0.5839703451385062,128,68,19848,20062,16157,8257,13499,21435,37363,24111,0,0,17440,12642,16314,4219,4746,456,0,0,0,0,35125,3489,5384,0,0,0,0,0
588,1532,589.3934286565764,99815,236,121,129,52,38583,19739,0.5843009567700246,123,64,19870,20065,16100,8230,13540,21466,37440,24199,0,0,17341,12600,16375,4212,4761,458,0,0,0,0,35198,3473,5397,0,0,0,0,0
589,1532,590.1384854449722,99815,230,116,129,52,38599,19747,0.584541401592947,118,62,19879,20079,16042,8205,13600,21484,37517,24286,0,0,17248,12558,16433,4199,4780,461,0,0,0,0,35267,3458,5411,0,0,0,0,0
590,1532,591.6268718861055,99815,235,109,129,52,38646,19772,0.5852627360617142,97,52,19980,20130,15943,8186,13614,21469,37593,24373,0,0,17154,12515,16513,4185,4809,464,0,0,0,0,35312,3443,5420,0,0,0,0,0
591,1532,592.3678879689584,99815,232,108,129,52,38666,19782,0.5855632920903672,92,52,20003,20144,15876,8158,13666,21484,37668,24459,0,0,17071,12463,16585,4183,4817,467,0,0,0,0,35370,3422,5437,0,0,0,0,0
592,1532,593.1083846409211,99814,212,106,129,53,38683,19790,0.5858196245015729,87,52,20036,20156,15822,8130,13712,21501,37742,24545,0,0,16982,12420,16647,4160,4850,468,0,0,0,0,35431,3410,5446,0,0,0,0,0
593,1532,594.5867936207668,99814,187,114,129,53,38714,19815,0.5863806680425592,80,37,20108,20221,15761,8097,13733,21476,37816,24630,0,0,16888,12374,16716,4151,4878,473,0,0,0,0,35484,3397,5453,0,0,0,0,0
594,1532,595.3235945330491,99814,183,104,129,53,38725,19819,0.5865309475624662,80,42,20132,20235,15699,8077,13775,21487,37889,24715,0,0,16795,12333,16769,4143,4895,474,0,0,0,0,35560,3380,5465,0,0,0,0,0
595,1532,596.0599201412612,99814,180,103,129,53,38741,19829,0.5867914320636384,78,40,20155,20246,15629,8047,13827,21509,37961,24799,0,0,16722,12279,16824,4134,4915,477,0,0,0,0,35620,3360,5483,0,0,0,0,0
596,1532,597.5301414998727,99814,186,99,129,53,38781,19846,0.5873624942392851,61,42,20245,20334,15543,8012,13834,21458,38032,24883,0,0,16633,12231,16893,4132,4935,478,0,0,0,0,35674,3345,5493,0,0,0,0,0
597,1532,598.2624849985802,99814,173,95,129,53,38787,19851,0.5874726992205502,67,45,20284,20359,15475,7974,13870,21472,38103,24966,0,0,16558,12191,16951,4114,4957,480,0,0,0,0,35728,3325,5510,0,0,0,0,0
598,1532,599.7242086027265,99814,172,89,129,53,38812,19868,0.5878934818762899,63,43,20372,20450,15391,7924,13871,21439,38173,25049,0,0,16480,12153,17014,4096,4980,486,0,0,0,0,35772,3308,5525,0,0,0,0,0
599,1532,600.4520296240329,99814,174,86,129,53,38827,19874,0.5881038732041597,57,44,20375,20463,15339,7901,13924,21451,38242,25131,0,0,16405,12098,17062,4089,5001,487,0,0,0,0,35840,3295,5537,0,0,0,0,0
600,1532,601.1791325740286,99814,168,89,129,53,38834,19887,0.5883042458973691,57,43,20403,20472,15270,7881,13971,21460,38311,25213,0,0,16332,12050,17123,4075,5019,489,0,0,0,0,35896,3281,5549,0,0,0,0,0
601,1532,602.6322383626366,99813,162,92,130,53,38857,19912,0.5887910392433852,63,39,20488,20555,15188,7850,13967,21409,38379,25294,0,0,16238,12011,17189,4073,5030,492,0,0,0,0,35952,3268,5560,0,0,0,0,0
602,1532,603.3558539603824,99813,157,97,130,53,38872,19924,0.5890615450893171,56,29,20507,20581,15141,7815,14007,21423,38446,25375,0,0,16154,11975,17237,4065,5044,495,0,0,0,0,36020,3249,5574,0,0,0,0,0
603,1532,604.0789072793938,99813,153,101,130,53,38880,19934,0.5892418823199382,59,25,20525,20599,15079,7790,14052,21430,38513,25455,0,0,16081,11929,17288,4049,5067,496,0,0,0,0,36083,3238,5582,0,0,0,0,0
604,1532,605.5232526765883,99813,142,91,130,53,38910,19943,0.5896326129862843,46,28,20596,20683,15017,7755,14067,21388,38579,25535,0,0,15984,11895,17346,4043,5092,498,0,0,0,0,36144,3228,5583,0,0,0,0,0
