,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
605,1532,606.243439410044,99813,133,89,130,53,38916,19950,0.589762856541733,53,26,20591,20717,14970,7723,14121,21390,38644,25614,0,0,15906,11855,17399,4030,5111,499,0,0,0,0,36205,3216,5592,0,0,0,0,0
606,1532,607.6828134478725,99813,131,77,130,53,38933,19956,0.5899932874475269,52,25,20685,20817,14866,7676,14134,21350,38709,25693,0,0,15838,11805,17462,4023,5133,500,0,0,0,0,36253,3197,5602,0,0,0,0,0
607,1532,608.4005628132757,99813,125,75,130,53,38944,19962,0.5901636059431136,53,22,20708,20853,14809,7636,14173,21359,38773,25771,0,0,15761,11764,17512,4013,5146,504,0,0,0,0,36315,3184,5614,0,0,0,0,0
608,1532,609.1171556117922,99812,121,69,131,53,38951,19965,0.5902697070492526,52,26,20721,20870,14759,7614,14214,21366,38836,25849,0,0,15676,11734,17554,3997,5165,504,0,0,0,0,36385,3172,5625,0,0,0,0,0
609,1532,610.5484567714228,99812,122,62,131,53,38975,19973,0.5905903097823909,42,29,20803,20942,14675,7570,14225,21342,38899,25926,0,0,15601,11691,17614,3988,5184,505,0,0,0,0,36434,3159,5636,0,0,0,0,0
610,1532,611.2618400236921,99812,105,62,131,53,38977,19980,0.590680479301086,48,27,20821,20977,14627,7541,14266,21338,38961,26003,0,0,15542,11642,17670,3972,5208,507,0,0,0,0,36479,3144,5648,0,0,0,0,0
611,1532,612.6867325821662,99812,105,53,131,53,38998,19986,0.5909509878571715,44,31,20924,21068,14530,7492,14264,21301,39023,26079,0,0,15475,11604,17729,3955,5228,511,0,0,0,0,36518,3133,5659,0,0,0,0,0
612,1532,613.3966291284866,99812,101,54,131,53,39007,19995,0.5911313268945618,38,29,20956,21081,14468,7472,14304,21309,39084,26155,0,0,15403,11555,17786,3945,5245,511,0,0,0,0,36576,3127,5664,0,0,0,0,0
613,1532,614.1053579992923,99812,102,51,131,53,39015,20001,0.5912715905903098,38,27,20956,21110,14421,7447,14350,21310,39144,26230,0,0,15329,11512,17836,3937,5257,511,0,0,0,0,36639,3116,5675,0,0,0,0,0
614,1532,615.5208131231466,99812,96,46,131,53,39025,20009,0.5914519296277001,47,26,21062,21179,14319,7404,14343,21290,39204,26305,0,0,15268,11472,17884,3917,5287,512,0,0,0,0,36682,3103,5687,0,0,0,0,0
615,1532,616.2258911620564,99812,99,47,131,53,39034,20013,0.5915821744880375,46,25,21084,21201,14257,7373,14381,21299,39263,26380,0,0,15198,11421,17940,3911,5292,514,0,0,0,0,36746,3096,5694,0,0,0,0,0
616,1532,617.633484825998,99812,91,46,131,53,39044,20019,0.5917424758546067,47,22,21173,21278,14169,7333,14387,21266,39322,26454,0,0,15130,11379,17992,3905,5306,515,0,0,0,0,36799,3080,5706,0,0,0,0,0
617,1532,618.3351182860591,99812,91,43,131,53,39050,20021,0.5918226265378912,48,22,21179,21315,14121,7298,14428,21267,39380,26528,0,0,15056,11344,18034,3895,5317,516,0,0,0,0,36864,3068,5718,0,0,0,0,0
618,1532,619.0356470906494,99812,93,47,131,53,39061,20027,0.5919929467398709,41,20,21207,21338,14061,7271,14465,21269,39437,26601,0,0,14991,11305,18079,3881,5331,518,0,0,0,0,36921,3059,5727,0,0,0,0,0
619,1532,620.4354136944323,99812,93,40,131,53,39084,20031,0.5922634552959564,34,23,21310,21409,13979,7235,14451,21238,39494,26674,0,0,14917,11270,18132,3871,5348,520,0,0,0,0,36972,3048,5734,0,0,0,0,0
620,1532,621.1320634288755,99812,91,36,131,53,39091,20034,0.5923636436500621,32,25,21334,21448,13926,7205,14484,21231,39550,26746,0,0,14858,11226,18180,3860,5364,521,0,0,0,0,37021,3035,5747,0,0,0,0,0
621,1532,622.5235476822927,99812,84,39,131,53,39097,20044,0.5925239450166313,32,20,21375,21487,13868,7172,14508,21227,39606,26818,0,0,14797,11181,18235,3850,5375,524,0,0,0,0,37068,3024,5758,0,0,0,0,0
622,1532,623.0668498795403,99812,79,41,131,53,39100,20047,0.5925840580290948,34,17,21363,21493,13837,7147,14554,21247,39661,26889,0,0,14738,11136,18278,3839,5390,526,0,0,0,0,37124,3015,5766,0,0,0,0,0
623,1532,624.0289171673714,99812,76,40,131,53,39102,20051,0.5926441710415581,38,14,21397,21559,13775,7113,14581,21219,39716,26960,0,0,14675,11099,18320,3826,5402,530,0,0,0,0,37180,3007,5773,0,0,0,0,0
624,1532,625.229111857527,99812,76,40,131,53,39111,20058,0.5928044724081273,40,17,21504,21654,13677,7066,14570,21168,39770,27030,0,0,14620,11055,18369,3814,5416,534,0,0,0,0,37226,2997,5781,0,0,0,0,0
625,1532,626.0587061678995,99812,79,40,131,53,39119,20060,0.592904660762233,32,19,21511,21667,13628,7040,14617,21179,39824,27100,0,0,14561,11017,18411,3799,5430,536,0,0,0,0,37280,2987,5791,0,0,0,0,0
626,1532,627.229980731723,99812,77,32,131,53,39128,20064,0.5930349056225704,31,18,21565,21778,13563,6997,14631,21120,39877,27170,0,0,14507,10972,18464,3791,5445,537,0,0,0,0,37320,2971,5805,0,0,0,0,0
627,1532,628.0389927570808,99812,70,33,131,53,39128,20069,0.5930849997996233,32,15,21568,21803,13528,6963,14669,21131,39930,27239,0,0,14446,10933,18510,3779,5458,538,0,0,0,0,37373,2961,5814,0,0,0,0,0
628,1532,629.074208516337,99812,66,32,131,53,39139,20077,0.5932753576724241,28,12,21636,21876,13463,6928,14674,21097,39982,27308,0,0,14376,10896,18557,3775,5470,539,0,0,0,0,37428,2952,5819,0,0,0,0,0
629,1532,630.0256932528471,99812,64,34,131,53,39149,20082,0.5934256402035827,51,35,21707,21944,13374,6885,14671,21047,40034,27376,0,0,14313,10857,18597,3769,5482,539,2,0,0,2,37482,2938,5831,0,0,0,0,0
630,1532,631.1823382661801,99812,68,44,131,53,39162,20095,0.5936861299242576,47,31,21764,22013,13302,6846,14686,21011,40085,27444,0,0,14257,10819,18632,3759,5490,545,4,0,0,6,37532,2925,5843,0,0,0,0,0
631,1532,632.3357091969644,99812,81,45,131,53,39183,20103,0.5939766761511642,46,30,21817,22073,13225,6816,14698,20981,40136,27511,0,0,14197,10778,18669,3751,5504,546,4,0,0,13,37585,2916,5849,0,0,0,0,0
632,1532,633.4859841983016,99812,81,50,131,53,39199,20114,0.5942471847072496,44,28,21865,22141,13166,6781,14711,20945,40186,27578,0,0,14142,10734,18705,3740,5524,548,8,0,0,19,37630,2906,5856,0,0,0,0,0
633,1532,634.0600336912901,99812,81,49,131,53,39206,20117,0.5943473730613553,47,29,21886,22137,13110,6764,14743,20966,40236,27645,0,0,14087,10684,18754,3734,5531,549,10,0,0,26,37676,2899,5862,0,0,0,0,0
634,1532,635.2070709534388,99812,74,55,131,53,39215,20127,0.5945377309341562,52,28,21930,22199,13054,6735,14757,20928,40285,27711,0,0,14028,10644,18790,3722,5549,550,16,0,0,31,37724,2888,5870,0,0,0,0,0
635,1532,636.3512992856487,99812,72,68,131,53,39230,20144,0.5948583336672945,59,23,21995,22268,12978,6710,14763,20876,40334,27777,0,0,13963,10611,18814,3716,5561,553,19,0,0,39,37778,2877,5881,0,0,0,0,0
636,1532,637.4921146463038,99812,66,65,131,53,39237,20149,0.5949785596922214,57,18,22012,22291,12938,6689,14794,20882,40382,27842,0,0,13905,10569,18849,3713,5572,554,22,0,0,48,37824,2866,5890,0,0,0,0,0
637,1532,638.0674934315881,99812,68,63,131,53,39245,20153,0.5950987857171482,55,19,22027,22314,12890,6660,14827,20889,40430,27907,0,0,13853,10529,18886,3705,5583,555,25,0,0,53,37868,2851,5904,0,0,0,0,0
638,1532,639.2376470003911,99812,70,56,131,53,39267,20162,0.595409369614876,50,24,22114,22430,12823,6611,14810,20824,40477,27971,0,0,13796,10480,18922,3703,5597,560,32,0,0,61,37910,2842,5909,0,0,0,0,0
639,1532,640.3722073048226,99812,72,59,131,53,39280,20173,0.5956498216647297,53,22,22182,22487,12760,6586,14800,20791,40524,28035,0,0,13739,10449,18944,3687,5622,561,35,0,0,65,37960,2831,5919,0,0,0,0,0
640,1532,641.5039677009596,99812,76,60,131,53,39293,20180,0.5958501983729412,50,19,22227,22529,12698,6559,14816,20778,40570,28099,0,0,13687,10414,18975,3671,5641,563,40,0,0,70,38002,2821,5928,0,0,0,0,0
641,1532,642.3571872950155,99812,80,63,131,53,39305,20188,0.5960505750811526,55,19,22297,22591,12620,6528,14815,20744,40616,28162,0,0,13640,10368,19018,3662,5653,563,43,0,0,77,38039,2812,5937,0,0,0,0,0
642,1532,643.0658746445574,99812,77,60,131,53,39305,20190,0.5960706127519737,58,18,22274,22582,12595,6511,14863,20774,40662,28225,0,0,13590,10326,19054,3656,5663,565,43,0,0,79,38087,2804,5945,0,0,0,0,0
643,1532,644.5466614387843,99812,81,59,131,53,39332,20201,0.5964513284975754,56,24,22385,22717,12515,6472,14830,20673,40707,28287,0,0,13530,10286,19087,3646,5677,570,50,0,0,92,38127,2799,5948,0,0,0,0,0
644,1532,645.1069448284571,99812,79,54,131,53,39340,20203,0.5965515168516812,56,28,22400,22744,12478,6453,14854,20666,40752,28349,0,0,13478,10248,19121,3635,5694,571,52,0,0,98,38171,2791,5953,0,0,0,0,0
645,1532,646.2273173995183,99812,80,52,131,53,39354,20211,0.5967719312307137,63,30,22460,22801,12414,6438,14850,20624,40796,28411,0,0,13419,10210,19150,3629,5708,573,56,0,0,107,38217,2786,5957,0,0,0,0,0
646,1532,647.3445798316732,99812,87,48,131,53,39372,20221,0.5970524586222098,56,24,22505,22849,12362,6424,14857,20600,40840,28472,0,0,13367,10178,19177,3620,5722,574,57,0,0,124,38251,2774,5968,0,0,0,0,0
647,1532,648.4592639369181,99812,88,46,131,53,39387,20225,0.5972428164950107,55,29,22559,22904,12313,6396,14852,20570,40883,28533,0,0,13312,10144,19206,3615,5735,575,58,0,0,133,38296,2763,5975,0,0,0,0,0
648,1532,649.0155040081269,99812,90,39,131,53,39394,20228,0.5973430048491163,59,30,22571,22907,12265,6387,14882,20582,40926,28593,0,0,13257,10117,19229,3603,5749,577,59,0,0,142,38341,2754,5984,0,0,0,0,0
649,1532,650.1272474061814,99812,95,44,131,53,39411,20239,0.5976235322406124,56,32,22614,22952,12222,6357,14880,20560,40969,28653,0,0,13209,10078,19263,3595,5761,578,61,0,0,152,38377,2744,5994,0,0,0,0,0
650,1532,651.2364402359531,99812,98,44,131,53,39425,20244,0.5978138901134132,59,33,22665,23010,12165,6333,14880,20525,41011,28713,0,0,13151,10052,19282,3586,5776,580,65,0,0,155,38428,2732,6005,0,0,0,0,0
651,1532,652.343304549103,99812,102,48,131,53,39444,20252,0.5980843986694987,57,29,22722,23071,12107,6300,14879,20497,41053,28772,0,0,13101,10020,19306,3576,5791,585,68,0,0,158,38472,2722,6013,0,0,0,0,0
652,1532,653.4473206307212,99812,106,47,131,53,39458,20260,0.5983048130485312,57,29,22784,23124,12040,6276,14880,20469,41094,28831,0,0,13056,9977,19342,3568,5803,589,70,0,0,164,38509,2717,6017,0,0,0,0,0
653,1532,654.548378045389,99812,106,51,131,53,39478,20273,0.5986354346170801,53,24,22834,23195,11996,6250,14878,20425,41135,28889,0,0,13002,9946,19364,3560,5821,590,74,0,0,177,38546,2708,6024,0,0,0,0,0
654,1532,655.0978020565765,99812,106,52,131,53,39486,20276,0.5987456418065964,51,23,22828,23217,11970,6233,14912,20420,41176,28947,0,0,12952,9917,19390,3548,5835,592,75,0,0,180,38592,2699,6032,0,0,0,0,0
655,1532,656.1963905708951,99812,103,51,131,53,39501,20284,0.5989760750210396,55,24,22898,23274,11912,6212,14899,20384,41216,29005,0,0,12906,9880,19418,3537,5858,593,79,0,0,188,38626,2691,6036,0,0,0,0,0
656,1532,657.2920392192336,99812,104,45,131,53,39520,20288,0.5992065082354827,47,24,22956,23335,11862,6198,14898,20343,41256,29062,0,0,12850,9848,19439,3531,5876,595,82,0,0,197,38670,2685,6039,0,0,0,0,0
657,1532,658.3851677516817,99812,99,43,131,53,39529,20297,0.599386847272873,59,21,23034,23390,11791,6182,14884,20309,41296,29119,0,0,12809,9813,19466,3524,5891,599,82,0,0,208,38700,2673,6047,0,0,0,0,0
658,1532,659.4746731645105,99812,106,39,131,53,39553,20300,0.5996573558289584,53,22,23086,23457,11735,6159,14887,20268,41335,29176,0,0,12758,9783,19488,3513,5912,599,85,0,0,218,38738,2665,6053,0,0,0,0,0
659,1532,660.0181102894094,99812,106,40,131,53,39562,20303,0.5997775818538853,55,23,23100,23471,11701,6141,14905,20270,41374,29232,0,0,12710,9752,19517,3504,5921,602,87,0,0,223,38779,2658,6059,0,0,0,0,0
660,1532,661.1042786197671,99812,111,34,131,53,39583,20304,0.5999979962329179,59,29,23137,23537,11659,6115,14901,20230,41412,29288,0,0,12665,9719,19543,3502,5929,604,88,0,0,236,38810,2644,6072,0,0,0,0,0
661,1532,662.1879741754188,99812,115,38,131,53,39600,20313,0.6002584859535928,63,28,23188,23596,11608,6095,14893,20188,41450,29343,0,0,12610,9695,19564,3492,5940,606,92,0,0,244,38853,2635,6081,0,0,0,0,0
662,1532,663.2698153696858,99812,121,36,131,53,39620,20319,0.6005189756742676,61,31,23237,23648,11560,6076,14888,20154,41488,29398,0,0,12560,9668,19584,3485,5955,608,97,0,0,251,38891,2623,6090,0,0,0,0,0
663,1532,664.3491798646553,99812,120,40,131,53,39639,20330,0.6008195407365848,51,25,23290,23703,11514,6049,14892,20128,41525,29453,0,0,12515,9633,19612,3476,5973,611,101,0,0,260,38923,2617,6091,0,0,0,0,0
664,1532,665.4262673479357,99812,115,39,131,53,39653,20333,0.6009898609385645,59,28,23327,23740,11473,6030,14893,20108,41562,29507,0,0,12469,9605,19631,3468,5987,615,103,0,0,269,38958,2608,6099,0,0,0,0,0
665,1532,666.5012957220459,99812,118,37,131,53,39670,20336,0.6011902376467759,60,28,23396,23808,11406,6002,14887,20070,41599,29561,0,0,12434,9565,19665,3463,5995,619,103,0,0,279,38983,2599,6107,0,0,0,0,0
666,1532,667.037644998976,99812,114,35,131,53,39678,20339,0.6013004448362922,60,27,23410,23826,11374,5993,14909,20064,41635,29615,0,0,12386,9540,19686,3454,6008,620,101,0,0,291,39021,2592,6113,0,0,0,0,0
667,1532,668.1092090922659,99812,114,41,131,53,39695,20348,0.6015609345569671,51,26,23481,23894,11324,5957,14897,20027,41671,29668,0,0,12350,9496,19725,3451,6013,624,107,0,0,297,39045,2582,6122,0,0,0,0,0
668,1532,669.1778622624488,99812,121,42,131,53,39712,20355,0.6018013866068208,49,30,23526,23974,11273,5931,14898,19968,41707,29721,0,0,12311,9463,19750,3444,6026,626,109,0,0,301,39078,2570,6134,0,0,0,0,0
669,1532,670.2438536289702,99812,113,44,131,53,39721,20366,0.6020017633150323,54,29,23587,24025,11216,5911,14897,19936,41742,29774,0,0,12265,9435,19766,3435,6046,628,111,0,0,309,39114,2562,6141,0,0,0,0,0
670,1532,671.3072797800647,99812,118,50,131,53,39738,20377,0.6022822907065283,50,25,23645,24094,11164,5879,14890,19897,41777,29826,0,0,12220,9407,19787,3429,6057,630,112,0,0,317,39150,2554,6149,0,0,0,0,0
671,1532,672.3679851751122,99812,107,47,131,53,39746,20385,0.6024425920730975,54,23,23702,24161,11128,5857,14876,19857,41812,29878,0,0,12174,9380,19804,3420,6077,632,118,0,0,327,39180,2544,6156,0,0,0,0,0
672,1532,673.4265175999907,99812,103,48,131,53,39759,20389,0.6026129122750772,53,24,23753,24235,11084,5833,14874,19805,41846,29930,0,0,12127,9348,19827,3415,6089,635,123,0,0,331,39218,2539,6160,0,0,0,0,0
673,1532,674.4828170787271,99812,95,45,131,53,39768,20393,0.6027431571354146,57,30,23804,24291,11044,5814,14867,19765,41880,29981,0,0,12089,9310,19859,3412,6102,637,124,0,0,340,39246,2532,6161,0,0,0,0,0
674,1532,675.0096457317018,99812,98,45,131,53,39775,20397,0.6028533643249309,56,31,23817,24305,11015,5803,14881,19761,41914,30032,0,0,12044,9279,19886,3411,6107,638,125,0,0,341,39289,2523,6169,0,0,0,0,0
675,1532,676.0630437061858,99812,104,46,131,53,39789,20407,0.6030938163747845,56,30,23873,24353,10955,5788,14879,19728,41948,30083,0,0,12002,9245,19913,3408,6118,639,128,0,0,346,39323,2515,6175,0,0,0,0,0
676,1532,677.1137099631927,99812,108,44,131,53,39809,20414,0.60336432493087,54,34,23929,24406,10907,5770,14869,19691,41981,30133,0,0,11963,9213,19936,3399,6135,642,133,0,0,352,39351,2508,6180,0,0,0,0,0
677,1532,678.1619659445305,99812,96,48,131,53,39817,20420,0.603504588626618,59,35,23992,24453,10860,5744,14860,19665,42014,30183,0,0,11928,9180,19960,3393,6151,643,136,0,0,360,39375,2497,6189,0,0,0,0,0
678,1532,679.2076856666824,99812,100,47,131,53,39836,20427,0.6037650783472929,52,35,24032,24513,10828,5721,14855,19629,42047,30233,0,0,11885,9152,19983,3381,6170,644,142,0,0,366,39406,2489,6194,0,0,0,0,0
679,1532,680.2512028953595,99811,104,50,132,53,39854,20436,0.6040416386971376,55,35,24068,24568,10785,5705,14854,19587,42079,30282,0,0,11851,9123,20003,3374,6184,646,144,0,0,373,39431,2477,6205,0,0,0,0,0
680,1532,681.2932889696334,99811,105,46,132,53,39867,20438,0.6041919227339672,57,40,24145,24646,10736,5680,14823,19533,42111,30331,0,0,11815,9088,20034,3368,6198,647,146,0,0,380,39458,2473,6204,0,0,0,0,0
681,1532,682.3322985959672,99811,111,50,132,53,39883,20448,0.6044524150644719,55,37,24187,24699,10689,5658,14824,19501,42143,30380,0,0,11773,9064,20052,3359,6213,648,147,0,0,386,39493,2465,6211,0,0,0,0,0
682,1532,683.3690552050043,99811,106,47,132,53,39896,20455,0.6046527937802446,57,34,24229,24746,10660,5649,14814,19469,42175,30428,0,0,11739,9028,20077,3354,6230,649,148,0,0,400,39512,2460,6214,0,0,0,0,0
683,1532,684.4040947461327,99811,100,52,132,53,39908,20466,0.6048832293033833,61,38,24284,24812,10621,5621,14800,19422,42206,30476,0,0,11693,9000,20098,3353,6238,653,154,0,0,407,39545,2454,6216,0,0,0,0,0
684,1532,685.4370902591572,99811,96,59,132,53,39919,20483,0.6051637595054653,62,28,24317,24878,10594,5596,14797,19384,42237,30524,0,0,11651,8972,20116,3349,6251,656,157,0,0,415,39576,2447,6221,0,0,0,0,0
685,1532,686.4683895933191,99811,105,47,132,53,39940,20486,0.6054042139643927,60,33,24369,24965,10545,5583,14787,19317,42268,30571,0,0,11609,8940,20140,3343,6264,657,162,0,0,428,39600,2444,6224,0,0,0,0,0
686,1532,687.4976339049866,99811,104,49,132,53,39955,20494,0.6056346494875314,61,33,24412,25019,10511,5557,14778,19287,42298,30618,0,0,11577,8913,20158,3338,6278,660,161,0,0,438,39623,2434,6231,0,0,0,0,0
687,1532,688.0115253181118,99811,110,54,132,53,39964,20500,0.605784933524361,57,30,24413,25030,10482,5547,14804,19284,42328,30665,0,0,11531,8897,20172,3328,6290,661,161,0,0,439,39668,2430,6234,0,0,0,0,0
688,1532,689.0386959109163,99811,108,52,132,53,39975,20506,0.605955255432768,65,30,24471,25079,10440,5529,14782,19255,42358,30712,0,0,11492,8863,20197,3327,6300,662,166,0,0,443,39698,2421,6242,0,0,0,0,0
689,1532,690.0636019823612,99811,108,56,132,53,39992,20516,0.6062257666990613,62,25,24519,25127,10400,5515,14777,19222,42388,30758,0,0,11453,8838,20214,3319,6314,664,170,0,0,452,39724,2413,6250,0,0,0,0,0
690,1532,691.0864572008425,99811,106,50,132,53,40006,20519,0.6063960886074681,65,32,24565,25168,10361,5503,14769,19192,42417,30804,0,0,11408,8817,20228,3310,6331,665,172,0,0,464,39755,2410,6251,0,0,0,0,0
691,1532,692.1074979980043,99811,110,45,132,53,40025,20524,0.6066365430663955,57,34,24611,25223,10329,5489,14759,19154,42446,30850,0,0,11377,8789,20247,3303,6349,666,171,0,0,475,39776,2400,6258,0,0,0,0,0
692,1532,693.1266614584493,99811,110,50,132,53,40045,20537,0.6069671679474207,51,25,24651,25286,10308,5478,14746,19106,42475,30895,0,0,11337,8763,20266,3299,6362,668,174,0,0,484,39804,2390,6264,0,0,0,0,0
693,1532,694.1440054193156,99811,111,48,132,53,40061,20543,0.6071875845347707,51,24,24692,25341,10264,5462,14748,19070,42504,30940,0,0,11304,8732,20290,3292,6376,669,178,0,0,495,39822,2384,6269,0,0,0,0,0
694,1532,695.1597367414863,99811,112,48,132,53,40075,20548,0.6073779443147549,51,32,24743,25394,10217,5444,14743,19027,42532,30985,0,0,11266,8707,20310,3286,6390,671,180,0,0,499,39854,2378,6270,0,0,0,0,0
695,1532,696.1736538252225,99811,109,49,132,53,40085,20554,0.6075382472873732,59,37,24793,25447,10182,5424,14723,18988,42560,31029,0,0,11235,8679,20332,3280,6404,672,180,0,0,507,39877,2371,6274,0,0,0,0,0
696,1532,697.1853365065843,99811,107,47,132,53,40100,20561,0.6077586638747232,63,40,24836,25500,10145,5410,14715,18948,42588,31073,0,0,11196,8654,20353,3278,6412,674,182,0,0,521,39900,2363,6278,0,0,0,0,0
697,1532,698.1950843479791,99811,114,55,132,53,40120,20575,0.608099307691537,52,31,24893,25566,10106,5391,14701,18902,42616,31117,0,0,11160,8627,20375,3275,6421,675,185,0,0,529,39925,2354,6285,0,0,0,0,0
698,1532,699.2024269733403,99811,111,53,132,53,40134,20584,0.6083297432146757,56,32,24952,25643,10065,5372,14682,18845,42643,31161,0,0,11121,8595,20394,3277,6435,675,188,0,0,538,39952,2349,6287,0,0,0,0,0
699,1532,700.2074857887535,99811,109,55,132,53,40148,20595,0.6085802166093918,62,36,25008,25700,10019,5359,14668,18795,42670,31204,0,0,11075,8577,20403,3271,6451,677,193,0,0,545,39986,2345,6288,0,0,0,0,0
700,1532,701.2105412260232,99811,114,59,132,53,40168,20606,0.6088908036188396,58,36,25055,25728,9968,5352,14671,18770,42697,31247,0,0,11027,8558,20415,3265,6463,680,199,0,0,549,40024,2342,6289,0,0,0,0,0
701,1532,702.2111838267581,99811,100,58,132,53,40175,20613,0.6090310687198806,72,40,25088,25790,9938,5338,14668,18719,42724,31290,0,0,10988,8533,20431,3256,6482,681,204,0,0,559,40048,2338,6291,0,0,0,0,0
702,1532,703.2107182062296,99811,105,55,132,53,40187,20620,0.6092214284998647,79,39,25148,25825,9879,5334,14655,18692,42750,31333,0,0,10949,8516,20445,3250,6493,685,206,0,0,563,40081,2331,6292,0,0,0,0,0
703,1532,704.2078714459872,99811,110,61,132,53,40210,20629,0.6095420344451012,77,40,25179,25871,9851,5315,14649,18658,42776,31375,0,0,10914,8498,20456,3241,6505,690,212,0,0,568,40105,2322,6300,0,0,0,0,0
704,1532,705.2033302706814,99811,113,59,132,53,40228,20634,0.60977246996824,73,42,25219,25918,9823,5295,14638,18631,42802,31417,0,0,10877,8477,20472,3232,6520,690,217,0,0,578,40127,2315,6306,0,0,0,0,0
705,1532,706.1972978724652,99811,115,58,132,53,40243,20643,0.6100129244271674,76,44,25266,25981,9786,5272,14623,18590,42828,31459,0,0,10844,8447,20496,3229,6530,692,220,0,0,588,40147,2311,6307,0,0,0,0,0
706,1532,707.1895417188224,99811,117,59,132,53,40261,20653,0.6102934546292493,71,42,25317,26033,9745,5261,14616,18550,42854,31500,0,0,10810,8419,20517,3224,6538,696,227,0,0,597,40165,2306,6312,0,0,0,0,0
707,1532,708.1798442814737,99811,118,56,132,53,40283,20664,0.6106240795102744,65,36,25360,26092,9719,5249,14604,18512,42879,31541,0,0,10776,8405,20522,3211,6560,698,228,0,0,616,40179,2298,6318,0,0,0,0,0
