,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
708,1532,709.1685638019756,99811,110,65,132,53,40292,20681,0.610884571840779,70,26,25403,26135,9695,5235,14588,18484,42904,31582,0,0,10746,8380,20540,3203,6575,701,231,0,0,625,40197,2292,6321,0,0,0,0,0
709,1532,710.1556145294196,99811,109,61,132,53,40309,20690,0.6111450641712838,66,29,25444,26191,9669,5227,14578,18437,42929,31623,0,0,10709,8359,20552,3198,6587,705,233,0,0,640,40217,2289,6322,0,0,0,0,0
710,1532,711.1410054497128,99811,114,53,132,53,40325,20691,0.6113153860796906,67,39,25483,26249,9635,5217,14567,18387,42954,31663,0,0,10676,8342,20563,3186,6601,710,236,0,0,648,40239,2286,6324,0,0,0,0,0
711,1532,712.1249006371839,99811,114,58,132,53,40343,20702,0.6116059352175612,66,39,25532,26302,9607,5198,14547,18348,42978,31703,0,0,10648,8315,20586,3178,6616,711,240,0,0,654,40255,2279,6329,0,0,0,0,0
712,1532,713.1069236566038,99811,115,57,132,53,40359,20711,0.6118564086122772,73,36,25586,26350,9572,5191,14520,18311,43002,31743,0,0,10619,8295,20599,3175,6626,712,242,0,0,669,40267,2267,6340,0,0,0,0,0
713,1532,714.086754880282,99810,118,55,132,54,40377,20721,0.6121430718364893,66,34,25638,26390,9534,5193,14510,18272,43026,31783,0,0,10587,8275,20614,3166,6641,714,245,0,0,683,40281,2262,6342,0,0,0,0,0
714,1532,715.0646896418106,99810,115,53,132,54,40393,20729,0.6123835287045386,72,37,25679,26438,9509,5183,14491,18233,43050,31822,0,0,10555,8255,20626,3161,6655,716,247,0,0,698,40296,2255,6346,0,0,0,0,0
715,1532,716.041076840502,99810,113,56,132,54,40407,20738,0.6126139665364192,73,35,25715,26489,9481,5161,14484,18203,43074,31861,0,0,10521,8236,20642,3149,6670,718,252,0,0,706,40317,2251,6348,0,0,0,0,0
716,1532,717.0159699273408,99810,112,55,132,54,40424,20743,0.6128343853321311,72,36,25767,26550,9451,5149,14464,18154,43097,31900,0,0,10491,8221,20650,3134,6688,724,256,0,0,711,40338,2245,6352,0,0,0,0,0
717,1532,718.4746900741293,99810,113,54,132,54,40451,20754,0.6132151087065424,71,37,25848,26628,9410,5132,14424,18093,43120,31939,0,0,10462,8197,20660,3129,6709,727,256,0,0,727,40351,2241,6351,0,0,0,0,0
718,1532,719.4445041726393,99810,125,57,132,54,40472,20762,0.6135056607554353,69,34,25907,26684,9368,5115,14397,18054,43143,31977,0,0,10431,8174,20680,3124,6716,728,258,0,0,735,40372,2238,6354,0,0,0,0,0
719,1532,720.4122655515993,99810,136,56,132,54,40495,20767,0.6137861937681595,64,35,25945,26734,9332,5095,14389,18024,43166,32015,0,0,10398,8155,20696,3120,6726,729,260,0,0,742,40396,2230,6358,0,0,0,0,0
720,1532,721.378419877471,99809,115,61,133,54,40504,20776,0.6139726878337625,71,40,25987,26782,9307,5076,14385,17985,43189,32053,0,0,10368,8130,20714,3116,6737,731,263,0,0,760,40405,2224,6361,0,0,0,0,0
721,1532,722.3430808754692,99809,108,64,133,54,40512,20784,0.6141329940185755,74,41,26026,26833,9274,5058,14383,17948,43212,32091,0,0,10342,8105,20732,3110,6751,731,264,0,0,770,40420,2218,6366,0,0,0,0,0
722,1532,723.3062681031535,99809,115,59,133,54,40528,20791,0.6143634341592441,74,45,26067,26887,9245,5051,14364,17902,43234,32128,0,0,10308,8087,20744,3106,6764,731,266,0,0,780,40442,2214,6367,0,0,0,0,0
723,1532,724.2679099569044,99809,110,60,133,54,40542,20799,0.614583855163362,81,43,26103,26947,9221,5034,14350,17860,43256,32165,0,0,10273,8073,20750,3100,6779,733,266,0,0,791,40465,2210,6369,0,0,0,0,0
724,1532,725.2281894112333,99809,111,61,133,54,40562,20804,0.6148343335771324,74,48,26149,27001,9199,5015,14332,17819,43278,32202,0,0,10232,8050,20761,3105,6787,734,271,0,0,793,40499,2204,6373,0,0,0,0,0
725,1532,726.186924895938,99809,119,61,133,54,40580,20812,0.6150948311274534,66,53,26199,27054,9154,5002,14327,17774,43300,32239,0,0,10207,8029,20776,3097,6802,736,271,0,0,800,40517,2199,6375,0,0,0,0,0
726,1532,727.1438786347828,99809,107,70,133,54,40596,20827,0.6154054243605286,66,45,26239,27103,9137,4981,14316,17745,43322,32275,0,0,10184,7994,20793,3097,6818,738,275,0,0,809,40527,2194,6380,0,0,0,0,0
727,1532,728.0994469133677,99809,109,68,133,54,40613,20836,0.6156659219108497,70,43,26290,27144,9107,4978,14289,17711,43343,32311,0,0,10158,7975,20805,3093,6834,740,274,0,0,820,40543,2187,6380,0,0,0,0,0
728,1532,729.0531398600865,99809,110,63,133,54,40630,20843,0.6159063811880692,78,44,26338,27187,9063,4975,14276,17675,43364,32347,0,0,10139,7951,20821,3088,6844,744,276,0,0,835,40545,2179,6387,0,0,0,0,0
729,1532,730.0049173051913,99809,113,59,133,54,40646,20849,0.6161268021921871,78,47,26385,27255,9037,4958,14252,17625,43385,32383,0,0,10112,7937,20829,3082,6857,745,276,0,0,849,40558,2169,6395,0,0,0,0,0
730,1532,731.4291588435076,99809,118,67,133,54,40666,20875,0.6165876824735245,74,30,26456,27352,8999,4941,14218,17554,43406,32419,0,0,10082,7913,20845,3082,6868,746,282,0,0,861,40570,2159,6401,0,0,0,0,0
731,1532,732.3766756374855,99809,116,68,133,54,40675,20882,0.6167479886583375,77,35,26513,27412,8963,4930,14196,17499,43427,32454,0,0,10053,7894,20857,3080,6879,747,281,0,0,868,40593,2154,6403,0,0,0,0,0
732,1532,733.3223354349112,99809,113,68,133,54,40687,20891,0.6169583905259045,79,33,26550,27459,8937,4918,14186,17466,43448,32489,0,0,10021,7873,20871,3078,6890,748,286,0,0,876,40612,2148,6406,0,0,0,0,0
733,1532,734.2664970644719,99809,117,67,133,54,40708,20899,0.617248945485878,71,42,26605,27494,8905,4902,14167,17439,43468,32524,0,0,9990,7855,20885,3077,6898,752,290,0,0,885,40630,2141,6406,0,0,0,0,0
734,1532,735.2089058286354,99809,113,72,133,54,40722,20910,0.6174994238996483,76,47,26636,27540,8878,4883,14162,17402,43488,32559,0,0,9970,7823,20911,3079,6904,753,292,0,0,894,40639,2132,6412,0,0,0,0,0
735,1532,736.1497575208657,99809,118,75,133,54,40743,20926,0.6178701319520283,67,35,26665,27603,8855,4875,14160,17356,43508,32593,0,0,9943,7801,20925,3070,6921,754,294,0,0,909,40649,2132,6411,0,0,0,0,0
736,1532,737.0896807041895,99809,105,74,133,54,40754,20935,0.6180705146830446,68,32,26722,27648,8833,4867,14137,17323,43528,32627,0,0,9912,7783,20939,3066,6935,758,298,0,0,921,40664,2127,6406,0,0,0,0,0
737,1532,738.0277843080584,99809,121,72,133,54,40784,20942,0.6184412227354247,60,32,26755,27684,8801,4862,14128,17294,43548,32661,0,0,9876,7768,20946,3062,6946,760,301,0,0,929,40689,2124,6408,0,0,0,0,0
738,1532,739.432550786374,99809,110,61,133,54,40811,20952,0.6188119307878047,59,31,26815,27767,8786,4866,14095,17219,43568,32695,0,0,9851,7737,20955,3070,6962,764,304,0,0,953,40687,2115,6411,0,0,0,0,0
739,1532,740.367425129333,99809,115,55,133,54,40827,20957,0.6190223326553718,63,30,26850,27821,8764,4858,14073,17180,43587,32729,0,0,9826,7719,20970,3065,6965,771,308,0,0,963,40698,2110,6414,0,0,0,0,0
740,1532,741.3010778378025,99809,119,60,133,54,40845,20968,0.6193128876153453,61,23,26889,27885,8740,4843,14056,17133,43606,32762,0,0,9799,7697,20986,3063,6971,774,311,0,0,971,40714,2107,6416,0,0,0,0,0
741,1532,742.2335003879666,99809,115,60,133,54,40859,20974,0.6195132703463615,60,24,26931,27944,8709,4827,14050,17089,43625,32795,0,0,9778,7676,21002,3059,6979,777,314,0,0,985,40718,2101,6420,0,0,0,0,0
742,1532,743.1646771927781,99808,110,61,134,54,40871,20985,0.6197499198461045,64,20,26968,27982,8683,4823,14039,17058,43644,32828,0,0,9749,7656,21015,3058,6990,777,316,0,0,996,40734,2094,6423,0,0,0,0,0
743,1532,744.0070939154464,99808,106,55,134,54,40883,20987,0.6198901891631934,70,23,26998,28032,8667,4807,14023,17027,43663,32861,0,0,9725,7634,21029,3059,6998,778,315,0,0,1009,40746,2087,6428,0,0,0,0,0
744,1532,745.3993926184736,99808,105,46,134,54,40903,20993,0.6201506893235011,68,32,27071,28116,8630,4797,13990,16953,43682,32894,0,0,9704,7609,21047,3051,7015,780,320,0,0,1027,40744,2084,6427,0,0,0,0,0
745,1532,746.3256167676229,99808,106,44,134,54,40919,20997,0.6203510740621995,78,33,27097,28162,8603,4782,13980,16923,43701,32926,0,0,9677,7587,21062,3051,7021,782,322,0,0,1036,40760,2080,6430,0,0,0,0,0
746,1532,747.2507964280526,99808,117,49,134,54,40941,21009,0.6206917281179866,68,32,27139,28207,8572,4769,13968,16887,43719,32958,0,0,9647,7576,21071,3045,7027,785,325,0,0,1045,40778,2074,6435,0,0,0,0,0
747,1532,748.1744328835276,99808,117,49,134,54,40954,21015,0.6208820936197499,73,34,27171,28262,8546,4749,13957,16850,43737,32990,0,0,9615,7558,21084,3043,7035,785,328,0,0,1053,40799,2071,6437,0,0,0,0,0
748,1532,749.0969206503556,99808,122,52,134,54,40975,21020,0.6211425937800578,67,35,27213,28303,8528,4731,13934,16823,43755,33022,0,0,9592,7545,21092,3031,7047,791,330,0,0,1058,40815,2068,6439,0,0,0,0,0
749,1532,750.0179891331952,99808,124,57,134,54,40989,21034,0.6214231324142353,70,26,27256,28356,8499,4721,13915,16784,43773,33054,0,0,9566,7532,21094,3025,7063,793,330,0,0,1066,40833,2064,6442,0,0,0,0,0
750,1532,751.3969206949937,99808,129,54,134,54,41018,21040,0.6217738057069574,62,39,27333,28424,8460,4711,13880,16716,43791,33085,0,0,9540,7516,21102,3019,7081,794,332,0,0,1082,40841,2060,6441,0,0,0,0,0
751,1532,752.3139664802189,99808,134,55,134,54,41036,21048,0.6220343058672652,67,38,27363,28459,8435,4703,13865,16689,43809,33116,0,0,9519,7490,21121,3017,7089,796,336,0,0,1088,40852,2056,6444,0,0,0,0,0
752,1532,753.2299604642692,99808,130,57,134,54,41047,21057,0.6222346906059635,73,30,27395,28511,8412,4697,13854,16649,43827,33147,0,0,9495,7471,21135,3014,7097,798,338,0,0,1099,40863,2051,6447,0,0,0,0,0
753,1532,754.14480607445,99808,124,51,134,54,41060,21061,0.622405017633857,78,40,27439,28544,8399,4690,13824,16619,43844,33178,0,0,9466,7449,21151,3012,7103,802,345,0,0,1107,40877,2048,6448,0,0,0,0,0
754,1532,755.05841886852,99808,111,57,134,54,41070,21069,0.6225853638986855,89,40,27472,28585,8383,4679,13809,16583,43861,33209,0,0,9439,7433,21160,3008,7118,804,348,0,0,1113,40895,2043,6447,0,0,0,0,0
755,1532,756.4261511406477,99808,118,63,134,54,41098,21079,0.6229660949022122,83,44,27532,28656,8346,4662,13785,16519,43878,33239,0,0,9410,7416,21171,3004,7131,804,353,0,0,1122,40909,2040,6448,0,0,0,0,0
756,1532,757.3363492982215,99808,125,68,134,54,41118,21090,0.6232766912471946,73,40,27565,28699,8332,4646,13769,16491,43895,33269,0,0,9385,7404,21178,2998,7142,806,353,0,0,1132,40924,2036,6450,0,0,0,0,0
757,1532,758.2453704101247,99808,129,62,134,54,41137,21096,0.6235271721705675,71,42,27601,28736,8312,4643,13751,16461,43912,33299,0,0,9366,7379,21196,2999,7151,808,354,0,0,1143,40931,2030,6451,0,0,0,0,0
758,1532,759.1533607787836,99808,127,70,134,54,41153,21108,0.6238077108047451,76,37,27645,28772,8286,4630,13730,16435,43929,33329,0,0,9346,7360,21208,2995,7163,810,354,0,0,1152,40942,2025,6453,0,0,0,0,0
759,1532,760.0599215849863,99808,128,76,134,54,41168,21120,0.6240782302019878,80,34,27672,28811,8262,4621,13722,16402,43946,33359,0,0,9326,7344,21217,2985,7181,811,355,0,0,1159,40954,2021,6455,0,0,0,0,0
760,1532,761.417683553851,99808,125,78,134,54,41192,21137,0.6244890189163194,88,37,27741,28891,8232,4610,13678,16328,43962,33388,0,0,9307,7321,21229,2983,7194,815,357,0,0,1177,40953,2015,6457,0,0,0,0,0
761,1532,762.3209141584186,99808,127,73,134,54,41213,21140,0.6247294806027573,80,41,27772,28933,8219,4603,13666,16294,43978,33417,0,0,9277,7306,21238,2983,7206,815,364,0,0,1185,40968,2008,6458,0,0,0,0,0
762,1532,763.2230640179399,99808,128,75,134,54,41229,21149,0.6249799615261302,80,41,27791,28975,8212,4588,13653,16265,43994,33446,0,0,9254,7292,21249,2978,7213,819,368,0,0,1190,40981,1999,6465,0,0,0,0,0
763,1532,764.124594350778,99808,139,80,134,54,41249,21160,0.6252905578711125,83,42,27818,29025,8191,4575,13633,16222,44010,33475,0,0,9230,7276,21263,2975,7216,822,372,0,0,1197,40994,1996,6467,0,0,0,0,0
764,1532,765.0251196308917,99808,143,87,134,54,41265,21175,0.6256011542160949,84,32,27867,29077,8161,4562,13609,16186,44026,33504,0,0,9214,7257,21274,2967,7235,822,371,0,0,1205,41002,1994,6467,0,0,0,0,0
765,1532,766.373121718815,99808,139,80,134,54,41293,21190,0.6260319814042963,86,30,27931,29147,8154,4560,13554,16127,44042,33533,0,0,9185,7234,21283,2970,7250,825,377,0,0,1228,41002,1992,6462,0,0,0,0,0
766,1532,767.2700377608702,99808,137,79,134,54,41307,21201,0.6262824623276692,92,29,27955,29198,8145,4551,13535,16087,44058,33561,0,0,9164,7216,21298,2964,7259,827,386,0,0,1238,41003,1983,6470,0,0,0,0,0
767,1532,768.166123065021,99808,139,75,134,54,41328,21206,0.6265429624879769,86,27,27994,29256,8128,4542,13517,16044,44074,33589,0,0,9138,7203,21303,2962,7271,829,385,0,0,1253,41015,1981,6468,0,0,0,0,0
768,1532,769.0610910581951,99808,131,66,134,54,41344,21214,0.6267834241744149,80,32,28033,29309,8121,4544,13499,15993,44089,33617,0,0,9114,7186,21307,2956,7292,832,390,0,0,1265,41021,1978,6467,0,0,0,0,0
769,1532,770.401520082933,99808,142,65,134,54,41374,21228,0.6272242705995511,82,30,28082,29386,8096,4544,13462,15919,44104,33645,0,0,9092,7168,21316,2953,7306,833,393,0,0,1283,41022,1975,6467,0,0,0,0,0
770,1532,771.2937084023398,99808,148,62,134,54,41399,21232,0.6275148284706636,72,32,28133,29439,8067,4532,13444,15879,44119,33673,0,0,9072,7148,21326,2952,7318,837,395,0,0,1290,41033,1973,6464,0,0,0,0,0
771,1532,772.1844166728379,99808,153,62,134,54,41419,21237,0.6277653093940365,74,38,28178,29489,8049,4512,13410,15843,44134,33701,0,0,9050,7132,21332,2952,7329,839,397,0,0,1295,41048,1968,6466,0,0,0,0,0
772,1532,773.073696734703,99808,155,63,134,54,41438,21244,0.6280258095543444,75,37,28200,29541,8026,4505,13408,15798,44149,33728,0,0,9030,7114,21341,2951,7338,841,397,0,0,1305,41058,1964,6469,0,0,0,0,0
773,1532,774.4058935406808,99808,146,63,134,54,41461,21256,0.6283764828470664,79,42,28251,29597,8018,4495,13370,15747,44164,33755,0,0,9003,7093,21343,2960,7353,843,401,0,0,1316,41069,1957,6470,0,0,0,0,0
774,1532,775.2926188048199,99808,136,67,134,54,41473,21267,0.6286069252965694,84,41,28276,29624,8002,4489,13366,15723,44179,33782,0,0,8976,7078,21346,2962,7368,843,404,0,0,1323,41085,1952,6471,0,0,0,0,0
775,1532,776.1784500333551,99808,135,66,134,54,41488,21276,0.6288473869830074,84,41,28303,29660,7992,4479,13350,15698,44194,33809,0,0,8954,7062,21350,2959,7385,843,407,0,0,1328,41098,1945,6477,0,0,0,0,0
776,1532,777.0636142223517,99808,138,64,134,54,41506,21284,0.6291078871433151,88,51,28332,29695,7976,4474,13330,15660,44209,33836,0,0,8933,7051,21353,2947,7402,846,410,0,0,1337,41107,1942,6480,0,0,0,0,0
777,1532,778.3893100540345,99808,135,65,134,54,41530,21298,0.629488618146842,93,49,28393,29763,7950,4468,13293,15599,44223,33863,0,0,8907,7034,21359,2946,7411,850,416,0,0,1354,41110,1938,6483,0,0,0,0,0
778,1532,779.2715496420261,99808,140,73,134,54,41548,21313,0.6298192529656942,93,40,28427,29804,7935,4457,13269,15570,44237,33889,0,0,8884,7020,21366,2944,7422,851,418,0,0,1361,41124,1935,6483,0,0,0,0,0
779,1532,780.1527554189178,99808,138,76,134,54,41566,21324,0.6301098108368066,88,39,28457,29840,7915,4453,13266,15536,44251,33915,0,0,8859,7006,21375,2943,7430,854,422,0,0,1373,41133,1932,6481,0,0,0,0,0
780,1532,781.0331640434869,99808,143,72,134,54,41591,21329,0.6304103879448542,79,46,28485,29886,7906,4446,13251,15494,44265,33941,0,0,8836,6991,21380,2941,7442,856,423,0,0,1386,41142,1930,6481,0,0,0,0,0
781,1532,782.351836585492,99807,140,65,134,55,41612,21339,0.6307273036961335,81,52,28534,29954,7886,4440,13223,15432,44279,33967,0,0,8815,6981,21379,2935,7457,861,425,0,0,1403,41143,1924,6484,0,0,0,0,0
782,1532,783.2296305212449,99806,137,71,135,55,41632,21353,0.6310742841111757,87,46,28569,30008,7875,4425,13195,15393,44293,33993,0,0,8796,6964,21384,2930,7471,865,428,0,0,1412,41149,1921,6486,0,0,0,0,0
783,1532,784.1065110586362,99806,140,71,135,55,41649,21364,0.631354828367032,82,45,28598,30068,7849,4416,13194,15343,44307,34019,0,0,8779,6944,21392,2931,7481,869,430,0,0,1418,41158,1917,6487,0,0,0,0,0
784,1532,785.4200789706988,99806,134,65,135,55,41673,21378,0.63173556699998,82,43,28646,30141,7835,4413,13166,15281,44321,34044,0,0,8756,6927,21396,2930,7498,870,438,0,0,1442,41149,1911,6489,0,0,0,0,0
785,1532,786.2945755906645,99806,143,63,135,55,41693,21385,0.6320060918181272,78,44,28672,30178,7816,4407,13154,15251,44335,34069,0,0,8731,6918,21398,2931,7502,872,439,0,0,1454,41161,1907,6493,0,0,0,0,0
786,1532,787.1681253295853,99806,132,65,135,55,41701,21395,0.632186441696892,85,41,28706,30217,7801,4398,13139,15222,44349,34094,0,0,8708,6899,21409,2932,7510,875,444,0,0,1459,41171,1905,6494,0,0,0,0,0
787,1532,788.040885988168,99806,130,58,135,55,41716,21402,0.6324068693264934,86,40,28745,30262,7791,4392,13111,15191,44362,34119,0,0,8690,6886,21411,2932,7523,878,444,0,0,1469,41177,1898,6498,0,0,0,0,0
788,1532,789.3477124923468,99806,129,60,135,55,41737,21417,0.632767569084023,93,33,28811,30321,7770,4390,13060,15139,44375,34144,0,0,8668,6873,21416,2928,7535,882,449,0,0,1484,41179,1895,6497,0,0,0,0,0
789,1532,790.217223244383,99806,128,60,135,55,41751,21425,0.6329879967136244,91,32,28846,30355,7752,4383,13046,15113,44388,34169,0,0,8651,6863,21421,2920,7549,884,449,0,0,1496,41184,1891,6498,0,0,0,0,0
790,1532,791.0857644940543,99806,132,59,135,55,41771,21431,0.6332485020940625,87,32,28882,30412,7734,4365,13028,15075,44401,34194,0,0,8634,6847,21431,2922,7554,887,451,0,0,1504,41190,1883,6503,0,0,0,0,0
791,1532,792.3863516757588,99806,126,48,135,55,41792,21436,0.6335090074745006,87,34,28971,30474,7702,4365,12977,15022,44414,34218,0,0,8612,6834,21431,2918,7575,890,454,0,0,1520,41193,1881,6498,0,0,0,0,0
792,1532,793.2514410520887,99806,133,48,135,55,41809,21444,0.6337594934172295,79,35,29017,30505,7675,4356,12959,14999,44427,34242,0,0,8597,6822,21440,2914,7580,894,453,0,0,1531,41198,1877,6500,0,0,0,0,0
793,1532,794.1152081352622,99806,134,49,135,55,41824,21449,0.6339598821714125,73,35,29048,30534,7664,4344,12944,14981,44440,34266,0,0,8582,6810,21446,2909,7592,896,452,0,0,1540,41205,1874,6500,0,0,0,0,0
794,1532,795.4088199697545,99806,134,50,135,55,41849,21458,0.6343005430535238,68,32,29095,30615,7656,4316,12910,14930,44453,34290,0,0,8561,6797,21446,2904,7610,898,458,0,0,1551,41209,1871,6501,0,0,0,0,0
795,1532,796.2700585474965,99806,131,47,135,55,41861,21460,0.634440815181452,66,39,29134,30648,7643,4308,12889,14901,44466,34314,0,0,8546,6784,21453,2900,7623,899,458,0,0,1560,41214,1867,6502,0,0,0,0,0
796,1532,797.1303658450636,99806,134,49,135,55,41879,21465,0.6346712622487626,65,39,29160,30691,7632,4290,12872,14874,44479,34338,0,0,8528,6767,21462,2900,7631,900,461,0,0,1564,41225,1862,6506,0,0,0,0,0
797,1532,798.4190509499575,99806,130,55,135,55,41904,21480,0.6350720397571288,60,37,29200,30746,7626,4272,12847,14833,44492,34362,0,0,8512,6748,21470,2899,7643,903,464,0,0,1582,41220,1858,6507,0,0,0,0,0
798,1532,799.2772879151066,99806,124,58,135,55,41921,21490,0.635342564575276,57,33,29243,30768,7618,4270,12821,14814,44504,34385,0,0,8498,6733,21472,2897,7664,904,465,0,0,1590,41225,1853,6505,0,0,0,0,0
799,1532,800.1344112809467,99806,124,60,135,55,41936,21501,0.6356030699557141,52,27,29293,30805,7590,4267,12804,14784,44516,34408,0,0,8483,6716,21480,2896,7674,906,467,0,0,1600,41228,1850,6506,0,0,0,0,0
800,1532,801.4177018164629,99806,112,56,135,55,41949,21511,0.6358335170230247,51,31,29351,30851,7583,4267,12766,14738,44528,34431,0,0,8463,6709,21476,2893,7691,908,469,0,0,1620,41226,1844,6507,0,0,0,0,0
801,1532,802.27185809333,99806,106,53,135,55,41960,21517,0.6360038474640803,44,33,29389,30885,7565,4263,12759,14709,44540,34454,0,0,8448,6695,21481,2896,7702,910,466,0,0,1631,41231,1840,6506,0,0,0,0,0
802,1532,803.1250579770109,99806,105,53,135,55,41968,21523,0.6361441195920085,50,34,29439,30915,7536,4253,12733,14688,44552,34477,0,0,8431,6686,21486,2892,7708,912,467,0,0,1639,41239,1836,6510,0,0,0,0,0
803,1532,804.4022796654049,99806,94,62,135,55,41980,21541,0.6364447027232831,52,23,29489,30983,7518,4242,12710,14633,44564,34500,0,0,8416,6674,21490,2886,7726,913,467,0,0,1654,41239,1832,6509,0,0,0,0,0
804,1532,805.252515804939,99806,90,62,135,55,41988,21545,0.636564935975793,52,20,29531,31032,7500,4231,12690,14598,44576,34523,0,0,8403,6662,21498,2882,7731,918,469,0,0,1660,41244,1827,6512,0,0,0,0,0
805,1532,806.1016873613655,99806,85,56,135,55,41999,21548,0.6367052081037212,49,21,29573,31065,7476,4228,12680,14573,44588,34545,0,0,8387,6649,21506,2878,7739,922,472,0,0,1671,41246,1824,6512,0,0,0,0,0
806,1532,807.0895967398329,99806,86,57,135,55,42007,21555,0.6368554996693585,46,18,29608,31093,7456,4226,12667,14549,44600,34567,0,0,8366,6640,21510,2873,7748,923,475,0,0,1675,41260,1822,6514,0,0,0,0,0
807,1532,808.0730862088647,99806,92,55,135,55,42022,21560,0.6370558884235417,40,18,29646,31139,7436,4222,12649,14509,44612,34589,0,0,8345,6630,21516,2871,7757,924,478,0,0,1679,41274,1818,6514,0,0,0,0,0
808,1532,809.2830570644574,99806,84,50,135,55,42034,21564,0.6372161994268881,42,17,29687,31199,7428,4214,12622,14463,44624,34611,0,0,8318,6618,21521,2870,7763,926,484,0,0,1690,41284,1816,6516,0,0,0,0,0
809,1532,810.057681827386,99806,83,52,135,55,42044,21570,0.6373765104302347,45,17,29711,31259,7407,4197,12617,14418,44635,34633,0,0,8298,6612,21522,2868,7769,928,485,0,0,1696,41297,1810,6521,0,0,0,0,0
810,1532,811.2534196227158,99806,83,50,135,55,42057,21573,0.6375368214335811,41,19,29750,31314,7391,4189,12598,14371,44646,34655,0,0,8280,6600,21529,2869,7774,931,485,0,0,1702,41308,1807,6521,0,0,0,0,0
811,1532,812.1130495746443,99806,79,41,135,55,42066,21576,0.637657054686091,43,20,29808,31368,7372,4184,12561,14330,44657,34677,0,0,8262,6589,21534,2871,7781,933,485,0,0,1713,41314,1802,6522,0,0,0,0,0
