,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,1532,813.3060653536846,99806,80,44,135,55,42077,21580,0.6378073462517283,39,19,29838,31411,7359,4167,12547,14302,44668,34699,0,0,8249,6578,21542,2864,7794,934,484,0,0,1716,41325,1800,6520,0,0,0,0,0
813,1532,814.1940260266855,99806,69,45,135,55,42082,21583,0.6378875017534016,41,19,29881,31480,7344,4155,12528,14244,44679,34720,0,0,8235,6571,21545,2857,7803,938,483,0,0,1724,41331,1797,6522,0,0,0,0,0
814,1532,815.1288805694195,99806,73,47,135,55,42100,21589,0.6381279682584213,34,26,29934,31525,7321,4141,12501,14204,44690,34741,0,0,8220,6560,21550,2856,7809,942,480,0,0,1731,41341,1795,6522,0,0,0,0,0
815,1532,816.3857000597774,99806,70,46,135,55,42107,21596,0.6382682403863496,35,23,29998,31586,7288,4130,12472,14158,44701,34762,0,0,8207,6547,21559,2855,7817,942,479,0,0,1743,41343,1791,6523,0,0,0,0,0
816,1532,817.2220775641973,99806,69,46,135,55,42114,21600,0.6383784542011502,34,25,30035,31623,7269,4119,12456,14130,44712,34783,0,0,8189,6540,21561,2848,7828,943,480,0,0,1747,41356,1789,6525,0,0,0,0,0
817,1532,818.0502739757972,99806,74,49,135,55,42124,21607,0.6385487846422059,38,21,30079,31662,7235,4111,12437,14100,44723,34804,0,0,8179,6530,21567,2839,7840,944,480,0,0,1751,41362,1786,6528,0,0,0,0,0
818,1532,819.3056274297456,99806,77,47,135,55,42140,21614,0.6387792317095164,32,18,30130,31717,7211,4107,12413,14054,44734,34825,0,0,8167,6515,21574,2838,7848,946,477,0,0,1765,41363,1785,6528,0,0,0,0,0
819,1532,820.3774067178059,99806,69,42,135,55,42146,21621,0.6389094843997355,34,22,30198,31803,7181,4095,12381,13981,44745,34846,0,0,8149,6503,21579,2836,7856,948,478,0,0,1780,41365,1784,6528,0,0,0,0,0
820,1532,821.2081899945882,99806,67,39,135,55,42154,21624,0.6390196982145362,34,21,30239,31849,7159,4088,12364,13946,44756,34867,0,0,8134,6492,21586,2833,7860,951,478,0,0,1791,41369,1783,6529,0,0,0,0,0
821,1532,822.0379951188074,99806,70,45,135,55,42164,21632,0.639200048093301,32,19,30278,31892,7136,4076,12347,13911,44767,34887,0,0,8122,6483,21592,2827,7869,952,480,0,0,1792,41377,1778,6534,0,0,0,0,0
822,1532,823.3901622364319,99806,71,41,135,55,42171,21639,0.6393403202212292,32,19,30324,31937,7111,4068,12325,13878,44778,34907,0,0,8107,6474,21599,2827,7870,955,476,0,0,1805,41382,1775,6536,0,0,0,0,0
823,1532,824.0653043143304,99806,74,38,135,55,42178,21643,0.6394505340360299,34,18,30346,31966,7094,4065,12315,13856,44788,34927,0,0,8094,6464,21606,2823,7875,957,476,0,0,1812,41388,1773,6538,0,0,0,0,0
824,1532,825.013313232005,99806,75,39,135,55,42190,21649,0.6396308839147947,33,18,30421,32040,7055,4048,12279,13798,44798,34947,0,0,8078,6454,21614,2824,7875,959,477,0,0,1823,41392,1768,6542,0,0,0,0,0
825,1532,826.0161017937161,99806,78,41,135,55,42205,21654,0.6398312726689778,28,14,30462,32085,7044,4039,12251,13764,44808,34967,0,0,8063,6442,21618,2825,7878,964,477,0,0,1827,41403,1767,6542,0,0,0,0,0
826,1532,827.012331347178,99806,76,36,135,55,42206,21657,0.6398713504198145,32,16,30506,32118,7020,4033,12229,13740,44818,34987,0,0,8048,6431,21626,2822,7885,964,477,0,0,1834,41411,1766,6542,0,0,0,0,0
827,1532,828.0209895288019,99806,69,40,135,55,42213,21665,0.6400216419854518,27,17,30526,32155,7015,4018,12226,13713,44828,35007,0,0,8035,6423,21631,2814,7894,967,479,0,0,1843,41413,1763,6544,0,0,0,0,0
828,1532,829.2954593823085,99806,57,39,135,55,42220,21670,0.6401418752379616,34,19,30603,32227,7003,4003,12166,13655,44838,35027,0,0,8016,6411,21636,2813,7904,970,481,0,0,1848,41423,1762,6542,0,0,0,0,0
829,1532,830.1868010092519,99806,49,38,135,55,42225,21672,0.6402120113019257,37,19,30651,32271,6982,3993,12144,13622,44848,35047,0,0,8004,6402,21639,2806,7919,970,481,0,0,1854,41429,1758,6544,0,0,0,0,0
830,1532,831.1163065020844,99806,44,41,135,55,42227,21676,0.6402721279281807,39,17,30671,32304,6972,3979,12137,13602,44858,35066,0,0,7988,6395,21645,2804,7922,971,483,0,0,1858,41439,1753,6548,0,0,0,0,0
831,1532,832.3073909934984,99806,49,39,135,55,42241,21681,0.6404624972446546,34,23,30761,32383,6950,3961,12069,13537,44868,35085,0,0,7976,6384,21652,2799,7933,973,484,0,0,1862,41445,1751,6547,0,0,0,0,0
832,1532,833.1232233258844,99806,49,41,135,55,42248,21685,0.6405727110594553,34,22,30794,32422,6927,3951,12059,13507,44878,35104,0,0,7966,6373,21661,2793,7939,975,483,0,0,1868,41450,1750,6548,0,0,0,0,0
833,1532,834.345151354864,99806,50,41,135,55,42257,21692,0.6407330220628018,38,19,30832,32490,6910,3934,12033,13459,44888,35123,0,0,7956,6361,21668,2790,7945,978,482,0,0,1876,41453,1748,6549,0,0,0,0,0
834,1532,835.1533983871475,99806,52,44,135,55,42264,21696,0.6408432358776025,36,15,30843,32510,6900,3930,12032,13444,44898,35142,0,0,7937,6357,21672,2786,7950,978,481,0,0,1882,41467,1747,6549,0,0,0,0,0
835,1532,836.2898379885436,99806,54,39,135,55,42272,21701,0.6409734885678215,40,14,30889,32558,6862,3931,12018,13401,44908,35161,0,0,7921,6346,21677,2786,7953,981,482,0,0,1889,41475,1745,6551,0,0,0,0,0
836,1532,837.263056935142,99806,62,38,135,55,42286,21703,0.6411337995711681,33,15,30920,32600,6844,3915,12004,13375,44918,35180,0,0,7907,6334,21684,2785,7960,981,481,0,0,1892,41487,1743,6552,0,0,0,0,0
837,1532,838.0203373584292,99806,63,37,135,55,42295,21706,0.641254032823678,32,19,30960,32630,6826,3910,11982,13347,44927,35199,0,0,7890,6326,21687,2781,7969,982,481,0,0,1896,41500,1743,6551,0,0,0,0,0
838,1532,839.1500606946909,99806,59,42,135,55,42303,21713,0.6414043243893153,35,18,31019,32681,6802,3899,11948,13303,44936,35218,0,0,7881,6310,21699,2781,7971,984,482,0,0,1904,41500,1740,6554,0,0,0,0,0
839,1532,840.1083650618916,99806,65,38,135,55,42317,21718,0.6415946937057893,35,22,31096,32739,6768,3893,11899,13251,44945,35236,1,1,7869,6301,21700,2774,7985,985,483,0,0,1909,41505,1738,6555,0,0,1,0,1
840,1532,841.3184746029925,99806,62,39,135,55,42324,21723,0.6417149269582991,41,22,31136,32794,6749,3878,11875,13210,44954,35254,2,2,7856,6289,21707,2773,7990,986,485,0,0,1915,41508,1735,6558,0,0,1,0,3
841,1532,842.1241801214709,99806,59,40,135,55,42331,21726,0.6418151213353906,44,25,31167,32835,6732,3866,11861,13177,44963,35272,3,3,7842,6279,21713,2772,7996,987,485,0,0,1919,41517,1732,6558,0,0,2,0,4
842,1532,843.3312647302744,99806,54,40,135,55,42339,21732,0.6419553934633189,47,30,31221,32886,6713,3858,11828,13129,44972,35290,4,4,7829,6270,21714,2770,8005,989,486,0,0,1924,41523,1726,6563,0,0,2,0,5
843,1532,844.134813023657,99806,61,37,135,55,42348,21736,0.6420856461535379,45,30,31264,32925,6690,3846,11803,13105,44981,35308,6,5,7822,6255,21725,2767,8012,989,486,0,0,1928,41523,1724,6565,0,0,3,0,7
844,1532,845.3381584706922,99806,62,35,135,55,42365,21740,0.6422960543454301,41,34,31306,32992,6674,3827,11780,13055,44990,35326,8,6,7807,6243,21729,2766,8023,990,488,0,0,1934,41527,1723,6563,1,1,3,0,8
845,1532,846.1394209755249,99806,69,44,135,55,42376,21753,0.6425365208504499,37,24,31331,33033,6658,3818,11768,13024,44999,35344,11,8,7794,6237,21732,2761,8027,991,487,0,0,1942,41532,1721,6565,1,1,6,0,9
846,1532,847.3400618752552,99806,69,48,135,55,42391,21761,0.6427669679177604,33,20,31374,33092,6645,3806,11742,12977,45008,35362,15,10,7780,6228,21737,2759,8034,993,487,0,0,1952,41531,1719,6563,1,1,7,0,14
847,1532,848.1397106692635,99806,73,44,135,55,42400,21763,0.6428771817325611,33,24,31407,33106,6623,3801,11727,12968,45017,35380,20,12,7767,6220,21741,2755,8040,995,488,0,0,1958,41533,1717,6564,1,1,8,0,18
848,1532,849.3374341389655,99806,61,45,135,55,42408,21773,0.643057531611326,36,20,31473,33164,6595,3790,11698,12924,45026,35398,26,15,7752,6210,21735,2753,8050,1000,490,0,0,1968,41534,1715,6564,1,1,14,0,19
849,1532,850.2866253257058,99806,59,45,135,55,42416,21778,0.643187784301545,39,24,31521,33187,6570,3782,11674,12905,45035,35415,33,18,7737,6205,21734,2747,8057,1003,493,0,0,1973,41535,1714,6563,2,2,18,0,23
850,1532,851.0824664760046,99806,61,45,135,55,42421,21783,0.6432879786786365,45,22,31554,33207,6546,3778,11657,12891,45044,35432,41,21,7721,6199,21736,2746,8057,1006,494,0,0,1977,41541,1711,6564,3,3,21,0,27
851,1532,852.2746551134286,99806,62,47,135,55,42435,21791,0.643508406308238,46,23,31601,33234,6525,3774,11629,12865,45053,35449,50,25,7709,6185,21741,2750,8060,1009,497,0,0,1981,41537,1705,6566,4,3,24,0,35
852,1532,853.0684996905974,99806,68,50,135,55,42443,21796,0.643638658998457,42,25,31632,33257,6495,3763,11626,12848,45062,35466,61,29,7698,6179,21740,2743,8065,1012,497,0,0,1983,41538,1704,6567,4,3,30,0,43
853,1532,854.2576884226144,99806,69,52,135,55,42453,21802,0.6437989700018035,46,22,31683,33307,6470,3750,11595,12812,45071,35483,73,34,7683,6168,21741,2743,8068,1014,499,0,0,1989,41538,1702,6567,6,3,35,0,50
854,1532,855.0493559985202,99806,66,50,135,55,42460,21804,0.6438891449411859,47,23,31705,33331,6462,3741,11583,12798,45080,35500,87,39,7666,6160,21736,2741,8079,1014,501,0,0,1991,41541,1701,6563,9,3,41,0,60
855,1532,856.2357498943111,99806,71,50,135,55,42479,21813,0.6441696891970423,38,20,31766,33361,6440,3742,11548,12770,45088,35517,102,44,7647,6149,21737,2740,8087,1015,506,0,0,1998,41534,1700,6561,11,4,44,0,73
856,1532,857.0914990519382,99806,71,43,135,55,42487,21816,0.644279903011843,36,22,31800,33394,6421,3740,11535,12744,45096,35534,119,50,7629,6143,21736,2736,8096,1017,508,0,0,2006,41527,1700,6556,13,4,47,0,88
857,1532,858.1447177384189,99806,69,44,135,55,42495,21822,0.6444201751397711,37,18,31846,33434,6403,3729,11508,12718,45104,35551,138,56,7618,6134,21734,2735,8100,1022,510,0,0,2008,41516,1695,6559,14,5,51,0,105
858,1532,859.2038273875548,99806,64,39,135,55,42504,21826,0.6445504278299902,35,21,31876,33469,6390,3719,11498,12695,45112,35568,158,63,7607,6128,21726,2727,8117,1025,511,0,0,2011,41503,1693,6556,16,7,57,0,122
859,1532,860.3839543128516,99806,65,35,135,55,42513,21832,0.6447007193956276,37,18,31907,33499,6369,3710,11485,12681,45120,35585,180,70,7599,6119,21726,2724,8119,1031,512,0,0,2022,41482,1690,6553,22,7,61,0,139
860,1532,861.0101606375521,99806,66,34,135,55,42517,21834,0.6447608360218825,34,19,31921,33503,6355,3709,11487,12678,45128,35601,204,78,7588,6110,21726,2721,8120,1036,512,0,0,2025,41471,1690,6550,25,7,67,0,158
861,1532,862.0386263998554,99806,65,31,135,55,42536,21839,0.6450013025269022,27,22,31976,33545,6341,3703,11454,12642,45136,35617,230,86,7574,6103,21718,2723,8127,1039,512,0,0,2040,41448,1685,6548,28,7,74,0,180
862,1532,863.2152525503627,99806,59,30,135,55,42541,21842,0.6450814580285754,30,23,32031,33586,6317,3697,11426,12607,45144,35633,258,95,7560,6091,21717,2723,8126,1043,515,0,0,2045,41434,1684,6545,32,9,84,0,198
863,1532,864.3898654998992,99806,60,32,135,55,42547,21846,0.6451816524056669,31,24,32073,33626,6293,3684,11406,12577,45152,35649,288,104,7549,6079,21715,2722,8128,1046,515,0,0,2045,41423,1684,6541,35,12,95,0,217
864,1532,865.1720679952937,99806,58,33,135,55,42552,21851,0.6452818467827586,32,20,32093,33638,6282,3677,11398,12575,45160,35665,320,114,7536,6075,21710,2718,8129,1052,513,0,0,2051,41406,1682,6538,39,14,102,0,241
865,1532,866.3150245458127,99806,60,36,135,55,42561,21857,0.6454321383483959,36,21,32124,33659,6263,3671,11380,12556,45168,35681,354,125,7532,6062,21706,2716,8134,1056,513,0,0,2053,41382,1679,6533,44,14,115,0,267
866,1532,867.095941346658,99806,58,35,135,55,42565,21860,0.64550227441236,36,20,32137,33650,6254,3666,11378,12572,45176,35697,390,136,7519,6053,21699,2715,8135,1060,513,0,0,2055,41362,1677,6533,45,15,128,0,297
867,1532,868.2142968705338,99806,62,41,135,55,42576,21869,0.6457026631665431,30,18,32168,33676,6240,3647,11363,12561,45184,35713,429,148,7508,6044,21699,2715,8132,1066,513,0,0,2058,41340,1673,6527,53,17,136,0,325
868,1532,869.0639901012842,99806,63,45,135,55,42582,21876,0.6458329158567622,33,17,32188,33688,6221,3642,11358,12551,45192,35729,470,160,7496,6033,21699,2714,8132,1069,513,0,0,2063,41310,1673,6523,57,18,145,0,361
869,1532,870.0603071958276,99806,56,40,135,55,42588,21882,0.645953149109272,38,13,32206,33708,6213,3633,11350,12549,45200,35745,513,173,7482,6025,21682,2713,8136,1075,513,0,0,2075,41285,1671,6517,63,19,163,0,387
870,1532,871.1541171157385,99806,60,41,135,55,42602,21889,0.6461635573011643,33,11,32234,33736,6195,3616,11341,12539,45208,35761,558,187,7471,6020,21666,2708,8143,1079,511,0,0,2081,41257,1669,6515,64,21,183,0,418
871,1532,872.2536075328485,99805,67,41,135,56,42613,21893,0.6463203246330345,36,9,32262,33752,6171,3606,11327,12534,45216,35777,606,201,7464,6012,21662,2706,8144,1082,508,0,0,2086,41215,1665,6516,66,24,194,0,461
872,1532,873.174711012779,99805,66,40,135,56,42624,21894,0.6464405590902259,34,12,32289,33763,6156,3590,11318,12537,45224,35792,656,216,7452,6003,21649,2706,8142,1087,510,0,0,2092,41181,1662,6515,69,27,214,0,496
873,1532,874.0637178347721,99805,64,36,135,56,42630,21895,0.646510695856921,37,15,32310,33766,6142,3578,11310,12547,45232,35807,708,231,7437,5997,21639,2705,8142,1094,511,0,0,2096,41148,1660,6511,72,28,228,0,537
874,1532,875.1657287310665,99805,60,33,135,56,42637,21899,0.6466209107760132,34,15,32359,33770,6121,3572,11289,12552,45239,35822,762,247,7432,5986,21628,2703,8141,1101,510,0,0,2107,41102,1657,6508,76,30,248,0,576
875,1532,876.3868146995482,99805,59,35,135,56,42647,21905,0.646781223385602,30,17,32405,33791,6099,3558,11270,12541,45246,35837,819,264,7423,5976,21615,2700,8147,1106,510,0,0,2107,41064,1655,6503,81,34,265,0,619
876,1532,877.0325343262766,99805,58,35,135,56,42650,21908,0.6468413406141977,31,18,32424,33783,6083,3548,11267,12558,45253,35852,878,281,7414,5969,21600,2699,8145,1113,507,0,0,2111,41022,1653,6505,81,35,284,0,667
877,1532,878.0221084096937,99805,58,32,135,56,42657,21911,0.6469415359951907,30,16,32466,33796,6063,3536,11246,12562,45260,35867,939,299,7407,5959,21594,2695,8147,1119,508,0,0,2116,40970,1651,6499,87,38,298,0,717
878,1532,879.1709933219329,99805,56,31,135,56,42662,21915,0.6470317118380843,30,16,32499,33807,6046,3522,11232,12566,45267,35882,1002,318,7401,5949,21576,2694,8145,1128,506,0,0,2121,40931,1649,6491,95,40,322,0,757
879,1532,880.0613344051357,99805,61,35,135,56,42669,21919,0.6471419267571765,26,18,32523,33807,6027,3505,11226,12577,45274,35897,1068,337,7393,5940,21567,2694,8136,1138,504,0,0,2121,40890,1646,6488,101,43,339,0,805
880,1532,881.1749666975758,99805,54,29,135,56,42677,21925,0.6472822002905666,34,21,32554,33825,6016,3488,11205,12579,45281,35912,1136,357,7381,5930,21539,2694,8146,1143,505,0,0,2127,40847,1643,6481,107,45,367,0,850
881,1532,882.3307040601637,99805,54,27,135,56,42687,21929,0.6474224738239567,35,21,32566,33827,6005,3467,11203,12600,45288,35927,1206,377,7370,5925,21515,2691,8145,1152,506,0,0,2132,40800,1639,6479,112,48,392,0,899
882,1532,883.1008599201513,99805,51,24,135,56,42691,21930,0.6474725715144531,34,21,32589,33797,5982,3460,11207,12640,45295,35942,1278,398,7360,5917,21508,2694,8141,1159,506,0,0,2130,40746,1632,6476,121,55,402,0,958
883,1532,884.1431705277516,99805,52,28,135,56,42699,21936,0.6476128450478433,32,19,32600,33781,5969,3444,11210,12670,45302,35957,1352,420,7354,5910,21485,2690,8135,1171,504,0,0,2135,40704,1630,6465,133,58,431,0,1000
884,1532,885.1837452033924,99805,49,30,135,56,42706,21941,0.6477330795050348,29,17,32646,33777,5955,3432,11184,12686,45309,35971,1428,442,7341,5903,21466,2687,8136,1177,505,0,0,2139,40647,1630,6459,138,60,454,0,1063
885,1532,886.1954219887203,99805,43,29,135,56,42709,21945,0.6478032162717299,34,15,32671,33755,5937,3426,11178,12717,45316,35985,1506,465,7331,5893,21446,2688,8129,1187,506,0,0,2145,40590,1628,6453,143,60,483,0,1123
886,1532,887.0750345601568,99805,47,26,135,56,42717,21947,0.6479034116527228,30,16,32700,33755,5912,3414,11174,12731,45323,35999,1586,489,7326,5883,21432,2686,8126,1197,505,0,0,2142,40532,1626,6444,152,65,505,0,1184
887,1532,888.170372133942,99805,47,27,135,56,42727,21950,0.6480336656480137,31,18,32728,33767,5893,3395,11164,12735,45330,36013,1668,513,7314,5873,21415,2684,8123,1206,506,0,0,2142,40482,1626,6431,164,68,529,0,1242
888,1532,889.0460988816095,99805,48,28,135,56,42734,21953,0.6481338610290066,32,17,32760,33751,5871,3376,11152,12770,45337,36027,1752,538,7303,5870,21392,2684,8126,1209,503,0,0,2143,40416,1623,6426,170,70,553,0,1317
889,1532,890.2774737111883,99805,53,29,135,56,42744,21957,0.6482741345623967,26,16,32790,33729,5843,3366,11151,12802,45344,36041,1837,564,7293,5864,21370,2681,8127,1215,503,0,0,2141,40357,1620,6420,177,73,580,0,1384
890,1532,891.0719176696341,99805,56,31,135,56,42751,21959,0.6483643104052903,19,15,32794,33722,5832,3345,11162,12829,45351,36055,1924,590,7283,5858,21350,2678,8123,1223,503,0,0,2139,40302,1618,6410,189,78,605,0,1446
891,1532,892.146509901144,99805,61,32,135,56,42763,21963,0.648524623014879,24,18,32821,33733,5813,3318,11144,12841,45358,36069,2013,617,7271,5852,21319,2676,8119,1232,503,0,0,2145,40246,1617,6401,198,79,640,0,1507
892,1532,893.0624579783063,99805,58,32,135,56,42765,21966,0.6485747207053755,33,16,32830,33703,5800,3303,11142,12888,45365,36083,2103,645,7261,5846,21284,2673,8114,1243,504,0,0,2146,40192,1616,6392,208,81,678,0,1567
893,1532,894.1107794512485,99805,62,31,135,56,42776,21971,0.6487350333149642,30,19,32852,33686,5776,3285,11143,12921,45372,36097,2195,673,7255,5837,21263,2672,8105,1258,504,0,0,2145,40124,1613,6386,215,87,706,0,1635
894,1532,895.3480946291504,99805,62,37,135,56,42787,21979,0.6489254045388507,28,13,32898,33713,5758,3266,11117,12913,45379,36111,2288,702,7243,5829,21242,2669,8099,1271,506,0,0,2148,40055,1613,6376,223,89,733,0,1709
895,1532,896.275728479471,99805,65,34,135,56,42793,21981,0.6490055608436451,28,14,32891,33654,5741,3260,11138,12980,45386,36125,2382,731,7235,5820,21224,2666,8095,1281,507,0,0,2147,39979,1610,6374,228,93,757,0,1789
896,1532,897.3036744921015,99805,62,33,135,56,42800,21985,0.6491157757627374,39,16,32925,33656,5722,3238,11115,12999,45393,36139,2477,761,7227,5814,21197,2662,8095,1292,507,0,0,2151,39909,1607,6362,241,95,786,0,1860
897,1532,898.0202754723404,99805,64,33,135,56,42804,21989,0.6491959320675317,38,13,32924,33611,5711,3227,11126,13058,45400,36153,2574,792,7215,5807,21172,2662,8083,1307,507,0,0,2147,39856,1605,6349,255,100,816,0,1924
898,1532,899.0772109523765,99805,68,30,135,56,42816,21993,0.6493562446771204,30,14,32967,33597,5685,3211,11113,13090,45406,36166,2672,823,7207,5800,21140,2661,8076,1319,508,0,0,2153,39788,1601,6338,269,102,852,0,1991
899,1532,900.0005023106548,99805,66,27,135,56,42819,21994,0.6493963228295175,57,40,32975,33600,5673,3212,11092,13063,45406,36166,2672,823,7207,5799,21139,2662,8079,1319,508,0,0,2157,39783,1601,6337,269,102,852,0,1991
900,1532,900.0005023106548,99805,68,30,135,56,42823,21998,0.649476479134312,57,42,32947,33534,5667,3207,11124,13129,45412,36179,2771,855,7201,5793,21108,2659,8077,1325,507,0,2,2156,39710,1598,6332,277,104,888,0,2068
901,1532,901.141546753099,99805,72,44,135,56,42837,22016,0.6497971043534893,64,30,32962,33521,5655,3195,11110,13152,45418,36192,2870,887,7189,5784,21083,2659,8071,1336,507,3,6,2155,39641,1597,6319,291,105,917,0,2142
902,1532,902.2821241792712,99805,82,46,135,56,42856,22022,0.6500475928059717,69,32,32987,33502,5629,3185,11096,13177,45424,36205,2970,920,7181,5779,21063,2658,8071,1345,505,3,9,2155,39554,1594,6309,299,107,939,0,2234
903,1532,903.0419276158198,99805,87,50,135,56,42870,22032,0.6502880617203547,66,29,32991,33464,5617,3178,11102,13221,45430,36218,3071,954,7170,5774,21033,2654,8061,1362,505,6,15,2154,39482,1592,6298,311,108,972,0,2308
904,1532,904.1812543569067,99804,86,46,136,56,42887,22037,0.6505150094184602,68,31,33011,33441,5605,3173,11092,13251,45436,36231,3173,988,7162,5766,21007,2653,8058,1376,505,8,24,2149,39396,1587,6288,323,111,1000,1,2390
905,1532,905.3199419438238,99804,91,42,136,56,42902,22040,0.6506953629113061,67,32,33038,33424,5586,3164,11080,13280,45442,36244,3275,1023,7152,5761,20978,2651,8058,1387,505,10,28,2142,39312,1584,6283,329,117,1028,2,2477
906,1532,906.0784627959357,99804,91,42,136,56,42916,22051,0.6509458538735923,69,26,33040,33385,5581,3169,11081,13320,45448,36257,3378,1058,7143,5756,20943,2645,8055,1404,505,12,40,2139,39232,1583,6272,341,119,1061,2,2552
907,1532,907.2161575887138,99804,98,45,136,56,42934,22061,0.6512264037513527,62,24,33058,33343,5569,3165,11075,13365,45454,36270,3481,1094,7136,5748,20911,2643,8047,1421,505,13,49,2138,39152,1581,6263,349,120,1097,2,2629
908,1532,908.3530775591072,99804,108,41,136,56,42958,22067,0.651526992906096,59,27,33068,33323,5556,3157,11071,13394,45460,36283,3584,1130,7127,5739,20884,2643,8047,1432,504,13,59,2132,39072,1580,6247,364,126,1125,3,2707
909,1532,909.1107631097208,99804,105,38,136,56,42969,22071,0.6516772874834676,62,31,33056,33296,5558,3143,11081,13434,45466,36296,3688,1167,7119,5733,20843,2641,8053,1437,504,13,69,2127,38989,1577,6238,376,130,1164,4,2787
910,1532,910.2477417786996,99803,102,42,137,56,42987,22083,0.651984409286294,66,35,33052,33262,5547,3129,11094,13474,45472,36309,3792,1204,7109,5727,20808,2644,8053,1450,503,17,76,2123,38904,1570,6229,387,135,1193,4,2871
911,1532,911.0057219066371,99803,98,44,137,56,42994,22089,0.6521146658918069,73,36,33043,33225,5542,3115,11105,13522,45478,36322,3896,1242,7103,5719,20784,2646,8044,1464,502,18,81,2121,38818,1564,6221,400,137,1220,5,2956
