,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,1532,912.1428133894244,99803,106,49,137,56,43012,22106,0.652465356752803,72,32,33060,33218,5533,3107,11090,13536,45484,36335,4000,1280,7085,5716,20739,2647,8036,1476,502,22,90,2118,38740,1561,6220,403,140,1264,5,3039
913,1532,913.2794134519934,99803,112,52,137,56,43035,22115,0.6527859883971424,68,32,33097,33186,5523,3100,11061,13572,45490,36348,4104,1319,7074,5709,20702,2646,8029,1492,502,24,101,2115,38661,1559,6211,414,143,1300,5,3116
914,1532,914.0364796835892,99803,111,50,137,56,43047,22119,0.652946304219312,76,36,33094,33146,5516,3093,11064,13617,45496,36360,4208,1358,7066,5703,20674,2644,8023,1503,502,25,115,2109,38569,1556,6204,424,149,1331,5,3201
915,1532,915.1717081801669,99803,111,47,137,56,43068,22126,0.653226856908109,76,37,33127,33143,5510,3077,11037,13638,45502,36372,4312,1398,7056,5699,20643,2640,8020,1521,502,27,127,2108,38475,1553,6195,430,150,1361,6,3290
916,1532,916.3057829888855,99803,114,52,137,56,43092,22135,0.653557508291334,71,39,33145,33132,5503,3058,11028,13661,45508,36384,4416,1438,7050,5685,20623,2643,8013,1536,501,29,134,2104,38382,1549,6187,442,155,1384,7,3379
917,1532,917.06140702825,99803,123,57,137,56,43111,22146,0.653858100457902,61,33,33150,33083,5490,3050,11037,13719,45514,36396,4519,1478,7041,5677,20588,2641,8012,1546,501,31,136,2099,38310,1548,6173,457,160,1420,10,3453
918,1532,918.1948268759288,99803,140,57,137,56,43139,22157,0.6542488702744407,67,40,33141,33055,5484,3044,11029,13746,45520,36408,4622,1519,7035,5671,20551,2639,8009,1561,501,32,144,2095,38227,1545,6165,468,163,1454,12,3531
919,1532,919.3279964890113,99803,133,59,137,56,43155,22170,0.6545394427021232,71,43,33160,33015,5469,3040,11028,13785,45526,36420,4725,1560,7023,5661,20514,2638,8008,1575,501,36,159,2092,38144,1545,6151,478,166,1493,13,3606
920,1532,920.0831511617228,99803,129,68,137,56,43165,22179,0.6547298177409496,83,49,33161,32959,5454,3026,11034,13840,45532,36432,4827,1602,7013,5653,20476,2636,8004,1587,500,39,162,2090,38068,1544,6143,486,168,1535,14,3685
921,1532,921.2156417807491,99803,135,66,137,56,43185,22189,0.6550304099075178,83,52,33178,32945,5440,3015,11025,13864,45538,36444,4929,1644,7004,5644,20430,2638,8002,1599,499,41,171,2091,37989,1541,6135,494,168,1581,14,3762
922,1532,922.3473955336782,99803,137,77,137,56,43208,22207,0.6554412192018276,90,48,33208,32935,5434,3001,10992,13881,45544,36456,5030,1686,6998,5635,20387,2638,7996,1617,499,42,183,2085,37911,1536,6130,501,174,1624,14,3833
923,1532,923.1012872116861,99803,129,81,137,56,43220,22220,0.6556917126739678,97,42,33193,32891,5436,2999,11006,13929,45550,36468,5130,1729,6985,5628,20347,2636,8002,1624,499,46,191,2079,37830,1533,6120,512,180,1662,15,3914
924,1532,924.2322883783943,99803,136,80,137,56,43248,22234,0.6561125417071632,96,39,33193,32861,5433,3000,11003,13962,45556,36480,5230,1772,6970,5621,20307,2637,8012,1634,498,51,200,2073,37750,1532,6101,528,185,1694,15,3995
925,1532,925.3634053230014,99803,130,69,137,56,43273,22243,0.6564532128292737,103,41,33188,32845,5434,2998,11006,13989,45562,36492,5329,1815,6952,5610,20272,2639,8013,1648,498,61,217,2071,37653,1530,6092,534,186,1729,19,4079
926,1532,926.1176228414872,99803,129,70,137,56,43290,22253,0.656723745779185,104,38,33176,32823,5430,2987,11022,14024,45568,36504,5427,1859,6944,5600,20221,2640,8014,1658,497,62,230,2068,37588,1529,6075,550,190,1780,20,4137
927,1532,927.2492160048134,99803,134,75,137,56,43320,22269,0.6571846537679228,112,38,33170,32800,5427,2976,11018,14053,45574,36516,5525,1903,6935,5591,20173,2641,8018,1669,496,64,243,2062,37510,1527,6063,562,196,1824,21,4208
928,1532,928.0036826619004,99803,136,76,137,56,43340,22283,0.6575253248900333,112,37,33164,32757,5415,2972,11034,14100,45580,36528,5622,1947,6927,5582,20139,2642,8018,1678,494,65,261,2059,37420,1526,6050,574,201,1859,21,4287
929,1532,929.1355747561341,99803,145,80,137,56,43369,22297,0.6579561736621143,111,40,33158,32729,5413,2965,11034,14128,45585,36540,5718,1992,6919,5572,20103,2645,8020,1687,493,67,274,2056,37334,1523,6037,585,204,1897,22,4365
930,1532,930.2674961137552,99803,156,78,137,56,43401,22306,0.6583669829564242,107,39,33165,32717,5405,2963,11028,14145,45590,36551,5813,2037,6907,5564,20055,2646,8022,1699,493,72,282,2049,37263,1520,6030,595,210,1939,24,4433
931,1532,931.0219654849881,99803,156,77,137,56,43415,22313,0.6585773974730219,101,44,33167,32685,5401,2957,11036,14179,45595,36562,5907,2082,6900,5558,20011,2645,8024,1709,493,73,289,2046,37194,1516,6015,611,212,1982,25,4500
932,1532,932.1535205792412,99803,145,77,137,56,43439,22323,0.6589180685951324,100,48,33173,32657,5402,2950,11041,14210,45600,36573,6000,2127,6887,5549,19974,2650,8020,1729,490,81,296,2042,37115,1511,6007,620,217,2013,27,4575
933,1532,933.2849955287666,99803,143,76,137,56,43464,22335,0.6592887989338998,93,45,33184,32635,5401,2947,11040,14239,45605,36584,6092,2173,6879,5543,19940,2647,8017,1745,490,85,313,2036,37024,1508,5997,631,223,2045,30,4650
934,1532,934.0390878866493,99803,143,76,137,56,43480,22342,0.6595192529282687,96,48,33172,32592,5402,2938,11048,14288,45610,36595,6183,2219,6871,5537,19909,2645,8016,1755,490,87,321,2031,36938,1505,5991,638,227,2078,33,4731
935,1532,935.1707327365356,99803,154,75,137,56,43511,22352,0.6599300622225784,93,54,33174,32569,5393,2935,11047,14309,45615,36606,6273,2265,6859,5527,19872,2649,8014,1770,490,90,328,2029,36870,1503,5975,652,229,2112,35,4799
936,1532,936.30223102577,99803,163,78,137,56,43545,22366,0.6604110096890875,86,52,33183,32549,5390,2927,11039,14336,45620,36617,6362,2311,6849,5521,19828,2650,8015,1785,489,91,340,2026,36792,1503,5965,662,233,2145,38,4871
937,1532,937.0562845128229,99803,162,76,137,56,43563,22378,0.6607116018556557,93,50,33162,32506,5389,2931,11055,14379,45625,36628,6450,2357,6838,5516,19793,2652,8010,1800,488,91,356,2023,36714,1501,5951,675,236,2177,40,4942
938,1532,938.1879092587321,99803,161,79,137,56,43594,22403,0.6612727072332495,91,40,33157,32488,5397,2935,11055,14400,45630,36639,6537,2404,6827,5506,19754,2654,8014,1815,487,96,378,2017,36626,1499,5939,684,241,2212,41,5013
939,1532,939.3198441946244,99803,156,74,137,56,43618,22413,0.66161337835536,100,49,33152,32473,5400,2938,11053,14408,45635,36650,6623,2451,6814,5498,19713,2656,8023,1822,486,100,394,2015,36537,1499,5927,692,243,2249,43,5092
940,1532,940.0746152921213,99803,157,68,137,56,43640,22421,0.6619139705219282,98,48,33137,32446,5401,2939,11068,14441,45640,36661,6708,2498,6804,5492,19668,2656,8027,1833,486,101,410,2012,36460,1497,5919,701,246,2286,44,5161
941,1532,941.2072333578699,99803,161,68,137,56,43663,22433,0.6622646613829244,105,57,33120,32425,5396,2933,11079,14459,45645,36672,6792,2545,6798,5487,19638,2652,8027,1847,484,103,423,2006,36376,1496,5909,711,253,2313,46,5234
942,1532,942.3400568821577,99803,163,70,137,56,43690,22446,0.6626654509383485,110,66,33120,32408,5391,2927,11077,14471,45650,36683,6875,2592,6793,5481,19597,2648,8029,1865,483,106,435,2001,36301,1494,5900,718,258,2349,49,5296
943,1532,943.0953356432824,99803,164,78,137,56,43709,22461,0.6630061220604591,107,70,33105,32378,5393,2924,11092,14492,45655,36694,6957,2639,6785,5473,19570,2648,8023,1882,483,110,440,1997,36224,1490,5895,725,261,2376,52,5369
944,1532,944.2287001227896,99803,164,84,137,56,43734,22478,0.6634269510936545,107,75,33114,32354,5384,2919,11092,14510,45660,36705,7038,2686,6777,5466,19542,2648,8021,1896,483,113,457,1995,36138,1485,5885,737,261,2404,52,5443
945,1532,945.361738032897,99803,167,95,137,56,43765,22502,0.6639780367323628,110,66,33120,32342,5379,2917,11085,14522,45665,36716,7118,2733,6767,5456,19511,2648,8020,1909,482,116,475,1991,36054,1483,5879,743,265,2436,53,5515
946,1532,946.1169192808351,99803,169,95,137,56,43784,22512,0.6642686091600453,116,68,33107,32312,5375,2915,11094,14552,45670,36727,7197,2780,6754,5451,19476,2647,8011,1927,482,120,487,1988,35993,1482,5864,755,267,2473,53,5573
947,1532,947.2498726000063,99803,161,101,137,56,43814,22530,0.6647495566265543,112,74,33123,32293,5376,2910,11089,14564,45675,36738,7275,2828,6743,5437,19443,2651,8015,1944,481,125,500,1987,35918,1481,5847,766,268,2503,56,5638
948,1532,948.0050142116654,99803,166,100,137,56,43843,22542,0.6651603659208641,102,77,33108,32267,5377,2906,11108,14592,45680,36749,7352,2876,6736,5433,19392,2648,8028,1954,480,127,511,1983,35851,1478,5836,774,272,2545,57,5698
949,1532,949.1381253622579,99803,161,108,137,56,43872,22561,0.6656413133873731,113,77,33092,32265,5386,2900,11109,14592,45685,36759,7427,2924,6728,5425,19360,2646,8023,1978,480,132,522,1979,35782,1475,5820,788,276,2573,60,5756
950,1532,950.2716000323833,99803,171,109,137,56,43904,22580,0.6661523200705389,121,76,33084,32273,5377,2899,11108,14585,45690,36769,7501,2972,6721,5420,19333,2644,8023,1997,480,132,535,1975,35711,1474,5802,799,278,2598,67,5814
951,1532,951.0273644458753,99803,170,122,137,56,43928,22599,0.6665831688426199,122,76,33077,32253,5376,2891,11116,14600,45695,36779,7574,3020,6713,5411,19298,2649,8014,2013,479,134,545,1972,35649,1470,5790,810,282,2635,69,5870
952,1532,952.1612273121153,99803,182,125,137,56,43963,22618,0.6671242347424426,115,75,33076,32250,5375,2887,11113,14605,45700,36789,7646,3068,6703,5407,19255,2647,8026,2023,479,138,552,1966,35589,1466,5776,822,287,2670,73,5924
953,1532,953.2949380062616,99803,181,131,137,56,43984,22640,0.6675550835145236,136,73,33075,32254,5371,2887,11098,14597,45705,36799,7717,3116,6694,5396,19215,2651,8031,2029,478,140,570,1966,35511,1466,5768,828,288,2708,74,5990
954,1532,954.0507369704588,99803,199,130,137,56,44015,22653,0.6679959520254902,129,72,33050,32245,5366,2891,11117,14604,45710,36809,7787,3164,6688,5392,19178,2652,8029,2040,478,142,579,1958,35449,1458,5765,834,295,2745,78,6043
955,1532,955.1850069452253,99802,207,135,138,56,44055,22674,0.6686138554337588,133,71,33036,32240,5365,2887,11119,14609,45715,36819,7856,3212,6677,5386,19140,2650,8025,2061,476,149,598,1957,35382,1456,5755,843,297,2777,81,6092
956,1532,956.3193937902735,99802,217,129,138,56,44101,22688,0.6692150457906655,127,79,33030,32234,5372,2891,11114,14609,45720,36829,7924,3260,6668,5381,19104,2645,8034,2077,476,152,622,1952,35297,1455,5746,852,302,2799,83,6157
957,1532,957.0756710746771,99802,214,124,138,56,44121,22697,0.669505621129837,131,81,33016,32211,5371,2886,11128,14640,45725,36839,7991,3308,6659,5374,19072,2641,8039,2089,476,156,633,1949,35230,1454,5735,861,305,2828,90,6211
958,1532,958.2106222828701,99802,217,117,138,56,44163,22714,0.6700967916474619,124,86,33024,32198,5370,2897,11125,14644,45730,36849,8057,3355,6652,5366,19030,2633,8049,2110,476,159,654,1947,35159,1452,5724,868,306,2862,93,6262
959,1532,959.3455055553032,99802,219,118,138,56,44203,22735,0.6707080018436504,131,87,33004,32192,5379,2897,11127,14648,45735,36859,8122,3402,6644,5355,18998,2635,8058,2123,476,163,676,1936,35084,1448,5716,876,315,2887,98,6314
960,1532,960.102437447101,99802,216,118,138,56,44223,22748,0.6710386565399491,144,92,32995,32177,5380,2898,11125,14657,45740,36869,8186,3449,6635,5350,18973,2636,8054,2137,476,165,692,1932,35011,1445,5708,883,318,2911,104,6372
961,1532,961.2381029877732,99802,222,137,138,56,44265,22784,0.6718202040039277,146,78,32991,32162,5385,2901,11116,14664,45745,36879,8249,3496,6621,5344,18933,2638,8055,2154,476,169,715,1930,34948,1444,5697,891,319,2942,109,6417
962,1532,962.3737011669898,99802,223,137,138,56,44306,22813,0.6725215927536522,150,74,32982,32159,5394,2914,11111,14658,45750,36889,8311,3543,6607,5336,18899,2638,8067,2167,475,179,741,1928,34868,1441,5682,901,320,2970,112,6471
963,1532,963.1309473668128,99802,235,134,138,56,44340,22826,0.6729925251998958,141,76,32964,32151,5395,2918,11125,14663,45755,36899,8372,3590,6602,5326,18872,2639,8068,2183,474,180,755,1926,34802,1438,5674,907,321,2996,114,6525
964,1532,964.2672968933063,99802,232,138,138,56,44379,22854,0.6736638544317749,154,72,32968,32161,5396,2921,11110,14650,45760,36909,8432,3637,6592,5317,18830,2644,8077,2197,473,185,783,1920,34733,1434,5657,920,326,3029,115,6570
965,1532,965.0247542131686,99802,229,129,138,56,44406,22865,0.6740446083244824,159,77,32958,32162,5405,2923,11109,14651,45765,36919,8491,3684,6584,5308,18794,2648,8081,2213,473,186,799,1917,34671,1430,5648,930,329,3053,122,6616
966,1532,966.161294110563,99802,243,131,138,56,44447,22883,0.6746357788421073,161,83,32953,32177,5399,2919,11104,14632,45769,36929,8549,3731,6573,5304,18749,2646,8079,2231,472,189,816,1914,34622,1428,5639,939,332,3091,124,6654
967,1532,967.2977474703144,99802,257,130,138,56,44495,22904,0.6753271477525501,161,85,32936,32200,5403,2919,11103,14608,45773,36939,8606,3778,6562,5299,18716,2648,8080,2248,471,194,838,1914,34548,1424,5629,947,332,3116,128,6708
968,1532,968.0556845445901,99802,264,132,138,56,44524,22918,0.6757580008416665,169,88,32917,32190,5400,2917,11110,14615,45777,36949,8662,3825,6550,5295,18685,2650,8077,2264,470,198,849,1908,34494,1423,5618,955,338,3142,129,6757
969,1532,969.1931542498443,99801,264,125,138,57,44573,22937,0.6764461277943107,174,92,32887,32195,5419,2930,11116,14599,45781,36959,8717,3871,6542,5279,18647,2661,8079,2283,469,201,876,1905,34426,1420,5608,962,340,3172,136,6795
970,1532,970.331353060194,99801,271,135,138,57,44616,22963,0.6771375036322281,194,101,32868,32191,5422,2929,11105,14585,45785,36968,8771,3917,6532,5272,18607,2665,8085,2299,469,205,890,1900,34373,1415,5597,972,343,3201,138,6838
971,1532,971.0903212952552,99801,269,139,138,57,44646,22986,0.6776685604352661,200,93,32858,32179,5432,2933,11101,14597,45789,36977,8824,3963,6524,5266,18581,2669,8083,2320,468,206,906,1896,34307,1414,5586,982,346,3215,144,6888
972,1532,972.2290930274359,99801,275,149,138,57,44691,23018,0.6784400957906234,201,88,32862,32182,5430,2939,11092,14583,45793,36986,8876,4009,6514,5255,18548,2673,8089,2338,468,213,924,1894,34241,1411,5575,989,347,3239,149,6934
973,1532,973.3676831012556,99801,301,146,138,57,44751,23044,0.6793018106031001,194,82,32850,32202,5439,2957,11076,14554,45797,36995,8927,4055,6500,5245,18515,2675,8097,2354,468,220,941,1892,34183,1410,5560,1002,347,3263,154,6975
974,1532,974.126837307801,99801,297,153,138,57,44777,23069,0.6798128275267783,220,82,32809,32188,5446,2964,11088,14554,45801,37004,8978,4101,6491,5239,18484,2676,8091,2372,468,223,960,1889,34123,1409,5550,1011,349,3290,160,7016
975,1532,975.2665429486734,99801,312,155,138,57,44841,23091,0.6806745423392552,219,88,32800,32204,5464,2965,11065,14529,45805,37013,9028,4146,6482,5232,18440,2682,8094,2395,468,226,984,1884,34065,1403,5543,1014,351,3322,164,7052
976,1532,976.026547698651,99801,308,159,138,57,44874,23114,0.6812356589613331,228,91,32774,32200,5476,2967,11074,14524,45809,37022,9077,4191,6474,5226,18407,2686,8097,2411,466,230,1004,1880,34008,1399,5531,1020,355,3350,170,7087
977,1532,977.1673779246979,99801,314,153,138,57,44946,23144,0.6822576928086893,216,95,32746,32221,5507,2979,11077,14493,45813,37031,9125,4236,6462,5210,18370,2691,8112,2433,465,239,1039,1874,33932,1397,5519,1029,359,3369,172,7129
978,1532,978.3091086925422,99801,325,142,138,57,45003,23166,0.6830492680434064,215,102,32739,32231,5521,2999,11060,14467,45817,37040,9172,4281,6451,5203,18343,2691,8125,2446,465,245,1073,1871,33844,1395,5509,1034,361,3386,178,7181
979,1532,979.0703993663877,99801,337,155,138,57,45047,23187,0.6837005641226039,214,99,32708,32226,5532,2994,11069,14467,45821,37049,9218,4326,6438,5198,18313,2692,8128,2460,464,250,1083,1867,33790,1394,5506,1038,365,3405,180,7230
980,1532,980.2132057834531,99800,338,157,139,57,45116,23208,0.6846092184368737,198,109,32696,32234,5565,2996,11062,14445,45825,37058,9264,4370,6426,5189,18268,2697,8150,2475,463,256,1102,1866,33724,1389,5496,1043,366,3431,185,7274
981,1532,981.3565899576444,99800,332,168,139,57,45175,23244,0.685561122244489,207,101,32662,32236,5601,2999,11057,14437,45829,37067,9309,4414,6415,5180,18227,2699,8165,2498,463,263,1126,1865,33658,1387,5478,1050,367,3455,191,7313
982,1532,982.119422285261,99800,321,169,139,57,45211,23264,0.686122244488978,203,103,32641,32235,5621,3005,11073,14429,45833,37076,9353,4458,6406,5173,18196,2703,8166,2524,463,268,1147,1862,33599,1383,5465,1059,369,3472,193,7352
983,1532,983.2648519058438,99800,330,166,139,57,45270,23288,0.6869539078156313,214,111,32601,32247,5645,3022,11069,14395,45837,37085,9396,4502,6395,5162,18159,2706,8177,2540,462,273,1179,1856,33538,1383,5454,1065,372,3499,197,7383
984,1532,984.0290381848911,99800,333,173,139,57,45300,23312,0.68749498997996,218,109,32582,32249,5655,3024,11071,14386,45841,37094,9439,4546,6386,5156,18130,2705,8180,2551,462,276,1196,1851,33484,1382,5449,1070,376,3523,204,7419
985,1532,985.1762563066842,99800,350,167,139,57,45369,23341,0.6884769539078156,218,113,32562,32263,5681,3041,11048,14357,45845,37103,9481,4589,6377,5148,18093,2709,8194,2567,461,279,1232,1845,33415,1379,5435,1081,381,3543,210,7451
986,1532,986.3238973988715,99800,357,161,139,57,45435,23367,0.6893987975951904,234,130,32515,32261,5710,3050,11043,14339,45849,37112,9522,4632,6362,5141,18053,2713,8207,2583,461,287,1269,1844,33342,1377,5425,1084,381,3570,217,7484
987,1532,987.0897034303962,99800,362,167,139,57,45483,23391,0.6901202404809619,238,122,32488,32247,5726,3057,11045,14348,45853,37121,9562,4675,6346,5134,18027,2715,8210,2602,461,295,1286,1843,33289,1375,5414,1088,381,3589,222,7523
988,1532,988.2393748213564,99800,382,171,139,57,45543,23419,0.691002004008016,258,119,32461,32269,5722,3069,11036,14313,45857,37130,9602,4718,6340,5126,17989,2719,8219,2619,460,296,1308,1842,33233,1373,5405,1092,382,3613,230,7554
989,1532,989.0061792101859,99800,388,171,139,57,45586,23436,0.6916032064128257,267,124,32436,32285,5724,3074,11044,14287,45861,37139,9641,4760,6331,5123,17957,2718,8222,2637,460,298,1328,1841,33180,1370,5395,1099,382,3635,234,7590
990,1532,990.1570612218693,99800,391,181,139,57,45650,23476,0.6926452905811623,280,127,32424,32307,5739,3086,11025,14240,45865,37148,9679,4802,6320,5115,17916,2723,8234,2660,460,301,1363,1839,33117,1366,5382,1105,382,3657,237,7623
991,1532,991.3083091522507,99800,405,185,139,57,45734,23503,0.6937575150300601,281,142,32384,32317,5774,3098,11015,14199,45869,37157,9717,4844,6308,5105,17882,2726,8250,2678,460,309,1389,1834,33056,1362,5369,1114,384,3678,245,7651
992,1532,992.0762489318331,99800,413,194,139,57,45781,23534,0.6945390781563127,286,133,32355,32314,5781,3106,11024,14194,45873,37166,9754,4886,6296,5096,17850,2731,8253,2697,458,314,1406,1833,33014,1360,5359,1118,385,3703,249,7678
993,1532,993.2292408133925,99800,446,208,139,57,45871,23573,0.6958316633266534,280,138,32345,32333,5796,3116,10992,14146,45877,37175,9790,4927,6281,5086,17818,2735,8272,2708,458,323,1432,1832,32952,1357,5346,1125,385,3722,256,7712
994,1532,994.3820677162495,99800,443,204,139,57,45948,23608,0.6969539078156313,274,147,32335,32343,5838,3139,10969,14108,45881,37183,9826,4968,6266,5072,17788,2741,8286,2735,458,333,1474,1828,32871,1355,5335,1128,386,3733,262,7749
995,1532,995.1507431946784,99800,449,208,139,57,46006,23636,0.6978156312625251,268,148,32314,32334,5865,3150,10963,14101,45885,37191,9861,5009,6256,5061,17751,2745,8301,2748,458,338,1502,1828,32808,1355,5326,1134,386,3754,268,7781
996,1532,996.3048059246848,99800,458,219,139,57,46091,23685,0.6991583166332666,274,139,32280,32348,5905,3158,10942,14077,45889,37199,9896,5050,6240,5047,17709,2755,8319,2766,458,349,1540,1821,32737,1351,5320,1138,390,3773,276,7811
997,1532,997.0747047603261,99800,461,226,139,57,46143,23709,0.6999198396793587,281,150,32232,32335,5938,3168,10947,14062,45893,37207,9930,5090,6231,5038,17682,2758,8323,2787,457,353,1555,1818,32689,1348,5311,1142,391,3792,282,7843
998,1532,998.230995242732,99800,475,242,139,57,46232,23763,0.7013527054108216,285,156,32197,32333,5984,3195,10918,14015,45897,37215,9963,5130,6215,5022,17640,2770,8336,2807,456,363,1596,1816,32622,1345,5304,1145,390,3816,290,7867
999,1532,999.0025329995514,99800,486,254,139,57,46292,23800,0.7023246492985972,279,139,32182,32327,6007,3210,10905,14011,45901,37223,9996,5170,6201,5016,17606,2773,8351,2824,456,369,1612,1811,32579,1344,5291,1151,394,3831,299,7892
1000,1532,1000.160450034455,99800,471,247,139,57,46376,23840,0.7035671342685371,292,156,32156,32329,6068,3235,10872,13974,45905,37231,10028,5210,6182,5000,17552,2787,8385,2845,456,379,1654,1810,32518,1339,5269,1162,393,3852,310,7907
1001,1532,1001.3191332072126,99800,487,255,139,57,46457,23892,0.7048997995991984,291,164,32137,32334,6095,3252,10849,13936,45909,37239,10060,5249,6171,4988,17521,2791,8401,2864,456,387,1689,1803,32449,1336,5262,1165,397,3867,326,7927
1002,1532,1002.0919193889071,99800,479,260,139,57,46503,23925,0.7056913827655311,283,170,32110,32331,6125,3266,10862,13914,45913,37247,10091,5288,6161,4977,17492,2795,8415,2879,456,391,1719,1799,32389,1335,5253,1169,400,3882,332,7956
1003,1532,1003.252175335456,99800,482,273,139,57,46579,23981,0.7070140280561122,299,152,32081,32349,6161,3290,10836,13877,45917,37255,10122,5327,6148,4965,17457,2803,8430,2902,455,400,1761,1796,32320,1331,5241,1178,400,3895,341,7977
1004,1532,1004.0261114965606,99800,482,276,139,57,46631,24008,0.7078056112224449,299,159,32058,32335,6182,3301,10838,13870,45921,37263,10152,5366,6139,4956,17432,2807,8438,2921,454,403,1782,1790,32270,1327,5235,1181,404,3909,351,8001
