,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,1532,1005.1880800668665,99800,488,287,139,57,46713,24063,0.7091783567134269,324,151,32022,32341,6215,3327,10810,13835,45925,37271,10182,5404,6124,4938,17395,2817,8460,2940,454,415,1816,1786,32203,1321,5229,1187,407,3920,362,8026
1006,1532,1006.350906526333,99800,520,284,139,57,46825,24105,0.7107214428857715,314,165,31994,32342,6254,3355,10777,13795,45929,37279,10211,5442,6108,4925,17352,2824,8480,2959,453,428,1857,1784,32128,1318,5224,1189,407,3940,371,8053
1007,1532,1007.1264866806935,99799,533,276,140,57,46896,24128,0.7116704576198158,309,171,31961,32326,6282,3374,10773,13794,45933,37287,10240,5480,6094,4917,17324,2822,8488,2975,453,438,1893,1781,32061,1317,5219,1194,409,3957,380,8077
1008,1532,1008.2912433887108,99799,548,265,140,57,47000,24166,0.7130933175683123,326,187,31903,32331,6327,3406,10754,13752,45937,37295,10268,5517,6075,4901,17288,2837,8499,3002,452,451,1940,1774,31992,1310,5211,1198,414,3972,387,8096
1009,1532,1009.0686126188373,99799,535,268,140,57,47058,24194,0.7139550496497961,329,202,31878,32324,6369,3421,10747,13726,45941,37303,10296,5554,6061,4889,17258,2843,8512,3023,451,460,1966,1771,31938,1308,5201,1200,413,3990,394,8121
1010,1532,1010.2356741328606,99799,546,271,140,57,47147,24248,0.715387929738775,356,218,31831,32310,6401,3455,10724,13687,45945,37311,10323,5591,6046,4878,17221,2842,8540,3045,451,468,2008,1767,31870,1307,5191,1204,416,4003,402,8140
1011,1532,1011.0144037080671,99799,546,277,140,57,47213,24281,0.7163799236465295,357,218,31786,32321,6444,3466,10725,13659,45949,37319,10350,5628,6030,4871,17190,2844,8548,3075,450,479,2040,1765,31815,1304,5184,1203,418,4013,405,8165
1012,1532,1012.1843277640291,99798,556,282,141,57,47314,24330,0.7178901380789194,368,218,31747,32325,6493,3493,10693,13623,45953,37327,10376,5664,6012,4859,17150,2858,8573,3093,449,490,2077,1764,31755,1296,5169,1211,418,4031,417,8176
1013,1532,1013.355393036291,99798,587,287,141,57,47431,24383,0.7195935790296398,373,228,31706,32319,6532,3523,10659,13584,45957,37335,10402,5700,5996,4851,17109,2863,8599,3124,448,499,2120,1761,31688,1294,5157,1212,418,4036,428,8195
1014,1532,1014.1365393665502,99798,616,295,141,57,47518,24427,0.7209062305857833,361,219,31672,32324,6562,3546,10646,13557,45961,37343,10427,5736,5980,4844,17081,2865,8620,3144,447,506,2148,1757,31637,1293,5143,1214,421,4045,434,8219
1015,1532,1015.3095385020267,99798,629,324,141,57,47629,24503,0.7227800156315758,384,207,31624,32322,6617,3576,10603,13512,45965,37351,10452,5772,5960,4834,17044,2873,8636,3173,447,520,2196,1752,31561,1288,5133,1219,425,4053,442,8242
1016,1532,1016.0920765666627,99798,640,334,141,57,47706,24541,0.7239323433335337,385,223,31573,32317,6658,3587,10601,13480,45969,37359,10477,5807,5947,4825,17020,2873,8654,3188,444,529,2230,1749,31496,1288,5124,1223,428,4061,451,8268
1017,1532,1017.2677798242711,99798,648,338,141,57,47813,24618,0.7257760676566665,401,213,31498,32312,6729,3645,10581,13433,45973,37367,10501,5842,5931,4811,16979,2877,8698,3208,443,540,2288,1747,31409,1285,5106,1224,427,4072,467,8286
1018,1532,1018.0530497224693,99798,652,330,141,57,47897,24652,0.7269584560812842,393,222,31463,32299,6781,3678,10568,13412,45976,37375,10525,5877,5919,4800,16945,2885,8723,3225,441,546,2324,1746,31345,1282,5095,1227,427,4084,483,8301
1019,1532,1019.232749109701,99797,638,338,142,57,48002,24716,0.7286591781316072,403,233,31419,32301,6859,3716,10537,13353,45979,37383,10548,5911,5903,4780,16902,2907,8761,3253,440,558,2377,1743,31271,1273,5074,1231,430,4089,493,8312
1020,1532,1020.0200938512694,99797,653,346,142,57,48089,24775,0.7301221479603596,407,225,31352,32279,6906,3748,10538,13343,45982,37391,10571,5945,5886,4771,16862,2911,8786,3270,439,567,2415,1739,31210,1272,5064,1234,433,4105,505,8328
1021,1532,1021.203485297856,99797,639,363,142,57,48197,24850,0.7319558704169464,436,201,31288,32290,6980,3788,10513,13299,45985,37399,10594,5979,5873,4741,16826,2935,8822,3295,436,578,2458,1735,31133,1268,5056,1236,435,4106,527,8337
1022,1532,1022.3890362765741,99797,678,365,142,57,48324,24906,0.7337895928735333,432,223,31254,32295,7022,3814,10470,13244,45988,37406,10616,6013,5861,4727,16789,2951,8852,3313,433,586,2503,1730,31066,1262,5041,1240,436,4121,539,8347
1023,1532,1023.1798710097916,99797,676,355,142,57,48407,24936,0.7349218914396224,448,228,31211,32303,7059,3841,10462,13214,45991,37413,10638,6046,5848,4718,16755,2952,8872,3334,433,593,2547,1722,31007,1260,5031,1244,439,4138,553,8351
1024,1532,1024.367781012283,99797,685,360,142,57,48541,24998,0.736885878333016,419,232,31172,32324,7138,3875,10442,13150,45994,37420,10660,6079,5834,4700,16719,2962,8903,3367,431,603,2603,1717,30926,1257,5013,1249,440,4143,568,8362
1025,1532,1025.1606538175533,99796,681,364,143,57,48630,25044,0.7382460218846447,419,238,31144,32319,7193,3903,10418,13117,45997,37427,10681,6112,5823,4690,16691,2961,8933,3390,431,611,2647,1714,30854,1254,4993,1255,441,4150,577,8381
1026,1532,1026.3514421213179,99796,674,371,143,57,48746,25119,0.7401599262495491,454,223,31076,32340,7267,3951,10384,13056,46000,37434,10702,6145,5801,4677,16642,2974,8973,3423,427,628,2701,1709,30773,1251,4979,1256,443,4153,588,8398
1027,1532,1027.1464954109085,99796,688,372,143,57,48841,25165,0.7415728085294,436,222,31041,32325,7323,3985,10367,13037,46003,37441,10723,6177,5786,4668,16611,2979,8987,3454,427,637,2742,1706,30706,1248,4973,1254,444,4156,597,8421
1028,1532,1028.3410091926335,99795,714,374,144,57,48980,25231,0.7436344506237788,445,233,30975,32338,7378,4029,10342,12967,46006,37448,10743,6209,5768,4654,16554,2985,9025,3480,426,651,2801,1705,30631,1245,4961,1258,445,4172,609,8425
1029,1532,1029.138315666425,99795,723,365,144,57,49077,25273,0.7450273059772534,430,237,30946,32333,7418,4065,10337,12941,46009,37455,10763,6241,5744,4642,16528,2991,9034,3511,425,670,2832,1702,30579,1244,4952,1256,448,4179,631,8427
1030,1532,1030.3359432835953,99795,726,380,144,57,49222,25340,0.747151660904855,405,236,30896,32335,7505,4089,10322,12901,46012,37462,10783,6272,5722,4627,16484,3002,9083,3532,422,688,2886,1697,30501,1235,4937,1264,449,4183,645,8438
1031,1532,1031.1355301328629,99795,741,388,144,57,49306,25391,0.7485044340898842,418,235,30846,32333,7534,4116,10315,12869,46015,37469,10802,6303,5712,4619,16455,2998,9115,3544,421,696,2927,1695,30431,1234,4928,1266,449,4194,652,8459
1032,1532,1032.3367890862166,99794,754,380,144,58,49437,25451,0.750425877307253,425,242,30782,32344,7606,4162,10287,12812,46018,37476,10821,6334,5698,4609,16417,2999,9145,3575,419,704,2994,1694,30344,1233,4909,1270,449,4201,671,8463
1033,1532,1033.1386847550161,99794,749,390,144,58,49523,25500,0.7517786640479388,441,246,30736,32332,7656,4180,10272,12792,46021,37483,10840,6365,5680,4598,16387,3004,9162,3604,419,716,3034,1689,30290,1230,4899,1272,452,4205,682,8471
1034,1532,1034.3435502656007,99793,753,398,145,58,49660,25568,0.7538404497309431,461,248,30668,32330,7736,4210,10235,12754,46024,37490,10858,6395,5660,4577,16341,3017,9202,3626,418,728,3094,1686,30211,1227,4886,1276,452,4216,699,8477
1035,1532,1035.148114320574,99792,771,397,146,58,49758,25622,0.7553711720378387,467,244,30612,32315,7773,4253,10229,12731,46027,37497,10876,6425,5639,4563,16309,3027,9216,3645,418,743,3141,1683,30144,1224,4880,1280,453,4227,711,8489
1036,1532,1036.357168260052,99792,795,402,146,58,49910,25706,0.7577360910694244,469,236,30560,32302,7845,4313,10183,12687,46030,37504,10894,6455,5615,4551,16245,3027,9283,3665,417,760,3202,1678,30065,1223,4867,1279,454,4239,729,8493
1037,1532,1037.164248596226,99791,802,396,147,58,50002,25758,0.7591867002034252,476,238,30497,32284,7893,4357,10183,12665,46033,37511,10911,6485,5600,4536,16214,3036,9303,3683,416,771,3253,1678,29996,1220,4856,1284,453,4250,747,8495
1038,1532,1038.3771519112418,99791,816,375,147,58,50144,25812,0.7611508051828321,492,245,30438,32296,7956,4404,10149,12620,46036,37518,10928,6514,5581,4522,16160,3049,9344,3717,416,786,3314,1673,29917,1212,4845,1284,454,4262,759,8496
1039,1532,1039.1869732397956,99791,820,386,147,58,50234,25861,0.7625437163672074,519,258,30379,32278,8000,4417,10133,12601,46039,37525,10945,6543,5568,4508,16123,3059,9368,3740,416,792,3344,1669,29871,1208,4834,1286,456,4275,768,8506
1040,1532,1040.4039487459474,99791,853,385,147,58,50408,25935,0.7650289104227836,498,269,30335,32256,8071,4474,10094,12556,46042,37532,10962,6572,5540,4493,16090,3065,9403,3770,415,812,3425,1666,29775,1206,4818,1285,456,4279,785,8508
1041,1532,1041.2162001843153,99790,879,388,148,58,50517,25989,0.766670007014731,508,270,30278,32253,8110,4509,10075,12520,46045,37539,10978,6601,5524,4481,16054,3068,9440,3790,415,823,3463,1663,29714,1204,4806,1286,457,4284,793,8525
1042,1532,1042.0294282361483,99790,898,400,148,58,50631,26049,0.768413668704279,488,260,30238,32246,8166,4546,10060,12488,46048,37546,10994,6629,5513,4468,16016,3074,9472,3815,413,830,3505,1660,29655,1203,4793,1287,458,4291,801,8536
1043,1532,1043.2512086896086,99790,891,410,148,58,50773,26120,0.7705481511173464,503,272,30181,32236,8259,4578,10016,12444,46051,37553,11010,6657,5490,4443,15974,3095,9507,3854,410,847,3557,1654,29582,1197,4781,1285,461,4295,810,8548
1044,1532,1044.0667706848437,99790,897,418,148,58,50880,26173,0.7721515181881952,505,283,30128,32217,8318,4599,10002,12423,46054,37560,11026,6685,5478,4434,15937,3098,9536,3888,410,854,3589,1649,29530,1195,4768,1283,463,4302,819,8557
1045,1532,1045.2926091936274,99790,886,453,148,58,51026,26267,0.7745565687944684,532,278,30067,32216,8411,4636,9954,12357,46057,37567,11041,6713,5453,4415,15882,3113,9595,3914,408,874,3644,1643,29460,1189,4750,1280,464,4313,837,8556
1046,1532,1046.110976454073,99789,901,445,148,59,51146,26320,0.7762979887562758,521,271,30031,32218,8475,4676,9922,12329,46060,37574,11056,6740,5432,4404,15839,3123,9619,3943,407,890,3699,1643,29395,1184,4741,1281,462,4321,853,8553
1047,1532,1047.3401607107312,99789,920,461,148,59,51309,26403,0.7787631903315997,545,278,29973,32203,8545,4725,9867,12272,46063,37581,11071,6767,5412,4384,15788,3139,9669,3973,406,902,3763,1636,29318,1179,4726,1284,463,4327,861,8559
1048,1532,1048.1605905678266,99789,934,483,148,59,51423,26466,0.7805369329284791,546,285,29907,32175,8614,4752,9849,12244,46066,37588,11086,6794,5398,4374,15755,3141,9705,3993,404,913,3798,1631,29263,1176,4718,1287,464,4331,874,8564
1049,1532,1049.3938985251327,99789,937,483,148,59,51587,26548,0.7830021345038031,544,305,29841,32167,8724,4803,9804,12181,46069,37595,11101,6821,5376,4352,15720,3154,9744,4031,402,933,3864,1626,29173,1170,4701,1288,466,4332,898,8559
1050,1532,1050.217512833185,99789,964,503,148,59,51719,26610,0.7849462365591398,523,304,29802,32158,8783,4833,9778,12141,46072,37602,11115,6847,5365,4343,15682,3155,9774,4057,401,943,3904,1623,29112,1164,4692,1293,469,4336,912,8564
1051,1532,1051.0422194343018,99789,964,517,148,59,51826,26679,0.7867099580114041,533,310,29757,32145,8836,4864,9760,12103,46075,37609,11129,6873,5345,4329,15653,3163,9804,4087,401,957,3941,1621,29058,1159,4676,1296,468,4340,923,8568
1052,1532,1052.281313390245,99789,958,500,148,59,51998,26781,0.7894557516359518,546,295,29684,32147,8951,4960,9711,12037,46078,37616,11143,6899,5318,4308,15583,3173,9872,4148,401,980,4008,1614,28973,1156,4654,1295,469,4334,944,8559
1053,1532,1053.1090503541932,99788,953,517,148,60,52099,26850,0.791167274622199,583,277,29611,32139,9006,4992,9697,12013,46081,37623,11157,6925,5299,4293,15551,3181,9909,4169,401,992,4052,1611,28909,1152,4642,1297,470,4336,957,8567
1054,1532,1054.3534676384902,99788,984,509,148,60,52275,26935,0.7937828195775043,572,294,29562,32116,9085,5057,9647,11962,46084,37630,11170,6951,5283,4263,15512,3208,9950,4205,398,1006,4127,1612,28813,1147,4620,1296,469,4338,973,8568
1055,1532,1055.1841841415937,99786,993,489,149,61,52397,26994,0.7956126109875132,569,302,29524,32117,9147,5112,9616,11917,46087,37637,11183,6976,5266,4247,15470,3223,9986,4236,396,1016,4173,1610,28743,1142,4613,1296,469,4341,989,8570
1056,1532,1056.0160468000167,99786,997,504,149,61,52521,27056,0.797476599923837,565,304,29475,32107,9218,5138,9594,11884,46090,37643,11196,7001,5252,4231,15437,3232,10017,4265,396,1024,4220,1606,28682,1138,4599,1298,469,4348,999,8573
1057,1532,1057.2660925511698,99786,987,483,149,61,52701,27138,0.8001022187481209,549,318,29416,32109,9342,5207,9555,11820,46093,37649,11209,7026,5220,4214,15366,3236,10102,4296,396,1051,4295,1601,28585,1130,4587,1300,470,4352,1023,8562
1058,1532,1058.1011970332372,99786,978,494,149,61,52808,27203,0.8018259074419257,570,312,29378,32100,9393,5238,9530,11793,46096,37655,11222,7051,5206,4195,15336,3251,10124,4324,396,1057,4342,1599,28521,1126,4580,1297,470,4360,1039,8563
1059,1532,1059.3555327126815,99785,983,512,150,61,52996,27301,0.8047001052262364,561,318,29339,32089,9498,5281,9467,11737,46099,37661,11235,7075,5185,4174,15271,3265,10188,4364,394,1071,4408,1591,28437,1126,4566,1296,472,4361,1062,8554
1060,1532,1060.1927727180225,99785,997,523,150,61,53114,27373,0.80660419902791,564,320,29286,32080,9559,5322,9442,11692,46102,37667,11247,7099,5169,4163,15236,3264,10224,4393,392,1085,4447,1589,28378,1123,4557,1294,472,4365,1075,8559
1061,1532,1061.031134611695,99785,1011,514,150,61,53238,27437,0.8084882497369345,548,341,29234,32063,9627,5379,9428,11640,46105,37673,11259,7123,5163,4142,15201,3271,10258,4429,392,1087,4499,1587,28312,1121,4543,1298,472,4365,1089,8556
1062,1532,1062.2911035679072,99784,1018,548,151,61,53418,27541,0.8113424997995671,544,336,29183,32050,9724,5416,9378,11587,46108,37679,11271,7147,5145,4123,15156,3281,10300,4474,390,1104,4563,1582,28230,1115,4527,1295,471,4369,1108,8551
1063,1532,1063.132179854346,99784,1014,564,151,61,53530,27614,0.8131965044496111,539,339,29148,32016,9792,5457,9354,11561,46111,37685,11283,7171,5135,4112,15120,3289,10330,4509,388,1109,4603,1579,28174,1110,4516,1296,472,4369,1127,8546
1064,1532,1064.3958193660817,99784,1028,550,151,61,53701,27714,0.8159123707207568,560,347,29087,32026,9860,5539,9312,11475,46114,37691,11295,7194,5118,4101,15077,3294,10379,4553,388,1120,4684,1574,28071,1105,4497,1294,476,4370,1159,8524
1065,1532,1065.239384468639,99784,1009,551,151,61,53805,27778,0.817596007375932,579,358,29048,32009,9936,5575,9275,11444,46117,37697,11306,7217,5097,4089,15042,3302,10421,4582,387,1134,4727,1566,28011,1102,4485,1291,475,4375,1178,8520
1066,1532,1066.0839202016004,99784,1017,569,151,61,53933,27862,0.819720596488415,571,347,29015,32000,9994,5616,9250,11405,46120,37703,11317,7240,5076,4074,15007,3302,10465,4609,387,1151,4766,1562,27949,1099,4476,1295,473,4376,1198,8519
1067,1532,1067.3526812146217,99784,1045,577,151,61,54137,27957,0.8227170688687565,562,350,28939,32000,10102,5665,9199,11345,46123,37709,11328,7263,5056,4051,14954,3321,10510,4651,385,1166,4846,1558,27858,1093,4462,1292,473,4380,1221,8507
1068,1532,1068.2000633741168,99783,1048,575,151,62,54254,28020,0.8245292284256838,581,348,28878,31997,10166,5706,9174,11310,46126,37715,11339,7285,5047,4041,14917,3326,10560,4674,384,1172,4889,1551,27790,1090,4447,1293,476,4383,1240,8503
1069,1532,1069.0488855513101,99783,1045,585,151,62,54370,28105,0.8265435996111562,601,328,28816,32002,10236,5757,9149,11264,46129,37721,11350,7307,5038,4025,14874,3336,10607,4704,384,1175,4944,1547,27717,1087,4431,1294,477,4386,1256,8501
1070,1532,1070.3253961280282,99782,1067,567,152,62,54575,28193,0.829488284460123,600,353,28755,31974,10327,5831,9097,11211,46132,37727,11361,7329,5006,4007,14826,3343,10662,4744,384,1202,5030,1542,27615,1083,4415,1292,475,4389,1282,8485
1071,1532,1071.1777838288235,99781,1066,577,153,62,54711,28264,0.8315711407983484,602,342,28709,31973,10405,5864,9063,11180,46135,37733,11372,7351,4993,3995,14786,3356,10698,4784,379,1208,5082,1540,27550,1077,4399,1294,475,4386,1293,8486
1072,1532,1072.0315026532123,99780,1074,578,153,63,54841,28339,0.8336339947885347,627,343,28663,31954,10457,5917,9024,11143,46138,37739,11382,7373,4980,3981,14749,3360,10734,4825,378,1217,5132,1539,27481,1075,4388,1292,475,4379,1312,8483
1073,1532,1073.3142056839663,99778,1114,598,155,63,55066,28455,0.8370682916073684,605,326,28584,31947,10564,5977,8976,11087,46141,37745,11392,7394,4960,3964,14686,3364,10805,4874,377,1229,5196,1535,27402,1070,4371,1289,475,4375,1335,8471
1074,1532,1074.1709721799093,99778,1086,573,155,63,55180,28524,0.838902363246407,625,327,28521,31942,10656,6041,8955,11052,46144,37751,11402,7415,4937,3946,14644,3383,10834,4920,375,1244,5263,1529,27322,1065,4363,1287,475,4370,1357,8464
1075,1532,1075.0297106008097,99778,1085,572,155,63,55306,28601,0.8409368798733188,638,326,28471,31921,10718,6107,8931,11009,46147,37757,11412,7436,4909,3933,14603,3394,10881,4948,374,1267,5309,1526,27259,1059,4347,1287,476,4373,1372,8461
1076,1532,1076.3208391338349,99778,1084,571,155,63,55490,28709,0.8438633766962657,668,326,28385,31907,10827,6176,8879,10955,46150,37763,11422,7457,4882,3919,14551,3400,10929,4998,373,1287,5401,1522,27152,1053,4335,1283,476,4372,1393,8452
1077,1532,1077.1834761948342,99778,1083,585,155,63,55628,28794,0.8460983383110505,669,319,28343,31900,10903,6220,8845,10911,46153,37769,11432,7478,4871,3905,14507,3402,10971,5038,373,1292,5463,1519,27077,1052,4324,1283,477,4371,1410,8443
1078,1532,1078.047323863944,99778,1097,595,155,63,55766,28869,0.8482330774318988,664,327,28297,31891,10959,6246,8826,10876,46156,37775,11442,7499,4861,3896,14475,3402,11011,5073,371,1294,5508,1517,27010,1050,4313,1283,478,4367,1425,8444
1079,1532,1079.3455468987515,99778,1122,594,155,63,55995,28980,0.8516406422257411,652,331,28230,31869,11062,6324,8777,10817,46159,37781,11451,7519,4833,3875,14425,3420,11075,5119,368,1317,5592,1513,26901,1041,4301,1280,477,4357,1453,8431
1080,1532,1080.2126342572094,99778,1117,581,155,63,56129,29044,0.8536250476056846,650,324,28191,31869,11145,6368,8740,10793,46162,37787,11460,7539,4819,3860,14382,3418,11128,5157,368,1329,5647,1509,26830,1035,4290,1280,474,4357,1470,8425
1081,1532,1081.081008945163,99778,1133,582,155,63,56280,29111,0.8558098979735012,654,344,28127,31835,11215,6410,8714,10764,46165,37793,11469,7559,4800,3842,14331,3428,11172,5194,368,1342,5698,1503,26767,1032,4285,1276,474,4363,1477,8426
1082,1532,1082.3868456332095,99778,1092,572,155,63,56479,29219,0.8588867285373529,663,354,28055,31824,11375,6485,8658,10700,46168,37799,11478,7579,4777,3818,14273,3439,11239,5254,366,1358,5797,1495,26645,1025,4277,1271,474,4353,1502,8415
1083,1532,1083.2595192908952,99778,1114,578,155,63,56638,29289,0.8611818236484997,647,354,28021,31816,11445,6521,8616,10666,46171,37805,11487,7599,4760,3802,14229,3455,11289,5288,365,1370,5839,1492,26577,1022,4267,1268,475,4348,1515,8417
1084,1532,1084.1334363366866,99778,1163,579,155,63,56791,29375,0.863577141253583,653,353,27952,31797,11477,6576,8598,10630,46174,37811,11496,7618,4741,3793,14194,3455,11330,5316,363,1384,5894,1488,26507,1020,4258,1268,477,4350,1528,8412
1085,1532,1085.0085123311128,99778,1153,574,155,63,56935,29439,0.865661769127463,654,361,27910,31801,11562,6611,8564,10588,46177,37817,11505,7637,4728,3780,14163,3459,11377,5359,362,1394,5947,1480,26428,1015,4246,1264,477,4349,1539,8411
1086,1532,1086.3240691433923,99778,1172,591,155,63,57138,29561,0.8689190001804005,662,370,27832,31772,11662,6675,8515,10527,46180,37823,11514,7656,4711,3765,14106,3470,11444,5416,361,1403,6009,1474,26345,1012,4227,1259,476,4338,1565,8397
1087,1532,1087.2027934460518,99778,1161,597,155,63,57277,29646,0.871163984044579,682,371,27757,31751,11749,6728,8494,10488,46183,37829,11522,7675,4694,3746,14058,3491,11490,5454,359,1414,6060,1469,26279,1003,4218,1258,476,4338,1585,8386
1088,1532,1088.0834392014092,99777,1160,611,156,63,57415,29739,0.8734878779678683,697,371,27681,31731,11828,6774,8476,10448,46186,37835,11530,7694,4671,3727,14017,3501,11538,5491,359,1433,6104,1465,26214,1001,4208,1259,475,4333,1601,8380
1089,1532,1089.4083912615101,99776,1176,589,156,64,57648,29848,0.8769243104554202,688,386,27608,31711,11948,6856,8422,10392,46189,37841,11538,7713,4642,3699,13970,3511,11610,5542,359,1457,6171,1463,26115,996,4185,1252,475,4335,1641,8353
1090,1532,1090.2936691963157,99775,1170,601,157,64,57802,29936,0.8793585567526936,690,382,27547,31683,12038,6908,8396,10360,46192,37847,11546,7731,4628,3685,13917,3518,11664,5580,358,1466,6223,1461,26041,990,4178,1253,474,4334,1663,8342
1091,1532,1091.180995761315,99775,1179,599,157,64,57960,30009,0.8816737659734403,681,400,27496,31661,12120,6957,8365,10317,46195,37853,11554,7749,4603,3671,13890,3520,11702,5613,355,1484,6284,1457,25962,987,4171,1253,474,4329,1691,8329
1092,1532,1092.0698935032578,99775,1195,606,157,64,58124,30092,0.8841493360060135,674,393,27426,31652,12196,6997,8350,10286,46198,37859,11562,7767,4587,3657,13852,3525,11754,5650,353,1494,6336,1449,25890,985,4161,1252,475,4323,1715,8317
1093,1532,1093.4072617106272,99774,1183,619,158,64,58331,30217,0.8874857177220519,672,376,27349,31635,12319,7073,8317,10231,46201,37865,11570,7785,4562,3628,13791,3543,11826,5694,351,1512,6427,1445,25784,982,4142,1252,475,4319,1741,8300
1094,1532,1094.3010498546937,99773,1179,612,159,64,58476,30294,0.8897196636364547,650,395,27319,31614,12396,7120,8295,10193,46204,37871,11578,7803,4541,3609,13755,3561,11875,5725,349,1526,6479,1441,25717,974,4127,1252,476,4312,1768,8286
