,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3130,1.1720667657999118,99996,11,9,0,0,12,10,0.00022000880035201407,14,16,49972,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,3130,2.1093787934817194,99996,15,14,0,0,16,16,0.0003200128005120205,12,12,49970,49970,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,3130,3.204575354706688,99996,16,16,0,0,20,20,0.0004000160006400256,12,12,49966,49966,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,3130,4.079362593236212,99996,20,17,0,0,27,24,0.0005100204008160326,9,8,49962,49966,7,7,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
4,3130,5.027092452578784,99996,16,16,0,0,31,27,0.0005800232009280372,7,6,49960,49965,15,11,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
5,3130,6.0371818532181845,99996,12,13,0,0,31,29,0.0006000240009600384,12,5,49955,49964,19,16,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
6,3130,7.078046054493212,99996,14,13,0,0,35,32,0.0006700268010720429,15,5,49948,49961,21,19,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
7,3130,8.028881143920843,99996,17,12,0,0,42,35,0.0007700308012320492,9,5,49947,49958,25,23,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
8,3130,9.09877911537909,99996,18,12,0,0,44,37,0.0008100324012960519,11,6,49943,49955,26,25,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
9,3130,10.0154140218786,99996,19,13,0,0,49,38,0.0008700348013920557,9,6,49940,49954,30,25,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
10,3130,11.088085715265063,99996,20,13,0,0,52,39,0.0009100364014560582,8,9,49938,49951,32,25,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
11,3130,12.05691582174328,99996,19,14,0,0,54,40,0.0009400376015040601,6,10,49938,49949,35,25,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
12,3130,13.004628823731698,99996,18,14,0,0,55,41,0.0009600384015360614,9,13,49934,49946,37,25,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
13,3130,14.202666527995259,99996,17,17,0,0,58,44,0.0010200408016320653,12,13,49928,49944,41,24,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
14,3130,15.0075802529015,99996,20,17,0,0,64,46,0.0011000440017600705,8,13,49927,49942,43,26,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
15,3130,16.100356061616615,99996,21,13,0,0,66,47,0.0011300452018080723,7,14,49926,49940,44,31,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
16,3130,17.068982244078903,99996,20,13,0,0,68,48,0.0011600464018560743,9,13,49922,49940,47,32,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
17,3130,18.0225019716352,99996,16,18,0,0,70,54,0.0012400496019840794,10,8,49919,49939,53,33,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
18,3130,19.02225408708895,99996,16,16,0,0,74,56,0.0013000520020800832,8,9,49917,49936,57,37,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
19,3130,20.071843580883563,99996,15,14,0,0,78,59,0.0013700548021920876,11,8,49910,49934,62,42,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
20,3130,21.02843038411922,99996,17,17,0,0,80,64,0.0014400576023040922,14,5,49905,49932,62,44,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
21,3130,22.30487887360844,99996,17,10,0,0,84,64,0.0014800592023680947,17,8,49898,49930,66,50,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
22,3130,23.072078502566338,99996,17,11,0,0,86,66,0.0015200608024320973,19,7,49894,49930,68,50,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
23,3130,24.043224031750828,99996,15,11,0,0,88,67,0.0015500620024800993,21,6,49891,49930,71,51,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
24,3130,25.28588604119023,99996,18,10,0,0,92,67,0.0015900636025441017,21,8,49888,49928,71,52,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
25,3130,26.012862850537683,99996,20,11,0,0,97,70,0.001670066802672107,17,9,49887,49924,74,54,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
26,3130,27.212790415391986,99996,23,9,0,0,103,70,0.0017300692027681108,15,11,49883,49922,77,56,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
27,3130,28.14538128283791,99996,24,11,0,0,106,72,0.001780071202848114,14,11,49881,49920,79,56,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
28,3130,29.09044742565439,99996,23,10,0,0,108,73,0.0018100724028961158,14,12,49880,49918,81,58,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
29,3130,30.025775514098324,99996,25,11,0,0,113,75,0.0018800752030081202,10,10,49879,49918,84,59,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
30,3130,31.092842677649173,99996,29,13,0,0,120,80,0.002000080003200128,10,10,49872,49914,87,61,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
31,3130,32.10042807229701,99996,31,14,0,0,124,83,0.0020700828033121325,10,9,49868,49912,89,63,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
32,3130,33.024281507379115,99996,26,13,0,0,125,84,0.0020900836033441337,18,14,49859,49906,95,65,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
33,3130,34.032418429452136,99996,27,14,0,0,128,87,0.0021500860034401378,18,14,49857,49903,96,67,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
34,3130,35.04474357629868,99996,29,15,0,0,130,90,0.002200088003520141,19,12,49854,49902,96,69,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
35,3130,36.05108284340314,99996,27,16,0,0,135,95,0.002300092003680147,17,13,49851,49897,103,72,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
36,3130,37.00366612637907,99996,26,17,0,0,138,98,0.002360094403776151,16,11,49849,49896,107,74,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
37,3130,38.0059590322266,99996,22,19,0,0,139,102,0.0024100964038561543,20,9,49844,49894,112,76,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
38,3130,39.0783552316179,99996,23,14,0,0,142,103,0.0024500980039201567,18,9,49844,49894,113,81,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
39,3130,40.07128922354329,99996,22,14,0,0,145,105,0.00250010000400016,18,14,49841,49887,117,83,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
40,3130,41.06442728403142,99996,24,14,0,0,148,107,0.002550102004080163,17,13,49840,49886,117,85,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
41,3130,42.057361536023656,99996,22,14,0,0,149,109,0.002580103204128165,18,13,49839,49885,119,86,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
42,3130,43.07140548045052,99996,29,18,0,0,159,115,0.002740109604384175,13,8,49834,49884,122,88,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
43,3130,44.02862615667674,99996,28,18,0,0,163,117,0.0028001120044801792,15,7,49830,49883,125,90,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
44,3130,45.168796012306395,99996,32,19,0,0,168,119,0.0028701148045921837,12,9,49828,49879,126,91,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
45,3130,46.12490806365848,99996,29,19,0,0,172,120,0.002920116804672187,17,12,49819,49875,133,92,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
46,3130,47.26789323498282,99996,29,20,0,0,177,123,0.003000120004800192,22,12,49809,49872,138,94,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
47,3130,48.187133392420705,99996,33,19,0,0,185,125,0.0031001240049601986,19,12,49805,49870,141,97,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
48,3130,49.27442318472306,99996,35,18,0,0,193,128,0.0032101284051362054,16,12,49800,49867,147,101,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
49,3130,50.01600758354261,99996,36,23,0,0,200,134,0.003340133605344214,15,11,49795,49862,152,102,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
50,3130,51.05802825697369,99996,35,25,0,0,204,140,0.0034401376055042203,20,9,49786,49858,157,106,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
51,3130,52.14194332710006,99996,39,22,0,0,215,141,0.003560142405696228,11,11,49785,49855,163,110,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
52,3130,53.16592571678978,99996,40,24,0,0,220,146,0.0036601464058562344,15,10,49776,49852,167,112,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
53,3130,54.06556335309566,99996,40,27,0,0,225,149,0.0037401496059842393,18,12,49769,49848,171,111,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
54,3130,55.106210073562146,99996,42,23,0,0,230,150,0.0038001520060802433,20,15,49762,49845,174,115,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
55,3130,56.009258187450676,99996,42,23,0,0,237,152,0.003890155606224249,23,15,49752,49843,181,117,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
56,3130,57.09812034729039,99996,45,26,0,0,244,158,0.004020160806432257,22,11,49746,49841,185,120,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
57,3130,58.30504354976242,99996,46,26,0,0,249,160,0.004090163606544262,23,11,49740,49839,189,122,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
58,3130,59.19417466154663,99996,44,20,0,0,254,161,0.004150166006640266,24,15,49736,49835,194,128,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
59,3130,60.00749055562067,99996,45,16,0,0,259,162,0.004210168406736269,24,20,49732,49830,197,132,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
60,3130,61.1426907340455,99996,36,16,0,0,262,166,0.004280171206848274,28,23,49725,49824,209,135,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
61,3130,62.03685899547421,99996,37,19,0,0,271,171,0.004420176807072283,24,22,49720,49820,217,137,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
62,3130,63.11785355976782,99996,36,22,0,0,277,177,0.004540181607264291,23,17,49716,49820,223,139,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
63,3130,64.07985666565368,99996,43,25,0,0,286,182,0.0046801872074883,19,15,49713,49817,223,141,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
64,3130,65.10273521592852,99996,35,23,0,0,290,184,0.004740189607584304,24,18,49704,49812,235,145,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
65,3130,66.18746766815306,99996,37,19,0,0,294,185,0.004790191607664307,24,21,49700,49808,237,150,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0
66,3130,67.11424645173362,99996,39,22,0,0,305,190,0.004950198007920317,24,17,49689,49807,246,152,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
67,3130,68.09143511850313,99996,41,21,0,0,309,192,0.005010200408016321,24,17,49685,49805,248,155,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
68,3130,69.08228561449279,99996,46,20,0,0,319,194,0.005130205208208329,20,15,49681,49806,251,157,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
69,3130,70.14984326448015,99996,49,19,0,0,324,196,0.005200208008320333,25,14,49672,49806,252,159,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
70,3130,71.0003689550643,99996,54,13,0,0,330,196,0.005260210408416337,23,15,49669,49805,252,165,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
71,3130,72.09836325768204,99996,57,12,0,0,338,197,0.005350214008560342,20,19,49664,49801,257,166,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
72,3130,73.0670620280964,99996,49,16,0,0,340,203,0.005430217208688347,29,22,49655,49793,265,167,0,0,0,0,0,0,99518,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0
73,3130,74.02271001891437,99996,51,16,0,0,351,205,0.005560222408896356,24,28,49650,49786,273,168,0,0,0,0,0,0,99507,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0
74,3130,75.00356805364439,99996,48,17,0,0,355,212,0.0056702268090723625,32,26,49640,49781,278,174,0,0,0,0,0,0,99494,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0
75,3130,76.04744059615506,99996,49,25,0,0,358,222,0.005800232009280371,37,19,49632,49779,280,175,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
76,3130,77.24867720302983,99996,49,24,0,0,366,225,0.005910236409456379,42,18,49619,49777,288,179,0,0,0,0,0,0,99478,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
77,3130,78.19762313648582,99996,55,26,0,0,376,230,0.0060602424096963875,37,17,49615,49773,291,182,0,0,0,0,0,0,99471,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0
78,3130,79.10024767425611,99996,58,27,0,0,383,234,0.006170246809872395,35,19,49611,49768,294,184,0,0,0,0,0,0,99464,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0
79,3130,80.25140406121439,99996,52,27,0,0,393,238,0.006310252410096404,35,21,49601,49765,310,185,0,0,0,0,0,0,99445,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
80,3130,81.24631342145769,99996,50,26,0,0,398,240,0.0063802552102084084,43,22,49592,49762,313,188,0,0,0,0,0,0,99435,0,0,1,0,0,0,0,0,0,0,560,0,0,0,0,0,0
81,3130,82.05777484734686,99996,50,26,0,0,402,243,0.0064502580103204124,45,19,49587,49762,316,191,0,0,0,0,0,0,99428,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
82,3130,83.1859958877214,99996,59,26,0,0,423,247,0.0067002680107204286,29,19,49584,49758,326,195,0,0,0,0,0,0,99412,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
83,3130,84.27577119463814,99996,53,25,0,0,428,249,0.006770270810832433,30,19,49578,49756,337,198,0,0,0,0,0,0,99398,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
84,3130,85.11687403212912,99996,61,24,0,0,442,253,0.006950278011120445,28,22,49568,49749,341,203,0,0,0,0,0,0,99387,0,0,1,0,0,0,0,0,0,0,608,0,0,0,0,0,0
85,3130,86.10643855690694,99996,55,24,0,0,445,255,0.007000280011200448,45,26,49551,49743,347,205,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,619,0,0,0,0,0,0
86,3130,87.1022277031827,99996,52,27,0,0,454,260,0.007140285611424457,41,26,49549,49740,356,205,0,0,0,0,0,0,99364,0,0,3,0,0,0,0,0,0,0,629,0,0,0,0,0,0
87,3130,88.0981569161656,99996,50,34,0,0,464,270,0.00734029361174447,41,20,49540,49739,367,205,0,0,0,0,0,0,99349,0,0,3,0,0,0,0,0,0,0,644,0,0,0,0,0,0
88,3130,89.25079474653245,99996,49,31,0,0,474,274,0.0074802992119684785,36,24,49539,49731,374,212,0,0,0,0,0,0,99331,0,0,3,0,0,0,0,0,0,0,662,0,0,0,0,0,0
89,3130,90.2469667872258,99996,51,31,0,0,484,280,0.007640305612224489,33,24,49533,49725,381,218,0,0,0,0,0,0,99317,0,0,3,0,0,0,0,0,0,0,676,0,0,0,0,0,0
90,3130,91.24326185234814,99996,52,37,0,0,490,289,0.007790311612464499,33,19,49528,49721,385,221,0,0,0,0,0,0,99309,0,0,3,0,0,0,0,0,0,0,684,0,0,0,0,0,0
91,3130,92.23290916978767,99996,55,34,0,0,496,292,0.007880315212608504,36,20,49521,49717,386,227,0,0,0,0,0,0,99300,0,0,3,0,0,0,0,0,0,0,693,0,0,0,0,0,0
92,3130,93.06937324190177,99996,59,35,0,0,503,296,0.007990319612784512,36,18,49514,49717,389,228,0,0,0,0,0,0,99295,0,0,4,0,0,0,0,0,0,0,697,0,0,0,0,0,0
93,3130,94.15037860676155,99996,61,36,0,0,513,302,0.008150326013040521,37,22,49504,49710,396,230,0,0,0,0,0,0,99282,0,0,4,0,0,0,0,0,0,0,710,0,0,0,0,0,0
94,3130,95.14710002563024,99996,62,39,0,0,522,308,0.008300332013280532,32,19,49501,49708,403,232,0,0,0,0,0,0,99271,0,0,4,0,0,0,0,0,0,0,721,0,0,0,0,0,0
95,3130,96.32178800694577,99996,59,36,0,0,532,315,0.008470338813552542,42,23,49484,49698,413,241,0,0,0,0,0,0,99248,0,0,4,0,0,0,0,0,0,0,744,0,0,0,0,0,0
96,3130,97.3188765268817,99996,58,37,0,0,542,319,0.008610344413776552,49,24,49469,49693,422,244,0,0,0,0,0,0,99234,0,0,4,0,0,0,0,0,0,0,758,0,0,0,0,0,0
97,3130,98.3161900437377,99996,61,39,0,0,551,325,0.00876035041401656,51,25,49458,49688,428,246,0,0,0,0,0,0,99224,0,0,4,0,0,0,0,0,0,0,768,0,0,0,0,0,0
98,3130,99.3136767331376,99996,62,37,0,0,559,331,0.00890035601424057,49,27,49452,49681,435,253,0,0,0,0,0,0,99209,0,0,4,0,0,0,0,0,0,0,783,0,0,0,0,0,0
99,3130,100.31128236238857,99996,71,33,0,0,571,332,0.009030361214448578,43,29,49448,49680,436,256,0,0,0,0,0,0,99201,0,0,4,0,0,0,0,0,0,0,791,0,0,0,0,0,0
100,3130,101.30894581020932,99996,76,36,0,0,584,341,0.009250370014800592,46,27,49435,49674,441,261,0,0,0,0,0,0,99187,0,0,4,0,0,0,0,0,0,0,805,0,0,0,0,0,0
101,3130,102.30680670156218,99996,77,37,0,0,594,346,0.009400376015040601,45,26,49427,49671,449,264,0,0,0,0,0,0,99174,0,0,4,0,0,0,0,0,0,0,818,0,0,0,0,0,0
102,3130,103.30482437852768,99995,82,31,1,0,610,349,0.009590479523976198,42,33,49414,49665,459,269,0,0,0,0,0,0,99154,0,0,4,0,0,0,0,0,0,0,837,0,0,0,0,0,0
103,3130,104.30306315401863,99995,83,33,1,0,619,357,0.00976048802440122,42,32,49405,49659,467,274,0,0,0,0,0,0,99141,0,0,5,0,0,0,0,0,0,0,849,0,0,0,0,0,0
104,3130,105.30144847575306,99995,87,38,1,0,633,365,0.009980499024951248,41,36,49394,49649,475,275,0,0,0,0,0,0,99128,0,0,5,0,0,0,0,0,0,0,862,0,0,0,0,0,0
105,3130,106.29997062652791,99995,84,36,1,0,643,372,0.010150507525376268,41,41,49385,49637,487,284,0,0,0,0,0,0,99106,0,0,5,0,0,0,0,0,0,0,884,0,0,0,0,0,0
106,3130,107.29870490446794,99994,80,38,2,0,649,381,0.010300618037082225,45,36,49377,49634,494,290,0,0,0,0,0,0,99089,0,0,5,0,0,0,0,0,0,0,900,0,0,0,0,0,0
107,3130,108.297593447737,99994,87,45,2,0,661,391,0.010520631237874273,45,33,49365,49628,499,292,0,0,0,0,0,0,99081,0,0,5,0,0,0,0,0,0,0,908,0,0,0,0,0,0
108,3130,109.29665363723336,99994,85,45,2,0,670,395,0.0106506390383423,49,31,49354,49629,508,293,0,0,0,0,0,0,99066,0,0,5,0,0,0,0,0,0,0,923,0,0,0,0,0,0
109,3130,110.29590851083601,99994,81,47,2,0,682,404,0.010860651639098346,53,30,49339,49622,523,299,0,0,0,0,0,0,99043,0,0,5,0,0,0,0,0,0,0,946,0,0,0,0,0,0
110,3130,111.2954433025793,99994,83,46,2,0,694,412,0.01106066363981839,52,33,49330,49612,531,307,0,0,0,0,0,0,99024,0,0,5,0,0,0,0,0,0,0,965,0,0,0,0,0,0
111,3130,112.29515190735871,99994,90,44,2,0,706,421,0.011270676240574434,54,30,49316,49606,536,318,0,0,0,0,0,0,99008,0,0,5,0,0,0,0,0,0,0,981,0,0,0,0,0,0
112,3130,113.29509416546853,99994,93,43,2,0,717,426,0.011430685841150468,55,26,49305,49607,543,322,0,0,0,0,0,0,98994,0,0,5,0,0,0,0,0,0,0,995,0,0,0,0,0,0
113,3130,114.29524361772052,99994,95,49,2,0,732,438,0.011700702042122528,53,25,49294,49596,554,328,0,0,0,0,0,0,98975,0,0,5,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
114,3130,115.29559314616026,99994,97,52,2,0,747,451,0.011980718843130587,50,20,49283,49588,566,338,0,0,0,0,0,0,98952,0,0,5,0,0,0,0,0,0,0,1037,0,0,0,0,0,0
115,3130,116.099006041423,99994,89,48,2,0,751,453,0.012040722443346601,53,23,49279,49583,575,344,0,0,0,0,0,0,98934,0,0,5,0,0,0,0,0,0,0,1055,0,0,0,0,0,0
116,3130,117.09975157576606,99994,94,45,2,0,765,457,0.01222073324399464,61,28,49258,49575,583,350,0,0,0,0,0,0,98918,0,0,5,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
117,3130,118.10074848986639,99994,90,46,2,0,773,466,0.012390743444606677,64,26,49250,49570,592,356,0,0,0,0,0,0,98898,0,0,5,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
118,3130,119.1019393500182,99994,93,48,2,0,794,473,0.012670760245614737,62,27,49231,49562,610,361,0,0,0,0,0,0,98875,0,0,5,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
119,3130,120.10346974257556,99994,97,47,2,0,810,479,0.012890773446406784,56,33,49223,49552,620,366,0,0,0,0,0,0,98857,0,0,6,0,0,0,0,0,0,0,1131,0,0,0,0,0,0
120,3130,121.10516934143105,99994,92,45,2,0,817,484,0.01301078064683881,59,32,49215,49548,630,373,0,0,0,0,0,0,98838,0,0,6,0,0,0,0,0,0,0,1150,0,0,0,0,0,0
121,3130,122.10708245350628,99993,99,48,3,0,835,494,0.01329093036512556,52,32,49207,49540,637,378,0,0,0,0,0,0,98820,0,0,6,0,0,0,0,0,0,0,1167,0,0,0,0,0,0
122,3130,123.10914860061573,99993,87,46,3,0,844,502,0.013460942265958616,54,29,49196,49535,658,388,0,0,0,0,0,0,98789,0,0,6,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
123,3130,124.11156077701409,99993,84,47,3,0,856,510,0.013660956266938687,62,32,49177,49526,672,393,0,0,0,0,0,0,98767,0,0,6,0,0,0,0,0,0,0,1220,0,0,0,0,0,0
124,3130,125.11427939936864,99993,84,48,3,0,871,518,0.013890972368065765,61,37,49165,49515,685,398,0,0,0,0,0,0,98746,0,0,7,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
125,3130,126.11725071984614,99993,91,48,3,0,885,526,0.01411098776914384,66,33,49148,49514,690,403,0,0,0,0,0,0,98731,0,0,7,0,0,0,0,0,0,0,1255,0,0,0,0,0,0
126,3130,127.12043186450195,99993,94,46,3,0,900,534,0.01434100387027092,62,32,49139,49507,700,413,0,0,0,0,0,0,98709,0,0,7,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
127,3130,128.1238181719398,99992,81,50,4,0,911,544,0.01455116409312745,63,33,49129,49499,721,416,0,0,0,0,0,0,98679,0,0,7,0,0,0,0,0,0,0,1306,0,0,0,0,0,0
128,3130,129.12752151637295,99992,81,51,4,0,927,550,0.014771181694535562,63,36,49115,49492,735,419,0,0,0,0,0,0,98659,0,0,8,0,0,0,0,0,0,0,1325,0,0,0,0,0,0
129,3130,130.13147871516276,99992,82,46,4,0,933,555,0.01488119049523962,70,37,49104,49488,738,427,0,0,0,0,0,0,98644,0,0,8,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
130,3130,131.13560027973568,99992,95,50,4,0,954,562,0.015161212897031763,60,36,49096,49485,743,427,0,0,0,0,0,0,98633,0,0,8,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
131,3130,132.13982408339723,99992,95,46,4,0,967,567,0.015341227298183855,55,45,49093,49474,751,433,0,0,0,0,0,0,98611,0,0,8,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
132,3130,133.14417973205605,99992,95,46,4,0,983,578,0.015611248899911993,59,45,49075,49463,765,444,0,0,0,0,0,0,98584,0,0,8,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
133,3130,134.14882729025285,99992,99,47,4,0,995,587,0.0158212657012561,64,45,49062,49459,769,447,0,0,0,0,0,0,98568,0,0,8,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
