,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,3130,135.15365790919333,99992,103,53,4,0,1015,602,0.01617129370349628,60,37,49047,49454,784,454,0,0,0,0,0,0,98543,0,0,8,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
135,3130,136.15877698939684,99992,102,60,4,0,1031,612,0.016431314505160412,70,38,49024,49446,798,454,0,0,0,0,0,0,98523,0,0,8,0,0,0,0,0,0,0,1461,0,0,0,0,0,0
136,3130,137.16420902692292,99992,100,61,4,0,1045,619,0.016641331306504522,64,40,49020,49437,810,460,0,0,0,0,0,0,98503,0,0,10,0,0,0,0,0,0,0,1479,0,0,0,0,0,0
137,3130,138.16985186066836,99992,107,63,4,0,1060,630,0.016901352108168653,65,34,49008,49434,814,467,0,0,0,0,0,0,98486,0,0,10,0,0,0,0,0,0,0,1496,0,0,0,0,0,0
138,3130,139.17565446207965,99992,99,63,4,0,1068,639,0.01707136570925674,76,35,48991,49424,828,476,0,0,0,0,0,0,98461,0,0,10,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
139,3130,140.1817428712281,99992,110,61,4,0,1087,647,0.01734138731098488,68,33,48983,49421,833,483,0,0,0,0,0,0,98443,0,0,10,0,0,0,0,0,0,0,1539,0,0,0,0,0,0
140,3130,141.188036953906,99992,103,61,4,0,1106,656,0.017621409712777023,65,39,48971,49409,855,489,0,0,0,0,0,0,98408,0,0,10,0,0,0,0,0,0,0,1574,0,0,0,0,0,0
141,3130,142.1946374764152,99992,106,59,4,0,1122,669,0.01791143291463317,65,45,48957,49392,866,502,0,0,0,0,0,0,98380,0,0,10,0,0,0,0,0,0,0,1602,0,0,0,0,0,0
142,3130,143.20145384116077,99992,109,57,4,0,1139,679,0.018181454516361308,67,45,48944,49383,874,513,0,0,0,0,0,0,98354,0,0,10,0,0,0,0,0,0,0,1628,0,0,0,0,0,0
143,3130,144.20857080738492,99992,97,52,4,0,1155,683,0.018381470517641413,74,47,48923,49378,900,521,0,0,0,0,0,0,98318,0,0,11,0,0,0,0,0,0,0,1663,0,0,0,0,0,0
144,3130,145.2161038769836,99992,104,58,4,0,1174,694,0.018681494519561564,69,46,48912,49368,909,526,0,0,0,0,0,0,98301,0,0,11,0,0,0,0,0,0,0,1680,0,0,0,0,0,0
145,3130,146.2238867172303,99991,104,58,4,1,1190,705,0.018951705653508816,68,45,48898,49361,924,533,0,0,0,0,0,0,98274,0,0,11,0,0,0,0,0,0,0,1706,0,0,0,0,0,0
146,3130,147.23193104028718,99991,103,66,4,1,1208,722,0.019301737156344072,66,36,48885,49355,940,540,0,0,0,0,0,0,98246,0,0,11,0,0,0,0,0,0,0,1734,0,0,0,0,0,0
147,3130,148.24026534110115,99991,101,62,4,1,1223,730,0.019531757858207238,69,40,48868,49343,956,552,0,0,0,0,0,0,98217,0,0,11,0,0,0,0,0,0,0,1763,0,0,0,0,0,0
148,3130,149.24894718041787,99991,113,66,4,1,1243,740,0.01983178486063746,59,41,48859,49333,963,557,0,0,0,0,0,0,98203,0,0,11,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
149,3130,150.2577828032839,99991,111,70,4,1,1258,756,0.02014181276314868,71,35,48834,49324,978,568,0,0,0,0,0,0,98174,0,0,11,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
150,3130,151.26698155307403,99991,118,70,4,1,1278,765,0.020431838865497896,70,35,48819,49316,987,576,0,0,0,0,0,0,98152,0,0,11,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
151,3130,152.2764484533346,99991,117,67,4,1,1292,771,0.02063185686711804,80,38,48797,49313,1000,579,0,0,0,0,0,0,98128,0,0,11,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
152,3130,153.28630058858525,99991,119,70,4,1,1312,780,0.020921882969467252,82,40,48778,49304,1015,583,0,0,0,0,0,0,98105,0,0,12,0,0,0,0,0,0,0,1874,0,0,0,0,0,0
153,3130,154.29645522422814,99991,131,71,4,1,1340,788,0.021281915372383515,68,47,48766,49290,1029,589,0,0,0,0,0,0,98082,0,0,12,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
154,3130,155.30686715303605,99991,134,80,4,1,1359,804,0.021631946875218768,81,46,48740,49276,1039,595,0,0,0,0,0,0,98060,0,0,13,0,0,0,0,0,0,0,1918,0,0,0,0,0,0
155,3130,156.31758112034103,99991,136,74,4,1,1378,815,0.02193197387764899,79,49,48726,49264,1053,610,0,0,0,0,0,0,98026,0,0,13,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
156,3130,157.32860583373588,99991,132,74,4,1,1390,825,0.02215199367943115,84,45,48713,49262,1065,616,0,0,0,0,0,0,98000,0,0,13,0,0,0,0,0,0,0,1978,0,0,0,0,0,0
157,3130,158.002789898831,99991,136,76,4,1,1406,833,0.022392015281375324,85,46,48699,49254,1074,621,0,0,0,0,0,0,97982,0,0,13,0,0,0,0,0,0,0,1996,0,0,0,0,0,0
158,3130,159.01433915644506,99990,138,68,5,1,1422,839,0.022612261226122612,94,49,48679,49246,1082,634,0,0,0,0,0,0,97955,0,0,14,0,0,0,0,0,0,0,2021,0,0,0,0,0,0
159,3130,160.02619008089283,99990,146,72,5,1,1444,849,0.02293229322932293,100,52,48654,49234,1093,639,0,0,0,0,0,0,97935,0,0,14,0,0,0,0,0,0,0,2041,0,0,0,0,0,0
160,3130,161.03839746530878,99990,147,68,5,1,1467,857,0.023242324232423242,95,52,48638,49226,1113,651,0,0,0,0,0,0,97902,0,0,15,0,0,0,0,0,0,0,2073,0,0,0,0,0,0
161,3130,162.0509924401081,99990,148,78,5,1,1490,877,0.02367236723672367,95,42,48623,49218,1127,659,0,0,0,0,0,0,97870,0,0,15,0,0,0,0,0,0,0,2105,0,0,0,0,0,0
162,3130,163.063898993648,99990,146,74,5,1,1513,884,0.023972397239723973,90,52,48609,49204,1148,667,0,0,0,0,0,0,97836,0,0,17,0,0,0,0,0,0,0,2137,0,0,0,0,0,0
163,3130,164.07710790326416,99990,148,79,5,1,1536,898,0.024342434243424343,87,50,48594,49195,1164,673,0,0,0,0,0,0,97806,0,0,17,0,0,0,0,0,0,0,2167,0,0,0,0,0,0
164,3130,165.090650780628,99990,146,75,5,1,1564,905,0.024692469246924694,77,57,48579,49185,1191,680,0,0,0,0,0,0,97766,0,0,18,0,0,0,0,0,0,0,2206,0,0,0,0,0,0
165,3130,166.10463539725143,99990,154,67,5,1,1587,913,0.025002500250025,79,63,48557,49175,1203,692,0,0,0,0,0,0,97735,0,0,18,0,0,0,0,0,0,0,2237,0,0,0,0,0,0
166,3130,167.11900920321006,99990,155,76,5,1,1611,931,0.02542254225422542,86,60,48530,49163,1222,698,0,0,0,0,0,0,97704,0,0,17,1,0,0,0,0,0,0,2268,0,0,0,0,0,0
167,3130,168.13377939789135,99989,157,80,5,2,1633,945,0.025782836111972317,92,66,48508,49146,1236,704,0,0,0,0,0,0,97674,0,0,17,1,0,0,0,0,0,0,2297,0,0,0,0,0,0
168,3130,169.14887157193792,99989,164,81,5,2,1659,960,0.026192881216933864,94,62,48486,49138,1249,715,0,0,0,0,0,0,97641,0,0,17,1,0,0,0,0,0,0,2330,0,0,0,0,0,0
169,3130,170.16434692865715,99989,161,72,5,2,1683,967,0.026502915320685275,102,61,48458,49136,1272,727,0,0,0,0,0,0,97598,0,0,17,1,0,0,0,0,0,0,2373,0,0,0,0,0,0
170,3130,171.1803931412237,99989,171,74,5,2,1709,979,0.026882957125283782,109,62,48430,49126,1283,734,0,0,0,0,0,0,97572,0,0,17,1,0,0,0,0,0,0,2399,0,0,0,0,0,0
171,3130,172.19683926265566,99989,168,85,5,2,1730,999,0.027293002230245327,109,57,48414,49116,1302,738,0,0,0,0,0,0,97540,0,0,18,1,0,0,0,0,0,0,2430,0,0,0,0,0,0
172,3130,173.2136398848494,99989,174,88,5,2,1753,1012,0.027653041834601808,119,56,48384,49106,1316,746,0,0,0,0,0,0,97514,0,0,19,1,0,0,0,0,0,0,2455,0,0,0,0,0,0
173,3130,174.23084771116342,99989,184,81,5,2,1785,1025,0.028103091340047404,105,57,48371,49095,1333,763,0,0,0,0,0,0,97472,0,0,19,1,0,0,0,0,0,0,2497,0,0,0,0,0,0
174,3130,175.24848367608902,99989,183,81,5,2,1819,1040,0.02859314524597706,107,54,48342,49084,1361,777,0,0,0,0,0,0,97425,0,0,22,1,0,0,0,0,0,0,2541,0,0,0,0,0,0
175,3130,176.26666100575554,99989,199,86,5,2,1856,1053,0.029093200252027725,99,57,48316,49073,1379,780,0,0,0,0,0,0,97396,0,0,22,1,0,0,0,0,0,0,2570,0,0,0,0,0,0
176,3130,177.2852754338177,99989,196,91,5,2,1878,1074,0.029523247557231295,104,56,48297,49054,1396,795,0,0,0,0,0,0,97356,0,0,23,1,0,0,0,0,0,0,2609,0,0,0,0,0,0
177,3130,178.3042348899278,99989,204,105,5,2,1908,1094,0.03002330256328196,108,51,48265,49044,1416,796,0,0,0,0,0,0,97328,0,0,23,1,0,0,0,0,0,0,2637,0,0,0,0,0,0
178,3130,179.32369660127947,99989,191,101,5,2,1931,1108,0.030393343267759453,112,52,48241,49033,1449,810,0,0,0,0,0,0,97277,0,0,26,1,0,0,0,0,0,0,2685,0,0,0,0,0,0
179,3130,180.00367400987327,99989,200,99,5,2,1952,1113,0.0306533718709058,107,56,48230,49025,1456,816,0,0,0,0,0,0,97258,0,0,26,1,0,0,0,0,0,0,2704,0,0,0,0,0,0
180,3130,181.02396901016488,99989,197,100,5,2,1974,1130,0.03104341477562532,115,58,48202,49009,1479,829,0,0,0,0,0,0,97218,0,0,27,1,0,0,0,0,0,0,2743,0,0,0,0,0,0
181,3130,182.0447445856197,99989,194,108,5,2,2003,1146,0.031493464281070915,119,54,48173,48998,1507,836,0,0,0,0,0,0,97178,0,0,27,1,0,0,0,0,0,0,2783,0,0,0,0,0,0
182,3130,183.06612167127938,99989,212,108,5,2,2043,1162,0.03205352588784766,117,56,48143,48984,1521,848,0,0,0,0,0,0,97140,0,0,27,1,0,0,0,0,0,0,2821,0,0,0,0,0,0
183,3130,184.08801015020683,99989,214,114,5,2,2075,1178,0.0325335786936563,131,65,48103,48964,1545,853,0,0,0,0,0,0,97101,0,0,28,1,0,0,0,0,0,0,2859,0,0,0,0,0,0
184,3130,185.11043904585418,99989,217,102,5,2,2105,1187,0.03292362159837582,144,76,48066,48948,1566,870,0,0,0,0,0,0,97053,0,0,28,1,0,0,0,0,0,0,2907,0,0,0,0,0,0
185,3130,186.13348785137282,99989,219,107,5,2,2143,1206,0.03349368430527358,127,72,48050,48934,1597,883,0,0,0,0,0,0,97005,0,0,30,1,0,0,0,0,0,0,2953,0,0,0,0,0,0
186,3130,187.15707610952907,99989,225,110,5,2,2179,1221,0.03400374041144526,132,74,48017,48917,1619,895,0,0,0,0,0,0,96964,0,0,31,1,0,0,0,0,0,0,2993,0,0,0,0,0,0
187,3130,188.18120057990308,99989,237,106,5,2,2215,1238,0.034533798717858964,125,74,47993,48902,1638,914,0,0,0,0,0,0,96919,0,0,31,1,0,0,0,0,0,0,3038,0,0,0,0,0,0
188,3130,189.20578140459332,99989,239,106,5,2,2248,1253,0.0350138515236676,127,77,47964,48888,1663,925,0,0,0,0,0,0,96875,0,0,33,1,0,0,0,0,0,0,3080,0,0,0,0,0,0
189,3130,190.23097064481877,99988,238,104,5,3,2279,1269,0.03548425811097332,130,76,47932,48876,1693,939,0,0,0,0,0,0,96826,0,0,34,1,0,0,0,0,0,0,3127,0,0,0,0,0,0
190,3130,191.25678634335247,99988,227,101,5,3,2308,1284,0.035924310917310076,128,88,47912,48852,1726,954,0,0,0,0,0,0,96768,0,0,34,1,0,0,0,0,0,0,3185,0,0,0,0,0,0
191,3130,192.28319071462977,99988,230,113,5,3,2344,1309,0.03653438412609513,135,78,47873,48841,1755,963,0,0,0,0,0,0,96723,0,0,35,1,0,0,0,0,0,0,3229,0,0,0,0,0,0
192,3130,193.31026155910698,99987,234,113,5,4,2372,1333,0.03705481712622641,147,67,47838,48833,1774,981,0,0,0,0,0,0,96675,0,0,35,1,0,0,0,0,0,0,3276,0,0,0,0,0,0
193,3130,194.33796836546483,99987,230,112,5,4,2396,1346,0.037424865232480224,170,71,47799,48819,1794,992,0,0,0,0,0,0,96633,0,0,35,1,0,0,0,0,0,0,3318,0,0,0,0,0,0
194,3130,195.02347918319683,99987,242,103,5,4,2426,1352,0.037784912038565016,164,82,47780,48806,1807,1003,0,0,0,0,0,0,96601,0,0,36,1,0,0,0,0,0,0,3349,0,0,0,0,0,0
195,3130,196.05215958829353,99987,265,114,5,4,2474,1375,0.038495004350565576,155,81,47754,48786,1819,1013,0,0,0,0,0,0,96564,0,0,36,1,0,0,0,0,0,0,3386,0,0,0,0,0,0
196,3130,197.08127567570847,99986,276,113,6,4,2522,1392,0.03914548036725141,147,76,47723,48777,1846,1028,0,0,0,0,0,0,96509,0,0,36,1,0,0,0,0,0,0,3440,0,0,0,0,0,0
197,3130,198.11092792923003,99986,278,118,6,4,2570,1411,0.039815574180385255,144,78,47685,48759,1885,1039,0,0,0,0,0,0,96449,0,0,36,1,0,0,0,0,0,0,3500,0,0,0,0,0,0
198,3130,199.14142707189646,99986,272,113,6,4,2613,1428,0.0404156581921469,145,78,47649,48747,1926,1056,0,0,0,0,0,0,96381,0,0,39,1,0,0,0,0,0,0,3565,0,0,0,0,0,0
199,3130,200.17270498184644,99986,266,108,6,4,2648,1440,0.04088572400136019,152,84,47615,48734,1959,1068,0,0,0,0,0,0,96324,0,0,40,1,0,0,0,0,0,0,3621,0,0,0,0,0,0
200,3130,201.20477583791723,99985,262,110,7,4,2685,1459,0.04144621693253988,166,82,47573,48721,1990,1081,0,0,0,0,0,0,96266,0,0,40,1,0,0,0,0,0,0,3678,0,0,0,0,0,0
201,3130,202.2376051822728,99984,277,110,8,4,2735,1481,0.042166746679468715,152,77,47541,48706,2020,1101,0,0,0,0,0,0,96210,0,0,41,1,0,0,0,0,0,0,3732,0,0,0,0,0,0
202,3130,203.27110644299418,99984,258,122,8,4,2769,1507,0.04276684269483117,159,71,47510,48693,2063,1108,0,0,0,0,0,0,96144,0,0,42,1,0,0,0,0,0,0,3797,0,0,0,0,0,0
203,3130,204.30541177268984,99984,251,131,8,4,2805,1532,0.04337694031044967,168,65,47478,48677,2093,1121,0,0,0,0,0,0,96085,0,0,42,1,0,0,0,0,0,0,3856,0,0,0,0,0,0
204,3130,205.3403821744906,99984,253,128,8,4,2846,1543,0.0438970235237638,158,71,47455,48662,2124,1133,0,0,0,0,0,0,96035,0,0,45,1,0,0,0,0,0,0,3903,0,0,0,0,0,0
205,3130,206.03069218942304,99984,264,124,8,4,2878,1555,0.0443370939350296,157,70,47431,48656,2138,1144,0,0,0,0,0,0,95998,0,0,45,1,0,0,0,0,0,0,3940,0,0,0,0,0,0
206,3130,207.0667640873011,99984,262,128,8,4,2930,1576,0.045067210753720596,146,64,47394,48646,2188,1156,0,0,0,0,0,0,95930,0,0,46,2,0,0,0,0,0,0,4006,0,0,0,0,0,0
207,3130,208.10371595208244,99984,252,134,8,4,2972,1600,0.045727316370619296,139,53,47369,48635,2230,1172,0,0,0,0,0,0,95863,0,0,49,2,0,0,0,0,0,0,4070,0,0,0,0,0,0
208,3130,209.14140322401641,99984,260,126,8,4,3013,1614,0.04627740438470155,141,66,47340,48612,2249,1190,0,0,0,0,0,0,95809,0,0,50,2,0,0,0,0,0,0,4123,0,0,0,0,0,0
209,3130,210.1796603515627,99984,256,121,8,4,3054,1628,0.0468274923987838,143,75,47304,48595,2287,1203,0,0,0,0,0,0,95746,0,0,51,2,0,0,0,0,0,0,4185,0,0,0,0,0,0
210,3130,211.2186732985778,99984,273,124,8,4,3096,1652,0.04748759801568251,150,66,47265,48585,2302,1219,0,0,0,0,0,0,95702,0,0,53,2,0,0,0,0,0,0,4227,0,0,0,0,0,0
211,3130,212.25831341757282,99984,284,126,8,4,3135,1669,0.048047687630020805,155,64,47229,48573,2322,1231,0,0,0,0,0,0,95659,0,0,53,2,0,0,0,0,0,0,4270,0,0,0,0,0,0
212,3130,213.29858125134075,99984,290,123,8,4,3176,1681,0.048577772443590975,162,77,47184,48553,2354,1241,0,0,0,0,0,0,95611,0,0,55,2,0,0,0,0,0,0,4316,0,0,0,0,0,0
213,3130,214.33961961808646,99984,279,121,8,4,3212,1697,0.0490978556569051,171,81,47151,48537,2389,1255,0,0,0,0,0,0,95549,0,0,58,2,0,0,0,0,0,0,4375,0,0,0,0,0,0
214,3130,215.03408003521798,99984,271,128,8,4,3238,1714,0.04952792446791487,168,71,47138,48533,2413,1262,0,0,0,0,0,0,95506,0,0,59,2,0,0,0,0,0,0,4417,0,0,0,0,0,0
215,3130,216.0763522614854,99984,272,121,8,4,3282,1726,0.05008801408225316,159,74,47108,48522,2451,1277,0,0,0,0,0,0,95444,0,0,59,2,0,0,0,0,0,0,4479,0,0,0,0,0,0
216,3130,217.11934221533485,99984,279,117,8,4,3322,1742,0.05064810369659146,183,88,47062,48498,2466,1291,0,0,0,0,0,0,95391,0,0,59,2,0,0,0,0,0,0,4532,0,0,0,0,0,0
217,3130,218.1630586041435,99984,277,125,8,4,3370,1767,0.051378220515282444,186,80,47021,48484,2506,1305,0,0,0,0,0,0,95325,0,0,60,2,0,0,0,0,0,0,4597,0,0,0,0,0,0
218,3130,219.2075893552309,99983,286,116,9,4,3413,1789,0.05202884490363362,183,73,46988,48474,2532,1331,0,0,0,0,0,0,95260,0,0,60,2,0,0,0,0,0,0,4661,0,0,0,0,0,0
219,3130,220.25287681487328,99983,297,126,9,4,3455,1814,0.05269895882299991,185,65,46951,48463,2556,1340,0,0,0,0,0,0,95215,0,0,61,2,0,0,0,0,0,0,4705,0,0,0,0,0,0
220,3130,221.29881367998118,99983,304,115,9,4,3507,1827,0.053349069341788104,183,81,46913,48444,2589,1354,0,0,0,0,0,0,95146,0,0,61,2,0,0,0,0,0,0,4774,0,0,0,0,0,0
221,3130,222.34555011203634,99982,305,111,10,4,3553,1837,0.0539097037466744,185,92,46872,48426,2626,1365,0,0,0,0,0,0,95089,0,0,63,2,0,0,0,0,0,0,4828,0,0,0,0,0,0
222,3130,223.04381749213255,99982,309,114,10,4,3590,1848,0.0543897901622292,164,94,46868,48417,2647,1369,0,0,0,0,0,0,95050,0,0,65,2,0,0,0,0,0,0,4865,0,0,0,0,0,0
223,3130,224.09170209663816,99980,286,117,12,4,3622,1874,0.054970994198839766,192,98,46817,48392,2691,1387,0,0,0,0,0,0,94974,0,0,67,2,0,0,0,0,0,0,4937,0,0,0,0,0,0
224,3130,225.14045881666493,99980,300,130,12,4,3674,1901,0.05576115223044609,180,97,46789,48369,2717,1398,0,0,0,0,0,0,94924,0,0,69,2,0,0,0,0,0,0,4985,0,0,0,0,0,0
225,3130,226.18985972169835,99980,292,125,12,4,3708,1921,0.05630126025205041,195,95,46745,48352,2754,1422,0,0,0,0,0,0,94858,0,0,70,2,0,0,0,0,0,0,5050,0,0,0,0,0,0
226,3130,227.2401480978118,99980,293,135,12,4,3758,1950,0.05709141828365673,190,80,46709,48341,2794,1438,0,0,0,0,0,0,94793,0,0,73,2,0,0,0,0,0,0,5112,0,0,0,0,0,0
227,3130,228.29128457664308,99980,280,135,12,4,3803,1972,0.057761552310462094,188,76,46680,48328,2838,1455,0,0,0,0,0,0,94716,0,0,76,2,0,0,0,0,0,0,5186,0,0,0,0,0,0
228,3130,229.34333356298356,99980,295,135,12,4,3849,1994,0.05844168833766753,190,85,46641,48299,2860,1475,0,0,0,0,0,0,94664,0,0,77,2,0,0,0,0,0,0,5237,0,0,0,0,0,0
229,3130,230.04504492014286,99980,298,142,12,4,3876,2011,0.05888177635527105,209,80,46600,48290,2879,1482,0,0,0,0,0,0,94631,0,0,78,2,0,0,0,0,0,0,5269,0,0,0,0,0,0
230,3130,231.09840516699057,99980,298,139,12,4,3911,2027,0.05939187837567513,217,88,46570,48270,2901,1497,0,0,0,0,0,0,94578,0,0,79,2,0,0,0,0,0,0,5321,0,0,0,0,0,0
231,3130,232.15239780782292,99980,316,141,12,4,3962,2055,0.06018203640728145,205,85,46537,48252,2928,1516,0,0,0,0,0,0,94519,0,0,79,2,0,0,0,0,0,0,5380,0,0,0,0,0,0
232,3130,233.20704311544017,99980,324,144,12,4,4021,2071,0.060932186437287456,192,93,46498,48233,2972,1524,0,0,0,0,0,0,94457,0,0,81,2,0,0,0,0,0,0,5440,0,0,0,0,0,0
233,3130,234.26255055259125,99979,325,135,13,4,4071,2088,0.0616029366166895,197,99,46461,48215,3002,1545,0,0,0,0,0,0,94386,0,0,85,2,0,0,0,0,0,0,5506,0,0,0,0,0,0
234,3130,235.3188770520768,99979,324,138,13,4,4123,2112,0.062363096250212545,191,106,46424,48189,3046,1561,0,0,0,0,0,0,94313,0,0,86,2,0,0,0,0,0,0,5578,0,0,0,0,0,0
235,3130,236.02356549794717,99979,323,137,13,4,4158,2127,0.06286320127226717,173,101,46410,48184,3079,1572,0,0,0,0,0,0,94262,0,0,87,2,0,0,0,0,0,0,5628,0,0,0,0,0,0
236,3130,237.0812489281626,99977,320,132,14,5,4214,2143,0.06358462446362663,172,102,46367,48174,3125,1585,0,0,0,0,0,0,94185,0,0,90,2,0,0,0,0,0,0,5700,0,0,0,0,0,0
237,3130,238.13996355192313,99977,318,146,14,5,4259,2175,0.064354801604369,177,93,46331,48152,3158,1602,0,0,0,0,0,0,94121,0,0,91,2,0,0,0,0,0,0,5763,0,0,0,0,0,0
238,3130,239.19949329459038,99976,328,145,15,5,4318,2196,0.06515563735296472,171,90,46293,48137,3191,1621,0,0,0,0,0,0,94051,0,0,92,2,0,0,0,0,0,0,5831,0,0,0,0,0,0
239,3130,240.25979156749486,99976,330,151,15,5,4359,2221,0.06581579579098984,186,94,46254,48112,3213,1636,0,0,0,0,0,0,93993,0,0,92,2,0,0,0,0,0,0,5889,0,0,0,0,0,0
240,3130,241.32078693290802,99976,334,159,15,5,4417,2251,0.06669600704169,190,85,46207,48091,3252,1658,0,0,0,0,0,0,93918,0,0,93,2,0,0,0,0,0,0,5963,0,0,0,0,0,0
241,3130,242.02864597231266,99976,341,157,15,5,4461,2262,0.0672461390733776,182,87,46179,48081,3281,1668,0,0,0,0,0,0,93870,0,0,95,2,0,0,0,0,0,0,6009,0,0,0,0,0,0
242,3130,243.09116752739496,99976,341,163,15,5,4501,2286,0.06788629271025046,187,100,46147,48052,3308,1678,0,0,0,0,0,0,93815,0,0,98,2,0,0,0,0,0,0,6061,0,0,0,0,0,0
243,3130,244.15438786802025,99976,340,176,15,5,4553,2314,0.06868648475634152,194,108,46103,48025,3346,1684,0,0,0,0,0,0,93749,0,0,100,2,0,0,0,0,0,0,6125,0,0,0,0,0,0
244,3130,245.21842840590162,99976,347,177,15,5,4602,2343,0.0694666720012803,208,108,46051,48003,3377,1705,0,0,0,0,0,0,93684,0,0,105,2,0,0,0,0,0,0,6185,0,0,0,0,0,0
245,3130,246.28342830167279,99976,345,186,15,5,4659,2372,0.0703268784508282,211,113,46010,47977,3417,1717,0,0,0,0,0,0,93610,0,0,110,2,0,0,0,0,0,0,6254,0,0,0,0,0,0
246,3130,247.34927045865405,99976,346,180,15,5,4713,2400,0.07114707529807154,213,121,45972,47947,3452,1745,0,0,0,0,0,0,93526,0,0,113,2,0,0,0,0,0,0,6335,0,0,0,0,0,0
247,3130,248.0603288841585,99976,354,174,15,5,4752,2414,0.07167720252860686,217,129,45938,47929,3474,1761,0,0,0,0,0,0,93480,0,0,116,3,0,0,0,0,0,0,6377,0,0,0,0,0,0
248,3130,249.12771520696487,99976,365,183,15,5,4805,2453,0.07259742338161158,220,120,45899,47901,3499,1789,0,0,0,0,0,0,93409,0,0,117,3,0,0,0,0,0,0,6447,0,0,0,0,0,0
249,3130,250.19585014629007,99976,362,182,15,5,4858,2484,0.0734376250300072,221,118,45856,47884,3544,1809,0,0,0,0,0,0,93324,0,0,120,3,0,0,0,0,0,0,6529,0,0,0,0,0,0
250,3130,251.26493013937088,99976,378,191,15,5,4927,2515,0.07443786508762103,208,119,45807,47863,3590,1820,0,0,0,0,0,0,93250,0,0,121,3,0,0,0,0,0,0,6602,0,0,0,0,0,0
251,3130,252.33504763084446,99976,382,205,15,5,4987,2555,0.07543810514523486,202,106,45777,47841,3622,1841,0,0,0,0,0,0,93170,0,0,123,3,0,0,0,0,0,0,6680,0,0,0,0,0,0
252,3130,253.04886674614684,99976,384,209,15,5,5034,2577,0.07612827078498839,187,105,45754,47825,3658,1854,0,0,0,0,0,0,93108,0,0,124,3,0,0,0,0,0,0,6741,0,0,0,0,0,0
253,3130,254.12037115951708,99976,388,203,15,5,5091,2602,0.07694846763223173,195,106,45707,47804,3693,1880,0,0,0,0,0,0,93029,0,0,129,3,0,0,0,0,0,0,6815,0,0,0,0,0,0
254,3130,255.19287404729104,99976,409,196,15,5,5165,2632,0.07798871729215012,192,105,45654,47785,3728,1907,0,0,0,0,0,0,92941,0,0,131,3,0,0,0,0,0,0,6901,0,0,0,0,0,0
255,3130,256.2665258138022,99976,401,186,15,5,5223,2656,0.07880891413939345,202,109,45594,47760,3786,1938,0,0,0,0,0,0,92844,0,0,134,3,0,0,0,0,0,0,6995,0,0,0,0,0,0
256,3130,257.3415376576462,99976,393,173,15,5,5280,2679,0.07960910618548452,208,113,45553,47736,3829,1971,0,0,0,0,0,0,92746,0,0,137,3,0,0,0,0,0,0,7090,0,0,0,0,0,0
257,3130,258.0588929959836,99976,395,176,15,5,5319,2699,0.08019924781947667,212,114,45520,47721,3856,1982,0,0,0,0,0,0,92695,0,0,140,3,0,0,0,0,0,0,7138,0,0,0,0,0,0
258,3130,259.1357314224003,99976,385,182,15,5,5370,2727,0.0809894374649916,215,127,45482,47689,3901,1995,0,0,0,0,0,0,92615,0,0,143,3,0,0,0,0,0,0,7215,0,0,0,0,0,0
259,3130,260.21354860588104,99976,374,191,15,5,5418,2766,0.08185964631511562,224,116,45441,47672,3944,2014,0,0,0,0,0,0,92532,0,0,149,3,0,0,0,0,0,0,7292,0,0,0,0,0,0
260,3130,261.2922896276654,99976,366,197,15,5,5475,2796,0.08272985516523966,221,121,45397,47646,3999,2029,0,0,0,0,0,0,92447,0,0,153,3,0,0,0,0,0,0,7373,0,0,0,0,0,0
261,3130,262.01202536041103,99975,363,198,15,6,5520,2824,0.08346086521630408,200,123,45382,47618,4038,2053,0,0,0,0,0,0,92375,0,0,156,3,0,0,0,0,0,0,7441,0,0,0,0,0,0
262,3130,263.0924861704905,99975,357,194,15,6,5576,2862,0.08440110027506877,196,114,45352,47599,4078,2085,0,0,0,0,0,0,92275,0,0,160,3,0,0,0,0,0,0,7537,0,0,0,0,0,0
