,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,3130,264.17387353235904,99975,351,202,15,6,5632,2899,0.0853313328332083,198,110,45315,47576,4119,2104,0,0,0,0,0,0,92189,0,0,165,3,0,0,0,0,0,0,7618,0,0,0,0,0,0
264,3130,265.2560126747469,99974,336,195,16,6,5676,2924,0.08602236581511193,205,118,45291,47549,4150,2130,0,0,0,0,0,0,92103,0,0,170,3,0,0,0,0,0,0,7698,0,0,0,0,0,0
265,3130,266.3389572632753,99974,336,177,16,6,5731,2947,0.08680256866785364,198,124,45264,47529,4184,2162,0,0,0,0,0,0,92009,0,0,172,3,0,0,0,0,0,0,7790,0,0,0,0,0,0
266,3130,267.06131699905364,99974,349,190,16,6,5779,2972,0.08753275851721448,195,113,45231,47528,4207,2161,0,0,0,0,0,0,91962,0,0,172,3,0,0,0,0,0,0,7837,0,0,0,0,0,0
267,3130,268.1456351892756,99974,360,182,16,6,5839,3002,0.0884329925780703,189,109,45192,47510,4241,2191,0,0,0,0,0,0,91879,0,0,176,3,0,0,0,0,0,0,7916,0,0,0,0,0,0
268,3130,269.23094679314744,99974,357,184,16,6,5898,3027,0.08927321103486907,187,122,45153,47477,4285,2209,0,0,0,0,0,0,91798,0,0,180,3,0,0,0,0,0,0,7993,0,0,0,0,0,0
269,3130,270.31711391996157,99974,341,184,16,6,5948,3058,0.0900834216896393,205,124,45104,47454,4332,2230,0,0,0,0,0,0,91705,0,0,184,3,0,0,0,0,0,0,8082,0,0,0,0,0,0
270,3130,271.04182423289774,99974,356,180,16,6,5992,3081,0.09075359593494309,199,123,45079,47436,4348,2253,0,0,0,0,0,0,91656,0,0,191,3,0,0,0,0,0,0,8124,0,0,0,0,0,0
271,3130,272.1297385942597,99974,353,195,16,6,6041,3117,0.09160381699241803,222,117,45029,47415,4378,2265,0,0,0,0,0,0,91589,0,0,197,3,0,0,0,0,0,0,8185,0,0,0,0,0,0
272,3130,273.2185926579445,99974,339,193,16,6,6088,3152,0.09242403024786444,237,109,44986,47398,4420,2292,0,0,0,0,0,0,91492,0,0,198,3,0,0,0,0,0,0,8281,0,0,0,0,0,0
273,3130,274.30852960620825,99973,333,202,17,6,6151,3194,0.09347523831434487,220,102,44955,47371,4473,2317,0,0,0,0,0,0,91394,0,0,202,3,0,0,0,0,0,0,8374,0,0,0,0,0,0
274,3130,275.03568595213324,99973,328,199,17,6,6187,3210,0.09399537875226312,217,109,44936,47354,4500,2330,0,0,0,0,0,0,91335,0,0,203,3,0,0,0,0,0,0,8432,0,0,0,0,0,0
275,3130,276.1271443463348,99973,335,199,17,6,6249,3243,0.09494563532153681,210,109,44909,47324,4527,2360,0,0,0,0,0,0,91256,0,0,212,3,0,0,0,0,0,0,8502,0,0,0,0,0,0
276,3130,277.2192440835138,99973,336,192,17,6,6298,3266,0.095665829774039,205,111,44887,47314,4553,2375,0,0,0,0,0,0,91182,0,0,216,3,0,0,0,0,0,0,8572,0,0,0,0,0,0
277,3130,278.3119635481784,99971,321,184,19,6,6351,3295,0.09648798151463925,200,106,44857,47303,4601,2399,0,0,0,0,0,0,91083,0,0,222,3,0,0,0,0,0,0,8663,0,0,0,0,0,0
278,3130,279.0409375344465,99971,323,194,19,6,6380,3322,0.0970481439617489,207,94,44833,47299,4616,2405,0,0,0,0,0,0,91042,0,0,225,3,0,0,0,0,0,0,8701,0,0,0,0,0,0
279,3130,280.1352043166225,99971,333,198,19,6,6436,3345,0.09783837312820717,213,102,44789,47278,4644,2414,0,0,0,0,0,0,90986,0,0,232,4,0,0,0,0,0,0,8749,0,0,0,0,0,0
280,3130,281.23029038639424,99971,359,183,19,6,6496,3368,0.09866861389803043,210,104,44753,47261,4657,2444,0,0,0,0,0,0,90919,0,0,237,4,0,0,0,0,0,0,8811,0,0,0,0,0,0
281,3130,282.3260589451333,99971,363,184,19,6,6551,3398,0.09951886046953616,197,109,44731,47240,4688,2459,0,0,0,0,0,0,90843,0,0,239,5,0,0,0,0,0,0,8884,0,0,0,0,0,0
282,3130,283.0569278573005,99971,356,186,19,6,6585,3420,0.10007902291664583,202,106,44701,47230,4720,2470,0,0,0,0,0,0,90784,0,0,241,5,0,0,0,0,0,0,8941,0,0,0,0,0,0
283,3130,284.1540212219651,99970,361,190,20,6,6644,3452,0.10099029708912674,202,102,44661,47216,4754,2484,0,0,0,0,0,0,90705,0,0,244,5,0,0,0,0,0,0,9016,0,0,0,0,0,0
284,3130,285.2520327969855,99970,357,181,20,6,6705,3480,0.10188056416925077,194,105,44633,47192,4794,2514,0,0,0,0,0,0,90610,0,0,251,5,0,0,0,0,0,0,9104,0,0,0,0,0,0
285,3130,286.35096387461135,99970,368,183,20,6,6766,3508,0.1027708312493748,192,112,44594,47172,4824,2525,0,0,0,0,0,0,90538,0,0,255,5,0,0,0,0,0,0,9172,0,0,0,0,0,0
286,3130,287.0840192868021,99970,369,192,20,6,6804,3537,0.10344103230969291,197,95,44564,47165,4848,2540,0,0,0,0,0,0,90483,0,0,257,5,0,0,0,0,0,0,9225,0,0,0,0,0,0
287,3130,288.18429726617495,99970,362,194,20,6,6854,3568,0.10425127538261478,191,98,44542,47140,4883,2560,0,0,0,0,0,0,90402,0,0,262,5,0,0,0,0,0,0,9301,0,0,0,0,0,0
288,3130,289.2853623725157,99970,359,189,20,6,6913,3594,0.10510153045913774,183,104,44514,47116,4922,2583,0,0,0,0,0,0,90312,0,0,265,5,0,0,0,0,0,0,9388,0,0,0,0,0,0
289,3130,290.01989296052477,99970,356,190,20,6,6946,3615,0.10564169250775232,197,101,44480,47108,4945,2593,0,0,0,0,0,0,90261,0,0,270,5,0,0,0,0,0,0,9434,0,0,0,0,0,0
290,3130,291.12234341183205,99970,343,187,20,6,6988,3637,0.1062818845653696,214,111,44456,47083,4965,2611,0,0,0,0,0,0,90190,0,0,279,5,0,0,0,0,0,0,9496,0,0,0,0,0,0
291,3130,292.2254639881925,99970,351,190,20,6,7036,3669,0.10708212463739122,222,124,44421,47056,4984,2622,0,0,0,0,0,0,90125,0,0,283,5,0,0,0,0,0,0,9557,0,0,0,0,0,0
292,3130,293.32926353271375,99970,351,197,20,6,7089,3707,0.10799239771931579,235,111,44388,47037,5004,2647,0,0,0,0,0,0,90048,0,0,290,5,0,0,0,0,0,0,9627,0,0,0,0,0,0
293,3130,294.0655012348344,99970,363,203,20,6,7136,3731,0.10870261078323497,228,109,44361,47028,5026,2652,0,0,0,0,0,0,89997,0,0,292,5,0,0,0,0,0,0,9676,0,0,0,0,0,0
294,3130,295.17057829857,99969,360,210,21,6,7179,3766,0.10948394002140664,239,112,44324,46997,5054,2673,0,0,0,0,0,0,89927,0,0,296,5,0,0,0,0,0,0,9741,0,0,0,0,0,0
295,3130,296.2764116231071,99969,376,214,21,6,7255,3804,0.11062429353099461,214,119,44295,46959,5092,2700,0,0,0,0,0,0,89844,0,0,307,5,0,0,0,0,0,0,9813,0,0,0,0,0,0
296,3130,297.0140148536097,99969,386,219,21,6,7298,3825,0.11126449199251769,235,126,44246,46936,5110,2711,0,0,0,0,0,0,89798,0,0,310,5,0,0,0,0,0,0,9856,0,0,0,0,0,0
297,3130,298.1213965956859,99969,381,219,21,6,7366,3855,0.11224479588672488,246,117,44188,46923,5162,2733,0,0,0,0,0,0,89701,0,0,316,5,0,0,0,0,0,0,9947,0,0,0,0,0,0
298,3130,299.2301852061258,99969,385,210,21,6,7429,3887,0.1131950904780482,252,118,44138,46904,5202,2760,0,0,0,0,0,0,89605,0,0,320,5,0,0,0,0,0,0,10039,0,0,0,0,0,0
299,3130,300.3401819453256,99968,393,198,22,6,7495,3910,0.11408650768245839,249,120,44099,46886,5235,2788,0,0,0,0,0,0,89518,0,0,326,5,0,0,0,0,0,0,10119,0,0,0,0,0,0
300,3130,301.0807842552484,99968,396,194,22,6,7533,3933,0.11469670294494239,274,120,44048,46870,5258,2808,0,0,0,0,0,0,89459,0,0,329,5,0,0,0,0,0,0,10175,0,0,0,0,0,0
301,3130,302.1926693456581,99968,403,200,22,6,7612,3969,0.11584707106274007,263,122,44011,46846,5299,2824,0,0,0,0,0,0,89363,0,0,335,5,0,0,0,0,0,0,10265,0,0,0,0,0,0
302,3130,303.30559126573036,99968,416,208,22,6,7687,4007,0.11697743277848911,246,116,43976,46824,5338,2844,0,0,0,0,0,0,89277,0,0,341,5,0,0,0,0,0,0,10345,0,0,0,0,0,0
303,3130,304.047997559159,99967,433,197,22,7,7743,4025,0.11771884721958246,236,119,43943,46809,5364,2866,0,0,0,0,0,0,89213,0,0,343,6,0,0,0,0,0,0,10405,0,0,0,0,0,0
304,3130,305.1625793658923,99966,445,199,23,7,7812,4058,0.11874037172638698,240,115,43904,46788,5386,2889,0,0,0,0,0,0,89127,0,0,345,6,0,0,0,0,0,0,10488,0,0,0,0,0,0
305,3130,306.27798591340064,99966,456,207,23,7,7886,4092,0.11982073905127744,239,118,43862,46764,5418,2902,0,0,0,0,0,0,89043,0,0,350,6,0,0,0,0,0,0,10567,0,0,0,0,0,0
306,3130,307.022021416718,99966,466,194,23,7,7932,4109,0.12045095332413021,246,132,43835,46741,5428,2924,0,0,0,0,0,0,88980,0,0,353,6,0,0,0,0,0,0,10627,0,0,0,0,0,0
307,3130,308.13876039025985,99966,459,198,23,7,7993,4150,0.1214713002420823,251,118,43794,46723,5471,2952,0,0,0,0,0,0,88881,0,0,359,6,0,0,0,0,0,0,10720,0,0,0,0,0,0
308,3130,309.25673781959637,99965,445,189,23,8,8061,4176,0.12241284449557345,256,126,43742,46698,5532,2977,0,0,0,0,0,0,88773,0,0,368,6,0,0,0,0,0,0,10818,0,0,0,0,0,0
309,3130,310.00280350940926,99965,465,199,23,8,8117,4204,0.12325313859850948,259,127,43704,46674,5547,2990,0,0,0,0,0,0,88723,0,0,372,6,0,0,0,0,0,0,10864,0,0,0,0,0,0
310,3130,311.12276401734863,99965,445,191,23,8,8191,4240,0.12435352373330666,245,131,43670,46646,5615,3022,0,0,0,0,0,0,88596,0,0,383,6,0,0,0,0,0,0,10980,0,0,0,0,0,0
311,3130,312.2439701103647,99964,443,198,24,8,8265,4273,0.12542515305509983,244,143,43621,46613,5666,3036,0,0,0,0,0,0,88498,0,0,387,6,0,0,0,0,0,0,11073,0,0,0,0,0,0
312,3130,313.36634740406623,99963,434,212,25,8,8333,4314,0.12651681122015146,242,130,43585,46601,5712,3047,0,0,0,0,0,0,88406,0,0,399,6,0,0,0,0,0,0,11152,0,0,0,0,0,0
313,3130,314.1151470640938,99962,430,223,26,8,8375,4342,0.12721834297032872,249,122,43548,46589,5745,3056,0,0,0,0,0,0,88348,0,0,404,6,0,0,0,0,0,0,11204,0,0,0,0,0,0
314,3130,315.23947510316174,99962,447,225,26,8,8446,4381,0.1283187611292291,253,115,43502,46565,5770,3085,0,0,0,0,0,0,88263,0,0,410,6,0,0,0,0,0,0,11283,0,0,0,0,0,0
315,3130,316.36489199632126,99961,452,217,26,9,8518,4408,0.12931043106811657,253,120,43458,46554,5809,3098,0,0,0,0,0,0,88167,0,0,416,6,0,0,0,0,0,0,11372,0,0,0,0,0,0
316,3130,317.1157499251771,99961,444,221,26,9,8565,4434,0.1300407158791929,249,118,43432,46538,5847,3112,0,0,0,0,0,0,88098,0,0,424,6,0,0,0,0,0,0,11433,0,0,0,0,0,0
317,3130,318.2429928666213,99961,425,214,26,9,8626,4464,0.1309510709176579,263,121,43384,46524,5900,3130,0,0,0,0,0,0,87987,0,0,430,6,0,0,0,0,0,0,11538,0,0,0,0,0,0
318,3130,319.37154480054824,99961,431,218,26,9,8690,4493,0.13188143375916608,259,131,43353,46499,5929,3141,0,0,0,0,0,0,87911,0,0,437,6,0,0,0,0,0,0,11607,0,0,0,0,0,0
319,3130,320.12434710073614,99961,437,227,26,9,8742,4521,0.13268174588089354,259,130,43315,46481,5960,3150,1,1,1,1,0,0,87848,0,0,441,6,0,0,0,0,0,2,11664,0,0,0,0,0,0
320,3130,321.2606648771881,99961,447,212,26,9,8836,4548,0.13389221796500636,230,135,43274,46462,6019,3178,2,2,2,2,0,0,87730,0,0,449,7,0,0,0,0,0,4,11771,0,0,0,0,0,0
321,3130,322.3138765207869,99961,447,223,26,9,8899,4580,0.13484258860955772,236,131,43222,46448,6064,3184,3,3,3,3,0,0,87654,0,0,459,7,0,0,0,0,0,6,11835,0,0,0,0,0,0
322,3130,323.0369351844912,99961,450,218,26,9,8933,4597,0.135352787587159,237,132,43201,46434,6081,3201,3,4,4,4,0,0,87603,0,0,462,7,0,0,0,0,0,7,11881,1,0,0,0,0,0
323,3130,324.0934025568466,99960,444,221,27,9,8984,4635,0.13624449779911965,261,137,43148,46397,6114,3229,4,5,5,5,0,0,87511,0,0,464,7,0,0,0,0,0,9,11968,1,0,0,0,0,0
324,3130,325.12576354191725,99960,443,219,27,9,9052,4668,0.13725490196078433,234,129,43127,46379,6162,3256,5,6,6,6,0,0,87413,0,0,472,7,0,0,0,0,0,11,12056,1,0,0,0,0,0
325,3130,326.03335504172986,99959,430,218,28,9,9099,4697,0.13801658680058823,231,134,43097,46356,6206,3274,6,7,7,7,0,0,87324,0,0,475,7,0,0,0,0,0,13,12139,1,0,0,0,0,0
326,3130,327.00835469299557,99959,432,224,28,9,9161,4731,0.13897698056203042,231,140,43063,46332,6237,3285,7,8,8,8,0,0,87242,0,0,483,7,0,0,0,0,0,15,12211,1,0,0,0,0,0
327,3130,328.11742373851763,99958,427,232,29,9,9224,4762,0.1399187658816703,238,137,43014,46314,6282,3297,8,9,9,9,0,0,87162,0,0,496,7,0,0,0,0,0,17,12275,1,0,0,0,0,0
328,3130,329.0128344485546,99958,427,232,29,9,9283,4788,0.1407691230316733,230,132,42992,46301,6311,3314,9,10,10,10,0,0,87082,0,0,502,7,0,0,0,0,0,18,12347,2,0,0,0,0,0
329,3130,330.09379130528635,99957,426,241,30,9,9335,4821,0.14162089698570385,237,133,42949,46276,6346,3328,10,11,11,11,0,0,87009,0,0,507,7,0,0,0,0,0,19,12412,3,0,0,0,0,0
330,3130,331.0255564250467,99957,415,241,30,9,9378,4852,0.14236121532258872,244,134,42922,46257,6376,3345,11,12,12,12,0,0,86929,0,0,514,7,0,0,0,0,0,21,12483,3,0,0,0,0,0
331,3130,332.09779562515473,99957,401,224,30,9,9432,4881,0.14319157237612173,240,129,42907,46240,6408,3383,12,13,13,13,0,0,86824,0,0,525,7,0,0,0,0,0,23,12575,3,0,0,0,0,0
332,3130,333.0941022333572,99955,409,214,31,10,9492,4908,0.1440648291731279,240,128,42867,46223,6438,3409,13,14,14,14,0,0,86738,0,0,530,7,0,0,0,0,0,25,12652,3,0,0,0,0,0
333,3130,334.04419592125686,99955,430,221,31,10,9559,4938,0.14503526586964133,233,128,42834,46213,6456,3411,14,15,15,15,0,0,86672,0,0,535,7,0,0,0,0,0,27,12711,3,0,0,0,0,0
334,3130,335.0684705263489,99955,440,230,31,10,9624,4966,0.14596568455805112,242,126,42788,46200,6482,3416,15,16,16,16,0,0,86602,0,0,541,7,0,0,0,0,0,29,12773,3,0,0,0,0,0
335,3130,336.058156487845,99954,449,238,32,10,9680,4999,0.14685755447505852,241,122,42757,46177,6503,3434,16,17,17,17,0,0,86531,0,0,541,8,0,0,0,0,0,30,12841,3,0,0,0,0,0
336,3130,337.0071386885183,99954,455,236,32,10,9747,5026,0.14779798707405406,245,125,42707,46158,6542,3451,17,18,18,18,0,0,86448,0,0,550,8,0,0,0,0,0,32,12913,3,0,0,0,0,0
337,3130,338.0019312674572,99953,453,244,33,10,9804,5060,0.1487098936500155,252,132,42668,46136,6574,3457,18,19,19,19,0,0,86368,0,0,557,8,0,0,0,0,0,34,12983,3,0,0,0,0,0
338,3130,339.01370010072657,99953,439,262,33,10,9866,5106,0.14979040148869968,253,127,42627,46105,6627,3474,19,20,20,20,0,0,86277,0,0,572,8,0,0,0,0,0,36,13057,3,0,0,0,0,0
339,3130,340.00222290607087,99953,442,267,33,10,9924,5143,0.15074084819865335,263,126,42585,46079,6656,3495,19,21,21,21,0,0,86194,0,0,578,8,0,0,0,0,0,38,13132,3,0,0,0,0,0
340,3130,341.0552817868836,99953,427,253,33,10,9999,5184,0.15190139365501787,259,138,42550,46040,6709,3535,20,22,22,22,0,0,86060,0,0,589,9,0,0,0,0,0,40,13252,3,0,0,0,0,0
341,3130,342.02774078617557,99953,440,262,33,10,10048,5211,0.1526617510229808,257,128,42525,46026,6722,3549,21,23,23,23,0,0,86009,0,0,594,9,0,0,0,0,0,42,13296,3,0,0,0,0,0
342,3130,343.18234438191985,99952,440,266,34,10,10136,5261,0.15404394109172403,256,137,42483,45993,6763,3568,22,24,24,24,0,0,85879,0,0,600,9,0,0,0,0,0,44,13417,3,0,0,0,0,0
343,3130,344.33429925594504,99951,447,252,35,10,10200,5290,0.15497593820972277,252,139,42450,45978,6791,3594,23,25,25,25,0,0,85788,0,0,610,9,0,0,0,0,0,45,13495,4,0,0,0,0,0
344,3130,345.1027970455243,99950,448,254,36,10,10253,5318,0.15578789394697348,253,139,42410,45963,6826,3606,25,26,26,27,0,0,85717,0,0,619,9,0,0,0,0,0,47,13553,5,0,0,0,0,0
345,3130,346.25667716551203,99950,443,245,36,10,10314,5357,0.15678839419709856,270,143,42353,45933,6869,3639,27,28,28,29,0,0,85609,0,0,629,9,0,0,0,0,0,51,13647,5,0,0,0,0,0
346,3130,347.0267238009344,99950,441,234,36,10,10361,5382,0.1575087543771886,259,143,42332,45918,6901,3663,29,30,30,31,0,0,85530,0,0,637,9,0,0,0,0,0,53,13714,7,0,0,0,0,0
347,3130,348.18285903770675,99950,436,242,36,10,10436,5420,0.1586393196598299,244,132,42301,45909,6950,3673,31,32,32,33,0,0,85420,0,0,641,9,0,0,0,0,0,57,13816,7,0,0,0,0,0
348,3130,349.34013125979305,99950,423,239,36,10,10506,5463,0.15976988494247124,237,127,42262,45881,7007,3707,33,34,34,35,0,0,85301,0,0,654,9,0,0,0,0,0,60,13918,8,0,0,0,0,0
349,3130,350.11236078974,99950,409,238,36,10,10543,5481,0.16032016008004002,249,136,42224,45863,7044,3714,36,37,37,38,0,0,85232,0,0,659,10,0,0,0,0,0,66,13975,8,0,0,0,0,0
350,3130,351.27194500149517,99949,405,241,36,11,10609,5521,0.16138230497553752,251,131,42190,45844,7078,3731,38,40,40,41,0,0,85135,0,0,673,11,0,0,0,0,0,72,14050,8,0,0,0,0,0
351,3130,352.0455548199103,99949,410,242,36,11,10658,5544,0.16210267236290507,243,123,42167,45837,7102,3742,40,43,43,44,0,0,85068,0,0,676,12,0,0,0,0,0,78,14107,8,0,0,0,0,0
352,3130,353.2068710366617,99949,406,244,36,11,10729,5584,0.1632132387517634,241,128,42128,45808,7143,3760,44,47,47,48,0,0,84954,0,0,683,12,0,0,0,0,0,86,14206,8,0,0,0,0,0
353,3130,354.3692633431268,99949,417,252,36,11,10798,5629,0.1643538204484287,245,123,42085,45785,7167,3776,48,51,51,52,0,0,84863,0,0,694,12,0,0,0,0,0,93,14278,9,0,0,0,0,0
354,3130,355.14468861984165,99948,416,248,36,12,10851,5653,0.16512586545003402,230,118,42064,45772,7199,3792,53,56,56,57,0,0,84785,0,0,707,12,0,0,0,0,0,102,14332,10,0,0,0,0,0
355,3130,356.3088475463547,99948,415,242,36,12,10924,5690,0.16622643774762877,228,122,42022,45737,7239,3824,58,61,61,62,0,0,84668,0,0,716,12,0,0,0,0,0,111,14430,11,0,0,0,0,0
356,3130,357.085608574792,99948,409,242,36,12,10966,5717,0.16691679673430185,233,123,41992,45715,7265,3839,63,67,67,67,0,0,84590,0,0,719,13,0,0,0,0,0,118,14494,14,0,0,0,0,0
357,3130,358.2518596325081,99947,422,231,37,12,11042,5753,0.16803906070217214,220,133,41953,45678,7297,3871,69,73,73,73,0,0,84483,0,0,733,13,0,0,0,0,0,129,14574,15,0,0,0,0,0
358,3130,359.0299298281075,99947,429,253,37,12,11097,5792,0.16897955916635818,225,114,41907,45666,7324,3874,76,79,80,80,0,0,84412,0,0,739,13,0,0,0,0,0,141,14625,17,0,0,0,0,0
359,3130,360.1982533512148,99947,442,239,37,12,11167,5819,0.16995007353897565,222,128,41872,45633,7342,3900,83,86,88,87,0,0,84310,0,0,749,13,0,0,0,0,0,155,14702,18,0,0,0,0,0
360,3130,361.36756594108056,99947,456,239,37,12,11239,5854,0.17102064093969804,223,134,41820,45602,7371,3916,91,95,97,95,0,0,84213,0,0,760,13,0,0,0,0,0,170,14771,20,0,0,0,0,0
361,3130,362.1477846829918,99947,440,228,37,12,11290,5879,0.17178104395329524,235,136,41776,45574,7411,3944,99,104,107,104,0,0,84108,0,0,775,13,0,0,0,0,0,187,14842,22,0,0,0,0,0
362,3130,363.3194805635963,99947,433,227,37,12,11357,5911,0.17277156893153373,231,138,41743,45556,7446,3950,108,115,118,113,0,0,83996,0,0,787,13,0,0,0,0,0,204,14922,25,0,0,0,0,0
363,3130,364.10127095769286,99946,427,221,37,13,11404,5928,0.1734136433674184,243,144,41709,45530,7464,3963,118,127,130,123,0,0,83909,0,0,797,13,0,0,0,0,0,225,14976,26,0,0,0,0,0
364,3130,365.27510051806775,99946,435,235,37,13,11476,5973,0.17458427550877473,234,125,41672,45518,7492,3967,128,140,143,134,0,0,83806,0,0,803,16,0,0,0,0,0,244,15047,30,0,0,0,0,0
365,3130,366.05819173097717,99946,422,237,37,13,11515,5999,0.17523462669841713,241,122,41638,45501,7520,3971,140,154,157,146,0,0,83727,0,0,821,16,0,0,0,0,0,265,15082,35,0,0,0,0,0
366,3130,367.2340818292486,99946,437,219,37,13,11582,6030,0.17621515618433956,261,125,41577,45473,7534,4001,152,167,172,159,0,0,83611,0,0,829,16,0,0,0,0,0,288,15162,40,0,0,0,0,0
367,3130,368.0187246844044,99946,436,223,37,13,11634,6054,0.1769755668060753,264,127,41531,45449,7564,4003,166,183,189,173,0,0,83520,0,0,834,17,0,0,0,0,0,312,15217,46,0,0,0,0,0
368,3130,369.1971683460042,99946,439,230,37,13,11710,6094,0.17813619354451404,257,123,41486,45416,7599,4017,180,199,207,188,0,0,83407,0,0,848,18,0,0,0,0,0,335,15282,56,0,0,0,0,0
369,3130,370.3769728379627,99944,451,223,38,14,11791,6128,0.17929040262547027,241,119,41441,45380,7632,4043,195,219,227,205,0,0,83279,0,0,857,19,0,0,0,0,0,364,15361,64,0,0,0,0,0
370,3130,371.16429222851906,99944,446,220,38,14,11842,6150,0.18002081165452655,236,120,41407,45345,7658,4060,213,239,249,223,0,0,83173,0,0,865,20,0,0,0,0,0,399,15418,69,0,0,0,0,0
371,3130,372.3465599308624,99941,446,205,41,14,11918,6183,0.1811168589467786,232,117,41352,45306,7695,4094,232,262,273,242,0,0,83025,0,0,879,20,0,0,0,0,0,437,15506,74,0,0,0,0,0
372,3130,373.1356303758111,99941,443,200,41,14,11959,6200,0.1816972013487958,233,124,41320,45272,7709,4101,252,287,299,263,0,0,82928,0,0,888,20,0,0,0,0,0,477,15547,81,0,0,0,0,0
373,3130,374.32045042320254,99941,453,200,41,14,12035,6235,0.1828078566354149,230,124,41274,45223,7728,4122,272,315,327,285,0,0,82786,0,0,893,20,0,0,0,0,0,523,15634,85,0,0,0,0,0
374,3130,375.1110737110318,99940,434,205,41,15,12079,6267,0.18357014208525116,241,115,41217,45183,7771,4136,294,344,357,309,0,0,82656,0,0,902,20,0,0,0,0,0,572,15700,90,0,0,0,0,0
375,3130,376.2988102535371,99939,451,202,42,15,12165,6293,0.18469266252413974,215,118,41168,45139,7805,4149,317,375,390,334,0,0,82520,0,0,913,21,0,0,0,0,0,623,15765,97,0,0,0,0,0
376,3130,377.0915515658876,99939,463,212,42,15,12217,6319,0.1854731386145549,213,108,41124,45108,7815,4146,341,409,425,361,0,0,82420,0,0,918,23,0,0,0,0,0,674,15798,106,0,0,0,0,0
377,3130,378.2820980955663,99939,442,193,42,15,12280,6345,0.18636368184592603,224,116,41057,45054,7863,4176,370,444,463,390,0,0,82246,0,0,927,26,0,0,0,0,0,732,15895,113,0,0,0,0,0
378,3130,379.07693357484516,99939,439,190,42,15,12325,6369,0.18705410300283173,223,115,41005,45006,7888,4188,401,484,504,421,0,0,82119,0,0,939,26,0,0,0,0,0,796,15938,121,0,0,0,0,0
379,3130,380.27107759189914,99939,422,177,42,15,12383,6391,0.18785459130069343,235,126,40948,44954,7918,4200,433,526,548,454,0,0,81968,0,0,951,29,0,0,0,0,0,854,15998,139,0,0,0,0,0
380,3130,381.0681842081961,99939,424,198,42,15,12426,6424,0.18861505518366203,230,118,40917,44906,7918,4190,467,571,595,489,0,0,81856,0,0,951,32,0,0,0,0,0,917,16027,156,0,0,0,0,0
381,3130,382.26506907606483,99939,410,198,42,15,12484,6462,0.18957564114109607,238,113,40865,44851,7942,4200,501,621,646,526,0,0,81690,0,0,963,32,0,0,0,0,0,985,16093,176,0,0,0,0,0
382,3130,383.0637871762644,99939,406,200,42,15,12522,6494,0.19027606840172506,237,104,40819,44793,7955,4213,539,673,700,566,0,0,81542,0,0,968,34,0,0,0,0,0,1069,16141,185,0,0,0,0,0
383,3130,384.2635866077014,99937,427,192,44,15,12606,6523,0.19141058867086264,222,112,40753,44726,7976,4225,576,728,758,608,0,0,81371,0,0,978,34,0,0,0,0,0,1151,16200,203,0,0,0,0,0
384,3130,385.0644969961453,99937,425,183,44,15,12644,6535,0.19191090386943774,223,119,40694,44667,7994,4224,618,790,820,653,0,0,81228,0,0,983,34,0,0,0,0,0,1238,16231,223,0,0,0,0,0
385,3130,386.26797127800154,99937,407,192,44,15,12707,6570,0.19289152165864495,230,111,40627,44593,8028,4233,662,854,886,700,0,0,81039,0,0,994,35,0,0,0,0,0,1333,16295,241,0,0,0,0,0
