,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
386,3130,387.07144790980624,99935,403,183,46,15,12755,6586,0.19353579826887476,220,119,40578,44523,8039,4237,712,921,956,750,0,0,80874,0,0,1001,37,0,0,0,0,0,1431,16330,262,0,0,0,0,0
387,3130,388.2786365186185,99935,399,182,46,15,12822,6620,0.19454645519587732,215,118,40509,44446,8068,4242,761,995,1031,803,0,0,80668,0,0,1013,38,0,0,0,0,0,1544,16396,276,0,0,0,0,0
388,3130,389.08450963314516,99935,399,177,46,15,12865,6640,0.19517686496222544,205,119,40457,44366,8077,4250,814,1071,1111,859,0,0,80488,0,0,1022,38,0,0,0,0,0,1665,16431,291,0,0,0,0,0
389,3130,390.29551047648135,99935,374,186,46,15,12913,6673,0.19598739180467303,212,118,40388,44288,8108,4238,870,1153,1196,918,0,0,80279,0,0,1028,40,0,0,0,0,0,1785,16490,313,0,0,0,0,0
390,3130,391.1040888068976,99935,381,186,46,15,12964,6697,0.19673787962175415,189,115,40327,44205,8127,4240,928,1237,1286,980,0,0,80097,0,0,1032,44,0,0,0,0,0,1908,16515,339,0,0,0,0,0
391,3130,392.31920228292233,99935,389,185,46,15,13027,6735,0.19774853654875668,182,104,40258,44114,8136,4256,987,1324,1381,1045,0,0,79875,0,0,1040,46,0,0,0,0,0,2046,16569,359,0,0,0,0,0
392,3130,393.130480570489,99935,395,184,46,15,13076,6757,0.1984589983489268,180,109,40189,44027,8133,4244,1055,1419,1482,1114,0,0,79682,0,0,1042,50,0,0,0,0,0,2179,16590,392,0,0,0,0,0
393,3130,394.34976995881414,99935,372,187,46,15,13121,6792,0.19925951868714664,183,106,40134,43914,8144,4252,1119,1524,1589,1186,0,0,79453,0,0,1049,56,0,0,0,0,0,2322,16632,423,0,0,0,0,0
394,3130,395.1637026253701,99935,366,179,46,15,13166,6810,0.19988992845349476,173,111,40068,43805,8154,4254,1191,1634,1702,1262,0,0,79237,0,0,1061,57,0,0,0,0,0,2474,16647,459,0,0,0,0,0
395,3130,396.38722208086864,99934,356,180,47,15,13215,6850,0.20078251646086417,177,100,39990,43700,8167,4260,1261,1743,1821,1341,0,0,78996,0,0,1077,56,1,0,0,0,0,2634,16673,497,0,0,0,0,0
396,3130,397.2042350053873,99934,329,178,47,15,13244,6871,0.20128284667880803,184,97,39914,43582,8183,4259,1341,1867,1947,1424,0,0,78762,0,0,1087,60,1,0,0,0,0,2803,16688,533,0,0,0,0,0
397,3130,398.0229729004137,99934,329,186,47,15,13280,6892,0.201853223127264,179,96,39825,43454,8191,4253,1427,1994,2079,1511,0,0,78536,0,0,1093,61,1,0,0,0,0,2987,16689,567,0,0,0,0,0
398,3130,399.25424069006885,99934,324,173,47,15,13348,6926,0.20287389677186943,157,89,39737,43321,8222,4274,1511,2126,2218,1602,0,0,78241,0,0,1101,64,1,0,0,0,0,3174,16745,608,0,0,0,0,0
399,3130,400.0768725574762,99934,327,168,47,15,13386,6944,0.20343426661596653,148,94,39662,43175,8214,4277,1600,2269,2364,1697,0,0,78002,0,0,1109,68,1,0,0,0,0,3367,16735,652,0,0,0,0,0
400,3130,401.31376137347416,99934,315,178,47,15,13434,6971,0.2041847619428823,149,99,39577,43040,8214,4255,1696,2411,2518,1796,0,0,77735,0,0,1119,71,1,0,0,0,0,3571,16738,699,0,0,0,0,0
401,3130,402.1398715211221,99934,312,187,47,15,13469,7003,0.20485520443492705,153,78,39491,42903,8206,4249,1789,2566,2679,1900,0,0,77462,0,0,1125,74,1,0,0,0,0,3792,16740,740,0,0,0,0,0
402,3130,403.3821871845383,99934,292,184,47,15,13511,7028,0.2055256469269718,162,78,39393,42756,8217,4241,1887,2724,2848,2008,0,0,77150,0,0,1133,76,1,0,0,0,0,4025,16766,783,0,0,0,0,0
403,3130,404.21218086156296,99933,291,177,48,15,13547,7041,0.2060180320814946,164,81,39300,42598,8205,4232,1990,2895,3025,2120,0,0,76868,0,0,1135,79,1,0,0,0,0,4255,16756,839,0,0,0,0,0
404,3130,405.0441730305867,99932,274,176,49,15,13575,7064,0.20653044069967577,174,81,39185,42427,8216,4232,2100,3067,3210,2237,0,0,76560,0,0,1137,82,1,0,0,0,0,4501,16759,892,0,0,0,0,0
405,3130,406.2962536541119,99932,295,180,49,15,13643,7101,0.20758115518552617,142,67,39092,42269,8201,4225,2219,3242,3403,2359,0,0,76236,0,0,1134,91,1,0,0,0,0,4751,16771,948,0,0,0,0,0
406,3130,407.1327972254673,99932,281,163,49,15,13669,7111,0.20794140015210344,149,68,38997,42100,8186,4216,2336,3436,3605,2485,0,0,75914,0,0,1137,97,1,0,0,0,0,5016,16761,1006,0,0,0,0,0
407,3130,408.39137434588355,99932,273,138,49,15,13716,7125,0.20855181523435937,134,79,38902,41924,8181,4206,2459,3636,3816,2616,0,0,75554,0,0,1144,103,1,0,0,0,0,5295,16772,1063,0,0,0,0,0
408,3130,409.2323288406308,99932,278,137,49,15,13743,7137,0.2089420806148181,130,74,38803,41749,8151,4177,2587,3846,4035,2752,0,0,75244,0,0,1145,105,4,0,0,0,0,5576,16729,1129,0,0,0,0,0
409,3130,410.07542372251567,99932,284,138,49,15,13770,7154,0.20938238001841253,138,68,38687,41550,8120,4164,2720,4063,4263,2893,0,0,74917,0,0,1141,111,4,0,0,0,0,5868,16691,1200,0,0,0,0,0
410,3130,411.34431489086995,99931,288,127,50,15,13813,7174,0.2100149102880988,134,69,38573,41349,8096,4152,2857,4286,4500,3039,0,0,74544,0,0,1141,118,4,0,0,0,0,6178,16680,1266,0,0,0,0,0
411,3130,412.1922242082336,99931,294,132,50,15,13846,7190,0.21050524862154887,138,65,38454,41140,8066,4125,2996,4521,4746,3190,0,0,74191,0,0,1139,123,4,0,0,0,0,6496,16638,1340,0,0,0,0,0
412,3130,413.04267176273345,99931,282,125,50,15,13875,7201,0.21090552481212035,142,76,38333,40913,8047,4103,3144,4766,5002,3346,0,0,73800,0,0,1145,127,4,0,0,0,0,6839,16610,1406,0,0,0,0,0
413,3130,414.3231024782724,99929,282,128,50,17,13925,7230,0.21170030721812486,127,74,38204,40697,8043,4077,3292,5005,5267,3507,0,0,73393,0,0,1144,134,4,0,0,0,0,7177,16589,1488,0,0,0,0,0
414,3130,415.17916389612503,99929,279,123,50,17,13953,7241,0.21209058431486355,132,86,38064,40451,8024,4054,3449,5267,5541,3673,0,0,72989,0,0,1149,135,4,0,0,0,0,7540,16548,1564,0,0,0,0,0
415,3130,416.03830191312005,99928,264,126,51,17,13980,7263,0.2125830598030582,138,81,37949,40190,7985,4041,3611,5543,5825,3845,0,0,72576,0,0,1153,140,5,0,0,0,0,7902,16501,1651,0,0,0,0,0
416,3130,417.3320000595583,99928,259,134,51,17,14018,7292,0.21325354255063647,155,76,37793,39937,7966,4019,3774,5815,6118,4022,0,0,72136,0,0,1162,142,5,0,0,0,0,8289,16462,1732,0,0,0,0,0
417,3130,418.19711616778204,99928,256,133,51,17,14058,7309,0.21382395324633735,143,72,37662,39676,7943,4000,3943,6100,6421,4204,0,0,71692,0,0,1160,152,5,0,0,0,0,8680,16423,1816,0,0,0,0,0
418,3130,419.06552835321406,99928,252,126,51,17,14092,7320,0.21427427747978545,147,73,37524,39425,7911,3964,4113,6393,6733,4391,0,0,71250,0,0,1160,161,5,0,0,0,0,9075,16366,1911,0,0,0,0,0
419,3130,420.37373667280957,99928,258,124,51,17,14143,7342,0.2150048034584901,176,101,37344,39141,7882,3935,4287,6680,7055,4584,0,0,70783,17,2,1167,166,5,0,0,0,0,9485,16294,2009,0,0,0,0,0
420,3130,421.08948356299646,99928,267,137,51,17,14178,7369,0.2156252501801297,184,95,37174,38851,7851,3911,4471,6987,7386,4782,0,0,70321,45,5,1173,169,5,0,0,0,0,9916,16193,2101,0,0,0,0,0
421,3130,422.168531652021,99928,278,146,51,17,14228,7394,0.21637579056920983,195,102,37002,38561,7816,3876,4656,7296,7726,4985,0,0,69841,85,9,1176,177,5,0,0,0,0,10352,16087,2196,0,0,0,0,0
422,3130,423.2523310259398,99927,289,153,52,17,14283,7417,0.21715852572377836,214,108,36827,38247,7772,3848,4844,7625,8076,5193,0,0,69327,130,14,1181,181,5,0,0,0,0,10815,15992,2282,0,0,0,0,0
423,3130,424.3407223713126,99927,320,156,52,17,14351,7446,0.21812923434106898,223,110,36638,37928,7729,3826,5036,7961,8435,5406,0,0,68807,180,20,1183,185,5,0,0,0,0,11278,15888,2381,0,0,0,0,0
424,3130,425.0691915631046,99927,343,160,52,17,14399,7465,0.2187997237983728,233,115,36438,37599,7693,3803,5239,8304,8803,5625,0,0,68284,211,24,1183,190,5,0,0,0,0,11766,15793,2471,0,0,0,0,0
425,3130,426.1681509978528,99927,357,163,52,17,14465,7497,0.21978043972099634,245,120,36236,37290,7669,3779,5439,8629,9179,5849,0,0,67731,268,33,1193,195,5,0,0,0,0,12253,15679,2570,0,0,0,0,0
426,3130,427.27276824136123,99927,382,160,52,17,14544,7523,0.22083120678095008,257,123,36026,36970,7639,3759,5642,8969,9564,6078,0,0,67167,334,39,1199,200,5,0,0,0,0,12745,15557,2681,0,0,0,0,0
427,3130,428.0124691061922,99927,385,165,52,17,14603,7543,0.22162178390224865,251,129,35819,36617,7634,3735,5857,9335,9957,6311,0,0,66592,384,47,1198,213,5,0,0,0,0,13262,15456,2770,0,0,0,0,0
428,3130,429.1293729264094,99927,391,174,52,17,14668,7581,0.22265253635153662,262,129,35612,36282,7613,3701,6068,9695,10359,6549,0,0,66021,450,55,1204,220,5,0,0,0,0,13759,15314,2899,0,0,0,0,0
429,3130,430.2525440724893,99927,418,187,52,17,14747,7619,0.2238233910754851,275,147,35391,35921,7576,3669,6286,10057,10769,6792,0,0,65427,507,64,1203,231,5,0,0,0,0,14287,15198,3005,0,0,0,0,0
430,3130,431.00482457146404,99927,428,193,52,17,14797,7645,0.22458394628078499,290,154,35182,35559,7544,3636,6502,10439,11186,7040,0,0,64844,550,74,1197,244,5,0,0,0,0,14817,15079,3117,0,0,0,0,0
431,3130,432.14080949443985,99927,435,196,52,17,14876,7683,0.22575480100473347,314,175,34950,35168,7537,3629,6710,10813,11611,7292,0,0,64201,627,85,1204,255,5,0,0,0,0,15372,14960,3218,0,0,0,0,0
432,3130,433.283610060081,99927,458,227,52,17,14973,7742,0.22731594063666477,307,180,34714,34790,7528,3596,6939,11188,12043,7549,0,0,63574,699,100,1211,263,5,0,0,0,0,15912,14819,3344,0,0,0,0,0
433,3130,434.04955736711867,99927,474,225,52,17,15038,7774,0.2282866492539554,309,178,34483,34402,7504,3586,7176,11590,12481,7810,0,0,62931,754,114,1212,274,6,0,0,0,0,16486,14707,3443,0,0,0,0,0
434,3130,435.2071956312191,99927,483,237,52,17,15123,7825,0.22964764277922883,354,179,34225,34020,7481,3568,7403,11977,12926,8075,0,0,62287,838,128,1216,285,7,0,0,0,0,17032,14553,3581,0,0,0,0,0
435,3130,436.37270381127286,99927,524,260,52,17,15240,7886,0.2314289431284838,370,183,33969,33630,7462,3535,7621,12373,13377,8344,0,0,61619,916,145,1216,304,7,0,0,0,0,17605,14423,3692,0,0,0,0,0
436,3130,437.1539325134737,99926,558,265,53,17,15317,7918,0.2325220663290835,383,182,33712,33216,7429,3519,7863,12799,13834,8617,0,0,60982,960,161,1211,316,8,0,0,0,0,18182,14290,3816,0,0,0,0,0
437,3130,438.33552075157587,99926,565,274,53,17,15422,7973,0.23412325120589236,416,178,33437,32833,7435,3496,8092,13200,14296,8894,0,0,60273,1060,187,1221,323,8,0,0,0,0,18765,14149,3940,0,0,0,0,0
438,3130,439.1282964396672,99926,608,289,53,17,15523,8015,0.23555431018954026,393,179,33197,32429,7411,3459,8336,13625,14763,9174,0,0,59605,1108,209,1221,337,8,0,0,0,0,19362,14022,4054,0,0,0,0,0
439,3130,440.32717766714177,99924,646,279,54,18,15652,8067,0.2373704015051439,414,192,32923,32023,7400,3457,8561,14029,15234,9458,0,0,58900,1189,251,1237,347,8,0,0,0,0,19942,13871,4179,0,0,0,0,0
440,3130,441.13152781556136,99923,641,291,55,18,15733,8107,0.23858370945628132,427,212,32662,31596,7400,3419,8813,14462,15709,9745,0,0,58210,1259,274,1245,358,8,0,0,0,0,20537,13720,4312,0,0,0,0,0
441,3130,442.3488320643381,99923,646,314,55,18,15865,8182,0.24065530458453008,455,218,32378,31174,7422,3402,9042,14872,16188,10035,0,0,57469,1364,312,1266,371,9,0,0,0,0,21135,13566,4431,0,0,0,0,0
442,3130,443.16594087845044,99923,669,302,55,18,15959,8220,0.24197632176776118,471,228,32104,30745,7401,3406,9298,15299,16670,10328,0,0,56775,1426,349,1275,381,9,0,0,0,0,21729,13412,4567,0,0,0,0,0
443,3130,444.4032431631672,99922,696,316,56,18,16090,8290,0.2439903124437061,529,257,31792,30319,7403,3402,9522,15686,17155,10623,0,0,56034,1520,384,1286,397,9,0,0,0,0,22337,13267,4688,0,0,0,0,0
444,3130,445.2339730335998,99921,716,335,57,18,16197,8345,0.24561403508771928,529,261,31508,29875,7409,3378,9779,16131,17642,10921,0,0,55321,1589,412,1298,409,9,0,0,0,0,22952,13112,4819,0,0,0,0,0
445,3130,446.0718068774082,99921,760,344,57,18,16316,8395,0.2473053712432822,514,277,31232,29445,7391,3353,10044,16561,18131,11221,0,0,54607,1644,447,1307,424,10,0,0,0,0,23576,12973,4933,0,0,0,0,0
446,3130,447.3412666046355,99921,778,374,57,18,16488,8482,0.24989741896097917,561,260,30900,29029,7436,3357,10266,16960,18622,11523,0,0,53835,1752,493,1341,439,11,0,0,0,0,24187,12811,5052,0,0,0,0,0
447,3130,448.1944895118797,99921,791,370,57,18,16609,8529,0.25157874721029616,567,274,30610,28585,7454,3354,10519,17397,19114,11827,0,0,53076,1846,534,1353,450,11,0,0,0,0,24810,12668,5173,0,0,0,0,0
448,3130,449.0553973251002,99920,823,382,58,18,16737,8582,0.2533927141713371,568,294,30325,28138,7451,3338,10773,17828,19606,12133,0,0,52370,1911,569,1367,470,11,0,0,0,0,25413,12497,5312,0,0,0,0,0
449,3130,450.36027103046575,99919,873,402,58,19,16932,8680,0.256327625376555,574,295,30018,27723,7480,3353,10995,18206,20099,12440,0,0,51583,2035,631,1369,496,12,0,0,0,0,26010,12354,5429,0,0,0,0,0
450,3130,451.23688652908413,99918,894,424,58,20,17069,8747,0.25837186492924197,568,291,29723,27320,7512,3331,11243,18612,20591,12748,0,0,50841,2117,677,1382,511,13,0,0,0,0,26622,12199,5556,0,0,0,0,0
451,3130,452.1219202210579,99918,884,445,58,20,17193,8818,0.260323465241498,588,302,29429,26908,7538,3309,11501,19014,21083,13057,0,0,50104,2206,725,1393,537,14,0,0,0,0,27217,12032,5690,0,0,0,0,0
452,3130,453.0156995509587,99918,924,456,58,20,17342,8892,0.2625552953421806,597,289,29113,26517,7563,3284,11743,19432,21574,13367,0,0,49370,2289,784,1398,557,15,0,0,0,0,27807,11876,5822,0,0,0,0,0
453,3130,454.3719250362784,99916,959,479,59,21,17574,8993,0.26589335041434803,600,315,28806,26101,7620,3291,11954,19791,22063,13678,0,0,48575,2425,869,1417,581,17,0,0,0,0,28376,11712,5944,0,0,0,0,0
454,3130,455.2837155743433,99916,982,499,59,21,17722,9060,0.2680451579326634,587,327,28528,25698,7639,3266,12203,20187,22550,13989,0,0,47856,2502,933,1427,598,18,0,0,0,0,28953,11545,6084,0,0,0,0,0
455,3130,456.20423823780106,99915,1000,516,60,21,17869,9139,0.27030976329880396,616,330,28246,25309,7646,3262,12430,20560,23035,14301,0,0,47123,2581,1007,1427,629,19,0,0,0,0,29531,11398,6200,0,0,0,0,0
456,3130,457.1333498521075,99915,1006,513,60,21,18013,9207,0.272431566831807,649,357,27970,24891,7664,3272,12649,20944,23518,14613,0,0,46371,2683,1063,1438,658,20,0,0,0,0,30119,11239,6324,0,0,0,0,0
457,3130,458.0712160730929,99914,993,548,61,21,18154,9301,0.2747863162319595,672,327,27677,24486,7711,3268,12884,21348,23998,14925,0,0,45637,2765,1146,1456,682,20,0,0,0,0,30684,11079,6445,0,0,0,0,0
458,3130,459.01844084955565,99914,1010,545,61,21,18307,9371,0.27701823568268713,669,345,27402,24115,7755,3265,13101,21707,24474,15236,0,0,44897,2855,1220,1481,698,20,0,0,0,0,31257,10916,6570,0,0,0,0,0
459,3130,460.45595515625615,99914,1020,568,61,21,18536,9503,0.28063134295494124,686,362,27065,23736,7859,3294,13307,22017,24947,15547,0,0,44099,3005,1327,1522,725,20,0,0,0,0,31797,10737,6682,0,0,0,0,0
460,3130,461.4236607290286,99912,1043,571,63,21,18701,9595,0.28320922411722316,696,368,26763,23338,7889,3321,13544,22379,25416,15857,0,0,43345,3095,1419,1534,749,22,0,0,0,0,32362,10606,6780,0,0,0,0,0
461,3130,462.40197913687325,99912,1079,600,63,21,18874,9693,0.2859216110176956,667,355,26533,22958,7901,3325,13755,22739,25881,16166,0,0,42642,3165,1507,1540,785,23,0,0,0,0,32902,10460,6888,0,0,0,0,0
462,3130,463.3896273757109,99909,1072,608,66,21,19026,9782,0.28834239157633446,666,350,26263,22574,7946,3353,13985,23092,26341,16474,0,0,41909,3256,1592,1559,818,23,0,0,0,0,33451,10310,6991,0,0,0,0,0
463,3130,464.3866836252971,99907,1084,623,68,21,19194,9873,0.2909405747345031,695,367,25983,22223,7981,3340,14187,23424,26796,16781,0,0,41222,3321,1704,1576,848,23,0,0,0,0,33958,10146,7109,0,0,0,0,0
464,3130,465.3941444280139,99906,1101,627,69,21,19353,9979,0.29359598022140815,694,368,25736,21857,8007,3371,14391,23754,27247,17086,0,0,40523,3414,1802,1581,884,26,0,0,0,0,34460,9990,7226,0,0,0,0,0
465,3130,466.41109206289053,99906,1125,627,69,21,19534,10065,0.29626849238283987,707,366,25465,21512,8037,3394,14595,24078,27692,17390,0,0,39825,3507,1904,1597,907,27,0,0,0,0,34957,9829,7353,0,0,0,0,0
466,3130,467.4380959137613,99905,1119,639,70,21,19723,10172,0.299234272558931,691,355,25195,21161,8117,3418,14806,24404,28132,17692,0,0,39121,3593,2025,1618,950,28,0,0,0,0,35443,9679,7448,0,0,0,0,0
467,3130,468.4761720616624,99905,1161,637,70,21,19916,10265,0.3020969921425354,658,376,24947,20822,8143,3440,15019,24702,28566,17992,0,0,38434,3679,2145,1631,970,29,0,0,0,0,35919,9533,7565,0,0,0,0,0
468,3130,469.5249358363881,99904,1164,621,71,21,20081,10355,0.304652466367713,693,392,24689,20509,8176,3482,15205,24973,28995,18290,0,0,37752,3768,2265,1650,999,31,0,0,0,0,36386,9378,7675,0,0,0,0,0
469,3130,470.05178175221465,99903,1154,634,72,21,20172,10411,0.3061269431348408,707,394,24434,20178,8180,3461,15451,25310,29418,18586,0,0,37149,3778,2352,1654,1027,34,0,0,0,0,36883,9247,7779,0,0,0,0,0
470,3130,471.12130070878953,99901,1187,614,73,22,20363,10504,0.308975886127266,713,411,24167,19883,8221,3498,15637,25570,29835,18880,0,0,36461,3870,2482,1664,1051,37,0,0,0,0,37338,9123,7875,0,0,0,0,0
471,3130,472.2024191125176,99900,1169,621,74,22,20544,10617,0.3119219219219219,711,393,23954,19569,8292,3546,15798,25847,30245,19171,0,0,35787,3964,2617,1690,1087,38,0,0,0,0,37774,8973,7970,0,0,0,0,0
472,3130,473.29400794476754,99900,1210,668,74,22,20746,10733,0.3151051051051051,717,381,23696,19285,8310,3549,15991,26093,30649,19460,0,0,35163,4023,2735,1696,1117,41,0,0,0,0,38213,8836,8076,0,0,0,0,0
473,3130,474.3966472596085,99899,1205,651,75,22,20937,10828,0.317971150862371,761,381,23442,19035,8366,3572,16149,26337,31047,19746,0,0,34532,4114,2899,1710,1148,42,0,0,0,0,38583,8677,8194,0,0,0,0,0
474,3130,475.51034128092004,99898,1208,664,76,22,21127,10942,0.3210174377865423,773,364,23216,18787,8427,3597,16298,26564,31438,20030,0,0,33906,4186,3058,1732,1168,46,0,0,0,0,38971,8533,8298,0,0,0,0,0
475,3130,476.07015011955133,99897,1205,652,77,22,21224,10982,0.32239206382574054,785,367,22996,18471,8424,3594,16511,26892,31823,20311,0,0,33325,4224,3152,1725,1191,46,0,0,0,0,39417,8416,8401,0,0,0,0,0
476,3130,477.20544092972074,99896,1230,658,78,22,21450,11081,0.32564867462160646,763,368,22785,18225,8480,3622,16662,27103,32201,20589,0,0,32712,4310,3286,1742,1232,48,0,0,0,0,39799,8268,8499,0,0,0,0,0
477,3130,478.3515931722093,99894,1226,678,79,23,21664,11175,0.32873846277053675,757,395,22575,17970,8571,3617,16790,27315,32572,20864,0,0,32102,4391,3417,1767,1265,51,0,0,0,0,40183,8124,8594,0,0,0,0,0
478,3130,479.5081110060404,99892,1257,689,81,23,21903,11300,0.33238898009850637,720,377,22361,17733,8658,3652,16921,27524,32937,21136,0,0,31469,4473,3582,1780,1297,57,0,0,0,0,40555,8019,8660,0,0,0,0,0
479,3130,480.08883616472684,99892,1251,695,81,23,22010,11359,0.33405077483682377,716,365,22158,17462,8675,3643,17117,27810,33295,21404,0,0,30938,4498,3682,1781,1328,57,0,0,0,0,40954,7897,8757,0,0,0,0,0
480,3130,481.267127618978,99891,1227,692,82,23,22216,11474,0.33726762170766134,718,377,21957,17256,8769,3680,17245,27970,33646,21669,0,0,30354,4574,3861,1797,1377,62,0,0,0,0,41270,7768,8828,0,0,0,0,0
481,3130,482.45685480852063,99890,1229,689,83,23,22410,11591,0.3403844228651517,756,355,21739,17087,8831,3720,17360,28124,33990,21931,0,0,29804,4635,4031,1819,1414,66,0,0,0,0,41573,7630,8918,0,0,0,0,0
482,3130,483.0547357093514,99889,1246,671,84,23,22538,11643,0.3421898307120904,729,339,21555,16853,8832,3733,17552,28379,34328,22190,0,0,29309,4648,4150,1810,1458,68,0,0,0,0,41926,7523,8997,0,0,0,0,0
483,3130,484.2665267162624,99888,1260,665,85,23,22748,11750,0.3453668108281275,712,357,21375,16669,8893,3763,17673,28521,34659,22445,0,0,28771,4721,4317,1810,1505,71,0,0,0,0,42210,7400,9083,0,0,0,0,0
484,3130,485.48864015277167,99888,1248,644,85,23,22949,11867,0.3485503764215922,722,364,21179,16484,8983,3815,17781,28668,34983,22697,0,0,28186,4807,4506,1821,1545,74,0,0,0,0,42504,7309,9136,0,0,0,0,0
485,3130,486.1024313490114,99888,1244,640,85,23,23060,11923,0.35022224891878906,716,350,21013,16268,8979,3807,17961,28910,35300,22945,0,0,27730,4811,4624,1810,1595,76,0,0,0,0,42831,7204,9207,0,0,0,0,0
486,3130,487.34630338403474,99885,1282,663,87,24,23325,12046,0.35411723482004304,669,326,20842,16120,9066,3830,18052,29035,35611,23190,0,0,27215,4869,4807,1823,1642,76,0,0,0,0,43086,7084,9283,0,0,0,0,0
487,3130,488.6001113029309,99883,1253,652,89,24,23516,12153,0.3571078161448895,680,329,20693,15946,9135,3872,18148,29175,35915,23431,0,0,26720,4906,4991,1854,1689,81,0,0,0,0,43335,6960,9347,0,0,0,0,0
488,3130,489.22995363356534,99881,1238,639,91,24,23613,12194,0.35849661096705077,660,337,20560,15736,9132,3870,18317,29392,36213,23669,0,0,26296,4906,5109,1856,1722,83,0,0,0,0,43633,6844,9432,0,0,0,0,0
489,3130,490.5028747811103,99879,1178,618,93,24,23798,12296,0.3613772664924559,659,340,20408,15599,9255,3925,18405,29492,36504,23903,0,0,25787,4969,5305,1871,1780,86,0,0,0,0,43860,6742,9479,0,0,0,0,0
490,3130,491.14126750598496,99879,1149,604,93,24,23899,12347,0.3628991079205839,671,325,20251,15430,9277,3921,18557,29694,36789,24134,0,0,25354,4973,5441,1873,1814,89,0,0,0,0,44141,6652,9542,0,0,0,0,0
491,3130,492.4343434045965,99879,1154,613,93,24,24116,12462,0.3662231299872846,647,320,20106,15332,9369,3948,18629,29761,37068,24361,0,0,24894,5005,5631,1892,1863,92,0,0,0,0,44360,6552,9590,0,0,0,0,0
492,3130,493.0828732270943,99878,1172,586,93,25,24231,12503,0.3677887022167044,632,333,19974,15146,9366,3956,18761,29952,37340,24584,0,0,24478,5019,5748,1888,1894,92,0,0,0,0,44638,6463,9658,0,0,0,0,0
