,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
493,3130,494.3951342376951,99877,1131,591,93,26,24437,12605,0.37087617769856923,602,320,19860,15051,9495,3985,18817,30025,37606,24804,0,0,23998,5089,5923,1898,1956,92,0,0,0,0,44853,6370,9698,0,0,0,0,0
494,3130,495.0530548331011,99877,1107,597,93,26,24526,12660,0.3723179510798282,623,310,19717,14889,9500,3985,18958,30191,37866,25020,0,0,23610,5083,6041,1892,1999,93,0,0,0,0,45119,6293,9747,0,0,0,0,0
495,3130,496.38318482904634,99877,1131,585,93,26,24750,12756,0.3755218919270703,596,309,19612,14795,9565,4026,19001,30257,38120,25233,0,0,23164,5143,6217,1904,2037,94,0,0,0,0,45312,6197,9809,0,0,0,0,0
496,3130,497.05010197981863,99877,1114,573,93,26,24838,12805,0.3768935791022958,592,309,19484,14657,9588,4021,19127,30412,38368,25442,0,0,22795,5131,6349,1901,2068,96,0,0,0,0,45551,6120,9866,0,0,0,0,0
497,3130,498.39698605958586,99876,1099,574,94,26,25049,12916,0.3801213504745885,567,292,19376,14590,9673,4067,19189,30449,38610,25647,0,0,22385,5179,6544,1914,2117,99,0,0,0,0,45695,6020,9923,0,0,0,0,0
498,3130,499.07271787501577,99876,1094,559,94,26,25153,12956,0.3815631382914814,549,296,19244,14458,9703,4071,19314,30588,38847,25849,0,0,22007,5181,6645,1921,2151,101,0,0,0,0,45954,5950,9966,0,0,0,0,0
499,3130,500.43485882775025,99875,1061,530,95,26,25322,13040,0.38410012515644554,548,297,19128,14416,9785,4114,19381,30615,39078,26047,0,0,21625,5206,6834,1924,2218,103,0,0,0,0,46103,5868,9994,0,0,0,0,0
500,3130,501.1196257127446,99875,1038,535,95,26,25405,13094,0.3854718397997497,527,288,19041,14276,9785,4116,19512,30757,39304,26242,0,0,21299,5183,6969,1921,2244,107,0,0,0,0,46308,5796,10048,0,0,0,0,0
501,3130,502.4759887145542,99875,1016,513,95,26,25599,13190,0.38837546933667083,499,258,18949,14227,9868,4164,19571,30810,39524,26433,0,0,20921,5223,7160,1931,2295,112,0,0,0,0,46429,5707,10097,0,0,0,0,0
502,3130,503.15464414140644,99875,988,505,95,26,25680,13238,0.3896670838548185,501,252,18835,14110,9889,4170,19690,30935,39739,26621,0,0,20600,5209,7284,1936,2326,116,0,0,0,0,46629,5634,10141,0,0,0,0,0
503,3130,504.50001901419404,99875,984,480,95,26,25864,13304,0.3921702127659574,443,274,18782,14061,9956,4198,19738,30959,39949,26806,0,0,20238,5245,7441,1940,2376,120,0,0,0,0,46778,5557,10180,0,0,0,0,0
504,3130,505.1735032441831,99875,977,479,95,26,25958,13349,0.3935619524405507,431,282,18676,13963,9976,4199,19843,31049,40153,26987,0,0,19931,5232,7547,1941,2407,123,0,0,0,0,46978,5489,10227,0,0,0,0,0
505,3130,506.5093147661594,99875,914,492,95,26,26090,13447,0.3958648310387985,444,261,18614,13930,10057,4223,19874,31066,40352,27165,0,0,19578,5279,7694,1946,2457,129,0,0,0,0,47121,5410,10261,0,0,0,0,0
506,3130,507.17813783620113,99875,906,482,95,26,26159,13489,0.3969762202753442,435,249,18526,13856,10050,4222,19986,31163,40546,27339,0,0,19305,5252,7828,1930,2487,130,0,0,0,0,47283,5356,10304,0,0,0,0,0
507,3130,508.5057513487771,99874,899,479,96,26,26321,13568,0.39939323547670064,407,248,18491,13841,10118,4243,19987,31161,40736,27510,0,0,19001,5259,7988,1925,2548,133,0,0,0,0,47403,5291,10326,0,0,0,0,0
508,3130,509.17067102979865,99874,868,465,96,26,26378,13611,0.40039449706630353,416,256,18414,13755,10111,4253,20093,31243,40921,27678,0,0,18748,5238,8097,1915,2592,135,0,0,0,0,47550,5221,10378,0,0,0,0,0
509,3130,510.49191964814685,99874,826,457,96,26,26511,13696,0.40257724733163786,414,224,18380,13739,10169,4292,20113,31260,41101,27843,0,0,18453,5263,8257,1919,2649,136,0,0,0,0,47644,5138,10415,0,0,0,0,0
510,3130,511.153887812646,99874,799,449,96,26,26581,13730,0.4036185593848249,396,217,18328,13673,10181,4285,20198,31348,41277,28005,0,0,18202,5234,8368,1916,2686,139,0,0,0,0,47800,5079,10450,0,0,0,0,0
511,3130,512.4690917388884,99873,786,431,97,26,26712,13800,0.4056351566489442,396,215,18300,13645,10194,4317,20225,31364,41448,28163,0,0,17928,5240,8508,1917,2743,141,0,0,0,0,47910,5010,10476,0,0,0,0,0
512,3130,513.1277408753981,99873,777,420,97,26,26782,13832,0.4066564536961942,389,214,18231,13600,10191,4319,20313,31419,41615,28318,0,0,17690,5232,8595,1896,2787,146,0,0,0,0,48060,4954,10513,0,0,0,0,0
513,3130,514.4364652685949,99873,760,406,97,26,26925,13898,0.4087491113714417,362,222,18192,13616,10248,4336,20339,31392,41778,28470,0,0,17414,5230,8739,1910,2841,148,0,0,0,0,48169,4903,10519,0,0,0,0,0
514,3130,515.0916984759518,99873,767,419,97,26,26991,13950,0.4099306118770839,364,192,18135,13546,10209,4341,20426,31474,41937,28619,0,0,17192,5206,8829,1902,2865,152,0,0,0,0,48315,4851,10561,0,0,0,0,0
515,3130,516.3939633995865,99872,746,398,98,26,27106,14012,0.4117069849407241,358,183,18124,13573,10238,4370,20434,31448,42092,28765,0,0,16955,5202,8979,1910,2909,156,0,0,0,0,48395,4780,10586,0,0,0,0,0
516,3130,517.0458944249687,99871,747,383,99,26,27172,14041,0.4126623344113907,358,177,18068,13526,10222,4370,20504,31516,42243,28908,0,0,16750,5176,9082,1902,2937,157,0,0,0,0,48514,4724,10629,0,0,0,0,0
517,3130,518.3432983109562,99871,728,373,99,26,27288,14096,0.4143745431606773,326,167,18050,13546,10260,4390,20535,31496,42390,29048,0,0,16517,5176,9201,1919,2971,160,0,0,0,0,48608,4650,10669,0,0,0,0,0
518,3130,519.6402399292227,99871,700,363,99,26,27376,14150,0.4157963773267515,330,177,18071,13594,10260,4398,20538,31440,42533,29186,0,0,16285,5164,9329,1924,3003,164,0,0,0,0,48708,4605,10689,0,0,0,0,0
519,3130,520.2895016331629,99871,686,353,99,26,27427,14175,0.4165573589931011,329,180,18009,13554,10260,4392,20615,31493,42673,29321,0,0,16096,5130,9419,1918,3037,166,0,0,0,0,48831,4557,10717,0,0,0,0,0
520,3130,521.5815621322266,99870,639,350,99,27,27511,14233,0.41798337839190947,340,168,17997,13572,10290,4398,20633,31483,42809,29453,0,0,15879,5139,9541,1924,3072,170,0,0,0,0,48906,4490,10749,0,0,0,0,0
521,3130,522.2286219764544,99870,633,340,99,27,27567,14256,0.4187744067287474,329,183,17942,13538,10295,4382,20700,31528,42942,29582,0,0,15690,5114,9626,1921,3100,171,0,0,0,0,49028,4444,10776,0,0,0,0,0
522,3130,523.5159449701056,99870,620,345,99,27,27680,14319,0.4205366977070191,312,166,17944,13594,10311,4396,20712,31470,43071,29709,0,0,15491,5090,9758,1931,3128,181,0,0,0,0,49097,4405,10789,0,0,0,0,0
523,3130,524.1606776332611,99870,612,343,99,27,27727,14352,0.42133773906077904,310,149,17926,13560,10294,4393,20757,31526,43197,29833,0,0,15314,5070,9847,1920,3146,185,0,0,0,0,49198,4365,10825,0,0,0,0,0
524,3130,525.4445085849061,99870,596,318,99,27,27825,14400,0.4227996395313908,281,149,17954,13581,10314,4424,20754,31499,43320,29955,0,0,15112,5055,9970,1935,3180,189,0,0,0,0,49269,4323,10837,0,0,0,0,0
525,3130,526.0876747701384,99869,587,309,100,27,27877,14426,0.4235848962140404,279,146,17925,13549,10291,4434,20816,31533,43440,30074,0,0,14953,5021,10062,1932,3202,192,0,0,0,0,49358,4280,10869,0,0,0,0,0
526,3130,527.3694510896726,99868,589,304,101,27,27985,14476,0.42517122601834423,265,135,17929,13605,10299,4441,20815,31486,43557,30191,0,0,14764,5000,10177,1939,3229,196,0,0,0,0,49431,4245,10887,0,0,0,0,0
527,3130,528.0112214718192,99868,591,301,101,27,28030,14500,0.4258621380221893,255,124,17905,13617,10283,4418,20863,31511,43671,30305,0,0,14613,4970,10246,1937,3246,200,0,0,0,0,49533,4202,10921,0,0,0,0,0
528,3130,529.2901349104221,99866,561,300,103,27,28112,14542,0.4271123305229007,267,122,17924,13683,10302,4423,20841,31443,43782,30417,0,0,14441,4971,10342,1930,3287,204,0,0,0,0,49593,4155,10943,0,0,0,0,0
529,3130,530.5706172526071,99866,512,279,103,27,28179,14570,0.42806360523100956,280,126,17928,13729,10334,4430,20841,31407,43890,30526,0,0,14268,4967,10447,1942,3315,206,0,0,0,0,49648,4100,10973,0,0,0,0,0
530,3130,531.212156788415,99866,518,263,103,27,28222,14591,0.4287044639817355,264,125,17913,13711,10309,4427,20891,31445,43995,30633,0,0,14127,4935,10523,1937,3334,210,0,0,0,0,49736,4067,10997,0,0,0,0,0
531,3130,532.4905833205394,99866,527,244,103,27,28317,14626,0.43000620831914765,234,130,17934,13767,10322,4443,20878,31387,44097,30738,0,0,13960,4930,10619,1931,3370,212,0,0,0,0,49802,4034,11008,0,0,0,0,0
532,3130,533.1309946546924,99866,513,231,103,27,28353,14640,0.43050687921815234,229,129,17929,13778,10310,4439,20914,31394,44197,30841,0,0,13826,4905,10693,1920,3396,215,0,0,0,0,49880,4002,11029,0,0,0,0,0
533,3130,534.4082771886534,99865,487,236,103,28,28424,14686,0.4316827717418515,215,118,17953,13858,10327,4443,20913,31315,44294,30942,0,0,13668,4903,10790,1917,3429,217,0,0,0,0,49934,3967,11040,0,0,0,0,0
534,3130,535.048229399904,99865,484,238,103,28,28458,14713,0.43229359635507936,211,103,17933,13853,10308,4438,20959,31338,44389,31040,0,0,13536,4889,10837,1907,3450,221,0,0,0,0,50025,3929,11071,0,0,0,0,0
535,3130,536.3239310142942,99865,457,227,103,28,28522,14747,0.43327492114354377,213,100,17989,13909,10295,4444,20941,31290,44481,31136,0,0,13412,4860,10951,1905,3484,224,0,0,0,0,50052,3895,11082,0,0,0,0,0
536,3130,537.6006017425854,99865,446,220,103,28,28583,14778,0.4341961648225104,217,99,18057,13976,10261,4447,20914,31228,44571,31230,0,0,13287,4833,11045,1907,3507,228,0,0,0,0,50100,3861,11097,0,0,0,0,0
537,3130,538.2401891858927,99865,437,212,103,28,28608,14793,0.43459670555249585,220,100,18061,13977,10227,4441,20950,31240,44659,31322,0,0,13167,4805,11109,1902,3524,228,0,0,0,0,50177,3832,11121,0,0,0,0,0
538,3130,539.5169226904028,99864,430,201,104,28,28674,14822,0.43555235119762875,202,101,18143,14051,10197,4438,20922,31179,44745,31412,0,0,13046,4782,11208,1891,3555,231,0,0,0,0,50211,3810,11130,0,0,0,0,0
539,3130,540.156597819966,99864,426,199,104,28,28720,14832,0.4361131138348153,183,101,18141,14057,10195,4427,20949,31186,44828,31501,0,0,12928,4758,11259,1888,3575,233,0,0,0,0,50290,3781,11152,0,0,0,0,0
540,3130,541.4337486802921,99864,401,196,104,28,28772,14866,0.4369742850276376,181,91,18174,14150,10198,4432,20940,31101,44909,31588,0,0,12802,4749,11338,1885,3607,234,0,0,0,0,50337,3747,11165,0,0,0,0,0
541,3130,542.0735779326931,99864,403,198,104,28,28803,14888,0.4375050068092606,176,81,18185,14147,10173,4430,20957,31114,44988,31673,0,0,12702,4733,11385,1871,3632,236,0,0,0,0,50402,3714,11189,0,0,0,0,0
542,3130,543.3506122679509,99864,386,178,104,28,28848,14906,0.4381358647760955,175,87,18245,14190,10152,4440,20936,31075,45065,31756,0,0,12588,4715,11469,1867,3661,237,0,0,0,0,50444,3689,11194,0,0,0,0,0
543,3130,544.6296494444207,99864,378,182,104,28,28910,14932,0.4390170632059601,162,84,18305,14307,10136,4420,20913,30977,45140,31837,0,0,12482,4696,11539,1864,3686,241,0,0,0,0,50493,3656,11207,0,0,0,0,0
544,3130,545.2703778640771,99864,364,178,104,28,28930,14948,0.4393775534727229,168,78,18305,14320,10113,4410,20944,30984,45213,31917,0,0,12392,4669,11596,1857,3707,242,0,0,0,0,50546,3626,11229,0,0,0,0,0
545,3130,546.5494136869083,99863,350,183,105,28,28982,14975,0.44017303706077326,173,77,18358,14415,10099,4395,20913,30900,45285,31995,0,0,12288,4659,11646,1850,3737,246,0,0,0,0,50593,3597,11247,0,0,0,0,0
546,3130,547.1902636727751,99863,354,167,105,28,29020,14985,0.4406536955629212,151,79,18372,14439,10081,4393,20935,30892,45355,32071,0,0,12187,4640,11704,1843,3760,246,0,0,0,0,50650,3578,11255,0,0,0,0,0
547,3130,548.4699249401193,99863,330,169,105,28,29060,15010,0.4413045872845799,151,80,18436,14518,10081,4386,20895,30817,45423,32146,0,0,12085,4623,11762,1838,3788,251,0,0,0,0,50698,3559,11259,0,0,0,0,0
548,3130,549.111426172808,99863,326,165,105,28,29083,15025,0.44168510859878035,153,72,18450,14544,10049,4377,20915,30812,45489,32219,0,0,11987,4606,11812,1833,3798,253,0,0,0,0,50759,3540,11275,0,0,0,0,0
549,3130,550.3928004053631,99862,326,158,106,28,29135,15047,0.44243055416474736,147,61,18494,14663,10037,4370,20888,30718,45554,32290,0,0,11886,4592,11875,1825,3815,259,0,0,0,0,50799,3527,11284,0,0,0,0,0
550,3130,551.0349511411828,99862,329,153,106,28,29171,15056,0.4428811760229116,129,62,18507,14689,10017,4361,20910,30705,45617,32360,0,0,11799,4570,11923,1823,3830,259,0,0,0,0,50853,3504,11301,0,0,0,0,0
551,3130,552.3170398404051,99862,328,145,106,28,29222,15079,0.44362219863411506,107,60,18589,14776,10006,4363,20862,30626,45678,32428,0,0,11700,4566,11973,1823,3855,260,0,0,0,0,50895,3479,11311,0,0,0,0,0
552,3130,553.6020980568093,99862,299,130,106,28,29255,15098,0.44414291722577154,113,68,18669,14872,9989,4366,20822,30534,45738,32495,0,0,11600,4568,12042,1812,3879,261,0,0,0,0,50915,3460,11325,0,0,0,0,0
553,3130,554.2463315104773,99862,299,129,106,28,29277,15105,0.44443331797881075,118,72,18685,14913,9962,4347,20828,30509,45796,32561,0,0,11534,4545,12081,1806,3890,265,0,0,0,0,50963,3432,11346,0,0,0,0,0
554,3130,555.5338232434333,99862,286,131,106,28,29322,15129,0.44512427149466266,106,69,18753,15014,9953,4331,20794,30425,45853,32625,0,0,11447,4535,12142,1799,3918,266,0,0,0,0,50992,3416,11347,0,0,0,0,0
555,3130,556.1791482598231,99862,280,125,106,28,29343,15138,0.44542468606677216,101,67,18773,15025,9939,4334,20799,30419,45909,32688,0,0,11359,4528,12174,1796,3934,266,0,0,0,0,51051,3395,11359,0,0,0,0,0
556,3130,557.4688150935937,99861,268,121,106,29,29377,15156,0.4459498703197444,107,64,18842,15126,9920,4325,20755,30333,45963,32750,0,0,11271,4516,12220,1795,3956,267,0,0,0,0,51094,3380,11362,0,0,0,0,0
557,3130,558.1150524249598,99861,255,115,106,29,29393,15165,0.4462002183034418,113,62,18864,15164,9904,4316,20756,30312,46016,32810,0,0,11206,4490,12265,1796,3969,268,0,0,0,0,51132,3356,11379,0,0,0,0,0
558,3130,559.4075863858343,99861,240,125,106,29,29430,15193,0.44685112306105484,118,51,18943,15274,9884,4300,20707,30219,46068,32869,0,0,11136,4474,12323,1793,3989,269,0,0,0,0,51151,3335,11391,0,0,0,0,0
559,3130,560.0558020925565,99861,227,124,106,29,29446,15201,0.4470914571254043,118,50,18970,15320,9870,4289,20707,30186,46118,32927,0,0,11065,4455,12363,1787,4005,270,0,0,0,0,51197,3322,11397,0,0,0,0,0
560,3130,561.3516880860033,99861,226,110,106,29,29480,15215,0.4475721252541032,113,50,19040,15437,9836,4284,20677,30088,46167,32984,0,0,10986,4445,12417,1787,4015,272,0,0,0,0,51228,3304,11407,0,0,0,0,0
561,3130,562.0011443696972,99861,222,106,106,29,29497,15222,0.44781245931845265,120,51,19049,15474,9819,4277,20682,30061,46215,33039,0,0,10921,4425,12457,1780,4028,273,0,0,0,0,51269,3293,11415,0,0,0,0,0
562,3130,563.2990308235987,99861,201,103,106,29,29519,15240,0.4482130160923684,118,50,19144,15568,9798,4264,20631,29984,46262,33093,0,0,10850,4413,12510,1779,4046,274,0,0,0,0,51294,3277,11418,0,0,0,0,0
563,3130,564.6000304418874,99861,216,103,106,29,29562,15259,0.4488338790919378,107,40,19217,15667,9761,4251,20591,29908,46308,33146,0,0,10782,4403,12550,1775,4059,276,0,0,0,0,51327,3261,11428,0,0,0,0,0
564,3130,565.252198195565,99861,219,100,106,29,29587,15263,0.4491242827530267,92,38,19253,15690,9731,4243,20597,29898,46353,33198,0,0,10720,4380,12582,1773,4073,276,0,0,0,0,51373,3250,11434,0,0,0,0,0
565,3130,566.5559043887703,99861,203,101,106,29,29607,15279,0.4494847838495509,97,32,19344,15781,9700,4238,20548,29817,46397,33249,0,0,10639,4375,12619,1772,4082,279,0,0,0,0,51418,3241,11436,0,0,0,0,0
566,3130,567.2092531304224,99860,205,101,107,29,29623,15285,0.44970959343080313,94,38,19371,15827,9673,4221,20548,29782,46439,33299,0,0,10582,4359,12646,1767,4088,282,0,0,0,0,51461,3228,11447,0,0,0,0,0
567,3130,568.5161433060283,99859,197,102,108,29,29649,15299,0.4501146616729589,91,31,19445,15954,9652,4198,20505,29684,46480,33348,0,0,10516,4353,12683,1763,4103,282,0,0,0,0,51492,3213,11454,0,0,0,0,0
568,3130,569.1710734262156,99859,197,95,108,29,29663,15303,0.45029491583132214,86,36,19463,15997,9635,4188,20509,29653,46520,33396,0,0,10459,4341,12708,1761,4114,282,0,0,0,0,51533,3196,11465,0,0,0,0,0
569,3130,570.480768032904,99859,187,85,108,29,29691,15313,0.4506754523878669,80,36,19568,16108,9599,4175,20456,29565,46560,33443,0,0,10399,4332,12759,1756,4128,284,0,0,0,0,51549,3182,11470,0,0,0,0,0
570,3130,571.1372228649003,99859,181,81,108,29,29699,15318,0.4508056359466848,86,36,19611,16152,9565,4166,20447,29534,46599,33489,0,0,10352,4315,12790,1754,4131,288,0,0,0,0,51580,3165,11484,0,0,0,0,0
571,3130,572.4508329957469,99859,165,77,108,29,29726,15330,0.45119618662313865,75,34,19713,16270,9541,4159,20396,29429,46637,33534,0,0,10298,4301,12836,1753,4145,292,0,0,0,0,51595,3152,11487,0,0,0,0,0
572,3130,573.1095625752573,99859,166,78,108,29,29741,15336,0.4514064831412291,71,30,19738,16303,9520,4153,20395,29405,46674,33578,0,0,10249,4283,12861,1750,4154,293,0,0,0,0,51633,3141,11495,0,0,0,0,0
573,3130,574.4272490773018,99858,157,69,108,30,29768,15347,0.4517915439924693,67,27,19845,16427,9489,4152,20332,29293,46710,33621,0,0,10191,4273,12895,1752,4171,293,0,0,0,0,51655,3126,11502,0,0,0,0,0
574,3130,575.0878659698299,99858,154,68,108,30,29781,15352,0.45197179995593745,61,28,19875,16474,9471,4144,20329,29254,46745,33663,0,0,10137,4268,12915,1749,4179,293,0,0,0,0,51693,3110,11514,0,0,0,0,0
575,3130,576.4101155323857,99858,140,63,108,30,29801,15358,0.4522321696809469,63,31,19984,16598,9446,4128,20257,29148,46779,33704,0,0,10079,4265,12941,1751,4185,298,0,0,0,0,51724,3094,11521,0,0,0,0,0
576,3130,577.0736338868787,99858,136,63,108,30,29813,15363,0.4524024114242224,61,28,20009,16645,9430,4119,20254,29113,46812,33745,0,0,10025,4255,12963,1751,4192,299,0,0,0,0,51765,3085,11523,0,0,0,0,0
577,3130,578.4010880785484,99857,119,66,109,30,29833,15376,0.4527374145027389,57,20,20105,16752,9414,4109,20194,29021,46845,33785,0,0,9969,4246,12998,1752,4197,304,0,0,0,0,51789,3077,11525,0,0,0,0,0
578,3130,579.0667469021955,99857,123,64,109,30,29841,15377,0.45282754338704345,49,20,20105,16747,9399,4105,20213,29032,46877,33824,0,0,9929,4236,13009,1748,4202,307,0,0,0,0,51827,3062,11537,0,0,0,0,0
579,3130,580.6502947288038,99857,122,63,109,30,29869,15389,0.4532281162061748,37,24,20306,16928,9319,4094,20105,28859,46908,33862,0,0,9883,4227,13035,1747,4216,309,0,0,0,0,51846,3051,11543,0,0,0,0,0
580,3130,581.3137930688054,99857,119,65,109,30,29874,15394,0.45332825941095767,43,25,20322,16971,9297,4088,20108,28819,46938,33899,0,0,9838,4215,13054,1744,4222,309,0,0,0,0,51883,3044,11548,0,0,0,0,0
581,3130,582.6379684741498,99856,113,65,110,30,29892,15404,0.45361320301233776,37,20,20421,17101,9276,4069,20041,28713,46968,33936,0,0,9795,4208,13074,1743,4233,311,0,0,0,0,51907,3026,11559,0,0,0,0,0
582,3130,583.2979483054462,99856,110,66,110,30,29892,15405,0.4536232174331037,37,19,20397,17082,9270,4061,20074,28740,46997,33972,0,0,9755,4199,13085,1739,4237,312,0,0,0,0,51945,3015,11569,0,0,0,0,0
583,3130,584.0457979238062,99856,105,64,110,30,29900,15410,0.45375340490306043,38,17,20439,17137,9246,4052,20060,28698,47025,34007,0,0,9714,4188,13108,1737,4243,313,0,0,0,0,51971,3007,11575,0,0,0,0,0
584,3130,585.0499357612326,99856,100,57,110,30,29907,15413,0.45385354911071946,36,16,20504,17222,9227,4051,20021,28622,47053,34041,0,0,9672,4181,13133,1733,4249,314,0,0,0,0,51994,2999,11581,0,0,0,0,0
585,3130,586.0554416362063,99856,88,43,110,30,29919,15418,0.4540237942637398,32,14,20591,17329,9205,4049,19972,28533,47080,34075,0,0,9627,4175,13169,1729,4260,315,0,0,0,0,52005,2993,11583,0,0,0,0,0
586,3130,587.2381969665307,99856,86,39,110,30,29929,15421,0.45415398173369653,33,13,20654,17419,9174,4042,19941,28455,47107,34108,0,0,9595,4162,13192,1725,4268,316,0,0,0,0,52025,2982,11591,0,0,0,0,0
587,3130,588.071772081917,99856,85,43,110,30,29941,15427,0.4543342413074828,30,10,20696,17494,9156,4023,19921,28398,47133,34140,0,0,9553,4160,13205,1722,4275,316,0,0,0,0,52056,2971,11598,0,0,0,0,0
588,3130,589.6383596572302,99856,74,38,110,30,29947,15429,0.45441435667361,30,17,20824,17624,9109,4001,19851,28288,47158,34172,0,0,9512,4155,13211,1719,4288,319,0,0,0,0,52088,2964,11600,0,0,0,0,0
589,3130,590.4149194006079,99856,72,39,110,30,29952,15434,0.45451450088126905,34,13,20857,17692,9084,3991,19841,28233,47183,34203,0,0,9482,4147,13227,1712,4297,319,0,0,0,0,52109,2953,11610,0,0,0,0,0
590,3130,591.3470565678424,99855,77,39,111,30,29963,15439,0.45467928496319665,29,12,20906,17765,9059,3980,19816,28172,47207,34234,0,0,9450,4138,13243,1710,4301,319,0,0,0,0,52133,2941,11620,0,0,0,0,0
591,3130,592.4563414842987,99855,71,35,111,30,29977,15442,0.45484953182114063,22,13,21032,17941,9019,3952,19743,28027,47231,34264,0,0,9412,4132,13258,1709,4312,319,0,0,0,0,52155,2931,11627,0,0,0,0,0
592,3130,593.0971381445694,99855,71,36,111,30,29977,15443,0.45485954634219616,22,12,21013,17922,9009,3948,19772,28050,47254,34293,0,0,9376,4125,13265,1705,4316,319,0,0,0,0,52191,2926,11632,0,0,0,0,0
593,3130,594.1387765645984,99855,58,29,111,30,29985,15448,0.45498973511591806,30,11,21139,18093,8976,3935,19684,27900,47277,34322,0,0,9345,4114,13296,1705,4326,319,0,0,0,0,52199,2916,11635,0,0,0,0,0
594,3130,595.2491492754223,99855,59,31,111,30,29991,15450,0.45506985128436234,28,11,21169,18123,8957,3929,19674,27874,47299,34350,0,0,9316,4103,13311,1704,4326,320,0,0,0,0,52224,2907,11644,0,0,0,0,0
