,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
595,3130,596.4088627099895,99855,60,29,111,30,30002,15454,0.4552200691001953,27,11,21246,18239,8927,3913,19627,27776,47321,34378,0,0,9286,4094,13329,1702,4332,321,0,0,0,0,52244,2898,11649,0,0,0,0,0
596,3130,597.0331095355834,99855,62,28,111,30,30011,15457,0.45534024335286166,25,10,21337,18340,8890,3902,19573,27688,47342,34405,0,0,9255,4090,13338,1698,4337,323,0,0,0,0,52269,2889,11656,0,0,0,0,0
597,3130,598.0041260495849,99855,62,28,111,30,30016,15461,0.4554303740423614,21,6,21376,18377,8866,3896,19562,27661,47363,34432,0,0,9231,4082,13354,1692,4344,323,0,0,0,0,52285,2879,11665,0,0,0,0,0
598,3130,599.1977128829038,99855,61,29,111,30,30024,15464,0.45554053377397224,19,8,21493,18482,8810,3874,19504,27575,47383,34458,0,0,9200,4072,13370,1690,4348,324,0,0,0,0,52309,2876,11666,0,0,0,0,0
599,3130,600.1216975940036,99855,56,30,111,30,30030,15467,0.45563066446347206,19,8,21558,18564,8784,3864,19470,27502,47403,34484,0,0,9174,4064,13386,1685,4353,326,0,0,0,0,52325,2870,11672,0,0,0,0,0
600,3130,601.1990131635863,99855,54,26,111,30,30042,15472,0.45580091132141604,21,11,21704,18726,8735,3851,19373,27354,47422,34509,0,0,9144,4058,13409,1681,4361,326,0,0,0,0,52336,2866,11674,0,0,0,0,0
601,3130,602.1905316590917,99855,51,26,111,30,30042,15474,0.4558209403635271,22,9,21734,18759,8714,3838,19366,27336,47441,34534,0,0,9123,4052,13419,1676,4367,326,0,0,0,0,52353,2854,11685,0,0,0,0,0
602,3130,603.031053695597,99855,49,26,111,30,30047,15477,0.4559010565319714,20,7,21807,18836,8689,3829,19322,27270,47460,34558,0,0,9092,4047,13431,1673,4372,326,0,0,0,0,52377,2849,11688,0,0,0,0,0
603,3130,604.3313655764816,99855,42,27,111,30,30049,15480,0.455951129137249,19,8,21895,18918,8655,3815,19276,27200,47478,34582,0,0,9064,4043,13443,1669,4378,326,0,0,0,0,52396,2843,11693,0,0,0,0,0
604,3130,605.2995326243896,99855,43,25,111,30,30052,15481,0.45599118722147114,19,10,21951,18991,8636,3803,19238,27139,47496,34605,0,0,9039,4035,13455,1666,4382,326,0,0,0,0,52417,2838,11697,0,0,0,0,0
605,3130,606.0234583863825,99855,46,25,111,30,30056,15485,0.45607130338991536,17,7,21998,19040,8608,3799,19218,27097,47513,34628,0,0,9018,4024,13469,1662,4386,327,0,0,0,0,52434,2835,11700,0,0,0,0,0
606,3130,607.0031844920472,99855,45,23,111,30,30060,15486,0.45612137599519303,18,9,22088,19158,8573,3788,19163,26990,47530,34650,0,0,8995,4014,13477,1659,4395,327,0,0,0,0,52455,2832,11701,0,0,0,0,0
607,3130,608.2890628716707,99855,43,18,111,30,30068,15487,0.4562115066846928,14,11,22170,19257,8550,3771,19110,26911,47547,34672,0,0,8976,4002,13496,1660,4397,329,0,0,0,0,52464,2824,11707,0,0,0,0,0
608,3130,609.0445867773473,99855,43,17,111,30,30072,15489,0.456271593811026,14,9,22219,19308,8522,3762,19089,26872,47563,34694,0,0,8954,3994,13509,1657,4400,330,0,0,0,0,52480,2820,11711,0,0,0,0,0
609,3130,610.2591828537851,99855,38,20,111,30,30076,15493,0.4563517099794702,18,8,22301,19415,8499,3745,19031,26780,47579,34715,0,0,8932,3984,13521,1657,4405,330,0,0,0,0,52497,2815,11714,0,0,0,0,0
610,3130,611.0833112497972,99855,34,22,111,30,30077,15496,0.45639176806369236,17,9,22382,19487,8470,3729,18984,26721,47595,34736,0,0,8905,3977,13529,1656,4406,332,0,0,0,0,52521,2814,11715,0,0,0,0,0
611,3130,612.2542643644215,99855,29,21,111,30,30078,15499,0.4564318261479145,19,6,22464,19570,8444,3728,18931,26643,47610,34756,0,0,8886,3971,13539,1654,4410,333,0,0,0,0,52533,2807,11722,0,0,0,0,0
612,3130,613.3114153261492,99855,24,18,111,30,30080,15499,0.4564518551900255,20,10,22542,19656,8406,3711,18895,26573,47625,34776,0,0,8870,3963,13550,1649,4417,334,0,0,0,0,52543,2801,11728,0,0,0,0,0
613,3130,614.1995914774453,99855,23,18,111,30,30082,15503,0.4565119423163587,21,7,22599,19742,8377,3696,18867,26505,47640,34796,0,0,8852,3955,13560,1646,4421,335,0,0,0,0,52557,2795,11734,0,0,0,0,0
614,3130,615.2871476966181,99855,23,18,111,30,30085,15505,0.4565620149216364,19,6,22665,19861,8346,3674,18834,26409,47654,34815,0,0,8828,3950,13569,1645,4423,335,0,0,0,0,52577,2792,11736,0,0,0,0,0
615,3130,616.2457541539603,99855,27,18,111,30,30090,15506,0.45662210204796955,18,6,22744,19936,8312,3667,18786,26341,47668,34834,0,0,8814,3941,13579,1641,4428,335,0,0,0,0,52590,2786,11741,0,0,0,0,0
616,3130,617.0585758897121,99855,26,18,111,30,30092,15508,0.4566621601321917,18,4,22819,19996,8277,3659,18747,26291,47682,34853,0,0,8800,3931,13591,1637,4434,335,0,0,0,0,52601,2781,11745,0,0,0,0,0
617,3130,618.3366407631639,99855,28,16,111,30,30096,15509,0.4567122327374693,17,5,22937,20120,8231,3646,18674,26181,47696,34871,0,0,8787,3920,13605,1634,4436,337,0,0,0,0,52611,2777,11748,0,0,0,0,0
618,3130,619.0933783930467,99855,33,16,111,30,30103,15511,0.4568023634269691,11,5,23005,20185,8201,3636,18637,26126,47709,34889,0,0,8773,3911,13615,1632,4440,337,0,0,0,0,52623,2771,11753,0,0,0,0,0
619,3130,620.1005688125073,99855,31,16,111,30,30107,15513,0.45686245055330227,10,5,23122,20331,8162,3618,18562,25998,47722,34907,0,0,8757,3905,13626,1632,4439,340,0,0,0,0,52633,2765,11758,0,0,0,0,0
620,3130,621.054064139561,99855,31,18,111,30,30108,15515,0.4568924941164689,12,3,23151,20370,8145,3608,18548,25969,47735,34924,0,0,8737,3904,13628,1629,4442,340,0,0,0,0,52652,2759,11764,0,0,0,0,0
621,3130,622.0277386360973,99855,33,15,111,30,30111,15515,0.4569225376796355,13,5,23227,20484,8120,3588,18494,25876,47748,34941,0,0,8718,3900,13635,1627,4444,341,0,0,0,0,52668,2755,11767,0,0,0,0,0
622,3130,623.1659235773035,99855,33,14,111,30,30118,15516,0.4570026538480797,14,6,23353,20614,8074,3572,18413,25762,47760,34958,0,0,8698,3899,13640,1624,4451,341,0,0,0,0,52683,2750,11769,0,0,0,0,0
623,3130,624.0093961233721,99855,33,13,111,30,30118,15517,0.45701266836913523,15,6,23363,20634,8064,3570,18412,25745,47772,34974,0,0,8679,3896,13645,1621,4454,341,0,0,0,0,52700,2747,11772,0,0,0,0,0
624,3130,625.1718483639422,99855,30,15,111,30,30123,15519,0.457082770016524,12,4,23459,20748,8037,3549,18349,25652,47784,34990,0,0,8660,3891,13655,1621,4455,342,0,0,0,0,52714,2743,11774,0,0,0,0,0
625,3130,626.1613291245353,99855,30,13,111,30,30126,15519,0.4571128135796905,11,6,23513,20847,8013,3541,18320,25561,47796,35006,0,0,8642,3884,13666,1621,4456,342,0,0,0,0,52728,2740,11776,0,0,0,0,0
626,3130,627.0111688872664,99855,31,11,111,30,30128,15520,0.45714285714285713,11,6,23585,20924,7984,3534,18276,25493,47807,35021,0,0,8628,3880,13672,1621,4456,343,0,0,0,0,52739,2733,11783,0,0,0,0,0
627,3130,628.4007201526545,99855,30,13,111,30,30133,15522,0.45721295879024587,10,5,23711,21064,7943,3509,18193,25377,47818,35036,0,0,8613,3876,13679,1620,4457,345,0,0,0,0,52750,2729,11786,0,0,0,0,0
628,3130,629.1230272374851,99855,29,11,111,30,30133,15522,0.45721295879024587,12,6,23757,21119,7923,3499,18166,25333,47829,35051,0,0,8598,3871,13684,1618,4460,346,0,0,0,0,52764,2726,11788,0,0,0,0,0
629,3130,630.0193092208352,99855,31,14,111,30,30140,15525,0.45731310400080116,31,29,23815,21203,7899,3480,18111,25242,47840,35066,0,0,8583,3863,13695,1617,4461,347,0,0,0,0,52776,2724,11789,0,0,0,0,0
630,3130,631.153760347907,99855,27,19,111,30,30148,15532,0.4574633218166341,26,28,23888,21270,7885,3472,18061,25179,47850,35080,0,0,8565,3860,13697,1612,4468,347,4,0,0,7,52783,2721,11791,0,0,0,0,0
631,3130,632.0513703748192,99855,31,18,111,30,30154,15536,0.4575634670271894,26,26,23951,21341,7854,3466,18025,25117,47860,35094,0,0,8550,3854,13703,1611,4472,347,5,0,0,10,52794,2718,11791,0,0,0,0,0
632,3130,633.0970154689663,99855,38,19,111,30,30163,15542,0.4577136848430224,26,26,24047,21426,7823,3457,17953,25040,47870,35108,0,0,8531,3850,13706,1611,4474,347,6,0,0,14,52808,2716,11792,0,0,0,0,0
633,3130,634.1084824865671,99855,35,20,111,30,30167,15548,0.4578138300535777,33,21,24140,21537,7792,3452,17887,24938,47880,35122,0,0,8517,3844,13711,1609,4480,347,8,0,0,20,52814,2712,11793,0,0,0,0,0
634,3130,635.1778860336433,99855,34,19,111,30,30171,15551,0.4578839317009664,37,22,24194,21610,7767,3443,17855,24874,47890,35135,0,0,8504,3840,13715,1606,4487,347,10,0,0,23,52822,2707,11794,0,0,0,0,0
635,3130,636.0462978637654,99855,35,25,111,30,30175,15561,0.45802413499574385,43,13,24248,21688,7741,3440,17820,24802,47900,35148,0,0,8489,3836,13718,1606,4490,348,10,0,0,25,52835,2703,11795,0,0,0,0,0
636,3130,637.1145209634662,99855,40,23,111,30,30183,15562,0.4581142656852436,50,20,24349,21786,7699,3431,17749,24708,47909,35161,0,0,8472,3832,13722,1606,4488,350,10,0,0,29,52848,2702,11796,0,0,0,0,0
637,3130,638.2923518606055,99855,50,25,111,30,30197,15568,0.4583145561063542,51,22,24440,21861,7674,3423,17672,24637,47918,35174,0,0,8456,3826,13726,1605,4491,350,11,0,0,33,52859,2701,11797,0,0,0,0,0
638,3130,639.224411926873,99855,62,28,111,30,30212,15574,0.45852486104852036,50,22,24489,21934,7655,3417,17631,24567,47927,35186,0,0,8443,3824,13728,1604,4492,350,11,0,0,39,52866,2696,11802,0,0,0,0,0
639,3130,640.1302669119909,99855,65,30,111,30,30222,15578,0.4586650643432978,58,23,24526,22015,7638,3406,17600,24494,47936,35198,0,0,8430,3818,13732,1604,4494,351,12,0,0,43,52874,2693,11804,0,0,0,0,0
640,3130,641.0344445212219,99855,76,31,111,30,30236,15582,0.4588453257222973,58,22,24582,22097,7613,3391,17558,24427,47945,35210,0,0,8417,3814,13735,1600,4499,351,13,0,0,47,52882,2692,11805,0,0,0,0,0
641,3130,642.2367734246142,99855,85,38,111,30,30260,15591,0.45917580491712984,57,33,24667,22187,7592,3378,17486,24332,47953,35222,0,0,8402,3807,13738,1600,4504,352,16,0,0,54,52887,2691,11804,0,0,0,0,0
642,3130,643.1355116954977,99855,96,38,111,30,30278,15595,0.4593961243803515,58,35,24737,22249,7572,3375,17424,24271,47961,35234,0,0,8386,3802,13743,1599,4504,353,19,0,0,60,52894,2689,11806,0,0,0,0,0
643,3130,644.0315745626278,99855,85,36,111,30,30288,15603,0.45957638575935106,65,36,24803,22340,7551,3374,17383,24182,47969,35245,0,0,8371,3800,13743,1600,4510,353,21,0,0,81,52886,2683,11807,0,0,0,0,0
644,3130,645.2226997733698,99855,92,41,111,30,30305,15616,0.459876821391017,72,37,24864,22430,7532,3369,17327,24091,47977,35256,0,0,8360,3794,13745,1602,4513,353,24,0,0,91,52884,2676,11813,0,0,0,0,0
645,3130,646.113935025344,99855,84,39,111,30,30316,15622,0.46004706824896097,82,43,24925,22516,7524,3359,17272,24011,47985,35267,0,0,8346,3788,13746,1605,4518,354,27,0,0,105,52881,2671,11814,0,0,0,0,0
646,3130,647.003108964365,99855,92,45,111,30,30335,15631,0.4603274748385158,77,49,24965,22585,7508,3351,17245,23938,47993,35278,0,0,8336,3783,13751,1603,4526,354,29,0,0,110,52884,2666,11813,0,0,0,0,0
647,3130,648.1859836877638,99855,97,44,111,30,30356,15646,0.46068799759651496,80,46,25042,22688,7484,3341,17184,23849,48001,35289,0,0,8321,3777,13754,1604,4530,357,33,0,0,127,52878,2663,11811,0,0,0,0,0
648,3130,649.0706841220828,99855,103,52,111,30,30370,15658,0.46094837514395876,93,42,25107,22764,7455,3328,17129,23782,48008,35300,0,0,8312,3773,13756,1602,4537,357,35,0,0,132,52880,2658,11813,0,0,0,0,0
649,3130,650.2467379621321,99855,110,67,111,30,30395,15675,0.46136898502829105,100,41,25166,22854,7441,3316,17070,23690,48015,35310,0,0,8302,3766,13757,1606,4542,358,36,0,0,140,52881,2653,11814,0,0,0,0,0
650,3130,651.1266559331908,99855,111,76,111,30,30412,15691,0.4616994642231235,109,41,25198,22942,7440,3309,17029,23600,48022,35320,0,0,8291,3762,13758,1607,4548,358,38,0,0,154,52876,2648,11815,0,0,0,0,0
651,3130,652.0052499134225,99855,114,73,111,30,30430,15699,0.4619598417705673,120,42,25265,23013,7427,3313,16961,23527,48029,35330,0,0,8283,3756,13756,1608,4555,361,38,0,0,166,52872,2644,11816,0,0,0,0,0
652,3130,653.1732235577352,99855,132,74,111,30,30471,15711,0.46249061138651043,118,45,25336,23111,7410,3307,16891,23431,48036,35340,0,0,8271,3748,13758,1612,4565,362,43,0,0,179,52866,2638,11813,0,0,0,0,0
653,3130,654.0468273796647,99855,146,77,111,30,30503,15721,0.4629112212708427,124,43,25378,23184,7400,3304,16839,23360,48043,35350,0,0,8258,3742,13759,1615,4571,362,47,0,0,190,52864,2632,11815,0,0,0,0,0
654,3130,655.2086737597987,99855,160,82,111,30,30536,15736,0.46339191828150816,130,53,25438,23268,7397,3296,16762,23269,48050,35360,0,0,8245,3737,13759,1616,4577,363,49,0,0,207,52858,2629,11815,0,0,0,0,0
655,3130,656.0781281702326,99855,173,73,111,30,30569,15741,0.46377247008161837,135,68,25480,23327,7396,3298,16703,23202,48057,35369,0,0,8235,3729,13762,1619,4584,364,52,0,0,226,52846,2625,11813,0,0,0,0,0
656,3130,657.2350428778113,99855,178,81,111,30,30609,15762,0.4643833558660057,134,73,25543,23416,7398,3296,16634,23102,48063,35378,0,0,8222,3725,13757,1624,4596,366,55,0,0,251,52831,2620,11808,0,0,0,0,0
657,3130,658.1007167222997,99855,186,87,111,30,30638,15778,0.4648340093135046,144,77,25601,23472,7385,3294,16571,23038,48069,35387,0,0,8214,3718,13759,1625,4603,367,58,0,0,268,52819,2615,11809,0,0,0,0,0
658,3130,659.2519061109778,99855,198,97,111,30,30677,15805,0.4654949677031696,159,76,25639,23553,7375,3296,16516,22946,48075,35396,0,0,8201,3708,13761,1628,4611,368,65,0,0,291,52802,2612,11808,0,0,0,0,0
659,3130,660.1136042458169,99855,212,106,111,30,30716,15819,0.46602573731911273,167,81,25684,23610,7366,3295,16458,22876,48081,35405,0,0,8192,3701,13761,1631,4622,368,67,0,0,303,52796,2607,11807,0,0,0,0,0
660,3130,661.2601288812906,99855,237,114,111,30,30772,15847,0.46686695708777726,182,89,25726,23701,7358,3296,16384,22768,48087,35414,0,0,8185,3690,13761,1634,4634,370,70,0,0,332,52771,2604,11804,0,0,0,0,0
661,3130,662.118414474959,99855,259,119,111,30,30821,15867,0.4675579590406089,184,93,25767,23769,7359,3299,16318,22688,48093,35423,0,0,8170,3688,13756,1632,4649,372,78,0,0,350,52760,2601,11799,0,0,0,0,0
662,3130,663.2602663664173,99855,267,122,111,30,30881,15893,0.4684192078513845,214,109,25791,23840,7380,3309,16235,22588,48099,35431,0,0,8151,3679,13748,1643,4666,374,85,0,0,384,52737,2597,11791,0,0,0,0,0
663,3130,664.1155176259322,99855,285,131,111,30,30938,15918,0.46924039857793803,208,110,25828,23894,7383,3317,16183,22516,48105,35439,0,0,8134,3673,13748,1643,4674,377,93,0,0,413,52717,2594,11789,0,0,0,0,0
664,3130,665.2538050148027,99855,301,147,111,30,31006,15956,0.47030193780982427,210,116,25865,23961,7401,3328,16110,22416,48111,35447,0,0,8115,3669,13738,1644,4694,377,104,0,0,453,52685,2590,11786,0,0,0,0,0
665,3130,666.1061544348424,99855,318,144,111,30,31050,15977,0.47095288167843374,227,126,25889,24023,7402,3342,16051,22333,48117,35455,0,0,8096,3665,13735,1645,4706,378,113,0,0,480,52668,2589,11780,0,0,0,0,0
666,3130,667.2406636452113,99855,337,163,111,30,31117,16019,0.4720444644734866,255,136,25923,24105,7407,3344,15965,22220,48122,35463,0,0,8078,3662,13724,1653,4724,378,121,0,0,515,52642,2581,11777,0,0,0,0,0
667,3130,668.0899707315929,99855,363,178,111,30,31178,16051,0.4729758149316509,271,126,25946,24153,7417,3352,15890,22159,48127,35471,0,0,8063,3656,13721,1655,4736,381,129,0,0,538,52626,2578,11772,0,0,0,0,0
668,3130,669.2208178040305,99855,383,185,111,30,31257,16085,0.47410745581092584,310,135,25974,24218,7423,3363,15797,22067,48132,35479,0,0,8042,3648,13717,1658,4755,381,144,0,0,586,52584,2575,11765,0,0,0,0,0
669,3130,670.0675558378479,99855,408,199,111,30,31328,16121,0.4751790095638676,314,133,25990,24262,7435,3376,15740,21998,48137,35487,0,0,8028,3637,13713,1664,4768,384,151,0,0,618,52559,2570,11763,0,0,0,0,0
670,3130,671.1949277460399,99855,440,218,111,30,31422,16162,0.47653096990636423,325,148,26025,24333,7455,3376,15642,21893,48142,35494,0,0,8010,3629,13707,1671,4776,391,161,0,0,662,52522,2567,11759,0,0,0,0,0
671,3130,672.0390088915896,99854,432,223,112,30,31482,16191,0.4774270434834859,376,155,26012,24379,7490,3389,15576,21822,48147,35501,0,0,7993,3620,13693,1679,4798,394,169,0,0,708,52484,2563,11753,0,0,0,0,0
672,3130,673.1639220777918,99854,471,239,112,30,31588,16240,0.47897930979229675,392,163,26012,24446,7526,3405,15485,21715,48152,35508,0,0,7977,3613,13680,1686,4820,396,179,0,0,764,52434,2557,11748,0,0,0,0,0
673,3130,674.0071050754116,99853,499,241,113,30,31675,16268,0.4801357996254494,421,193,26018,24475,7534,3416,15413,21643,48157,35515,0,0,7968,3602,13672,1691,4837,399,184,0,0,812,52390,2551,11747,0,0,0,0,0
674,3130,675.1302293199969,99853,535,259,113,30,31812,16319,0.48201856729392206,426,209,26000,24531,7592,3435,15332,21534,48162,35522,0,0,7944,3596,13660,1702,4870,406,200,0,0,868,52340,2541,11726,0,0,0,0,0
675,3130,676.2532174052566,99853,554,263,113,30,31940,16375,0.48386127607583146,455,225,25976,24596,7654,3466,15246,21418,48167,35529,0,0,7916,3586,13646,1716,4905,410,221,0,0,945,52268,2530,11710,0,0,0,0,0
676,3130,677.0956792953568,99853,574,267,113,30,32042,16421,0.48534345487867164,472,237,25962,24632,7695,3502,15182,21330,48172,35536,0,0,7896,3577,13630,1716,4941,412,234,0,0,1008,52210,2528,11701,0,0,0,0,0
677,3130,678.2188828099098,99853,615,293,113,30,32179,16497,0.4874765905881646,500,239,25944,24685,7736,3531,15090,21220,48177,35543,0,0,7877,3567,13613,1725,4971,420,246,0,0,1082,52141,2521,11690,0,0,0,0,0
678,3130,679.0610075399076,99853,633,329,113,30,32273,16565,0.48909897549397613,540,235,25936,24733,7763,3548,15013,21123,48181,35550,0,0,7866,3556,13600,1732,5003,423,254,0,0,1134,52092,2514,11679,0,0,0,0,0
679,3130,680.1833159887653,99852,695,337,113,31,32434,16631,0.4913772383127028,543,283,25903,24764,7814,3583,14930,21000,48185,35556,0,0,7837,3547,13586,1737,5038,429,276,0,0,1209,52020,2511,11662,0,0,0,0,0
680,3130,681.0251652341196,99852,706,358,113,31,32562,16676,0.4931098025077114,569,316,25879,24793,7884,3594,14847,20906,48189,35562,0,0,7803,3538,13567,1744,5063,442,304,0,0,1261,51973,2507,11650,0,0,0,0,0
681,3130,682.1474568888203,99852,759,395,113,31,32731,16768,0.49572367103312903,581,322,25862,24822,7941,3628,14742,20800,48193,35568,0,0,7781,3531,13543,1754,5099,452,318,0,0,1349,51892,2501,11632,0,0,0,0,0
682,3130,683.2698676673264,99852,798,435,113,31,32898,16868,0.49839762849016545,640,321,25811,24837,8014,3665,14622,20709,48197,35574,0,0,7753,3524,13526,1758,5145,462,342,0,0,1436,51805,2495,11606,0,0,0,0,0
683,3130,684.1120401725842,99852,854,434,113,31,33050,16934,0.500580859672315,636,360,25787,24851,8055,3715,14553,20607,48201,35580,0,0,7731,3507,13522,1774,5177,463,360,0,0,1527,51716,2489,11586,0,0,0,0,0
684,3130,685.235079148589,99852,909,470,113,31,33239,17036,0.5034951728558267,666,367,25735,24892,8124,3758,14451,20480,48205,35586,0,0,7700,3496,13502,1789,5223,471,383,0,0,1622,51627,2480,11559,0,0,0,0,0
685,3130,686.0778476235687,99852,923,476,113,31,33377,17105,0.5055682409966751,693,388,25709,24924,8195,3805,14365,20374,48209,35592,0,0,7679,3484,13489,1805,5260,478,400,0,0,1723,51529,2469,11536,0,0,0,0,0
686,3130,687.20213586156,99852,954,529,113,31,33565,17221,0.5086127468653607,754,403,25634,24928,8288,3845,14255,20262,48213,35598,0,0,7629,3467,13469,1818,5303,486,442,0,0,1822,51438,2465,11513,0,0,0,0,0
687,3130,688.0461915877074,99852,988,564,113,31,33715,17323,0.5111364819933502,772,400,25604,24946,8361,3893,14160,20164,48217,35604,0,0,7606,3452,13444,1830,5357,492,461,0,0,1905,51359,2459,11487,0,0,0,0,0
688,3130,689.1724963658652,99852,1046,579,113,31,33931,17432,0.5143912991227017,828,426,25511,24974,8452,3955,14048,20033,48221,35610,0,0,7568,3443,13412,1846,5418,501,491,0,0,2024,51244,2447,11458,0,0,0,0,0
689,3130,690.0186744863871,99852,1125,586,113,31,34128,17521,0.5172555381965309,848,451,25455,24968,8499,4012,13958,19950,48225,35616,0,0,7544,3431,13390,1862,5475,505,510,0,0,2122,51149,2438,11426,0,0,0,0,0
690,3130,691.1479420427208,99851,1186,608,114,31,34377,17643,0.5209762546193829,891,467,25373,24981,8609,4089,13825,19822,48229,35621,0,0,7504,3412,13360,1889,5515,521,539,0,0,2275,51004,2428,11404,0,0,0,0,0
691,3130,692.2794186972243,99850,1241,625,114,32,34625,17772,0.5247571357035553,976,492,25282,24989,8709,4163,13676,19697,48233,35626,0,0,7459,3393,13327,1912,5576,534,578,0,0,2423,50856,2419,11373,0,0,0,0,0
692,3130,693.1291686892728,99849,1306,661,115,32,34834,17882,0.5279572153952469,1050,504,25168,24976,8789,4217,13570,19608,48237,35631,0,0,7426,3384,13304,1921,5629,545,604,0,0,2520,50761,2413,11342,0,0,0,0,0
693,3130,694.2652031365391,99848,1416,710,116,32,35173,18043,0.5329701145741527,1047,509,25057,24970,8929,4307,13433,19470,48241,35636,0,0,7390,3359,13264,1948,5718,560,634,0,0,2675,50607,2403,11290,0,0,0,0,0
694,3130,695.1193887404942,99847,1462,739,117,32,35402,18157,0.5364107083838272,1075,539,24966,24946,9053,4372,13325,19370,48245,35641,0,0,7355,3345,13236,1963,5785,567,660,0,0,2808,50478,2393,11257,0,0,0,0,0
695,3130,696.2613086491247,99845,1506,770,118,33,35702,18330,0.5411587961340077,1165,575,24823,24944,9202,4475,13184,19201,48248,35646,0,0,7303,3325,13188,1992,5877,584,702,0,0,2991,50297,2376,11210,0,0,0,0,0
696,3130,697.1204628198562,99845,1576,804,118,33,35952,18449,0.5448545245129951,1212,606,24730,24928,9296,4530,13066,19097,48251,35651,0,0,7264,3316,13169,2004,5918,600,736,0,0,3126,50161,2368,11183,0,0,0,0,0
