,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
697,3130,698.268913008553,99845,1662,842,118,33,36304,18618,0.5500726125494516,1302,646,24568,24903,9462,4628,12886,18946,48254,35656,0,0,7215,3295,13114,2021,6019,611,779,0,0,3321,49965,2361,11144,0,0,0,0,0
698,3130,699.1333491337607,99844,1764,867,118,34,36622,18747,0.5545551059653059,1293,686,24440,24882,9619,4704,12764,18825,48257,35661,0,0,7181,3282,13074,2036,6097,625,807,0,0,3479,49807,2350,11106,0,0,0,0,0
699,3130,700.0009052493621,99844,1810,899,118,34,36912,18885,0.5588417931973879,1352,700,24322,24866,9767,4788,12629,18711,48260,35666,0,0,7128,3265,13025,2063,6183,641,854,0,0,3624,49661,2334,11066,0,0,0,0,0
700,3130,701.1619146351793,99843,1902,979,119,34,37296,19110,0.5649469667377783,1421,729,24133,24813,9945,4895,12478,18548,48263,35671,0,0,7072,3236,12981,2091,6292,654,904,0,0,3826,49455,2323,11009,0,0,0,0,0
701,3130,702.0365061539105,99843,1974,1018,119,34,37603,19276,0.5696844045150887,1473,734,23979,24801,10092,4998,12361,18413,48266,35676,0,0,7026,3219,12931,2118,6383,668,942,0,0,3982,49294,2305,10975,0,0,0,0,0
702,3130,703.2087570313668,99841,2056,1094,120,35,38040,19526,0.5765767570436995,1549,730,23776,24775,10322,5125,12175,18239,48269,35681,0,0,6965,3195,12863,2148,6516,689,994,0,0,4227,49046,2286,10912,0,0,0,0,0
703,3130,704.0925892476338,99841,2171,1100,120,35,38399,19664,0.5815546719283661,1640,798,23569,24721,10471,5225,12027,18119,48272,35686,0,0,6929,3175,12815,2179,6603,701,1021,0,0,4421,48853,2271,10873,0,0,0,0,0
704,3130,705.2787820772954,99840,2319,1158,121,35,38937,19899,0.5893028846153846,1663,834,23313,24683,10725,5349,11857,17939,48275,35691,0,0,6872,3143,12754,2213,6740,727,1069,0,0,4684,48580,2256,10802,0,0,0,0,0
705,3130,706.1751021008438,99840,2364,1170,121,35,39309,20078,0.5948217147435897,1732,892,23128,24602,10934,5486,11719,17813,48278,35695,0,0,6813,3117,12710,2240,6859,742,1120,0,0,4922,48336,2242,10739,0,0,0,0,0
706,3130,707.0769449069005,99840,2400,1233,121,35,39685,20307,0.6008814102564103,1789,877,22959,24550,11166,5618,11563,17685,48281,35699,0,0,6753,3090,12655,2279,6979,756,1172,0,0,5157,48086,2224,10689,0,0,0,0,0
707,3130,708.2875198835061,99837,2480,1256,124,35,40232,20580,0.6091128539519417,1904,935,22691,24448,11458,5810,11341,17514,48284,35703,0,0,6673,3061,12584,2317,7144,787,1243,0,0,5490,47733,2200,10605,0,0,0,0,0
708,3130,709.2022828613798,99837,2593,1314,124,35,40661,20801,0.6156234662499874,1968,966,22504,24372,11627,5940,11182,17371,48287,35707,0,0,6620,3035,12519,2340,7273,813,1291,0,0,5687,47525,2187,10547,0,0,0,0,0
709,3130,710.1224376384897,99835,2708,1340,125,36,41117,21012,0.62231682275755,2011,1017,22283,24313,11843,6089,11028,17203,48290,35711,0,0,6561,3017,12461,2376,7383,838,1345,0,0,5938,47262,2159,10495,0,0,0,0,0
710,3130,711.0492556415203,99834,2804,1393,126,36,41590,21244,0.6293847787326963,2034,1065,22071,24228,12079,6229,10884,17047,48293,35715,0,0,6509,2988,12387,2412,7556,853,1383,0,0,6166,47013,2143,10424,0,0,0,0,0
711,3130,712.2955846399428,99833,2983,1489,126,37,42293,21582,0.639818496889806,2043,1109,21767,24090,12436,6416,10643,16857,48296,35719,0,0,6444,2949,12285,2457,7749,885,1439,0,0,6516,46640,2118,10351,0,0,0,0,0
712,3130,713.2388726553793,99833,3054,1542,126,37,42756,21837,0.6470105075476045,2159,1140,21499,24004,12655,6569,10505,16706,48299,35723,0,0,6374,2925,12212,2495,7894,914,1493,0,0,6770,46372,2098,10286,0,0,0,0,0
713,3130,714.1908151406216,99832,3142,1637,127,37,43280,22121,0.6551105857841173,2193,1192,21282,23881,12930,6715,10324,16536,48302,35727,0,0,6293,2893,12144,2542,8031,941,1562,0,0,7046,46083,2073,10224,0,0,0,0,0
714,3130,715.150713136902,99831,3200,1727,128,37,43794,22415,0.663210826296441,2249,1217,21047,23776,13211,6868,10163,16373,48305,35731,0,0,6216,2868,12075,2579,8202,968,1626,0,0,7323,45781,2051,10142,0,0,0,0,0
715,3130,716.1193637233071,99831,3299,1803,128,37,44325,22725,0.6716350632569041,2314,1227,20811,23672,13446,7045,10000,16214,48308,35735,0,0,6146,2836,12003,2622,8345,1005,1690,0,0,7621,45464,2024,10075,0,0,0,0,0
716,3130,717.0962220418271,99828,3422,1862,130,38,44917,23051,0.6808510638297872,2372,1250,20521,23527,13728,7263,9825,16058,48311,35739,0,0,6075,2793,11922,2676,8512,1053,1752,0,0,7920,45138,1997,9990,0,0,0,0,0
717,3130,718.0836599095633,99825,3503,1884,133,38,45505,23367,0.6899273729025795,2450,1315,20202,23378,14054,7490,9656,15893,48314,35743,0,0,5986,2763,11838,2718,8693,1088,1826,0,0,8289,44749,1964,9911,0,0,0,0,0
718,3130,719.083508974223,99823,3618,1956,134,39,46141,23723,0.699878785450247,2495,1330,19919,23255,14364,7700,9468,15718,48317,35747,0,0,5911,2733,11737,2767,8887,1131,1880,0,0,8634,44373,1934,9836,0,0,0,0,0
719,3130,720.0953703220505,99823,3689,2035,134,39,46763,24082,0.7097061799384912,2533,1369,19645,23112,14683,7915,9314,15528,48319,35751,0,0,5824,2702,11621,2812,9115,1164,1956,0,0,8995,43985,1909,9740,0,0,0,0,0
720,3130,721.1191542566281,99821,3793,2082,135,40,47408,24419,0.7195580088358161,2657,1450,19308,22975,14982,8120,9123,15331,48321,35755,0,0,5742,2669,11525,2869,9343,1204,2018,0,0,9310,43629,1877,9635,0,0,0,0,0
721,3130,722.1567150523695,99819,3910,2124,136,41,48088,24789,0.7300914655526503,2727,1508,18989,22826,15302,8374,8934,15125,48323,35759,0,0,5653,2633,11429,2904,9557,1252,2094,0,0,9683,43210,1849,9555,0,0,0,0,0
722,3130,723.2084139545555,99817,4078,2197,137,42,48831,25194,0.7416071410681547,2784,1533,18650,22648,15610,8626,8739,14952,48325,35763,0,0,5560,2604,11347,2946,9771,1303,2172,0,0,10060,42782,1821,9451,0,0,0,0,0
723,3130,724.2751069096129,99815,4205,2273,139,42,49580,25616,0.7533537043530532,2849,1574,18311,22486,15971,8868,8523,14755,48327,35767,0,0,5458,2564,11240,3017,9980,1364,2259,0,0,10455,42346,1775,9357,0,0,0,0,0
724,3130,725.3583334837599,99815,4319,2335,139,42,50368,26043,0.7655262235135,2865,1642,17967,22312,16366,9139,8342,14528,48329,35770,0,0,5354,2536,11118,3078,10237,1429,2331,0,0,10852,41887,1747,9246,0,0,0,0,0
725,3130,726.0904173970351,99815,4389,2433,139,42,50916,26364,0.7742323298101488,2867,1677,17744,22185,16651,9284,8208,14377,48331,35773,0,0,5291,2500,11034,3117,10414,1466,2382,0,0,11141,41570,1724,9176,0,0,0,0,0
726,3130,727.2033791844945,99813,4481,2511,140,43,51712,26820,0.786791299730496,2934,1733,17410,22024,17030,9536,8003,14151,48333,35776,0,0,5206,2455,10915,3175,10677,1527,2452,0,0,11604,41051,1694,9057,0,0,0,0,0
727,3130,728.3341386662096,99810,4618,2586,143,43,52585,27308,0.8004508566275924,2971,1778,17054,21824,17436,9833,7776,13934,48335,35779,0,0,5094,2415,10791,3229,10939,1599,2549,0,0,12069,40514,1655,8956,0,0,0,0,0
728,3130,729.0875580518194,99809,4696,2651,144,43,53174,27632,0.8096063481249186,2993,1787,16841,21711,17691,10017,7633,13789,48337,35782,0,0,5022,2381,10711,3263,11118,1654,2602,0,0,12371,40176,1637,8874,0,0,0,0,0
729,3130,730.1944577859273,99808,4729,2745,145,43,53975,28164,0.8229701025969862,3075,1734,16479,21567,18125,10339,7445,13570,48339,35785,0,0,4906,2341,10550,3313,11422,1734,2693,0,0,12823,39650,1607,8769,0,0,0,0,0
730,3130,731.2731911651845,99804,4872,2806,149,43,54834,28632,0.8362991463268006,3006,1768,16156,21386,18522,10633,7293,13362,48341,35788,0,0,4796,2298,10424,3370,11726,1798,2778,0,0,13217,39166,1580,8651,0,0,0,0,0
731,3130,732.3261232943311,99804,4962,2832,149,43,55650,29074,0.8489038515490361,3020,1850,15854,21165,18903,10931,7110,13177,48343,35791,0,0,4694,2262,10300,3416,11977,1881,2853,0,0,13676,38638,1552,8555,0,0,0,0,0
732,3130,733.0155919485658,99804,4980,2849,149,43,56155,29370,0.8569295819806821,3100,1883,15639,21049,19168,11128,6962,13046,48345,35794,0,0,4633,2239,10212,3460,12142,1950,2893,0,0,13952,38306,1527,8490,0,0,0,0,0
733,3130,734.0300761053708,99803,5107,2879,150,43,56963,29824,0.86958307866497,3104,1923,15377,20866,19475,11428,6785,12859,48347,35797,0,0,4542,2202,10097,3513,12434,2024,2961,0,0,14326,37837,1485,8382,0,0,0,0,0
734,3130,735.0254282273955,99802,5104,2914,150,44,57702,30278,0.8815454600108215,3224,1926,15085,20695,19819,11733,6616,12686,48349,35800,0,0,4448,2161,9967,3569,12737,2113,3030,0,0,14705,37346,1453,8273,0,0,0,0,0
735,3130,736.0012366593363,99801,5172,2986,150,45,58523,30749,0.8945000551096682,3217,1938,14784,20546,20213,11999,6462,12484,48351,35803,0,0,4351,2125,9850,3625,13050,2177,3099,0,0,15113,36835,1414,8162,0,0,0,0,0
736,3130,737.2719000404044,99799,5264,3087,151,46,59548,31349,0.9108007094259462,3204,1984,14435,20341,20680,12314,6264,12226,48353,35806,0,0,4247,2068,9698,3702,13417,2287,3174,0,0,15580,36233,1365,8028,0,0,0,0,0
737,3130,738.2043825442394,99796,5322,3159,151,49,60321,31810,0.923193314361297,3219,2025,14214,20157,20998,12565,6094,12043,48355,35809,0,0,4170,2029,9598,3757,13698,2375,3211,0,0,15934,35765,1345,7914,0,0,0,0,0
738,3130,739.1211368933044,99795,5327,3191,152,49,61029,32268,0.9348865173605893,3272,2016,13962,20006,21341,12867,5944,11869,48357,35812,0,0,4099,1992,9473,3802,13972,2482,3254,0,0,16304,35295,1314,7808,0,0,0,0,0
739,3130,740.0224149883624,99795,5402,3241,152,49,61801,32709,0.9470414349416303,3234,2047,13731,19812,21681,13135,5798,11714,48359,35815,0,0,4027,1952,9368,3840,14253,2574,3294,0,0,16651,34841,1291,7704,0,0,0,0,0
740,3130,741.2009606991944,99793,5507,3294,154,49,62811,33311,0.9632138526750373,3207,2020,13410,19607,22082,13516,5638,11512,48361,35818,0,0,3933,1911,9213,3887,14658,2708,3342,0,0,17075,34277,1260,7529,0,0,0,0,0
741,3130,742.0698402679012,99791,5489,3287,156,49,63476,33713,0.9739255043039954,3249,2084,13188,19450,22392,13793,5524,11335,48363,35821,0,0,3853,1864,9097,3940,14943,2804,3394,0,0,17376,33846,1236,7438,0,0,0,0,0
742,3130,743.2085366559651,99789,5506,3308,158,49,64393,34289,0.9889065929110423,3270,2105,12910,19248,22789,14164,5365,11124,48365,35824,0,0,3755,1803,8951,4020,15309,2945,3444,0,0,17773,33286,1205,7298,0,0,0,0,0
743,3130,744.0489265572514,99788,5528,3382,159,49,65071,34771,1.0005411472321322,3263,2053,12725,19100,23091,14430,5232,10984,48367,35827,0,0,3686,1758,8864,4082,15567,3036,3475,0,0,18086,32848,1184,7202,0,0,0,0,0
744,3130,745.1522937476661,99786,5579,3380,161,49,65977,35310,1.0150421902872147,3265,2068,12469,18925,23425,14774,5099,10802,48369,35830,0,0,3596,1729,8715,4129,15945,3166,3515,0,0,18471,32291,1153,7076,0,0,0,0,0
745,3130,746.2390470822043,99783,5561,3470,164,49,66859,35902,1.029844763136005,3315,2050,12215,18721,23796,15084,4947,10624,48371,35833,0,0,3493,1687,8558,4166,16342,3306,3572,0,0,18799,31789,1121,6950,0,0,0,0,0
746,3130,747.0425873582924,99783,5610,3474,164,49,67521,36324,1.0407083370914885,3273,2066,12042,18556,24056,15381,4853,10472,48373,35836,0,0,3434,1655,8457,4201,16579,3431,3599,0,0,19070,31403,1093,6861,0,0,0,0,0
747,3130,748.0993676383915,99779,5600,3441,166,51,68326,36851,1.054099560027661,3265,2065,11817,18410,24409,15737,4741,10294,48375,35839,0,0,3334,1617,8318,4257,16876,3580,3648,0,0,19466,30859,1064,6760,0,0,0,0,0
748,3130,749.1418892310446,99778,5591,3488,167,51,69145,37399,1.0678105393974624,3300,2040,11591,18238,24736,16042,4613,10139,48377,35842,0,0,3246,1585,8199,4276,17215,3725,3694,0,0,19789,30357,1040,6652,0,0,0,0,0
749,3130,750.1701020659468,99777,5559,3447,168,51,69963,37906,1.0811008549064414,3247,2068,11423,18065,25101,16404,4500,9963,48379,35845,0,0,3152,1541,8069,4351,17535,3883,3734,0,0,20142,29842,995,6533,0,0,0,0,0
750,3130,751.1851293818471,99776,5542,3491,169,51,70742,38433,1.094201010262989,3282,2078,11254,17905,25375,16684,4376,9789,48381,35848,0,0,3080,1500,7956,4405,17853,4025,3756,0,0,20446,29357,974,6424,0,0,0,0,0
751,3130,752.1876664872931,99776,5502,3466,169,51,71572,38954,1.1077413406029506,3256,2078,11051,17745,25749,17028,4271,9630,48383,35851,0,0,2991,1466,7841,4448,18195,4194,3782,0,0,20758,28848,947,6306,0,0,0,0,0
752,3130,753.1772652413105,99775,5550,3481,170,51,72363,39441,1.1205612628413932,3232,2068,10872,17624,26028,17303,4146,9471,48385,35854,0,0,2936,1428,7731,4495,18490,4347,3783,0,0,21006,28416,927,6216,0,0,0,0,0
753,3130,754.1556561282156,99775,5534,3503,170,51,73154,39972,1.1338110749185668,3232,2032,10700,17463,26336,17608,4026,9341,48387,35856,0,0,2865,1394,7597,4538,18797,4515,3803,0,0,21298,27946,902,6120,0,0,0,0,0
754,3130,755.1232000259084,99774,5570,3435,170,52,73940,40426,1.1462505261891875,3180,2038,10528,17343,26628,17930,3922,9200,48389,35858,0,0,2808,1357,7498,4591,19078,4684,3799,0,0,21561,27488,878,6032,0,0,0,0,0
755,3130,756.0804186240066,99774,5588,3450,170,52,74711,40900,1.1587287269228457,3107,2013,10355,17220,26934,18199,3844,9064,48391,35860,0,0,2744,1317,7401,4615,19374,4840,3821,0,0,21803,27066,855,5938,0,0,0,0,0
756,3130,757.0279680549285,99773,5599,3460,171,52,75470,41354,1.1708979383199865,3066,1980,10209,17132,27204,18441,3749,8933,48393,35862,0,0,2668,1288,7291,4638,19670,4992,3862,0,0,22007,26670,824,5863,0,0,0,0,0
757,3130,758.1993637987442,99771,5527,3512,173,52,76346,41956,1.1857353339146646,3047,1907,10032,16985,27589,18783,3630,8759,48395,35864,0,0,2569,1221,7169,4687,20052,5168,3906,0,0,22296,26172,800,5731,0,0,0,0,0
758,3130,759.1264949504641,99769,5476,3531,174,53,77018,42447,1.1974160310316833,3014,1879,9924,16866,27863,19046,3547,8623,48397,35866,0,0,2497,1187,7082,4721,20325,5332,3927,0,0,22492,25770,782,5654,0,0,0,0,0
759,3130,760.045567147572,99768,5396,3499,175,53,77694,42888,1.208624007697859,3052,1921,9796,16729,28113,19305,3466,8491,48399,35868,0,0,2450,1161,6983,4753,20667,5497,3926,0,0,22651,25374,756,5550,0,0,0,0,0
760,3130,761.1836437054752,99767,5423,3444,176,53,78585,43403,1.2227289584732426,3002,1898,9615,16604,28412,19646,3370,8353,48401,35870,0,0,2377,1121,6868,4785,21030,5693,3940,0,0,22847,24911,737,5458,0,0,0,0,0
761,3130,762.0861284280081,99765,5391,3445,177,54,79291,43815,1.233959805543026,2908,1882,9536,16512,28692,19852,3294,8253,48403,35872,0,0,2326,1101,6773,4782,21300,5869,3943,0,0,23033,24539,725,5374,0,0,0,0,0
762,3130,763.2044898036792,99765,5337,3426,177,54,80085,44350,1.2472811106099333,2875,1860,9421,16377,28972,20173,3216,8108,48405,35874,0,0,2275,1070,6635,4810,21678,6070,3934,0,0,23225,24106,702,5260,0,0,0,0,0
763,3130,764.0924935020731,99765,5262,3374,177,54,80697,44751,1.2574349721846338,2828,1853,9365,16263,29215,20442,3151,8012,48407,35876,0,0,2222,1051,6543,4829,21968,6238,3937,0,0,23357,23754,684,5182,0,0,0,0,0
764,3130,765.1948465443708,99764,5189,3390,177,55,81440,45272,1.2701174772463013,2778,1814,9280,16157,29501,20686,3073,7896,48408,35878,0,0,2172,1022,6427,4848,22256,6463,3938,0,0,23541,23339,666,5092,0,0,0,0,0
765,3130,766.0703913815743,99762,5112,3298,177,57,82024,45642,1.2797056995649647,2746,1822,9215,16083,29731,20928,3017,7810,48409,35880,0,0,2129,993,6338,4872,22529,6646,3936,0,0,23658,23007,651,5003,0,0,0,0,0
766,3130,767.1579126511468,99762,5035,3279,177,57,82777,46132,1.2921653535414286,2731,1766,9096,15972,30019,21240,2940,7684,48410,35882,0,0,2052,967,6212,4881,22891,6852,3961,0,0,23756,22644,631,4915,0,0,0,0,0
767,3130,768.0218177248698,99762,5094,3236,177,57,83415,46499,1.3022393296044585,2631,1788,9045,15896,30174,21428,2877,7593,48411,35884,0,0,2009,947,6132,4888,23103,7017,3968,0,0,23909,22323,619,4847,0,0,0,0,0
768,3130,769.0957113105437,99762,5001,3190,177,57,84104,46944,1.3136063831919969,2600,1782,8973,15809,30436,21696,2811,7464,48412,35886,0,0,1957,926,6023,4899,23387,7223,3964,0,0,24087,21917,604,4775,0,0,0,0,0
769,3130,770.1628557915308,99760,4952,3218,179,57,84778,47441,1.3253708901363273,2561,1762,8893,15685,30677,21936,2736,7340,48413,35888,0,0,1906,897,5931,4928,23639,7426,3955,0,0,24213,21570,591,4704,0,0,0,0,0
770,3130,771.0117722896788,99759,4922,3193,180,57,85333,47813,1.3346765705349892,2530,1749,8861,15617,30815,22138,2690,7244,48414,35890,0,0,1870,877,5854,4939,23869,7594,3945,0,0,24307,21286,583,4635,0,0,0,0,0
771,3130,772.0679098918102,99756,4864,3107,183,57,85996,48234,1.3455832230642768,2491,1740,8778,15546,31059,22411,2623,7137,48415,35892,0,0,1840,850,5773,4970,24151,7794,3910,0,0,24435,20910,564,4559,0,0,0,0,0
772,3130,773.1180968200388,99755,4800,3090,183,58,86656,48681,1.356693900055135,2444,1714,8714,15471,31290,22622,2567,7043,48416,35894,0,0,1800,830,5687,4968,24355,8030,3898,0,0,24582,20556,554,4495,0,0,0,0,0
773,3130,774.1627981964253,99754,4755,3025,184,58,87302,49114,1.3675241093089,2398,1679,8661,15404,31488,22871,2512,6961,48417,35896,0,0,1748,813,5588,4991,24659,8220,3892,0,0,24664,20221,535,4423,0,0,0,0,0
774,3130,775.2025746005443,99753,4692,3023,184,59,87926,49548,1.3781440157188254,2382,1686,8580,15313,31691,23051,2469,6866,48418,35898,0,0,1709,795,5505,4993,24901,8428,3881,0,0,24751,19907,524,4359,0,0,0,0,0
775,3130,776.0305689588014,99751,4645,3017,186,59,88407,49872,1.3862417419374242,2386,1705,8545,15243,31809,23187,2427,6787,48419,35900,0,0,1677,780,5450,4996,25081,8583,3878,0,0,24831,19657,506,4312,0,0,0,0,0
776,3130,777.0615341977244,99751,4545,3015,186,59,89032,50321,1.3970085512927188,2323,1618,8502,15185,32062,23427,2380,6694,48420,35902,0,0,1639,759,5364,5004,25316,8827,3863,0,0,24885,19363,491,4240,0,0,0,0,0
777,3130,778.0881145287134,99749,4503,2965,187,60,89644,50730,1.4072722533559234,2307,1596,8468,15131,32195,23634,2338,6612,48421,35904,0,0,1610,744,5299,4995,25541,9049,3851,0,0,24948,19049,480,4183,0,0,0,0,0
778,3130,779.1112602673985,99749,4412,2911,187,60,90216,51128,1.416996661620668,2280,1556,8430,15065,32395,23862,2294,6544,48422,35906,0,0,1566,730,5223,5014,25737,9278,3848,0,0,25012,18753,463,4125,0,0,0,0,0
779,3130,780.1305105904923,99747,4391,2877,188,61,90819,51529,1.4270905390638315,2206,1507,8427,15030,32542,24060,2244,6463,48423,35908,0,0,1530,712,5166,5021,25970,9477,3835,0,0,25045,18481,450,4060,0,0,0,0,0
780,3130,781.1462040973275,99745,4325,2852,190,61,91381,51901,1.4364830317309139,2181,1500,8381,14963,32729,24239,2192,6383,48424,35910,0,0,1487,699,5117,5013,26153,9698,3830,0,0,25064,18244,437,4003,0,0,0,0,0
781,3130,782.1578599297725,99745,4222,2833,190,61,91904,52285,1.4455762193593664,2164,1474,8364,14898,32897,24417,2161,6315,48425,35912,0,0,1448,675,5032,5022,26374,9896,3819,0,0,25111,17998,424,3946,0,0,0,0,0
782,3130,783.1661412934992,99745,4162,2818,190,61,92447,52658,1.4547596370745401,2135,1473,8334,14862,33055,24560,2122,6224,48426,35914,0,0,1422,657,4960,5011,26571,10110,3807,0,0,25144,17752,419,3892,0,0,0,0,0
783,3130,784.1713483439386,99745,4148,2781,190,61,92986,53014,1.4637325179206977,2066,1448,8315,14821,33198,24745,2081,6142,48427,35916,0,0,1395,642,4908,5009,26743,10313,3790,0,0,25181,17502,416,3846,0,0,0,0,0
784,3130,785.1737565322371,99744,4065,2711,191,61,93507,53351,1.4723492139878087,2024,1463,8308,14758,33376,24934,2034,6071,48428,35918,0,0,1365,629,4842,5000,26967,10517,3776,0,0,25200,17258,410,3780,0,0,0,0,0
785,3130,786.1730972939285,99742,3988,2663,193,61,94012,53692,1.4808606204006336,1989,1442,8314,14735,33517,25095,1997,6002,48429,35920,0,0,1337,615,4784,5001,27136,10741,3760,0,0,25204,17029,405,3730,0,0,0,0,0
786,3130,787.169918302269,99742,3918,2651,193,61,94513,54058,1.489553046860901,1946,1389,8312,14713,33662,25240,1967,5944,48430,35922,0,0,1307,603,4724,4991,27332,10937,3754,0,0,25221,16810,389,3674,0,0,0,0,0
787,3130,788.1642809294536,99741,3832,2649,193,62,95004,54439,1.4983106245175004,1930,1322,8319,14666,33796,25421,1928,5878,48431,35924,0,0,1277,593,4665,4975,27553,11125,3740,0,0,25215,16589,382,3627,0,0,0,0,0
788,3130,789.1566210967372,99741,3734,2605,193,62,95465,54764,1.5061910347800804,1909,1316,8324,14652,33942,25558,1896,5805,48432,35926,0,0,1249,581,4599,4984,27732,11319,3714,0,0,25229,16378,371,3585,0,0,0,0,0
789,3130,790.1463365786503,99741,3687,2547,193,62,95962,55070,1.5142418864859988,1847,1307,8321,14622,34081,25723,1869,5737,48433,35928,0,0,1220,568,4535,4996,27917,11506,3696,0,0,25233,16169,364,3537,0,0,0,0,0
790,3130,791.1342701578748,99741,3634,2512,193,62,96406,55394,1.5219418293379854,1814,1264,8327,14610,34186,25873,1844,5677,48434,35930,0,0,1200,558,4477,4987,28057,11700,3672,0,0,25284,15955,360,3491,0,0,0,0,0
791,3130,792.1209265061692,99741,3600,2448,193,62,96849,55707,1.5295214605829097,1785,1226,8346,14579,34262,26065,1812,5618,48435,35932,0,0,1175,548,4426,4978,28203,11895,3666,0,0,25305,15744,353,3448,0,0,0,0,0
792,3130,793.1064200392012,99740,3526,2364,194,62,97294,55990,1.5368357730098257,1745,1241,8343,14577,34411,26211,1779,5543,48436,35934,0,0,1156,540,4374,4969,28377,12094,3639,0,0,25283,15549,349,3410,0,0,0,0,0
793,3130,794.0902824827742,99738,3459,2318,196,62,97706,56253,1.5436343219234394,1718,1215,8395,14591,34472,26321,1758,5491,48437,35936,0,0,1137,528,4322,4958,28541,12271,3631,0,0,25248,15383,347,3372,0,0,0,0,0
794,3130,795.0735760866719,99738,3424,2279,196,62,98156,56569,1.5513144438428683,1609,1199,8426,14568,34602,26468,1741,5422,48438,35938,0,0,1123,520,4256,4952,28709,12459,3612,0,0,25234,15201,338,3334,0,0,0,0,0
