,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
795,3130,796.0553120705777,99738,3375,2252,196,62,98577,56879,1.558643646353446,1598,1171,8439,14541,34673,26601,1717,5371,48439,35940,0,0,1104,508,4202,4930,28881,12637,3608,0,0,25219,15021,329,3299,0,0,0,0,0
796,3130,797.0362877657557,99738,3271,2219,196,62,98960,57160,1.5653010888527943,1639,1167,8427,14527,34770,26701,1695,5322,48440,35942,0,0,1084,501,4167,4918,29054,12812,3592,0,0,25168,14861,320,3261,0,0,0,0,0
797,3130,798.0156418945157,99738,3198,2195,196,62,99333,57470,1.5721490304598047,1628,1109,8437,14543,34866,26821,1673,5268,48441,35944,0,0,1066,496,4130,4906,29166,13020,3580,0,0,25135,14699,316,3224,0,0,0,0,0
798,3130,799.1895072473231,99737,3088,2132,197,62,99796,57790,1.5800154406088012,1591,1076,8475,14552,35010,26980,1637,5196,48442,35946,0,0,1045,485,4084,4901,29339,13248,3563,0,0,25090,14505,304,3173,0,0,0,0,0
799,3130,800.1661177460962,99736,3019,2092,197,63,100184,58040,1.5864281703697762,1557,1058,8479,14569,35129,27070,1617,5146,48443,35948,0,0,1031,476,4048,4888,29483,13417,3543,0,0,25069,14351,297,3133,0,0,0,0,0
800,3130,801.141340078741,99736,2995,2030,197,63,100563,58278,1.5926145022860352,1518,1069,8500,14578,35195,27166,1593,5092,48444,35950,0,0,1011,469,4009,4884,29595,13593,3528,0,0,25037,14209,295,3106,0,0,0,0,0
801,3130,802.1159817548989,99736,2969,1938,197,63,100947,58498,1.5986704900938478,1455,1046,8537,14599,35264,27304,1576,5048,48445,35952,0,0,1001,460,3968,4854,29703,13783,3516,0,0,25021,14062,292,3076,0,0,0,0,0
802,3130,803.0903149007341,99735,2914,1903,197,64,101309,58750,1.6048428335087983,1409,1029,8562,14618,35353,27380,1563,5004,48446,35954,0,0,993,453,3930,4840,29804,13962,3487,0,0,25019,13915,286,3046,0,0,0,0,0
803,3130,804.0637714371472,99735,2864,1876,197,64,101661,58983,1.610708377199579,1409,1010,8571,14659,35411,27429,1546,4960,48447,35956,0,0,981,447,3893,4829,29932,14117,3469,0,0,24985,13780,285,3017,0,0,0,0,0
804,3130,805.0363280833895,99734,2790,1857,197,65,101987,59206,1.6162291695911124,1389,993,8592,14673,35501,27503,1529,4907,48448,35958,0,0,961,439,3853,4837,30030,14283,3458,0,0,24953,13666,279,2975,0,0,0,0,0
805,3130,806.0081583070767,99733,2743,1838,198,65,102330,59432,1.6219506081236903,1357,988,8636,14707,35563,27536,1501,4864,48449,35960,0,0,942,429,3823,4829,30129,14431,3448,0,0,24939,13540,274,2949,0,0,0,0,0
806,3130,807.1736051866386,99732,2669,1834,199,65,102697,59726,1.6285946336180965,1342,980,8698,14720,35606,27602,1484,4797,48450,35961,0,0,929,425,3794,4821,30228,14629,3429,0,0,24890,13405,264,2918,0,0,0,0,0
807,3130,808.1447271334954,99732,2663,1789,199,65,103045,59952,1.6343500581558577,1281,972,8738,14747,35650,27675,1467,4750,48451,35962,0,0,908,419,3759,4832,30319,14774,3411,0,0,24890,13271,261,2888,0,0,0,0,0
808,3130,809.115715495989,99732,2600,1756,199,65,103372,60151,1.6396241928368027,1278,974,8784,14767,35690,27721,1447,4715,48452,35963,0,0,894,410,3728,4812,30412,14940,3401,0,0,24858,13163,258,2856,0,0,0,0,0
809,3130,810.0867619081952,99732,2540,1752,199,65,103669,60394,1.6450387037259857,1258,949,8832,14793,35733,27765,1436,4674,48453,35964,0,0,878,408,3696,4794,30502,15100,3386,0,0,24820,13056,256,2836,0,0,0,0,0
810,3130,811.0581386401257,99731,2505,1724,199,66,103987,60583,1.650138873569903,1209,960,8901,14817,35762,27790,1422,4641,48454,35965,0,0,869,402,3664,4776,30585,15251,3371,0,0,24803,12951,252,2807,0,0,0,0,0
811,3130,812.0296755226261,99731,2499,1718,199,66,104311,60802,1.6555835196679067,1149,912,8943,14856,35798,27838,1410,4608,48455,35966,0,0,853,398,3635,4762,30685,15388,3364,0,0,24761,12855,250,2780,0,0,0,0,0
812,3130,813.0012761094366,99729,2369,1693,200,67,104571,61031,1.6605200092249996,1150,862,9004,14899,35885,27902,1390,4575,48456,35967,0,0,843,393,3608,4746,30777,15566,3343,0,0,24702,12750,247,2754,0,0,0,0,0
813,3130,814.1667406465939,99728,2296,1674,200,68,104899,61281,1.6663324241938071,1143,817,9059,14933,35929,27980,1371,4526,48457,35968,0,0,826,384,3587,4765,30835,15749,3324,0,0,24656,12634,240,2728,0,0,0,0,0
814,3130,815.1383221800132,99726,2304,1627,201,69,105215,61470,1.6714297174257466,1082,814,9117,14977,35944,28027,1350,4484,48458,35969,0,0,812,383,3566,4760,30889,15901,3311,0,0,24630,12524,236,2714,0,0,0,0,0
815,3130,816.1105416241007,99726,2263,1591,201,69,105471,61661,1.6759119988769227,1086,805,9176,15013,35940,28075,1332,4445,48459,35970,0,0,803,377,3544,4775,30977,16030,3289,0,0,24576,12433,231,2691,0,0,0,0,0
816,3130,817.0835574519147,99725,2204,1561,202,69,105743,61843,1.68048132364001,1072,780,9238,15053,35958,28121,1324,4414,48460,35971,0,0,794,375,3521,4738,31045,16179,3280,0,0,24549,12344,228,2672,0,0,0,0,0
817,3130,818.0571009998986,99725,2151,1551,202,69,106016,62019,1.6849837051892704,1056,781,9266,15088,36015,28126,1308,4383,48461,35972,0,0,782,368,3500,4732,31081,16341,3268,0,0,24497,12275,224,2657,0,0,0,0,0
818,3130,819.0302799703549,99725,2109,1494,202,69,106271,62182,1.6891752318876911,1028,792,9335,15103,36032,28185,1292,4355,48462,35973,0,0,774,363,3474,4728,31160,16478,3257,0,0,24457,12189,221,2624,0,0,0,0,0
819,3130,820.0041063758279,99724,2061,1480,202,70,106522,62361,1.693504071236613,1005,781,9395,15151,36053,28208,1282,4308,48463,35974,0,0,767,362,3460,4700,31206,16622,3253,0,0,24438,12090,218,2608,0,0,0,0,0
820,3130,821.173433898575,99724,2020,1478,202,70,106809,62588,1.6986582968994424,1000,750,9445,15191,36064,28227,1267,4282,48464,35975,0,0,762,357,3431,4692,31274,16783,3233,0,0,24394,12000,218,2580,0,0,0,0,0
821,3130,822.1483307153602,99724,1981,1489,202,70,107045,62759,1.7027395611888814,979,713,9530,15247,36054,28226,1252,4253,48465,35976,0,0,756,355,3408,4682,31331,16900,3213,0,0,24367,11930,214,2568,0,0,0,0,0
822,3130,823.124481524039,99724,1951,1436,202,70,107288,62912,1.706710521038065,946,719,9604,15273,36054,28271,1241,4229,48466,35977,0,0,749,351,3389,4667,31371,17046,3203,0,0,24331,11858,213,2546,0,0,0,0,0
823,3130,824.1016738658357,99724,1912,1411,202,70,107512,63074,1.7105812041233805,935,700,9665,15322,36055,28289,1229,4206,48467,35978,0,0,745,349,3367,4650,31430,17175,3195,0,0,24297,11779,212,2525,0,0,0,0,0
824,3130,825.0798732175982,99724,1915,1379,202,70,107761,63227,1.7146123300308853,941,690,9732,15381,35996,28301,1212,4177,48468,35979,0,0,743,343,3346,4651,31487,17294,3180,0,0,24258,11703,208,2511,0,0,0,0,0
825,3130,826.059284086021,99724,1877,1396,202,70,107989,63406,1.718693594320324,913,657,9791,15439,36015,28296,1200,4140,48469,35980,0,0,741,342,3325,4637,31548,17411,3163,0,0,24233,11634,204,2486,0,0,0,0,0
826,3130,827.0394213164624,99724,1835,1357,202,70,108218,63561,1.722544222052866,902,625,9864,15480,36006,28346,1189,4120,48470,35981,0,0,735,339,3304,4632,31583,17555,3146,0,0,24199,11560,202,2469,0,0,0,0,0
827,3130,828.0208558435957,99724,1825,1324,202,70,108444,63725,1.7264550158437286,864,615,9946,15499,35985,28391,1176,4099,48471,35982,0,0,723,336,3290,4624,31646,17669,3140,0,0,24154,11487,200,2455,0,0,0,0,0
828,3130,829.0034479012908,99724,1810,1281,202,70,108646,63874,1.7299747302555053,861,605,10001,15558,35958,28416,1166,4068,48472,35983,0,0,714,336,3273,4623,31681,17786,3130,0,0,24130,11415,197,2439,0,0,0,0,0
829,3130,830.1843921436323,99724,1756,1249,202,70,108911,64056,1.734457101600417,870,584,10072,15611,35949,28445,1149,4039,48473,35984,0,0,704,331,3252,4617,31745,17932,3113,0,0,24076,11337,191,2426,0,0,0,0,0
830,3130,831.1698427598371,99723,1760,1213,202,71,109134,64201,1.7381647162640514,864,579,10117,15663,35917,28465,1138,4007,48474,35985,0,0,701,327,3232,4614,31787,18044,3101,0,0,24044,11274,190,2409,0,0,0,0,0
831,3130,832.156189856191,99722,1722,1179,203,71,109353,64337,1.741742042879204,819,578,10180,15721,35945,28472,1129,3977,48475,35986,0,0,696,320,3220,4605,31843,18165,3092,0,0,23994,11210,188,2389,0,0,0,0,0
832,3130,833.1432939852631,99720,1722,1175,204,72,109586,64484,1.74558764540714,773,546,10250,15781,35928,28473,1121,3951,48476,35987,0,0,694,317,3206,4588,31864,18287,3079,0,0,23975,11144,184,2382,0,0,0,0,0
833,3130,834.1314968642635,99720,1682,1145,204,72,109778,64616,1.7488367428800642,768,535,10338,15826,35894,28492,1112,3928,48477,35988,0,0,688,315,3197,4585,31888,18416,3070,0,0,23926,11093,182,2360,0,0,0,0,0
834,3130,835.121085208358,99720,1624,1123,204,72,109969,64737,1.7519655034095467,779,543,10396,15862,35894,28491,1101,3907,48478,35989,0,0,684,313,3176,4575,31900,18540,3062,0,0,23911,11029,182,2348,0,0,0,0,0
835,3130,836.1114716697543,99719,1612,1114,205,72,110182,64879,1.7555430760436828,726,520,10469,15895,35894,28502,1092,3895,48479,35990,0,0,680,310,3158,4569,31957,18642,3044,0,0,23863,10980,181,2335,0,0,0,0,0
836,3130,837.1030944507316,99719,1581,1091,205,72,110374,65009,1.7587721497407716,729,514,10518,15946,35878,28508,1087,3867,48480,35991,0,0,673,307,3133,4558,32016,18740,3037,0,0,23834,10926,176,2319,0,0,0,0,0
837,3130,838.0958050980603,99718,1554,1090,206,72,110556,65145,1.7619787801600513,733,480,10580,16005,35841,28503,1084,3848,48481,35992,0,0,666,305,3118,4561,32040,18839,3020,0,0,23818,10871,175,2305,0,0,0,0,0
838,3130,839.0898135746924,99717,1550,1050,207,72,110752,65266,1.7651754465136336,715,481,10660,16057,35791,28508,1075,3830,48482,35993,0,0,659,305,3105,4551,32104,18928,3012,0,0,23778,10811,171,2293,0,0,0,0,0
839,3130,840.0857524202435,99717,1494,1028,207,72,110919,65377,1.7679633362415637,706,493,10748,16102,35778,28493,1065,3810,48483,35994,0,0,654,303,3084,4550,32154,19020,2995,0,0,23750,10753,170,2284,0,0,0,0,0
840,3130,841.0830235263352,99717,1466,988,207,72,111098,65497,1.7709618219561358,689,475,10830,16164,35748,28515,1058,3784,48484,35995,0,0,651,300,3069,4553,32209,19115,2976,0,0,23706,10694,168,2276,0,0,0,0,0
841,3130,842.0819728811327,99717,1433,966,207,72,111274,65609,1.7738499954872289,672,485,10909,16217,35728,28496,1049,3762,48485,35996,0,0,645,299,3060,4534,32226,19223,2971,0,0,23688,10639,165,2267,0,0,0,0,0
842,3130,843.0822059824251,99717,1385,959,207,72,111437,65745,1.776848481201801,666,464,10968,16268,35730,28488,1042,3747,48486,35997,0,0,641,297,3043,4535,32263,19324,2953,0,0,23654,10585,165,2257,0,0,0,0,0
843,3130,844.0834273878979,99717,1350,957,207,72,111603,65867,1.779736654732894,665,446,11060,16310,35676,28485,1040,3728,48487,35998,0,0,629,295,3035,4535,32274,19427,2949,0,0,23618,10545,164,2246,0,0,0,0,0
844,3130,845.0866850525786,99717,1355,958,207,72,111801,65988,1.7829357080537922,627,440,11137,16366,35637,28466,1035,3696,48488,35999,0,0,625,292,3025,4517,32311,19525,2941,0,0,23576,10508,162,2235,0,0,0,0,0
845,3130,846.0912011017714,99717,1327,930,207,72,111967,66105,1.7857737396833038,647,419,11201,16425,35587,28480,1029,3672,48489,36000,0,0,620,292,3012,4497,32348,19625,2936,0,0,23551,10447,162,2227,0,0,0,0,0
846,3130,847.0979874675205,99717,1342,906,207,72,112148,66206,1.788601742932499,610,429,11304,16474,35509,28469,1026,3648,48490,36001,0,0,612,288,2997,4488,32401,19693,2935,0,0,23530,10396,162,2215,0,0,0,0,0
847,3130,848.1070503303916,99717,1307,856,207,72,112315,66297,1.7911890650541031,584,439,11380,16533,35498,28469,1022,3629,48491,36002,0,0,607,288,2988,4486,32418,19802,2923,0,0,23495,10346,162,2202,0,0,0,0,0
848,3130,849.1173419566151,99717,1291,837,207,72,112463,66408,1.7937864155560235,573,441,11450,16585,35461,28454,1016,3609,48492,36003,0,0,600,285,2979,4485,32427,19896,2915,0,0,23473,10302,162,2193,0,0,0,0,0
849,3130,850.1291844281612,99715,1263,813,208,73,112612,66523,1.7964699393270822,581,417,11512,16650,35430,28457,1004,3588,48493,36004,0,0,594,285,2969,4471,32468,19982,2908,0,0,23445,10248,160,2185,0,0,0,0,0
850,3130,851.1425628352413,99715,1195,798,208,73,112752,66648,1.7991275134132276,562,393,11614,16719,35420,28450,999,3565,48494,36005,0,0,592,283,2956,4467,32506,20087,2894,0,0,23395,10203,160,2172,0,0,0,0,0
851,3130,852.1575624015684,99715,1155,789,208,73,112891,66747,1.8015143158000302,551,375,11696,16780,35399,28432,989,3549,48495,36006,0,0,588,282,2943,4448,32523,20179,2891,0,0,23371,10165,159,2166,0,0,0,0,0
852,3130,853.1737869643979,99715,1123,777,208,73,113019,66852,1.8038509752795466,557,349,11748,16849,35380,28420,982,3530,48496,36007,0,0,583,281,2933,4433,32557,20259,2885,0,0,23345,10127,158,2154,0,0,0,0,0
853,3130,854.1913931606329,99715,1119,725,208,73,113174,66918,1.8060672917815774,538,376,11841,16923,35322,28394,970,3507,48497,36008,0,0,577,280,2926,4415,32588,20335,2884,0,0,23331,10076,158,2145,0,0,0,0,0
854,3130,855.0069906358214,99715,1102,716,208,73,113291,66997,1.8080328937471795,518,365,11920,16995,35284,28358,966,3491,48498,36009,0,0,571,277,2915,4412,32602,20406,2880,0,0,23310,10048,157,2137,0,0,0,0,0
855,3130,856.028072254417,99715,1081,727,208,73,113429,67104,1.810489896204182,525,348,11985,17084,35239,28298,960,3468,48499,36010,0,0,565,277,2908,4389,32658,20469,2875,0,0,23264,10019,157,2134,0,0,0,0,0
856,3130,857.0507811508069,99715,1072,733,208,73,113583,67198,1.8129769844055559,491,323,12060,17170,35211,28252,956,3447,48500,36011,0,0,561,274,2896,4383,32679,20544,2870,0,0,23238,9988,154,2128,0,0,0,0,0
857,3130,858.0750247452793,99715,1045,707,208,73,113699,67271,1.8148723863009577,499,344,12131,17251,35162,28190,953,3433,48501,36012,0,0,559,271,2891,4383,32690,20621,2860,0,0,23223,9950,153,2114,0,0,0,0,0
858,3130,859.10095487568,99715,1025,694,208,73,113834,67356,1.8170786742215315,491,341,12206,17321,35123,28152,945,3417,48502,36013,0,0,558,271,2877,4377,32712,20700,2843,0,0,23188,9929,151,2109,0,0,0,0,0
859,3130,860.1288499420988,99715,1020,687,208,73,113963,67436,1.8191746477460764,497,336,12278,17399,35054,28101,941,3402,48503,36014,0,0,556,269,2866,4371,32736,20764,2833,0,0,23174,9896,150,2100,0,0,0,0,0
860,3130,861.158512868949,99715,1009,699,208,73,114087,67523,1.8212906784335356,477,327,12352,17468,35016,28046,936,3385,48504,36015,0,0,551,269,2860,4358,32750,20828,2833,0,0,23148,9872,149,2097,0,0,0,0,0
861,3130,862.189397062459,99715,999,698,208,73,114236,67611,1.8236674522388807,443,330,12410,17557,35009,27981,929,3359,48505,36016,0,0,549,267,2850,4357,32796,20893,2822,0,0,23106,9844,144,2087,0,0,0,0,0
862,3130,863.0148658849957,99715,981,684,208,73,114321,67679,1.8252018252018252,436,312,12484,17618,34962,27965,927,3346,48506,36017,0,0,549,266,2845,4353,32796,20953,2814,0,0,23108,9808,144,2079,0,0,0,0,0
863,3130,864.0486563974488,99715,960,664,208,73,114440,67761,1.8272175700747129,412,317,12565,17681,34930,27939,923,3324,48507,36018,0,0,548,266,2831,4349,32839,21011,2805,0,0,23081,9771,144,2070,0,0,0,0,0
864,3130,865.0839870972287,99714,901,651,209,73,114526,67841,1.8289006558758047,426,302,12651,17746,34894,27915,917,3311,48508,36019,0,0,545,264,2829,4349,32819,21100,2797,0,0,23068,9736,142,2065,0,0,0,0,0
865,3130,866.1213534209865,99714,879,643,209,73,114641,67924,1.830886334917865,402,288,12743,17830,34852,27868,913,3296,48509,36020,0,0,541,264,2817,4340,32836,21168,2790,0,0,23052,9702,142,2062,0,0,0,0,0
866,3130,867.1606118449253,99713,839,606,209,74,114740,67994,1.832599560739322,408,278,12821,17914,34815,27849,906,3277,48510,36021,0,0,537,264,2807,4339,32848,21249,2781,0,0,23025,9666,142,2055,0,0,0,0,0
867,3130,868.2018499093529,99713,781,592,209,74,114823,68067,1.8341640508258703,422,271,12924,18001,34757,27800,905,3260,48511,36022,0,0,536,262,2797,4330,32858,21324,2772,0,0,23013,9632,142,2047,0,0,0,0,0
868,3130,869.0366258122364,99713,792,564,209,74,114914,68111,1.835517936477691,403,286,13006,18067,34686,27761,902,3246,48512,36023,0,0,532,260,2793,4327,32893,21361,2771,0,0,22978,9616,141,2041,0,0,0,0,0
869,3130,870.0826857967935,99713,772,547,209,74,115013,68177,1.837172685607694,400,267,13091,18152,34629,27724,897,3234,48513,36024,0,0,531,258,2787,4318,32904,21423,2768,0,0,22969,9583,139,2033,0,0,0,0,0
870,3130,871.130964192816,99713,776,525,209,74,115118,68233,1.8387873196072728,396,289,13179,18217,34545,27680,893,3213,48514,36025,0,0,527,257,2780,4315,32901,21487,2767,0,0,22953,9559,138,2029,0,0,0,0,0
871,3130,872.1814429714025,99712,770,507,209,75,115226,68308,1.8406410462130938,377,277,13260,18294,34496,27651,886,3194,48515,36026,0,0,523,256,2767,4308,32918,21553,2763,0,0,22927,9535,137,2025,0,0,0,0,0
872,3130,873.0234252972851,99712,775,507,209,75,115317,68376,1.842235638639281,361,260,13330,18350,34443,27622,880,3184,48516,36027,0,0,519,255,2763,4305,32928,21601,2760,0,0,22910,9514,136,2021,0,0,0,0,0
873,3130,874.078263003252,99712,749,461,209,75,115418,68435,1.843840259948652,355,258,13425,18440,34384,27594,876,3170,48517,36028,0,0,516,253,2762,4309,32913,21682,2752,0,0,22898,9476,136,2015,0,0,0,0,0
874,3130,875.135637147932,99711,746,481,209,76,115516,68516,1.8456539398862712,355,236,13536,18519,34276,27523,876,3163,48518,36029,0,0,515,252,2759,4303,32911,21738,2746,0,0,22884,9460,134,2009,0,0,0,0,0
875,3130,876.1959714252326,99711,725,476,209,76,115612,68581,1.8472686062721264,328,238,13655,18605,34211,27451,870,3152,48519,36030,0,0,513,248,2755,4298,32916,21803,2741,0,0,22855,9446,132,2004,0,0,0,0,0
876,3130,877.0463233015859,99711,708,474,209,76,115677,68640,1.8485122002587477,348,224,13719,18677,34148,27407,866,3140,48520,36031,0,0,513,247,2749,4293,32931,21847,2738,0,0,22836,9429,132,1996,0,0,0,0,0
877,3130,878.1115165965598,99711,680,471,209,76,115755,68708,1.8499764318881569,351,202,13815,18776,34078,27348,865,3125,48521,36032,0,0,511,246,2741,4291,32961,21893,2732,0,0,22808,9409,131,1988,0,0,0,0,0
878,3130,879.1793558871882,99711,681,434,209,76,115845,68752,1.851320315712409,356,199,13899,18873,33992,27301,861,3115,48522,36033,0,0,507,244,2733,4288,32980,21947,2730,0,0,22777,9392,131,1982,0,0,0,0,0
879,3130,880.0356455290784,99710,683,417,209,77,115927,68792,1.852562431050045,346,197,13981,18959,33918,27243,861,3105,48523,36034,0,0,505,244,2728,4281,32998,21988,2725,0,0,22762,9372,130,1977,0,0,0,0,0
880,3130,881.1085642926682,99710,648,419,209,77,116011,68847,1.8539564737739445,330,190,14064,19045,33889,27179,858,3088,48524,36035,0,0,500,243,2721,4270,33020,22033,2723,0,0,22746,9352,130,1972,0,0,0,0,0
881,3130,882.1835188667566,99710,627,409,209,77,116103,68897,1.8553806037508775,309,193,14167,19154,33834,27096,852,3069,48525,36036,0,0,499,242,2715,4260,33034,22085,2719,0,0,22731,9333,129,1963,0,0,0,0,0
882,3130,883.0451058573357,99710,617,416,209,77,116185,68946,1.85669441380002,283,179,14257,19214,33786,27049,846,3063,48526,36037,0,0,498,241,2710,4255,33038,22131,2714,0,0,22721,9320,129,1953,0,0,0,0,0
883,3130,884.1242687809428,99710,596,409,209,77,116263,68998,1.8579981947648179,265,181,14353,19302,33735,26976,840,3053,48527,36038,0,0,497,238,2702,4262,33045,22180,2704,0,0,22705,9299,128,1950,0,0,0,0,0
884,3130,885.205787776191,99710,576,387,209,77,116326,69046,1.8591114231270685,284,175,14443,19402,33648,26916,838,3041,48528,36039,0,0,496,236,2699,4255,33063,22225,2699,0,0,22686,9276,128,1947,0,0,0,0,0
885,3130,886.0729896315568,99710,560,384,209,77,116391,69091,1.8602146224049745,261,163,14529,19486,33603,26859,836,3029,48529,36040,0,0,496,235,2694,4262,33052,22272,2692,0,0,22682,9255,125,1945,0,0,0,0,0
886,3130,887.1594561835176,99710,531,386,209,77,116455,69140,1.8613479089359142,264,161,14631,19573,33529,26784,834,3017,48530,36041,0,0,495,234,2691,4263,33051,22316,2683,0,0,22669,9241,125,1942,0,0,0,0,0
887,3130,888.0307176664024,99709,513,384,210,77,116512,69177,1.8623093201215537,256,164,14719,19657,33470,26711,830,3005,48531,36042,0,0,494,232,2688,4262,33051,22352,2679,0,0,22659,9226,125,1941,0,0,0,0,0
888,3130,889.1222359278589,99709,505,357,210,77,116580,69215,1.8633724137239367,248,159,14812,19739,33396,26672,827,2994,48532,36043,0,0,493,230,2682,4259,33057,22401,2673,0,0,22644,9210,125,1935,0,0,0,0,0
889,3130,890.216566659401,99709,498,351,210,77,116642,69263,1.864475624066032,245,153,14908,19824,33314,26616,823,2977,48533,36044,0,0,490,229,2677,4252,33082,22431,2670,0,0,22628,9197,125,1928,0,0,0,0,0
890,3130,891.0942533138741,99709,492,323,210,77,116698,69295,1.8653581923397085,249,158,14982,19895,33244,26578,821,2967,48534,36045,0,0,489,228,2673,4242,33111,22462,2666,0,0,22607,9181,125,1925,0,0,0,0,0
891,3130,892.1943262665843,99709,492,314,210,77,116779,69339,1.8666118404557261,219,148,15128,19973,33133,26527,816,2959,48535,36046,0,0,488,228,2671,4231,33110,22510,2665,0,0,22592,9166,125,1923,0,0,0,0,0
892,3130,893.0772156767802,99709,475,302,210,77,116831,69372,1.8674643211746182,221,145,15211,20056,33068,26468,813,2950,48536,36047,0,0,486,228,2669,4226,33113,22548,2663,0,0,22583,9152,124,1917,0,0,0,0,0
893,3130,894.183512467919,99709,448,321,210,77,116880,69421,1.868447181297576,237,130,15317,20150,32980,26381,806,2939,48537,36048,0,0,486,228,2669,4227,33105,22589,2655,0,0,22569,9145,123,1913,0,0,0,0,0
894,3130,895.0709534321232,99709,451,302,210,77,116939,69449,1.869319720386324,221,138,15412,20212,32898,26336,806,2933,48538,36049,0,0,483,227,2663,4225,33093,22633,2655,0,0,22563,9134,123,1910,0,0,0,0,0
