,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
895,3130,896.1839703078185,99709,463,284,210,77,117011,69484,1.8703928431736352,212,132,15526,20291,32782,26292,805,2922,48539,36050,0,0,483,227,2661,4221,33086,22675,2652,0,0,22557,9116,123,1908,0,0,0,0,0
896,3130,897.076934459814,99709,446,277,210,77,117060,69507,1.8711149444884614,209,141,15599,20374,32731,26220,803,2909,48540,36051,0,0,482,226,2660,4221,33086,22709,2647,0,0,22542,9107,121,1908,0,0,0,0,0
897,3130,898.1954774295049,99709,440,273,210,77,117126,69542,1.8721278921662037,198,141,15683,20477,32666,26132,801,2898,48541,36052,0,0,482,225,2656,4220,33078,22755,2642,0,0,22527,9097,121,1906,0,0,0,0,0
898,3130,899.0921513824202,99709,424,261,210,77,117162,69567,1.8727396724468202,195,145,15780,20528,32589,26104,800,2883,48542,36053,0,0,481,225,2651,4216,33066,22795,2643,0,0,22522,9085,120,1905,0,0,0,0,0
899,3130,900.21595970525,99709,405,275,210,77,117207,69605,1.8735720947958558,211,158,15854,20574,32521,26040,797,2874,48542,36053,0,0,481,225,2647,4218,33062,22826,2637,0,0,22516,9074,118,1905,0,0,0,0,0
900,3130,900.21595970525,99709,407,280,210,77,117220,69617,1.8738228244190596,216,154,15869,20590,32499,26024,797,2873,48543,36054,0,0,481,223,2646,4219,33063,22831,2636,0,1,22514,9073,118,1904,0,0,0,0,0
901,3130,901.1172381309706,99709,421,279,210,77,117281,69651,1.8747755969872328,211,161,15950,20668,32414,25950,792,2863,48544,36055,0,0,480,222,2642,4215,33064,22859,2634,1,13,22499,9061,118,1901,0,0,0,0,0
902,3130,902.0205793096258,99709,415,271,210,77,117331,69685,1.8756180485211966,211,165,16025,20749,32344,25886,793,2850,48545,36056,0,0,479,222,2641,4217,33072,22888,2628,2,25,22472,9049,117,1897,0,0,0,0,0
903,3130,903.1527251424044,99709,392,284,210,77,117384,69738,1.8766811421235796,237,171,16116,20829,32257,25801,786,2836,48546,36057,0,0,476,220,2636,4215,33086,22918,2623,5,44,22445,9030,117,1894,0,0,0,0,0
904,3130,904.0605747308343,99709,389,275,210,77,117444,69769,1.8775937979520405,235,178,16194,20893,32188,25750,782,2825,48547,36058,0,0,475,219,2635,4216,33084,22949,2617,6,63,22424,9011,117,1893,0,0,0,0,0
905,3130,905.1980211889198,99709,384,288,210,77,117516,69827,1.8788975919926987,233,181,16284,20981,32109,25664,778,2807,48548,36059,0,0,475,219,2631,4211,33072,23000,2615,6,74,22403,9000,116,1887,0,0,0,0,0
906,3130,906.1100264899713,99709,386,304,210,77,117572,69880,1.8799907731498662,231,172,16346,21069,32047,25576,778,2800,48549,36060,0,0,475,219,2628,4209,33075,23035,2611,6,80,22380,8994,116,1881,0,0,0,0,0
907,3130,907.0238980947443,99709,367,307,210,77,117606,69920,1.8807329328345486,245,172,16428,21128,31974,25525,774,2789,48550,36061,0,0,475,218,2628,4210,33073,23070,2606,6,85,22354,8989,116,1879,0,0,0,0,0
908,3130,908.1693885670858,99709,384,305,210,77,117678,69969,1.8819464642108537,233,166,16530,21204,31868,25466,773,2780,48551,36062,0,0,473,218,2621,4208,33078,23105,2599,8,96,22332,8978,116,1877,0,0,0,0,0
909,3130,909.0886272855819,99709,377,284,210,77,117724,70003,1.8827487990051048,259,168,16618,21261,31765,25446,769,2762,48552,36063,0,0,472,218,2616,4201,33088,23141,2597,9,108,22303,8966,115,1875,0,0,0,0,0
910,3130,910.0105358549549,99709,389,291,210,77,117782,70038,1.883681513203422,252,176,16711,21335,31672,25366,764,2753,48553,36064,0,0,472,218,2615,4204,33078,23172,2593,9,118,22287,8956,114,1873,0,0,0,0,0
911,3130,911.1662298520004,99708,391,295,211,77,117851,70089,1.8849039194447788,255,179,16807,21414,31574,25293,760,2740,48554,36065,0,0,472,217,2610,4202,33081,23211,2586,9,128,22260,8946,114,1872,0,0,0,0,0
912,3130,912.0933657527358,99708,412,291,211,77,117912,70129,1.8859168772816624,249,173,16869,21480,31502,25247,755,2730,48555,36066,0,0,472,214,2609,4200,33093,23237,2584,9,138,22233,8936,114,1869,0,0,0,0,0
913,3130,913.0226650320532,99708,419,302,211,77,117971,70172,1.8869398644040598,270,173,16939,21553,31406,25182,753,2711,48556,36067,0,0,471,214,2606,4198,33099,23264,2580,10,147,22211,8927,114,1867,0,0,0,0,0
914,3130,914.1878221784699,99708,430,297,211,77,118057,70218,1.8882637300918683,266,184,17055,21622,31285,25114,751,2704,48557,36068,0,0,468,214,2600,4197,33107,23306,2573,12,156,22180,8919,114,1862,0,0,0,0,0
915,3130,915.1227967531191,99708,446,309,211,77,118125,70263,1.8893970393549164,268,181,17117,21697,31207,25046,749,2688,48558,36069,0,0,468,213,2599,4196,33099,23340,2571,12,169,22162,8906,113,1860,0,0,0,0,0
916,3130,916.0599957331536,99708,457,309,211,77,118189,70308,1.8904902314759096,276,180,17179,21752,31128,25003,747,2677,48559,36070,0,0,468,213,2591,4191,33112,23372,2568,12,178,22138,8896,113,1856,0,0,0,0,0
917,3130,917.2347112026503,99708,456,297,211,77,118267,70353,1.8917238335940947,284,207,17273,21817,31029,24933,745,2667,48560,36071,0,0,466,211,2585,4187,33125,23414,2565,13,192,22104,8883,112,1851,0,0,0,0,0
918,3130,918.1770973692865,99708,471,327,211,77,118342,70416,1.8931078749949855,268,188,17367,21871,30941,24877,740,2658,48561,36072,0,0,466,211,2582,4187,33144,23433,2560,13,207,22079,8868,112,1846,0,0,0,0,0
919,3130,919.1219340571613,99708,473,331,211,77,118406,70467,1.8942612428290608,264,179,17445,21962,30869,24809,736,2640,48562,36073,0,0,464,211,2578,4184,33141,23473,2555,15,223,22055,8852,112,1845,0,0,0,0,0
920,3130,920.0690102886308,99707,473,314,212,77,118471,70498,1.8952430621721645,264,205,17525,22008,30788,24756,736,2638,48563,36074,0,0,464,210,2577,4177,33135,23513,2552,15,239,22033,8836,112,1844,0,0,0,0,0
921,3130,921.018441588531,99707,466,326,212,77,118527,70551,1.8963362652572036,276,204,17587,22075,30726,24686,731,2630,48564,36075,0,0,462,209,2576,4168,33151,23543,2549,17,247,22002,8828,112,1843,0,0,0,0,0
922,3130,922.208168286309,99707,482,323,212,77,118610,70608,1.8977403793113823,272,206,17697,22130,30607,24643,728,2619,48565,36076,0,0,462,209,2575,4169,33151,23584,2541,17,266,21978,8809,110,1836,0,0,0,0,0
923,3130,923.1629999821383,99707,492,331,212,77,118677,70669,1.8990241407323458,285,191,17766,22200,30517,24592,726,2607,48566,36077,0,0,461,209,2572,4168,33154,23621,2534,18,281,21953,8794,110,1832,0,0,0,0,0
924,3130,924.120393573133,99707,483,317,212,77,118740,70704,1.9000070205702708,283,204,17840,22264,30456,24544,724,2592,48567,36078,0,0,460,209,2570,4161,33162,23658,2532,18,302,21921,8774,109,1831,0,0,0,0,0
925,3130,925.080089808785,99707,498,325,212,77,118807,70756,1.901200517516323,297,206,17918,22328,30350,24484,723,2578,48568,36079,0,0,458,209,2568,4157,33166,23686,2528,20,320,21903,8756,108,1828,0,0,0,0,0
926,3130,926.0423135667336,99707,503,346,212,77,118880,70818,1.902554484639995,279,188,17996,22402,30287,24420,721,2565,48569,36080,0,0,457,209,2566,4155,33173,23719,2525,20,333,21877,8744,107,1822,0,0,0,0,0
927,3130,927.006810582408,99706,506,341,213,77,118942,70867,1.9036868393075643,292,205,18058,22452,30211,24366,718,2557,48570,36081,0,0,456,208,2563,4153,33177,23755,2520,20,350,21850,8728,107,1819,0,0,0,0,0
928,3130,928.2153075297399,99706,510,333,213,77,119047,70926,1.905331675124867,281,204,18124,22537,30154,24305,716,2542,48571,36082,0,0,453,208,2557,4146,33190,23805,2513,23,370,21812,8706,107,1816,0,0,0,0,0
929,3130,929.1841485074573,99706,497,334,213,77,119111,70974,1.9064549776342448,304,213,18186,22599,30086,24247,712,2528,48572,36083,0,0,451,205,2554,4144,33191,23843,2506,25,388,21792,8688,107,1812,0,0,0,0,0
930,3130,930.1547120368645,99706,487,326,213,77,119168,71025,1.9075381621968588,324,201,18234,22650,30035,24225,705,2519,48573,36084,0,0,450,205,2549,4142,33196,23885,2500,26,406,21765,8670,107,1805,0,0,0,0,0
931,3130,931.1269667374353,99706,494,341,213,77,119245,71074,1.9088018775199085,327,209,18284,22721,29976,24144,704,2506,48574,36085,0,0,449,205,2547,4132,33195,23924,2497,27,413,21747,8663,106,1801,0,0,0,0,0
932,3130,932.1008686395652,99706,503,361,213,77,119321,71132,1.9101458287364852,326,208,18346,22786,29915,24070,695,2496,48575,36086,0,0,448,204,2546,4129,33190,23962,2491,28,424,21731,8650,106,1797,0,0,0,0,0
933,3130,933.0765880882778,99706,524,356,213,77,119403,71179,1.9114396325196077,332,216,18404,22837,29830,24027,695,2485,48576,36087,0,0,448,203,2543,4116,33216,23990,2488,28,439,21704,8635,106,1790,0,0,0,0,0
934,3130,934.054903362597,99706,541,361,213,77,119483,71236,1.912813672196257,340,207,18471,22891,29738,23982,695,2480,48577,36088,0,0,445,203,2540,4108,33221,24030,2485,31,456,21681,8617,106,1783,0,0,0,0,0
935,3130,935.0355802389722,99706,531,344,213,77,119558,71275,1.9139570336790164,331,228,18529,22953,29702,23925,692,2471,48578,36089,0,0,444,203,2535,4107,33228,24074,2477,32,473,21646,8600,106,1781,0,0,0,0,0
936,3130,936.0181052705457,99706,546,346,213,77,119647,71324,1.9153411028423566,317,216,18604,23027,29630,23870,688,2462,48579,36090,0,0,444,201,2533,4106,33232,24113,2471,32,482,21618,8589,106,1779,0,0,0,0,0
937,3130,937.003005671685,99706,543,349,213,77,119721,71376,1.9166048181654063,319,210,18678,23084,29559,23820,686,2458,48580,36091,0,0,444,201,2531,4099,33242,24154,2465,32,492,21590,8579,106,1771,0,0,0,0,0
938,3130,938.2376423674873,99706,541,373,213,77,119809,71450,1.9182295950093273,324,201,18768,23144,29469,23757,683,2446,48581,36092,0,0,443,201,2529,4091,33243,24203,2460,33,510,21559,8561,105,1768,0,0,0,0,0
939,3130,939.2277660751678,99706,546,360,213,77,119895,71486,1.9194531923856137,328,238,18834,23206,29393,23682,684,2435,48582,36093,0,0,442,199,2526,4087,33250,24240,2450,33,524,21536,8547,105,1767,0,0,0,0,0
940,3130,940.2200471316539,99706,557,354,213,77,119986,71538,1.9208874089824082,310,234,18891,23252,29343,23660,684,2421,48583,36094,0,0,439,199,2521,4082,33256,24287,2443,36,535,21503,8536,105,1764,0,0,0,0,0
941,3130,941.2145242802119,99705,557,360,213,78,120072,71597,1.9223609648462965,319,228,18948,23319,29280,23604,681,2409,48584,36095,0,0,437,197,2518,4080,33274,24325,2437,38,550,21462,8521,104,1762,0,0,0,0,0
942,3130,942.2107098021652,99705,567,364,213,78,120163,71660,1.923905521287799,324,233,19003,23359,29213,23567,678,2397,48585,36096,0,0,436,197,2517,4082,33271,24373,2427,39,566,21430,8505,104,1758,0,0,0,0,0
943,3130,943.2091642836796,99705,582,379,213,78,120255,71723,1.925460107316584,311,228,19064,23421,29154,23511,674,2381,48586,36097,0,0,435,196,2513,4086,33276,24412,2421,39,574,21397,8497,104,1755,0,0,0,0,0
944,3130,944.2092470281922,99705,582,401,213,78,120330,71789,1.9268742791234141,316,223,19131,23474,29086,23452,670,2370,48587,36098,0,0,434,196,2512,4078,33283,24450,2416,39,587,21367,8485,104,1754,0,0,0,0,0
945,3130,945.2115804951408,99705,579,403,213,78,120409,71854,1.9283185396920917,331,215,19170,23512,29036,23432,669,2358,48588,36099,0,0,432,196,2506,4074,33301,24492,2409,41,605,21327,8467,103,1752,0,0,0,0,0
946,3130,946.2154962881815,99705,565,404,213,78,120484,71909,1.9296223860388144,349,227,19233,23570,28970,23371,668,2348,48589,36100,0,0,432,196,2501,4072,33301,24542,2402,41,622,21295,8449,102,1750,0,0,0,0,0
947,3130,947.2214086801613,99705,556,398,213,78,120570,71967,1.9310666466074922,335,253,19286,23609,28941,23329,667,2331,48590,36101,0,0,431,195,2499,4066,33312,24592,2396,42,644,21253,8427,102,1746,0,0,0,0,0
948,3130,948.2289889869023,99705,563,402,213,78,120656,72027,1.9325309663507346,365,249,19345,23650,28845,23299,667,2320,48591,36102,0,0,429,193,2494,4059,33313,24637,2392,43,662,21226,8410,102,1745,0,0,0,0,0
949,3130,949.2391705677147,99705,569,413,213,78,120736,72088,1.9339451381575647,375,248,19413,23691,28763,23256,665,2312,48592,36103,0,0,428,192,2494,4057,33332,24667,2386,44,681,21188,8391,102,1743,0,0,0,0,0
950,3130,950.2518982942037,99705,580,401,213,78,120823,72143,1.9353693395516776,375,270,19469,23738,28699,23204,662,2307,48593,36104,0,0,427,192,2490,4055,33318,24722,2382,44,703,21160,8370,102,1740,0,0,0,0,0
951,3130,951.0127640721424,99705,580,402,213,78,120894,72181,1.936462564565468,380,280,19489,23765,28683,23170,653,2303,48594,36105,0,0,427,192,2489,4052,33306,24768,2378,44,710,21136,8362,102,1739,0,0,0,0,0
952,3130,952.0283694907747,99704,587,408,214,78,120983,72254,1.9381067961165048,385,263,19563,23819,28601,23135,648,2295,48595,36106,0,0,427,192,2484,4048,33290,24831,2376,43,724,21102,8347,102,1738,0,0,0,0,0
953,3130,953.0464653215635,99704,602,428,214,78,121084,72331,1.939892080558453,376,254,19622,23875,28539,23079,645,2284,48596,36107,0,0,426,190,2479,4047,33314,24872,2370,44,734,21056,8336,102,1734,0,0,0,0,0
954,3130,954.0664384309187,99704,626,440,214,78,121185,72401,1.9416071571852684,364,259,19679,23922,28473,23023,642,2276,48597,36108,0,0,424,190,2476,4042,33328,24908,2363,46,752,21026,8318,102,1729,0,0,0,0,0
955,3130,955.0889905036922,99704,639,452,214,78,121278,72475,1.9432821150605792,365,243,19759,23977,28380,22984,641,2264,48598,36109,0,0,423,188,2471,4035,33348,24950,2359,47,770,20988,8300,102,1723,0,0,0,0,0
956,3130,956.1141062162263,99704,665,437,214,78,121388,72533,1.9449671026237663,359,253,19789,24017,28336,22959,635,2254,48599,36110,0,0,422,187,2466,4029,33370,24992,2350,48,781,20947,8288,102,1722,0,0,0,0,0
957,3130,957.1410706502796,99704,661,420,214,78,121480,72588,1.946441466741555,377,269,19842,24083,28271,22908,633,2240,48600,36111,0,0,422,187,2462,4020,33384,25045,2344,48,803,20901,8266,102,1720,0,0,0,0,0
958,3130,958.169877023883,99704,651,427,214,78,121572,72654,1.948026157425981,389,274,19879,24138,28234,22852,631,2229,48601,36112,0,0,419,185,2459,4013,33384,25093,2337,51,825,20875,8244,101,1718,0,0,0,0,0
959,3130,959.2000384968873,99704,682,437,214,78,121679,72729,1.9498515606194335,385,274,19916,24175,28176,22818,625,2216,48602,36113,0,0,417,185,2455,4011,33375,25150,2331,53,833,20846,8234,101,1713,0,0,0,0,0
960,3130,960.2320098515809,99704,681,443,214,78,121776,72802,1.9515566075583728,398,276,19950,24223,28134,22772,621,2206,48603,36114,0,0,414,184,2452,4001,33374,25211,2325,56,844,20809,8222,101,1711,0,0,0,0,0
961,3130,961.0067822938688,99704,683,444,214,78,121858,72863,1.952990852924657,378,275,19995,24259,28108,22747,620,2195,48604,36115,0,0,414,184,2448,3993,33387,25253,2321,56,859,20774,8207,100,1708,0,0,0,0,0
962,3130,962.0414253526337,99704,704,445,214,78,121962,72931,1.9547159592393484,375,266,20056,24332,28032,22697,617,2180,48605,36116,0,0,411,184,2443,3986,33399,25296,2316,59,883,20740,8182,100,1705,0,0,0,0,0
963,3130,963.0783303824232,99704,701,446,214,78,122050,72997,1.9562605311722698,373,274,20102,24378,27992,22660,616,2162,48606,36117,0,0,410,184,2439,3983,33400,25350,2310,60,901,20699,8164,100,1704,0,0,0,0,0
964,3130,964.1169477670999,99704,697,465,214,78,122146,73075,1.9580056968627135,370,267,20152,24417,27951,22622,614,2149,48607,36118,0,0,410,184,2434,3982,33397,25409,2304,60,917,20664,8147,98,1698,0,0,0,0,0
965,3130,965.1570097883907,99704,695,474,214,78,122246,73149,1.9597508625531574,396,278,20181,24457,27908,22571,604,2140,48608,36119,0,0,410,184,2432,3987,33398,25461,2289,60,938,20627,8125,98,1695,0,0,0,0,0
966,3130,966.1983265816283,99703,694,500,214,79,122349,73236,1.9616761782494008,399,259,20223,24497,27865,22532,603,2131,48609,36120,0,0,409,184,2427,3983,33405,25511,2282,61,951,20591,8109,98,1692,0,0,0,0,0
967,3130,967.2413947066736,99703,715,485,214,79,122459,73306,1.9634815401743178,394,271,20288,24540,27790,22503,597,2120,48610,36121,0,0,408,182,2421,3980,33403,25572,2277,60,976,20555,8084,98,1687,0,0,0,0,0
968,3130,968.0252856373667,99703,730,475,214,79,122548,73356,1.9648756807718926,374,281,20313,24553,27773,22496,594,2114,48611,36122,0,0,408,181,2418,3976,33417,25612,2275,60,991,20515,8069,98,1683,0,0,0,0,0
969,3130,969.0714823124349,99703,715,460,214,79,122649,73425,1.966580744812092,380,285,20356,24577,27742,22490,591,2107,48612,36123,0,0,406,179,2411,3974,33435,25670,2264,62,1003,20472,8053,98,1676,0,0,0,0,0
970,3130,970.1189730950207,99703,726,458,214,79,122763,73495,1.968426225890896,367,297,20412,24607,27691,22458,588,2099,48613,36124,0,0,404,179,2407,3961,33431,25733,2260,63,1018,20440,8038,97,1672,0,0,0,0,0
971,3130,971.1683503594361,99703,720,475,214,79,122871,73576,1.9703218559120588,391,296,20442,24649,27644,22414,587,2085,48614,36125,0,0,402,178,2399,3961,33433,25797,2250,65,1027,20402,8027,96,1666,0,0,0,0,0
972,3130,972.2190933219207,99703,724,492,214,79,122986,73659,1.9723077540294676,388,294,20470,24685,27620,22379,582,2069,48615,36126,0,0,399,178,2392,3952,33436,25858,2246,67,1043,20368,8008,95,1661,0,0,0,0,0
973,3130,973.007716187347,99703,721,491,214,79,123073,73714,1.9737319839924576,391,293,20497,24704,27593,22369,582,2062,48616,36127,0,0,398,178,2389,3950,33442,25900,2240,67,1059,20339,7989,95,1657,0,0,0,0,0
974,3130,974.0602402791178,99702,739,494,214,80,123197,73778,1.975637399450362,381,310,20527,24735,27557,22324,580,2055,48617,36128,0,0,396,177,2387,3935,33451,25954,2237,69,1073,20301,7973,95,1654,0,0,0,0,0
975,3130,975.1138228012791,99701,721,512,215,80,123291,73860,1.9774224932548319,393,297,20556,24796,27534,22270,579,2043,48618,36129,0,0,392,176,2380,3933,33454,26005,2227,72,1094,20272,7953,93,1650,0,0,0,0,0
976,3130,976.1683158159856,99701,727,504,215,80,123399,73932,1.9792278913952719,399,309,20590,24842,27493,22235,574,2028,48619,36130,0,0,391,173,2367,3931,33453,26067,2223,72,1113,20241,7932,92,1646,0,0,0,0,0
977,3130,977.2243075800998,99701,702,527,215,80,123484,74017,1.9809329896390206,422,307,20639,24867,27449,22199,571,2018,48620,36131,0,0,391,173,2361,3924,33457,26126,2215,72,1134,20205,7910,92,1641,0,0,0,0,0
978,3130,978.0172541411499,99701,713,522,215,80,123569,74074,1.9823572481720344,416,320,20656,24879,27426,22186,572,2011,48621,36132,0,0,391,173,2357,3921,33456,26174,2210,72,1144,20176,7898,92,1637,0,0,0,0,0
979,3130,979.0754051566431,99701,733,524,215,80,123691,74156,1.984403366064533,405,311,20677,24927,27401,22155,567,2001,48622,36133,0,0,385,173,2352,3917,33468,26229,2207,77,1166,20130,7873,91,1633,0,0,0,0,0
980,3130,980.1345743165033,99701,729,521,215,80,123803,74236,1.9863291240810022,417,314,20686,24962,27391,22133,560,1988,48623,36134,0,0,382,173,2345,3913,33488,26287,2193,79,1188,20083,7851,90,1629,0,0,0,0,0
981,3130,981.1941957965254,99701,702,532,215,80,123903,74319,1.9881646121904495,409,307,20743,24988,27371,22107,558,1984,48624,36135,0,0,379,172,2341,3909,33502,26350,2181,82,1202,20037,7836,90,1620,0,0,0,0,0
982,3130,982.255052036983,99700,730,522,216,80,124030,74390,1.9901705115346038,394,308,20783,25032,27324,22083,551,1973,48625,36136,0,0,377,171,2334,3905,33497,26415,2173,84,1220,20002,7816,89,1617,0,0,0,0,0
983,3130,983.0517719358244,99700,730,533,216,80,124109,74450,1.9915646940822467,401,302,20812,25067,27288,22048,551,1968,48626,36137,0,0,377,170,2332,3902,33504,26447,2166,84,1240,19980,7795,88,1615,0,0,0,0,0
984,3130,984.1152530386154,99700,732,515,216,80,124212,74513,1.9932296890672017,425,315,20824,25116,27256,22014,545,1958,48627,36138,0,0,377,169,2322,3905,33498,26511,2157,84,1258,19940,7776,88,1615,0,0,0,0,0
985,3130,985.1802347548097,99700,750,527,216,80,124328,74595,1.9952156469408224,425,314,20887,25145,27175,21987,545,1945,48628,36139,0,0,375,168,2315,3898,33508,26567,2150,85,1272,19902,7761,88,1611,0,0,0,0,0
986,3130,986.2474245227143,99699,742,518,216,81,124439,74669,1.9970912446463855,430,330,20913,25176,27153,21967,544,1926,48629,36140,0,0,375,167,2313,3890,33501,26645,2144,85,1284,19857,7742,87,1609,0,0,0,0,0
987,3130,987.0486438555535,99699,750,525,216,81,124525,74725,1.9985155317505692,431,324,20937,25219,27122,21932,542,1917,48630,36141,0,0,373,167,2312,3883,33514,26683,2139,87,1299,19829,7727,85,1601,0,0,0,0,0
988,3130,988.1183378974857,99699,763,527,216,81,124643,74800,2.0004513585893537,423,334,20974,25261,27084,21887,538,1908,48631,36142,0,0,372,167,2309,3872,33524,26739,2132,88,1312,19794,7711,85,1594,0,0,0,0,0
989,3130,989.1894105016936,99699,767,538,216,81,124759,74898,2.0025978194365037,438,327,21016,25287,27026,21861,535,1904,48632,36143,0,0,370,167,2302,3867,33529,26802,2122,89,1340,19756,7682,84,1589,0,0,0,0,0
990,3130,990.2623833300294,99699,776,553,216,81,124873,74994,2.0047041595201556,447,319,21073,25329,26959,21817,527,1899,48633,36144,0,0,369,167,2295,3863,33530,26865,2113,89,1362,19717,7659,84,1586,0,0,0,0,0
991,3130,991.0684943508222,99699,779,562,216,81,124959,75067,2.0062989598692065,455,314,21090,25364,26931,21794,527,1883,48634,36145,0,0,369,166,2289,3854,33520,26926,2111,89,1378,19688,7642,84,1583,0,0,0,0,0
992,3130,992.1445236755081,99698,795,568,217,81,125106,75171,2.008836686794118,420,307,21128,25388,26913,21777,525,1877,48635,36146,0,0,367,166,2282,3838,33533,26998,2106,91,1401,19636,7616,84,1580,0,0,0,0,0
993,3130,993.2216829408709,99698,788,566,217,81,125227,75265,2.0109931994623764,413,302,21174,25412,26884,21770,522,1867,48636,36147,0,0,365,165,2278,3830,33562,27064,2098,90,1424,19573,7593,84,1572,0,0,0,0,0
994,3130,994.0304027265311,99698,765,553,217,81,125302,75327,2.0123673493951735,439,315,21205,25450,26850,21737,522,1862,48637,36148,0,0,362,164,2272,3824,33565,27129,2092,92,1439,19529,7578,84,1568,0,0,0,0,0
