,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
995,3130,995.1103809716477,99698,753,554,217,81,125395,75416,2.014192862444583,456,303,21230,25497,26825,21717,517,1846,48638,36149,0,0,361,164,2265,3820,33551,27205,2083,93,1456,19493,7559,84,1564,0,0,0,0,0
996,3130,996.1915815751304,99698,762,565,217,81,125515,75512,2.0163594054043212,448,292,21280,25534,26775,21689,516,1837,48639,36150,0,0,358,163,2263,3815,33560,27266,2075,96,1479,19444,7535,84,1560,0,0,0,0,0
997,3130,997.0035347228669,99698,761,584,217,81,125606,75594,2.018094645830408,452,277,21278,25555,26775,21672,515,1829,48640,36151,0,0,357,162,2257,3812,33559,27322,2069,97,1490,19411,7523,84,1555,0,0,0,0,0
998,3130,998.0863291001647,99698,761,563,217,81,125733,75667,2.020100704126462,453,292,21312,25588,26744,21660,511,1814,48641,36152,0,0,356,159,2251,3818,33569,27392,2058,97,1513,19356,7496,83,1550,0,0,0,0,0
999,3130,999.170468122899,99698,748,553,217,81,125856,75749,2.0221569138799174,449,286,21337,25617,26738,21656,509,1805,48642,36153,0,0,356,156,2246,3812,33569,27472,2047,97,1537,19310,7470,83,1543,0,0,0,0,0
1000,3130,1000.2549932164761,99698,755,546,217,81,125980,75827,2.024183032758932,436,293,21367,25647,26718,21640,505,1791,48643,36154,0,0,356,156,2242,3807,33594,27527,2033,97,1554,19258,7451,83,1540,0,0,0,0,0
1001,3130,1001.068992473276,99697,743,540,218,81,126067,75891,2.0257179253137005,442,286,21394,25681,26698,21624,503,1786,48644,36155,0,0,353,154,2240,3809,33586,27585,2027,100,1569,19224,7432,82,1536,0,0,0,0,0
1002,3130,1002.155697320316,99697,757,526,218,81,126183,75958,2.0275534870658096,450,306,21419,25703,26653,21606,501,1776,48645,36156,0,0,351,153,2234,3811,33580,27649,2016,102,1583,19190,7416,80,1532,0,0,0,0,0
1003,3130,1003.243851252331,99697,755,522,218,81,126297,76042,2.0295395046992386,465,320,21456,25740,26606,21573,498,1762,48646,36157,0,0,350,150,2227,3807,33584,27719,2010,103,1600,19143,7395,80,1529,0,0,0,0,0
1004,3130,1004.0610746393534,99697,759,530,218,81,126388,76111,2.031144367433323,464,328,21473,25757,26587,21548,497,1754,48647,36158,0,0,349,150,2225,3805,33570,27772,2005,104,1618,19118,7376,79,1526,0,0,0,0,0
1005,3130,1005.1515324905204,99697,745,531,218,81,126511,76195,2.0332206585955444,445,316,21529,25794,26567,21531,494,1745,48648,36159,0,0,347,150,2220,3800,33548,27861,1999,106,1630,19071,7363,79,1523,0,0,0,0,0
1006,3130,1006.2433891941306,99696,763,547,218,82,126651,76292,2.0356182795698925,436,306,21555,25832,26536,21492,490,1739,48649,36160,0,0,345,148,2214,3790,33564,27920,1989,108,1652,19031,7338,79,1518,0,0,0,0,0
1007,3130,1007.0628730227054,99696,761,542,218,82,126732,76354,2.037052640025678,428,314,21606,25838,26494,21490,491,1732,48650,36161,0,0,343,148,2210,3782,33566,27970,1986,110,1667,18997,7323,79,1515,0,0,0,0,0
1008,3130,1008.1572526910135,99695,772,535,219,82,126860,76439,2.039209589247204,411,317,21645,25849,26464,21494,487,1721,48651,36162,0,0,343,148,2205,3773,33573,28041,1982,110,1689,18941,7300,79,1511,0,0,0,0,0
1009,3130,1009.2530822939775,99695,757,540,219,82,126968,76520,2.0411053713827174,426,341,21674,25867,26436,21456,486,1712,48652,36163,0,0,341,148,2204,3770,33555,28113,1970,112,1710,18910,7276,79,1507,0,0,0,0,0
1010,3130,1010.0756627852802,99695,738,554,219,82,127053,76602,2.0427804804654195,430,324,21702,25892,26424,21440,485,1706,48653,36164,0,0,341,148,2202,3761,33546,28178,1965,112,1723,18875,7261,79,1504,0,0,0,0,0
1011,3130,1011.1733241920799,99694,753,572,219,83,127164,76694,2.0448372018376233,421,325,21745,25940,26374,21384,486,1694,48654,36165,0,0,341,148,2196,3757,33550,28234,1959,112,1738,18834,7244,78,1503,0,0,0,0,0
1012,3130,1012.2725293920404,99694,737,582,219,83,127278,76790,2.0469436475615383,417,321,21789,25963,26355,21365,481,1684,48655,36166,0,0,340,146,2192,3747,33557,28302,1953,112,1760,18790,7218,78,1499,0,0,0,0,0
1013,3130,1013.0978038476146,99694,752,594,219,83,127371,76859,2.04856861997713,416,332,21815,25968,26317,21347,479,1674,48656,36167,0,0,338,146,2187,3743,33557,28346,1947,112,1769,18766,7208,78,1497,0,0,0,0,0
1014,3130,1014.1997571093098,99694,732,601,219,83,127478,76943,2.0504844825165005,447,340,21841,25991,26283,21320,476,1663,48657,36168,0,0,337,144,2183,3743,33555,28416,1937,113,1786,18720,7189,78,1493,0,0,0,0,0
1015,3130,1015.0268472403627,99693,722,606,219,84,127565,77014,2.0520899160422497,451,332,21873,26007,26262,21312,471,1657,48658,36169,0,0,336,144,2181,3739,33562,28470,1933,113,1795,18677,7176,77,1490,0,0,0,0,0
1016,3130,1016.1308101337281,99693,758,605,219,84,127706,77118,2.0545474607043626,446,319,21902,26028,26205,21312,468,1650,48659,36170,0,0,334,143,2175,3735,33549,28545,1926,115,1823,18639,7146,77,1486,0,0,0,0,0
1017,3130,1017.2366238249879,99693,745,612,219,84,127825,77215,2.0567141123248374,444,319,21925,26048,26197,21292,468,1643,48660,36171,0,0,333,143,2164,3729,33566,28607,1916,115,1846,18596,7121,76,1481,0,0,0,0,0
1018,3130,1018.0664405748698,99693,748,590,219,84,127913,77267,2.0581184235603303,447,339,21966,26070,26152,21279,466,1636,48661,36172,0,0,333,143,2162,3716,33575,28659,1912,115,1865,18561,7100,76,1476,0,0,0,0,0
1019,3130,1019.1746961663212,99693,751,586,219,84,128032,77366,2.0603051367698835,444,338,21996,26112,26124,21252,464,1626,48662,36173,0,0,331,143,2158,3705,33578,28732,1908,117,1887,18514,7075,76,1469,0,0,0,0,0
1020,3130,1020.0068021386619,99693,765,594,219,84,128123,77439,2.061950187074318,465,334,22020,26124,26065,21240,464,1622,48663,36174,0,0,329,143,2151,3696,33614,28766,1904,119,1897,18473,7061,76,1464,0,0,0,0,0
1021,3130,1021.1183289669558,99693,794,589,219,84,128260,77529,2.0642271774347245,444,337,22053,26149,26028,21226,460,1613,48664,36175,0,0,329,143,2146,3694,33609,28834,1893,119,1918,18434,7038,76,1460,0,0,0,0,0
1022,3130,1022.2310991911042,99693,783,560,219,84,128382,77617,2.066333644287964,440,353,22090,26169,26006,21234,460,1598,48665,36176,0,0,327,143,2138,3691,33611,28911,1883,121,1948,18380,7007,76,1457,0,0,0,0,0
1023,3130,1023.0668318486637,99693,769,571,219,84,128468,77703,2.0680589409487125,450,331,22101,26190,26000,21228,459,1594,48666,36177,0,0,327,141,2130,3685,33634,28960,1878,121,1967,18336,6986,76,1452,0,0,0,0,0
1024,3130,1024.1816742402282,99693,770,547,219,84,128595,77788,2.0701854693910304,441,340,22130,26211,25982,21226,456,1590,48667,36178,0,0,326,140,2123,3684,33639,29034,1864,122,1989,18290,6959,76,1447,0,0,0,0,0
1025,3130,1025.0182058994394,99693,773,570,219,84,128695,77861,2.0719207968463182,440,340,22156,26208,25955,21215,455,1581,48668,36179,0,0,325,139,2119,3677,33643,29084,1859,122,1999,18256,6948,75,1447,0,0,0,0,0
1026,3130,1026.134634089103,99693,783,555,219,84,128824,77951,2.074117540850411,449,341,22169,26251,25926,21194,452,1573,48669,36180,0,0,322,138,2112,3669,33647,29156,1852,122,2022,18214,6923,75,1441,0,0,0,0,0
1027,3130,1027.2526065579384,99693,792,560,219,84,128968,78033,2.0763845004162778,444,356,22211,26279,25884,21152,448,1567,48670,36181,0,0,320,137,2108,3658,33640,29229,1846,123,2042,18177,6903,75,1435,0,0,0,0,0
1028,3130,1028.0920206343246,99693,791,581,219,84,129067,78110,2.0781499202551834,446,333,22222,26315,25874,21127,446,1558,48671,36182,0,0,320,137,2107,3655,33624,29289,1842,123,2056,18145,6888,74,1433,0,0,0,0,0
1029,3130,1029.2116840293295,99693,782,583,219,84,129181,78210,2.08029651028658,459,312,22240,26377,25853,21091,445,1551,48672,36183,0,0,318,137,2101,3648,33622,29366,1834,125,2078,18097,6863,74,1430,0,0,0,0,0
1030,3130,1030.052074098616,99693,805,559,219,84,129284,78270,2.081931529796475,463,317,22251,26388,25817,21102,443,1548,48673,36184,0,0,317,137,2097,3640,33637,29411,1829,126,2098,18061,6840,74,1426,0,0,0,0,0
1031,3130,1031.174011007179,99693,807,545,219,84,129411,78340,2.0839075963207048,480,353,22265,26424,25783,21056,444,1536,48674,36185,0,0,317,135,2089,3644,33647,29475,1821,125,2120,18009,6818,74,1419,0,0,0,0,0
1032,3130,1032.016310526739,99693,824,543,219,84,129526,78405,2.085713139337767,479,341,22294,26452,25741,21047,441,1531,48675,36186,0,0,316,135,2082,3634,33662,29524,1815,126,2133,17970,6804,74,1418,0,0,0,0,0
1033,3130,1033.141141203414,99693,825,533,219,84,129665,78494,2.0880001604927125,468,343,22325,26484,25721,21030,440,1524,48676,36187,0,0,313,133,2077,3635,33649,29616,1802,129,2147,17926,6785,74,1407,0,0,0,0,0
1034,3130,1034.2669369444184,99693,817,542,219,84,129793,78591,2.0902570892640404,457,338,22350,26516,25719,21002,436,1516,48677,36188,0,0,312,133,2070,3628,33654,29688,1796,130,2167,17876,6764,73,1402,0,0,0,0,0
1035,3130,1035.1114955053433,99693,833,546,219,84,129893,78660,2.0919522935411714,436,352,22385,26513,25688,20992,437,1511,48678,36189,0,0,312,131,2066,3623,33663,29732,1791,130,2179,17840,6752,73,1401,0,0,0,0,0
1036,3130,1036.2386121357804,99693,829,551,219,84,130023,78759,2.094249345490656,427,341,22403,26556,25684,20965,436,1501,48679,36190,0,0,310,131,2061,3621,33647,29817,1787,131,2198,17793,6730,73,1394,0,0,0,0,0
1037,3130,1037.0845346055135,99693,811,548,219,84,130105,78825,2.095733903082463,440,335,22420,26578,25676,20957,432,1496,48680,36191,0,0,309,131,2053,3619,33655,29872,1781,132,2208,17753,6717,73,1390,0,0,0,0,0
1038,3130,1038.2133018154955,99693,796,543,219,84,130225,78901,2.0976999388121533,445,363,22446,26596,25661,20925,431,1487,48681,36192,0,0,309,131,2048,3604,33653,29947,1773,132,2226,17714,6698,72,1386,0,0,0,0,0
1039,3130,1039.0601097361114,99693,788,557,219,84,130317,78982,2.099435266267441,450,350,22475,26610,25634,20917,432,1480,48682,36193,0,0,309,130,2044,3597,33636,30018,1766,132,2235,17685,6686,72,1383,0,0,0,0,0
1040,3130,1040.1901246165141,99693,773,556,219,84,130432,79071,2.101481548353445,461,341,22504,26649,25610,20895,431,1473,48683,36194,0,0,309,129,2035,3594,33646,30086,1759,131,2257,17638,6660,71,1378,0,0,0,0,0
1041,3130,1041.0384235033653,99693,780,551,219,84,130537,79138,2.1032068450141934,450,342,22514,26668,25605,20884,430,1469,48684,36195,0,0,308,128,2032,3584,33657,30137,1754,130,2271,17606,6640,71,1375,0,0,0,0,0
1042,3130,1042.1699951437106,99692,773,552,220,84,130655,79226,2.1052943064639087,452,360,22543,26681,25581,20858,429,1463,48685,36196,0,0,307,127,2027,3573,33669,30203,1746,131,2287,17559,6622,70,1371,0,0,0,0,0
1043,3130,1043.0193936860462,99691,792,570,220,85,130747,79304,2.1070206939442877,459,347,22572,26706,25528,20834,427,1456,48686,36197,0,0,306,126,2025,3570,33674,30241,1742,131,2295,17530,6613,70,1368,0,0,0,0,0
1044,3130,1044.1540882564111,99691,797,582,220,85,130873,79405,2.1092977299856557,455,357,22606,26719,25493,20809,427,1446,48687,36198,0,0,306,126,2017,3558,33689,30305,1735,131,2316,17492,6588,69,1359,0,0,0,0,0
1045,3130,1045.0060478580278,99691,813,588,220,85,130981,79481,2.1111434332086145,458,355,22627,26742,25454,20788,426,1440,48688,36199,0,0,304,126,2012,3555,33682,30361,1728,133,2330,17461,6571,69,1359,0,0,0,0,0
1046,3130,1046.1431600622216,99691,795,611,220,85,131104,79590,2.1134706242288672,475,355,22652,26769,25435,20749,421,1429,48689,36200,0,0,302,126,2005,3555,33669,30443,1718,135,2339,17418,6555,68,1358,0,0,0,0,0
1047,3130,1047.2810643084629,99691,804,619,220,85,131246,79670,2.1156975052913505,463,378,22684,26778,25406,20716,421,1422,48690,36201,0,0,301,124,1999,3551,33663,30516,1707,136,2344,17381,6547,68,1354,0,0,0,0,0
1048,3130,1048.1353278573858,99691,783,621,220,85,131322,79741,2.117172061670562,483,374,22694,26791,25396,20712,422,1415,48691,36202,0,0,301,123,1996,3549,33651,30578,1701,136,2359,17348,6531,68,1350,0,0,0,0,0
1049,3130,1049.2752770127715,99691,792,626,220,85,131471,79855,2.1198102135599,463,360,22739,26798,25361,20719,423,1410,48692,36203,0,0,298,122,1989,3534,33658,30662,1696,139,2382,17297,6502,67,1345,0,0,0,0,0
1050,3130,1050.1312973296103,99691,784,627,220,85,131563,79924,2.1214252038799892,451,354,22774,26817,25348,20714,421,1401,48693,36204,0,0,297,122,1986,3525,33662,30723,1692,140,2392,17258,6489,66,1339,0,0,0,0,0
1051,3130,1051.273972170865,99691,792,627,220,85,131690,80030,2.1237624258960186,460,347,22812,26850,25296,20699,418,1390,48694,36205,0,0,297,121,1982,3521,33672,30796,1680,140,2404,17207,6472,66,1333,0,0,0,0,0
1052,3130,1052.13215773308,99691,801,614,220,85,131794,80096,2.1254676951781004,440,338,22836,26871,25284,20708,417,1382,48695,36206,0,0,297,121,1979,3516,33661,30862,1677,140,2422,17173,6452,66,1325,0,0,0,0,0
1053,3130,1053.2776261026063,99691,794,629,220,85,131922,80197,2.127764793211022,439,330,22875,26897,25255,20686,415,1371,48696,36207,0,0,296,121,1971,3503,33653,30945,1673,141,2441,17126,6431,65,1325,0,0,0,0,0
1054,3130,1054.1376622317769,99690,778,621,221,85,132007,80274,2.129411174641388,442,320,22901,26904,25241,20701,415,1367,48697,36208,0,0,295,121,1964,3502,33650,31005,1666,142,2458,17093,6410,65,1319,0,0,0,0,0
1055,3130,1055.2855309669426,99689,773,617,221,86,132116,80365,2.131438774588972,460,310,22938,26928,25194,20699,412,1358,48698,36209,0,0,294,120,1960,3498,33658,31072,1662,143,2473,17041,6387,63,1318,0,0,0,0,0
1056,3130,1056.1476351825452,99688,757,601,222,86,132208,80433,2.1330651633095257,443,320,22969,26938,25196,20700,411,1353,48699,36210,0,0,293,119,1954,3495,33657,31135,1655,144,2484,17004,6373,63,1312,0,0,0,0,0
1057,3130,1057.0103318585761,99688,776,620,222,86,132311,80510,2.1348707968862852,439,313,22999,26956,25153,20674,409,1349,48700,36211,0,0,293,118,1950,3490,33641,31197,1652,144,2487,16977,6368,63,1308,0,0,0,0,0
1058,3130,1058.1622417894039,99688,776,603,222,86,132437,80593,2.136967338094856,429,328,23044,26973,25121,20665,406,1343,48701,36212,0,0,292,117,1948,3477,33645,31272,1646,145,2503,16934,6346,63,1300,0,0,0,0,0
1059,3130,1059.0272954889695,99688,776,589,222,86,132541,80662,2.138702752588075,419,320,23054,26987,25121,20679,406,1337,48702,36213,0,0,291,115,1944,3477,33641,31338,1640,146,2517,16896,6325,63,1295,0,0,0,0,0
1060,3130,1060.1809778583724,99688,784,573,222,86,132671,80755,2.140939731963727,425,315,23080,27015,25086,20682,401,1327,48703,36214,0,0,288,115,1938,3471,33655,31411,1632,149,2533,16836,6306,63,1291,0,0,0,0,0
1061,3130,1061.0473084226487,99688,778,567,222,86,132761,80819,2.142484551801621,431,335,23100,27023,25068,20666,399,1321,48704,36215,0,0,287,115,1934,3471,33683,31446,1625,150,2552,16794,6286,61,1284,0,0,0,0,0
1062,3130,1062.203277102862,99688,765,590,222,86,132877,80927,2.144731562474922,441,304,23137,27058,25035,20648,398,1312,48705,36216,0,0,285,115,1932,3466,33667,31525,1617,151,2568,16753,6268,61,1280,0,0,0,0,0
1063,3130,1063.0712710382645,99688,745,597,222,86,132956,80995,2.1462061632292753,443,298,23158,27088,25032,20622,398,1307,48706,36217,0,0,284,115,1929,3463,33662,31580,1611,151,2579,16722,6253,61,1278,0,0,0,0,0
1064,3130,1064.2293574759617,99688,770,579,222,86,133099,81094,2.148633737260252,432,274,23177,27136,25000,20623,397,1300,48707,36218,0,0,284,115,1923,3451,33658,31669,1610,150,2599,16672,6226,61,1270,0,0,0,0,0
1065,3130,1065.0989580265857,99688,781,562,222,86,133204,81162,2.1503691517534707,409,281,23205,27154,24987,20620,394,1295,48708,36219,0,0,283,113,1914,3450,33642,31738,1607,150,2617,16641,6206,59,1268,0,0,0,0,0
1066,3130,1066.2593787480312,99688,773,581,222,86,133336,81255,2.15262619372442,412,282,23217,27163,24982,20594,392,1292,48709,36220,0,0,282,113,1911,3443,33627,31819,1601,149,2628,16603,6188,59,1265,0,0,0,0,0
1067,3130,1067.1299488314714,99688,770,585,222,86,133427,81324,2.1542312013482063,428,295,23253,27176,24932,20568,393,1288,48710,36221,0,0,280,113,1905,3437,33627,31874,1597,149,2636,16572,6175,59,1264,0,0,0,0,0
1068,3130,1068.0016284699282,99688,788,593,222,86,133521,81399,2.1559264906508306,422,293,23273,27200,24903,20540,390,1286,48711,36222,0,0,280,111,1902,3432,33628,31921,1595,149,2651,16541,6158,59,1261,0,0,0,0,0
1069,3130,1069.1655636854634,99688,794,607,222,86,133642,81499,2.158143407431185,431,286,23312,27231,24854,20506,385,1282,48712,36223,0,0,280,109,1895,3432,33625,31987,1591,149,2661,16500,6143,58,1258,0,0,0,0,0
1070,3130,1070.0397487463295,99688,776,587,222,86,133723,81564,2.1596079768878904,454,300,23312,27243,24849,20507,385,1275,48713,36224,0,0,280,109,1893,3425,33616,32059,1588,149,2676,16458,6123,58,1254,0,0,0,0,0
1071,3130,1071.2059612225705,99688,752,570,222,86,133852,81638,2.161644330310569,453,342,23343,27251,24844,20482,384,1267,48714,36225,0,0,278,108,1879,3417,33621,32138,1578,151,2693,16420,6101,57,1247,0,0,0,0,0
1072,3130,1072.0808316915852,99688,738,585,222,86,133949,81718,2.1634198699943825,453,338,23365,27257,24838,20469,382,1263,48715,36226,0,0,276,108,1871,3413,33624,32195,1569,151,2707,16388,6086,57,1243,0,0,0,0,0
1073,3130,1073.2477740863756,99688,777,604,222,86,134091,81819,2.165857475323008,423,332,23407,27286,24791,20433,378,1257,48716,36227,0,0,273,107,1867,3406,33640,32247,1563,153,2717,16348,6069,57,1241,0,0,0,0,0
1074,3130,1074.124077381221,99688,754,589,222,86,134187,81887,2.1675026081373887,430,352,23410,27291,24804,20429,378,1251,48717,36228,0,0,272,107,1862,3395,33639,32319,1557,154,2724,16309,6057,57,1236,0,0,0,0,0
1075,3130,1075.0004619968588,99688,724,576,222,86,134259,81956,2.1689170211058504,455,355,23438,27315,24780,20421,379,1245,48718,36229,0,0,272,107,1855,3390,33626,32392,1552,154,2732,16273,6045,57,1233,0,0,0,0,0
1076,3130,1076.17032996943,99688,755,578,222,86,134398,82067,2.171424845518016,446,337,23456,27332,24742,20423,377,1242,48719,36230,0,0,272,107,1851,3386,33625,32467,1549,153,2752,16220,6022,57,1227,0,0,0,0,0
1077,3130,1077.048665265447,99688,745,575,222,86,134496,82140,2.173140197415938,437,337,23473,27349,24744,20418,377,1233,48720,36231,0,0,271,107,1848,3374,33626,32528,1545,154,2763,16182,6008,56,1226,0,0,0,0,0
1078,3130,1078.2202363168144,99687,753,582,223,86,134636,82236,2.175529407044048,434,336,23488,27369,24725,20399,375,1226,48721,36232,0,0,266,106,1844,3367,33642,32589,1535,159,2780,16137,5985,56,1221,0,0,0,0,0
1079,3130,1079.0993596317116,99687,750,583,223,86,134727,82300,2.177084273776922,437,345,23508,27384,24705,20379,375,1221,48722,36233,0,0,264,105,1841,3352,33656,32635,1531,161,2797,16106,5964,56,1219,0,0,0,0,0
1080,3130,1080.273093625132,99687,770,577,223,86,134860,82410,2.179521903558137,447,323,23538,27414,24645,20384,375,1214,48723,36234,0,0,260,104,1837,3340,33660,32711,1530,165,2809,16055,5944,56,1216,0,0,0,0,0
1081,3130,1081.154905511811,99687,789,562,223,86,134971,82475,2.1812874296548195,449,331,23549,27429,24614,20383,374,1207,48724,36235,0,0,259,104,1831,3330,33659,32771,1527,166,2817,16024,5931,56,1212,0,0,0,0,0
1082,3130,1082.0376523931861,99687,809,562,223,86,135076,82541,2.183002798760119,436,324,23543,27458,24615,20368,372,1200,48725,36236,0,0,259,103,1825,3321,33676,32815,1521,166,2831,15989,5915,56,1210,0,0,0,0,0
1083,3130,1083.2147261600294,99686,800,563,223,87,135205,82640,2.1853118793010053,432,329,23578,27465,24598,20353,367,1201,48726,36237,0,0,257,102,1818,3316,33667,32899,1516,167,2839,15947,5895,56,1207,0,0,0,0,0
1084,3130,1084.0981850900398,99686,811,558,223,87,135293,82711,2.186906887627149,449,321,23590,27496,24562,20338,363,1198,48727,36238,0,0,254,102,1816,3314,33660,32952,1510,170,2850,15917,5879,56,1206,0,0,0,0,0
1085,3130,1085.2774756907381,99686,800,552,223,87,135430,82805,2.189224163874566,455,321,23618,27521,24542,20328,360,1189,48728,36239,0,0,251,101,1810,3306,33661,33034,1501,172,2865,15873,5856,56,1200,0,0,0,0,0
1086,3130,1086.1625427168365,99686,801,552,223,87,135539,82874,2.191009770679935,447,318,23633,27548,24537,20310,357,1183,48729,36240,0,0,251,100,1806,3292,33666,33090,1499,171,2879,15842,5839,56,1195,0,0,0,0,0
1087,3130,1087.0480159347542,99686,787,569,223,87,135635,82959,2.1928254719820237,455,320,23649,27579,24530,20270,354,1173,48730,36241,0,0,251,99,1797,3290,33663,33147,1493,170,2896,15814,5820,55,1191,0,0,0,0,0
1088,3130,1088.228999376149,99686,787,570,223,87,135765,83060,2.1951427482294403,466,323,23648,27591,24522,20259,352,1168,48731,36242,0,0,247,99,1787,3282,33691,33209,1485,173,2905,15762,5802,55,1189,0,0,0,0,0
1089,3130,1089.1149221388605,99684,798,573,225,87,135877,83143,2.1971429717908593,449,320,23676,27602,24500,20254,350,1162,48732,36243,0,0,246,99,1780,3280,33700,33259,1479,173,2916,15726,5787,55,1184,0,0,0,0,0
1090,3130,1090.0015658376456,99684,784,578,225,87,135981,83210,2.198858392520364,446,325,23701,27611,24494,20237,348,1160,48733,36244,0,0,245,99,1777,3274,33696,33318,1472,174,2922,15696,5776,55,1180,0,0,0,0,0
1091,3130,1091.184292890236,99683,791,569,225,88,136121,83291,2.2010974790084568,442,353,23714,27656,24478,20181,348,1151,48734,36245,0,0,244,98,1769,3264,33698,33397,1470,174,2935,15649,5757,55,1173,0,0,0,0,0
1092,3130,1092.0719284645215,99683,784,571,225,88,136218,83365,2.202812916946721,433,339,23759,27677,24448,20177,349,1146,48735,36246,0,0,243,98,1766,3261,33701,33456,1466,175,2940,15607,5745,55,1170,0,0,0,0,0
1093,3130,1093.2571822856237,99683,811,586,225,88,136360,83467,2.2052606763440106,435,335,23774,27715,24408,20137,345,1137,48736,36247,0,0,243,98,1763,3249,33726,33511,1460,175,2945,15563,5730,54,1166,0,0,0,0,0
1094,3130,1094.1469832123905,99683,813,582,225,88,136460,83537,2.206966082481466,442,328,23779,27730,24394,20136,345,1134,48737,36248,0,0,241,98,1759,3248,33709,33578,1452,176,2954,15534,5718,53,1163,0,0,0,0,0
