,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,68,1.2674917679019335,99996,7,5,0,0,8,6,0.00014000560022400896,17,20,49973,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,68,2.0031860456012525,99995,9,6,0,1,11,8,0.00019000950047502374,16,19,49971,49971,2,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,68,3.06885420734078,99995,11,7,0,1,15,12,0.00027001350067503376,13,16,49970,49970,4,4,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,68,4.005610459468237,99995,12,11,0,1,19,18,0.00037001850092504624,10,10,49969,49970,7,6,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,68,5.0829571211658635,99995,11,14,0,1,20,23,0.00043002150107505373,12,6,49966,49969,9,8,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,68,6.043601336924612,99995,14,13,0,1,23,23,0.0004600230011500575,14,8,49962,49968,8,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,68,7.07760506814663,99995,17,16,0,1,30,27,0.0005700285014250713,12,9,49957,49963,12,9,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
7,68,8.006044566848058,99995,14,14,0,1,32,29,0.0006100305015250763,15,7,49952,49963,17,13,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
8,68,9.007797684536593,99995,11,16,0,1,32,34,0.0006600330016500825,17,6,49950,49960,20,15,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
9,68,10.00207416445541,99995,7,16,0,1,32,35,0.0006700335016750837,18,6,49949,49959,24,16,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
10,68,11.007050979904786,99995,11,16,0,1,38,37,0.0007500375018750937,14,6,49947,49957,26,18,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,68,12.057105637413597,99995,12,16,0,1,40,38,0.0007800390019500975,18,6,49941,49956,27,19,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,68,13.167372102287377,99995,14,12,0,1,45,40,0.0008500425021251062,14,5,49940,49955,30,25,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
13,68,14.152932626944775,99995,11,11,0,1,47,41,0.00088004400220011,14,5,49938,49954,35,27,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,68,15.116392443050543,99995,8,7,0,1,50,42,0.000920046002300115,14,4,49935,49954,41,32,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
15,68,16.03487930623654,99995,14,8,0,1,57,44,0.0010100505025251263,10,6,49932,49950,42,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
16,68,17.18323629468305,99995,14,8,0,1,59,44,0.0010300515025751288,11,7,49929,49949,44,33,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
17,68,18.1283807569572,99995,15,8,0,1,63,45,0.001080054002700135,11,8,49925,49947,47,34,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
18,68,19.041516839458843,99995,17,7,0,1,66,45,0.0011100555027751388,13,11,49920,49944,48,35,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,68,20.25177067777073,99995,15,7,0,1,68,46,0.0011400570028501425,13,11,49918,49943,52,36,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,68,21.018046025500244,99995,16,7,0,1,71,48,0.0011900595029751488,13,10,49915,49942,54,38,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
21,68,22.25923462921862,99995,19,6,0,1,78,50,0.00128006400320016,12,10,49909,49940,58,41,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,68,23.024807492753478,99995,18,7,0,1,80,52,0.001320066003300165,11,11,49908,49937,61,42,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
23,68,24.039462058652433,99995,22,10,0,1,86,56,0.0014200710035501775,7,7,49906,49938,63,42,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
24,68,25.03544489238591,99995,23,11,0,1,90,59,0.0014900745037251862,7,5,49903,49937,65,44,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
25,68,26.119257845589704,99995,23,8,0,1,92,59,0.0015100755037751887,8,8,49900,49934,67,47,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
26,68,27.232970315565485,99995,26,8,0,1,95,61,0.001560078003900195,12,6,49893,49934,67,49,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
27,68,28.123327886156837,99995,21,10,0,1,97,63,0.0016000800040002,13,5,49890,49933,74,49,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
28,68,29.074595077277294,99995,23,9,0,1,102,63,0.0016500825041252062,9,6,49889,49932,77,50,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
29,68,30.0564566241856,99995,22,10,0,1,107,64,0.0017100855042752137,11,7,49882,49930,83,50,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
30,68,31.273617525959654,99995,23,9,0,1,109,65,0.0017400870043502174,12,8,49879,49928,84,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
31,68,32.00053704323567,99995,18,11,0,1,111,67,0.0017800890044502224,14,6,49876,49929,90,51,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
32,68,33.261164080168996,99995,19,9,0,1,116,67,0.0018300915045752287,14,8,49871,49927,94,53,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
33,68,34.15006536911315,99995,21,9,0,1,119,68,0.0018700935046752339,15,9,49867,49925,95,54,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
34,68,35.208800971676276,99995,23,13,0,1,123,73,0.001960098004900245,16,6,49862,49923,97,55,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
35,68,36.03225922688374,99995,26,13,0,1,127,75,0.0020201010050502526,16,4,49858,49923,98,57,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
36,68,37.00213020266167,99995,26,12,0,1,130,75,0.002050102505125256,17,7,49854,49920,101,58,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
37,68,38.31409170533367,99995,28,10,0,1,133,76,0.002090104505225261,17,7,49852,49919,101,61,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
38,68,39.14528541066453,99995,29,10,0,1,138,76,0.0021401070053502676,18,12,49847,49914,104,61,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
39,68,40.01168532455393,99995,25,8,0,1,139,77,0.00216010800540027,19,11,49845,49914,109,64,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
40,68,41.281035495550796,99995,29,12,0,1,146,81,0.0022701135056752836,14,9,49843,49912,112,64,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
41,68,42.045515295473585,99995,28,15,0,1,149,84,0.002330116505825291,13,8,49841,49910,116,64,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
42,68,43.223117856872946,99995,28,15,0,1,152,86,0.0023801190059502975,17,12,49834,49904,119,66,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
43,68,44.07875838377208,99995,27,17,0,1,156,89,0.002450122506125306,20,9,49827,49905,124,66,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
44,68,45.11216352415174,99995,28,16,0,1,160,90,0.0025001250062503125,21,11,49822,49903,127,67,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
45,68,46.121884038315805,99995,31,17,0,1,166,91,0.0025701285064253215,16,13,49821,49901,130,66,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
46,68,47.16270241753856,99995,32,17,0,1,172,94,0.0026601330066503325,15,14,49816,49897,135,69,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
47,68,48.081201825788455,99995,32,15,0,1,176,96,0.00272013600680034,19,17,49809,49893,138,72,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
48,68,49.1250591485339,99995,30,14,0,1,180,97,0.0027701385069253464,19,18,49806,49891,143,74,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
49,68,50.181970279036236,99995,31,19,0,1,185,102,0.002870143507175359,20,17,49800,49888,147,73,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
50,68,51.075427843864084,99995,31,20,0,1,186,104,0.0029001450072503624,22,18,49799,49885,146,74,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
51,68,52.205912870428406,99995,33,23,0,1,194,110,0.00304015200760038,17,16,49796,49881,152,77,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
52,68,53.01605348709719,99995,36,23,0,1,197,112,0.0030901545077253864,18,14,49792,49881,152,79,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
53,68,54.14085311862175,99995,41,26,0,1,204,117,0.0032101605080254014,18,9,49786,49881,153,81,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
54,68,55.176992296392086,99995,40,25,0,1,210,119,0.0032901645082254113,21,10,49778,49880,159,82,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
55,68,56.04448015877295,99995,43,24,0,1,215,121,0.00336016800840042,21,13,49774,49875,160,85,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
56,68,57.12784417059104,99995,43,25,0,1,222,124,0.0034601730086504323,22,12,49767,49873,166,87,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
57,68,58.16495328188825,99995,46,23,0,1,230,126,0.003560178008900445,22,13,49760,49870,170,91,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
58,68,59.266142057912276,99994,45,22,1,1,237,129,0.0036602196131767907,24,15,49751,49867,177,93,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
59,68,60.12012089751754,99994,44,25,1,1,246,132,0.0037802268136088164,20,15,49747,49864,186,93,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
60,68,61.02866285273786,99994,45,21,1,1,251,133,0.0038402304138248295,18,14,49744,49864,190,98,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
61,68,62.08997465844745,99994,47,21,1,1,258,136,0.003940236414184851,27,18,49729,49857,194,101,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
62,68,63.07505554213522,99994,46,20,1,1,260,137,0.003970238214292858,28,21,49726,49853,197,103,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
63,68,64.0837080560277,99994,42,22,1,1,264,142,0.004060243614616877,28,24,49722,49845,205,106,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
64,68,65.06896591436842,99994,41,26,1,1,269,150,0.004190251415084905,28,21,49717,49840,211,110,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
65,68,66.05431887885675,99994,41,26,1,1,275,152,0.004270256215372923,28,22,49711,49837,217,112,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
66,68,67.1062288222959,99994,43,26,1,1,283,158,0.004410264615876952,30,17,49703,49836,221,118,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
67,68,68.08748358876385,99994,44,23,1,1,289,159,0.004480268816128968,29,20,49698,49832,226,122,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
68,68,69.13470629008997,99994,45,25,1,1,297,164,0.004610276616596996,25,17,49694,49831,233,124,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
69,68,70.19510095821748,99994,44,24,1,1,302,167,0.004690281416885013,31,19,49683,49826,239,128,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
70,68,71.20360992841434,99994,43,31,1,1,311,175,0.00486029161749705,28,14,49680,49823,246,129,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
71,68,72.18052313883648,99994,37,29,1,1,313,177,0.004900294017641058,34,13,49674,49822,252,133,0,0,0,0,0,0,99572,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
72,68,73.05150614324621,99994,41,31,1,1,319,180,0.004990299417965078,31,12,49671,49821,254,133,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
73,68,74.12777332285678,99994,44,28,1,1,327,182,0.005090305418325099,34,18,49661,49813,258,138,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
74,68,75.03839194041743,99994,44,30,1,1,331,187,0.005180310818649119,38,16,49654,49810,261,141,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
75,68,76.07315978476487,99994,45,29,1,1,344,192,0.005360321619297158,33,17,49647,49807,272,144,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
76,68,77.1142930960434,99994,47,28,1,1,349,195,0.005440326419585175,40,17,49637,49804,273,148,0,0,0,0,0,0,99527,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
77,68,78.05532143100854,99993,48,25,1,2,358,199,0.00557038992729491,35,17,49633,49800,281,154,0,0,0,0,0,0,99512,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0
78,68,79.02969635610168,99993,49,24,1,2,369,202,0.005710399727980959,34,19,49624,49797,290,156,0,0,0,0,0,0,99498,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0
79,68,80.27505944109201,99993,44,31,1,2,374,209,0.005830408128569,34,15,49619,49795,300,155,0,0,0,0,0,0,99488,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0
80,68,81.18283702415906,99993,46,26,1,2,384,213,0.0059704179292550475,35,17,49608,49790,308,163,0,0,0,0,0,0,99471,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
81,68,82.30689161506574,99993,49,24,1,2,396,215,0.006110427729941096,38,22,49594,49784,316,166,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0
82,68,83.03844911098557,99993,49,26,1,2,404,219,0.006230436130529137,32,18,49592,49785,324,167,0,0,0,0,0,0,99448,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0
83,68,84.30100596333067,99993,47,27,1,2,411,226,0.0063704459312151854,37,18,49581,49781,332,170,0,0,0,0,0,0,99433,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0
84,68,85.17058221795999,99993,55,28,1,2,420,229,0.006490454331803226,36,17,49573,49779,333,172,0,0,0,0,0,0,99430,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
85,68,86.04736199082978,99993,55,26,1,2,425,233,0.006580460632244257,35,17,49569,49775,338,178,0,0,0,0,0,0,99419,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
86,68,87.17186676553429,99993,49,29,1,2,433,239,0.006720470432930305,36,14,49561,49774,351,179,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0
87,68,88.02025883728582,99993,54,28,1,2,443,243,0.006860480233616353,35,15,49553,49769,355,184,0,0,0,0,0,0,99392,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0
88,68,89.01335122602646,99993,52,31,1,2,446,248,0.00694048583400838,41,11,49545,49768,359,186,0,0,0,0,0,0,99385,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0
89,68,90.16706726075502,99993,53,28,1,2,461,252,0.007130499134939446,38,12,49536,49764,370,192,0,0,0,0,0,0,99364,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0
90,68,91.1558563326005,99993,54,24,1,2,468,253,0.007210504735331473,39,14,49530,49764,374,194,0,0,0,0,0,0,99353,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0
91,68,92.13755975886934,99993,52,23,1,2,476,255,0.0073105117358215075,37,12,49527,49764,381,197,0,0,0,0,0,0,99340,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0
92,68,93.21036986373683,99993,54,21,1,2,486,257,0.007430520136409549,41,14,49515,49765,387,196,0,0,0,0,0,0,99328,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0
93,68,94.18502449742424,99993,58,17,1,2,495,258,0.007530527136899583,39,17,49511,49761,389,201,0,0,0,0,0,0,99318,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0
94,68,95.03663860505526,99993,61,15,1,2,500,259,0.007590531337193604,40,20,49507,49757,389,204,0,0,0,0,0,0,99313,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0
95,68,96.06316010556793,99993,61,16,1,2,512,262,0.007740541837928655,33,22,49503,49752,400,206,0,0,0,0,0,0,99299,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0
96,68,97.32683750884243,99993,59,22,1,2,523,271,0.007940555838908724,28,21,49499,49745,411,208,0,0,0,0,0,0,99283,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0
97,68,98.20403598374548,99993,58,28,1,2,530,278,0.00808056563959477,27,20,49495,49739,417,209,0,0,0,0,0,0,99274,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0
98,68,99.02437996459156,99993,59,32,1,2,535,283,0.008180572640084805,26,20,49492,49736,420,208,0,0,0,0,0,0,99269,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0
99,68,100.19202689271643,99993,58,32,1,2,548,288,0.008360585240966868,22,25,49483,49727,434,212,0,0,0,0,0,0,99250,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0
100,68,101.18187783229754,99993,52,36,1,2,552,295,0.008470592941505905,26,22,49476,49724,443,214,0,0,0,0,0,0,99237,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
101,68,102.17188493039006,99993,59,37,1,2,563,300,0.008630604142289961,24,22,49467,49720,447,217,0,0,0,0,0,0,99229,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0
102,68,103.16203103576896,99993,63,33,1,2,574,304,0.008780614643025013,30,20,49451,49718,453,225,0,0,0,0,0,0,99214,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0
103,68,104.0965466229935,99993,58,33,1,2,579,308,0.008870620943466042,39,23,49439,49711,461,229,0,0,0,0,0,0,99200,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0
104,68,105.08712147809536,99993,57,34,1,2,588,314,0.009020631444201094,34,22,49437,49707,469,233,0,0,0,0,0,0,99185,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0
105,68,106.07781385286285,99993,58,32,1,2,598,317,0.009150640544838138,36,21,49425,49705,478,238,0,0,0,0,0,0,99171,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0
106,68,107.06873511357486,99993,62,30,1,2,611,319,0.00930065104557319,39,23,49410,49702,486,241,0,0,0,0,0,0,99158,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0
107,68,108.11501050512828,99993,62,33,1,2,616,326,0.00942065944616123,39,16,49405,49702,491,245,0,0,0,0,0,0,99149,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0
108,68,109.15170690247687,99993,72,30,1,2,635,329,0.009640674847239307,32,19,49395,49696,498,251,0,0,0,0,0,0,99134,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0
109,68,110.20177225848819,99993,72,32,1,2,644,335,0.009790685347974358,37,20,49382,49691,506,253,0,0,0,0,0,0,99121,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0
110,68,111.18489708658615,99993,70,34,1,2,648,340,0.00988069164841539,42,17,49374,49689,511,256,0,0,0,0,0,0,99112,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0
111,68,112.31939370224606,99993,74,41,1,2,662,350,0.01012070844959147,45,19,49358,49677,520,259,0,0,0,0,0,0,99099,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0
112,68,113.0819709112039,99992,75,43,2,2,671,355,0.010260820865669254,44,15,49352,49676,525,262,0,0,0,0,0,0,99089,0,0,1,0,0,0,0,0,0,0,902,0,0,0,0,0,0
113,68,114.19896894411994,99992,76,41,2,2,686,357,0.010430834466757341,39,18,49344,49673,537,264,0,0,0,0,0,0,99071,0,0,1,0,0,0,0,0,0,0,920,0,0,0,0,0,0
114,68,115.17145554075763,99992,80,42,2,2,702,362,0.010640851268101449,36,23,49333,49664,547,267,0,0,0,0,0,0,99055,0,0,1,0,0,0,0,0,0,0,936,0,0,0,0,0,0
115,68,116.16388741591132,99992,83,41,2,2,712,368,0.01080086406912553,38,26,49324,49655,551,274,0,0,0,0,0,0,99041,0,0,1,0,0,0,0,0,0,0,950,0,0,0,0,0,0
116,68,117.15645626669078,99992,86,47,2,2,725,378,0.011030882470597648,36,23,49314,49651,560,275,0,0,0,0,0,0,99027,0,0,1,0,0,0,0,0,0,0,964,0,0,0,0,0,0
117,68,118.14918887782717,99992,77,50,2,2,728,388,0.011160892871429715,46,19,49301,49645,572,282,0,0,0,0,0,0,99008,0,0,1,0,0,0,0,0,0,0,983,0,0,0,0,0,0
118,68,119.12488955319489,99992,67,45,2,2,738,394,0.011320905672453797,55,22,49287,49636,587,293,0,0,0,0,0,0,98977,0,0,1,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
119,68,120.11818299048421,99992,68,46,2,2,751,400,0.011510920873669894,55,21,49276,49631,597,298,0,0,0,0,0,0,98960,0,0,1,0,0,0,0,0,0,0,1031,0,0,0,0,0,0
120,68,121.111694495977,99992,65,38,2,2,757,401,0.011580926474117929,56,25,49271,49627,604,306,0,0,0,0,0,0,98942,0,0,1,0,0,0,0,0,0,0,1049,0,0,0,0,0,0
121,68,122.10536475130807,99992,70,39,2,2,773,409,0.011820945675654053,54,21,49263,49624,609,312,0,0,0,0,0,0,98924,0,0,1,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
122,68,123.09917789946695,99992,67,43,2,2,777,415,0.011920953676294104,55,18,49258,49623,616,312,0,0,0,0,0,0,98915,0,0,1,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
123,68,124.1255879761902,99992,72,37,2,2,794,418,0.012120969677574206,46,21,49251,49619,627,319,0,0,0,0,0,0,98894,0,0,1,0,0,0,0,0,0,0,1097,0,0,0,0,0,0
124,68,125.08387894171246,99992,73,33,2,2,804,422,0.012260980878470277,48,25,49245,49612,630,326,0,0,0,0,0,0,98877,0,0,1,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
125,68,126.07808986639685,99992,70,32,2,2,810,431,0.012410992879430354,48,20,49244,49608,634,336,0,0,0,0,0,0,98858,0,0,1,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
126,68,127.31084220755461,99992,70,35,2,2,823,438,0.012611008880710458,56,23,49223,49599,647,339,0,0,0,0,0,0,98841,0,0,1,0,0,0,0,0,0,0,1150,0,0,0,0,0,0
127,68,128.30546685291347,99991,69,33,3,2,832,442,0.012741146703203289,56,22,49216,49596,654,345,0,0,0,0,0,0,98825,0,0,1,0,0,0,0,0,0,0,1165,0,0,0,0,0,0
128,68,129.30023583093958,99991,69,32,3,2,843,446,0.012891160204418398,55,24,49207,49591,664,349,0,0,0,0,0,0,98809,0,0,1,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
129,68,130.29515998635338,99991,74,33,3,2,858,452,0.01310117910611955,46,25,49206,49588,669,350,0,0,0,0,0,0,98794,0,0,1,0,0,0,0,0,0,0,1196,0,0,0,0,0,0
130,68,131.29019958686018,99991,73,39,3,2,870,460,0.013301197107739696,42,23,49199,49584,681,350,0,0,0,0,0,0,98779,0,0,1,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
131,68,132.28536726860062,99991,76,46,3,2,881,469,0.013501215109359843,48,21,49184,49579,687,350,0,0,0,0,0,0,98770,0,0,2,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
132,68,133.19008149615573,99991,78,50,3,2,890,474,0.013641227710493944,45,17,49179,49579,693,350,0,0,0,0,0,0,98762,0,0,2,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
133,68,134.1455689792314,99991,74,43,3,2,898,478,0.013761238511466031,53,24,49165,49570,703,359,0,0,0,0,0,0,98739,0,0,2,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
134,68,135.14124582434377,99991,82,41,3,2,910,482,0.013921252912762149,52,29,49156,49561,705,365,0,0,0,0,0,0,98730,0,0,3,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
135,68,136.1370677422356,99991,87,39,3,2,927,487,0.014141272714544309,53,28,49142,49557,713,372,0,0,0,0,0,0,98711,0,0,3,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
136,68,137.1331315394216,99991,87,39,3,2,941,492,0.014331289816083448,58,31,49124,49551,726,375,0,0,0,0,0,0,98692,0,0,3,0,0,0,0,0,0,0,1296,0,0,0,0,0,0
