,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,68,138.1294746292434,99991,88,39,3,2,957,497,0.0145413087177846,58,37,49114,49540,735,380,0,0,0,0,0,0,98672,0,0,3,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
138,68,139.1259901572892,99991,90,39,3,2,971,501,0.014721324919242731,53,40,49107,49535,745,382,0,0,0,0,0,0,98656,0,0,3,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
139,68,140.12266636879735,99991,91,37,3,2,984,507,0.01491134202078187,53,41,49096,49529,755,389,0,0,0,0,0,0,98636,0,0,3,0,0,0,0,0,0,0,1352,0,0,0,0,0,0
140,68,141.11953456030534,99990,93,40,4,2,995,515,0.015101510151015102,62,39,49080,49524,759,393,0,0,0,0,0,0,98622,0,0,3,0,0,0,0,0,0,0,1365,0,0,0,0,0,0
141,68,142.11661050516273,99990,94,44,4,2,1012,521,0.015331533153315332,54,42,49073,49517,773,393,0,0,0,0,0,0,98604,0,0,3,0,0,0,0,0,0,0,1383,0,0,0,0,0,0
142,68,143.11386039619467,99990,95,47,4,2,1029,531,0.015601560156015602,53,39,49061,49511,785,399,0,0,0,0,0,0,98581,0,0,3,0,0,0,0,0,0,0,1406,0,0,0,0,0,0
143,68,144.11137444996797,99990,88,49,4,2,1042,542,0.015841584158415842,56,33,49049,49508,801,406,0,0,0,0,0,0,98553,0,0,4,0,0,0,0,0,0,0,1433,0,0,0,0,0,0
144,68,145.10917705726564,99990,86,48,4,2,1054,548,0.01602160216021602,60,33,49034,49505,814,410,0,0,0,0,0,0,98532,0,0,4,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
145,68,146.10729279234423,99990,97,57,4,2,1071,562,0.01633163316331633,63,25,49017,49500,817,414,0,0,0,0,0,0,98521,0,0,4,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
146,68,147.10556787947846,99990,95,50,4,2,1082,566,0.01648164816481648,60,31,49011,49490,828,425,0,0,0,0,0,0,98497,0,0,4,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
147,68,148.10406335525815,99990,92,46,4,2,1099,570,0.01669166916691669,61,40,48996,49478,845,432,0,0,0,0,0,0,98469,0,0,4,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
148,68,149.10285774405548,99990,91,49,4,2,1112,580,0.01692169216921692,68,37,48981,49473,854,437,0,0,0,0,0,0,98448,0,0,4,0,0,0,0,0,0,0,1538,0,0,0,0,0,0
149,68,150.10187003806814,99990,90,50,4,2,1127,592,0.017191719171917193,66,36,48972,49464,866,446,0,0,0,0,0,0,98421,0,0,4,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
150,68,151.10109681638255,99989,92,52,4,3,1143,603,0.017461920811289243,63,30,48962,49463,877,450,0,0,0,0,0,0,98398,0,0,4,0,0,0,0,0,0,0,1587,0,0,0,0,0,0
151,68,152.10056012881012,99989,94,58,4,3,1160,613,0.017731950514556602,54,32,48956,49452,890,453,0,0,0,0,0,0,98379,0,0,4,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
152,68,153.10017053282652,99989,95,61,4,3,1176,623,0.017991979117702946,52,30,48944,49445,903,459,0,0,0,0,0,0,98358,0,0,5,0,0,0,0,0,0,0,1626,0,0,0,0,0,0
153,68,154.10001253721634,99989,95,63,4,3,1189,631,0.018202002220244227,54,29,48930,49439,915,464,0,0,0,0,0,0,98339,0,0,5,0,0,0,0,0,0,0,1645,0,0,0,0,0,0
154,68,155.1001266060735,99989,88,57,4,3,1203,637,0.018402024222664494,57,30,48915,49433,934,475,0,0,0,0,0,0,98306,0,0,5,0,0,0,0,0,0,0,1678,0,0,0,0,0,0
155,68,156.1006127734852,99989,83,51,4,3,1216,643,0.018592045124963746,67,31,48896,49428,948,485,0,0,0,0,0,0,98276,0,0,5,0,0,0,0,0,0,0,1708,0,0,0,0,0,0
156,68,157.10146278134846,99989,93,51,4,3,1236,651,0.01887207592835212,58,29,48890,49422,953,493,0,0,0,0,0,0,98258,0,0,5,0,0,0,0,0,0,0,1726,0,0,0,0,0,0
157,68,158.10246413156815,99989,89,50,4,3,1249,655,0.019042094630409345,64,29,48873,49418,968,498,0,0,0,0,0,0,98236,0,0,5,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
158,68,159.10375559057556,99989,89,49,4,3,1262,661,0.019232115532708597,62,28,48867,49414,976,504,0,0,0,0,0,0,98216,0,0,5,0,0,0,0,0,0,0,1768,0,0,0,0,0,0
159,68,160.1052447187006,99988,94,47,5,3,1278,666,0.019442333079969596,60,32,48857,49407,982,509,0,0,0,0,0,0,98198,0,0,5,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
160,68,161.10689258991212,99988,94,56,5,3,1297,680,0.019772372684722168,56,30,48843,49397,1000,512,0,0,0,0,0,0,98175,0,0,6,0,0,0,0,0,0,0,1807,0,0,0,0,0,0
161,68,162.10879239538392,99988,99,58,5,3,1314,690,0.020042405088610632,50,28,48837,49393,1007,516,0,0,0,0,0,0,98155,0,0,6,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
162,68,163.11085757176417,99988,99,58,5,3,1331,696,0.02027243269192303,53,32,48818,49385,1023,520,0,0,0,0,0,0,98132,0,0,6,0,0,0,0,0,0,0,1850,0,0,0,0,0,0
163,68,164.1132581818757,99988,94,57,5,3,1343,703,0.02046245549465936,66,28,48797,49383,1036,527,0,0,0,0,0,0,98107,0,0,6,0,0,0,0,0,0,0,1875,0,0,0,0,0,0
164,68,165.11598420570138,99988,98,55,5,3,1359,711,0.020702484298115775,69,27,48780,49378,1046,535,0,0,0,0,0,0,98085,0,0,6,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
165,68,166.1189973261546,99988,109,54,5,3,1379,718,0.02097251670200424,63,31,48768,49368,1053,542,0,0,0,0,0,0,98068,0,0,6,0,0,0,0,0,0,0,1914,0,0,0,0,0,0
166,68,167.12222445520905,99988,115,59,5,3,1404,730,0.02134256110733288,58,35,48754,49355,1066,546,0,0,0,0,0,0,98043,0,0,7,0,0,0,0,0,0,0,1938,0,0,0,0,0,0
167,68,168.125695323702,99988,111,60,5,3,1413,740,0.02153258391006921,69,32,48737,49348,1076,555,0,0,0,0,0,0,98021,0,0,7,0,0,0,0,0,0,0,1960,0,0,0,0,0,0
168,68,169.12946110924082,99988,106,68,5,3,1426,755,0.02181261751410169,72,25,48722,49343,1093,559,0,0,0,0,0,0,97997,0,0,8,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
169,68,170.13353155838286,99988,110,60,5,3,1447,764,0.02211265351842221,68,26,48710,49335,1105,574,0,0,0,0,0,0,97963,0,0,8,0,0,0,0,0,0,0,2017,0,0,0,0,0,0
170,68,171.13790127483813,99988,109,54,5,3,1462,768,0.022302676321158538,71,28,48698,49331,1115,582,0,0,0,0,0,0,97937,0,0,8,0,0,0,0,0,0,0,2043,0,0,0,0,0,0
171,68,172.14253287753777,99988,119,59,5,3,1488,778,0.02266271952634316,60,24,48689,49325,1125,587,0,0,0,0,0,0,97916,0,0,8,0,0,0,0,0,0,0,2064,0,0,0,0,0,0
172,68,173.14731593971152,99987,117,58,6,3,1498,784,0.022822966985708144,71,28,48669,49317,1135,592,0,0,0,0,0,0,97897,0,0,8,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
173,68,174.15237085344486,99987,113,58,6,3,1513,791,0.023042995589426626,73,35,48659,49308,1147,594,0,0,0,0,0,0,97872,0,0,9,0,0,0,0,0,0,0,2106,0,0,0,0,0,0
174,68,175.1576566997787,99986,113,61,7,3,1534,800,0.023343268057528056,68,32,48653,49304,1157,598,0,0,0,0,0,0,97845,0,0,9,0,0,0,0,0,0,0,2132,0,0,0,0,0,0
175,68,176.1631384519887,99986,114,67,7,3,1549,812,0.023613305862820795,71,34,48637,49292,1169,602,0,0,0,0,0,0,97825,0,0,9,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
176,68,177.16882001781337,99986,121,70,7,3,1566,825,0.02391334786870162,75,34,48619,49282,1176,609,0,0,0,0,0,0,97806,0,0,10,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
177,68,178.17476284660995,99986,125,68,7,3,1588,831,0.024193387074190387,76,46,48604,49267,1186,614,0,0,0,0,0,0,97780,0,0,10,0,0,0,0,0,0,0,2196,0,0,0,0,0,0
178,68,179.18091747029285,99986,131,65,7,3,1615,843,0.024583441681835457,74,47,48582,49256,1204,627,0,0,0,0,0,0,97744,0,0,10,0,0,0,0,0,0,0,2232,0,0,0,0,0,0
179,68,180.1874776777911,99986,142,72,7,3,1642,860,0.025023503290460665,72,43,48565,49245,1212,635,0,0,0,0,0,0,97719,0,0,11,0,0,0,0,0,0,0,2256,0,0,0,0,0,0
180,68,181.1942851044211,99986,136,81,7,3,1659,876,0.02535354949692957,76,43,48548,49231,1231,640,0,0,0,0,0,0,97691,0,0,13,0,0,0,0,0,0,0,2282,0,0,0,0,0,0
181,68,182.20138125390156,99986,144,72,7,3,1678,880,0.0255835817014382,81,46,48529,49225,1237,652,0,0,0,0,0,0,97667,0,0,13,0,0,0,0,0,0,0,2306,0,0,0,0,0,0
182,68,183.20882530615327,99986,146,74,7,3,1699,886,0.025853619506730943,82,59,48512,49207,1251,655,0,0,0,0,0,0,97644,0,0,13,0,0,0,0,0,0,0,2329,0,0,0,0,0,0
183,68,184.21649687141448,99986,140,73,7,3,1717,897,0.02614366011241574,84,55,48498,49203,1269,664,0,0,0,0,0,0,97608,0,0,13,0,0,0,0,0,0,0,2365,0,0,0,0,0,0
184,68,185.22451072656273,99986,136,75,7,3,1736,909,0.026453703518492588,86,50,48485,49198,1284,672,0,0,0,0,0,0,97576,0,0,14,0,0,0,0,0,0,0,2396,0,0,0,0,0,0
185,68,186.2328300125399,99986,143,77,7,3,1763,922,0.026853759526333686,81,49,48465,49189,1302,680,0,0,0,0,0,0,97545,0,0,14,0,0,0,0,0,0,0,2427,0,0,0,0,0,0
186,68,187.24151811491922,99986,146,81,7,3,1786,935,0.027213809933390676,74,51,48452,49174,1319,689,0,0,0,0,0,0,97516,0,0,14,0,0,0,0,0,0,0,2456,0,0,0,0,0,0
187,68,188.25052752111895,99986,142,86,7,3,1802,950,0.027523853339467524,75,48,48439,49166,1335,695,0,0,0,0,0,0,97487,0,0,15,0,0,0,0,0,0,0,2484,0,0,0,0,0,0
188,68,189.25986609299483,99986,147,80,7,3,1821,962,0.027833896745544377,76,46,48421,49161,1347,708,0,0,0,0,0,0,97455,0,0,15,0,0,0,0,0,0,0,2516,0,0,0,0,0,0
189,68,190.26953003875852,99986,143,90,7,3,1843,981,0.0282439541535815,77,38,48401,49150,1370,717,0,0,0,0,0,0,97421,0,0,16,0,0,0,0,0,0,0,2549,0,0,0,0,0,0
190,68,191.27959237225053,99986,146,90,7,3,1861,994,0.028553997559658352,80,40,48385,49137,1380,728,0,0,0,0,0,0,97393,0,0,16,0,0,0,0,0,0,0,2577,0,0,0,0,0,0
191,68,192.28993494309918,99985,144,87,8,3,1881,1007,0.028884332649897485,88,45,48362,49125,1396,738,0,0,0,0,0,0,97356,0,0,17,0,0,0,0,0,0,0,2612,0,0,0,0,0,0
192,68,193.3006622907289,99985,143,94,8,3,1902,1024,0.029264389658448766,95,43,48335,49114,1417,744,0,0,0,0,0,0,97324,0,0,17,0,0,0,0,0,0,0,2644,0,0,0,0,0,0
193,68,194.31182833761108,99985,147,96,8,3,1922,1038,0.029604440666099914,106,42,48306,49104,1431,753,0,0,0,0,0,0,97296,0,0,17,0,0,0,0,0,0,0,2672,0,0,0,0,0,0
194,68,195.3234897819999,99985,155,94,8,3,1948,1048,0.02996449467420113,119,48,48270,49092,1446,761,0,0,0,0,0,0,97266,0,0,17,0,0,0,0,0,0,0,2702,0,0,0,0,0,0
195,68,196.33564275884166,99985,165,105,8,3,1983,1063,0.030464569685452816,114,42,48248,49086,1463,762,0,0,0,0,0,0,97238,0,0,18,0,0,0,0,0,0,0,2729,0,0,0,0,0,0
196,68,197.01064683839087,99985,179,96,8,3,2010,1070,0.030804620693103964,103,50,48234,49073,1474,776,0,0,0,0,0,0,97210,0,0,19,0,0,0,0,0,0,0,2756,0,0,0,0,0,0
197,68,198.02350291937827,99985,178,91,8,3,2031,1081,0.031124668700305044,104,55,48215,49060,1493,789,0,0,0,0,0,0,97173,0,0,20,0,0,0,0,0,0,0,2792,0,0,0,0,0,0
198,68,199.03672116989543,99985,178,94,8,3,2057,1095,0.03152472870930639,115,57,48186,49048,1511,796,0,0,0,0,0,0,97136,0,0,20,0,0,0,0,0,0,0,2829,0,0,0,0,0,0
199,68,200.05040018833748,99985,181,96,8,3,2084,1109,0.03193479021853278,106,67,48177,49025,1526,807,0,0,0,0,0,0,97100,0,0,20,0,0,0,0,0,0,0,2865,0,0,0,0,0,0
200,68,201.06429543833914,99985,191,93,8,3,2113,1122,0.0323548532279842,101,68,48161,49013,1537,821,0,0,0,0,0,0,97065,0,0,20,0,0,0,0,0,0,0,2900,0,0,0,0,0,0
201,68,202.0785058290762,99985,198,94,8,3,2143,1136,0.03279491923788568,117,69,48122,49001,1553,831,0,0,0,0,0,0,97029,0,0,20,0,0,0,0,0,0,0,2936,0,0,0,0,0,0
202,68,203.0932888739195,99985,198,105,8,3,2167,1160,0.033274991248687304,130,61,48093,48986,1569,843,0,0,0,0,0,0,96992,0,0,20,0,0,0,0,0,0,0,2973,0,0,0,0,0,0
203,68,204.10851338405035,99985,208,100,8,3,2201,1170,0.03371505725858879,120,68,48081,48974,1581,853,0,0,0,0,0,0,96953,0,0,20,0,0,0,0,0,0,0,3012,0,0,0,0,0,0
204,68,205.1240958715714,99985,211,101,8,3,2235,1183,0.03418512776916537,124,66,48049,48966,1606,862,0,0,0,0,0,0,96910,0,0,20,0,0,0,0,0,0,0,3055,0,0,0,0,0,0
205,68,206.14015233551146,99985,205,108,8,3,2265,1200,0.034655198279741964,127,64,48022,48954,1636,869,0,0,0,0,0,0,96864,0,0,20,0,0,0,0,0,0,0,3101,0,0,0,0,0,0
206,68,207.15683366846812,99984,207,114,9,3,2302,1219,0.035215634501520245,126,60,47992,48939,1664,882,0,0,0,0,0,0,96820,0,0,24,0,0,0,0,0,0,0,3140,0,0,0,0,0,0
207,68,208.17410737406536,99984,206,110,9,3,2327,1236,0.03563570171227396,130,57,47967,48929,1686,899,0,0,0,0,0,0,96774,0,0,25,0,0,0,0,0,0,0,3185,0,0,0,0,0,0
208,68,209.1918681241904,99984,214,117,9,3,2358,1254,0.03612578012481997,135,53,47936,48917,1704,908,0,0,0,0,0,0,96742,0,0,27,0,0,0,0,0,0,0,3215,0,0,0,0,0,0
209,68,210.210112260415,99983,217,111,10,3,2386,1268,0.036546212856185555,138,61,47910,48901,1723,922,0,0,0,0,0,0,96697,0,0,27,0,0,0,0,0,0,0,3259,0,0,0,0,0,0
210,68,211.22882886018533,99983,221,104,10,3,2414,1280,0.03694628086774752,144,69,47888,48883,1735,939,0,0,0,0,0,0,96655,0,0,28,0,0,0,0,0,0,0,3300,0,0,0,0,0,0
211,68,212.24794399805552,99982,224,104,10,4,2452,1298,0.03750675121521874,140,68,47863,48869,1761,953,0,0,0,0,0,0,96605,0,0,31,0,0,0,0,0,0,0,3346,0,0,0,0,0,0
212,68,213.26761231873996,99982,215,105,10,4,2490,1314,0.03804684843271789,127,70,47848,48853,1798,966,0,0,0,0,0,0,96543,0,0,31,0,0,0,0,0,0,0,3408,0,0,0,0,0,0
213,68,214.2878176887539,99982,218,112,10,4,2519,1331,0.038506931247624575,140,72,47816,48841,1814,969,0,0,0,0,0,0,96508,0,0,32,0,0,0,0,0,0,0,3442,0,0,0,0,0,0
214,68,215.30850548975792,99982,222,119,10,4,2551,1347,0.03898701766317937,144,81,47783,48819,1839,975,0,0,0,0,0,0,96474,0,0,35,0,0,0,0,0,0,0,3473,0,0,0,0,0,0
215,68,216.32967624350567,99982,228,138,10,4,2586,1375,0.03961713108359505,155,69,47745,48806,1860,981,0,0,0,0,0,0,96436,0,0,35,0,0,0,0,0,0,0,3511,0,0,0,0,0,0
216,68,217.0107919048452,99982,228,145,10,4,2610,1392,0.04002720489688144,156,66,47727,48793,1877,990,0,0,0,0,0,0,96402,0,0,35,0,0,0,0,0,0,0,3545,0,0,0,0,0,0
217,68,218.03297645980007,99982,251,137,10,4,2653,1410,0.040637314716649,158,69,47691,48774,1888,1014,0,0,0,0,0,0,96357,0,0,36,0,0,0,0,0,0,0,3589,0,0,0,0,0,0
218,68,219.05567276030362,99982,254,125,10,4,2694,1424,0.041187413734472204,157,73,47654,48758,1923,1038,0,0,0,0,0,0,96293,0,0,36,0,0,0,0,0,0,0,3653,0,0,0,0,0,0
219,68,220.07915396242166,99981,249,119,11,4,2732,1441,0.04173793020673928,162,84,47621,48731,1955,1060,0,0,0,0,0,0,96230,0,0,39,0,0,0,0,0,0,0,3712,0,0,0,0,0,0
220,68,221.1033147749499,99981,248,125,11,4,2765,1465,0.042308038527320194,162,77,47598,48717,1979,1075,0,0,0,0,0,0,96179,0,0,40,0,0,0,0,0,0,0,3762,0,0,0,0,0,0
221,68,222.1280035589685,99981,238,122,11,4,2807,1482,0.04289815064862324,154,77,47574,48704,2021,1091,0,0,0,0,0,0,96108,0,0,41,0,0,0,0,0,0,0,3832,0,0,0,0,0,0
222,68,223.1534232068056,99981,233,124,11,4,2843,1507,0.04350826657064842,156,76,47543,48688,2055,1106,0,0,0,0,0,0,96045,0,0,42,0,0,0,0,0,0,0,3894,0,0,0,0,0,0
223,68,224.17949323408973,99981,232,128,11,4,2878,1534,0.044128384393034674,149,67,47520,48678,2086,1121,0,0,0,0,0,0,95991,0,0,47,0,0,0,0,0,0,0,3943,0,0,0,0,0,0
224,68,225.20620279486258,99981,230,130,11,4,2906,1550,0.0445684680089217,155,69,47494,48670,2108,1125,0,0,0,0,0,0,95948,0,0,48,0,0,0,0,0,0,0,3985,0,0,0,0,0,0
225,68,226.2333866092782,99981,227,133,11,4,2942,1566,0.04508856682769726,163,68,47460,48658,2137,1135,0,0,0,0,0,0,95898,0,0,50,0,0,0,0,0,0,0,4033,0,0,0,0,0,0
226,68,227.26119389201247,99981,245,128,11,4,2988,1579,0.04567867894900031,159,75,47425,48642,2158,1149,0,0,0,0,0,0,95854,0,0,52,0,0,0,0,0,0,0,4075,0,0,0,0,0,0
227,68,228.28964177205015,99981,246,134,11,4,3028,1595,0.04623878536922015,161,80,47394,48625,2186,1155,0,0,0,0,0,0,95805,0,0,52,0,0,0,0,0,0,0,4124,0,0,0,0,0,0
228,68,229.31869188599057,99980,253,134,12,4,3067,1616,0.04683936787357471,156,78,47367,48610,2210,1172,0,0,0,0,0,0,95752,0,0,52,0,0,0,0,0,0,0,4176,0,0,0,0,0,0
229,68,230.005053088358,99980,254,135,12,4,3094,1631,0.04725945189037808,155,83,47345,48593,2232,1183,0,0,0,0,0,0,95713,0,0,53,0,0,0,0,0,0,0,4214,0,0,0,0,0,0
230,68,231.0351003239254,99980,270,139,12,4,3135,1650,0.04785957191438288,148,78,47317,48585,2251,1192,0,0,0,0,0,0,95675,0,0,55,0,0,0,0,0,0,0,4250,0,0,0,0,0,0
231,68,232.06568221859715,99980,268,146,12,4,3174,1670,0.048449689937987594,139,83,47295,48563,2284,1202,0,0,0,0,0,0,95622,0,0,54,1,0,0,0,0,0,0,4303,0,0,0,0,0,0
232,68,233.09679405965608,99980,256,151,12,4,3210,1693,0.04903980796159232,137,81,47276,48546,2317,1216,0,0,0,0,0,0,95558,0,0,56,1,0,0,0,0,0,0,4365,0,0,0,0,0,0
233,68,234.12840610235133,99978,267,150,14,4,3251,1711,0.04963091880213647,137,84,47243,48528,2337,1232,0,0,0,0,0,0,95510,0,0,57,1,0,0,0,0,0,0,4410,0,0,0,0,0,0
234,68,235.16062448944137,99978,266,140,14,4,3288,1727,0.05016103542779411,149,88,47202,48515,2367,1251,0,0,0,0,0,0,95450,0,0,61,1,0,0,0,0,0,0,4466,0,0,0,0,0,0
235,68,236.19366555578753,99978,265,145,14,4,3326,1749,0.050761167456840506,161,81,47164,48504,2394,1264,0,0,0,0,0,0,95394,0,0,61,1,0,0,0,0,0,0,4522,0,0,0,0,0,0
236,68,237.22746002911268,99978,280,149,14,4,3376,1769,0.05146132149072796,156,86,47129,48486,2419,1273,0,0,0,0,0,0,95345,0,0,63,1,0,0,0,0,0,0,4569,0,0,0,0,0,0
237,68,238.26182462587303,99977,280,151,15,4,3422,1791,0.05214199265831141,146,85,47107,48472,2450,1286,0,0,0,0,0,0,95281,0,0,65,1,0,0,0,0,0,0,4630,0,0,0,0,0,0
238,68,239.29679155171942,99977,274,148,15,4,3463,1809,0.05273212838952959,140,93,47084,48452,2485,1301,0,0,0,0,0,0,95213,0,0,65,1,0,0,0,0,0,0,4698,0,0,0,0,0,0
239,68,240.33234068929573,99977,265,155,15,4,3497,1836,0.053342268721806016,150,84,47044,48436,2524,1319,0,0,0,0,0,0,95158,0,0,73,1,0,0,0,0,0,0,4745,0,0,0,0,0,0
240,68,241.02319695432027,99977,274,157,15,4,3528,1852,0.05381237684667473,153,80,47016,48426,2540,1331,0,0,0,0,0,0,95124,0,0,75,1,0,0,0,0,0,0,4777,0,0,0,0,0,0
241,68,242.0601342982833,99977,281,156,15,4,3572,1873,0.05446252638106765,156,89,46973,48403,2573,1346,0,0,0,0,0,0,95066,0,0,76,1,0,0,0,0,0,0,4834,0,0,0,0,0,0
242,68,243.09786584867393,99976,285,164,16,4,3613,1901,0.05515323677682644,157,90,46942,48378,2598,1362,0,0,0,0,0,0,95010,0,0,77,1,0,0,0,0,0,0,4888,0,0,0,0,0,0
243,68,244.13624723973822,99976,288,160,16,4,3653,1928,0.055823397615427706,166,81,46903,48364,2625,1389,0,0,0,0,0,0,94944,0,0,79,1,0,0,0,0,0,0,4952,0,0,0,0,0,0
244,68,245.1754153483363,99976,299,162,16,4,3704,1952,0.056573577658638075,165,74,46860,48350,2658,1408,0,0,0,0,0,0,94884,0,0,81,1,0,0,0,0,0,0,5010,0,0,0,0,0,0
245,68,246.21541157552565,99976,303,157,16,4,3747,1974,0.05722373369608706,173,84,46823,48326,2683,1427,0,0,0,0,0,0,94818,0,0,81,1,0,0,0,0,0,0,5076,0,0,0,0,0,0
246,68,247.25606409538568,99976,310,151,16,4,3788,1996,0.05785388493238377,174,88,46799,48306,2699,1449,0,0,0,0,0,0,94756,0,0,81,1,0,0,0,0,0,0,5138,0,0,0,0,0,0
247,68,248.2972281738694,99976,291,150,16,4,3820,2022,0.05843402416579979,196,85,46752,48290,2743,1469,0,0,0,0,0,0,94680,0,0,83,1,0,0,0,0,0,0,5212,0,0,0,0,0,0
248,68,249.3393684590727,99976,287,134,16,4,3861,2040,0.05902416579979195,195,86,46721,48277,2779,1497,0,0,0,0,0,0,94604,0,0,86,1,0,0,0,0,0,0,5285,0,0,0,0,0,0
249,68,250.034623466941,99976,299,139,16,4,3895,2061,0.05957429783147956,189,78,46697,48266,2797,1511,0,0,0,0,0,0,94568,0,0,88,1,0,0,0,0,0,0,5319,0,0,0,0,0,0
250,68,251.0780886082834,99974,311,130,17,5,3948,2079,0.06028567427531158,186,84,46659,48247,2825,1532,0,0,0,0,0,0,94503,0,0,91,1,0,0,0,0,0,0,5379,0,0,0,0,0,0
251,68,252.12233852231387,99974,304,124,17,5,4009,2097,0.06107587972872947,173,93,46629,48229,2875,1547,0,0,0,0,0,0,94412,0,0,92,1,0,0,0,0,0,0,5469,0,0,0,0,0,0
252,68,253.16744401489655,99974,299,135,17,5,4054,2126,0.06181607217876648,167,89,46601,48213,2914,1556,0,0,0,0,0,0,94347,0,0,95,1,0,0,0,0,0,0,5531,0,0,0,0,0,0
253,68,254.2133258235065,99974,310,140,17,5,4109,2148,0.06258627243083202,152,97,46570,48189,2949,1567,0,0,0,0,0,0,94287,0,0,96,1,0,0,0,0,0,0,5590,0,0,0,0,0,0
254,68,255.25983242043833,99974,317,147,17,5,4164,2181,0.06346650129033549,146,88,46536,48173,2982,1585,0,0,0,0,0,0,94216,0,0,99,1,0,0,0,0,0,0,5658,0,0,0,0,0,0
255,68,256.3070223906537,99974,311,152,17,5,4206,2211,0.06418668853902014,151,79,46504,48161,3015,1601,0,0,0,0,0,0,94146,0,0,102,1,0,0,0,0,0,0,5725,0,0,0,0,0,0
256,68,257.0055673178824,99974,296,146,17,5,4230,2226,0.064576789965391,160,87,46481,48148,3044,1612,0,0,0,0,0,0,94090,0,0,106,1,0,0,0,0,0,0,5777,0,0,0,0,0,0
257,68,258.0541500203755,99974,292,155,17,5,4285,2253,0.06539700322083741,163,82,46437,48134,3089,1622,0,0,0,0,0,0,94016,0,0,109,1,0,0,0,0,0,0,5848,0,0,0,0,0,0
258,68,259.1036842835106,99973,294,159,18,5,4327,2279,0.0660778410170746,175,82,46396,48114,3115,1638,0,0,0,0,0,0,93956,0,0,111,1,0,0,0,0,0,0,5905,0,0,0,0,0,0
259,68,260.1540013680589,99973,288,167,18,5,4373,2305,0.06679803546957679,192,84,46347,48092,3153,1650,0,0,0,0,0,0,93889,0,0,114,1,0,0,0,0,0,0,5969,0,0,0,0,0,0
260,68,261.2052478951938,99973,285,161,18,5,4420,2329,0.06750822722134976,180,79,46322,48083,3193,1670,0,0,0,0,0,0,93811,0,0,116,1,0,0,0,0,0,0,6045,0,0,0,0,0,0
261,68,262.25728878668735,99973,286,153,18,5,4466,2347,0.06814840006801837,178,83,46293,48068,3223,1689,0,0,0,0,0,0,93742,0,0,118,1,0,0,0,0,0,0,6112,0,0,0,0,0,0
262,68,263.30997933344065,99973,286,157,18,5,4507,2366,0.06874856211177018,170,90,46275,48048,3249,1698,0,0,0,0,0,0,93691,0,0,123,1,0,0,0,0,0,0,6158,0,0,0,0,0,0
263,68,264.0120166286255,99973,279,155,18,5,4535,2375,0.06911866203875046,169,96,46255,48037,3277,1705,0,0,0,0,0,0,93648,0,0,126,1,0,0,0,0,0,0,6198,0,0,0,0,0,0
264,68,265.0657325826749,99973,282,162,18,5,4582,2402,0.06985886189271104,166,87,46226,48022,3306,1722,0,0,0,0,0,0,93586,0,0,128,1,0,0,0,0,0,0,6258,0,0,0,0,0,0
265,68,266.12015097180773,99973,277,168,18,5,4622,2431,0.07054904824302562,155,89,46205,47997,3343,1739,0,0,0,0,0,0,93520,0,0,130,1,0,0,0,0,0,0,6322,0,0,0,0,0,0
266,68,267.175169430743,99973,282,159,18,5,4663,2451,0.07115921298750663,157,99,46175,47978,3366,1757,0,0,0,0,0,0,93455,0,0,130,1,0,0,0,0,0,0,6387,0,0,0,0,0,0
267,68,268.2308052773553,99973,270,168,18,5,4705,2479,0.0718594020385504,163,93,46146,47962,3401,1770,0,0,0,0,0,0,93386,0,0,134,1,0,0,0,0,0,0,6452,0,0,0,0,0,0
268,68,269.2871353301831,99973,267,168,18,5,4746,2502,0.072499574885219,172,98,46103,47947,3438,1780,0,0,0,0,0,0,93322,0,0,137,1,0,0,0,0,0,0,6513,0,0,0,0,0,0
269,68,270.3442049347592,99973,277,164,18,5,4790,2520,0.07311974233042921,167,104,46085,47927,3451,1798,0,0,0,0,0,0,93268,0,0,139,1,0,0,0,0,0,0,6565,0,0,0,0,0,0
