,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,68,271.04919047877644,99973,274,156,18,5,4815,2540,0.07356986386324307,168,95,46065,47920,3473,1822,0,0,0,0,0,0,93212,0,0,139,1,0,0,0,0,0,0,6621,0,0,0,0,0,0
271,68,272.1073113283574,99973,276,145,18,5,4862,2563,0.07427005291428686,164,104,46034,47893,3506,1851,0,0,0,0,0,0,93137,0,0,143,1,0,0,0,0,0,0,6692,0,0,0,0,0,0
272,68,273.16619216942377,99973,287,156,18,5,4913,2590,0.07505026357116422,168,101,45999,47877,3526,1859,0,0,0,0,0,0,93085,0,0,147,1,0,0,0,0,0,0,6740,0,0,0,0,0,0
273,68,274.2256786284782,99973,303,158,18,5,4963,2624,0.07589049043241675,162,92,45971,47859,3544,1884,0,0,0,0,0,0,93021,0,0,149,1,0,0,0,0,0,0,6802,0,0,0,0,0,0
274,68,275.2856821434933,99973,315,164,18,5,5009,2650,0.07661068488491893,173,97,45932,47840,3560,1892,0,0,0,0,0,0,92972,0,0,154,1,0,0,0,0,0,0,6846,0,0,0,0,0,0
275,68,276.34625914977687,99973,305,167,18,5,5053,2680,0.0773508847388795,171,93,45908,47818,3596,1915,0,0,0,0,0,0,92895,0,0,158,1,0,0,0,0,0,0,6919,0,0,0,0,0,0
276,68,277.0536950701766,99973,294,167,18,5,5078,2700,0.07780100627169335,172,96,45892,47799,3622,1931,0,0,0,0,0,0,92840,0,0,159,1,0,0,0,0,0,0,6973,0,0,0,0,0,0
277,68,278.11551857987257,99973,289,165,18,5,5128,2725,0.07855120882638313,180,93,45847,47784,3664,1951,0,0,0,0,0,0,92763,0,0,164,1,0,0,0,0,0,0,7045,0,0,0,0,0,0
278,68,279.17830929172897,99972,285,168,19,5,5175,2752,0.07929220181650862,175,87,45822,47769,3697,1969,0,0,0,0,0,0,92691,0,0,167,1,0,0,0,0,0,0,7113,0,0,0,0,0,0
279,68,280.2418533648288,99972,288,162,19,5,5217,2770,0.0798923698635618,183,89,45789,47758,3719,1984,0,0,0,0,0,0,92631,0,0,170,1,0,0,0,0,0,0,7170,0,0,0,0,0,0
280,68,281.30596734281653,99971,296,164,19,6,5267,2796,0.08065338948295006,186,92,45754,47735,3743,2001,0,0,0,0,0,0,92569,0,0,174,1,0,0,0,0,0,0,7227,0,0,0,0,0,0
281,68,282.01574077278104,99970,313,171,20,6,5310,2814,0.08126437931379414,175,92,45727,47726,3763,2003,0,0,0,0,0,0,92532,0,0,174,1,0,0,0,0,0,0,7263,0,0,0,0,0,0
282,68,283.0811093768178,99970,295,167,20,6,5353,2836,0.0819145743723117,183,104,45685,47700,3815,2021,0,0,0,0,0,0,92450,0,0,179,1,0,0,0,0,0,0,7340,0,0,0,0,0,0
283,68,284.1474550047059,99970,306,182,20,6,5405,2875,0.08282484745423627,189,96,45650,47678,3833,2036,0,0,0,0,0,0,92391,0,0,185,1,0,0,0,0,0,0,7393,0,0,0,0,0,0
284,68,285.2145101209096,99970,314,180,20,6,5459,2904,0.0836550965289587,185,86,45616,47666,3863,2060,0,0,0,0,0,0,92321,0,0,190,2,0,0,0,0,0,0,7457,0,0,0,0,0,0
285,68,286.282346256011,99968,316,161,21,7,5508,2923,0.08433698783610756,189,88,45576,47652,3896,2090,0,0,0,0,0,0,92238,0,0,192,2,0,0,0,0,0,0,7536,0,0,0,0,0,0
286,68,287.35109784030226,99968,330,156,21,7,5567,2946,0.08515725032010243,176,95,45547,47635,3924,2105,0,0,0,0,0,0,92170,0,0,197,2,0,0,0,0,0,0,7599,0,0,0,0,0,0
287,68,288.06399895927575,99968,315,156,21,7,5593,2958,0.08553737195902689,176,101,45527,47625,3959,2109,0,0,0,0,0,0,92121,0,0,201,2,0,0,0,0,0,0,7644,0,0,0,0,0,0
288,68,289.1340231694825,99968,312,159,21,7,5637,2983,0.0862275928297055,182,106,45494,47605,3989,2121,0,0,0,0,0,0,92055,0,0,204,2,0,0,0,0,0,0,7707,0,0,0,0,0,0
289,68,290.2047537514908,99968,316,164,21,7,5685,3018,0.08705785851472471,185,94,45468,47591,4008,2142,0,0,0,0,0,0,91987,0,0,210,2,0,0,0,0,0,0,7769,0,0,0,0,0,0
290,68,291.2760718433527,99967,308,158,22,7,5735,3037,0.08774895715586144,189,101,45431,47576,4048,2156,0,0,0,0,0,0,91907,0,0,210,3,0,0,0,0,0,0,7847,0,0,0,0,0,0
291,68,292.3482103491034,99966,294,147,23,7,5780,3057,0.08840005601904648,190,107,45405,47558,4086,2179,0,0,0,0,0,0,91822,0,0,215,3,0,0,0,0,0,0,7926,0,0,0,0,0,0
292,68,293.0634641299107,99966,297,149,23,7,5812,3080,0.0889502430826481,189,104,45382,47542,4107,2196,0,0,0,0,0,0,91774,0,0,217,3,0,0,0,0,0,0,7972,0,0,0,0,0,0
293,68,294.1369189454499,99966,302,161,23,7,5861,3109,0.08973050837284677,194,98,45354,47531,4125,2201,0,0,0,0,0,0,91716,0,0,218,4,0,0,0,0,0,0,8028,0,0,0,0,0,0
294,68,295.2110661633623,99966,306,159,23,7,5912,3129,0.09044074985495068,202,107,45319,47511,4148,2214,0,0,0,0,0,0,91655,0,0,226,4,0,0,0,0,0,0,8081,0,0,0,0,0,0
295,68,296.28571340422377,99966,314,163,23,7,5960,3152,0.0911509913370546,195,112,45297,47491,4169,2225,0,0,0,0,0,0,91601,0,0,231,4,0,0,0,0,0,0,8130,0,0,0,0,0,0
296,68,297.0024125287096,99966,306,175,23,7,5994,3175,0.09172118520296901,192,109,45277,47475,4200,2232,0,0,0,0,0,0,91553,0,0,236,4,0,0,0,0,0,0,8173,0,0,0,0,0,0
297,68,298.07814613990615,99966,321,182,23,7,6048,3207,0.09258147770241883,190,104,45240,47454,4224,2251,0,0,0,0,0,0,91492,0,0,239,4,0,0,0,0,0,0,8231,0,0,0,0,0,0
298,68,299.1545851160213,99966,333,182,23,7,6104,3236,0.09343176680071225,182,105,45208,47431,4252,2273,0,0,0,0,0,0,91420,0,0,240,4,0,0,0,0,0,0,8302,0,0,0,0,0,0
299,68,300.2317907883988,99966,345,192,23,7,6170,3268,0.09441210011403878,179,99,45155,47417,4296,2283,0,0,0,0,0,0,91348,0,0,244,4,0,0,0,0,0,0,8370,0,0,0,0,0,0
300,68,301.31001748845375,99966,337,177,23,7,6216,3285,0.09504231438689155,176,115,45125,47392,4337,2307,0,0,0,0,0,0,91264,0,0,246,4,0,0,0,0,0,0,8452,0,0,0,0,0,0
301,68,302.0293302788723,99966,333,173,23,7,6247,3301,0.09551247424124203,193,121,45082,47379,4367,2318,0,0,0,0,0,0,91214,0,0,251,4,0,0,0,0,0,0,8497,0,0,0,0,0,0
302,68,303.1091829291718,99966,329,189,23,7,6292,3341,0.09636276333953545,204,107,45050,47368,4392,2327,0,0,0,0,0,0,91145,0,0,255,4,0,0,0,0,0,0,8562,0,0,0,0,0,0
303,68,304.18985282663937,99966,322,193,23,7,6340,3369,0.09712302182742133,206,109,45021,47344,4426,2345,0,0,0,0,0,0,91071,0,0,260,4,0,0,0,0,0,0,8631,0,0,0,0,0,0
304,68,305.27126052158445,99966,323,180,23,7,6389,3391,0.09783326330952524,207,114,44992,47321,4453,2376,0,0,0,0,0,0,90991,0,0,263,4,0,0,0,0,0,0,8708,0,0,0,0,0,0
305,68,306.35342033477485,99966,324,175,23,7,6441,3420,0.09864353880319308,207,109,44961,47308,4483,2399,0,0,0,0,0,0,90911,0,0,268,4,0,0,0,0,0,0,8783,0,0,0,0,0,0
306,68,307.0753250022362,99966,309,180,23,7,6468,3445,0.09916371566332553,222,102,44937,47295,4507,2414,0,0,0,0,0,0,90852,0,0,271,4,0,0,0,0,0,0,8839,0,0,0,0,0,0
307,68,308.1588365716772,99966,340,177,23,7,6544,3464,0.10011403877318288,198,102,44905,47284,4532,2428,0,0,0,0,0,0,90786,0,0,272,4,0,0,0,0,0,0,8904,0,0,0,0,0,0
308,68,309.2430213375269,99966,345,184,23,7,6604,3493,0.10100434147610188,189,103,44876,47269,4565,2435,0,0,0,0,0,0,90712,0,0,275,4,0,0,0,0,0,0,8975,0,0,0,0,0,0
309,68,310.32783533621034,99966,341,179,23,7,6655,3520,0.10178460676630054,186,108,44857,47245,4591,2459,0,0,0,0,0,0,90633,0,0,283,4,0,0,0,0,0,0,9046,0,0,0,0,0,0
310,68,311.051331053934,99966,330,189,23,7,6681,3538,0.10222475641718184,185,113,44840,47230,4620,2459,0,0,0,0,0,0,90588,0,0,283,4,0,0,0,0,0,0,9091,0,0,0,0,0,0
311,68,312.1371767506109,99966,320,175,23,7,6724,3561,0.10288498089350379,198,121,44799,47210,4658,2485,0,0,0,0,0,0,90508,0,0,293,4,0,0,0,0,0,0,9161,0,0,0,0,0,0
312,68,313.22403282624015,99966,309,184,23,7,6776,3593,0.10372526659064082,200,116,44764,47194,4702,2497,0,0,0,0,0,0,90429,0,0,300,4,0,0,0,0,0,0,9233,0,0,0,0,0,0
313,68,314.3118144985474,99966,323,183,23,7,6842,3622,0.10467558970049817,195,111,44727,47179,4730,2518,0,0,0,0,0,0,90352,0,0,305,4,0,0,0,0,0,0,9305,0,0,0,0,0,0
314,68,315.0374934551384,99966,328,184,23,7,6874,3644,0.1052157733629434,196,111,44705,47164,4746,2532,0,0,0,0,0,0,90309,0,0,308,5,0,0,0,0,0,0,9344,0,0,0,0,0,0
315,68,316.12667885664405,99966,323,184,23,7,6922,3674,0.10599603865314207,220,110,44652,47145,4780,2552,0,0,0,0,0,0,90229,0,0,311,5,0,0,0,0,0,0,9421,0,0,0,0,0,0
316,68,317.21688682803716,99966,330,171,23,7,6987,3692,0.1068263209491227,202,111,44624,47142,4819,2567,0,0,0,0,0,0,90142,0,0,313,5,0,0,0,0,0,0,9506,0,0,0,0,0,0
317,68,318.3079879542641,99965,347,175,24,7,7050,3721,0.10774771169909468,202,117,44581,47123,4844,2576,0,0,0,0,0,0,90076,0,0,316,6,0,0,0,0,0,0,9567,0,0,0,0,0,0
318,68,319.03581597841094,99965,352,181,24,7,7093,3742,0.10838793577752213,189,116,44562,47111,4871,2583,0,0,0,0,0,0,90026,0,0,319,6,0,0,0,0,0,0,9614,0,0,0,0,0,0
319,68,320.1282362577604,99965,353,188,24,7,7154,3774,0.10931826139148702,191,107,44518,47097,4911,2598,1,1,1,1,0,0,89942,0,0,322,6,0,0,0,0,0,2,9693,0,0,0,0,0,0
320,68,321.22159634436167,99965,349,187,24,7,7205,3794,0.11002850997849248,201,112,44486,47084,4936,2606,2,2,2,2,0,0,89871,0,0,329,6,0,0,0,0,0,4,9755,0,0,0,0,0,0
321,68,322.13915315872777,99965,347,183,24,7,7243,3815,0.11061871655079278,202,114,44454,47065,4968,2626,3,3,3,3,0,0,89808,0,0,333,6,0,0,0,0,0,6,9812,0,0,0,0,0,0
322,68,323.34711076432205,99965,345,182,24,7,7307,3845,0.1115590456659831,190,110,44432,47047,5003,2648,4,4,4,4,0,0,89715,0,0,338,6,0,0,0,0,0,7,9898,1,0,0,0,0,0
323,68,324.0032742265389,99964,340,185,25,7,7348,3871,0.11223040294506022,182,102,44407,47035,5038,2663,6,6,6,6,0,0,89647,0,0,342,6,0,0,0,0,0,10,9957,2,0,0,0,0,0
324,68,325.06020939130093,99963,341,182,26,7,7381,3894,0.11279173294118824,192,103,44383,47017,5048,2681,8,8,8,8,0,0,89590,0,0,343,7,0,0,0,0,0,12,10007,4,0,0,0,0,0
325,68,326.00511290038736,99963,333,184,26,7,7424,3919,0.1134719846343147,183,105,44370,47001,5076,2690,10,11,11,10,0,0,89517,0,0,349,7,0,0,0,0,0,17,10069,4,0,0,0,0,0
326,68,327.0665367263878,99963,334,174,26,7,7463,3938,0.11405219931374609,188,114,44339,46980,5098,2709,13,14,14,13,0,0,89447,0,0,351,7,0,0,0,0,0,22,10131,5,0,0,0,0,0
327,68,328.0303847602647,99962,341,181,27,7,7503,3972,0.11479362157619896,190,103,44313,46964,5111,2725,16,18,18,16,0,0,89386,0,0,355,7,0,0,0,0,0,27,10180,7,0,0,0,0,0
328,68,329.00013889882916,99962,347,184,27,7,7549,3999,0.11552389908165103,203,92,44267,46951,5134,2741,20,23,23,20,0,0,89321,0,0,360,8,0,0,0,0,0,35,10230,8,0,0,0,0,0
329,68,330.057081719695,99962,342,181,27,7,7602,4022,0.11628418799143675,209,101,44221,46921,5175,2759,24,29,29,24,0,0,89238,0,0,370,8,0,0,0,0,0,44,10293,9,0,0,0,0,0
330,68,331.1709655621336,99962,355,184,27,7,7674,4062,0.11740461375322622,219,97,44161,46895,5207,2779,29,36,36,29,0,0,89139,0,0,377,8,0,0,0,0,0,54,10373,11,0,0,0,0,0
331,68,332.2729387579173,99962,357,190,27,7,7747,4096,0.11847502050779296,203,103,44117,46860,5260,2794,34,44,44,35,0,0,89038,0,0,387,8,0,0,0,0,0,66,10450,13,0,0,0,0,0
332,68,333.0082023271211,99961,374,186,27,8,7795,4115,0.11914646712217765,197,101,44096,46845,5264,2805,40,53,53,41,0,0,88979,0,0,392,8,0,0,0,0,0,76,10488,18,0,0,0,0,0
333,68,334.1118176191326,99961,358,185,27,8,7842,4147,0.11993677534238353,208,95,44052,46824,5307,2823,46,63,63,48,0,0,88874,0,0,399,8,0,0,0,0,0,92,10569,19,0,0,0,0,0
334,68,335.2165509570644,99961,357,181,27,8,7896,4167,0.12067706405498144,206,106,44016,46796,5339,2834,53,73,74,56,0,0,88781,0,0,402,9,0,0,0,0,0,111,10639,19,0,0,0,0,0
335,68,336.3222105428233,99960,353,184,28,8,7948,4192,0.12144857943177272,215,111,43971,46761,5371,2849,60,85,86,64,0,0,88689,0,0,406,9,0,0,0,0,0,129,10706,21,0,0,0,0,0
336,68,337.0598764377514,99960,347,179,28,8,7989,4211,0.12204881952781113,205,110,43947,46740,5402,2863,69,98,100,73,0,0,88601,0,0,410,9,0,0,0,0,0,150,10767,23,0,0,0,0,0
337,68,338.16729353562806,99960,359,181,28,8,8051,4238,0.1229391756702681,196,112,43914,46703,5423,2881,78,113,115,83,0,0,88511,0,0,415,10,0,0,0,0,0,171,10827,26,0,0,0,0,0
338,68,339.27547887728076,99960,356,189,28,8,8108,4272,0.12384953981592638,184,113,43890,46658,5451,2901,89,129,132,94,0,0,88407,0,0,419,11,0,0,0,0,0,194,10899,30,0,0,0,0,0
339,68,340.01471720195747,99959,349,180,29,8,8144,4287,0.12436098800508208,185,118,43852,46628,5482,2917,101,147,150,106,0,0,88317,0,0,425,11,0,0,0,0,0,223,10952,31,0,0,0,0,0
340,68,341.12470170498256,99957,324,178,30,9,8185,4314,0.12504376882059284,187,122,43831,46589,5514,2936,112,164,170,118,0,0,88201,0,0,432,12,0,0,0,0,0,253,11026,33,0,0,0,0,0
341,68,342.2355293347196,99957,330,184,30,9,8236,4347,0.12588413017597566,184,121,43796,46551,5533,2949,125,184,191,131,0,0,88101,0,0,435,12,0,0,0,0,0,284,11089,36,0,0,0,0,0
342,68,343.3471608557794,99957,320,180,30,9,8288,4374,0.12667447002210952,188,115,43756,46518,5565,2970,139,206,214,145,0,0,87985,0,0,444,13,0,0,0,0,0,317,11159,39,0,0,0,0,0
343,68,344.0888934420247,99957,309,178,30,9,8315,4390,0.12710465500165072,194,112,43718,46488,5593,2980,154,231,239,160,0,0,87895,0,0,448,13,0,0,0,0,0,355,11205,41,0,0,0,0,0
344,68,345.2027181712107,99957,296,186,30,9,8363,4424,0.12792500775333393,189,114,43691,46442,5622,2992,170,255,266,176,0,0,87775,0,0,449,14,0,0,0,0,0,391,11280,48,0,0,0,0,0
345,68,346.31748457253974,99956,299,192,31,9,8413,4456,0.12874664852535114,181,102,43656,46408,5644,3004,187,283,295,193,0,0,87667,0,0,454,14,0,0,0,0,0,431,11336,54,0,0,0,0,0
346,68,347.0611506485191,99956,300,186,31,9,8447,4478,0.12930689503381487,180,90,43622,46378,5660,3021,205,314,326,211,0,0,87570,0,0,459,14,0,0,0,0,0,472,11379,62,0,0,0,0,0
347,68,348.1777363390409,99956,312,185,31,9,8496,4506,0.1300772339829525,184,85,43578,46333,5670,3039,223,347,359,230,0,0,87465,0,0,464,15,0,0,0,0,0,517,11427,68,0,0,0,0,0
348,68,349.29535927420596,99956,312,178,31,9,8555,4529,0.1308975949417744,169,86,43542,46285,5702,3060,242,380,394,250,0,0,87335,0,0,472,15,0,0,0,0,0,566,11494,74,0,0,0,0,0
349,68,350.0410194027664,99955,302,171,32,9,8579,4539,0.13123905757590915,183,88,43502,46247,5717,3067,262,416,431,271,0,0,87232,0,0,475,15,0,0,0,0,0,621,11535,77,0,0,0,0,0
350,68,351.16069406790535,99955,320,165,32,9,8644,4568,0.13217948076634486,165,85,43464,46200,5734,3088,283,451,470,293,0,0,87102,0,0,482,15,0,0,0,0,0,676,11597,83,0,0,0,0,0
351,68,352.2814277988887,99954,331,141,32,10,8704,4582,0.13292114372611402,158,96,43414,46143,5758,3116,305,492,511,316,0,0,86968,0,0,488,15,0,0,0,0,0,729,11660,94,0,0,0,0,0
352,68,353.02929668128223,99954,329,136,32,10,8738,4599,0.13343137843407968,154,88,43384,46105,5770,3125,329,534,554,340,0,0,86857,0,0,493,15,0,0,0,0,0,787,11699,103,0,0,0,0,0
353,68,354.15215414569525,99954,326,127,32,10,8782,4613,0.13401164535686416,159,100,43346,46055,5783,3127,352,579,599,365,0,0,86730,0,0,498,15,0,0,0,0,0,849,11751,111,0,0,0,0,0
354,68,355.2759872221422,99954,329,136,32,10,8833,4638,0.13477199511775417,162,91,43305,46002,5794,3135,376,624,647,391,0,0,86605,0,0,501,16,0,0,0,0,0,914,11799,119,0,0,0,0,0
355,68,356.02573720844595,99954,327,136,32,10,8865,4655,0.13526222062148588,164,96,43259,45950,5813,3134,403,672,697,418,0,0,86494,0,0,510,16,0,0,0,0,0,983,11824,127,0,0,0,0,0
356,68,357.15174895154246,99954,327,143,32,10,8912,4684,0.1360225703823759,164,95,43211,45886,5835,3141,429,723,750,446,0,0,86356,0,0,513,18,0,0,0,0,0,1059,11876,132,0,0,0,0,0
357,68,358.2789990479554,99953,319,152,33,10,8952,4716,0.1367442698068092,168,89,43166,45820,5856,3152,456,775,805,475,0,0,86222,0,0,522,18,0,0,0,0,0,1131,11916,144,0,0,0,0,0
358,68,359.0311507148418,99953,312,158,33,10,8984,4736,0.1372645143217312,175,88,43123,45752,5873,3158,482,832,863,505,0,0,86096,0,0,526,19,0,0,0,0,0,1209,11950,153,0,0,0,0,0
359,68,360.1606870116755,99953,308,165,33,10,9030,4769,0.13805488579632427,182,76,43073,45686,5892,3172,510,889,923,536,0,0,85942,0,0,527,20,0,0,0,0,0,1289,12012,163,0,0,0,0,0
360,68,361.2915187211743,99953,308,157,33,10,9080,4789,0.138755214951027,170,77,43033,45622,5915,3182,539,950,986,568,0,0,85783,0,0,532,20,0,0,0,0,0,1375,12071,172,0,0,0,0,0
361,68,362.0460920574776,99953,301,156,33,10,9111,4807,0.13924544535931888,180,75,42975,45562,5937,3182,572,1013,1051,602,0,0,85652,0,0,542,20,0,0,0,0,0,1459,12093,187,0,0,0,0,0
362,68,363.1795949577786,99953,291,154,33,10,9149,4827,0.13982571808750113,197,72,42919,45496,5955,3191,603,1075,1119,637,0,0,85497,0,0,547,20,0,0,0,0,0,1549,12140,200,0,0,0,0,0
363,68,364.3146019302684,99953,298,147,33,10,9202,4850,0.14058607545546406,184,78,42875,45425,5975,3202,633,1136,1189,673,0,0,85335,0,0,551,21,0,0,0,0,0,1640,12192,214,0,0,0,0,0
364,68,365.07196610412376,99953,303,149,33,10,9234,4864,0.14104629175712585,185,77,42833,45355,5975,3198,669,1209,1262,710,0,0,85206,0,0,554,22,0,0,0,0,0,1735,12207,229,0,0,0,0,0
365,68,366.209262744564,99953,289,141,33,10,9286,4888,0.14180664912508878,183,76,42785,45278,6007,3213,701,1280,1338,748,0,0,85020,0,0,561,24,0,0,0,0,0,1833,12271,244,0,0,0,0,0
366,68,367.34808763385433,99953,297,141,33,10,9337,4913,0.14256700649305173,181,69,42728,45201,6020,3221,739,1356,1417,787,0,0,84853,0,0,567,24,0,0,0,0,0,1938,12314,257,0,0,0,0,0
367,68,368.1081056697656,99953,306,133,33,10,9368,4923,0.14297719928366331,182,72,42684,45120,6016,3229,777,1434,1498,828,0,0,84703,0,0,568,24,0,0,0,0,0,2049,12341,268,0,0,0,0,0
368,68,369.24944603892993,99953,310,132,33,10,9418,4940,0.14364751433173592,178,73,42627,45046,6034,3226,816,1511,1582,870,0,0,84529,0,0,570,27,0,0,0,0,0,2164,12387,276,0,0,0,0,0
369,68,370.0111713946849,99953,324,130,33,10,9459,4954,0.14419777295328803,162,69,42579,44971,6043,3226,857,1592,1669,913,0,0,84375,0,0,570,29,0,0,0,0,0,2277,12411,291,0,0,0,0,0
370,68,371.1553760987563,99952,305,145,34,10,9503,4983,0.14492956619177205,171,68,42512,44875,6079,3225,897,1675,1759,957,0,0,84186,0,0,577,29,0,0,0,0,0,2396,12458,306,0,0,0,0,0
371,68,372.3014455559515,99952,310,148,34,10,9557,5005,0.14568993116696013,157,59,42458,44793,6101,3227,938,1761,1852,1002,0,0,84004,0,0,586,29,0,0,0,0,0,2519,12493,321,0,0,0,0,0
372,68,373.066321198266,99952,315,144,34,10,9597,5016,0.14620017608452057,162,64,42397,44696,6111,3232,979,1852,1947,1049,0,0,83833,0,0,586,31,0,0,0,0,0,2643,12521,338,0,0,0,0,0
373,68,374.21544665961096,99952,313,142,34,10,9645,5037,0.1468905074435729,152,70,42352,44601,6122,3232,1025,1943,2045,1097,0,0,83646,0,0,589,35,0,0,0,0,0,2765,12558,359,0,0,0,0,0
374,68,375.3659578963118,99952,324,148,34,10,9688,5065,0.14760084840723547,159,68,42283,44501,6128,3237,1070,2034,2146,1146,0,0,83466,0,0,593,36,0,0,0,0,0,2896,12584,377,0,0,0,0,0
375,68,376.1338426882789,99952,331,145,34,10,9726,5076,0.1480910837201857,157,69,42236,44411,6124,3233,1116,2130,2250,1196,0,0,83297,0,0,596,37,0,0,0,0,0,3024,12596,402,0,0,0,0,0
376,68,377.2872323438244,99952,334,147,34,10,9776,5100,0.14883143909076357,161,78,42169,44306,6135,3228,1165,2229,2357,1248,0,0,83096,0,0,597,39,0,0,0,0,0,3159,12637,424,0,0,0,0,0
377,68,378.0570424164278,99952,332,149,34,10,9807,5116,0.14930166479910356,161,81,42117,44205,6141,3222,1213,2331,2467,1301,0,0,82916,0,0,602,39,0,0,0,0,0,3297,12649,449,0,0,0,0,0
378,68,379.213470077164,99952,339,139,34,10,9861,5137,0.15005202497198655,156,80,42056,44103,6151,3230,1262,2436,2580,1355,0,0,82696,0,0,610,39,0,0,0,0,0,3447,12694,466,0,0,0,0,0
379,68,380.3715739075944,99952,325,142,34,10,9901,5161,0.15069233231951337,165,74,41997,44003,6165,3228,1312,2541,2695,1410,0,0,82486,0,0,616,41,0,0,0,0,0,3590,12728,491,0,0,0,0,0
380,68,381.14463806393906,99952,320,141,34,10,9935,5177,0.1511925724347687,163,75,41944,43893,6173,3226,1364,2653,2813,1467,0,0,82289,0,0,624,42,0,0,0,0,0,3740,12742,515,0,0,0,0,0
381,68,382.3060966049753,99952,316,135,34,10,9980,5197,0.1518428845846006,175,74,41866,43787,6189,3228,1418,2764,2934,1525,0,0,82075,0,0,637,42,0,0,0,0,0,3892,12764,542,0,0,0,0,0
382,68,383.08149000368365,99952,333,132,34,10,10023,5207,0.15237313910677125,169,78,41797,43680,6192,3219,1473,2879,3058,1584,0,0,81884,0,0,641,42,0,0,0,0,0,4048,12768,569,0,0,0,0,0
383,68,384.24689419898255,99952,328,134,34,10,10071,5235,0.15313350408195933,173,75,41723,43556,6218,3229,1522,2994,3185,1644,0,0,81645,0,0,650,42,0,0,0,0,0,4217,12811,587,0,0,0,0,0
384,68,385.02496333349677,99952,326,136,34,10,10103,5251,0.15361373459260444,168,73,41671,43442,6222,3225,1577,3112,3315,1705,0,0,81428,0,0,649,44,0,0,0,0,0,4387,12838,606,0,0,0,0,0
385,68,386.1939926254623,99952,351,135,34,10,10161,5272,0.15440411397470785,163,74,41600,43325,6217,3220,1633,3234,3448,1768,0,0,81209,0,0,654,44,0,0,0,0,0,4556,12856,633,0,0,0,0,0
386,68,387.3647664487297,99952,341,136,34,10,10211,5296,0.15514446934528572,160,81,41530,43198,6244,3214,1689,3359,3583,1832,0,0,80970,0,0,664,45,0,0,0,0,0,4723,12886,664,0,0,0,0,0
387,68,388.1463313908266,99952,337,142,34,10,10246,5316,0.15569473347206658,159,76,41476,43070,6243,3212,1749,3488,3721,1897,0,0,80750,0,0,670,46,0,0,0,0,0,4897,12897,692,0,0,0,0,0
388,68,389.3207546201483,99952,324,132,34,10,10283,5336,0.15626500720345765,176,76,41381,42952,6274,3219,1809,3609,3862,1963,0,0,80493,0,0,680,46,0,0,0,0,0,5084,12937,712,0,0,0,0,0
389,68,390.1051207977325,99952,307,128,34,10,10310,5347,0.1566451896910517,178,78,41314,42816,6292,3221,1873,3745,4006,2031,0,0,80256,0,0,682,48,1,0,0,0,0,5269,12959,737,0,0,0,0,0
390,68,391.2841847702853,99951,307,126,35,10,10360,5367,0.15734710007903874,180,81,41243,42687,6295,3223,1938,3871,4153,2100,0,0,80010,0,0,692,51,1,0,0,0,0,5456,12978,763,0,0,0,0,0
391,68,392.0713498581268,99951,315,127,35,10,10397,5384,0.1578873648087563,168,80,41179,42553,6298,3222,2003,4006,4302,2170,0,0,79778,0,0,698,51,1,0,0,0,0,5649,12985,789,0,0,0,0,0
392,68,393.2544602688702,99951,311,131,35,10,10456,5405,0.15868775700093046,160,72,41099,42421,6325,3218,2068,4146,4454,2241,0,0,79517,0,0,708,51,1,0,0,0,0,5840,13013,821,0,0,0,0,0
