,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,68,394.0445343603581,99951,303,131,35,10,10490,5416,0.15913797760902842,158,71,41024,42283,6344,3214,2134,4289,4609,2313,0,0,79269,0,0,711,55,1,0,0,0,0,6042,13031,842,0,0,0,0,0
394,68,395.23227071028487,99951,293,128,35,10,10535,5429,0.1597182619483547,158,85,40956,42155,6359,3197,2197,4423,4766,2387,0,0,79017,0,0,718,58,1,0,0,0,0,6233,13045,879,0,0,0,0,0
395,68,396.02526626584597,99951,287,123,35,10,10568,5444,0.1601984972636592,155,86,40880,42011,6375,3197,2266,4571,4926,2462,0,0,78763,0,0,719,60,1,0,0,0,0,6431,13063,914,0,0,0,0,0
396,68,397.2173608373225,99951,286,131,35,10,10615,5471,0.1609388600414203,146,78,40819,41870,6380,3193,2332,4716,5088,2538,0,0,78503,0,0,722,63,1,0,0,0,0,6631,13081,950,0,0,0,0,0
397,68,398.01321389918417,99951,287,126,35,10,10648,5481,0.1613690708447139,138,84,40760,41723,6379,3188,2399,4867,5253,2615,0,0,78248,0,0,723,67,1,0,0,0,0,6844,13093,975,0,0,0,0,0
398,68,399.2091752590485,99951,285,133,35,10,10696,5501,0.16204940420806194,140,83,40696,41578,6382,3172,2460,5022,5421,2693,0,0,77989,0,0,723,73,1,0,0,0,0,7046,13106,1013,0,0,0,0,0
399,68,400.0074895987927,99951,277,140,35,10,10718,5524,0.16249962481615993,143,79,40630,41430,6378,3167,2535,5172,5591,2773,0,0,77740,0,0,722,76,1,0,0,0,0,7252,13105,1055,0,0,0,0,0
400,68,401.2072436858512,99951,265,141,35,10,10759,5552,0.16318996308191014,138,75,40553,41287,6400,3165,2607,5320,5763,2854,0,0,77452,0,0,727,77,1,0,0,0,0,7466,13135,1093,0,0,0,0,0
401,68,402.00847599120465,99951,270,136,35,10,10793,5562,0.16363017878760594,138,81,40473,41130,6403,3158,2679,5483,5938,2936,0,0,77191,0,0,732,80,1,0,0,0,0,7691,13134,1122,0,0,0,0,0
402,68,403.21291146407975,99951,273,129,35,10,10846,5590,0.16444057588218228,122,79,40410,40982,6422,3162,2736,5636,6115,3019,0,0,76896,0,0,736,83,1,0,0,0,0,7908,13165,1162,0,0,0,0,0
403,68,404.0170397638801,99951,258,136,35,10,10871,5610,0.16489079649028024,119,75,40339,40818,6437,3157,2810,5802,6294,3103,0,0,76614,0,0,737,86,1,0,0,0,0,8141,13183,1189,0,0,0,0,0
404,68,405.2259970137547,99951,251,131,35,10,10902,5628,0.1653810367079869,130,75,40269,40663,6431,3154,2882,5965,6476,3188,0,0,76335,0,0,735,91,2,0,0,0,0,8364,13197,1227,0,0,0,0,0
405,68,406.0331642372026,99951,253,134,35,10,10936,5654,0.16598133085211753,126,72,40192,40510,6429,3145,2963,6127,6660,3275,0,0,76058,0,0,738,93,2,0,0,0,0,8591,13200,1269,0,0,0,0,0
406,68,407.24644534743686,99949,255,141,37,10,10973,5681,0.16662497873915696,129,69,40131,40359,6410,3136,3036,6283,6846,3363,0,0,75774,0,0,738,97,2,0,0,0,0,8824,13208,1306,0,0,0,0,0
407,68,408.0562956473338,99949,254,139,37,10,11005,5690,0.1670351879458524,120,76,40074,40197,6403,3124,3110,6452,7034,3452,0,0,75501,0,0,743,99,2,0,0,0,0,9060,13199,1345,0,0,0,0,0
408,68,409.2733365185925,99949,251,143,37,10,11046,5719,0.16773554512801528,122,68,39999,40038,6407,3123,3182,6616,7224,3542,0,0,75194,0,0,743,101,2,0,0,0,0,9300,13226,1383,0,0,0,0,0
409,68,410.08592595922545,99948,242,145,38,10,11077,5739,0.16824748869412096,116,57,39920,39870,6413,3125,3269,6791,7416,3633,0,0,74901,0,0,746,105,2,0,0,0,0,9542,13232,1420,0,0,0,0,0
410,68,411.30778991935125,99948,233,151,38,10,11107,5763,0.16878776964021291,123,60,39846,39710,6404,3116,3354,6951,7610,3725,0,0,74608,0,0,753,109,2,0,0,0,0,9789,13232,1455,0,0,0,0,0
411,68,412.1236231305725,99948,233,138,38,10,11130,5776,0.16914795693760756,120,59,39770,39551,6398,3119,3439,7121,7806,3818,0,0,74313,0,0,754,111,2,0,0,0,0,10038,13237,1493,0,0,0,0,0
412,68,413.35035965742776,99948,217,124,38,10,11169,5787,0.1696482170728779,126,63,39686,39400,6410,3115,3521,7286,8004,3912,0,0,73990,0,0,756,114,2,0,0,0,0,10286,13266,1534,0,0,0,0,0
413,68,414.169732723894,99948,217,127,38,10,11195,5805,0.1700884459919158,129,57,39605,39224,6406,3113,3603,7467,8204,4007,0,0,73704,0,0,757,116,2,0,0,0,0,10534,13256,1579,0,0,0,0,0
414,68,415.40165569352865,99947,217,121,39,10,11236,5822,0.1706704553413309,138,52,39527,39053,6396,3116,3681,7646,8406,4103,0,0,73396,0,0,763,119,3,0,0,0,0,10788,13260,1618,0,0,0,0,0
415,68,416.2243060037042,99947,215,119,39,10,11267,5831,0.1710706674537505,132,52,39450,38887,6392,3101,3770,7829,8609,4200,0,0,73100,0,0,766,121,3,0,0,0,0,11045,13253,1659,0,0,0,0,0
416,68,417.0485904577106,99947,226,124,39,10,11300,5847,0.17156092729146447,120,47,39380,38707,6378,3096,3855,8014,8814,4298,0,0,72810,0,0,769,122,3,0,0,0,0,11306,13237,1700,0,0,0,0,0
417,68,418.28766828520713,99947,220,114,39,10,11340,5862,0.1721112189460414,115,49,39302,38543,6385,3084,3937,8198,9021,4397,0,0,72490,0,0,778,123,3,0,0,0,0,11565,13242,1746,0,0,0,0,0
418,68,419.11515855500903,99947,229,106,39,10,11375,5869,0.17253144166408196,106,55,39228,38359,6378,3078,4018,8390,9229,4497,0,0,72187,0,0,782,125,3,0,0,0,0,11833,13233,1784,0,0,0,0,0
419,68,420.35927081258205,99946,228,112,39,11,11406,5896,0.17311348127989115,140,71,39113,38176,6370,3071,4108,8557,9439,4598,0,0,71863,11,0,788,127,3,0,0,0,0,12112,13228,1814,0,0,0,0,0
420,68,421.11463974563924,99946,241,105,39,11,11440,5905,0.1735437136053469,143,92,39012,37975,6363,3066,4200,8749,9650,4700,0,0,71561,44,2,786,130,3,0,0,0,0,12379,13185,1856,0,0,0,0,0
421,68,422.2509469169556,99946,243,104,39,11,11484,5929,0.174224081003742,159,94,38900,37802,6367,3066,4290,8921,9863,4803,0,0,71231,99,4,789,135,4,0,0,0,0,12652,13141,1891,0,0,0,0,0
422,68,423.010141776703,99946,226,116,39,11,11502,5950,0.17461429171752746,191,83,38786,37641,6376,3049,4380,9098,10077,4907,0,0,70921,135,7,791,138,4,0,0,0,0,12923,13095,1932,0,0,0,0,0
423,68,424.1524408243636,99946,244,127,39,11,11559,5984,0.17552478338302682,199,78,38684,37467,6374,3044,4458,9271,10292,5012,0,0,70587,189,10,795,139,4,0,0,0,0,13200,13051,1971,0,0,0,0,0
424,68,425.29756375458345,99946,257,126,39,11,11611,6005,0.17625517779600985,212,85,38571,37295,6374,3035,4545,9446,10508,5118,0,0,70256,241,13,799,140,5,0,0,0,0,13476,13005,2011,0,0,0,0,0
425,68,426.0626617802079,99946,261,127,39,11,11639,6026,0.17674544253897104,234,85,38467,37106,6356,3029,4641,9640,10725,5225,0,0,69952,272,18,806,141,5,0,0,0,0,13744,12947,2061,0,0,0,0,0
426,68,427.213671834967,99946,292,135,39,11,11712,6053,0.1777459828307286,231,89,38367,36922,6342,3025,4727,9816,10944,5333,0,0,69626,323,25,805,145,5,0,0,0,0,14012,12896,2109,0,0,0,0,0
427,68,428.36727135674045,99946,315,139,39,11,11783,6081,0.17873651771956856,231,101,38254,36733,6348,3019,4811,9995,11164,5441,0,0,69280,378,36,805,150,5,0,0,0,0,14292,12858,2142,0,0,0,0,0
428,68,429.1379232815002,99946,330,147,39,11,11828,6101,0.17938686890921096,235,112,38149,36551,6342,2993,4903,10184,11384,5550,0,0,68985,405,46,803,157,5,0,0,0,0,14550,12799,2196,0,0,0,0,0
429,68,430.2973375485003,99945,351,153,39,12,11898,6131,0.18038921406773725,244,119,38034,36378,6341,2978,4989,10358,11605,5660,0,0,68657,459,51,814,159,5,0,0,0,0,14818,12730,2252,0,0,0,0,0
430,68,431.0719537361752,99945,357,146,39,12,11949,6151,0.18109960478263046,267,134,37912,36182,6339,2984,5084,10540,11827,5771,0,0,68305,516,59,819,161,5,0,0,0,0,15105,12687,2288,0,0,0,0,0
431,68,432.23759307062915,99945,353,157,39,12,12009,6187,0.18206013307319024,313,141,37785,35982,6348,2983,5160,10723,12050,5883,0,0,67957,580,65,836,163,5,0,0,0,0,15383,12619,2337,0,0,0,0,0
432,68,433.01653853639095,99945,365,154,39,12,12069,6212,0.18291060083045674,319,146,37659,35788,6355,2986,5261,10912,12274,5995,0,0,67611,635,76,844,165,5,0,0,0,0,15663,12566,2380,0,0,0,0,0
433,68,434.1891608060852,99945,403,178,39,12,12164,6260,0.1843413877632698,322,142,37530,35600,6357,2977,5347,11089,12498,6108,0,0,67265,693,86,855,167,5,0,0,0,0,15941,12506,2427,0,0,0,0,0
434,68,435.36525618144054,99945,428,187,39,12,12261,6305,0.1857621691930562,340,150,37380,35407,6377,2982,5434,11260,12723,6222,0,0,66902,769,100,867,172,5,0,0,0,0,16214,12441,2475,0,0,0,0,0
435,68,436.151569476198,99945,465,191,39,12,12343,6328,0.18681274701085598,336,160,37241,35209,6384,2970,5533,11456,12949,6337,0,0,66564,817,111,864,178,5,0,0,0,0,16493,12391,2522,0,0,0,0,0
436,68,437.33549273048834,99944,482,213,40,12,12452,6382,0.18844552949651805,345,159,37103,35013,6422,2968,5606,11633,13175,6452,0,0,66173,913,123,874,183,5,0,0,0,0,16775,12334,2564,0,0,0,0,0
437,68,438.12705977040594,99944,518,224,40,12,12531,6412,0.18953614023853357,344,157,36960,34833,6427,2950,5709,11822,13402,6568,0,0,65831,961,132,876,186,5,0,0,0,0,17060,12283,2610,0,0,0,0,0
438,68,439.3188990187028,99944,560,227,40,12,12638,6451,0.19099695829664612,366,186,36819,34627,6417,2956,5796,11990,13629,6685,0,0,65472,1033,148,884,189,6,0,0,0,0,17330,12219,2663,0,0,0,0,0
439,68,440.11551620651915,99943,576,233,41,12,12727,6488,0.19225958796514012,359,178,36669,34450,6461,2943,5892,12182,13856,6802,0,0,65114,1108,161,890,197,6,0,0,0,0,17599,12150,2718,0,0,0,0,0
440,68,441.3156626228324,99943,586,245,41,12,12843,6538,0.19392053470478174,371,179,36522,34254,6502,2954,5976,12354,14084,6920,0,0,64716,1206,183,906,203,7,0,0,0,0,17877,12088,2757,0,0,0,0,0
441,68,442.1183845740808,99943,592,255,41,12,12921,6579,0.19511121339163323,396,182,36367,34054,6532,2963,6070,12532,14312,7039,0,0,64340,1279,198,919,205,7,0,0,0,0,18165,12031,2799,0,0,0,0,0
442,68,443.32766061742456,99943,617,262,41,12,13048,6633,0.19692224568003763,405,185,36213,33876,6578,2976,6144,12687,14540,7158,0,0,63937,1384,217,935,212,7,0,0,0,0,18442,11966,2843,0,0,0,0,0
443,68,444.13647831202223,99942,654,271,42,12,13153,6672,0.1983650517300034,380,199,36079,33664,6606,2981,6237,12871,14768,7278,0,0,63574,1450,229,944,218,8,0,0,0,0,18725,11904,2890,0,0,0,0,0
444,68,445.3546633647589,99942,689,251,42,12,13283,6725,0.20019611374597265,398,217,35920,33474,6634,3019,6315,13025,14996,7398,0,0,63158,1570,255,958,224,8,0,0,0,0,18995,11836,2938,0,0,0,0,0
445,68,446.1694829078004,99942,692,276,42,12,13368,6777,0.20156690880710812,407,206,35780,33265,6677,3021,6400,13218,15224,7519,0,0,62775,1643,275,970,226,9,0,0,0,0,19285,11785,2974,0,0,0,0,0
446,68,447.39678675268163,99942,709,293,42,12,13485,6843,0.2033979708230774,454,216,35603,33060,6716,3035,6474,13382,15452,7641,0,0,62377,1743,308,976,234,9,0,0,0,0,19550,11725,3020,0,0,0,0,0
447,68,448.2179044789327,99942,713,298,42,12,13570,6889,0.20470873106401713,475,226,35459,32852,6744,3049,6565,13561,15680,7763,0,0,62003,1821,334,981,244,9,0,0,0,0,19819,11664,3067,0,0,0,0,0
448,68,449.042111595164,99941,714,311,42,13,13658,6932,0.2060215527161025,508,232,35309,32664,6773,3050,6652,13728,15908,7886,0,0,61637,1886,359,996,253,9,0,0,0,0,20092,11598,3111,0,0,0,0,0
449,68,450.28385340480287,99938,739,333,45,13,13805,7008,0.20825912065480598,534,244,35114,32463,6840,3065,6726,13880,16136,8009,0,0,61201,2008,388,1007,263,9,0,0,0,0,20373,11547,3142,0,0,0,0,0
450,68,451.1148782798862,99937,755,351,45,14,13923,7063,0.20999229514594195,508,243,34980,32255,6900,3073,6810,14062,16363,8133,0,0,60809,2090,415,1021,273,9,0,0,0,0,20652,11489,3179,0,0,0,0,0
451,68,452.3674092417847,99936,772,360,46,14,14079,7137,0.21229586935638808,515,273,34792,32052,6978,3094,6895,14205,16590,8257,0,0,60381,2220,450,1048,282,9,0,0,0,0,20914,11407,3225,0,0,0,0,0
452,68,453.2058145518368,99935,765,373,47,14,14182,7192,0.21387902136388653,529,274,34625,31862,7041,3104,6991,14371,16817,8381,0,0,59972,2316,480,1062,292,9,0,0,0,0,21196,11353,3255,0,0,0,0,0
453,68,454.0480607323728,99934,779,374,47,15,14300,7250,0.21564232393379631,547,282,34462,31657,7093,3125,7070,14545,17044,8506,0,0,59560,2419,516,1080,293,9,0,0,0,0,21466,11291,3300,0,0,0,0,0
454,68,455.31829586590874,99934,796,392,47,15,14464,7332,0.21810394860608,563,296,34290,31458,7170,3140,7132,14697,17270,8631,0,0,59114,2562,558,1099,300,9,0,0,0,0,21727,11224,3341,0,0,0,0,0
455,68,456.1683221747867,99934,805,418,47,15,14578,7396,0.2198851241819601,565,292,34129,31278,7222,3146,7230,14849,17496,8757,0,0,58722,2652,587,1111,309,9,0,0,0,0,21998,11161,3385,0,0,0,0,0
456,68,457.0219287473134,99934,854,421,47,15,14718,7456,0.22188644505373548,556,305,33949,31090,7260,3167,7332,15000,17721,8883,0,0,58333,2745,616,1123,319,9,0,0,0,0,22265,11090,3434,0,0,0,0,0
457,68,458.3094317438296,99932,888,464,49,15,14905,7560,0.22480286594884522,574,302,33741,30900,7344,3179,7402,15138,17946,9009,0,0,57907,2864,656,1152,333,10,0,0,0,0,22524,11014,3472,0,0,0,0,0
458,68,459.17160081972304,99931,890,460,50,15,15027,7618,0.22660635838728724,593,319,33566,30703,7418,3208,7481,15293,18170,9136,0,0,57496,2971,697,1177,338,11,0,0,0,0,22786,10941,3514,0,0,0,0,0
459,68,460.0379547970807,99931,904,484,50,15,15161,7698,0.22874783600684473,610,308,33378,30513,7485,3234,7571,15444,18393,9263,0,0,57079,3081,739,1192,345,11,0,0,0,0,23049,10883,3552,0,0,0,0,0
460,68,461.3454935904191,99931,950,470,50,15,15382,7795,0.2319300317218881,620,332,33171,30308,7561,3309,7646,15564,18616,9390,0,0,56608,3259,794,1220,363,11,0,0,0,0,23284,10794,3598,0,0,0,0,0
461,68,462.22138983160704,99931,1010,469,50,15,15528,7856,0.23400146100809557,644,351,32986,30091,7591,3345,7717,15727,18838,9518,0,0,56214,3348,825,1233,372,11,0,0,0,0,23553,10735,3640,0,0,0,0,0
462,68,463.10146476471283,99928,1036,491,53,15,15692,7928,0.2363701865343047,640,354,32796,29909,7676,3358,7797,15871,19059,9646,0,0,55801,3456,869,1247,382,12,0,0,0,0,23809,10670,3682,0,0,0,0,0
463,68,464.42929186489795,99925,1052,521,55,16,15903,8038,0.2395896922692019,663,360,32580,29721,7788,3389,7860,15991,19280,9774,0,0,55354,3609,941,1272,400,12,0,0,0,0,24027,10584,3726,0,0,0,0,0
464,68,465.3191967286031,99925,1050,549,55,16,16045,8117,0.24180135101325995,700,356,32387,29524,7873,3406,7933,16147,19500,9902,0,0,54950,3722,982,1288,420,12,0,0,0,0,24272,10511,3768,0,0,0,0,0
465,68,466.2137525742603,99925,1074,552,55,16,16207,8191,0.24416312234175633,719,383,32204,29315,7941,3440,8005,16292,19719,10031,0,0,54523,3850,1034,1307,428,13,0,0,0,0,24519,10443,3808,0,0,0,0,0
466,68,467.11296170320634,99923,1113,577,56,17,16366,8292,0.24677001290994066,694,395,32058,29119,7993,3474,8084,16416,19937,10160,0,0,54119,3951,1094,1326,439,13,0,0,0,0,24759,10377,3845,0,0,0,0,0
467,68,468.01603663964613,99922,1127,602,57,17,16534,8394,0.24947459018034066,702,372,31862,28938,8086,3514,8164,16555,20154,10289,0,0,53685,4091,1155,1340,453,13,0,0,0,0,24991,10310,3884,0,0,0,0,0
468,68,469.3794561049824,99922,1147,613,57,17,16779,8529,0.25327755649406536,738,388,31632,28756,8220,3587,8204,16637,20371,10418,0,0,53175,4299,1238,1377,467,13,0,0,0,0,25204,10228,3921,0,0,0,0,0
469,68,470.2936055941225,99921,1186,627,58,17,16949,8613,0.25582209945857226,764,390,31439,28561,8269,3631,8282,16772,20587,10547,0,0,52775,4397,1300,1399,479,13,0,0,0,0,25438,10161,3959,0,0,0,0,0
470,68,471.2123633598814,99920,1226,646,59,17,17139,8705,0.25864691753402724,763,390,31245,28381,8345,3667,8360,16897,20802,10677,0,0,52370,4510,1369,1419,491,15,0,0,0,0,25657,10086,4003,0,0,0,0,0
471,68,472.13646659181023,99919,1211,656,60,17,17308,8797,0.26126162191375013,797,405,31063,28187,8446,3710,8421,17023,21016,10807,0,0,51940,4649,1437,1444,509,17,0,0,0,0,25873,10003,4047,0,0,0,0,0
472,68,473.06554196492743,99919,1221,679,60,17,17508,8913,0.26442418358870684,825,389,30857,27997,8538,3763,8497,17153,21229,10937,0,0,51489,4804,1524,1463,522,17,0,0,0,0,26074,9936,4090,0,0,0,0,0
473,68,474.000284396144,99918,1236,670,61,17,17694,9007,0.2672291278848656,833,411,30655,27789,8641,3838,8572,17273,21441,11067,0,0,51043,4938,1605,1487,544,17,0,0,0,0,26296,9878,4110,0,0,0,0,0
474,68,475.41317630957633,99915,1269,659,64,17,17974,9140,0.2713706650653055,869,432,30414,27591,8772,3940,8610,17359,21652,11197,0,0,50531,5154,1700,1532,566,17,0,0,0,0,26487,9783,4145,0,0,0,0,0
475,68,476.3608882721505,99915,1308,658,64,17,18180,9244,0.27447330230696093,865,416,30223,27413,8859,4002,8679,17492,21861,11327,0,0,50089,5305,1773,1549,583,19,0,0,0,0,26697,9716,4184,0,0,0,0,0
476,68,477.3140542558476,99915,1302,675,64,17,18376,9338,0.2773757694039934,865,424,30059,27229,8977,4037,8731,17616,22069,11457,0,0,49648,5449,1842,1577,603,20,0,0,0,0,26913,9643,4220,0,0,0,0,0
477,68,478.2724003707763,99914,1315,661,65,17,18567,9428,0.28019096422923717,882,447,29843,27049,9086,4097,8807,17727,22276,11587,0,0,49209,5592,1924,1607,617,20,0,0,0,0,27117,9569,4259,0,0,0,0,0
478,68,479.2369709750233,99913,1332,669,66,17,18792,9534,0.283506650786184,879,436,29669,26880,9192,4149,8860,17847,22482,11717,0,0,48762,5751,2003,1636,635,22,0,0,0,0,27312,9488,4304,0,0,0,0,0
479,68,480.20757602303365,99913,1329,679,66,17,19016,9633,0.2867394633330998,846,440,29488,26700,9326,4200,8943,17962,22687,11847,0,0,48304,5911,2080,1669,661,22,0,0,0,0,27517,9414,4335,0,0,0,0,0
480,68,481.1841716059765,99912,1365,694,67,17,19232,9743,0.29000520458003043,826,434,29314,26515,9415,4257,9011,18081,22891,11977,0,0,47877,6042,2162,1700,679,22,0,0,0,0,27719,9343,4368,0,0,0,0,0
481,68,482.1662496837625,99911,1361,714,67,18,19438,9859,0.2932309755682557,831,440,29143,26350,9525,4309,9071,18167,23094,12107,0,0,47434,6195,2257,1724,703,22,0,0,0,0,27905,9274,4397,0,0,0,0,0
482,68,483.1541856168321,99911,1349,696,67,18,19632,9957,0.2961535766832481,837,446,28964,26192,9639,4387,9142,18259,23295,12237,0,0,46982,6357,2358,1746,723,25,0,0,0,0,28084,9210,4426,0,0,0,0,0
483,68,484.147960238841,99908,1362,711,69,19,19841,10072,0.29940545301677546,859,442,28759,26009,9735,4440,9214,18377,23495,12367,0,0,46577,6469,2469,1782,738,28,0,0,0,0,28252,9133,4460,0,0,0,0,0
484,68,485.1485738990995,99908,1395,709,69,19,20054,10176,0.3025783721023341,848,452,28587,25833,9813,4512,9286,18473,23694,12497,0,0,46153,6596,2550,1821,758,28,0,0,0,0,28451,9060,4491,0,0,0,0,0
485,68,486.1550459920375,99908,1412,715,69,19,20252,10273,0.3055310886015134,860,442,28425,25703,9888,4556,9344,18563,23892,12627,0,0,45748,6715,2642,1845,774,31,0,0,0,0,28631,8993,4529,0,0,0,0,0
486,68,487.1669446862386,99908,1450,702,69,19,20480,10374,0.3088241181887336,873,458,28229,25537,9976,4633,9401,18649,24088,12757,0,0,45332,6842,2739,1883,798,31,0,0,0,0,28809,8914,4560,0,0,0,0,0
487,68,488.18524374345424,99908,1485,723,69,19,20724,10488,0.3124074148216359,856,455,28037,25367,10099,4682,9452,18752,24283,12887,0,0,44907,6981,2822,1913,827,31,0,0,0,0,28993,8843,4591,0,0,0,0,0
488,68,489.210013980297,99907,1508,725,70,19,20971,10591,0.3159137998338455,845,463,27854,25209,10208,4736,9513,18846,24477,13017,0,0,44501,7100,2934,1949,855,35,0,0,0,0,29151,8765,4617,0,0,0,0,0
489,68,490.2414755897048,99906,1497,720,71,19,21185,10707,0.3192200668628511,847,452,27671,25074,10341,4803,9571,18930,24670,13147,0,0,44063,7253,3038,1985,877,37,0,0,0,0,29309,8686,4658,0,0,0,0,0
490,68,491.2799658321888,99905,1524,706,71,20,21417,10811,0.3225864571342776,847,477,27487,24914,10444,4867,9625,19014,24861,13277,0,0,43630,7410,3144,2014,890,39,0,0,0,0,29467,8609,4702,0,0,0,0,0
491,68,492.3247242486263,99904,1525,695,72,20,21647,10925,0.3260329916720051,869,485,27271,24761,10576,4949,9685,19088,25051,13407,0,0,43204,7561,3255,2054,917,41,0,0,0,0,29616,8517,4739,0,0,0,0,0
492,68,493.37727643574163,99903,1542,713,72,21,21869,11045,0.32945957578851487,893,492,27093,24589,10665,4996,9733,19187,25240,13536,0,0,42810,7679,3363,2078,949,41,0,0,0,0,29763,8448,4772,0,0,0,0,0
493,68,494.4365286561479,99903,1549,743,72,21,22098,11196,0.33326326536740636,907,454,26909,24446,10776,5065,9785,19269,25427,13665,0,0,42386,7811,3476,2121,971,44,0,0,0,0,29920,8376,4798,0,0,0,0,0
494,68,495.5026416981279,99903,1554,743,72,21,22337,11306,0.3367566539543357,912,463,26736,24304,10888,5129,9836,19338,25613,13794,0,0,41967,7960,3587,2153,994,48,0,0,0,0,30065,8292,4837,0,0,0,0,0
495,68,496.0378995904651,99901,1533,756,73,22,22451,11374,0.33858519934735387,912,444,26597,24175,10950,5132,9933,19469,25798,13923,0,0,41649,7998,3686,2169,1008,52,0,0,0,0,30231,8240,4868,0,0,0,0,0
496,68,497.1165040497544,99898,1550,747,75,23,22702,11481,0.3421790226030551,894,454,26447,24033,11056,5193,9976,19548,25981,14052,0,0,41219,8156,3801,2191,1036,55,0,0,0,0,30369,8174,4897,0,0,0,0,0
497,68,498.2015569930551,99898,1544,771,75,23,22945,11603,0.34583274940439246,911,450,26259,23893,11188,5234,10021,19627,26163,14181,0,0,40804,8300,3907,2233,1061,58,0,0,0,0,30513,8089,4933,0,0,0,0,0
498,68,499.2940175167969,99895,1559,792,78,23,23190,11733,0.3495970769307773,894,424,26106,23773,11293,5285,10068,19701,26343,14309,0,0,40422,8397,4053,2259,1094,61,0,0,0,0,30629,8030,4950,0,0,0,0,0
499,68,500.39323619687974,99895,1558,795,78,23,23419,11854,0.35310075579358324,908,443,25945,23640,11396,5348,10113,19749,26522,14437,0,0,40014,8534,4182,2283,1123,64,0,0,0,0,30750,7968,4977,0,0,0,0,0
500,68,501.49857052851127,99894,1600,787,78,24,23695,11974,0.3570684926021583,881,462,25756,23519,11520,5407,10163,19799,26700,14565,0,0,39606,8674,4300,2313,1164,65,0,0,0,0,30875,7893,5004,0,0,0,0,0
501,68,502.05363666785604,99894,1572,775,78,24,23801,12028,0.35867019040182596,878,470,25635,23389,11578,5425,10257,19915,26876,14693,0,0,39297,8727,4387,2324,1198,66,0,0,0,0,31034,7831,5030,0,0,0,0,0
