,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,68,503.17252021335776,99890,1587,798,81,25,24047,12175,0.36261888076884574,879,431,25464,23281,11696,5474,10291,19989,27051,14820,0,0,38896,8852,4511,2358,1235,67,0,0,0,0,31161,7761,5049,0,0,0,0,0
503,68,504.298881386078,99888,1599,811,82,26,24309,12315,0.36665064872657377,867,419,25286,23154,11822,5545,10342,20043,27225,14947,0,0,38480,8993,4646,2393,1269,69,0,0,0,0,31277,7695,5066,0,0,0,0,0
504,68,505.43292434372165,99886,1535,805,84,26,24538,12426,0.37006187053240697,908,432,25118,23061,11973,5594,10380,20080,27397,15074,0,0,38070,9129,4784,2448,1308,71,0,0,0,0,31376,7612,5088,0,0,0,0,0
505,68,506.00276945591577,99884,1536,821,85,27,24673,12493,0.37209162628649234,901,424,25008,22939,12011,5602,10457,20185,27568,15201,0,0,37774,9165,4871,2453,1339,74,0,0,0,0,31533,7564,5111,0,0,0,0,0
506,68,507.15017694714606,99883,1513,830,86,27,24909,12621,0.3757396153499595,921,422,24862,22847,12130,5654,10486,20218,27737,15327,0,0,37389,9281,5010,2494,1383,75,0,0,0,0,31631,7492,5128,0,0,0,0,0
507,68,508.3042012517285,99881,1510,840,87,28,25180,12747,0.37972186902413874,894,430,24718,22744,12261,5711,10528,20245,27905,15453,0,0,36996,9401,5160,2530,1421,77,0,0,0,0,31723,7422,5151,0,0,0,0,0
508,68,509.4653202040846,99881,1519,849,87,28,25443,12885,0.38373664660946527,872,434,24567,22626,12385,5780,10568,20281,28072,15579,0,0,36602,9537,5289,2567,1464,78,0,0,0,0,31823,7343,5178,0,0,0,0,0
509,68,510.04776634725425,99881,1550,834,87,28,25590,12951,0.3858691843293519,838,432,24466,22517,12410,5801,10647,20386,28237,15704,0,0,36315,9574,5396,2580,1487,79,0,0,0,0,31954,7287,5209,0,0,0,0,0
510,68,511.2211310416505,99881,1520,834,87,28,25818,13087,0.38951352109009724,854,438,24330,22410,12532,5873,10675,20415,28401,15829,0,0,35903,9716,5522,2620,1523,81,0,0,0,0,32057,7223,5236,0,0,0,0,0
511,68,512.4008841429675,99881,1507,821,87,28,26064,13203,0.39313783402248675,868,439,24186,22315,12647,5938,10703,20457,28564,15954,0,0,35546,9809,5693,2658,1559,84,0,0,0,0,32114,7154,5264,0,0,0,0,0
512,68,513.5877696649404,99881,1500,816,87,28,26307,13331,0.39685225418247716,839,456,24076,22231,12744,6009,10752,20458,28725,16078,0,0,35166,9927,5828,2699,1599,86,0,0,0,0,32204,7082,5290,0,0,0,0,0
513,68,514.1829345850721,99880,1500,826,88,28,26438,13416,0.3990188225871045,824,452,23967,22106,12791,6045,10828,20541,28885,16202,0,0,34863,9970,5927,2715,1625,87,0,0,0,0,32347,7040,5306,0,0,0,0,0
514,68,515.3813093058976,99878,1473,838,89,29,26672,13558,0.402791405514728,849,450,23846,22010,12907,6116,10834,20555,29043,16326,0,0,34510,10062,6094,2745,1674,90,0,0,0,0,32402,6980,5321,0,0,0,0,0
515,68,516.5860551237181,99877,1459,844,90,29,26915,13704,0.4066902289816474,862,424,23695,21912,13027,6195,10865,20594,29200,16449,0,0,34152,10169,6250,2790,1721,91,0,0,0,0,32460,6903,5341,0,0,0,0,0
516,68,517.1905504562055,99877,1459,844,90,29,27054,13767,0.408712716641469,844,417,23594,21824,13068,6206,10943,20678,29356,16572,0,0,33876,10211,6354,2796,1747,95,0,0,0,0,32577,6849,5372,0,0,0,0,0
517,68,518.4083470087706,99875,1479,831,91,30,27313,13895,0.4125957446808511,799,405,23474,21739,13180,6282,10975,20711,29510,16695,0,0,33523,10313,6498,2825,1803,95,0,0,0,0,32643,6785,5390,0,0,0,0,0
518,68,519.0194896200471,99875,1477,813,91,30,27444,13951,0.414468085106383,773,406,23385,21644,13220,6306,11052,20799,29663,16817,0,0,33254,10343,6595,2843,1832,98,0,0,0,0,32760,6729,5421,0,0,0,0,0
519,68,520.2492853227665,99874,1462,787,92,30,27677,14057,0.41786651180487416,780,437,23281,21568,13313,6375,11070,20801,29815,16939,0,0,32900,10438,6737,2889,1875,101,0,0,0,0,32833,6663,5438,0,0,0,0,0
520,68,521.4845367559487,99873,1451,835,93,30,27900,14216,0.421695553352758,755,394,23187,21511,13397,6413,11115,20815,29965,17060,0,0,32542,10548,6865,2925,1901,107,0,0,0,0,32923,6600,5462,0,0,0,0,0
521,68,522.1038916544177,99873,1478,828,93,30,28034,14282,0.42369809658266,743,393,23095,21414,13399,6436,11190,20897,30114,17181,0,0,32290,10559,6975,2944,1920,109,0,0,0,0,33038,6551,5487,0,0,0,0,0
522,68,523.3496831928122,99871,1472,816,94,31,28282,14410,0.4274714381552202,746,395,22970,21350,13516,6507,11200,20899,30262,17302,0,0,31922,10673,7123,2972,1970,110,0,0,0,0,33101,6498,5502,0,0,0,0,0
523,68,524.6017504155935,99871,1403,785,94,31,28492,14525,0.430725636070531,762,404,22849,21272,13668,6590,11222,20916,30408,17422,0,0,31556,10776,7284,3020,2017,113,0,0,0,0,33154,6436,5515,0,0,0,0,0
524,68,525.2304233728842,99869,1403,787,95,32,28611,14592,0.4325967016791997,738,389,22749,21173,13709,6619,11304,20998,30553,17542,0,0,31309,10782,7386,3039,2043,115,0,0,0,0,33267,6392,5536,0,0,0,0,0
525,68,526.4961022341512,99868,1363,754,96,32,28838,14715,0.43610565947050106,735,392,22658,21114,13812,6704,11334,21002,30697,17661,0,0,30957,10874,7557,3083,2097,118,0,0,0,0,33308,6336,5538,0,0,0,0,0
526,68,527.1305796918253,99868,1354,757,96,32,28947,14787,0.4379180518284135,741,366,22553,21018,13846,6742,11408,21083,30839,17780,0,0,30709,10886,7655,3103,2121,121,0,0,0,0,33419,6291,5563,0,0,0,0,0
527,68,528.4082315329985,99867,1365,722,97,32,29218,14897,0.441737510889483,683,379,22449,20986,13964,6809,11440,21070,30980,17899,0,0,30367,10992,7829,3132,2167,124,0,0,0,0,33448,6227,5581,0,0,0,0,0
528,68,529.0489429763256,99866,1337,714,97,33,29317,14944,0.44320389321691067,692,392,22371,20914,13991,6808,11510,21137,31120,18017,0,0,30127,11002,7936,3135,2205,125,0,0,0,0,33554,6190,5592,0,0,0,0,0
529,68,530.33876276248,99865,1372,712,98,33,29566,15081,0.4470735492915436,664,377,22250,20877,14075,6879,11539,21120,31258,18135,0,0,29803,11086,8081,3163,2246,131,0,0,0,0,33612,6139,5604,0,0,0,0,0
530,68,531.6345435322828,99863,1356,709,100,33,29779,15203,0.4504370988253908,668,370,22151,20853,14148,6925,11575,21108,31395,18252,0,0,29507,11145,8231,3209,2295,132,0,0,0,0,33658,6068,5618,0,0,0,0,0
531,68,532.2846320181499,99863,1334,702,100,33,29897,15267,0.4522595956460351,652,365,22093,20789,14196,6950,11623,21159,31531,18369,0,0,29287,11144,8353,3234,2324,136,0,0,0,0,33731,6009,5645,0,0,0,0,0
532,68,533.5918758693308,99863,1299,669,100,33,30113,15376,0.45551405425432845,660,370,22001,20738,14313,7022,11625,21166,31666,18485,0,0,28944,11253,8493,3266,2376,139,0,0,0,0,33784,5948,5660,0,0,0,0,0
533,68,534.2469576160393,99863,1259,670,100,33,30210,15444,0.45716631785546197,648,366,21933,20659,14367,7048,11691,21222,31799,18601,0,0,28701,11256,8600,3281,2413,141,0,0,0,0,33887,5916,5668,0,0,0,0,0
534,68,535.5648007407663,99862,1226,667,101,33,30436,15562,0.4606156495964431,636,339,21865,20632,14475,7107,11695,21220,31931,18716,0,0,28389,11331,8764,3313,2450,148,0,0,0,0,33916,5860,5691,0,0,0,0,0
535,68,536.2251974241142,99861,1228,660,101,34,30539,15622,0.4622525310181152,628,337,21793,20572,14487,7110,11761,21285,32062,18831,0,0,28172,11333,8865,3319,2483,150,0,0,0,0,34009,5822,5708,0,0,0,0,0
536,68,537.5526911385953,99859,1196,642,102,35,30731,15734,0.4653060815750208,627,312,21701,20553,14584,7166,11788,21290,32192,18945,0,0,27876,11402,9018,3335,2541,154,0,0,0,0,34039,5783,5711,0,0,0,0,0
537,68,538.2180585093122,99859,1152,638,102,35,30822,15789,0.46676814308174525,626,304,21630,20484,14628,7187,11860,21350,32320,19059,0,0,27645,11405,9135,3343,2568,159,0,0,0,0,34127,5755,5722,0,0,0,0,0
538,68,539.5568167894257,99859,1137,642,102,35,31028,15899,0.4699326049730119,594,289,21593,20489,14691,7214,11881,21329,32447,19173,0,0,27361,11455,9277,3370,2609,166,0,0,0,0,34174,5713,5734,0,0,0,0,0
539,68,540.2270454386812,99858,1126,627,102,36,31126,15944,0.4713693444691462,581,304,21544,20420,14691,7219,11954,21392,32573,19286,0,0,27154,11445,9370,3386,2637,173,0,0,0,0,34269,5675,5749,0,0,0,0,0
540,68,541.573138978405,99858,1090,617,102,36,31326,16037,0.47430351098559953,574,302,21515,20413,14748,7256,11969,21374,32698,19399,0,0,26891,11492,9512,3425,2690,177,0,0,0,0,34299,5608,5764,0,0,0,0,0
541,68,542.2466673494522,99857,1086,604,103,36,31422,16080,0.475700251359444,566,308,21455,20353,14750,7273,12038,21424,32822,19511,0,0,26689,11483,9615,3428,2718,180,0,0,0,0,34385,5576,5783,0,0,0,0,0
542,68,543.5990425994386,99857,1071,581,103,36,31617,16171,0.47856434701623324,527,302,21413,20337,14828,7321,12056,21421,32944,19623,0,0,26424,11523,9752,3461,2770,184,0,0,0,0,34427,5526,5790,0,0,0,0,0
543,68,544.2759901759105,99855,1072,594,105,36,31707,16230,0.4800660958389665,521,282,21338,20292,14834,7314,12128,21480,33065,19734,0,0,26228,11520,9837,3464,2795,190,0,0,0,0,34526,5491,5804,0,0,0,0,0
544,68,545.636444814156,99853,1031,578,106,37,31876,16326,0.48272961253041974,532,276,21325,20313,14880,7348,12124,21446,33185,19845,0,0,25971,11569,9978,3486,2845,195,0,0,0,0,34552,5437,5820,0,0,0,0,0
545,68,546.317238086753,99853,1008,567,106,37,31956,16370,0.48397143801388043,523,294,21291,20250,14880,7353,12190,21497,33304,19955,0,0,25786,11553,10092,3494,2874,199,0,0,0,0,34625,5400,5830,0,0,0,0,0
546,68,547.6828883310209,99853,1015,547,106,37,32143,16482,0.4869658397844832,516,262,21241,20257,14899,7414,12221,21481,33422,20065,0,0,25532,11596,10235,3517,2917,205,0,0,0,0,34652,5354,5845,0,0,0,0,0
547,68,548.3658334327886,99853,1000,548,106,37,32237,16523,0.4883178272059928,503,263,21191,20222,14914,7403,12284,21525,33539,20174,0,0,25349,11590,10336,3505,2952,210,0,0,0,0,34725,5324,5862,0,0,0,0,0
548,68,549.0511071808785,99852,993,541,106,38,32319,16566,0.48957457036413893,494,262,21144,20166,14917,7415,12344,21576,33654,20283,0,0,25161,11586,10410,3506,2991,212,0,0,0,0,34821,5287,5878,0,0,0,0,0
549,68,550.4269726848788,99852,970,531,106,38,32475,16664,0.4921183351360013,492,249,21131,20197,14939,7451,12360,21532,33768,20391,0,0,24925,11622,10551,3519,3030,222,0,0,0,0,34846,5248,5889,0,0,0,0,0
550,68,551.1152255656469,99851,956,519,107,38,32573,16707,0.4935353676978698,478,257,21077,20157,14952,7457,12428,21570,33881,20499,0,0,24739,11601,10652,3535,3052,229,0,0,0,0,34919,5216,5908,0,0,0,0,0
551,68,552.4961616504302,99851,934,509,107,38,32734,16786,0.49593894903406077,471,260,21030,20155,15006,7479,12450,21557,33993,20606,0,0,24510,11630,10769,3557,3098,235,0,0,0,0,34964,5167,5921,0,0,0,0,0
552,68,553.1877273400977,99851,929,510,107,38,32812,16832,0.4971807993910927,485,241,20981,20118,14991,7491,12505,21600,34104,20713,0,0,24341,11617,10853,3556,3129,238,0,0,0,0,35046,5127,5944,0,0,0,0,0
553,68,554.5758784774566,99849,898,490,109,38,32968,16913,0.49956434215665657,478,245,20967,20125,15030,7517,12516,21583,34214,20819,0,0,24113,11637,10989,3582,3170,247,0,0,0,0,35073,5091,5947,0,0,0,0,0
554,68,555.2701604846482,99849,913,479,109,38,33048,16962,0.5008562930024337,481,237,20919,20069,15000,7531,12576,21644,34323,20925,0,0,23935,11630,11072,3583,3200,248,0,0,0,0,35161,5058,5962,0,0,0,0,0
555,68,556.6630819863109,99848,875,454,110,38,33202,17045,0.5032349170739524,442,226,20924,20086,15056,7573,12591,21621,34431,21030,0,0,23708,11649,11212,3609,3244,255,0,0,0,0,35179,5019,5973,0,0,0,0,0
556,68,557.3597870489742,99848,870,454,110,38,33289,17086,0.5045168656357664,422,225,20893,20059,15056,7573,12647,21649,34538,21134,0,0,23524,11646,11294,3613,3270,258,0,0,0,0,35268,4989,5986,0,0,0,0,0
557,68,558.0575556091245,99847,867,452,111,38,33367,17122,0.5056636654080744,403,236,20871,20028,15046,7562,12700,21682,34644,21238,0,0,23368,11627,11377,3607,3302,261,0,0,0,0,35342,4956,6007,0,0,0,0,0
558,68,559.4563999692144,99845,831,451,113,38,33511,17213,0.5080274425359307,391,215,20828,20060,15114,7582,12721,21652,34749,21341,0,0,23154,11645,11492,3634,3349,265,0,0,0,0,35370,4912,6024,0,0,0,0,0
559,68,560.1563028834281,99845,825,432,113,38,33593,17244,0.5091591967549702,371,222,20803,20024,15113,7591,12773,21691,34853,21444,0,0,22987,11634,11581,3632,3380,271,0,0,0,0,35442,4884,6034,0,0,0,0,0
560,68,561.56084858187,99843,792,426,114,39,33720,17325,0.5112526666866981,359,198,20830,20042,15126,7598,12777,21695,34956,21546,0,0,22771,11678,11690,3639,3415,280,0,0,0,0,35476,4841,6053,0,0,0,0,0
561,68,562.2623476668242,99842,764,416,115,39,33791,17358,0.5122994331043048,351,196,20792,20012,15135,7597,12841,21738,35057,21648,0,0,22607,11660,11786,3643,3447,283,0,0,0,0,35542,4813,6061,0,0,0,0,0
562,68,563.6686452975691,99841,725,403,116,39,33912,17416,0.5140974148896745,356,185,20808,20040,15149,7600,12844,21731,35157,21749,0,0,22422,11655,11884,3662,3499,287,0,0,0,0,35582,4776,6074,0,0,0,0,0
563,68,564.3713738955176,99841,734,391,116,39,33981,17448,0.5151090233471219,334,182,20770,20033,15137,7596,12907,21757,35256,21850,0,0,22284,11625,11966,3659,3533,288,0,0,0,0,35651,4745,6090,0,0,0,0,0
564,68,565.075140262962,99838,718,402,118,40,34040,17480,0.5160359782848214,343,180,20740,20011,15122,7576,12957,21789,35355,21950,0,0,22134,11602,12036,3654,3557,293,0,0,0,0,35737,4721,6104,0,0,0,0,0
565,68,566.4865640761491,99838,701,382,118,40,34167,17542,0.5179290450529859,330,172,20760,20065,15128,7603,12961,21736,35453,22050,0,0,21949,11604,12163,3669,3592,296,0,0,0,0,35756,4688,6121,0,0,0,0,0
566,68,567.1921608539059,99836,686,373,120,40,34228,17571,0.5188408990744822,317,167,20739,20047,15122,7600,13014,21771,35550,22149,0,0,21809,11574,12250,3675,3618,298,0,0,0,0,35818,4654,6140,0,0,0,0,0
567,68,568.604886004123,99836,663,360,120,40,34345,17623,0.5205336752273729,294,168,20746,20089,15147,7600,13028,21741,35646,22248,0,0,21609,11598,12354,3687,3648,303,0,0,0,0,35868,4620,6149,0,0,0,0,0
568,68,569.3109278603171,99836,645,370,120,40,34383,17657,0.5212548579670659,305,163,20729,20062,15116,7574,13083,21789,35741,22346,0,0,21463,11570,12424,3685,3670,304,0,0,0,0,35959,4600,6161,0,0,0,0,0
569,68,570.0179341294771,99835,622,353,120,41,34440,17682,0.5220814343667051,295,161,20710,20047,15120,7577,13131,21819,35835,22444,0,0,21324,11549,12499,3682,3702,311,0,0,0,0,36020,4569,6179,0,0,0,0,0
570,68,571.4341688062966,99834,605,347,120,42,34545,17748,0.523799507181922,278,148,20726,20092,15129,7585,13140,21784,35928,22541,0,0,21141,11549,12595,3688,3744,316,0,0,0,0,36073,4549,6179,0,0,0,0,0
571,68,572.1417181978313,99834,606,335,120,42,34614,17771,0.5247210369212894,252,150,20724,20088,15106,7576,13190,21807,36020,22638,0,0,21001,11531,12667,3687,3767,322,0,0,0,0,36141,4522,6196,0,0,0,0,0
572,68,573.5587689482423,99834,559,323,120,42,34703,17825,0.5261534146683494,237,140,20751,20145,15126,7576,13205,21772,36111,22734,0,0,20819,11545,12769,3694,3808,323,0,0,0,0,36176,4491,6209,0,0,0,0,0
573,68,574.2659834906915,99833,533,325,120,43,34743,17853,0.526839822503581,231,137,20738,20125,15106,7566,13270,21802,36201,22830,0,0,20688,11516,12840,3697,3832,324,0,0,0,0,36245,4460,6231,0,0,0,0,0
574,68,575.6833060682317,99832,522,311,120,44,34839,17891,0.5281873547559901,214,144,20791,20189,15080,7546,13271,21764,36290,22925,0,0,20542,11508,12937,3700,3864,329,0,0,0,0,36279,4425,6248,0,0,0,0,0
575,68,576.3904984759693,99831,503,316,120,45,34874,17926,0.5288938305736695,205,129,20800,20182,15050,7538,13320,21788,36378,23020,0,0,20425,11466,13027,3700,3885,333,0,0,0,0,36339,4402,6254,0,0,0,0,0
576,68,577.0979358583031,99831,484,308,120,45,34908,17956,0.5295349140046679,198,116,20798,20171,15018,7534,13380,21824,36465,23114,0,0,20288,11445,13094,3694,3913,337,0,0,0,0,36416,4384,6260,0,0,0,0,0
577,68,578.5130257072748,99831,454,312,120,45,34973,18007,0.5306968777233525,210,99,20848,20242,14975,7506,13391,21794,36551,23207,0,0,20159,11420,13184,3697,3951,341,0,0,0,0,36453,4355,6271,0,0,0,0,0
578,68,579.219107680731,99831,447,310,120,45,35004,18026,0.5311977241538199,202,104,20838,20245,14948,7492,13443,21802,36637,23300,0,0,20032,11395,13232,3690,3977,342,0,0,0,0,36544,4333,6286,0,0,0,0,0
579,68,580.6319737856303,99830,438,297,121,45,35093,18073,0.5325653611138936,164,87,20885,20316,14945,7500,13445,21753,36722,23392,0,0,19891,11379,13321,3697,4017,346,0,0,0,0,36586,4301,6292,0,0,0,0,0
580,68,581.3372192560533,99830,424,271,121,45,35126,18088,0.5330461785034559,160,88,20871,20319,14927,7502,13495,21773,36806,23484,0,0,19760,11351,13385,3693,4044,350,0,0,0,0,36664,4284,6299,0,0,0,0,0
581,68,582.0427246974141,99830,409,263,121,45,35156,18101,0.5334769107482721,153,94,20854,20297,14905,7488,13556,21811,36889,23575,0,0,19649,11320,13448,3686,4068,355,0,0,0,0,36734,4261,6309,0,0,0,0,0
582,68,583.455930197262,99830,386,258,121,45,35209,18138,0.5343784433537013,166,95,20899,20366,14863,7469,13563,21765,36971,23666,0,0,19529,11287,13522,3685,4103,361,0,0,0,0,36783,4241,6319,0,0,0,0,0
583,68,584.161105062619,99830,393,246,121,45,35244,18152,0.5348692777722127,154,91,20886,20375,14827,7462,13617,21779,37052,23756,0,0,19424,11253,13582,3676,4123,366,0,0,0,0,36850,4223,6333,0,0,0,0,0
584,68,585.5727669877948,99830,355,239,121,45,35285,18184,0.5356005208855054,171,76,20965,20445,14772,7439,13614,21754,37133,23846,0,0,19313,11205,13675,3689,4146,371,0,0,0,0,36893,4194,6344,0,0,0,0,0
585,68,586.2768965264642,99829,353,231,122,45,35317,18199,0.5360766911418525,168,86,20976,20442,14720,7414,13659,21780,37213,23935,0,0,19210,11159,13748,3692,4157,373,0,0,0,0,36956,4171,6363,0,0,0,0,0
586,68,587.6839368883253,99829,354,213,122,45,35384,18227,0.5370283184245059,147,78,21040,20518,14677,7399,13658,21745,37292,24024,0,0,19085,11127,13834,3698,4177,377,0,0,0,0,37004,4153,6374,0,0,0,0,0
587,68,588.3849314193084,99828,356,201,123,45,35419,18236,0.5374744560644308,125,82,21045,20522,14636,7382,13713,21766,37370,24112,0,0,18974,11101,13886,3696,4188,383,0,0,0,0,37080,4128,6392,0,0,0,0,0
588,68,589.0863785508898,99828,337,201,123,45,35441,18251,0.5378450935609248,123,83,21049,20553,14600,7342,13766,21774,37447,24200,0,0,18885,11060,13955,3685,4214,385,0,0,0,0,37132,4105,6407,0,0,0,0,0
589,68,590.4893006097128,99828,313,169,123,45,35487,18270,0.538496213487198,120,83,21114,20619,14566,7339,13762,21743,37524,24287,0,0,18765,11037,14033,3684,4251,387,0,0,0,0,37171,4085,6415,0,0,0,0,0
590,68,591.1885404557598,99828,292,168,123,45,35508,18282,0.5388267820651521,119,83,21113,20623,14538,7317,13813,21762,37600,24374,0,0,18662,11003,14089,3681,4267,391,0,0,0,0,37241,4061,6433,0,0,0,0,0
591,68,592.5880549074194,99828,258,163,123,45,35541,18312,0.5394578675321553,130,73,21172,20689,14494,7296,13821,21732,37675,24460,0,0,18537,10984,14161,3682,4292,392,0,0,0,0,37292,4043,6445,0,0,0,0,0
592,68,593.2866264683822,99828,255,166,123,45,35566,18329,0.5398785911768241,116,66,21177,20694,14454,7268,13873,21759,37749,24546,0,0,18447,10941,14223,3680,4304,395,0,0,0,0,37356,4018,6464,0,0,0,0,0
593,68,594.6828967920075,99828,235,164,123,45,35592,18353,0.5403794526585728,119,59,21246,20782,14397,7239,13878,21709,37823,24631,0,0,18343,10909,14281,3673,4335,397,0,0,0,0,37421,3997,6472,0,0,0,0,0
594,68,595.3788044062336,99828,232,160,123,45,35622,18362,0.5407701246143367,108,58,21245,20790,14365,7210,13925,21735,37896,24716,0,0,18242,10882,14334,3661,4355,398,0,0,0,0,37488,3977,6491,0,0,0,0,0
595,68,596.0748186138186,99828,229,155,123,45,35641,18373,0.5410706415033858,106,53,21249,20813,14320,7186,13971,21746,37968,24800,0,0,18162,10840,14402,3652,4370,400,0,0,0,0,37538,3954,6510,0,0,0,0,0
596,68,597.467094778653,99828,217,153,123,45,35667,18391,0.5415113996073246,111,52,21288,20891,14267,7161,13992,21696,38039,24884,0,0,18055,10815,14450,3650,4388,403,0,0,0,0,37609,3933,6525,0,0,0,0,0
597,68,598.1614091966924,99828,216,144,123,45,35684,18398,0.5417518131185639,106,51,21286,20894,14220,7141,14047,21723,38110,24967,0,0,17961,10787,14497,3632,4408,408,0,0,0,0,37680,3920,6535,0,0,0,0,0
598,68,599.5513588234456,99827,214,142,123,46,35728,18420,0.5424183838039809,79,49,21374,20961,14156,7124,14052,21676,38180,25050,0,0,17864,10752,14556,3628,4435,409,0,0,0,0,37734,3902,6547,0,0,0,0,0
599,68,600.2440369086029,99827,212,141,123,46,35741,18431,0.5426587997235217,71,40,21382,20962,14104,7109,14106,21700,38249,25132,0,0,17777,10714,14611,3614,4453,411,0,0,0,0,37801,3891,6555,0,0,0,0,0
600,68,601.6286754742424,99826,190,122,124,46,35756,18447,0.5429747761104321,78,45,21468,21058,14041,7094,14097,21633,38318,25214,0,0,17678,10683,14680,3602,4479,414,0,0,0,0,37850,3881,6559,0,0,0,0,0
601,68,602.3186246002638,99826,185,124,124,46,35770,18454,0.5431851421473364,82,45,21477,21062,13988,7072,14142,21649,38386,25295,0,0,17589,10648,14727,3595,4488,417,0,0,0,0,37922,3865,6575,0,0,0,0,0
602,68,603.0082618316738,99826,175,118,124,46,35779,18460,0.543335403602268,82,51,21475,21070,13947,7050,14195,21663,38453,25376,0,0,17511,10598,14791,3586,4505,419,0,0,0,0,37980,3855,6581,0,0,0,0,0
603,68,604.3871101364,99826,175,96,124,46,35815,18472,0.543816240258049,63,53,21535,21137,13893,7036,14208,21630,38520,25456,0,0,17416,10567,14857,3580,4530,420,0,0,0,0,38027,3839,6590,0,0,0,0,0
604,68,605.0750768966154,99826,161,100,124,46,35824,18485,0.5440366237252819,67,50,21556,21142,13844,7014,14246,21646,38586,25536,0,0,17331,10544,14893,3566,4550,423,0,0,0,0,38092,3815,6612,0,0,0,0,0
