,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
605,68,606.4500526078224,99826,141,93,124,46,35848,18497,0.5443972512171178,67,47,21641,21196,13775,6997,14250,21619,38651,25615,0,0,17237,10520,14941,3557,4569,433,0,0,0,0,38151,3800,6618,0,0,0,0,0
606,68,607.1355064795565,99826,147,91,124,46,35865,18505,0.544647686975337,56,46,21655,21199,13721,6978,14295,21638,38716,25694,0,0,17152,10489,14983,3542,4590,433,0,0,0,0,38221,3787,6629,0,0,0,0,0
607,68,608.5044606930393,99826,144,84,124,46,35889,18514,0.5449782621761866,47,42,21729,21287,13653,6943,14301,21596,38780,25772,0,0,17062,10452,15033,3539,4602,438,0,0,0,0,38286,3776,6638,0,0,0,0,0
608,68,609.1870806733845,99826,131,92,124,46,35895,18525,0.5451485584917757,49,35,21743,21308,13612,6916,14339,21601,38843,25850,0,0,16984,10417,15077,3531,4612,442,0,0,0,0,38350,3758,6655,0,0,0,0,0
609,68,610.5508504035979,99826,112,87,124,46,35912,18538,0.5454490814016388,50,38,21805,21384,13565,6887,14342,21556,38906,25927,0,0,16900,10383,15132,3526,4635,443,0,0,0,0,38401,3740,6666,0,0,0,0,0
610,68,611.2309543110931,99826,105,81,124,46,35915,18542,0.5455192034139402,51,38,21811,21409,13520,6857,14387,21567,38968,26004,0,0,16826,10339,15185,3515,4652,444,0,0,0,0,38462,3731,6672,0,0,0,0,0
611,68,612.5906565440168,99826,100,76,124,46,35929,18554,0.5457796566024883,52,31,21883,21479,13448,6824,14391,21542,39030,26080,0,0,16750,10303,15236,3504,4671,447,0,0,0,0,38517,3716,6682,0,0,0,0,0
612,68,613.2690171274567,99826,100,70,124,46,35941,18557,0.5459299180574199,50,31,21898,21493,13391,6812,14435,21546,39091,26156,0,0,16673,10263,15282,3493,4689,449,0,0,0,0,38583,3708,6686,0,0,0,0,0
613,68,614.6238390499194,99826,108,60,124,46,35962,18563,0.5462003886762967,40,40,21953,21563,13331,6784,14442,21505,39151,26231,0,0,16601,10227,15338,3478,4704,453,0,0,0,0,38632,3698,6695,0,0,0,0,0
614,68,615.2993884385763,99826,113,57,124,46,35969,18568,0.546320597840242,44,37,21954,21582,13282,6757,14481,21519,39211,26306,0,0,16523,10187,15385,3470,4713,454,0,0,0,0,38702,3690,6702,0,0,0,0,0
615,68,616.6503444392583,99826,100,47,124,46,35983,18575,0.5465309638771463,43,32,22026,21673,13215,6720,14490,21480,39270,26381,0,0,16456,10162,15433,3446,4741,459,0,0,0,0,38740,3671,6718,0,0,0,0,0
616,68,617.3239891463974,99825,97,48,125,46,35989,18579,0.5466366140746306,39,32,22033,21679,13166,6698,14538,21495,39329,26455,0,0,16387,10121,15480,3436,4754,459,0,0,0,0,38801,3657,6730,0,0,0,0,0
617,68,618.6705881240888,99825,92,56,125,46,36001,18589,0.5468569997495617,38,27,22115,21771,13104,6655,14524,21443,39387,26529,0,0,16318,10093,15516,3422,4772,461,0,0,0,0,38858,3637,6748,0,0,0,0,0
618,68,619.3420772012835,99825,85,57,125,46,36006,18596,0.546977210117706,38,23,22123,21789,13070,6634,14557,21449,39444,26602,0,0,16244,10071,15549,3410,4785,464,0,0,0,0,38919,3617,6766,0,0,0,0,0
619,68,620.0128167379527,99825,79,53,125,46,36012,18602,0.5470974204858502,39,19,22119,21808,13031,6614,14605,21458,39501,26675,0,0,16180,10030,15597,3398,4802,466,0,0,0,0,38970,3604,6778,0,0,0,0,0
620,68,621.0099725868504,99825,80,49,125,46,36022,18606,0.5472376659153518,33,16,22151,21836,12980,6588,14629,21463,39557,26747,0,0,16093,10010,15627,3386,4818,466,0,0,0,0,39044,3595,6786,0,0,0,0,0
621,68,622.3960597005762,99825,75,45,125,46,36032,18610,0.5473779113448535,27,17,22205,21907,12919,6553,14647,21430,39613,26819,0,0,16022,9979,15669,3373,4835,468,0,0,0,0,39099,3584,6796,0,0,0,0,0
622,68,623.42237773399,99825,72,37,125,46,36040,18613,0.5474881041823191,27,22,22299,22016,12841,6515,14634,21362,39668,26890,0,0,15943,9954,15703,3364,4849,470,0,0,0,0,39164,3572,6806,0,0,0,0,0
623,68,624.0884200358995,99825,73,40,125,46,36043,18617,0.5475582268970699,26,21,22299,22040,12801,6486,14674,21365,39723,26961,0,0,15875,9916,15741,3355,4854,475,0,0,0,0,39231,3565,6813,0,0,0,0,0
624,68,625.4194224158255,99825,74,40,125,46,36052,18621,0.5476884547958928,19,24,22320,22070,12746,6458,14714,21360,39777,27031,0,0,15812,9876,15785,3348,4866,475,0,0,0,0,39287,3551,6825,0,0,0,0,0
625,68,626.0063339729264,99825,62,43,125,46,36056,18631,0.5478287002253944,20,21,22397,22131,12674,6433,14720,21324,39831,27101,0,0,15747,9832,15832,3351,4868,480,0,0,0,0,39341,3537,6837,0,0,0,0,0
626,68,627.1363907200761,99825,60,42,125,46,36059,18633,0.5478787878787879,20,24,22433,22171,12608,6405,14752,21310,39884,27171,0,0,15691,9794,15870,3339,4879,484,0,0,0,0,39394,3522,6852,0,0,0,0,0
627,68,628.3075488376576,99825,57,46,125,46,36061,18640,0.5479689456548961,25,19,22451,22185,12558,6374,14782,21328,39937,27240,0,0,15632,9756,15913,3328,4889,487,0,0,0,0,39447,3511,6862,0,0,0,0,0
628,68,629.1709967823986,99825,51,41,125,46,36069,18645,0.548099173553719,25,21,22534,22262,12486,6341,14777,21287,39989,27309,0,0,15565,9721,15963,3316,4906,487,0,0,0,0,39495,3504,6868,0,0,0,0,0
629,68,630.4890000821324,99825,49,44,125,46,36076,18655,0.5482694715752567,52,41,22577,22330,12413,6305,14782,21232,40041,27377,0,0,15511,9683,16004,3302,4923,488,1,0,0,3,39539,3488,6883,0,0,0,0,0
630,68,631.0448282660559,99825,52,50,125,46,36083,18663,0.548419734535437,52,37,22596,22329,12352,6287,14821,21249,40092,27445,0,0,15444,9652,16034,3294,4933,488,2,0,0,6,39602,3474,6896,0,0,0,0,0
631,68,632.1561405147712,99825,51,53,125,46,36092,18672,0.5486000500876534,53,37,22653,22376,12286,6256,14830,21230,40143,27512,0,0,15394,9608,16078,3284,4943,491,8,0,0,12,39640,3457,6910,0,0,0,0,0
632,68,633.2641419127849,99825,60,47,125,46,36111,18678,0.5488504883546206,43,34,22720,22444,12217,6240,14833,21187,40193,27579,0,0,15326,9580,16103,3273,4958,491,11,0,0,27,39690,3444,6922,0,0,0,0,0
633,68,634.3694274601951,99825,67,43,125,46,36124,18685,0.5490508389681943,48,35,22780,22494,12141,6222,14837,21158,40243,27646,0,0,15266,9540,16140,3264,4971,492,12,0,0,37,39739,3435,6929,0,0,0,0,0
634,68,635.4714417145119,99825,69,44,125,46,36136,18690,0.5492211369897321,50,38,22819,22560,12086,6188,14849,21122,40292,27712,0,0,15201,9504,16174,3258,4979,494,16,0,0,42,39795,3424,6938,0,0,0,0,0
635,68,636.0214232131718,99825,70,43,125,46,36140,18692,0.5492812421738041,50,39,22824,22581,12044,6162,14885,21127,40341,27778,0,0,15143,9466,16211,3250,4989,494,17,0,0,45,39849,3412,6949,0,0,0,0,0
636,68,637.1210849695134,99825,69,56,125,46,36153,18709,0.5495817680941648,47,30,22886,22633,11993,6134,14878,21099,40389,27843,0,0,15080,9433,16242,3241,5003,495,21,0,0,50,39903,3399,6958,0,0,0,0,0
637,68,638.2179452155676,99825,75,57,125,46,36173,18717,0.5498622589531681,46,35,22948,22680,11915,6109,14889,21071,40437,27908,0,0,15023,9396,16275,3233,5013,498,23,0,0,62,39946,3387,6969,0,0,0,0,0
638,68,639.3114527135256,99825,73,58,125,46,36181,18729,0.5500626095667418,53,28,22996,22727,11860,6092,14891,21047,40484,27972,0,0,14964,9366,16301,3232,5013,504,25,0,0,72,39993,3366,6989,0,0,0,0,0
639,68,640.40277184287,99825,76,59,125,46,36195,18742,0.5503330828950663,58,21,23052,22783,11795,6074,14892,21015,40531,28036,0,0,14914,9335,16327,3222,5028,508,27,0,0,82,40031,3346,7005,0,0,0,0,0
640,68,641.4913727404826,99825,78,60,125,46,36203,18746,0.5504532932632106,57,20,23068,22789,11743,6054,14927,21029,40577,28100,0,0,14866,9296,16363,3212,5040,509,27,0,0,85,40076,3331,7020,0,0,0,0,0
641,68,642.4446198644009,99825,84,55,125,46,36224,18755,0.5507538191835712,59,22,23146,22886,11672,6021,14912,20968,40623,28163,0,0,14803,9260,16392,3200,5058,511,30,0,0,97,40124,3326,7024,0,0,0,0,0
642,68,643.5287114766963,99825,84,48,125,46,36234,18762,0.5509241172051089,65,23,23173,22953,11624,6002,14927,20926,40669,28226,0,0,14736,9229,16420,3193,5066,514,36,0,0,110,40172,3318,7031,0,0,0,0,0
643,68,644.0698892120749,99825,90,45,125,46,36244,18765,0.5510543451039319,64,26,23157,22962,11599,5991,14963,20928,40714,28288,0,0,14681,9195,16448,3184,5081,514,37,0,0,113,40223,3309,7040,0,0,0,0,0
644,68,645.1528950122068,99825,94,44,125,46,36265,18773,0.5513448534936138,67,25,23194,23031,11551,5966,14967,20886,40759,28350,0,0,14623,9155,16480,3183,5091,514,41,0,0,125,40265,3296,7052,0,0,0,0,0
645,68,646.2344362040901,99825,99,41,125,46,36287,18780,0.5516353618832958,59,24,23252,23091,11498,5935,14965,20861,40803,28412,0,0,14563,9123,16504,3177,5104,518,47,0,0,134,40310,3285,7060,0,0,0,0,0
646,68,647.3133414997848,99825,92,39,125,46,36293,18786,0.55175557225144,79,21,23291,23136,11432,5918,14979,20838,40847,28473,0,0,14503,9091,16532,3167,5118,519,50,0,0,145,40356,3279,7065,0,0,0,0,0
647,68,648.3903009692298,99825,91,40,125,46,36313,18791,0.5520060105184073,82,25,23340,23192,11375,5889,14985,20806,40890,28534,0,0,14450,9053,16562,3160,5134,520,56,0,0,152,40396,3266,7076,0,0,0,0,0
648,68,649.4650803695827,99825,96,42,125,46,36341,18799,0.55236664162284,74,22,23383,23248,11338,5867,14982,20773,40933,28594,0,0,14400,9012,16597,3156,5146,523,63,0,0,161,40430,3252,7085,0,0,0,0,0
649,68,650.0013746336757,99825,95,42,125,46,36350,18802,0.5524868519909842,75,22,23382,23270,11302,5848,15019,20770,40976,28654,0,0,14351,8979,16625,3145,5164,523,64,0,0,166,40473,3241,7094,0,0,0,0,0
650,68,651.0741145864909,99825,104,37,125,46,36371,18805,0.5527272727272727,66,25,23440,23329,11255,5822,15008,20739,41018,28714,0,0,14294,8946,16653,3142,5174,524,67,0,0,174,40519,3229,7103,0,0,0,0,0
651,68,652.1445390349774,99825,103,38,125,46,36385,18812,0.5529376408715252,64,31,23479,23384,11218,5798,15009,20701,41060,28773,0,0,14238,8914,16679,3134,5190,525,70,0,0,180,40566,3219,7110,0,0,0,0,0
652,68,653.2131724739173,99825,103,46,125,46,36403,18822,0.5532181317305285,65,32,23521,23439,11179,5771,15005,20664,41101,28832,0,0,14182,8878,16707,3134,5196,528,74,0,0,187,40611,3210,7118,0,0,0,0,0
653,68,654.2794652807826,99825,98,56,125,46,36421,18842,0.5535987978963186,68,21,23566,23489,11129,5759,15012,20627,41142,28890,0,0,14121,8847,16728,3139,5204,531,82,0,0,196,40655,3194,7128,0,0,0,0,0
654,68,655.3437556115392,99825,104,45,125,46,36442,18845,0.5538392186326071,75,23,23596,23524,11088,5748,15010,20612,41183,28948,0,0,14069,8817,16752,3129,5221,533,88,0,0,208,40689,3181,7138,0,0,0,0,0
655,68,656.406721249769,99825,107,46,125,46,36464,18855,0.554159779614325,75,20,23636,23577,11048,5720,15007,20589,41223,29006,0,0,14014,8783,16780,3120,5237,533,93,0,0,223,40724,3176,7142,0,0,0,0,0
656,68,657.0082542467059,99825,106,47,125,46,36465,18857,0.5541898322063611,77,19,23610,23560,11022,5711,15058,20615,41263,29063,0,0,13963,8750,16812,3115,5241,535,95,0,0,223,40773,3168,7150,0,0,0,0,0
657,68,658.1728793971622,99825,109,45,125,46,36484,18862,0.5544302529426496,76,19,23660,23635,10980,5691,15048,20562,41303,29120,0,0,13913,8712,16846,3112,5251,535,100,0,0,233,40808,3156,7159,0,0,0,0,0
658,68,659.48659846269,99825,115,42,125,46,36518,18870,0.5548509892311545,78,19,23726,23724,10931,5664,15023,20503,41342,29177,0,0,13856,8675,16873,3112,5264,539,107,0,0,244,40847,3147,7161,0,0,0,0,0
659,68,660.4000973865616,99825,120,44,125,46,36543,18876,0.5551615326821938,73,23,23791,23788,10882,5644,15007,20453,41381,29233,0,0,13805,8646,16897,3106,5276,540,113,0,0,254,40882,3132,7174,0,0,0,0,0
660,68,661.2757377720659,99825,117,45,125,46,36558,18881,0.5553618832957676,81,24,23844,23832,10831,5630,15000,20421,41419,29289,0,0,13755,8614,16921,3104,5291,541,114,0,0,259,40926,3120,7180,0,0,0,0,0
661,68,662.3273638388575,99825,116,45,125,46,36579,18888,0.5556423741547708,73,26,23882,23886,10798,5613,15004,20382,41457,29345,0,0,13703,8582,16943,3101,5306,542,117,0,0,268,40966,3108,7189,0,0,0,0,0
662,68,663.3773976093507,99825,120,51,125,46,36599,18899,0.5559529176058101,74,26,23927,23950,10755,5586,14997,20339,41495,29400,0,0,13653,8545,16974,3097,5313,545,123,0,0,275,41003,3101,7196,0,0,0,0,0
663,68,664.4253268300212,99825,112,49,125,46,36614,18905,0.5561632857500626,79,26,23963,24001,10729,5563,14990,20313,41532,29455,0,0,13599,8516,16995,3090,5328,547,130,0,0,287,41038,3092,7203,0,0,0,0,0
664,68,665.4718610546807,99824,115,48,126,46,36633,18917,0.556479403750601,84,26,23993,24052,10696,5547,14984,20279,41569,29509,0,0,13551,8481,17024,3086,5340,549,133,0,0,299,41070,3083,7208,0,0,0,0,0
665,68,666.5165542843911,99824,116,41,126,46,36654,18922,0.556739862157397,91,29,24028,24113,10655,5542,14982,20227,41606,29563,0,0,13499,8457,17042,3078,5352,552,138,0,0,317,41099,3072,7218,0,0,0,0,0
666,68,667.038225135857,99824,120,42,126,46,36667,18924,0.5568901266228562,87,32,24038,24122,10626,5529,15001,20227,41642,29617,0,0,13449,8426,17070,3074,5358,553,140,0,0,321,41143,3065,7225,0,0,0,0,0
667,68,668.0813979570893,99824,123,46,126,46,36693,18931,0.5572207084468664,81,33,24073,24181,10603,5510,14992,20182,41678,29670,0,0,13393,8402,17087,3064,5372,557,149,0,0,326,41185,3057,7232,0,0,0,0,0
668,68,669.1226862267085,99824,121,49,126,46,36715,18939,0.5575212373777849,68,28,24124,24236,10567,5488,14992,20151,41714,29723,0,0,13343,8369,17113,3060,5387,558,157,0,0,334,41219,3048,7236,0,0,0,0,0
669,68,670.1624060069207,99824,129,49,126,46,36742,18944,0.5578418015707646,59,33,24190,24283,10520,5479,14974,20108,41749,29776,0,0,13292,8341,17134,3057,5397,561,160,0,0,344,41257,3041,7240,0,0,0,0,0
670,68,671.1992523784769,99824,133,49,126,46,36759,18951,0.5580822247154993,53,34,24241,24319,10479,5467,14966,20083,41784,29828,0,0,13244,8317,17153,3051,5409,562,161,0,0,355,41293,3031,7248,0,0,0,0,0
671,68,672.2337030477968,99824,133,53,126,46,36775,18963,0.5583627183843565,61,33,24284,24378,10427,5445,14967,20043,41819,29880,0,0,13197,8289,17178,3046,5421,564,168,0,0,361,41327,3018,7255,0,0,0,0,0
672,68,673.2663807026021,99823,136,51,127,46,36794,18970,0.5586287729280827,58,38,24324,24461,10386,5421,14967,19981,41853,29932,0,0,13157,8254,17207,3036,5438,565,171,0,0,373,41352,3013,7257,0,0,0,0,0
673,68,674.2970319521611,99823,126,52,127,46,36810,18981,0.5588992516754656,56,38,24355,24493,10370,5412,14964,19957,41887,29983,0,0,13108,8226,17227,3037,5453,567,175,0,0,384,41386,2999,7261,0,0,0,0,0
674,68,675.3265140825548,99823,117,52,127,46,36820,18991,0.5590996063031566,61,34,24391,24557,10346,5396,14956,19913,41921,30034,0,0,13067,8193,17256,3029,5470,567,177,0,0,397,41411,2990,7266,0,0,0,0,0
675,68,676.3544843156836,99823,119,54,127,46,36838,19003,0.5594001382446931,60,34,24436,24601,10305,5381,14951,19882,41955,30085,0,0,13025,8164,17274,3026,5479,572,178,0,0,408,41441,2980,7276,0,0,0,0,0
676,68,677.3807956556476,99823,120,59,127,46,36853,19015,0.559670616992076,63,32,24487,24656,10253,5365,14948,19840,41988,30135,0,0,12987,8135,17293,3020,5496,572,178,0,0,418,41469,2970,7285,0,0,0,0,0
677,68,678.405032374944,99823,124,63,127,46,36871,19029,0.5599911843963816,62,30,24543,24700,10204,5355,14938,19804,42021,30185,0,0,12942,8111,17310,3017,5506,575,180,0,0,429,41501,2959,7293,0,0,0,0,0
678,68,679.4270460393417,99823,115,62,127,46,36879,19033,0.5601113971729962,67,31,24594,24743,10169,5338,14926,19778,42054,30235,0,0,12905,8079,17333,3013,5517,579,183,0,0,436,41528,2949,7301,0,0,0,0,0
679,68,680.4466837356808,99823,122,64,127,46,36902,19039,0.5604019113831482,67,31,24630,24806,10128,5323,14924,19728,42086,30284,0,0,12864,8053,17350,3006,5535,580,186,0,0,441,41561,2941,7306,0,0,0,0,0
680,68,681.4646526883198,99823,117,58,127,46,36915,19045,0.5605922482794546,75,43,24669,24850,10080,5311,14930,19690,42118,30333,0,0,12821,8022,17375,3008,5541,584,189,0,0,456,41586,2933,7308,0,0,0,0,0
681,68,682.4810608214452,99823,113,55,127,46,36926,19055,0.5608026206385301,85,46,24731,24905,10032,5308,14910,19638,42150,30382,0,0,12786,7989,17399,3003,5556,586,191,0,0,470,41605,2925,7313,0,0,0,0,0
682,68,683.4950016110096,99823,111,59,127,46,36950,19069,0.5611832944311431,82,40,24762,24969,10010,5294,14906,19590,42182,30430,0,0,12737,7969,17414,2995,5572,587,201,0,0,486,41628,2912,7322,0,0,0,0,0
683,68,684.0010573749714,99823,109,62,127,46,36958,19077,0.5613435781332959,85,37,24760,24974,9986,5285,14931,19594,42213,30478,0,0,12691,7945,17433,2995,5576,590,204,0,0,490,41667,2902,7330,0,0,0,0,0
684,68,685.0134928016837,99823,120,71,127,46,36983,19089,0.5617142341945243,74,34,24789,25016,9956,5266,14932,19565,42244,30526,0,0,12652,7921,17452,2987,5586,593,205,0,0,497,41698,2892,7340,0,0,0,0,0
685,68,686.024619632554,99823,125,72,127,46,37002,19099,0.5620047484046763,70,33,24830,25074,9912,5251,14934,19522,42275,30573,0,0,12609,7893,17474,2984,5594,594,209,0,0,509,41725,2884,7348,0,0,0,0,0
686,68,687.0344414089664,99823,125,68,127,46,37017,19105,0.5622151207637518,70,41,24857,25124,9884,5235,14935,19484,42305,30620,0,0,12562,7869,17487,2984,5605,596,213,0,0,516,41761,2875,7355,0,0,0,0,0
687,68,688.0428886728671,99823,121,68,127,46,37031,19113,0.562435510854212,83,46,24911,25183,9832,5213,14924,19442,42335,30667,0,0,12527,7844,17504,2976,5621,599,216,0,0,525,41784,2863,7364,0,0,0,0,0
688,68,689.0493431122202,99823,123,67,127,46,37053,19122,0.562746060527133,84,49,24950,25235,9800,5198,14914,19403,42365,30714,0,0,12485,7815,17528,2973,5628,602,220,0,0,539,41808,2854,7371,0,0,0,0,0
689,68,690.0538849180216,99823,134,64,127,46,37077,19130,0.5630666279314387,84,48,24977,25286,9760,5184,14916,19370,42395,30760,0,0,12447,7789,17549,2970,5637,603,221,0,0,554,41830,2844,7379,0,0,0,0,0
690,68,691.0572271106407,99823,134,68,127,46,37095,19142,0.5633671598729751,85,44,24989,25329,9741,5174,14922,19337,42424,30806,0,0,12398,7760,17574,2972,5641,604,230,0,0,563,41861,2836,7384,0,0,0,0,0
691,68,692.0598037012469,99823,145,69,127,46,37124,19153,0.5637678691283572,82,43,25014,25371,9717,5167,14913,19302,42453,30852,0,0,12352,7742,17586,2966,5653,607,234,0,0,575,41891,2827,7390,0,0,0,0,0
692,68,693.0613257108915,99823,141,70,127,46,37140,19166,0.5640583833385091,90,45,25055,25422,9685,5153,14900,19262,42482,30897,0,0,12311,7715,17608,2962,5665,610,240,0,0,587,41914,2819,7392,0,0,0,0,0
693,68,694.0616045072398,99823,142,72,127,46,37160,19179,0.5643889684741993,86,41,25066,25491,9671,5134,14906,19214,42511,30942,0,0,12271,7685,17629,2959,5677,612,247,0,0,596,41937,2811,7399,0,0,0,0,0
694,68,695.0609338882922,99823,148,69,127,46,37180,19184,0.564639411758813,90,48,25103,25536,9634,5120,14896,19179,42539,30987,0,0,12230,7659,17648,2958,5686,613,251,0,0,605,41965,2803,7405,0,0,0,0,0
695,68,696.0590501405227,99823,160,70,127,46,37208,19192,0.565000050088657,89,49,25143,25579,9606,5106,14873,19148,42567,31031,0,0,12188,7631,17666,2960,5692,617,254,0,0,610,41998,2798,7409,0,0,0,0,0
696,68,697.0554025619361,99823,160,68,127,46,37227,19203,0.5653005820301934,90,43,25199,25633,9563,5094,14859,19114,42595,31075,0,0,12149,7607,17679,2953,5711,619,257,0,0,623,42021,2793,7411,0,0,0,0,0
697,68,698.0498633198168,99823,160,76,127,46,37255,19215,0.5657012912855754,86,42,25246,25697,9539,5067,14840,19070,42623,31119,0,0,12110,7582,17694,2954,5722,622,263,0,0,633,42044,2780,7419,0,0,0,0,0
698,68,699.0422489491859,99823,159,72,127,46,37280,19222,0.5660218586898811,86,49,25278,25745,9523,5051,14825,19035,42650,31163,0,0,12066,7558,17709,2948,5741,623,269,0,0,649,42066,2777,7417,0,0,0,0,0
699,68,700.0332726138724,99823,161,77,127,46,37304,19233,0.5663724792883403,98,53,25323,25792,9481,5029,14808,19001,42677,31206,0,0,12032,7531,17727,2942,5753,628,271,0,0,658,42089,2772,7420,0,0,0,0,0
700,68,701.0225882294986,99822,154,79,127,47,37319,19245,0.5666486345695337,97,47,25369,25839,9451,5021,14800,18965,42704,31249,0,0,11987,7510,17740,2935,5768,631,277,0,0,669,42116,2769,7420,0,0,0,0,0
701,68,702.0100635988451,99822,143,78,127,47,37340,19254,0.5669491695217487,98,48,25407,25896,9445,5005,14778,18924,42731,31292,0,0,11945,7487,17749,2934,5783,635,282,0,0,682,42139,2759,7427,0,0,0,0,0
702,68,703.4883610789966,99822,158,70,127,47,37384,19267,0.5675201859309571,96,63,25474,25977,9403,4994,14740,18847,42757,31335,0,0,11905,7458,17763,2936,5799,638,289,0,0,701,42153,2750,7430,0,0,0,0,0
703,68,704.471557476619,99822,166,79,127,47,37407,19287,0.5679509526957985,94,49,25520,26028,9373,4983,14718,18812,42783,31377,0,0,11869,7440,17776,2930,5808,643,293,0,0,713,42173,2741,7436,0,0,0,0,0
704,68,705.4528901669273,99822,168,78,127,47,37430,19300,0.5683115946384565,87,50,25565,26085,9345,4970,14706,18768,42809,31419,0,0,11834,7422,17786,2923,5828,645,296,0,0,727,42191,2729,7441,0,0,0,0,0
705,68,706.432816654378,99822,178,81,127,47,37457,19314,0.5687223257398168,86,47,25606,26143,9316,4955,14685,18725,42835,31461,0,0,11795,7398,17802,2920,5841,646,302,0,0,735,42214,2721,7448,0,0,0,0,0
706,68,707.4110935504902,99822,166,89,127,47,37473,19330,0.5690428963555129,94,48,25627,26183,9300,4938,14684,18693,42861,31502,0,0,11754,7371,17815,2918,5858,648,308,0,0,745,42239,2717,7449,0,0,0,0,0
707,68,708.3882451189085,99822,162,88,127,47,37494,19341,0.5693634669712088,90,42,25672,26239,9283,4930,14664,18652,42886,31543,0,0,11714,7353,17826,2914,5873,651,311,0,0,761,42260,2709,7450,0,0,0,0,0
708,68,709.3639752050485,99822,159,90,127,47,37509,19352,0.5696239305964617,103,43,25695,26286,9257,4919,14657,18613,42911,31584,0,0,11672,7337,17837,2905,5889,652,316,0,0,771,42287,2702,7454,0,0,0,0,0
