,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
709,68,710.3386307825158,99822,161,89,127,47,37533,19363,0.5699745547073791,109,38,25718,26330,9232,4915,14651,18579,42936,31625,0,0,11633,7314,17847,2903,5907,652,317,0,0,786,42310,2698,7455,0,0,0,0,0
710,68,711.3121288055656,99822,165,87,127,47,37553,19373,0.5702750896595941,105,44,25772,26386,9202,4908,14627,18526,42961,31665,0,0,11599,7290,17859,2895,5930,653,319,0,0,794,42334,2696,7453,0,0,0,0,0
711,68,712.2837429692174,99822,163,83,127,47,37577,19380,0.5705856424435495,103,50,25819,26424,9189,4899,14597,18495,42985,31705,0,0,11565,7266,17873,2896,5940,657,323,0,0,808,42349,2686,7459,0,0,0,0,0
712,68,713.2539348066625,99822,173,82,127,47,37604,19392,0.570976337881429,99,45,25866,26481,9158,4892,14575,18451,43009,31745,0,0,11531,7242,17890,2891,5952,658,326,0,0,826,42362,2682,7462,0,0,0,0,0
713,68,714.222289536398,99821,176,81,128,47,37635,19404,0.5714128289638453,91,44,25889,26523,9150,4890,14564,18413,43033,31785,0,0,11491,7229,17892,2888,5965,662,334,0,0,842,42378,2668,7472,0,0,0,0,0
714,68,715.1894417327769,99821,172,77,128,47,37657,19416,0.5717534386551928,80,48,25944,26558,9133,4890,14541,18378,43057,31824,0,0,11458,7204,17911,2882,5981,663,339,0,0,866,42382,2663,7472,0,0,0,0,0
715,68,716.1549179123791,99821,168,75,128,47,37675,19426,0.5720339407539495,89,54,25975,26609,9114,4880,14524,18333,43081,31863,0,0,11431,7178,17927,2882,5994,664,339,0,0,884,42391,2652,7479,0,0,0,0,0
716,68,717.1189987936277,99821,163,77,128,47,37697,19436,0.5723545145811002,90,51,26007,26665,9104,4872,14506,18286,43104,31902,0,0,11403,7159,17936,2876,6010,668,341,0,0,898,42403,2641,7486,0,0,0,0,0
717,68,718.0819293108751,99821,161,81,128,47,37722,19448,0.572725178068743,97,49,26011,26716,9100,4856,14501,18249,43127,31941,0,0,11369,7128,17958,2878,6020,670,348,0,0,909,42419,2634,7488,0,0,0,0,0
718,68,719.0443217151078,99821,159,78,128,47,37744,19456,0.5730257160316967,101,53,26042,26763,9074,4845,14494,18212,43150,31979,0,0,11329,7112,17965,2877,6034,672,353,0,0,922,42441,2625,7491,0,0,0,0,0
719,68,720.0059240661438,99821,160,82,128,47,37773,19473,0.5734865409082257,93,40,26082,26820,9057,4842,14478,18167,43173,32017,0,0,11299,7088,17976,2872,6054,673,357,0,0,938,42451,2616,7497,0,0,0,0,0
720,68,721.4462093401797,99821,154,80,128,47,37804,19494,0.5740074733773455,96,34,26130,26910,9052,4832,14438,18095,43196,32055,0,0,11265,7067,17986,2868,6072,674,363,0,0,972,42444,2605,7505,0,0,0,0,0
721,68,722.4047231073718,99821,161,83,128,47,37833,19503,0.5743881547970868,96,40,26181,26956,9023,4806,14409,18066,43219,32093,0,0,11223,7054,17995,2863,6079,677,369,0,0,986,42466,2598,7511,0,0,0,0,0
722,68,723.3616542948421,99821,162,80,128,47,37855,19514,0.5747187465563358,91,40,26226,26992,8997,4797,14394,18042,43241,32130,0,0,11194,7031,18011,2858,6092,679,373,0,0,1005,42472,2592,7514,0,0,0,0,0
723,68,724.3166350165608,99821,156,79,128,47,37874,19523,0.5749992486550927,102,43,26258,27034,8981,4790,14373,18005,43263,32167,0,0,11157,7002,18026,2863,6102,681,379,0,0,1014,42494,2588,7515,0,0,0,0,0
724,68,725.2704039768753,99821,160,77,128,47,37894,19533,0.5752997866180463,106,43,26295,27059,8955,4787,14354,17985,43285,32204,0,0,11128,6974,18045,2858,6118,682,385,0,0,1022,42509,2584,7516,0,0,0,0,0
725,68,726.2230145672048,99821,161,84,128,47,37922,19548,0.57573055769828,108,42,26338,27086,8929,4778,14334,17961,43307,32241,0,0,11088,6958,18050,2855,6134,683,390,0,0,1037,42529,2579,7518,0,0,0,0,0
726,68,727.1740495640673,99821,166,84,128,47,37947,19559,0.5760912032538243,113,37,26382,27122,8910,4770,14299,17938,43329,32277,0,0,11053,6943,18054,2851,6145,689,393,0,0,1048,42550,2575,7520,0,0,0,0,0
727,68,728.1234070753889,99821,190,82,128,47,37993,19568,0.5766421895192394,91,34,26403,27158,8899,4765,14287,17912,43350,32313,0,0,11028,6922,18069,2845,6157,695,393,0,0,1066,42557,2573,7516,0,0,0,0,0
728,68,729.0716091431021,99821,185,77,128,47,38015,19576,0.5769427274821931,96,38,26431,27200,8881,4757,14277,17879,43371,32349,0,0,10989,6908,18074,2844,6167,698,397,0,0,1086,42570,2567,7521,0,0,0,0,0
729,68,730.0191013261599,99821,174,82,128,47,38031,19588,0.5772232295809498,109,37,26474,27247,8856,4747,14257,17838,43392,32385,0,0,10959,6889,18087,2835,6186,699,402,0,0,1102,42579,2562,7521,0,0,0,0,0
730,68,731.4374460748556,99821,166,79,128,47,38060,19604,0.5776740365253804,118,42,26537,27320,8833,4738,14216,17772,43413,32421,0,0,10914,6876,18087,2830,6207,704,413,0,0,1120,42595,2556,7519,0,0,0,0,0
731,68,732.3810340525755,99821,169,86,128,47,38090,19618,0.5781148255377125,112,39,26562,27372,8823,4724,14204,17730,43434,32456,0,0,10877,6863,18092,2822,6222,708,419,0,0,1132,42614,2551,7521,0,0,0,0,0
732,68,733.3237206045695,99821,172,88,128,47,38115,19628,0.5784654531611585,113,44,26594,27413,8805,4719,14186,17687,43455,32491,0,0,10848,6845,18102,2818,6234,713,422,0,0,1141,42631,2543,7524,0,0,0,0,0
733,68,734.2653077455506,99821,180,93,128,47,38149,19642,0.5789463139018843,103,43,26622,27457,8787,4711,14178,17647,43475,32526,0,0,10821,6822,18119,2819,6244,717,426,0,0,1153,42641,2534,7525,0,0,0,0,0
734,68,735.2057866220779,99821,186,88,128,47,38175,19649,0.5792769056611334,109,56,26660,27488,8765,4703,14150,17616,43495,32561,0,0,10787,6805,18130,2818,6245,724,432,0,0,1168,42654,2528,7530,0,0,0,0,0
735,68,736.144888771094,99821,181,93,128,47,38199,19666,0.5796876408771702,123,45,26687,27539,8742,4694,14137,17580,43515,32595,0,0,10755,6786,18142,2813,6260,724,438,0,0,1190,42657,2522,7534,0,0,0,0,0
736,68,737.0828171870825,99821,188,87,128,47,38228,19677,0.5800883581611084,114,46,26723,27584,8726,4696,14119,17538,43535,32629,0,0,10726,6767,18150,2814,6271,726,439,0,0,1210,42664,2513,7541,0,0,0,0,0
737,68,738.0195788640711,99821,191,87,128,47,38255,19686,0.5804490037166528,120,54,26751,27629,8705,4685,14103,17496,43555,32663,0,0,10689,6750,18164,2813,6281,726,447,0,0,1223,42679,2505,7544,0,0,0,0,0
738,68,739.4225760717297,99821,187,87,128,47,38290,19709,0.5810300437783633,123,46,26798,27706,8699,4688,14063,17424,43575,32697,0,0,10651,6737,18163,2809,6298,732,451,0,0,1251,42684,2498,7547,0,0,0,0,0
739,68,740.3566061809888,99821,192,85,128,47,38316,19720,0.5814007072660061,113,48,26834,27754,8686,4686,14045,17378,43594,32731,0,0,10623,6719,18171,2804,6312,734,455,0,0,1267,42692,2492,7552,0,0,0,0,0
740,68,741.2893126181183,99821,191,83,128,47,38337,19730,0.5817112631610583,115,49,26856,27790,8674,4686,14034,17343,43613,32764,0,0,10589,6701,18183,2810,6316,737,457,0,0,1282,42707,2485,7554,0,0,0,0,0
741,68,742.2211208304616,99821,198,86,128,47,38360,19745,0.5820919445807996,117,49,26909,27843,8638,4673,14008,17300,43632,32797,0,0,10557,6682,18192,2810,6323,742,462,0,0,1289,42727,2481,7556,0,0,0,0,0
742,68,743.1514902703658,99821,194,93,128,47,38384,19763,0.5825126977289348,117,45,26938,27898,8626,4663,13995,17252,43651,32830,0,0,10526,6668,18196,2800,6341,746,467,0,0,1304,42738,2476,7559,0,0,0,0,0
743,68,744.0806013925354,99821,186,96,128,47,38409,19779,0.5829234329449715,118,41,26968,27941,8620,4656,13978,17217,43670,32863,0,0,10497,6646,18207,2796,6360,747,477,0,0,1323,42738,2469,7561,0,0,0,0,0
744,68,745.0086051452454,99821,188,95,128,47,38442,19785,0.5833141322968113,111,52,27005,27980,8606,4641,13960,17183,43689,32896,0,0,10464,6627,18213,2798,6379,749,484,0,0,1326,42758,2460,7563,0,0,0,0,0
745,68,746.3984097308926,99821,194,91,128,47,38485,19801,0.5839051902906202,103,53,27055,28050,8602,4641,13916,17116,43708,32928,0,0,10430,6612,18213,2798,6395,754,486,0,0,1352,42763,2454,7564,0,0,0,0,0
746,68,747.3235100582277,99821,207,91,128,47,38515,19816,0.5843559972350507,100,47,27078,28098,8585,4637,13900,17078,43726,32960,0,0,10403,6592,18225,2798,6402,755,491,0,0,1369,42768,2445,7573,0,0,0,0,0
747,68,748.2476981208481,99821,198,96,128,47,38538,19831,0.5847366786547921,106,45,27112,28144,8577,4629,13877,17037,43744,32992,0,0,10367,6576,18225,2802,6419,757,493,0,0,1382,42788,2440,7572,0,0,0,0,0
748,68,749.1707809129949,99821,198,98,128,47,38565,19843,0.5851273780066318,108,52,27132,28195,8564,4621,13868,16985,43762,33024,0,0,10338,6558,18235,2799,6436,757,496,0,0,1399,42796,2435,7572,0,0,0,0,0
749,68,750.093182346173,99821,196,101,128,47,38596,19859,0.5855982208152594,107,52,27160,28237,8553,4621,13854,16940,43780,33056,0,0,10304,6542,18236,2796,6456,760,506,0,0,1412,42807,2429,7573,0,0,0,0,0
750,68,751.0147044727746,99821,193,104,128,47,38620,19872,0.5859688843029022,105,55,27186,28283,8542,4617,13844,16892,43798,33087,0,0,10280,6517,18250,2793,6469,763,509,0,0,1426,42813,2426,7575,0,0,0,0,0
751,68,752.3952631990015,99821,191,106,128,47,38652,19888,0.5864497450436281,117,64,27222,28380,8526,4605,13814,16796,43816,33118,0,0,10251,6500,18258,2795,6483,764,512,0,0,1451,42814,2416,7577,0,0,0,0,0
752,68,753.3143692366649,99821,181,106,128,47,38673,19901,0.5867903547349756,114,68,27264,28426,8518,4604,13793,16747,43834,33149,0,0,10214,6488,18257,2792,6502,767,517,0,0,1467,42829,2414,7574,0,0,0,0,0
753,68,754.2325001233495,99821,192,106,128,47,38705,19914,0.5872411616794061,105,77,27293,28456,8500,4604,13780,16708,43851,33180,0,0,10190,6464,18270,2791,6518,768,520,0,0,1479,42838,2411,7572,0,0,0,0,0
754,68,755.1493896300425,99821,190,106,128,47,38723,19926,0.5875416996423598,113,82,27340,28490,8479,4600,13748,16673,43868,33211,0,0,10155,6448,18279,2793,6525,770,524,0,0,1493,42854,2408,7572,0,0,0,0,0
755,68,756.0647637413603,99821,188,107,128,47,38741,19946,0.5879223810621012,118,77,27366,28513,8464,4602,13734,16652,43885,33241,0,0,10121,6438,18283,2787,6540,773,529,0,0,1511,42865,2405,7569,0,0,0,0,0
756,68,757.4359197393023,99820,201,108,129,47,38783,19971,0.5885994790623121,118,73,27413,28597,8436,4595,13701,16578,43902,33271,0,0,10087,6423,18286,2784,6554,776,538,0,0,1538,42862,2402,7570,0,0,0,0,0
757,68,758.3485043064267,99820,202,105,129,47,38811,19988,0.5890502905229413,113,78,27459,28642,8418,4597,13677,16529,43919,33301,0,0,10058,6408,18284,2781,6574,780,545,0,0,1555,42867,2398,7570,0,0,0,0,0
758,68,759.2598266010172,99820,193,107,129,47,38838,20006,0.5895011019835704,110,77,27482,28689,8424,4590,13660,16488,43936,33331,0,0,10031,6390,18286,2785,6593,783,549,0,0,1573,42872,2388,7570,0,0,0,0,0
759,68,760.1702428185095,99820,191,106,129,47,38863,20021,0.5899018232819074,103,81,27499,28726,8415,4587,13661,16451,43953,33361,0,0,10008,6372,18292,2785,6606,785,552,0,0,1597,42868,2381,7574,0,0,0,0,0
760,68,761.080104504089,99820,190,110,129,47,38882,20042,0.5903025445802444,121,71,27512,28766,8400,4588,13646,16416,43969,33390,0,0,9979,6358,18298,2781,6619,786,555,0,0,1619,42872,2379,7574,0,0,0,0,0
761,68,762.4435860647737,99820,188,115,129,47,38920,20063,0.5908936084952915,121,65,27569,28824,8381,4576,13610,16371,43985,33419,0,0,9946,6345,18298,2776,6642,789,563,0,0,1639,42876,2374,7572,0,0,0,0,0
762,68,763.3511355534425,99820,194,117,129,47,38946,20079,0.5913143658585454,121,58,27611,28865,8366,4572,13577,16339,44001,33448,0,0,9922,6329,18306,2773,6658,789,566,0,0,1656,42880,2368,7573,0,0,0,0,0
763,68,764.257511011094,99820,196,119,129,47,38977,20096,0.5917952314165498,112,50,27643,28921,8353,4564,13565,16297,44017,33477,0,0,9892,6312,18308,2775,6672,792,570,0,0,1674,42888,2364,7573,0,0,0,0,0
764,68,765.1626541235364,99819,191,123,130,47,38997,20112,0.5921618128813152,124,53,27655,28954,8356,4557,13542,16264,44033,33506,0,0,9863,6301,18313,2773,6679,796,573,0,0,1692,42896,2356,7577,0,0,0,0,0
765,68,766.0671364886457,99819,194,121,130,47,39020,20123,0.592502429397209,123,49,27691,28995,8332,4556,13528,16230,44049,33535,0,0,9835,6286,18318,2764,6699,797,581,0,0,1701,42906,2353,7579,0,0,0,0,0
766,68,767.4221054273731,99819,207,116,130,47,39068,20144,0.5931936805618169,117,43,27732,29067,8329,4561,13483,16164,44065,33563,0,0,9802,6271,18315,2767,6717,800,588,0,0,1728,42905,2348,7578,0,0,0,0,0
767,68,768.3241994081757,99819,212,110,130,47,39096,20159,0.5936244602730943,118,42,27749,29110,8329,4568,13460,16121,44081,33591,0,0,9771,6258,18315,2765,6734,803,593,0,0,1743,42914,2344,7579,0,0,0,0,0
768,68,769.2257401304095,99819,213,101,130,47,39119,20171,0.5939750949218084,119,46,27772,29155,8308,4577,13456,16072,44096,33619,0,0,9748,6244,18321,2761,6749,804,595,0,0,1769,42909,2339,7580,0,0,0,0,0
769,68,770.1266701176337,99819,221,100,130,47,39157,20186,0.5945060559612899,109,46,27803,29172,8299,4579,13436,16054,44111,33647,0,0,9724,6227,18327,2758,6771,805,599,0,0,1786,42911,2333,7578,0,0,0,0,0
770,68,771.0264624959534,99819,218,99,130,47,39182,20197,0.5948667087428245,104,48,27838,29198,8299,4570,13409,16036,44126,33675,0,0,9694,6214,18331,2758,6779,810,607,0,0,1800,42919,2325,7582,0,0,0,0,0
771,68,772.3743634995074,99819,215,94,130,47,39227,20207,0.5954177060479467,98,62,27896,29249,8295,4565,13364,15981,44141,33703,0,0,9666,6191,18332,2759,6803,813,614,0,0,1820,42916,2324,7581,0,0,0,0,0
772,68,773.2714623109524,99819,205,96,130,47,39246,20222,0.5957583225638405,105,59,27932,29288,8283,4559,13343,15949,44156,33730,0,0,9638,6179,18335,2759,6817,817,619,0,0,1834,42925,2317,7579,0,0,0,0,0
773,68,774.1672015305787,99819,193,92,130,47,39271,20234,0.5961289934781955,112,58,27960,29331,8280,4555,13323,15915,44171,33757,0,0,9615,6156,18345,2757,6828,823,627,0,0,1859,42915,2316,7578,0,0,0,0,0
774,68,775.0623065028778,99819,188,88,130,47,39296,20246,0.5964996643925505,114,62,27987,29376,8277,4550,13302,15875,44186,33784,0,0,9595,6133,18357,2759,6839,826,631,0,0,1881,42909,2310,7579,0,0,0,0,0
775,68,776.4030365999831,99819,180,98,130,47,39330,20273,0.5971107704945953,123,48,28040,29465,8273,4533,13252,15807,44201,33811,0,0,9566,6114,18362,2763,6857,827,639,0,0,1904,42905,2302,7580,0,0,0,0,0
776,68,777.2953959032861,99819,181,94,130,47,39354,20285,0.5974714232761298,117,47,28070,29489,8258,4537,13242,15784,44216,33838,0,0,9537,6102,18364,2758,6872,829,645,0,0,1923,42909,2300,7580,0,0,0,0,0
777,68,778.187015061635,99819,175,98,130,47,39377,20297,0.597822057924844,112,50,28098,29534,8255,4527,13228,15742,44230,33865,0,0,9515,6086,18372,2752,6889,829,651,0,0,1940,42908,2295,7582,0,0,0,0,0
778,68,779.077840640285,99819,177,103,130,47,39404,20314,0.5982628557689418,110,38,28133,29587,8246,4516,13202,15707,44244,33891,0,0,9498,6070,18377,2753,6896,835,650,0,0,1959,42906,2290,7585,0,0,0,0,0
779,68,780.4121499820417,99819,173,102,130,47,39436,20331,0.5987537442771417,104,37,28182,29644,8238,4510,13171,15658,44258,33917,0,0,9475,6056,18374,2753,6917,837,656,0,0,1982,42900,2281,7588,0,0,0,0,0
780,68,781.3004545516553,99819,174,96,130,47,39458,20339,0.5990542882617538,104,33,28199,29666,8227,4517,13164,15639,44272,33943,0,0,9447,6047,18376,2751,6924,841,660,0,0,2000,42906,2276,7591,0,0,0,0,0
781,68,782.187960441853,99819,186,85,130,47,39482,20345,0.5993548322463659,100,34,28219,29715,8215,4518,13148,15599,44286,33969,0,0,9423,6032,18385,2747,6933,842,664,0,0,2016,42910,2274,7593,0,0,0,0,0
782,68,783.0750411312004,99819,179,85,130,47,39507,20354,0.5996954487622597,104,39,28242,29760,8214,4515,13129,15552,44300,33995,0,0,9395,6025,18383,2743,6958,843,667,0,0,2026,42922,2268,7589,0,0,0,0,0
783,68,784.4041660019008,99819,183,90,130,47,39548,20372,0.6002865185986636,96,49,28304,29811,8203,4507,13082,15494,44314,34021,0,0,9365,6010,18388,2743,6977,845,675,0,0,2039,42929,2261,7587,0,0,0,0,0
784,68,785.2884891220074,99819,175,83,130,47,39566,20383,0.6005770444504553,93,50,28329,29855,8206,4510,13065,15453,44328,34046,0,0,9341,5999,18382,2745,6991,848,677,0,0,2059,42931,2253,7593,0,0,0,0,0
785,68,786.1722410390018,99819,184,84,130,47,39593,20394,0.6009577334976307,86,48,28348,29890,8197,4507,13053,15422,44342,34071,0,0,9320,5991,18388,2740,6997,852,678,0,0,2078,42932,2248,7595,0,0,0,0,0
786,68,787.0554362976725,99819,186,90,130,47,39619,20408,0.6013584588104469,81,43,28395,29930,8182,4494,13024,15394,44356,34096,0,0,9299,5976,18395,2737,7014,852,678,0,0,2093,42937,2246,7592,0,0,0,0,0
787,68,788.3776116253753,99819,182,86,130,47,39645,20420,0.6017391478576223,95,48,28459,29994,8153,4487,12979,15336,44369,34121,0,0,9276,5959,18397,2743,7026,854,680,0,0,2116,42935,2241,7592,0,0,0,0,0
788,68,789.2573104366147,99819,182,92,130,47,39665,20434,0.6020797643735161,99,44,28486,30030,8146,4479,12955,15306,44382,34146,0,0,9251,5946,18403,2745,7035,855,685,0,0,2126,42945,2235,7593,0,0,0,0,0
789,68,790.1359159450134,99819,181,94,130,47,39685,20444,0.6023803083581282,99,43,28521,30064,8125,4475,12942,15275,44395,34171,0,0,9229,5934,18412,2744,7042,856,686,0,0,2146,42946,2231,7593,0,0,0,0,0
790,68,791.0136948495115,99819,197,98,130,47,39717,20457,0.6028311243350465,91,40,28544,30116,8109,4466,12927,15231,44408,34196,0,0,9212,5917,18421,2746,7049,857,685,0,0,2160,42950,2225,7597,0,0,0,0,0
791,68,792.3285566354035,99819,169,87,130,47,39745,20469,0.6032318496478626,97,46,28596,30169,8121,4469,12885,15180,44421,34220,0,0,9182,5899,18422,2744,7071,861,698,0,0,2195,42931,2223,7593,0,0,0,0,0
792,68,793.2039716710468,99819,163,86,130,47,39760,20477,0.603462266702732,100,50,28630,30207,8116,4471,12859,15137,44434,34244,0,0,9158,5885,18430,2743,7078,863,702,0,0,2211,42935,2221,7593,0,0,0,0,0
793,68,794.0786479039884,99819,162,82,130,47,39784,20486,0.6037928650858053,95,50,28652,30237,8109,4469,12850,15113,44447,34268,0,0,9135,5871,18432,2742,7090,867,706,0,0,2226,42939,2218,7593,0,0,0,0,0
794,68,795.3890715418296,99819,152,77,130,47,39809,20501,0.6041935903986215,98,49,28705,30294,8106,4466,12807,15065,44460,34292,0,0,9113,5852,18434,2745,7111,870,709,0,0,2245,42939,2213,7588,0,0,0,0,0
795,68,796.2615081072535,99819,153,84,130,47,39831,20514,0.6045442250473356,95,47,28751,30340,8089,4455,12780,15025,44473,34316,0,0,9091,5837,18441,2746,7122,872,712,0,0,2253,42950,2209,7586,0,0,0,0,0
796,68,797.1326481145941,99819,149,78,130,47,39844,20525,0.6047846602350254,91,49,28778,30378,8074,4460,12776,14986,44486,34340,0,0,9067,5829,18443,2747,7123,878,714,0,0,2274,42951,2204,7589,0,0,0,0,0
797,68,798.0028881186046,99819,145,84,130,47,39868,20537,0.6051453130165599,86,42,28809,30416,8071,4453,12757,14956,44499,34364,0,0,9050,5811,18450,2747,7136,881,715,0,0,2283,42957,2198,7591,0,0,0,0,0
798,68,799.3066743900629,99819,149,80,130,47,39901,20551,0.605616165259119,80,39,28867,30482,8065,4442,12707,14908,44511,34387,0,0,9030,5795,18459,2743,7150,885,723,0,0,2300,42950,2193,7591,0,0,0,0,0
799,68,800.1744192883976,99819,148,77,130,47,39915,20560,0.6058465823139884,78,36,28896,30518,8049,4434,12697,14886,44523,34410,0,0,9010,5791,18460,2739,7159,888,724,0,0,2316,42953,2186,7593,0,0,0,0,0
800,68,801.0414481344346,99819,139,76,130,47,39924,20568,0.6060168905719352,88,37,28921,30556,8036,4430,12684,14852,44535,34433,0,0,8989,5779,18465,2737,7168,890,729,0,0,2326,42959,2181,7596,0,0,0,0,0
801,68,802.3402444280485,99819,153,72,130,47,39960,20574,0.6064376521503922,75,47,28979,30627,8011,4412,12650,14793,44547,34456,0,0,8969,5768,18470,2735,7182,890,729,0,0,2345,42960,2178,7593,0,0,0,0,0
802,68,803.204750006182,99819,154,76,130,47,39985,20586,0.6068083230647472,65,41,29015,30683,7996,4399,12638,14752,44559,34479,0,0,8949,5751,18477,2735,7191,893,734,0,0,2357,42963,2175,7594,0,0,0,0,0
803,68,804.0681301432643,99819,148,79,130,47,40002,20595,0.6070687945180777,69,40,29039,30723,7990,4393,12622,14716,44571,34502,0,0,8921,5741,18484,2734,7196,896,742,0,0,2368,42971,2172,7594,0,0,0,0,0
804,68,805.3618023830654,99819,140,70,130,47,40022,20600,0.6073192478385878,78,45,29089,30802,7981,4383,12580,14651,44583,34525,0,0,8905,5726,18485,2732,7215,898,743,0,0,2383,42969,2166,7597,0,0,0,0,0
805,68,806.2230142654026,99819,147,73,130,47,40041,20610,0.6076097736903796,75,41,29112,30838,7963,4378,12571,14621,44595,34547,0,0,8886,5713,18492,2728,7225,899,748,0,0,2388,42977,2163,7600,0,0,0,0,0
806,68,807.083497011867,99819,143,74,130,47,40059,20618,0.6078702451437101,74,45,29134,30856,7950,4379,12567,14597,44607,34569,0,0,8867,5703,18496,2722,7239,901,751,0,0,2401,42980,2160,7599,0,0,0,0,0
807,68,808.3729299679619,99819,140,79,130,47,40082,20634,0.6082609523237059,77,41,29192,30918,7933,4372,12526,14541,44619,34591,0,0,8843,5692,18498,2720,7254,904,757,0,0,2411,42987,2156,7597,0,0,0,0,0
808,68,809.2311292183814,99819,141,74,130,47,40100,20641,0.608511405644216,71,42,29218,30951,7926,4371,12512,14513,44631,34613,0,0,8821,5684,18497,2718,7269,904,760,0,0,2423,42994,2150,7599,0,0,0,0,0
809,68,810.0885312348838,99819,144,74,130,47,40116,20647,0.608731804566265,76,40,29251,30995,7899,4362,12498,14480,44642,34635,0,0,8811,5672,18504,2716,7279,906,759,0,0,2432,42996,2143,7601,0,0,0,0,0
810,68,811.3727439634223,99819,148,71,130,47,40143,20658,0.6091124936134403,79,41,29302,31054,7878,4359,12461,14426,44653,34657,0,0,8792,5659,18505,2715,7295,906,759,0,0,2451,42995,2141,7601,0,0,0,0,0
811,68,812.2276178874695,99819,151,75,130,47,40157,20668,0.60935292880113,76,43,29347,31110,7855,4348,12439,14375,44664,34679,0,0,8778,5649,18512,2710,7303,907,759,0,0,2462,42998,2136,7605,0,0,0,0,0
