,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,68,813.0813412159374,99819,147,80,130,47,40175,20679,0.6096434546529218,81,40,29364,31147,7854,4341,12422,14343,44675,34701,0,0,8758,5639,18518,2710,7314,907,761,0,0,2475,43002,2130,7605,0,0,0,0,0
813,68,814.3606163620938,99819,137,84,130,47,40198,20696,0.610044179965738,82,33,29421,31224,7849,4323,12379,14287,44686,34722,0,0,8740,5627,18514,2711,7333,911,765,0,0,2490,43001,2124,7603,0,0,0,0,0
814,68,815.2123016718855,99819,133,84,130,47,40211,20698,0.6101944519580441,80,44,29457,31263,7836,4308,12362,14252,44697,34743,0,0,8724,5616,18517,2710,7342,913,763,0,0,2499,43010,2122,7603,0,0,0,0,0
815,68,816.0628626016603,99819,140,86,130,47,40230,20708,0.6104849778098358,88,38,29478,31300,7820,4304,12342,14223,44708,34764,0,0,8706,5607,18525,2708,7344,916,764,0,0,2512,43013,2119,7605,0,0,0,0,0
816,68,817.3371081524566,99819,139,84,130,47,40255,20721,0.6108656668570112,88,40,29537,31345,7807,4307,12297,14175,44719,34785,0,0,8688,5597,18522,2707,7366,916,765,0,0,2529,43012,2114,7603,0,0,0,0,0
817,68,818.1851782012623,99819,134,83,130,47,40268,20728,0.6110660295134193,96,42,29573,31381,7785,4291,12280,14154,44730,34806,0,0,8675,5586,18525,2704,7378,918,764,0,0,2542,43012,2110,7605,0,0,0,0,0
818,68,819.0322700174888,99819,141,82,130,47,40291,20733,0.6113465372323906,90,43,29603,31414,7774,4287,12260,14125,44741,34827,0,0,8657,5572,18534,2705,7384,920,765,0,0,2551,43020,2108,7603,0,0,0,0,0
819,68,820.3011089799603,99819,138,76,130,47,40318,20743,0.6117172081467456,85,46,29658,31477,7766,4281,12221,14071,44752,34848,0,0,8635,5560,18536,2706,7402,920,770,0,0,2570,43015,2104,7601,0,0,0,0,0
820,68,821.1457509073598,99819,149,81,130,47,40345,20753,0.6120878790611006,74,44,29699,31515,7747,4267,12199,14044,44763,34869,0,0,8619,5549,18542,2702,7413,921,771,0,0,2580,43020,2102,7600,0,0,0,0,0
821,68,822.4105611320635,99819,140,74,130,47,40369,20766,0.6124585499754556,73,39,29766,31580,7738,4261,12151,13997,44774,34889,0,0,8598,5541,18537,2695,7436,921,779,0,0,2606,43007,2096,7603,0,0,0,0,0
822,68,823.2522569639038,99819,142,69,130,47,40384,20771,0.6126589126318637,79,41,29789,31613,7731,4252,12127,13976,44785,34909,0,0,8581,5530,18541,2691,7449,922,781,0,0,2616,43012,2095,7601,0,0,0,0,0
823,68,824.0931620859046,99819,145,76,130,47,40396,20783,0.6128993478195534,85,39,29834,31652,7706,4247,12098,13937,44795,34929,0,0,8562,5519,18545,2691,7456,922,782,0,0,2621,43025,2093,7603,0,0,0,0,0
824,68,825.3524200022206,99819,129,75,130,47,40409,20797,0.6131698374057043,91,39,29870,31725,7701,4239,12077,13873,44805,34949,0,0,8546,5506,18546,2693,7467,927,786,0,0,2638,43019,2087,7604,0,0,0,0,0
825,68,826.1909829250864,99819,125,77,130,47,40422,20807,0.6134002544605737,90,42,29905,31761,7691,4239,12057,13832,44815,34969,0,0,8526,5499,18544,2691,7479,928,789,0,0,2646,43026,2083,7608,0,0,0,0,0
826,68,827.0288288199071,99819,128,74,130,47,40439,20815,0.6136507077810838,84,44,29935,31804,7676,4239,12045,13790,44825,34989,0,0,8515,5488,18551,2684,7490,930,791,0,0,2661,43020,2080,7609,0,0,0,0,0
827,68,828.2838217025692,99819,132,73,130,47,40467,20830,0.6140814874923611,81,43,29990,31859,7672,4233,11993,13743,44835,35009,0,0,8494,5475,18557,2682,7501,931,798,0,0,2682,43013,2078,7608,0,0,0,0,0
828,68,829.1192241128545,99819,130,73,130,47,40482,20837,0.6143018864144101,80,44,30018,31882,7663,4231,11977,13721,44845,35029,0,0,8484,5459,18559,2678,7519,934,799,0,0,2683,43020,2077,7607,0,0,0,0,0
829,68,830.3707231105016,99819,130,80,130,47,40501,20850,0.614622466664663,80,43,30072,31956,7649,4220,11937,13652,44855,35049,0,0,8468,5450,18562,2680,7527,935,798,0,0,2694,43023,2071,7611,0,0,0,0,0
830,68,831.2037870524887,99819,131,76,130,47,40520,20856,0.6148729199851731,79,42,30099,32002,7636,4213,11923,13618,44865,35068,0,0,8455,5441,18562,2677,7546,936,798,0,0,2702,43027,2066,7609,0,0,0,0,0
831,68,832.0361073499623,99819,136,80,130,47,40537,20868,0.6151634458369649,74,40,30127,32028,7623,4205,11908,13598,44875,35087,0,0,8438,5435,18561,2676,7557,938,800,0,0,2707,43036,2061,7610,0,0,0,0,0
832,68,833.2832878748962,99819,126,71,130,47,40555,20879,0.6154539716887566,73,45,30165,32085,7624,4204,11880,13546,44885,35106,0,0,8424,5419,18560,2671,7578,942,804,0,0,2725,43028,2061,7607,0,0,0,0,0
833,68,834.1138782115298,99819,123,72,130,47,40569,20888,0.615684388743626,76,51,30196,32115,7618,4197,11855,13516,44895,35125,0,0,8407,5409,18566,2671,7589,942,806,0,0,2733,43034,2055,7607,0,0,0,0,0
834,68,835.3580447543892,99819,116,76,130,47,40580,20903,0.6159448601969565,82,41,30261,32183,7597,4181,11812,13470,44905,35144,0,0,8384,5402,18568,2670,7597,943,814,0,0,2743,43038,2049,7611,0,0,0,0,0
835,68,836.1860343832958,99819,125,78,130,47,40598,20912,0.6162153497831074,76,45,30300,32218,7579,4168,11788,13442,44915,35163,0,0,8368,5395,18570,2667,7604,944,813,0,0,2753,43045,2046,7614,0,0,0,0,0
836,68,837.0131262623154,99819,121,84,130,47,40617,20924,0.61652591190054,71,42,30358,32246,7569,4163,11749,13416,44925,35182,0,0,8352,5385,18576,2668,7608,946,815,0,0,2771,43041,2040,7617,0,0,0,0,0
837,68,838.2511260801252,99819,130,76,130,47,40644,20936,0.6169166190805357,67,37,30409,32306,7551,4166,11711,13366,44934,35201,0,0,8332,5377,18578,2668,7617,947,818,0,0,2793,43035,2036,7618,0,0,0,0,0
838,68,839.0751238454952,99818,122,77,131,47,40659,20944,0.6171532188583222,70,41,30432,32337,7547,4158,11696,13338,44943,35220,0,0,8320,5366,18581,2668,7628,948,819,0,0,2807,43030,2030,7621,0,0,0,0,0
839,68,840.3098545052009,99818,122,79,131,47,40677,20954,0.6174337293874852,67,42,30485,32407,7533,4136,11660,13287,44952,35238,1,1,8303,5358,18583,2666,7636,950,822,0,0,2819,43031,2027,7621,0,0,1,0,1
840,68,841.1318478037531,99818,119,78,131,47,40689,20962,0.6176340940511731,68,43,30503,32452,7525,4130,11652,13248,44961,35256,2,2,8289,5349,18586,2662,7646,951,825,0,0,2830,43029,2023,7624,0,0,2,0,2
841,68,842.3637287773813,99818,112,76,131,47,40705,20974,0.6179146045803362,73,50,30543,32520,7518,4122,11621,13183,44970,35274,3,3,8273,5336,18590,2660,7660,951,829,0,0,2847,43022,2021,7623,0,1,2,0,3
842,68,843.1840758854145,99818,117,81,131,47,40721,20989,0.6182251698090525,74,39,30578,32555,7507,4120,11591,13156,44979,35292,4,4,8256,5328,18593,2657,7669,952,833,0,0,2854,43026,2017,7625,0,1,3,0,4
843,68,844.0035230117606,99818,117,81,131,47,40736,20996,0.6184455709391091,73,35,30609,32602,7487,4105,11581,13128,44988,35310,6,5,8237,5322,18594,2658,7673,955,833,0,0,2863,43032,2014,7627,0,1,4,0,5
844,68,845.2311111726121,99818,129,89,131,47,40762,21013,0.6188763549660382,65,29,30675,32672,7457,4095,11541,13066,44997,35328,8,6,8225,5312,18595,2658,7683,957,832,0,0,2874,43031,2011,7627,0,1,4,0,8
845,68,846.0480323223205,99818,128,78,131,47,40770,21014,0.6189665190646978,72,31,30699,32693,7432,4092,11536,13057,45006,35346,11,8,8215,5304,18599,2649,7692,962,833,0,0,2885,43027,2010,7626,1,2,4,0,9
846,68,847.2720446884048,99818,127,70,131,47,40794,21023,0.6192971207597828,76,40,30741,32741,7421,4086,11502,13014,45015,35364,15,10,8197,5296,18594,2649,7704,966,840,0,0,2901,43017,2004,7628,1,2,5,0,14
847,68,848.0870354249589,99818,131,72,131,47,40814,21029,0.6195575948225771,67,45,30757,32754,7419,4078,11493,13002,45024,35382,20,12,8182,5288,18596,2647,7717,966,841,0,0,2904,43021,2000,7628,1,3,6,0,18
848,68,849.308587289983,99818,127,76,131,47,40842,21043,0.6199783606163217,75,39,30785,32789,7418,4079,11462,12968,45033,35400,26,15,8159,5279,18590,2649,7729,970,849,0,0,2915,43019,1995,7628,1,4,8,0,23
849,68,850.1223459842574,99818,127,74,131,47,40860,21050,0.6202288164459316,68,38,30832,32819,7408,4075,11432,12945,45042,35417,33,18,8148,5272,18586,2644,7740,972,852,0,0,2928,43009,1988,7634,1,5,12,0,27
850,68,851.3410666422606,99818,125,70,131,47,40880,21062,0.6205493999078322,66,38,30888,32875,7398,4068,11390,12900,45051,35434,41,21,8134,5261,18583,2644,7750,974,854,0,0,2950,42992,1985,7635,1,5,16,0,34
851,68,852.1522609758387,99818,122,72,131,47,40894,21072,0.6207898375042578,70,37,30906,32897,7391,4065,11378,12880,45060,35451,50,25,8121,5248,18590,2641,7754,978,856,0,0,2963,42980,1985,7635,1,5,19,0,42
852,68,853.3681323897157,99818,120,69,131,47,40914,21080,0.6210703480334209,70,43,30956,32944,7378,4046,11343,12849,45069,35468,61,29,8101,5238,18593,2643,7759,980,863,0,0,2977,42969,1979,7635,3,6,21,0,51
853,68,854.1776661584906,99818,119,70,131,47,40928,21087,0.6212807309302931,74,44,30979,32986,7364,4034,11331,12817,45078,35485,73,34,8085,5228,18597,2641,7767,982,868,0,0,2982,42960,1976,7634,6,6,21,0,65
854,68,855.3906031010569,99818,125,70,131,47,40950,21099,0.6216213508585626,73,46,31037,33030,7340,4026,11292,12779,45087,35502,87,39,8070,5215,18597,2644,7775,984,869,0,0,2994,42950,1973,7632,8,6,24,0,77
855,68,856.198014526388,99818,125,74,131,47,40967,21108,0.6218818249213569,71,44,31048,33045,7345,4016,11278,12772,45095,35519,102,44,8052,5207,18591,2645,7779,985,871,0,0,3006,42948,1970,7629,13,6,33,0,83
856,68,857.0048227649555,99818,131,74,131,47,40984,21116,0.6221322807509667,68,47,31081,33073,7323,4007,11264,12750,45103,35536,119,50,8038,5194,18589,2649,7784,986,872,0,0,3013,42940,1968,7627,16,6,40,0,96
857,68,858.2137387409223,99817,124,66,131,48,40998,21126,0.6223789534848774,72,49,31131,33113,7300,4005,11240,12717,45111,35553,138,56,8020,5187,18585,2649,7791,992,876,0,0,3030,42918,1964,7625,18,6,43,0,113
858,68,859.0185928593946,99817,127,73,131,48,41019,21137,0.62269954015849,64,43,31150,33142,7298,3997,11228,12695,45119,35570,158,63,8003,5179,18580,2650,7793,995,878,0,0,3043,42902,1962,7626,19,6,50,0,131
859,68,860.2247221553541,99817,115,76,131,48,41037,21153,0.6230401634992035,72,43,31191,33184,7293,3984,11196,12663,45127,35587,180,70,7986,5173,18568,2650,7806,999,879,0,0,3060,42880,1956,7627,19,8,57,0,149
860,68,861.027957742416,99817,118,72,131,48,41056,21162,0.6233206768386147,68,40,31211,33198,7286,3985,11184,12655,45135,35603,204,78,7971,5163,18561,2649,7816,1003,885,0,0,3068,42866,1952,7621,26,8,65,0,163
861,68,862.2319019306848,99817,112,73,131,48,41082,21175,0.6237113918470801,61,39,31267,33231,7274,3985,11153,12622,45143,35619,230,86,7952,5156,18552,2646,7829,1007,890,0,0,3088,42837,1951,7616,29,8,72,0,184
862,68,863.0333190456416,99817,124,69,131,48,41100,21180,0.6239418135187393,56,40,31295,33253,7253,3981,11139,12607,45151,35635,258,95,7939,5149,18549,2646,7829,1010,891,0,0,3097,42815,1946,7618,31,9,80,0,208
863,68,864.2343247626139,99817,116,74,131,48,41112,21191,0.6241722351903984,58,42,31328,33272,7235,3970,11130,12592,45159,35651,288,104,7924,5139,18544,2648,7832,1014,895,0,0,3107,42793,1942,7615,37,11,88,0,228
864,68,865.0341833829776,99816,109,74,132,48,41121,21202,0.6243788570970585,67,37,31354,33286,7220,3967,11116,12586,45167,35667,320,114,7909,5131,18539,2650,7835,1017,896,0,0,3121,42761,1938,7615,39,13,95,0,257
865,68,866.2328133912218,99816,110,72,132,48,41139,21212,0.6246593732467741,62,34,31397,33309,7201,3967,11096,12568,45175,35683,354,125,7898,5122,18530,2652,7843,1019,898,0,0,3132,42731,1932,7610,46,17,105,0,281
866,68,867.0310227028942,99816,106,76,132,48,41151,21224,0.6248998156608159,62,29,31417,33324,7199,3958,11082,12563,45183,35699,390,136,7881,5119,18515,2649,7853,1021,897,0,0,3145,42707,1931,7603,51,18,117,0,309
867,68,868.2271476986815,99816,111,66,132,48,41166,21229,0.6251001843391841,74,33,31447,33345,7169,3946,11065,12560,45191,35715,429,148,7864,5112,18503,2651,7850,1030,900,0,0,3156,42682,1928,7600,54,20,131,0,335
868,68,869.0238653487665,99816,113,68,132,48,41180,21236,0.6253105714514707,80,31,31459,33354,7151,3941,11063,12556,45199,35731,470,160,7855,5100,18495,2653,7851,1035,899,0,0,3165,42651,1924,7601,55,20,146,0,366
869,68,870.2183318819547,99816,109,60,132,48,41195,21244,0.6255409954315941,77,32,31493,33363,7132,3940,11055,12555,45207,35747,513,173,7840,5094,18476,2648,7864,1040,900,0,0,3180,42611,1924,7600,56,24,158,0,401
870,68,871.0139116175803,99816,118,59,132,48,41208,21253,0.6257614009777992,72,26,31517,33364,7110,3933,11049,12568,45215,35763,558,187,7827,5087,18465,2647,7865,1045,900,0,0,3186,42584,1920,7597,61,26,173,0,433
871,68,872.2061886933345,99816,116,58,132,48,41230,21262,0.6260719724292698,67,22,31560,33399,7093,3914,11030,12557,45223,35779,606,201,7817,5079,18457,2647,7861,1059,900,0,0,3201,42544,1914,7591,64,30,188,0,464
872,68,873.0002186680048,99816,117,51,132,48,41242,21266,0.6262322673719645,68,27,31583,33397,7080,3907,11018,12568,45231,35794,656,216,7805,5071,18449,2646,7869,1063,900,0,0,3209,42501,1912,7586,68,31,198,0,508
873,68,874.1902645330057,99816,121,53,132,48,41263,21277,0.6265528572573535,55,24,31616,33409,7070,3897,11004,12567,45239,35809,708,231,7792,5063,18434,2649,7871,1072,900,0,0,3216,42468,1908,7579,74,35,212,0,543
874,68,875.379077383738,99815,113,47,133,48,41283,21286,0.626849671893002,56,25,31647,33423,7067,3878,10982,12577,45247,35824,762,247,7780,5054,18424,2644,7882,1082,904,0,0,3228,42420,1906,7565,83,42,222,0,579
875,68,876.1710311493081,99815,116,46,133,48,41295,21292,0.6270300055101938,59,23,31660,33422,7055,3873,10975,12586,45254,35839,819,264,7771,5049,18410,2645,7877,1091,902,0,0,3231,42378,1900,7567,85,50,238,0,621
876,68,877.3581986158568,99815,119,46,133,48,41314,21298,0.6272804688674047,60,30,31696,33437,7039,3854,10951,12583,45261,35854,878,281,7761,5040,18403,2644,7883,1096,904,0,0,3240,42325,1896,7559,93,50,249,0,672
877,68,878.1488401315247,99815,120,47,133,48,41327,21306,0.6274908580874619,60,26,31720,33434,7031,3848,10934,12595,45268,35869,939,299,7748,5037,18383,2642,7887,1102,902,0,0,3251,42280,1893,7553,100,50,266,0,721
878,68,879.3336696924366,99815,128,43,133,48,41349,21312,0.6277713770475379,54,27,31759,33448,7013,3840,10911,12592,45275,35884,1002,318,7735,5030,18369,2639,7890,1111,904,0,0,3257,42231,1893,7542,110,53,280,0,771
879,68,880.1226162388142,99815,127,43,133,48,41356,21316,0.6278815809247107,57,28,31777,33442,6993,3820,10911,12617,45282,35899,1068,337,7727,5020,18364,2635,7893,1116,906,0,0,3258,42179,1891,7533,121,58,291,0,823
880,68,881.3052981486237,99815,122,43,133,48,41368,21322,0.6280619145419025,64,33,31817,33427,6979,3814,10883,12633,45289,35914,1136,357,7715,5008,18349,2639,7892,1124,908,0,0,3266,42136,1887,7520,132,59,313,0,867
881,68,882.0928525182718,99815,119,44,133,48,41382,21329,0.6282723037619596,60,32,31833,33424,6972,3810,10881,12640,45296,35929,1206,377,7702,5005,18324,2638,7897,1129,908,0,0,3275,42080,1882,7518,136,61,337,0,923
882,68,883.2735728045499,99815,113,42,133,48,41396,21334,0.6284626559134399,65,37,31860,33442,6960,3788,10867,12641,45303,35944,1278,398,7691,4997,18308,2635,7898,1138,910,0,0,3286,42020,1880,7509,145,65,356,0,977
883,68,884.0601192108034,99815,108,51,133,48,41407,21344,0.628673045133497,65,29,31875,33421,6951,3773,10866,12676,45310,35959,1352,420,7681,4989,18291,2631,7894,1150,909,0,0,3294,41962,1879,7506,148,67,378,0,1036
884,68,885.2393311301307,99815,110,53,133,48,41426,21354,0.6289635826278616,57,24,31900,33417,6946,3767,10852,12689,45317,35973,1428,442,7665,4984,18265,2630,7897,1161,908,0,0,3297,41921,1879,7491,161,73,399,0,1084
885,68,886.024994690616,99815,103,50,133,48,41439,21357,0.6291238791764765,57,29,31919,33393,6941,3755,10845,12723,45324,35987,1506,465,7651,4973,18248,2636,7895,1169,911,0,0,3305,41858,1875,7485,167,76,419,0,1147
886,68,887.2026929796639,99815,104,52,133,48,41454,21369,0.6293943796022642,58,24,31960,33401,6917,3736,10826,12737,45331,36001,1586,489,7641,4965,18231,2635,7894,1179,913,0,0,3315,41793,1872,7472,181,76,440,0,1208
887,68,888.3789966608484,99815,101,57,133,48,41473,21381,0.6297049541652057,57,23,31997,33391,6899,3720,10811,12759,45338,36015,1668,513,7628,4955,18201,2636,7897,1187,917,0,0,3321,41735,1869,7466,189,80,471,0,1263
888,68,889.1623306695707,99815,102,55,133,48,41482,21386,0.6298452136452437,59,25,31995,33353,6893,3716,10816,12801,45345,36029,1752,538,7615,4949,18180,2635,7897,1195,918,0,0,3323,41678,1867,7454,201,84,494,0,1325
889,68,890.3369449747752,99814,100,48,134,48,41501,21392,0.6301019897008435,57,29,32041,33355,6875,3700,10791,12818,45352,36043,1837,564,7598,4944,18145,2632,7898,1207,925,0,0,3333,41621,1863,7445,212,87,525,0,1379
890,68,891.119155742274,99814,105,45,134,48,41517,21398,0.6303223996633739,51,27,32045,33345,6867,3685,10796,12848,45359,36057,1924,590,7588,4936,18128,2628,7900,1214,927,0,0,3339,41555,1861,7428,230,92,546,0,1442
891,68,892.2921528266245,99814,105,47,134,48,41528,21410,0.6305528282605647,52,23,32084,33347,6843,3664,10780,12869,45366,36071,2013,617,7572,4931,18108,2625,7900,1226,931,0,0,3339,41495,1860,7414,243,97,567,0,1506
892,68,893.0733547425336,99814,101,51,134,48,41536,21416,0.6306930891458112,52,21,32090,33347,6832,3637,10789,12894,45373,36085,2103,645,7559,4924,18081,2627,7891,1242,932,0,0,3337,41445,1856,7405,253,102,595,0,1565
893,68,894.2445690227947,99814,106,52,134,48,41552,21423,0.630923517743002,52,26,32126,33338,6803,3608,10777,12926,45380,36099,2195,673,7551,4920,18063,2623,7890,1252,931,0,0,3335,41373,1852,7398,262,116,614,0,1634
894,68,895.0247284298993,99814,98,53,134,48,41561,21427,0.631053759993588,49,27,32133,33312,6796,3594,10788,12964,45387,36113,2288,702,7540,4910,18043,2624,7881,1267,934,0,0,3340,41307,1848,7388,275,118,639,0,1700
895,68,896.1944883077877,99814,101,54,134,48,41578,21434,0.6312942072254393,50,27,32171,33310,6774,3570,10768,12989,45394,36127,2382,731,7529,4902,18022,2619,7879,1279,936,0,0,3345,41231,1848,7381,280,125,665,0,1773
896,68,897.3629650244045,99814,101,52,134,48,41590,21441,0.6314845612839882,63,27,32191,33302,6754,3556,10755,13013,45401,36141,2477,761,7517,4896,17992,2619,7867,1296,935,0,0,3354,41164,1845,7376,288,129,696,0,1840
897,68,898.1414190499127,99814,114,51,134,48,41616,21445,0.6317851203238023,51,30,32207,33272,6737,3544,10755,13053,45408,36155,2574,792,7506,4888,17962,2619,7859,1310,936,0,0,3360,41096,1843,7368,297,131,730,0,1909
898,68,899.3084772385376,99814,115,47,134,48,41634,21451,0.6320255675556535,47,35,32227,33270,6724,3532,10751,13066,45414,36168,2672,823,7495,4883,17925,2618,7859,1321,937,0,0,3362,41028,1840,7358,306,141,766,0,1975
899,68,900.0860694438214,99814,115,43,134,48,41639,21452,0.6320856793636164,70,61,32224,33279,6721,3529,10734,13038,45414,36168,2672,823,7492,4883,17925,2618,7861,1321,940,0,0,3367,41023,1840,7356,306,141,766,0,1975
900,68,900.0860694438214,99814,112,51,134,48,41646,21461,0.6322459775181838,63,56,32217,33226,6717,3515,10755,13102,45420,36181,2771,855,7484,4876,17901,2614,7863,1329,939,2,1,3364,40951,1840,7339,321,145,793,0,2052
901,68,901.2524358024551,99814,123,52,134,48,41669,21473,0.6325966297313003,63,60,32242,33206,6691,3507,10745,13125,45426,36194,2870,887,7472,4870,17873,2613,7864,1337,938,5,12,3360,40869,1837,7331,331,150,820,0,2132
902,68,902.0293378845649,99814,130,53,134,48,41681,21482,0.6328070210591701,70,62,32255,33161,6669,3499,10740,13175,45432,36207,2970,920,7461,4864,17848,2613,7860,1348,938,6,17,3355,40799,1834,7316,344,155,849,0,2207
903,68,903.1939745079693,99814,123,68,134,48,41700,21506,0.6332378223495702,71,51,32289,33135,6659,3485,10722,13211,45438,36220,3071,954,7444,4858,17819,2614,7857,1360,938,10,36,3347,40715,1832,7308,354,162,875,0,2285
904,68,904.3574030460801,99813,125,71,135,48,41726,21519,0.6336348972578723,67,54,32301,33105,6656,3479,10714,13241,45444,36233,3173,988,7432,4848,17783,2613,7865,1369,937,11,46,3343,40635,1832,7296,365,167,905,1,2365
905,68,905.1327521636758,99812,127,70,136,48,41741,21531,0.6339117540977037,67,52,32309,33065,6642,3479,10717,13284,45450,36246,3275,1023,7419,4844,17756,2611,7863,1382,937,12,58,3342,40543,1829,7289,372,168,929,1,2457
906,68,906.2955204764685,99812,125,71,136,48,41758,21544,0.6342123191600209,81,52,32331,33032,6615,3480,10710,13315,45456,36259,3378,1058,7408,4836,17725,2617,7863,1394,934,14,68,3337,40458,1825,7278,380,173,960,1,2541
907,68,907.0701384636345,99812,128,73,136,48,41769,21553,0.6344126958682322,89,54,32334,32986,6597,3476,10714,13361,45462,36272,3481,1094,7391,4831,17694,2618,7855,1408,934,17,73,3330,40395,1825,7260,396,180,991,1,2613
908,68,908.2314687228312,99812,130,73,136,48,41797,21568,0.6348435057908869,94,56,32363,32963,6580,3474,10695,13384,45468,36285,3584,1130,7385,4818,17670,2619,7857,1423,932,19,89,3326,40300,1822,7248,407,184,1016,3,2694
909,68,909.0050823989764,99812,130,77,136,48,41813,21579,0.6351140143469723,99,52,32370,32924,6569,3460,10694,13437,45474,36298,3688,1167,7373,4812,17650,2619,7848,1442,932,19,99,3318,40216,1820,7236,417,190,1038,3,2780
910,68,910.1649967777661,99812,135,82,136,48,41843,21598,0.6356049372820903,93,50,32374,32883,6561,3453,10699,13482,45480,36311,3792,1204,7362,4804,17616,2619,7856,1452,930,21,112,3309,40130,1818,7221,431,199,1067,3,2862
911,68,911.3244693444235,99812,138,87,136,48,41871,21616,0.6360658037109767,92,44,32395,32855,6553,3440,10684,13524,45486,36324,3896,1242,7353,4793,17585,2620,7856,1463,928,24,131,3302,40040,1818,7204,446,207,1100,5,2937
