,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,68,912.0971163678065,99812,135,87,136,48,41886,21627,0.6363262934316515,97,45,32407,32815,6548,3433,10675,13570,45492,36337,4000,1280,7343,4787,17549,2616,7859,1475,928,26,141,3296,39956,1815,7193,459,212,1133,5,3019
913,68,913.2556007437865,99812,140,92,136,48,41913,21642,0.6367470845188955,103,42,32416,32798,6533,3421,10670,13597,45498,36350,4104,1319,7335,4780,17517,2613,7861,1485,926,30,155,3291,39862,1810,7188,469,219,1163,8,3100
914,68,914.0275846801296,99812,157,90,136,48,41942,21649,0.6371077625936761,103,48,32418,32759,6513,3415,10671,13638,45504,36362,4208,1358,7322,4773,17486,2615,7856,1495,926,30,167,3283,39783,1810,7175,481,227,1195,8,3180
915,68,915.1853029651302,99812,155,83,136,48,41968,21662,0.6374984971746884,110,49,32427,32752,6500,3409,10670,13657,45510,36374,4312,1398,7311,4770,17448,2617,7855,1514,925,32,189,3273,39700,1801,7162,494,236,1227,9,3249
916,68,916.3427496711892,99812,155,88,136,48,41998,21676,0.6379393259327536,108,51,32442,32719,6503,3398,10654,13694,45516,36386,4416,1438,7299,4761,17422,2620,7852,1529,925,35,206,3268,39606,1798,7145,509,239,1254,11,3333
917,68,917.1140685148983,99812,156,80,136,48,42013,21680,0.6381296838055545,119,57,32440,32683,6484,3389,10663,13741,45522,36398,4519,1478,7286,4755,17398,2620,7842,1546,924,39,217,3262,39518,1796,7136,519,246,1278,11,3419
918,68,918.2708290379413,99812,172,84,136,48,42052,21695,0.6386707009177254,107,58,32472,32648,6464,3382,10647,13778,45528,36410,4622,1519,7271,4751,17361,2623,7848,1552,923,44,229,3254,39424,1790,7131,524,253,1312,13,3509
919,68,919.0413196823813,99812,191,84,136,48,42083,21705,0.6390814731695588,94,64,32466,32612,6452,3369,10659,13821,45534,36422,4725,1560,7263,4741,17337,2624,7843,1566,923,44,239,3244,39339,1789,7119,536,260,1340,13,3592
920,68,920.1969366464489,99812,172,84,136,48,42108,21717,0.63945217007975,110,70,32463,32590,6464,3358,10653,13848,45540,36434,4827,1602,7253,4732,17299,2626,7856,1573,922,48,264,3239,39236,1783,7104,549,264,1376,13,3675
921,68,921.3525810918935,99812,185,94,136,48,42141,21740,0.6400132248627419,115,68,32457,32559,6454,3344,10651,13885,45546,36446,4929,1644,7243,4725,17267,2626,7852,1592,922,49,278,3231,39160,1780,7084,568,269,1407,14,3745
922,68,922.1228835680149,99812,185,93,136,48,42160,21755,0.6403538652667013,130,64,32435,32512,6445,3342,10667,13939,45552,36458,5030,1686,7234,4718,17227,2625,7849,1606,921,50,295,3227,39072,1779,7074,578,274,1445,16,3822
923,68,923.2791936460561,99812,202,98,136,48,42207,21775,0.6410251272392097,125,69,32442,32472,6439,3331,10654,13980,45558,36470,5130,1729,7225,4706,17195,2629,7850,1623,919,54,308,3219,38983,1775,7064,588,281,1474,19,3900
924,68,924.0497214255998,99812,205,99,136,48,42233,21787,0.6414058429848114,124,73,32442,32421,6436,3326,10655,14031,45564,36482,5230,1772,7218,4698,17162,2629,7847,1637,917,57,325,3213,38891,1772,7054,599,288,1507,19,3979
925,68,925.2055538316696,99812,202,109,136,48,42267,21809,0.6419668977678035,132,72,32443,32379,6431,3326,10654,14064,45570,36494,5329,1815,7202,4688,17142,2631,7847,1651,916,64,347,3203,38796,1770,7037,613,296,1529,20,4060
926,68,926.361155828418,99812,214,114,136,48,42318,21833,0.6427183104235964,127,71,32439,32355,6430,3322,10652,14088,45576,36506,5427,1859,7188,4680,17114,2630,7860,1660,916,72,367,3197,38686,1763,7029,622,301,1551,24,4152
927,68,927.1316242528087,99812,213,115,136,48,42342,21844,0.6430689696629663,139,73,32419,32321,6427,3311,10664,14130,45582,36518,5525,1903,7176,4675,17076,2629,7862,1673,914,77,382,3191,38602,1760,7015,636,305,1587,24,4228
928,68,928.2876544069277,99812,212,118,136,48,42379,21866,0.6436600809521901,153,83,32412,32293,6436,3315,10649,14141,45588,36530,5622,1947,7158,4670,17032,2628,7877,1685,911,84,398,3184,38524,1758,6995,649,311,1623,25,4300
929,68,929.0584082414409,99812,219,122,136,48,42405,21886,0.6441209473810764,161,75,32385,32258,6430,3317,10667,14178,45593,36542,5718,1992,7148,4662,16998,2628,7874,1701,911,87,413,3176,38439,1755,6985,657,318,1658,26,4376
930,68,930.2152642342769,99812,228,116,136,48,42451,21905,0.6447721716827636,152,87,32389,32229,6436,3320,10657,14198,45598,36553,5813,2037,7134,4651,16968,2632,7875,1719,908,97,434,3170,38338,1751,6975,665,323,1686,28,4458
931,68,931.3719566437845,99812,234,109,136,48,42491,21925,0.6453733018073979,152,87,32401,32204,6428,3326,10647,14224,45603,36564,5907,2082,7123,4642,16933,2633,7879,1735,906,103,460,3168,38234,1749,6961,674,326,1717,32,4537
932,68,932.1429290995696,99812,240,116,136,48,42529,21942,0.6459243377549794,157,85,32390,32147,6435,3325,10640,14277,45608,36575,6000,2127,7113,4639,16893,2632,7877,1755,904,106,478,3165,38145,1745,6953,679,329,1752,32,4615
933,68,933.2994750099363,99812,251,128,136,48,42576,21970,0.6466757504107723,174,80,32390,32129,6427,3319,10620,14294,45613,36586,6092,2173,7101,4631,16864,2635,7879,1771,901,112,496,3157,38057,1741,6937,693,336,1779,33,4689
934,68,934.0703293604344,99812,244,125,136,48,42603,21987,0.6471165791688375,179,78,32376,32090,6428,3323,10635,14334,45618,36597,6183,2219,7091,4616,16837,2642,7884,1783,900,116,518,3150,37962,1739,6920,706,342,1805,35,4766
935,68,935.2271079278765,99812,259,128,136,48,42667,22017,0.6480583496974311,167,87,32369,32057,6439,3332,10628,14346,45623,36608,6273,2265,7071,4610,16806,2642,7891,1802,900,128,547,3141,37859,1734,6908,717,349,1824,37,4846
936,68,936.3840520999046,99812,271,135,136,48,42722,22040,0.6488398188594557,166,92,32358,32028,6453,3329,10614,14366,45628,36619,6362,2311,7059,4602,16772,2643,7903,1814,898,134,566,3131,37771,1729,6893,730,358,1851,39,4919
937,68,937.1554597407584,99812,270,135,136,48,42751,22062,0.649350779465395,176,88,32345,32000,6455,3338,10616,14389,45633,36630,6450,2357,7047,4596,16738,2642,7912,1830,897,140,583,3127,37679,1727,6877,739,362,1877,42,4997
938,68,938.3128138448144,99812,265,132,136,48,42803,22082,0.6500721356149561,186,93,32320,31997,6469,3333,10622,14395,45638,36641,6537,2404,7030,4586,16688,2647,7925,1848,894,150,609,3121,37601,1724,6853,755,367,1916,44,5054
939,68,939.0848700891709,99812,270,137,136,48,42842,22103,0.6506732657395904,190,98,32298,31956,6476,3336,10628,14423,45643,36652,6623,2451,7020,4579,16646,2648,7932,1862,893,154,626,3119,37520,1720,6836,768,370,1951,46,5122
940,68,940.2436152916719,99812,279,139,136,48,42895,22132,0.6514948102432573,202,96,32288,31954,6485,3348,10608,14413,45648,36663,6708,2498,7005,4569,16610,2654,7941,1879,892,160,651,3116,37423,1717,6821,780,373,1972,49,5200
941,68,941.0162002972845,99812,305,132,136,48,42953,22144,0.6521961287219974,183,105,32249,31932,6494,3356,10631,14425,45653,36674,6792,2545,6994,4565,16571,2656,7941,1899,891,162,672,3110,37339,1714,6810,787,379,2001,51,5270
942,68,942.1763871365615,99812,300,143,136,48,42996,22172,0.6529074660361479,197,99,32232,31920,6512,3354,10621,14434,45658,36685,6875,2592,6982,4556,16533,2660,7940,1920,890,168,698,3104,37254,1711,6794,799,384,2033,56,5330
943,68,943.3371031576331,99812,309,147,136,48,43057,22204,0.6538392177293312,188,102,32228,31903,6525,3362,10612,14436,45663,36696,6957,2639,6971,4544,16507,2661,7949,1937,890,172,728,3091,37161,1708,6775,814,391,2057,62,5394
944,68,944.1109269331913,99812,307,148,136,48,43088,22222,0.6543301406644492,201,100,32198,31877,6543,3363,10613,14462,45668,36707,7038,2686,6959,4536,16475,2664,7937,1959,888,176,754,3088,37080,1707,6765,821,394,2090,65,5454
945,68,945.2726884356041,99811,325,163,137,48,43157,22262,0.6554287603570749,188,101,32193,31853,6554,3364,10601,14469,45673,36718,7118,2733,6943,4524,16445,2668,7946,1979,888,188,773,3082,36991,1704,6746,833,397,2112,68,5524
946,68,946.0471649369699,99811,331,172,137,48,43199,22283,0.6560599533117593,179,106,32180,31833,6561,3358,10610,14481,45678,36729,7197,2780,6935,4517,16417,2667,7955,1993,885,190,789,3077,36905,1702,6732,845,403,2133,69,5597
947,68,947.2094750315953,99811,328,184,137,48,43258,22317,0.6569917143401028,199,93,32139,31826,6586,3365,10609,14482,45683,36740,7275,2828,6920,4510,16383,2669,7971,2008,881,199,821,3075,36796,1700,6716,856,408,2149,71,5678
948,68,948.3727614277551,99811,354,189,137,48,43331,22350,0.6580537215336987,189,100,32120,31819,6594,3373,10604,14469,45688,36751,7352,2876,6904,4500,16347,2671,7979,2028,881,207,840,3071,36710,1696,6706,863,411,2174,78,5745
949,68,949.1485545445039,99811,341,182,137,48,43363,22362,0.6584945547083989,191,112,32097,31795,6620,3377,10612,14484,45693,36761,7427,2924,6891,4488,16323,2672,7984,2043,881,215,864,3065,36623,1694,6689,877,417,2195,81,5809
950,68,950.313250376161,99811,342,197,137,48,43414,22399,0.6593762210577992,221,114,32062,31786,6621,3370,10615,14483,45698,36771,7501,2972,6876,4481,16287,2674,7995,2062,881,220,884,3054,36550,1692,6674,884,422,2223,88,5864
951,68,951.0900482780462,99811,342,184,137,48,43458,22413,0.6599573193335404,217,126,32046,31758,6633,3382,10623,14500,45703,36781,7574,3020,6865,4474,16256,2677,8000,2078,878,222,913,3050,36464,1691,6653,898,428,2246,93,5925
952,68,952.2562687109983,99811,347,200,137,48,43517,22455,0.6609692318481931,232,132,32025,31741,6652,3386,10605,14491,45708,36791,7646,3068,6848,4465,16213,2683,8004,2096,877,234,944,3048,36385,1685,6636,912,430,2280,98,5973
953,68,953.0339324832929,99811,372,205,137,48,43574,22482,0.6618108224544389,211,129,31991,31726,6659,3391,10628,14499,45713,36801,7717,3116,6839,4453,16195,2689,8008,2105,875,238,961,3045,36294,1682,6621,923,434,2301,106,6042
954,68,954.2014726727336,99811,362,219,137,48,43622,22528,0.6627526024185711,231,144,31975,31706,6684,3399,10609,14482,45718,36811,7787,3164,6826,4439,16153,2696,8027,2122,873,244,989,3041,36207,1681,6606,931,439,2324,111,6102
955,68,955.3694377456146,99811,363,236,137,48,43691,22575,0.6639147989700535,246,143,31928,31692,6714,3404,10610,14475,45723,36821,7856,3212,6813,4427,16121,2705,8044,2141,870,249,1022,3029,36116,1678,6588,937,447,2346,120,6158
956,68,956.1488227805759,99811,378,240,137,48,43747,22607,0.6647964653194538,241,134,31894,31685,6726,3409,10622,14482,45728,36831,7924,3260,6802,4419,16085,2710,8045,2161,867,254,1053,3023,36034,1676,6575,946,454,2373,121,6213
957,68,957.3191936987755,99811,387,252,137,48,43827,22651,0.6660388133572452,236,150,31896,31653,6738,3423,10604,14472,45733,36841,7991,3308,6788,4407,16051,2715,8063,2176,866,263,1093,3017,35937,1670,6552,962,457,2398,125,6271
958,68,958.0993917368023,99811,401,266,137,48,43877,22685,0.666880403963491,237,151,31873,31639,6737,3428,10613,14466,45738,36851,8057,3355,6777,4406,16024,2714,8069,2197,862,264,1112,3012,35868,1667,6534,976,461,2412,130,6326
959,68,959.2700513049393,99811,389,263,137,48,43938,22728,0.6679223732855096,276,159,31839,31614,6764,3450,10593,14464,45743,36861,8122,3402,6754,4396,15986,2719,8085,2222,861,278,1151,2997,35782,1664,6518,985,470,2433,136,6374
960,68,960.0509997570457,99811,396,259,137,48,43989,22763,0.6687840017633327,274,154,31810,31588,6768,3473,10613,14476,45748,36871,8186,3449,6733,4388,15941,2723,8101,2237,860,290,1177,2990,35708,1662,6504,993,478,2459,141,6426
961,68,961.2235776808187,99810,414,246,138,48,44067,22795,0.6698927963129947,264,173,31796,31565,6787,3498,10599,14468,45753,36881,8249,3496,6719,4379,15901,2723,8117,2260,856,300,1210,2988,35621,1660,6487,1003,478,2485,150,6473
962,68,962.0056189380458,99809,414,245,139,48,44111,22824,0.6706309050286047,275,177,31766,31538,6800,3507,10604,14483,45758,36891,8311,3543,6704,4370,15875,2724,8121,2280,855,310,1235,2982,35540,1659,6475,1009,483,2504,157,6526
963,68,963.179556639904,99809,428,247,139,48,44190,22867,0.6718532396878037,283,177,31732,31532,6822,3527,10594,14467,45763,36901,8372,3590,6688,4360,15848,2727,8130,2309,854,317,1274,2975,35445,1657,6458,1016,484,2520,162,6585
964,68,964.3543456737569,99809,453,249,139,48,44270,22912,0.6731056317566552,286,174,31709,31533,6828,3548,10583,14446,45768,36911,8432,3637,6675,4351,15813,2731,8140,2335,854,321,1311,2967,35363,1653,6441,1022,489,2542,168,6633
965,68,965.1379147517904,99809,466,259,139,48,44340,22944,0.674127583684838,265,193,31664,31506,6859,3554,10605,14438,45773,36921,8491,3684,6655,4344,15783,2733,8148,2353,853,331,1341,2962,35286,1648,6432,1027,493,2563,171,6686
966,68,966.3148751276545,99808,455,273,140,48,44423,22996,0.6754869349150369,289,185,31634,31508,6899,3575,10581,14409,45777,36931,8549,3731,6636,4334,15735,2734,8177,2374,851,344,1387,2956,35187,1646,6417,1033,496,2588,177,6736
967,68,967.1001049667647,99808,469,273,140,48,44478,23030,0.6763786470022443,295,178,31603,31488,6897,3597,10594,14414,45781,36941,8606,3778,6628,4326,15701,2735,8183,2397,850,348,1409,2950,35117,1642,6405,1041,501,2610,186,6779
968,68,968.279081396409,99808,477,273,140,48,44568,23077,0.6777512824623276,288,176,31570,31482,6942,3621,10581,14398,45785,36951,8662,3825,6610,4311,15651,2749,8207,2415,845,360,1451,2943,35032,1636,6392,1050,507,2636,193,6820
969,68,969.0656711110479,99808,473,271,140,48,44621,23107,0.6785828791279256,292,173,31533,31471,6969,3638,10591,14397,45789,36961,8717,3871,6595,4299,15613,2755,8219,2437,842,369,1476,2937,34964,1633,6381,1055,511,2661,199,6862
970,68,970.2469458079214,99808,488,276,140,48,44708,23161,0.6799955915357486,312,166,31495,31459,6997,3670,10566,14379,45793,36970,8771,3917,6580,4290,15588,2756,8237,2461,840,380,1526,2926,34860,1631,6363,1066,513,2672,204,6915
971,68,971.0350466189611,99808,511,278,140,48,44785,23191,0.6810676498877846,301,166,31461,31442,7019,3682,10566,14382,45797,36979,8824,3963,6569,4286,15542,2758,8253,2481,838,384,1555,2923,34785,1628,6351,1072,516,2696,206,6965
972,68,972.2185047352389,99808,522,274,140,48,44875,23229,0.6823501122154537,310,189,31427,31431,7052,3706,10547,14350,45801,36988,8876,4009,6558,4272,15494,2766,8277,2508,838,388,1595,2916,34704,1625,6336,1077,522,2718,210,7004
973,68,973.007988771915,99808,529,279,140,48,44942,23269,0.6834221705674896,325,184,31378,31416,7078,3733,10548,14338,45805,36997,8927,4055,6544,4266,15455,2768,8296,2524,836,396,1630,2912,34627,1622,6317,1089,525,2740,217,7044
974,68,974.1938983654412,99808,527,272,140,48,45042,23314,0.6848749599230523,346,203,31323,31396,7137,3764,10525,14315,45809,37006,8978,4101,6527,4249,15418,2778,8315,2552,834,410,1685,2907,34526,1618,6293,1095,526,2765,228,7082
975,68,975.3816202032411,99808,540,277,140,48,45148,23374,0.6865381532542482,364,203,31270,31383,7173,3806,10511,14281,45813,37015,9028,4146,6511,4239,15367,2788,8355,2577,830,420,1727,2900,34434,1611,6274,1099,533,2780,231,7132
976,68,976.174335075456,99808,548,287,140,48,45221,23415,0.6876803462648284,352,209,31234,31360,7207,3818,10517,14276,45817,37024,9077,4191,6502,4230,15339,2792,8371,2593,829,424,1763,2890,34348,1605,6266,1104,539,2796,241,7176
977,68,977.3651538191668,99808,574,302,140,48,45341,23472,0.6894537512023085,342,210,31200,31348,7246,3842,10496,14248,45821,37033,9125,4236,6486,4221,15304,2796,8391,2617,828,435,1820,2885,34248,1601,6241,1114,542,2816,245,7218
978,68,978.1596175422568,99807,584,330,141,48,45422,23530,0.6908533469596321,355,198,31148,31331,7278,3852,10492,14239,45825,37042,9172,4281,6475,4212,15268,2799,8403,2642,827,443,1853,2878,34172,1596,6232,1118,549,2832,251,7257
979,68,979.3528908947982,99807,608,331,141,48,45532,23599,0.6926468083400964,368,198,31084,31310,7323,3901,10474,14210,45829,37051,9218,4326,6458,4199,15227,2816,8416,2671,826,453,1911,2868,34081,1588,6218,1125,554,2850,266,7280
980,68,980.1494402088516,99807,630,321,141,48,45608,23633,0.6937489354454096,379,225,31041,31298,7334,3923,10473,14183,45833,37060,9264,4370,6446,4190,15193,2817,8422,2696,826,463,1944,2858,34009,1585,6208,1132,562,2869,277,7310
981,68,981.3459472696314,99807,630,338,141,48,45723,23696,0.6955323774885529,399,220,30982,31298,7390,3943,10456,14151,45837,37069,9309,4414,6427,4179,15144,2814,8452,2727,824,478,1995,2854,33916,1582,6195,1136,562,2892,287,7343
982,68,982.1445612174118,99807,644,336,141,48,45810,23729,0.6967346979670764,394,235,30934,31274,7429,3959,10456,14146,45841,37078,9353,4458,6401,4173,15109,2816,8469,2740,824,494,2042,2845,33836,1580,6178,1145,568,2915,291,7381
983,68,983.3441292820276,99807,662,356,141,48,45936,23805,0.6987586041059244,398,204,30876,31285,7486,3995,10435,14110,45845,37087,9396,4502,6383,4161,15066,2822,8503,2758,821,505,2103,2838,33740,1576,6155,1158,570,2934,306,7408
984,68,984.1449820043957,99807,670,348,141,48,46024,23846,0.7000510986203372,399,220,30838,31279,7518,4021,10432,14082,45849,37096,9439,4546,6366,4149,15035,2826,8517,2788,820,518,2145,2833,33658,1574,6136,1164,573,2948,317,7440
985,68,985.3479733887372,99807,679,363,141,48,46142,23914,0.7019146953620488,406,225,30788,31278,7573,4042,10411,14042,45853,37105,9481,4589,6347,4133,15001,2830,8538,2821,820,534,2195,2825,33569,1570,6116,1173,577,2963,327,7468
986,68,986.1507874085773,99807,666,363,141,48,46211,23959,0.7030568998166461,440,245,30721,31248,7620,4066,10410,14028,45857,37114,9522,4632,6330,4127,14960,2832,8560,2847,820,543,2243,2818,33483,1567,6103,1177,581,2976,332,7508
987,68,987.3576723661457,99807,687,382,141,48,46343,24041,0.7052010380033464,454,254,30668,31225,7667,4103,10381,13986,45861,37123,9562,4675,6310,4120,14913,2839,8598,2870,819,556,2302,2807,33384,1558,6088,1181,587,2990,345,7540
988,68,988.1630425840893,99807,697,393,141,48,46418,24090,0.7064434358311541,459,245,30636,31219,7683,4128,10382,13965,45865,37132,9602,4718,6297,4111,14883,2840,8608,2892,818,564,2346,2806,33299,1558,6078,1184,587,3007,354,7575
989,68,989.3725328422754,99807,733,400,141,48,46564,24163,0.7086376707044596,453,241,30586,31213,7728,4160,10357,13936,45869,37141,9641,4760,6276,4101,14845,2844,8642,2920,818,579,2405,2794,33201,1552,6061,1184,594,3019,370,7602
990,68,990.1796924408096,99807,749,407,141,48,46651,24207,0.7099502038935145,471,258,30532,31172,7756,4179,10349,13934,45873,37150,9679,4802,6263,4087,14819,2851,8655,2942,815,588,2437,2788,33128,1551,6049,1188,600,3033,379,7634
991,68,991.3921845576267,99807,780,410,141,48,46802,24292,0.7123147675012774,466,265,30477,31150,7822,4239,10312,13886,45877,37159,9717,4844,6243,4071,14773,2861,8693,2969,812,601,2515,2778,33016,1547,6030,1190,607,3052,390,7659
992,68,992.2014838264604,99807,790,422,141,48,46896,24344,0.7137775907501478,473,294,30436,31105,7865,4260,10293,13869,45881,37168,9754,4886,6231,4062,14737,2862,8707,2997,812,611,2556,2776,32940,1540,6018,1193,607,3073,399,7686
993,68,993.0115843666633,99807,787,433,141,48,46982,24404,0.715240413999018,495,285,30362,31074,7914,4295,10299,13863,45885,37177,9790,4927,6212,4055,14704,2862,8733,3018,811,624,2611,2770,32853,1535,6001,1197,610,3091,406,7714
994,68,994.229592285869,99807,833,448,141,48,47156,24497,0.717915577063733,487,288,30267,31033,7997,4354,10273,13827,45889,37185,9826,4968,6189,4042,14655,2873,8766,3050,807,640,2688,2764,32742,1528,5987,1198,615,3107,415,7741
995,68,995.0432807960809,99807,818,455,141,48,47258,24559,0.7195587483843818,501,287,30203,31018,8067,4391,10268,13799,45893,37193,9861,5009,6172,4023,14616,2889,8796,3071,807,650,2759,2757,32639,1524,5968,1205,618,3120,428,7765
996,68,996.26712065595,99807,814,463,141,48,47422,24641,0.7220235053653551,496,282,30122,30989,8182,4447,10243,13769,45897,37201,9896,5050,6138,4007,14556,2901,8863,3096,802,674,2826,2746,32535,1521,5945,1207,619,3138,446,7787
997,68,997.0848597685707,99807,839,478,141,48,47545,24704,0.7238871021070666,486,287,30065,30978,8229,4470,10238,13737,45901,37209,9930,5090,6121,3998,14511,2907,8904,3121,800,684,2866,2738,32462,1516,5926,1212,624,3146,454,7817
998,68,998.3141481603657,99807,835,478,141,48,47694,24794,0.7262817237267927,520,300,29994,30955,8305,4528,10203,13689,45905,37217,9963,5130,6091,3980,14456,2922,8965,3149,799,707,2934,2727,32360,1509,5901,1216,629,3153,479,7830
999,68,999.134921171076,99807,859,496,141,48,47809,24860,0.7280952237818991,510,303,29939,30920,8363,4554,10186,13677,45909,37225,9996,5170,6081,3967,14422,2925,8994,3172,797,712,2979,2720,32281,1506,5888,1219,633,3168,491,7852
1000,68,1000.3687154888149,99807,865,497,141,48,47959,24961,0.7306100774494775,554,322,29840,30902,8446,4625,10152,13604,45913,37233,10028,5210,6059,3951,14364,2944,9047,3201,792,726,3058,2713,32167,1500,5867,1222,634,3184,513,7865
1001,68,1001.1928712745399,99806,870,514,141,49,48071,25030,0.7324309159769954,569,328,29768,30876,8507,4657,10143,13574,45917,37241,10060,5249,6040,3936,14323,2951,9079,3228,789,741,3107,2709,32079,1498,5851,1228,634,3195,521,7897
1002,68,1002.0186227348238,99806,883,522,141,49,48182,25097,0.7342143758892251,574,328,29715,30847,8550,4698,10135,13554,45921,37249,10091,5288,6021,3925,14290,2952,9109,3260,788,754,3142,2700,32018,1493,5832,1230,638,3207,542,7905
1003,68,1003.2600186595783,99806,903,520,141,49,48369,25197,0.7370899545117529,571,331,29655,30837,8633,4769,10095,13492,45925,37257,10122,5327,5992,3903,14250,2969,9130,3309,784,778,3233,2690,31890,1488,5823,1231,639,3213,570,7914
1004,68,1004.0887586457352,99806,917,515,141,49,48495,25262,0.7390036671142015,593,315,29587,30840,8687,4814,10073,13465,45929,37265,10152,5366,5973,3890,14220,2973,9164,3341,783,794,3289,2678,31796,1485,5804,1229,644,3222,588,7933
