,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,68,1005.3344731103947,99806,942,516,141,49,48690,25367,0.7420094984269483,575,302,29509,30830,8790,4888,10041,13413,45933,37273,10182,5404,5949,3871,14158,2989,9211,3389,778,813,3379,2674,31675,1480,5785,1229,641,3235,607,7943
1006,68,1006.1669776746381,99806,961,524,141,49,48811,25427,0.7438230166523054,582,295,29444,30826,8839,4922,10031,13382,45937,37281,10211,5442,5934,3864,14124,2989,9245,3409,776,823,3435,2671,31591,1478,5755,1242,641,3247,620,7962
1007,68,1007.0009936239464,99806,955,514,141,49,48914,25483,0.7454161072480613,595,308,29380,30809,8901,4968,10026,13350,45941,37289,10240,5480,5916,3854,14084,3001,9280,3435,773,835,3485,2664,31510,1469,5737,1247,642,3258,640,7976
1008,68,1008.2551542356082,99805,954,508,142,49,49082,25576,0.7480386754170633,615,329,29298,30771,9002,5043,9987,13298,45945,37297,10268,5517,5890,3839,14019,3017,9346,3476,770,856,3565,2656,31397,1460,5711,1250,644,3263,652,7994
1009,68,1009.0931332049696,99805,993,523,142,49,49216,25652,0.7501427784179149,608,328,29245,30756,9036,5077,9974,13265,45949,37305,10296,5554,5875,3827,13987,3031,9371,3496,768,864,3622,2651,31311,1452,5697,1256,647,3274,668,8008
1010,68,1010.3524373342519,99804,1008,529,143,49,49415,25756,0.753186245040279,616,327,29151,30747,9145,5151,9935,13195,45953,37313,10323,5591,5848,3806,13937,3039,9428,3540,768,884,3711,2646,31182,1445,5680,1252,647,3277,686,8028
1011,68,1011.1938026491978,99803,1004,541,144,49,49544,25827,0.7551977395469074,621,347,29086,30716,9220,5182,9923,13163,45957,37321,10350,5628,5831,3789,13882,3053,9465,3565,764,892,3776,2641,31095,1441,5670,1253,649,3300,700,8037
1012,68,1012.0369814512825,99803,1030,547,144,49,49691,25909,0.7574922597517109,615,339,29022,30700,9290,5243,9897,13120,45961,37329,10376,5664,5812,3778,13837,3065,9495,3596,762,905,3843,2638,30998,1435,5653,1259,651,3313,714,8049
1013,68,1013.3050005332609,99803,1004,535,144,49,49885,26004,0.7603879642896506,623,354,28939,30691,9439,5308,9849,13061,45965,37337,10402,5700,5776,3761,13771,3075,9567,3635,761,937,3940,2630,30866,1425,5628,1262,652,3325,740,8052
1014,68,1014.1525107149134,99802,1010,531,144,50,50013,26070,0.7623394320755095,629,360,28898,30672,9492,5354,9825,13031,45969,37345,10427,5736,5751,3751,13737,3080,9611,3660,759,953,4001,2628,30776,1419,5599,1270,653,3331,752,8071
1015,68,1015.0012588499624,99800,1045,527,146,50,50164,26149,0.7646593186372745,630,359,28825,30629,9552,5421,9800,13012,45973,37353,10452,5772,5734,3740,13696,3088,9645,3690,759,964,4075,2619,30669,1413,5587,1275,657,3333,767,8089
1016,68,1016.277451085263,99800,1074,574,146,50,50376,26274,0.7680360721442886,617,341,28744,30591,9666,5473,9751,12969,45977,37361,10477,5807,5709,3719,13649,3101,9704,3729,758,984,4139,2609,30565,1408,5562,1276,659,3343,787,8099
1017,68,1017.1299100733432,99800,1068,580,146,50,50501,26330,0.7698496993987975,633,361,28680,30586,9736,5495,9735,12926,45981,37369,10501,5842,5696,3701,13610,3121,9732,3759,754,988,4194,2601,30487,1403,5546,1280,661,3357,802,8108
1018,68,1018.4118242615571,99799,1095,604,146,51,50716,26456,0.7732742813054239,624,344,28597,30578,9836,5563,9700,12858,45984,37377,10525,5877,5663,3681,13558,3137,9780,3801,750,1012,4280,2592,30371,1402,5524,1284,663,3363,823,8115
1019,68,1019.2682701588699,99799,1069,601,146,51,50825,26527,0.7750779065922504,636,355,28553,30573,9923,5612,9671,12806,45987,37385,10548,5911,5646,3669,13517,3141,9823,3834,750,1025,4349,2580,30274,1396,5510,1285,664,3370,841,8125
1020,68,1020.1260843754196,99799,1090,619,146,51,50964,26622,0.7774226194651249,642,335,28490,30553,9984,5661,9646,12779,45990,37393,10571,5945,5627,3657,13490,3150,9851,3866,750,1036,4409,2577,30182,1388,5490,1290,665,3374,859,8138
1021,68,1021.4162626151536,99799,1075,607,146,51,51156,26730,0.7804286616098358,670,368,28391,30524,10103,5734,9613,12714,45993,37401,10594,5979,5608,3638,13420,3158,9935,3918,746,1051,4491,2571,30063,1381,5462,1295,664,3379,879,8140
1022,68,1022.2784875394822,99799,1060,599,146,51,51283,26803,0.7824326897063096,669,382,28344,30514,10174,5776,9605,12676,45996,37408,10616,6013,5588,3624,13377,3179,9971,3949,742,1064,4564,2561,29970,1371,5444,1301,670,3386,897,8141
1023,68,1023.1423117599073,99798,1082,610,146,52,51428,26873,0.7845948816609551,669,379,28271,30509,10241,5811,9589,12637,45999,37415,10638,6046,5570,3610,13336,3189,10021,3981,741,1075,4596,2555,29912,1365,5422,1308,670,3383,915,8149
1024,68,1024.0079470497644,99798,1095,591,146,52,51572,26949,0.7867993346560052,652,364,28241,30520,10297,5878,9567,12593,46002,37422,10660,6079,5548,3591,13301,3201,10058,4017,737,1097,4670,2554,29801,1359,5405,1308,670,3389,925,8167
1025,68,1025.3089116273923,99798,1104,590,146,52,51773,27071,0.790035872462374,656,364,28171,30501,10405,5964,9516,12527,46005,37429,10681,6112,5516,3572,13240,3211,10133,4056,736,1121,4766,2549,29674,1354,5377,1312,669,3393,946,8173
1026,68,1026.1780039160137,99797,1115,594,147,52,51926,27149,0.7923584877300921,641,362,28115,30494,10493,6008,9487,12488,46008,37436,10702,6145,5493,3560,13209,3224,10166,4097,734,1137,4832,2541,29584,1346,5353,1317,671,3393,957,8183
1027,68,1027.0487380309053,99797,1124,600,147,52,52067,27242,0.794703247592613,664,342,28049,30482,10552,6066,9462,12456,46011,37443,10723,6177,5468,3543,13160,3240,10211,4126,732,1155,4892,2536,29503,1340,5336,1316,671,3408,979,8181
1028,68,1028.3580783408938,99797,1143,595,147,52,52274,27354,0.797899736465024,683,364,27969,30437,10640,6140,9416,12410,46014,37450,10743,6209,5445,3518,13108,3252,10287,4168,727,1174,4972,2530,29386,1333,5315,1312,671,3411,999,8189
1029,68,1029.232760056978,99797,1127,598,147,52,52395,27440,0.7999739471126387,709,367,27922,30413,10690,6193,9403,12375,46017,37457,10763,6241,5423,3505,13059,3266,10334,4206,726,1190,5015,2521,29315,1324,5303,1308,672,3420,1023,8187
1030,68,1030.108995107937,99797,1157,584,147,52,52540,27508,0.8021082798080102,726,390,27846,30396,10755,6248,9367,12328,46020,37464,10783,6272,5402,3491,13030,3273,10365,4240,726,1204,5079,2514,29224,1320,5290,1306,676,3422,1036,8199
1031,68,1031.4261877482238,99795,1189,622,148,53,52778,27652,0.805952202014129,710,382,27771,30362,10868,6308,9312,12271,46023,37471,10802,6303,5380,3470,12975,3285,10425,4290,724,1223,5171,2502,29104,1313,5270,1307,679,3422,1063,8192
1032,68,1032.306051779518,99795,1205,636,148,53,52945,27737,0.8084773786261836,696,381,27705,30367,10954,6335,9290,12226,46026,37478,10821,6334,5362,3459,12935,3297,10462,4326,720,1235,5240,2494,29009,1309,5253,1308,681,3426,1082,8197
1033,68,1033.187747795775,99795,1197,639,148,53,53079,27823,0.8106818978906759,719,364,27620,30370,11040,6387,9274,12185,46029,37485,10840,6365,5346,3446,12900,3296,10514,4355,720,1244,5306,2485,28915,1302,5241,1309,682,3431,1105,8198
1034,68,1034.0720899509815,99793,1205,645,150,53,53251,27905,0.8132434138667041,695,366,27578,30353,11130,6433,9240,12148,46032,37492,10858,6395,5320,3434,12851,3305,10558,4402,716,1263,5364,2482,28834,1296,5222,1309,682,3434,1123,8198
1035,68,1035.4015762830131,99793,1204,645,150,53,53492,28034,0.8169510887537202,724,358,27473,30350,11277,6521,9170,12071,46035,37499,10876,6425,5289,3421,12789,3319,10632,4465,711,1286,5470,2469,28698,1287,5198,1308,685,3433,1145,8188
1036,68,1036.2903425553743,99792,1196,628,151,53,53650,28099,0.81919392336059,707,396,27419,30315,11366,6581,9159,12025,46038,37506,10894,6455,5259,3408,12739,3330,10680,4501,710,1306,5538,2465,28609,1280,5177,1307,687,3441,1163,8192
1037,68,1037.181284416047,99792,1184,620,151,53,53811,28183,0.8216490299823633,713,382,27337,30315,11471,6642,9142,11986,46041,37513,10911,6485,5238,3393,12703,3336,10724,4544,708,1322,5607,2455,28506,1272,5164,1307,690,3444,1189,8190
1038,68,1038.0746904966827,99791,1199,607,152,53,53977,28255,0.8240422482989448,704,396,27275,30302,11561,6699,9107,11941,46044,37520,10928,6514,5219,3382,12659,3347,10773,4587,707,1330,5670,2447,28413,1268,5144,1307,690,3444,1203,8201
1039,68,1039.4188071538742,99791,1194,641,152,53,54229,28395,0.8279704582577587,715,372,27194,30293,11706,6767,9037,11872,46047,37527,10945,6543,5187,3365,12611,3357,10847,4646,704,1356,5762,2438,28285,1257,5116,1308,689,3443,1226,8194
1040,68,1040.3172020287197,99791,1222,658,152,53,54391,28475,0.8303955266506999,702,373,27146,30271,11764,6804,9012,11839,46050,37534,10962,6572,5172,3352,12578,3364,10881,4679,702,1365,5817,2433,28206,1254,5105,1309,689,3443,1248,8194
1041,68,1041.2169881257573,99790,1245,656,152,54,54561,28560,0.8329592143501353,685,371,27109,30254,11825,6868,8982,11795,46053,37541,10978,6601,5151,3340,12541,3377,10939,4713,697,1378,5867,2422,28123,1250,5090,1309,690,3441,1271,8191
1042,68,1042.1180185216087,99790,1237,662,152,54,54720,28644,0.8353943280889868,692,376,27032,30245,11928,6913,8957,11748,46056,37548,10994,6629,5129,3331,12484,3378,10999,4753,695,1390,5936,2417,28040,1244,5073,1308,692,3445,1284,8192
1043,68,1043.0212417477462,99790,1242,672,152,54,54874,28724,0.8377392524301032,686,384,26981,30235,12002,6958,8935,11695,46059,37555,11010,6657,5108,3317,12455,3391,11023,4804,691,1406,5994,2412,27959,1237,5057,1306,692,3443,1295,8200
1044,68,1044.379535276864,99789,1207,674,153,54,55095,28855,0.8412750904408302,703,402,26899,30201,12150,7047,8886,11620,46062,37562,11026,6685,5081,3293,12394,3411,11094,4866,684,1424,6114,2402,27814,1234,5029,1306,692,3437,1321,8193
1045,68,1045.2872252739044,99789,1224,685,153,54,55252,28950,0.8438004188838449,711,402,26842,30181,12202,7086,8866,11590,46065,37569,11041,6713,5060,3281,12353,3424,11148,4902,678,1439,6173,2396,27735,1226,5004,1306,693,3438,1333,8200
1046,68,1046.1966057033312,99789,1243,687,153,54,55421,29036,0.8463558107607051,708,415,26788,30151,12271,7144,8835,11547,46068,37576,11056,6740,5041,3269,12317,3430,11202,4933,675,1453,6238,2394,27639,1221,4981,1306,692,3444,1355,8199
1047,68,1047.1078706379753,99788,1248,699,154,54,55593,29124,0.848969816009941,711,405,26716,30163,12361,7179,8808,11498,46071,37583,11071,6767,5022,3256,12266,3429,11258,4985,674,1464,6286,2387,27567,1218,4964,1302,693,3449,1364,8204
1048,68,1048.0210847231076,99788,1238,702,154,54,55756,29225,0.8516154247003648,728,393,26648,30130,12446,7239,8784,11480,46074,37590,11086,6794,4997,3242,12215,3434,11326,5024,671,1481,6350,2382,27473,1216,4946,1301,693,3453,1383,8201
1049,68,1049.3953296720226,99786,1212,718,155,55,55988,29367,0.8553805143006032,755,397,26543,30098,12589,7318,8744,11412,46077,37597,11101,6821,4953,3226,12157,3439,11425,5067,667,1515,6437,2373,27353,1210,4914,1302,692,3454,1417,8185
1050,68,1050.3143458950883,99786,1225,719,155,55,56169,29469,0.8582165834886657,760,381,26460,30071,12687,7387,8711,11385,46080,37604,11115,6847,4925,3207,12108,3461,11478,5106,662,1533,6502,2367,27263,1206,4894,1300,695,3462,1437,8180
1051,68,1051.2358998505179,99786,1231,720,155,55,56336,29566,0.8608622452047381,749,388,26418,30037,12767,7449,8678,11349,46083,37611,11129,6873,4901,3196,12058,3465,11534,5148,659,1547,6564,2358,27176,1203,4882,1301,695,3467,1458,8174
1052,68,1052.1594593650682,99785,1256,735,156,55,56511,29668,0.8636468407075212,711,378,26376,30020,12838,7507,8661,11303,46086,37618,11143,6899,4877,3188,12020,3464,11588,5180,657,1564,6626,2351,27075,1201,4869,1299,696,3470,1477,8183
1053,68,1053.0843517157462,99784,1246,732,157,55,56661,29763,0.8661107993265453,725,382,26324,29990,12905,7572,8641,11267,46089,37625,11157,6925,4854,3181,11981,3474,11629,5231,650,1579,6699,2343,26982,1195,4847,1300,698,3464,1494,8183
1054,68,1054.0111768418344,99784,1257,745,157,55,56847,29855,0.86889681712499,728,395,26273,29965,12995,7617,8588,11221,46092,37632,11170,6951,4841,3156,11933,3492,11675,5279,648,1582,6755,2340,26899,1190,4836,1297,698,3465,1514,8184
1055,68,1055.4039659699408,99783,1266,726,158,55,57086,29987,0.872623593197238,732,414,26203,29935,13106,7719,8533,11149,46095,37639,11183,6976,4810,3127,11876,3516,11746,5338,645,1606,6840,2334,26782,1183,4811,1293,697,3468,1548,8163
1056,68,1056.3344961923124,99782,1296,737,159,55,57279,30082,0.8755186306147401,736,412,26129,29914,13180,7760,8498,11120,46098,37645,11196,7001,4783,3118,11843,3530,11781,5383,644,1624,6907,2327,26693,1172,4796,1293,699,3468,1562,8159
1057,68,1057.2671683949413,99781,1282,755,160,55,57443,30187,0.8782233090468126,771,399,26020,29904,13277,7816,8488,11069,46101,37651,11209,7026,4763,3105,11808,3537,11837,5431,641,1642,6949,2321,26617,1161,4778,1296,699,3465,1586,8145
1058,68,1058.2031269690617,99781,1282,726,160,55,57617,30269,0.8807889277517764,777,433,25940,29891,13360,7882,8479,11011,46104,37657,11222,7051,4745,3090,11767,3541,11892,5479,640,1656,7033,2312,26504,1157,4760,1294,698,3463,1612,8138
1059,68,1059.1421111939196,99781,1337,734,160,55,57819,30372,0.8838456219119872,721,408,25907,29884,13422,7945,8451,10972,46107,37663,11235,7075,4723,3076,11737,3549,11934,5518,638,1670,7097,2308,26416,1151,4743,1291,699,3467,1630,8134
1060,68,1060.0828194455316,99780,1333,747,161,55,58007,30480,0.8868210062136701,753,411,25804,29856,13520,8004,8427,10925,46110,37669,11247,7099,4702,3062,11693,3565,12014,5556,634,1676,7152,2297,26329,1142,4720,1291,699,3465,1646,8137
1061,68,1061.0262384175155,99779,1349,708,162,55,58171,30564,0.8893153870052817,773,446,25743,29841,13570,8077,8401,10871,46113,37675,11259,7123,4676,3051,11650,3570,12079,5596,633,1691,7227,2287,26231,1141,4701,1292,698,3461,1669,8126
1062,68,1062.446108827736,99779,1339,720,162,55,58461,30715,0.893735154691869,742,442,25652,29833,13753,8150,8350,10798,46116,37681,11271,7147,4635,3031,11583,3589,12174,5668,626,1722,7318,2277,26099,1134,4674,1287,697,3452,1698,8115
1063,68,1063.3955190645186,99779,1346,725,162,55,58652,30816,0.8966616221850289,735,435,25584,29813,13843,8211,8328,10759,46119,37687,11283,7171,4612,3019,11535,3598,12248,5708,623,1734,7379,2269,26006,1126,4658,1286,700,3447,1715,8116
1064,68,1064.3474432759854,99779,1329,722,162,55,58824,30925,0.8994778460397479,732,429,25537,29795,13943,8283,8295,10714,46122,37693,11295,7194,4595,2998,11485,3617,12304,5765,620,1739,7445,2260,25913,1122,4645,1286,700,3439,1740,8106
1065,68,1065.3013222020872,99779,1337,722,162,55,59018,31030,0.902474468575552,730,442,25488,29754,14025,8354,8256,10671,46125,37699,11306,7217,4572,2985,11437,3624,12357,5815,620,1750,7528,2251,25810,1117,4628,1286,700,3442,1754,8103
1066,68,1066.2571213610627,99779,1327,721,162,55,59177,31124,0.9050100722596939,755,456,25423,29729,14107,8403,8224,10634,46128,37705,11317,7240,4554,2972,11401,3628,12404,5868,620,1764,7582,2244,25723,1111,4612,1288,697,3435,1782,8094
1067,68,1067.2152948713608,99778,1358,715,163,55,59373,31220,0.9079456393192888,740,472,25373,29700,14158,8466,8206,10590,46131,37711,11328,7263,4533,2952,11363,3638,12455,5917,620,1784,7638,2240,25634,1104,4595,1286,696,3432,1805,8086
1068,68,1068.1751135909037,99776,1387,729,164,56,59567,31327,0.9109805965362412,723,469,25310,29683,14226,8511,8188,10550,46134,37717,11339,7285,4515,2936,11318,3642,12518,5965,619,1794,7678,2234,25564,1098,4578,1286,697,3426,1826,8082
1069,68,1069.1370510549723,99775,1364,722,165,56,59743,31440,0.9138862440491105,731,478,25253,29657,14337,8588,8148,10497,46137,37723,11350,7307,4493,2918,11256,3662,12591,6008,617,1803,7761,2226,25461,1088,4560,1285,700,3425,1852,8069
1070,68,1070.1011093729628,99774,1367,734,166,56,59948,31554,0.9170926293423136,718,461,25190,29655,14435,8653,8122,10439,46140,37729,11361,7329,4474,2901,11211,3683,12641,6066,616,1809,7812,2217,25375,1080,4543,1285,702,3421,1878,8060
1071,68,1071.0678326013872,99773,1363,739,167,56,60115,31663,0.9198681005883356,746,434,25129,29650,14501,8719,8092,10400,46143,37735,11372,7351,4453,2890,11168,3686,12697,6116,613,1820,7875,2208,25285,1077,4535,1279,701,3419,1898,8053
1072,68,1072.0367666068544,99773,1329,742,167,56,60273,31778,0.9226043117877583,790,417,25065,29635,14604,8786,8043,10362,46146,37741,11382,7373,4425,2869,11137,3698,12741,6171,609,1841,7938,2199,25191,1074,4521,1275,699,3416,1924,8045
1073,68,1073.0082205069104,99773,1361,747,167,56,60486,31885,0.925811592314554,764,413,25015,29635,14685,8837,8006,10310,46149,37747,11392,7394,4409,2845,11093,3717,12793,6218,606,1849,8004,2192,25100,1072,4506,1273,701,3414,1949,8032
1074,68,1074.468687044964,99772,1342,768,167,57,60755,32053,0.93020085795614,761,404,24962,29628,14817,8917,7949,10224,46152,37753,11402,7415,4383,2822,11037,3734,12888,6291,602,1870,8087,2180,24970,1059,4479,1270,698,3409,1981,8012
1075,68,1075.444372791304,99772,1361,784,167,57,60943,32175,0.9333079421080063,738,378,24915,29622,14893,8983,7924,10174,46155,37759,11412,7436,4360,2808,11004,3742,12930,6342,599,1885,8153,2175,24875,1056,4465,1268,698,3404,2005,8003
1076,68,1076.4218553726887,99771,1343,774,168,57,61116,32272,0.9360234938008039,723,376,24877,29608,14993,9042,7894,10141,46158,37765,11422,7457,4340,2792,10960,3757,12977,6400,596,1898,8216,2170,24783,1048,4449,1268,699,3398,2032,7988
1077,68,1077.4010347275469,99770,1335,775,168,58,61293,32371,0.9387992382479703,723,407,24814,29583,15095,9080,7863,10095,46161,37771,11432,7478,4318,2780,10927,3769,13033,6446,591,1911,8276,2162,24695,1043,4425,1273,698,3395,2052,7976
1078,68,1078.3825650887645,99768,1366,783,169,59,61486,32479,0.9418350573330125,721,413,24770,29558,15150,9124,7822,10061,46164,37777,11442,7499,4307,2770,10896,3767,13081,6495,588,1917,8344,2155,24603,1041,4404,1270,698,3394,2075,7963
1079,68,1079.3655431235516,99768,1331,759,169,59,61659,32570,0.9444811963755914,742,444,24708,29535,15256,9190,7792,10011,46167,37783,11451,7519,4287,2757,10860,3767,13142,6562,586,1931,8405,2152,24504,1034,4387,1265,698,3382,2105,7944
1080,68,1080.3512739143766,99768,1364,742,169,59,61857,32668,0.9474480795445434,714,442,24660,29533,15323,9253,7768,9969,46170,37789,11460,7539,4273,2747,10831,3781,13173,6620,581,1932,8478,2148,24403,1030,4369,1262,698,3379,2128,7935
1081,68,1081.3388571058217,99768,1364,710,169,59,62035,32752,0.9500741720792238,729,462,24602,29536,15387,9314,7747,9917,46173,37795,11469,7559,4255,2735,10779,3790,13241,6676,581,1942,8540,2137,24321,1022,4347,1258,696,3377,2152,7919
1082,68,1082.328852691486,99767,1354,732,170,59,62224,32881,0.9532711217135926,713,447,24545,29513,15500,9371,7716,9876,46176,37801,11478,7579,4233,2725,10732,3803,13312,6736,579,1953,8571,2130,24246,1012,4328,1257,694,3372,2176,7908
1083,68,1083.3210565418683,99767,1332,741,170,59,62399,33009,0.9563081981015766,715,410,24507,29509,15588,9439,7686,9840,46179,37807,11487,7599,4211,2710,10692,3820,13382,6790,575,1966,8637,2121,24148,1008,4303,1257,693,3362,2198,7894
1084,68,1084.3152843455844,99767,1318,760,170,59,62576,33120,0.9591949241733239,705,411,24473,29500,15671,9475,7661,9793,46182,37813,11496,7618,4196,2699,10648,3831,13449,6838,571,1968,8685,2119,24064,1001,4287,1253,693,3358,2217,7890
1085,68,1085.3111551666586,99767,1311,740,170,59,62764,33221,0.9620916735994868,706,442,24423,29489,15761,9530,7627,9738,46185,37819,11505,7637,4168,2679,10608,3846,13505,6896,567,1986,8753,2111,23974,995,4266,1246,693,3359,2240,7875
1086,68,1086.309112544399,99766,1299,765,170,60,62943,33349,0.9651785177314917,686,429,24382,29452,15863,9593,7598,9699,46188,37825,11514,7656,4149,2663,10575,3854,13547,6961,563,2000,8811,2101,23888,992,4254,1240,691,3349,2271,7857
1087,68,1087.3087751305504,99766,1289,786,170,60,63118,33468,0.968125413467514,678,432,24346,29432,15936,9642,7579,9646,46191,37831,11522,7675,4127,2647,10529,3869,13597,7015,563,2011,8871,2093,23807,984,4240,1237,690,3349,2290,7847
1088,68,1088.310046150648,99766,1263,793,170,60,63279,33578,0.9708417697411944,691,446,24317,29413,16014,9688,7543,9598,46194,37837,11530,7694,4108,2631,10494,3880,13660,7068,561,2023,8916,2090,23726,974,4219,1236,690,3341,2312,7837
1089,68,1089.312823111682,99766,1263,785,170,60,63452,33668,0.9734779383757993,687,457,24293,29402,16069,9746,7516,9548,46197,37843,11538,7713,4089,2617,10457,3882,13736,7115,560,2032,8948,2079,23663,967,4199,1236,691,3337,2328,7830
1090,68,1090.3169181518,99766,1225,765,170,60,63621,33771,0.9762043181043643,694,465,24251,29393,16171,9821,7487,9494,46200,37849,11546,7731,4070,2599,10420,3899,13793,7174,556,2039,9028,2070,23561,958,4184,1231,691,3328,2357,7808
1091,68,1091.3229351411455,99766,1220,760,170,60,63797,33886,0.9791211434757332,692,449,24224,29385,16244,9892,7448,9452,46203,37855,11554,7749,4045,2585,10380,3914,13844,7230,552,2053,9085,2066,23472,950,4174,1228,690,3321,2383,7794
1092,68,1092.3302739496587,99766,1201,762,170,60,63958,34013,0.982007898482449,705,417,24188,29383,16310,9969,7424,9407,46206,37861,11562,7767,4025,2567,10330,3931,13912,7272,550,2059,9157,2060,23377,946,4159,1227,690,3318,2409,7777
1093,68,1093.339191192665,99766,1229,748,170,60,64138,34094,0.984624020207285,689,443,24147,29373,16360,10005,7403,9369,46209,37867,11570,7785,4008,2556,10293,3947,13949,7320,549,2065,9210,2055,23303,938,4147,1226,689,3313,2434,7764
1094,68,1094.3498090894393,99766,1210,772,170,60,64304,34218,0.9875308221237696,669,428,24129,29366,16442,10050,7378,9322,46212,37873,11578,7803,3983,2542,10259,3959,13992,7374,545,2080,9261,2048,23224,932,4132,1227,688,3310,2459,7751
