,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,732,1.0457874769625417,99996,5,5,0,0,6,6,0.00012000480019200768,19,19,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,732,2.018885340333984,99996,7,11,0,0,10,12,0.00022000880035201407,18,14,49970,49972,3,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,732,3.2125464810962177,99996,13,13,0,0,18,17,0.0003500140005600224,13,10,49967,49971,5,4,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,732,4.076014678881418,99996,14,13,0,0,20,18,0.0003800152006080243,12,10,49966,49970,6,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,732,5.0041501735068845,99996,17,14,0,0,23,19,0.0004200168006720269,15,11,49960,49968,6,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
5,732,6.006178596303513,99996,18,15,0,0,26,23,0.0004900196007840313,14,11,49958,49964,8,8,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
6,732,7.016665769242029,99996,18,12,0,0,30,24,0.0005400216008640345,13,12,49955,49962,12,12,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
7,732,8.005682293617424,99996,18,13,0,0,33,27,0.0006000240009600384,14,12,49951,49959,15,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,732,9.031562911104542,99996,20,13,0,0,36,29,0.0006500260010400416,14,10,49950,49961,14,14,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,732,10.001289007183065,99996,20,12,0,0,40,30,0.0007000280011200448,12,11,49948,49959,18,16,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
10,732,11.0364957491544,99996,19,18,0,0,44,36,0.0008000320012800512,9,9,49947,49955,23,16,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,732,12.06493401153068,99995,19,18,1,0,48,39,0.0008700435021751087,7,9,49945,49952,26,19,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,732,13.02657399343602,99995,17,18,1,0,51,43,0.0009400470023501176,8,7,49941,49950,31,23,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
13,732,14.01888875911048,99995,19,16,1,0,54,44,0.0009800490024501226,7,8,49939,49948,32,26,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,732,15.008719413355683,99995,19,17,1,0,57,47,0.00104005200260013,16,9,49927,49944,35,28,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,732,16.002052564059852,99995,17,18,1,0,59,51,0.0011000550027501375,16,6,49925,49943,39,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
16,732,17.00893707726769,99995,16,16,1,0,61,54,0.0011500575028751438,17,7,49922,49939,42,36,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
17,732,18.02056186693043,99995,19,16,1,0,66,55,0.0012100605030251513,17,11,49917,49934,44,37,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
18,732,19.105282984973318,99995,23,17,1,0,72,59,0.0013100655032751637,15,8,49914,49934,45,39,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
19,732,20.169717977386924,99995,20,16,1,0,75,62,0.0013700685034251712,20,7,49906,49932,51,43,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
20,732,21.11762009680689,99995,21,18,1,0,80,65,0.0014500725036251812,17,4,49904,49933,55,43,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
21,732,22.027871907466345,99995,22,17,1,0,82,66,0.001480074003700185,17,4,49903,49933,55,44,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
22,732,23.018759830379388,99995,20,17,1,0,85,68,0.0015300765038251912,17,6,49900,49929,60,46,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
23,732,24.32237063491309,99995,25,18,1,0,93,71,0.001640082004100205,18,6,49891,49926,63,48,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
24,732,25.21256613418514,99995,25,19,1,0,98,72,0.0017000850042502124,17,7,49887,49925,68,47,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
25,732,26.01790857566685,99995,30,21,1,0,104,74,0.0017800890044502224,14,9,49884,49921,69,47,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
26,732,27.08709021491506,99995,38,20,1,0,115,75,0.0019000950047502376,11,13,49876,49916,72,49,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
27,732,28.159898390524333,99995,35,21,1,0,119,79,0.0019800990049502476,14,15,49870,49910,78,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
28,732,29.120071089175404,99995,33,18,1,0,120,82,0.0020201010050502526,16,14,49868,49908,80,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
29,732,30.006696669273023,99995,34,20,1,0,124,85,0.002090104505225261,21,13,49860,49907,82,58,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
30,732,31.008175042247,99995,35,21,1,0,132,89,0.002210110505525276,20,13,49854,49903,88,61,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
31,732,32.28751106297728,99995,35,19,1,0,138,89,0.0022701135056752836,17,19,49851,49897,94,63,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
32,732,33.12910339989404,99995,40,25,1,0,144,97,0.002410120506025301,15,13,49848,49895,94,65,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
33,732,34.25366953523907,99995,31,21,1,0,147,100,0.0024701235061753085,19,11,49843,49894,104,72,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
34,732,35.10375414158725,99995,24,20,1,0,148,101,0.0024901245062253115,20,14,49842,49891,111,73,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
35,732,36.10955674658926,99995,23,21,1,0,150,103,0.0025301265063253165,20,14,49840,49889,114,74,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
36,732,37.107097357723745,99995,28,19,1,0,156,106,0.0026201310065503275,16,13,49839,49887,114,79,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
37,732,38.04675224332261,99995,29,19,1,0,159,110,0.0026901345067253364,17,12,49835,49884,116,83,0,0,0,0,0,0,99776,0,0,1,0,0,0,0,0,0,0,218,0,0,0,0,0,0
38,732,39.27181398622508,99995,30,21,1,0,164,116,0.00280014000700035,20,10,49828,49880,119,87,0,0,0,0,0,0,99768,0,0,1,0,0,0,0,0,0,0,226,0,0,0,0,0,0
39,732,40.06967632517728,99995,30,21,1,0,168,119,0.002870143507175359,22,9,49823,49878,122,90,0,0,0,0,0,0,99761,0,0,1,0,0,0,0,0,0,0,233,0,0,0,0,0,0
40,732,41.03511675600481,99995,22,18,1,0,171,119,0.0029001450072503624,25,13,49817,49875,133,92,0,0,0,0,0,0,99747,0,0,1,0,0,0,0,0,0,0,247,0,0,0,0,0,0
41,732,42.24526462708981,99995,26,19,1,0,179,125,0.00304015200760038,18,11,49816,49871,137,97,0,0,0,0,0,0,99738,0,0,1,0,0,0,0,0,0,0,256,0,0,0,0,0,0
42,732,43.022195880839895,99995,31,17,1,0,184,126,0.0031001550077503874,18,11,49812,49870,136,100,0,0,0,0,0,0,99735,0,0,1,0,0,0,0,0,0,0,259,0,0,0,0,0,0
43,732,44.26191666810146,99995,33,20,1,0,189,130,0.003190159507975399,17,14,49808,49863,139,101,0,0,0,0,0,0,99731,0,0,1,0,0,0,0,0,0,0,263,0,0,0,0,0,0
44,732,45.01005740356212,99995,31,23,1,0,191,133,0.003240162008100405,21,14,49802,49861,143,100,0,0,0,0,0,0,99727,0,0,1,0,0,0,0,0,0,0,267,0,0,0,0,0,0
45,732,46.10084822892713,99995,34,20,1,0,195,135,0.0033001650082504124,23,16,49797,49858,143,104,0,0,0,0,0,0,99721,0,0,1,0,0,0,0,0,0,0,273,0,0,0,0,0,0
46,732,47.21965809601907,99995,31,19,1,0,197,136,0.0033301665083254163,26,18,49794,49856,146,105,0,0,0,0,0,0,99714,0,0,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0
47,732,48.09458673544656,99995,32,20,1,0,205,142,0.003470173508675434,21,14,49791,49855,153,109,0,0,0,0,0,0,99702,0,0,1,0,0,0,0,0,0,0,292,0,0,0,0,0,0
48,732,49.05949108203162,99995,33,21,1,0,211,147,0.0035801790089504473,19,12,49788,49852,157,113,0,0,0,0,0,0,99693,0,0,1,0,0,0,0,0,0,0,301,0,0,0,0,0,0
49,732,50.04292748222648,99995,28,21,1,0,214,150,0.003640182009100455,23,13,49782,49849,164,115,0,0,0,0,0,0,99682,0,0,1,0,0,0,0,0,0,0,312,0,0,0,0,0,0
50,732,51.070810319388876,99995,29,23,1,0,219,154,0.0037301865093254663,26,12,49776,49847,166,116,0,0,0,0,0,0,99676,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
51,732,52.12667660962176,99995,37,23,1,0,229,157,0.0038601930096504827,26,12,49766,49845,168,118,0,0,0,0,0,0,99671,0,0,1,0,0,0,0,0,0,0,323,0,0,0,0,0,0
52,732,53.00567932060784,99994,32,21,2,0,235,161,0.003960237614256856,33,11,49754,49842,177,124,0,0,0,0,0,0,99654,0,0,1,0,0,0,0,0,0,0,339,0,0,0,0,0,0
53,732,54.24702415918856,99994,35,21,2,0,245,165,0.004100246014760885,28,10,49749,49840,184,127,0,0,0,0,0,0,99644,0,0,2,0,0,0,0,0,0,0,348,0,0,0,0,0,0
54,732,55.25668542015099,99994,38,18,2,0,252,166,0.004180250815048903,24,11,49747,49838,187,131,0,0,0,0,0,0,99636,0,0,2,0,0,0,0,0,0,0,356,0,0,0,0,0,0
55,732,56.176216690917286,99994,43,18,2,0,259,167,0.00426025561533692,23,12,49741,49836,189,132,0,0,0,0,0,0,99633,0,0,2,0,0,0,0,0,0,0,359,0,0,0,0,0,0
56,732,57.129166894687955,99994,41,18,2,0,263,169,0.004320259215552933,28,16,49737,49830,190,134,0,0,0,0,0,0,99625,0,0,2,0,0,0,0,0,0,0,367,0,0,0,0,0,0
57,732,58.044224231520566,99994,50,14,2,0,275,169,0.004440266415984959,19,18,49736,49829,191,137,0,0,0,0,0,0,99618,0,0,2,0,0,0,0,0,0,0,374,0,0,0,0,0,0
58,732,59.14083945732141,99994,52,21,2,0,286,178,0.004640278416705002,17,12,49729,49826,198,139,0,0,0,0,0,0,99607,0,0,2,0,0,0,0,0,0,0,385,0,0,0,0,0,0
59,732,60.02525604628908,99994,47,23,2,0,291,184,0.004750285017101026,18,8,49723,49825,208,142,0,0,0,0,0,0,99593,0,0,2,0,0,0,0,0,0,0,399,0,0,0,0,0,0
60,732,61.037434296859104,99994,49,23,2,0,300,185,0.004850291017461048,15,13,49718,49819,214,143,0,0,0,0,0,0,99585,0,0,2,0,0,0,0,0,0,0,407,0,0,0,0,0,0
61,732,62.01402433348458,99994,55,24,2,0,309,189,0.004980298817929075,18,13,49706,49815,217,146,0,0,0,0,0,0,99579,0,0,2,0,0,0,0,0,0,0,413,0,0,0,0,0,0
62,732,63.02741087373717,99994,55,27,2,0,315,193,0.005080304818289097,22,11,49697,49813,222,147,0,0,0,0,0,0,99572,0,0,2,0,0,0,0,0,0,0,420,0,0,0,0,0,0
63,732,64.11169857908259,99994,58,27,2,0,326,195,0.005210312618757125,15,16,49694,49806,229,149,0,0,0,0,0,0,99562,0,0,2,0,0,0,0,0,0,0,430,0,0,0,0,0,0
64,732,65.30005764056287,99994,50,29,2,0,330,200,0.005300318019081145,25,17,49682,49802,239,150,0,0,0,0,0,0,99547,0,0,2,0,0,0,0,0,0,0,445,0,0,0,0,0,0
65,732,66.22144343569606,99994,43,27,2,0,334,201,0.005350321019261156,27,20,49676,49800,250,151,0,0,0,0,0,0,99533,0,0,2,0,0,0,0,0,0,0,459,0,0,0,0,0,0
66,732,67.06484855594306,99994,39,28,2,0,338,205,0.005430325819549173,27,18,49672,49798,258,154,0,0,0,0,0,0,99522,0,0,2,0,0,0,0,0,0,0,470,0,0,0,0,0,0
67,732,68.01003073779607,99994,40,32,2,0,341,210,0.00551033061983719,28,17,49669,49794,259,155,0,0,0,0,0,0,99519,0,0,2,0,0,0,0,0,0,0,473,0,0,0,0,0,0
68,732,69.28572193118232,99994,38,34,2,0,350,217,0.005670340220413224,29,20,49660,49786,269,158,0,0,0,0,0,0,99503,0,0,2,0,0,0,0,0,0,0,489,0,0,0,0,0,0
69,732,70.0478801917876,99994,46,34,2,0,361,222,0.0058303498209892595,21,18,49659,49783,270,163,0,0,0,0,0,0,99495,0,0,2,0,0,0,0,0,0,0,497,0,0,0,0,0,0
70,732,71.06305326095989,99994,37,34,2,0,364,227,0.005910354621277277,28,24,49649,49772,282,168,0,0,0,0,0,0,99478,0,0,2,0,0,0,0,0,0,0,514,0,0,0,0,0,0
71,732,72.04975293915255,99994,37,30,2,0,371,229,0.006000360021601296,25,23,49646,49773,288,172,0,0,0,0,0,0,99465,0,0,2,0,0,0,0,0,0,0,527,0,0,0,0,0,0
72,732,73.03657665920754,99994,40,27,2,0,376,233,0.006090365421925315,31,23,49636,49769,289,179,0,0,0,0,0,0,99456,0,0,2,0,0,0,0,0,0,0,536,0,0,0,0,0,0
73,732,74.02352370515639,99994,38,31,2,0,383,238,0.0062103726223573415,28,21,49634,49767,296,179,0,0,0,0,0,0,99446,0,0,2,0,0,0,0,0,0,0,546,0,0,0,0,0,0
74,732,75.02445334669794,99994,37,37,2,0,390,245,0.006350381022861372,22,18,49634,49763,303,180,0,0,0,0,0,0,99437,0,0,2,0,0,0,0,0,0,0,555,0,0,0,0,0,0
75,732,76.17302824624618,99994,38,35,2,0,400,250,0.006500390023401404,24,16,49624,49761,310,186,0,0,0,0,0,0,99421,0,0,2,0,0,0,0,0,0,0,571,0,0,0,0,0,0
76,732,77.06278802015204,99994,37,38,2,0,405,255,0.006600396023761426,22,13,49623,49759,314,188,0,0,0,0,0,0,99413,0,0,2,0,0,0,0,0,0,0,579,0,0,0,0,0,0
77,732,78.04191274538245,99994,38,39,2,0,411,261,0.006720403224193452,21,14,49618,49752,319,193,0,0,0,0,0,0,99403,0,0,2,0,0,0,0,0,0,0,589,0,0,0,0,0,0
78,732,79.0067083949379,99994,42,34,2,0,417,265,0.006820409224553473,26,15,49608,49747,320,202,0,0,0,0,0,0,99392,0,0,2,0,0,0,0,0,0,0,600,0,0,0,0,0,0
79,732,80.07273600059001,99994,41,34,2,0,422,271,0.006930415824949497,23,12,49608,49744,324,208,0,0,0,0,0,0,99380,0,0,2,0,0,0,0,0,0,0,612,0,0,0,0,0,0
80,732,81.16750440857825,99994,43,32,2,0,429,274,0.007030421825309519,28,18,49598,49736,327,212,0,0,0,0,0,0,99370,0,0,2,0,0,0,0,0,0,0,622,0,0,0,0,0,0
81,732,82.24243253253927,99994,41,33,2,0,437,278,0.007150429025741544,29,21,49591,49731,335,213,0,0,0,0,0,0,99357,0,0,2,0,0,0,0,0,0,0,635,0,0,0,0,0,0
82,732,83.03761249234418,99994,43,36,2,0,439,283,0.00722043322599356,29,18,49589,49732,335,212,0,0,0,0,0,0,99355,0,0,2,0,0,0,0,0,0,0,637,0,0,0,0,0,0
83,732,84.0732953760806,99994,47,30,2,0,449,285,0.007340440426425585,28,18,49580,49730,341,220,0,0,0,0,0,0,99341,0,0,2,0,0,0,0,0,0,0,651,0,0,0,0,0,0
84,732,85.08216031440195,99994,50,32,2,0,458,290,0.007480448826929616,28,20,49571,49723,347,223,0,0,0,0,0,0,99332,0,0,2,0,0,0,0,0,0,0,660,0,0,0,0,0,0
85,732,86.17419067578582,99994,57,34,2,0,467,297,0.00764045842750565,32,18,49558,49720,349,226,0,0,0,0,0,0,99325,0,0,2,0,0,0,0,0,0,0,667,0,0,0,0,0,0
86,732,87.0741126462753,99994,56,33,2,0,472,303,0.007750465027901674,37,17,49550,49716,353,232,0,0,0,0,0,0,99312,0,0,2,0,0,0,0,0,0,0,680,0,0,0,0,0,0
87,732,88.23241236957982,99994,65,34,2,0,484,309,0.007930475828549713,36,18,49540,49711,355,235,0,0,0,0,0,0,99304,0,0,2,0,0,0,0,0,0,0,688,0,0,0,0,0,0
88,732,89.18495917340017,99994,71,38,2,0,496,317,0.008130487829269756,32,16,49532,49705,361,239,0,0,0,0,0,0,99294,0,0,2,0,0,0,0,0,0,0,698,0,0,0,0,0,0
89,732,90.19688333416686,99994,74,37,2,0,510,320,0.008300498029881793,29,20,49523,49699,370,242,0,0,0,0,0,0,99279,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,0
90,732,91.0323587906262,99994,73,36,2,0,518,326,0.008440506430385823,29,21,49516,49693,378,248,0,0,0,0,0,0,99263,0,0,2,0,0,0,0,0,0,0,729,0,0,0,0,0,0
91,732,92.02132715913102,99994,68,35,2,0,522,331,0.008530511830709842,31,19,49510,49690,387,254,0,0,0,0,0,0,99248,0,0,2,0,0,0,0,0,0,0,744,0,0,0,0,0,0
92,732,93.06514266564702,99994,67,34,2,0,534,338,0.008720523231393884,36,25,49496,49680,397,259,0,0,0,0,0,0,99227,0,0,2,0,0,0,0,0,0,0,765,0,0,0,0,0,0
93,732,94.0544837351989,99994,69,36,2,0,545,348,0.008930535832149929,36,23,49486,49673,405,266,0,0,0,0,0,0,99210,0,0,2,0,0,0,0,0,0,0,782,0,0,0,0,0,0
94,732,95.04401480458394,99994,71,40,2,0,557,353,0.009100546032761966,39,24,49473,49667,413,267,0,0,0,0,0,0,99199,0,0,2,0,0,0,0,0,0,0,793,0,0,0,0,0,0
95,732,96.03372838631904,99994,84,39,2,0,575,358,0.009330559833590015,33,25,49464,49662,415,272,0,0,0,0,0,0,99188,0,0,2,0,0,0,0,0,0,0,804,0,0,0,0,0,0
96,732,97.02356464336091,99994,81,37,2,0,586,359,0.009450567034022042,34,29,49453,49657,428,275,0,0,0,0,0,0,99171,0,0,2,0,0,0,0,0,0,0,821,0,0,0,0,0,0
97,732,98.01359426100056,99994,80,37,2,0,592,365,0.009570574234454067,42,27,49441,49654,433,280,0,0,0,0,0,0,99158,0,0,2,0,0,0,0,0,0,0,834,0,0,0,0,0,0
98,732,99.00382665503432,99994,77,43,2,0,602,372,0.009740584435066105,40,25,49436,49651,443,279,0,0,0,0,0,0,99144,0,0,2,0,0,0,0,0,0,0,848,0,0,0,0,0,0
99,732,100.32432143697805,99994,73,54,2,0,614,386,0.01000060003600216,45,20,49422,49643,456,281,0,0,0,0,0,0,99125,0,0,2,0,0,0,0,0,0,0,867,0,0,0,0,0,0
100,732,101.10495580260596,99994,72,56,2,0,619,391,0.010100606036362182,48,19,49414,49639,462,284,0,0,0,0,0,0,99116,0,0,2,0,0,0,0,0,0,0,876,0,0,0,0,0,0
101,732,102.16784351134308,99994,73,46,2,0,632,395,0.010270616236974218,55,24,49395,49632,473,296,0,0,0,0,0,0,99090,0,0,2,0,0,0,0,0,0,0,902,0,0,0,0,0,0
102,732,103.15891369479674,99994,79,47,2,0,649,402,0.01051063063783827,51,29,49382,49626,484,296,0,0,0,0,0,0,99073,0,0,2,0,0,0,0,0,0,0,919,0,0,0,0,0,0
103,732,104.15017381832531,99994,83,48,2,0,662,412,0.010740644438666319,45,23,49377,49626,491,301,0,0,0,0,0,0,99055,0,0,2,0,0,0,0,0,0,0,937,0,0,0,0,0,0
104,732,105.14160330301752,99993,78,48,3,0,672,418,0.01090076305341374,52,24,49361,49619,504,307,0,0,0,0,0,0,99035,0,0,3,0,0,0,0,0,0,0,955,0,0,0,0,0,0
105,732,106.1332911372355,99993,82,48,3,0,684,426,0.011100777054393808,49,20,49355,49616,509,314,0,0,0,0,0,0,99019,0,0,3,0,0,0,0,0,0,0,971,0,0,0,0,0,0
106,732,107.12511281691192,99993,82,41,3,0,695,428,0.011230786155030852,51,25,49342,49609,520,323,0,0,0,0,0,0,98999,0,0,3,0,0,0,0,0,0,0,991,0,0,0,0,0,0
107,732,108.11716572408811,99993,85,45,3,0,706,439,0.011450801556108928,53,23,49332,49600,525,330,0,0,0,0,0,0,98984,0,0,3,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
108,732,109.10937809934809,99993,79,48,3,0,714,447,0.011610812756892982,60,20,49319,49597,537,333,0,0,0,0,0,0,98965,0,0,3,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
109,732,110.10980863958062,99993,83,49,3,0,727,455,0.011820827457922055,60,20,49307,49589,545,340,0,0,0,0,0,0,98949,0,0,3,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
110,732,111.16855602904405,99993,88,54,3,0,745,465,0.01210084705929415,59,23,49294,49577,554,344,0,0,0,0,0,0,98931,0,0,3,0,0,0,0,0,0,0,1059,0,0,0,0,0,0
111,732,112.16140817922162,99993,101,56,3,0,765,475,0.012400868060764254,52,24,49282,49568,560,350,0,0,0,0,0,0,98916,0,0,3,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
112,732,113.15442379594475,99993,100,56,3,0,780,483,0.012630884161891332,57,25,49265,49563,573,354,0,0,0,0,0,0,98892,0,0,3,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
113,732,114.14770939267346,99993,109,49,3,0,801,486,0.012870900963067415,48,34,49253,49552,585,363,0,0,0,0,0,0,98870,0,0,3,0,0,0,0,0,0,0,1120,0,0,0,0,0,0
114,732,115.14122375137046,99993,110,61,3,0,815,501,0.013160921264488513,53,22,49237,49549,595,366,0,0,0,0,0,0,98854,0,0,3,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
115,732,116.00095306882844,99993,111,59,3,0,828,509,0.013370935965517586,49,18,49229,49546,606,375,0,0,0,0,0,0,98832,0,0,3,0,0,0,0,0,0,0,1158,0,0,0,0,0,0
116,732,117.01498122885648,99993,117,62,3,0,842,516,0.013580950666546658,56,19,49209,49538,613,379,0,0,0,0,0,0,98820,0,0,3,0,0,0,0,0,0,0,1170,0,0,0,0,0,0
117,732,118.14959052434253,99993,106,62,3,0,863,527,0.013900973068114768,56,23,49188,49523,645,390,0,0,0,0,0,0,98779,0,0,5,0,0,0,0,0,0,0,1209,0,0,0,0,0,0
118,732,119.1443498030908,99992,103,61,4,0,880,531,0.014111128890311225,61,29,49169,49513,661,395,0,0,0,0,0,0,98754,0,0,5,0,0,0,0,0,0,0,1233,0,0,0,0,0,0
119,732,120.13943105256936,99992,108,60,4,0,895,540,0.014351148091847349,61,33,49157,49504,668,401,0,0,0,0,0,0,98734,0,0,5,0,0,0,0,0,0,0,1253,0,0,0,0,0,0
120,732,121.1347211726063,99992,108,65,4,0,909,553,0.014621169693575487,68,27,49139,49500,679,406,0,0,0,0,0,0,98712,0,0,5,0,0,0,0,0,0,0,1275,0,0,0,0,0,0
121,732,122.13030628280856,99992,110,59,4,0,922,559,0.014811184894791583,71,33,49124,49489,689,417,0,0,0,0,0,0,98689,0,0,5,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
122,732,123.1261425921676,99992,118,57,4,0,936,566,0.01502120169613569,74,34,49109,49483,693,424,0,0,0,0,0,0,98674,0,0,5,0,0,0,0,0,0,0,1313,0,0,0,0,0,0
123,732,124.12220608968988,99992,121,58,4,0,954,574,0.015281222497799824,85,34,49082,49477,706,429,0,0,0,0,0,0,98652,0,0,5,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
124,732,125.11864504914574,99992,119,55,4,0,973,576,0.015491239299143932,78,37,49074,49473,723,433,0,0,0,0,0,0,98626,0,0,5,0,0,0,0,0,0,0,1361,0,0,0,0,0,0
125,732,126.1153647095589,99992,127,53,4,0,993,585,0.01578126250100008,71,35,49062,49467,734,443,0,0,0,0,0,0,98603,0,0,5,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
126,732,127.11235128335969,99992,140,51,4,0,1014,590,0.016041283302664213,76,45,49037,49453,741,449,0,0,0,0,0,0,98588,0,0,5,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
127,732,128.1096211581473,99992,146,56,4,0,1036,604,0.016401312104968396,79,36,49015,49451,754,455,0,0,0,0,0,0,98563,0,0,5,0,0,0,0,0,0,0,1424,0,0,0,0,0,0
128,732,129.10722588619493,99992,152,54,4,0,1060,612,0.016721337707016563,71,40,48999,49439,772,465,0,0,0,0,0,0,98535,0,0,5,0,0,0,0,0,0,0,1452,0,0,0,0,0,0
129,732,130.10517936854365,99991,145,58,5,0,1082,624,0.017061535538198436,74,35,48974,49434,800,471,0,0,0,0,0,0,98498,0,0,5,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
130,732,131.10365521036837,99991,144,60,5,0,1100,631,0.01731155804022362,78,39,48956,49424,815,475,0,0,0,0,0,0,98474,0,0,5,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
131,732,132.10243189777586,99991,141,63,5,0,1122,643,0.017651588642977868,73,35,48941,49416,838,484,0,0,0,0,0,0,98440,0,0,5,0,0,0,0,0,0,0,1546,0,0,0,0,0,0
132,732,133.10164284443908,99991,136,66,5,0,1139,658,0.0179716174455701,78,30,48922,49407,857,495,0,0,0,0,0,0,98406,0,0,5,0,0,0,0,0,0,0,1580,0,0,0,0,0,0
133,732,134.10122240903618,99991,133,68,5,0,1155,666,0.018211639047514275,82,32,48906,49400,872,498,0,0,0,0,0,0,98382,0,0,6,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
